Epoch Time,y
1710778144.8911264,-1.0571296347512138
1710778144.8912396,-1.0735911130905151
1710778144.891353,-1.0897023148006864
1710778144.8914661,-1.1058135165108574
1710778144.8915792,-1.1215745078192816
1710778144.8916924,-1.13908674981859
1710778144.8918056,-1.1565989918178983
1710778144.891919,-1.1737608909606934
1710778144.892032,-1.1923238966200087
1710778144.8921452,-1.2094857957628038
1710778144.8922584,-1.225246720843845
1710778144.8923717,-1.2396068043178983
1710778144.8924847,-1.2518653604719374
1710778144.892598,-1.2637735737694633
1710778144.8927112,-1.2746311558617485
1710778144.8928244,-1.2847883171505399
1710778144.8929377,-1.2945951355828178
1710778144.8930507,-1.304752164416843
1710778144.893164,-1.315259536107381
1710778144.8932772,-1.3236653804779053
1710778144.8933904,-1.3324214352501762
1710778144.8935034,-1.3390760951571994
1710778144.8936167,-1.3450302018059623
1710778144.89373,-1.3495834668477376
1710778144.8938432,-1.3534360461764865
1710778144.8939562,-1.3572887579600017
1710778144.8940694,-1.3600907060835097
1710778144.8941827,-1.3653443919287787
1710778144.894296,-1.3695473141140408
1710778144.8944092,-1.3751512103610568
1710778144.8945222,-1.3797043429480658
1710778144.8946354,-1.383206844329834
1710778144.8947487,-1.386008792453342
1710778144.894862,-1.386008792453342
1710778144.894975,-1.385658582051595
1710778144.8950882,-1.383557054731581
1710778144.8952014,-1.381455659866333
1710778144.8953147,-1.3783033688863118
1710778144.8954277,-1.3755014207628038
1710778144.895541,-1.3723492622375488
1710778144.8956542,-1.3695473141140408
1710778144.8957675,-1.3667453659905326
1710778144.8958807,-1.3604410489400227
1710778144.8959937,-1.3548370202382405
1710778144.896107,-1.3457307550642226
1710778144.8962202,-1.3359239366319444
1710778144.8963335,-1.3254165649414062
1710778144.8964465,-1.315259536107381
1710778144.8965597,-1.303701400756836
1710778144.896673,-1.2931941615210638
1710778144.8967862,-1.2830370002322726
1710778144.8968992,-1.2721794181399875
1710778144.8970125,-1.2602712048424614
1710778144.8971257,-1.2487130694919162
1710778144.897239,-1.234703328874376
1710778144.897352,-1.218942403793335
1710778144.8974652,-1.2021307150522869
1710778144.8975785,-1.1856692367129855
1710778144.8976917,-1.1685072051154242
1710778144.897805,-1.151695516374376
1710778144.897918,-1.135234038035075
1710778144.8980312,-1.1194731129540336
1710778144.8981445,-1.1030115683873494
1710778144.8982577,-1.0872506433063083
1710778144.8983707,-1.069037914276123
1710778144.898484,-1.0497744878133137
1710778144.8985972,-1.0305110613505046
1710778144.8987105,-1.0098466608259413
1710778144.8988235,-0.987781286239624
1710778144.8989367,-0.9667666753133137
1710778144.89905,-0.9454017877578735
1710778144.8991632,-0.9254378742641872
1710778144.8992765,-0.905473960770501
1710778144.8993895,-0.8862105343076918
1710778144.8995028,-0.8658963441848755
1710778144.899616,-0.8448817332585652
1710778144.8997293,-0.822816358672248
1710778144.8998423,-0.7997002204259236
1710778144.8999555,-0.7762338717778523
1710778144.9000688,-0.7531177997589111
1710778144.900182,-0.7293011744817098
1710778144.900295,-0.7058348258336385
1710778144.9004083,-0.6830689642164443
1710778144.9005215,-0.660653313000997
1710778144.9006348,-0.6375372409820557
1710778144.900748,-0.6130201286739773
1710778144.900861,-0.587802595562405
1710778144.9009743,-0.5604835351308187
1710778144.9010875,-0.5324640207820468
1710778144.9012008,-0.503393742773268
1710778144.9013138,-0.4743234978781806
1710778144.901427,-0.44490300946765476
1710778144.9015403,-0.41583273145887584
1710778144.9016535,-0.3874629735946655
1710778144.9017665,-0.35944345924589366
1710778144.9018798,-0.33212439881430733
1710778144.901993,-0.30340439743465847
1710778144.9021063,-0.2739838924672868
1710778144.9022193,-0.24386290046903822
1710778144.9023325,-0.21374190847078958
1710778144.9024458,-0.18292042944166395
1710778144.902559,-0.15244919392797682
1710778144.9026723,-0.12337894075446658
1710778144.9027853,-0.09325795703464083
1710778144.9028986,-0.06523843026823467
1710778144.9030118,-0.03686865998639001
1710778144.903125,-0.008148647223909697
1710778144.903238,0.020925702734125983
1710778144.9033513,0.05070227301783032
1710778144.9034646,0.08188009262084961
1710778144.9035778,0.11410885386996798
1710778144.9036908,0.14563697907659742
1710778144.903804,0.17821605006853738
1710778144.9039173,0.20869324604670206
1710778144.9040306,0.23917044202486673
1710778144.9041438,0.2682463990317451
1710778144.9042568,0.29627141025331283
1710778144.90437,0.325697660446167
1710778144.9044833,0.3537226716677348
1710778144.9045966,0.3834992316034105
1710778144.9047096,0.4132757915390862
1710778144.9048228,0.4427020748456319
1710778144.904936,0.4728289445241292
1710778144.9050493,0.5019048849741617
1710778144.9051623,0.5295795864529079
1710778144.9052756,0.5562033255894979
1710778144.9053888,0.5814258257548014
1710778144.905502,0.6059477064344618
1710778144.9056153,0.6308199299706353
1710778144.9057283,0.6553418106502956
1710778144.9058416,0.679863691329956
1710778144.9059548,0.7050861914952596
1710778144.906068,0.7299584150314331
1710778144.906181,0.7551809151967366
1710778144.9062943,0.7790021763907539
1710778144.9064076,0.8021227518717448
1710778144.9065208,0.8238421546088325
1710778144.9066339,0.845211214489407
1710778144.906747,0.8665802743699815
1710778144.9068604,0.8868984381357828
1710778144.9069736,0.9082674980163574
1710778144.9070866,0.929986900753445
1710778144.9071999,0.9527571996053059
1710778144.907313,0.9748268789715236
1710778144.9074264,0.9961959388520982
1710778144.9075396,1.0168643792470295
1710778144.9076526,1.0361315806706746
1710778144.9077659,1.0536472002665203
1710778144.907879,1.0701119237475925
1710778144.9079924,1.0858759615156386
1710778144.9081054,1.1002387603123982
1710778144.9082186,1.1153022448221843
1710778144.9083319,1.130365663104587
1710778144.9084451,1.145779424243503
1710778144.9085581,1.1601422892676458
1710778144.9086714,1.1752057075500488
1710778144.9087846,1.1885175440046523
1710778144.9088979,1.2021797233157687
1710778144.9090111,1.2133897675408256
1710778144.9091241,1.2242494689093695
1710778144.9092374,1.2358097235361736
1710778144.9093506,1.2466694249047172
1710778144.909464,1.2585800223880343
1710778144.909577,1.2704907523261175
1710778144.9096901,1.2820510069529216
1710778144.9098034,1.2946622901492648
1710778144.9099166,1.3044709629482694
1710778144.9100296,1.31427976820204
1710778144.910143,1.3212860955132377
1710778144.9102561,1.32584015528361
1710778144.9103694,1.3286426332261827
1710778144.9104824,1.3303942150539823
1710778144.9105957,1.3324960072835286
1710778144.910709,1.3328463501400418
1710778144.9108222,1.3331966929965549
1710778144.9109354,1.3342475891113281
1710778144.9110484,1.3342475891113281
1710778144.9111617,1.333547035853068
1710778144.911275,1.3321456644270155
1710778144.9113882,1.3289928436279297
1710778144.9115012,1.3251394695705838
1710778144.9116144,1.3212860955132377
1710778144.9117277,1.3170822461446126
1710778144.911841,1.3128785292307537
1710778144.911954,1.3090251551734076
1710778144.9120672,1.3072735733456082
1710778144.9121804,1.3044709629482694
1710778144.9122937,1.3009679317474365
1710778144.912407,1.2964138719770644
1710778144.91252,1.2904585732354057
1710778144.9126332,1.2817006640964084
1710778144.9127464,1.2711913055843778
1710778144.9128597,1.2596310509575737
1710778144.9129727,1.2466694249047172
1710778144.913086,1.233707931306627
1710778144.9131992,1.2196954091389973
1710778144.9133124,1.2063834402296278
1710778144.9134254,1.1930716037750244
1710778144.9135387,1.1790590816073947
1710778144.913652,1.164346006181505
1710778144.9137652,1.1482315593295627
1710778144.9138784,1.1314165592193604
1710778144.9139915,1.1132003201378715
1710778144.9141047,1.094984081056383
1710778144.914218,1.0764175653457642
1710778144.9143312,1.0582012600368924
1710778144.9144442,1.04103598329756
1710778144.9145575,1.0242209831873577
1710778144.9146707,1.007055640220642
1710778144.914784,0.9898902972539265
1710778144.914897,0.9716740581724379
1710778144.9150102,0.9524068567487929
1710778144.9151235,0.9313881397247314
1710778144.9152367,0.9093184603585137
1710778144.9153497,0.8861978186501397
1710778144.915463,0.8641280730565388
1710778144.9155762,0.8410074975755479
1710778144.9156895,0.8196384376949734
1710778144.9158027,0.7979190349578857
1710778144.9159157,0.775849355591668
1710778144.916029,0.7541299528545803
1710778144.9161422,0.7306590345170763
1710778144.9162555,0.7075383928087022
1710778144.9163685,0.6819655497868856
1710778144.9164817,0.6560424301359389
1710778144.916595,0.6283677286571926
1710778144.9167082,0.602444609006246
1710778144.9168212,0.5744195646709865
1710778144.9169345,0.5481461352772182
1710778144.9170477,0.5211720863978068
1710778144.917161,0.4952489336331685
1710778144.9172742,0.46792457501093543
1710778144.9173872,0.43919894430372447
1710778144.9175005,0.4094223512543572
1710778144.9176137,0.3792954815758599
1710778144.917727,0.3477673398123847
1710778144.91784,0.31623923116260105
1710778144.9179533,0.28436077965630424
1710778144.9180665,0.25283263789282906
1710778144.9181798,0.22270575165748596
1710778144.9182928,0.1918782459364997
1710778144.918406,0.161401049958335
1710778144.9185193,0.13092385398017034
1710778144.9186325,0.10009634825918409
1710778144.9187458,0.06751727726724413
1710778144.9188588,0.03493820627530416
1710778144.918972,0.0009578859640492334
1710778144.9190853,-0.033015975107749305
1710778144.9191985,-0.06593891729911168
1710778144.9193115,-0.09851161804464129
1710778144.9194248,-0.12968334058920541
1710778144.919538,-0.15980432430903116
1710778144.9196513,-0.1899253163072798
1710778144.9197643,-0.2193458212746514
1710778144.9198775,-0.25016730030377704
1710778144.9199908,-0.28098877933290267
1710778144.920104,-0.3114599982897441
1710778144.920217,-0.342631737391154
1710778144.9203303,-0.37310295634799534
1710778144.9204435,-0.4025234778722127
1710778144.9205568,-0.4308932357364231
1710778144.92067,-0.4589127500851949
1710778144.920783,-0.4855313234859043
1710778144.9208963,-0.512149863772922
1710778144.9210095,-0.540169378121694
1710778144.9211228,-0.5678386820687188
1710778144.9212358,-0.5962084399329292
1710778144.921349,-0.6256289614571465
1710778144.9214623,-0.6553996933831109
1710778144.9215755,-0.6844699382781982
1710778144.9216886,-0.7128396961424086
1710778144.9218018,-0.7398084799448649
1710778144.921915,-0.7657265663146973
1710778144.9220283,-0.7909441656536526
1710778144.9221416,-0.8161616987652248
1710778144.9222546,-0.8406788110733032
1710778144.9223678,-0.8655461337831285
1710778144.922481,-0.8911139435238308
1710778144.9225943,-0.915630989604526
1710778144.9227073,-0.9404983785417345
1710778144.9228206,-0.9629139635297987
1710778144.9229338,-0.985329614745246
1710778144.923047,-1.0059940152698092
1710778144.92316,-1.0256076521343656
1710778144.9232733,-1.0438203149371676
1710778144.9233866,-1.061332556936476
1710778144.9234998,-1.0798954963684082
1710778144.923613,-1.0988086462020874
1710778144.923726,-1.1177217960357666
1710778144.9238393,-1.136985222498576
1710778144.9239526,-1.156248648961385
1710778144.9240658,-1.1748116546207004
1710778144.9241788,-1.1916233433617485
1710778144.924292,-1.2084350321027968
1710778144.9244053,-1.223845746782091
1710778144.9245186,-1.238906251059638
1710778144.9246316,-1.2529159916771782
1710778144.9247448,-1.2672760751512315
1710778144.924858,-1.2823365794287787
1710778144.9249713,-1.297747294108073
1710778144.9250844,-1.3124575879838731
1710778144.9251976,-1.3268175390031602
1710778144.9253109,-1.3401268588172064
1710778144.925424,-1.3516848617129855
1710778144.9255373,-1.3611414697435167
1710778144.9256504,-1.3688468933105469
1710778144.9257636,-1.3758517636193168
1710778144.9258769,-1.382156080669827
1710778144.92599,-1.389160950978597
1710778144.926103,-1.396165821287367
1710778144.9262164,-1.401769717534383
1710778144.9263296,-1.4084243774414062
1710778144.9264429,-1.4143786165449355
1710778144.9265559,-1.4189317491319444
1710778144.9266691,-1.4220839076571994
1710778144.9267824,-1.4234848817189534
1710778144.9268956,-1.4241854349772136
1710778144.9270089,-1.4238352245754666
1710778144.9271219,-1.4231346713172064
1710778144.9272351,-1.4224341180589464
1710778144.9273484,-1.4217336972554524
1710778144.9274616,-1.4210331439971924
1710778144.9275746,-1.4196321699354384
1710778144.927688,-1.4171805646684434
1710778144.9278011,-1.4126272996266682
1710778144.9279144,-1.4063229825761583
1710778144.9280274,-1.397566795349121
1710778144.9281406,-1.387059556113349
1710778144.928254,-1.3758517636193168
1710778144.9283671,-1.3635932074652777
1710778144.9284801,-1.3520350721147325
1710778144.9285934,-1.3408272796207004
1710778144.9287066,-1.3299696975284152
1710778144.92882,-1.3191122478908963
1710778144.9289331,-1.3082546657986112
1710778144.9290462,-1.2963463200463188
1710778144.9291594,-1.2837375534905326
1710778144.9292727,-1.2707784440782335
1710778144.929386,-1.2564184930589464
1710778144.929499,-1.2417081991831462
1710778144.9296122,-1.2287492222256131
1710778144.9297254,-1.214739481608073
1710778144.9298387,-1.2017803721957736
1710778144.9299517,-1.1888213952382405
1710778144.930065,-1.1748116546207004
1710778144.9301782,-1.1604515711466472
1710778144.9302914,-1.1439900928073459
1710778144.9304047,-1.1264779832628038
1710778144.9305177,-1.1061637931399875
1710778144.930631,-1.0858496030171711
1710778144.9307442,-1.0634340180291069
1710778144.9308574,-1.0420691304736667
1710778144.9309704,-1.0210544533199735
1710778144.9310837,-1.0000398423936632
1710778144.931197,-0.9786749548382229
1710778144.9313102,-0.9580105543136597
1710778144.9314232,-0.9366456667582194
1710778144.9315364,-0.9145802921719021
1710778144.9316497,-0.8921646409564548
1710778144.931763,-0.8683480819066365
1710778144.9318762,-0.8438309695985582
1710778144.9319892,-0.8200144105487399
1710778144.9321024,-0.7958475748697916
1710778144.9322157,-0.7730817132525973
1710778144.932329,-0.75066606203715
1710778144.932442,-0.7282504770490859
1710778144.9325552,-0.7054845492045084
1710778144.9326684,-0.6816679901546902
1710778144.9327817,-0.6564503908157349
1710778144.9328947,-0.6305323706732856
1710778144.933008,-0.6028630998399522
1710778144.9331212,-0.5751937627792358
1710778144.9332345,-0.547174248430464
1710778144.9333475,-0.5191547340816921
1710778144.9334607,-0.4911352197329203
1710778144.933574,-0.4638161924150255
1710778144.9336872,-0.4361468884680006
1710778144.9338005,-0.4084776176346673
1710778144.9339135,-0.3801078597704569
1710778144.9340267,-0.35068733824623954
1710778144.93414,-0.31881514522764415
1710778144.9342532,-0.28694291909535724
1710778144.9343662,-0.2543702224890391
1710778144.9344795,-0.22144728236728245
1710778144.9345927,-0.1902755598227183
1710778144.934706,-0.15980432430903116
1710778144.934819,-0.12898285355832842
1710778144.9349322,-0.09956234859095679
1710778144.9350455,-0.06944135659270816
1710778144.9351587,-0.03861988170279397
1710778144.935272,-0.007448159158229828
1710778144.935385,0.02407851732439465
1710778144.9354982,0.054906023045380906
1710778144.9356115,0.0860838426484002
1710778144.9357247,0.11656103862656488
1710778144.9358377,0.14703823460472953
1710778144.935951,0.17506324582629734
1710778144.9360642,0.20273793074819776
1710778144.9361775,0.23076294196976554
1710778144.9362905,0.25808733370569015
1710778144.9364038,0.285411708884769
1710778144.936517,0.31413733959198
1710778144.9366302,0.3439138995276557
1710778144.9367435,0.3726395302348667
1710778144.9368565,0.4027664330270555
1710778144.9369698,0.4307914442486233
1710778144.937083,0.4591667652130127
1710778144.9371963,0.48508988486395943
1710778144.9373093,0.5113633142577277
1710778144.9374225,0.5355348851945665
1710778144.9375358,0.5597064892450968
1710778144.937649,0.5852792660395304
1710778144.937762,0.610151489575704
1710778144.9378753,0.6350236468844943
1710778144.9379885,0.6591952509350246
1710778144.9381018,0.6851183705859714
1710778144.9382148,0.7089396317799886
1710778144.938328,0.7320602734883627
1710778144.9384413,0.7548305723402235
1710778144.9385545,0.7754990127351549
1710778144.9386678,0.7975686921013726
1710778144.9387808,0.8196384376949734
1710778144.938894,0.8413577742046779
1710778144.9390073,0.8648287587695651
1710778144.9391205,0.8882996771070693
1710778144.9392335,0.9121209383010864
1710778144.9393468,0.9345409605238173
1710778144.93946,0.9562602970335219
1710778144.9395733,0.9765784607993232
1710778144.9396863,0.9954953193664551
1710778144.9397995,1.0130109389623005
1710778144.9399128,1.0287750429577298
1710778144.940026,1.0452397002114189
1710778144.9401393,1.0610038042068481
1710778144.9402523,1.0774684614605374
1710778144.9403656,1.0928822225994534
1710778144.9404788,1.1086462603674994
1710778144.940592,1.1233594682481554
1710778144.940705,1.1370216475592718
1710778144.9408183,1.1499831411573622
1710778144.9409316,1.1615435282389324
1710778144.9410448,1.172052886750963
1710778144.9411578,1.18396348423428
1710778144.941271,1.195173528459337
1710778144.9413843,1.2074344687991672
1710778144.9414976,1.2200457519955106
1710778144.9416108,1.2323066923353407
1710778144.9417238,1.2449178430769179
1710778144.941837,1.2561278873019748
1710778144.9419503,1.2659366925557454
1710778144.9420636,1.2746944692399766
1710778144.9421766,1.2820510069529216
1710778144.9422898,1.2876559628380668
1710778144.942403,1.2929107083214653
1710778144.9425163,1.2974647680918376
1710778144.9426293,1.3020188278622098
1710778144.9427426,1.306923230489095
1710778144.9428558,1.3107766045464408
1710778144.942969,1.3139294253455267
1710778144.943082,1.3163816928863525
1710778144.9431953,1.3163816928863525
1710778144.9433086,1.3156810071733263
1710778144.9434218,1.3125281863742404
1710778144.943535,1.3086748123168945
1710778144.943648,1.3041207525465224
1710778144.9437613,1.2999169031778972
1710778144.9438746,1.295012633005778
1710778144.9439878,1.2908087836371527
1710778144.9441009,1.28730575243632
1710778144.944214,1.2820510069529216
1710778144.9443274,1.2767963939242892
1710778144.9444406,1.2708409627278645
1710778144.9445536,1.2631340821584065
1710778144.9446669,1.2540259626176622
1710778144.94478,1.2449178430769179
1710778144.9448934,1.2358097235361736
1710778144.9450066,1.2270519468519423
1710778144.9451196,1.218994723425971
1710778144.9452329,1.2098866038852267
1710778144.945346,1.2014791700575087
1710778144.9454594,1.1916703648037381
1710778144.9455724,1.1815113491482205
1710778144.9456856,1.1689000659518771
1710778144.9457989,1.1555882294972737
1710778144.9459121,1.1405246787601047
1710778144.9460251,1.1247607072194417
1710778144.9461384,1.1096972227096558
1710778144.9462516,1.0932325654559665
1710778144.9463649,1.0788697004318237
1710778144.946478,1.064156625005934
1710778144.9465911,1.0494434833526611
1710778144.9467044,1.0350806183285184
1710778144.9468176,1.0193165805604723
1710778144.946931,1.0028518570793998
1710778144.947044,0.9863871998257107
1710778144.9471571,0.9674703412585788
1710778144.9472704,0.9489037593205769
1710778144.9473836,0.9303371773825752
1710778144.9474967,0.9121209383010864
1710778144.94761,0.8932040797339545
1710778144.9477232,0.8756883939107258
1710778144.9478364,0.8560709158579508
1710778144.9479494,0.8364534378051758
1710778144.9480627,0.8150843116972182
1710778144.948176,0.7909127738740709
1710778144.9482892,0.7653399308522542
1710778144.9484024,0.7390665345721774
1710778144.9485154,0.7120924525790744
1710778144.9486287,0.6854687134424845
1710778144.948742,0.6581442885928683
1710778144.9488552,0.6315205494562784
1710778144.9489682,0.6055974298053317
1710778144.9490814,0.5800245867835151
1710778144.9491947,0.5534008476469252
1710778144.949308,0.5274776948822869
1710778144.949421,0.5001533362600539
1710778144.9495342,0.47212832503848606
1710778144.9496474,0.44410331381691825
1710778144.9497607,0.41572799285252887
1710778144.949874,0.3873526718881395
1710778144.949987,0.36037858989503646
1710778144.9501002,0.33410516050126815
1710778144.9502134,0.30748138825098675
1710778144.9503267,0.2808576491143968
1710778144.9504397,0.2535332573784722
1710778144.950553,0.22480762667126125
1710778144.9506662,0.19468074043591815
1710778144.9507794,0.16315261522928873
1710778144.9508924,0.1316244817442364
1710778144.9510057,0.09939572049511804
1710778144.951119,0.0671669633852111
1710778144.9512322,0.036339457664224833
1710778144.9513452,0.005161637026402685
1710778144.9514585,-0.02425987480415238
1710778144.9515717,-0.054731108248233795
1710778144.951685,-0.08415160907639398
1710778144.9517982,-0.11497308810551961
1710778144.9519112,-0.14649505416552225
1710778144.9520245,-0.17731653319464788
1710778144.9521377,-0.20883849925465053
1710778144.952251,-0.23965997828377616
1710778144.952364,-0.2690804832511478
1710778144.9524772,-0.2981507447030809
1710778144.9525905,-0.32546977202097577
1710778144.9527037,-0.3527887993388706
1710778144.9528167,-0.3801078597704569
1710778144.95293,-0.40672640005747474
1710778144.9530432,-0.4347459144062466
1710778144.9531565,-0.4631156722704569
1710778144.9532697,-0.49183570676379734
1710778144.9533827,-0.5205557081434462
1710778144.953496,-0.5485752556059096
1710778144.9536092,-0.5755440394083658
1710778144.9537225,-0.6025128232108222
1710778144.9538355,-0.6277304225497775
1710778144.9539487,-0.6522474686304728
1710778144.954062,-0.6774650679694282
1710778144.9541752,-0.7030328777101305
1710778144.9542882,-0.7279002004199557
1710778144.9544015,-0.7545187738206651
1710778144.9545147,-0.7807870705922444
1710778144.954628,-0.8077558543947008
1710778144.9547412,-0.8336739407645332
1710778144.9548542,-0.8574904998143513
1710778144.9549675,-0.8816573354932997
1710778144.9550807,-0.9037227100796169
1710778144.955194,-0.9257880846659342
1710778144.955307,-0.9471529722213745
1710778144.9554203,-0.9692183468076918
1710778144.9555335,-0.9916339980231391
1710778144.9556468,-1.0143998596403334
1710778144.9557598,-1.0375159316592746
1710778144.955873,-1.059931582874722
1710778144.9559863,-1.0816466808319092
1710778144.9560995,-1.1030115683873494
1710778144.9562125,-1.1215745078192816
1710778144.9563258,-1.140837934282091
1710778144.956439,-1.159050597084893
1710778144.9565523,-1.1765628390842013
1710778144.9566655,-1.1944252914852567
1710778144.9567785,-1.212988297144572
1710778144.9568918,-1.231901380750868
1710778144.957005,-1.2497638331519232
1710778144.9571183,-1.2683268388112385
1710778144.9572313,-1.2823365794287787
1710778144.9573445,-1.2970467408498128
1710778144.9574578,-1.308955086602105
1710778144.957571,-1.3205132219526503
1710778144.957684,-1.3296194871266682
1710778144.9577973,-1.3397766484154594
1710778144.9579105,-1.3495834668477376
1710778144.9580238,-1.3583395216200087
1710778144.958137,-1.3684965504540336
1710778144.95825,-1.377252737681071
1710778144.9583633,-1.386008792453342
1710778144.9584765,-1.391962899102105
1710778144.9585898,-1.3979171382056341
1710778144.9587028,-1.401769717534383
1710778144.958816,-1.4045717981126573
1710778144.9589293,-1.4070234033796523
1710778144.9590425,-1.4094751411014133
1710778144.9591556,-1.4126272996266682
1710778144.9592688,-1.4157795906066895
1710778144.959382,-1.4185815387301974
1710778144.9594953,-1.4217336972554524
1710778144.9596086,-1.4227844609154594
1710778144.9597216,-1.4231346713172064
1710778144.9598348,-1.4213834868537054
1710778144.959948,-1.4178809854719374
1710778144.9600613,-1.4136780632866752
1710778144.9601743,-1.4091249306996663
1710778144.9602876,-1.4035210344526503
1710778144.9604008,-1.398617559009128
1710778144.960514,-1.3933638731638591
1710778144.960627,-1.388460530175103
1710778144.9607403,-1.382856633928087
1710778144.9608536,-1.3758517636193168
1710778144.9609668,-1.3670955763922796
1710778144.9610798,-1.3572887579600017
1710778144.961193,-1.3467815187242296
1710778144.9613063,-1.3338224093119304
1710778144.9614196,-1.3208634323543973
1710778144.9615328,-1.3086048762003581
1710778144.9616458,-1.2963463200463188
1710778144.961759,-1.2837375534905326
1710778144.9618723,-1.2728799713982475
1710778144.9619856,-1.2609716256459553
1710778144.9620986,-1.2487130694919162
1710778144.9622118,-1.235053671730889
1710778144.962325,-1.219642824596829
1710778144.9624383,-1.2038818995157878
1710778144.9625514,-1.1874204211764865
1710778144.9626646,-1.1702583895789251
1710778144.9627779,-1.153446700837877
1710778144.962891,-1.138035986158583
1710778144.9630044,-1.1215745078192816
1710778144.9631174,-1.1054633061091106
1710778144.9632306,-1.0883013407389324
1710778144.9633439,-1.07008867793613
1710778144.963457,-1.0504749748441908
1710778144.96357,-1.0287598768870037
1710778144.9636834,-1.0059940152698092
1710778144.9637966,-0.982177389992608
1710778144.9639099,-0.9580105543136597
1710778144.9640229,-0.9331432316038344
1710778144.9641361,-0.910727580388387
1710778144.9642494,-0.8869110213385688
1710778144.9643626,-0.8644953701231215
1710778144.9644756,-0.8413792981041802
1710778144.9645889,-0.8179129494561089
1710778144.9647021,-0.7923451397154067
1710778144.9648154,-0.7664270533455743
1710778144.9649286,-0.7398084799448649
1710778144.9650416,-0.7121392091115316
1710778144.965155,-0.6844699382781982
1710778144.9652681,-0.6568006674448649
1710778144.9653814,-0.6298318836424086
1710778144.9654944,-0.6021626128090752
1710778144.9656076,-0.5751937627792358
1710778144.965721,-0.5461235178841485
1710778144.9658341,-0.5156522989273071
1710778144.9659472,-0.4844805598258972
1710778144.9660604,-0.45120739274554783
1710778144.9661736,-0.4172337055206299
1710778144.966287,-0.383610294924842
1710778144.9664001,-0.34998685121536255
1710778144.9665132,-0.31706392765045166
1710778144.9666264,-0.28519170151816475
1710778144.9667397,-0.25401997897360057
1710778144.966853,-0.22389898697535196
1710778144.966966,-0.19377799497710332
1710778144.9670792,-0.164707750082016
1710778144.9671924,-0.13458675808376735
1710778144.9673057,-0.10306479202376471
1710778144.9674187,-0.07294380002551608
1710778144.967532,-0.04317305154270596
1710778144.9676452,-0.012701820168230269
1710778144.9677584,0.016371639859345224
1710778144.9678717,0.04544758548339208
1710778144.9679847,0.07417322032981448
1710778144.968098,0.10359947052266863
1710778144.9682112,0.13302572899394566
1710778144.9683244,0.16455387075742087
1710778144.9684374,0.1960819959640503
1710778144.9685507,0.22936168644163343
1710778144.968664,0.2619407574335734
1710778144.9687772,0.29416951868269176
1710778144.9688902,0.32639827993181014
1710778144.9690034,0.3561748398674859
1710778144.9691167,0.3852507803175184
1710778144.96923,0.4125751720534431
1710778144.969343,0.4398995637893677
1710778144.9694562,0.4672239555252923
1710778144.9695694,0.49419800440470374
1710778144.9696827,0.5211720863978068
1710778144.969796,0.5477958255343967
1710778144.969909,0.5747699075274997
1710778144.9700222,0.6006930271784464
1710778144.9701355,0.62591552734375
1710778144.9702487,0.6504374080234103
1710778144.9703617,0.6728574302461412
1710778144.970475,0.6963283485836452
1710778144.9705882,0.7204999526341757
1710778144.9707015,0.7436205943425497
1710778144.9708145,0.76849275165134
1710778144.9709277,0.7933649751875136
1710778144.971041,0.8196384376949734
1710778144.9711542,0.8445105950037638
1710778144.9712675,0.8697330951690674
1710778144.9713805,0.8939046992195977
1710778144.9714937,0.9159743785858154
1710778144.971607,0.9373434384663899
1710778144.9717202,0.9580118788613213
1710778144.9718332,0.9786803192562527
1710778144.9719465,0.9993487596511841
1710778144.9720597,1.0203675429026287
1710778144.972173,1.0417366027832031
1710778144.972286,1.0624050431781344
1710778144.9723992,1.0830734835730658
1710778144.9725125,1.103041304482354
1710778144.9726257,1.1209072007073295
1710778144.972739,1.137722200817532
1710778144.972852,1.153135961956448
