Epoch Time,y
1710778144.9729652,1.1671484841240776
1710778144.9730785,1.179759767320421
1710778144.9731917,1.1937722894880507
1710778144.9733047,1.2070841259426541
1710778144.973418,1.2203959623972576
1710778144.9735312,1.233357588450114
1710778144.9736445,1.244567632675171
1710778144.9737575,1.256478230158488
1710778144.9738708,1.2659366925557454
1710778144.973984,1.2736435731252034
1710778144.9740973,1.280649767981635
1710778144.9742103,1.2866050667232938
1710778144.9743235,1.2918598122066922
1710778144.9744368,1.2974647680918376
1710778144.97455,1.3037704096900091
1710778144.9746633,1.3100760512881808
1710778144.9747763,1.3156810071733263
1710778144.9748895,1.3212860955132377
1710778144.9750028,1.3251394695705838
1710778144.975116,1.3268910513983831
1710778144.975229,1.3275916046566434
1710778144.9753423,1.32584015528361
1710778144.9754555,1.3240885734558105
1710778144.9755688,1.3209357526567247
1710778144.9756818,1.318833827972412
1710778144.975795,1.3163816928863525
1710778144.9759083,1.3132288720872667
1710778144.9760215,1.311126947402954
1710778144.9761348,1.3086748123168945
1710778144.9762478,1.3044709629482694
1710778144.976361,1.2995666927761502
1710778144.9764743,1.2932610511779785
1710778144.9765875,1.2866050667232938
1710778144.9767005,1.2788981861538358
1710778144.9768138,1.272242334153917
1710778144.976927,1.2662869029574924
1710778144.9770403,1.260331604215834
1710778144.9771533,1.2540259626176622
1710778144.9772666,1.2480706638760037
1710778144.9773798,1.241414811876085
1710778144.977493,1.2319563494788275
1710778144.9776063,1.2224978870815701
1710778144.9777193,1.2098866038852267
1710778144.9778326,1.1965747674306233
1710778144.9779458,1.1822119024064806
1710778144.978059,1.1681993802388508
1710778144.978172,1.1524354086981878
1710778144.9782853,1.138072543674045
1710778144.9783986,1.1237096786499023
1710778144.9785118,1.1082959837383695
1710778144.9786248,1.0925318797429402
1710778144.978738,1.0753666030036078
1710778144.9788513,1.0578509834077623
1710778144.9789646,1.0396346780988905
1710778144.9790776,1.0200172000461154
1710778144.9791908,1.0007499986224704
1710778144.979304,0.9811325205696954
1710778144.9794173,0.9625659386316935
1710778144.9795306,0.9446999761793349
1710778144.9796436,0.926133460468716
1710778144.9797568,0.9086177746454874
1710778144.97987,0.8900512589348687
1710778144.9799833,0.8697330951690674
1710778144.9800963,0.8487143781450059
1710778144.9802096,0.8252433935801188
1710778144.9803228,0.8014221323861016
1710778144.980436,0.7769002517064412
1710778144.980549,0.752728713883294
1710778144.9806623,0.7278564903471205
1710778144.9807756,0.7040352291531032
1710778144.9808888,0.6795133484734429
1710778144.981002,0.6549914677937826
1710778144.981115,0.629418690999349
1710778144.9812284,0.6020942661497328
1710778144.9813416,0.5744195646709865
1710778144.9814548,0.5442926949924892
1710778144.9815679,0.5145161350568136
1710778144.981681,0.4847395751211378
1710778144.9817944,0.4553133249282837
1710778144.9819076,0.425887041621738
1710778144.9820206,0.3978620635138618
1710778144.9821339,0.37088798152075875
1710778144.982247,0.34251266055636936
1710778144.9823604,0.31413733959198
1710778144.9824734,0.2857620186275906
1710778144.9825866,0.25633576843473643
1710778144.9826999,0.22620888219939336
1710778144.9828131,0.19538137647840711
1710778144.9829264,0.16560479998588562
1710778144.9830394,0.13652885953585306
1710778144.9831526,0.1078032288286421
1710778144.9832659,0.07907758984300825
1710778144.9833791,0.051753210524717964
1710778144.9834921,0.023027579817507002
1710778144.9836054,-0.005346694443788793
1710778144.9837186,-0.034767194754547544
1710778144.983832,-0.06523843026823467
1710778144.983945,-0.09570966164271036
1710778144.9840581,-0.126531140671836
1710778144.9841714,-0.15595164563920763
1710778144.9842846,-0.18432142006026372
1710778144.984398,-0.21164044737815857
1710778144.984511,-0.23755851719114515
1710778144.9846241,-0.26312632693184745
1710778144.9847374,-0.2883438931571113
1710778144.9848506,-0.31426194641325206
1710778144.9849637,-0.34088051981396145
1710778144.985077,-0.36749906010097927
1710778144.9851902,-0.3944678439034356
1710778144.9853034,-0.42248739136589897
1710778144.9854164,-0.4491059316529168
1710778144.9855297,-0.4764249589708116
1710778144.985643,-0.502693255742391
1710778144.9857562,-0.5286113421122233
1710778144.9858694,-0.5548796388838027
1710778144.9859824,-0.5825489097171359
1710778144.9860957,-0.6102181805504693
1710778144.986209,-0.6392884254455566
1710778144.9863222,-0.668008459938897
1710778144.9864352,-0.6970787048339844
1710778144.9865484,-0.7257987393273247
1710778144.9866617,-0.7534680101606581
1710778144.986775,-0.7793860965304904
1710778144.986888,-0.8039031426111857
1710778144.9870012,-0.826318793826633
1710778144.9871144,-0.8490846554438273
1710778144.9872277,-0.8711500300301446
1710778144.9873407,-0.8928651279873318
1710778144.987454,-0.9152807792027791
1710778144.9875672,-0.9373461537890964
1710778144.9876804,-0.9594115283754137
1710778144.9877937,-0.981126692559984
1710778144.9879067,-1.0021413034862943
1710778144.98802,-1.0224554273817275
1710778144.9881332,-1.0399676693810356
1710778144.9882464,-1.0588808192147148
1710778144.9883595,-1.0770935482449002
1710778144.9884727,-1.0949560006459553
1710778144.988586,-1.1145696375105116
1710778144.9886992,-1.1338330639733207
1710778144.9888122,-1.152746280034383
1710778144.9889255,-1.1727101273006864
1710778144.9890387,-1.1909227901034884
1710778144.989152,-1.2077346112993028
1710778144.9892652,-1.223145325978597
1710778144.9893782,-1.237505276997884
1710778144.9894915,-1.2504643864101834
1710778144.9896047,-1.2623725997077093
1710778144.989718,-1.2735803922017415
1710778144.989831,-1.2861892912122939
1710778144.9899442,-1.297747294108073
1710778144.9900575,-1.308955086602105
1710778144.9901707,-1.320162879096137
1710778144.9902837,-1.3296194871266682
1710778144.990397,-1.3383755418989394
1710778144.9905102,-1.3446799914042156
1710778144.9906235,-1.3502838876512315
1710778144.9907367,-1.3548370202382405
1710778144.9908497,-1.3583395216200087
1710778144.990963,-1.3628926542070177
1710778144.9910762,-1.3667453659905326
1710778144.9911895,-1.3709482881757948
1710778144.9913025,-1.3751512103610568
1710778144.9914157,-1.378653711742825
1710778144.991529,-1.381455659866333
1710778144.9916422,-1.38250642352634
1710778144.9917552,-1.382156080669827
1710778144.9918685,-1.380755106608073
1710778144.9919817,-1.378653711742825
1710778144.992095,-1.3758517636193168
1710778144.992208,-1.3741004467010498
1710778144.9923213,-1.3719990518358018
1710778144.9924345,-1.3695473141140408
1710778144.9925478,-1.3681463400522869
1710778144.992661,-1.3653443919287787
1710778144.992774,-1.3625424438052707
1710778144.9928873,-1.3576389683617485
1710778144.9930005,-1.3509844409094915
1710778144.9931138,-1.3429288069407146
1710778144.9932268,-1.3345229625701904
1710778144.99334,-1.3257667753431532
1710778144.9934533,-1.316660510169135
1710778144.9935665,-1.307904322942098
1710778144.9936795,-1.299498478571574
1710778144.9937928,-1.2921433978610568
1710778144.993906,-1.2833873430887859
1710778144.9940193,-1.2742809454600017
1710778144.9941325,-1.2627229425642226
1710778144.9942455,-1.2511648072136772
1710778144.9943588,-1.238556040657891
1710778144.994472,-1.224196089638604
1710778144.9945853,-1.2112369802263048
1710778144.9946983,-1.1975774500105116
1710778144.9948115,-1.1839179197947185
1710778144.9949248,-1.1713091532389324
1710778144.995038,-1.157299412621392
1710778144.995151,-1.143289672003852
1710778144.9952643,-1.1268281936645508
1710778144.9953775,-1.1089657412634955
1710778144.9954908,-1.0904028018315632
1710778144.995604,-1.07008867793613
1710778144.995717,-1.0487237903806899
1710778144.9958303,-1.0273589028252494
1710778144.9959435,-1.0063442256715562
1710778144.9960568,-0.98638031217787
1710778144.9961698,-0.9664163986841837
1710778144.996283,-0.9457519981596205
1710778144.9963963,-0.9247373872333102
1710778144.9965096,-0.9030222230487399
1710778144.9966226,-0.8799061510297987
1710778144.9967358,-0.8564398023817275
1710778144.996849,-0.832272900475396
1710778144.9969623,-0.8063548803329468
1710778144.9970753,-0.7821880446539985
1710778144.9971886,-0.7566202349132961
1710778144.9973018,-0.7314026355743408
1710778144.997415,-0.7068855894936455
1710778144.9975283,-0.6823684771855673
1710778144.9976413,-0.6571508778466119
1710778144.9977546,-0.6294816070132785
1710778144.9978678,-0.6011118491490682
1710778144.997981,-0.5706406301922268
1710778144.998094,-0.5419205956988864
1710778144.9982073,-0.5103986461957296
1710778144.9983206,-0.4806278811560737
1710778144.9984338,-0.45085714923010933
1710778144.9985468,-0.421786904335022
1710778144.99866,-0.3930668698416816
1710778144.9987733,-0.36364638143115574
1710778144.9988866,-0.33492634693781537
1710778144.9989998,-0.30445512798097396
1710778144.9991128,-0.2746843794981639
1710778144.999226,-0.2421116828918457
1710778144.9993393,-0.20988922980096605
1710778144.9994526,-0.17941799428727892
1710778144.9995656,-0.14789602822727627
1710778144.9996789,-0.11882577505376604
1710778144.999792,-0.09045600063270992
1710778144.9999053,-0.0624364780055152
1710778145.0000184,-0.03441695123910904
1710778145.0001316,-0.006397426542308595
1710778145.0002449,0.023027579817507002
1710778145.000358,0.05245383828878403
1710778145.000471,0.08152978287802802
1710778145.0005844,0.11270759834183587
1710778145.0006976,0.14143322904904684
1710778145.0008109,0.17085949579874674
1710778145.000924,0.19923481676313612
1710778145.0010371,0.22796044747034708
1710778145.0011504,0.2556351323922475
1710778145.0012636,0.28436077965630424
1710778145.0013769,0.3130864103635152
1710778145.0014899,0.3435635897848341
1710778145.0016031,0.37404080231984455
1710778145.0017164,0.40521860122680664
1710778145.0018296,0.4356958137618171
1710778145.0019426,0.466172993183136
1710778145.002056,0.4952489336331685
1710778145.0021691,0.5225733253690932
1710778145.0022824,0.5491970976193746
1710778145.0023956,0.5751202503840128
1710778145.0025086,0.6010433700349596
1710778145.002622,0.6273167663150363
1710778145.0027351,0.6532399521933662
1710778145.0028484,0.6802139679590861
1710778145.0029614,0.7071880499521891
1710778145.0030746,0.733461512459649
1710778145.003188,0.7600852515962389
1710778145.0033011,0.7856580946180556
1710778145.0034142,0.8105302519268459
1710778145.0035274,0.8350521326065063
1710778145.0036407,0.8588733938005235
1710778145.003754,0.8833952744801838
1710778145.0038671,0.9075668785307143
1710778145.0039802,0.9324390358395046
1710778145.0040934,0.9576615360048082
1710778145.0042067,0.9821834166844685
1710778145.00432,1.0053040583928425
1710778145.004433,1.0284247001012166
1710778145.0045462,1.0483925210105047
1710778145.0046594,1.0669591029485066
1710778145.0047727,1.0834237602021959
1710778145.0048857,1.099187864197625
1710778145.004999,1.114251348707411
1710778145.0051122,1.1293147669898138
1710778145.0052254,1.1433272891574435
1710778145.0053384,1.1590912606981065
1710778145.0054517,1.1741546789805095
1710778145.005565,1.1885175440046523
1710778145.0056782,1.2021797233157687
1710778145.0057914,1.2151413493686252
1710778145.0059044,1.226001050737169
1710778145.0060177,1.2379116482204862
1710778145.006131,1.2484210067325168
1710778145.0062442,1.259981393814087
1710778145.0063572,1.2711913055843778
1710778145.0064704,1.283452245924208
1710778145.0065837,1.295012633005778
1710778145.006697,1.3058723343743217
1710778145.00681,1.3156810071733263
1710778145.0069232,1.3247891267140706
1710778145.0070364,1.330043872197469
1710778145.0071497,1.3342475891113281
1710778145.007263,1.337400409910414
1710778145.007376,1.3395023345947266
1710778145.0074892,1.3402028878529866
1710778145.0076025,1.3409035735660129
1710778145.0077157,1.3423048125372992
1710778145.0078287,1.3426551553938124
1710778145.007942,1.3437060515085857
1710778145.0080552,1.3430053657955594
1710778145.0081685,1.3412537839677598
1710778145.0082815,1.3388016488817003
1710778145.0083947,1.3352984852261014
1710778145.008508,1.3303942150539823
1710778145.0086212,1.3254898124270968
1710778145.0087345,1.3212860955132377
1710778145.0088475,1.3174325890011258
1710778145.0089607,1.3125281863742404
1710778145.009074,1.3097257084316678
1710778145.0091872,1.3051716486612956
1710778145.0093002,1.3002672460344102
1710778145.0094135,1.2936113940344915
1710778145.0095267,1.2859045134650335
1710778145.00964,1.2774969471825492
1710778145.009753,1.2673379315270317
1710778145.0098662,1.256828573015001
1710778145.0099795,1.2466694249047172
1710778145.0100927,1.236860752105713
1710778145.0102057,1.2274022897084553
1710778145.010319,1.217943827311198
1710778145.0104322,1.2074344687991672
1710778145.0105455,1.1962244245741103
1710778145.0106587,1.1829125881195068
1710778145.0107718,1.1681993802388508
1710778145.010885,1.1517347229851616
1710778145.0109982,1.1345693800184462
1710778145.0111115,1.1167034837934706
1710778145.0112245,1.0974362823698256
1710778145.0113378,1.0795703199174669
1710778145.011451,1.0610038042068481
1710778145.0115643,1.0424372222688463
1710778145.0116773,1.0238706403308444
1710778145.0117905,1.003202199935913
1710778145.0119038,0.9821834166844685
1710778145.012017,0.9590628412034776
1710778145.0121303,0.9348912371529473
1710778145.0122433,0.9110699759589301
1710778145.0123565,0.8861978186501397
1710778145.0124698,0.8627268340852525
1710778145.012583,0.8385552962621052
1710778145.012696,0.8147340350680881
1710778145.0128093,0.7905624310175577
1710778145.0129225,0.7670915126800537
1710778145.0130358,0.7422193553712633
1710778145.0131488,0.7159458928638034
1710778145.013262,0.6882711913850572
1710778145.0133753,0.6602461470497979
1710778145.0134885,0.6304695871141222
1710778145.0136018,0.6013936466640896
1710778145.0137148,0.5730183256997002
1710778145.013828,0.5449933475918239
1710778145.0139413,0.5176689558558993
1710778145.0140545,0.49034456411997474
1710778145.0141675,0.46266986264122856
1710778145.0142808,0.4346448845333523
1710778145.014394,0.40626956356896293
1710778145.0145073,0.37719359000523883
1710778145.0146203,0.34671641058391994
1710778145.0147336,0.3169398506482442
1710778145.0148468,0.28716325759887695
1710778145.01496,0.25808733370569015
1710778145.015073,0.2297120127413008
1710778145.0151863,0.2013366917769114
1710778145.0152996,0.17296137081252203
1710778145.0154128,0.14423574010531107
1710778145.015526,0.11445916361278957
1710778145.015639,0.08293103012773725
1710778145.0157523,0.051402900781896375
1710778145.0158656,0.01882382772035069
1710778145.0159788,-0.013402308233910136
1710778145.0160918,-0.04562476028998693
1710778145.016205,-0.076446243458324
1710778145.0163183,-0.10691747069358826
1710778145.0164316,-0.13668821917639837
1710778145.0165446,-0.165408237112893
1710778145.0166578,-0.19412823849254185
1710778145.016771,-0.22424923049079046
1710778145.0168843,-0.25366973545816207
1710778145.0169976,-0.2837907274564107
1710778145.0171106,-0.31426194641325206
1710778145.0172238,-0.344032711452908
1710778145.017337,-0.37275271283255684
1710778145.0174503,-0.4011225038104587
1710778145.0175633,-0.4270405570665995
1710778145.0176766,-0.4533088538381788
1710778145.0177898,-0.47957715060975814
1710778145.017903,-0.5061957240104675
1710778145.018016,-0.5345654818746779
1710778145.0181293,-0.5618845091925727
1710778145.0182426,-0.5920055177476671
1710778145.0183558,-0.6203752756118774
1710778145.0184689,-0.6508464945687188
1710778145.018582,-0.6785157654020522
1710778145.0186954,-0.7061850362353854
1710778145.0188086,-0.7324533992343478
1710778145.0189219,-0.7590719064076741
1710778145.0190349,-0.7849899927775065
1710778145.019148,-0.8105578025182087
1710778145.0192614,-0.8368260992897881
1710778145.0193746,-0.8637948830922444
1710778145.0194876,-0.8904134564929538
1710778145.0196009,-0.916331476635403
1710778145.019714,-0.9411988655726115
1710778145.0198274,-0.9639647271898057
1710778145.0199404,-0.986030101776123
1710778145.0200536,-1.0066945023006864
1710778145.0201669,-1.0266584157943726
1710778145.0202801,-1.0445208681954277
1710778145.0203934,-1.063083741399977
1710778145.0205064,-1.0826974444919162
1710778145.0206196,-1.1016105943255954
1710778145.0207329,-1.1212242974175346
1710778145.0208461,-1.140837934282091
1710778145.0209591,-1.1594009399414062
1710778145.0210724,-1.1762126286824544
1710778145.0211856,-1.1919735537634955
1710778145.021299,-1.2073842684427898
1710778145.021412,-1.222444772720337
1710778145.0215251,-1.23610430293613
1710778145.0216384,-1.2504643864101834
1710778145.0217516,-1.2644741270277235
1710778145.021865,-1.2784838676452637
1710778145.021978,-1.2921433978610568
1710778145.0220912,-1.304401954015096
1710778145.0222044,-1.315609746509128
1710778145.0223176,-1.3247161441379123
1710778145.0224307,-1.3313706715901692
1710778145.022544,-1.3373249106936984
1710778145.0226572,-1.3422282536824544
1710778145.0227704,-1.3457307550642226
1710778145.0228834,-1.3502838876512315
1710778145.0229967,-1.3541365994347465
1710778145.02311,-1.3597404956817627
1710778145.0232232,-1.364643971125285
1710778145.0233362,-1.3695473141140408
1710778145.0234494,-1.3741004467010498
1710778145.0235627,-1.377252737681071
1710778145.023676,-1.3797043429480658
1710778145.0237892,-1.38180587026808
1710778145.0239022,-1.382856633928087
1710778145.0240154,-1.384257607989841
1710778145.0241287,-1.384607818391588
1710778145.024242,-1.386008792453342
1710778145.024355,-1.386709345711602
1710778145.0244682,-1.387059556113349
1710778145.0245814,-1.386359002855089
1710778145.0246947,-1.383907397588094
1710778145.0248077,-1.3793541325463188
1710778145.024921,-1.3737502362993028
1710778145.0250342,-1.3656946023305256
1710778145.0251474,-1.3583395216200087
1710778145.0252607,-1.3495834668477376
1710778145.0253737,-1.3408272796207004
1710778145.025487,-1.3334721989101834
1710778145.0256002,-1.3261171181996663
1710778145.0257134,-1.3194624582926433
1710778145.0258265,-1.31210724512736
1710778145.0259397,-1.303000979953342
1710778145.026053,-1.2935443719228108
1710778145.0261662,-1.2826867898305256
1710778145.0262792,-1.2711287869347465
1710778145.0263925,-1.2592204411824544
1710778145.0265057,-1.2462614642249212
1710778145.026619,-1.235053671730889
1710778145.0267322,-1.22279511557685
1710778145.0268452,-1.2112369802263048
1710778145.0269585,-1.1982780032687717
1710778145.0270717,-1.1842682626512315
1710778145.027185,-1.1695579687754314
1710778145.027298,-1.152396069632636
1710778145.0274112,-1.1341832743750677
1710778145.0275245,-1.1145696375105116
1710778145.0276377,-1.0939052369859483
1710778145.0277507,-1.074641810523139
1710778145.027864,-1.0546778970294528
1710778145.0279772,-1.0347139835357666
1710778145.0280905,-1.0158008337020874
1710778145.0282035,-0.9958369202084011
1710778145.0283167,-0.9751725196838379
1710778145.02843,-0.9527568684683906
1710778145.0285432,-0.9289403094185723
1710778145.0286565,-0.905123684141371
1710778145.0287695,-0.8795558744006686
1710778145.0288827,-0.8532875776290894
1710778145.028996,-0.828770465321011
1710778145.0291092,-0.8032026555803087
1710778145.0292222,-0.7790358199013604
1710778145.0293355,-0.7548689842224121
1710778145.0294487,-0.7300016615125868
1710778145.029562,-0.7058348258336385
1710778145.029675,-0.6788660420311822
1710778145.0297883,-0.6515469815995958
1710778145.0299015,-0.6238777107662624
1710778145.0300148,-0.5962084399329292
1710778145.030128,-0.5674884054395888
1710778145.030241,-0.5394688910908169
1710778145.0303543,-0.512850350803799
1710778145.0304675,-0.48658205403221977
1710778145.0305808,-0.46066396766238743
1710778145.0306938,-0.4347459144062466
1710778145.030807,-0.4077771306037903
1710778145.0309203,-0.3797576162550184
1710778145.0310335,-0.35103758176167804
1710778145.0311465,-0.3216170933511522
1710778145.0312598,-0.2918463283114963
1710778145.031373,-0.26137510935465497
1710778145.0314863,-0.23335557844903734
1710778145.0315995,-0.205686307615704
1710778145.0317125,-0.1780170202255249
1710778145.0318258,-0.15209895041253832
1710778145.031939,-0.1254804101255205
1710778145.0320523,-0.09816137452920277
1710778145.0321653,-0.07014184362358517
1710778145.0322785,-0.04177207748095194
1710778145.0323918,-0.013052063683668772
1710778145.032505,0.016371639859345224
1710778145.032618,0.04544758548339208
1710778145.0327313,0.07347259256574842
1710778145.0328445,0.10149759550889333
1710778145.0329578,0.12882197896639505
1710778145.0330708,0.15614637070231968
1710778145.033184,0.18452167510986328
1710778145.0332973,0.2135976321167416
1710778145.0334105,0.2437245017952389
1710778145.0335238,0.273851388030582
1710778145.0336368,0.30467891030841404
1710778145.03375,0.3358567092153761
1710778145.0338633,0.36598361200756496
1710778145.0339766,0.3950595524575975
1710778145.0340896,0.4223839441935221
1710778145.0342028,0.4497083028157552
1710778145.034316,0.47528114583757186
1710778145.0344293,0.5015545752313402
1710778145.0345423,0.5274776948822869
1710778145.0346556,0.5544517768753899
1710778145.0347688,0.5803749296400282
1710778145.034882,0.606648325920105
1710778145.0349953,0.633272131284078
1710778145.0351083,0.6584946314493815
1710778145.0352216,0.6830165121290419
1710778145.0353348,0.7061371538374159
1710778145.035448,0.7299584150314331
1710778145.035561,0.753078990512424
1710778145.0356743,0.776199632220798
1710778145.0357876,0.8003712362713283
1710778145.0359008,0.8255937364366319
1710778145.0360138,0.8511665132310655
1710778145.036127,0.876038736767239
1710778145.0362403,0.9016115797890557
1710778145.0363536,0.9247321552700466
1710778145.0364666,0.9468019008636475
1710778145.0365798,0.9681709607442219
1710778145.036693,0.987438162167867
1710778145.0368063,1.006355020734999
1710778145.0369196,1.0252718793021307
1710778145.0370326,1.0431378417544894
1710778145.0371459,1.0620547003216214
1710778145.037259,1.07992066277398
1710778145.0373724,1.0963853200276692
1710778145.0374854,1.1124997668796115
1710778145.0375986,1.1265122890472412
1710778145.0377119,1.1398241255018446
1710778145.037825,1.1503334840138753
1710778145.037938,1.1601422892676458
1710778145.0380514,1.1703013049231634
1710778145.0381646,1.179759767320421
1710778145.0382779,1.1895684401194255
1710778145.038391,1.1986766921149359
1710778145.0385041,1.2091860506269667
1710778145.0386174,1.2193450662824843
1710778145.0387306,1.2291538715362549
1710778145.0388439,1.236860752105713
1710778145.0389569,1.2459688716464572
1710778145.0390701,1.2519241703881157
1710778145.0391834,1.2589303652445476
1710778145.0392966,1.265236006842719
1710778145.0394096,1.2715416484408908
1710778145.039523,1.2788981861538358
1710778145.0396361,1.2859045134650335
1710778145.0397494,1.2925603654649522
1710778145.0398626,1.2974647680918376
1710778145.0399756,1.3023691707187228
1710778145.040089,1.3055219915178087
1710778145.0402021,1.306572887632582
1710778145.0403154,1.3062225447760687
1710778145.0404284,1.3048213058047824
1710778145.0405416,1.302719513575236
1710778145.040655,1.3013182746039496
1710778145.0407681,1.2995666927761502
1710778145.0408812,1.2995666927761502
1710778145.0409944,1.1419260501861572
1710778145.0411077,1.126161946190728
1710778145.041221,1.110397842195299
1710778145.041334,1.0946338044272528
1710778145.0414472,1.0806212822596233
1710778145.0415604,1.0662584834628634
1710778145.0416737,1.0504943794674344
1710778145.041787,1.0347303416993883
1710778145.0419,1.0172147221035428
1710778145.0420132,0.9975971778233845
1710778145.0421264,0.9769287374284532
1710778145.0422397,0.9545087814331055
1710778145.0423527,0.9320887592103746
1710778145.042466,0.9093184603585137
1710778145.0425792,0.8865480952792697
1710778145.0426924,0.8637777964274088
1710778145.0428054,0.8410074975755479
1710778145.0429187,0.8182371324963039
1710778145.043032,0.7933649751875136
1710778145.0431452,0.7695437139934963
1710778145.0432584,0.7432702514860365
1710778145.0433714,0.7166465123494467
1710778145.0434847,0.6886214680141872
1710778145.043598,0.6616474522484673
1710778145.0437112,0.6350236468844943
1710778145.0438242,0.6087502506044176
1710778145.0439374,0.583527750439114
1710778145.0440507,0.5576045645607842
1710778145.044164,0.5323820975091722
1710778145.044277,0.5064589447445339
1710778145.0443902,0.47913455300860935
1710778145.0445035,0.4511095749007331
1710778145.0446167,0.4216832915941874
1710778145.04473,0.3922570414013333
1710778145.044843,0.3635314106941223
1710778145.0449562,0.3355063994725545
1710778145.0450695,0.30783169799380833
1710778145.0451827,0.28120795885721844
1710778145.0452957,0.25493451290660435
1710778145.045409,0.22831075721316868
1710778145.0455222,0.1999354362487793
1710778145.0456355,0.1715601152843899
1710778145.0457485,0.14213386509153578
1710778145.0458617,0.11165666083494821
1710778145.045975,0.0801285273498959
1710778145.0460882,0.04895071188608805
1710778145.0462012,0.01882382772035069
1710778145.0463145,-0.010950599486629168
1710778145.0464277,-0.041071590450074934
1710778145.046541,-0.07084233065446217
1710778145.0466542,-0.1006130791372723
1710778145.0467672,-0.13108431465095943
1710778145.0468805,-0.1626062724325392
1710778145.0469937,-0.19517898559570312
1710778145.047107,-0.22705119517114428
1710778145.04722,-0.2592736482620239
1710778145.0473332,-0.2914960847960578
1710778145.0474465,-0.3209166063202752
1710778145.0475597,-0.35033709473080105
1710778145.0476727,-0.37870685259501136
1710778145.047786,-0.4070766435729133
1710778145.0478992,-0.4343956708908081
1710778145.0480125,-0.4638161924150255
1710778145.0481257,-0.49323668082555133
1710778145.0482388,-0.5233576562669542
1710778145.048352,-0.5545293953683641
1710778145.0484653,-0.584650370809767
1710778145.0485785,-0.6147713793648614
1710778145.0486915,-0.6441919008890787
1710778145.0488048,-0.6725616587532891
1710778145.048918,-0.7005811399883694
1710778145.0490313,-0.7275499900182089
1710778145.0491443,-0.7545187738206651
1710778145.0492575,-0.7821880446539985
1710778145.0493708,-0.8098573154873318
1710778145.049484,-0.8371763759189181
1710778145.0495973,-0.8637948830922444
1710778145.0497103,-0.8904134564929538
1710778145.0498235,-0.9145802921719021
1710778145.0499368,-0.9369958771599664
1710778145.05005,-0.9590612517462836
1710778145.050163,-0.9783246782090929
1710778145.0502763,-0.9993393553627862
1710778145.0503895,-1.0196534792582195
1710778145.0505028,-1.0403178797827826
1710778145.0506158,-1.061682767338223
1710778145.050729,-1.0826974444919162
1710778145.0508423,-1.1054633061091106
1710778145.0509555,-1.1254272196027968
1710778145.0510685,-1.14609162012736
1710778145.0511818,-1.1643042829301622
1710778145.051295,-1.1828672885894775
1710778145.0514083,-1.1986282136705186
1710778145.0515215,-1.2150896920098198
1710778145.0516346,-1.231551170349121
1710778145.0517478,-1.2476624382866752
1710778145.051861,-1.2627229425642226
1710778145.0519743,-1.2784838676452637
1710778145.0520873,-1.2931941615210638
1710778145.0522006,-1.30580292807685
1710778145.0523138,-1.317711141374376
1710778145.052427,-1.3264673286014133
1710778145.05254,-1.3345229625701904
1710778145.0526533,-1.3404770692189534
1710778145.0527666,-1.3478321499294705
1710778145.0528798,-1.3541365994347465
1710778145.052993,-1.3611414697435167
1710778145.053106,-1.3688468933105469
1710778145.0532193,-1.3758517636193168
1710778145.0533326,-1.383206844329834
1710778145.0534458,-1.3898615042368572
1710778145.0535588,-1.3954654004838731
1710778145.053672,-1.398967769410875
1710778145.0537853,-1.4024702707926433
1710778145.0538986,-1.4049220085144043
1710778145.0540116,-1.4073737462361653
1710778145.0541248,-1.4094751411014133
1710778145.054238,-1.4122770892249212
1710778145.0543513,-1.4150790373484294
1710778145.0544643,-1.4171805646684434
1710778145.0545776,-1.4189317491319444
1710778145.0546908,-1.4192819595336914
1710778145.054804,-1.4178809854719374
1710778145.0549173,-1.4150790373484294
