Epoch Time,y
1710778145.0550303,-1.4105259047614203
1710778145.0551436,-1.4049220085144043
1710778145.0552568,-1.3993181122673881
1710778145.05537,-1.3930136627621121
1710778145.055483,-1.387059556113349
1710778145.0555964,-1.38180587026808
1710778145.0557096,-1.3755014207628038
1710778145.0558228,-1.3688468933105469
1710778145.0559359,-1.3611414697435167
1710778145.056049,-1.3513346513112385
1710778145.0561624,-1.3394263055589464
1710778145.0562756,-1.3275180922614203
1710778145.0563889,-1.314208772447374
1710778145.0565019,-1.301950216293335
1710778145.056615,-1.2886408964792888
1710778145.0567284,-1.2760321299235027
1710778145.0568416,-1.2630731529659696
1710778145.0569546,-1.2504643864101834
1710778145.0570679,-1.2364546457926433
1710778145.0571811,-1.220693588256836
1710778145.0572944,-1.2035316891140408
1710778145.0574074,-1.1853188938564725
1710778145.0575206,-1.1643042829301622
1710778145.0576339,-1.1436398824055989
1710778145.0577471,-1.1222750610775418
1710778145.0578604,-1.1012603839238484
1710778145.0579734,-1.080595983399285
1710778145.0580866,-1.060281793276469
1710778145.0582,-1.0396173927519057
1710778145.0583131,-1.0182525051964653
1710778145.0584261,-0.9961871306101481
1710778145.0585394,-0.9727207819620768
1710778145.0586526,-0.9482037358813815
1710778145.058766,-0.9226359261406792
1710778145.058879,-0.8988193008634779
1710778145.0589921,-0.8739519781536526
1710778145.0591054,-0.8494348658455743
1710778145.0592186,-0.825968517197503
1710778145.0593317,-0.8042534192403157
1710778145.059445,-0.7804367939631144
1710778145.0595582,-0.7562699582841661
1710778145.0596714,-0.7314026355743408
1710778145.0597847,-0.7051343388027614
1710778145.0598977,-0.6781655550003052
1710778145.060011,-0.6494455205069648
1710778145.0601242,-0.6210757626427544
1710778145.0602374,-0.5927060047785441
1710778145.0603504,-0.5653869443469577
1710778145.0604637,-0.5377176735136244
1710778145.060577,-0.5110991332266066
1710778145.0606902,-0.4841303163104587
1710778145.0608032,-0.45576055844624835
1710778145.0609164,-0.42739080058203804
1710778145.0610297,-0.3979702790578206
1710778145.061143,-0.36784930361641777
1710778145.0612562,-0.33702780803044635
1710778145.0613692,-0.306556589073605
1710778145.0614824,-0.27713608410623336
1710778145.0615957,-0.24771559569570753
1710778145.061709,-0.22004630830552843
1710778145.061822,-0.1920267773999108
1710778145.0619352,-0.1643575065665775
1710778145.0620484,-0.13668821917639837
1710778145.0621617,-0.10726771420902675
1710778145.0622747,-0.07714673048920101
1710778145.062388,-0.04667549497551388
1710778145.0625012,-0.01550377243094974
1710778145.0626144,0.014620076657997238
1710778145.0627277,0.04439664797650443
1710778145.0628407,0.07417322032981448
1710778145.062954,0.10254853301578097
1710778145.0630672,0.13092385398017034
1710778145.0631804,0.15929917494455972
1710778145.0632935,0.1897763709227244
1710778145.0634067,0.2195529474152459
1710778145.06352,0.2517816921075185
1710778145.0636332,0.28330981731414795
1710778145.0637462,0.31518826882044476
1710778145.0638595,0.3470667203267415
1710778145.0639727,0.37719359000523883
1710778145.064086,0.40591925382614136
1710778145.064199,0.4349951942761739
1710778145.0643122,0.46442144446902806
1710778145.0644255,0.49174583620495266
1710778145.0645387,0.5204714669121636
1710778145.064652,0.5491970976193746
1710778145.064765,0.5779227283265855
1710778145.0648782,0.606298049290975
1710778145.0649915,0.6353739897410074
1710778145.0651047,0.6616474522484673
1710778145.0652177,0.6872202290429009
1710778145.065331,0.7117421097225612
1710778145.0654442,0.7352130942874484
1710778145.0655575,0.7576330502827961
1710778145.0656705,0.7814543114768134
1710778145.0657837,0.8042246765560573
1710778145.065897,0.8276955948935615
1710778145.0660102,0.8518671327167087
1710778145.0661235,0.8742871549394395
1710778145.0662365,0.8977581395043267
1710778145.0663497,0.9201780954996744
1710778145.066463,0.9401459164089626
1710778145.0665762,0.9583622217178345
1710778145.0666893,0.9758778413136799
1710778145.0668025,0.9923424985673692
1710778145.0669158,1.0091574986775715
1710778145.067029,1.025622222158644
1710778145.067142,1.0427874988979764
1710778145.0672553,1.0589018795225356
1710778145.0673685,1.0736150211758084
1710778145.0674818,1.0900797446568806
1710778145.067595,1.1044425434536405
1710778145.067708,1.117754379908244
1710778145.0678213,1.130365663104587
1710778145.0679345,1.141225364473131
1710778145.0680478,1.153135961956448
1710778145.0681608,1.1653969022962782
1710778145.068274,1.1776578426361084
1710778145.0683873,1.1902691258324516
1710778145.0685005,1.2042816480000813
1710778145.0686135,1.2168929311964247
1710778145.0687268,1.2288035286797416
1710778145.06884,1.2393128871917725
1710778145.0689533,1.2480706638760037
1710778145.0690663,1.2557775444454617
1710778145.0691795,1.2631340821584065
1710778145.0692928,1.2676881419287787
1710778145.069406,1.272242334153917
1710778145.0695193,1.2771466043260362
1710778145.0696323,1.2827516926659477
1710778145.0697455,1.2866050667232938
1710778145.0698588,1.2918598122066922
1710778145.069972,1.295713186264038
1710778145.070085,1.2974647680918376
1710778145.0701983,1.2981654538048637
1710778145.0703115,1.2981654538048637
1710778145.0704248,1.2974647680918376
1710778145.0705378,1.2974647680918376
1710778145.070651,1.2971144252353244
1710778145.0707643,1.2974647680918376
1710778145.0708776,1.2981654538048637
1710778145.0709908,1.2981654538048637
1710778145.0711038,1.298866007063124
1710778145.071217,1.2971144252353244
1710778145.0713303,1.2953628434075248
1710778145.0714436,1.291159126493666
1710778145.0715566,1.2852038277520073
1710778145.0716698,1.2774969471825492
1710778145.071783,1.2708409627278645
1710778145.0718963,1.2631340821584065
1710778145.0720093,1.2543763054741752
1710778145.0721226,1.2470197677612305
1710778145.0722358,1.2393128871917725
1710778145.072349,1.229854424794515
1710778145.072462,1.2196954091389973
1710778145.0725753,1.2084853649139404
1710778145.0726886,1.195173528459337
1710778145.0728018,1.1808106634351943
1710778145.072915,1.1657472451527913
1710778145.073028,1.1506838268703885
1710778145.0731413,1.1349197228749592
1710778145.0732546,1.1195059617360432
1710778145.0733678,1.1054935057957966
1710778145.0734808,1.0893791251712375
1710778145.073594,1.0739653640323215
1710778145.0737073,1.0578509834077623
1710778145.0738206,1.0396346780988905
1710778145.0739336,1.0200172000461154
1710778145.0740469,1.0011003414789836
1710778145.07416,0.9793809387418959
1710778145.0742733,0.9597634606891208
1710778145.0743866,0.9397956397798326
1710778145.0744996,0.9194774760140313
1710778145.0746129,0.9005606174468994
1710778145.074726,0.8816437588797675
1710778145.0748394,0.8623765574561225
1710778145.0749524,0.8410074975755479
1710778145.0750656,0.8199887143241035
1710778145.0751789,0.7972184154722426
1710778145.075292,0.7726965347925822
1710778145.0754051,0.7478243112564087
1710778145.0755184,0.7233024305767483
1710778145.0756316,0.6987805498970879
1710778145.0757449,0.6756599081887139
1710778145.075858,0.652539332707723
1710778145.0759711,0.6287180715137057
1710778145.0760844,0.6052470869488186
1710778145.0761976,0.5810755491256714
1710778145.0763109,0.5558530489603678
1710778145.076424,0.5295795864529079
1710778145.0765371,0.5026055044598049
1710778145.0766504,0.4766823848088582
1710778145.0767636,0.45005861255857676
1710778145.0768766,0.42448580265045166
1710778145.07699,0.3992633024851481
1710778145.0771031,0.3754420412911309
1710778145.0772164,0.35056985086864895
1710778145.0773294,0.32429642147488064
1710778145.0774426,0.29907388819588554
1710778145.077556,0.26964763800303143
1710778145.0776691,0.24092200729582045
1710778145.0777824,0.2114957571029663
1710778145.0778954,0.18031792508231267
1710778145.0780087,0.15019105540381536
1710778145.078122,0.12041447891129388
1710778145.0782351,0.09098822044001685
1710778145.0783482,0.06156196196873982
1710778145.0784614,0.032135705567068525
1710778145.0785747,0.003760386672284868
1710778145.078688,-0.02671158355143335
1710778145.078801,-0.05823354754183027
1710778145.0789142,-0.08835453954007891
1710778145.0790274,-0.11987650560008155
1710778145.0791407,-0.14999748931990728
1710778145.079254,-0.17941799428727892
1710778145.079367,-0.20743752519289652
1710778145.0794802,-0.23510679602622986
1710778145.0795934,-0.26137510935465497
1710778145.0797067,-0.2890443801879883
1710778145.0798197,-0.31671368413501316
1710778145.079933,-0.3450834419992235
1710778145.0800462,-0.37415368689431083
1710778145.0801594,-0.40427469544940525
1710778145.0802724,-0.4343956708908081
1710778145.0803857,-0.464866922961341
1710778145.080499,-0.4942874113718668
1710778145.0806122,-0.5230074127515157
1710778145.0807254,-0.5513772037294176
1710778145.0808384,-0.5783459875318739
1710778145.0809517,-0.6056650479634603
1710778145.081065,-0.6340348058276706
1710778145.0811782,-0.6624045636918809
1710778145.0812912,-0.6911245981852213
1710778145.0814044,-0.7184435923894247
1710778145.0815177,-0.7468133502536349
1710778145.081631,-0.7727314366234673
1710778145.081744,-0.7975987593332926
1710778145.0818572,-0.8217655950122409
1710778145.0819705,-0.8441812462276882
1710778145.0820837,-0.8655461337831285
1710778145.0821967,-0.8865607447094387
1710778145.08231,-0.908626119295756
1710778145.0824232,-0.9299910068511963
1710778145.0825365,-0.9513558944066365
1710778145.0826497,-0.9737715456220839
1710778145.0827627,-0.9951364331775241
1710778145.082876,-1.0158008337020874
1710778145.0829892,-1.0350642601648967
1710778145.0831025,-1.0529267125659518
1710778145.0832155,-1.07008867793613
1710778145.0833287,-1.0858496030171711
1710778145.083442,-1.1026613579856024
1710778145.0835552,-1.1194731129540336
1710778145.0836682,-1.136284801695082
1710778145.0837815,-1.154147254096137
1710778145.0838947,-1.1720097064971924
1710778145.084008,-1.1891716056399875
1710778145.0841212,-1.2063336372375488
1710778145.0842342,-1.221043798658583
1710778145.0843475,-1.235053671730889
1710778145.0844607,-1.2483628590901692
1710778145.084574,-1.2602712048424614
1710778145.084687,-1.2725297609965007
1710778145.0848002,-1.2851385275522869
1710778145.0849135,-1.2980975045098198
1710778145.0850267,-1.3100058502621121
1710778145.0851398,-1.3222644064161513
1710778145.085253,-1.3345229625701904
1710778145.0853662,-1.3436292277442083
1710778145.0854795,-1.3520350721147325
1710778145.0855927,-1.3600907060835097
1710778145.0857058,-1.3653443919287787
1710778145.085819,-1.3705980777740479
1710778145.0859323,-1.3758517636193168
1710778145.0860455,-1.381455659866333
1710778145.0861585,-1.387059556113349
1710778145.0862718,-1.3930136627621121
1710778145.086385,-1.398967769410875
1710778145.0864983,-1.4031708240509033
1710778145.0866113,-1.4059727721744113
1710778145.0867245,-1.4080741670396593
1710778145.0868378,-1.4080741670396593
1710778145.086951,-1.4066731929779053
1710778145.087064,-1.4042214552561443
1710778145.0871773,-1.4007190863291423
1710778145.0872905,-1.398267348607381
1710778145.0874038,-1.3954654004838731
1710778145.087517,-1.3930136627621121
1710778145.08763,-1.38881074057685
1710778145.0877433,-1.385658582051595
1710778145.0878565,-1.379003922144572
1710778145.0879698,-1.3719990518358018
1710778145.0880828,-1.3632429970635307
1710778145.088196,-1.3530858357747395
1710778145.0883093,-1.3436292277442083
1710778145.0884225,-1.3338224093119304
1710778145.0885355,-1.3250663545396593
1710778145.0886488,-1.316660510169135
1710778145.088762,-1.307203902138604
1710778145.0888753,-1.29879805776808
1710778145.0889885,-1.2889912393358018
1710778145.0891016,-1.2774331039852567
1710778145.0892148,-1.2644741270277235
1710778145.089328,-1.2494136227501762
1710778145.0894413,-1.234353118472629
1710778145.0895543,-1.218592193391588
1710778145.0896676,-1.2017803721957736
1710778145.0897808,-1.1860194471147325
1710778145.089894,-1.1688574155171711
1710778145.090007,-1.153446700837877
1710778145.0901203,-1.136985222498576
1710778145.0902336,-1.1170213752322726
1710778145.0903468,-1.0977579487694633
1710778145.0904598,-1.07674327161577
1710778145.090573,-1.0543276866277058
1710778145.0906863,-1.0308613379796345
1710778145.0907996,-1.0073949893315632
1710778145.0909128,-0.983928640683492
1710778145.0910258,-0.9615129894680446
1710778145.091139,-0.9401481019126045
1710778145.0912523,-0.9173822402954102
1710778145.0913656,-0.8960173527399699
1710778145.0914786,-0.8725510040918986
1710778145.0915918,-0.8490846554438273
1710778145.091705,-0.824567543135749
1710778145.0918183,-0.7986495229932997
1710778145.0919313,-0.7734319236543443
1710778145.0920446,-0.748214324315389
1710778145.0921578,-0.7219460275438097
1710778145.092271,-0.6977791918648614
1710778145.0923843,-0.6739626328150431
1710778145.0924973,-0.6497957971360948
1710778145.0926106,-0.6245781977971395
1710778145.0927238,-0.5993605984581841
1710778145.092837,-0.5723918146557277
1710778145.09295,-0.5443723003069559
1710778145.0930634,-0.5149518118964301
1710778145.0931766,-0.4855313234859043
1710778145.0932899,-0.45541031493080986
1710778145.0934029,-0.425989826520284
1710778145.093516,-0.3969195485115051
1710778145.0936294,-0.36784930361641777
1710778145.0937426,-0.3391293022367689
1710778145.0938559,-0.31005902422799003
1710778145.0939689,-0.2788873182402717
1710778145.094082,-0.24736533562342325
1710778145.0941954,-0.2154931260479821
1710778145.0943086,-0.18292042944166395
1710778145.0944216,-0.1506979763507843
1710778145.0945349,-0.11812527974446614
1710778145.0946481,-0.0876540525092019
1710778145.0947614,-0.057182816995514765
1710778145.0948744,-0.027061827066871855
1710778145.0949876,0.0020088237296375963
1710778145.0951009,0.032135705567068525
1710778145.0952141,0.06261290361483891
1710778145.0953271,0.09519197046756744
1710778145.0954404,0.12742073171668583
1710778145.0955536,0.16035012072987026
1710778145.095667,0.19257886542214286
1710778145.0957801,0.22480762667126125
1710778145.0958931,0.25668607817755806
1710778145.0960064,0.28716325759887695
1710778145.0961196,0.31658954090542263
1710778145.096233,0.34566548135545516
1710778145.096346,0.3757923510339525
1710778145.0964592,0.40486829148398507
1710778145.0965724,0.4349951942761739
1710778145.0966856,0.4654723736974928
1710778145.0967987,0.4952489336331685
1710778145.096912,0.5250255266825358
1710778145.0970252,0.552700228161282
1710778145.0971384,0.579323967297872
1710778145.0972517,0.6052470869488186
1710778145.0973647,0.6311702065997653
1710778145.097478,0.6560424301359389
1710778145.0975912,0.6809145874447292
1710778145.0977044,0.7078886694378322
1710778145.0978174,0.7341621319452921
1710778145.0979307,0.7614864905675252
1710778145.098044,0.787759953074985
1710778145.0981572,0.8143836922115749
1710778145.0982702,0.8389055728912354
1710778145.0983834,0.8623765574561225
1710778145.0984967,0.8854971991644965
1710778145.09861,0.9061656395594279
1710778145.0987232,0.9275346994400024
1710778145.0988362,0.9478527969784206
1710778145.0989494,0.968521237373352
1710778145.0990627,0.9905909167395698
1710778145.099176,1.010208461019728
1710778145.099289,1.0308769014146593
1710778145.0994022,1.0501441028383043
1710778145.0995154,1.0680099990632799
1710778145.0996287,1.0844747225443523
1710778145.0997417,1.099187864197625
1710778145.099855,1.114251348707411
1710778145.0999682,1.1279135280185275
1710778145.1000814,1.1426266034444172
1710778145.1001945,1.1576900217268202
1710778145.1003077,1.1731037828657362
1710778145.100421,1.187466647889879
1710778145.1005342,1.2021797233157687
1710778145.1006474,1.2161922454833984
1710778145.1007605,1.2281028429667156
1710778145.1008737,1.2400135729047987
1710778145.100987,1.249822245703803
1710778145.1011002,1.2589303652445476
1710778145.1012132,1.2673379315270317
1710778145.1013265,1.2764460510677762
1710778145.1014397,1.2855541706085205
1710778145.101553,1.2953628434075248
1710778145.101666,1.3048213058047824
1710778145.1017792,1.3135792149437797
1710778145.1018925,1.3212860955132377
1710778145.1020057,1.3279419475131564
1710778145.102119,1.3314451111687553
1710778145.102232,1.3352984852261014
1710778145.1023452,1.337750752766927
1710778145.1024585,1.3391519917382133
1710778145.1025717,1.3405532307094998
1710778145.1026847,1.3426551553938124
1710778145.102798,1.3440563943650987
1710778145.1029112,1.3458079761928983
1710778145.1030245,1.3458079761928983
1710778145.1031375,1.345107290479872
1710778145.1032507,1.3433557086520724
1710778145.103364,1.3384513060251872
1710778145.1034772,1.3331966929965549
1710778145.1035905,1.3272413942548964
1710778145.1037035,1.3212860955132377
1710778145.1038167,1.3153306643168132
1710778145.10393,1.3097257084316678
1710778145.1040432,1.3041207525465224
1710778145.1041563,1.2974647680918376
1710778145.1042695,1.291159126493666
1710778145.1043828,1.2831019030676947
1710778145.104496,1.272942887412177
1710778145.104609,1.2620831860436332
1710778145.1047223,1.24877134958903
1710778145.1048355,1.2358097235361736
1710778145.1049488,1.2214469909667969
1710778145.1050618,1.2074344687991672
1710778145.105175,1.1937722894880507
1710778145.1052883,1.180110110176934
1710778145.1054015,1.165046559439765
1710778145.1055148,1.149632798300849
1710778145.1056278,1.1345693800184462
1710778145.105741,1.1170538266499836
1710778145.1058543,1.0984872447119818
1710778145.1059675,1.07992066277398
1710778145.1060805,1.0610038042068481
1710778145.1061938,1.0420868794123332
1710778145.106307,1.0238706403308444
1710778145.1064203,1.0060046778784857
1710778145.1065333,0.9884890582826402
1710778145.1066465,0.9709734386867946
1710778145.1067598,0.9520565801196628
1710778145.106873,0.9324390358395046
1710778145.1069863,0.9107196993298
1710778145.1070993,0.887599057621426
1710778145.1072125,0.8637777964274088
1710778145.1073258,0.8389055728912354
1710778145.107439,0.8140334155824449
1710778145.107552,0.7888109154171413
1710778145.1076653,0.764289034737481
1710778145.1077785,0.7401174306869507
1710778145.1078918,0.7159458928638034
1710778145.1080048,0.6910736693276299
1710778145.108118,0.6651505496766832
1710778145.1082313,0.6385268105400933
1710778145.1083446,0.6122533480326334
1710778145.1084576,0.5849289894104004
1710778145.1085708,0.5579549074172974
1710778145.108684,0.5320317546526591
1710778145.1087973,0.5071595642301772
1710778145.1089106,0.4819370640648736
1710778145.1090236,0.4577654931280348
1710778145.1091368,0.4339442319340176
1710778145.10925,0.40837142202589244
1710778145.1093633,0.38174768288930255
1710778145.1094763,0.35442329115337795
1710778145.1095896,0.32639827993181014
1710778145.1097028,0.29592110051049125
1710778145.109816,0.266144507461124
1710778145.109929,0.2360176377826267
1710778145.1100423,0.2058907515472836
1710778145.1101556,0.17646448479758367
1710778145.1102688,0.14668792486190796
1710778145.110382,0.11761197613345252
1710778145.110495,0.08713478015528785
1710778145.1106083,0.05595696055226856
1710778145.1107216,0.02442882913682196
1710778145.1108348,-0.008849135289589563
1710778145.1109478,-0.04212232099639045
1710778145.111061,-0.0739945305718316
1710778145.1111743,-0.10586674014727274
1710778145.1112876,-0.13598773214552137
1710778145.1114006,-0.16610872414377
1710778145.1115139,-0.19482874208026463
1710778145.111627,-0.22494971752166748
1710778145.1117404,-0.2543702224890391
1710778145.1118536,-0.2841409709718492
1710778145.1119666,-0.3156629204750061
1710778145.1120799,-0.3457839290301005
1710778145.112193,-0.3759049044715034
1710778145.1123064,-0.40567566951115924
1710778145.1124194,-0.4347459144062466
1710778145.1125326,-0.4613644546932644
1710778145.1126459,-0.48798302809397376
1710778145.112759,-0.5135508378346761
1710778145.1128721,-0.5394688910908169
1710778145.1129854,-0.5657372209760878
1710778145.1130986,-0.5927060047785441
1710778145.1132119,-0.6200249989827474
1710778145.1133249,-0.6469938490125868
1710778145.1134381,-0.6736123561859131
1710778145.1135514,-0.7002309295866225
1710778145.1136646,-0.7257987393273247
1710778145.1137779,-0.749265087975396
1710778145.113891,-0.7720309495925903
1710778145.1140041,-0.7944466008080376
1710778145.1141174,-0.8168621857961018
1710778145.1142306,-0.8399783240424262
1710778145.1143436,-0.8627441856596205
1710778145.114457,-0.8865607447094387
1710778145.1145701,-0.909326606326633
1710778145.1146834,-0.9327929549747043
1710778145.1147964,-0.9548583295610216
1710778145.1149096,-0.9751725196838379
1710778145.115023,-0.9940856695175171
1710778145.1151361,-1.0115979115168254
1710778145.1152494,-1.0291100872887504
1710778145.1153624,-1.0476730267206829
1710778145.1154757,-1.065535479121738
1710778145.115589,-1.0840984185536702
1710778145.1157022,-1.1026613579856024
1710778145.1158152,-1.1219247182210286
1710778145.1159284,-1.139787170622084
1710778145.1160417,-1.1565989918178983
1710778145.116155,-1.1727101273006864
1710778145.116268,-1.1870702107747395
1710778145.1163812,-1.2010799513922796
1710778145.1164944,-1.2140389283498128
1710778145.1166077,-1.2276984585656059
1710778145.116721,-1.2406575679779053
1710778145.116834,-1.2539667553371854
1710778145.1169472,-1.2672760751512315
1710778145.1170604,-1.2809356053670247
1710778145.1171737,-1.2924936082628038
1710778145.1172867,-1.302650769551595
1710778145.1174,-1.3114068243238661
1710778145.1175132,-1.318761905034383
1710778145.1176264,-1.3250663545396593
1710778145.1177394,-1.3303200403849285
1710778145.1178527,-1.3362741470336914
1710778145.117966,-1.3418780432807074
1710778145.1180792,-1.3481824927859836
1710778145.1181922,-1.3544868098364935
1710778145.1183054,-1.3611414697435167
1710778145.1184187,-1.366044945187039
1710778145.118532,-1.3705980777740479
1710778145.1186452,-1.3734000258975558
1710778145.1187582,-1.3755014207628038
1710778145.1188715,-1.3769023948245578
1710778145.1189847,-1.3776029480828178
1710778145.119098,-1.379003922144572
1710778145.119211,-1.380054685804579
1710778145.1193242,-1.3811053170098198
1710778145.1194375,-1.382156080669827
1710778145.1195507,-1.38180587026808
1710778145.1196637,-1.3811053170098198
1710778145.119777,-1.377252737681071
1710778145.1198902,-1.3726994726392958
1710778145.1200035,-1.366044945187039
1710778145.1201167,-1.3576389683617485
1710778145.1202297,-1.3488829135894775
1710778145.120343,-1.3390760951571994
1710778145.1204562,-1.3296194871266682
1710778145.1205695,-1.3212136427561443
1710778145.1206825,-1.3117570347256131
1710778145.1207957,-1.302300426695082
1710778145.120909,-1.2917931874593098
1710778145.1210222,-1.2798848417070177
1710778145.1211352,-1.2669258647494845
1710778145.1212485,-1.2525657812754314
1710778145.1213617,-1.237505276997884
1710778145.121475,-1.224196089638604
1710778145.1215882,-1.2101862165662978
1710778145.1217012,-1.1972272396087646
1710778145.1218145,-1.1846184730529785
1710778145.1219277,-1.1720097064971924
1710778145.122041,-1.1587003866831462
1710778145.122154,-1.1443404356638591
1710778145.1222672,-1.1292799313863118
1710778145.1223805,-1.1124682426452637
1710778145.1224937,-1.0939052369859483
1710778145.1226068,-1.074641810523139
1710778145.12272,-1.0557286606894598
1710778145.1228333,-1.0364652342266507
1710778145.1229465,-1.0186027818255954
1710778145.1230595,-0.9996895657645332
1710778145.1231728,-0.981476902961731
1710778145.123286,-0.9618632660971748
1710778145.1233993,-0.9425998396343654
1710778145.1235125,-0.9215851624806721
1710778145.1236255,-0.899870064523485
1710778145.1237388,-0.8771042029062907
1710778145.123852,-0.8539880646599664
1710778145.1239653,-0.8312222030427721
1710778145.1240783,-0.8091568284564548
1710778145.1241915,-0.7867411772410074
1710778145.1243048,-0.7643255922529433
1710778145.124418,-0.742610428068373
1710778145.124531,-0.7194943560494317
1710778145.1246443,-0.6946270333396064
1710778145.1247575,-0.669059223598904
1710778145.1248708,-0.6410396761364406
1710778145.124984,-0.6126699182722304
1710778145.125097,-0.583599673377143
1710778145.1252103,-0.5545293953683641
1710778145.1253235,-0.5268600914213393
1710778145.1254368,-0.4991908205880059
1710778145.1255498,-0.4718717932701111
1710778145.125663,-0.44560349649853176
1710778145.1257763,-0.4179341925515069
1710778145.1258895,-0.3895644346872965
1710778145.1260026,-0.3608444333076477
1710778145.1261158,-0.33177415529886883
1710778145.126229,-0.3016531798574659
1710778145.1263423,-0.27223267489009434
1710778145.1264553,-0.2421116828918457
1710778145.1265686,-0.2130414214399126
1710778145.1266818,-0.18432142006026372
1710778145.126795,-0.15560140212376913
1710778145.1269083,-0.1275818712181515
1710778145.1270213,-0.09676039218902588
1710778145.1271346,-0.06593891729911168
1710778145.1272478,-0.03441695123910904
1710778145.127361,-0.0007935216934937569
1710778145.127474,0.03248601944910155
1710778145.1275873,0.06541540225346883
1710778145.1277006,0.0979944732454088
1710778145.1278138,0.12917229698763952
1710778145.1279268,0.15929917494455972
1710778145.12804,0.18942606117990282
1710778145.1281533,0.21815169188711378
1710778145.1282666,0.24722763233714634
1710778145.1283798,0.27665389908684623
1710778145.1284928,0.3060801492797004
1710778145.128606,0.3365573618147108
1710778145.1287193,0.36598361200756496
1710778145.1288326,0.3950595524575975
1710778145.1289456,0.4223839441935221
1710778145.1290588,0.4493579930729336
1710778145.129172,0.47528114583757186
1710778145.1292853,0.500853955745697
1710778145.1293983,0.5260764559110006
1710778145.1295116,0.5519995755619472
1710778145.1296248,0.5775723854700724
1710778145.129738,0.6041961908340454
1710778145.1298513,0.6315205494562784
1710778145.1299644,0.6570933924780952
1710778145.1300776,0.6833667887581719
1710778145.1301908,0.7089396317799886
1710778145.130304,0.7324105501174927
1710778145.130417,0.7548305723402235
1710778145.1305304,0.7769002517064412
1710778145.1306436,0.8000208934148152
1710778145.1307569,0.8227911922666762
1710778145.1308699,0.8455615573459201
1710778145.130983,0.8693828185399373
1710778145.1310964,0.8932040797339545
1710778145.1312096,0.9170252747005886
1710778145.1313226,0.9387446774376763
1710778145.1314359,0.960814356803894
1710778145.1315491,0.9800815582275391
1710778145.1316624,1.0000493791368272
1710778145.1317756,1.0175649987326727
1710778145.1318886,1.0364819235271878
1710778145.1320019,1.0546981626086764
1710778145.1321151,1.0729144016901653
1710778145.1322284,1.091480983628167
1710778145.1323414,1.1096972227096558
1710778145.1324546,1.1279135280185275
1710778145.132568,1.1450787385304768
1710778145.1326811,1.1594416035546196
1710778145.1327941,1.1738044685787625
1710778145.1329074,1.187466647889879
1710778145.1330206,1.1993772453731961
1710778145.133134,1.2126890818277996
1710778145.1332471,1.2253003650241427
1710778145.1333601,1.2382619910769992
1710778145.1334734,1.252274513244629
1710778145.1335866,1.265236006842719
1710778145.1337,1.2774969471825492
1710778145.133813,1.2887069914076064
1710778145.1339262,1.298866007063124
1710778145.1340394,1.3058723343743217
1710778145.1341527,1.3125281863742404
1710778145.1342657,1.3174325890011258
1710778145.134379,1.3226873344845242
1710778145.1344922,1.3275916046566434
1710778145.1346054,1.3317954540252686
1710778145.1347187,1.3359991709391277
1710778145.1348317,1.3395023345947266
1710778145.134945,1.3426551553938124
1710778145.1350582,1.3437060515085857
1710778145.1351714,1.3437060515085857
1710778145.1352844,1.3430053657955594
1710778145.1353977,1.3402028878529866
1710778145.135511,1.3384513060251872
1710778145.1356242,1.337400409910414
1710778145.1357372,1.3352984852261014
1710778145.1358504,1.3331966929965549
1710778145.1359637,1.3324960072835286
1710778145.136077,1.3307444254557292
1710778145.13619,1.3279419475131564
1710778145.1363032,1.3247891267140706
1710778145.1364164,1.318833827972412
1710778145.1365297,1.311126947402954
1710778145.136643,1.302719513575236
1710778145.136756,1.2932610511779785
1710778145.1368692,1.2824013498094347
