Epoch Time,y
1710778145.1369824,1.2715416484408908
1710778145.1370957,1.2613826327853732
1710778145.1372087,1.2505229314168294
1710778145.137322,1.2386122014787462
1710778145.1374352,1.226351261138916
1710778145.1375484,1.2119885285695393
1710778145.1376615,1.1965747674306233
1710778145.1377747,1.179759767320421
1710778145.137888,1.1622440814971924
1710778145.1380012,1.1447285281287298
1710778145.1381145,1.1279135280185275
1710778145.1382275,1.1117990811665852
1710778145.1383407,1.095684700542026
1710778145.138454,1.0809716251161363
1710778145.1385672,1.0652075211207073
1710778145.1386802,1.0494434833526611
1710778145.1387935,1.0319278637568157
1710778145.1389067,1.0144121779335868
1710778145.13902,0.995145042737325
1710778145.139133,0.9751772218280368
1710778145.1392462,0.9555596775478786
1710778145.1393595,0.9348912371529473
1710778145.1394727,0.9159743785858154
1710778145.139586,0.8970575200186836
1710778145.139699,0.8774399757385254
1710778145.1398122,0.856771535343594
1710778145.1399255,0.8364534378051758
1710778145.1400387,0.8129824532402886
1710778145.1401517,0.7888109154171413
1710778145.140265,0.7632380723953247
1710778145.1403782,0.7362639904022217
1710778145.1404915,0.7099905941221449
1710778145.1406045,0.6830165121290419
1710778145.1407177,0.656743049621582
1710778145.140831,0.6301193104849921
1710778145.1409442,0.6041961908340454
1710778145.1410573,0.5775723854700724
1710778145.1411705,0.5498977171050178
1710778145.1412838,0.5222230156262716
1710778145.141397,0.4924464556905958
1710778145.1415102,0.462319552898407
1710778145.1416233,0.43219268321990967
1710778145.1417365,0.40206581354141235
1710778145.1418498,0.3726395302348667
1710778145.141963,0.3435635897848341
1710778145.142076,0.31483795907762313
1710778145.1421893,0.2868129478560554
1710778145.1423025,0.2577370074060228
1710778145.1424158,0.2276101377275255
1710778145.1425288,0.19713294174936083
1710778145.142642,0.16455387075742087
1710778145.1427553,0.13232510950830248
1710778145.1428685,0.09939572049511804
1710778145.1429818,0.06576571613550186
1710778145.1430948,0.03318664514356189
1710778145.143208,0.002359136318167051
1710778145.1433213,-0.029163290229108598
1710778145.1434345,-0.05998476925823423
1710778145.1435475,-0.09080624414814843
1710778145.1436608,-0.12302869723902808
1710778145.143774,-0.1549009150928921
1710778145.1438873,-0.18747361169921026
1710778145.1440003,-0.2196960647900899
1710778145.1441135,-0.2519185178809696
1710778145.1442268,-0.2830902404255337
1710778145.14434,-0.31321121586693657
1710778145.144453,-0.34193125036027694
1710778145.1445663,-0.3699507647090488
1710778145.1446795,-0.3976200355423821
1710778145.1447928,-0.425989826520284
1710778145.144906,-0.45435958438449436
1710778145.145019,-0.48342982927958167
1710778145.1451323,-0.5135508378346761
1710778145.1452456,-0.5433215697606405
1710778145.1453588,-0.5734425783157349
1710778145.1454718,-0.6025128232108222
1710778145.145585,-0.6298318836424086
1710778145.1456983,-0.6571508778466119
1710778145.1458116,-0.6830689642164443
1710778145.1459246,-0.7086367739571465
1710778145.1460378,-0.7349050707287258
1710778145.146151,-0.7608231570985582
1710778145.1462643,-0.7874416642718844
1710778145.1463776,-0.8144105143017238
1710778145.1464906,-0.8406788110733032
1710778145.1466038,-0.8662466208140055
1710778145.146717,-0.8897129694620768
1710778145.1468303,-0.9135295285118951
1710778145.1469433,-0.9341939290364583
1710778145.1470566,-0.9552086061901516
1710778145.1471698,-0.9758730067147149
1710778145.147283,-0.9961871306101481
1710778145.147396,-1.0168515311347113
1710778145.1475093,-1.0385666953192816
1710778145.1476226,-1.059931582874722
1710778145.1477358,-1.080946193801032
1710778145.147849,-1.1019608709547255
1710778145.147962,-1.1212242974175346
1710778145.1480753,-1.13908674981859
1710778145.1481886,-1.155898438559638
1710778145.1483018,-1.1727101273006864
1710778145.1484149,-1.1891716056399875
1710778145.148528,-1.2052828735775418
1710778145.1486413,-1.221744351916843
1710778145.1487546,-1.2382058302561443
1710778145.1488676,-1.2553677293989394
1710778145.1489809,-1.2714789973364935
1710778145.149094,-1.2861892912122939
1710778145.1492074,-1.299848821428087
1710778145.1493204,-1.3114068243238661
1710778145.1494336,-1.3212136427561443
1710778145.1495469,-1.3310204611884222
1710778145.14966,-1.3401268588172064
1710778145.1497734,-1.3485327031877306
1710778145.1498864,-1.3572887579600017
1710778145.1499996,-1.3656946023305256
1710778145.1501129,-1.3744507895575628
1710778145.150226,-1.38180587026808
1710778145.1503391,-1.388460530175103
1710778145.1504524,-1.3933638731638591
1710778145.1505656,-1.397566795349121
1710778145.1506789,-1.400368743472629
1710778145.150792,-1.401419507132636
1710778145.1509051,-1.4045717981126573
1710778145.1510184,-1.4056224293178983
1710778145.1511316,-1.4073737462361653
1710778145.1512449,-1.4098253515031602
1710778145.151358,-1.4112263255649142
1710778145.1514711,-1.4122770892249212
1710778145.1515844,-1.4115766684214275
1710778145.1516976,-1.4098253515031602
1710778145.1518106,-1.4049220085144043
1710778145.151924,-1.400018533070882
1710778145.1520371,-1.3923132419586182
1710778145.1521504,-1.385308371649848
1710778145.1522634,-1.3776029480828178
1710778145.1523767,-1.3702478673723009
1710778145.15249,-1.3628926542070177
1710778145.1526031,-1.3555375734965007
1710778145.1527164,-1.3471317291259766
1710778145.1528294,-1.3373249106936984
1710778145.1529427,-1.3264673286014133
1710778145.153056,-1.315259536107381
1710778145.1531692,-1.303000979953342
1710778145.1532822,-1.2889912393358018
1710778145.1533954,-1.2770828935835097
1710778145.1535087,-1.2644741270277235
1710778145.153622,-1.2522155708736844
1710778145.153735,-1.2406575679779053
1710778145.1538482,-1.2287492222256131
1710778145.1539614,-1.21579024526808
1710778145.1540747,-1.2010799513922796
1710778145.1541877,-1.1860194471147325
1710778145.154301,-1.1685072051154242
1710778145.1544142,-1.150294542312622
1710778145.1545274,-1.1306809054480658
1710778145.1546407,-1.1121178997887504
1710778145.1547537,-1.0928545395533245
1710778145.154867,-1.074641810523139
1710778145.1549802,-1.056429147720337
1710778145.1550934,-1.0382164186901517
1710778145.1552064,-1.0193032688564725
1710778145.1553197,-0.9996895657645332
1710778145.155433,-0.9786749548382229
1710778145.1555462,-0.9566095802519057
1710778145.1556592,-0.9338437186347114
1710778145.1557724,-0.9124788310792711
1710778145.1558857,-0.8897129694620768
1710778145.155999,-0.8679978052775065
1710778145.1561122,-0.8469831943511963
1710778145.1562252,-0.825968517197503
1710778145.1563385,-0.8053041166729397
1710778145.1564517,-0.7832387420866225
1710778145.156565,-0.7597723934385512
1710778145.156678,-0.7349050707287258
1710778145.1567912,-0.7082865635553995
1710778145.1569045,-0.6823684771855673
1710778145.1570177,-0.6550494167539809
1710778145.1571307,-0.6284309095806545
1710778145.157244,-0.6018123361799452
1710778145.1573572,-0.5748435523774889
1710778145.1574705,-0.548225012090471
1710778145.1575837,-0.5216064386897616
1710778145.1576967,-0.49323668082555133
1710778145.15781,-0.464866922961341
1710778145.1579232,-0.4350961579216851
1710778145.1580365,-0.4035742084185282
1710778145.1581495,-0.37240246931711835
1710778145.1582627,-0.34123076332939994
1710778145.158376,-0.310759511258867
1710778145.1584892,-0.2806385358174642
1710778145.1586022,-0.25086778733465404
1710778145.1587155,-0.22249801291359794
1710778145.1588287,-0.19272726443078783
1710778145.158942,-0.16365701953570047
1710778145.159055,-0.13318577574359045
1710778145.1591682,-0.10201405319902632
1710778145.1592815,-0.07084233065446217
1710778145.1593947,-0.04002085576454798
1710778145.159508,-0.009199378805028068
1710778145.159621,0.020575390921698675
1710778145.1597342,0.04860039800405502
1710778145.1598475,0.07732603285047743
1710778145.1599607,0.10500072605080074
1710778145.1600738,0.13337604701519012
1710778145.160187,0.16175135970115662
1710778145.1603003,0.1911776264508565
1710778145.1604135,0.22025356690088907
1710778145.1605265,0.25108107262187535
1710778145.1606398,0.28050733937157524
1710778145.160753,0.3099335895644294
1710778145.1608663,0.33865922027164036
1710778145.1609795,0.36598361200756496
1710778145.1610925,0.3919067316585117
1710778145.1612058,0.4174795415666368
1710778145.161319,0.4437530040740967
1710778145.1614323,0.470026433467865
1710778145.1615453,0.49665020571814644
1710778145.1616585,0.5236242545975579
1710778145.1617718,0.5498977171050178
1710778145.161885,0.5768717659844292
1710778145.161998,0.602444609006246
1710778145.1621113,0.6273167663150363
1710778145.1622245,0.6504374080234103
1710778145.1623378,0.6742586692174276
1710778145.1624508,0.6970289680692885
1710778145.162564,0.7201496097776625
1710778145.1626773,0.7432702514860365
1710778145.1627905,0.7674418555365669
1710778145.1629038,0.7926643557018703
1710778145.1630168,0.8171862363815308
1710778145.16313,0.8413577742046779
1710778145.1632433,0.8648287587695651
1710778145.1633565,0.8861978186501397
1710778145.1634696,0.906866259045071
1710778145.1635828,0.9264837370978461
1710778145.163696,0.9443496995502048
1710778145.1638093,0.9629162814882066
1710778145.1639223,0.9821834166844685
1710778145.1640356,0.9996991025076972
1710778145.1641488,1.0189662377039592
1710778145.164262,1.0378831624984741
1710778145.1643753,1.0550484392378066
1710778145.1644883,1.0715131627188788
1710778145.1646016,1.0872772004869249
1710778145.1647148,1.1016400655110676
1710778145.164828,1.114601559109158
1710778145.164941,1.1286140812767875
1710778145.1650543,1.1419260501861572
1710778145.1651676,1.156288782755534
1710778145.1652808,1.1710019906361897
1710778145.1653938,1.1857150660620794
1710778145.165507,1.1997275882297092
1710778145.1656203,1.2137401103973389
1710778145.1657336,1.226701603995429
1710778145.1658468,1.237561305363973
1710778145.1659598,1.2473701106177435
1710778145.166073,1.2554272015889485
1710778145.1661863,1.2634844250149198
1710778145.1662996,1.2708409627278645
1710778145.1664126,1.2781976328955755
1710778145.1665258,1.2859045134650335
1710778145.166639,1.2929107083214653
1710778145.1667523,1.2995666927761502
1710778145.1668653,1.3041207525465224
1710778145.1669786,1.3072735733456082
1710778145.1670918,1.3097257084316678
1710778145.167205,1.3093753655751545
1710778145.167318,1.3079741266038682
1710778145.1674314,1.306572887632582
1710778145.1675446,1.3051716486612956
1710778145.1676579,1.3037704096900091
1710778145.167771,1.302719513575236
1710778145.167884,1.3013182746039496
1710778145.1679974,1.299216349919637
1710778145.1681106,1.2964138719770644
1710778145.1682239,1.2922100226084392
1710778145.1683369,1.28730575243632
1710778145.16845,1.2813504536946614
1710778145.1685634,1.2743441263834636
1710778145.1686766,1.2673379315270317
1710778145.1687896,1.260681947072347
1710778145.1689029,1.2547266483306885
1710778145.1690161,1.2480706638760037
1710778145.1691294,1.2428160508473713
1710778145.1692426,1.2358097235361736
1710778145.1693556,1.2281028429667156
1710778145.1694689,1.2193450662824843
1710778145.1695821,1.2088357077704535
1710778145.1696954,1.1972753206888835
1710778145.1698084,1.18396348423428
1710778145.1699216,1.1713522010379367
1710778145.170035,1.1587410502963595
1710778145.1701481,1.1464801099565294
1710778145.1702611,1.1342191696166992
1710778145.1703744,1.1209072007073295
1710778145.1704876,1.1082959837383695
1710778145.170601,1.0942834615707397
1710778145.1707141,1.0792200432883368
1710778145.1708272,1.0627553198072646
1710778145.1709404,1.0452397002114189
1710778145.1710536,1.0270234611299303
1710778145.171167,1.0088072220484416
1710778145.17128,0.9909412595960829
1710778145.1713932,0.9744766023423936
1710778145.1715064,0.9566106398900349
1710778145.1716197,0.9394452969233195
1710778145.1717327,0.9215794006983439
1710778145.171846,0.9026624759038289
1710778145.1719592,0.8812934160232544
1710778145.1720724,0.8585231171713935
1710778145.1721854,0.8350521326065063
1710778145.1722987,0.8101799752977159
1710778145.172412,0.7860083712471856
1710778145.1725252,0.7621871100531684
1710778145.1726384,0.7380155722300211
1710778145.1727514,0.7148949305216471
1710778145.1728647,0.6907233926984999
1710778145.172978,0.6662015120188395
1710778145.1730912,0.640979011853536
1710778145.1732042,0.6157565116882324
1710778145.1733174,0.5877314673529731
1710778145.1734307,0.5600567658742269
1710778145.173544,0.5316814449098375
1710778145.173657,0.5043570862876045
1710778145.1737702,0.4770326945516798
1710778145.1738834,0.4507592651579115
1710778145.1739967,0.42378518316480845
1710778145.17411,0.3968111011717054
1710778145.174223,0.3694867425494724
1710778145.1743362,0.341111421585083
1710778145.1744494,0.3109845187928941
1710778145.1745627,0.28015702962875366
1710778145.1746757,0.24862888786527845
1710778145.174789,0.2174510724014706
1710778145.1749022,0.186273240380817
1710778145.1750154,0.15509542491700914
1710778145.1751285,0.1253188567029105
1710778145.1752417,0.09554228848881191
1710778145.175355,0.06576571613550186
1710778145.1754682,0.035989143782191806
1710778145.1755815,0.005161637026402685
1710778145.1756945,-0.025660850935512118
1710778145.1758077,-0.05683257348007626
1710778145.175921,-0.08835453954007891
1710778145.1760342,-0.11917601856920454
1710778145.1761472,-0.14929700228903028
1710778145.1762605,-0.1783672637409634
1710778145.1763737,-0.20708728167745802
1710778145.176487,-0.23300533493359882
1710778145.1766,-0.2610248658392164
1710778145.1767132,-0.2890443801879883
1710778145.1768265,-0.31741417116589016
1710778145.1769397,-0.346134172545539
1710778145.1770527,-0.3755546609560648
1710778145.177166,-0.40532542599572075
1710778145.1772792,-0.4343956708908081
1710778145.1773925,-0.4610142111778259
1710778145.1775057,-0.4890337586402893
1710778145.1776187,-0.5156522989273071
1710778145.177732,-0.541570352183448
1710778145.1778452,-0.5674884054395888
1710778145.1779585,-0.5941069788402981
1710778145.1780715,-0.6203752756118774
1710778145.1781847,-0.6490953101052178
1710778145.178298,-0.6764143043094211
1710778145.1784112,-0.7051343388027614
1710778145.1785243,-0.7321031226052178
1710778145.1786375,-0.7587216960059272
1710778145.1787508,-0.7835890187157525
1710778145.178864,-0.8074055777655708
1710778145.1789773,-0.831922690073649
1710778145.1790903,-0.8553890387217203
1710778145.1792035,-0.8781549003389146
1710778145.1793168,-0.9026720126469929
1710778145.17943,-0.9271890587276882
1710778145.179543,-0.9520563814375136
1710778145.1796563,-0.9765734937455919
1710778145.1797695,-1.0000398423936632
1710778145.1798828,-1.0221052169799805
1710778145.1799958,-1.0438203149371676
1710778145.180109,-1.064134505059984
1710778145.1802223,-1.0837481419245403
1710778145.1803355,-1.1033618450164795
1710778145.1804485,-1.1236760351392958
1710778145.1805618,-1.1446906460656059
1710778145.180675,-1.1646544933319092
1710778145.1807883,-1.1849686834547255
1710778145.1809015,-1.2049326631757948
1710778145.1810145,-1.223145325978597
1710778145.1811278,-1.2396068043178983
1710778145.181241,-1.2550175189971924
1710778145.1813543,-1.2683268388112385
1710778145.1814673,-1.2798848417070177
1710778145.1815805,-1.2917931874593098
1710778145.1816938,-1.303351190355089
1710778145.181807,-1.314909193250868
1710778145.18192,-1.3261171181996663
1710778145.1820333,-1.3376751210954454
1710778145.1821465,-1.3481824927859836
1710778145.1822598,-1.3572887579600017
1710778145.182373,-1.3653443919287787
1710778145.182486,-1.3716488414340549
1710778145.1825993,-1.3776029480828178
1710778145.1827126,-1.384257607989841
1710778145.1828258,-1.3895112938351102
1710778145.1829388,-1.3954654004838731
1710778145.183052,-1.401769717534383
1710778145.1831653,-1.4091249306996663
1710778145.1832786,-1.4157795906066895
1710778145.1833916,-1.4206829335954454
1710778145.1835048,-1.4245356453789604
1710778145.183618,-1.4269873831007216
1710778145.1837313,-1.4276878039042156
1710778145.1838446,-1.4259366194407146
1710778145.1839576,-1.4248858557807074
1710778145.1840708,-1.4217336972554524
1710778145.184184,-1.4192819595336914
1710778145.1842973,-1.4161298010084364
1710778145.1844103,-1.4133278528849285
1710778145.1845236,-1.4094751411014133
1710778145.1846368,-1.4042214552561443
1710778145.18475,-1.398267348607381
1710778145.184863,-1.390211714638604
1710778145.1849763,-1.380755106608073
1710778145.1850896,-1.3702478673723009
1710778145.1852028,-1.3590399424235027
1710778145.1853158,-1.3499336772494845
1710778145.185429,-1.3394263055589464
1710778145.1855423,-1.3299696975284152
1710778145.1856556,-1.3212136427561443
1710778145.1857688,-1.31210724512736
1710778145.1858819,-1.301600005891588
1710778145.185995,-1.2900418705410428
1710778145.1861084,-1.2774331039852567
1710778145.1862216,-1.2634233633677165
1710778145.1863346,-1.2487130694919162
1710778145.1864479,-1.233652565214369
1710778145.186561,-1.218241850535075
1710778145.1866744,-1.2035316891140408
1710778145.1867874,-1.1888213952382405
1710778145.1869006,-1.1737608909606934
1710778145.1870139,-1.1579999658796523
1710778145.187127,-1.141538487540351
1710778145.1872404,-1.1233256922827826
1710778145.1873534,-1.1030115683873494
1710778145.1874666,-1.0830476548936632
1710778145.1875799,-1.060281793276469
1710778145.187693,-1.0382164186901517
1710778145.1878061,-1.0161510441038344
1710778145.1879194,-0.9951364331775241
1710778145.1880326,-0.9727207819620768
1710778145.1881459,-0.9517061710357666
1710778145.188259,-0.9299910068511963
1710778145.1883721,-0.906174447801378
1710778145.1884854,-0.8820076121224297
1710778145.1885986,-0.8567900127834743
1710778145.188712,-0.8298212289810181
1710778145.188825,-0.8028524451785617
1710778145.1889381,-0.7765841484069824
1710778145.1890514,-0.749265087975396
1710778145.1891646,-0.7226465145746866
1710778145.1892776,-0.6963782178031074
1710778145.189391,-0.670109921031528
1710778145.1895041,-0.6431411372290717
1710778145.1896174,-0.6144211027357314
1710778145.1897304,-0.585701134469774
1710778145.1898437,-0.5552298823992411
1710778145.189957,-0.5240581432978312
1710778145.1900702,-0.49183570676379734
1710778145.1901832,-0.4613644546932644
1710778145.1902964,-0.430192748705546
1710778145.1904097,-0.40042198366589016
1710778145.190523,-0.3713517387708028
1710778145.1906362,-0.342631737391154
1710778145.1907492,-0.31391170289781356
1710778145.1908624,-0.2830902404255337
1710778145.1909757,-0.2522687613964081
1710778145.191089,-0.22144728236728245
1710778145.191202,-0.1902755598227183
1710778145.1913152,-0.15910383727815416
1710778145.1914284,-0.1275818712181515
1710778145.1915417,-0.09816137452920277
1710778145.1916547,-0.06909111307726966
1710778145.191768,-0.03967061224910948
1710778145.1918812,-0.010950599486629168
1710778145.1919944,0.01812320202589035
1710778145.1921077,0.04860039800405502
1710778145.1922207,0.07907758984300825
1710778145.192334,0.11165666083494821
1710778145.1924472,0.14248417483435735
1710778145.1925604,0.17471293608347574
1710778145.1926734,0.20448949601915148
1710778145.1927867,0.23461638225449455
1710778145.1929,0.2633420129617055
1710778145.1930132,0.2917173504829407
1710778145.1931262,0.3197423285908169
1710778145.1932395,0.3470667203267415
1710778145.1933527,0.3754420412911309
1710778145.193466,0.4038173622555203
1710778145.1935792,0.4332436124483744
1710778145.1936922,0.4619692431555854
1710778145.1938055,0.49069487386279637
1710778145.1939187,0.5169683363702562
1710778145.194032,0.5439423852496676
1710778145.194145,0.5688146087858412
1710778145.1942582,0.5936867660946316
1710778145.1943715,0.6185589896308051
1710778145.1944847,0.6434311469395956
1710778145.1945977,0.6690039899614122
1710778145.194711,0.6945768329832289
1710778145.1948242,0.7215508487489488
1710778145.1949375,0.7481746541129218
1710778145.1950505,0.7740977737638686
1710778145.1951637,0.8000208934148152
1710778145.195277,0.8238421546088325
1710778145.1953902,0.8476634158028497
1710778145.1955035,0.8704337146547105
1710778145.1956165,0.8932040797339545
1710778145.1957297,0.9163246552149454
1710778145.195843,0.9408465358946059
1710778145.1959562,0.964667797088623
1710778145.1960692,0.9881387816535102
1710778145.1961825,1.0112594233618841
1710778145.1962957,1.033329102728102
1710778145.196409,1.0536472002665203
1710778145.196522,1.0729144016901653
1710778145.1966352,1.0900797446568806
1710778145.1967485,1.1054935057957966
1710778145.1968617,1.1209072007073295
1710778145.196975,1.1359706189897325
1710778145.197088,1.1510341697269015
1710778145.1972013,1.1657472451527913
1710778145.1973145,1.180460320578681
1710778145.1974277,1.1941224998897977
1710778145.1975408,1.2077848116556804
1710778145.197654,1.2193450662824843
1710778145.1977673,1.2295040819380019
1710778145.1978805,1.2386122014787462
1710778145.1979935,1.2470197677612305
1710778145.1981068,1.2554272015889485
1710778145.19822,1.264185110727946
1710778145.1983333,1.2732932302686903
1710778145.1984463,1.2824013498094347
1710778145.1985595,1.2918598122066922
1710778145.1986728,1.3002672460344102
1710778145.198786,1.3072735733456082
1710778145.1988993,1.3121778435177274
1710778145.1990123,1.3160313500298393
1710778145.1991255,1.3184834851158989
1710778145.1992388,1.3191841708289251
1710778145.199352,1.3205854098002117
1710778145.199465,1.3205854098002117
1710778145.1995783,1.3216363059149847
1710778145.1996915,1.3226873344845242
1710778145.1998048,1.3230375448862712
1710778145.1999178,1.3226873344845242
1710778145.200031,1.321986648771498
1710778145.2001443,1.3195345136854384
1710778145.2002575,1.3160313500298393
1710778145.2003708,1.3114772902594671
1710778145.2004838,1.3072735733456082
1710778145.200597,1.3020188278622098
1710778145.2007103,1.2967642148335774
1710778145.2008235,1.2925603654649522
1710778145.2009366,1.28800630569458
1710778145.2010498,1.283452245924208
1710778145.201163,1.2781976328955755
1710778145.2012763,1.2708409627278645
1710778145.2013893,1.2624335289001465
1710778145.2015026,1.2515738275316026
1710778145.2016158,1.2396632300482855
1710778145.201729,1.226701603995429
1710778145.2018423,1.2144406636555989
1710778145.2019553,1.2018293804592557
1710778145.2020686,1.188167201148139
1710778145.2021818,1.1766069465213351
1710778145.202295,1.1629447672102187
1710778145.202408,1.1499831411573622
1710778145.2025213,1.1359706189897325
1710778145.2026346,1.1212575435638428
1710778145.2027478,1.1054935057957966
1710778145.2028608,1.087977819972568
1710778145.202974,1.0715131627188788
1710778145.2030873,1.0550484392378066
1710778145.2032006,1.0382334391276042
1710778145.2033136,1.0228196779886882
1710778145.2034268,1.0074059830771551
1710778145.20354,0.9909412595960829
1710778145.2036533,0.9744766023423936
1710778145.2037666,0.956960916519165
1710778145.2038796,0.9369930956098769
1710778145.2039928,0.9159743785858154
1710778145.204106,0.8932040797339545
1710778145.2042193,0.8697330951690674
1710778145.2043324,0.8469627963172065
1710778145.2044456,0.8238421546088325
1710778145.2045588,0.8014221323861016
1710778145.204672,0.7783014906777276
1710778145.204785,0.7551809151967366
1710778145.2048984,0.7320602734883627
1710778145.2050116,0.7064874304665459
1710778145.2051249,0.679863691329956
1710778145.205238,0.6518386469946967
1710778145.205351,0.6238136688868204
1710778145.2054644,0.5968395868937174
1710778145.2055776,0.5688146087858412
1710778145.2056909,0.5411399073070949
1710778145.2058039,0.5138155155711703
1710778145.2059171,0.4875420861774021
1710778145.2060304,0.4619692431555854
1710778145.2061436,0.4342945416768392
1710778145.2062566,0.4073204927974277
1710778145.2063699,0.37859486209021675
1710778145.2064831,0.348818302154541
1710778145.2065964,0.31939201884799534
1710778145.2067096,0.2899657686551412
1710778145.2068226,0.2612401379479302
1710778145.206936,0.23321512672636244
1710778145.2070491,0.20554044180446202
1710778145.2071624,0.17856637636820474
1710778145.2072754,0.15089167488945854
1710778145.2073886,0.12356729143195681
1710778145.207502,0.0941410329606798
1710778145.2076151,0.06436446474658118
1710778145.2077281,0.03423758265044954
1710778145.2078414,0.002709448906696505
1710778145.2079546,-0.02671158355143335
1710778145.208068,-0.055431595279110804
1710778145.208181,-0.08345112204551697
1710778145.2082942,-0.11077015764183468
1710778145.2084074,-0.1370384626918369
1710778145.2085207,-0.1629565159479777
1710778145.208634,-0.1899253163072798
1710778145.208747,-0.21654387315114337
1710778145.2088602,-0.2445633874999152
1710778145.2089734,-0.27328340543640983
1710778145.2090867,-0.30095269282658893
1710778145.2091997,-0.3286219636599223
1710778145.209313,-0.3566414780086941
1710778145.2094262,-0.38255956437852645
1710778145.2095394,-0.4088278611501058
1710778145.2096524,-0.4354464014371236
1710778145.2097657,-0.4624151852395799
1710778145.209879,-0.4900844891866048
1710778145.2099922,-0.5184542470508151
1710778145.2101054,-0.5485752556059096
1710778145.2102184,-0.5783459875318739
1710778145.2103317,-0.6074162324269613
1710778145.210445,-0.6368367539511787
1710778145.2105582,-0.6641557481553819
1710778145.2106712,-0.6900738345252143
1710778145.2107844,-0.7152914338641696
1710778145.2108977,-0.7394582695431179
1710778145.211011,-0.7632748285929362
1710778145.211124,-0.7870914538701375
1710778145.2112372,-0.8112582895490859
1710778145.2113504,-0.8364758888880411
1710778145.2114637,-0.8595919609069824
1710778145.211577,-0.8841090732150607
1710778145.21169,-0.906524658203125
1710778145.2118032,-0.9275393353568183
1710778145.2119164,-0.9482037358813815
1710778145.2120297,-0.9685178597768147
1710778145.2121427,-0.988481773270501
1710778145.212256,-1.0077451997333102
1710778145.2123692,-1.0291100872887504
1710778145.2124825,-1.0501247644424438
1710778145.2125955,-1.071489651997884
1710778145.2127087,-1.0935550265842013
1710778145.212822,-1.1149198479122586
1710778145.2129352,-1.133482853571574
1710778145.2130482,-1.152045726776123
1710778145.2131615,-1.1685072051154242
1710778145.2132747,-1.1835677093929715
1710778145.213388,-1.1982780032687717
1710778145.2135012,-1.2122877438863118
1710778145.2136142,-1.2269980377621121
1710778145.2137275,-1.2406575679779053
1710778145.2138407,-1.2550175189971924
1710778145.213954,-1.2672760751512315
1710778145.214067,-1.2798848417070177
1710778145.2141802,-1.2907424237993028
1710778145.2142935,-1.299848821428087
1710778145.2144067,-1.307554112540351
1710778145.2145197,-1.3138585620456271
1710778145.214633,-1.3205132219526503
1710778145.2147462,-1.3268175390031602
1710778145.2148595,-1.3334721989101834
1710778145.2149727,-1.3408272796207004
1710778145.2150857,-1.3478321499294705
1710778145.215199,-1.3541365994347465
1710778145.2153122,-1.3600907060835097
1710778145.2154255,-1.364643971125285
1710778145.2155385,-1.3674459192487929
1710778145.2156518,-1.3695473141140408
1710778145.215765,-1.3702478673723009
1710778145.2158782,-1.3705980777740479
1710778145.2159913,-1.3712984985775418
1710778145.2161045,-1.3719990518358018
1710778145.2162178,-1.3730498154958088
1710778145.216331,-1.3737502362993028
1710778145.216444,-1.3737502362993028
1710778145.2165573,-1.3730498154958088
1710778145.2166705,-1.3702478673723009
1710778145.2167838,-1.3663951555887859
1710778145.216897,-1.3607912593417697
1710778145.21701,-1.3548370202382405
1710778145.2171233,-1.3478321499294705
1710778145.2172365,-1.3415278328789604
1710778145.2173498,-1.3355735937754314
1710778145.2174628,-1.3303200403849285
1710778145.217576,-1.3247161441379123
1710778145.2176893,-1.318761905034383
1710778145.2178025,-1.3117570347256131
1710778145.2179155,-1.303351190355089
1710778145.2180288,-1.2945951355828178
1710778145.218142,-1.2840877638922796
1710778145.2182553,-1.2732301817999945
1710778145.2183685,-1.2623725997077093
1710778145.2184815,-1.2511648072136772
1710778145.2185948,-1.2399570147196453
1710778145.218708,-1.2287492222256131
1710778145.2188213,-1.218241850535075
