Epoch Time,y
1710778145.2189343,-1.2056330839792888
1710778145.2190475,-1.1926741070217557
1710778145.2191608,-1.1769130494859483
1710778145.219274,-1.1604515711466472
1710778145.219387,-1.1425891187455919
1710778145.2195003,-1.1229754818810356
1710778145.2196136,-1.1040623320473564
1710778145.2197268,-1.0844486289554172
1710778145.21984,-1.065535479121738
1710778145.219953,-1.0483735137515597
1710778145.2200663,-1.0294603639178805
1710778145.2201796,-1.0105471478568182
1710778145.2202928,-0.990583234363132
1710778145.2204058,-0.9692183468076918
1710778145.220519,-0.9471529722213745
1710778145.2206323,-0.9236866235733032
1710778145.2207456,-0.9005705515543619
1710778145.2208586,-0.8760534392462836
1710778145.2209718,-0.8532875776290894
1710778145.221085,-0.829470952351888
1710778145.2211983,-0.8063548803329468
1710778145.2213113,-0.7832387420866225
1710778145.2214246,-0.7583714193767971
1710778145.2215378,-0.7328036096360948
1710778145.221651,-0.7047840621736314
1710778145.2217643,-0.6760640939076742
1710778145.2218773,-0.6466435723834567
1710778145.2219906,-0.6172230508592393
1710778145.2221038,-0.587452318933275
1710778145.222217,-0.5583820740381876
1710778145.22233,-0.5307128032048544
1710778145.2224433,-0.5023430122269524
1710778145.2225566,-0.47397325436274207
1710778145.2226698,-0.44595374001397026
1710778145.2227829,-0.4168834620051914
1710778145.222896,-0.38641224304835
1710778145.2230093,-0.3559409909778171
1710778145.2231226,-0.3251195285055372
1710778145.2232358,-0.2935975458886888
1710778145.2233489,-0.26382681396272445
1710778145.223462,-0.23440630899535284
1710778145.2235754,-0.2060365511311425
1710778145.2236886,-0.1780170202255249
1710778145.2238016,-0.14964724580446878
1710778145.2239149,-0.12127747966183557
1710778145.224028,-0.09255747000376384
1710778145.2241414,-0.06348720855183071
1710778145.2242544,-0.033015975107749305
1710778145.2243676,-0.002894986213909255
1710778145.2244809,0.027231329845057592
1710778145.224594,0.05700790219836765
1710778145.2247074,0.08538322316275702
1710778145.2248204,0.11445916361278957
1710778145.2249336,0.14143322904904684
1710778145.2250469,0.1698085500134362
1710778145.2251601,0.19888449046346876
1710778145.2252731,0.22866106695599026
1710778145.2253864,0.25913826293415493
1710778145.2254996,0.2906663881407844
1710778145.2256129,0.321844220161438
1710778145.225726,0.3519710898399353
1710778145.2258391,0.38209799263212413
1710778145.2259524,0.4104733135965135
1710778145.2260656,0.4384983248180813
1710778145.2261786,0.466172993183136
1710778145.226292,0.4934973849190606
1710778145.2264051,0.5215223961406283
1710778145.2265184,0.5495474073621962
1710778145.2266316,0.5789736244413588
1710778145.2267447,0.6080496311187744
1710778145.226858,0.637125571568807
1710778145.2269711,0.6651505496766832
1710778145.2270844,0.6931755940119425
1710778145.2271974,0.7197993331485324
1710778145.2273107,0.745372109942966
1710778145.227424,0.7716455724504259
1710778145.2275372,0.7961674531300862
1710778145.2276502,0.8224409156375461
1710778145.2277634,0.8483640352884928
1710778145.2278767,0.8749877744250827
1710778145.22799,0.8998599979612563
1710778145.2281032,0.9254327747556899
1710778145.2282162,0.9482031398349338
1710778145.2283294,0.9706231620576646
1710778145.2284427,0.9902406401104397
1710778145.228556,1.0091574986775715
1710778145.228669,1.0270234611299303
1710778145.2287822,1.0445390807257757
1710778145.2288954,1.0620547003216214
1710778145.2290087,1.08027093940311
1710778145.2291217,1.0974362823698256
1710778145.229235,1.1160027980804443
1710778145.2293482,1.13316814104716
1710778145.2294614,1.149282587899102
1710778145.2295747,1.165046559439765
1710778145.2296877,1.1790590816073947
1710778145.229801,1.1920207076602511
1710778145.2299142,1.2053325441148546
1710778145.2300274,1.218294170167711
1710778145.2301404,1.2316060066223145
1710778145.2302537,1.244567632675171
1710778145.230367,1.2578794691297743
1710778145.2304802,1.2708409627278645
1710778145.2305932,1.2820510069529216
1710778145.2307065,1.2918598122066922
1710778145.2308197,1.3002672460344102
1710778145.230933,1.3072735733456082
1710778145.231046,1.3114772902594671
1710778145.2311592,1.3149804539150662
1710778145.2312725,1.3191841708289251
1710778145.2313857,1.3226873344845242
1710778145.231499,1.3265407085418701
1710778145.231612,1.330043872197469
1710778145.2317252,1.333547035853068
1710778145.2318385,1.3366997241973877
1710778145.2319517,1.337400409910414
1710778145.2320647,1.337750752766927
1710778145.232178,1.3370500670539007
1710778145.2322912,1.3338972462548149
1710778145.2324045,1.3331966929965549
1710778145.2325175,1.3303942150539823
1710778145.2326307,1.3282922903696697
1710778145.232744,1.3268910513983831
1710778145.2328572,1.3254898124270968
1710778145.2329705,1.3233878877427843
1710778145.2330835,1.3212860955132377
1710778145.2331967,1.3160313500298393
1710778145.23331,1.3118276331159804
1710778145.2334232,1.3051716486612956
1710778145.2335362,1.2971144252353244
1710778145.2336495,1.2894075446658664
1710778145.2337627,1.2820510069529216
1710778145.233876,1.2743441263834636
1710778145.233989,1.2673379315270317
1710778145.2341022,1.260681947072347
1710778145.2342155,1.252274513244629
1710778145.2343287,1.2442172898186576
1710778145.2344418,1.2330072455936008
1710778145.234555,1.2217972013685439
1710778145.2346683,1.2070841259426541
1710778145.2347815,1.1927212609185112
1710778145.2348948,1.1773074997795951
1710778145.2350078,1.1611931853824191
1710778145.235121,1.145779424243503
1710778145.2352343,1.1293147669898138
1710778145.2353475,1.1132003201378715
1710778145.2354605,1.0977866252263386
1710778145.2355738,1.08027093940311
1710778145.235687,1.0613540808359783
1710778145.2358003,1.04103598329756
1710778145.2359133,1.0200172000461154
1710778145.2360265,0.9975971778233845
1710778145.2361398,0.9758778413136799
1710778145.236253,0.9538080957200792
1710778145.2363663,0.9317384163538615
1710778145.2364793,0.9093184603585137
1710778145.2365925,0.8868984381357828
1710778145.2367058,0.8637777964274088
1710778145.236819,0.8406571547190348
1710778145.236932,0.8147340350680881
1710778145.2370453,0.787759953074985
1710778145.2371585,0.7600852515962389
1710778145.2372718,0.7313596540027194
1710778145.2373848,0.7026339901818169
1710778145.237498,0.6746090120739406
1710778145.2376113,0.6479852067099677
1710778145.2377245,0.6213614675733778
1710778145.2378378,0.5957886907789443
1710778145.2379508,0.5695152282714844
1710778145.238064,0.5432417657640245
1710778145.2381773,0.516267716884613
1710778145.2382905,0.48789239592022365
1710778145.2384036,0.4588164554701911
1710778145.2385168,0.429740481906467
1710778145.23863,0.40136516094207764
1710778145.2387433,0.37298983997768825
1710778145.2388563,0.3453151716126336
1710778145.2389696,0.317990779876709
1710778145.2390828,0.29031607839796275
1710778145.239196,0.2622910837332408
1710778145.239309,0.23286481698354083
1710778145.2394223,0.20238762100537616
1710778145.2395356,0.17085949579874674
1710778145.2396488,0.13933135403527153
1710778145.239762,0.10675229132175446
1710778145.239875,0.07487383981545766
1710778145.2399883,0.0440463340944714
1710778145.2401016,0.014269764845569927
1710778145.2402148,-0.014803284365269873
1710778145.2403278,-0.04387354271279441
1710778145.240441,-0.07259355651007758
1710778145.2405543,-0.10201405319902632
1710778145.2406676,-0.13143455816639793
1710778145.2407806,-0.1619057854016622
1710778145.2408938,-0.19272726443078783
1710778145.241007,-0.22214776939815944
1710778145.2411203,-0.2519185178809696
1710778145.2412336,-0.2802882923020257
1710778145.2413466,-0.307957563135359
1710778145.2414598,-0.33527659045325386
1710778145.241573,-0.3622454073694017
1710778145.2416863,-0.3895644346872965
1710778145.2417994,-0.4186346795823839
1710778145.2419126,-0.4480552011066013
1710778145.2420259,-0.47782593303256565
1710778145.242139,-0.5086474286185371
1710778145.242252,-0.5387684040599399
1710778145.2423654,-0.5685391690995958
1710778145.2424786,-0.5962084399329292
1710778145.2425919,-0.6235275003645155
1710778145.242705,-0.6508464945687188
1710778145.242818,-0.6781655550003052
1710778145.2429314,-0.7051343388027614
1710778145.2430446,-0.7321031226052178
1710778145.2431579,-0.7601226700676812
1710778145.2432709,-0.7874416642718844
1710778145.2433841,-0.8147607247034708
1710778145.2434974,-0.8413792981041802
1710778145.2436106,-0.8665968312157525
1710778145.2437236,-0.8900631798638238
1710778145.2438369,-0.9128290414810181
1710778145.2439501,-0.9348944160673354
1710778145.2440634,-0.9552086061901516
1710778145.2441764,-0.9765734937455919
1710778145.2442896,-0.9979383813010322
1710778145.244403,-1.0196534792582195
1710778145.2445161,-1.0413686434427898
1710778145.2446294,-1.0620330439673529
1710778145.2447424,-1.082347167862786
1710778145.2448556,-1.1009101072947185
1710778145.244969,-1.1180721388922796
1710778145.2450821,-1.134883827633328
1710778145.2451952,-1.149944331910875
1710778145.2453084,-1.1653550465901692
1710778145.2454216,-1.1797149976094563
1710778145.245535,-1.1951258447435167
1710778145.245648,-1.2108867698245578
1710778145.2457612,-1.226297484503852
1710778145.2458744,-1.2410077783796523
1710778145.2459877,-1.2539667553371854
1710778145.246101,-1.2662253114912245
1710778145.246214,-1.2756819195217557
1710778145.2463272,-1.2858389483557806
1710778145.2464404,-1.2931941615210638
1710778145.2465537,-1.301249795489841
1710778145.2466667,-1.308955086602105
1710778145.24678,-1.317010720570882
1710778145.2468932,-1.3264673286014133
1710778145.2470064,-1.3341726197136772
1710778145.2471194,-1.3422282536824544
1710778145.2472327,-1.3502838876512315
1710778145.247346,-1.3558877838982475
1710778145.2474592,-1.3604410489400227
1710778145.2475724,-1.3639434178670247
1710778145.2476854,-1.3670955763922796
1710778145.2477987,-1.3698975245157878
1710778145.247912,-1.3719990518358018
1710778145.2480252,-1.3751512103610568
1710778145.2481382,-1.378653711742825
1710778145.2482514,-1.380054685804579
1710778145.2483647,-1.382156080669827
1710778145.248478,-1.38250642352634
1710778145.248591,-1.3811053170098198
1710778145.2487042,-1.3779531584845648
1710778145.2488174,-1.3734000258975558
1710778145.2489307,-1.3688468933105469
1710778145.2490437,-1.3635932074652777
1710778145.249157,-1.3590399424235027
1710778145.2492702,-1.3541365994347465
1710778145.2493834,-1.3502838876512315
1710778145.2494967,-1.3460809654659696
1710778145.2496097,-1.3415278328789604
1710778145.249723,-1.3355735937754314
1710778145.2498362,-1.3275180922614203
1710778145.2499495,-1.3194624582926433
1710778145.2500625,-1.3100058502621121
1710778145.2501757,-1.300199031829834
1710778145.250289,-1.2900418705410428
1710778145.2504022,-1.2795346313052707
1710778145.2505152,-1.2700780232747395
1710778145.2506285,-1.2606214152442083
1710778145.2507417,-1.2504643864101834
1710778145.250855,-1.2396068043178983
1710778145.2509682,-1.2269980377621121
1710778145.2510812,-1.212988297144572
1710778145.2511945,-1.1979277928670247
1710778145.2513077,-1.1807657612694633
1710778145.251421,-1.1639540725284152
1710778145.251534,-1.14609162012736
1710778145.2516472,-1.1292799313863118
1710778145.2517605,-1.1117676893870037
1710778145.2518737,-1.0942555136150784
1710778145.2519867,-1.076042784584893
1710778145.2521,-1.0571296347512138
1710778145.2522132,-1.0368154446283977
1710778145.2523265,-1.0154505570729573
1710778145.2524395,-0.9916339980231391
1710778145.2525527,-0.9674671623441908
1710778145.252666,-0.9433003266652424
1710778145.2527792,-0.9191334909862942
1710778145.2528925,-0.8949665890799628
1710778145.2530055,-0.8722007274627686
1710778145.2531188,-0.8494348658455743
1710778145.253232,-0.82666900422838
1710778145.2533453,-0.8025021685494317
1710778145.2534583,-0.7776348458396064
1710778145.2535715,-0.7534680101606581
1710778145.2536848,-0.7264992263582017
1710778145.253798,-0.6998806529574924
1710778145.253911,-0.6725616587532891
1710778145.2540243,-0.6462933619817098
1710778145.2541375,-0.6189743015501235
1710778145.2542508,-0.5948074658711752
1710778145.254364,-0.5685391690995958
1710778145.254477,-0.542971326245202
1710778145.2545903,-0.5170532729890611
1710778145.2547035,-0.4890337586402893
1710778145.2548168,-0.46031372414694893
1710778145.2549298,-0.43229420979817706
1710778145.255043,-0.4035742084185282
1710778145.2551563,-0.3755546609560648
1710778145.2552695,-0.347535146607293
1710778145.2553825,-0.3212668498357137
1710778145.2554958,-0.2963995271258884
1710778145.255609,-0.2708317008283403
1710778145.2557223,-0.2445633874999152
1710778145.2558355,-0.2196960647900899
1710778145.2559485,-0.1920267773999108
1710778145.2560618,-0.1650579935974545
1710778145.256175,-0.13633797566095987
1710778145.2562883,-0.10726771420902675
1710778145.2564013,-0.07819746103551653
1710778145.2565145,-0.04877696020735635
1710778145.2566278,-0.02075743344095018
1710778145.256741,0.00796413773463832
1710778145.256854,0.036339457664224833
1710778145.2569673,0.06471477862861422
1710778145.2570806,0.09484166072474585
1710778145.2571938,0.1260194761885537
1710778145.2573068,0.157547609673606
1710778145.25742,0.18942606117990282
1710778145.2575333,0.22130449612935382
1710778145.2576466,0.25108107262187535
1710778145.2577598,0.28015702962875366
1710778145.2578728,0.30853235059314305
1710778145.257986,0.33515608972973293
1710778145.2580993,0.3610792424943712
1710778145.2582126,0.3880532913737827
1710778145.2583256,0.4136261012819078
1710778145.2584388,0.44130080276065403
1710778145.258552,0.4693258139822218
1710778145.2586653,0.49665020571814644
1710778145.2587783,0.5246752169397142
1710778145.2588916,0.5519995755619472
1710778145.2590048,0.5782730049557155
1710778145.259118,0.6038458479775323
1710778145.2592313,0.6290683481428359
1710778145.2593443,0.6546411911646525
1710778145.2594576,0.6795133484734429
1710778145.2595708,0.7054365343517727
1710778145.259684,0.7317099306318495
1710778145.259797,0.7586840126249526
1710778145.2599103,0.7856580946180556
1710778145.2600236,0.8115812142690022
1710778145.2601368,0.8354024754630195
1710778145.2602499,0.8585231171713935
1710778145.260363,0.879892177051968
1710778145.2604764,0.9002102745903863
1710778145.2605896,0.9205284383561876
1710778145.2607028,0.9404962592654758
1710778145.2608159,0.9604640801747639
1710778145.260929,0.9807821777131822
1710778145.2610424,1.0003997219933403
1710778145.2611556,1.0210681623882718
1710778145.2612686,1.0399850209554036
1710778145.2613819,1.0589018795225356
1710778145.261495,1.0746659835179646
1710778145.2616084,1.0904300212860107
1710778145.2617214,1.1047928200827704
1710778145.2618346,1.118104722764757
1710778145.2619479,1.1314165592193604
1710778145.262061,1.1450787385304768
1710778145.2621741,1.1590912606981065
1710778145.2622874,1.172753440009223
1710778145.2624006,1.1860654089185927
1710778145.2625139,1.1979760064019096
1710778145.2626271,1.2088357077704535
1710778145.2627401,1.2193450662824843
1710778145.2628534,1.2274022897084553
1710778145.2629666,1.2354595131344266
1710778145.26308,1.2435166041056316
1710778145.263193,1.2512234846750896
1710778145.2633061,1.259981393814087
1710778145.2634194,1.268388827641805
1710778145.2635326,1.2771466043260362
1710778145.2636456,1.2852038277520073
1710778145.263759,1.2925603654649522
1710778145.2638721,1.2985156642066107
1710778145.2639854,1.302719513575236
1710778145.2640986,1.3051716486612956
1710778145.2642117,1.306572887632582
1710778145.264325,1.3079741266038682
1710778145.2644382,1.3090251551734076
1710778145.2645514,1.3100760512881808
1710778145.2646644,1.3114772902594671
1710778145.2647777,1.3132288720872667
1710778145.264891,1.31427976820204
1710778145.2650042,1.3139294253455267
1710778145.2651172,1.3132288720872667
1710778145.2652304,1.3107766045464408
1710778145.2653437,1.3076237837473552
1710778145.265457,1.303420066833496
1710778145.2655702,1.2985156642066107
1710778145.2656832,1.2943119472927518
1710778145.2657964,1.2904585732354057
1710778145.2659097,1.2855541706085205
1710778145.266023,1.280649767981635
1710778145.266136,1.2750448120964897
1710778145.2662492,1.268038484785292
1710778145.2663624,1.2592807081010606
1710778145.2664757,1.2484210067325168
1710778145.2665887,1.2358097235361736
1710778145.266702,1.2235487831963432
1710778145.2668152,1.2098866038852267
1710778145.2669284,1.1965747674306233
1710778145.2670414,1.1832629309760199
1710778145.2671547,1.1710019906361897
1710778145.267268,1.1580403645833333
1710778145.2673812,1.1450787385304768
1710778145.2674944,1.1314165592193604
1710778145.2676075,1.1160027980804443
1710778145.2677207,1.1002387603123982
1710778145.267834,1.083774103058709
1710778145.2679472,1.0655578639772203
1710778145.2680602,1.0480422443813748
1710778145.2681735,1.0308769014146593
1710778145.2682867,1.0126606623331706
1710778145.2684,0.9958456622229682
1710778145.268513,0.9779796997706095
1710778145.2686262,0.9587124983469645
1710778145.2687395,0.9387446774376763
1710778145.2688527,0.9166749980714586
1710778145.268966,0.8928537368774414
1710778145.269079,0.8676312367121378
1710778145.2691922,0.8427590131759644
1710778145.2693055,0.8175365130106608
1710778145.2694187,0.7919637362162272
1710778145.2695317,0.7670915126800537
1710778145.269645,0.7429199748569064
1710778145.2697582,0.7176974746916029
1710778145.2698715,0.6938762134975857
1710778145.2699845,0.668653647104899
1710778145.2700977,0.6416796313391792
1710778145.270211,0.6147055493460761
1710778145.2703242,0.587381190723843
1710778145.2704372,0.5593561463885837
1710778145.2705505,0.5327324072519938
1710778145.2706637,0.5057583252588908
1710778145.270777,0.47948489586512244
1710778145.2708902,0.454612672328949
1710778145.2710032,0.42868955267800224
1710778145.2711165,0.4027664330270555
1710778145.2712297,0.3754420412911309
1710778145.271343,0.34671641058391994
1710778145.271456,0.31834108961953056
1710778145.2715693,0.289265149169498
1710778145.2716825,0.25878795319133335
1710778145.2717957,0.23006232248412237
1710778145.2719088,0.20098638203408983
1710778145.272022,0.17296137081252203
1710778145.2721353,0.14563697907659742
1710778145.2722485,0.11761197613345252
1710778145.2723618,0.08853603568341997
1710778145.2724748,0.06016071471903059
1710778145.272588,0.02898289304640558
1710778145.2727013,-0.0021944978895286718
1710778145.2728145,-0.034767194754547544
1710778145.2729275,-0.06593891729911168
1710778145.2730408,-0.09746088749832577
1710778145.273154,-0.12793211473359
1710778145.2732673,-0.15840335024727714
1710778145.2733803,-0.18782385521464878
1710778145.2734935,-0.21864533424377441
1710778145.2736068,-0.24806583921114603
1710778145.27372,-0.2799380487865872
1710778145.2738333,-0.31286097235149807
1710778145.2739463,-0.34543368551466197
1710778145.2740595,-0.37765612204869586
1710778145.2741728,-0.40987859169642127
1710778145.274286,-0.44140054119957817
1710778145.274399,-0.4715215497546726
1710778145.2745123,-0.5012922816806369
1710778145.2746255,-0.5296620726585388
1710778145.2747388,-0.5590825610690646
1710778145.2748518,-0.587802595562405
1710778145.274965,-0.6168728404574924
1710778145.2750783,-0.6459430853525797
1710778145.2751915,-0.6757138172785441
1710778145.2753046,-0.7047840621736314
1710778145.2754178,-0.7328036096360948
1710778145.275531,-0.7594221830368042
1710778145.2756443,-0.7849899927775065
1710778145.2757576,-0.8091568284564548
1710778145.2758706,-0.832623177104526
1710778145.2759838,-0.8567900127834743
1710778145.276097,-0.8806066380606757
1710778145.2762103,-0.905123684141371
1710778145.2763233,-0.9299910068511963
1710778145.2764366,-0.9545081191592746
1710778145.2765498,-0.9790251652399699
1710778145.276663,-1.0028417905171711
1710778145.276776,-1.0252574417326186
1710778145.2768893,-1.0459218422571819
1710778145.2770026,-1.066235966152615
1710778145.2771158,-1.0858496030171711
1710778145.277229,-1.1054633061091106
1710778145.277342,-1.1236760351392958
1710778145.2774553,-1.1425891187455919
1710778145.2775686,-1.1625530984666612
1710778145.2776818,-1.1814663145277235
1710778145.2777948,-1.1993287669287787
1710778145.277908,-1.216490666071574
1710778145.2780213,-1.231551170349121
1710778145.2781346,-1.2448604901631672
1710778145.2782476,-1.2578194671207004
1710778145.2783608,-1.2690272596147325
1710778145.278474,-1.2802350521087646
1710778145.2785873,-1.2917931874593098
1710778145.2787006,-1.303000979953342
1710778145.2788136,-1.314909193250868
1710778145.2789268,-1.3264673286014133
1710778145.27904,-1.3369745678371854
1710778145.2791533,-1.3460809654659696
1710778145.2792664,-1.3541365994347465
1710778145.2793796,-1.3607912593417697
1710778145.2794929,-1.366044945187039
1710778145.279606,-1.3712984985775418
1710778145.279719,-1.3762019740210638
1710778145.2798324,-1.381455659866333
1710778145.2799456,-1.387759976916843
1710778145.2800589,-1.3937142160203722
1710778145.2801719,-1.399668322669135
1710778145.2802851,-1.4045717981126573
1710778145.2803984,-1.4080741670396593
1710778145.2805116,-1.4105259047614203
1710778145.2806249,-1.4112263255649142
1710778145.2807379,-1.4112263255649142
1710778145.2808511,-1.4105259047614203
1710778145.2809644,-1.4087747202979193
1710778145.2810776,-1.4087747202979193
1710778145.2811906,-1.4080741670396593
1710778145.281304,-1.4066731929779053
1710778145.2814171,-1.4045717981126573
1710778145.2815304,-1.4021200603908963
1710778145.2816434,-1.397216584947374
1710778145.2817566,-1.390561925040351
1710778145.28187,-1.383206844329834
1710778145.2819831,-1.3748009999593098
1710778145.2820964,-1.3653443919287787
1710778145.2822094,-1.3558877838982475
1710778145.2823226,-1.3464311758677165
1710778145.282436,-1.3380253314971924
1710778145.2825491,-1.3303200403849285
1710778145.2826622,-1.321563853157891
1710778145.2827754,-1.31210724512736
1710778145.2828887,-1.300199031829834
1710778145.283002,-1.2875902652740479
1710778145.283115,-1.2732301817999945
1710778145.2832282,-1.2588702307807074
1710778145.2833414,-1.2424087524414062
1710778145.2834547,-1.226297484503852
1710778145.283568,-1.2105365594228108
1710778145.283681,-1.1940750810835097
1710778145.2837942,-1.1776136027442083
1710778145.2839074,-1.1597511503431532
1710778145.2840207,-1.140837934282091
1710778145.2841337,-1.1194731129540336
1710778145.284247,-1.0984584358003404
1710778145.2843602,-1.074291600121392
1710778145.2844734,-1.0508252514733207
1710778145.2845864,-1.0270086261961195
1710778145.2846997,-1.0035422775480483
1710778145.284813,-0.980776415930854
1710778145.2849262,-0.9590612517462836
1710778145.2850392,-0.9383968512217203
1710778145.2851524,-0.91703196366628
1710778145.2852657,-0.8946163786782159
1710778145.285379,-0.8718505170610216
1710778145.2854922,-0.8483841684129503
1710778145.2856052,-0.823867056104872
1710778145.2857184,-0.7986495229932997
1710778145.2858317,-0.7734319236543443
1710778145.285945,-0.747864113913642
1710778145.286058,-0.7229967912038168
1710778145.2861712,-0.6981294684939914
1710778145.2862844,-0.6739626328150431
1710778145.2863977,-0.6480445464452108
1710778145.2865107,-0.6203752756118774
1710778145.286624,-0.5920055177476671
1710778145.2867372,-0.5632854832543267
1710778145.2868505,-0.5335147513283623
1710778145.2869637,-0.502693255742391
1710778145.2870767,-0.4729225238164266
1710778145.28719,-0.4442025224367777
1710778145.2873032,-0.41618297497431433
1710778145.2874165,-0.388513704140981
1710778145.2875295,-0.3615449203385247
1710778145.2876427,-0.3345761034223768
1710778145.287756,-0.307257076104482
1710778145.2878692,-0.2785370747248332
1710778145.2879822,-0.24876632624202305
1710778145.2880955,-0.2189955777592129
1710778145.2882087,-0.1895750727918413
1710778145.288322,-0.16015456782446966
1710778145.288435,-0.13073407113552094
1710778145.2885482,-0.1027145485083262
1710778145.2886615,-0.0750452611181471
1710778145.2887747,-0.045975007944636874
1710778145.288888,-0.017605237662792206
1710778145.289001,0.012518201644221941
1710778145.2891142,0.04299539658758375
1710778145.2892275,0.07452353007263607
1710778145.2893407,0.10640197330050997
1710778145.2894537,0.13898104429244995
1710778145.289567,0.1701588597562578
1710778145.2896802,0.20028574599160087
1710778145.2897935,0.23146356145540872
1710778145.2899065,0.26053951846228707
1710778145.2900198,0.2899657686551412
1710778145.290133,0.32044298119015163
1710778145.2902462,0.3512704703542921
1710778145.2903595,0.38279861211776733
1710778145.2904725,0.4146770636240641
1710778145.2905858,0.4465555151303609
1710778145.290699,0.477733314037323
1710778145.2908123,0.5075098739729987
1710778145.2909253,0.5362355377939012
1710778145.2910385,0.5628593100441827
1710778145.2911518,0.5891327063242594
1710778145.291265,0.614355206489563
1710778145.291378,0.6395777066548666
1710778145.2914913,0.66444993019104
1710778145.2916045,0.6903730498419868
1710778145.2917178,0.7162961694929335
1710778145.291831,0.741168393029107
1710778145.291944,0.7653399308522542
1710778145.2920573,0.7888109154171413
1710778145.2921705,0.8105302519268459
1710778145.2922838,0.8322496546639336
1710778145.2923968,0.8532684379153781
1710778145.29251,0.8735865354537964
1710778145.2926233,0.8946053187052408
1710778145.2927365,0.9163246552149454
1710778145.2928495,0.9380440579520332
1710778145.2929628,0.9590628412034776
1710778145.293076,0.9804319010840522
1710778145.2931893,0.9996991025076972
1710778145.2933023,1.017915341589186
1710778145.2934155,1.0340297222137451
1710778145.2935288,1.0494434833526611
1710778145.293642,1.0631056626637776
1710778145.2937553,1.0774684614605374
1710778145.2938683,1.0907803641425238
1710778145.2939816,1.1058437824249268
1710778145.2940948,1.1202066474490695
1710778145.294208,1.1349197228749592
1710778145.294321,1.148932245042589
1710778145.2944343,1.1625944243537054
1710778145.2945476,1.1755560504065619
1710778145.2946608,1.187466647889879
1710778145.2947738,1.1986766921149359
1710778145.294887,1.2091860506269667
1710778145.2950003,1.2193450662824843
1710778145.2951136,1.2302047676510282
1710778145.2952268,1.241064469019572
1710778145.2953398,1.2512234846750896
1710778145.295453,1.2620831860436332
1710778145.2955663,1.271891991297404
1710778145.2956796,1.279598871866862
1710778145.2957926,1.2848534848954942
1710778145.2959058,1.2901082303788927
1710778145.296019,1.2929107083214653
1710778145.2961323,1.2946622901492648
1710778145.2962453,1.2960635291205511
1710778145.2963586,1.2981654538048637
1710778145.2964718,1.2995666927761502
1710778145.296585,1.3013182746039496
1710778145.2966983,1.3030697239769828
1710778145.2968113,1.3044709629482694
1710778145.2969246,1.3051716486612956
1710778145.2970378,1.3055219915178087
1710778145.297151,1.3041207525465224
1710778145.297264,1.3016684850056965
1710778145.2973773,1.2981654538048637
1710778145.2974906,1.2960635291205511
1710778145.2976038,1.2932610511779785
1710778145.2977169,1.291159126493666
1710778145.29783,1.2890573342641194
1710778145.2979434,1.2866050667232938
1710778145.2980566,1.2827516926659477
1710778145.2981696,1.2767963939242892
1710778145.2982829,1.2708409627278645
1710778145.298396,1.260681947072347
1710778145.2985094,1.2501725885603163
1710778145.2986226,1.2396632300482855
1710778145.2987356,1.2281028429667156
1710778145.2988489,1.2165425883399115
1710778145.298962,1.2053325441148546
1710778145.2990754,1.1941224998897977
1710778145.2991884,1.1832629309760199
1710778145.2993016,1.172052886750963
1710778145.2994149,1.1590912606981065
1710778145.2995281,1.1450787385304768
1710778145.2996411,1.130365663104587
1710778145.2997544,1.114251348707411
1710778145.2998676,1.0977866252263386
1710778145.2999809,1.0820225212309096
1710778145.3000941,1.0662584834628634
1710778145.3002071,1.0504943794674344
1710778145.3003204,1.0347303416993883
1710778145.3004336,1.0189662377039592
1710778145.300547,1.0021512375937567
1710778145.30066,0.983584721883138
1710778145.3007731,0.9629162814882066
1710778145.3008864,0.9404962592654758
