Epoch Time,y
1710778145.3009996,0.9177259604136149
1710778145.3011127,0.8932040797339545
1710778145.301226,0.8700834380255805
1710778145.3013391,0.8459118339750502
1710778145.3014524,0.8224409156375461
1710778145.3015656,0.7996706167856852
1710778145.3016787,0.775849355591668
1710778145.301792,0.7516777515411377
1710778145.3019052,0.7275062137179904
1710778145.3020184,0.7019333706961738
1710778145.3021314,0.6756599081887139
1710778145.3022447,0.6500871313942803
1710778145.302358,0.6245142883724636
1710778145.3024712,0.5996421310636733
1710778145.3025842,0.575820869869656
1710778145.3026974,0.552700228161282
1710778145.3028107,0.5302802059385512
1710778145.302924,0.5075098739729987
1710778145.303037,0.48403895563549465
1710778145.3031502,0.46056800418429905
1710778145.3032634,0.4339442319340176
1710778145.3033767,0.40802111228307086
1710778145.30349,0.3796457913186815
1710778145.303603,0.3516207800971137
1710778145.3037162,0.3249970409605238
1710778145.3038294,0.29627141025331283
1710778145.3039427,0.2689470185173882
1710778145.3040557,0.24127231703864202
1710778145.304169,0.21289699607425266
1710778145.3042822,0.18347074588139853
1710778145.3043954,0.15439480543136597
1710778145.3045084,0.12251635392506917
1710778145.3046217,0.09133853018283844
1710778145.304735,0.05946008695496453
1710778145.3048482,0.02933320485883289
1710778145.3049614,-0.0007935216934937569
1710778145.3050745,-0.029863779329591326
1710778145.3051877,-0.05753306051095326
1710778145.305301,-0.085552583138148
1710778145.3054142,-0.11322187052832709
1710778145.3055272,-0.14124138487709892
1710778145.3056405,-0.16996140281359354
1710778145.3057537,-0.20008239481184217
1710778145.305867,-0.2302033868100908
1710778145.30598,-0.2603243788083394
1710778145.3060932,-0.29079559776518077
1710778145.3062065,-0.3195156322585212
1710778145.3063197,-0.34823563363817
1710778145.3064327,-0.3762551479869419
1710778145.306546,-0.4035742084185282
1710778145.3066592,-0.4312434792518616
1710778145.3067725,-0.4599634806315104
1710778145.3068857,-0.4890337586402893
1710778145.3069987,-0.5191547340816921
1710778145.307112,-0.5492757426367866
1710778145.3072252,-0.5790464745627509
1710778145.3073385,-0.6070660220252143
1710778145.3074515,-0.6350855032602946
1710778145.3075647,-0.6627547740936279
1710778145.307678,-0.6876221630308363
1710778145.3077912,-0.7128396961424086
1710778145.3079042,-0.7384075058831109
1710778145.3080175,-0.7636251052220662
1710778145.3081307,-0.7888426383336384
1710778145.308244,-0.8154612117343478
1710778145.3083572,-0.8406788110733032
1710778145.3084702,-0.8658963441848755
1710778145.3085835,-0.8890124824311998
1710778145.3086967,-0.9110778570175171
1710778145.30881,-0.9317422575420803
1710778145.308923,-0.9506554073757595
1710778145.3090363,-0.9699188338385688
1710778145.3091495,-0.989882747332255
1710778145.3092628,-1.0087959633933172
1710778145.3093758,-1.0284096002578735
1710778145.309489,-1.0487237903806899
1710778145.3096023,-1.069037914276123
1710778145.3097155,-1.0886516173680623
1710778145.3098288,-1.1075647672017415
1710778145.3099418,-1.1250770092010498
1710778145.310055,-1.141188144683838
1710778145.3101683,-1.157299412621392
1710778145.3102815,-1.1727101273006864
1710778145.3103945,-1.1891716056399875
1710778145.3105078,-1.2045823203192816
1710778145.310621,-1.220343377855089
1710778145.3107343,-1.237155066596137
1710778145.3108473,-1.2525657812754314
1710778145.3109605,-1.2672760751512315
1710778145.3110738,-1.2805853949652777
1710778145.311187,-1.2917931874593098
1710778145.3113,-1.301600005891588
1710778145.3114133,-1.3110566139221191
1710778145.3115265,-1.3194624582926433
1710778145.3116398,-1.3289190663231742
1710778145.311753,-1.3376751210954454
1710778145.311866,-1.3478321499294705
1710778145.3119793,-1.3572887579600017
1710778145.3120925,-1.3667453659905326
1710778145.3122058,-1.3755014207628038
1710778145.3123188,-1.38180587026808
1710778145.312432,-1.388460530175103
1710778145.3125453,-1.3933638731638591
1710778145.3126585,-1.3968663745456271
1710778145.3127716,-1.400018533070882
1710778145.3128848,-1.4024702707926433
1710778145.312998,-1.4056224293178983
1710778145.3131113,-1.4084243774414062
1710778145.3132246,-1.4108761151631672
1710778145.3133376,-1.4119268788231742
1710778145.3134508,-1.4108761151631672
1710778145.313564,-1.4080741670396593
1710778145.3136773,-1.4042214552561443
1710778145.3137903,-1.398617559009128
1710778145.3139036,-1.3923132419586182
1710778145.3140168,-1.384958028793335
1710778145.31413,-1.3779531584845648
1710778145.314243,-1.3719990518358018
1710778145.3143563,-1.3667453659905326
1710778145.3144696,-1.3604410489400227
1710778145.3145828,-1.3548370202382405
1710778145.314696,-1.3485327031877306
1710778145.314809,-1.3397766484154594
1710778145.3149223,-1.3306702507866752
1710778145.3150356,-1.31981266869439
1710778145.3151488,-1.308955086602105
1710778145.3152618,-1.297397083706326
1710778145.315375,-1.2858389483557806
1710778145.3154883,-1.2746311558617485
1710778145.3156016,-1.2620223893059623
1710778145.3157146,-1.2504643864101834
1710778145.3158278,-1.2364546457926433
1710778145.315941,-1.22209456231859
1710778145.3160543,-1.2049326631757948
1710778145.3161674,-1.1881208419799805
1710778145.3162806,-1.1674564414554172
1710778145.3163939,-1.1467920409308539
1710778145.316507,-1.1271784040662978
1710778145.3166203,-1.1068642801708646
1710778145.3167334,-1.0869003666771782
1710778145.3168466,-1.067636940214369
1710778145.3169599,-1.0480233033498128
1710778145.317073,-1.0284096002578735
1710778145.317186,-1.0080954763624403
1710778145.3172994,-0.9849793381161159
1710778145.3174126,-0.9625637531280518
1710778145.3175259,-0.9394476148817275
1710778145.3176389,-0.914930502573649
1710778145.3177521,-0.8918144305547078
1710778145.3178654,-0.8686982923083835
1710778145.3179786,-0.8462827073203193
1710778145.3180919,-0.824217332734002
1710778145.3182049,-0.8021519581476847
1710778145.3183181,-0.7797363069322374
1710778145.3184314,-0.7552192608515421
1710778145.3185446,-0.7303519381417168
1710778145.3186576,-0.7040835751427544
1710778145.318771,-0.6778152783711752
1710778145.3188841,-0.6508464945687188
1710778145.3189974,-0.6231772237353854
1710778145.3191104,-0.5976094139946831
1710778145.3192236,-0.5716913276248508
1710778145.319337,-0.5450727873378329
1710778145.3194501,-0.5181040035353767
1710778145.3195634,-0.4904347327020433
1710778145.3196764,-0.4620649417241414
1710778145.3197896,-0.43229420979817706
1710778145.319903,-0.4014727473258972
1710778145.3200161,-0.3699507647090488
1710778145.3201292,-0.3391293022367689
1710778145.3202424,-0.30830780665079754
1710778145.3203557,-0.27783658769395614
1710778145.320469,-0.24806583921114603
1710778145.320582,-0.21864533424377441
1710778145.3206952,-0.1895750727918413
1710778145.3208084,-0.15945408079359266
1710778145.3209217,-0.12828235824902853
1710778145.3210347,-0.09676039218902588
1710778145.321148,-0.06453794323735766
1710778145.3212612,-0.03196524249182807
1710778145.3213744,0.0009578859640492334
1710778145.3214877,0.03248601944910155
1710778145.3216007,0.06436446474658118
1710778145.321714,0.09519197046756744
1710778145.3218272,0.12566916644573212
1710778145.3219404,0.15614637070231968
1710778145.3220534,0.18697387642330593
1710778145.3221667,0.21850200162993536
1710778145.32228,0.25108107262187535
1710778145.3223932,0.28330981731414795
1710778145.3225062,0.3158888883060879
1710778145.3226194,0.3460157910982768
1710778145.3227327,0.37684328026241726
1710778145.322846,0.4055689109696282
1710778145.3229592,0.4328933027055528
1710778145.3230722,0.4602176944414774
1710778145.3231854,0.48719174332088894
1710778145.3232987,0.5134652058283488
1710778145.323412,0.5414902170499166
1710778145.323525,0.5691648854149712
1710778145.3236382,0.5975402063793606
1710778145.3237514,0.6262658702002631
1710778145.3238647,0.6535902288224962
1710778145.3239777,0.6805643108155992
1710778145.324091,0.7064874304665459
1710778145.3242042,0.7324105501174927
1710778145.3243175,0.7572827736536661
1710778145.3244305,0.7821549309624566
1710778145.3245437,0.8084283934699165
1710778145.324657,0.8340012364917331
1710778145.3247702,0.8602746327718098
1710778145.3248835,0.8854971991644965
1710778145.3249965,0.9107196993298
1710778145.3251097,0.9341906176673042
1710778145.325223,0.9555596775478786
1710778145.3253362,0.9758778413136799
1710778145.3254492,0.9940940803951687
1710778145.3255625,1.0112594233618841
1710778145.3256757,1.0280744234720867
1710778145.325789,1.0455900430679321
1710778145.325902,1.0620547003216214
1710778145.3260152,1.0788697004318237
1710778145.3261285,1.0967356628841824
1710778145.3262417,1.1124997668796115
1710778145.326355,1.1286140812767875
1710778145.326468,1.1433272891574435
1710778145.3265812,1.15698946846856
1710778145.3266945,1.1703013049231634
1710778145.3268077,1.1832629309760199
1710778145.3269207,1.1969251102871366
1710778145.327034,1.21023694674174
1710778145.3271472,1.2242494689093695
1710778145.3272605,1.2386122014787462
1710778145.3273735,1.2519241703881157
1710778145.3274868,1.265236006842719
1710778145.3276,1.2764460510677762
1710778145.3277133,1.2866050667232938
1710778145.3278265,1.2946622901492648
1710778145.3279395,1.3013182746039496
1710778145.3280528,1.3079741266038682
1710778145.328166,1.3132288720872667
1710778145.3282793,1.3191841708289251
1710778145.3283923,1.3247891267140706
1710778145.3285055,1.3307444254557292
1710778145.3286188,1.3356488280826144
1710778145.328732,1.3405532307094998
1710778145.328845,1.3430053657955594
1710778145.3289583,1.345457633336385
1710778145.3290715,1.345107290479872
1710778145.3291848,1.3444066047668457
1710778145.3292978,1.3440563943650987
1710778145.329411,1.3423048125372992
1710778145.3295243,1.3419544696807861
1710778145.3296375,1.3402028878529866
1710778145.3297508,1.3395023345947266
1710778145.3298638,1.337750752766927
1710778145.329977,1.3352984852261014
1710778145.3300903,1.3303942150539823
1710778145.3302035,1.3244387838575575
1710778145.3303165,1.3160313500298393
1710778145.3304298,1.3072735733456082
1710778145.330543,1.2967642148335774
1710778145.3306563,1.2869554095798068
1710778145.3307693,1.2767963939242892
1710778145.3308825,1.2662869029574924
1710778145.3309958,1.2561278873019748
1710778145.331109,1.245268185933431
1710778145.3312223,1.2330072455936008
1710778145.3313353,1.2203959623972576
1710778145.3314486,1.2060332298278809
1710778145.3315618,1.1906194686889648
1710778145.331675,1.1745050218370225
1710778145.331788,1.157339678870307
1710778145.3319013,1.1422762605879042
1710778145.3320146,1.1268624994489882
1710778145.3321278,1.1128499772813585
1710778145.3322408,1.0977866252263386
1710778145.332354,1.0827231407165527
1710778145.3324673,1.0676597224341497
1710778145.3325806,1.0501441028383043
1710778145.3326938,1.0322781403859456
1710778145.3328068,1.0116096999910142
1710778145.33292,0.991291602452596
1710778145.3330333,0.9699224763446384
1710778145.3331466,0.949254035949707
1710778145.3332596,0.9285855955547756
1710778145.3333728,0.906866259045071
1710778145.333486,0.8861978186501397
1710778145.3335993,0.864478415913052
1710778145.3337123,0.8424087365468342
1710778145.3338256,0.8189377519819472
1710778145.3339388,0.7937152518166436
1710778145.334052,0.76814247502221
1710778145.334165,0.7422193553712633
1710778145.3342783,0.7159458928638034
1710778145.3343916,0.6910736693276299
1710778145.3345048,0.6665517886479696
1710778145.334618,0.6420299079683092
1710778145.334731,0.6192596091164483
1710778145.3348444,0.5954383479224311
1710778145.3349576,0.5709164672427707
1710778145.3350708,0.5442926949924892
1710778145.3351839,0.5180192655987209
1710778145.335297,0.4896439446343316
1710778145.3354104,0.46266986264122856
1710778145.3355236,0.4339442319340176
1710778145.3356366,0.4073204927974277
1710778145.3357499,0.3803464108043247
1710778145.335863,0.35337236192491317
1710778145.3359764,0.32709889941745335
1710778145.3360896,0.29977450768152875
1710778145.3362026,0.2713992032739851
1710778145.3363159,0.24162262678146362
1710778145.336429,0.21079512106047735
1710778145.3365424,0.1775154305828942
1710778145.3366554,0.14598730537626478
1710778145.3367686,0.11410885386996798
1710778145.3368819,0.08223041064209408
1710778145.3369951,0.05105258689986335
1710778145.3371081,0.020225079109271366
1710778145.3372214,-0.0102501114209493
1710778145.3373346,-0.04142183396551344
1710778145.337448,-0.07294380002551608
1710778145.3375611,-0.10516625311639574
1710778145.3376741,-0.1377389497227139
1710778145.3377874,-0.16996140281359354
1710778145.3379006,-0.2018336123890347
1710778145.338014,-0.23230484790272182
1710778145.338127,-0.26172535287009346
1710778145.3382401,-0.2900951107343038
1710778145.3383534,-0.31811465819676715
1710778145.3384666,-0.3450834419992235
1710778145.3385797,-0.37275271283255684
1710778145.338693,-0.4011225038104587
1710778145.3388062,-0.42879177464379203
1710778145.3389194,-0.4575117760234409
1710778145.3390324,-0.48728254106309676
1710778145.3391457,-0.5160025424427456
1710778145.339259,-0.5440220567915175
1710778145.3393722,-0.5709908405939738
1710778145.3394854,-0.5983099010255601
1710778145.3395984,-0.6238777107662624
1710778145.3397117,-0.6494455205069648
1710778145.339825,-0.6750133302476671
1710778145.3399382,-0.7005811399883694
1710778145.3400512,-0.7268494367599487
1710778145.3401644,-0.752767523129781
1710778145.3402777,-0.7786856094996134
1710778145.340391,-0.8021519581476847
1710778145.340504,-0.825268030166626
1710778145.3406172,-0.8466329177220662
1710778145.3407304,-0.8665968312157525
1710778145.3408437,-0.8865607447094387
1710778145.340957,-0.905473960770501
1710778145.34107,-0.9254378742641872
1710778145.3411832,-0.9454017877578735
1710778145.3412964,-0.9657159116533067
1710778145.3414097,-0.988481773270501
1710778145.3415227,-1.0094964504241943
1710778145.341636,-1.0308613379796345
1710778145.3417492,-1.0508252514733207
1710778145.3418624,-1.07008867793613
1710778145.3419755,-1.0879511303371854
1710778145.3420887,-1.1054633061091106
1710778145.342202,-1.1226252714792888
1710778145.3423152,-1.139787170622084
1710778145.3424282,-1.1565989918178983
1710778145.3425415,-1.1744614442189534
1710778145.3426547,-1.1909227901034884
1710778145.342768,-1.2063336372375488
1710778145.3428812,-1.221394141515096
1710778145.3429942,-1.234002908070882
1710778145.3431075,-1.2455609109666612
1710778145.3432207,-1.2553677293989394
1710778145.343334,-1.2651745478312175
1710778145.343447,-1.2742809454600017
1710778145.3435602,-1.2844379742940266
1710778145.3436735,-1.2949453459845648
1710778145.3437867,-1.30510237481859
1710778145.3438997,-1.316310167312622
1710778145.344013,-1.3268175390031602
1710778145.3441262,-1.3359239366319444
1710778145.3442395,-1.3443297810024686
1710778145.3443527,-1.3513346513112385
1710778145.3444657,-1.3572887579600017
1710778145.344579,-1.3618420230017767
1710778145.3446922,-1.366044945187039
1710778145.3448055,-1.3705980777740479
1710778145.3449185,-1.3744507895575628
1710778145.3450317,-1.3797043429480658
1710778145.345145,-1.382856633928087
1710778145.3452582,-1.386008792453342
1710778145.3453712,-1.387059556113349
1710778145.3454845,-1.387059556113349
1710778145.3455977,-1.385308371649848
1710778145.345711,-1.38250642352634
1710778145.3458242,-1.378653711742825
1710778145.3459373,-1.3755014207628038
1710778145.3460505,-1.3716488414340549
1710778145.3461637,-1.3688468933105469
1710778145.346277,-1.3653443919287787
1710778145.34639,-1.3618420230017767
1710778145.3465033,-1.3569385475582547
1710778145.3466165,-1.3509844409094915
1710778145.3467298,-1.3425785965389676
1710778145.3468428,-1.3327716456519232
1710778145.346956,-1.3222644064161513
1710778145.3470693,-1.3103560606638591
1710778145.3471825,-1.2980975045098198
1710778145.3472955,-1.2868897120157878
1710778145.3474088,-1.2756819195217557
1710778145.347522,-1.2644741270277235
1710778145.3476353,-1.2532663345336914
1710778145.3477485,-1.2410077783796523
1710778145.3478615,-1.2273482481638591
1710778145.3479748,-1.214389271206326
1710778145.348088,-1.1989784240722656
1710778145.3482013,-1.1828672885894775
1710778145.3483143,-1.1678067843119304
1710778145.3484275,-1.152045726776123
1710778145.3485408,-1.136284801695082
1710778145.348654,-1.1219247182210286
1710778145.348767,-1.1072144905726116
1710778145.3488803,-1.0921540525224473
1710778145.3489935,-1.07674327161577
1710778145.3491068,-1.059231095843845
1710778145.34922,-1.0403178797827826
1710778145.349333,-1.0203539662890964
1710778145.3494463,-0.9993393553627862
1710778145.3495595,-0.9779744678073459
1710778145.3496728,-0.9580105543136597
1710778145.3497858,-0.9369958771599664
1710778145.349899,-0.9173822402954102
1710778145.3500123,-0.8981188138326008
1710778145.3501256,-0.8778046899371676
1710778145.3502386,-0.8571402894126045
1710778145.3503518,-0.8350749148262872
1710778145.350465,-0.8112582895490859
1710778145.3505783,-0.7877919409010146
1710778145.3506916,-0.7622241311603122
1710778145.3508046,-0.7359558343887329
1710778145.3509178,-0.7110885116789076
1710778145.351031,-0.6858709123399522
1710778145.3511443,-0.6599528259701198
1710778145.3512573,-0.6354357798894247
1710778145.3513706,-0.6084669960869683
1710778145.3514838,-0.5814982122845119
1710778145.351597,-0.5527781777911716
1710778145.35171,-0.5233576562669542
1710778145.3518233,-0.49358692434098983
1710778145.3519366,-0.4631156722704569
1710778145.3520498,-0.43334494034449256
1710778145.3521628,-0.40462493896484375
1710778145.352276,-0.37660539150238037
1710778145.3523893,-0.34928636418448555
1710778145.3525026,-0.32301806741290623
1710778145.3526158,-0.2960492836104499
1710778145.3527288,-0.2690804832511478
1710778145.352842,-0.2403604653146532
1710778145.3529553,-0.21129020386272007
1710778145.3530686,-0.18116921186447144
1710778145.3531816,-0.1510482198662228
1710778145.3532948,-0.12022674911552005
1710778145.353408,-0.08975551360183291
1710778145.3535213,-0.059284282227357224
1710778145.3536344,-0.03021402284502983
1710778145.3537476,0.0006075733755197789
1710778145.3538609,0.03143508194221391
1710778145.353974,0.0629632133576605
1710778145.3540874,0.09659322599569956
1710778145.3542004,0.1298729164732827
1710778145.3543136,0.16315261522928873
1710778145.3544269,0.19678261544969347
1710778145.35454,0.22831075721316868
1710778145.3546531,0.25913826293415493
1710778145.3547664,0.28891483942667645
1710778145.3548796,0.3169398506482442
1710778145.3549929,0.3439138995276557
1710778145.3551059,0.3722892204920451
1710778145.3552191,0.3999639219707913
1710778145.3553324,0.4269380039638943
1710778145.3554456,0.454612672328949
1710778145.3555589,0.48228737380769515
1710778145.355672,0.5089111460579766
1710778145.3557851,0.5351845754517449
1710778145.3558984,0.56040710873074
1710778145.3560116,0.5849289894104004
1710778145.3561246,0.6091005272335476
1710778145.356238,0.6322211689419216
1710778145.3563511,0.6563927067650689
1710778145.3564644,0.6802139679590861
1710778145.3565774,0.7061371538374159
1710778145.3566906,0.7313596540027194
1710778145.356804,0.756582154168023
1710778145.3569171,0.7807536919911702
1710778145.3570302,0.8059761921564738
1710778145.3571434,0.8287465572357178
1710778145.3572567,0.8497652742597792
1710778145.35737,0.8711343341403537
1710778145.3574831,0.8921531173917983
1710778145.3575962,0.9117705954445733
1710778145.3577094,0.9331396553251479
1710778145.3578227,0.9548590580622355
1710778145.357936,0.9755274984571669
1710778145.358049,0.9975971778233845
1710778145.3581622,1.017915341589186
1710778145.3582754,1.0364819235271878
1710778145.3583887,1.0557490587234497
1710778145.3585017,1.0718634393480089
1710778145.358615,1.0886785056855943
1710778145.3587282,1.1044425434536405
1710778145.3588414,1.1209072007073295
1710778145.3589547,1.137722200817532
1710778145.3590677,1.1548875437842474
1710778145.359181,1.172052886750963
1710778145.3592942,1.1895684401194255
1710778145.3594074,1.2049822012583415
1710778145.3595204,1.2196954091389973
1710778145.3596337,1.2330072455936008
1710778145.359747,1.244567632675171
1710778145.3598602,1.2554272015889485
1710778145.3599732,1.265236006842719
1710778145.3600864,1.2750448120964897
1710778145.3601997,1.2852038277520073
1710778145.360313,1.2939616044362385
1710778145.360426,1.303420066833496
1710778145.3605392,1.3114772902594671
1710778145.3606524,1.3184834851158989
1710778145.3607657,1.3237382305992973
1710778145.360879,1.3275916046566434
1710778145.360992,1.330043872197469
1710778145.3611052,1.3310947683122423
1710778145.3612185,1.3324960072835286
1710778145.3613317,1.3338972462548149
1710778145.3614447,1.3349482748243544
1710778145.361558,1.337400409910414
1710778145.3616712,1.3388016488817003
1710778145.3617845,1.3405532307094998
1710778145.3618975,1.3409035735660129
1710778145.3620107,1.3402028878529866
1710778145.362124,1.337750752766927
1710778145.3622372,1.3338972462548149
1710778145.3623505,1.329693529340956
1710778145.3624635,1.3254898124270968
1710778145.3625767,1.3212860955132377
1710778145.36269,1.3167319032880995
1710778145.3628032,1.3125281863742404
1710778145.3629162,1.3076237837473552
1710778145.3630295,1.3016684850056965
1710778145.3631427,1.295012633005778
1710778145.363256,1.2855541706085205
1710778145.363369,1.2753950224982367
1710778145.3634822,1.2631340821584065
1710778145.3635955,1.249822245703803
1710778145.3637087,1.2358097235361736
1710778145.363822,1.2217972013685439
1710778145.363935,1.2081350220574272
1710778145.3640482,1.195173528459337
1710778145.3641615,1.1811610062917073
1710778145.3642747,1.1664479308658176
1710778145.3643878,1.1510341697269015
1710778145.364501,1.1342191696166992
1710778145.3646142,1.1167034837934706
1710778145.3647275,1.0977866252263386
1710778145.3648405,1.0792200432883368
1710778145.3649538,1.0610038042068481
1710778145.365067,1.0431378417544894
1710778145.3651803,1.0259724987877739
1710778145.3652933,1.0098581181632147
1710778145.3654065,0.9923424985673692
1710778145.3655198,0.9765784607993232
1710778145.365633,0.9580118788613213
1710778145.3657463,0.9380440579520332
1710778145.3658593,0.9170252747005886
1710778145.3659725,0.8949555953343709
1710778145.3660858,0.87218529648251
1710778145.366199,0.849064654774136
1710778145.366312,0.8266446325514052
1710778145.3664253,0.8035240570704142
1710778145.3665385,0.7804034153620402
1710778145.3666518,0.7576330502827961
1710778145.3667648,0.7341621319452921
1710778145.366878,0.7082390122943454
1710778145.3669913,0.6823158926433986
1710778145.3671045,0.6553418106502956
1710778145.3672178,0.6266161468293932
1710778145.3673308,0.598941445350647
1710778145.367444,0.5705661243862575
1710778145.3675573,0.5435920755068461
1710778145.3676705,0.5169683363702562
1710778145.3677835,0.48929363489151
1710778145.3678968,0.4630202054977417
1710778145.36801,0.4349951942761739
1710778145.3681233,0.4069701830546061
1710778145.3682363,0.37719359000523883
1710778145.3683496,0.3460157910982768
1710778145.3684628,0.3134367201063368
1710778145.368576,0.28120795885721844
1710778145.3686893,0.24932950735092163
1710778145.3688023,0.21710074610180324
1710778145.3689156,0.186273240380817
1710778145.3690288,0.15509542491700914
1710778145.369142,0.12426791919602288
1710778145.369255,0.09309009545379214
1710778145.3693683,0.06121165222591824
1710778145.3694816,0.02933320485883289
1710778145.3695948,-0.003595474279589123
1710778145.3697078,-0.036168172955513
1710778145.369821,-0.06804038253095415
1710778145.3699343,-0.09781113101376428
1710778145.3700476,-0.12898285355832842
1710778145.3701606,-0.15700237618552312
1710778145.3702738,-0.18572239412201774
1710778145.370387,-0.21374190847078958
1710778145.3705003,-0.2424619264072842
1710778145.3706136,-0.27258291840553284
1710778145.3707266,-0.30340439743465847
1710778145.3708398,-0.33527659045325386
1710778145.370953,-0.36714881658554077
1710778145.3710663,-0.3990210096041361
1710778145.3711793,-0.430192748705546
1710778145.3712926,-0.46066396766238743
1710778145.3714058,-0.4900844891866048
1710778145.371519,-0.5184542470508151
1710778145.371632,-0.5468240049150255
1710778145.3717453,-0.5751937627792358
1710778145.3718586,-0.6035635868708292
1710778145.3719718,-0.6322835551367866
1710778145.372085,-0.6599528259701198
1710778145.372198,-0.6872718864017062
1710778145.3723114,-0.7131899727715386
1710778145.3724246,-0.7377070188522339
1710778145.3725379,-0.7608231570985582
1710778145.3726509,-0.7828885316848755
1710778145.372764,-0.8056543933020698
1710778145.3728774,-0.82701928085751
1710778145.3729906,-0.8497851424747043
1710778145.3731036,-0.8736017015245225
1710778145.3732169,-0.897768603430854
1710778145.37333,-0.9226359261406792
1710778145.3734434,-0.9471529722213745
1710778145.3735564,-0.9720202949311998
1710778145.3736696,-0.9944359461466471
1710778145.3737829,-1.0161510441038344
1710778145.3738961,-1.0375159316592746
1710778145.3740094,-1.057830121782091
1710778145.3741224,-1.0774437586466472
1710778145.3742356,-1.0981081591712103
1710778145.3743489,-1.1184223492940266
1710778145.3744621,-1.138736539416843
1710778145.3745751,-1.1594009399414062
1710778145.3746884,-1.1779638131459553
1710778145.3748016,-1.1958262655470107
1710778145.374915,-1.2133385075463188
1710778145.375028,-1.2283990118238661
1710778145.3751411,-1.2420585420396593
1710778145.3752544,-1.2557180722554524
1710778145.3753676,-1.2700780232747395
1710778145.375481,-1.2823365794287787
1710778145.375594,-1.295996109644572
1710778145.3757071,-1.3107062710656059
1710778145.3758204,-1.3240155908796523
1710778145.3759336,-1.3362741470336914
1710778145.3760467,-1.3478321499294705
1710778145.37616,-1.3565883371565077
1710778145.3762732,-1.364643971125285
1710778145.3763864,-1.3716488414340549
1710778145.3764994,-1.377252737681071
1710778145.3766127,-1.382856633928087
1710778145.376726,-1.3881103197733562
1710778145.3768392,-1.3944146368238661
1710778145.3769524,-1.399668322669135
1710778145.3770654,-1.4049220085144043
1710778145.3771787,-1.4094751411014133
1710778145.377292,-1.4133278528849285
1710778145.3774052,-1.4143786165449355
1710778145.3775182,-1.4143786165449355
1710778145.3776314,-1.4140282736884222
1710778145.3777447,-1.4122770892249212
1710778145.377858,-1.4098253515031602
1710778145.377971,-1.4084243774414062
1710778145.3780842,-1.4066731929779053
1710778145.3781974,-1.4042214552561443
1710778145.3783107,-1.401769717534383
1710778145.3784237,-1.397566795349121
1710778145.378537,-1.3912624782986112
1710778145.3786502,-1.384257607989841
1710778145.3787634,-1.3744507895575628
1710778145.3788767,-1.3649941815270317
1710778145.3789897,-1.3548370202382405
1710778145.379103,-1.3453805446624756
1710778145.3792162,-1.3352233833736844
1710778145.3793294,-1.3268175390031602
1710778145.3794425,-1.318061484230889
1710778145.3795557,-1.3096556398603652
1710778145.379669,-1.300199031829834
1710778145.3797822,-1.2896916601392958
1710778145.3798952,-1.2781336572435167
1710778145.3800085,-1.2651745478312175
1710778145.3801217,-1.2518653604719374
1710778145.380235,-1.237155066596137
1710778145.3803482,-1.223145325978597
1710778145.3804612,-1.2087852425045438
1710778145.3805745,-1.1951258447435167
1710778145.3806877,-1.1807657612694633
1710778145.380801,-1.1653550465901692
1710778145.380914,-1.148543357849121
1710778145.3810272,-1.1299803521898057
1710778145.3811405,-1.1100165049235027
1710778145.3812537,-1.0886516173680623
1710778145.3813667,-1.067987216843499
1710778145.38148,-1.0459218422571819
1710778145.3815932,-1.0242066780726116
1710778145.3817065,-1.0038925541771782
1710778145.3818197,-0.9842788510852389
1710778145.3819327,-0.9643149375915527
1710778145.382046,-0.9443510240978664
1710778145.3821592,-0.9240369002024332
1710778145.3822725,-0.9026720126469929
1710778145.3823855,-0.8802563614315456
1710778145.3824987,-0.8581909868452284
1710778145.382612,-0.83402415116628
1710778145.3827252,-0.8105578025182087
1710778145.3828382,-0.7877919409010146
