Epoch Time,y
1710778145.3829515,-0.7650260792838203
1710778145.3830647,-0.742260217666626
1710778145.383178,-0.7187938690185547
1710778145.383291,-0.6953275203704834
1710778145.3834043,-0.670810408062405
1710778145.3835175,-0.6431411372290717
1710778145.3836308,-0.6151215897666084
1710778145.383744,-0.586051344871521
1710778145.383857,-0.5562806129455566
1710778145.3839703,-0.5265098479059007
1710778145.3840835,-0.49743960301081336
1710778145.3841968,-0.46871960163116455
1710778145.3843098,-0.4399995671378242
1710778145.384423,-0.4112795657581753
1710778145.3845363,-0.38220932086308795
1710778145.3846495,-0.35173806879255504
1710778145.3847625,-0.3212668498357137
1710778145.3848758,-0.2893946237034268
1710778145.384989,-0.2571721706125471
1710778145.3851023,-0.22494971752166748
1710778145.3852155,-0.19377799497710332
1710778145.3853285,-0.1629565159479777
1710778145.3854418,-0.13388626277446747
1710778145.385555,-0.10446576608551873
1710778145.3856683,-0.07609599166446261
1710778145.3857813,-0.04702573849095239
1710778145.3858945,-0.01725499311255084
1710778145.3860078,0.01321882630387942
1710778145.386121,0.04474695771932602
1710778145.386234,0.07662540508641137
1710778145.3863473,0.10640197330050997
1710778145.3864605,0.13652885953585306
1710778145.3865738,0.1659551097287072
1710778145.386687,0.19327950146463183
1710778145.3868,0.22095418638653225
1710778145.3869133,0.24792826837963527
1710778145.3870265,0.2756029533015357
1710778145.3871398,0.30292732848061454
1710778145.3872528,0.3316529591878255
1710778145.387366,0.36037858989503646
1710778145.3874793,0.3873526718881395
1710778145.3875926,0.4153776831097073
1710778145.3877056,0.4416511125034756
1710778145.3878188,0.46792457501093543
1710778145.387932,0.49279676543341744
1710778145.3880453,0.5169683363702562
1710778145.3881583,0.5407895975642734
1710778145.3882716,0.5660120646158854
1710778145.3883848,0.5915849076377021
1710778145.388498,0.617858370145162
1710778145.3886113,0.6444821092817519
1710778145.3887243,0.6718064679039849
1710778145.3888376,0.6980799304114448
1710778145.3889508,0.7229521539476182
1710778145.389064,0.7478243112564087
1710778145.389177,0.7709449529647827
1710778145.3892903,0.7940655946731567
1710778145.3894036,0.8164856168958876
1710778145.3895168,0.8392559157477485
1710778145.3896298,0.8616759379704793
1710778145.389743,0.8844462368223402
1710778145.3898563,0.9072165356742011
1710778145.3899696,0.9292862150404189
1710778145.3900828,0.9499546554353502
1710778145.3901958,0.9699224763446384
1710778145.390309,0.9881387816535102
1710778145.3904223,1.0042531622780693
1710778145.3905356,1.021768781873915
1710778145.3906486,1.0382334391276042
1710778145.3907619,1.0536472002665203
1710778145.390875,1.0715131627188788
1710778145.3909883,1.0890287823147244
1710778145.3911014,1.1061941252814398
1710778145.3912146,1.1230091253916423
1710778145.3913279,1.1387732293870714
1710778145.391441,1.153486304812961
1710778145.391554,1.1667981412675645
1710778145.3916674,1.1783585283491347
1710778145.3917806,1.1892182297176785
1710778145.3918939,1.2007784843444824
1710778145.392007,1.211287842856513
1710778145.3921201,1.2228482299380832
1710778145.3922334,1.233707931306627
1710778145.3923466,1.2442172898186576
1710778145.3924599,1.2540259626176622
1710778145.3925729,1.2627838717566595
1710778145.3926861,1.2704907523261175
1710778145.3927994,1.276095708211263
1710778145.3929126,1.280649767981635
1710778145.3930256,1.2848534848954942
1710778145.393139,1.288356648551093
1710778145.3932521,1.2918598122066922
1710778145.3933654,1.2953628434075248
1710778145.3934786,1.2995666927761502
1710778145.3935916,1.3023691707187228
1710778145.393705,1.3048213058047824
1710778145.3938181,1.3055219915178087
1710778145.3939314,1.3051716486612956
1710778145.3940444,1.303420066833496
1710778145.3941576,1.2995666927761502
1710778145.394271,1.2960635291205511
1710778145.3943841,1.2922100226084392
1710778145.3944972,1.288356648551093
1710778145.3946104,1.2848534848954942
1710778145.3947237,1.2817006640964084
1710778145.394837,1.2785478432973225
1710778145.3949502,1.2746944692399766
1710778145.3950632,1.2694397237565782
1710778145.3951764,1.2631340821584065
1710778145.3952897,1.2547266483306885
1710778145.395403,1.2456185287899442
1710778145.395516,1.2372109625074599
1710778145.3956292,1.226701603995429
1710778145.3957424,1.2175934844546847
1710778145.3958557,1.21023694674174
1710778145.3959687,1.2011288272009955
1710778145.396082,1.1916703648037381
1710778145.3961952,1.1811610062917073
1710778145.3963084,1.1706516477796767
1710778145.3964214,1.1576900217268202
1710778145.3965347,1.1443781852722168
1710778145.396648,1.130015320248074
1710778145.3967612,1.1160027980804443
1710778145.3968744,1.1012897226545546
1710778145.3969874,1.087977819972568
1710778145.3971007,1.0753666030036078
1710778145.397214,1.0613540808359783
1710778145.3973272,1.0483925210105047
1710778145.3974402,1.0343799988428752
1710778145.3975534,1.0189662377039592
1710778145.3976667,1.0007499986224704
1710778145.39778,0.9821834166844685
1710778145.397893,0.9622156620025635
1710778145.3980062,0.9408465358946059
1710778145.3981194,0.9198278188705444
1710778145.3982327,0.899159378475613
1710778145.398346,0.8774399757385254
1710778145.398459,0.856421258714464
1710778145.3985722,0.8347018559773762
1710778145.3986855,0.8122818337546455
1710778145.3987987,0.7888109154171413
1710778145.3989117,0.764639311366611
1710778145.399025,0.7390665345721774
1710778145.3991382,0.7127930720647176
1710778145.3992515,0.6882711913850572
1710778145.3993645,0.6633989678488837
1710778145.3994777,0.6385268105400933
1710778145.399591,0.6154061688317193
1710778145.3997042,0.591234564781189
1710778145.3998175,0.5667126841015285
1710778145.3999305,0.5421908365355598
1710778145.4000437,0.516267716884613
1710778145.400157,0.48789239592022365
1710778145.4002702,0.4581158028708564
1710778145.4003832,0.4279889331923591
1710778145.4004965,0.39716141091452706
1710778145.4006097,0.3666842314932081
1710778145.400723,0.3362070189581977
1710778145.400836,0.30678076876534355
1710778145.4009492,0.27665389908684623
1710778145.4010625,0.24722763233714634
1710778145.4011757,0.21710074610180324
1710778145.4012887,0.18557262089517382
1710778145.401402,0.153694169388877
1710778145.4015152,0.12146541641818152
1710778145.4016285,0.0899372829331292
1710778145.4017417,0.05805883970525529
1710778145.4018548,0.02793195553951793
1710778145.401968,-0.0014940098238488038
1710778145.4020813,-0.03091451194551256
1710778145.4021945,-0.05893403457270728
1710778145.4023075,-0.0876540525092019
1710778145.4024208,-0.11602381865183511
1710778145.402534,-0.14684529768096075
1710778145.4026473,-0.17661604616377088
1710778145.4027603,-0.207787768708335
1710778145.4028735,-0.23825900422202215
1710778145.4029868,-0.26767949263254803
1710778145.4031,-0.2963995271258884
1710778145.4032133,-0.3244190414746602
1710778145.4033263,-0.35103758176167804
1710778145.4034395,-0.37695563501781887
1710778145.4035528,-0.40427469544940525
1710778145.403666,-0.4312434792518616
1710778145.403779,-0.4582122630543179
1710778145.4038923,-0.48728254106309676
1710778145.4040055,-0.5153020554118686
1710778145.4041188,-0.542971326245202
1710778145.4042318,-0.5713411172231039
1710778145.404345,-0.5986601114273071
1710778145.4044583,-0.6242279873953925
1710778145.4045715,-0.6497957971360948
1710778145.4046848,-0.6753636068767971
1710778145.4047978,-0.7002309295866225
1710778145.404911,-0.7268494367599487
1710778145.4050243,-0.7538182867897881
1710778145.4051375,-0.7804367939631144
1710778145.4052505,-0.8081060647964478
1710778145.4053638,-0.83402415116628
1710778145.405477,-0.8595919609069824
1710778145.4055903,-0.8827080991533067
1710778145.4057033,-0.905824171172248
1710778145.4058166,-0.9275393353568183
1710778145.4059298,-0.9496047099431355
1710778145.406043,-0.9713198079003228
1710778145.406156,-0.9940856695175171
1710778145.4062693,-1.0175520181655884
1710778145.4063826,-1.0396173927519057
1710778145.4064958,-1.06273353099823
1710778145.406609,-1.0858496030171711
1710778145.406722,-1.1075647672017415
1710778145.4068353,-1.1268281936645508
1710778145.4069486,-1.1453910668690999
1710778145.4070618,-1.1636038621266682
1710778145.4071748,-1.1811159716712103
1710778145.407288,-1.1972272396087646
1710778145.4074013,-1.214389271206326
1710778145.4075146,-1.230150196287367
1710778145.4076276,-1.2462614642249212
1710778145.4077408,-1.2620223893059623
1710778145.407854,-1.2760321299235027
1710778145.4079673,-1.2879404756757948
1710778145.4080806,-1.298447847366333
1710778145.4081936,-1.307554112540351
1710778145.4083068,-1.315959956910875
1710778145.40842,-1.3240155908796523
1710778145.4085333,-1.3324214352501762
1710778145.4086463,-1.3415278328789604
1710778145.4087596,-1.3516848617129855
1710778145.4088728,-1.3621922334035237
1710778145.408986,-1.3723492622375488
1710778145.409099,-1.381455659866333
1710778145.4092124,-1.390211714638604
1710778145.4093256,-1.3968663745456271
1710778145.4094388,-1.4024702707926433
1710778145.4095519,-1.4066731929779053
1710778145.409665,-1.4108761151631672
1710778145.4097784,-1.4147288269466824
1710778145.4098916,-1.4178809854719374
1710778145.4100049,-1.4213834868537054
1710778145.4101179,-1.4234848817189534
1710778145.410231,-1.4241854349772136
1710778145.4103444,-1.4238352245754666
1710778145.4104576,-1.4213834868537054
1710778145.4105706,-1.4171805646684434
1710778145.4106839,-1.4112263255649142
1710778145.410797,-1.4045717981126573
1710778145.4109104,-1.397566795349121
1710778145.4110234,-1.390561925040351
1710778145.4111366,-1.383907397588094
1710778145.4112499,-1.378653711742825
1710778145.4113631,-1.3726994726392958
1710778145.4114764,-1.366044945187039
1710778145.4115894,-1.3597404956817627
1710778145.4117026,-1.3516848617129855
1710778145.411816,-1.3408272796207004
1710778145.4119291,-1.3303200403849285
1710778145.4120421,-1.318761905034383
1710778145.4121554,-1.3068536917368572
1710778145.4122686,-1.2956457667880588
1710778145.412382,-1.2844379742940266
1710778145.412495,-1.2728799713982475
1710778145.4126081,-1.2616721789042156
1710778145.4127214,-1.2504643864101834
1710778145.4128346,-1.23680485619439
1710778145.412948,-1.22209456231859
1710778145.413061,-1.2056330839792888
1710778145.4131742,-1.1891716056399875
1710778145.4132874,-1.1713091532389324
1710778145.4134007,-1.15309649043613
1710778145.4135137,-1.135234038035075
1710778145.413627,-1.1187725596957736
1710778145.4137402,-1.1012603839238484
1710778145.4138534,-1.0833979315227933
1710778145.4139664,-1.064834992090861
1710778145.4140797,-1.0455715656280518
1710778145.414193,-1.0238564676708646
1710778145.4143062,-1.001090539826287
1710778145.4144192,-0.9772739807764689
1710778145.4145324,-0.9531071450975206
1710778145.4146457,-0.9275393353568183
1710778145.414759,-0.904072986708747
1710778145.4148722,-0.8802563614315456
1710778145.4149852,-0.8560895257525973
1710778145.4150984,-0.831922690073649
1710778145.4152117,-0.8070553673638238
1710778145.415325,-0.7814875576231215
1710778145.415438,-0.7541684971915351
1710778145.4155512,-0.7254484626981947
1710778145.4156644,-0.6963782178031074
1710778145.4157777,-0.666607485877143
1710778145.4158907,-0.6368367539511787
1710778145.416004,-0.6074162324269613
1710778145.4161172,-0.5790464745627509
1710778145.4162304,-0.549625986152225
1710778145.4163437,-0.5219566822052002
1710778145.4164567,-0.49253619379467434
1710778145.41657,-0.4627654287550184
1710778145.4166832,-0.43159372276730007
1710778145.4167964,-0.40042198366589016
1710778145.4169095,-0.36854979064729476
1710778145.4170227,-0.33702780803044635
1710778145.417136,-0.306556589073605
1710778145.4172492,-0.27643559707535637
1710778145.4173622,-0.24771559569570753
1710778145.4174755,-0.21864533424377441
1710778145.4175887,-0.1906258033381568
1710778145.417702,-0.16085505485534668
1710778145.4178152,-0.13073407113552094
1710778145.4179282,-0.10166380968358782
1710778145.4180415,-0.07014184362358517
1710778145.4181547,-0.038970125218232475
1710778145.418268,-0.0070979151253898936
1710778145.418381,0.02267726593547397
1710778145.4184942,0.052804148031605616
1710778145.4186075,0.08188009262084961
1710778145.4187207,0.11025541358523898
1710778145.4188337,0.1400319900777605
1710778145.418947,0.1698085500134362
1710778145.4190602,0.20028574599160087
1710778145.4191735,0.23181388775507608
1710778145.4192865,0.26264139347606236
1710778145.4193997,0.29416951868269176
1710778145.419513,0.32429642147488064
1710778145.4196262,0.3537226716677348
1710778145.4197395,0.38209799263212413
1710778145.4198525,0.40907204151153564
1710778145.4199657,0.4356958137618171
1710778145.420079,0.462319552898407
1710778145.4201922,0.4885930154058668
1710778145.4203053,0.5155670642852783
1710778145.4204185,0.5432417657640245
1710778145.4205317,0.5709164672427707
1710778145.420645,0.5978905492358737
1710778145.420758,0.6241640117433336
1710778145.4208713,0.6500871313942803
1710778145.4209845,0.6746090120739406
1710778145.4210978,0.6984302732679579
1710778145.421211,0.7229521539476182
1710778145.421324,0.7467734151416354
1710778145.4214373,0.7716455724504259
1710778145.4215505,0.7965177959865993
1710778145.4216638,0.8227911922666762
1710778145.4217768,0.8483640352884928
1710778145.42189,0.8739368783103095
1710778145.4220033,0.8981084161334567
1710778145.4221165,0.9208787149853176
1710778145.4222295,0.9429484605789185
1710778145.4223428,0.9639671776029799
1710778145.422456,0.983584721883138
1710778145.4225693,1.0039028194215562
1710778145.4226825,1.0235203637017143
1710778145.4227955,1.0441888040966458
1710778145.4229088,1.0627553198072646
1710778145.423022,1.0830734835730658
1710778145.4231353,1.1012897226545546
1710778145.4232483,1.1198563045925565
1710778145.4233615,1.1352700657314725
1710778145.4234748,1.149632798300849
1710778145.423588,1.163995663324992
1710778145.423701,1.1769572893778484
1710778145.4238143,1.1899187829759386
1710778145.4239275,1.203230751885308
1710778145.4240408,1.2161922454833984
1710778145.4241538,1.2291538715362549
1710778145.424267,1.242115365134345
1710778145.4243803,1.2543763054741752
1710778145.4244936,1.264535453584459
1710778145.4246068,1.2732932302686903
1710778145.4247198,1.280649767981635
1710778145.424833,1.2866050667232938
1710778145.4249463,1.2904585732354057
1710778145.4250596,1.295713186264038
1710778145.4251726,1.2995666927761502
1710778145.4252858,1.3037704096900091
1710778145.425399,1.3072735733456082
1710778145.4255123,1.3114772902594671
1710778145.4256253,1.3139294253455267
1710778145.4257386,1.3156810071733263
1710778145.4258518,1.3156810071733263
1710778145.425965,1.314630111058553
1710778145.4260783,1.3128785292307537
1710778145.4261913,1.3114772902594671
1710778145.4263046,1.3100760512881808
1710778145.4264178,1.3093753655751545
1710778145.426531,1.3097257084316678
1710778145.426644,1.3100760512881808
1710778145.4267573,1.3093753655751545
1710778145.4268706,1.3086748123168945
1710778145.4269838,1.3055219915178087
1710778145.4270968,1.3020188278622098
1710778145.42721,1.295713186264038
1710778145.4273233,1.288356648551093
1710778145.4274366,1.280649767981635
1710778145.4275496,1.272242334153917
1710778145.4276628,1.2634844250149198
1710778145.427776,1.2557775444454617
1710778145.4278893,1.2470197677612305
1710778145.4280026,1.2379116482204862
1710778145.4281156,1.2281028429667156
1710778145.4282289,1.2168929311964247
1710778145.428342,1.2039313051435683
1710778145.4284554,1.1906194686889648
1710778145.4285684,1.1759062608083088
1710778145.4286816,1.160842842525906
1710778145.4287949,1.1471806632147894
1710778145.428908,1.1342191696166992
1710778145.4290211,1.1205568578508165
1710778145.4291344,1.1079456408818562
1710778145.4292476,1.0942834615707397
1710778145.4293609,1.0806212822596233
1710778145.429474,1.0648572444915771
1710778145.4295871,1.0476919015248616
1710778145.4297004,1.029475662443373
1710778145.4298136,1.0105587376488578
1710778145.4299269,0.9909412595960829
1710778145.43004,0.9720244010289509
1710778145.4301531,0.953107476234436
1710778145.4302664,0.9341906176673042
1710778145.4303796,0.9156240357293023
1710778145.4304926,0.8956562148200141
1710778145.430606,0.8749877744250827
1710778145.4307191,0.8539690574010212
1710778145.4308324,0.8297974533504909
1710778145.4309456,0.8045749531851875
1710778145.4310586,0.7790021763907539
1710778145.431172,0.7534293333689371
1710778145.4312851,0.7275062137179904
1710778145.4313984,0.7026339901818169
1710778145.4315114,0.6777618328730265
1710778145.4316247,0.652539332707723
1710778145.431738,0.6269664896859063
1710778145.4318511,0.5996421310636733
1710778145.4319642,0.5723177062140571
1710778145.4320774,0.5432417657640245
1710778145.4321907,0.5145161350568136
1710778145.432304,0.485440194606781
1710778145.432417,0.4563642541567484
1710778145.4325302,0.42763862344953746
1710778145.4326434,0.40136516094207764
1710778145.4327567,0.3743911120626661
1710778145.43287,0.3481176495552063
1710778145.432983,0.3214939104186164
1710778145.4330962,0.2938192089398702
1710778145.4332094,0.2657941977183024
1710778145.4333227,0.2360176377826267
1710778145.4334357,0.2058907515472836
1710778145.433549,0.17576386531194052
1710778145.4336622,0.14598730537626478
1710778145.4337754,0.11691135664780934
1710778145.4338884,0.08818571766217549
1710778145.4340017,0.05981040083699756
1710778145.434115,0.03178539375464121
1710778145.4342282,0.003760386672284868
1710778145.4343414,-0.025310605350467894
1710778145.4344544,-0.054731108248233795
1710778145.4345677,-0.08450185259183247
1710778145.434681,-0.11357211404376559
1710778145.4347942,-0.14334286252657572
1710778145.4349072,-0.17101213335990906
1710778145.4350204,-0.19833117723464966
1710778145.4351337,-0.22389898697535196
1710778145.435247,-0.24911656975746155
1710778145.43536,-0.2746843794981639
1710778145.4354732,-0.30060244931115043
1710778145.4355865,-0.32792147662904525
1710778145.4356997,-0.3559409909778171
1710778145.435813,-0.3839605384402805
1710778145.435926,-0.41373127036624485
1710778145.4360392,-0.4431517918904622
1710778145.4361525,-0.4725722803009881
1710778145.4362657,-0.5002415511343214
1710778145.4363787,-0.5279108550813463
1710778145.436492,-0.5559303363164266
1710778145.4366052,-0.582899186346266
1710778145.4367185,-0.6095176935195923
1710778145.4368315,-0.6378874513838027
1710778145.4369447,-0.666257275475396
1710778145.437058,-0.6932260592778524
1710778145.4371712,-0.7205450534820557
1710778145.4372842,-0.7468133502536349
1710778145.4373975,-0.7706299755308363
1710778145.4375107,-0.7937461137771606
1710778145.437624,-0.8165119753943549
1710778145.4377372,-0.8378768629497951
1710778145.4378502,-0.8588914738761054
1710778145.4379635,-0.8813071250915527
1710778145.4380767,-0.9023217360178629
1710778145.43819,-0.9254378742641872
1710778145.438303,-0.9496047099431355
1710778145.4384162,-0.9734212689929538
1710778145.4385295,-0.9961871306101481
1710778145.4386427,-1.0182525051964653
1710778145.4387558,-1.0385666953192816
1710778145.438869,-1.059231095843845
1710778145.4389822,-1.0784945223066542
1710778145.4390955,-1.0974076721403334
1710778145.4392087,-1.1170213752322726
1710778145.4393218,-1.1355842484368217
1710778145.439435,-1.154847674899631
1710778145.4395483,-1.1741111013624403
1710778145.4396615,-1.1912731329600017
1710778145.4397745,-1.2084350321027968
1710778145.4398878,-1.223845746782091
1710778145.440001,-1.2364546457926433
1710778145.4401143,-1.2487130694919162
1710778145.4402273,-1.2595706515842013
1710778145.4403405,-1.2704282336764865
1710778145.4404538,-1.2809356053670247
1710778145.440567,-1.2917931874593098
1710778145.4406803,-1.303000979953342
1710778145.4407933,-1.313508219189114
1710778145.4409065,-1.3233151700761583
1710778145.4410198,-1.3313706715901692
1710778145.441133,-1.3380253314971924
1710778145.441246,-1.3443297810024686
1710778145.4413593,-1.3481824927859836
1710778145.4414725,-1.3516848617129855
1710778145.4415858,-1.3551873630947537
1710778145.4416988,-1.3583395216200087
1710778145.441812,-1.3628926542070177
1710778145.4419253,-1.3670955763922796
1710778145.4420385,-1.3712984985775418
1710778145.4421515,-1.3744507895575628
1710778145.4422648,-1.3769023948245578
1710778145.442378,-1.3783033688863118
1710778145.4424913,-1.3779531584845648
1710778145.4426045,-1.3765521844228108
1710778145.4427176,-1.3751512103610568
1710778145.4428308,-1.3734000258975558
1710778145.442944,-1.3723492622375488
1710778145.4430573,-1.3712984985775418
1710778145.4431703,-1.3698975245157878
1710778145.4432836,-1.3691971037122939
1710778145.4433968,-1.3663951555887859
1710778145.44351,-1.3635932074652777
1710778145.443623,-1.3579893112182617
1710778145.4437363,-1.3520350721147325
1710778145.4438496,-1.3443297810024686
1710778145.4439628,-1.3366243574354384
1710778145.444076,-1.3285687234666612
1710778145.444189,-1.3208634323543973
1710778145.4443023,-1.3138585620456271
1710778145.4444156,-1.3068536917368572
1710778145.4445288,-1.298447847366333
1710778145.4446418,-1.2900418705410428
1710778145.444755,-1.2788340780470107
1710778145.4448683,-1.2672760751512315
1710778145.4449816,-1.2539667553371854
1710778145.4450946,-1.2399570147196453
1710778145.4452078,-1.223845746782091
1710778145.445321,-1.2084350321027968
1710778145.4454343,-1.1926741070217557
1710778145.4455473,-1.1776136027442083
1710778145.4456606,-1.1618525452084012
1710778145.4457738,-1.1453910668690999
1710778145.445887,-1.1292799313863118
1710778145.4460003,-1.1103667153252494
1710778145.4461133,-1.0900525914298163
1710778145.4462266,-1.068687703874376
1710778145.4463398,-1.0469725396898057
1710778145.446453,-1.0256076521343656
1710778145.446566,-1.0038925541771782
1710778145.4466794,-0.982877877023485
1710778145.4467926,-0.9618632660971748
1710778145.4469059,-0.9418993526034884
1710778145.4470189,-0.9215851624806721
1710778145.447132,-0.899870064523485
1710778145.4472454,-0.8778046899371676
1710778145.4473586,-0.8529373009999592
1710778145.4474719,-0.8284202549192641
1710778145.4475849,-0.8028524451785617
1710778145.447698,-0.7762338717778523
1710778145.4478114,-0.750315851635403
1710778145.4479246,-0.7243977652655708
1710778145.4480376,-0.6991801659266154
1710778145.4481509,-0.6729118691550361
1710778145.4482641,-0.6469938490125868
1710778145.4483774,-0.6193245119518703
1710778145.4484904,-0.5913050307167901
1710778145.4486036,-0.5615342987908257
1710778145.4487169,-0.5310630467202928
1710778145.4488301,-0.5005917946497599
1710778145.4489434,-0.47047081920835704
1710778145.4490564,-0.44140054119957817
1710778145.4491696,-0.4123302963044908
1710778145.449283,-0.3846610254711575
1710778145.4493961,-0.3573419650395711
1710778145.4495091,-0.3296726942062378
1710778145.4496224,-0.3020034233729045
1710778145.4497356,-0.27188243137465584
1710778145.449849,-0.2428121699227227
1710778145.449962,-0.21234093440903556
1710778145.4500751,-0.18221994241078696
1710778145.4501884,-0.1527994540002611
1710778145.4503016,-0.12372919254832797
1710778145.4504147,-0.09535941812727186
1710778145.450528,-0.06804038253095415
1710778145.4506412,-0.040371099279986486
1710778145.4507544,-0.0120013321025504
1710778145.4508677,0.016371639859345224
1710778145.4509807,0.0461482091082467
1710778145.451094,0.07697571482923296
1710778145.4512072,0.1078032288286421
1710778145.4513204,0.13863073454962835
1710778145.4514334,0.1698085500134362
1710778145.4515467,0.19888449046346876
1710778145.45166,0.22831075721316868
1710778145.4517732,0.25703638792037964
1710778145.4518862,0.28506139914194745
1710778145.4519994,0.31448764933480156
1710778145.4521127,0.3439138995276557
1710778145.452226,0.3733401828342014
1710778145.4523392,0.4038173622555203
1710778145.4524522,0.4346448845333523
1710778145.4525654,0.46442144446902806
1710778145.4526787,0.49454831414752537
1710778145.452792,0.5229236351119148
1710778145.452905,0.5505983365906609
1710778145.4530182,0.5768717659844292
1710778145.4531314,0.6038458479775323
1710778145.4532447,0.6315205494562784
1710778145.4533577,0.6591952509350246
1710778145.453471,0.6875705718994141
1710778145.4535842,0.7169967889785767
1710778145.4536974,0.745021833313836
1710778145.4538107,0.7733971542782253
1710778145.4539237,0.8000208934148152
1710778145.454037,0.8259440130657619
1710778145.4541502,0.8508162366019355
1710778145.4542634,0.8732362588246663
1710778145.4543765,0.8967071771621704
1710778145.4544897,0.918426579899258
1710778145.454603,0.9411968787511189
1710778145.4547162,0.9629162814882066
1710778145.4548292,0.9849859608544244
1710778145.4549425,1.006355020734999
1710778145.4550557,1.0273737377590604
1710778145.455169,1.0455900430679321
1710778145.455282,1.0634559392929077
1710778145.4553952,1.07992066277398
1710778145.4555085,1.095684700542026
1710778145.4556217,1.111098461680942
1710778145.455735,1.1275631851620145
1710778145.455848,1.1433272891574435
1710778145.4559612,1.1597919464111328
1710778145.4560745,1.1769572893778484
1710778145.4561877,1.1934219466315374
1710778145.4563007,1.2091860506269667
1710778145.456414,1.2228482299380832
1710778145.4565272,1.2351091702779133
1710778145.4566405,1.2456185287899442
1710778145.4567535,1.2561278873019748
1710778145.4568667,1.265236006842719
1710778145.45698,1.2746944692399766
1710778145.4570932,1.283452245924208
1710778145.4572065,1.2922100226084392
1710778145.4573195,1.3002672460344102
1710778145.4574327,1.3086748123168945
1710778145.457546,1.3149804539150662
1710778145.4576592,1.3195345136854384
1710778145.4577723,1.3226873344845242
1710778145.4578855,1.3254898124270968
1710778145.4579988,1.3272413942548964
1710778145.458112,1.3275916046566434
1710778145.458225,1.329693529340956
1710778145.4583383,1.3307444254557292
1710778145.4584515,1.3328463501400418
1710778145.4585648,1.3349482748243544
1710778145.458678,1.3363495137956407
1710778145.458791,1.3356488280826144
1710778145.4589043,1.3352984852261014
1710778145.4590175,1.3324960072835286
1710778145.4591308,1.3286426332261827
1710778145.4592438,1.3247891267140706
1710778145.459357,1.3198847240871854
1710778145.4594703,1.3156810071733263
1710778145.4595835,1.311126947402954
1710778145.4596965,1.3076237837473552
1710778145.4598098,1.3037704096900091
1710778145.459923,1.298866007063124
1710778145.4600363,1.2932610511779785
1710778145.4601493,1.2862547238667805
1710778145.4602625,1.2767963939242892
1710778145.4603758,1.2666372458140056
1710778145.460489,1.2554272015889485
1710778145.4606023,1.244567632675171
1710778145.4607153,1.2326569027370877
1710778145.4608285,1.2210966481102836
1710778145.4609418,1.21023694674174
1710778145.461055,1.1979760064019096
1710778145.461168,1.1853647232055664
1710778145.4612813,1.172403229607476
1710778145.4613945,1.156639125612047
1710778145.4615078,1.1394737826453314
1710778145.4616208,1.122308439678616
1710778145.461734,1.103391581111484
1710778145.4618473,1.0858759615156386
1710778145.4619606,1.0676597224341497
1710778145.4620738,1.0494434833526611
1710778145.4621868,1.0319278637568157
1710778145.4623,1.0144121779335868
1710778145.4624133,0.9958456622229682
1710778145.4625266,0.9755274984571669
1710778145.4626396,0.9538080957200792
1710778145.4627528,0.9303371773825752
1710778145.462866,0.9054650200737847
1710778145.4629793,0.8795418341954548
1710778145.4630923,0.8546696768866645
1710778145.4632056,0.8280459377500746
1710778145.4633188,0.803173714213901
1710778145.463432,0.7769002517064412
1710778145.463545,0.7520280943976508
1710778145.4636583,0.7264552513758341
1710778145.4637716,0.6998315122392442
1710778145.4638848,0.672156810760498
1710778145.463998,0.6444821092817519
1710778145.464111,0.6164571311738756
1710778145.4642243,0.5884320868386163
1710778145.4643376,0.5611077282163832
1710778145.4644508,0.5348342657089233
1710778145.4645638,0.5089111460579766
1710778145.464677,0.48403895563549465
1710778145.4647903,0.4588164554701911
1710778145.4649036,0.43254299296273124
