Epoch Time,y
1710778145.4650166,0.40521860122680664
1710778145.4651299,0.3764929705195957
1710778145.465243,0.34671641058391994
1710778145.4653563,0.3158888883060879
1710778145.4654696,0.28506139914194745
1710778145.4655826,0.25423389342096114
1710778145.4656959,0.2237566974427965
1710778145.465809,0.1936298112074534
1710778145.4659224,0.1638532347149319
1710778145.4660354,0.1340766665008333
1710778145.4661486,0.10359947052266863
1710778145.4662619,0.07242165505886078
1710778145.466375,0.04159414519866308
1710778145.4664881,0.009715700935986307
1710778145.4666014,-0.021808166056871414
1710778145.4667146,-0.05192915598551432
1710778145.4668279,-0.08099940915902455
1710778145.466941,-0.11006967061095767
1710778145.4670541,-0.13668821917639837
1710778145.4671674,-0.16400726305113897
1710778145.4672806,-0.1899253163072798
1710778145.4673939,-0.21829509072833592
1710778145.467507,-0.24631460507710773
1710778145.4676201,-0.2753848665290409
1710778145.4677334,-0.305155615011851
1710778145.4678466,-0.33492634693781537
1710778145.4679596,-0.36434686846203274
1710778145.468073,-0.3937673568725586
1710778145.4681861,-0.421786904335022
1710778145.4682994,-0.4498064186837938
1710778145.4684124,-0.4771254460016886
1710778145.4685256,-0.5044444733195834
1710778145.468639,-0.5324640207820468
1710778145.4687521,-0.5618845091925727
1710778145.4688654,-0.5913050307167901
1710778145.4689784,-0.6207254860136244
1710778145.4690917,-0.6501460075378418
1710778145.469205,-0.6792162524329292
1710778145.4693182,-0.7065353128645155
1710778145.4694312,-0.7324533992343478
1710778145.4695444,-0.7583714193767971
1710778145.4696577,-0.7832387420866225
1710778145.469771,-0.8081060647964478
1710778145.469884,-0.833323664135403
1710778145.4699972,-0.8588914738761054
1710778145.4701104,-0.8841090732150607
1710778145.4702237,-0.9096768829557631
1710778145.470337,-0.9334934420055813
1710778145.47045,-0.9576602776845295
1710778145.4705632,-0.9786749548382229
1710778145.4706764,-0.9996895657645332
1710778145.4707897,-1.0189529922273424
1710778145.4709027,-1.0364652342266507
1710778145.471016,-1.0546778970294528
1710778145.4711292,-1.072890626059638
1710778145.4712424,-1.0907530784606934
1710778145.4713554,-1.1096662282943726
1710778145.4714687,-1.1285793781280518
1710778145.471582,-1.1464418305291069
1710778145.4716952,-1.1629033088684082
1710778145.4718084,-1.1783140235477023
1710778145.4719214,-1.1930243174235027
1710778145.4720347,-1.2059832943810356
1710778145.472148,-1.218241850535075
1710778145.4722612,-1.231551170349121
1710778145.4723742,-1.2438097265031602
1710778145.4724874,-1.2571190463172064
1710778145.4726007,-1.2700780232747395
1710778145.472714,-1.2826867898305256
1710778145.472827,-1.2942447927263048
1710778145.4729402,-1.30510237481859
1710778145.4730535,-1.313508219189114
1710778145.4731667,-1.3212136427561443
1710778145.4732797,-1.3268175390031602
1710778145.473393,-1.3331219885084364
1710778145.4735062,-1.3387258847554524
1710778145.4736195,-1.3450302018059623
1710778145.4737327,-1.3513346513112385
1710778145.4738457,-1.3579893112182617
1710778145.473959,-1.3642936282687717
1710778145.4740722,-1.3702478673723009
1710778145.4741855,-1.3744507895575628
1710778145.4742985,-1.377252737681071
1710778145.4744117,-1.379003922144572
1710778145.474525,-1.380054685804579
1710778145.4746382,-1.380054685804579
1710778145.4747512,-1.3797043429480658
1710778145.4748645,-1.3793541325463188
1710778145.4749777,-1.3793541325463188
1710778145.475091,-1.3793541325463188
1710778145.4752042,-1.3783033688863118
1710778145.4753172,-1.3758517636193168
1710778145.4754305,-1.3726994726392958
1710778145.4755437,-1.3667453659905326
1710778145.475657,-1.3604410489400227
1710778145.47577,-1.3530858357747395
1710778145.4758832,-1.3460809654659696
1710778145.4759965,-1.3380253314971924
1710778145.4761097,-1.3313706715901692
1710778145.4762228,-1.3250663545396593
1710778145.476336,-1.3191122478908963
1710778145.4764493,-1.3128077983856201
1710778145.4765625,-1.30510237481859
1710778145.4766757,-1.295996109644572
1710778145.4767888,-1.2868897120157878
1710778145.476902,-1.2749813662634955
1710778145.4770153,-1.2623725997077093
1710778145.4771285,-1.2504643864101834
1710778145.4772415,-1.2378556198543973
1710778145.4773548,-1.224546300040351
1710778145.477468,-1.2119375334845648
1710778145.4775813,-1.1986282136705186
1710778145.4776943,-1.1849686834547255
1710778145.4778075,-1.1695579687754314
1710778145.4779208,-1.152396069632636
1710778145.478034,-1.1341832743750677
1710778145.478147,-1.1142194271087646
1710778145.4782603,-1.0935550265842013
1710778145.4783735,-1.0725403494305081
1710778145.4784868,-1.0515257385041978
1710778145.4786,-1.0312115483813815
1710778145.478713,-1.0108974244859483
1710778145.4788263,-0.990583234363132
1710778145.4789395,-0.9695686234368218
1710778145.4790528,-0.9471529722213745
1710778145.4791658,-0.9247373872333102
1710778145.479279,-0.9005705515543619
1710778145.4793923,-0.8757032288445367
1710778145.4795055,-0.8504856295055813
1710778145.4796185,-0.825968517197503
1710778145.4797318,-0.8014514711168077
1710778145.479845,-0.7776348458396064
1710778145.4799583,-0.7538182867897881
1710778145.4800715,-0.7300016615125868
1710778145.4801846,-0.7061850362353854
1710778145.4802978,-0.6806172264946831
1710778145.480411,-0.6543489297231039
1710778145.4805243,-0.6270299355189005
1710778145.4806373,-0.5986601114273071
1710778145.4807506,-0.5709908405939738
1710778145.4808638,-0.5426210827297634
1710778145.480977,-0.5156522989273071
1710778145.48109,-0.4897342456711663
1710778145.4812033,-0.46346591578589547
1710778145.4813166,-0.43824834956063163
1710778145.4814298,-0.4123302963044908
1710778145.4815428,-0.385711756017473
1710778145.481656,-0.35874297221501666
1710778145.4817693,-0.3314239117834303
1710778145.4818826,-0.30340439743465847
1710778145.4819958,-0.2753848665290409
1710778145.4821088,-0.24771559569570753
1710778145.482222,-0.22144728236728245
1710778145.4823353,-0.19517898559570312
1710778145.4824486,-0.16891067226727804
1710778145.4825616,-0.14299261901113722
1710778145.4826748,-0.11497308810551961
1710778145.482788,-0.08695356547832489
1710778145.4829013,-0.057182816995514765
1710778145.4830143,-0.02671158355143335
1710778145.4831276,0.005161637026402685
1710778145.4832408,0.035989143782191806
1710778145.483354,0.0671669633852111
1710778145.4834673,0.09764416350258721
1710778145.4835804,0.12707042197386423
1710778145.4836936,0.15614637070231968
1710778145.4838068,0.18417136536704168
1710778145.48392,0.2135976321167416
1710778145.484033,0.24302388230959573
1710778145.4841464,0.2720998227596283
1710778145.4842596,0.30257701873779297
1710778145.4843729,0.3316529591878255
1710778145.4844859,0.3607288996378581
1710778145.484599,0.3880532913737827
1710778145.4847124,0.4153776831097073
1710778145.4848256,0.44130080276065403
1710778145.4849389,0.46652330292595756
1710778145.4850519,0.493147075176239
1710778145.485165,0.5190701948271857
1710778145.4852784,0.5460442768202888
1710778145.4853916,0.5737189451853434
1710778145.4855046,0.6020942661497328
1710778145.4856179,0.629768967628479
1710778145.4857311,0.6577940119637383
1710778145.4858444,0.6844177511003282
1710778145.4859574,0.7096402512656318
1710778145.4860706,0.7341621319452921
1710778145.486184,0.7583336697684394
1710778145.4862971,0.7818046543333266
1710778145.4864101,0.8059761921564738
1710778145.4865234,0.8304980728361342
1710778145.4866366,0.8546696768866645
1710778145.48675,0.8784909380806817
1710778145.4868631,0.9023121992746989
1710778145.4869761,0.9254327747556899
1710778145.4870894,0.9464515580071343
1710778145.4872026,0.9657187594307793
1710778145.487316,0.9849859608544244
1710778145.487429,1.003202199935913
1710778145.4875422,1.0196669234169853
1710778145.4876554,1.0375328196419609
1710778145.4877687,1.0546981626086764
1710778145.4878817,1.0718634393480089
1710778145.487995,1.0900797446568806
1710778145.4881082,1.1058437824249268
1710778145.4882214,1.1209072007073295
1710778145.4883347,1.1356204085879855
1710778145.4884477,1.1475310060713027
1710778145.488561,1.1590912606981065
1710778145.4886742,1.1703013049231634
1710778145.4887874,1.1815113491482205
1710778145.4889004,1.1916703648037381
1710778145.4890137,1.203230751885308
1710778145.489127,1.2151413493686252
1710778145.4892402,1.226701603995429
1710778145.4893532,1.237561305363973
1710778145.4894664,1.2477204534742568
1710778145.4895797,1.257178783416748
1710778145.489693,1.264535453584459
1710778145.4898062,1.2715416484408908
1710778145.4899192,1.2771466043260362
1710778145.4900324,1.2827516926659477
1710778145.4901457,1.2887069914076064
1710778145.490259,1.295012633005778
1710778145.490372,1.3006175888909233
1710778145.4904852,1.306923230489095
1710778145.4905984,1.3121778435177274
1710778145.4907117,1.3149804539150662
1710778145.4908247,1.3184834851158989
1710778145.490938,1.3191841708289251
1710778145.4910512,1.318833827972412
1710778145.4911644,1.3184834851158989
1710778145.4912775,1.318133274714152
1710778145.4913907,1.318133274714152
1710778145.491504,1.3177829318576388
1710778145.4916172,1.3184834851158989
1710778145.4917305,1.3184834851158989
1710778145.4918435,1.3170822461446126
1710778145.4919567,1.31427976820204
1710778145.49207,1.3107766045464408
1710778145.4921832,1.303420066833496
1710778145.4922962,1.2964138719770644
1710778145.4924095,1.28800630569458
1710778145.4925227,1.2785478432973225
1710778145.492636,1.2694397237565782
1710778145.492749,1.260681947072347
1710778145.4928622,1.2508731418185763
1710778145.4929755,1.241064469019572
1710778145.4930887,1.2309053209092882
1710778145.493202,1.218994723425971
1710778145.493315,1.2053325441148546
1710778145.4934282,1.1913200219472249
1710778145.4935415,1.1773074997795951
1710778145.4936547,1.1615435282389324
1710778145.4937677,1.1475310060713027
1710778145.493881,1.13316814104716
1710778145.4939942,1.1195059617360432
1710778145.4941075,1.1061941252814398
1710778145.4942205,1.0921816031138103
1710778145.4943337,1.0767678419748943
1710778145.494447,1.0599528418646917
1710778145.4945602,1.0413862599266899
1710778145.4946735,1.0214184390174017
1710778145.4947865,0.9996991025076972
1710778145.4948997,0.9772790802849664
1710778145.495013,0.9555596775478786
1710778145.4951262,0.9327893786960177
1710778145.4952393,0.9100190798441569
1710778145.4953525,0.8879493342505561
1710778145.4954658,0.8651790353986952
1710778145.495579,0.8406571547190348
1710778145.495692,0.8164856168958876
1710778145.4958053,0.7905624310175577
1710778145.4959185,0.7635884152518378
1710778145.4960318,0.7362639904022217
1710778145.4961448,0.7099905941221449
1710778145.496258,0.6837171316146851
1710778145.4963713,0.6584946314493815
1710778145.4964845,0.633622407913208
1710778145.4965978,0.6098011467191908
1710778145.4967108,0.5845786465538872
1710778145.496824,0.5593561463885837
1710778145.4969373,0.5330827169948154
1710778145.4970505,0.5064589447445339
1710778145.4971635,0.477733314037323
1710778145.4972768,0.4493579930729336
1710778145.49739,0.4213329818513658
1710778145.4975033,0.39330797062979805
1710778145.4976163,0.36598361200756496
1710778145.4977295,0.3404107689857483
1710778145.4978428,0.31448764933480156
1710778145.497956,0.28716325759887695
1710778145.4980693,0.2594885726769765
1710778145.4981823,0.23111325171258715
1710778145.4982955,0.2013366917769114
1710778145.4984088,0.17085949579874674
1710778145.498522,0.1400319900777605
1710778145.498635,0.10920447607835133
1710778145.4987483,0.07872728010018666
1710778145.4988616,0.04860039800405502
1710778145.4989748,0.019524453414811026
1710778145.4990878,-0.009899867905510796
1710778145.499201,-0.038970125218232475
1710778145.4993143,-0.06874086956183116
1710778145.4994276,-0.1006130791372723
1710778145.4995406,-0.13283553222815195
1710778145.4996538,-0.164707750082016
1710778145.499767,-0.19693020317289564
1710778145.4998803,-0.2284521692328983
1710778145.4999936,-0.25892340474658543
1710778145.5001066,-0.2897448672188653
1710778145.5002198,-0.3191653887430827
1710778145.500333,-0.3485858771536085
1710778145.5004463,-0.3790570961104499
1710778145.5005593,-0.4088278611501058
1710778145.5006726,-0.4403498106532627
1710778145.5007858,-0.4725722803009881
1710778145.500899,-0.504794716835022
1710778145.501012,-0.5366669429673089
1710778145.5011253,-0.5674884054395888
1710778145.5012386,-0.5976094139946831
1710778145.5013518,-0.6259791718588935
1710778145.501465,-0.6539987193213569
1710778145.501578,-0.6813177135255601
1710778145.5016913,-0.7079362869262695
1710778145.5018046,-0.7349050707287258
1710778145.5019178,-0.7618738545311822
1710778145.5020308,-0.7888426383336384
1710778145.502144,-0.8151110013326008
1710778145.5022573,-0.8410290214750502
1710778145.5023706,-0.8655461337831285
1710778145.5024836,-0.8883119954003228
1710778145.5025969,-0.91002709335751
1710778145.50271,-0.9313919809129503
1710778145.5028234,-0.9517061710357666
1710778145.5029366,-0.9730710585912068
1710778145.5030496,-0.9951364331775241
1710778145.5031629,-1.0175520181655884
1710778145.503276,-1.0403178797827826
1710778145.5033894,-1.0634340180291069
1710778145.5035024,-1.0858496030171711
1710778145.5036156,-1.1065140035417345
1710778145.5037289,-1.1271784040662978
1710778145.503842,-1.14609162012736
1710778145.5039551,-1.1632535192701552
1710778145.5040684,-1.1811159716712103
1710778145.5041816,-1.1982780032687717
1710778145.5042949,-1.214739481608073
1710778145.504408,-1.231901380750868
1710778145.5045211,-1.2490634123484294
1710778145.5046344,-1.2648243374294705
1710778145.5047476,-1.2788340780470107
1710778145.5048609,-1.2914428446027968
1710778145.504974,-1.302300426695082
1710778145.5050871,-1.3117570347256131
1710778145.5052004,-1.3205132219526503
1710778145.5053136,-1.3285687234666612
1710778145.5054266,-1.3366243574354384
1710778145.50554,-1.3450302018059623
1710778145.5056531,-1.3541365994347465
1710778145.5057664,-1.3632429970635307
1710778145.5058794,-1.3716488414340549
1710778145.5059927,-1.3793541325463188
1710778145.506106,-1.386359002855089
1710778145.5062191,-1.3912624782986112
1710778145.5063324,-1.3954654004838731
1710778145.5064454,-1.398967769410875
1710778145.5065587,-1.4021200603908963
1710778145.506672,-1.4056224293178983
1710778145.5067852,-1.4087747202979193
1710778145.5068982,-1.4133278528849285
1710778145.5070114,-1.4168302218119304
1710778145.5071247,-1.4196321699354384
1710778145.507238,-1.4210331439971924
1710778145.507351,-1.4210331439971924
1710778145.5074642,-1.4192819595336914
1710778145.5075774,-1.4164800114101834
1710778145.5076907,-1.4122770892249212
1710778145.507804,-1.4080741670396593
1710778145.507917,-1.40282048119439
1710778145.5080302,-1.398967769410875
1710778145.5081434,-1.3947648472256131
1710778145.5082567,-1.3898615042368572
1710778145.5083697,-1.384257607989841
1710778145.508483,-1.3769023948245578
1710778145.5085962,-1.3691971037122939
1710778145.5087094,-1.3590399424235027
1710778145.5088224,-1.3478321499294705
1710778145.5089357,-1.3348731729719374
1710778145.509049,-1.3233151700761583
1710778145.5091622,-1.3110566139221191
1710778145.5092752,-1.29879805776808
1710778145.5093884,-1.2875902652740479
1710778145.5095017,-1.2749813662634955
1710778145.509615,-1.2620223893059623
1710778145.5097282,-1.2466116746266682
1710778145.5098412,-1.230150196287367
1710778145.5099545,-1.2119375334845648
1710778145.5100677,-1.1930243174235027
1710778145.510181,-1.1727101273006864
1710778145.510294,-1.152396069632636
1710778145.5104072,-1.1324320899115667
1710778145.5105205,-1.1128184530470107
1710778145.5106337,-1.0928545395533245
1710778145.5107467,-1.073240836461385
1710778145.51086,-1.0532769229676988
1710778145.5109732,-1.0319120354122586
1710778145.5110865,-1.0105471478568182
1710778145.5111997,-0.987781286239624
1710778145.5113127,-0.9639647271898057
1710778145.511426,-0.9401481019126045
1710778145.5115392,-0.9166817532645332
1710778145.5116525,-0.8942661020490859
1710778145.5117655,-0.8722007274627686
1710778145.5118787,-0.8504856295055813
1710778145.511992,-0.827719767888387
1710778145.5121052,-0.8046036296420627
1710778145.5122182,-0.7807870705922444
1710778145.5123315,-0.7548689842224121
1710778145.5124447,-0.7279002004199557
1710778145.512558,-0.7005811399883694
1710778145.5126712,-0.6725616587532891
1710778145.5127842,-0.6445421112908257
1710778145.5128975,-0.6165225638283623
1710778145.5130107,-0.5906045436859131
1710778145.513124,-0.5632854832543267
1710778145.513237,-0.5363166994518703
1710778145.5133502,-0.5100484026802911
1710778145.5134635,-0.4813283681869507
1710778145.5135767,-0.4519078797764248
1710778145.5136898,-0.42283763488133747
1710778145.513803,-0.39271662632624305
1710778145.5139163,-0.36294589440027875
1710778145.5140295,-0.3342258599069383
1710778145.5141425,-0.305856102042728
1710778145.5142558,-0.27783658769395614
1710778145.514369,-0.25016730030377704
1710778145.5144823,-0.22354874345991346
1710778145.5145955,-0.19552922911114162
1710778145.5147085,-0.1664589676592085
1710778145.5148218,-0.1370384626918369
1710778145.514935,-0.10691747069358826
1710778145.5150483,-0.07574574814902411
1710778145.5151613,-0.045274516774548426
1710778145.5152745,-0.015854016981191106
1710778145.5153878,0.01391945199833976
1710778145.515501,0.041944459080696106
1710778145.515614,0.07102040780915155
1710778145.5157273,0.10009634825918409
1710778145.5158405,0.1298729164732827
1710778145.5159538,0.1599997944302029
1710778145.516067,0.1915279361936781
1710778145.51618,0.2234063876999749
1710778145.5162933,0.2552848226494259
1710778145.5164065,0.28646263811323375
1710778145.5165198,0.3172901603910658
1710778145.5166328,0.34636610084109837
1710778145.516746,0.3754420412911309
1710778145.5168593,0.4038173622555203
1710778145.5169725,0.43219268321990967
1710778145.5170856,0.4612686236699422
1710778145.5171988,0.49034456411997474
1710778145.517312,0.5197708143128289
1710778145.5174253,0.5491970976193746
1710778145.5175383,0.5779227283265855
1710778145.5176516,0.6052470869488186
1710778145.5177648,0.6322211689419216
1710778145.517878,0.6570933924780952
1710778145.5179913,0.6809145874447292
1710778145.5181043,0.7054365343517727
1710778145.5182176,0.7285571098327637
1710778145.5183308,0.752728713883294
1710778145.518444,0.776199632220798
1710778145.518557,0.8007215129004585
1710778145.5186703,0.8252433935801188
1710778145.5187836,0.8487143781450059
1710778145.5188968,0.8704337146547105
1710778145.5190098,0.8921531173917983
1710778145.519123,0.9110699759589301
1710778145.5192363,0.9289359384112887
1710778145.5193496,0.9468019008636475
1710778145.5194628,0.9639671776029799
1710778145.5195758,0.9818331400553385
1710778145.519689,0.998998483022054
1710778145.5198023,1.0168643792470295
1710778145.5199156,1.0336793793572319
1710778145.5200286,1.0508447223239474
1710778145.5201418,1.0666087600919936
1710778145.520255,1.0809716251161363
1710778145.5203683,1.0946338044272528
1710778145.5204813,1.107245021396213
1710778145.5205946,1.1198563045925565
1710778145.5207078,1.133518483903673
1710778145.520821,1.1468303203582764
1710778145.5209343,1.160842842525906
1710778145.5210474,1.1748553646935356
1710778145.5211606,1.1892182297176785
1710778145.5212739,1.202880409028795
1710778145.521387,1.2154916922251384
1710778145.5215,1.2249500221676297
1710778145.5216134,1.233707931306627
1710778145.5217266,1.241414811876085
1710778145.5218399,1.2477204534742568
1710778145.5219529,1.2543763054741752
1710778145.522066,1.260331604215834
1710778145.5221794,1.2666372458140056
1710778145.5222926,1.272592544555664
1710778145.5224056,1.2785478432973225
1710778145.5225189,1.283452245924208
1710778145.5226321,1.28730575243632
1710778145.5227454,1.2890573342641194
1710778145.5228586,1.291159126493666
1710778145.5229716,1.291509469350179
1710778145.5230849,1.2922100226084392
1710778145.5231981,1.2932610511779785
1710778145.5233114,1.2943119472927518
1710778145.5234244,1.295713186264038
1710778145.5235376,1.2974647680918376
1710778145.523651,1.298866007063124
1710778145.5237641,1.2995666927761502
1710778145.5238771,1.2981654538048637
1710778145.5239904,1.2953628434075248
1710778145.5241036,1.291159126493666
1710778145.524217,1.2852038277520073
1710778145.5243301,1.2799490822686088
1710778145.5244431,1.2736435731252034
1710778145.5245564,1.2673379315270317
1710778145.5246696,1.2617328431871202
1710778145.524783,1.2554272015889485
1710778145.524896,1.2484210067325168
1710778145.5250092,1.2400135729047987
1710778145.5251224,1.2305551105075412
1710778145.5252357,1.218994723425971
1710778145.5253487,1.2053325441148546
1710778145.525462,1.1916703648037381
1710778145.5255752,1.1773074997795951
1710778145.5256884,1.1632951100667317
1710778145.5258017,1.149282587899102
1710778145.5259147,1.1349197228749592
1710778145.526028,1.1209072007073295
1710778145.5261412,1.1058437824249268
1710778145.5262544,1.0900797446568806
1710778145.5263674,1.0729144016901653
1710778145.5264807,1.0550484392378066
1710778145.526594,1.0361315806706746
1710778145.5267072,1.0165141026178997
1710778145.5268202,0.9972469011942545
1710778145.5269334,0.9779796997706095
1710778145.5270467,0.9597634606891208
1710778145.52716,0.941547155380249
1710778145.527273,0.9240315357844034
1710778145.5273862,0.9054650200737847
1710778145.5274994,0.8854971991644965
1710778145.5276127,0.8655293782552083
1710778145.527726,0.8431093560324775
1710778145.527839,0.8196384376949734
1710778145.5279522,0.7958171765009562
1710778145.5280654,0.7726965347925822
1710778145.5281787,0.748875273598565
1710778145.5282917,0.7268055942323473
1710778145.528405,0.7040352291531032
1710778145.5285182,0.6809145874447292
1710778145.5286314,0.6581442885928683
1710778145.5287445,0.6350236468844943
1710778145.5288577,0.6108521090613471
1710778145.528971,0.5856296088960435
1710778145.5290842,0.5597064892450968
1710778145.5291975,0.5341336462232802
1710778145.5293105,0.5089111460579766
1710778145.5294237,0.48403895563549465
1710778145.529537,0.46056800418429905
1710778145.5296502,0.4356958137618171
1710778145.5297632,0.41187455256779987
1710778145.5298765,0.3870023621453179
1710778145.5299897,0.3610792424943712
1710778145.530103,0.333404541015625
1710778145.530216,0.30467891030841404
1710778145.5303292,0.27455202407307094
1710778145.5304425,0.24442513783772785
1710778145.5305557,0.21394794185956317
1710778145.530669,0.18417136536704168
1710778145.530782,0.15439480543136597
1710778145.5308952,0.1253188567029105
1710778145.5310085,0.0958925982316335
1710778145.5311217,0.0668166536423895
1710778145.5312347,0.03704008128907945
1710778145.531348,0.006913200227750672
1710778145.5314612,-0.023909629219108157
1710778145.5315745,-0.05438086473279529
1710778145.5316875,-0.08485209610727099
1710778145.5318007,-0.1139223575592041
1710778145.531914,-0.14159162839253744
1710778145.5320272,-0.16961115929815504
1710778145.5321403,-0.19622971614201862
1710778145.5322535,-0.22284825642903644
1710778145.5323668,-0.25086778733465404
1710778145.53248,-0.2795878052711487
1710778145.5325933,-0.30935853719711304
1710778145.5327063,-0.33982978926764595
1710778145.5328195,-0.3713517387708028
1710778145.5329328,-0.4018229908413357
1710778145.533046,-0.43229420979817706
1710778145.533159,-0.4613644546932644
1710778145.5332723,-0.4904347327020433
1710778145.5333855,-0.5191547340816921
1710778145.5334988,-0.547174248430464
1710778145.5336118,-0.5751937627792358
1710778145.533725,-0.6049645609325832
1710778145.5338383,-0.6340348058276706
1710778145.5339515,-0.6624045636918809
1710778145.5340648,-0.6918250852160983
1710778145.5341778,-0.7198445664511787
1710778145.534291,-0.7454123761918809
1710778145.5344043,-0.7713304625617133
1710778145.5345175,-0.7954972982406616
1710778145.5346305,-0.8189636468887329
1710778145.5347438,-0.8417295085059272
1710778145.534857,-0.8641451597213745
1710778145.5349703,-0.8879617187711928
1710778145.5350833,-0.910727580388387
1710778145.5351965,-0.9345442056655884
1710778145.5353098,-0.9576602776845295
1710778145.535423,-0.9793754418690999
1710778145.535536,-1.0000398423936632
1710778145.5356493,-1.0200037558873494
1710778145.5357625,-1.0378662082884047
1710778145.5358758,-1.055028173658583
1710778145.535989,-1.0725403494305081
1710778145.536102,-1.0897023148006864
1710778145.5362153,-1.1079150438308716
1710778145.5363286,-1.1268281936645508
1710778145.5364418,-1.1446906460656059
1710778145.5365548,-1.1629033088684082
1710778145.536668,-1.1800653404659696
1710778145.5367813,-1.1958262655470107
1710778145.5368946,-1.2108867698245578
1710778145.5370076,-1.224546300040351
1710778145.5371208,-1.2378556198543973
1710778145.537234,-1.2508145968119304
1710778145.5373473,-1.2651745478312175
1710778145.5374606,-1.2777834468417697
1710778145.5375736,-1.2917931874593098
1710778145.5376868,-1.30580292807685
1710778145.5378,-1.318761905034383
1710778145.5379133,-1.3306702507866752
1710778145.5380263,-1.3411776224772136
1710778145.5381396,-1.3499336772494845
1710778145.5382528,-1.3586897320217557
1710778145.538366,-1.366044945187039
1710778145.538479,-1.3726994726392958
1710778145.5385923,-1.380054685804579
1710778145.5387056,-1.3881103197733562
1710778145.5388188,-1.3965161641438801
1710778145.538932,-1.4031708240509033
1710778145.539045,-1.4098253515031602
1710778145.5391583,-1.4147288269466824
1710778145.5392716,-1.4175307750701904
1710778145.5393848,-1.4185815387301974
1710778145.5394979,-1.4185815387301974
1710778145.539611,-1.4178809854719374
1710778145.5397243,-1.4150790373484294
1710778145.5398376,-1.4133278528849285
1710778145.5399506,-1.4108761151631672
1710778145.5400639,-1.4087747202979193
1710778145.540177,-1.4066731929779053
1710778145.5402904,-1.4038712448543973
1710778145.5404034,-1.398617559009128
1710778145.5405166,-1.391962899102105
1710778145.5406299,-1.384958028793335
1710778145.540743,-1.3758517636193168
1710778145.5408564,-1.3674459192487929
1710778145.5409694,-1.3586897320217557
1710778145.5410826,-1.3499336772494845
1710778145.5411959,-1.3422282536824544
1710778145.541309,-1.3341726197136772
1710778145.5414221,-1.3261171181996663
1710778145.5415354,-1.317711141374376
1710778145.5416486,-1.3068536917368572
1710778145.5417619,-1.2945951355828178
1710778145.541875,-1.2812858157687717
1710778145.5419881,-1.2679764959547255
1710778145.5421014,-1.2518653604719374
1710778145.5422146,-1.2364546457926433
1710778145.542328,-1.221744351916843
1710778145.542441,-1.2059832943810356
1710778145.5425541,-1.1909227901034884
1710778145.5426674,-1.1748116546207004
1710778145.5427806,-1.157299412621392
1710778145.5428936,-1.138736539416843
1710778145.543007,-1.1180721388922796
1710778145.5431201,-1.0967071851094563
1710778145.5432334,-1.074291600121392
1710778145.5433464,-1.052226225535075
1710778145.5434597,-1.0298105743196275
1710778145.543573,-1.0073949893315632
1710778145.5436862,-0.987781286239624
1710778145.5437994,-0.9664163986841837
1710778145.5439124,-0.9450515111287434
1710778145.5440257,-0.9233364131715562
1710778145.544139,-0.9009207619561089
1710778145.5442522,-0.8771042029062907
1710778145.5443652,-0.8529373009999592
1710778145.5444784,-0.828069978290134
1710778145.5445917,-0.8035529322094387
1710778145.544705,-0.7793860965304904
1710778145.544818,-0.7552192608515421
1710778145.5449312,-0.7321031226052178
1710778145.5450444,-0.7089870505862765
1710778145.5451577,-0.6848201486799452
1710778145.5452707,-0.660653313000997
1710778145.545384,-0.6333343187967936
1710778145.5454972,-0.6053147713343302
1710778145.5456104,-0.5769450134701198
1710778145.5457237,-0.547174248430464
1710778145.5458367,-0.5170532729890611
1710778145.54595,-0.48763278457853526
1710778145.5460632,-0.4582122630543179
1710778145.5461764,-0.4298425051901075
1710778145.5462894,-0.4011225038104587
1710778145.5464027,-0.3717019822862413
1710778145.546516,-0.34228149387571544
1710778145.5466292,-0.310759511258867
1710778145.5467422,-0.2799380487865872
