Epoch Time,y
1710778145.5468554,-0.24736533562342325
1710778145.5469687,-0.2158433695634206
1710778145.547082,-0.18432142006026372
1710778145.5471952,-0.1531496975156996
1710778145.5473082,-0.12337894075446658
1710778145.5474215,-0.09325795703464083
1710778145.5475347,-0.06348720855183071
1710778145.547648,-0.033366220692793526
1710778145.547761,-0.0014940098238488038
1710778145.5478742,0.03143508194221391
1710778145.5479875,0.06436446474658118
1710778145.5481007,0.09939572049511804
1710778145.5482137,0.13302572899394566
1710778145.548327,0.16630543602837455
1710778145.5484402,0.1995851265059577
1710778145.5485535,0.23041263222694397
1710778145.5486667,0.2615904476907518
1710778145.5487797,0.29101669788360596
1710778145.548893,0.3211436006757948
1710778145.5490062,0.3516207800971137
1710778145.5491195,0.38104703028996784
1710778145.5492325,0.4115242428249783
1710778145.5493457,0.44130080276065403
1710778145.549459,0.47037674321068657
1710778145.5495722,0.49805144468943274
1710778145.5496852,0.5264267656538222
1710778145.5497985,0.5523498853047689
1710778145.5499117,0.5775723854700724
1710778145.550025,0.6038458479775323
1710778145.550138,0.629768967628479
1710778145.5502512,0.656743049621582
1710778145.5503645,0.6847680277294582
1710778145.5504777,0.7124427292082045
1710778145.550591,0.7408180501725938
1710778145.550704,0.76849275165134
1710778145.5508173,0.7944158713022867
1710778145.5509305,0.8196384376949734
1710778145.5510437,0.8431093560324775
1710778145.5511568,0.8655293782552083
1710778145.55127,0.887599057621426
1710778145.5513833,0.9089681175020006
1710778145.5514965,0.9303371773825752
1710778145.5516095,0.9527571996053059
1710778145.5517228,0.9737759166293674
1710778145.551836,0.995145042737325
1710778145.5519493,1.0144121779335868
1710778145.5520625,1.033329102728102
1710778145.5521755,1.0504943794674344
1710778145.5522888,1.0669591029485066
1710778145.552402,1.0827231407165527
1710778145.5525153,1.0981369018554688
1710778145.5526283,1.1135506629943848
1710778145.5527415,1.129665109846327
1710778145.5528548,1.1461297671000164
1710778145.552968,1.1625944243537054
1710778145.553081,1.179409424463908
1710778145.5531943,1.1937722894880507
1710778145.5533075,1.2077848116556804
1710778145.5534208,1.2203959623972576
1710778145.5535338,1.2319563494788275
1710778145.553647,1.2428160508473713
1710778145.5537603,1.2533254093594022
1710778145.5538735,1.2631340821584065
1710778145.5539868,1.2750448120964897
1710778145.5540998,1.2855541706085205
1710778145.554213,1.2967642148335774
1710778145.5543263,1.306923230489095
1710778145.5544395,1.3156810071733263
1710778145.5545526,1.3240885734558105
1710778145.5546658,1.330043872197469
1710778145.554779,1.3342475891113281
1710778145.5548923,1.3381010956234403
1710778145.5550053,1.3409035735660129
1710778145.5551186,1.3437060515085857
1710778145.5552318,1.3461581865946453
1710778145.555345,1.3493110073937309
1710778145.5554583,1.3503620359632704
1710778145.5555713,1.35281417104933
1710778145.5556846,1.3521134853363037
1710778145.5557978,1.3503620359632704
1710778145.555911,1.3479097684224446
1710778145.556024,1.3430053657955594
1710778145.5561373,1.3381010956234403
1710778145.5562506,1.3324960072835286
1710778145.5563638,1.3275916046566434
1710778145.5564768,1.3230375448862712
1710778145.55659,1.3177829318576388
1710778145.5567033,1.3135792149437797
1710778145.5568166,1.3072735733456082
1710778145.5569298,1.2999169031778972
1710778145.5570428,1.291159126493666
1710778145.557156,1.2799490822686088
1710778145.5572693,1.268388827641805
1710778145.5573826,1.2550769911872015
1710778145.5574956,1.241765022277832
1710778145.5576088,1.2284531858232286
1710778145.557722,1.2147910065121121
1710778145.5578353,1.2011288272009955
1710778145.5579484,1.1888678868611653
1710778145.5580616,1.1748553646935356
1710778145.5581748,1.1597919464111328
1710778145.558288,1.1433272891574435
1710778145.558401,1.1268624994489882
1710778145.5585144,1.1089966032240126
1710778145.5586276,1.0921816031138103
1710778145.5587409,1.0739653640323215
1710778145.558854,1.0582012600368924
1710778145.558967,1.0424372222688463
1710778145.5590804,1.026322841644287
1710778145.5591936,1.0098581181632147
1710778145.5593069,0.9933934609095255
1710778145.5594199,0.9751772218280368
1710778145.559533,0.9552094009187486
1710778145.5596464,0.9331396553251479
1710778145.5597596,0.9103693564732869
1710778145.5598726,0.8861978186501397
1710778145.5599859,0.8630771769417657
1710778145.5600991,0.8389055728912354
1710778145.5602124,0.8147340350680881
1710778145.5603256,0.791263116730584
1710778145.5604386,0.7674418555365669
1710778145.560552,0.7436205943425497
1710778145.5606651,0.7169967889785767
1710778145.5607784,0.6921246316697862
1710778145.5608914,0.6651505496766832
1710778145.5610046,0.6388770871692233
1710778145.561118,0.6119030714035034
1710778145.5612311,0.5856296088960435
1710778145.5613441,0.56040710873074
1710778145.5614574,0.5355348851945665
1710778145.5615706,0.5120639668570625
1710778145.561684,0.4875420861774021
1710778145.5617971,0.462319552898407
1710778145.5619102,0.43639643324746025
1710778145.5620234,0.40872173176871407
1710778145.5621367,0.3803464108043247
1710778145.56225,0.3519710898399353
1710778145.562363,0.321844220161438
1710778145.5624762,0.29276827971140545
1710778145.5625894,0.2640426324473487
1710778145.5627027,0.23566732803980509
1710778145.5628157,0.2072920070754157
1710778145.562929,0.17821605006853738
1710778145.5630422,0.14914010961850485
1710778145.5631554,0.11901323166158465
1710778145.5632684,0.08678447041246626
1710778145.5633817,0.054555713302559324
1710778145.563495,0.022326954123046663
1710778145.5636082,-0.010950599486629168
1710778145.5637214,-0.04177207748095194
1710778145.5638344,-0.07294380002551608
1710778145.5639477,-0.10341503553920321
1710778145.564061,-0.13318577574359045
1710778145.5641742,-0.16330677602026197
1710778145.5642872,-0.19307750794622633
1710778145.5644004,-0.22319849994447497
1710778145.5645137,-0.2547204660044776
1710778145.564627,-0.28519170151816475
1710778145.56474,-0.31636344061957467
1710778145.5648532,-0.3457839290301005
1710778145.5649664,-0.37415368689431083
1710778145.5650797,-0.4011225038104587
1710778145.565193,-0.42739080058203804
1710778145.565306,-0.4526083668073018
1710778145.5654192,-0.47852642006344265
1710778145.5655324,-0.504794716835022
1710778145.5656457,-0.5310630467202928
1710778145.5657587,-0.5580317974090576
1710778145.565872,-0.586051344871521
1710778145.5659852,-0.6137206157048544
1710778145.5660985,-0.6413898865381876
1710778145.5662115,-0.666607485877143
1710778145.5663247,-0.6918250852160983
1710778145.566438,-0.7156416442659166
1710778145.5665512,-0.7387577825122409
1710778145.5666645,-0.7618738545311822
1710778145.5667775,-0.7860406902101305
1710778145.5668907,-0.8095070388582017
1710778145.567004,-0.8336739407645332
1710778145.5671172,-0.8571402894126045
1710778145.5672302,-0.8802563614315456
1710778145.5673435,-0.9023217360178629
1710778145.5674567,-0.9233364131715562
1710778145.56757,-0.9436505370669894
1710778145.567683,-0.9625637531280518
1710778145.5677962,-0.981126692559984
1710778145.5679095,-1.0007403294245403
1710778145.5680227,-1.0203539662890964
1710778145.5681357,-1.0403178797827826
1710778145.568249,-1.0609822803073459
1710778145.5683622,-1.0816466808319092
1710778145.5684755,-1.1019608709547255
1710778145.5685887,-1.1208740870157878
1710778145.5687017,-1.13838619656033
1710778145.568815,-1.154497464497884
1710778145.5689282,-1.1695579687754314
1710778145.5690415,-1.1839179197947185
1710778145.5691545,-1.1979277928670247
1710778145.5692677,-1.2119375334845648
1710778145.569381,-1.2255970637003581
1710778145.5694942,-1.240307225121392
1710778145.5696073,-1.2529159916771782
1710778145.5697205,-1.2658751010894775
1710778145.5698338,-1.2770828935835097
1710778145.569947,-1.2868897120157878
1710778145.5700603,-1.2952955563863118
1710778145.5701733,-1.303000979953342
1710778145.5702865,-1.3103560606638591
1710778145.5703998,-1.318411694632636
1710778145.570513,-1.3261171181996663
1710778145.570626,-1.3345229625701904
1710778145.5707393,-1.3450302018059623
1710778145.5708525,-1.3530858357747395
1710778145.5709658,-1.3597404956817627
1710778145.5710788,-1.3667453659905326
1710778145.571192,-1.3712984985775418
1710778145.5713053,-1.3741004467010498
1710778145.5714185,-1.3769023948245578
1710778145.5715315,-1.377252737681071
1710778145.5716448,-1.3793541325463188
1710778145.571758,-1.380404896206326
1710778145.5718713,-1.381455659866333
1710778145.5719845,-1.38180587026808
1710778145.5720975,-1.382156080669827
1710778145.5722108,-1.380404896206326
1710778145.572324,-1.377252737681071
1710778145.5724373,-1.3730498154958088
1710778145.5725503,-1.3667453659905326
1710778145.5726635,-1.3597404956817627
1710778145.5727768,-1.3523854149712455
1710778145.57289,-1.3450302018059623
1710778145.573003,-1.3380253314971924
1710778145.5731163,-1.3317210144466824
1710778145.5732296,-1.3243658012813992
1710778145.5733428,-1.317010720570882
1710778145.573456,-1.3096556398603652
1710778145.573569,-1.300199031829834
1710778145.5736823,-1.2893414497375488
1710778145.5737956,-1.2770828935835097
1710778145.5739088,-1.2641239166259766
1710778145.5740218,-1.2511648072136772
1710778145.574135,-1.238556040657891
1710778145.5742483,-1.226297484503852
1710778145.5743616,-1.2133385075463188
1710778145.5744746,-1.2021307150522869
1710778145.5745878,-1.1888213952382405
1710778145.574701,-1.1741111013624403
1710778145.5748143,-1.1583501762813992
1710778145.5749276,-1.141888697942098
1710778145.5750406,-1.1236760351392958
1710778145.5751538,-1.1054633061091106
1710778145.575267,-1.0869003666771782
1710778145.5753803,-1.068687703874376
1710778145.5754933,-1.0508252514733207
1710778145.5756066,-1.0340134965048895
1710778145.5757198,-1.0168515311347113
1710778145.575833,-1.0003900527954102
1710778145.575946,-0.981476902961731
1710778145.5760593,-0.9625637531280518
1710778145.5761726,-0.9422495630052354
1710778145.5762858,-0.9215851624806721
1710778145.5763988,-0.9002202749252319
1710778145.576512,-0.8785051769680446
1710778145.5766253,-0.8574904998143513
1710778145.5767386,-0.8357754018571641
1710778145.5768518,-0.8154612117343478
1710778145.5769649,-0.7940963241789076
1710778145.577078,-0.7709802521599664
1710778145.5771914,-0.747864113913642
1710778145.5773046,-0.7215958171420627
1710778145.5774176,-0.6946270333396064
1710778145.5775309,-0.666957762506273
1710778145.577644,-0.6382377280129327
1710778145.5777574,-0.6098679701487223
1710778145.5778704,-0.582198699315389
1710778145.5779836,-0.5552298823992411
1710778145.5780969,-0.5289615856276618
1710778145.57821,-0.502693255742391
1710778145.5783234,-0.4757244719399346
1710778145.5784364,-0.4491059316529168
1710778145.5785496,-0.4196854101286994
1710778145.5786629,-0.39236638281080455
1710778145.5787761,-0.36294589440027875
1710778145.5788891,-0.3328248858451843
1710778145.5790024,-0.30410488446553546
1710778145.5791156,-0.27573511004447937
1710778145.5792289,-0.24701509210798475
1710778145.579342,-0.21864533424377441
1710778145.5794551,-0.1899253163072798
1710778145.5795684,-0.1619057854016622
1710778145.5796816,-0.13073407113552094
1710778145.579795,-0.09991259210639529
1710778145.579908,-0.06733989550007714
1710778145.5800211,-0.034767194754547544
1710778145.5801344,-0.002894986213909255
1710778145.5802476,0.02968351874086592
1710778145.5803607,0.05946008695496453
1710778145.580474,0.09098822044001685
1710778145.5805871,0.11971385114722781
1710778145.5807004,0.14949041936132643
1710778145.5808134,0.17961730559666952
1710778145.5809267,0.20939388208919102
1710778145.58104,0.23952075176768833
1710778145.5811532,0.2710488935311635
1710778145.5812662,0.30187639925214976
1710778145.5813794,0.3327039215299818
1710778145.5814927,0.36248048146565753
1710778145.581606,0.39050549268722534
1710778145.5817192,0.4181801941659715
1710778145.5818322,0.4448039333025614
1710778145.5819454,0.47072705295350814
1710778145.5820587,0.49770113494661117
1710778145.582172,0.5246752169397142
1710778145.582285,0.5523498853047689
1710778145.5823982,0.579674310154385
1710778145.5825114,0.606298049290975
1710778145.5826247,0.6325715117984347
1710778145.5827377,0.6577940119637383
1710778145.582851,0.6809145874447292
1710778145.5829642,0.7040352291531032
1710778145.5830774,0.7264552513758341
1710778145.5831907,0.7485249307420518
1710778145.5833037,0.771995915306939
1710778145.583417,0.7958171765009562
1710778145.5835302,0.8196384376949734
1710778145.5836434,0.8445105950037638
1710778145.5837564,0.8676312367121378
1710778145.5838697,0.891452497906155
1710778145.583983,0.9138725201288859
1710778145.5840962,0.9345409605238173
1710778145.5842092,0.9548590580622355
1710778145.5843225,0.9741262594858805
1710778145.5844357,0.9933934609095255
1710778145.584549,1.0126606623331706
1710778145.5846622,1.0322781403859456
1710778145.5847752,1.0518956846661038
1710778145.5848885,1.0715131627188788
1710778145.5850017,1.0897294018003676
1710778145.585115,1.1082959837383695
1710778145.585228,1.1251109176211886
1710778145.5853412,1.1405246787601047
1710778145.5854545,1.1552378866407607
1710778145.5855677,1.1696006192101371
1710778145.5856807,1.18396348423428
1710778145.585794,1.1986766921149359
1710778145.5859072,1.2137401103973389
1710778145.5860205,1.2288035286797416
1710778145.5861335,1.2431662612491183
1710778145.5862467,1.257178783416748
1710778145.58636,1.2694397237565782
1710778145.5864732,1.280299425125122
1710778145.5865865,1.2897578875223796
1710778145.5866995,1.2967642148335774
1710778145.5868127,1.303420066833496
1710778145.586926,1.3083244694603813
1710778145.5870392,1.3139294253455267
1710778145.5871522,1.3191841708289251
1710778145.5872655,1.3247891267140706
1710778145.5873787,1.329693529340956
1710778145.587492,1.333547035853068
1710778145.587605,1.3370500670539007
1710778145.5877182,1.3388016488817003
1710778145.5878315,1.3395023345947266
1710778145.5879447,1.3384513060251872
1710778145.588058,1.3381010956234403
1710778145.588171,1.3381010956234403
1710778145.5882843,1.3381010956234403
1710778145.5883975,1.3384513060251872
1710778145.5885108,1.3381010956234403
1710778145.5886238,1.3381010956234403
1710778145.588737,1.3366997241973877
1710778145.5888503,1.333547035853068
1710778145.5889635,1.3289928436279297
1710778145.5890765,1.321986648771498
1710778145.5891898,1.3139294253455267
1710778145.589303,1.3051716486612956
1710778145.5894163,1.2953628434075248
1710778145.5895293,1.2852038277520073
1710778145.5896425,1.27574536535475
1710778145.5897558,1.2655863496992323
1710778145.589869,1.2554272015889485
1710778145.5899823,1.2449178430769179
1710778145.5900953,1.2323066923353407
1710778145.5902085,1.218644380569458
1710778145.5903218,1.2039313051435683
1710778145.590435,1.1888678868611653
1710778145.590548,1.1741546789805095
1710778145.5906613,1.1583907074398465
1710778145.5907745,1.1443781852722168
1710778145.5908878,1.129665109846327
1710778145.5910008,1.1153022448221843
1710778145.591114,1.1012897226545546
1710778145.5912273,1.0862263043721516
1710778145.5913405,1.0701119237475925
1710778145.5914538,1.0515453418095906
1710778145.5915668,1.033329102728102
1710778145.59168,1.0130109389623005
1710778145.5917933,0.9933934609095255
1710778145.5919065,0.9737759166293674
1710778145.5920196,0.9548590580622355
1710778145.5921328,0.9359421994951036
1710778145.592246,0.9170252747005886
1710778145.5923593,0.8974077966478136
1710778145.5924723,0.8767393562528822
1710778145.5925856,0.8546696768866645
1710778145.5926988,0.8315490351782905
1710778145.592812,0.80702715449863
1710778145.5929253,0.7811040348476833
1710778145.5930383,0.7548305723402235
1710778145.5931516,0.7299584150314331
1710778145.5932648,0.7040352291531032
1710778145.593378,0.6781121095021566
1710778145.593491,0.6535902288224962
1710778145.5936043,0.6276671091715494
1710778145.5937176,0.5999924076928033
1710778145.5938308,0.5723177062140571
1710778145.5939438,0.5428914560212029
1710778145.594057,0.5120639668570625
1710778145.5941703,0.481586754322052
1710778145.5942836,0.4511095749007331
1710778145.5943966,0.42098267210854423
1710778145.5945098,0.3912061121728685
1710778145.594623,0.3617798619800144
1710778145.5947363,0.3330542312728034
1710778145.5948496,0.30292732848061454
1710778145.5949626,0.27350107828776044
1710778145.5950758,0.24162262678146362
1710778145.595189,0.2097441918320126
1710778145.5953023,0.17716512084007263
1710778145.5954154,0.1438854303624895
1710778145.5955286,0.11165666083494821
1710778145.5956419,0.0797782176070743
1710778145.595755,0.04930102162890964
1710778145.595868,0.019524453414811026
1710778145.5959814,-0.0102501114209493
1710778145.5960946,-0.03932036873367097
1710778145.5962079,-0.06909111307726966
1710778145.596321,-0.09991259210639529
1710778145.596434,-0.13178480168183646
1710778145.5965474,-0.16330677602026197
1710778145.5966606,-0.19482874208026463
1710778145.5967739,-0.22529996103710598
1710778145.5968869,-0.2557711965507931
1710778145.5970001,-0.28519170151816475
1710778145.5971134,-0.31426194641325206
1710778145.5972266,-0.342631737391154
1710778145.5973396,-0.3713517387708028
1710778145.5974529,-0.4014727473258972
1710778145.5975661,-0.43194396628273857
1710778145.5976794,-0.4631156722704569
1710778145.5977926,-0.4946376548873054
1710778145.5979056,-0.5251088738441467
1710778145.598019,-0.5541791518529257
1710778145.5981321,-0.582899186346266
1710778145.5982454,-0.6095176935195923
1710778145.5983584,-0.6357859902911716
1710778145.5984716,-0.6613538000318739
1710778145.598585,-0.6869216759999593
1710778145.5986981,-0.7124894857406616
1710778145.5988111,-0.7391079929139879
1710778145.5989244,-0.7650260792838203
1710778145.5990376,-0.7919948630862765
1710778145.599151,-0.8172124624252319
1710778145.599264,-0.8420797851350572
1710778145.5993772,-0.8669471078448825
1710778145.5994904,-0.8897129694620768
1710778145.5996037,-0.9121285544501411
1710778145.599717,-0.9334934420055813
1710778145.59983,-0.9566095802519057
1710778145.5999432,-0.9797256522708468
1710778145.6000564,-1.0024915801154242
1710778145.6001697,-1.0270086261961195
1710778145.6002827,-1.0494242774115667
1710778145.600396,-1.071489651997884
1710778145.6005092,-1.0911032888624403
1710778145.6006224,-1.1107169919543796
1710778145.6007354,-1.1282291677263048
1710778145.6008487,-1.1446906460656059
1710778145.600962,-1.1618525452084012
1710778145.6010752,-1.1776136027442083
1710778145.6011884,-1.1944252914852567
1710778145.6013014,-1.2112369802263048
1710778145.6014147,-1.2294496430291069
1710778145.601528,-1.2459111213684082
1710778145.6016412,-1.2616721789042156
1710778145.6017542,-1.2767326831817627
1710778145.6018674,-1.2903922133975558
1710778145.6019807,-1.302300426695082
1710778145.602094,-1.314208772447374
1710778145.602207,-1.3254165649414062
1710778145.6023202,-1.3359239366319444
1710778145.6024334,-1.3471317291259766
1710778145.6025467,-1.3593902852800157
1710778145.60266,-1.3698975245157878
1710778145.602773,-1.378653711742825
1710778145.6028862,-1.387409766515096
1710778145.6029994,-1.3947648472256131
1710778145.6031127,-1.3993181122673881
1710778145.6032257,-1.4031708240509033
1710778145.603339,-1.4056224293178983
1710778145.6034522,-1.4066731929779053
1710778145.6035655,-1.4094751411014133
1710778145.6036785,-1.4112263255649142
1710778145.6037917,-1.4133278528849285
1710778145.603905,-1.4154292477501762
1710778145.6040182,-1.4157795906066895
1710778145.6041312,-1.4154292477501762
1710778145.6042445,-1.4136780632866752
1710778145.6043577,-1.4094751411014133
1710778145.604471,-1.4049220085144043
1710778145.6045842,-1.398267348607381
1710778145.6046972,-1.391962899102105
1710778145.6048105,-1.385308371649848
1710778145.6049237,-1.379003922144572
1710778145.605037,-1.3726994726392958
1710778145.60515,-1.366044945187039
1710778145.6052632,-1.3600907060835097
1710778145.6053765,-1.3527356253729925
1710778145.6054897,-1.3436292277442083
1710778145.6056027,-1.3338224093119304
1710778145.605716,-1.3226146168178983
1710778145.6058292,-1.3124575879838731
1710778145.6059425,-1.300899452633328
1710778145.6060557,-1.2903922133975558
1710778145.6061687,-1.2802350521087646
1710778145.606282,-1.2700780232747395
1710778145.6063952,-1.2592204411824544
1710778145.6065085,-1.2483628590901692
1710778145.6066215,-1.235053671730889
1710778145.6067348,-1.220343377855089
1710778145.606848,-1.2042321099175346
1710778145.6069613,-1.1867198679182265
1710778145.6070743,-1.1685072051154242
1710778145.6071875,-1.149594121509128
1710778145.6073008,-1.1303306950463188
1710778145.607414,-1.1124682426452637
1710778145.607527,-1.0946057240168254
1710778145.6076403,-1.0763930612140231
1710778145.6077535,-1.0574798451529608
1710778145.6078668,-1.0375159316592746
1710778145.60798,-1.0182525051964653
1710778145.608093,-0.9965374072392781
1710778145.6082063,-0.9748222430547078
1710778145.6083195,-0.9534573554992676
1710778145.6084328,-0.9331432316038344
1710778145.6085458,-0.9135295285118951
1710778145.608659,-0.8939158916473389
1710778145.6087723,-0.8753529522154067
1710778145.6088855,-0.8560895257525973
1710778145.6089985,-0.8361256122589111
1710778145.6091118,-0.8144105143017238
1710778145.609225,-0.7912943760553995
1710778145.6093383,-0.7667772637473212
1710778145.6094515,-0.741909941037496
1710778145.6095645,-0.7152914338641696
1710778145.6096778,-0.6890231370925903
1710778145.609791,-0.6627547740936279
1710778145.6099043,-0.6361362669203017
1710778145.6100173,-0.6102181805504693
1710778145.6101305,-0.5825489097171359
1710778145.6102438,-0.5538289083374871
1710778145.610357,-0.5244083868132697
1710778145.61047,-0.4939371678564283
1710778145.6105833,-0.4631156722704569
1710778145.6106966,-0.43159372276730007
1710778145.6108098,-0.40007174015045166
1710778145.610923,-0.3696005211936103
1710778145.611036,-0.33982978926764595
1710778145.6111493,-0.3111097547743055
1710778145.6112626,-0.2823897533946567
1710778145.6113758,-0.25366973545816207
1710778145.6114888,-0.22494971752166748
1710778145.611602,-0.19552922911114162
1710778145.6117153,-0.1650579935974545
1710778145.6118286,-0.13458675808376735
1710778145.6119416,-0.10376527905464172
1710778145.6120548,-0.07259355651007758
1710778145.612168,-0.04212232099639045
1710778145.6122813,-0.013402308233910136
1710778145.6123943,0.015320702352457576
1710778145.6125076,0.0440463340944714
1710778145.6126208,0.07312228282292683
1710778145.612734,0.10254853301578097
1710778145.6128473,0.13302572899394566
1710778145.6129603,0.16350292497211033
1710778145.6130736,0.193980120950275
1710778145.6131868,0.22445731692843968
1710778145.6133,0.25423389342096114
1710778145.613413,0.2819085783428616
1710778145.6135263,0.3088826603359646
1710778145.6136396,0.33480577998691136
1710778145.6137528,0.3596779704093933
1710778145.6138659,0.3841998510890537
1710778145.613979,0.4094223512543572
1710778145.6140924,0.4356958137618171
1710778145.6142056,0.462319552898407
1710778145.6143188,0.4885930154058668
1710778145.6144319,0.5145161350568136
1710778145.614545,0.5404392878214518
1710778145.6146584,0.5653114451302422
1710778145.6147716,0.5898333258099026
1710778145.6148846,0.614004929860433
1710778145.6149979,0.6378261910544502
1710778145.615111,0.6623480717341105
1710778145.6152244,0.6882711913850572
1710778145.6153374,0.7145446538925171
1710778145.6154506,0.7408180501725938
1710778145.6155639,0.76814247502221
1710778145.615677,0.7937152518166436
1710778145.6157904,0.8182371324963039
1710778145.6159034,0.8413577742046779
1710778145.6160166,0.8634274535708957
1710778145.6161299,0.8840958939658271
1710778145.6162431,0.9037134382459853
1710778145.6163561,0.9236812591552734
1710778145.6164694,0.9429484605789185
1710778145.6165826,0.9622156620025635
1710778145.616696,0.9818331400553385
1710778145.616809,1.0007499986224704
1710778145.6169221,1.0196669234169853
1710778145.6170354,1.0375328196419609
1710778145.6171486,1.0539975431230333
1710778145.6172616,1.0680099990632799
1710778145.617375,1.0830734835730658
1710778145.6174881,1.0970860057406955
1710778145.6176014,1.111098461680942
1710778145.6177146,1.125811603334215
1710778145.6178277,1.140875021616618
1710778145.617941,1.1559384398990207
1710778145.6180542,1.1713522010379367
1710778145.6181674,1.1853647232055664
1710778145.6182804,1.1993772453731961
1710778145.6183937,1.210587289598253
1710778145.618507,1.2207463052537706
1710778145.6186202,1.2305551105075412
1710778145.6187332,1.2393128871917725
1710778145.6188464,1.2484210067325168
1710778145.6189597,1.257178783416748
1710778145.619073,1.2666372458140056
1710778145.6191862,1.2750448120964897
1710778145.6192992,1.2841529316372342
1710778145.6194124,1.291159126493666
1710778145.6195257,1.2967642148335774
1710778145.619639,1.3006175888909233
1710778145.619752,1.3023691707187228
1710778145.6198652,1.3020188278622098
1710778145.6199784,1.302719513575236
1710778145.6200917,1.3016684850056965
1710778145.6202047,1.3013182746039496
1710778145.620318,1.2995666927761502
1710778145.6204312,1.299216349919637
1710778145.6205444,1.2974647680918376
1710778145.6206577,1.2953628434075248
1710778145.6207707,1.2918598122066922
1710778145.620884,1.2876559628380668
1710778145.6209972,1.2820510069529216
1710778145.6211104,1.2764460510677762
1710778145.6212234,1.2715416484408908
1710778145.6213367,1.2662869029574924
1710778145.62145,1.2624335289001465
1710778145.6215632,1.2585800223880343
1710778145.6216762,1.2547266483306885
1710778145.6217895,1.249822245703803
1710778145.6219027,1.2449178430769179
1710778145.622016,1.2386122014787462
1710778145.622129,1.2291538715362549
1710778145.6222422,1.218994723425971
1710778145.6223555,1.2074344687991672
1710778145.6224687,1.195874081717597
1710778145.622582,1.1836131413777669
1710778145.622695,1.172052886750963
1710778145.6228082,1.1601422892676458
1710778145.6229215,1.1478813489278157
1710778145.6230347,1.1352700657314725
1710778145.6231477,1.1230091253916423
1710778145.623261,1.1082959837383695
1710778145.6233742,1.0921816031138103
1710778145.6234875,1.0764175653457642
1710778145.6236005,1.0599528418646917
1710778145.6237137,1.0434881183836195
1710778145.623827,1.0273737377590604
1710778145.6239402,1.0119600428475273
1710778145.6240535,0.9954953193664551
1710778145.6241665,0.9797312815984089
1710778145.6242797,0.9629162814882066
1710778145.624393,0.9446999761793349
1710778145.6245062,0.9247321552700466
1710778145.6246192,0.9033630953894721
1710778145.6247325,0.8805927965376112
1710778145.6248457,0.856421258714464
1710778145.624959,0.8322496546639336
1710778145.625072,0.8091290129555596
1710778145.6251853,0.7846071322758992
1710778145.6252985,0.7618368334240383
1710778145.6254117,0.7387161917156643
1710778145.6255248,0.7152452733781602
1710778145.625638,0.6914240121841431
1710778145.6257513,0.6655008925331963
1710778145.6258645,0.6402783923678927
1710778145.6259778,0.6129539675182766
1710778145.6260908,0.5859798855251735
1710778145.626204,0.5600567658742269
1710778145.6263173,0.5337833364804586
1710778145.6264305,0.508560836315155
1710778145.6265435,0.4826376835505167
1710778145.6266568,0.4574151833852132
1710778145.62677,0.4307914442486233
1710778145.6268833,0.40241612328423393
1710778145.6269963,0.3733401828342014
1710778145.6271095,0.3432132800420125
1710778145.6272228,0.31133482853571576
1710778145.627336,0.28015702962875366
1710778145.6274493,0.24932950735092163
1710778145.6275623,0.21815169188711378
1710778145.6276755,0.18837511539459229
1710778145.6277888,0.15894886520173815
1710778145.627902,0.12952260673046112
1710778145.628015,0.10009634825918409
1710778145.6281283,0.06926884253819783
1710778145.6282415,0.03914195630285475
1710778145.6283548,0.00831445058186849
1710778145.6284678,-0.02320914218823115
1710778145.628581,-0.054030621217356786
1710778145.6286943,-0.08380136556095547
1710778145.6288075,-0.1128716187344657
1710778145.6289208,-0.14089114136166042
