Epoch Time,y
1710778145.6290338,-0.16891067226727804
1710778145.629147,-0.19587947262658012
1710778145.6292603,-0.22424923049079046
1710778145.6293736,-0.2533194919427236
1710778145.6294866,-0.2830902404255337
1710778145.6295998,-0.31286097235149807
1710778145.629713,-0.342631737391154
1710778145.6298263,-0.3720522258016798
1710778145.6299393,-0.4011225038104587
1710778145.6300526,-0.42879177464379203
1710778145.6301658,-0.45576055844624835
1710778145.630279,-0.4820288552178277
1710778145.630392,-0.5089976721339755
1710778145.6305053,-0.5352659689055549
1710778145.6306186,-0.5625849962234497
1710778145.6307318,-0.5913050307167901
1710778145.630845,-0.6189743015501235
1710778145.630958,-0.6480445464452108
1710778145.6310713,-0.6767645809385512
1710778145.6311846,-0.7033830881118774
1710778145.6312978,-0.7286006874508327
1710778145.6314108,-0.7538182867897881
1710778145.631524,-0.7786856094996134
1710778145.6316373,-0.8028524451785617
1710778145.6317506,-0.8284202549192641
1710778145.6318636,-0.8536377880308363
1710778145.6319768,-0.8792056639989216
1710778145.63209,-0.905123684141371
1710778145.6322033,-0.9317422575420803
1710778145.6323166,-0.9559090932210286
1710778145.6324296,-0.9797256522708468
1710778145.6325428,-1.0038925541771782
1710778145.632656,-1.0252574417326186
1710778145.6327693,-1.0469725396898057
1710778145.6328824,-1.068337427245246
1710778145.6329956,-1.0900525914298163
1710778145.6331089,-1.1117676893870037
1710778145.633222,-1.133482853571574
1710778145.633335,-1.1551980177561443
1710778145.6334484,-1.1755120754241943
1710778145.6335616,-1.1944252914852567
1710778145.6336749,-1.2119375334845648
1710778145.633788,-1.2266476949055989
1710778145.6339011,-1.240307225121392
1710778145.6340144,-1.2525657812754314
1710778145.6341276,-1.2658751010894775
1710778145.6342409,-1.2770828935835097
1710778145.6343539,-1.2896916601392958
1710778145.6344671,-1.301249795489841
1710778145.6345804,-1.313508219189114
1710778145.6346936,-1.3254165649414062
1710778145.6348066,-1.3359239366319444
1710778145.63492,-1.3450302018059623
1710778145.6350331,-1.3541365994347465
1710778145.6351464,-1.3607912593417697
1710778145.6352594,-1.3681463400522869
1710778145.6353726,-1.3765521844228108
1710778145.635486,-1.384607818391588
1710778145.6355991,-1.3926634523603652
1710778145.6357124,-1.401419507132636
1710778145.6358254,-1.4098253515031602
1710778145.6359386,-1.4175307750701904
1710778145.636052,-1.4227844609154594
1710778145.6361651,-1.4262868298424614
1710778145.6362782,-1.4283883571624756
1710778145.6363914,-1.4283883571624756
1710778145.6365047,-1.4276878039042156
1710778145.636618,-1.4262868298424614
1710778145.636731,-1.4241854349772136
1710778145.6368442,-1.4213834868537054
1710778145.6369574,-1.4196321699354384
1710778145.6370707,-1.4168302218119304
1710778145.637184,-1.4115766684214275
1710778145.637297,-1.4066731929779053
1710778145.6374102,-1.399668322669135
1710778145.6375234,-1.3916126887003581
1710778145.6376367,-1.38180587026808
1710778145.6377497,-1.3737502362993028
1710778145.637863,-1.3639434178670247
1710778145.6379762,-1.3548370202382405
1710778145.6380894,-1.3478321499294705
1710778145.6382024,-1.3401268588172064
1710778145.6383157,-1.3324214352501762
1710778145.638429,-1.3236653804779053
1710778145.6385422,-1.3138585620456271
1710778145.6386554,-1.302650769551595
1710778145.6387684,-1.2900418705410428
1710778145.6388817,-1.2774331039852567
1710778145.638995,-1.2623725997077093
1710778145.6391082,-1.2497638331519232
1710778145.6392212,-1.235754092534383
1710778145.6393344,-1.222444772720337
1710778145.6394477,-1.2091355853610568
1710778145.639561,-1.1947755018870037
1710778145.639674,-1.1790145768059623
1710778145.6397872,-1.1622028880649142
1710778145.6399004,-1.1436398824055989
1710778145.6400137,-1.1233256922827826
1710778145.6401267,-1.1026613579856024
1710778145.64024,-1.0819969574610393
1710778145.6403532,-1.060281793276469
1710778145.6404665,-1.0396173927519057
1710778145.6405797,-1.0186027818255954
1710778145.6406927,-0.9989890787336562
1710778145.640806,-0.9769237041473389
1710778145.6409192,-0.9552086061901516
1710778145.6410325,-0.9317422575420803
1710778145.6411455,-0.907575421863132
1710778145.6412587,-0.8816573354932997
1710778145.641372,-0.8557393153508503
1710778145.6414852,-0.829470952351888
1710778145.6415982,-0.8032026555803087
1710778145.6417115,-0.7772846354378594
1710778145.6418247,-0.7517168256971571
1710778145.641938,-0.7254484626981947
1710778145.6420512,-0.6988299555248684
1710778145.6421642,-0.6722113821241591
1710778145.6422775,-0.6417401631673177
1710778145.6423907,-0.6116191546122233
1710778145.642504,-0.5804474486245049
1710778145.642617,-0.549625986152225
1710778145.6427302,-0.5181040035353767
1710778145.6428435,-0.48763278457853526
1710778145.6429567,-0.4585625065697564
1710778145.6430697,-0.42879177464379203
1710778145.643183,-0.40007174015045166
1710778145.6432962,-0.3713517387708028
1710778145.6434095,-0.342631737391154
1710778145.6435225,-0.3114599982897441
1710778145.6436357,-0.28133902284834117
1710778145.643749,-0.24911656975746155
1710778145.6438622,-0.21829509072833592
1710778145.6439755,-0.18712336818377176
1710778145.6440885,-0.15700237618552312
1710778145.6442018,-0.12688138418727452
1710778145.644315,-0.09746088749832577
1710778145.6444283,-0.06804038253095415
1710778145.6445413,-0.03686865998639001
1710778145.6446545,-0.005346694443788793
1710778145.6447678,0.026180392338169944
1710778145.644881,0.05946008695496453
1710778145.644994,0.09309009545379214
1710778145.6451073,0.1253188567029105
1710778145.6452205,0.15719729993078443
1710778145.6453338,0.1876744959089491
1710778145.645447,0.21640012661616007
1710778145.64556,0.24547606706619263
1710778145.6456733,0.2731507685449388
1710778145.6457865,0.30047516028086346
1710778145.6458998,0.3292007909880744
1710778145.6460128,0.3579264216952854
1710778145.646126,0.38595143291685313
1710778145.6462393,0.4146770636240641
1710778145.6463525,0.44235173198911876
1710778145.6464655,0.4696761237250434
1710778145.6465788,0.4962998959753248
1710778145.646692,0.5218727058834499
1710778145.6468053,0.5467448963059319
1710778145.6469185,0.5716170867284139
1710778145.6470315,0.5978905492358737
1710778145.6471448,0.6234633260303073
1710778145.647258,0.6507877508799235
1710778145.6473713,0.6781121095021566
1710778145.6474843,0.7057868109809028
1710778145.6475976,0.7320602734883627
1710778145.6477108,0.7579833931393093
1710778145.647824,0.7832058933046129
1710778145.647937,0.8063265350129869
1710778145.6480503,0.8301477962070041
1710778145.6481636,0.8522174755732218
1710778145.6482768,0.8753381172815958
1710778145.6483898,0.899159378475613
1710778145.648503,0.9233309162987603
1710778145.6486163,0.9468019008636475
1710778145.6487296,0.9699224763446384
1710778145.6488428,0.9926928414238824
1710778145.6489558,1.014061901304457
1710778145.649069,1.0329787598715887
1710778145.6491823,1.0522459612952337
1710778145.6492956,1.0687106847763062
1710778145.6494086,1.0862263043721516
1710778145.6495218,1.102690961625841
1710778145.649635,1.1195059617360432
1710778145.6497483,1.1356204085879855
1710778145.6498613,1.1520850658416748
1710778145.6499746,1.168549723095364
1710778145.6500878,1.1829125881195068
1710778145.650201,1.1969251102871366
1710778145.6503143,1.2088357077704535
1710778145.6504273,1.218994723425971
1710778145.6505406,1.2288035286797416
1710778145.6506538,1.2382619910769992
1710778145.650767,1.2480706638760037
1710778145.65088,1.257529126273261
1710778145.6509933,1.2673379315270317
1710778145.6511066,1.2771466043260362
1710778145.6512198,1.2852038277520073
1710778145.6513329,1.2925603654649522
1710778145.651446,1.2978151109483507
1710778145.6515594,1.3020188278622098
1710778145.6516726,1.3048213058047824
1710778145.6517859,1.3058723343743217
1710778145.6518989,1.3072735733456082
1710778145.652012,1.3079741266038682
1710778145.6521254,1.3093753655751545
1710778145.6522386,1.3107766045464408
1710778145.6523516,1.3125281863742404
1710778145.6524649,1.3135792149437797
1710778145.652578,1.3135792149437797
1710778145.6526914,1.3132288720872667
1710778145.6528044,1.3114772902594671
1710778145.6529176,1.3079741266038682
1710778145.6530309,1.3048213058047824
1710778145.6531441,1.3016684850056965
1710778145.6532571,1.298866007063124
1710778145.6533704,1.2960635291205511
1710778145.6534836,1.2932610511779785
1710778145.6535969,1.2897578875223796
1710778145.6537101,1.2862547238667805
1710778145.6538231,1.280649767981635
1710778145.6539364,1.2732932302686903
1710778145.6540496,1.2638347678714328
1710778145.654163,1.2533254093594022
1710778145.654276,1.241765022277832
1710778145.6543891,1.2305551105075412
1710778145.6545024,1.218294170167711
1710778145.6546156,1.2067337830861409
1710778145.6547287,1.19552387131585
1710778145.654842,1.1843138270907931
1710778145.6549551,1.172052886750963
1710778145.6550684,1.1587410502963595
1710778145.6551816,1.1450787385304768
1710778145.6552947,1.1293147669898138
1710778145.655408,1.114251348707411
1710778145.6555212,1.098837521341112
1710778145.6556344,1.0823728640874226
1710778145.6557474,1.0676597224341497
1710778145.6558607,1.0529465807808769
1710778145.655974,1.0382334391276042
1710778145.6560872,1.0242209831873577
1710778145.6562002,1.0084568791919284
1710778145.6563134,0.9916418790817261
1710778145.6564267,0.9730752971437242
1710778145.65654,0.9534578190909492
1710778145.6566532,0.9310377968682183
1710778145.6567662,0.9093184603585137
1710778145.6568794,0.8865480952792697
1710778145.6569927,0.8658796548843384
1710778145.657106,0.8427590131759644
1710778145.657219,0.8210396766662598
1710778145.6573322,0.7989699310726589
1710778145.6574454,0.7747983932495117
1710778145.6575587,0.7516777515411377
1710778145.6576717,0.7250540124045478
1710778145.657785,0.6984302732679579
1710778145.6578982,0.6711058484183418
1710778145.6580114,0.6430808703104655
1710778145.6581244,0.6161067883173624
1710778145.6582377,0.5891327063242594
1710778145.658351,0.5625089671876695
1710778145.6584642,0.5372864670223659
1710778145.6585774,0.5110130045149062
1710778145.6586905,0.4847395751211378
1710778145.6588037,0.45671456389957005
1710778145.658917,0.42833924293518066
1710778145.6590302,0.3992633024851481
1710778145.6591432,0.37018736203511554
1710778145.6592565,0.3404107689857483
1710778145.6593697,0.31238579087787205
1710778145.659483,0.28436077965630424
1710778145.659596,0.25703638792037964
1710778145.6597092,0.23006232248412237
1710778145.6598225,0.20308825704786512
1710778145.6599357,0.17541355556911892
1710778145.660049,0.14668792486190796
1710778145.660162,0.11621072888374329
1710778145.6602752,0.08678447041246626
1710778145.6603885,0.05595696055226856
1710778145.6605017,0.026180392338169944
1710778145.6606147,-0.002544741922368606
1710778145.660728,-0.03091451194551256
1710778145.6608412,-0.05683257348007626
1710778145.6609545,-0.08380136556095547
1710778145.6610675,-0.11077015764183468
1710778145.6611807,-0.1373887062072754
1710778145.661294,-0.165408237112893
1710778145.6614072,-0.19307750794622633
1710778145.6615202,-0.22214776939815944
1710778145.6616335,-0.25086778733465404
1710778145.6617467,-0.2795878052711487
1710778145.66186,-0.3069068325890435
1710778145.6619732,-0.3338756163914998
1710778145.6620862,-0.3611946768230862
1710778145.6621995,-0.3860619995329115
1710778145.6623127,-0.41338102685080635
1710778145.662426,-0.44070005416870117
1710778145.662539,-0.46977033217748004
1710778145.6626523,-0.4988405770725674
1710778145.6627655,-0.5279108550813463
1710778145.6628788,-0.5569810999764336
1710778145.6629918,-0.585701134469774
1710778145.663105,-0.6126699182722304
1710778145.6632183,-0.6389382150438097
1710778145.6633315,-0.664856301413642
1710778145.6634448,-0.6893733474943373
1710778145.6635578,-0.7131899727715386
1710778145.663671,-0.7384075058831109
1710778145.6637843,-0.7632748285929362
1710778145.6638975,-0.7884924279318916
1710778145.6640105,-0.8144105143017238
1710778145.6641238,-0.8392778370115492
1710778145.664237,-0.8641451597213745
1710778145.6643503,-0.8865607447094387
1710778145.6644633,-0.908626119295756
1710778145.6645765,-0.9289403094185723
1710778145.6646898,-0.9503051969740126
1710778145.664803,-0.9706193208694458
1710778145.6649163,-0.9926846954557631
1710778145.6650293,-1.0140495830112033
1710778145.6651425,-1.0364652342266507
1710778145.6652558,-1.058180332183838
1710778145.665369,-1.079545219739278
1710778145.665482,-1.0998594098620944
1710778145.6655953,-1.1180721388922796
1710778145.6657085,-1.1355842484368217
1710778145.6658218,-1.151695516374376
1710778145.6659348,-1.1674564414554172
1710778145.666048,-1.1832174989912245
1710778145.6661613,-1.1989784240722656
1710778145.6662745,-1.214739481608073
1710778145.6663876,-1.230500406689114
1710778145.6665008,-1.2452107005649142
1710778145.666614,-1.2595706515842013
1710778145.6667273,-1.2718292077382405
1710778145.6668406,-1.2826867898305256
1710778145.6669536,-1.2917931874593098
1710778145.6670668,-1.300549242231581
1710778145.66718,-1.3082546657986112
1710778145.6672933,-1.315609746509128
1710778145.6674063,-1.3226146168178983
1710778145.6675196,-1.3310204611884222
1710778145.6676328,-1.3387258847554524
1710778145.667746,-1.3457307550642226
1710778145.667859,-1.3527356253729925
1710778145.6679723,-1.3572887579600017
1710778145.6680856,-1.3611414697435167
1710778145.6681988,-1.3635932074652777
1710778145.668312,-1.3653443919287787
1710778145.668425,-1.3667453659905326
1710778145.6685383,-1.3688468933105469
1710778145.6686516,-1.3709482881757948
1710778145.6687648,-1.3730498154958088
1710778145.6688778,-1.3751512103610568
1710778145.668991,-1.3765521844228108
1710778145.6691043,-1.377252737681071
1710778145.6692176,-1.3765521844228108
1710778145.6693306,-1.3741004467010498
1710778145.6694438,-1.3702478673723009
1710778145.669557,-1.366044945187039
1710778145.6696703,-1.3611414697435167
1710778145.6697836,-1.3565883371565077
1710778145.6698966,-1.3520350721147325
1710778145.6700099,-1.3485327031877306
1710778145.670123,-1.3446799914042156
1710778145.6702363,-1.3401268588172064
1710778145.6703494,-1.3352233833736844
1710778145.6704626,-1.3289190663231742
1710778145.6705759,-1.3212136427561443
1710778145.670689,-1.31210724512736
1710778145.670802,-1.302650769551595
1710778145.6709154,-1.2928438186645508
1710778145.6710286,-1.2826867898305256
1710778145.6711419,-1.2732301817999945
1710778145.6712549,-1.2630731529659696
1710778145.6713681,-1.2529159916771782
1710778145.6714814,-1.2406575679779053
1710778145.6715946,-1.2280486689673529
1710778145.6717079,-1.2133385075463188
1710778145.6718209,-1.1968770292070177
1710778145.6719341,-1.1786643664042156
1710778145.6720474,-1.1604515711466472
1710778145.6721606,-1.141888697942098
1710778145.6722736,-1.1236760351392958
1710778145.672387,-1.1054633061091106
1710778145.6725001,-1.0883013407389324
1710778145.6726134,-1.071839862399631
1710778145.6727264,-1.053627199596829
1710778145.6728396,-1.0354144705666435
1710778145.672953,-1.0154505570729573
1710778145.6730661,-0.9937354591157701
1710778145.6731794,-0.9723705715603298
1710778145.6732924,-0.9492544333140055
1710778145.6734056,-0.9271890587276882
1710778145.673519,-0.9044231971104939
1710778145.6736321,-0.8823578225241767
1710778145.6737452,-0.8599422375361124
1710778145.6738584,-0.8371763759189181
1710778145.6739717,-0.8130095402399699
1710778145.674085,-0.7874416642718844
1710778145.674198,-0.7608231570985582
1710778145.6743112,-0.7335040966669718
1710778145.6744244,-0.7040835751427544
1710778145.6745377,-0.6739626328150431
1710778145.674651,-0.6452425983217027
1710778145.674764,-0.6165225638283623
1710778145.6748772,-0.5892035696241591
1710778145.6749904,-0.5604835351308187
1710778145.6751037,-0.5335147513283623
1710778145.6752167,-0.505495203865899
1710778145.67533,-0.4771254460016886
1710778145.6754432,-0.44735471407572425
1710778145.6755564,-0.4172337055206299
1710778145.6756694,-0.3874629735946655
1710778145.6757827,-0.3569917215241326
1710778145.675896,-0.32652050256729126
1710778145.6760092,-0.2974502576722039
1710778145.6761222,-0.2697809702820248
1710778145.6762354,-0.2417614393764072
1710778145.6763487,-0.2130414214399126
1710778145.676462,-0.18607263763745627
1710778145.6765752,-0.15735261970096165
1710778145.6766882,-0.127231627702713
1710778145.6768014,-0.09816137452920277
1710778145.6769147,-0.06769013901551564
1710778145.677028,-0.03791939467191696
1710778145.677141,-0.00849889125674963
1710778145.6772542,0.020225079109271366
1710778145.6773674,0.04860039800405502
1710778145.6774807,0.07627509534358978
1710778145.6775937,0.10500072605080074
1710778145.677707,0.1340766665008333
1710778145.6778202,0.1638532347149319
1710778145.6779335,0.19468074043591815
1710778145.6780467,0.22620888219939336
1710778145.6781597,0.2577370074060228
1710778145.678273,0.28891483942667645
1710778145.6783862,0.3197423285908169
1710778145.6784995,0.348818302154541
1710778145.6786125,0.37719359000523883
1710778145.6787257,0.40451798174116343
1710778145.678839,0.4328933027055528
1710778145.6789522,0.4612686236699422
1710778145.6790652,0.48929363489151
1710778145.6791785,0.5190701948271857
1710778145.6792917,0.5481461352772182
1710778145.679405,0.5768717659844292
1710778145.679518,0.606298049290975
1710778145.6796312,0.6339727507697211
1710778145.6797445,0.6612971093919542
1710778145.6798577,0.6879208485285441
1710778145.679971,0.7138440344068739
1710778145.680084,0.7401174306869507
1710778145.6801972,0.7667412360509236
1710778145.6803105,0.7937152518166436
1710778145.6804237,0.8220905727810329
1710778145.6805367,0.849064654774136
1710778145.68065,0.8756883939107258
1710778145.6807632,0.9012612369325426
1710778145.6808765,0.9247321552700466
1710778145.6809895,0.9464515580071343
1710778145.6811028,0.9667697217729356
1710778145.681216,0.9863871998257107
1710778145.6813293,1.0056544012493558
1710778145.6814425,1.0235203637017143
1710778145.6815555,1.0424372222688463
1710778145.6816688,1.0610038042068481
1710778145.681782,1.0788697004318237
1710778145.6818953,1.0970860057406955
1710778145.6820083,1.114601559109158
1710778145.6821215,1.1307160059611003
1710778145.6822348,1.1450787385304768
1710778145.682348,1.1597919464111328
1710778145.682461,1.1734541257222493
1710778145.6825743,1.187816990746392
1710778145.6826875,1.202880409028795
1710778145.6828008,1.2175934844546847
1710778145.682914,1.2316060066223145
1710778145.683027,1.2466694249047172
1710778145.6831403,1.260681947072347
1710778145.6832535,1.272592544555664
1710778145.6833668,1.283452245924208
1710778145.6834798,1.2918598122066922
1710778145.683593,1.2978151109483507
1710778145.6837063,1.303420066833496
1710778145.6838195,1.3086748123168945
1710778145.6839325,1.3139294253455267
1710778145.6840458,1.3191841708289251
1710778145.684159,1.3233878877427843
1710778145.6842723,1.3282922903696697
1710778145.6843853,1.3317954540252686
1710778145.6844985,1.3345979319678412
1710778145.6846118,1.3359991709391277
1710778145.684725,1.3356488280826144
1710778145.6848383,1.3345979319678412
1710778145.6849513,1.3331966929965549
1710778145.6850646,1.3324960072835286
1710778145.6851778,1.3321456644270155
1710778145.685291,1.3321456644270155
1710778145.685404,1.3317954540252686
1710778145.6855173,1.3321456644270155
1710778145.6856306,1.3307444254557292
1710778145.6857438,1.3289928436279297
1710778145.6858568,1.3244387838575575
1710778145.68597,1.3198847240871854
1710778145.6860833,1.3139294253455267
1710778145.6861966,1.3072735733456082
1710778145.6863098,1.3009679317474365
1710778145.6864228,1.2946622901492648
1710778145.686536,1.288356648551093
1710778145.6866493,1.2831019030676947
1710778145.6867626,1.27574536535475
1710778145.6868756,1.2673379315270317
1710778145.6869888,1.2582298119862874
1710778145.687102,1.2459688716464572
1710778145.6872153,1.233707931306627
1710778145.6873283,1.2200457519955106
1710778145.6874416,1.2046319908565946
1710778145.6875548,1.1895684401194255
1710778145.687668,1.1748553646935356
1710778145.6877813,1.1601422892676458
1710778145.6878943,1.1450787385304768
1710778145.6880076,1.1293147669898138
1710778145.6881208,1.1124997668796115
1710778145.688234,1.095334423912896
1710778145.688347,1.076067222489251
1710778145.6884604,1.0553987820943196
1710778145.6885736,1.0347303416993883
1710778145.6886868,1.0126606623331706
1710778145.6887999,0.9916418790817261
1710778145.688913,0.9709734386867946
1710778145.6890264,0.949254035949707
1710778145.6891396,0.9289359384112887
1710778145.6892526,0.9072165356742011
1710778145.6893659,0.8847965796788533
1710778145.689479,0.8616759379704793
1710778145.6895924,0.8354024754630195
1710778145.6897056,0.8091290129555596
1710778145.6898186,0.7811040348476833
1710778145.6899319,0.7544802957110934
1710778145.690045,0.7278564903471205
1710778145.6901584,0.7019333706961738
1710778145.6902714,0.676010251045227
1710778145.6903846,0.6514883703655666
1710778145.6904979,0.62591552734375
1710778145.6906111,0.5996421310636733
1710778145.6907241,0.5723177062140571
1710778145.6908374,0.5449933475918239
1710778145.6909506,0.5159174071417915
1710778145.691064,0.48789239592022365
1710778145.6911771,0.4588164554701911
1710778145.6912901,0.4307914442486233
1710778145.6914034,0.4027664330270555
1710778145.6915166,0.37474142180548775
1710778145.69163,0.348818302154541
1710778145.691743,0.3200926383336385
1710778145.6918561,0.29101669788360596
1710778145.6919694,0.26088982820510864
1710778145.6920826,0.22936168644163343
1710778145.6921957,0.19888449046346876
1710778145.692309,0.1659551097287072
1710778145.6924222,0.13442698452207777
1710778145.6925354,0.1039497885439131
1710778145.6926486,0.07347259256574842
1710778145.6927617,0.04474695771932602
1710778145.692875,0.015671015199687745
1710778145.6929882,-0.013402308233910136
1710778145.6931014,-0.042822808027267456
1710778145.6932144,-0.07259355651007758
1710778145.6933277,-0.10376527905464172
1710778145.693441,-0.13423651456832886
1710778145.6935542,-0.1650579935974545
1710778145.6936672,-0.19447848200798035
1710778145.6937804,-0.22354874345991346
1710778145.6938937,-0.2519185178809696
1710778145.694007,-0.2802882923020257
1710778145.69412,-0.307957563135359
1710778145.6942332,-0.33632732099956936
1710778145.6943464,-0.36469711197747123
1710778145.6944597,-0.3951683309343126
1710778145.694573,-0.4249390959739685
1710778145.694686,-0.45611080196168685
1710778145.6947992,-0.48728254106309676
1710778145.6949124,-0.5163527859581841
1710778145.6950257,-0.5447225438223945
1710778145.6951387,-0.5734425783157349
1710778145.695252,-0.6004113621181911
1710778145.6953652,-0.6280806329515245
1710778145.6954784,-0.6546992063522339
1710778145.6955914,-0.6827186875873141
1710778145.6957047,-0.7103880246480306
1710778145.695818,-0.7384075058831109
1710778145.6959312,-0.7664270533455743
1710778145.6960444,-0.7930456267462836
1710778145.6961575,-0.8189636468887329
1710778145.6962707,-0.8431304825676812
1710778145.696384,-0.8658963441848755
1710778145.6964972,-0.8879617187711928
1710778145.6966102,-0.9096768829557631
1710778145.6967235,-0.9317422575420803
1710778145.6968367,-0.9538076321283976
1710778145.69695,-0.9765734937455919
1710778145.697063,-0.9989890787336562
1710778145.6971762,-1.0217549403508503
1710778145.6972895,-1.0431198279062908
1710778145.6974027,-1.0634340180291069
1710778145.6975157,-1.0830476548936632
1710778145.697629,-1.1005598968929715
1710778145.6977422,-1.1187725596957736
1710778145.6978555,-1.134883827633328
1710778145.6979687,-1.151695516374376
1710778145.6980817,-1.1688574155171711
1710778145.698195,-1.1853188938564725
1710778145.6983082,-1.2017803721957736
1710778145.6984215,-1.217891640133328
1710778145.6985345,-1.231551170349121
1710778145.6986477,-1.2445101473066542
1710778145.698761,-1.2553677293989394
1710778145.6988742,-1.2655248906877306
1710778145.6989872,-1.2735803922017415
1710778145.6991005,-1.2819863690270317
1710778145.6992137,-1.2900418705410428
1710778145.699327,-1.298447847366333
1710778145.6994402,-1.307904322942098
1710778145.6995533,-1.317711141374376
1710778145.6996665,-1.3261171181996663
1710778145.6997797,-1.3348731729719374
1710778145.699893,-1.3422282536824544
1710778145.700006,-1.3474819395277235
1710778145.7001193,-1.3530858357747395
1710778145.7002325,-1.3569385475582547
1710778145.7003458,-1.3618420230017767
1710778145.7004588,-1.3653443919287787
1710778145.700572,-1.3702478673723009
1710778145.7006853,-1.3744507895575628
1710778145.7007985,-1.3783033688863118
1710778145.7009118,-1.381455659866333
1710778145.7010248,-1.383557054731581
1710778145.701138,-1.382856633928087
1710778145.7012513,-1.381455659866333
1710778145.7013645,-1.378653711742825
1710778145.7014775,-1.3744507895575628
1710778145.7015908,-1.3702478673723009
1710778145.701704,-1.3667453659905326
1710778145.7018173,-1.3639434178670247
1710778145.7019303,-1.3611414697435167
1710778145.7020435,-1.3579893112182617
1710778145.7021568,-1.3541365994347465
1710778145.70227,-1.3506340980529785
1710778145.702383,-1.3439795706007216
1710778145.7024963,-1.3359239366319444
1710778145.7026095,-1.3278683026631672
1710778145.7027228,-1.318061484230889
1710778145.702836,-1.3086048762003581
1710778145.702949,-1.300199031829834
1710778145.7030623,-1.2903922133975558
1710778145.7031755,-1.2819863690270317
1710778145.7032888,-1.2739307350582547
1710778145.7034018,-1.2627229425642226
1710778145.703515,-1.2518653604719374
1710778145.7036283,-1.238906251059638
1710778145.7037416,-1.223845746782091
1710778145.7038546,-1.2098360061645508
1710778145.7039678,-1.1937248706817627
1710778145.704081,-1.1776136027442083
1710778145.7041943,-1.1618525452084012
1710778145.7043076,-1.1464418305291069
1710778145.7044206,-1.1306809054480658
1710778145.7045338,-1.1145696375105116
1710778145.704647,-1.0974076721403334
1710778145.7047603,-1.0788447327084012
1710778145.7048733,-1.057830121782091
1710778145.7049866,-1.0361149575975206
1710778145.7050998,-1.0126486089494493
1710778145.705213,-0.989532536930508
1710778145.705326,-0.9653657012515597
1710778145.7054393,-0.9425998396343654
1710778145.7055526,-0.9198339780171711
1710778145.7056658,-0.8981188138326008
1710778145.705779,-0.8757032288445367
1710778145.705892,-0.8525870905982124
1710778145.7060053,-0.828770465321011
1710778145.7061186,-0.8039031426111857
1710778145.7062318,-0.7783353328704834
1710778145.7063448,-0.7524173127280341
1710778145.706458,-0.7261489497290717
1710778145.7065713,-0.7012816270192465
1710778145.7066846,-0.6757138172785441
1710778145.7067976,-0.6511967711978488
1710778145.7069108,-0.6277304225497775
1710778145.707024,-0.6021626128090752
1710778145.7071373,-0.5765947368409898
1710778145.7072504,-0.550326473183102
1710778145.7073636,-0.5223069257206386
1710778145.7074769,-0.4942874113718668
1710778145.70759,-0.4652171664767795
1710778145.7077034,-0.4361468884680006
1710778145.7078164,-0.4077771306037903
1710778145.7079296,-0.38080834680133396
1710778145.7080429,-0.35454001691606307
1710778145.708156,-0.3286219636599223
1710778145.7082691,-0.3027039104037815
1710778145.7083824,-0.27608535355991787
1710778145.7084956,-0.24841608272658453
1710778145.7086089,-0.22004630830552843
1710778145.7087219,-0.1916765338844723
1710778145.7088351,-0.16155554188622367
1710778145.7089484,-0.13318577574359045
1710778145.7090616,-0.10446576608551873
1710778145.7091749,-0.07679648697376251
1710778145.709288,-0.0484267125527064
1710778145.7094011,-0.020407189925511677
1710778145.7095144,0.00831445058186849
1710778145.7096276,0.03704008128907945
1710778145.7097406,0.0671669633852111
1710778145.709854,0.09939572049511804
1710778145.7099671,0.1302232344945272
1710778145.7100804,0.1621016694439782
1710778145.7101934,0.19257886542214286
1710778145.7103066,0.22165482242902118
1710778145.71042,0.25073076287905377
1710778145.7105331,0.277704828315311
1710778145.7106464,0.30467891030841404
