Epoch Time,y
1710778145.7107594,0.3306020299593608
1710778145.7108727,0.3579264216952854
1710778145.710986,0.38490047057469684
1710778145.7110991,0.41222486231062144
1710778145.7112122,0.44024987353218925
1710778145.7113254,0.46792457501093543
1710778145.7114387,0.49489862389034694
1710778145.711552,0.5215223961406283
1710778145.711665,0.5477958255343967
1710778145.7117782,0.5723177062140571
1710778145.7118914,0.5978905492358737
1710778145.7120047,0.6245142883724636
1710778145.7121177,0.6514883703655666
1710778145.712231,0.6788127289877998
1710778145.7123442,0.7064874304665459
1710778145.7124574,0.7348627514309353
1710778145.7125707,0.7618368334240383
1710778145.7126837,0.7881102959314982
1710778145.712797,0.8140334155824449
1710778145.7129102,0.8368037144343058
1710778145.7130234,0.8585231171713935
1710778145.7131364,0.8802424536810981
1710778145.7132497,0.9009108940760294
1710778145.713363,0.9229806396696303
1710778145.7134762,0.9443496995502048
1710778145.7135892,0.9650181399451362
1710778145.7137024,0.9860368569691975
1710778145.7138157,1.0056544012493558
1710778145.713929,1.0245712598164876
1710778145.7140422,1.0413862599266899
1710778145.7141552,1.0571503639221191
1710778145.7142684,1.0725641250610352
1710778145.7143817,1.0858759615156386
1710778145.714495,1.0998884836832683
1710778145.714608,1.114601559109158
1710778145.7147212,1.1293147669898138
1710778145.7148345,1.1440278424157035
1710778145.7149477,1.1583907074398465
1710778145.7150607,1.172052886750963
1710778145.715174,1.1846641699473064
1710778145.7152872,1.19552387131585
1710778145.7154005,1.2053325441148546
1710778145.7155135,1.2144406636555989
1710778145.7156267,1.2231985727945964
1710778145.71574,1.2323066923353407
1710778145.7158532,1.241414811876085
1710778145.7159665,1.2512234846750896
1710778145.7160795,1.259981393814087
1710778145.7161927,1.2694397237565782
1710778145.716306,1.2774969471825492
1710778145.7164192,1.2841529316372342
1710778145.7165322,1.2904585732354057
1710778145.7166455,1.2939616044362385
1710778145.7167587,1.2974647680918376
1710778145.716872,1.3006175888909233
1710778145.716985,1.303420066833496
1710778145.7170982,1.3072735733456082
1710778145.7172115,1.310426394144694
1710778145.7173247,1.314630111058553
1710778145.717438,1.3177829318576388
1710778145.717551,1.3198847240871854
1710778145.7176642,1.3209357526567247
1710778145.7177775,1.3205854098002117
1710778145.7178907,1.3184834851158989
1710778145.7180037,1.3149804539150662
1710778145.718117,1.3128785292307537
1710778145.7182302,1.3086748123168945
1710778145.7183435,1.3062225447760687
1710778145.7184565,1.3023691707187228
1710778145.7185698,1.2985156642066107
1710778145.718683,1.2943119472927518
1710778145.7187963,1.288356648551093
1710778145.7189095,1.2813504536946614
1710778145.7190225,1.2711913055843778
1710778145.7191358,1.2610322899288602
1710778145.719249,1.2484210067325168
1710778145.7193623,1.2365104092491996
1710778145.7194753,1.2245998117658827
1710778145.7195885,1.2130394246843126
1710778145.7197018,1.2014791700575087
1710778145.719815,1.1895684401194255
1710778145.719928,1.1776578426361084
1710778145.7200413,1.164346006181505
1710778145.7201545,1.1506838268703885
1710778145.7202678,1.1345693800184462
1710778145.7203808,1.118104722764757
1710778145.720494,1.1005891031689115
1710778145.7206073,1.0834237602021959
1710778145.7207205,1.0655578639772203
1710778145.7208338,1.0494434833526611
1710778145.7209468,1.0326284832424588
1710778145.72106,1.0147625207901
1710778145.7211733,0.9972469011942545
1710778145.7212865,0.9779796997706095
1710778145.7213995,0.9566106398900349
1710778145.7215128,0.9341906176673042
1710778145.721626,0.9103693564732869
1710778145.7217393,0.8858474757936265
1710778145.7218523,0.8616759379704793
1710778145.7219656,0.8382049534055922
1710778145.7220788,0.8143836922115749
1710778145.722192,0.7891611920462714
1710778145.7223053,0.7663908931944106
1710778145.7224183,0.7418690125147501
1710778145.7225316,0.7169967889785767
1710778145.7226448,0.6914240121841431
1710778145.722758,0.66444993019104
1710778145.722871,0.637475848197937
1710778145.7229843,0.6094508700900607
1710778145.7230976,0.5824767880969577
1710778145.7232108,0.5569039450751411
1710778145.7233238,0.5320317546526591
1710778145.723437,0.5064589447445339
1710778145.7235503,0.481586754322052
1710778145.7236636,0.45601394441392684
1710778145.7237768,0.429740481906467
1710778145.7238898,0.40206581354141235
1710778145.724003,0.3733401828342014
1710778145.7241163,0.3439138995276557
1710778145.7242296,0.31483795907762313
1710778145.7243426,0.28646263811323375
1710778145.7244558,0.25703638792037964
1710778145.724569,0.22901137669881183
1710778145.7246823,0.20098638203408983
1710778145.7247953,0.1722607347700331
1710778145.7249086,0.1438854303624895
1710778145.7250218,0.11410885386996798
1710778145.725135,0.08363165789180331
1710778145.725248,0.05210352440675099
1710778145.7253613,0.019524453414811026
1710778145.7254746,-0.011651087552309036
1710778145.7255878,-0.042822808027267456
1710778145.725701,-0.07259355651007758
1710778145.725814,-0.10236429671446481
1710778145.7259274,-0.13143455816639793
1710778145.7260406,-0.16050481133990818
1710778145.7261539,-0.19097604685359532
1710778145.7262669,-0.22179752588272095
1710778145.72638,-0.2529692484272851
1710778145.7264934,-0.28624243206448025
1710778145.7266066,-0.31846490171220565
1710778145.7267196,-0.35103758176167804
1710778145.7268329,-0.383610294924842
1710778145.726946,-0.41408151388168335
1710778145.7270594,-0.4438522789213392
1710778145.7271726,-0.47397325436274207
1710778145.7272856,-0.5037439862887064
1710778145.7273989,-0.5338649948438009
1710778145.7275121,-0.5639859702852037
1710778145.7276254,-0.5948074658711752
1710778145.7277384,-0.6249284744262695
1710778145.7278516,-0.6550494167539809
1710778145.7279649,-0.6848201486799452
1710778145.7280781,-0.7117889987097846
1710778145.7281911,-0.7377070188522339
1710778145.7283044,-0.7629246181911892
1710778145.7284176,-0.7870914538701375
1710778145.728531,-0.8109080129199557
1710778145.7286441,-0.8350749148262872
1710778145.7287571,-0.8602924479378594
1710778145.7288704,-0.8858602576785617
1710778145.7289836,-0.9110778570175171
1710778145.729097,-0.9366456667582194
1710778145.72921,-0.9608125024371676
1710778145.7293231,-0.9846291277143691
1710778145.7294364,-1.0066945023006864
1710778145.7295496,-1.0280593898561265
1710778145.7296627,-1.0480233033498128
1710778145.729776,-1.068687703874376
1710778145.7298892,-1.0890018277698092
1710778145.7300024,-1.1096662282943726
1710778145.7301154,-1.1303306950463188
1710778145.7302287,-1.149944331910875
1710778145.730342,-1.1685072051154242
1710778145.7304552,-1.1870702107747395
1710778145.7305684,-1.2031813462575276
1710778145.7306814,-1.217541429731581
1710778145.7307947,-1.230850617090861
1710778145.730908,-1.2441599369049072
1710778145.7310212,-1.2564184930589464
1710778145.7311342,-1.2690272596147325
1710778145.7312474,-1.2833873430887859
1710778145.7313607,-1.295996109644572
1710778145.731474,-1.308955086602105
1710778145.731587,-1.3219141960144043
1710778145.7317002,-1.3324214352501762
1710778145.7318134,-1.3422282536824544
1710778145.7319267,-1.3506340980529785
1710778145.73204,-1.3583395216200087
1710778145.732153,-1.3642936282687717
1710778145.7322662,-1.3702478673723009
1710778145.7323794,-1.3769023948245578
1710778145.7324927,-1.383907397588094
1710778145.7326057,-1.3912624782986112
1710778145.732719,-1.398617559009128
1710778145.7328322,-1.4035210344526503
1710778145.7329454,-1.4094751411014133
1710778145.7330585,-1.4126272996266682
1710778145.7331717,-1.4143786165449355
1710778145.733285,-1.4161298010084364
1710778145.7333982,-1.4168302218119304
1710778145.7335112,-1.4178809854719374
1710778145.7336245,-1.4185815387301974
1710778145.7337377,-1.4199825127919514
1710778145.733851,-1.4206829335954454
1710778145.7339642,-1.4210331439971924
1710778145.7340772,-1.4189317491319444
1710778145.7341905,-1.4171805646684434
1710778145.7343037,-1.4122770892249212
1710778145.734417,-1.4066731929779053
1710778145.73453,-1.398617559009128
1710778145.7346432,-1.390561925040351
1710778145.7347565,-1.38250642352634
1710778145.7348697,-1.3741004467010498
1710778145.7349827,-1.3656946023305256
1710778145.735096,-1.3579893112182617
1710778145.7352092,-1.3499336772494845
1710778145.7353225,-1.3401268588172064
1710778145.7354357,-1.3292692767249212
1710778145.7355487,-1.316660510169135
1710778145.735662,-1.303000979953342
1710778145.7357752,-1.2886408964792888
1710778145.7358885,-1.2735803922017415
1710778145.7360015,-1.2581696775224473
1710778145.7361147,-1.2431091732449002
1710778145.736228,-1.2280486689673529
1710778145.7363412,-1.212988297144572
1710778145.7364542,-1.1965268188052707
1710778145.7365675,-1.1790145768059623
1710778145.7366807,-1.1608019140031602
1710778145.736794,-1.139436960220337
1710778145.7369072,-1.1184223492940266
1710778145.7370203,-1.0956564876768324
1710778145.7371335,-1.0735911130905151
1710778145.7372468,-1.052226225535075
1710778145.73736,-1.0312115483813815
1710778145.737473,-1.0108974244859483
1710778145.7375863,-0.990583234363132
1710778145.7376995,-0.9699188338385688
1710778145.7378128,-0.9489042229122585
1710778145.7379258,-0.9282398223876953
1710778145.738039,-0.904773473739624
1710778145.7381523,-0.8802563614315456
1710778145.7382655,-0.8567900127834743
1710778145.7383785,-0.831922690073649
1710778145.7384918,-0.8074055777655708
1710778145.738605,-0.7832387420866225
1710778145.7387183,-0.7587216960059272
1710778145.7388315,-0.7342045836978488
1710778145.7389445,-0.7086367739571465
1710778145.7390578,-0.6820182005564371
1710778145.739171,-0.6536484426922268
1710778145.7392843,-0.6242279873953925
1710778145.7393973,-0.5948074658711752
1710778145.7395105,-0.5639859702852037
1710778145.7396238,-0.5338649948438009
1710778145.739737,-0.504794716835022
1710778145.73985,-0.47782593303256565
1710778145.7399633,-0.4491059316529168
1710778145.7400765,-0.42283763488133747
1710778145.7401898,-0.39656930499606663
1710778145.740303,-0.3692502776781718
1710778145.740416,-0.34053027629852295
1710778145.7405293,-0.31251072883605957
1710778145.7406425,-0.2830902404255337
1710778145.7407558,-0.2533194919427236
1710778145.7408688,-0.22424923049079046
1710778145.740982,-0.19587947262658012
1710778145.7410953,-0.16785994172096252
1710778145.7412086,-0.14019065433078343
1710778145.7413216,-0.1121711317035887
1710778145.7414348,-0.08380136556095547
1710778145.741548,-0.054030621217356786
1710778145.7416613,-0.023909629219108157
1710778145.7417746,0.007613825404809581
1710778145.7418876,0.03984258406692081
1710778145.7420008,0.07137071755197313
1710778145.742114,0.10289885103702545
1710778145.7422273,0.13302572899394566
1710778145.7423403,0.16350292497211033
1710778145.7424536,0.19257886542214286
1710778145.7425668,0.22130449612935382
1710778145.74268,0.2514313823646969
1710778145.742793,0.2819085783428616
1710778145.7429063,0.3127361006206936
1710778145.7430196,0.3435635897848341
1710778145.7431328,0.3750917315483093
1710778145.7432458,0.4066198733117845
1710778145.743359,0.43604612350463867
1710778145.7434723,0.46652330292595756
1710778145.7435856,0.493147075176239
1710778145.7436988,0.5211720863978068
1710778145.7438118,0.5470952060487535
1710778145.743925,0.5737189451853434
1710778145.7440383,0.6003427505493164
1710778145.7441516,0.6276671091715494
1710778145.7442646,0.6553418106502956
1710778145.7443779,0.6809145874447292
1710778145.744491,0.7082390122943454
1710778145.7446043,0.7317099306318495
1710778145.7447174,0.7558815346823798
1710778145.7448306,0.7776008711920844
1710778145.7449439,0.7996706167856852
1710778145.745057,0.8206893338097466
1710778145.7451704,0.8417081170611911
1710778145.7452834,0.8641280730565388
1710778145.7453966,0.8851468563079834
1710778145.7455099,0.9075668785307143
1710778145.745623,0.9282353189256456
1710778145.7457361,0.9485534164640639
1710778145.7458494,0.9674703412585788
1710778145.7459626,0.9856865803400675
1710778145.7460759,1.0018009609646268
1710778145.7461889,1.0172147221035428
1710778145.7463021,1.0326284832424588
1710778145.7464154,1.0480422443813748
1710778145.7465286,1.064156625005934
1710778145.7466419,1.08027093940311
1710778145.746755,1.0960350433985393
1710778145.7468681,1.1124997668796115
1710778145.7469814,1.1279135280185275
1710778145.7470946,1.1419260501861572
1710778145.7472076,1.1552378866407607
1710778145.747321,1.1674988269805908
1710778145.7474341,1.1783585283491347
1710778145.7475474,1.1902691258324516
1710778145.7476604,1.2011288272009955
1710778145.7477736,1.2130394246843126
1710778145.747887,1.2245998117658827
1710778145.7480001,1.2358097235361736
1710778145.7481132,1.2466694249047172
1710778145.7482264,1.2557775444454617
1710778145.7483397,1.2638347678714328
1710778145.748453,1.2694397237565782
1710778145.7485662,1.2736435731252034
1710778145.7486792,1.2771466043260362
1710778145.7487924,1.2810001108381484
1710778145.7489057,1.283802588780721
1710778145.749019,1.2869554095798068
1710778145.749132,1.291159126493666
1710778145.7492452,1.2946622901492648
1710778145.7493584,1.2974647680918376
1710778145.7494717,1.3002672460344102
1710778145.7495847,1.3013182746039496
1710778145.749698,1.3009679317474365
1710778145.7498112,1.3002672460344102
1710778145.7499244,1.298866007063124
1710778145.7500377,1.2974647680918376
1710778145.7501507,1.2960635291205511
1710778145.750264,1.295012633005778
1710778145.7503772,1.2932610511779785
1710778145.7504904,1.2925603654649522
1710778145.7506034,1.2904585732354057
1710778145.7507167,1.2862547238667805
1710778145.75083,1.280649767981635
1710778145.7509432,1.272592544555664
1710778145.7510562,1.264185110727946
1710778145.7511694,1.2543763054741752
1710778145.7512827,1.2442172898186576
1710778145.751396,1.234058141708374
1710778145.751509,1.2238991260528564
1710778145.7516222,1.2137401103973389
1710778145.7517354,1.202530066172282
1710778145.7518487,1.1913200219472249
1710778145.751962,1.1787088712056477
1710778145.752075,1.164696349038018
1710778145.7521882,1.149282587899102
1710778145.7523015,1.1328177981906467
1710778145.7524147,1.1156525876786973
1710778145.7525277,1.099538140826755
1710778145.752641,1.0834237602021959
1710778145.7527542,1.0676597224341497
1710778145.7528675,1.0518956846661038
1710778145.7529805,1.0361315806706746
1710778145.7530937,1.0200172000461154
1710778145.753207,1.00250158045027
1710778145.7533202,0.983584721883138
1710778145.7534335,0.9632665581173366
1710778145.7535465,0.9429484605789185
1710778145.7536597,0.9212290578418307
1710778145.753773,0.8995096551047431
1710778145.7538862,0.8788412147098117
1710778145.7539992,0.8585231171713935
1710778145.7541125,0.8382049534055922
1710778145.7542257,0.8182371324963039
1710778145.754339,0.7961674531300862
1710778145.754452,0.7744480503929986
1710778145.7545652,0.7509771320554945
1710778145.7546785,0.7271558708614773
1710778145.7547917,0.7026339901818169
1710778145.754905,0.6784624523586696
1710778145.755018,0.6553418106502956
1710778145.7551312,0.6322211689419216
1710778145.7552445,0.6098011467191908
1710778145.7553577,0.5880818102094862
1710778145.7554708,0.5653114451302422
1710778145.755584,0.5421908365355598
1710778145.7556973,0.5180192655987209
1710778145.7558105,0.4924464556905958
1710778145.7559235,0.4651220639546712
1710778145.7560368,0.4377976722187466
1710778145.75615,0.41012300385369194
1710778145.7562633,0.38244830237494576
1710778145.7563763,0.3547736008961995
1710778145.7564895,0.3277995189030965
1710778145.7566028,0.30082547002368504
1710778145.756716,0.2731507685449388
1710778145.7568293,0.24442513783772785
1710778145.7569423,0.2156995071305169
1710778145.7570555,0.1859229306379954
1710778145.7571688,0.15439480543136597
1710778145.757282,0.1239176011747784
1710778145.757395,0.0941410329606798
1710778145.7575083,0.06401415086454815
1710778145.7576215,0.03493820627530416
1710778145.7577348,0.007263512557579411
1710778145.7578478,-0.02075743344095018
1710778145.757961,-0.04877696020735635
1710778145.7580743,-0.07679648697376251
1710778145.7581875,-0.10691747069358826
1710778145.7583008,-0.1373887062072754
1710778145.7584138,-0.16821018523640102
1710778145.758527,-0.20008239481184217
1710778145.7586403,-0.2305536303255293
1710778145.7587535,-0.2606746223237779
1710778145.7588665,-0.29079559776518077
1710778145.7589798,-0.3195156322585212
1710778145.759093,-0.3478853901227315
1710778145.7592063,-0.3762551479869419
1710778145.7593193,-0.40567566951115924
1710778145.7594326,-0.4361468884680006
1710778145.7595458,-0.4652171664767795
1710778145.759659,-0.49638887246449787
1710778145.7597723,-0.5258093608750237
1710778145.7598853,-0.5548796388838027
1710778145.7599986,-0.583599673377143
1710778145.7601118,-0.6098679701487223
1710778145.760225,-0.6364864773220485
1710778145.760338,-0.6620542870627509
1710778145.7604513,-0.6869216759999593
1710778145.7605646,-0.7131899727715386
1710778145.7606778,-0.7394582695431179
1710778145.7607908,-0.7653762896855671
1710778145.760904,-0.7909441656536526
1710778145.7610173,-0.8172124624252319
1710778145.7611306,-0.8417295085059272
1710778145.7612436,-0.8634446726904975
1710778145.7613568,-0.8855100472768147
1710778145.76147,-0.906174447801378
1710778145.7615833,-0.9261383612950642
1710778145.7616966,-0.9461022747887505
1710778145.7618096,-0.9667666753133137
1710778145.7619228,-0.987431075837877
1710778145.762036,-1.0087959633933172
1710778145.7621493,-1.0294603639178805
1710778145.7622623,-1.0494242774115667
1710778145.7623756,-1.069037914276123
1710778145.7624888,-1.0883013407389324
1710778145.762602,-1.1051130294799805
1710778145.762715,-1.1208740870157878
1710778145.7628284,-1.137685775756836
1710778145.7629416,-1.154847674899631
1710778145.7630548,-1.1706087324354384
1710778145.763168,-1.1884711848364935
1710778145.763281,-1.2056330839792888
1710778145.7633944,-1.22209456231859
1710778145.7635076,-1.237505276997884
1710778145.7636209,-1.2515150176154242
1710778145.7637339,-1.2644741270277235
1710778145.763847,-1.2756819195217557
1710778145.7639604,-1.2865395016140408
1710778145.7640736,-1.2956457667880588
1710778145.7641866,-1.305452717675103
1710778145.7642999,-1.315609746509128
1710778145.764413,-1.3275180922614203
1710778145.7645264,-1.3380253314971924
1710778145.7646396,-1.3492331239912245
1710778145.7647526,-1.3597404956817627
1710778145.7648659,-1.3691971037122939
1710778145.7649791,-1.3769023948245578
1710778145.7650924,-1.383206844329834
1710778145.7652054,-1.3898615042368572
1710778145.7653186,-1.3954654004838731
1710778145.765432,-1.400368743472629
1710778145.7655451,-1.4059727721744113
1710778145.7656581,-1.4108761151631672
1710778145.7657714,-1.4154292477501762
1710778145.7658846,-1.4189317491319444
1710778145.765998,-1.4196321699354384
1710778145.766111,-1.4199825127919514
1710778145.7662241,-1.4168302218119304
1710778145.7663374,-1.4126272996266682
1710778145.7664506,-1.4077239566379123
1710778145.766564,-1.401419507132636
1710778145.766677,-1.3965161641438801
1710778145.7667902,-1.391962899102105
1710778145.7669034,-1.387059556113349
1710778145.7670166,-1.382856633928087
1710778145.7671297,-1.3783033688863118
1710778145.767243,-1.3716488414340549
1710778145.7673562,-1.3653443919287787
1710778145.7674694,-1.3572887579600017
1710778145.7675824,-1.3478321499294705
1710778145.7676957,-1.3373249106936984
1710778145.767809,-1.3268175390031602
1710778145.7679222,-1.315959956910875
1710778145.7680354,-1.305452717675103
1710778145.7681484,-1.2942447927263048
1710778145.7682617,-1.2833873430887859
1710778145.768375,-1.2707784440782335
1710778145.7684882,-1.2560682826571994
1710778145.7686012,-1.2399570147196453
1710778145.7687144,-1.222444772720337
1710778145.7688277,-1.2035316891140408
1710778145.768941,-1.1842682626512315
1710778145.769054,-1.1643042829301622
1710778145.7691672,-1.1453910668690999
1710778145.7692804,-1.1261276404062908
1710778145.7693937,-1.1075647672017415
1710778145.7695067,-1.0897023148006864
1710778145.76962,-1.070438888337877
1710778145.7697332,-1.0504749748441908
1710778145.7698464,-1.0298105743196275
1710778145.7699597,-1.0084456867641873
1710778145.7700727,-0.9849793381161159
1710778145.770186,-0.9622134764989216
1710778145.7702992,-0.9401481019126045
1710778145.7704124,-0.9177325169245402
1710778145.7705255,-0.8960173527399699
1710778145.7706387,-0.8750026755862765
1710778145.770752,-0.8536377880308363
1710778145.7708652,-0.830871926413642
1710778145.7709782,-0.8081060647964478
1710778145.7710915,-0.7842895057466295
1710778145.7712047,-0.7583714193767971
1710778145.771318,-0.7324533992343478
1710778145.7714312,-0.7054845492045084
1710778145.7715442,-0.6795665290620592
1710778145.7716575,-0.6532982322904799
1710778145.7717707,-0.6266796588897705
1710778145.771884,-0.6007615725199381
1710778145.771997,-0.5744932757483588
1710778145.7721102,-0.5468240049150255
1710778145.7722235,-0.5191547340816921
1710778145.7723367,-0.4886835151248508
1710778145.7724497,-0.4582122630543179
1710778145.772563,-0.42739080058203804
1710778145.7726762,-0.3958688179651896
1710778145.7727895,-0.36504735549290973
1710778145.7729027,-0.33562683396869236
1710778145.7730157,-0.3062063455581665
1710778145.773129,-0.27748632762167186
1710778145.7732422,-0.24806583921114603
1710778145.7733555,-0.21829509072833592
1710778145.7734685,-0.18817409873008728
1710778145.7735817,-0.15630188915464613
1710778145.773695,-0.12407943606376648
1710778145.7738082,-0.09150673117902544
1710778145.7739213,-0.05893403457270728
1710778145.7740345,-0.02671158355143335
1710778145.7741477,0.005511949873632855
1710778145.774261,0.036339457664224833
1710778145.774374,0.06751727726724413
1710778145.7744873,0.09904541075229645
1710778145.7746005,0.1302232344945272
1710778145.7747138,0.1621016694439782
1710778145.774827,0.1957316862212287
1710778145.77494,0.22796044747034708
1710778145.7750533,0.26053951846228707
1710778145.7751665,0.29276827971140545
1710778145.7752798,0.3235957688755459
1710778145.7753928,0.3523213995827569
1710778145.775506,0.3803464108043247
1710778145.7756193,0.4069701830546061
1710778145.7757325,0.4342945416768392
1710778145.7758455,0.4619692431555854
1710778145.7759588,0.48894332514868843
1710778145.776072,0.5169683363702562
1710778145.7761853,0.5453436573346456
1710778145.7762985,0.5733686685562134
1710778145.7764115,0.6006930271784464
1710778145.7765248,0.6273167663150363
1710778145.776638,0.6535902288224962
1710778145.7767513,0.6781121095021566
1710778145.7768643,0.7036849525239732
1710778145.7769775,0.7299584150314331
1710778145.7770908,0.7551809151967366
1710778145.777204,0.7818046543333266
1710778145.777317,0.8087787363264296
1710778145.7774303,0.8347018559773762
1710778145.7775435,0.860624975628323
1710778145.7776568,0.8851468563079834
1710778145.77777,0.9082674980163574
1710778145.777883,0.9292862150404189
1710778145.7779963,0.9496043788062202
1710778145.7781096,0.9681709607442219
1710778145.7782228,0.9870878193113539
1710778145.7783358,1.0056544012493558
1710778145.778449,1.0245712598164876
1710778145.7785623,1.0431378417544894
1710778145.7786756,1.0624050431781344
1710778145.7787886,1.08027093940311
1710778145.7789018,1.0970860057406955
1710778145.779015,1.1132003201378715
1710778145.7791283,1.1286140812767875
1710778145.7792413,1.1426266034444172
1710778145.7793546,1.15698946846856
1710778145.7794678,1.1713522010379367
1710778145.779581,1.1860654089185927
1710778145.7796943,1.2014791700575087
1710778145.7798073,1.2161922454833984
1710778145.7799206,1.2312556637658012
1710778145.7800338,1.2456185287899442
1710778145.780147,1.2585800223880343
1710778145.78026,1.2697900666130912
1710778145.7803733,1.2792485290103488
1710778145.7804866,1.288356648551093
1710778145.7805998,1.2960635291205511
1710778145.7807128,1.3041207525465224
1710778145.780826,1.3114772902594671
1710778145.7809393,1.3191841708289251
1710778145.7810526,1.3261903656853569
1710778145.7811658,1.3338972462548149
1710778145.7812788,1.3391519917382133
1710778145.781392,1.3433557086520724
1710778145.7815053,1.3461581865946453
1710778145.7816186,1.3472092151641846
1710778145.7817316,1.3479097684224446
1710778145.7818449,1.3472092151641846
1710778145.781958,1.3458079761928983
1710778145.7820714,1.3458079761928983
1710778145.7821844,1.345457633336385
1710778145.7822976,1.3447569476233587
1710778145.7824109,1.3437060515085857
1710778145.782524,1.3412537839677598
1710778145.7826374,1.337750752766927
1710778145.7827504,1.3324960072835286
1710778145.7828636,1.3247891267140706
1710778145.7829769,1.3170822461446126
1710778145.78309,1.3086748123168945
1710778145.7832031,1.299216349919637
1710778145.7833164,1.2894075446658664
1710778145.7834296,1.2813504536946614
1710778145.7835429,1.2715416484408908
1710778145.783656,1.2613826327853732
1710778145.7837691,1.2512234846750896
1710778145.7838824,1.2389625443352592
1710778145.7839956,1.226001050737169
1710778145.7841086,1.210937632454766
1710778145.784222,1.195874081717597
1710778145.7843351,1.180110110176934
1710778145.7844484,1.1657472451527913
1710778145.7845616,1.1510341697269015
1710778145.7846746,1.137722200817532
1710778145.784788,1.1233594682481554
1710778145.7849011,1.1093469460805256
1710778145.7850144,1.0960350433985393
1710778145.7851274,1.0795703199174669
1710778145.7852407,1.0617044236924913
1710778145.785354,1.0441888040966458
1710778145.7854671,1.0249216026730008
1710778145.7855802,1.0046034389071994
1710778145.7856934,0.9846356179979112
1710778145.7858067,0.9653684165742662
1710778145.78592,0.9457509385214912
1710778145.7860332,0.9257831176122029
1710778145.7861462,0.9047643343607584
1710778145.7862594,0.883745617336697
1710778145.7863727,0.8616759379704793
1710778145.786486,0.8371540572908189
1710778145.786599,0.8126321766111586
1710778145.7867122,0.7870593335893419
1710778145.7868254,0.7621871100531684
1710778145.7869387,0.737665229373508
1710778145.7870517,0.7134936915503608
1710778145.787165,0.6903730498419868
1710778145.7872782,0.6672524081336128
1710778145.7873914,0.6434311469395956
1710778145.7875044,0.6192596091164483
1710778145.7876177,0.5943873855802748
1710778145.787731,0.5674133698145548
1710778145.7878442,0.5407895975642734
1710778145.7879574,0.5127645863427056
1710778145.7880704,0.485440194606781
1710778145.7881837,0.4588164554701911
1710778145.788297,0.43149206373426646
1710778145.7884102,0.40521860122680664
1710778145.7885232,0.37859486209021675
1710778145.7886364,0.3516207800971137
1710778145.7887497,0.3239460786183675
1710778145.788863,0.29522044791115654
1710778145.788976,0.26474326848983765
1710778145.7890892,0.2335654530260298
1710778145.7892025,0.20238762100537616
1710778145.7893157,0.17085949579874674
1710778145.789429,0.14108291930622524
1710778145.789542,0.11095604134930505
1710778145.7896552,0.08117946485678355
1710778145.7897685,0.051402900781896375
1710778145.7898817,0.021276016616159014
1710778145.7899947,-0.009199378805028068
1710778145.790108,-0.040371099279986486
1710778145.7902212,-0.07294380002551608
1710778145.7903345,-0.10516625311639574
1710778145.7904475,-0.13668821917639837
1710778145.7905607,-0.16821018523640102
1710778145.790674,-0.19763069020377264
1710778145.7907872,-0.2263506915834215
1710778145.7909005,-0.2543702224890391
1710778145.7910135,-0.2834404839409722
1710778145.7911267,-0.3111097547743055
1710778145.79124,-0.3391293022367689
1710778145.7913532,-0.36854979064729476
1710778145.7914662,-0.3983205225732591
1710778145.7915795,-0.42809128761291504
1710778145.7916927,-0.45681128899256385
1710778145.791806,-0.4855313234859043
1710778145.791919,-0.5132005943192376
1710778145.7920322,-0.540169378121694
1710778145.7921455,-0.5657372209760878
1710778145.7922587,-0.5923557281494141
1710778145.7923717,-0.6175733274883694
1710778145.792485,-0.6445421112908257
1710778145.7925982,-0.670810408062405
1710778145.7927115,-0.6970787048339844
