Epoch Time,y
1710778145.7928247,-0.7233470016055636
1710778145.7929378,-0.748914877573649
1710778145.793051,-0.7723812262217203
1710778145.7931643,-0.7944466008080376
1710778145.7932775,-0.8151110013326008
1710778145.7933905,-0.8357754018571641
1710778145.7935038,-0.8557393153508503
1710778145.793617,-0.8764037158754137
1710778145.7937303,-0.897068116399977
1710778145.7938433,-0.9177325169245402
1710778145.7939565,-0.9397978915108575
1710778145.7940698,-0.9625637531280518
1710778145.794183,-0.983928640683492
1710778145.7942963,-1.0045930412080553
1710778145.7944093,-1.0242066780726116
1710778145.7945225,-1.0434701045354207
1710778145.7946358,-1.0620330439673529
1710778145.794749,-1.0802457067701552
1710778145.794862,-1.0981081591712103
1710778145.7949753,-1.1170213752322726
1710778145.7950885,-1.134883827633328
1710778145.7952018,-1.15309649043613
1710778145.7953148,-1.1706087324354384
1710778145.795428,-1.1860194471147325
1710778145.7955413,-1.2007297409905326
1710778145.7956545,-1.2140389283498128
1710778145.7957678,-1.225246720843845
1710778145.7958808,-1.23610430293613
1710778145.795994,-1.2466116746266682
1710778145.7961073,-1.2574692567189534
1710778145.7962205,-1.2690272596147325
1710778145.7963336,-1.2809356053670247
1710778145.7964468,-1.2931941615210638
1710778145.79656,-1.304752164416843
1710778145.7966733,-1.315609746509128
1710778145.7967863,-1.3254165649414062
1710778145.7968996,-1.3338224093119304
1710778145.7970128,-1.3411776224772136
1710778145.797126,-1.3485327031877306
1710778145.797239,-1.3548370202382405
1710778145.7973523,-1.3611414697435167
1710778145.7974656,-1.3674459192487929
1710778145.7975788,-1.3737502362993028
1710778145.797692,-1.3793541325463188
1710778145.797805,-1.385308371649848
1710778145.7979183,-1.388460530175103
1710778145.7980316,-1.390211714638604
1710778145.7981448,-1.3898615042368572
1710778145.7982578,-1.388460530175103
1710778145.798371,-1.386359002855089
1710778145.7984843,-1.384257607989841
1710778145.7985976,-1.380755106608073
1710778145.7987106,-1.379003922144572
1710778145.7988238,-1.3758517636193168
1710778145.798937,-1.3741004467010498
1710778145.7990503,-1.3691971037122939
1710778145.7991636,-1.3639434178670247
1710778145.7992766,-1.3569385475582547
1710778145.7993898,-1.3481824927859836
1710778145.799503,-1.3390760951571994
1710778145.7996163,-1.3282185130649142
1710778145.7997293,-1.317711141374376
1710778145.7998426,-1.307904322942098
1710778145.7999558,-1.2980975045098198
1710778145.800069,-1.2882906860775418
1710778145.800182,-1.2791844209035237
1710778145.8002954,-1.2683268388112385
1710778145.8004086,-1.2567687034606934
1710778145.8005219,-1.2445101473066542
1710778145.800635,-1.230500406689114
1710778145.800748,-1.21579024526808
1710778145.8008614,-1.2003793981340196
1710778145.8009746,-1.1856692367129855
1710778145.8010879,-1.1713091532389324
1710778145.8012009,-1.1569492022196453
1710778145.801314,-1.142939461602105
1710778145.8014274,-1.1282291677263048
1710778145.8015406,-1.1124682426452637
1710778145.8016536,-1.0960066980785794
1710778145.8017669,-1.078144245677524
1710778145.8018801,-1.059231095843845
1710778145.8019934,-1.0392671823501587
1710778145.8021064,-1.0196534792582195
1710778145.8022196,-0.9996895657645332
1710778145.8023329,-0.980776415930854
1710778145.8024461,-0.9625637531280518
1710778145.8025594,-0.9440008136961195
1710778145.8026724,-0.9247373872333102
1710778145.8027856,-0.906524658203125
1710778145.802899,-0.8851597706476847
1710778145.8030121,-0.8627441856596205
1710778145.8031251,-0.8399783240424262
1710778145.8032384,-0.8165119753943549
1710778145.8033516,-0.7909441656536526
1710778145.803465,-0.7667772637473212
1710778145.803578,-0.742610428068373
1710778145.8036911,-0.7191440794203017
1710778145.8038044,-0.6942767567104763
1710778145.8039176,-0.669059223598904
1710778145.804031,-0.6420903735690646
1710778145.804144,-0.6144211027357314
1710778145.8042572,-0.586401621500651
1710778145.8043704,-0.5559303363164266
1710778145.8044837,-0.5275606115659078
1710778145.8045967,-0.49638887246449787
1710778145.80471,-0.46801911460028756
1710778145.8048232,-0.4392990801069471
1710778145.8049364,-0.4123302963044908
1710778145.8050494,-0.385711756017473
1710778145.8051627,-0.35944345924589366
1710778145.805276,-0.3310736682679918
1710778145.8053892,-0.30340439743465847
1710778145.8055022,-0.2739838924672868
1710778145.8056154,-0.24386290046903822
1710778145.8057287,-0.21409215198622808
1710778145.805842,-0.18432142006026372
1710778145.8059552,-0.15420042806201512
1710778145.8060682,-0.1254804101255205
1710778145.8061814,-0.09570966164271036
1710778145.8062947,-0.06698965198463863
1710778145.806408,-0.03686865998639001
1710778145.806521,-0.005696938476628727
1710778145.8066342,0.025830080525742635
1710778145.8067474,0.05805883970525529
1710778145.8068607,0.09133853018283844
1710778145.8069737,0.12356729143195681
1710778145.807087,0.15614637070231968
1710778145.8072002,0.18662355012363857
1710778145.8073134,0.21640012661616007
1710778145.8074267,0.24442513783772785
1710778145.8075397,0.2720998227596283
1710778145.807653,0.29977450768152875
1710778145.8077662,0.3285001715024312
1710778145.8078794,0.3568754924668206
1710778145.8079925,0.3852507803175184
1710778145.8081057,0.41397644413842094
1710778145.808219,0.4427020748456319
1710778145.8083322,0.47072705295350814
1710778145.8084452,0.4973508252037896
1710778145.8085585,0.5225733253690932
1710778145.8086717,0.5470952060487535
1710778145.808785,0.5726680490705702
1710778145.8088982,0.5968395868937174
1710778145.8090112,0.6224124299155341
1710778145.8091245,0.6483355495664809
1710778145.8092377,0.6742586692174276
1710778145.809351,0.7001817888683742
1710778145.809464,0.7261049747467041
1710778145.8095772,0.7509771320554945
1710778145.8096905,0.7747983932495117
1710778145.8098037,0.7972184154722426
1710778145.8099167,0.8196384376949734
1710778145.81003,0.8417081170611911
1710778145.8101432,0.8634274535708957
1710778145.8102565,0.8858474757936265
1710778145.8103695,0.9089681175020006
1710778145.8104827,0.9324390358395046
1710778145.810596,0.9552094009187486
1710778145.8107092,0.9772790802849664
1710778145.8108225,0.998998483022054
1710778145.8109355,1.0189662377039592
1710778145.8110487,1.037182543012831
1710778145.811162,1.0560994015799627
1710778145.8112752,1.0732647445466783
1710778145.8113883,1.091130640771654
1710778145.8115015,1.1086462603674994
1710778145.8116148,1.1268624994489882
1710778145.811728,1.14542908138699
1710778145.811841,1.1629447672102187
1710778145.8119543,1.180460320578681
1710778145.8120675,1.195874081717597
1710778145.8121808,1.2098866038852267
1710778145.812294,1.222147544225057
1710778145.812407,1.234408484564887
1710778145.8125203,1.245268185933431
1710778145.8126335,1.256828573015001
1710778145.8127468,1.2669875886705186
1710778145.8128598,1.2778472900390625
1710778145.812973,1.28800630569458
1710778145.8130863,1.2978151109483507
1710778145.8131995,1.306572887632582
1710778145.8133125,1.3132288720872667
1710778145.8134258,1.318833827972412
1710778145.813539,1.3226873344845242
1710778145.8136523,1.3247891267140706
1710778145.8137655,1.3279419475131564
1710778145.8138785,1.3310947683122423
1710778145.8139918,1.333547035853068
1710778145.814105,1.3363495137956407
1710778145.8142183,1.3398525449964735
1710778145.8143313,1.3419544696807861
1710778145.8144445,1.3437060515085857
1710778145.8145578,1.3440563943650987
1710778145.814671,1.3426551553938124
1710778145.814784,1.3395023345947266
1710778145.8148973,1.3356488280826144
1710778145.8150105,1.3314451111687553
1710778145.8151238,1.3279419475131564
1710778145.8152368,1.3237382305992973
1710778145.81535,1.3195345136854384
1710778145.8154633,1.3149804539150662
1710778145.8155766,1.3090251551734076
1710778145.8156898,1.302719513575236
1710778145.8158028,1.2943119472927518
1710778145.815916,1.2841529316372342
1710778145.8160293,1.2732932302686903
1710778145.8161426,1.260331604215834
1710778145.8162556,1.2484210067325168
1710778145.8163688,1.2365104092491996
1710778145.816482,1.2253003650241427
1710778145.8165953,1.2130394246843126
1710778145.8167083,1.2014791700575087
1710778145.8168216,1.1895684401194255
1710778145.8169348,1.1769572893778484
1710778145.817048,1.1629447672102187
1710778145.8171613,1.1468303203582764
1710778145.8172743,1.1307160059611003
1710778145.8173876,1.1139010058508978
1710778145.8175008,1.0970860057406955
1710778145.817614,1.0806212822596233
1710778145.817727,1.0652075211207073
1710778145.8178403,1.0494434833526611
1710778145.8179536,1.033329102728102
1710778145.8180668,1.0168643792470295
1710778145.8181798,1.0000493791368272
1710778145.818293,0.9807821777131822
1710778145.8184063,0.9611646996604072
1710778145.8185196,0.9394452969233195
1710778145.8186328,0.9170252747005886
1710778145.8187459,0.895305938190884
1710778145.818859,0.8728859159681532
1710778145.8189723,0.8508162366019355
1710778145.8190856,0.8294471767213609
1710778145.8191986,0.8066768116421169
1710778145.8193119,0.7832058933046129
1710778145.819425,0.7597349749671088
1710778145.8195384,0.7341621319452921
1710778145.8196514,0.7078886694378322
1710778145.8197646,0.679863691329956
1710778145.8198779,0.6521889898512099
1710778145.819991,0.6245142883724636
1710778145.8201041,0.5971899297502306
1710778145.8202174,0.5702158477571275
1710778145.8203306,0.5442926949924892
1710778145.8204439,0.5176689558558993
1710778145.820557,0.49069487386279637
1710778145.8206701,0.4619692431555854
1710778145.8207834,0.43219268321990967
1710778145.8208966,0.40066454145643443
1710778145.8210099,0.3687860899501377
1710778145.821123,0.3365573618147108
1710778145.8212361,0.3050292200512356
1710778145.8213494,0.2731507685449388
1710778145.8214626,0.24267357256677416
1710778145.8215756,0.2111454473601447
1710778145.821689,0.18031792508231267
1710778145.8218021,0.14949041936132643
1710778145.8219154,0.11726166639063093
1710778145.8220286,0.08538322316275702
1710778145.8221416,0.051753210524717964
1710778145.822255,0.019174141602383718
1710778145.8223681,-0.012701820168230269
1710778145.8224814,-0.04387354271279441
1710778145.8225944,-0.07294380002551608
1710778145.8227077,-0.1027145485083262
1710778145.822821,-0.13143455816639793
1710778145.8229342,-0.16015456782446966
1710778145.8230472,-0.18887458576096428
1710778145.8231604,-0.2193458212746514
1710778145.8232737,-0.24946681327290005
1710778145.823387,-0.28133902284834117
1710778145.8235,-0.31356145938237506
1710778145.8236132,-0.34543368551466197
1710778145.8237264,-0.3755546609560648
1710778145.8238397,-0.40567566951115924
1710778145.823953,-0.4350961579216851
1710778145.824066,-0.4638161924150255
1710778145.8241792,-0.49253619379467434
1710778145.8242924,-0.5219566822052002
1710778145.8244057,-0.5510269602139791
1710778145.8245187,-0.5800972382227579
1710778145.824632,-0.6095176935195923
1710778145.8247452,-0.6382377280129327
1710778145.8248584,-0.665906998846266
1710778145.8249714,-0.6921752956178453
1710778145.8250847,-0.7173928949568007
1710778145.825198,-0.740859243604872
1710778145.8253112,-0.7646758026546902
1710778145.8254244,-0.7877919409010146
1710778145.8255374,-0.8123090532090929
1710778145.8256507,-0.8361256122589111
1710778145.825764,-0.8609929349687364
1710778145.8258772,-0.8858602576785617
1710778145.8259902,-0.9103773699866401
1710778145.8261034,-0.9345442056655884
1710778145.8262167,-0.9576602776845295
1710778145.82633,-0.9793754418690999
1710778145.826443,-0.9996895657645332
1710778145.8265562,-1.0203539662890964
1710778145.8266695,-1.0403178797827826
1710778145.8267827,-1.0595813062455919
1710778145.826896,-1.0802457067701552
1710778145.827009,-1.1016105943255954
1710778145.8271222,-1.1222750610775418
1710778145.8272355,-1.1425891187455919
1710778145.8273487,-1.1611521244049072
1710778145.8274617,-1.1790145768059623
1710778145.827575,-1.1961764759487576
1710778145.8276882,-1.2119375334845648
1710778145.8278015,-1.2269980377621121
1710778145.8279145,-1.2420585420396593
1710778145.8280277,-1.2571190463172064
1710778145.828141,-1.2728799713982475
1710778145.8282542,-1.2875902652740479
1710778145.8283672,-1.302300426695082
1710778145.8284805,-1.315959956910875
1710778145.8285937,-1.3278683026631672
1710778145.828707,-1.3383755418989394
1710778145.8288202,-1.3467815187242296
1710778145.8289332,-1.3541365994347465
1710778145.8290465,-1.3611414697435167
1710778145.8291597,-1.3674459192487929
1710778145.829273,-1.3730498154958088
1710778145.829386,-1.380054685804579
1710778145.8294992,-1.387059556113349
1710778145.8296125,-1.3933638731638591
1710778145.8297257,-1.399668322669135
1710778145.8298388,-1.4035210344526503
1710778145.829952,-1.4070234033796523
1710778145.8300653,-1.4084243774414062
1710778145.8301785,-1.4087747202979193
1710778145.8302917,-1.4080741670396593
1710778145.8304048,-1.4070234033796523
1710778145.830518,-1.4059727721744113
1710778145.8306313,-1.4059727721744113
1710778145.8307445,-1.4052722189161513
1710778145.8308575,-1.4038712448543973
1710778145.8309708,-1.4007190863291423
1710778145.831084,-1.396165821287367
1710778145.8311973,-1.3898615042368572
1710778145.8313103,-1.381455659866333
1710778145.8314235,-1.3730498154958088
1710778145.8315368,-1.364643971125285
1710778145.83165,-1.3551873630947537
1710778145.8317633,-1.3474819395277235
1710778145.8318763,-1.3394263055589464
1710778145.8319895,-1.3324214352501762
1710778145.8321028,-1.3243658012813992
1710778145.832216,-1.316310167312622
1710778145.832329,-1.3068536917368572
1710778145.8324423,-1.295996109644572
1710778145.8325555,-1.2840877638922796
1710778145.8326688,-1.2714789973364935
1710778145.8327818,-1.2571190463172064
1710778145.832895,-1.2438097265031602
1710778145.8330083,-1.230150196287367
1710778145.8331215,-1.2168408764733207
1710778145.8332345,-1.2031813462575276
1710778145.8333478,-1.1888213952382405
1710778145.833461,-1.1730604701571994
1710778145.8335743,-1.1551980177561443
1710778145.8336875,-1.136985222498576
1710778145.8338006,-1.1173715856340196
1710778145.8339138,-1.0974076721403334
1710778145.834027,-1.07674327161577
1710778145.8341403,-1.0574798451529608
1710778145.8342533,-1.0378662082884047
1710778145.8343666,-1.0200037558873494
1710778145.8344798,-1.0021413034862943
1710778145.834593,-0.983228153652615
1710778145.834706,-0.9646652142206827
1710778145.8348193,-0.9447013007269965
1710778145.8349326,-0.9229861365424262
1710778145.8350458,-0.9009207619561089
1710778145.835159,-0.8781549003389146
1710778145.835272,-0.8546885516908433
1710778145.8353853,-0.831572413444519
1710778145.8354986,-0.8098573154873318
1710778145.8356118,-0.7867411772410074
1710778145.8357248,-0.7636251052220662
1710778145.835838,-0.7398084799448649
1710778145.8359513,-0.7149411572350396
1710778145.8360646,-0.6879723734325832
1710778145.8361776,-0.66030310259925
1710778145.8362908,-0.6322835551367866
1710778145.836404,-0.6025128232108222
1710778145.8365173,-0.5741430653466119
1710778145.8366306,-0.5450727873378329
1710778145.8367436,-0.5170532729890611
1710778145.8368568,-0.4890337586402893
1710778145.83697,-0.4613644546932644
1710778145.8370833,-0.43299469682905406
1710778145.8371964,-0.4035742084185282
1710778145.8373096,-0.37380344337887234
1710778145.8374228,-0.3429819809065925
1710778145.837536,-0.3111097547743055
1710778145.837649,-0.2799380487865872
1710778145.8377624,-0.24771559569570753
1710778145.8378756,-0.2175946036974589
1710778145.8379889,-0.18782385521464878
1710778145.8381019,-0.15945408079359266
1710778145.838215,-0.13108431465095943
1710778145.8383284,-0.10166380968358782
1710778145.8384416,-0.07224331299463908
1710778145.8385549,-0.04247256451182895
1710778145.8386679,-0.0120013321025504
1710778145.838781,0.01882382772035069
1710778145.8388944,0.04860039800405502
1710778145.8390076,0.07907758984300825
1710778145.8391206,0.10745291080739763
1710778145.8392339,0.13512760400772095
1710778145.8393471,0.16245199574364555
1710778145.8394604,0.190126680665546
1710778145.8395734,0.21710074610180324
1710778145.8396866,0.24582639336585999
1710778145.8398,0.27350107828776044
1710778145.8399131,0.30292732848061454
1710778145.8400264,0.3316529591878255
1710778145.8401394,0.3589773509237501
1710778145.8402526,0.3873526718881395
1710778145.840366,0.41292548179626465
1710778145.8404791,0.4388486345609029
1710778145.8405921,0.46266986264122856
1710778145.8407054,0.48789239592022365
1710778145.8408186,0.512414276599884
1710778145.840932,0.5376367767651876
1710778145.841045,0.5639102061589559
1710778145.8411582,0.591234564781189
1710778145.8412714,0.6171577506595187
1710778145.8413846,0.6434311469395956
1710778145.8414977,0.6697046094470553
1710778145.841611,0.6938762134975857
1710778145.8417242,0.7173471318350898
1710778145.8418374,0.7408180501725938
1710778145.8419507,0.7639386918809679
1710778145.8420637,0.787409676445855
1710778145.842177,0.810880594783359
1710778145.8422902,0.8350521326065063
1710778145.8424034,0.8592237366570367
1710778145.8425164,0.8823443783654107
1710778145.8426297,0.9047643343607584
1710778145.842743,0.9257831176122029
1710778145.8428562,0.9457509385214912
1710778145.8429692,0.9639671776029799
1710778145.8430824,0.9818331400553385
1710778145.8431957,0.9979475206798977
1710778145.843309,1.0161637597613864
1710778145.8434222,1.033329102728102
1710778145.8435352,1.0515453418095906
1710778145.8436484,1.0694113042619493
1710778145.8437617,1.087627543343438
1710778145.843875,1.1040922005971272
1710778145.843988,1.1195059617360432
1710778145.8441012,1.1349197228749592
1710778145.8442144,1.1482315593295627
1710778145.8443277,1.1622440814971924
1710778145.8444407,1.1738044685787625
1710778145.844554,1.1885175440046523
1710778145.8446672,1.2014791700575087
1710778145.8447804,1.2144406636555989
1710778145.8448937,1.2274022897084553
1710778145.8450067,1.241414811876085
1710778145.84512,1.2515738275316026
1710778145.8452332,1.260681947072347
1710778145.8453465,1.268388827641805
1710778145.8454595,1.2732932302686903
1710778145.8455727,1.279598871866862
1710778145.845686,1.2841529316372342
1710778145.8457992,1.2876559628380668
1710778145.8459122,1.291159126493666
1710778145.8460255,1.2953628434075248
1710778145.8461387,1.299216349919637
1710778145.846252,1.3020188278622098
1710778145.846365,1.3030697239769828
1710778145.8464782,1.303420066833496
1710778145.8465915,1.3023691707187228
1710778145.8467047,1.2995666927761502
1710778145.846818,1.2974647680918376
1710778145.846931,1.2946622901492648
1710778145.8470442,1.2929107083214653
1710778145.8471575,1.2908087836371527
1710778145.8472707,1.2897578875223796
1710778145.8473837,1.2887069914076064
1710778145.847497,1.2866050667232938
1710778145.8476102,1.2831019030676947
1710778145.8477235,1.2788981861538358
1710778145.8478365,1.272242334153917
1710778145.8479497,1.264535453584459
1710778145.848063,1.2561278873019748
1710778145.8481762,1.2473701106177435
1710778145.8482895,1.2393128871917725
1710778145.8484025,1.2312556637658012
1710778145.8485157,1.2231985727945964
1710778145.848629,1.2151413493686252
1710778145.8487422,1.2056828869713676
1710778145.8488553,1.195874081717597
1710778145.8489685,1.1843138270907931
1710778145.8490818,1.172052886750963
1710778145.849195,1.1590912606981065
1710778145.849308,1.1461297671000164
1710778145.8494213,1.13316814104716
1710778145.8495345,1.1216078864203558
1710778145.8496478,1.1100475655661688
1710778145.849761,1.098837521341112
1710778145.849874,1.0869269238577948
1710778145.8499873,1.0736150211758084
1710778145.8501005,1.0599528418646917
1710778145.8502138,1.0431378417544894
1710778145.8503268,1.0259724987877739
1710778145.85044,1.007055640220642
1710778145.8505533,0.9863871998257107
1710778145.8506665,0.9667697217729356
1710778145.8507795,0.9457509385214912
1710778145.8508928,0.9250824981265597
1710778145.851006,0.9047643343607584
1710778145.8511193,0.883745617336697
1710778145.8512323,0.8616759379704793
1710778145.8513455,0.8389055728912354
1710778145.8514588,0.8154346545537312
1710778145.851572,0.7902121543884277
1710778145.8516853,0.764289034737481
1710778145.8517983,0.7401174306869507
1710778145.8519115,0.7162961694929335
1710778145.8520248,0.6928252511554294
1710778145.852138,0.6697046094470553
1710778145.852251,0.6472845872243246
1710778145.8523643,0.6241640117433336
1710778145.8524776,0.6006930271784464
1710778145.8525908,0.575820869869656
1710778145.8527038,0.5484964781337314
1710778145.852817,0.520121157169342
1710778145.8529303,0.49174583620495266
1710778145.8530436,0.462319552898407
1710778145.8531568,0.4332436124483744
1710778145.8532698,0.4038173622555203
1710778145.853383,0.3750917315483093
1710778145.8534963,0.3453151716126336
1710778145.8536096,0.31658954090542263
1710778145.8537226,0.2857620186275906
1710778145.8538358,0.2552848226494259
1710778145.853949,0.22235544191466436
1710778145.8540623,0.18942606117990282
1710778145.8541753,0.15684699018796286
1710778145.8542886,0.12461822893884447
1710778145.8544018,0.09273978571097057
1710778145.854515,0.06191227585077286
1710778145.8546283,0.03248601944910155
1710778145.8547413,0.0034100740837554135
1710778145.8548546,-0.026011094450950623
1710778145.8549678,-0.0550813517636723
1710778145.855081,-0.08450185259183247
1710778145.855194,-0.11567357513639662
1710778145.8553073,-0.14579456713464525
1710778145.8554206,-0.1759155591328939
1710778145.8555338,-0.20533604754341972
1710778145.8556468,-0.23300533493359882
1710778145.85576,-0.2603243788083394
1710778145.8558733,-0.28764340612623424
1710778145.8559866,-0.31356145938237506
1710778145.8560996,-0.33947954575220746
1710778145.8562129,-0.3664483295546638
1710778145.856326,-0.3944678439034356
1710778145.8564394,-0.42248739136589897
1710778145.8565526,-0.4522581232918633
1710778145.8566656,-0.4816786117023892
1710778145.8567789,-0.5100484026802911
1710778145.856892,-0.5384181605445014
1710778145.8570054,-0.5660874313778347
1710778145.8571184,-0.5930562151802911
1710778145.8572316,-0.6196747885810004
1710778145.8573449,-0.6469938490125868
1710778145.857458,-0.6743128432167901
1710778145.8575711,-0.7026826010810004
1710778145.8576844,-0.7300016615125868
1710778145.8577976,-0.7580212089750502
1710778145.8579109,-0.7860406902101305
1710778145.8580241,-0.8123090532090929
1710778145.8581371,-0.8364758888880411
1710778145.8582504,-0.8602924479378594
1710778145.8583636,-0.8827080991533067
1710778145.8584769,-0.905473960770501
1710778145.85859,-0.9271890587276882
1710778145.8587031,-0.9513558944066365
1710778145.8588164,-0.9748222430547078
1710778145.8589296,-0.9993393553627862
1710778145.8590426,-1.0242066780726116
1710778145.859156,-1.0483735137515597
1710778145.8592691,-1.0711393753687541
1710778145.8593824,-1.0928545395533245
1710778145.8594954,-1.1142194271087646
1710778145.8596087,-1.1338330639733207
1710778145.859722,-1.153446700837877
1710778145.8598351,-1.1720097064971924
1710778145.8599484,-1.1912731329600017
1710778145.8600614,-1.2098360061645508
1710778145.8601747,-1.2283990118238661
1710778145.860288,-1.2452107005649142
1710778145.8604012,-1.2616721789042156
1710778145.8605142,-1.2753317091200087
1710778145.8606274,-1.2879404756757948
1710778145.8607407,-1.2980975045098198
1710778145.860854,-1.307904322942098
1710778145.860967,-1.317360930972629
1710778145.8610802,-1.3271677494049072
1710778145.8611934,-1.3373249106936984
1710778145.8613067,-1.3478321499294705
1710778145.86142,-1.3590399424235027
1710778145.861533,-1.3698975245157878
1710778145.8616462,-1.379003922144572
1710778145.8617594,-1.388460530175103
1710778145.8618727,-1.3954654004838731
1710778145.8619857,-1.401069296730889
1710778145.862099,-1.4070234033796523
1710778145.8622122,-1.4108761151631672
1710778145.8623254,-1.4154292477501762
1710778145.8624384,-1.4196321699354384
1710778145.8625517,-1.4234848817189534
1710778145.862665,-1.4266371726989746
1710778145.8627782,-1.4290887779659696
1710778145.8628914,-1.4294391208224826
1710778145.8630044,-1.4276878039042156
1710778145.8631177,-1.4252361986372206
1710778145.863231,-1.4206829335954454
1710778145.8633442,-1.4150790373484294
1710778145.8634572,-1.4098253515031602
1710778145.8635705,-1.4045717981126573
1710778145.8636837,-1.398967769410875
1710778145.863797,-1.3947648472256131
1710778145.86391,-1.3912624782986112
1710778145.8640232,-1.386008792453342
1710778145.8641365,-1.3797043429480658
1710778145.8642497,-1.3730498154958088
1710778145.8643627,-1.3656946023305256
1710778145.864476,-1.3548370202382405
1710778145.8645892,-1.3453805446624756
1710778145.8647025,-1.3345229625701904
1710778145.8648157,-1.3254165649414062
1710778145.8649287,-1.3138585620456271
1710778145.865042,-1.305452717675103
1710778145.8651552,-1.2945951355828178
1710778145.8652685,-1.2833873430887859
1710778145.8653815,-1.2718292077382405
1710778145.8654947,-1.2581696775224473
1710778145.865608,-1.2438097265031602
1710778145.8657212,-1.2273482481638591
1710778145.8658342,-1.2108867698245578
1710778145.8659475,-1.1937248706817627
1710778145.8660607,-1.1762126286824544
1710778145.866174,-1.1597511503431532
1710778145.8662872,-1.1439900928073459
1710778145.8664002,-1.1264779832628038
1710778145.8665135,-1.1086155308617485
1710778145.8666267,-1.0893521043989394
1710778145.86674,-1.069037914276123
1710778145.866853,-1.0466223292880588
1710778145.8669662,-1.0235061910417345
1710778145.8670795,-1.001090539826287
1710778145.8671927,-0.9765734937455919
1710778145.8673058,-0.9534573554992676
1710778145.867419,-0.9306914938820733
1710778145.8675323,-0.907925632264879
1710778145.8676455,-0.8855100472768147
1710778145.8677588,-0.8616934219996134
1710778145.8678718,-0.8361256122589111
1710778145.867985,-0.8098573154873318
1710778145.8680983,-0.7825382550557454
1710778145.8682115,-0.7534680101606581
1710778145.8683245,-0.7250982522964478
1710778145.8684378,-0.6963782178031074
1710778145.868551,-0.668008459938897
1710778145.8686643,-0.6396387020746866
1710778145.8687773,-0.6116191546122233
1710778145.8688905,-0.58394988377889
1710778145.8690038,-0.5555801259146796
1710778145.869117,-0.5258093608750237
1710778145.86923,-0.49638887246449787
1710778145.8693433,-0.4652171664767795
1710778145.8694565,-0.4347459144062466
1710778145.8695698,-0.4035742084185282
1710778145.869683,-0.37310295634799534
1710778145.869796,-0.344733198483785
1710778145.8699093,-0.3160131639904446
1710778145.8700225,-0.28764340612623424
1710778145.8701358,-0.2592736482620239
1710778145.8702488,-0.2309038738409678
1710778145.870362,-0.2011331253581577
1710778145.8704753,-0.17066188984447056
1710778145.8705885,-0.1394901672999064
1710778145.8707016,-0.10831845303376515
1710778145.8708148,-0.07679648697376251
1710778145.870928,-0.04457402974367142
1710778145.8710413,-0.014102796299590005
1710778145.8711545,0.016371639859345224
1710778145.8712676,0.04649852299027973
1710778145.8713808,0.07627509534358978
1710778145.871494,0.1078032288286421
1710778145.8716073,0.1379301067855623
1710778145.8717203,0.1701588597562578
1710778145.8718336,0.20238762100537616
1710778145.8719468,0.23426607251167297
1710778145.87206,0.26474326848983765
1710778145.872173,0.29487013816833496
1710778145.8722863,0.32289514938990277
1710778145.8723996,0.35021954112582737
1710778145.8725128,0.3764929705195957
1710778145.872626,0.4034670525126987
1710778145.872739,0.43044113450580174
1710778145.8728523,0.4581158028708564
1710778145.8729656,0.4857905043496026
1710778145.8730788,0.5141658253139919
1710778145.8731918,0.5418405267927382
1710778145.873305,0.5695152282714844
1710778145.8734183,0.5961389674080743
1710778145.8735316,0.621711810429891
1710778145.8736446,0.6469343105951945
1710778145.8737578,0.6714561912748549
1710778145.873871,0.6963283485836452
1710778145.8739843,0.721901191605462
1710778145.8740973,0.7478243112564087
1710778145.8742106,0.7747983932495117
1710778145.8743238,0.8007215129004585
1710778145.874437,0.8273452520370483
1710778145.8745503,0.8518671327167087
1710778145.8746634,0.8753381172815958
