Epoch Time,y
1710778145.8747766,0.8981084161334567
1710778145.8748899,0.9194774760140313
1710778145.875003,0.9404962592654758
1710778145.875116,0.9615149762895372
1710778145.8752294,0.9821834166844685
1710778145.8753426,1.003202199935913
1710778145.8754559,1.0245712598164876
1710778145.8755689,1.0455900430679321
1710778145.875682,1.0648572444915771
1710778145.8757954,1.083774103058709
1710778145.8759086,1.1009394460254245
1710778145.8760219,1.1167034837934706
1710778145.8761349,1.1310663488176134
1710778145.8762481,1.1443781852722168
1710778145.8763614,1.1587410502963595
1710778145.8764746,1.172052886750963
1710778145.8765876,1.1864157517751057
1710778145.8767009,1.2000779310862224
1710778145.8768141,1.2137401103973389
1710778145.8769274,1.226001050737169
1710778145.8770404,1.237561305363973
1710778145.8771536,1.2470197677612305
1710778145.877267,1.2557775444454617
1710778145.8773801,1.2620831860436332
1710778145.8774931,1.2687391704983182
1710778145.8776064,1.2746944692399766
1710778145.8777196,1.280649767981635
1710778145.877833,1.2862547238667805
1710778145.8779461,1.2922100226084392
1710778145.8780591,1.2971144252353244
1710778145.8781724,1.3020188278622098
1710778145.8782856,1.3048213058047824
1710778145.878399,1.3058723343743217
1710778145.878512,1.306572887632582
1710778145.8786252,1.3062225447760687
1710778145.8787384,1.3055219915178087
1710778145.8788517,1.3048213058047824
1710778145.8789647,1.3055219915178087
1710778145.879078,1.3055219915178087
1710778145.8791912,1.3058723343743217
1710778145.8793044,1.306572887632582
1710778145.8794177,1.306572887632582
1710778145.8795307,1.3051716486612956
1710778145.879644,1.3013182746039496
1710778145.8797572,1.2967642148335774
1710778145.8798704,1.2901082303788927
1710778145.8799834,1.2831019030676947
1710778145.8800967,1.2764460510677762
1710778145.88021,1.2694397237565782
1710778145.8803232,1.2624335289001465
1710778145.8804362,1.2554272015889485
1710778145.8805494,1.2480706638760037
1710778145.8806627,1.2386122014787462
1710778145.880776,1.229854424794515
1710778145.8808892,1.218294170167711
1710778145.8810022,1.2063834402296278
1710778145.8811154,1.1941224998897977
1710778145.8812287,1.180460320578681
1710778145.881342,1.1674988269805908
1710778145.881455,1.1552378866407607
1710778145.8815682,1.1440278424157035
1710778145.8816814,1.1324675877888997
1710778145.8817947,1.1205568578508165
1710778145.8819077,1.106894744767083
1710778145.882021,1.0928822225994534
1710778145.8821342,1.0767678419748943
1710778145.8822474,1.0596024990081787
1710778145.8823605,1.0417366027832031
1710778145.8824737,1.0228196779886882
1710778145.882587,1.0046034389071994
1710778145.8827002,0.9870878193113539
1710778145.8828135,0.9688715802298652
1710778145.8829265,0.9506553411483765
1710778145.8830397,0.9317384163538615
1710778145.883153,0.9117705954445733
1710778145.8832662,0.8907518784205118
1710778145.8833792,0.8676312367121378
1710778145.8834925,0.8438099755181206
1710778145.8836057,0.8192880948384602
1710778145.883719,0.7940655946731567
1710778145.883832,0.7691933711369832
1710778145.8839452,0.745021833313836
1710778145.8840585,0.7201496097776625
1710778145.8841717,0.6959780719545152
1710778145.884285,0.6697046094470553
1710778145.884398,0.6437814897961086
1710778145.8845112,0.6168074078030056
1710778145.8846245,0.5887824296951294
1710778145.8847377,0.5597064892450968
1710778145.8848507,0.5316814449098375
1710778145.884964,0.5036564668019613
1710778145.8850772,0.4766823848088582
1710778145.8851905,0.44900768333011204
1710778145.8853035,0.42378518316480845
1710778145.8854167,0.3985626829995049
1710778145.88553,0.3726395302348667
1710778145.8856432,0.3460157910982768
1710778145.8857565,0.31869139936235213
1710778145.8858695,0.2899657686551412
1710778145.8859828,0.26053951846228707
1710778145.886096,0.23181388775507608
1710778145.8862092,0.201687001519733
1710778145.8863223,0.1736619902981652
1710778145.8864355,0.14528666933377585
1710778145.8865488,0.11761197613345252
1710778145.886662,0.08888634542624156
1710778145.886775,0.06156196196873982
1710778145.8868883,0.032836331261528864
1710778145.8870015,0.0034100740837554135
1710778145.8871148,-0.026361337966389127
1710778145.8872278,-0.056132082309987806
1710778145.887341,-0.08415160907639398
1710778145.8874543,-0.11322187052832709
1710778145.8875675,-0.1398404108153449
1710778145.8876808,-0.16610872414377
1710778145.8877938,-0.1913262903690338
1710778145.887907,-0.2168941166665819
1710778145.8880203,-0.2424619264072842
1710778145.8881335,-0.2697809702820248
1710778145.8882465,-0.2978005011876424
1710778145.8883598,-0.32722098959816825
1710778145.888473,-0.3562912344932556
1710778145.8885863,-0.3860619995329115
1710778145.8886993,-0.41548248794343734
1710778145.8888125,-0.4438522789213392
1710778145.8889258,-0.4715215497546726
1710778145.889039,-0.5002415511343214
1710778145.8891523,-0.5272103680504693
1710778145.8892653,-0.5548796388838027
1710778145.8893785,-0.582899186346266
1710778145.8894918,-0.6102181805504693
1710778145.889605,-0.6385879384146796
1710778145.889718,-0.666257275475396
1710778145.8898313,-0.6921752956178453
1710778145.8899446,-0.7173928949568007
1710778145.8900578,-0.741909941037496
1710778145.8901708,-0.7643255922529433
1710778145.890284,-0.7860406902101305
1710778145.8903973,-0.8084563414255778
1710778145.8905106,-0.8305217160118951
1710778145.8906238,-0.8532875776290894
1710778145.8907368,-0.8778046899371676
1710778145.89085,-0.9023217360178629
1710778145.8909633,-0.9268388483259413
1710778145.8910766,-0.9503051969740126
1710778145.8911896,-0.9737715456220839
1710778145.8913028,-0.9954866435792711
1710778145.891416,-1.0168515311347113
1710778145.8915293,-1.0368154446283977
1710778145.8916423,-1.0574798451529608
1710778145.8917556,-1.07674327161577
1710778145.8918688,-1.0970574617385864
1710778145.891982,-1.1170213752322726
1710778145.892095,-1.136284801695082
1710778145.8922083,-1.155898438559638
1710778145.8923216,-1.1730604701571994
1710778145.8924348,-1.1891716056399875
1710778145.892548,-1.2031813462575276
1710778145.892661,-1.21579024526808
1710778145.8927743,-1.2287492222256131
1710778145.8928876,-1.2399570147196453
1710778145.8930008,-1.2522155708736844
1710778145.8931139,-1.2644741270277235
1710778145.893227,-1.2767326831817627
1710778145.8933403,-1.2886408964792888
1710778145.8934536,-1.299148268169827
1710778145.8935666,-1.3100058502621121
1710778145.8936799,-1.318061484230889
1710778145.893793,-1.3247161441379123
1710778145.8939064,-1.3310204611884222
1710778145.8940196,-1.3359239366319444
1710778145.8941326,-1.3401268588172064
1710778145.8942459,-1.3450302018059623
1710778145.894359,-1.3506340980529785
1710778145.8944724,-1.3562379942999945
1710778145.8945854,-1.3611414697435167
1710778145.8946986,-1.366044945187039
1710778145.8948119,-1.3695473141140408
1710778145.894925,-1.3716488414340549
1710778145.8950381,-1.3730498154958088
1710778145.8951514,-1.3734000258975558
1710778145.8952646,-1.3730498154958088
1710778145.8953779,-1.3726994726392958
1710778145.895491,-1.3716488414340549
1710778145.8956041,-1.3723492622375488
1710778145.8957174,-1.3716488414340549
1710778145.8958306,-1.3723492622375488
1710778145.8959439,-1.3709482881757948
1710778145.896057,-1.3691971037122939
1710778145.8961701,-1.364643971125285
1710778145.8962834,-1.3593902852800157
1710778145.8963966,-1.3537863890329997
1710778145.8965096,-1.3467815187242296
1710778145.896623,-1.3394263055589464
1710778145.8967361,-1.3331219885084364
1710778145.8968494,-1.3278683026631672
1710778145.8969624,-1.3208634323543973
1710778145.8970757,-1.315259536107381
1710778145.897189,-1.3082546657986112
1710778145.8973022,-1.299848821428087
1710778145.8974154,-1.2893414497375488
1710778145.8975284,-1.2767326831817627
1710778145.8976417,-1.2644741270277235
1710778145.897755,-1.2511648072136772
1710778145.8978682,-1.23680485619439
1710778145.8979812,-1.223145325978597
1710778145.8980944,-1.2087852425045438
1710778145.8982077,-1.1951258447435167
1710778145.898321,-1.1804155508677165
1710778145.898434,-1.1643042829301622
1710778145.8985472,-1.1467920409308539
1710778145.8986604,-1.1275286144680448
1710778145.8987737,-1.1082652542326186
1710778145.898887,-1.0879511303371854
1710778145.899,-1.066586242781745
1710778145.8991132,-1.0462720526589286
1710778145.8992264,-1.0263081391652424
1710778145.8993397,-1.0066945023006864
1710778145.8994527,-0.988481773270501
1710778145.899566,-0.9681676493750678
1710778145.8996792,-0.9478534592522515
1710778145.8997924,-0.9271890587276882
1710778145.8999054,-0.9044231971104939
1710778145.9000187,-0.8806066380606757
1710778145.900132,-0.8553890387217203
1710778145.9002452,-0.8305217160118951
1710778145.9003582,-0.8056543933020698
1710778145.9004714,-0.7804367939631144
1710778145.9005847,-0.7552192608515421
1710778145.900698,-0.7307021485434638
1710778145.9008112,-0.7044338517718844
1710778145.9009242,-0.6774650679694282
1710778145.9010375,-0.6497957971360948
1710778145.9011507,-0.6200249989827474
1710778145.901264,-0.5902542670567831
1710778145.901377,-0.5597830480999416
1710778145.9014902,-0.5300123161739773
1710778145.9016035,-0.5009420381651984
1710778145.9017167,-0.4725722803009881
1710778145.9018297,-0.44525325298309326
1710778145.901943,-0.4179341925515069
1710778145.9020562,-0.39061516523361206
1710778145.9021695,-0.36294589440027875
1710778145.9022827,-0.3335253728760613
1710778145.9023957,-0.30480537149641246
1710778145.902509,-0.2746843794981639
1710778145.9026222,-0.2445633874999152
1710778145.9027355,-0.2144423955016666
1710778145.9028485,-0.18607263763745627
1710778145.9029617,-0.15700237618552312
1710778145.903075,-0.12898285355832842
1710778145.9031882,-0.10131356616814931
1710778145.9033012,-0.07329404354095459
1710778145.9034145,-0.043523299197355904
1710778145.9035277,-0.013402308233910136
1710778145.903641,0.017072265553805564
1710778145.9037542,0.04825008412202199
1710778145.9038672,0.0797782176070743
1710778145.9039805,0.11095604134930505
1710778145.9040937,0.14143322904904684
1710778145.904207,0.17085949579874674
1710778145.90432,0.19888449046346876
1710778145.9044333,0.22831075721316868
1710778145.9045465,0.2573866976632012
1710778145.9046597,0.2861123283704122
1710778145.9047728,0.3158888883060879
1710778145.904886,0.3474170300695631
1710778145.9049993,0.37894517183303833
1710778145.9051125,0.40872173176871407
1710778145.9052255,0.4388486345609029
1710778145.9053388,0.46862519449657863
1710778145.905452,0.49594958623250324
1710778145.9055653,0.5225733253690932
1710778145.9056785,0.5502480268478394
1710778145.9057915,0.5775723854700724
1710778145.9059048,0.6059477064344618
1710778145.906018,0.6346733702553643
1710778145.9061313,0.6633989678488837
1710778145.9062443,0.6931755940119425
1710778145.9063575,0.7215508487489488
1710778145.9064708,0.7485249307420518
1710778145.906584,0.7754990127351549
1710778145.906697,0.8010718557569716
1710778145.9068103,0.8252433935801188
1710778145.9069235,0.849064654774136
1710778145.9070368,0.87218529648251
1710778145.90715,0.8960065576765273
1710778145.907263,0.9191271993849013
1710778145.9073763,0.9425981177224053
1710778145.9074895,0.9653684165742662
1710778145.9076028,0.9870878193113539
1710778145.9077158,1.0067052973641288
1710778145.907829,1.0259724987877739
1710778145.9079423,1.0438384612401326
1710778145.9080555,1.060653461350335
1710778145.9081686,1.0781690809461806
1710778145.9082818,1.0946338044272528
1710778145.908395,1.1117990811665852
1710778145.9085083,1.129665109846327
1710778145.9086215,1.1471806632147894
1710778145.9087346,1.164346006181505
1710778145.9088478,1.1811610062917073
1710778145.908961,1.1969251102871366
1710778145.9090743,1.21023694674174
1710778145.9091873,1.2231985727945964
1710778145.9093006,1.234408484564887
1710778145.9094138,1.245268185933431
1710778145.909527,1.2557775444454617
1710778145.90964,1.2662869029574924
1710778145.9097533,1.2771466043260362
1710778145.9098666,1.2866050667232938
1710778145.9099798,1.2967642148335774
1710778145.9100928,1.3044709629482694
1710778145.910206,1.3114772902594671
1710778145.9103193,1.3163816928863525
1710778145.9104326,1.3205854098002117
1710778145.9105458,1.3237382305992973
1710778145.9106588,1.32584015528361
1710778145.910772,1.3286426332261827
1710778145.9108853,1.3317954540252686
1710778145.9109986,1.3345979319678412
1710778145.9111116,1.3370500670539007
1710778145.9112248,1.3398525449964735
1710778145.911338,1.3412537839677598
1710778145.9114513,1.3419544696807861
1710778145.9115644,1.3409035735660129
1710778145.9116776,1.3381010956234403
1710778145.9117908,1.3359991709391277
1710778145.911904,1.3317954540252686
1710778145.9120173,1.3286426332261827
1710778145.9121304,1.3272413942548964
1710778145.9122436,1.3240885734558105
1710778145.9123569,1.3216363059149847
1710778145.91247,1.3191841708289251
1710778145.912583,1.314630111058553
1710778145.9126964,1.3097257084316678
1710778145.9128096,1.3013182746039496
1710778145.9129229,1.2929107083214653
1710778145.9130359,1.2831019030676947
1710778145.913149,1.272592544555664
1710778145.9132624,1.2624335289001465
1710778145.9133756,1.252274513244629
1710778145.9134886,1.241414811876085
1710778145.9136019,1.2309053209092882
1710778145.9137151,1.2193450662824843
1710778145.9138284,1.2063834402296278
1710778145.9139416,1.1916703648037381
1710778145.9140546,1.1759062608083088
1710778145.914168,1.1583907074398465
1710778145.9142811,1.141225364473131
1710778145.9143944,1.1237096786499023
1710778145.9145074,1.1061941252814398
1710778145.9146206,1.0897294018003676
1710778145.914734,1.0732647445466783
1710778145.9148471,1.0557490587234497
1710778145.9149601,1.0392844014697604
1710778145.9150734,1.0200172000461154
1710778145.9151866,0.998998483022054
1710778145.9153,0.9772790802849664
1710778145.9154131,0.9538080957200792
1710778145.9155262,0.9296365578969319
1710778145.9156394,0.9054650200737847
1710778145.9157526,0.8809431393941243
1710778145.915866,0.856771535343594
1710778145.915979,0.8325999975204468
1710778145.9160922,0.8077277739842732
1710778145.9162054,0.7828556166754829
1710778145.9163187,0.7576330502827961
1710778145.9164317,0.7306590345170763
1710778145.916545,0.7036849525239732
1710778145.9166582,0.6756599081887139
1710778145.9167714,0.6479852067099677
1710778145.9168847,0.6210111909442477
1710778145.9169977,0.595088005065918
1710778145.917111,0.5695152282714844
1710778145.9172242,0.5446430378490024
1710778145.9173374,0.5197708143128289
1710778145.9174504,0.4934973849190606
1710778145.9175637,0.46652330292595756
1710778145.917677,0.4377976722187466
1710778145.9177902,0.40837142202589244
1710778145.9179032,0.3782445523473951
1710778145.9180164,0.3470667203267415
1710778145.9181297,0.3169398506482442
1710778145.918243,0.2868129478560554
1710778145.918356,0.25633576843473643
1710778145.9184692,0.22690950168503654
1710778145.9185824,0.19643230570687187
1710778145.9186957,0.16700605551401773
1710778145.918809,0.13582823177178702
1710778145.918922,0.10430009828673469
1710778145.9190352,0.07312228282292683
1710778145.9191484,0.041944459080696106
1710778145.9192617,0.011817575949761603
1710778145.9193747,-0.01830572469366921
1710778145.919488,-0.04667549497551388
1710778145.9196012,-0.0743447740872701
1710778145.9197145,-0.10166380968358782
1710778145.9198275,-0.12863260176446703
1710778145.9199407,-0.15700237618552312
1710778145.920054,-0.18502190709114075
1710778145.9201672,-0.2144423955016666
1710778145.9202805,-0.24491363101535374
1710778145.9203935,-0.27608535355991787
1710778145.9205067,-0.3062063455581665
1710778145.92062,-0.33632732099956936
1710778145.9207332,-0.36504735549290973
1710778145.9208462,-0.39271662632624305
1710778145.9209595,-0.4214366277058919
1710778145.9210727,-0.4494561751683553
1710778145.921186,-0.47747568951712716
1710778145.921299,-0.5072464545567831
1710778145.9214122,-0.5363166994518703
1710778145.9215255,-0.5664377080069648
1710778145.9216387,-0.5965586503346761
1710778145.921752,-0.6256289614571465
1710778145.921865,-0.6532982322904799
1710778145.9219782,-0.6809675031238132
1710778145.9220915,-0.7068855894936455
1710778145.9222047,-0.7321031226052178
1710778145.9223177,-0.7576709323459201
1710778145.922431,-0.7832387420866225
1710778145.9225442,-0.8091568284564548
1710778145.9226575,-0.8361256122589111
1710778145.9227705,-0.8623939090304904
1710778145.9228837,-0.8883119954003228
1710778145.922997,-0.9124788310792711
1710778145.9231102,-0.9355949030982124
1710778145.9232233,-0.9569597906536526
1710778145.9233365,-0.9776241911782159
1710778145.9234498,-0.9975881046719021
1710778145.923563,-1.0179022947947185
1710778145.9236763,-1.0368154446283977
1710778145.9237893,-1.057830121782091
1710778145.9239025,-1.0784945223066542
1710778145.9240158,-1.0981081591712103
1710778145.924129,-1.1177217960357666
1710778145.924242,-1.1355842484368217
1710778145.9243553,-1.152045726776123
1710778145.9244685,-1.1674564414554172
1710778145.9245818,-1.1814663145277235
1710778145.9246948,-1.1951258447435167
1710778145.924808,-1.2087852425045438
1710778145.9249213,-1.221043798658583
1710778145.9250345,-1.235403882132636
1710778145.9251478,-1.2480126486884222
1710778145.9252608,-1.2609716256459553
1710778145.925374,-1.2725297609965007
1710778145.9254873,-1.2840877638922796
1710778145.9256005,-1.2924936082628038
1710778145.9257135,-1.300899452633328
1710778145.9258268,-1.307203902138604
1710778145.92594,-1.315259536107381
1710778145.9260533,-1.3212136427561443
1710778145.9261663,-1.3285687234666612
1710778145.9262795,-1.3366243574354384
1710778145.9263928,-1.3439795706007216
1710778145.926506,-1.3523854149712455
1710778145.9266193,-1.3593902852800157
1710778145.9267323,-1.3653443919287787
1710778145.9268456,-1.3688468933105469
1710778145.9269588,-1.3730498154958088
1710778145.927072,-1.3744507895575628
1710778145.927185,-1.3751512103610568
1710778145.9272983,-1.3762019740210638
1710778145.9274116,-1.3779531584845648
1710778145.9275248,-1.3779531584845648
1710778145.9276378,-1.3793541325463188
1710778145.927751,-1.379003922144572
1710778145.9278643,-1.3776029480828178
1710778145.9279776,-1.3751512103610568
1710778145.9280906,-1.3709482881757948
1710778145.9282038,-1.3649941815270317
1710778145.928317,-1.3593902852800157
1710778145.9284303,-1.3527356253729925
1710778145.9285436,-1.3460809654659696
1710778145.9286566,-1.3401268588172064
1710778145.9287698,-1.3352233833736844
1710778145.928883,-1.3303200403849285
1710778145.9289963,-1.3250663545396593
1710778145.9291093,-1.318761905034383
1710778145.9292226,-1.3107062710656059
1710778145.9293358,-1.302300426695082
1710778145.929449,-1.2921433978610568
1710778145.929562,-1.2805853949652777
1710778145.9296753,-1.2697278128729925
1710778145.9297886,-1.2581696775224473
1710778145.9299018,-1.2462614642249212
1710778145.930015,-1.234353118472629
1710778145.930128,-1.22209456231859
1710778145.9302413,-1.2094857957628038
1710778145.9303546,-1.1954760551452637
1710778145.9304678,-1.1797149976094563
1710778145.9305809,-1.1629033088684082
1710778145.930694,-1.1446906460656059
1710778145.9308074,-1.1250770092010498
1710778145.9309206,-1.1054633061091106
1710778145.9310336,-1.0861998796463013
1710778145.9311469,-1.066936453183492
1710778145.93126,-1.0487237903806899
1710778145.9313734,-1.0298105743196275
1710778145.9314864,-1.0098466608259413
1710778145.9315996,-0.989882747332255
1710778145.9317129,-0.9674671623441908
1710778145.931826,-0.9443510240978664
1710778145.9319394,-0.9208846754497951
1710778145.9320524,-0.8963676293690999
1710778145.9321656,-0.8715002404318916
1710778145.9322789,-0.8476836813820733
1710778145.9323921,-0.823516845703125
1710778145.9325051,-0.8007509840859307
1710778145.9326184,-0.7776348458396064
1710778145.9327316,-0.7538182867897881
1710778145.9328449,-0.7300016615125868
1710778145.932958,-0.7040835751427544
1710778145.9330711,-0.6778152783711752
1710778145.9331844,-0.6504962841669718
1710778145.9332976,-0.6231772237353854
1710778145.933411,-0.5962084399329292
1710778145.933524,-0.5692396561304728
1710778145.9336371,-0.5436718132760789
1710778145.9337504,-0.5191547340816921
1710778145.9338636,-0.49323668082555133
1710778145.9339767,-0.467668871084849
1710778145.93409,-0.44070005416870117
1710778145.9342031,-0.4130307833353678
1710778145.9343164,-0.3853615125020345
1710778145.9344294,-0.3566414780086941
1710778145.9345427,-0.32792147662904525
1710778145.934656,-0.30025220579571194
1710778145.9347692,-0.27223267489009434
1710778145.9348824,-0.24561411804623073
1710778145.9349954,-0.2196960647900899
1710778145.9351087,-0.19272726443078783
1710778145.935222,-0.1657584806283315
1710778145.9353352,-0.13808919323815239
1710778145.9354482,-0.10936918358008066
1710778145.9355614,-0.08029892212814754
1710778145.9356747,-0.049827690753671855
1710778145.935788,-0.019356457309590444
1710778145.935901,0.010416325595643785
1710778145.9360142,0.03844133267800013
1710778145.9361274,0.0671669633852111
1710778145.9362407,0.09519197046756744
1710778145.9363537,0.12321698168913522
1710778145.936467,0.15229293041759068
1710778145.9365802,0.1817191806104448
1710778145.9366934,0.2114957571029663
1710778145.9368067,0.24232326282395256
1710778145.9369197,0.2720998227596283
1710778145.937033,0.3022267089949714
1710778145.9371462,0.3313026494450039
1710778145.9372594,0.35932766066657174
1710778145.9373724,0.38595143291685313
1710778145.9374857,0.4125751720534431
1710778145.937599,0.43919894430372447
1710778145.9377122,0.46652330292595756
1710778145.9378252,0.493147075176239
1710778145.9379385,0.5211720863978068
1710778145.9380517,0.5495474073621962
1710778145.938165,0.5772221088409424
1710778145.9382782,0.6045464674631754
1710778145.9383912,0.6318708260854086
1710778145.9385045,0.6570933924780952
1710778145.9386177,0.6816152731577555
1710778145.938731,0.7054365343517727
1710778145.938844,0.72960807217492
1710778145.9389572,0.7537796099980671
1710778145.9390705,0.7790021763907539
1710778145.9391837,0.8042246765560573
1710778145.9392967,0.8287465572357178
1710778145.93941,0.8532684379153781
1710778145.9395232,0.8774399757385254
1710778145.9396365,0.8995096551047431
1710778145.9397497,0.9198278188705444
1710778145.9398627,0.9390950202941895
1710778145.939976,0.9573112593756782
1710778145.9400892,0.9755274984571669
1710778145.9402025,0.9933934609095255
1710778145.9403155,1.0112594233618841
1710778145.9404287,1.0291253195868597
1710778145.940542,1.0462906625535753
1710778145.9406552,1.064156625005934
1710778145.9407682,1.08027093940311
1710778145.9408815,1.094984081056383
1710778145.9409947,1.1082959837383695
1710778145.941108,1.1216078864203558
1710778145.941221,1.1328177981906467
1710778145.9413342,1.14542908138699
1710778145.9414475,1.1580403645833333
1710778145.9415607,1.1713522010379367
1710778145.941674,1.1850143803490532
1710778145.941787,1.1979760064019096
1710778145.9419003,1.211287842856513
1710778145.9420135,1.2224978870815701
1710778145.9421268,1.233357588450114
1710778145.9422398,1.2424657079908583
1710778145.942353,1.249822245703803
1710778145.9424663,1.2561278873019748
1710778145.9425795,1.2634844250149198
1710778145.9426925,1.2694397237565782
1710778145.9428058,1.276095708211263
1710778145.942919,1.2817006640964084
1710778145.9430323,1.288356648551093
1710778145.9431455,1.2939616044362385
1710778145.9432585,1.2978151109483507
1710778145.9433718,1.3006175888909233
1710778145.943485,1.3030697239769828
1710778145.9435983,1.3037704096900091
1710778145.9437113,1.3048213058047824
1710778145.9438245,1.3058723343743217
1710778145.9439378,1.3076237837473552
1710778145.944051,1.3097257084316678
1710778145.944164,1.3121778435177274
1710778145.9442773,1.31427976820204
1710778145.9443905,1.314630111058553
1710778145.9445038,1.314630111058553
1710778145.944617,1.3121778435177274
1710778145.94473,1.3079741266038682
1710778145.9448433,1.302719513575236
1710778145.9449565,1.2953628434075248
1710778145.9450698,1.28800630569458
1710778145.9451828,1.2799490822686088
1710778145.945296,1.271891991297404
1710778145.9454093,1.2638347678714328
1710778145.9455225,1.2547266483306885
1710778145.9456356,1.2456185287899442
1710778145.9457488,1.2347588274214003
1710778145.945862,1.2224978870815701
1710778145.9459753,1.21023694674174
1710778145.9460883,1.1962244245741103
1710778145.9462016,1.1825622452629936
1710778145.9463148,1.168549723095364
1710778145.946428,1.1545372009277344
1710778145.9465413,1.1426266034444172
1710778145.9466543,1.1307160059611003
1710778145.9467676,1.117754379908244
1710778145.9468808,1.1040922005971272
1710778145.946994,1.0890287823147244
1710778145.947107,1.0711628198623657
1710778145.9472203,1.0529465807808769
1710778145.9473336,1.0315775209003024
1710778145.9474468,1.0119600428475273
1710778145.9475598,0.9905909167395698
1710778145.947673,0.9692218568589952
1710778145.9477863,0.9471521774927775
1710778145.9478996,0.9271843565834893
1710778145.9480128,0.9051146772172716
1710778145.9481258,0.8826946549945407
1710778145.948239,0.8595740132861667
1710778145.9483523,0.8347018559773762
1710778145.9484656,0.8087787363264296
1710778145.9485786,0.7832058933046129
1710778145.9486918,0.756582154168023
1710778145.948805,0.7317099306318495
1710778145.9489183,0.7068377733230591
1710778145.9490314,0.6826661692725288
1710778145.9491446,0.6591952509350246
1710778145.9492579,0.6346733702553643
1710778145.949371,0.610151489575704
1710778145.949484,0.5842283699247572
1710778145.9495974,0.5572542879316542
1710778145.9497106,0.5299298961957296
1710778145.9498239,0.5019048849741617
1710778145.949937,0.473879873752594
1710778145.95005,0.4472561346160041
1710778145.9501634,0.42063236236572266
1710778145.9502766,0.3947092427147759
1710778145.9503899,0.3694867425494724
1710778145.9505029,0.3435635897848341
1710778145.9506161,0.31658954090542263
1710778145.9507294,0.28891483942667645
1710778145.9508426,0.2598388824197981
1710778145.9509556,0.23041263222694397
1710778145.9510689,0.1999354362487793
1710778145.9511821,0.1698085500134362
1710778145.9512954,0.1400319900777605
1710778145.9514086,0.11025541358523898
1710778145.9515216,0.08047884537114038
1710778145.951635,0.051402900781896375
1710778145.9517481,0.021976642310619354
1710778145.9518614,-0.00849889125674963
1710778145.9519744,-0.03932036873367097
1710778145.9520876,-0.07224331299463908
1710778145.952201,-0.10411552257008022
1710778145.9523141,-0.1370384626918369
1710778145.9524271,-0.16891067226727804
1710778145.9525404,-0.20008239481184217
1710778145.9526536,-0.22985314329465228
1710778145.952767,-0.2592736482620239
1710778145.9528801,-0.2886941366725498
1710778145.9529932,-0.3191653887430827
1710778145.9531064,-0.34893612066904706
1710778145.9532197,-0.38080834680133396
1710778145.953333,-0.4130307833353678
1710778145.953446,-0.44560349649853176
1710778145.9535592,-0.47747568951712716
1710778145.9536724,-0.5086474286185371
1710778145.9537857,-0.5391186475753784
1710778145.9538987,-0.5688893795013428
1710778145.954012,-0.5976094139946831
1710778145.9541252,-0.6259791718588935
1710778145.9542384,-0.6539987193213569
1710778145.9543514,-0.6820182005564371
1710778145.9544647,-0.7103880246480306
1710778145.954578,-0.7387577825122409
1710778145.9546912,-0.7660767767164443
1710778145.9548044,-0.7933958371480305
1710778145.9549174,-0.8186134364869859
1710778145.9550307,-0.8424299955368042
1710778145.955144,-0.8658963441848755
1710778145.9552572,-0.8876115083694458
1710778145.9553702,-0.9096768829557631
1710778145.9554834,-0.9320924679438273
1710778145.9555967,-0.9548583295610216
1710778145.95571,-0.9779744678073459
1710778145.955823,-1.0021413034862943
1710778145.9559362,-1.0263081391652424
1710778145.9560494,-1.0494242774115667
1710778145.9561627,-1.0711393753687541
1710778145.956276,-1.0921540525224473
1710778145.956389,-1.1124682426452637
1710778145.9565022,-1.1306809054480658
1710778145.9566154,-1.148893568250868
1710778145.9567287,-1.1660554673936632
