Epoch Time,y
1710778145.9568417,-1.1839179197947185
1710778145.956955,-1.2014301617940266
1710778145.9570682,-1.218942403793335
1710778145.9571815,-1.23610430293613
1710778145.9572945,-1.2511648072136772
1710778145.9574077,-1.2648243374294705
1710778145.957521,-1.2763824727800157
1710778145.9576342,-1.2868897120157878
1710778145.9577475,-1.2970467408498128
1710778145.9578605,-1.306503348880344
1710778145.9579737,-1.315609746509128
1710778145.958087,-1.3254165649414062
1710778145.9582002,-1.3362741470336914
1710778145.9583132,-1.3467815187242296
1710778145.9584265,-1.3569385475582547
1710778145.9585397,-1.366044945187039
1710778145.958653,-1.3737502362993028
1710778145.958766,-1.380054685804579
1710778145.9588792,-1.385308371649848
1710778145.9589925,-1.390211714638604
1710778145.9591057,-1.3947648472256131
1710778145.9592187,-1.398617559009128
1710778145.959332,-1.4042214552561443
1710778145.9594452,-1.4091249306996663
1710778145.9595585,-1.4136780632866752
1710778145.9596717,-1.4182311958736844
1710778145.9597847,-1.4206829335954454
1710778145.959898,-1.4224341180589464
1710778145.9600112,-1.4220839076571994
1710778145.9601245,-1.4210331439971924
1710778145.9602375,-1.4182311958736844
1710778145.9603508,-1.4157795906066895
1710778145.960464,-1.4126272996266682
1710778145.9605772,-1.4101756943596733
1710778145.9606903,-1.4070234033796523
1710778145.9608035,-1.4038712448543973
1710778145.9609168,-1.400368743472629
1710778145.96103,-1.3937142160203722
1710778145.9611433,-1.386359002855089
1710778145.9612563,-1.3765521844228108
1710778145.9613695,-1.3667453659905326
1710778145.9614828,-1.3548370202382405
1710778145.961596,-1.3429288069407146
1710778145.961709,-1.3320712248484294
1710778145.9618223,-1.320162879096137
1710778145.9619355,-1.309305297003852
1710778145.9620488,-1.297747294108073
1710778145.9621618,-1.2851385275522869
1710778145.962275,-1.2718292077382405
1710778145.9623883,-1.2564184930589464
1710778145.9625015,-1.240307225121392
1710778145.9626148,-1.222444772720337
1710778145.9627278,-1.2042321099175346
1710778145.962841,-1.1860194471147325
1710778145.9629543,-1.1674564414554172
1710778145.9630675,-1.149944331910875
1710778145.9631805,-1.1320818795098198
1710778145.9632938,-1.1142194271087646
1710778145.963407,-1.0956564876768324
1710778145.9635203,-1.0756925741831462
1710778145.9636333,-1.05537838406033
1710778145.9637465,-1.0322623120413885
1710778145.9638598,-1.0098466608259413
1710778145.963973,-0.987431075837877
1710778145.964086,-0.9636144505606757
1710778145.9641993,-0.9411988655726115
1710778145.9643126,-0.9201841884189181
1710778145.9644258,-0.8981188138326008
1710778145.964539,-0.8767539262771606
1710778145.964652,-0.8543383412890964
1710778145.9647653,-0.830871926413642
1710778145.9648786,-0.8060046037038167
1710778145.9649918,-0.7804367939631144
1710778145.9651048,-0.7534680101606581
1710778145.965218,-0.7264992263582017
1710778145.9653313,-0.7002309295866225
1710778145.9654446,-0.6736123561859131
1710778145.9655576,-0.6473440594143337
1710778145.9656708,-0.6214259730445014
1710778145.965784,-0.5955079529020522
1710778145.9658973,-0.5674884054395888
1710778145.9660106,-0.5394688910908169
1710778145.9661236,-0.5100484026802911
1710778145.9662368,-0.4806278811560737
1710778145.96635,-0.4498064186837938
1710778145.9664633,-0.4200356536441379
1710778145.9665763,-0.39096540874905056
1710778145.9666896,-0.3625956508848402
1710778145.9668028,-0.33492634693781537
1710778145.966916,-0.30830780665079754
1710778145.967029,-0.28133902284834117
1710778145.9671423,-0.2529692484272851
1710778145.9672556,-0.22565020455254448
1710778145.9673688,-0.19587947262658012
1710778145.9674819,-0.1664589676592085
1710778145.967595,-0.13598773214552137
1710778145.9677083,-0.10656722717814975
1710778145.9678216,-0.076446243458324
1710778145.9679348,-0.04667549497551388
1710778145.9680479,-0.01795548117823071
1710778145.968161,0.009715700935986307
1710778145.9682744,0.040543207691775426
1710778145.9683876,0.07031978004508548
1710778145.9685006,0.10149759550889333
1710778145.9686139,0.13442698452207777
1710778145.968727,0.16665574577119616
1710778145.9688404,0.19923481676313612
1710778145.9689534,0.23181388775507608
1710778145.9690666,0.26299170321888393
1710778145.9691799,0.2934688991970486
1710778145.969293,0.32289514938990277
1710778145.9694064,0.3516207800971137
1710778145.9695194,0.3803464108043247
1710778145.9696326,0.40872173176871407
1710778145.9697459,0.4384983248180813
1710778145.9698591,0.46757426526811385
1710778145.9699721,0.49665020571814644
1710778145.9700854,0.5250255266825358
1710778145.9701986,0.5541014671325684
1710778145.9703119,0.5807252062691582
1710778145.970425,0.6059477064344618
1710778145.9705381,0.6308199299706353
1710778145.9706514,0.6556920872794257
1710778145.9707646,0.6805643108155992
1710778145.970878,0.7061371538374159
1710778145.970991,0.7317099306318495
1710778145.9711041,0.7562318113115098
1710778145.9712174,0.7832058933046129
1710778145.9713306,0.8084283934699165
1710778145.9714437,0.8322496546639336
1710778145.971557,0.8553702963723077
1710778145.9716702,0.8753381172815958
1710778145.9717834,0.895305938190884
1710778145.9718964,0.9138725201288859
1710778145.9720097,0.9327893786960177
1710778145.972123,0.9506553411483765
1710778145.9722362,0.9688715802298652
1710778145.9723492,0.9863871998257107
1710778145.9724624,1.0053040583928425
1710778145.9725757,1.021768781873915
1710778145.972689,1.0389340586132474
1710778145.9728022,1.0543478197521634
1710778145.9729152,1.0676597224341497
1710778145.9730284,1.0820225212309096
1710778145.9731417,1.095684700542026
1710778145.973255,1.1093469460805256
1710778145.973368,1.1237096786499023
1710778145.9734812,1.1391234397888184
1710778145.9735944,1.1555882294972737
1710778145.9737077,1.1699509620666504
1710778145.9738207,1.1843138270907931
1710778145.973934,1.1969251102871366
1710778145.9740472,1.2081350220574272
1710778145.9741604,1.217943827311198
1710778145.9742737,1.226001050737169
1710778145.9743867,1.2330072455936008
1710778145.9745,1.2400135729047987
1710778145.9746132,1.2473701106177435
1710778145.9747264,1.2543763054741752
1710778145.9748394,1.2617328431871202
1710778145.9749527,1.268038484785292
1710778145.975066,1.2739937835269504
1710778145.9751792,1.2788981861538358
1710778145.9752922,1.2824013498094347
1710778145.9754055,1.2862547238667805
1710778145.9755187,1.28800630569458
1710778145.975632,1.2901082303788927
1710778145.9757452,1.2932610511779785
1710778145.9758582,1.2960635291205511
1710778145.9759715,1.2999169031778972
1710778145.9760847,1.3037704096900091
1710778145.976198,1.306572887632582
1710778145.976311,1.3086748123168945
1710778145.9764242,1.3093753655751545
1710778145.9765375,1.3079741266038682
1710778145.9766507,1.3044709629482694
1710778145.9767637,1.2999169031778972
1710778145.976877,1.295012633005778
1710778145.9769902,1.2890573342641194
1710778145.9771035,1.2841529316372342
1710778145.9772165,1.2781976328955755
1710778145.9773297,1.272592544555664
1710778145.977443,1.2659366925557454
1710778145.9775562,1.2592807081010606
1710778145.9776695,1.2505229314168294
1710778145.9777825,1.2393128871917725
1710778145.9778957,1.2284531858232286
1710778145.978009,1.2161922454833984
1710778145.9781222,1.203580962287055
1710778145.9782352,1.1909698115454779
1710778145.9783485,1.1787088712056477
1710778145.9784617,1.1653969022962782
1710778145.978575,1.153135961956448
1710778145.978688,1.1405246787601047
1710778145.9788013,1.1265122890472412
1710778145.9789145,1.1100475655661688
1710778145.9790277,1.0932325654559665
1710778145.979141,1.0743156406614516
1710778145.979254,1.0557490587234497
1710778145.9793673,1.0361315806706746
1710778145.9794805,1.0172147221035428
1710778145.9795938,0.9986481401655409
1710778145.9797068,0.9807821777131822
1710778145.97982,0.9625659386316935
1710778145.9799333,0.9439993566936916
1710778145.9800465,0.9250824981265597
1710778145.9801595,0.9044140577316284
1710778145.9802728,0.8826946549945407
1710778145.980386,0.8602746327718098
1710778145.9804993,0.8382049534055922
1710778145.9806125,0.8154346545537312
1710778145.9807255,0.7930146323310004
1710778145.9808388,0.771995915306939
1710778145.980952,0.7509771320554945
1710778145.9810653,0.7289074526892768
1710778145.9811783,0.7082390122943454
1710778145.9812915,0.6858189900716146
1710778145.9814048,0.6619977288775973
1710778145.981518,0.637475848197937
1710778145.981631,0.6112023856904771
1710778145.9817443,0.5859798855251735
1710778145.9818575,0.5607573853598701
1710778145.9819708,0.5355348851945665
1710778145.9820838,0.5110130045149062
1710778145.982197,0.48684143357806736
1710778145.9823103,0.462319552898407
1710778145.9824235,0.43744736247592503
1710778145.9825368,0.41187455256779987
1710778145.9826498,0.38384954134623206
1710778145.982763,0.3551239106390211
1710778145.9828763,0.325697660446167
1710778145.9829895,0.29627141025331283
1710778145.9831026,0.26649483376079136
1710778145.9832158,0.23706856701109144
1710778145.983329,0.20869324604670206
1710778145.9834423,0.18031792508231267
1710778145.9835553,0.15229293041759068
1710778145.9836686,0.12356729143195681
1710778145.9837818,0.0941410329606798
1710778145.983895,0.06471477862861422
1710778145.9840083,0.03423758265044954
1710778145.9841213,0.002709448906696505
1710778145.9842346,-0.027061827066871855
1710778145.9843478,-0.0557818387945493
1710778145.984461,-0.08485209610727099
1710778145.984574,-0.11252137521902719
1710778145.9846873,-0.1387896802690294
1710778145.9848006,-0.1671594546900855
1710778145.9849138,-0.19517898559570312
1710778145.9850268,-0.22354874345991346
1710778145.98514,-0.2543702224890391
1710778145.9852533,-0.28589218854904175
1710778145.9853666,-0.31636344061957467
1710778145.9854796,-0.34823563363817
1710778145.9855928,-0.3794073396258884
1710778145.985706,-0.4088278611501058
1710778145.9858193,-0.43824834956063163
1710778145.9859326,-0.4666181405385335
1710778145.9860456,-0.49568838543362087
1710778145.9861588,-0.5251088738441467
1710778145.986272,-0.5534786648220485
1710778145.9863853,-0.5832493967480129
1710778145.9864984,-0.6123196416431003
1710778145.9866116,-0.6417401631673177
1710778145.9867249,-0.6697597106297811
1710778145.986838,-0.6960280074013604
1710778145.986951,-0.7208953301111857
1710778145.9870644,-0.745762652821011
1710778145.9871776,-0.7685285144382052
1710778145.9872909,-0.7912943760553995
1710778145.987404,-0.8140602376725938
1710778145.987517,-0.8368260992897881
1710778145.9876304,-0.8606427245669894
1710778145.9877436,-0.8834085861841837
1710778145.9878569,-0.906874934832255
1710778145.9879699,-0.9289403094185723
1710778145.9880831,-0.9499549203448825
1710778145.9881964,-0.9695686234368218
1710778145.9883096,-0.988481773270501
1710778145.9884226,-1.0066945023006864
1710778145.988536,-1.0252574417326186
1710778145.9886491,-1.0431198279062908
1710778145.9887624,-1.06273353099823
1710778145.9888756,-1.082347167862786
1710778145.9889886,-1.1019608709547255
1710778145.989102,-1.1212242974175346
1710778145.9892151,-1.139436960220337
1710778145.9893284,-1.157299412621392
1710778145.9894414,-1.1730604701571994
1710778145.9895546,-1.1877706315782335
1710778145.989668,-1.2024809254540336
1710778145.9897811,-1.2168408764733207
1710778145.9898942,-1.230850617090861
1710778145.9900074,-1.2455609109666612
1710778145.9901206,-1.2613219685024686
1710778145.990234,-1.2756819195217557
1710778145.990347,-1.2896916601392958
1710778145.9904602,-1.303000979953342
1710778145.9905734,-1.314558982849121
1710778145.9906867,-1.3250663545396593
1710778145.9908,-1.3348731729719374
1710778145.990913,-1.3436292277442083
1710778145.9910262,-1.3523854149712455
1710778145.9911394,-1.3618420230017767
1710778145.9912527,-1.3712984985775418
1710778145.9913657,-1.380404896206326
1710778145.991479,-1.3895112938351102
1710778145.9915922,-1.397566795349121
1710778145.9917054,-1.4042214552561443
1710778145.9918184,-1.4080741670396593
1710778145.9919317,-1.4112263255649142
1710778145.992045,-1.4126272996266682
1710778145.9921582,-1.4122770892249212
1710778145.9922714,-1.4122770892249212
1710778145.9923844,-1.4119268788231742
1710778145.9924977,-1.4115766684214275
1710778145.992611,-1.4105259047614203
1710778145.9927242,-1.4098253515031602
1710778145.9928372,-1.4073737462361653
1710778145.9929504,-1.4031708240509033
1710778145.9930637,-1.398617559009128
1710778145.993177,-1.391962899102105
1710778145.99329,-1.385308371649848
1710778145.9934032,-1.377252737681071
1710778145.9935164,-1.3705980777740479
1710778145.9936297,-1.3639434178670247
1710778145.993743,-1.3569385475582547
1710778145.993856,-1.3513346513112385
1710778145.9939692,-1.3443297810024686
1710778145.9940825,-1.3359239366319444
1710778145.9941957,-1.3271677494049072
1710778145.9943087,-1.316310167312622
1710778145.994422,-1.304051743613349
1710778145.9945352,-1.2910926342010498
1710778145.9946485,-1.2763824727800157
1710778145.9947615,-1.2620223893059623
1710778145.9948747,-1.2476624382866752
1710778145.994988,-1.233652565214369
1710778145.9951012,-1.218592193391588
1710778145.9952142,-1.2028311358557806
1710778145.9953275,-1.1877706315782335
1710778145.9954407,-1.1692077583736844
1710778145.995554,-1.150294542312622
1710778145.9956672,-1.1299803521898057
1710778145.9957802,-1.1089657412634955
1710778145.9958935,-1.0879511303371854
1710778145.9960067,-1.066936453183492
1710778145.99612,-1.0473228163189359
1710778145.996233,-1.0280593898561265
1710778145.9963462,-1.0084456867641873
1710778145.9964595,-0.988481773270501
1710778145.9965727,-0.9681676493750678
1710778145.9966857,-0.9475032488505045
1710778145.996799,-0.9247373872333102
1710778145.9969122,-0.9019715256161159
1710778145.9970255,-0.8774544133080376
1710778145.9971387,-0.8532875776290894
1710778145.9972517,-0.830171439382765
1710778145.997365,-0.8063548803329468
1710778145.9974782,-0.7839392291174995
1710778145.9975915,-0.7604728804694282
1710778145.9977045,-0.7366563214196099
1710778145.9978178,-0.7110885116789076
1710778145.997931,-0.6855207019382052
1710778145.9980443,-0.6578513648774889
1710778145.9981573,-0.6294816070132785
1710778145.9982705,-0.5997108750873141
1710778145.9983838,-0.5706406301922268
1710778145.998497,-0.5412201086680094
1710778145.9986103,-0.5135508378346761
1710778145.9987233,-0.4855313234859043
1710778145.9988365,-0.4571615325080024
1710778145.9989498,-0.42949226167466903
1710778145.999063,-0.4007722602950202
1710778145.999176,-0.3706512517399258
1710778145.9992893,-0.34018003278308445
1710778145.9994025,-0.30900829368167454
1710778145.9995158,-0.27748632762167186
1710778145.9996288,-0.24561411804623073
1710778145.999742,-0.2151428825325436
1710778145.9998553,-0.18467166357570225
1710778145.9999685,-0.1545506715774536
1710778146.0000815,-0.12407943606376648
1710778146.0001948,-0.09255747000376384
1710778146.000308,-0.061035499804549746
1710778146.0004213,-0.027061827066871855
1710778146.0005345,0.006913200227750672
1710778146.0006475,0.04124383545584149
1710778146.0007608,0.07627509534358978
1710778146.000874,0.11060572332806057
1710778146.0009873,0.14353510406282213
1710778146.0011003,0.17506324582629734
1710778146.0012136,0.20624106129010517
1710778146.0013268,0.23566732803980509
1710778146.00144,0.266144507461124
1710778146.001553,0.29627141025331283
1710778146.0016663,0.3253473507033454
1710778146.0017796,0.35547422038184273
1710778146.0018928,0.38560112317403156
1710778146.002006,0.4146770636240641
1710778146.002119,0.44410331381691825
1710778146.0022323,0.47142770555284286
1710778146.0023456,0.4973508252037896
1710778146.0024588,0.5246752169397142
1710778146.0025718,0.5505983365906609
1710778146.002685,0.5768717659844292
1710778146.0027983,0.6045464674631754
1710778146.0029116,0.6325715117984347
1710778146.0030246,0.6612971093919542
1710778146.0031378,0.6900227732128567
1710778146.003251,0.7176974746916029
1710778146.0033643,0.7443212138281928
1710778146.0034773,0.7691933711369832
1710778146.0035906,0.7937152518166436
1710778146.0037038,0.8168358935250176
1710778146.003817,0.8392559157477485
1710778146.0039303,0.8613255951139662
1710778146.0040433,0.8830449978510538
1710778146.0041566,0.9051146772172716
1710778146.0042698,0.9271843565834893
1710778146.004383,0.949254035949707
1710778146.004496,0.9695721997155083
1710778146.0046093,0.9898902972539265
1710778146.0047226,1.0074059830771551
1710778146.0048358,1.0249216026730008
1710778146.0049489,1.0413862599266899
1710778146.005062,1.0578509834077623
1710778146.0051754,1.0746659835179646
1710778146.0052886,1.091480983628167
1710778146.0054018,1.1089966032240126
1710778146.0055149,1.126161946190728
1710778146.005628,1.1433272891574435
1710778146.0057414,1.1597919464111328
1710778146.0058546,1.1752057075500488
1710778146.0059676,1.1895684401194255
1710778146.0060809,1.2021797233157687
1710778146.006194,1.2140903207990859
1710778146.0063074,1.226701603995429
1710778146.0064204,1.2382619910769992
1710778146.0065336,1.2505229314168294
1710778146.0066469,1.2634844250149198
1710778146.0067601,1.2764460510677762
1710778146.0068734,1.288356648551093
1710778146.0069864,1.298866007063124
1710778146.0070996,1.3093753655751545
1710778146.0072129,1.3170822461446126
1710778146.0073261,1.3226873344845242
1710778146.0074391,1.3275916046566434
1710778146.0075524,1.3321456644270155
1710778146.0076656,1.3359991709391277
1710778146.007779,1.3398525449964735
1710778146.007892,1.3440563943650987
1710778146.0080051,1.3458079761928983
1710778146.0081184,1.3493110073937309
1710778146.0082316,1.3493110073937309
1710778146.0083447,1.3493110073937309
1710778146.008458,1.3465085294511583
1710778146.0085711,1.3440563943650987
1710778146.0086844,1.3402028878529866
1710778146.0087976,1.3359991709391277
1710778146.0089107,1.3310947683122423
1710778146.009024,1.3282922903696697
1710778146.0091372,1.3247891267140706
1710778146.0092504,1.3209357526567247
1710778146.0093634,1.3163816928863525
1710778146.0094767,1.310426394144694
1710778146.00959,1.3030697239769828
1710778146.0097032,1.2939616044362385
1710778146.0098162,1.2827516926659477
1710778146.0099294,1.271891991297404
1710778146.0100427,1.2592807081010606
1710778146.010156,1.2470197677612305
1710778146.0102692,1.2358097235361736
1710778146.0103822,1.2238991260528564
1710778146.0104954,1.2116381857130263
1710778146.0106087,1.1993772453731961
1710778146.010722,1.1860654089185927
1710778146.010835,1.1713522010379367
1710778146.0109482,1.1559384398990207
1710778146.0110614,1.1394737826453314
1710778146.0111747,1.1237096786499023
1710778146.0112877,1.1075953642527263
1710778146.011401,1.091831260257297
1710778146.0115142,1.0764175653457642
1710778146.0116274,1.0617044236924913
1710778146.0117407,1.0462906625535753
1710778146.0118537,1.029475662443373
1710778146.011967,1.0119600428475273
1710778146.0120802,0.9933934609095255
1710778146.0121934,0.972374677658081
1710778146.0123065,0.9499546554353502
1710778146.0124197,0.9268340799543593
1710778146.012533,0.9033630953894721
1710778146.0126462,0.879892177051968
1710778146.0127592,0.856771535343594
1710778146.0128725,0.8347018559773762
1710778146.0129857,0.8115812142690022
1710778146.013099,0.7888109154171413
1710778146.013212,0.764289034737481
1710778146.0133252,0.7397671540578207
1710778146.0134385,0.714194311036004
1710778146.0135517,0.6882711913850572
1710778146.013665,0.6626983483632406
1710778146.013778,0.6381764676835802
1710778146.0138912,0.614355206489563
1710778146.0140045,0.5891327063242594
1710778146.0141177,0.5667126841015285
1710778146.0142307,0.5425411462783813
1710778146.014344,0.5183695753415426
1710778146.0144572,0.49279676543341744
1710778146.0145705,0.4654723736974928
1710778146.0146835,0.4370970527331034
1710778146.0147967,0.40802111228307086
1710778146.01491,0.37894517183303833
1710778146.0150232,0.3491686118973626
1710778146.0151365,0.3197423285908169
1710778146.0152495,0.29276827971140545
1710778146.0153627,0.2633420129617055
1710778146.015476,0.23531700174013773
1710778146.0155892,0.2058907515472836
1710778146.0157022,0.17576386531194052
1710778146.0158155,0.14423574010531107
1710778146.0159287,0.1120069788561927
1710778146.016042,0.0797782176070743
1710778146.016155,0.04754946049716737
1710778146.0162683,0.015320702352457576
1710778146.0163815,-0.014803284365269873
1710778146.0164948,-0.04562476028998693
1710778146.016608,-0.07539550463358562
1710778146.016721,-0.10551649663183424
1710778146.0168343,-0.13598773214552137
1710778146.0169475,-0.166809211174647
1710778146.0170608,-0.19798093371921116
1710778146.0171738,-0.2295028997792138
1710778146.017287,-0.2603243788083394
1710778146.0174003,-0.2921965718269348
1710778146.0175135,-0.3198658757739597
1710778146.0176265,-0.3485858771536085
1710778146.0177398,-0.3759049044715034
1710778146.017853,-0.4018229908413357
1710778146.0179663,-0.42914201815923053
1710778146.0180793,-0.45576055844624835
1710778146.0181925,-0.48307958576414317
1710778146.0183058,-0.5110991332266066
1710778146.018419,-0.5391186475753784
1710778146.0185323,-0.5671381950378418
1710778146.0186453,-0.5941069788402981
1710778146.0187585,-0.6203752756118774
1710778146.0188718,-0.6452425983217027
1710778146.018985,-0.668708946969774
1710778146.019098,-0.6925255722469753
1710778146.0192113,-0.7159919208950466
1710778146.0193245,-0.7391079929139879
1710778146.0194378,-0.7632748285929362
1710778146.0195508,-0.7881421513027614
1710778146.019664,-0.8116084999508327
1710778146.0197773,-0.8357754018571641
1710778146.0198905,-0.8581909868452284
1710778146.0200038,-0.8799061510297987
1710778146.0201168,-0.9005705515543619
1710778146.02023,-0.9205344650480483
1710778146.0203433,-0.9404983785417345
1710778146.0204566,-0.9604622920354207
1710778146.0205696,-0.981827179590861
1710778146.0206828,-1.0028417905171711
1710778146.020796,-1.0249071651034884
1710778146.0209093,-1.0473228163189359
1710778146.0210223,-1.067636940214369
1710778146.0211356,-1.0883013407389324
1710778146.0212488,-1.1075647672017415
1710778146.021362,-1.1240262455410428
1710778146.021475,-1.140837934282091
1710778146.0215883,-1.1565989918178983
1710778146.0217016,-1.1713091532389324
1710778146.0218148,-1.1867198679182265
1710778146.021928,-1.2024809254540336
1710778146.022041,-1.2168408764733207
1710778146.0221543,-1.232251591152615
1710778146.0222676,-1.2455609109666612
1710778146.0223808,-1.2581696775224473
1710778146.0224938,-1.2693774700164795
1710778146.022607,-1.2791844209035237
1710778146.0227203,-1.2886408964792888
1710778146.0228336,-1.2970467408498128
1710778146.0229466,-1.30580292807685
1710778146.0230598,-1.315259536107381
1710778146.023173,-1.3250663545396593
1710778146.0232863,-1.3352233833736844
1710778146.0233996,-1.3450302018059623
1710778146.0235126,-1.3537863890329997
1710778146.0236259,-1.3618420230017767
1710778146.023739,-1.366044945187039
1710778146.0238523,-1.3716488414340549
1710778146.0239654,-1.3751512103610568
1710778146.0240786,-1.3776029480828178
1710778146.0241919,-1.3797043429480658
1710778146.024305,-1.382156080669827
1710778146.024418,-1.384958028793335
1710778146.0245314,-1.386709345711602
1710778146.0246446,-1.3881103197733562
1710778146.0247579,-1.38881074057685
1710778146.024871,-1.387059556113349
1710778146.0249841,-1.383907397588094
1710778146.0250974,-1.380054685804579
1710778146.0252106,-1.3744507895575628
1710778146.0253239,-1.3688468933105469
1710778146.0254369,-1.3632429970635307
1710778146.0255501,-1.3579893112182617
1710778146.0256634,-1.3527356253729925
1710778146.0257766,-1.3474819395277235
1710778146.0258896,-1.3418780432807074
1710778146.026003,-1.3348731729719374
1710778146.0261161,-1.3261171181996663
1710778146.0262294,-1.317010720570882
1710778146.0263424,-1.306153138478597
1710778146.0264556,-1.2935443719228108
1710778146.026569,-1.2816360261705186
1710778146.0266821,-1.2693774700164795
1710778146.0267954,-1.2578194671207004
1710778146.0269084,-1.2473120954301622
1710778146.0270216,-1.235053671730889
1710778146.027135,-1.222444772720337
1710778146.0272481,-1.2094857957628038
1710778146.0273612,-1.1954760551452637
1710778146.0274744,-1.1793647872077093
1710778146.0275877,-1.1629033088684082
1710778146.027701,-1.1450408564673529
1710778146.027814,-1.1282291677263048
1710778146.0279272,-1.1117676893870037
1710778146.0280404,-1.0949560006459553
1710778146.0281537,-1.079195009337531
1710778146.028267,-1.064134505059984
1710778146.02838,-1.0476730267206829
1710778146.0284932,-1.0305110613505046
1710778146.0286064,-1.0129988855785794
1710778146.0287197,-0.9926846954557631
1710778146.0288327,-0.9730710585912068
1710778146.028946,-0.9517061710357666
1710778146.0290592,-0.9310417705112033
1710778146.0291724,-0.909326606326633
1710778146.0292854,-0.8904134564929538
1710778146.0293987,-0.8686982923083835
1710778146.029512,-0.8476836813820733
1710778146.0296252,-0.825968517197503
1710778146.0297384,-0.8021519581476847
1710778146.0298514,-0.7776348458396064
1710778146.0299647,-0.75101633866628
1710778146.030078,-0.7243977652655708
1710778146.0301912,-0.6956777307722304
1710778146.0303042,-0.668008459938897
1710778146.0304174,-0.6413898865381876
1710778146.0305307,-0.6147713793648614
1710778146.030644,-0.5885030825932821
1710778146.030757,-0.5625849962234497
1710778146.0308702,-0.5366669429673089
1710778146.0309834,-0.5086474286185371
1710778146.0310967,-0.4806278811560737
1710778146.0312097,-0.45155763626098633
1710778146.031323,-0.42213714785046047
1710778146.0314362,-0.3930668698416816
1710778146.0315495,-0.36329613791571724
1710778146.0316627,-0.33492634693781537
1710778146.0317757,-0.3069068325890435
1710778146.031889,-0.2788873182402717
1710778146.0320022,-0.24946681327290005
1710778146.0321155,-0.2196960647900899
1710778146.0322285,-0.1899253163072798
1710778146.0323417,-0.15805310673183864
1710778146.032455,-0.1261808971563975
1710778146.0325682,-0.09325795703464083
1710778146.0326812,-0.06033501277367274
1710778146.0327945,-0.028813046713670094
1710778146.0329077,0.002359136318167051
1710778146.033021,0.032135705567068525
1710778146.0331342,0.06191227585077286
1710778146.0332472,0.09238946768972608
1710778146.0333605,0.12216604418224758
1710778146.0334737,0.15229293041759068
1710778146.033587,0.18312043613857693
1710778146.0337,0.21464856134520635
1710778146.0338132,0.24582639336585999
1710778146.0339265,0.27665389908684623
1710778146.0340397,0.306430459022522
1710778146.0341527,0.33515608972973293
1710778146.034266,0.36213017172283596
1710778146.0343792,0.3891042206022474
1710778146.0344925,0.41607830259535045
1710778146.0346057,0.4427020748456319
1710778146.0347188,0.4710773958100213
1710778146.034832,0.49770113494661117
1710778146.0349452,0.5246752169397142
1710778146.0350585,0.552700228161282
1710778146.0351715,0.5789736244413588
1710778146.0352848,0.6045464674631754
1710778146.035398,0.629418690999349
1710778146.0355113,0.652889609336853
1710778146.0356243,0.6763605276743571
1710778146.0357375,0.6998315122392442
1710778146.0358508,0.7240030500623915
1710778146.035964,0.749225550227695
1710778146.036077,0.7740977737638686
1710778146.0361903,0.799320273929172
1710778146.0363035,0.8252433935801188
1710778146.0364168,0.849064654774136
1710778146.03653,0.8728859159681532
1710778146.036643,0.8949555953343709
1710778146.0367563,0.9163246552149454
1710778146.0368695,0.9373434384663899
1710778146.0369828,0.9576615360048082
1710778146.0370958,0.9776293569140964
1710778146.037209,0.9986481401655409
1710778146.0373223,1.0196669234169853
1710778146.0374355,1.0403353638119168
1710778146.0375485,1.0610038042068481
1710778146.0376618,1.07992066277398
1710778146.037775,1.0977866252263386
1710778146.0378883,1.114951901965671
1710778146.0380015,1.1307160059611003
1710778146.0381145,1.1461297671000164
1710778146.0382278,1.1618937386406791
1710778146.038341,1.1776578426361084
1710778146.0384543,1.1937722894880507
1710778146.0385673,1.2095362610287137
1710778146.0386806,1.2253003650241427
