Epoch Time,y
1710778146.0387938,1.2403637833065457
1710778146.038907,1.2540259626176622
1710778146.03902,1.2659366925557454
1710778146.0391333,1.2750448120964897
1710778146.0392466,1.283452245924208
1710778146.0393598,1.291159126493666
1710778146.0394728,1.2974647680918376
1710778146.039586,1.3044709629482694
1710778146.0396993,1.311126947402954
1710778146.0398126,1.3170822461446126
1710778146.0399258,1.3233878877427843
1710778146.0400388,1.3282922903696697
1710778146.040152,1.3328463501400418
1710778146.0402653,1.3359991709391277
1710778146.0403786,1.337400409910414
1710778146.0404916,1.3381010956234403
1710778146.0406048,1.3395023345947266
1710778146.040718,1.3402028878529866
1710778146.0408313,1.3416041268242729
1710778146.0409443,1.3430053657955594
1710778146.0410576,1.345107290479872
1710778146.0411708,1.3461581865946453
1710778146.041284,1.3468588723076713
1710778146.0413973,1.3461581865946453
1710778146.0415103,1.3423048125372992
1710778146.0416236,1.3381010956234403
1710778146.0417368,1.3317954540252686
1710778146.04185,1.3247891267140706
1710778146.041963,1.3167319032880995
1710778146.0420763,1.3093753655751545
1710778146.0421896,1.3006175888909233
1710778146.0423028,1.2929107083214653
1710778146.0424159,1.2841529316372342
1710778146.042529,1.2743441263834636
1710778146.0426424,1.2631340821584065
1710778146.0427556,1.2501725885603163
1710778146.0428689,1.236860752105713
1710778146.0429819,1.2203959623972576
1710778146.043095,1.2053325441148546
1710778146.0432084,1.1902691258324516
1710778146.0433216,1.1748553646935356
1710778146.0434346,1.160842842525906
1710778146.0435479,1.1461297671000164
1710778146.043661,1.1317669020758734
1710778146.0437744,1.117404169506497
1710778146.0438874,1.1005891031689115
1710778146.0440006,1.083774103058709
1710778146.0441139,1.0662584834628634
1710778146.0442271,1.0480422443813748
1710778146.0443401,1.0298259390725029
1710778146.0444534,1.0116096999910142
1710778146.0445666,0.9944443570242988
1710778146.0446799,0.9776293569140964
1710778146.0447931,0.9597634606891208
1710778146.0449061,0.9425981177224053
1710778146.0450194,0.9243818786409166
1710778146.0451326,0.9037134382459853
1710778146.045246,0.8823443783654107
1710778146.045359,0.8581727743148804
1710778146.0454721,0.8329502741495768
1710778146.0455854,0.8077277739842732
1710778146.0456986,0.7825052738189697
1710778146.0458117,0.7576330502827961
1710778146.045925,0.7320602734883627
1710778146.0460382,0.7064874304665459
1710778146.0461514,0.6816152731577555
1710778146.0462646,0.6546411911646525
1710778146.0463777,0.6280174520280626
1710778146.046491,0.598941445350647
1710778146.0466042,0.5695152282714844
1710778146.0467174,0.5400889449649386
1710778146.0468304,0.5106626947720846
1710778146.0469437,0.4819370640648736
1710778146.047057,0.45391205284330577
1710778146.0471702,0.4255367318789164
1710778146.0472832,0.39716141091452706
1710778146.0473964,0.3691364328066508
1710778146.0475097,0.3400604592429267
1710778146.047623,0.3092329700787862
1710778146.0477362,0.27735451857248944
1710778146.0478492,0.24547606706619263
1710778146.0479624,0.21289699607425266
1710778146.0480757,0.18066825138198003
1710778146.048189,0.1477388540903727
1710778146.048302,0.11726166639063093
1710778146.0484152,0.08678447041246626
1710778146.0485284,0.05700790219836765
1710778146.0486417,0.027231329845057592
1710778146.0487547,-0.003595474279589123
1710778146.048868,-0.03371646420823203
1710778146.0489812,-0.06628916081455019
1710778146.0490944,-0.09746088749832577
1710778146.0492074,-0.13038382762008244
1710778146.0493207,-0.16050481133990818
1710778146.049434,-0.1906258033381568
1710778146.0495472,-0.22004630830552843
1710778146.0496604,-0.24946681327290005
1710778146.0497735,-0.2788873182402717
1710778146.0498867,-0.30830780665079754
1710778146.05,-0.3380785716904534
1710778146.0501132,-0.3692502776781718
1710778146.0502262,-0.4007722602950202
1710778146.0503395,-0.43264445331361556
1710778146.0504527,-0.46416643593046397
1710778146.050566,-0.4953381419181824
1710778146.050679,-0.5247586303287082
1710778146.0507922,-0.5527781777911716
1710778146.0509055,-0.5807977252536349
1710778146.0510187,-0.6074162324269613
1710778146.051132,-0.6347352928585476
1710778146.051245,-0.661704076661004
1710778146.0513582,-0.6879723734325832
1710778146.0514715,-0.7152914338641696
1710778146.0515847,-0.742260217666626
1710778146.0516977,-0.7681782378090752
1710778146.051811,-0.7930456267462836
1710778146.0519242,-0.8165119753943549
1710778146.0520375,-0.8392778370115492
1710778146.0521505,-0.8613432115978664
1710778146.0522637,-0.8827080991533067
1710778146.052377,-0.904773473739624
1710778146.0524902,-0.9271890587276882
1710778146.0526035,-0.9503051969740126
1710778146.0527165,-0.9744720326529609
1710778146.0528297,-0.9975881046719021
1710778146.052943,-1.0203539662890964
1710778146.0530562,-1.0410183668136597
1710778146.0531693,-1.0620330439673529
1710778146.0532825,-1.0812964704301622
1710778146.0533957,-1.0988086462020874
1710778146.053509,-1.1170213752322726
1710778146.053622,-1.135934591293335
1710778146.0537353,-1.15379704369439
1710778146.0538485,-1.1727101273006864
1710778146.0539618,-1.1916233433617485
1710778146.0540748,-1.2108867698245578
1710778146.054188,-1.2276984585656059
1710778146.0543013,-1.2445101473066542
1710778146.0544145,-1.2595706515842013
1710778146.0545278,-1.2735803922017415
1710778146.0546408,-1.2861892912122939
1710778146.054754,-1.29879805776808
1710778146.0548673,-1.3103560606638591
1710778146.0549805,-1.3226146168178983
1710778146.0550935,-1.3345229625701904
1710778146.0552068,-1.3467815187242296
1710778146.05532,-1.3569385475582547
1710778146.0554333,-1.366044945187039
1710778146.0555463,-1.3737502362993028
1710778146.0556595,-1.378653711742825
1710778146.0557728,-1.382856633928087
1710778146.055886,-1.386008792453342
1710778146.0559993,-1.388460530175103
1710778146.0561123,-1.3912624782986112
1710778146.0562255,-1.3944146368238661
1710778146.0563388,-1.397566795349121
1710778146.056452,-1.401069296730889
1710778146.056565,-1.4035210344526503
1710778146.0566783,-1.4049220085144043
1710778146.0567915,-1.4052722189161513
1710778146.0569048,-1.4038712448543973
1710778146.0570178,-1.401419507132636
1710778146.057131,-1.398267348607381
1710778146.0572443,-1.3937142160203722
1710778146.0573575,-1.390561925040351
1710778146.0574706,-1.387409766515096
1710778146.0575838,-1.384257607989841
1710778146.057697,-1.380054685804579
1710778146.0578103,-1.3758517636193168
1710778146.0579236,-1.3695473141140408
1710778146.0580366,-1.3625424438052707
1710778146.0581498,-1.3541365994347465
1710778146.058263,-1.3436292277442083
1710778146.0583763,-1.3327716456519232
1710778146.0584893,-1.3226146168178983
1710778146.0586026,-1.3124575879838731
1710778146.0587158,-1.302300426695082
1710778146.058829,-1.2928438186645508
1710778146.058942,-1.2837375534905326
1710778146.0590553,-1.2728799713982475
1710778146.0591686,-1.2613219685024686
1710778146.0592818,-1.2480126486884222
1710778146.059395,-1.233652565214369
1710778146.059508,-1.217541429731581
1710778146.0596213,-1.2024809254540336
1710778146.0597346,-1.1856692367129855
1710778146.0598478,-1.1699081791771782
1710778146.0599608,-1.153446700837877
1710778146.060074,-1.138035986158583
1710778146.0601873,-1.1219247182210286
1710778146.0603006,-1.1054633061091106
1710778146.0604136,-1.0872506433063083
1710778146.0605268,-1.068337427245246
1710778146.06064,-1.0476730267206829
1710778146.0607533,-1.0263081391652424
1710778146.0608666,-1.0056437386406791
1710778146.0609796,-0.9835783640543619
1710778146.0610929,-0.9632642401589288
1710778146.061206,-0.9425998396343654
1710778146.0613194,-0.9229861365424262
1710778146.0614324,-0.90337249967787
1710778146.0615456,-0.8820076121224297
1710778146.0616589,-0.8595919609069824
1710778146.061772,-0.8364758888880411
1710778146.061885,-0.8119587765799628
1710778146.0619984,-0.7856904798083835
1710778146.0621116,-0.7597723934385512
1710778146.0622249,-0.7345548603269789
1710778146.0623379,-0.7086367739571465
1710778146.0624511,-0.6827186875873141
1710778146.0625644,-0.6571508778466119
1710778146.0626776,-0.6308825810750326
1710778146.0627909,-0.6035635868708292
1710778146.062904,-0.5758942498101128
1710778146.0630171,-0.546473761399587
1710778146.0631304,-0.5153020554118686
1710778146.0632436,-0.4851810799704658
1710778146.0633566,-0.45435958438449436
1710778146.06347,-0.42458885245853
1710778146.0635831,-0.3944678439034356
1710778146.0636964,-0.36539759900834823
1710778146.0638094,-0.3384288152058919
1710778146.0639226,-0.31005902422799003
1710778146.064036,-0.28133902284834117
1710778146.0641491,-0.2515682743655311
1710778146.0642624,-0.22109703885184392
1710778146.0643754,-0.1902755598227183
1710778146.0644886,-0.16050481133990818
1710778146.064602,-0.1300335841046439
1710778146.0647151,-0.1006130791372723
1710778146.0648282,-0.07154282596376207
1710778146.0649414,-0.043523299197355904
1710778146.0650547,-0.015153527880708376
1710778146.065168,0.012868514491452111
1710778146.065281,0.04124383545584149
1710778146.0653942,0.07137071755197313
1710778146.0655074,0.10289885103702545
1710778146.0656207,0.13302572899394566
1710778146.065734,0.1638532347149319
1710778146.065847,0.19433043069309658
1710778146.0659602,0.22305606140030754
1710778146.0660734,0.25073076287905377
1710778146.0661867,0.27735451857248944
1710778146.0662997,0.30397829082277084
1710778146.066413,0.32990141047371757
1710778146.0665262,0.35652514961030746
1710778146.0666394,0.3831489218605889
1710778146.0667524,0.4094223512543572
1710778146.0668657,0.4370970527331034
1710778146.066979,0.4640711347262064
1710778146.0670922,0.49034456411997474
1710778146.0672052,0.5152167545424567
1710778146.0673184,0.5397386352221171
1710778146.0674317,0.5635599295298258
1710778146.067545,0.5877314673529731
1710778146.0676582,0.6115527285469903
1710778146.0677712,0.637125571568807
1710778146.0678844,0.6626983483632406
1710778146.0679977,0.6893221537272135
1710778146.068111,0.7145446538925171
1710778146.068224,0.741168393029107
1710778146.0683372,0.7663908931944106
1710778146.0684505,0.7898618115319146
1710778146.0685637,0.8119315571255153
1710778146.0686767,0.8333006170060899
1710778146.06879,0.8539690574010212
1710778146.0689032,0.8742871549394395
1710778146.0690165,0.8942549758487277
1710778146.0691297,0.9156240357293023
1710778146.0692427,0.9366428189807467
1710778146.069356,0.9566106398900349
1710778146.0694692,0.9769287374284532
1710778146.0695825,0.9958456622229682
1710778146.0696955,1.0147625207901
1710778146.0698087,1.0312271780437894
1710778146.069922,1.0476919015248616
1710778146.0700352,1.0627553198072646
1710778146.0701482,1.08027093940311
1710778146.0702615,1.0970860057406955
1710778146.0703747,1.114251348707411
1710778146.070488,1.1314165592193604
1710778146.0706012,1.148581902186076
1710778146.0707142,1.164346006181505
1710778146.0708275,1.179409424463908
1710778146.0709407,1.1927212609185112
1710778146.071054,1.2046319908565946
1710778146.071167,1.2154916922251384
1710778146.0712802,1.2249500221676297
1710778146.0713935,1.2351091702779133
1710778146.0715067,1.2459688716464572
1710778146.0716197,1.2557775444454617
1710778146.071733,1.2655863496992323
1710778146.0718462,1.2746944692399766
1710778146.0719595,1.2827516926659477
1710778146.0720725,1.2908087836371527
1710778146.0721858,1.2953628434075248
1710778146.072299,1.299216349919637
1710778146.0724123,1.3016684850056965
1710778146.0725255,1.3037704096900091
1710778146.0726385,1.3044709629482694
1710778146.0727518,1.306572887632582
1710778146.072865,1.3079741266038682
1710778146.0729783,1.3083244694603813
1710778146.0730913,1.3093753655751545
1710778146.0732045,1.3083244694603813
1710778146.0733178,1.3062225447760687
1710778146.073431,1.3023691707187228
1710778146.073544,1.2971144252353244
1710778146.0736573,1.2929107083214653
1710778146.0737705,1.28730575243632
1710778146.0738838,1.2824013498094347
1710778146.073997,1.2774969471825492
1710778146.07411,1.2736435731252034
1710778146.0742233,1.2694397237565782
1710778146.0743365,1.265236006842719
1710778146.0744498,1.2617328431871202
1710778146.0745628,1.2550769911872015
1710778146.074676,1.2473701106177435
1710778146.0747893,1.2382619910769992
1710778146.0749025,1.2288035286797416
1710778146.0750155,1.2193450662824843
1710778146.0751288,1.2095362610287137
1710778146.075242,1.1997275882297092
1710778146.0753553,1.1902691258324516
1710778146.0754683,1.180460320578681
1710778146.0755816,1.1696006192101371
1710778146.0756948,1.157339678870307
1710778146.075808,1.1447285281287298
1710778146.0759213,1.129665109846327
1710778146.0760343,1.114251348707411
1710778146.0761476,1.0984872447119818
1710778146.0762608,1.0820225212309096
1710778146.076374,1.0662584834628634
1710778146.076487,1.0497937599817913
1710778146.0766003,1.0343799988428752
1710778146.0767136,1.0193165805604723
1710778146.0768268,1.003202199935913
1710778146.0769398,0.9856865803400675
1710778146.077053,0.9671199984020656
1710778146.0771663,0.9464515580071343
1710778146.0772796,0.926133460468716
1710778146.0773928,0.9037134382459853
1710778146.0775058,0.8809431393941243
1710778146.077619,0.8585231171713935
1710778146.0777323,0.8361030949486626
1710778146.0778456,0.8143836922115749
1710778146.0779586,0.791613393359714
1710778146.0780718,0.7691933711369832
1710778146.078185,0.745372109942966
1710778146.0782983,0.7197993331485324
1710778146.0784113,0.6949271096123589
1710778146.0785246,0.6676027509901259
1710778146.0786378,0.6416796313391792
1710778146.078751,0.614355206489563
1710778146.0788643,0.5891327063242594
1710778146.0789773,0.5646108256445991
1710778146.0790906,0.5393883254792955
1710778146.0792038,0.5145161350568136
1710778146.079317,0.48894332514868843
1710778146.07943,0.4616189334127638
1710778146.0795434,0.4332436124483744
1710778146.0796566,0.4038173622555203
1710778146.0797698,0.3726395302348667
1710778146.0798829,0.34251266055636936
1710778146.079996,0.3120354811350505
1710778146.0801094,0.28155826860004
1710778146.0802226,0.2514313823646969
1710778146.0803356,0.22235544191466436
1710778146.0804489,0.1918782459364997
1710778146.080562,0.16245199574364555
1710778146.0806754,0.13127417200141483
1710778146.0807886,0.10009634825918409
1710778146.0809016,0.06856821477413177
1710778146.0810149,0.03704008128907945
1710778146.0811281,0.005161637026402685
1710778146.0812414,-0.02425987480415238
1710778146.0813544,-0.052979886531829834
1710778146.0814676,-0.08099940915902455
1710778146.0815809,-0.10901894006464216
1710778146.0816941,-0.13598773214552137
1710778146.0818071,-0.16330677602026197
1710778146.0819204,-0.1920267773999108
1710778146.0820336,-0.22004630830552843
1710778146.082147,-0.24946681327290005
1710778146.0822601,-0.2799380487865872
1710778146.0823731,-0.30900829368167454
1710778146.0824864,-0.3384288152058919
1710778146.0825996,-0.3657478425237867
1710778146.082713,-0.3941176003879971
1710778146.082826,-0.4210863841904534
1710778146.0829391,-0.4484054446220398
1710778146.0830524,-0.4764249589708116
1710778146.0831656,-0.504794716835022
1710778146.0832787,-0.5338649948438009
1710778146.083392,-0.5639859702852037
1710778146.0835052,-0.593756702211168
1710778146.0836184,-0.6228270133336385
1710778146.0837317,-0.6508464945687188
1710778146.0838447,-0.6781655550003052
1710778146.083958,-0.7044338517718844
1710778146.0840712,-0.7300016615125868
1710778146.0841844,-0.7552192608515421
1710778146.0842974,-0.7814875576231215
1710778146.0844107,-0.8077558543947008
1710778146.084524,-0.8343744277954102
1710778146.0846372,-0.8609929349687364
1710778146.0847502,-0.8872612317403157
1710778146.0848634,-0.9131793181101481
1710778146.0849767,-0.9376963641908433
1710778146.08509,-0.9615129894680446
1710778146.085203,-0.9846291277143691
1710778146.0853162,-1.0066945023006864
1710778146.0854294,-1.0294603639178805
1710778146.0855427,-1.0518759489059448
1710778146.085656,-1.074291600121392
1710778146.085769,-1.0977579487694633
1710778146.0858822,-1.1205237441592746
1710778146.0859954,-1.141188144683838
1710778146.0861087,-1.1615023348066542
1710778146.0862217,-1.1804155508677165
1710778146.086335,-1.1968770292070177
1710778146.0864482,-1.2122877438863118
1710778146.0865614,-1.226297484503852
1710778146.0866745,-1.2406575679779053
1710778146.0867877,-1.2543169657389324
1710778146.086901,-1.2686770492129855
1710778146.0870142,-1.2833873430887859
1710778146.0871274,-1.2966965304480658
1710778146.0872405,-1.3107062710656059
1710778146.0873537,-1.3226146168178983
1710778146.087467,-1.3338224093119304
1710778146.0875802,-1.3436292277442083
1710778146.0876932,-1.3523854149712455
1710778146.0878065,-1.3604410489400227
1710778146.0879197,-1.3681463400522869
1710778146.088033,-1.377252737681071
1710778146.088146,-1.385658582051595
1710778146.0882592,-1.3933638731638591
1710778146.0883725,-1.401069296730889
1710778146.0884857,-1.4094751411014133
1710778146.088599,-1.4136780632866752
1710778146.088712,-1.4171805646684434
1710778146.0888252,-1.4196321699354384
1710778146.0889385,-1.4206829335954454
1710778146.0890517,-1.4203327231936984
1710778146.0891647,-1.4196321699354384
1710778146.089278,-1.4192819595336914
1710778146.0893912,-1.4185815387301974
1710778146.0895045,-1.4189317491319444
1710778146.0896175,-1.4178809854719374
1710778146.0897307,-1.4164800114101834
1710778146.089844,-1.4129776424831815
1710778146.0899572,-1.4080741670396593
1710778146.0900702,-1.4021200603908963
1710778146.0901835,-1.3954654004838731
1710778146.0902967,-1.388460530175103
1710778146.09041,-1.382156080669827
1710778146.0905232,-1.3737502362993028
1710778146.0906363,-1.3674459192487929
1710778146.0907495,-1.3607912593417697
1710778146.0908628,-1.3541365994347465
1710778146.090976,-1.3464311758677165
1710778146.091089,-1.3376751210954454
1710778146.0912023,-1.3275180922614203
1710778146.0913155,-1.315259536107381
1710778146.0914288,-1.303000979953342
1710778146.0915418,-1.2903922133975558
1710778146.091655,-1.2770828935835097
1710778146.0917683,-1.2648243374294705
1710778146.0918815,-1.2522155708736844
1710778146.0919948,-1.2399570147196453
1710778146.0921078,-1.2269980377621121
1710778146.092221,-1.2126379542880588
1710778146.0923343,-1.1972272396087646
1710778146.0924475,-1.1790145768059623
1710778146.0925605,-1.1608019140031602
1710778146.0926738,-1.141888697942098
1710778146.092787,-1.1219247182210286
1710778146.0929003,-1.1016105943255954
1710778146.0930133,-1.0816466808319092
1710778146.0931265,-1.061682767338223
1710778146.0932398,-1.0420691304736667
1710778146.093353,-1.0214047299491034
1710778146.093466,-1.0003900527954102
1710778146.0935793,-0.9772739807764689
1710778146.0936925,-0.9538076321283976
1710778146.0938058,-0.9292905198203193
1710778146.093919,-0.9037227100796169
1710778146.094032,-0.8785051769680446
1710778146.0941453,-0.8525870905982124
1710778146.0942585,-0.828069978290134
1710778146.0943718,-0.8039031426111857
1710778146.0944848,-0.7790358199013604
1710778146.094598,-0.7534680101606581
1710778146.0947113,-0.7275499900182089
1710778146.0948246,-0.6995304425557455
1710778146.0949376,-0.670109921031528
1710778146.0950508,-0.6399889124764336
1710778146.095164,-0.6088172064887153
1710778146.0952773,-0.5783459875318739
1710778146.0953906,-0.547874735461341
1710778146.0955036,-0.5181040035353767
1710778146.0956168,-0.4883332716094123
1710778146.09573,-0.4596132371160719
1710778146.0958433,-0.430192748705546
1710778146.0959563,-0.4007722602950202
1710778146.0960696,-0.3699507647090488
1710778146.0961828,-0.3391293022367689
1710778146.096296,-0.3076073196199205
1710778146.096409,-0.27573511004447937
1710778146.0965223,-0.2445633874999152
1710778146.0966356,-0.2144423955016666
1710778146.0967488,-0.18537215060657924
1710778146.096862,-0.1552511586083306
1710778146.096975,-0.12688138418727452
1710778146.0970883,-0.09746088749832577
1710778146.0972016,-0.06769013901551564
1710778146.0973148,-0.036518416470951505
1710778146.0974278,-0.004295962345268991
1710778146.097541,0.027231329845057592
1710778146.0976543,0.05946008695496453
1710778146.0977676,0.09133853018283844
1710778146.0978806,0.12111510667535993
1710778146.0979939,0.15054136514663696
1710778146.098107,0.17926699585384792
1710778146.0982203,0.20694168077574834
1710778146.0983334,0.23496669199731615
1710778146.0984466,0.2640426324473487
1710778146.0985599,0.29311858945422703
1710778146.098673,0.32219452990425956
1710778146.0987864,0.3512704703542921
1710778146.0988994,0.38069672054714626
1710778146.0990126,0.40872173176871407
1710778146.0991259,0.4356958137618171
1710778146.099239,0.462319552898407
1710778146.0993521,0.48789239592022365
1710778146.0994654,0.5131148960855272
1710778146.0995786,0.5390380157364739
1710778146.0996919,0.5656617879867554
1710778146.0998049,0.5929861466089884
1710778146.0999181,0.6210111909442477
1710778146.1000314,0.648685892422994
1710778146.1001446,0.6753096315595839
1710778146.1002579,0.7026339901818169
1710778146.100371,0.7285571098327637
1710778146.1004841,0.7523783710267808
1710778146.1005974,0.7772505945629543
1710778146.1007106,0.8010718557569716
1710778146.1008236,0.8259440130657619
1710778146.100937,0.8508162366019355
1710778146.1010501,0.876038736767239
1710778146.1011634,0.9019618564181857
1710778146.1012764,0.9264837370978461
1710778146.1013896,0.9506553411483765
1710778146.101503,0.9730752971437242
1710778146.1016161,0.9933934609095255
1710778146.1017294,1.0130109389623005
1710778146.1018424,1.0308769014146593
1710778146.1019557,1.0494434833526611
1710778146.102069,1.0666087600919936
1710778146.1021821,1.0834237602021959
1710778146.1022952,1.1005891031689115
1710778146.1024084,1.118104722764757
1710778146.1025217,1.1342191696166992
1710778146.102635,1.1499831411573622
1710778146.102748,1.164346006181505
1710778146.1028612,1.1766069465213351
1710778146.1029744,1.1892182297176785
1710778146.1030877,1.1997275882297092
1710778146.1032007,1.211287842856513
1710778146.103314,1.2217972013685439
1710778146.1034272,1.233357588450114
1710778146.1035404,1.2449178430769179
1710778146.1036537,1.2557775444454617
1710778146.1037667,1.2655863496992323
1710778146.10388,1.2753950224982367
1710778146.1039932,1.2824013498094347
1710778146.1041064,1.2876559628380668
1710778146.1042194,1.2918598122066922
1710778146.1043327,1.295012633005778
1710778146.104446,1.2967642148335774
1710778146.1045592,1.2995666927761502
1710778146.1046722,1.3016684850056965
1710778146.1047854,1.3048213058047824
1710778146.1048987,1.3072735733456082
1710778146.105012,1.3093753655751545
1710778146.1051252,1.3118276331159804
1710778146.1052382,1.311126947402954
1710778146.1053514,1.310426394144694
1710778146.1054647,1.3093753655751545
1710778146.105578,1.3076237837473552
1710778146.105691,1.3048213058047824
1710778146.1058042,1.3048213058047824
1710778146.1059175,1.303420066833496
1710778146.1060307,1.3020188278622098
1710778146.1061437,1.3006175888909233
1710778146.106257,1.2981654538048637
1710778146.1063702,1.2943119472927518
1710778146.1064835,1.288356648551093
1710778146.1065967,1.280649767981635
1710778146.1067097,1.2711913055843778
1710778146.106823,1.260681947072347
1710778146.1069362,1.249822245703803
1710778146.1070495,1.2400135729047987
1710778146.1071625,1.2288035286797416
1710778146.1072757,1.218994723425971
1710778146.107389,1.2084853649139404
1710778146.1075022,1.1969251102871366
1710778146.1076152,1.1853647232055664
1710778146.1077285,1.1731037828657362
1710778146.1078417,1.1590912606981065
1710778146.107955,1.1440278424157035
1710778146.108068,1.1293147669898138
1710778146.1081812,1.1153022448221843
1710778146.1082945,1.1009394460254245
1710778146.1084077,1.0869269238577948
1710778146.108521,1.0736150211758084
1710778146.108634,1.0596024990081787
1710778146.1087472,1.0459403196970622
1710778146.1088605,1.0287750429577298
1710778146.1089737,1.0116096999910142
1710778146.1090868,0.9926928414238824
1710778146.1092,0.9727250205145942
1710778146.1093132,0.9506553411483765
1710778146.1094265,0.9303371773825752
1710778146.1095395,0.9100190798441569
1710778146.1096528,0.8886499537361993
1710778146.109766,0.8686821990542941
1710778146.1098793,0.8480136924319797
1710778146.1099925,0.8259440130657619
1710778146.1101055,0.8028233713573879
1710778146.1102188,0.7793524530198839
1710778146.110332,0.753078990512424
1710778146.1104453,0.7275062137179904
1710778146.1105583,0.7008824083540175
1710778146.1106715,0.6742586692174276
1710778146.1107848,0.6483355495664809
1710778146.110898,0.6224124299155341
1710778146.111011,0.5968395868937174
1710778146.1111243,0.571967429584927
1710778146.1112375,0.5456939670774672
1710778146.1113508,0.5183695753415426
1710778146.1114638,0.49034456411997474
1710778146.111577,0.462319552898407
1710778146.1116903,0.4328933027055528
1710778146.1118035,0.40451798174116343
1710778146.1119168,0.377543932861752
1710778146.1120298,0.34951892164018417
1710778146.112143,0.32429642147488064
1710778146.1122563,0.2983732687102424
1710778146.1123695,0.2713992032739851
1710778146.1124825,0.24512575732337102
1710778146.1125958,0.21780138214429218
1710778146.112709,0.18907575143708122
1710778146.1128223,0.15929917494455972
1710778146.1129353,0.12917229698763952
1710778146.1130486,0.0997460385163625
1710778146.1131618,0.06996946202384101
1710778146.113275,0.04159414519866308
1710778146.1133883,0.01391945199833976
1710778146.1135013,-0.013402308233910136
1710778146.1136146,-0.04212232099639045
1710778146.1137278,-0.06979160010814667
1710778146.113841,-0.09886186156007978
1710778146.113954,-0.12793211473359
1710778146.1140673,-0.15735261970096165
1710778146.1141806,-0.18677312466833326
1710778146.1142938,-0.2154931260479821
1710778146.1144068,-0.24386290046903822
1710778146.11452,-0.27153218785921734
1710778146.1146333,-0.2974502576722039
1710778146.1147466,-0.3240687979592217
1710778146.1148598,-0.35033709473080105
1710778146.1149728,-0.37730587853325737
1710778146.115086,-0.40567566951115924
1710778146.1151993,-0.4354464014371236
1710778146.1153126,-0.46451667944590247
1710778146.1154256,-0.4949878984027439
1710778146.1155388,-0.5233576562669542
1710778146.115652,-0.5520776907602946
1710778146.1157653,-0.5793966849644979
1710778146.1158783,-0.6056650479634603
1710778146.1159916,-0.6319333447350396
1710778146.1161048,-0.6575011544757419
1710778146.116218,-0.6830689642164443
1710778146.116331,-0.7103880246480306
1710778146.1164443,-0.7366563214196099
1710778146.1165576,-0.7625743415620592
1710778146.1166708,-0.7881421513027614
1710778146.116784,-0.8119587765799628
1710778146.116897,-0.8357754018571641
1710778146.1170104,-0.8578407764434814
1710778146.1171236,-0.8788553873697916
1710778146.1172369,-0.9002202749252319
1710778146.1173499,-0.9212349520789253
1710778146.117463,-0.9422495630052354
1710778146.1175764,-0.9650154246224297
1710778146.1176896,-0.987781286239624
1710778146.1178026,-1.0105471478568182
1710778146.1179159,-1.0329627990722656
1710778146.118029,-1.053977409998576
1710778146.1181424,-1.074291600121392
1710778146.1182556,-1.0932047499550712
1710778146.1183686,-1.1121178997887504
1710778146.1184819,-1.1296301417880588
1710778146.1185951,-1.1467920409308539
1710778146.1187084,-1.1639540725284152
1710778146.1188214,-1.1811159716712103
1710778146.1189346,-1.1979277928670247
1710778146.1190479,-1.214739481608073
1710778146.1191611,-1.230500406689114
1710778146.1192741,-1.2441599369049072
1710778146.1193874,-1.2564184930589464
1710778146.1195006,-1.2665755218929715
1710778146.119614,-1.2760321299235027
1710778146.1197271,-1.2851385275522869
1710778146.1198401,-1.2931941615210638
1710778146.1199534,-1.302300426695082
1710778146.1200666,-1.3114068243238661
1710778146.12018,-1.3212136427561443
1710778146.120293,-1.3303200403849285
1710778146.1204062,-1.3380253314971924
1710778146.1205194,-1.3450302018059623
1710778146.1206326,-1.3509844409094915
1710778146.1207457,-1.3548370202382405
