Epoch Time,y
1710778146.120859,-1.3593902852800157
1710778146.1209722,-1.3614916801452637
1710778146.1210854,-1.3649941815270317
1710778146.1211984,-1.3688468933105469
1710778146.1213117,-1.3719990518358018
1710778146.121425,-1.3751512103610568
1710778146.1215382,-1.3779531584845648
1710778146.1216514,-1.3793541325463188
1710778146.1217644,-1.380054685804579
1710778146.1218777,-1.3776029480828178
1710778146.121991,-1.3744507895575628
1710778146.1221042,-1.3705980777740479
1710778146.1222172,-1.3663951555887859
1710778146.1223304,-1.3628926542070177
1710778146.1224437,-1.3586897320217557
1710778146.122557,-1.3558877838982475
1710778146.12267,-1.3534360461764865
1710778146.1227832,-1.3499336772494845
1710778146.1228964,-1.3467815187242296
1710778146.1230097,-1.3418780432807074
1710778146.123123,-1.3352233833736844
1710778146.123236,-1.3289190663231742
1710778146.1233492,-1.31981266869439
1710778146.1234624,-1.3124575879838731
1710778146.1235757,-1.303351190355089
1710778146.1236887,-1.295996109644572
1710778146.123802,-1.2875902652740479
1710778146.1239152,-1.2788340780470107
1710778146.1240284,-1.2690272596147325
1710778146.1241415,-1.2585200203789604
1710778146.1242547,-1.2445101473066542
1710778146.124368,-1.230500406689114
1710778146.1244812,-1.214389271206326
1710778146.1245944,-1.1972272396087646
1710778146.1247075,-1.1797149976094563
1710778146.1248207,-1.1636038621266682
1710778146.124934,-1.147142383787367
1710778146.1250472,-1.1306809054480658
1710778146.1251602,-1.1149198479122586
1710778146.1252735,-1.0981081591712103
1710778146.1253867,-1.0798954963684082
1710778146.1255,-1.061682767338223
1710778146.125613,-1.0410183668136597
1710778146.1257262,-1.0189529922273424
1710778146.1258395,-0.9968876176410251
1710778146.1259527,-0.9730710585912068
1710778146.1260657,-0.9517061710357666
1710778146.126179,-0.9285900327894423
1710778146.1262922,-0.906174447801378
1710778146.1264055,-0.8834085861841837
1710778146.1265187,-0.8595919609069824
1710778146.1266317,-0.8343744277954102
1710778146.126745,-0.8088065518273247
1710778146.1268582,-0.7807870705922444
1710778146.1269715,-0.7531177997589111
1710778146.1270845,-0.7250982522964478
1710778146.1271977,-0.6963782178031074
1710778146.127311,-0.669059223598904
1710778146.1274242,-0.6431411372290717
1710778146.1275373,-0.6158220767974854
1710778146.1276505,-0.5906045436859131
1710778146.1277637,-0.5639859702852037
1710778146.127877,-0.5356162124209933
1710778146.1279902,-0.5061957240104675
1710778146.1281033,-0.4771254460016886
1710778146.1282165,-0.44595374001397026
1710778146.1283298,-0.41618297497431433
1710778146.128443,-0.3860619995329115
1710778146.128556,-0.3562912344932556
1710778146.1286693,-0.32757123311360675
1710778146.1287825,-0.29990196228027344
1710778146.1288958,-0.27188243137465584
1710778146.1290088,-0.2424619264072842
1710778146.129122,-0.2130414214399126
1710778146.1292353,-0.18362091647254095
1710778146.1293485,-0.15420042806201512
1710778146.1294615,-0.12302869723902808
1710778146.1295748,-0.09325795703464083
1710778146.129688,-0.06488818675279617
1710778146.1298013,-0.03546768592463599
1710778146.1299145,-0.00849889125674963
1710778146.1300275,0.01882382772035069
1710778146.1301408,0.046848836872312755
1710778146.130254,0.07557446757952373
1710778146.1303673,0.10640197330050997
1710778146.1304803,0.1361785415146086
1710778146.1305935,0.16875762078497145
1710778146.1307068,0.1999354362487793
1710778146.13082,0.23181388775507608
1710778146.130933,0.2622910837332408
1710778146.1310463,0.29276827971140545
1710778146.1311595,0.3207932909329732
1710778146.1312728,0.3491686118973626
1710778146.131386,0.377543932861752
1710778146.131499,0.40626956356896293
1710778146.1316123,0.4349951942761739
1710778146.1317255,0.46477175421184963
1710778146.1318388,0.49489862389034694
1710778146.1319518,0.5246752169397142
1710778146.132065,0.5530505379041036
1710778146.1321783,0.5824767880969577
1710778146.1322916,0.6098011467191908
1710778146.1324046,0.637475848197937
1710778146.1325178,0.6640995873345269
1710778146.132631,0.6914240121841431
1710778146.1327443,0.7197993331485324
1710778146.1328576,0.7478243112564087
1710778146.1329706,0.7765499750773112
1710778146.1330838,0.8052755726708306
1710778146.133197,0.8325999975204468
1710778146.1333103,0.8592237366570367
1710778146.1334233,0.883745617336697
1710778146.1335366,0.9065159161885579
1710778146.1336498,0.9275346994400024
1710778146.133763,0.9475025203492906
1710778146.133876,0.9667697217729356
1710778146.1339893,0.9853362374835544
1710778146.1341026,1.0046034389071994
1710778146.1342158,1.0231700208452013
1710778146.1343288,1.0417366027832031
1710778146.134442,1.060303184721205
1710778146.1345553,1.0778188043170505
1710778146.1346686,1.094984081056383
1710778146.1347818,1.1100475655661688
1710778146.1348948,1.125461260477702
1710778146.135008,1.140875021616618
1710778146.1351213,1.15698946846856
1710778146.1352346,1.172753440009223
1710778146.1353476,1.1895684401194255
1710778146.1354609,1.2063834402296278
1710778146.135574,1.2217972013685439
1710778146.1356874,1.237561305363973
1710778146.1358004,1.2508731418185763
1710778146.1359136,1.2627838717566595
1710778146.1360269,1.272592544555664
1710778146.13614,1.280299425125122
1710778146.1362534,1.2869554095798068
1710778146.1363664,1.2932610511779785
1710778146.1364796,1.2995666927761502
1710778146.1365929,1.3058723343743217
1710778146.136706,1.310426394144694
1710778146.1368191,1.3163816928863525
1710778146.1369324,1.3209357526567247
1710778146.1370456,1.3251394695705838
1710778146.1371589,1.3275916046566434
1710778146.137272,1.329693529340956
1710778146.1373851,1.3303942150539823
1710778146.1374984,1.3303942150539823
1710778146.1376116,1.3317954540252686
1710778146.1377249,1.3331966929965549
1710778146.137838,1.3349482748243544
1710778146.1379511,1.3366997241973877
1710778146.1380644,1.3384513060251872
1710778146.1381776,1.3395023345947266
1710778146.1382906,1.3388016488817003
1710778146.138404,1.3356488280826144
1710778146.1385171,1.3321456644270155
1710778146.1386304,1.3268910513983831
1710778146.1387434,1.3212860955132377
1710778146.1388566,1.3156810071733263
1710778146.13897,1.3093753655751545
1710778146.1390831,1.3041207525465224
1710778146.1391962,1.298866007063124
1710778146.1393094,1.2918598122066922
1710778146.1394227,1.2848534848954942
1710778146.139536,1.2764460510677762
1710778146.1396492,1.2655863496992323
1710778146.1397622,1.2543763054741752
1710778146.1398754,1.241414811876085
1710778146.1399887,1.2277526325649686
1710778146.140102,1.2144406636555989
1710778146.140215,1.2004281414879692
1710778146.1403282,1.1867659621768527
1710778146.1404414,1.1734541257222493
1710778146.1405547,1.1590912606981065
1710778146.1406677,1.1436774995591905
1710778146.140781,1.1272128423055012
1710778146.1408942,1.1093469460805256
1710778146.1410074,1.0900797446568806
1710778146.1411207,1.0690609614054363
1710778146.1412337,1.0490931404961479
1710778146.141347,1.0284247001012166
1710778146.1414602,1.0081066025627983
1710778146.1415734,0.9881387816535102
1710778146.1416864,0.9678206178877089
1710778146.1417997,0.9471521774927775
1710778146.141913,0.9254327747556899
1710778146.1420262,0.9023121992746989
1710778146.1421392,0.8774399757385254
1710778146.1422524,0.8511665132310655
1710778146.1423657,0.8248931169509888
1710778146.142479,0.7979190349578857
1710778146.1425922,0.7705946101082696
1710778146.1427052,0.745372109942966
1710778146.1428185,0.7201496097776625
1710778146.1429317,0.6949271096123589
1710778146.143045,0.6697046094470553
1710778146.143158,0.6444821092817519
1710778146.1432712,0.6175080272886488
1710778146.1433845,0.5905339452955458
1710778146.1434977,0.5628593100441827
1710778146.1436107,0.5351845754517449
1710778146.143724,0.5071595642301772
1710778146.1438372,0.48018551535076565
1710778146.1439505,0.45391205284330577
1710778146.1440635,0.42658769422107273
1710778146.1441767,0.40101485119925606
1710778146.14429,0.37404080231984455
1710778146.1444032,0.3460157910982768
1710778146.1445165,0.317990779876709
1710778146.1446295,0.28646263811323375
1710778146.1447427,0.25598545869191486
1710778146.144856,0.22445731692843968
1710778146.1449692,0.19292919172181022
1710778146.1450822,0.16280230548646715
1710778146.1451955,0.131974791487058
1710778146.1453087,0.10289885103702545
1710778146.145422,0.07312228282292683
1710778146.145535,0.04439664797650443
1710778146.1456482,0.014970389505227406
1710778146.1457615,-0.01550377243094974
1710778146.1458747,-0.045975007944636874
1710778146.145988,-0.07714673048920101
1710778146.146101,-0.10796820951832665
1710778146.1462142,-0.1370384626918369
1710778146.1463275,-0.16610872414377
1710778146.1464407,-0.19342775146166483
1710778146.1465538,-0.22144728236728245
1710778146.146667,-0.24806583921114603
1710778146.1467803,-0.27678584059079486
1710778146.1468935,-0.3055058585272895
1710778146.1470065,-0.3345761034223768
1710778146.1471198,-0.36469711197747123
1710778146.147233,-0.3951683309343126
1710778146.1473463,-0.4263400700357225
1710778146.1474593,-0.45541031493080986
1710778146.1475725,-0.4851810799704658
1710778146.1476858,-0.5135508378346761
1710778146.147799,-0.541570352183448
1710778146.1479123,-0.5685391690995958
1710778146.1480253,-0.5962084399329292
1710778146.1481385,-0.6245781977971395
1710778146.1482518,-0.6529479556613498
1710778146.148365,-0.6827186875873141
1710778146.148478,-0.7107382350497775
1710778146.1485913,-0.7380572954813639
1710778146.1487045,-0.7657265663146973
1710778146.1488178,-0.7905938890245225
1710778146.1489308,-0.8147607247034708
1710778146.149044,-0.8378768629497951
1710778146.1491573,-0.8623939090304904
1710778146.1492705,-0.8848095602459377
1710778146.1493838,-0.907925632264879
1710778146.1494968,-0.9310417705112033
1710778146.14961,-0.9555588165918986
1710778146.1497233,-0.9779744678073459
1710778146.1498365,-1.0007403294245403
1710778146.1499496,-1.0221052169799805
1710778146.1500628,-1.0417188538445366
1710778146.150176,-1.059931582874722
1710778146.1502893,-1.077794035275777
1710778146.1504023,-1.0953062110477023
1710778146.1505156,-1.1121178997887504
1710778146.1506288,-1.1292799313863118
1710778146.150742,-1.1464418305291069
1710778146.1508553,-1.1646544933319092
1710778146.1509683,-1.1804155508677165
1710778146.1510816,-1.1965268188052707
1710778146.1511948,-1.2101862165662978
1710778146.151308,-1.222444772720337
1710778146.151421,-1.233652565214369
1710778146.1515343,-1.2445101473066542
1710778146.1516476,-1.2536165449354384
1710778146.1517608,-1.2644741270277235
1710778146.1518738,-1.2739307350582547
1710778146.151987,-1.2851385275522869
1710778146.1521003,-1.295996109644572
1710778146.1522136,-1.306503348880344
1710778146.1523266,-1.315259536107381
1710778146.1524398,-1.3247161441379123
1710778146.152553,-1.3310204611884222
1710778146.1526663,-1.3369745678371854
1710778146.1527796,-1.3425785965389676
1710778146.1528926,-1.3478321499294705
1710778146.1530058,-1.3534360461764865
1710778146.153119,-1.3590399424235027
1710778146.1532323,-1.3653443919287787
1710778146.1533453,-1.3705980777740479
1710778146.1534586,-1.3748009999593098
1710778146.1535718,-1.3779531584845648
1710778146.153685,-1.3797043429480658
1710778146.153798,-1.380054685804579
1710778146.1539114,-1.378653711742825
1710778146.1540246,-1.3762019740210638
1710778146.1541378,-1.3741004467010498
1710778146.154251,-1.3709482881757948
1710778146.154364,-1.3691971037122939
1710778146.1544774,-1.3670955763922796
1710778146.1545906,-1.364643971125285
1710778146.1547039,-1.3618420230017767
1710778146.1548169,-1.3576389683617485
1710778146.15493,-1.3520350721147325
1710778146.1550434,-1.3450302018059623
1710778146.1551566,-1.3369745678371854
1710778146.1552696,-1.3292692767249212
1710778146.1553829,-1.3212136427561443
1710778146.1554961,-1.313508219189114
1710778146.1556094,-1.306153138478597
1710778146.1557226,-1.29879805776808
1710778146.1558356,-1.2914428446027968
1710778146.1559489,-1.2837375534905326
1710778146.1560621,-1.2742809454600017
1710778146.1561754,-1.2630731529659696
1710778146.1562884,-1.2501140435536702
1710778146.1564016,-1.23610430293613
1710778146.156515,-1.221744351916843
1710778146.1566281,-1.2059832943810356
1710778146.1567411,-1.1909227901034884
1710778146.1568544,-1.1758624182807074
1710778146.1569676,-1.1611521244049072
1710778146.157081,-1.1450408564673529
1710778146.157194,-1.1278789573245578
1710778146.1573071,-1.1100165049235027
1710778146.1574204,-1.0897023148006864
1710778146.1575336,-1.067987216843499
1710778146.157647,-1.0466223292880588
1710778146.15776,-1.0245569547017415
1710778146.1578732,-1.0021413034862943
1710778146.1579864,-0.9804261393017238
1710778146.1580997,-0.9597618050045437
1710778146.1582127,-0.9397978915108575
1710778146.158326,-0.9191334909862942
1710778146.1584392,-0.8974183268017238
1710778146.1585524,-0.8757032288445367
1710778146.1586654,-0.8532875776290894
1710778146.1587787,-0.828770465321011
1710778146.158892,-0.8042534192403157
1710778146.1590052,-0.7793860965304904
1710778146.1591184,-0.7541684971915351
1710778146.1592314,-0.7303519381417168
1710778146.1593447,-0.7061850362353854
1710778146.159458,-0.6820182005564371
1710778146.1595712,-0.6568006674448649
1710778146.1596842,-0.6319333447350396
1710778146.1597974,-0.6046142843034532
1710778146.1599107,-0.5769450134701198
1710778146.160024,-0.548925499121348
1710778146.160137,-0.5198552211125692
1710778146.1602502,-0.49148546324835884
1710778146.1603634,-0.464866922961341
1710778146.1604767,-0.43789810604519314
1710778146.16059,-0.4126805398199293
1710778146.160703,-0.3874629735946655
1710778146.1608162,-0.3625956508848402
1710778146.1609294,-0.3377283281750149
1710778146.1610427,-0.3114599982897441
1710778146.1611557,-0.2841409709718492
1710778146.161269,-0.2561214400662316
1710778146.1613822,-0.22810192571745977
1710778146.1614954,-0.19973215129640368
1710778146.1616085,-0.17171262039078605
1710778146.1617217,-0.1436931060420142
1710778146.161835,-0.11602381865183511
1710778146.1619482,-0.08695356547832489
1710778146.1620612,-0.05823354754183027
1710778146.1621745,-0.028112559682793088
1710778146.1622877,0.0034100740837554135
1710778146.162401,0.03423758265044954
1710778146.1625142,0.0668166536423895
1710778146.1626272,0.09939572049511804
1710778146.1627405,0.1302232344945272
1710778146.1628537,0.16070043047269186
1710778146.162967,0.18942606117990282
1710778146.16308,0.21640012661616007
1710778146.1631932,0.2437245017952389
1710778146.1633065,0.27069858378834194
1710778146.1634197,0.2976726492245992
1710778146.1635327,0.3249970409605238
1710778146.163646,0.35267170932557845
1710778146.1637592,0.38104703028996784
1710778146.1638725,0.41012300385369194
1710778146.1639857,0.43744736247592503
1710778146.1640987,0.4651220639546712
1710778146.164212,0.49279676543341744
1710778146.1643252,0.5197708143128289
1710778146.1644385,0.5467448963059319
1710778146.1645515,0.5740692880418565
1710778146.1646647,0.602444609006246
1710778146.164778,0.6318708260854086
1710778146.1648912,0.6598958704206679
1710778146.1650043,0.6893221537272135
1710778146.1651175,0.7162961694929335
1710778146.1652308,0.7443212138281928
1710778146.165344,0.76814247502221
1710778146.165457,0.791263116730584
1710778146.1655703,0.8143836922115749
1710778146.1656835,0.8343515131208632
1710778146.1657968,0.8557205730014377
1710778146.16591,0.8770896991093953
1710778146.166023,0.8977581395043267
1710778146.1661363,0.9191271993849013
1710778146.1662495,0.9404962592654758
1710778146.1663628,0.9611646996604072
1710778146.1664758,0.9804319010840522
1710778146.166589,0.9996991025076972
1710778146.1667023,1.0168643792470295
1710778146.1668155,1.0326284832424588
1710778146.1669285,1.0494434833526611
1710778146.1670418,1.0648572444915771
1710778146.167155,1.0813219017452664
1710778146.1672683,1.0981369018554688
1710778146.1673815,1.114601559109158
1710778146.1674945,1.1293147669898138
1710778146.1676078,1.1447285281287298
1710778146.167721,1.1580403645833333
1710778146.1678343,1.1699509620666504
1710778146.1679473,1.1811610062917073
1710778146.1680605,1.1916703648037381
1710778146.1681738,1.2011288272009955
1710778146.168287,1.2116381857130263
1710778146.1684,1.2224978870815701
1710778146.1685133,1.233707931306627
1710778146.1686265,1.2449178430769179
1710778146.1687398,1.2561278873019748
1710778146.168853,1.2666372458140056
1710778146.168966,1.2764460510677762
1710778146.1690793,1.2845032744937472
1710778146.1691926,1.291159126493666
1710778146.1693058,1.2960635291205511
1710778146.1694188,1.3020188278622098
1710778146.169532,1.306923230489095
1710778146.1696453,1.3121778435177274
1710778146.1697586,1.3170822461446126
1710778146.1698716,1.321986648771498
1710778146.1699848,1.3261903656853569
1710778146.170098,1.3293431864844427
1710778146.1702113,1.3307444254557292
1710778146.1703243,1.3303942150539823
1710778146.1704376,1.3286426332261827
1710778146.1705508,1.3268910513983831
1710778146.170664,1.3237382305992973
1710778146.1707773,1.3216363059149847
1710778146.1708903,1.3195345136854384
1710778146.1710036,1.3160313500298393
1710778146.1711168,1.314630111058553
1710778146.17123,1.3107766045464408
1710778146.171343,1.306572887632582
1710778146.1714563,1.2999169031778972
1710778146.1715696,1.2922100226084392
1710778146.1716828,1.283452245924208
1710778146.1717958,1.272242334153917
1710778146.171909,1.260681947072347
1710778146.1720223,1.2508731418185763
1710778146.1721356,1.2400135729047987
1710778146.1722488,1.2295040819380019
1710778146.1723619,1.218994723425971
1710778146.172475,1.2074344687991672
1710778146.1725883,1.1944728427463107
1710778146.1727016,1.1815113491482205
1710778146.1728146,1.1660975880093045
1710778146.1729279,1.1510341697269015
1710778146.173041,1.1342191696166992
1710778146.1731544,1.117404169506497
1710778146.1732674,1.1012897226545546
1710778146.1733806,1.0858759615156386
1710778146.1734939,1.0701119237475925
1710778146.173607,1.0539975431230333
1710778146.1737204,1.0368322001563177
1710778146.1738334,1.0182656182183158
1710778146.1739466,0.9982977973090278
1710778146.1740599,0.9769287374284532
1710778146.174173,0.9541584385765923
1710778146.1742861,0.9310377968682183
1710778146.1743994,0.906866259045071
1710778146.1745126,0.8830449978510538
1710778146.1746259,0.8602746327718098
1710778146.174739,0.8371540572908189
1710778146.1748521,0.8136830727259318
1710778146.1749654,0.7905624310175577
1710778146.1750786,0.7670915126800537
1710778146.1751916,0.741518669658237
1710778146.175305,0.7152452733781602
1710778146.1754181,0.6893221537272135
1710778146.1755314,0.6623480717341105
1710778146.1756446,0.6360746092266506
1710778146.1757576,0.6112023856904771
1710778146.175871,0.5863302283816867
1710778146.1759841,0.5628593100441827
1710778146.1760974,0.5383373962508308
1710778146.1762104,0.5145161350568136
1710778146.1763237,0.48824270566304523
1710778146.176437,0.4619692431555854
1710778146.1765501,0.433593922191196
1710778146.1766632,0.40486829148398507
1710778146.1767764,0.37614266077677405
1710778146.1768897,0.3474170300695631
1710778146.177003,0.31939201884799534
1710778146.1771162,0.29136700762642753
1710778146.1772292,0.2633420129617055
1710778146.1773424,0.23496669199731615
1710778146.1774557,0.2072920070754157
1710778146.177569,0.17716512084007263
1710778146.177682,0.14703823460472953
1710778146.1777952,0.11515979137685564
1710778146.1779084,0.08293103012773725
1710778146.1780217,0.05245383828878403
1710778146.1781347,0.021276016616159014
1710778146.178248,-0.009549623355269432
1710778146.1783612,-0.03932036873367097
1710778146.1784744,-0.06804038253095415
1710778146.1785877,-0.09781113101376428
1710778146.1787007,-0.127231627702713
1710778146.178814,-0.15910383727815416
1710778146.1789272,-0.1906258033381568
1710778146.1790404,-0.22354874345991346
1710778146.1791534,-0.2557711965507931
1710778146.1792667,-0.2890443801879883
1710778146.17938,-0.3219673368665907
1710778146.1794932,-0.3527887993388706
1710778146.1796062,-0.3839605384402805
1710778146.1797194,-0.41443175739712185
1710778146.1798327,-0.44455276595221627
1710778146.179946,-0.4750239849090576
1710778146.180059,-0.506545967525906
1710778146.1801722,-0.5384181605445014
1710778146.1802855,-0.5695898665322198
1710778146.1803987,-0.6011118491490682
1710778146.180512,-0.6305323706732856
1710778146.180625,-0.658902128537496
1710778146.1807382,-0.6862211889690822
1710778146.1808515,-0.7124894857406616
1710778146.1809647,-0.7370065318213569
1710778146.1810777,-0.7615236441294352
1710778146.181191,-0.7867411772410074
1710778146.1813042,-0.8130095402399699
1710778146.1814175,-0.8385773499806721
1710778146.1815305,-0.8641451597213745
1710778146.1816437,-0.8893626928329468
1710778146.181757,-0.914930502573649
1710778146.1818702,-0.9380466408199734
1710778146.1819835,-0.9611627790662978
1710778146.1820965,-0.982877877023485
1710778146.1822097,-1.0042427645789251
1710778146.182323,-1.0252574417326186
1710778146.1824362,-1.0459218422571819
1710778146.1825492,-1.067636940214369
1710778146.1826625,-1.0890018277698092
1710778146.1827757,-1.1107169919543796
1710778146.182889,-1.1306809054480658
1710778146.183002,-1.150294542312622
1710778146.1831152,-1.1681569947136772
1710778146.1832285,-1.1842682626512315
1710778146.1833417,-1.1993287669287787
1710778146.1834548,-1.2133385075463188
1710778146.183568,-1.2273482481638591
1710778146.1836812,-1.2410077783796523
1710778146.1837945,-1.2557180722554524
1710778146.1839077,-1.2704282336764865
1710778146.1840208,-1.2833873430887859
1710778146.184134,-1.2966965304480658
1710778146.1842473,-1.309305297003852
1710778146.1843605,-1.31981266869439
1710778146.1844735,-1.3285687234666612
1710778146.1845868,-1.3359239366319444
1710778146.1847,-1.3450302018059623
1710778146.1848133,-1.3513346513112385
1710778146.1849263,-1.3593902852800157
1710778146.1850395,-1.3674459192487929
1710778146.1851528,-1.3755014207628038
1710778146.185266,-1.383206844329834
1710778146.1853793,-1.390561925040351
1710778146.1854923,-1.3968663745456271
1710778146.1856055,-1.401069296730889
1710778146.1857188,-1.4052722189161513
1710778146.185832,-1.4077239566379123
1710778146.185945,-1.4101756943596733
1710778146.1860583,-1.4126272996266682
1710778146.1861715,-1.4147288269466824
1710778146.1862848,-1.4164800114101834
1710778146.1863978,-1.4189317491319444
1710778146.186511,-1.4206829335954454
1710778146.1866243,-1.4203327231936984
1710778146.1867375,-1.4192819595336914
1710778146.1868508,-1.4154292477501762
1710778146.1869638,-1.4098253515031602
1710778146.187077,-1.4031708240509033
1710778146.1871903,-1.396165821287367
1710778146.1873035,-1.3881103197733562
1710778146.1874166,-1.380404896206326
1710778146.1875298,-1.3726994726392958
1710778146.187643,-1.3656946023305256
1710778146.1877563,-1.3576389683617485
1710778146.1878693,-1.3485327031877306
1710778146.1879826,-1.3390760951571994
1710778146.1880958,-1.3275180922614203
1710778146.188209,-1.314909193250868
1710778146.188322,-1.301950216293335
1710778146.1884353,-1.2882906860775418
1710778146.1885486,-1.2742809454600017
1710778146.1886618,-1.2609716256459553
1710778146.188775,-1.2487130694919162
1710778146.188888,-1.234353118472629
1710778146.1890013,-1.219642824596829
1710778146.1891146,-1.2042321099175346
1710778146.1892278,-1.1863696575164795
1710778146.1893408,-1.1674564414554172
1710778146.189454,-1.147142383787367
1710778146.1895673,-1.1254272196027968
1710778146.1896806,-1.1040623320473564
1710778146.1897936,-1.0826974444919162
1710778146.1899068,-1.0620330439673529
1710778146.19002,-1.0424193408754137
1710778146.1901333,-1.0221052169799805
1710778146.1902466,-1.0024915801154242
1710778146.1903596,-0.982177389992608
1710778146.1904728,-0.9608125024371676
1710778146.190586,-0.9383968512217203
1710778146.1906993,-0.914930502573649
1710778146.1908123,-0.8928651279873318
1710778146.1909256,-0.8686982923083835
1710778146.1910388,-0.8455822202894423
1710778146.191152,-0.822115871641371
1710778146.191265,-0.7997002204259236
1710778146.1913784,-0.7762338717778523
1710778146.1914916,-0.751366549068027
1710778146.1916049,-0.7268494367599487
1710778146.191718,-0.6998806529574924
1710778146.191831,-0.6722113821241591
1710778146.1919444,-0.6417401631673177
1710778146.1920576,-0.6126699182722304
1710778146.1921709,-0.583599673377143
1710778146.1922839,-0.5555801259146796
1710778146.192397,-0.5279108550813463
1710778146.1925104,-0.5012922816806369
1710778146.1926236,-0.4746737413936191
1710778146.1927366,-0.4477049575911628
1710778146.1928499,-0.4203858971595764
1710778146.1929631,-0.3934171133571201
1710778146.1930764,-0.36469711197747123
1710778146.1931894,-0.33562683396869236
1710778146.1933026,-0.306556589073605
1710778146.1934159,-0.27748632762167186
1710778146.1935291,-0.24806583921114603
1710778146.1936424,-0.22004630830552843
1710778146.1937554,-0.1916765338844723
1710778146.1938686,-0.16365701953570047
1710778146.193982,-0.13493700159920585
1710778146.1940951,-0.10446576608551873
1710778146.1942081,-0.07364428705639309
1710778146.1943214,-0.04142183396551344
1710778146.1944346,-0.009199378805028068
1710778146.194548,0.022326954123046663
1710778146.194661,0.054555713302559324
1710778146.1947742,0.08538322316275702
1710778146.1948874,0.11621072888374329
1710778146.1950006,0.14458604984813267
1710778146.195114,0.1740123000409868
1710778146.195227,0.2034385667906867
1710778146.1953402,0.23426607251167297
1710778146.1954534,0.2650935782326592
1710778146.1955667,0.29592110051049125
1710778146.1956797,0.3277995189030965
1710778146.195793,0.3589773509237501
1710778146.1959062,0.38945453034506905
1710778146.1960194,0.4174795415666368
1710778146.1961324,0.4455045527882046
1710778146.1962457,0.47423018349541557
1710778146.196359,0.5015545752313402
1710778146.1964722,0.5285286572244432
1710778146.1965854,0.5562033255894979
1710778146.1966984,0.583527750439114
1710778146.1968117,0.6108521090613471
1710778146.196925,0.6388770871692233
1710778146.1970382,0.6648002730475532
1710778146.1971512,0.6903730498419868
1710778146.1972644,0.7145446538925171
1710778146.1973777,0.7369646098878648
1710778146.197491,0.7597349749671088
1710778146.197604,0.7807536919911702
1710778146.1977172,0.8035240570704142
1710778146.1978304,0.8255937364366319
1710778146.1979437,0.8476634158028497
1710778146.1980567,0.8697330951690674
1710778146.19817,0.891452497906155
1710778146.1982832,0.9121209383010864
1710778146.1983964,0.9320887592103746
1710778146.1985097,0.9499546554353502
1710778146.1986227,0.9671199984020656
1710778146.198736,0.983584721883138
1710778146.1988492,0.9996991025076972
1710778146.1989625,1.0161637597613864
1710778146.1990755,1.0329787598715887
1710778146.1991887,1.0504943794674344
1710778146.199302,1.0673093795776367
1710778146.1994152,1.0848250654008653
1710778146.1995282,1.1009394460254245
1710778146.1996415,1.1167034837934706
1710778146.1997547,1.1307160059611003
1710778146.199868,1.1436774995591905
1710778146.1999812,1.156639125612047
1710778146.2000942,1.1692504088083904
1710778146.2002075,1.1815113491482205
1710778146.2003207,1.1941224998897977
1710778146.200434,1.2070841259426541
1710778146.200547,1.218994723425971
1710778146.2006602,1.2312556637658012
1710778146.2007735,1.241414811876085
1710778146.2008867,1.2505229314168294
1710778146.2009997,1.257178783416748
1710778146.201113,1.2631340821584065
1710778146.2012262,1.2676881419287787
1710778146.2013395,1.272242334153917
1710778146.2014525,1.2771466043260362
1710778146.2015657,1.2813504536946614
1710778146.201679,1.2862547238667805
1710778146.2017922,1.291159126493666
1710778146.2019055,1.295713186264038
1710778146.2020185,1.298866007063124
1710778146.2021317,1.3016684850056965
1710778146.202245,1.3030697239769828
1710778146.2023582,1.3023691707187228
1710778146.2024713,1.3023691707187228
1710778146.2025845,1.3016684850056965
1710778146.2026978,1.3016684850056965
