Epoch Time,y
1710778146.202811,1.3020188278622098
1710778146.202924,1.3020188278622098
1710778146.2030373,1.3016684850056965
1710778146.2031505,1.3009679317474365
1710778146.2032638,1.298866007063124
1710778146.203377,1.2946622901492648
1710778146.20349,1.2887069914076064
1710778146.2036033,1.2820510069529216
1710778146.2037165,1.272592544555664
1710778146.2038298,1.264885663986206
1710778146.2039428,1.2561278873019748
1710778146.204056,1.2477204534742568
1710778146.2041693,1.2382619910769992
1710778146.2042825,1.2295040819380019
1710778146.2043955,1.218994723425971
1710778146.2045088,1.2077848116556804
1710778146.204622,1.195173528459337
1710778146.2047353,1.180460320578681
1710778146.2048485,1.1653969022962782
1710778146.2049615,1.149282587899102
1710778146.2050748,1.133868826760186
1710778146.205188,1.118104722764757
1710778146.2053013,1.102690961625841
1710778146.2054143,1.0886785056855943
1710778146.2055275,1.0732647445466783
1710778146.2056408,1.0578509834077623
1710778146.205754,1.0403353638119168
1710778146.205867,1.0228196779886882
1710778146.2059803,1.0039028194215562
1710778146.2060935,0.983584721883138
1710778146.2062068,0.9636169009738498
1710778146.2063198,0.9443496995502048
1710778146.206433,0.9247321552700466
1710778146.2065463,0.9061656395594279
1710778146.2066596,0.8879493342505561
1710778146.2067728,0.868331856197781
1710778146.2068858,0.849064654774136
1710778146.206999,0.8283962143792046
1710778146.2071123,0.8059761921564738
1710778146.2072256,0.783906512790256
1710778146.2073386,0.7593846321105957
1710778146.2074518,0.7359137137730917
1710778146.207565,0.7127930720647176
1710778146.2076783,0.6893221537272135
1710778146.2077913,0.6672524081336128
1710778146.2079046,0.645182728767395
1710778146.2080178,0.622062087059021
1710778146.208131,0.598941445350647
1710778146.2082443,0.5747699075274997
1710778146.2083573,0.5491970976193746
1710778146.2084706,0.5218727058834499
1710778146.2085838,0.49489862389034694
1710778146.208697,0.46757426526811385
1710778146.20881,0.4398995637893677
1710778146.2089233,0.4125751720534431
1710778146.2090366,0.38560112317403156
1710778146.2091498,0.35932766066657174
1710778146.2092628,0.3320032689306471
1710778146.209376,0.3032776382234361
1710778146.2094893,0.2749023338158925
1710778146.2096026,0.24442513783772785
1710778146.2097158,0.2135976321167416
1710778146.2098289,0.18312043613857693
1710778146.209942,0.15334385964605543
1710778146.2100554,0.12286666366789076
1710778146.2101686,0.09449135098192427
1710778146.2102816,0.06576571613550186
1710778146.2103949,0.03774070905314551
1710778146.210508,0.010416325595643785
1710778146.2106214,-0.01795548117823071
1710778146.2107344,-0.04772622552182939
1710778146.2108476,-0.07714673048920101
1710778146.2109609,-0.10761795772446527
1710778146.211074,-0.1387896802690294
1710778146.2111871,-0.16996140281359354
1710778146.2113004,-0.19938190778096515
1710778146.2114136,-0.2295028997792138
1710778146.2115269,-0.25787265764342415
1710778146.2116401,-0.28659267557991874
1710778146.2117531,-0.3156629204750061
1710778146.2118664,-0.34543368551466197
1710778146.2119796,-0.3762551479869419
1710778146.2120929,-0.40672640005747474
1710778146.212206,-0.43859859307607013
1710778146.2123191,-0.46871960163116455
1710778146.2124324,-0.4991908205880059
1710778146.2125456,-0.5275606115659078
1710778146.2126586,-0.5562806129455566
1710778146.212772,-0.582198699315389
1710778146.2128851,-0.6084669960869683
1710778146.2129984,-0.6347352928585476
1710778146.2131116,-0.661003589630127
1710778146.2132246,-0.6879723734325832
1710778146.213338,-0.7145909468332926
1710778146.2134511,-0.7412094540066189
1710778146.2135644,-0.7671275403764513
1710778146.2136774,-0.7919948630862765
1710778146.2137907,-0.8154612117343478
1710778146.213904,-0.8371763759189181
1710778146.2140172,-0.8574904998143513
1710778146.2141302,-0.8792056639989216
1710778146.2142434,-0.8995197878943549
1710778146.2143567,-0.9201841884189181
1710778146.21447,-0.9422495630052354
1710778146.2145832,-0.9636144505606757
1710778146.2146962,-0.98638031217787
1710778146.2148094,-1.0087959633933172
1710778146.2149227,-1.0294603639178805
1710778146.215036,-1.0501247644424438
1710778146.215149,-1.068337427245246
1710778146.2152622,-1.0872506433063083
1710778146.2153754,-1.1051130294799805
1710778146.2154887,-1.1233256922827826
1710778146.2156017,-1.140837934282091
1710778146.215715,-1.1594009399414062
1710778146.2158282,-1.1783140235477023
1710778146.2159414,-1.1961764759487576
1710778146.2160544,-1.212988297144572
1710778146.2161677,-1.2287492222256131
1710778146.216281,-1.2424087524414062
1710778146.2163942,-1.2539667553371854
1710778146.2165074,-1.2658751010894775
1710778146.2166204,-1.2770828935835097
1710778146.2167337,-1.2872399224175346
1710778146.216847,-1.298447847366333
1710778146.2169602,-1.3110566139221191
1710778146.2170732,-1.3226146168178983
1710778146.2171865,-1.3348731729719374
1710778146.2172997,-1.3457307550642226
1710778146.217413,-1.3562379942999945
1710778146.217526,-1.3653443919287787
1710778146.2176392,-1.3734000258975558
1710778146.2177525,-1.380404896206326
1710778146.2178657,-1.386709345711602
1710778146.217979,-1.3926634523603652
1710778146.218092,-1.398967769410875
1710778146.2182052,-1.4052722189161513
1710778146.2183185,-1.4098253515031602
1710778146.2184317,-1.4143786165449355
1710778146.2185447,-1.4175307750701904
1710778146.218658,-1.4178809854719374
1710778146.2187712,-1.4171805646684434
1710778146.2188845,-1.4150790373484294
1710778146.2189975,-1.4101756943596733
1710778146.2191107,-1.4059727721744113
1710778146.219224,-1.40282048119439
1710778146.2193372,-1.399668322669135
1710778146.2194502,-1.397216584947374
1710778146.2195635,-1.3944146368238661
1710778146.2196767,-1.3912624782986112
1710778146.21979,-1.387409766515096
1710778146.2199032,-1.382156080669827
1710778146.2200162,-1.3758517636193168
1710778146.2201295,-1.3681463400522869
1710778146.2202427,-1.3590399424235027
1710778146.220356,-1.3495834668477376
1710778146.220469,-1.3397766484154594
1710778146.2205822,-1.3299696975284152
1710778146.2206955,-1.320162879096137
1710778146.2208087,-1.3096556398603652
1710778146.2209218,-1.2980975045098198
1710778146.221035,-1.2847883171505399
1710778146.2211483,-1.2704282336764865
1710778146.2212615,-1.2532663345336914
1710778146.2213748,-1.235754092534383
1710778146.2214878,-1.218241850535075
1710778146.221601,-1.1996789773305256
1710778146.2217143,-1.1818165249294705
1710778146.2218275,-1.1643042829301622
1710778146.2219405,-1.147492594189114
1710778146.2220538,-1.1306809054480658
1710778146.222167,-1.1131686634487576
1710778146.2222803,-1.0949560006459553
1710778146.2223933,-1.076042784584893
1710778146.2225065,-1.0546778970294528
1710778146.2226198,-1.0336632861031425
1710778146.222733,-1.0115979115168254
1710778146.2228463,-0.988832049899631
1710778146.2229593,-0.9667666753133137
1710778146.2230725,-0.9454017877578735
1710778146.2231858,-0.9236866235733032
1710778146.223299,-0.9030222230487399
1710778146.223412,-0.8806066380606757
1710778146.2235253,-0.8574904998143513
1710778146.2236385,-0.832973387506273
1710778146.2237518,-0.8077558543947008
1710778146.2238648,-0.7825382550557454
1710778146.223978,-0.7566202349132961
1710778146.2240913,-0.7307021485434638
1710778146.2242045,-0.7058348258336385
1710778146.2243176,-0.6809675031238132
1710778146.2244308,-0.6568006674448649
1710778146.224544,-0.6315830681059096
1710778146.2246573,-0.6060152583652072
1710778146.2247705,-0.5786961979336208
1710778146.2248836,-0.550326473183102
1710778146.2249968,-0.5205557081434462
1710778146.22511,-0.4886835151248508
1710778146.2252233,-0.4578620195388794
1710778146.2253363,-0.4270405570665995
1710778146.2254496,-0.3958688179651896
1710778146.2255628,-0.3657478425237867
1710778146.225676,-0.33597707748413086
1710778146.225789,-0.305856102042728
1710778146.2259023,-0.2743341359827253
1710778146.2260156,-0.2428121699227227
1710778146.2261288,-0.20988922980096605
1710778146.226242,-0.17661604616377088
1710778146.226355,-0.1436931060420142
1710778146.2264683,-0.11041991412639618
1710778146.2265816,-0.07854770455095503
1710778146.2266948,-0.04667549497551388
1710778146.2268078,-0.016204260496629607
1710778146.226921,0.014620076657997238
1710778146.2270343,0.04439664797650443
1710778146.2271476,0.0759247773223453
1710778146.2272606,0.1078032288286421
1710778146.2273738,0.14038229982058206
1710778146.227487,0.1736619902981652
1710778146.2276003,0.20659137103292677
1710778146.2277136,0.23846982253922355
1710778146.2278266,0.27034827404552036
1710778146.2279398,0.30047516028086346
1710778146.228053,0.32990141047371757
1710778146.2281663,0.35862704118092853
1710778146.2282794,0.38595143291685313
1710778146.2283926,0.4150273733668857
1710778146.2285058,0.4427020748456319
1710778146.228619,0.47142770555284286
1710778146.228732,0.4991023739178975
1710778146.2288454,0.5278280046251085
1710778146.2289586,0.5548020866182115
1710778146.2290719,0.5810755491256714
1710778146.2291849,0.606298049290975
1710778146.229298,0.6304695871141222
1710778146.2294114,0.6553418106502956
1710778146.2295246,0.679863691329956
1710778146.2296379,0.7050861914952596
1710778146.2297509,0.7313596540027194
1710778146.2298641,0.7586840126249526
1710778146.2299774,0.7853077517615424
1710778146.2300906,0.8126321766111586
1710778146.2302036,0.8378546767764621
1710778146.2303169,0.8627268340852525
1710778146.2304301,0.8858474757936265
1710778146.2305434,0.9072165356742011
1710778146.2306564,0.9278849760691324
1710778146.2307696,0.9485534164640639
1710778146.230883,0.9688715802298652
1710778146.2309961,0.9891896777682834
1710778146.2311094,1.0088072220484416
1710778146.2312224,1.0287750429577298
1710778146.2313356,1.0476919015248616
1710778146.231449,1.0655578639772203
1710778146.2315621,1.0823728640874226
1710778146.2316751,1.0981369018554688
1710778146.2317884,1.1124997668796115
1710778146.2319016,1.1265122890472412
1710778146.232015,1.1419260501861572
1710778146.232128,1.157339678870307
1710778146.2322412,1.1734541257222493
1710778146.2323544,1.1895684401194255
1710778146.2324677,1.2063834402296278
1710778146.232581,1.2217972013685439
1710778146.232694,1.2361600663926866
1710778146.2328072,1.249121692445543
1710778146.2329204,1.2613826327853732
1710778146.2330337,1.2711913055843778
1710778146.2331467,1.2813504536946614
1710778146.23326,1.2897578875223796
1710778146.2333732,1.299216349919637
1710778146.2334864,1.3079741266038682
1710778146.2335994,1.3160313500298393
1710778146.2337127,1.3237382305992973
1710778146.233826,1.330043872197469
1710778146.2339392,1.3359991709391277
1710778146.2340522,1.3388016488817003
1710778146.2341654,1.3405532307094998
1710778146.2342787,1.3416041268242729
1710778146.234392,1.3416041268242729
1710778146.2345052,1.3416041268242729
1710778146.2346182,1.3423048125372992
1710778146.2347314,1.3426551553938124
1710778146.2348447,1.3433557086520724
1710778146.234958,1.3430053657955594
1710778146.235071,1.3423048125372992
1710778146.2351842,1.3405532307094998
1710778146.2352974,1.3366997241973877
1710778146.2354107,1.3314451111687553
1710778146.2355237,1.3251394695705838
1710778146.235637,1.3177829318576388
1710778146.2357502,1.3107766045464408
1710778146.2358634,1.303420066833496
1710778146.2359767,1.2967642148335774
1710778146.2360897,1.288356648551093
1710778146.236203,1.280299425125122
1710778146.2363162,1.2711913055843778
1710778146.2364295,1.2610322899288602
1710778146.2365425,1.2484210067325168
1710778146.2366557,1.2351091702779133
1710778146.236769,1.2210966481102836
1710778146.2368822,1.2063834402296278
1710778146.2369952,1.1927212609185112
1710778146.2371085,1.1780081854926214
1710778146.2372217,1.1660975880093045
1710778146.237335,1.1524354086981878
1710778146.237448,1.1398241255018446
1710778146.2375612,1.125811603334215
1710778146.2376745,1.1114487383100722
1710778146.2377877,1.095684700542026
1710778146.237901,1.0781690809461806
1710778146.238014,1.0592522223790486
1710778146.2381272,1.04103598329756
1710778146.2382405,1.0228196779886882
1710778146.2383537,1.0060046778784857
1710778146.2384667,0.987438162167867
1710778146.23858,0.9692218568589952
1710778146.2386932,0.9506553411483765
1710778146.2388065,0.9310377968682183
1710778146.2389195,0.9096687369876437
1710778146.2390327,0.8868984381357828
1710778146.239146,0.8630771769417657
1710778146.2392592,0.8385552962621052
1710778146.2393725,0.8143836922115749
1710778146.2394855,0.7895115349027846
1710778146.2395988,0.7653399308522542
1710778146.239712,0.7425696320003933
1710778146.2398252,0.7194489902920193
1710778146.2399383,0.6963283485836452
1710778146.2400515,0.672156810760498
1710778146.2401648,0.6469343105951945
1710778146.240278,0.6210111909442477
1710778146.240391,0.5933364894655015
1710778146.2405043,0.5667126841015285
1710778146.2406175,0.5404392878214518
1710778146.2407308,0.5138155155711703
1710778146.240844,0.4885930154058668
1710778146.240957,0.4630202054977417
1710778146.2410703,0.43744736247592503
1710778146.2411835,0.41292548179626465
1710778146.2412968,0.3852507803175184
1710778146.2414098,0.3568754924668206
1710778146.241523,0.3274492091602749
1710778146.2416363,0.2976726492245992
1710778146.2417495,0.266144507461124
1710778146.2418625,0.23531700174013773
1710778146.2419758,0.20448949601915148
1710778146.242089,0.17506324582629734
1710778146.2422023,0.14493635959095424
1710778146.2423153,0.11515979137685564
1710778146.2424285,0.08503290514151256
1710778146.2425418,0.05350477579567167
1710778146.242655,0.021276016616159014
1710778146.2427683,-0.010600355971190665
1710778146.2428813,-0.043523299197355904
1710778146.2429945,-0.07574574814902411
1710778146.2431078,-0.10726771420902675
1710778146.243221,-0.1370384626918369
1710778146.243334,-0.16610872414377
1710778146.2434473,-0.19342775146166483
1710778146.2435606,-0.22249801291359794
1710778146.2436738,-0.25016730030377704
1710778146.2437868,-0.2785370747248332
1710778146.2439,-0.3076073196199205
1710778146.2440133,-0.3373780846595764
1710778146.2441266,-0.36714881658554077
1710778146.2442398,-0.3976200355423821
1710778146.2443528,-0.4256395830048455
1710778146.244466,-0.4536590973536173
1710778146.2445793,-0.4806278811560737
1710778146.2446926,-0.5072464545567831
1710778146.2448056,-0.5335147513283623
1710778146.2449188,-0.5601333247290717
1710778146.245032,-0.587102108531528
1710778146.2451453,-0.6144211027357314
1710778146.2452583,-0.6417401631673177
1710778146.2453716,-0.668358736568027
1710778146.2454848,-0.6946270333396064
1710778146.245598,-0.7184435923894247
1710778146.2457113,-0.741909941037496
1710778146.2458243,-0.7629246181911892
1710778146.2459376,-0.7842895057466295
1710778146.2460508,-0.8049539062711928
1710778146.246164,-0.825268030166626
1710778146.246277,-0.8469831943511963
1710778146.2463903,-0.8690485689375136
1710778146.2465036,-0.8914641539255778
1710778146.2466168,-0.9145802921719021
1710778146.2467299,-0.9362953901290894
1710778146.246843,-0.9590612517462836
1710778146.2469563,-0.9793754418690999
1710778146.2470696,-0.9996895657645332
1710778146.2471826,-1.0193032688564725
1710778146.2472959,-1.0382164186901517
1710778146.247409,-1.058180332183838
1710778146.2475224,-1.077794035275777
1710778146.2476356,-1.0977579487694633
1710778146.2477486,-1.1173715856340196
1710778146.2478619,-1.136284801695082
1710778146.247975,-1.15379704369439
1710778146.2480884,-1.1692077583736844
1710778146.2482014,-1.1832174989912245
1710778146.2483146,-1.1961764759487576
1710778146.2484279,-1.2073842684427898
1710778146.248541,-1.219642824596829
1710778146.2486541,-1.231551170349121
1710778146.2487674,-1.2434595161014133
1710778146.2488806,-1.2560682826571994
1710778146.2489939,-1.2686770492129855
1710778146.2491071,-1.2812858157687717
1710778146.2492201,-1.2931941615210638
1710778146.2493334,-1.304401954015096
1710778146.2494466,-1.313508219189114
1710778146.2495599,-1.3226146168178983
1710778146.249673,-1.3299696975284152
1710778146.2497861,-1.3376751210954454
1710778146.2498994,-1.3453805446624756
1710778146.2500126,-1.3534360461764865
1710778146.2501256,-1.3614916801452637
1710778146.250239,-1.3684965504540336
1710778146.2503521,-1.3744507895575628
1710778146.2504654,-1.3793541325463188
1710778146.2505786,-1.38250642352634
1710778146.2506917,-1.383557054731581
1710778146.250805,-1.383206844329834
1710778146.2509181,-1.38250642352634
1710778146.2510314,-1.382156080669827
1710778146.2511444,-1.380404896206326
1710778146.2512577,-1.379003922144572
1710778146.251371,-1.3783033688863118
1710778146.2514842,-1.3776029480828178
1710778146.2515972,-1.3741004467010498
1710778146.2517104,-1.3709482881757948
1710778146.2518237,-1.3656946023305256
1710778146.251937,-1.3583395216200087
1710778146.25205,-1.3502838876512315
1710778146.2521632,-1.3408272796207004
1710778146.2522764,-1.3317210144466824
1710778146.2523897,-1.3226146168178983
1710778146.252503,-1.313508219189114
1710778146.252616,-1.304752164416843
1710778146.2527292,-1.2970467408498128
1710778146.2528424,-1.2865395016140408
1710778146.2529557,-1.2767326831817627
1710778146.2530687,-1.2648243374294705
1710778146.253182,-1.2511648072136772
1710778146.2532952,-1.2382058302561443
1710778146.2534084,-1.224896510442098
1710778146.2535214,-1.2105365594228108
1710778146.2536347,-1.1972272396087646
1710778146.253748,-1.1846184730529785
1710778146.2538612,-1.1713091532389324
1710778146.2539744,-1.1583501762813992
1710778146.2540874,-1.1439900928073459
1710778146.2542007,-1.1296301417880588
1710778146.254314,-1.1124682426452637
1710778146.2544272,-1.0949560006459553
1710778146.2545402,-1.076042784584893
1710778146.2546535,-1.0574798451529608
1710778146.2547667,-1.0385666953192816
1710778146.25488,-1.0203539662890964
1710778146.254993,-1.0024915801154242
1710778146.2551062,-0.9846291277143691
1710778146.2552195,-0.9674671623441908
1710778146.2553327,-0.9482037358813815
1710778146.2554457,-0.9289403094185723
1710778146.255559,-0.907575421863132
1710778146.2556722,-0.8858602576785617
1710778146.2557855,-0.8623939090304904
1710778146.2558987,-0.8396280474132961
1710778146.2560117,-0.8154612117343478
1710778146.256125,-0.7919948630862765
1710778146.2562382,-0.7692290014690822
1710778146.2563515,-0.7454123761918809
1710778146.2564645,-0.7208953301111857
1710778146.2565777,-0.6956777307722304
1710778146.256691,-0.669059223598904
1710778146.2568042,-0.6410396761364406
1710778146.2569172,-0.6116191546122233
1710778146.2570305,-0.5814982122845119
1710778146.2571437,-0.5527781777911716
1710778146.257257,-0.5240581432978312
1710778146.2573702,-0.49568838543362087
1710778146.2574832,-0.46906984514660305
1710778146.2575965,-0.4428015483750237
1710778146.2577097,-0.41583273145887584
1710778146.257823,-0.389214191171858
1710778146.257936,-0.3615449203385247
1710778146.2580492,-0.33212439881430733
1710778146.2581625,-0.3027039104037815
1710778146.2582757,-0.27293316192097133
1710778146.2583888,-0.2424619264072842
1710778146.258502,-0.21339166495535108
1710778146.2586153,-0.18362091647254095
1710778146.2587285,-0.1549009150928921
1710778146.2588418,-0.1254804101255205
1710778146.2589548,-0.09500917461183336
1710778146.259068,-0.06348720855183071
1710778146.2591813,-0.03126475546095106
1710778146.2592945,0.0020088237296375963
1710778146.2594075,0.03528852015733719
1710778146.2595208,0.06891852865616481
1710778146.259634,0.10114728576607174
1710778146.2597473,0.13267541925112405
1710778146.2598603,0.16350292497211033
1710778146.2599735,0.1922285556793213
1710778146.2600868,0.22095418638653225
1710778146.2602,0.24897919760810003
1710778146.260313,0.27665389908684623
1710778146.2604263,0.3053795297940572
1710778146.2605395,0.33410516050126815
1710778146.2606528,0.3628307912084791
1710778146.260766,0.3908558024300469
1710778146.260879,0.4178298513094584
1710778146.2609923,0.44410331381691825
1710778146.2611055,0.47072705295350814
1710778146.2612188,0.49489862389034694
1710778146.2613318,0.5197708143128289
1710778146.261445,0.5449933475918239
1710778146.2615583,0.5705661243862575
1710778146.2616715,0.5971899297502306
1710778146.2617846,0.6231130494011773
1710778146.2618978,0.6504374080234103
1710778146.262011,0.6767108705308702
1710778146.2621243,0.7026339901818169
1710778146.2622375,0.7271558708614773
1710778146.2623506,0.7509771320554945
1710778146.2624638,0.7737474309073554
1710778146.262577,0.7958171765009562
1710778146.2626903,0.8192880948384602
1710778146.2628033,0.8434596326616075
1710778146.2629166,0.8669306172264947
1710778146.2630298,0.8907518784205118
1710778146.263143,0.9156240357293023
1710778146.263256,0.9380440579520332
1710778146.2633693,0.9611646996604072
1710778146.2634826,0.9825337595409817
1710778146.2635958,1.0021512375937567
1710778146.263709,1.0221190585030449
1710778146.263822,1.0413862599266899
1710778146.2639353,1.060303184721205
1710778146.2640486,1.0795703199174669
1710778146.2641618,1.099538140826755
1710778146.2642748,1.1195059617360432
1710778146.264388,1.1384228865305583
1710778146.2645013,1.15698946846856
1710778146.2646146,1.1741546789805095
1710778146.2647276,1.1888678868611653
1710778146.2648408,1.202880409028795
1710778146.264954,1.2147910065121121
1710778146.2650673,1.226701603995429
1710778146.2651803,1.2389625443352592
1710778146.2652936,1.2505229314168294
1710778146.2654068,1.2624335289001465
1710778146.26552,1.2739937835269504
1710778146.2656333,1.283802588780721
1710778146.2657464,1.2943119472927518
1710778146.2658596,1.3030697239769828
1710778146.2659729,1.3093753655751545
1710778146.266086,1.3156810071733263
1710778146.266199,1.3191841708289251
1710778146.2663124,1.3240885734558105
1710778146.2664256,1.3275916046566434
1710778146.2665389,1.3328463501400418
1710778146.2666519,1.3370500670539007
1710778146.266765,1.3416041268242729
1710778146.2668784,1.345457633336385
1710778146.2669916,1.3489606645372179
1710778146.2671049,1.3500116931067572
1710778146.2672179,1.3500116931067572
1710778146.2673311,1.3489606645372179
1710778146.2674444,1.3458079761928983
1710778146.2675576,1.3437060515085857
1710778146.2676706,1.3405532307094998
1710778146.2677839,1.3381010956234403
1710778146.2678971,1.3356488280826144
1710778146.2680104,1.3321456644270155
1710778146.2681234,1.3293431864844427
1710778146.2682366,1.3240885734558105
1710778146.26835,1.3177829318576388
1710778146.2684631,1.3097257084316678
1710778146.2685764,1.2999169031778972
1710778146.2686894,1.2897578875223796
1710778146.2688026,1.2792485290103488
1710778146.268916,1.268038484785292
1710778146.2690291,1.2578794691297743
1710778146.2691422,1.2480706638760037
1710778146.2692554,1.236860752105713
1710778146.2693686,1.225650707880656
1710778146.269482,1.2137401103973389
1710778146.269595,1.2000779310862224
1710778146.2697082,1.1853647232055664
1710778146.2698214,1.1699509620666504
1710778146.2699347,1.153135961956448
1710778146.2700477,1.1370216475592718
1710778146.270161,1.122308439678616
1710778146.2702742,1.1061941252814398
1710778146.2703874,1.0921816031138103
1710778146.2705007,1.0767678419748943
1710778146.2706137,1.0617044236924913
1710778146.270727,1.0452397002114189
1710778146.2708402,1.0273737377590604
1710778146.2709534,1.0088072220484416
1710778146.2710664,0.9884890582826402
1710778146.2711797,0.9667697217729356
1710778146.271293,0.9457509385214912
1710778146.2714062,0.9233309162987603
1710778146.2715192,0.903012818760342
1710778146.2716324,0.8819940355088975
1710778146.2717457,0.860624975628323
1710778146.271859,0.8378546767764621
1710778146.2719722,0.8154346545537312
1710778146.2720852,0.7902121543884277
1710778146.2721984,0.764289034737481
1710778146.2723117,0.737314952744378
1710778146.272425,0.7099905941221449
1710778146.272538,0.6833667887581719
1710778146.2726512,0.6570933924780952
1710778146.2727644,0.6315205494562784
1710778146.2728777,0.6048968103196886
1710778146.2729907,0.5800245867835151
1710778146.273104,0.552700228161282
1710778146.2732172,0.5253758364253573
1710778146.2733305,0.49559927648968166
1710778146.2734435,0.4658226834403144
1710778146.2735567,0.4332436124483744
1710778146.27367,0.40101485119925606
1710778146.2737832,0.3684357802073161
1710778146.2738965,0.3365573618147108
1710778146.2740095,0.30572983953687877
1710778146.2741227,0.273851388030582
1710778146.274236,0.24267357256677416
1710778146.2743492,0.21079512106047735
1710778146.2744622,0.17821605006853738
1710778146.2745755,0.14598730537626478
1710778146.2746887,0.1120069788561927
1710778146.274802,0.07907758984300825
1710778146.274915,0.046848836872312755
1710778146.2750282,0.016021327012115054
1710778146.2751415,-0.013402308233910136
1710778146.2752547,-0.04212232099639045
1710778146.275368,-0.07049208713902368
1710778146.275481,-0.09816137452920277
1710778146.2755942,-0.12828235824902853
1710778146.2757075,-0.15805310673183864
1710778146.2758207,-0.18852434224552578
1710778146.2759337,-0.22004630830552843
1710778146.276047,-0.2526190049118466
1710778146.2761602,-0.2844912144872877
1710778146.2762735,-0.3160131639904446
1710778146.2763865,-0.3471849030918545
1710778146.2764997,-0.37660539150238037
1710778146.276613,-0.40567566951115924
1710778146.2767262,-0.4350961579216851
1710778146.2768395,-0.464866922961341
1710778146.2769525,-0.4942874113718668
1710778146.2770658,-0.5244083868132697
1710778146.277179,-0.5541791518529257
1710778146.2772923,-0.582899186346266
1710778146.2774053,-0.6109186675813463
1710778146.2775185,-0.6368367539511787
1710778146.2776318,-0.6613538000318739
1710778146.277745,-0.6858709123399522
1710778146.277858,-0.7089870505862765
1710778146.2779713,-0.7321031226052178
1710778146.2780845,-0.7552192608515421
1710778146.2781978,-0.7804367939631144
1710778146.2783108,-0.8046036296420627
1710778146.278424,-0.830171439382765
1710778146.2785373,-0.8557393153508503
1710778146.2786505,-0.8799061510297987
1710778146.2787638,-0.90337249967787
1710778146.2788768,-0.9261383612950642
1710778146.27899,-0.9478534592522515
1710778146.2791033,-0.9688681364059448
1710778146.2792165,-0.9909335109922621
1710778146.2793295,-1.0122983985477023
1710778146.2794428,-1.0340134965048895
1710778146.279556,-1.056779358122084
1710778146.2796693,-1.079195009337531
1710778146.2797823,-1.1012603839238484
1710778146.2798955,-1.1215745078192816
1710778146.2800088,-1.140487723880344
1710778146.280122,-1.1587003866831462
1710778146.2802353,-1.1762126286824544
1710778146.2803483,-1.1930243174235027
1710778146.2804615,-1.2098360061645508
1710778146.2805748,-1.2269980377621121
1710778146.280688,-1.2438097265031602
1710778146.280801,-1.2606214152442083
1710778146.2809143,-1.2763824727800157
1710778146.2810276,-1.2917931874593098
1710778146.2811408,-1.306503348880344
1710778146.2812538,-1.318411694632636
1710778146.281367,-1.3292692767249212
1710778146.2814803,-1.3373249106936984
1710778146.2815936,-1.3450302018059623
1710778146.2817068,-1.3527356253729925
1710778146.2818198,-1.3600907060835097
1710778146.281933,-1.3674459192487929
1710778146.2820463,-1.3744507895575628
1710778146.2821596,-1.381455659866333
1710778146.2822726,-1.387059556113349
1710778146.2823858,-1.3912624782986112
1710778146.282499,-1.3951151900821261
1710778146.2826123,-1.3965161641438801
1710778146.2827253,-1.397566795349121
1710778146.2828386,-1.397566795349121
1710778146.2829518,-1.398267348607381
1710778146.283065,-1.398617559009128
1710778146.283178,-1.398967769410875
1710778146.2832913,-1.399668322669135
1710778146.2834046,-1.399668322669135
1710778146.2835178,-1.398967769410875
1710778146.283631,-1.396165821287367
1710778146.283744,-1.3916126887003581
1710778146.2838573,-1.386359002855089
1710778146.2839706,-1.379003922144572
1710778146.2840838,-1.3723492622375488
1710778146.2841969,-1.364643971125285
1710778146.28431,-1.3586897320217557
1710778146.2844234,-1.3513346513112385
1710778146.2845366,-1.3460809654659696
1710778146.2846496,-1.3401268588172064
1710778146.2847629,-1.3324214352501762
