Epoch Time,y
1710778146.284876,-1.3247161441379123
1710778146.2849894,-1.315959956910875
1710778146.2851026,-1.30510237481859
1710778146.2852156,-1.2945951355828178
1710778146.2853289,-1.2833873430887859
1710778146.285442,-1.2721794181399875
1710778146.2855554,-1.2609716256459553
1710778146.2856684,-1.2501140435536702
1710778146.2857816,-1.238556040657891
1710778146.2858949,-1.225947274102105
1710778146.2860081,-1.2122877438863118
1710778146.2861211,-1.1965268188052707
1710778146.2862344,-1.1797149976094563
1710778146.2863476,-1.1608019140031602
1710778146.2864609,-1.141188144683838
1710778146.2865741,-1.1208740870157878
1710778146.2866871,-1.1016105943255954
1710778146.2868004,-1.082347167862786
1710778146.2869136,-1.0634340180291069
1710778146.287027,-1.0455715656280518
1710778146.28714,-1.0263081391652424
1710778146.2872531,-1.0073949893315632
1710778146.2873664,-0.987431075837877
1710778146.2874796,-0.9660661882824367
1710778146.2875926,-0.9443510240978664
1710778146.287706,-0.9222856495115492
1710778146.2878191,-0.9002202749252319
1710778146.2879324,-0.8785051769680446
1710778146.2880454,-0.8571402894126045
1710778146.2881587,-0.8357754018571641
1710778146.288272,-0.8137100272708468
1710778146.2883852,-0.7912943760553995
1710778146.2884984,-0.7671275403764513
1710778146.2886114,-0.741559730635749
1710778146.2887247,-0.7145909468332926
1710778146.288838,-0.6862211889690822
1710778146.2889512,-0.6568006674448649
1710778146.2890642,-0.6284309095806545
1710778146.2891774,-0.5993605984581841
1710778146.2892907,-0.5716913276248508
1710778146.289404,-0.5436718132760789
1710778146.289517,-0.5160025424427456
1710778146.2896302,-0.48763278457853526
1710778146.2897434,-0.4582122630543179
1710778146.2898567,-0.42844153112835354
1710778146.28997,-0.3979702790578206
1710778146.290083,-0.36714881658554077
1710778146.2901962,-0.33597707748413086
1710778146.2903094,-0.3055058585272895
1710778146.2904227,-0.27608535355991787
1710778146.2905357,-0.24701509210798475
1710778146.290649,-0.21864533424377441
1710778146.2907622,-0.1913262903690338
1710778146.2908754,-0.1629565159479777
1710778146.2909884,-0.13318577574359045
1710778146.2911017,-0.10376527905464172
1710778146.291215,-0.0739945305718316
1710778146.2913282,-0.04212232099639045
1710778146.2914412,-0.011651087552309036
1710778146.2915545,0.017772890213463042
1710778146.2916677,0.047899774379200406
1710778146.291781,0.07557446757952373
1710778146.2918942,0.10359947052266863
1710778146.2920072,0.13092385398017034
1710778146.2921205,0.15894886520173815
1710778146.2922337,0.18697387642330593
1710778146.292347,0.2156995071305169
1710778146.29246,0.24442513783772785
1710778146.2925732,0.2731507685449388
1710778146.2926865,0.3011757797665066
1710778146.2927997,0.3285001715024312
1710778146.2929127,0.3537226716677348
1710778146.293026,0.37859486209021675
1710778146.2931392,0.40416767199834186
1710778146.2932525,0.42763862344953746
1710778146.2933657,0.4542623625861274
1710778146.2934787,0.47913455300860935
1710778146.293592,0.5068092544873556
1710778146.2937052,0.5330827169948154
1710778146.2938185,0.5618083477020264
1710778146.2939315,0.5887824296951294
1710778146.2940447,0.6157565116882324
1710778146.294158,0.641329288482666
1710778146.2942712,0.6662015120188395
1710778146.2943842,0.6907233926984999
1710778146.2944975,0.7152452733781602
1710778146.2946107,0.7397671540578207
1710778146.294724,0.764289034737481
1710778146.2948372,0.7891611920462714
1710778146.2949502,0.8143836922115749
1710778146.2950635,0.8378546767764621
1710778146.2951767,0.860624975628323
1710778146.29529,0.8830449978510538
1710778146.295403,0.9023121992746989
1710778146.2955163,0.9219296773274739
1710778146.2956295,0.9401459164089626
1710778146.2957428,0.9580118788613213
1710778146.2958558,0.9755274984571669
1710778146.295969,0.9947946998808119
1710778146.2960823,1.0133612818188138
1710778146.2961955,1.0326284832424588
1710778146.2963085,1.0511949989530776
1710778146.2964218,1.0690609614054363
1710778146.296535,1.0858759615156386
1710778146.2966483,1.1016400655110676
1710778146.2967615,1.1160027980804443
1710778146.2968745,1.1307160059611003
1710778146.2969878,1.1440278424157035
1710778146.297101,1.1583907074398465
1710778146.2972143,1.1731037828657362
1710778146.2973273,1.1867659621768527
1710778146.2974405,1.2021797233157687
1710778146.2975538,1.2151413493686252
1710778146.297667,1.2274022897084553
1710778146.29778,1.2386122014787462
1710778146.2978933,1.2463190820482042
1710778146.2980065,1.2540259626176622
1710778146.2981198,1.260681947072347
1710778146.298233,1.2669875886705186
1710778146.298346,1.272592544555664
1710778146.2984593,1.2785478432973225
1710778146.2985725,1.2848534848954942
1710778146.2986858,1.2904585732354057
1710778146.2987988,1.295012633005778
1710778146.298912,1.298866007063124
1710778146.2990253,1.3013182746039496
1710778146.2991385,1.3013182746039496
1710778146.2992516,1.3013182746039496
1710778146.2993648,1.3002672460344102
1710778146.299478,1.298866007063124
1710778146.2995913,1.2978151109483507
1710778146.2997046,1.2981654538048637
1710778146.2998176,1.2978151109483507
1710778146.2999308,1.2971144252353244
1710778146.300044,1.2960635291205511
1710778146.3001573,1.2929107083214653
1710778146.3002703,1.2894075446658664
1710778146.3003836,1.2841529316372342
1710778146.3004968,1.2778472900390625
1710778146.30061,1.2704907523261175
1710778146.300723,1.2638347678714328
1710778146.3008363,1.256828573015001
1710778146.3009496,1.249822245703803
1710778146.3010628,1.2442172898186576
1710778146.3011758,1.2372109625074599
1710778146.301289,1.2288035286797416
1710778146.3014023,1.2203959623972576
1710778146.3015156,1.2098866038852267
1710778146.3016288,1.1986766921149359
1710778146.3017418,1.187116305033366
1710778146.301855,1.1745050218370225
1710778146.3019683,1.1615435282389324
1710778146.3020816,1.1499831411573622
1710778146.3021946,1.1384228865305583
1710778146.3023078,1.1265122890472412
1710778146.302421,1.1156525876786973
1710778146.3025343,1.102690961625841
1710778146.3026474,1.0886785056855943
1710778146.3027606,1.0725641250610352
1710778146.3028738,1.0557490587234497
1710778146.302987,1.0382334391276042
1710778146.3031003,1.018615961074829
1710778146.3032134,1.0000493791368272
1710778146.3033266,0.9811325205696954
1710778146.3034399,0.9625659386316935
1710778146.303553,0.9425981177224053
1710778146.303666,0.9233309162987603
1710778146.3037794,0.9033630953894721
1710778146.3038926,0.8816437588797675
1710778146.3040059,0.8595740132861667
1710778146.3041189,0.8354024754630195
1710778146.3042321,0.810880594783359
1710778146.3043454,0.7863587141036987
1710778146.3044586,0.7628877957661946
1710778146.3045719,0.7390665345721774
1710778146.3046849,0.7166465123494467
1710778146.3047981,0.6949271096123589
1710778146.3049114,0.6714561912748549
1710778146.3050246,0.6479852067099677
1710778146.3051376,0.6231130494011773
1710778146.305251,0.5971899297502306
1710778146.3053641,0.5695152282714844
1710778146.3054774,0.5411399073070949
1710778146.3055904,0.5131148960855272
1710778146.3057036,0.4847395751211378
1710778146.305817,0.4570648736423916
1710778146.3059301,0.42868955267800224
1710778146.3060431,0.40066454145643443
1710778146.3061564,0.3722892204920451
1710778146.3062696,0.3432132800420125
1710778146.306383,0.3130864103635152
1710778146.3064961,0.28155826860004
1710778146.3066092,0.2496798170937432
1710778146.3067224,0.21815169188711378
1710778146.3068357,0.18662355012363857
1710778146.306949,0.15579604440265232
1710778146.307062,0.12672010395261976
1710778146.3071752,0.09764416350258721
1710778146.3072884,0.06891852865616481
1710778146.3074017,0.040893521573808454
1710778146.3075147,0.011817575949761603
1710778146.307628,-0.01795548117823071
1710778146.3077412,-0.04772622552182939
1710778146.3078544,-0.07854770455095503
1710778146.3079677,-0.10901894006464216
1710778146.3080807,-0.1387896802690294
1710778146.308194,-0.1671594546900855
1710778146.3083072,-0.19482874208026463
1710778146.3084204,-0.22109703885184392
1710778146.3085334,-0.24841608272658453
1710778146.3086467,-0.27608535355991787
1710778146.30876,-0.30375464095009697
1710778146.3088732,-0.33212439881430733
1710778146.3089862,-0.3615449203385247
1710778146.3090994,-0.39131565226448906
1710778146.3092127,-0.4207361406750149
1710778146.309326,-0.4501566621992323
1710778146.309439,-0.47887666357888115
1710778146.3095522,-0.5058454473813375
1710778146.3096654,-0.5335147513283623
1710778146.3097787,-0.5611840221616957
1710778146.309892,-0.588152805964152
1710778146.310005,-0.6158220767974854
1710778146.3101182,-0.6445421112908257
1710778146.3102314,-0.6732621457841661
1710778146.3103447,-0.7016319036483765
1710778146.3104577,-0.7296514511108398
1710778146.310571,-0.7569704453150431
1710778146.3106842,-0.7825382550557454
1710778146.3107975,-0.8070553673638238
1710778146.3109105,-0.8312222030427721
1710778146.3110237,-0.8546885516908433
1710778146.311137,-0.8785051769680446
1710778146.3112502,-0.9026720126469929
1710778146.3113635,-0.9271890587276882
1710778146.3114765,-0.9527568684683906
1710778146.3115897,-0.9783246782090929
1710778146.311703,-1.0038925541771782
1710778146.3118162,-1.0270086261961195
1710778146.3119292,-1.0497744878133137
1710778146.3120425,-1.071839862399631
1710778146.3121557,-1.0925042629241943
1710778146.312269,-1.1131686634487576
1710778146.312382,-1.1327823003133137
1710778146.3124952,-1.152396069632636
1710778146.3126085,-1.1727101273006864
1710778146.3127217,-1.1919735537634955
1710778146.312835,-1.2105365594228108
1710778146.312948,-1.2273482481638591
1710778146.3130612,-1.2427589628431532
1710778146.3131745,-1.2560682826571994
1710778146.3132877,-1.2683268388112385
1710778146.3134007,-1.2784838676452637
1710778146.313514,-1.2886408964792888
1710778146.3136272,-1.299498478571574
1710778146.3137405,-1.3103560606638591
1710778146.3138535,-1.3219141960144043
1710778146.3139668,-1.3331219885084364
1710778146.31408,-1.3450302018059623
1710778146.3141932,-1.3558877838982475
1710778146.3143063,-1.3653443919287787
1710778146.3144195,-1.3744507895575628
1710778146.3145328,-1.382856633928087
1710778146.314646,-1.38881074057685
1710778146.3147593,-1.3947648472256131
1710778146.3148723,-1.401069296730889
1710778146.3149855,-1.4066731929779053
1710778146.3150988,-1.4126272996266682
1710778146.315212,-1.4178809854719374
1710778146.315325,-1.4217336972554524
1710778146.3154383,-1.4238352245754666
1710778146.3155515,-1.4245356453789604
1710778146.3156648,-1.4234848817189534
1710778146.3157778,-1.4192819595336914
1710778146.315891,-1.4150790373484294
1710778146.3160043,-1.4094751411014133
1710778146.3161175,-1.4049220085144043
1710778146.3162308,-1.401069296730889
1710778146.3163438,-1.3968663745456271
1710778146.316457,-1.3933638731638591
1710778146.3165703,-1.38881074057685
1710778146.3166835,-1.383557054731581
1710778146.3167965,-1.3776029480828178
1710778146.3169098,-1.3705980777740479
1710778146.317023,-1.3621922334035237
1710778146.3171363,-1.3537863890329997
1710778146.3172493,-1.3453805446624756
1710778146.3173625,-1.3366243574354384
1710778146.3174758,-1.3278683026631672
1710778146.317589,-1.3205132219526503
1710778146.3177023,-1.31210724512736
1710778146.3178153,-1.303000979953342
1710778146.3179286,-1.2928438186645508
1710778146.3180418,-1.2812858157687717
1710778146.318155,-1.2679764959547255
1710778146.318268,-1.2532663345336914
1710778146.3183813,-1.2382058302561443
1710778146.3184946,-1.222444772720337
1710778146.3186078,-1.2066838476392958
1710778146.3187208,-1.1912731329600017
1710778146.318834,-1.1755120754241943
1710778146.3189473,-1.1604515711466472
1710778146.3190606,-1.1436398824055989
1710778146.3191736,-1.1254272196027968
1710778146.3192868,-1.1058135165108574
1710778146.3194,-1.0851491159862943
1710778146.3195133,-1.06273353099823
1710778146.3196266,-1.0396173927519057
1710778146.3197396,-1.0165013207329643
1710778146.3198528,-0.9937354591157701
1710778146.319966,-0.9709695974985758
1710778146.3200793,-0.9482037358813815
1710778146.3201923,-0.9254378742641872
1710778146.3203056,-0.9012710385852389
1710778146.3204188,-0.8771042029062907
1710778146.320532,-0.8501353528764513
1710778146.320645,-0.823516845703125
1710778146.3207583,-0.7944466008080376
1710778146.3208716,-0.7664270533455743
1710778146.3209848,-0.7380572954813639
1710778146.321098,-0.7100377480189005
1710778146.321211,-0.6834191746181911
1710778146.3213243,-0.6564503908157349
1710778146.3214376,-0.6298318836424086
1710778146.3215508,-0.6018123361799452
1710778146.3216639,-0.5744932757483588
1710778146.321777,-0.5454230308532715
1710778146.3218904,-0.5156522989273071
1710778146.3220036,-0.4855313234859043
1710778146.3221166,-0.45541031493080986
1710778146.3222299,-0.4263400700357225
1710778146.322343,-0.3972697920269436
1710778146.3224564,-0.3692502776781718
1710778146.3225696,-0.34193125036027694
1710778146.3226826,-0.31356145938237506
1710778146.3227959,-0.28484145800272626
1710778146.322909,-0.2550707095199161
1710778146.3230224,-0.22424923049079046
1710778146.3231354,-0.19272726443078783
1710778146.3232486,-0.16155554188622367
1710778146.3233619,-0.12968334058920541
1710778146.3234751,-0.09886186156007978
1710778146.3235881,-0.06839062604639265
1710778146.3237014,-0.038970125218232475
1710778146.3238146,-0.009199378805028068
1710778146.3239279,0.020225079109271366
1710778146.324041,0.0500016493929757
1710778146.3241541,0.08117946485678355
1710778146.3242674,0.11270759834183587
1710778146.3243806,0.14493635959095424
1710778146.324494,0.1761141750547621
1710778146.324607,0.2072920070754157
1710778146.3247201,0.23741887675391302
1710778146.3248334,0.2671954532464345
1710778146.3249466,0.29522044791115654
1710778146.3250597,0.32324545913272434
1710778146.325173,0.35021954112582737
1710778146.3252861,0.37859486209021675
1710778146.3253994,0.4066198733117845
1710778146.3255124,0.4349951942761739
1710778146.3256257,0.4640711347262064
1710778146.325739,0.493147075176239
1710778146.3258522,0.5211720863978068
1710778146.3259654,0.5481461352772182
1710778146.3260784,0.5747699075274997
1710778146.3261917,0.6003427505493164
1710778146.326305,0.62556525071462
1710778146.3264182,0.6511380275090536
1710778146.3265312,0.6770612133873833
1710778146.3266444,0.7036849525239732
1710778146.3267577,0.7306590345170763
1710778146.326871,0.7579833931393093
1710778146.326984,0.7853077517615424
1710778146.3270972,0.8119315571255153
1710778146.3272104,0.8368037144343058
1710778146.3273237,0.8609753184848361
1710778146.3274367,0.8833952744801838
1710778146.32755,0.9065159161885579
1710778146.3276632,0.9289359384112887
1710778146.3277764,0.9517062372631496
1710778146.3278897,0.9737759166293674
1710778146.3280027,0.9958456622229682
1710778146.328116,1.0182656182183158
1710778146.3282292,1.0389340586132474
1710778146.3283424,1.0592522223790486
1710778146.3284554,1.0767678419748943
1710778146.3285687,1.0939331849416096
1710778146.328682,1.1093469460805256
1710778146.3287952,1.1240600215064154
1710778146.3289082,1.1391234397888184
1710778146.3290215,1.153486304812961
1710778146.3291347,1.168549723095364
1710778146.329248,1.1829125881195068
1710778146.3293612,1.1979760064019096
1710778146.3294742,1.211287842856513
1710778146.3295875,1.2235487831963432
1710778146.3297007,1.2347588274214003
1710778146.329814,1.2438669469621446
1710778146.329927,1.2512234846750896
1710778146.3300402,1.2589303652445476
1710778146.3301535,1.2659366925557454
1710778146.3302667,1.272942887412177
1710778146.3303797,1.279598871866862
1710778146.330493,1.2859045134650335
1710778146.3306062,1.2922100226084392
1710778146.3307195,1.2974647680918376
1710778146.3308327,1.3020188278622098
1710778146.3309457,1.3044709629482694
1710778146.331059,1.3058723343743217
1710778146.3311722,1.306923230489095
1710778146.3312855,1.3076237837473552
1710778146.3313985,1.3083244694603813
1710778146.3315117,1.3097257084316678
1710778146.331625,1.3118276331159804
1710778146.3317382,1.3149804539150662
1710778146.3318512,1.3167319032880995
1710778146.3319645,1.3170822461446126
1710778146.3320777,1.3170822461446126
1710778146.332191,1.3167319032880995
1710778146.332304,1.3128785292307537
1710778146.3324172,1.3083244694603813
1710778146.3325305,1.3020188278622098
1710778146.3326437,1.2964138719770644
1710778146.332757,1.291159126493666
1710778146.33287,1.2848534848954942
1710778146.3329833,1.2778472900390625
1710778146.3330965,1.2711913055843778
1710778146.3332098,1.2634844250149198
1710778146.3333228,1.2540259626176622
1710778146.333436,1.2428160508473713
1710778146.3335493,1.2305551105075412
1710778146.3336625,1.218994723425971
1710778146.3337755,1.2070841259426541
1710778146.3338888,1.195173528459337
1710778146.334002,1.18396348423428
1710778146.3341153,1.1734541257222493
1710778146.3342285,1.1622440814971924
1710778146.3343415,1.153135961956448
1710778146.3344548,1.1405246787601047
1710778146.334568,1.1289644241333008
1710778146.3346813,1.114951901965671
1710778146.3347943,1.099538140826755
1710778146.3349075,1.0827231407165527
1710778146.3350208,1.0666087600919936
1710778146.335134,1.0494434833526611
1710778146.335247,1.0329787598715887
1710778146.3353603,1.0165141026178997
1710778146.3354735,0.9993487596511841
1710778146.3355868,0.9811325205696954
1710778146.3357,0.9629162814882066
1710778146.335813,0.9418974982367622
1710778146.3359263,0.9198278188705444
1710778146.3360395,0.8963568343056573
1710778146.3361528,0.87218529648251
1710778146.3362658,0.8476634158028497
1710778146.336379,0.8231415351231892
1710778146.3364923,0.7989699310726589
1710778146.3366055,0.7751487361060249
1710778146.3367186,0.7516777515411377
1710778146.3368318,0.7271558708614773
1710778146.336945,0.7019333706961738
1710778146.3370583,0.6756599081887139
1710778146.3371713,0.6483355495664809
1710778146.3372846,0.6210111909442477
1710778146.3373978,0.5919352504942152
1710778146.337511,0.5649611685011122
1710778146.3376243,0.5379870865080092
1710778146.3377373,0.5120639668570625
1710778146.3378506,0.48649112383524573
1710778146.3379638,0.4616189334127638
1710778146.338077,0.43534550401899547
1710778146.33819,0.40907204151153564
1710778146.3383033,0.381397373146481
1710778146.3384166,0.35337236192491317
1710778146.3385298,0.3249970409605238
1710778146.3386428,0.2955707576539781
1710778146.338756,0.2675457629892561
1710778146.3388693,0.23882013228204516
1710778146.3389826,0.2114957571029663
1710778146.3390958,0.18487200140953064
1710778146.3392088,0.157547609673606
1710778146.339322,0.13057354423734877
1710778146.3394353,0.10219822327295938
1710778146.3395486,0.07347259256574842
1710778146.3396616,0.04439664797650443
1710778146.3397748,0.014970389505227406
1710778146.339888,-0.015153527880708376
1710778146.3400013,-0.043523299197355904
1710778146.3401144,-0.07119258244832356
1710778146.3402276,-0.09886186156007978
1710778146.3403409,-0.125130166610082
1710778146.340454,-0.1510482198662228
1710778146.3405674,-0.17906775077184042
1710778146.3406804,-0.206386794646581
1710778146.3407936,-0.23580728305710685
1710778146.3409069,-0.265578031539917
1710778146.34102,-0.2963995271258884
1710778146.341133,-0.32652050256729126
1710778146.3412464,-0.3559409909778171
1710778146.3413596,-0.3853615125020345
1710778146.3414729,-0.41338102685080635
1710778146.3415859,-0.44140054119957817
1710778146.3416991,-0.46977033217748004
1710778146.3418124,-0.49743960301081336
1710778146.3419256,-0.5251088738441467
1710778146.3420386,-0.5538289083374871
1710778146.3421519,-0.582899186346266
1710778146.3422651,-0.6105684571795993
1710778146.3423784,-0.6378874513838027
1710778146.3424916,-0.6641557481553819
1710778146.3426046,-0.6883226500617133
1710778146.342718,-0.7121392091115316
1710778146.3428311,-0.7352553473578559
1710778146.3429444,-0.7573207219441731
1710778146.3430574,-0.7807870705922444
1710778146.3431706,-0.8049539062711928
1710778146.343284,-0.829470952351888
1710778146.3433971,-0.8539880646599664
1710778146.3435102,-0.8795558744006686
1710778146.3436234,-0.904072986708747
1710778146.3437366,-0.9271890587276882
1710778146.34385,-0.9503051969740126
1710778146.3439631,-0.9723705715603298
1710778146.3440762,-0.9933851824866401
1710778146.3441894,-1.0140495830112033
1710778146.3443027,-1.0350642601648967
1710778146.344416,-1.056779358122084
1710778146.344529,-1.077794035275777
1710778146.3446422,-1.0984584358003404
1710778146.3447554,-1.1187725596957736
1710778146.3448687,-1.138035986158583
1710778146.3449817,-1.154847674899631
1710778146.345095,-1.1699081791771782
1710778146.3452082,-1.1839179197947185
1710778146.3453214,-1.1968770292070177
1710778146.3454344,-1.2101862165662978
1710778146.3455477,-1.223145325978597
1710778146.345661,-1.235053671730889
1710778146.3457742,-1.2487130694919162
1710778146.3458874,-1.2616721789042156
1710778146.3460004,-1.2739307350582547
1710778146.3461137,-1.2851385275522869
1710778146.346227,-1.2949453459845648
1710778146.3463402,-1.303000979953342
1710778146.3464532,-1.3100058502621121
1710778146.3465664,-1.316660510169135
1710778146.3466797,-1.3236653804779053
1710778146.346793,-1.3296194871266682
1710778146.346906,-1.3359239366319444
1710778146.3470192,-1.3439795706007216
1710778146.3471324,-1.3506340980529785
1710778146.3472457,-1.3569385475582547
1710778146.347359,-1.3625424438052707
1710778146.347472,-1.3653443919287787
1710778146.3475852,-1.3681463400522869
1710778146.3476985,-1.3698975245157878
1710778146.3478117,-1.3698975245157878
1710778146.3479247,-1.3702478673723009
1710778146.348038,-1.3709482881757948
1710778146.3481512,-1.3719990518358018
1710778146.3482645,-1.3734000258975558
1710778146.3483775,-1.3744507895575628
1710778146.3484907,-1.3737502362993028
1710778146.348604,-1.3726994726392958
1710778146.3487172,-1.3698975245157878
1710778146.3488305,-1.3667453659905326
1710778146.3489435,-1.3618420230017767
1710778146.3490567,-1.3565883371565077
1710778146.34917,-1.3516848617129855
1710778146.3492832,-1.3464311758677165
1710778146.3493962,-1.3422282536824544
1710778146.3495095,-1.3373249106936984
1710778146.3496227,-1.3324214352501762
1710778146.349736,-1.3268175390031602
1710778146.349849,-1.3194624582926433
1710778146.3499622,-1.3100058502621121
1710778146.3500755,-1.300199031829834
1710778146.3501887,-1.2879404756757948
1710778146.3503017,-1.2763824727800157
1710778146.350415,-1.2627229425642226
1710778146.3505282,-1.2501140435536702
1710778146.3506415,-1.23680485619439
1710778146.3507547,-1.224196089638604
1710778146.3508677,-1.2101862165662978
1710778146.350981,-1.1958262655470107
1710778146.3510942,-1.1797149976094563
1710778146.3512075,-1.1625530984666612
1710778146.3513205,-1.1443404356638591
1710778146.3514338,-1.1243764559427898
1710778146.351547,-1.1051130294799805
1710778146.3516603,-1.0851491159862943
1710778146.3517733,-1.065535479121738
1710778146.3518865,-1.0473228163189359
1710778146.3519998,-1.0291100872887504
1710778146.352113,-1.0101969374550712
1710778146.3522263,-0.990583234363132
1710778146.3523393,-0.9695686234368218
1710778146.3524525,-0.9475032488505045
1710778146.3525658,-0.9236866235733032
1710778146.352679,-0.899870064523485
1710778146.352792,-0.8750026755862765
1710778146.3529053,-0.8511861165364583
1710778146.3530185,-0.82701928085751
1710778146.3531318,-0.8028524451785617
1710778146.3532448,-0.7790358199013604
1710778146.353358,-0.7555694712532891
1710778146.3534713,-0.7286006874508327
1710778146.3535845,-0.7016319036483765
1710778146.3536978,-0.6739626328150431
1710778146.3538108,-0.6452425983217027
1710778146.353924,-0.6154718663957384
1710778146.3540373,-0.586401621500651
1710778146.3541505,-0.5562806129455566
1710778146.3542635,-0.5286113421122233
1710778146.3543768,-0.5012922816806369
1710778146.35449,-0.47362301084730357
1710778146.3546033,-0.44665422704484725
1710778146.3547163,-0.4179341925515069
1710778146.3548295,-0.389214191171858
1710778146.3549428,-0.35874297221501666
1710778146.355056,-0.32827172014448375
1710778146.355169,-0.2978005011876424
1710778146.3552823,-0.26767949263254803
1710778146.3553956,-0.23860924773746067
1710778146.3555088,-0.20953898628552753
1710778146.355622,-0.18221994241078696
1710778146.355735,-0.15560140212376913
1710778146.3558483,-0.12688138418727452
1710778146.3559616,-0.09886186156007978
1710778146.3560748,-0.06944135659270816
1710778146.3561878,-0.03967061224910948
1710778146.356301,-0.00849889125674963
1710778146.3564143,0.021626328428586323
1710778146.3565276,0.053154461913638644
1710778146.3566406,0.08188009262084961
1710778146.3567538,0.11130635109212664
1710778146.356867,0.14073260956340367
1710778146.3569803,0.16910793052779302
1710778146.3570936,0.19853418072064716
1710778146.3572066,0.22866106695599026
1710778146.3573198,0.2594885726769765
1710778146.357433,0.2906663881407844
1710778146.3575463,0.32219452990425956
1710778146.3576593,0.35442329115337795
1710778146.3577726,0.3841998510890537
1710778146.3578858,0.41397644413842094
1710778146.357999,0.4434026943312751
1710778146.358112,0.47177801529566443
1710778146.3582253,0.4994526836607191
1710778146.3583386,0.5271273851394653
1710778146.3584518,0.5562033255894979
1710778146.358565,0.5849289894104004
1710778146.358678,0.6136545870039198
1710778146.3587914,0.6437814897961086
1710778146.3589046,0.672156810760498
1710778146.3590178,0.6998315122392442
1710778146.3591309,0.7264552513758341
1710778146.359244,0.7513274749120076
1710778146.3593574,0.776199632220798
1710778146.3594706,0.8000208934148152
1710778146.3595836,0.8241924974653456
1710778146.3596969,0.849064654774136
1710778146.35981,0.8728859159681532
1710778146.3599234,0.8974077966478136
1710778146.3600364,0.9208787149853176
1710778146.3601496,0.9436490800645616
1710778146.3602629,0.9657187594307793
1710778146.3603761,0.9860368569691975
1710778146.3604894,1.0056544012493558
1710778146.3606024,1.0235203637017143
1710778146.3607156,1.0417366027832031
1710778146.3608289,1.060653461350335
1710778146.3609421,1.0781690809461806
1710778146.3610551,1.0981369018554688
1710778146.3611684,1.1163531409369574
1710778146.3612816,1.1345693800184462
1710778146.361395,1.153135961956448
1710778146.361508,1.1696006192101371
1710778146.3616211,1.1843138270907931
1710778146.3617344,1.1983263492584229
1710778146.3618476,1.21023694674174
1710778146.361961,1.2224978870815701
1710778146.362074,1.234058141708374
1710778146.3621871,1.245268185933431
1710778146.3623004,1.257529126273261
1710778146.3624136,1.268038484785292
1710778146.3625267,1.2785478432973225
1710778146.36264,1.288356648551093
1710778146.3627532,1.2953628434075248
1710778146.3628664,1.3020188278622098
1710778146.3629794,1.3072735733456082
1710778146.3630927,1.3107766045464408
1710778146.363206,1.314630111058553
1710778146.3633192,1.3184834851158989
1710778146.3634322,1.322336991628011
1710778146.3635454,1.3272413942548964
1710778146.3636587,1.3310947683122423
1710778146.363772,1.3349482748243544
1710778146.3638852,1.3381010956234403
1710778146.3639982,1.3398525449964735
1710778146.3641114,1.3409035735660129
1710778146.3642247,1.3391519917382133
1710778146.364338,1.337750752766927
1710778146.364451,1.3359991709391277
1710778146.3645642,1.3342475891113281
1710778146.3646774,1.333547035853068
1710778146.3647907,1.3317954540252686
1710778146.3649037,1.3303942150539823
1710778146.365017,1.3282922903696697
1710778146.3651302,1.3247891267140706
1710778146.3652434,1.3195345136854384
1710778146.3653567,1.3132288720872667
1710778146.3654697,1.3048213058047824
1710778146.365583,1.295713186264038
1710778146.3656962,1.2862547238667805
1710778146.3658094,1.2771466043260362
1710778146.3659225,1.2676881419287787
1710778146.3660357,1.2585800223880343
1710778146.366149,1.2484210067325168
1710778146.3662622,1.2386122014787462
1710778146.3663752,1.2270519468519423
1710778146.3664885,1.2137401103973389
1710778146.3666017,1.2007784843444824
1710778146.366715,1.1846641699473064
1710778146.3668282,1.1696006192101371
