Epoch Time,y
1710778146.3669412,1.153486304812961
1710778146.3670545,1.137722200817532
1710778146.3671677,1.1230091253916423
1710778146.367281,1.1075953642527263
1710778146.367394,1.0921816031138103
1710778146.3675072,1.0767678419748943
1710778146.3676205,1.0592522223790486
1710778146.3677337,1.0406856404410467
1710778146.3678467,1.0200172000461154
1710778146.36796,0.9975971778233845
1710778146.3680732,0.9751772218280368
1710778146.3681865,0.9520565801196628
1710778146.3682995,0.9289359384112887
1710778146.3684127,0.9058152967029147
1710778146.368526,0.8816437588797675
1710778146.3686392,0.8581727743148804
1710778146.3687525,0.8340012364917331
1710778146.3688655,0.8084283934699165
1710778146.3689787,0.7818046543333266
1710778146.369092,0.7544802957110934
1710778146.3692052,0.7264552513758341
1710778146.3693182,0.6987805498970879
1710778146.3694315,0.6718064679039849
1710778146.3695447,0.6455330716239082
1710778146.369658,0.6203105714586046
1710778146.369771,0.595088005065918
1710778146.3698843,0.5705661243862575
1710778146.3699975,0.5449933475918239
1710778146.3701108,0.5187198850843642
1710778146.370224,0.49104518360561794
1710778146.370337,0.462319552898407
1710778146.3704503,0.43219268321990967
1710778146.3705635,0.4017155037985908
1710778146.3706768,0.3722892204920451
1710778146.3707898,0.34181204107072616
1710778146.370903,0.3130864103635152
1710778146.3710163,0.2836601601706611
1710778146.3711295,0.2545842031637828
1710778146.3712425,0.22515793641408283
1710778146.3713558,0.1950310667355855
1710778146.371469,0.16350292497211033
1710778146.3715823,0.13232510950830248
1710778146.3716955,0.10079697602325015
1710778146.3718085,0.06996946202384101
1710778146.3719218,0.040543207691775426
1710778146.372035,0.011116951290104125
1710778146.3721483,-0.016204260496629607
1710778146.3722613,-0.04317305154270596
1710778146.3723745,-0.07049208713902368
1710778146.3724878,-0.09746088749832577
1710778146.372601,-0.12688138418727452
1710778146.372714,-0.15630188915464613
1710778146.3728273,-0.18607263763745627
1710778146.3729405,-0.21654387315114337
1710778146.3730538,-0.24666484859254625
1710778146.3731668,-0.27678584059079486
1710778146.37328,-0.306556589073605
1710778146.3733933,-0.3345761034223768
1710778146.3735065,-0.36294589440027875
1710778146.3736198,-0.39131565226448906
1710778146.3737328,-0.4207361406750149
1710778146.373846,-0.4491059316529168
1710778146.3739593,-0.48027763764063514
1710778146.3740726,-0.510748889711168
1710778146.3741856,-0.541570352183448
1710778146.3742988,-0.5716913276248508
1710778146.374412,-0.6007615725199381
1710778146.3745253,-0.6284309095806545
1710778146.3746383,-0.6557499037848579
1710778146.3747516,-0.6820182005564371
1710778146.3748648,-0.7082865635553995
1710778146.374978,-0.7356055577596029
1710778146.3750913,-0.7625743415620592
1710778146.3752043,-0.7902436123953925
1710778146.3753176,-0.8168621857961018
1710778146.3754308,-0.8431304825676812
1710778146.375544,-0.8683480819066365
1710778146.375657,-0.8925149175855849
1710778146.3757703,-0.9142300155427721
1710778146.3758836,-0.9355949030982124
1710778146.3759968,-0.9555588165918986
1710778146.3761098,-0.9755227300855849
1710778146.376223,-0.9954866435792711
1710778146.3763363,-1.0151003466712103
1710778146.3764496,-1.0361149575975206
1710778146.3765628,-1.0560788710912068
1710778146.3766758,-1.0756925741831462
1710778146.376789,-1.0939052369859483
1710778146.3769023,-1.1110672023561265
1710778146.3770156,-1.1271784040662978
1710778146.3771286,-1.141888697942098
1710778146.3772418,-1.156248648961385
1710778146.377355,-1.1702583895789251
1710778146.3774683,-1.1846184730529785
1710778146.3775814,-1.1993287669287787
1710778146.3776946,-1.214389271206326
1710778146.3778079,-1.2287492222256131
1710778146.377921,-1.2427589628431532
1710778146.378034,-1.2553677293989394
1710778146.3781474,-1.2662253114912245
1710778146.3782606,-1.2763824727800157
1710778146.3783739,-1.2854887379540336
1710778146.378487,-1.2931941615210638
1710778146.3786001,-1.302300426695082
1710778146.3787134,-1.3110566139221191
1710778146.3788266,-1.3205132219526503
1710778146.3789399,-1.3303200403849285
1710778146.3790529,-1.3394263055589464
1710778146.3791661,-1.3485327031877306
1710778146.3792794,-1.3555375734965007
1710778146.3793926,-1.3618420230017767
1710778146.3795056,-1.3670955763922796
1710778146.379619,-1.3698975245157878
1710778146.3797321,-1.3730498154958088
1710778146.3798454,-1.3751512103610568
1710778146.3799586,-1.3779531584845648
1710778146.3800716,-1.3811053170098198
1710778146.380185,-1.382856633928087
1710778146.3802981,-1.384607818391588
1710778146.3804114,-1.384607818391588
1710778146.3805244,-1.383206844329834
1710778146.3806376,-1.380054685804579
1710778146.380751,-1.3758517636193168
1710778146.3808641,-1.3702478673723009
1710778146.3809772,-1.3649941815270317
1710778146.3810904,-1.3597404956817627
1710778146.3812037,-1.3551873630947537
1710778146.381317,-1.3506340980529785
1710778146.38143,-1.3460809654659696
1710778146.3815432,-1.3422282536824544
1710778146.3816564,-1.3366243574354384
1710778146.3817697,-1.3299696975284152
1710778146.381883,-1.3222644064161513
1710778146.381996,-1.3128077983856201
1710778146.3821092,-1.303351190355089
1710778146.3822224,-1.2924936082628038
1710778146.3823357,-1.2819863690270317
1710778146.3824487,-1.2714789973364935
1710778146.382562,-1.2609716256459553
1710778146.3826752,-1.2508145968119304
1710778146.3827884,-1.238906251059638
1710778146.3829014,-1.225947274102105
1710778146.3830147,-1.2119375334845648
1710778146.383128,-1.1958262655470107
1710778146.3832412,-1.1783140235477023
1710778146.3833544,-1.1601013607449002
1710778146.3834674,-1.141188144683838
1710778146.3835807,-1.1229754818810356
1710778146.383694,-1.1047628190782335
1710778146.3838072,-1.0861998796463013
1710778146.3839202,-1.067987216843499
1710778146.3840334,-1.0501247644424438
1710778146.3841467,-1.0291100872887504
1710778146.38426,-1.0094964504241943
1710778146.384373,-0.986730588807
1710778146.3844862,-0.9632642401589288
1710778146.3845994,-0.9397978915108575
1710778146.3847127,-0.916331476635403
1710778146.384826,-0.8932154046164619
1710778146.384939,-0.8700992663701375
1710778146.3850522,-0.8480338917838203
1710778146.3851655,-0.825268030166626
1710778146.3852787,-0.8035529322094387
1710778146.3853917,-0.7790358199013604
1710778146.385505,-0.7538182867897881
1710778146.3856182,-0.7282504770490859
1710778146.3857315,-0.7012816270192465
1710778146.3858445,-0.6739626328150431
1710778146.3859577,-0.6473440594143337
1710778146.386071,-0.6200249989827474
1710778146.3861842,-0.594457189242045
1710778146.3862972,-0.5692396561304728
1710778146.3864105,-0.5447225438223945
1710778146.3865237,-0.5191547340816921
1710778146.386637,-0.49323668082555133
1710778146.3867502,-0.4673186275694105
1710778146.3868632,-0.4399995671378242
1710778146.3869765,-0.41338102685080635
1710778146.3870897,-0.38641224304835
1710778146.387203,-0.35944345924589366
1710778146.387316,-0.3338756163914998
1710778146.3874292,-0.30865805016623604
1710778146.3875425,-0.2834404839409722
1710778146.3876557,-0.25787265764342415
1710778146.3877687,-0.23195460438728333
1710778146.387882,-0.20463556051254272
1710778146.3879952,-0.17556531561745536
1710778146.3881085,-0.14544432361920676
1710778146.3882217,-0.11497308810551961
1710778146.3883348,-0.08310087853007846
1710778146.388448,-0.05262964301639133
1710778146.3885612,-0.02215840957230992
1710778146.3886745,0.00831445058186849
1710778146.3887875,0.03668977154625787
1710778146.3889008,0.06576571613550186
1710778146.389014,0.0958925982316335
1710778146.3891273,0.12566916644573212
1710778146.3892403,0.15614637070231968
1710778146.3893535,0.18697387642330593
1710778146.3894668,0.2174510724014706
1710778146.38958,0.24687732259432474
1710778146.3896933,0.2756029533015357
1710778146.3898063,0.30432860056559247
1710778146.3899195,0.33095233970218235
1710778146.3900328,0.3572258022096422
1710778146.390146,0.3841998510890537
1710778146.390259,0.4111739330821567
1710778146.3903723,0.43919894430372447
1710778146.3904855,0.46792457501093543
1710778146.3905988,0.4973508252037896
1710778146.3907118,0.5267770753966438
1710778146.390825,0.5558530489603678
1710778146.3909383,0.583177407582601
1710778146.3910515,0.6108521090613471
1710778146.3911645,0.637125571568807
1710778146.3912778,0.6616474522484673
1710778146.391391,0.6872202290429009
1710778146.3915043,0.7124427292082045
1710778146.3916175,0.7383659150865343
1710778146.3917305,0.7635884152518378
1710778146.3918438,0.7888109154171413
1710778146.391957,0.8143836922115749
1710778146.3920703,0.8385552962621052
1710778146.3921833,0.8609753184848361
1710778146.3922966,0.8826946549945407
1710778146.3924098,0.9023121992746989
1710778146.392523,0.9219296773274739
1710778146.392636,0.9411968787511189
1710778146.3927493,0.9604640801747639
1710778146.3928626,0.9800815582275391
1710778146.3929758,0.9996991025076972
1710778146.393089,1.0189662377039592
1710778146.393202,1.0382334391276042
1710778146.3933153,1.0560994015799627
1710778146.3934286,1.0725641250610352
1710778146.3935418,1.0869269238577948
1710778146.3936548,1.1005891031689115
1710778146.393768,1.114601559109158
1710778146.3938813,1.1275631851620145
1710778146.3939946,1.1405246787601047
1710778146.3941076,1.1545372009277344
1710778146.3942208,1.1689000659518771
1710778146.394334,1.1825622452629936
1710778146.3944473,1.1962244245741103
1710778146.3945606,1.2081350220574272
1710778146.3946736,1.218994723425971
1710778146.3947868,1.2288035286797416
1710778146.3949,1.2379116482204862
1710778146.3950133,1.2459688716464572
1710778146.3951263,1.2540259626176622
1710778146.3952396,1.2627838717566595
1710778146.3953528,1.2711913055843778
1710778146.395466,1.279598871866862
1710778146.395579,1.28800630569458
1710778146.3956923,1.295713186264038
1710778146.3958056,1.3023691707187228
1710778146.3959188,1.3076237837473552
1710778146.3960319,1.310426394144694
1710778146.396145,1.3135792149437797
1710778146.3962584,1.3156810071733263
1710778146.3963716,1.318133274714152
1710778146.3964849,1.3202350669436984
1710778146.3965979,1.3226873344845242
1710778146.396711,1.3254898124270968
1710778146.3968244,1.3279419475131564
1710778146.3969376,1.329693529340956
1710778146.3970506,1.329693529340956
1710778146.3971639,1.3275916046566434
1710778146.397277,1.3240885734558105
1710778146.3973904,1.318833827972412
1710778146.3975034,1.3132288720872667
1710778146.3976166,1.306923230489095
1710778146.3977299,1.3002672460344102
1710778146.3978431,1.2932610511779785
1710778146.3979564,1.2862547238667805
1710778146.3980694,1.2792485290103488
1710778146.3981826,1.2697900666130912
1710778146.3982959,1.260681947072347
1710778146.3984091,1.249822245703803
1710778146.3985221,1.237561305363973
1710778146.3986354,1.2249500221676297
1710778146.3987486,1.2119885285695393
1710778146.398862,1.1990269025166829
1710778146.398975,1.1867659621768527
1710778146.3990881,1.1745050218370225
1710778146.3992014,1.1629447672102187
1710778146.3993146,1.1513843801286485
1710778146.3994277,1.1387732293870714
1710778146.399541,1.1240600215064154
1710778146.3996542,1.1082959837383695
1710778146.3997674,1.0907803641425238
1710778146.3998806,1.0718634393480089
1710778146.3999937,1.0522459612952337
1710778146.400107,1.0326284832424588
1710778146.4002202,1.0130109389623005
1710778146.4003334,0.9933934609095255
1710778146.4004464,0.9741262594858805
1710778146.4005597,0.9527571996053059
1710778146.400673,0.9317384163538615
1710778146.4007862,0.9093184603585137
1710778146.4008992,0.8851468563079834
1710778146.4010124,0.860624975628323
1710778146.4011257,0.8350521326065063
1710778146.401239,0.8091290129555596
1710778146.4013522,0.7849574751324123
1710778146.4014652,0.760785871081882
1710778146.4015784,0.7366143332587348
1710778146.4016917,0.7131433486938477
1710778146.401805,0.6900227732128567
1710778146.401918,0.6662015120188395
1710778146.4020312,0.6402783923678927
1710778146.4021444,0.614004929860433
1710778146.4022577,0.58703084786733
1710778146.4023707,0.5597064892450968
1710778146.402484,0.5327324072519938
1710778146.4025972,0.5057583252588908
1710778146.4027104,0.47983520560794407
1710778146.4028237,0.4542623625861274
1710778146.4029367,0.42868955267800224
1710778146.40305,0.4034670525126987
1710778146.4031632,0.37719359000523883
1710778146.4032764,0.3491686118973626
1710778146.4033895,0.3207932909329732
1710778146.4035027,0.2906663881407844
1710778146.403616,0.2612401379479302
1710778146.4037292,0.23146356145540872
1710778146.4038422,0.201687001519733
1710778146.4039555,0.17331168055534363
1710778146.4040687,0.14423574010531107
1710778146.404182,0.11480947335561116
1710778146.404295,0.08573353290557861
1710778146.4044082,0.05665758831633462
1710778146.4045215,0.025129454831282295
1710778146.4046347,-0.007798403191069761
1710778146.404748,-0.04002085576454798
1710778146.404861,-0.07224331299463908
1710778146.4049742,-0.10516625311639574
1710778146.4050875,-0.1370384626918369
1710778146.4052007,-0.16821018523640102
1710778146.4053137,-0.19903166426552665
1710778146.405427,-0.2288024127483368
1710778146.4055402,-0.2596238917774624
1710778146.4056535,-0.2921965718269348
1710778146.4057665,-0.3240687979592217
1710778146.4058797,-0.3566414780086941
1710778146.405993,-0.3895644346872965
1710778146.4061062,-0.42248739136589897
1710778146.4062195,-0.45435958438449436
1710778146.4063325,-0.4848308033413357
1710778146.4064457,-0.5139010813501146
1710778146.406559,-0.542270839214325
1710778146.4066722,-0.5699401431613498
1710778146.4067852,-0.5972591373655531
1710778146.4068985,-0.6252786848280165
1710778146.4070117,-0.6532982322904799
1710778146.407125,-0.6809675031238132
1710778146.407238,-0.7089870505862765
1710778146.4073513,-0.7352553473578559
1710778146.4074645,-0.7611733675003052
1710778146.4075778,-0.7860406902101305
1710778146.407691,-0.8091568284564548
1710778146.407804,-0.832272900475396
1710778146.4079173,-0.8550388283199734
1710778146.4080305,-0.8778046899371676
1710778146.4081438,-0.9016212489869859
1710778146.4082568,-0.9264885716968112
1710778146.40837,-0.9503051969740126
1710778146.4084833,-0.9755227300855849
1710778146.4085965,-1.0003900527954102
1710778146.4087095,-1.0235061910417345
1710778146.4088228,-1.0448710785971747
1710778146.408936,-1.066586242781745
1710778146.4090493,-1.0858496030171711
1710778146.4091623,-1.1047628190782335
1710778146.4092755,-1.1243764559427898
1710778146.4093888,-1.143289672003852
1710778146.409502,-1.1618525452084012
1710778146.4096153,-1.1807657612694633
1710778146.4097283,-1.1993287669287787
1710778146.4098415,-1.21579024526808
1710778146.4099548,-1.230850617090861
1710778146.410068,-1.2445101473066542
1710778146.410181,-1.2564184930589464
1710778146.4102943,-1.2679764959547255
1710778146.4104075,-1.2777834468417697
1710778146.4105208,-1.2889912393358018
1710778146.4106338,-1.300199031829834
1710778146.410747,-1.3114068243238661
1710778146.4108603,-1.3233151700761583
1710778146.4109735,-1.3345229625701904
1710778146.4110868,-1.3439795706007216
1710778146.4111998,-1.3534360461764865
1710778146.411313,-1.3618420230017767
1710778146.4114263,-1.3677961296505399
1710778146.4115396,-1.3741004467010498
1710778146.4116526,-1.3793541325463188
1710778146.4117658,-1.385658582051595
1710778146.411879,-1.3912624782986112
1710778146.4119923,-1.3979171382056341
1710778146.4121053,-1.4045717981126573
1710778146.4122186,-1.4101756943596733
1710778146.4123318,-1.4143786165449355
1710778146.412445,-1.4175307750701904
1710778146.4125583,-1.4192819595336914
1710778146.4126713,-1.4185815387301974
1710778146.4127846,-1.4178809854719374
1710778146.4128978,-1.4157795906066895
1710778146.413011,-1.4136780632866752
1710778146.413124,-1.4119268788231742
1710778146.4132373,-1.4105259047614203
1710778146.4133506,-1.4080741670396593
1710778146.4134638,-1.4045717981126573
1710778146.4135768,-1.400018533070882
1710778146.41369,-1.3933638731638591
1710778146.4138033,-1.385658582051595
1710778146.4139166,-1.3758517636193168
1710778146.4140296,-1.3667453659905326
1710778146.4141428,-1.3565883371565077
1710778146.414256,-1.3464311758677165
1710778146.4143693,-1.3362741470336914
1710778146.4144826,-1.3275180922614203
1710778146.4145956,-1.316660510169135
1710778146.4147089,-1.30580292807685
1710778146.414822,-1.2942447927263048
1710778146.4149354,-1.2805853949652777
1710778146.4150484,-1.2655248906877306
1710778146.4151616,-1.2483628590901692
1710778146.4152749,-1.230850617090861
1710778146.415388,-1.2126379542880588
1710778146.415501,-1.1951258447435167
1710778146.4156144,-1.1769130494859483
1710778146.4157276,-1.1608019140031602
1710778146.4158409,-1.143289672003852
1710778146.415954,-1.1254272196027968
1710778146.4160671,-1.1061637931399875
1710778146.4161804,-1.0869003666771782
1710778146.4162936,-1.065535479121738
1710778146.4164069,-1.0448710785971747
1710778146.4165199,-1.0228057040108574
1710778146.4166331,-1.0017910930845473
1710778146.4167464,-0.980776415930854
1710778146.4168596,-0.9608125024371676
1710778146.4169726,-0.9415490759743584
1710778146.417086,-0.9215851624806721
1710778146.4171991,-0.9002202749252319
1710778146.4173124,-0.8781549003389146
1710778146.4174254,-0.8546885516908433
1710778146.4175386,-0.828770465321011
1710778146.417652,-0.8028524451785617
1710778146.4177651,-0.7758836613761054
1710778146.4178784,-0.748914877573649
1710778146.4179914,-0.7226465145746866
1710778146.4181046,-0.6967284944322374
1710778146.418218,-0.670810408062405
1710778146.4183311,-0.6448923879199557
1710778146.4184442,-0.6175733274883694
1710778146.4185574,-0.5902542670567831
1710778146.4186707,-0.5625849962234497
1710778146.418784,-0.5338649948438009
1710778146.418897,-0.5051449603504604
1710778146.4190102,-0.4764249589708116
1710778146.4191234,-0.4484054446220398
1710778146.4192367,-0.4207361406750149
1710778146.41935,-0.3951683309343126
1710778146.419463,-0.36854979064729476
1710778146.4195762,-0.342631737391154
1710778146.4196894,-0.3153126769595676
1710778146.4198027,-0.28694291909535724
1710778146.4199157,-0.25787265764342415
1710778146.420029,-0.22705119517114428
1710778146.4201422,-0.19622971614201862
1710778146.4202554,-0.1650579935974545
1710778146.4203684,-0.13458675808376735
1710778146.4204817,-0.10446576608551873
1710778146.420595,-0.0743447740872701
1710778146.4207082,-0.04457402974367142
1710778146.4208214,-0.01550377243094974
1710778146.4209344,0.015320702352457576
1710778146.4210477,0.046848836872312755
1710778146.421161,0.07837697035736507
1710778146.4212742,0.11095604134930505
1710778146.4213872,0.14353510406282213
1710778146.4215004,0.17541355556911892
1710778146.4216137,0.2058907515472836
1710778146.421727,0.2360176377826267
1710778146.42184,0.2650935782326592
1710778146.4219532,0.2934688991970486
1710778146.4220665,0.32219452990425956
1710778146.4221797,0.3512704703542921
1710778146.4222927,0.38104703028996784
1710778146.422406,0.4104733135965135
1710778146.4225192,0.44130080276065403
1710778146.4226325,0.4710773958100213
1710778146.4227457,0.4994526836607191
1710778146.4228587,0.5274776948822869
1710778146.422972,0.5541014671325684
1710778146.4230852,0.5803749296400282
1710778146.4231985,0.6048968103196886
1710778146.4233115,0.629768967628479
1710778146.4234247,0.6549914677937826
1710778146.423538,0.6812649303012424
1710778146.4236512,0.7068377733230591
1710778146.4237642,0.7320602734883627
1710778146.4238775,0.7572827736536661
1710778146.4239907,0.7818046543333266
1710778146.424104,0.8042246765560573
1710778146.4242172,0.8259440130657619
1710778146.4243302,0.8455615573459201
1710778146.4244435,0.8655293782552083
1710778146.4245567,0.8847965796788533
1710778146.42467,0.9044140577316284
1710778146.424783,0.9236812591552734
1710778146.4248962,0.9439993566936916
1710778146.4250095,0.9632665581173366
1710778146.4251227,0.9825337595409817
1710778146.4252357,1.0007499986224704
1710778146.425349,1.0175649987326727
1710778146.4254622,1.0326284832424588
1710778146.4255755,1.048742863867018
1710778146.4256887,1.064156625005934
1710778146.4258018,1.0792200432883368
1710778146.425915,1.095334423912896
1710778146.4260283,1.1124997668796115
1710778146.4261415,1.1293147669898138
1710778146.4262545,1.1461297671000164
1710778146.4263678,1.1622440814971924
1710778146.426481,1.176256603664822
1710778146.4265943,1.1895684401194255
1710778146.4267073,1.2011288272009955
1710778146.4268205,1.210587289598253
1710778146.4269338,1.2196954091389973
1710778146.427047,1.2281028429667156
1710778146.42716,1.2361600663926866
1710778146.4272733,1.2442172898186576
1710778146.4273865,1.2519241703881157
1710778146.4274998,1.2596310509575737
1710778146.427613,1.2659366925557454
1710778146.427726,1.2711913055843778
1710778146.4278393,1.27574536535475
1710778146.4279525,1.2788981861538358
1710778146.4280658,1.2813504536946614
1710778146.4281788,1.2845032744937472
1710778146.428292,1.2876559628380668
1710778146.4284053,1.291159126493666
1710778146.4285185,1.2960635291205511
1710778146.4286315,1.2999169031778972
1710778146.4287448,1.3037704096900091
1710778146.428858,1.3072735733456082
1710778146.4289713,1.3097257084316678
1710778146.4290845,1.3093753655751545
1710778146.4291975,1.3079741266038682
1710778146.4293108,1.3055219915178087
1710778146.429424,1.302719513575236
1710778146.4295373,1.298866007063124
1710778146.4296503,1.2943119472927518
1710778146.4297636,1.2908087836371527
1710778146.4298768,1.2862547238667805
1710778146.42999,1.2817006640964084
1710778146.430103,1.276095708211263
1710778146.4302163,1.268388827641805
1710778146.4303296,1.2589303652445476
1710778146.4304428,1.24877134958903
1710778146.430556,1.2372109625074599
1710778146.430669,1.2253003650241427
1710778146.4307823,1.2137401103973389
1710778146.4308956,1.2018293804592557
1710778146.4310088,1.1913200219472249
1710778146.4311218,1.1790590816073947
1710778146.431235,1.1671484841240776
1710778146.4313483,1.1541869905259874
1710778146.4314616,1.1398241255018446
1710778146.4315746,1.1237096786499023
1710778146.4316878,1.106894744767083
1710778146.431801,1.0893791251712375
1710778146.4319143,1.072213782204522
1710778146.4320273,1.0550484392378066
1710778146.4321406,1.0385837819841173
1710778146.4322538,1.0214184390174017
1710778146.432367,1.0056544012493558
1710778146.4324803,0.9888394011391534
1710778146.4325933,0.9716740581724379
1710778146.4327066,0.9527571996053059
1710778146.4328198,0.9320887592103746
1710778146.432933,0.9107196993298
1710778146.433046,0.8890002965927124
1710778146.4331594,0.8672808938556247
1710778146.4332726,0.8455615573459201
1710778146.4333858,0.8248931169509888
1710778146.4334989,0.8035240570704142
1710778146.433612,0.7825052738189697
1710778146.4337254,0.7611362139383951
1710778146.4338386,0.7397671540578207
1710778146.4339519,0.7155955500072902
1710778146.4340649,0.6914240121841431
1710778146.434178,0.6662015120188395
1710778146.4342914,0.6406286689970229
1710778146.4344046,0.6147055493460761
1710778146.4345176,0.5905339452955458
1710778146.4346309,0.5674133698145548
1710778146.4347441,0.5428914560212029
1710778146.4348574,0.5183695753415426
1710778146.4349704,0.49489862389034694
1710778146.4350836,0.4696761237250434
1710778146.4351969,0.4420014222462972
1710778146.4353101,0.41397644413842094
1710778146.4354231,0.38455016083187527
1710778146.4355364,0.3558245301246643
1710778146.4356496,0.32604797018898857
1710778146.435763,0.2976726492245992
1710778146.4358761,0.26859670877456665
1710778146.4359891,0.24092200729582045
1710778146.4361024,0.2121963765886095
1710778146.4362156,0.18417136536704168
1710778146.436329,0.1540444791316986
1710778146.436442,0.12496853868166605
1710778146.4365551,0.09379072321785821
1710778146.4366684,0.06261290361483891
1710778146.4367816,0.03178539375464121
1710778146.4368947,0.002709448906696505
1710778146.437008,-0.02671158355143335
1710778146.4371212,-0.055431595279110804
1710778146.4372344,-0.08240039149920146
1710778146.4373477,-0.11006967061095767
1710778146.4374607,-0.1377389497227139
1710778146.437574,-0.1671594546900855
1710778146.4376872,-0.19693020317289564
1710778146.4378004,-0.22775168220202127
1710778146.4379134,-0.2592736482620239
1710778146.4380267,-0.29044535424974227
1710778146.43814,-0.3216170933511522
1710778146.4382532,-0.35068733824623954
1710778146.4383662,-0.3801078597704569
1710778146.4384794,-0.4091781046655443
1710778146.4385927,-0.43719761901431614
1710778146.438706,-0.4659176535076565
1710778146.4388192,-0.49568838543362087
1710778146.4389322,-0.5258093608750237
1710778146.4390454,-0.5559303363164266
1710778146.4391587,-0.585701134469774
1710778146.439272,-0.6144211027357314
1710778146.439385,-0.6417401631673177
1710778146.4394982,-0.66765824953715
1710778146.4396114,-0.6935762696795993
1710778146.4397247,-0.7173928949568007
1710778146.4398377,-0.7405089669757419
1710778146.439951,-0.7636251052220662
1710778146.4400642,-0.7881421513027614
1710778146.4401774,-0.8112582895490859
1710778146.4402905,-0.8368260992897881
1710778146.4404037,-0.8602924479378594
1710778146.440517,-0.8830583095550537
1710778146.4406302,-0.904773473739624
1710778146.4407434,-0.9261383612950642
1710778146.4408565,-0.9461022747887505
1710778146.4409697,-0.9657159116533067
1710778146.441083,-0.9849793381161159
1710778146.4411962,-1.0059940152698092
1710778146.4413092,-1.0259579287634955
1710778146.4414225,-1.0476730267206829
1710778146.4415357,-1.068687703874376
1710778146.441649,-1.0900525914298163
1710778146.441762,-1.1089657412634955
1710778146.4418752,-1.1282291677263048
1710778146.4419885,-1.1457414097256131
1710778146.4421017,-1.1615023348066542
1710778146.442215,-1.1772633923424614
1710778146.442328,-1.1923238966200087
1710778146.4424412,-1.2073842684427898
1710778146.4425545,-1.22209456231859
1710778146.4426677,-1.2382058302561443
1710778146.4427807,-1.2532663345336914
1710778146.442894,-1.2686770492129855
1710778146.4430072,-1.2816360261705186
1710778146.4431205,-1.2942447927263048
1710778146.4432335,-1.305452717675103
1710778146.4433467,-1.316310167312622
1710778146.44346,-1.3254165649414062
1710778146.4435732,-1.3355735937754314
1710778146.4436865,-1.3471317291259766
1710778146.4437995,-1.3576389683617485
1710778146.4439127,-1.3677961296505399
1710778146.444026,-1.3783033688863118
1710778146.4441392,-1.387059556113349
1710778146.4442523,-1.3954654004838731
1710778146.4443655,-1.401769717534383
1710778146.4444788,-1.4056224293178983
1710778146.444592,-1.4080741670396593
1710778146.444705,-1.4094751411014133
1710778146.4448183,-1.4101756943596733
1710778146.4449315,-1.4105259047614203
1710778146.4450448,-1.4108761151631672
1710778146.4451578,-1.4115766684214275
1710778146.445271,-1.4108761151631672
1710778146.4453843,-1.4094751411014133
1710778146.4454975,-1.4073737462361653
1710778146.4456108,-1.4038712448543973
1710778146.4457238,-1.398267348607381
1710778146.445837,-1.3933638731638591
1710778146.4459503,-1.387409766515096
1710778146.4460635,-1.38180587026808
1710778146.4461765,-1.3758517636193168
1710778146.4462898,-1.3719990518358018
1710778146.446403,-1.3670955763922796
1710778146.4465163,-1.3621922334035237
1710778146.4466293,-1.3562379942999945
1710778146.4467425,-1.3485327031877306
1710778146.4468558,-1.3387258847554524
1710778146.446969,-1.3282185130649142
1710778146.4470823,-1.315609746509128
1710778146.4471953,-1.303000979953342
1710778146.4473085,-1.2889912393358018
1710778146.4474218,-1.2760321299235027
1710778146.447535,-1.2620223893059623
1710778146.447648,-1.2490634123484294
1710778146.4477613,-1.234353118472629
1710778146.4478745,-1.219292614195082
1710778146.4479878,-1.2028311358557806
1710778146.4481008,-1.1849686834547255
1710778146.448214,-1.1657052569919162
1710778146.4483273,-1.1457414097256131
1710778146.4484406,-1.1261276404062908
1710778146.4485538,-1.1054633061091106
1710778146.4486668,-1.0865501562754314
1710778146.44878,-1.067286729812622
