Epoch Time,y
1710778146.4488933,-1.0501247644424438
1710778146.4490066,-1.0308613379796345
1710778146.4491196,-1.0108974244859483
1710778146.4492328,-0.989882747332255
1710778146.449346,-0.9678173727459377
1710778146.4494593,-0.9443510240978664
1710778146.4495723,-0.9205344650480483
1710778146.4496856,-0.897068116399977
1710778146.4497988,-0.8732514911227756
1710778146.449912,-0.8511861165364583
1710778146.450025,-0.828069978290134
1710778146.4501383,-0.8063548803329468
1710778146.4502516,-0.7839392291174995
1710778146.4503648,-0.7590719064076741
1710778146.450478,-0.7349050707287258
1710778146.450591,-0.7089870505862765
1710778146.4507043,-0.6820182005564371
1710778146.4508176,-0.6550494167539809
1710778146.4509308,-0.6263294484880235
1710778146.4510438,-0.5986601114273071
1710778146.451157,-0.5716913276248508
1710778146.4512703,-0.5447225438223945
1710778146.4513836,-0.5177537600199381
1710778146.4514966,-0.4904347327020433
1710778146.4516098,-0.46031372414694893
1710778146.451723,-0.4308932357364231
1710778146.4518363,-0.39937125311957467
1710778146.4519496,-0.36784930361641777
1710778146.4520626,-0.33527659045325386
1710778146.4521759,-0.30340439743465847
1710778146.452289,-0.27188243137465584
1710778146.4524024,-0.2403604653146532
1710778146.4525154,-0.20988922980096605
1710778146.4526286,-0.17976823780271742
1710778146.4527419,-0.14824627174271476
1710778146.452855,-0.11707454919815063
1710778146.4529681,-0.08450185259183247
1710778146.4530814,-0.05122866895463731
1710778146.4531946,-0.017605237662792206
1710778146.4533079,0.016721952706575394
1710778146.4534209,0.04895071188608805
1710778146.4535341,0.08082915511396196
1710778146.4536474,0.1120069788561927
1710778146.4537606,0.14213386509153578
1710778146.4538739,0.17261106106970045
1710778146.453987,0.20238762100537616
1710778146.4541001,0.23251450724071926
1710778146.4542134,0.26299170321888393
1710778146.4543266,0.2934688991970486
1710778146.4544396,0.3246467312177022
1710778146.454553,0.3547736008961995
1710778146.4546661,0.38384954134623206
1710778146.4547794,0.41187455256779987
1710778146.4548924,0.44024987353218925
1710778146.4550056,0.46652330292595756
1710778146.455119,0.49384769466188216
1710778146.4552321,0.5204714669121636
1710778146.4553454,0.5488467878765529
1710778146.4554584,0.5779227283265855
1710778146.4555717,0.606298049290975
1710778146.455685,0.6339727507697211
1710778146.4557981,0.6637493107053969
1710778146.4559112,0.6900227732128567
1710778146.4560244,0.7159458928638034
1710778146.4561377,0.741168393029107
1710778146.456251,0.7653399308522542
1710778146.456364,0.7884605725606282
1710778146.4564772,0.8119315571255153
1710778146.4565904,0.8361030949486626
1710778146.4567037,0.8588733938005235
1710778146.456817,0.8823443783654107
1710778146.45693,0.9058152967029147
1710778146.4570432,0.9278849760691324
1710778146.4571564,0.9478527969784206
1710778146.4572697,0.9681709607442219
1710778146.4573827,0.9860368569691975
1710778146.457496,1.003202199935913
1710778146.4576092,1.0196669234169853
1710778146.4577224,1.0378831624984741
1710778146.4578354,1.0557490587234497
1710778146.4579487,1.0736150211758084
1710778146.458062,1.0925318797429402
1710778146.4581752,1.1100475655661688
1710778146.4582882,1.1275631851620145
1710778146.4584014,1.1440278424157035
1710778146.4585147,1.1590912606981065
1710778146.458628,1.1738044685787625
1710778146.4587412,1.187116305033366
1710778146.4588542,1.2004281414879692
1710778146.4589674,1.2140903207990859
1710778146.4590807,1.2281028429667156
1710778146.459194,1.2428160508473713
1710778146.459307,1.256828573015001
1710778146.4594202,1.2697900666130912
1710778146.4595335,1.2817006640964084
1710778146.4596467,1.2925603654649522
1710778146.4597597,1.3013182746039496
1710778146.459873,1.3083244694603813
1710778146.4599862,1.3149804539150662
1710778146.4600995,1.3191841708289251
1710778146.4602127,1.3247891267140706
1710778146.4603257,1.3293431864844427
1710778146.460439,1.3342475891113281
1710778146.4605522,1.3395023345947266
1710778146.4606655,1.3430053657955594
1710778146.4607785,1.345457633336385
1710778146.4608917,1.3472092151641846
1710778146.461005,1.3472092151641846
1710778146.4611182,1.3461581865946453
1710778146.4612312,1.3444066047668457
1710778146.4613445,1.3419544696807861
1710778146.4614577,1.3409035735660129
1710778146.461571,1.3384513060251872
1710778146.4616842,1.337400409910414
1710778146.4617972,1.3352984852261014
1710778146.4619105,1.3317954540252686
1710778146.4620237,1.3279419475131564
1710778146.462137,1.3212860955132377
1710778146.46225,1.3132288720872667
1710778146.4623632,1.302719513575236
1710778146.4624765,1.2922100226084392
1710778146.4625897,1.2810001108381484
1710778146.4627028,1.2697900666130912
1710778146.462816,1.2589303652445476
1710778146.4629292,1.2473701106177435
1710778146.4630425,1.2372109625074599
1710778146.4631555,1.2253003650241427
1710778146.4632688,1.2130394246843126
1710778146.463382,1.1997275882297092
1710778146.4634953,1.1860654089185927
1710778146.4636085,1.1706516477796767
1710778146.4637215,1.1555882294972737
1710778146.4638348,1.141225364473131
1710778146.463948,1.1265122890472412
1710778146.4640613,1.1132003201378715
1710778146.4641743,1.1002387603123982
1710778146.4642875,1.0862263043721516
1710778146.4644008,1.0711628198623657
1710778146.464514,1.0550484392378066
1710778146.464627,1.0368322001563177
1710778146.4647403,1.0168643792470295
1710778146.4648535,0.9958456622229682
1710778146.4649668,0.9734256400002373
1710778146.46508,0.9513559606340196
1710778146.465193,0.9285855955547756
1710778146.4653063,0.9065159161885579
1710778146.4654195,0.8840958939658271
1710778146.4655328,0.8616759379704793
1710778146.4656458,0.8396061923768785
1710778146.465759,0.8168358935250176
1710778146.4658723,0.7923140128453572
1710778146.4659855,0.7667412360509236
1710778146.4660985,0.7422193553712633
1710778146.4662118,0.7173471318350898
1710778146.466325,0.6928252511554294
1710778146.4664383,0.6690039899614122
1710778146.4665515,0.6462336911095513
1710778146.4666646,0.6234633260303073
1710778146.4667778,0.6003427505493164
1710778146.466891,0.5768717659844292
1710778146.4670043,0.5516492658191257
1710778146.4671173,0.5253758364253573
1710778146.4672306,0.49770113494661117
1710778146.4673438,0.4693258139822218
1710778146.467457,0.44024987353218925
1710778146.46757,0.4111739330821567
1710778146.4676833,0.3831489218605889
1710778146.4677966,0.3551239106390211
1710778146.4679098,0.32709889941745335
1710778146.4680228,0.29907388819588554
1710778146.468136,0.27069858378834194
1710778146.4682493,0.24057169755299884
1710778146.4683626,0.20939388208919102
1710778146.4684758,0.1778657403257158
1710778146.4685888,0.14563697907659742
1710778146.468702,0.11375853584872352
1710778146.4688153,0.08258072038491567
1710778146.4689286,0.051753210524717964
1710778146.4690416,0.021626328428586323
1710778146.4691548,-0.007798403191069761
1710778146.469268,-0.03791939467191696
1710778146.4693813,-0.06769013901551564
1710778146.4694943,-0.09886186156007978
1710778146.4696076,-0.1300335841046439
1710778146.4697208,-0.16155554188622367
1710778146.469834,-0.19307750794622633
1710778146.4699473,-0.22389898697535196
1710778146.4700603,-0.25366973545816207
1710778146.4701736,-0.2820395098792182
1710778146.4702868,-0.30970878071255153
1710778146.4704,-0.33667756451500785
1710778146.470513,-0.36364638143115574
1710778146.4706264,-0.39131565226448906
1710778146.4707396,-0.41898492309782237
1710778146.4708529,-0.44735471407572425
1710778146.4709659,-0.4757244719399346
1710778146.471079,-0.504094229804145
1710778146.4711924,-0.5310630467202928
1710778146.4713056,-0.5580317974090576
1710778146.4714186,-0.582899186346266
1710778146.4715319,-0.6077665090560913
1710778146.471645,-0.6315830681059096
1710778146.4717584,-0.6553996933831109
1710778146.4718716,-0.6799167394638062
1710778146.4719846,-0.7033830881118774
1710778146.4720979,-0.7293011744817098
1710778146.4722111,-0.7541684971915351
1710778146.4723244,-0.7779851224687364
1710778146.4724374,-0.8025021685494317
1710778146.4725506,-0.825268030166626
1710778146.4726639,-0.8466329177220662
1710778146.4727771,-0.8683480819066365
1710778146.4728901,-0.8883119954003228
1710778146.4730034,-0.908976395924886
1710778146.4731166,-0.9306914938820733
1710778146.47323,-0.9527568684683906
1710778146.4733431,-0.9758730067147149
1710778146.4734561,-0.9989890787336562
1710778146.4735694,-1.0214047299491034
1710778146.4736826,-1.0424193408754137
1710778146.473796,-1.0620330439673529
1710778146.473909,-1.0816466808319092
1710778146.4740222,-1.0991589228312175
1710778146.4741354,-1.1163208219740126
1710778146.4742486,-1.133132643169827
1710778146.4743617,-1.149243778652615
1710778146.474475,-1.1660554673936632
1710778146.4745882,-1.1835677093929715
1710778146.4747014,-1.1993287669287787
1710778146.4748147,-1.214739481608073
1710778146.4749277,-1.2287492222256131
1710778146.475041,-1.2413579887813992
1710778146.4751542,-1.2525657812754314
1710778146.4752674,-1.2623725997077093
1710778146.4753804,-1.2721794181399875
1710778146.4754937,-1.2819863690270317
1710778146.475607,-1.2924936082628038
1710778146.4757202,-1.303351190355089
1710778146.4758332,-1.313508219189114
1710778146.4759464,-1.3254165649414062
1710778146.4760597,-1.3355735937754314
1710778146.476173,-1.3436292277442083
1710778146.476286,-1.3516848617129855
1710778146.4763992,-1.3576389683617485
1710778146.4765124,-1.3625424438052707
1710778146.4766257,-1.3670955763922796
1710778146.476739,-1.3709482881757948
1710778146.476852,-1.3755014207628038
1710778146.4769652,-1.378653711742825
1710778146.4770784,-1.383557054731581
1710778146.4771917,-1.385308371649848
1710778146.4773047,-1.387059556113349
1710778146.477418,-1.387409766515096
1710778146.4775312,-1.385658582051595
1710778146.4776444,-1.382156080669827
1710778146.4777575,-1.3779531584845648
1710778146.4778707,-1.3726994726392958
1710778146.477984,-1.3677961296505399
1710778146.4780972,-1.3632429970635307
1710778146.4782104,-1.3583395216200087
1710778146.4783235,-1.3537863890329997
1710778146.4784367,-1.3488829135894775
1710778146.47855,-1.3425785965389676
1710778146.4786632,-1.3348731729719374
1710778146.4787762,-1.3261171181996663
1710778146.4788895,-1.315959956910875
1710778146.4790027,-1.30510237481859
1710778146.479116,-1.2949453459845648
1710778146.479229,-1.2840877638922796
1710778146.4793422,-1.2735803922017415
1710778146.4794555,-1.2637735737694633
1710778146.4795687,-1.2536165449354384
1710778146.479682,-1.2434595161014133
1710778146.479795,-1.231901380750868
1710778146.4799082,-1.218942403793335
1710778146.4800215,-1.2045823203192816
1710778146.4801347,-1.1891716056399875
1710778146.4802477,-1.1727101273006864
1710778146.480361,-1.1569492022196453
1710778146.4804742,-1.140837934282091
1710778146.4805875,-1.1250770092010498
1710778146.4807005,-1.1103667153252494
1710778146.4808137,-1.0949560006459553
1710778146.480927,-1.0798954963684082
1710778146.4810402,-1.0634340180291069
1710778146.4811532,-1.0452213552263048
1710778146.4812665,-1.0270086261961195
1710778146.4813797,-1.0066945023006864
1710778146.481493,-0.987080799208747
1710778146.4816062,-0.9671168857150607
1710778146.4817193,-0.9471529722213745
1710778146.4818325,-0.9271890587276882
1710778146.4819458,-0.908626119295756
1710778146.482059,-0.8883119954003228
1710778146.482172,-0.8676475948757595
1710778146.4822853,-0.8455822202894423
1710778146.4823985,-0.822115871641371
1710778146.4825118,-0.7965480619006686
1710778146.4826248,-0.7706299755308363
1710778146.482738,-0.744361678759257
1710778146.4828513,-0.7177431053585476
1710778146.4829645,-0.6907743215560913
1710778146.4830778,-0.6645060247845119
1710778146.4831908,-0.6392884254455566
1710778146.483304,-0.6126699182722304
1710778146.4834173,-0.586751831902398
1710778146.4835305,-0.5601333247290717
1710778146.4836435,-0.5317635337511698
1710778146.4837568,-0.5037439862887064
1710778146.48387,-0.47397325436274207
1710778146.4839833,-0.44560349649853176
1710778146.4840963,-0.41583273145887584
1710778146.4842095,-0.387813217110104
1710778146.4843228,-0.3604941897922092
1710778146.484436,-0.3335253728760613
1710778146.484549,-0.3055058585272895
1710778146.4846623,-0.27713608410623336
1710778146.4847755,-0.24736533562342325
1710778146.4848888,-0.2168941166665819
1710778146.485002,-0.18607263763745627
1710778146.485115,-0.1534999410311381
1710778146.4852283,-0.12197796669271257
1710778146.4853415,-0.09010575711727142
1710778146.4854548,-0.05893403457270728
1710778146.4855678,-0.029513535814152822
1710778146.485681,0.0009578859640492334
1710778146.4857943,0.030384144435326256
1710778146.4859076,0.060861338343885206
1710778146.4860206,0.09238946768972608
1710778146.4861338,0.12321698168913522
1710778146.486247,0.15474511517418754
1710778146.4863603,0.18662355012363857
1710778146.4864736,0.2174510724014706
1710778146.4865866,0.24792826837963527
1710778146.4866998,0.2759532630443573
1710778146.486813,0.30432860056559247
1710778146.4869263,0.33095233970218235
1710778146.4870393,0.3579264216952854
1710778146.4871526,0.3852507803175184
1710778146.4872658,0.41187455256779987
1710778146.487379,0.4395492540465461
1710778146.487492,0.46827488475375706
1710778146.4876053,0.49665020571814644
1710778146.4877186,0.5239745643403795
1710778146.4878318,0.5505983365906609
1710778146.487945,0.575820869869656
1710778146.488058,0.5999924076928033
1710778146.4881713,0.62556525071462
1710778146.4882846,0.6493865119086372
1710778146.4883978,0.6746090120739406
1710778146.4885108,0.7005321317248874
1710778146.488624,0.7268055942323473
1710778146.4887373,0.753078990512424
1710778146.4888506,0.7790021763907539
1710778146.4889636,0.8049252960417006
1710778146.4890769,0.8290968338648478
1710778146.48919,0.8518671327167087
1710778146.4893034,0.8742871549394395
1710778146.4894164,0.895305938190884
1710778146.4895296,0.9163246552149454
1710778146.4896429,0.9380440579520332
1710778146.489756,0.9587124983469645
1710778146.4898694,0.9804319010840522
1710778146.4899824,1.00250158045027
1710778146.4900956,1.0228196779886882
1710778146.4902089,1.0438384612401326
1710778146.490322,1.0624050431781344
1710778146.4904351,1.0809716251161363
1710778146.4905484,1.0977866252263386
1710778146.4906616,1.114601559109158
1710778146.4907749,1.1314165592193604
1710778146.4908879,1.148932245042589
1710778146.4910011,1.1657472451527913
1710778146.4911144,1.18396348423428
1710778146.4912276,1.2007784843444824
1710778146.4913409,1.2165425883399115
1710778146.491454,1.2319563494788275
1710778146.4915671,1.244567632675171
1710778146.4916804,1.2561278873019748
1710778146.4917936,1.264885663986206
1710778146.4919066,1.2736435731252034
1710778146.49202,1.2810001108381484
1710778146.4921331,1.2894075446658664
1710778146.4922464,1.2971144252353244
1710778146.4923594,1.3041207525465224
1710778146.4924726,1.3114772902594671
1710778146.492586,1.318133274714152
1710778146.4926991,1.3233878877427843
1710778146.4928124,1.3279419475131564
1710778146.4929254,1.3303942150539823
1710778146.4930387,1.3324960072835286
1710778146.493152,1.3352984852261014
1710778146.4932652,1.3366997241973877
1710778146.4933782,1.3395023345947266
1710778146.4934914,1.3426551553938124
1710778146.4936047,1.345107290479872
1710778146.493718,1.3468588723076713
1710778146.493831,1.3482601112789578
1710778146.4939442,1.3486104541354709
1710778146.4940574,1.3447569476233587
1710778146.4941707,1.3412537839677598
1710778146.4942837,1.3352984852261014
1710778146.494397,1.3282922903696697
1710778146.4945102,1.3209357526567247
1710778146.4946234,1.3135792149437797
1710778146.4947367,1.306572887632582
1710778146.4948497,1.2985156642066107
1710778146.494963,1.291159126493666
1710778146.4950762,1.2824013498094347
1710778146.4951894,1.272242334153917
1710778146.4953024,1.2610322899288602
1710778146.4954157,1.2484210067325168
1710778146.495529,1.2351091702779133
1710778146.4956422,1.2224978870815701
1710778146.4957552,1.2091860506269667
1710778146.4958684,1.1972753206888835
1710778146.4959817,1.1836131413777669
1710778146.496095,1.172403229607476
1710778146.4962082,1.1601422892676458
1710778146.4963212,1.1461297671000164
1710778146.4964345,1.1317669020758734
1710778146.4965477,1.1167034837934706
1710778146.496661,1.099538140826755
1710778146.496774,1.0823728640874226
1710778146.4968872,1.0652075211207073
1710778146.4970005,1.0473415586683485
1710778146.4971137,1.0305265585581462
1710778146.4972267,1.0133612818188138
1710778146.49734,0.9979475206798977
1710778146.4974532,0.9800815582275391
1710778146.4975665,0.9625659386316935
1710778146.4976797,0.9432987372080485
1710778146.4977927,0.9219296773274739
1710778146.497906,0.899159378475613
1710778146.4980192,0.876038736767239
1710778146.4981325,0.8511665132310655
1710778146.4982455,0.8273452520370483
1710778146.4983587,0.8028233713573879
1710778146.498472,0.7790021763907539
1710778146.4985852,0.7551809151967366
1710778146.4986982,0.7303086916605631
1710778146.4988115,0.7047358486387465
1710778146.4989247,0.6781121095021566
1710778146.499038,0.6514883703655666
1710778146.499151,0.6224124299155341
1710778146.4992642,0.5936867660946316
1710778146.4993775,0.5649611685011122
1710778146.4994907,0.5365858475367228
1710778146.499604,0.5092614558007982
1710778146.499717,0.4812364445792304
1710778146.4998302,0.4535617431004842
1710778146.4999435,0.42483611239327324
1710778146.5000567,0.3961104816860623
1710778146.5001698,0.3656333022647434
1710778146.500283,0.3337548507584466
1710778146.5003963,0.30082547002368504
1710778146.5005095,0.2682463990317451
1710778146.5006225,0.23531700174013773
1710778146.5007358,0.2037888765335083
1710778146.500849,0.17261106106970045
1710778146.5009623,0.14283448457717896
1710778146.5010755,0.1120069788561927
1710778146.5011885,0.08258072038491567
1710778146.5013018,0.052804148031605616
1710778146.501415,0.021626328428586323
1710778146.5015283,-0.009899867905510796
1710778146.5016413,-0.04002085576454798
1710778146.5017545,-0.07154282596376207
1710778146.5018678,-0.10166380968358782
1710778146.501981,-0.13213504519727495
1710778146.502094,-0.16120529837078518
1710778146.5022073,-0.18887458576096428
1710778146.5023205,-0.2172443601820204
1710778146.5024338,-0.24666484859254625
1710778146.5025468,-0.27678584059079486
1710778146.50266,-0.3069068325890435
1710778146.5027733,-0.3391293022367689
1710778146.5028865,-0.3706512517399258
1710778146.5029998,-0.4025234778722127
1710778146.5031128,-0.4336951838599311
1710778146.503226,-0.4631156722704569
1710778146.5033393,-0.49183570676379734
1710778146.5034525,-0.5198552211125692
1710778146.5035655,-0.5468240049150255
1710778146.5036788,-0.5734425783157349
1710778146.503792,-0.6018123361799452
1710778146.5039053,-0.6294816070132785
1710778146.5040183,-0.6571508778466119
1710778146.5041316,-0.6841196616490682
1710778146.5042448,-0.7107382350497775
1710778146.504358,-0.7366563214196099
1710778146.5044713,-0.7601226700676812
1710778146.5045843,-0.7835890187157525
1710778146.5046976,-0.8070553673638238
1710778146.5048108,-0.8291207419501411
1710778146.504924,-0.8522368139690822
1710778146.505037,-0.8757032288445367
1710778146.5051503,-0.9009207619561089
1710778146.5052636,-0.9254378742641872
1710778146.5053768,-0.9506554073757595
1710778146.5054898,-0.9741217560238308
1710778146.505603,-0.9972378942701552
1710778146.5057163,-1.0193032688564725
1710778146.5058296,-1.0403178797827826
1710778146.5059428,-1.059231095843845
1710778146.5060558,-1.0788447327084012
1710778146.506169,-1.0988086462020874
1710778146.5062823,-1.1184223492940266
1710778146.5063956,-1.138736539416843
1710778146.5065086,-1.1587003866831462
1710778146.5066218,-1.1783140235477023
1710778146.506735,-1.1961764759487576
1710778146.5068483,-1.214389271206326
1710778146.5069613,-1.230500406689114
1710778146.5070746,-1.2441599369049072
1710778146.5071878,-1.2588702307807074
1710778146.507301,-1.2721794181399875
1710778146.507414,-1.2847883171505399
1710778146.5075274,-1.2980975045098198
1710778146.5076406,-1.31210724512736
1710778146.5077538,-1.3243658012813992
1710778146.507867,-1.3366243574354384
1710778146.50798,-1.3478321499294705
1710778146.5080934,-1.3569385475582547
1710778146.5082066,-1.364643971125285
1710778146.5083199,-1.3702478673723009
1710778146.5084329,-1.3758517636193168
1710778146.508546,-1.380054685804579
1710778146.5086594,-1.384958028793335
1710778146.5087726,-1.389160950978597
1710778146.5088856,-1.3947648472256131
1710778146.5089989,-1.398967769410875
1710778146.5091121,-1.4024702707926433
1710778146.5092254,-1.4059727721744113
1710778146.5093386,-1.4063229825761583
1710778146.5094516,-1.4049220085144043
1710778146.5095649,-1.4042214552561443
1710778146.5096781,-1.401069296730889
1710778146.5097914,-1.3968663745456271
1710778146.5099044,-1.3937142160203722
1710778146.5100176,-1.390561925040351
1710778146.510131,-1.387409766515096
1710778146.5102441,-1.384257607989841
1710778146.5103571,-1.380404896206326
1710778146.5104704,-1.3751512103610568
1710778146.5105836,-1.3688468933105469
1710778146.510697,-1.3611414697435167
1710778146.5108101,-1.3523854149712455
1710778146.5109231,-1.3429288069407146
1710778146.5110364,-1.3345229625701904
1710778146.5111496,-1.3257667753431532
1710778146.511263,-1.317010720570882
1710778146.511376,-1.3082546657986112
1710778146.5114892,-1.301249795489841
1710778146.5116024,-1.2917931874593098
1710778146.5117157,-1.2816360261705186
1710778146.5118287,-1.2697278128729925
1710778146.511942,-1.2567687034606934
1710778146.5120552,-1.2420585420396593
1710778146.5121684,-1.2273482481638591
1710778146.5122814,-1.2119375334845648
1710778146.5123947,-1.1972272396087646
1710778146.512508,-1.1825169457329643
1710778146.5126212,-1.1685072051154242
1710778146.5127344,-1.153446700837877
1710778146.5128474,-1.13838619656033
1710778146.5129607,-1.1212242974175346
1710778146.513074,-1.1040623320473564
1710778146.5131872,-1.0844486289554172
1710778146.5133002,-1.064834992090861
1710778146.5134134,-1.0452213552263048
1710778146.5135267,-1.0249071651034884
1710778146.51364,-1.0052935282389324
1710778146.513753,-0.98638031217787
1710778146.5138662,-0.9671168857150607
1710778146.5139794,-0.9478534592522515
1710778146.5140927,-0.9282398223876953
1710778146.514206,-0.906874934832255
1710778146.514319,-0.8848095602459377
1710778146.5144322,-0.8602924479378594
1710778146.5145454,-0.8364758888880411
1710778146.5146587,-0.8109080129199557
1710778146.5147717,-0.7853402031792535
1710778146.514885,-0.7608231570985582
1710778146.5149982,-0.7363060447904799
1710778146.5151114,-0.7117889987097846
1710778146.5152245,-0.6865713993708292
1710778146.5153377,-0.660653313000997
1710778146.515451,-0.6333343187967936
1710778146.5155642,-0.6049645609325832
1710778146.5156775,-0.5758942498101128
1710778146.5157905,-0.5454230308532715
1710778146.5159037,-0.5167030294736227
1710778146.516017,-0.4858815670013428
1710778146.5161302,-0.4571615325080024
1710778146.5162432,-0.42844153112835354
1710778146.5163565,-0.4014727473258972
1710778146.5164697,-0.37345319986343384
1710778146.516583,-0.3443829549683465
1710778146.516696,-0.3160131639904446
1710778146.5168092,-0.28659267557991874
1710778146.5169225,-0.2557711965507931
1710778146.5170357,-0.22459947400622898
1710778146.5171487,-0.19412823849254185
1710778146.517262,-0.16400726305113897
1710778146.5173752,-0.13528724511464438
1710778146.5174885,-0.10551649663183424
1710778146.5176017,-0.07819746103551653
1710778146.5177147,-0.048076469037267894
1710778146.517828,-0.01970670082502895
1710778146.5179412,0.011116951290104125
1710778146.5180545,0.04264508270555072
1710778146.5181675,0.07347259256574842
1710778146.5182807,0.10465041630797915
1710778146.518394,0.1361785415146086
1710778146.5185072,0.16490418050024244
1710778146.5186203,0.19327950146463183
1710778146.5187335,0.22060387664371067
1710778146.5188468,0.24722763233714634
1710778146.51896,0.2731507685449388
1710778146.5190732,0.29907388819588554
1710778146.5191863,0.32604797018898857
1710778146.5192995,0.3523213995827569
1710778146.5194128,0.37999610106150306
1710778146.519526,0.4073204927974277
1710778146.519639,0.433593922191196
1710778146.5197523,0.4588164554701911
1710778146.5198655,0.4836886458926731
1710778146.5199788,0.5092614558007982
1710778146.5200918,0.5337833364804586
1710778146.520205,0.5590058697594537
1710778146.5203183,0.5856296088960435
1710778146.5204315,0.6129539675182766
1710778146.5205445,0.6399280495113796
1710778146.5206578,0.6679530276192559
1710778146.520771,0.6956277290980021
1710778146.5208843,0.7226018110911051
1710778146.5209975,0.7474740346272787
1710778146.5211105,0.7712952958212959
1710778146.5212238,0.7937152518166436
1710778146.521337,0.8154346545537312
1710778146.5214503,0.8368037144343058
1710778146.5215633,0.8574721548292372
1710778146.5216765,0.8781405952241685
1710778146.5217898,0.8998599979612563
1710778146.521903,0.9212290578418307
1710778146.522016,0.941547155380249
1710778146.5221293,0.960814356803894
1710778146.5222425,0.9790306621127658
1710778146.5223558,0.9968965583377414
1710778146.522469,1.0137115584479437
1710778146.522582,1.0305265585581462
1710778146.5226953,1.0476919015248616
1710778146.5228086,1.0648572444915771
1710778146.5229218,1.083774103058709
1710778146.5230348,1.1019903421401978
1710778146.523148,1.1202066474490695
1710778146.5232613,1.137722200817532
1710778146.5233746,1.1538366476694744
1710778146.5234876,1.1681993802388508
1710778146.5236008,1.1811610062917073
1710778146.523714,1.1927212609185112
1710778146.5238273,1.2039313051435683
1710778146.5239406,1.2140903207990859
1710778146.5240536,1.2253003650241427
1710778146.5241668,1.2361600663926866
1710778146.52428,1.2470197677612305
1710778146.5243933,1.256828573015001
1710778146.5245063,1.265236006842719
1710778146.5246196,1.272942887412177
1710778146.5247328,1.2785478432973225
1710778146.524846,1.283802588780721
1710778146.524959,1.2869554095798068
1710778146.5250723,1.2894075446658664
1710778146.5251856,1.2932610511779785
1710778146.5252988,1.2960635291205511
1710778146.5254118,1.298866007063124
1710778146.525525,1.3020188278622098
1710778146.5256383,1.3048213058047824
1710778146.5257516,1.3062225447760687
1710778146.5258648,1.306572887632582
1710778146.5259778,1.3051716486612956
1710778146.526091,1.3023691707187228
1710778146.5262043,1.2999169031778972
1710778146.5263176,1.2967642148335774
1710778146.5264306,1.2932610511779785
1710778146.5265439,1.2904585732354057
1710778146.526657,1.2876559628380668
1710778146.5267704,1.2855541706085205
1710778146.5268834,1.2817006640964084
1710778146.5269966,1.2771466043260362
1710778146.5271099,1.272242334153917
1710778146.527223,1.264185110727946
1710778146.5273364,1.2561278873019748
1710778146.5274494,1.2463190820482042
1710778146.5275626,1.236860752105713
1710778146.5276759,1.2274022897084553
1710778146.527789,1.218294170167711
1710778146.5279021,1.2091860506269667
1710778146.5280154,1.2000779310862224
1710778146.5281286,1.1913200219472249
1710778146.5282419,1.1811610062917073
1710778146.528355,1.1699509620666504
1710778146.5284681,1.1576900217268202
1710778146.5285814,1.1440278424157035
1710778146.5286946,1.129665109846327
1710778146.5288079,1.1160027980804443
1710778146.528921,1.1019903421401978
1710778146.5290341,1.087977819972568
1710778146.5291474,1.0746659835179646
1710778146.5292606,1.060653461350335
1710778146.5293736,1.0452397002114189
1710778146.529487,1.029475662443373
1710778146.5296001,1.0112594233618841
1710778146.5297134,0.9916418790817261
1710778146.5298264,0.9706231620576646
1710778146.5299397,0.9482031398349338
1710778146.530053,0.9264837370978461
1710778146.5301661,0.9040637148751153
1710778146.5302792,0.8826946549945407
1710778146.5303924,0.8609753184848361
1710778146.5305057,0.8392559157477485
1710778146.530619,0.8175365130106608
1710778146.5307322,0.7947662141587999
1710778146.5308452,0.7712952958212959
