Epoch Time,y
1710778146.5309584,0.7467734151416354
1710778146.5310717,0.7212005721198188
1710778146.531185,0.6959780719545152
1710778146.531298,0.6704052289326986
1710778146.5314112,0.645182728767395
1710778146.5315244,0.6213614675733778
1710778146.5316377,0.5975402063793606
1710778146.5317507,0.5730183256997002
1710778146.531864,0.5477958255343967
1710778146.5319772,0.5211720863978068
1710778146.5320904,0.493147075176239
1710778146.5322037,0.4630202054977417
1710778146.5323167,0.433593922191196
1710778146.53243,0.40206581354141235
1710778146.5325432,0.3715886010064019
1710778146.5326564,0.34181204107072616
1710778146.5327694,0.31168513827853733
1710778146.5328827,0.2819085783428616
1710778146.532996,0.25318294763565063
1710778146.5331092,0.22410700718561807
1710778146.5332222,0.193980120950275
1710778146.5333354,0.16315261522928873
1710778146.5334487,0.1316244817442364
1710778146.533562,0.10009634825918409
1710778146.5336752,0.06926884253819783
1710778146.5337882,0.03949227018488778
1710778146.5339015,0.010416325595643785
1710778146.5340147,-0.01795548117823071
1710778146.534128,-0.045975007944636874
1710778146.534241,-0.07294380002551608
1710778146.5343542,-0.10131356616814931
1710778146.5344675,-0.1300335841046439
1710778146.5345807,-0.15945408079359266
1710778146.5346937,-0.1895750727918413
1710778146.534807,-0.2196960647900899
1710778146.5349202,-0.24946681327290005
1710778146.5350335,-0.2795878052711487
1710778146.5351465,-0.307957563135359
1710778146.5352597,-0.33562683396869236
1710778146.535373,-0.3625956508848402
1710778146.5354862,-0.3895644346872965
1710778146.5355995,-0.4175839490360684
1710778146.5357125,-0.44595374001397026
1710778146.5358257,-0.4746737413936191
1710778146.535939,-0.504794716835022
1710778146.5360522,-0.5342152383592393
1710778146.5361652,-0.5629352728525797
1710778146.5362785,-0.5920055177476671
1710778146.5363917,-0.6189743015501235
1710778146.536505,-0.6445421112908257
1710778146.536618,-0.6704601976606581
1710778146.5367312,-0.6963782178031074
1710778146.5368445,-0.7222963041729397
1710778146.5369577,-0.748214324315389
1710778146.537071,-0.7755333847469753
1710778146.537184,-0.8035529322094387
1710778146.5372972,-0.8312222030427721
1710778146.5374105,-0.8571402894126045
1710778146.5375237,-0.8834085861841837
1710778146.5376368,-0.907225145234002
1710778146.53775,-0.9310417705112033
1710778146.5378633,-0.9534573554992676
1710778146.5379765,-0.9779744678073459
1710778146.5380895,-1.0000398423936632
1710778146.5382028,-1.0238564676708646
1710778146.538316,-1.0466223292880588
1710778146.5384293,-1.070438888337877
1710778146.5385423,-1.0921540525224473
1710778146.5386555,-1.1131686634487576
1710778146.5387688,-1.1324320899115667
1710778146.538882,-1.150294542312622
1710778146.5389953,-1.1667560206519232
1710778146.5391083,-1.1825169457329643
1710778146.5392215,-1.1979277928670247
1710778146.5393348,-1.2133385075463188
1710778146.539448,-1.2287492222256131
1710778146.539561,-1.2448604901631672
1710778146.5396743,-1.2606214152442083
1710778146.5397875,-1.2760321299235027
1710778146.5399008,-1.2896916601392958
1710778146.5400138,-1.302650769551595
1710778146.540127,-1.314208772447374
1710778146.5402403,-1.3243658012813992
1710778146.5403535,-1.3348731729719374
1710778146.5404668,-1.3450302018059623
1710778146.5405798,-1.3541365994347465
1710778146.540693,-1.3639434178670247
1710778146.5408063,-1.3744507895575628
1710778146.5409195,-1.383907397588094
1710778146.5410326,-1.391962899102105
1710778146.5411458,-1.398967769410875
1710778146.541259,-1.4038712448543973
1710778146.5413723,-1.4073737462361653
1710778146.5414853,-1.4094751411014133
1710778146.5415986,-1.4112263255649142
1710778146.5417118,-1.4115766684214275
1710778146.541825,-1.4129776424831815
1710778146.5419383,-1.4140282736884222
1710778146.5420513,-1.4154292477501762
1710778146.5421646,-1.4157795906066895
1710778146.5422778,-1.4161298010084364
1710778146.542391,-1.4140282736884222
1710778146.542504,-1.4108761151631672
1710778146.5426173,-1.4066731929779053
1710778146.5427306,-1.401069296730889
1710778146.5428438,-1.3954654004838731
1710778146.5429568,-1.3895112938351102
1710778146.54307,-1.383907397588094
1710778146.5431833,-1.379003922144572
1710778146.5432966,-1.3737502362993028
1710778146.5434096,-1.3681463400522869
1710778146.5435228,-1.3621922334035237
1710778146.543636,-1.3541365994347465
1710778146.5437493,-1.3450302018059623
1710778146.5438626,-1.3341726197136772
1710778146.5439756,-1.3229648272196453
1710778146.5440888,-1.3110566139221191
1710778146.544202,-1.299148268169827
1710778146.5443153,-1.2872399224175346
1710778146.5444283,-1.2767326831817627
1710778146.5445416,-1.2648243374294705
1710778146.5446548,-1.2529159916771782
1710778146.544768,-1.2399570147196453
1710778146.544881,-1.224546300040351
1710778146.5449944,-1.2087852425045438
1710778146.5451076,-1.1909227901034884
1710778146.5452209,-1.1723599168989394
1710778146.545334,-1.154147254096137
1710778146.545447,-1.134883827633328
1710778146.5455604,-1.1163208219740126
1710778146.5456736,-1.0981081591712103
1710778146.5457869,-1.0798954963684082
1710778146.5458999,-1.061332556936476
1710778146.546013,-1.0410183668136597
1710778146.5461264,-1.0196534792582195
1710778146.5462396,-0.9972378942701552
1710778146.5463526,-0.9730710585912068
1710778146.5464659,-0.9485539462831285
1710778146.5465791,-0.9243871106041802
1710778146.5466924,-0.899169577492608
1710778146.5468056,-0.8750026755862765
1710778146.5469186,-0.8497851424747043
1710778146.5470319,-0.825268030166626
1710778146.5471451,-0.7997002204259236
1710778146.5472584,-0.7727314366234673
1710778146.5473714,-0.744361678759257
1710778146.5474846,-0.7152914338641696
1710778146.547598,-0.6851704253090752
1710778146.5477111,-0.6546992063522339
1710778146.5478241,-0.6238777107662624
1710778146.5479374,-0.594457189242045
1710778146.5480506,-0.5660874313778347
1710778146.548164,-0.5380679170290629
1710778146.548277,-0.510748889711168
1710778146.5483902,-0.48342982927958167
1710778146.5485034,-0.45646104547712535
1710778146.5486166,-0.42739080058203804
1710778146.54873,-0.3983205225732591
1710778146.548843,-0.36890003416273326
1710778146.5489562,-0.33982978926764595
1710778146.5490694,-0.30935853719711304
1710778146.5491827,-0.2806385358174642
1710778146.5492957,-0.25051754381921554
1710778146.549409,-0.22249801291359794
1710778146.5495222,-0.19307750794622633
1710778146.5496354,-0.1629565159479777
1710778146.5497484,-0.13318577574359045
1710778146.5498617,-0.10096332265271081
1710778146.549975,-0.06839062604639265
1710778146.5500882,-0.034767194754547544
1710778146.5502014,-0.002544741922368606
1710778146.5503144,0.030033830553293228
1710778146.5504277,0.06121165222591824
1710778146.550541,0.09133853018283844
1710778146.5506542,0.12006416916847229
1710778146.5507672,0.14808918039004007
1710778146.5508804,0.17681481109725103
1710778146.5509937,0.20483980576197305
1710778146.551107,0.23426607251167297
1710778146.55122,0.26264139347606236
1710778146.5513332,0.29206766022576225
1710778146.5514464,0.3207932909329732
1710778146.5515597,0.34951892164018417
1710778146.551673,0.37684328026241726
1710778146.551786,0.40241612328423393
1710778146.5518992,0.4290398624208238
1710778146.5520124,0.4553133249282837
1710778146.5521257,0.48228737380769515
1710778146.5522387,0.5096117655436198
1710778146.552352,0.5383373962508308
1710778146.5524652,0.5667126841015285
1710778146.5525784,0.5961389674080743
1710778146.5526915,0.6245142883724636
1710778146.5528047,0.652539332707723
1710778146.552918,0.6781121095021566
1710778146.5530312,0.7047358486387465
1710778146.5531442,0.7299584150314331
1710778146.5532575,0.7544802957110934
1710778146.5533707,0.779702795876397
1710778146.553484,0.8056259155273438
1710778146.5535972,0.8311986923217773
1710778146.5537102,0.8574721548292372
1710778146.5538235,0.8826946549945407
1710778146.5539367,0.9075668785307143
1710778146.55405,0.9310377968682183
1710778146.554163,0.9524068567487929
1710778146.5542762,0.9730752971437242
1710778146.5543895,0.9919922219382392
1710778146.5545027,1.0105587376488578
1710778146.5546157,1.0298259390725029
1710778146.554729,1.0480422443813748
1710778146.5548422,1.0669591029485066
1710778146.5549555,1.0848250654008653
1710778146.5550687,1.1040922005971272
1710778146.5551817,1.1209072007073295
1710778146.555295,1.1370216475592718
1710778146.5554082,1.1513843801286485
1710778146.5555215,1.164696349038018
1710778146.5556345,1.1776578426361084
1710778146.5557477,1.1899187829759386
1710778146.555861,1.202530066172282
1710778146.5559742,1.2151413493686252
1710778146.5560873,1.2277526325649686
1710778146.5562005,1.2400135729047987
1710778146.5563138,1.2519241703881157
1710778146.556427,1.2620831860436332
1710778146.55654,1.2711913055843778
1710778146.5566533,1.2778472900390625
1710778146.5567665,1.2831019030676947
1710778146.5568798,1.288356648551093
1710778146.556993,1.2922100226084392
1710778146.557106,1.295713186264038
1710778146.5572193,1.3006175888909233
1710778146.5573325,1.3051716486612956
1710778146.5574458,1.3093753655751545
1710778146.5575588,1.3125281863742404
1710778146.557672,1.3156810071733263
1710778146.5577853,1.3177829318576388
1710778146.5578985,1.3184834851158989
1710778146.5580115,1.3174325890011258
1710778146.5581248,1.3167319032880995
1710778146.558238,1.3163816928863525
1710778146.5583513,1.3149804539150662
1710778146.5584645,1.314630111058553
1710778146.5585775,1.314630111058553
1710778146.5586908,1.3153306643168132
1710778146.558804,1.31427976820204
1710778146.5589173,1.3114772902594671
1710778146.5590303,1.306572887632582
1710778146.5591435,1.3013182746039496
1710778146.5592568,1.2932610511779785
1710778146.55937,1.2855541706085205
1710778146.559483,1.27574536535475
1710778146.5595963,1.2666372458140056
1710778146.5597095,1.2585800223880343
1710778146.5598228,1.249121692445543
1710778146.559936,1.241064469019572
1710778146.560049,1.2316060066223145
1710778146.5601623,1.2207463052537706
1710778146.5602756,1.2088357077704535
1710778146.5603888,1.1962244245741103
1710778146.5605018,1.1822119024064806
1710778146.560615,1.168549723095364
1710778146.5607283,1.1548875437842474
1710778146.5608416,1.141225364473131
1710778146.5609546,1.1279135280185275
1710778146.5610678,1.114251348707411
1710778146.561181,1.1012897226545546
1710778146.5612943,1.0869269238577948
1710778146.5614073,1.0704622003767226
1710778146.5615206,1.0536472002665203
1710778146.5616338,1.0347303416993883
1710778146.561747,1.014061901304457
1710778146.5618603,0.9930431180530124
1710778146.5619733,0.9716740581724379
1710778146.5620866,0.9513559606340196
1710778146.5621998,0.929986900753445
1710778146.562313,0.9093184603585137
1710778146.562426,0.887599057621426
1710778146.5625393,0.8658796548843384
1710778146.5626526,0.8431093560324775
1710778146.5627658,0.8189377519819472
1710778146.5628788,0.7937152518166436
1710778146.562992,0.76814247502221
1710778146.5631053,0.7422193553712633
1710778146.5632186,0.7166465123494467
1710778146.5633318,0.6914240121841431
1710778146.5634449,0.6669021315044826
1710778146.563558,0.6427305274539523
1710778146.5636714,0.617858370145162
1710778146.5637846,0.5926358699798584
1710778146.5638976,0.5660120646158854
1710778146.5640109,0.5390380157364739
1710778146.564124,0.5106626947720846
1710778146.5642374,0.4826376835505167
1710778146.5643504,0.4532114333576626
1710778146.5644636,0.4251864221360948
1710778146.5645769,0.3978620635138618
1710778146.56469,0.37088798152075875
1710778146.5648034,0.34461451901329887
1710778146.5649164,0.31834108961953056
1710778146.5650296,0.29136700762642753
1710778146.5651429,0.26439295874701607
1710778146.565256,0.2360176377826267
1710778146.5653691,0.2072920070754157
1710778146.5654824,0.17856637636820474
1710778146.5655956,0.149840729104148
1710778146.5657089,0.12181572616100311
1710778146.565822,0.09519197046756744
1710778146.5659351,0.06856821477413177
1710778146.5660484,0.041944459080696106
1710778146.5661616,0.016021327012115054
1710778146.5662746,-0.010600355971190665
1710778146.566388,-0.038269638187355466
1710778146.5665011,-0.06733989550007714
1710778146.5666144,-0.09746088749832577
1710778146.5667276,-0.1261808971563975
1710778146.5668406,-0.15595164563920763
1710778146.566954,-0.18502190709114075
1710778146.5670671,-0.2130414214399126
1710778146.5671804,-0.24071070883009169
1710778146.5672934,-0.26767949263254803
1710778146.5674067,-0.2956990400950114
1710778146.56752,-0.3244190414746602
1710778146.5676332,-0.3531390428543091
1710778146.5677462,-0.38326005140940345
1710778146.5678594,-0.41408151388168335
1710778146.5679727,-0.4431517918904622
1710778146.568086,-0.4725722803009881
1710778146.5681992,-0.5009420381651984
1710778146.5683122,-0.5282610985967848
1710778146.5684254,-0.5545293953683641
1710778146.5685387,-0.5800972382227579
1710778146.568652,-0.6063655349943373
1710778146.568765,-0.6333343187967936
1710778146.5688782,-0.659602615568373
1710778146.5689914,-0.6876221630308363
1710778146.5691047,-0.7145909468332926
1710778146.5692177,-0.741909941037496
1710778146.569331,-0.7674777507781982
1710778146.5694442,-0.7919948630862765
1710778146.5695574,-0.8158114883634779
1710778146.5696707,-0.8385773499806721
1710778146.5697837,-0.8606427245669894
1710778146.569897,-0.8837587965859307
1710778146.5700102,-0.906524658203125
1710778146.5701234,-0.9296407964494493
1710778146.5702364,-0.9538076321283976
1710778146.5703497,-0.9776241911782159
1710778146.570463,-1.001090539826287
1710778146.5705762,-1.0238564676708646
1710778146.5706892,-1.0438203149371676
1710778146.5708025,-1.0637842284308539
1710778146.5709157,-1.0826974444919162
1710778146.571029,-1.1005598968929715
1710778146.571142,-1.1184223492940266
1710778146.5712552,-1.135934591293335
1710778146.5713685,-1.154847674899631
1710778146.5714817,-1.1716594960954454
1710778146.571595,-1.1895218160417345
1710778146.571708,-1.2056330839792888
1710778146.5718212,-1.219642824596829
1710778146.5719345,-1.232601934009128
1710778146.5720477,-1.2441599369049072
1710778146.5721607,-1.2539667553371854
1710778146.572274,-1.2637735737694633
1710778146.5723872,-1.2728799713982475
1710778146.5725005,-1.2823365794287787
1710778146.5726135,-1.2928438186645508
1710778146.5727267,-1.303000979953342
1710778146.57284,-1.3124575879838731
1710778146.5729532,-1.321563853157891
1710778146.5730665,-1.3289190663231742
1710778146.5731795,-1.3359239366319444
1710778146.5732927,-1.3415278328789604
1710778146.573406,-1.3457307550642226
1710778146.5735192,-1.3499336772494845
1710778146.5736322,-1.3548370202382405
1710778146.5737455,-1.3590399424235027
1710778146.5738587,-1.3642936282687717
1710778146.573972,-1.3677961296505399
1710778146.574085,-1.3723492622375488
1710778146.5741982,-1.3755014207628038
1710778146.5743115,-1.3765521844228108
1710778146.5744247,-1.3765521844228108
1710778146.5745378,-1.3751512103610568
1710778146.574651,-1.3726994726392958
1710778146.5747643,-1.3705980777740479
1710778146.5748775,-1.3677961296505399
1710778146.5749907,-1.366044945187039
1710778146.5751038,-1.364643971125285
1710778146.575217,-1.3632429970635307
1710778146.5753303,-1.3621922334035237
1710778146.5754435,-1.3600907060835097
1710778146.5755565,-1.3562379942999945
1710778146.5756698,-1.3516848617129855
1710778146.575783,-1.3453805446624756
1710778146.5758963,-1.3380253314971924
1710778146.5760093,-1.3317210144466824
1710778146.5761225,-1.3236653804779053
1710778146.5762358,-1.316310167312622
1710778146.576349,-1.3086048762003581
1710778146.5764623,-1.300549242231581
1710778146.5765753,-1.2910926342010498
1710778146.5766885,-1.2795346313052707
1710778146.5768018,-1.2665755218929715
1710778146.576915,-1.2518653604719374
1710778146.577028,-1.2364546457926433
1710778146.5771413,-1.219292614195082
1710778146.5772545,-1.2028311358557806
1710778146.5773678,-1.1853188938564725
1710778146.5774808,-1.1706087324354384
1710778146.577594,-1.154147254096137
1710778146.5777073,-1.13838619656033
1710778146.5778205,-1.1240262455410428
1710778146.5779338,-1.1068642801708646
1710778146.5780468,-1.0893521043989394
1710778146.57816,-1.0707891649670072
1710778146.5782733,-1.0515257385041978
1710778146.5783865,-1.0305110613505046
1710778146.5784996,-1.0101969374550712
1710778146.5786128,-0.989882747332255
1710778146.578726,-0.9695686234368218
1710778146.5788393,-0.9482037358813815
1710778146.5789523,-0.9278895457585652
1710778146.5790656,-0.905123684141371
1710778146.5791788,-0.8809568484624226
1710778146.579292,-0.8557393153508503
1710778146.579405,-0.830171439382765
1710778146.5795183,-0.8014514711168077
1710778146.5796316,-0.7734319236543443
1710778146.5797448,-0.7454123761918809
1710778146.579858,-0.7180933819876777
1710778146.579971,-0.6918250852160983
1710778146.5800843,-0.665556788444519
1710778146.5801976,-0.6392884254455566
1710778146.5803108,-0.6126699182722304
1710778146.5804238,-0.585701134469774
1710778146.580537,-0.5573313103781806
1710778146.5806503,-0.5279108550813463
1710778146.5807636,-0.4991908205880059
1710778146.5808766,-0.46906984514660305
1710778146.5809898,-0.4399995671378242
1710778146.581103,-0.4105790787272983
1710778146.5812163,-0.38326005140940345
1710778146.5813296,-0.3559409909778171
1710778146.5814426,-0.32792147662904525
1710778146.5815558,-0.30025220579571194
1710778146.581669,-0.27223267489009434
1710778146.5817823,-0.2417614393764072
1710778146.5818954,-0.21234093440903556
1710778146.5820086,-0.18221994241078696
1710778146.5821218,-0.15174870689709982
1710778146.582235,-0.12302869723902808
1710778146.582348,-0.09500917461183336
1710778146.5824614,-0.06663940432998869
1710778146.5825746,-0.038970125218232475
1710778146.5826879,-0.0102501114209493
1710778146.582801,0.01812320202589035
1710778146.582914,0.047899774379200406
1710778146.5830274,0.07872728010018666
1710778146.5831406,0.11095604134930505
1710778146.5832539,0.14283448457717896
1710778146.5833669,0.17436260978380838
1710778146.5834801,0.2058907515472836
1710778146.5835934,0.2360176377826267
1710778146.5837066,0.2654438879754808
1710778146.5838196,0.29416951868269176
1710778146.5839329,0.32324545913272434
1710778146.5840461,0.35267170932557845
1710778146.5841594,0.38209799263212413
1710778146.5842724,0.4125751720534431
1710778146.5843856,0.4427020748456319
1710778146.584499,0.4728289445241292
1710778146.5846121,0.5026055044598049
1710778146.5847254,0.5313311351670159
1710778146.5848384,0.5600567658742269
1710778146.5849516,0.587381190723843
1710778146.585065,0.614004929860433
1710778146.5851781,0.641329288482666
1710778146.5852911,0.6690039899614122
1710778146.5854044,0.6977296537823147
1710778146.5855176,0.7264552513758341
1710778146.585631,0.7551809151967366
1710778146.585744,0.7828556166754829
1710778146.5858572,0.8105302519268459
1710778146.5859704,0.8354024754630195
1710778146.5860837,0.8595740132861667
1710778146.586197,0.8819940355088975
1710778146.58631,0.9044140577316284
1710778146.5864232,0.9247321552700466
1710778146.5865364,0.9457509385214912
1710778146.5866497,0.9664193789164225
1710778146.5867627,0.987438162167867
1710778146.586876,1.0077562597062852
1710778146.5869892,1.0284247001012166
1710778146.5871024,1.0466409391827054
1710778146.5872154,1.064506901635064
1710778146.5873287,1.0816722446017795
1710778146.587442,1.0977866252263386
1710778146.5875552,1.1135506629943848
1710778146.5876684,1.129665109846327
1710778146.5877814,1.14542908138699
1710778146.5878947,1.1622440814971924
1710778146.588008,1.180460320578681
1710778146.5881212,1.1962244245741103
1710778146.5882342,1.2123388714260526
1710778146.5883474,1.2270519468519423
1710778146.5884607,1.2400135729047987
1710778146.588574,1.249822245703803
1710778146.588687,1.2592807081010606
1710778146.5888002,1.268038484785292
1710778146.5889134,1.2753950224982367
1710778146.5890267,1.2827516926659477
1710778146.5891397,1.2904585732354057
1710778146.589253,1.2974647680918376
1710778146.5893662,1.3041207525465224
1710778146.5894794,1.310426394144694
1710778146.5895927,1.3156810071733263
1710778146.5897057,1.3191841708289251
1710778146.589819,1.321986648771498
1710778146.5899322,1.3237382305992973
1710778146.5900455,1.3261903656853569
1710778146.5901585,1.3272413942548964
1710778146.5902717,1.329693529340956
1710778146.590385,1.3324960072835286
1710778146.5904982,1.3352984852261014
1710778146.5906112,1.337750752766927
1710778146.5907245,1.3402028878529866
1710778146.5908377,1.3402028878529866
1710778146.590951,1.3398525449964735
1710778146.5910642,1.337750752766927
1710778146.5911772,1.3338972462548149
1710778146.5912905,1.3303942150539823
1710778146.5914037,1.3261903656853569
1710778146.591517,1.3216363059149847
1710778146.59163,1.3184834851158989
1710778146.5917432,1.31427976820204
1710778146.5918565,1.310426394144694
1710778146.5919697,1.3044709629482694
1710778146.5920827,1.2967642148335774
1710778146.592196,1.2876559628380668
1710778146.5923092,1.2774969471825492
1710778146.5924225,1.265236006842719
1710778146.5925355,1.252624723646376
1710778146.5926487,1.2403637833065457
1710778146.592762,1.2277526325649686
1710778146.5928752,1.2154916922251384
1710778146.5929885,1.202880409028795
1710778146.5931015,1.1899187829759386
1710778146.5932148,1.176256603664822
1710778146.593328,1.1601422892676458
1710778146.5934412,1.1433272891574435
1710778146.5935543,1.125461260477702
1710778146.5936675,1.1054935057957966
1710778146.5937808,1.0872772004869249
1710778146.593894,1.0676597224341497
1710778146.594007,1.0494434833526611
1710778146.5941203,1.0291253195868597
1710778146.5942335,1.010909080505371
1710778146.5943468,0.9909412595960829
1710778146.59446,0.9709734386867946
1710778146.594573,0.9482031398349338
1710778146.5946863,0.9250824981265597
1710778146.5947995,0.9002102745903863
1710778146.5949128,0.8742871549394395
1710778146.5950258,0.8497652742597792
1710778146.595139,0.8241924974653456
1710778146.5952523,0.8000208934148152
1710778146.5953655,0.7754990127351549
1710778146.5954785,0.7516777515411377
1710778146.5955918,0.7278564903471205
1710778146.595705,0.7040352291531032
1710778146.5958183,0.6784624523586696
1710778146.5959315,0.6535902288224962
1710778146.5960445,0.6252149078581068
1710778146.5961578,0.598591168721517
1710778146.596271,0.5712668100992838
1710778146.5963843,0.5442926949924892
1710778146.5964973,0.5183695753415426
1710778146.5966105,0.49104518360561794
1710778146.5967238,0.4651220639546712
1710778146.596837,0.4381479819615682
1710778146.59695,0.4097726609971788
1710778146.5970633,0.3803464108043247
1710778146.5971766,0.35021954112582737
1710778146.5972898,0.31904170910517377
1710778146.5974028,0.2868129478560554
1710778146.597516,0.25668607817755806
1710778146.5976293,0.22690950168503654
1710778146.5977426,0.1974832514921824
1710778146.5978558,0.1680569847424825
1710778146.5979688,0.14038229982058206
1710778146.598082,0.11165666083494821
1710778146.5981953,0.08258072038491567
1710778146.5983086,0.05350477579567167
1710778146.5984216,0.023027579817507002
1710778146.5985348,-0.006747670575148529
1710778146.598648,-0.03791939467191696
1710778146.5987613,-0.06663940432998869
1710778146.5988743,-0.09641014867358737
1710778146.5989876,-0.12372919254832797
1710778146.5991008,-0.15244919392797682
1710778146.599214,-0.1804687248335944
1710778146.5993273,-0.20883849925465053
1710778146.5994403,-0.23720827367570665
1710778146.5995536,-0.2687302397357093
1710778146.5996668,-0.30025220579571194
1710778146.59978,-0.33247464232974583
1710778146.599893,-0.3625956508848402
1710778146.6000063,-0.3934171133571201
1710778146.6001196,-0.42388836542765296
1710778146.6002328,-0.4529586103227403
1710778146.6003458,-0.4813283681869507
1710778146.600459,-0.5100484026802911
1710778146.6005723,-0.5380679170290629
1710778146.6006856,-0.5671381950378418
1710778146.6007988,-0.5969089269638062
1710778146.6009119,-0.6259791718588935
1710778146.601025,-0.6557499037848579
1710778146.6011384,-0.6848201486799452
1710778146.6012516,-0.7114387220806545
1710778146.6013646,-0.7387577825122409
1710778146.6014779,-0.7629246181911892
1710778146.601591,-0.7870914538701375
1710778146.6017044,-0.8112582895490859
1710778146.6018174,-0.8343744277954102
1710778146.6019306,-0.8581909868452284
1710778146.6020439,-0.8827080991533067
1710778146.602157,-0.906524658203125
1710778146.6022701,-0.9310417705112033
1710778146.6023834,-0.9541578425301446
1710778146.6024966,-0.9758730067147149
1710778146.6026099,-0.9972378942701552
1710778146.6027231,-1.0165013207329643
1710778146.6028361,-1.0350642601648967
1710778146.6029494,-1.0525764359368217
1710778146.6030626,-1.0711393753687541
1710778146.6031759,-1.0893521043989394
1710778146.603289,-1.1075647672017415
1710778146.6034021,-1.1257774300045438
1710778146.6035154,-1.1436398824055989
1710778146.6036286,-1.159050597084893
1710778146.6037416,-1.1741111013624403
1710778146.603855,-1.1863696575164795
1710778146.6039681,-1.1986282136705186
1710778146.6040814,-1.2091355853610568
1710778146.6041946,-1.219993167453342
1710778146.6043077,-1.230850617090861
1710778146.604421,-1.2417081991831462
1710778146.6045341,-1.2536165449354384
1710778146.6046474,-1.2658751010894775
1710778146.6047604,-1.2774331039852567
1710778146.6048737,-1.2886408964792888
1710778146.604987,-1.299848821428087
1710778146.6051002,-1.3082546657986112
1710778146.6052132,-1.316660510169135
1710778146.6053264,-1.3233151700761583
1710778146.6054397,-1.3306702507866752
1710778146.605553,-1.3383755418989394
1710778146.6056662,-1.3464311758677165
1710778146.6057792,-1.3541365994347465
1710778146.6058924,-1.3607912593417697
1710778146.6060057,-1.3670955763922796
1710778146.606119,-1.3709482881757948
1710778146.606232,-1.3737502362993028
1710778146.6063452,-1.3755014207628038
1710778146.6064584,-1.3748009999593098
1710778146.6065717,-1.3730498154958088
1710778146.6066847,-1.3719990518358018
1710778146.606798,-1.3709482881757948
1710778146.6069112,-1.3698975245157878
1710778146.6070244,-1.3691971037122939
1710778146.6071374,-1.3688468933105469
1710778146.6072507,-1.3684965504540336
1710778146.607364,-1.3656946023305256
1710778146.6074772,-1.3618420230017767
1710778146.6075904,-1.3565883371565077
1710778146.6077034,-1.3516848617129855
1710778146.6078167,-1.3450302018059623
1710778146.60793,-1.3383755418989394
1710778146.6080432,-1.3320712248484294
1710778146.6081562,-1.3261171181996663
1710778146.6082695,-1.3205132219526503
1710778146.6083827,-1.313508219189114
1710778146.608496,-1.3068536917368572
1710778146.608609,-1.297747294108073
1710778146.6087222,-1.2868897120157878
1710778146.6088355,-1.2749813662634955
1710778146.6089487,-1.2620223893059623
1710778146.609062,-1.2476624382866752
1710778146.609175,-1.233652565214369
1710778146.6092882,-1.219292614195082
1710778146.6094015,-1.2056330839792888
1710778146.6095147,-1.1912731329600017
1710778146.6096277,-1.1772633923424614
1710778146.609741,-1.1618525452084012
1710778146.6098542,-1.1446906460656059
1710778146.6099675,-1.1257774300045438
1710778146.6100805,-1.1061637931399875
1710778146.6101937,-1.0854993926154242
1710778146.610307,-1.064134505059984
1710778146.6104202,-1.0424193408754137
1710778146.6105332,-1.0217549403508503
1710778146.6106465,-1.001090539826287
1710778146.6107597,-0.980776415930854
1710778146.610873,-0.9601120154062907
1710778146.6109862,-0.9390974044799805
1710778146.6110992,-0.9173822402954102
1710778146.6112125,-0.8939158916473389
1710778146.6113257,-0.8707997534010146
1710778146.611439,-0.8459324306911892
1710778146.611552,-0.8207148975796169
1710778146.6116652,-0.7961977852715386
1710778146.6117785,-0.7720309495925903
1710778146.6118917,-0.749615364604526
1710778146.6120048,-0.7257987393273247
1710778146.612118,-0.7026826010810004
1710778146.6122313,-0.6788660420311822
1710778146.6123445,-0.6529479556613498
1710778146.6124578,-0.6259791718588935
1710778146.6125708,-0.5993605984581841
1710778146.612684,-0.5716913276248508
