Epoch Time,y
1710778146.6127973,-0.5436718132760789
1710778146.6129105,-0.5170532729890611
1710778146.6130235,-0.4907849762174818
1710778146.6131368,-0.465567409992218
1710778146.61325,-0.44105029768413967
1710778146.6133633,-0.41513224442799884
1710778146.6134763,-0.3895644346872965
1710778146.6135895,-0.36294589440027875
1710778146.6137028,-0.33632732099956936
1710778146.613816,-0.30830780665079754
1710778146.6139293,-0.2792375617557102
1710778146.6140423,-0.24981705678833854
1710778146.6141555,-0.22179752588272095
1710778146.6142688,-0.19377799497710332
1710778146.614382,-0.16610872414377
1710778146.614495,-0.13808919323815239
1710778146.6146083,-0.10971942709551917
1710778146.6147215,-0.07994867861270905
1710778146.6148348,-0.049127203722794846
1710778146.6149478,-0.017605237662792206
1710778146.615061,0.014269764845569927
1710778146.6151743,0.04509727160135905
1710778146.6152875,0.07627509534358978
1710778146.6154006,0.10605166355768839
1710778146.6155138,0.13547792202896541
1710778146.615627,0.16315261522928873
1710778146.6157403,0.19047699040836757
1710778146.6158535,0.2174510724014706
1710778146.6159666,0.24547606706619263
1710778146.6160798,0.27350107828776044
1710778146.616193,0.30187639925214976
1710778146.6163063,0.3313026494450039
1710778146.6164193,0.3596779704093933
1710778146.6165326,0.3880532913737827
1710778146.6166458,0.41677892208099365
1710778146.616759,0.4430523845884535
1710778146.616872,0.470026433467865
1710778146.6169853,0.4973508252037896
1710778146.6170986,0.5243249071968926
1710778146.6172118,0.5516492658191257
1710778146.617325,0.5810755491256714
1710778146.617438,0.6098011467191908
1710778146.6175513,0.6381764676835802
1710778146.6176646,0.6662015120188395
1710778146.6177778,0.6935258706410726
1710778146.6178908,0.7194489902920193
1710778146.618004,0.7436205943425497
1710778146.6181173,0.7667412360509236
1710778146.6182306,0.7884605725606282
1710778146.6183436,0.8112308714124892
1710778146.6184568,0.8343515131208632
1710778146.61857,0.856771535343594
1710778146.6186833,0.8795418341954548
1710778146.6187966,0.9019618564181857
1710778146.6189096,0.9229806396696303
1710778146.6190228,0.9443496995502048
1710778146.619136,0.9636169009738498
1710778146.6192493,0.9814827971988254
1710778146.6193624,0.9993487596511841
1710778146.6194756,1.0154631402757432
1710778146.6195889,1.0329787598715887
1710778146.619702,1.0494434833526611
1710778146.619815,1.0673093795776367
1710778146.6199284,1.0844747225443523
1710778146.6200416,1.1016400655110676
1710778146.6201549,1.117404169506497
1710778146.6202679,1.1321172449323866
1710778146.620381,1.14542908138699
1710778146.6204944,1.1583907074398465
1710778146.6206076,1.1703013049231634
1710778146.6207209,1.1811610062917073
1710778146.6208339,1.1920207076602511
1710778146.6209471,1.203580962287055
1710778146.6210604,1.2158419026268852
1710778146.6211736,1.2277526325649686
1710778146.6212866,1.2396632300482855
1710778146.6213999,1.2505229314168294
1710778146.6215131,1.259981393814087
1710778146.6216264,1.2687391704983182
1710778146.6217394,1.2753950224982367
1710778146.6218526,1.2810001108381484
1710778146.621966,1.2866050667232938
1710778146.6220791,1.2922100226084392
1710778146.6221924,1.2978151109483507
1710778146.6223054,1.3037704096900091
1710778146.6224186,1.3097257084316678
1710778146.622532,1.3156810071733263
1710778146.6226451,1.3198847240871854
1710778146.6227582,1.3230375448862712
1710778146.6228714,1.3247891267140706
1710778146.6229846,1.3254898124270968
1710778146.623098,1.3247891267140706
1710778146.623211,1.3240885734558105
1710778146.6233242,1.3230375448862712
1710778146.6234374,1.3226873344845242
1710778146.6235507,1.321986648771498
1710778146.623664,1.3205854098002117
1710778146.623777,1.318833827972412
1710778146.6238902,1.3156810071733263
1710778146.6240034,1.3107766045464408
1710778146.6241167,1.3041207525465224
1710778146.6242297,1.2953628434075248
1710778146.624343,1.2862547238667805
1710778146.6244562,1.27574536535475
1710778146.6245694,1.2669875886705186
1710778146.6246824,1.257178783416748
1710778146.6247957,1.2477204534742568
1710778146.624909,1.2382619910769992
1710778146.6250222,1.2281028429667156
1710778146.6251352,1.2168929311964247
1710778146.6252484,1.2056828869713676
1710778146.6253617,1.1923710505167644
1710778146.625475,1.1783585283491347
1710778146.6255882,1.1629447672102187
1710778146.6257012,1.1478813489278157
1710778146.6258144,1.133868826760186
1710778146.6259277,1.1191556188795302
1710778146.626041,1.1044425434536405
1710778146.626154,1.0897294018003676
1710778146.6262672,1.0743156406614516
1710778146.6263804,1.0571503639221191
1710778146.6264937,1.0385837819841173
1710778146.6266067,1.018615961074829
1710778146.62672,0.9965462817086114
1710778146.6268332,0.9737759166293674
1710778146.6269464,0.9510056177775065
1710778146.6270597,0.9282353189256456
1710778146.6271727,0.9054650200737847
1710778146.627286,0.8830449978510538
1710778146.6273992,0.8609753184848361
1710778146.6275125,0.8382049534055922
1710778146.6276255,0.8143836922115749
1710778146.6277387,0.7905624310175577
1710778146.627852,0.7656902737087673
1710778146.6279652,0.7387161917156643
1710778146.6280782,0.7138440344068739
1710778146.6281915,0.6893221537272135
1710778146.6283047,0.66444993019104
1710778146.628418,0.6406286689970229
1710778146.628531,0.617858370145162
1710778146.6286442,0.5940371089511447
1710778146.6287575,0.5698655049006144
1710778146.6288707,0.5456939670774672
1710778146.628984,0.5197708143128289
1710778146.629097,0.49209614594777423
1710778146.6292102,0.46442144446902806
1710778146.6293235,0.43534550401899547
1710778146.6294367,0.4066198733117845
1710778146.6295497,0.3792954815758599
1710778146.629663,0.3509201606114705
1710778146.6297762,0.32324545913272434
1710778146.6298895,0.2955707576539781
1710778146.6300025,0.2671954532464345
1710778146.6301157,0.23741887675391302
1710778146.630229,0.20694168077574834
1710778146.6303422,0.17576386531194052
1710778146.6304555,0.1438854303624895
1710778146.6305685,0.11235728859901428
1710778146.6306818,0.08047884537114038
1710778146.630795,0.050351959135797285
1710778146.6309083,0.020225079109271366
1710778146.6310213,-0.009199378805028068
1710778146.6311345,-0.03861988170279397
1710778146.6312478,-0.06839062604639265
1710778146.631361,-0.09956234859095679
1710778146.631474,-0.13073407113552094
1710778146.6315873,-0.16400726305113897
1710778146.6317005,-0.19728044668833414
1710778146.6318138,-0.2302033868100908
1710778146.631927,-0.26312632693184745
1710778146.63204,-0.29429803291956586
1710778146.6321533,-0.32582001553641426
1710778146.6322665,-0.3562912344932556
1710778146.6323798,-0.3874629735946655
1710778146.6324928,-0.4182844360669454
1710778146.632606,-0.4491059316529168
1710778146.6327193,-0.4809781246715122
1710778146.6328325,-0.512850350803799
1710778146.6329455,-0.5440220567915175
1710778146.6330588,-0.5741430653466119
1710778146.633172,-0.6032133102416992
1710778146.6332853,-0.6305323706732856
1710778146.6333983,-0.6571508778466119
1710778146.6335115,-0.6827186875873141
1710778146.6336248,-0.7075860765245225
1710778146.633738,-0.7331538862652248
1710778146.6338513,-0.7587216960059272
1710778146.6339643,-0.7849899927775065
1710778146.6340775,-0.8119587765799628
1710778146.6341908,-0.8375265863206651
1710778146.634304,-0.8637948830922444
1710778146.634417,-0.8886622058020698
1710778146.6345303,-0.9117783440483941
1710778146.6346436,-0.9352446926964654
1710778146.6347568,-0.9566095802519057
1710778146.6348698,-0.9786749548382229
1710778146.634983,-1.0003900527954102
1710778146.6350963,-1.0238564676708646
1710778146.6352096,-1.0459218422571819
1710778146.6353228,-1.068337427245246
1710778146.6354358,-1.0900525914298163
1710778146.635549,-1.1096662282943726
1710778146.6356623,-1.1285793781280518
1710778146.6357756,-1.14609162012736
1710778146.6358886,-1.1618525452084012
1710778146.6360018,-1.1769130494859483
1710778146.636115,-1.1919735537634955
1710778146.6362283,-1.2066838476392958
1710778146.6363413,-1.22209456231859
1710778146.6364546,-1.237155066596137
1710778146.6365678,-1.2536165449354384
1710778146.636681,-1.2669258647494845
1710778146.6367943,-1.2809356053670247
1710778146.6369073,-1.2928438186645508
1710778146.6370206,-1.303000979953342
1710778146.6371338,-1.3128077983856201
1710778146.637247,-1.3219141960144043
1710778146.63736,-1.3310204611884222
1710778146.6374733,-1.3408272796207004
1710778146.6375866,-1.3513346513112385
1710778146.6376998,-1.3611414697435167
1710778146.6378129,-1.3709482881757948
1710778146.637926,-1.380054685804579
1710778146.6380394,-1.388460530175103
1710778146.6381526,-1.396165821287367
1710778146.6382656,-1.401069296730889
1710778146.6383789,-1.4059727721744113
1710778146.638492,-1.4094751411014133
1710778146.6386054,-1.4136780632866752
1710778146.6387186,-1.4168302218119304
1710778146.6388316,-1.4210331439971924
1710778146.6389449,-1.4248858557807074
1710778146.639058,-1.4276878039042156
1710778146.6391714,-1.4297893312242296
1710778146.6392844,-1.4294391208224826
1710778146.6393976,-1.4269873831007216
1710778146.6395109,-1.4231346713172064
1710778146.639624,-1.4178809854719374
1710778146.6397371,-1.4119268788231742
1710778146.6398504,-1.4063229825761583
1710778146.6399636,-1.3993181122673881
1710778146.6400769,-1.3940644264221191
1710778146.6401901,-1.388460530175103
1710778146.6403031,-1.382856633928087
1710778146.6404164,-1.3755014207628038
1710778146.6405296,-1.3674459192487929
1710778146.640643,-1.3572887579600017
1710778146.640756,-1.3464311758677165
1710778146.6408691,-1.3345229625701904
1710778146.6409824,-1.3226146168178983
1710778146.6410956,-1.3103560606638591
1710778146.6412086,-1.2980975045098198
1710778146.641322,-1.2854887379540336
1710778146.6414351,-1.2732301817999945
1710778146.6415484,-1.2592204411824544
1710778146.6416616,-1.2448604901631672
1710778146.6417747,-1.2276984585656059
1710778146.641888,-1.2091355853610568
1710778146.6420012,-1.1895218160417345
1710778146.6421144,-1.1685072051154242
1710778146.6422274,-1.147842804590861
1710778146.6423407,-1.1271784040662978
1710778146.642454,-1.1068642801708646
1710778146.6425672,-1.0879511303371854
1710778146.6426802,-1.068687703874376
1710778146.6427934,-1.0501247644424438
1710778146.6429067,-1.0301608509487576
1710778146.64302,-1.0098466608259413
1710778146.643133,-0.988832049899631
1710778146.6432462,-0.9667666753133137
1710778146.6433594,-0.9443510240978664
1710778146.6434727,-0.9208846754497951
1710778146.643586,-0.8981188138326008
1710778146.643699,-0.8767539262771606
1710778146.6438122,-0.8543383412890964
1710778146.6439254,-0.831572413444519
1710778146.6440387,-0.8081060647964478
1710778146.6441517,-0.7835890187157525
1710778146.644265,-0.7573207219441731
1710778146.6443782,-0.7293011744817098
1710778146.6444914,-0.7012816270192465
1710778146.6446044,-0.6718611717224121
1710778146.6447177,-0.6427908605999416
1710778146.644831,-0.6151215897666084
1710778146.6449442,-0.587452318933275
1710778146.6450574,-0.5611840221616957
1710778146.6451705,-0.5352659689055549
1710778146.6452837,-0.5093479156494141
1710778146.645397,-0.4827293422487047
1710778146.6455102,-0.45576055844624835
1710778146.6456232,-0.4270405570665995
1710778146.6457365,-0.39937125311957467
1710778146.6458497,-0.3706512517399258
1710778146.645963,-0.34193125036027694
1710778146.646076,-0.3146121899286906
1710778146.6461892,-0.28659267557991874
1710778146.6463025,-0.2596238917774624
1710778146.6464157,-0.23160436087184483
1710778146.6465287,-0.2035848299662272
1710778146.646642,-0.17346383796797857
1710778146.6467552,-0.14299261901113722
1710778146.6468685,-0.1118208881881502
1710778146.6469817,-0.07924819158183204
1710778146.6470947,-0.04702573849095239
1710778146.647208,-0.01550377243094974
1710778146.6473212,0.015320702352457576
1710778146.6474345,0.04544758548339208
1710778146.6475475,0.07557446757952373
1710778146.6476607,0.10500072605080074
1710778146.647774,0.1361785415146086
1710778146.6478872,0.16560479998588562
1710778146.6480002,0.19713294174936083
1710778146.6481135,0.22936168644163343
1710778146.6482267,0.2612401379479302
1710778146.64834,0.2924179699685838
1710778146.6484532,0.3235957688755459
1710778146.6485662,0.3530220521820916
1710778146.6486795,0.381397373146481
1710778146.6487927,0.40907204151153564
1710778146.648906,0.43639643324746025
1710778146.649019,0.46477175421184963
1710778146.6491323,0.49279676543341744
1710778146.6492455,0.5208217766549852
1710778146.6493587,0.5495474073621962
1710778146.6494718,0.5768717659844292
1710778146.649585,0.6045464674631754
1710778146.6496983,0.6315205494562784
1710778146.6498115,0.6563927067650689
1710778146.6499248,0.6802139679590861
1710778146.6500378,0.7036849525239732
1710778146.650151,0.7268055942323473
1710778146.6502643,0.7502765125698513
1710778146.6503775,0.7737474309073554
1710778146.6504905,0.7975686921013726
1710778146.6506038,0.8210396766662598
1710778146.650717,0.845211214489407
1710778146.6508303,0.8672808938556247
1710778146.6509433,0.8882996771070693
1710778146.6510565,0.9072165356742011
1710778146.6511698,0.926133460468716
1710778146.651283,0.9429484605789185
1710778146.651396,0.9604640801747639
1710778146.6515093,0.9772790802849664
1710778146.6516225,0.9954953193664551
1710778146.6517358,1.0137115584479437
1710778146.651849,1.0315775209003024
1710778146.651962,1.0501441028383043
1710778146.6520753,1.0676597224341497
1710778146.6521885,1.0834237602021959
1710778146.6523018,1.0998884836832683
1710778146.6524148,1.114601559109158
1710778146.652528,1.1282637384202745
1710778146.6526413,1.141575707329644
1710778146.6527545,1.156639125612047
1710778146.6528676,1.1706516477796767
1710778146.6529808,1.1853647232055664
1710778146.653094,1.1993772453731961
1710778146.6532073,1.2130394246843126
1710778146.6533206,1.2249500221676297
1710778146.6534336,1.2351091702779133
1710778146.6535468,1.2438669469621446
1710778146.65366,1.2512234846750896
1710778146.6537733,1.257178783416748
1710778146.6538863,1.2627838717566595
1710778146.6539996,1.2690895133548312
1710778146.6541128,1.2739937835269504
1710778146.654226,1.2799490822686088
1710778146.654339,1.2862547238667805
1710778146.6544523,1.291159126493666
1710778146.6545656,1.2960635291205511
1710778146.6546788,1.299216349919637
1710778146.654792,1.3013182746039496
1710778146.654905,1.3023691707187228
1710778146.6550183,1.3023691707187228
1710778146.6551316,1.303420066833496
1710778146.6552448,1.3037704096900091
1710778146.6553578,1.3048213058047824
1710778146.655471,1.3055219915178087
1710778146.6555843,1.306572887632582
1710778146.6556976,1.306572887632582
1710778146.6558106,1.3051716486612956
1710778146.6559238,1.3020188278622098
1710778146.656037,1.2971144252353244
1710778146.6561503,1.2904585732354057
1710778146.6562634,1.283452245924208
1710778146.6563766,1.2753950224982367
1710778146.6564898,1.268038484785292
1710778146.656603,1.259981393814087
1710778146.6567163,1.252624723646376
1710778146.6568294,1.2449178430769179
1710778146.6569426,1.2358097235361736
1710778146.6570559,1.226001050737169
1710778146.657169,1.2147910065121121
1710778146.657282,1.2014791700575087
1710778146.6573954,1.187816990746392
1710778146.6575086,1.1731037828657362
1710778146.6576219,1.1580403645833333
1710778146.6577349,1.1440278424157035
1710778146.6578481,1.130015320248074
1710778146.6579614,1.1163531409369574
1710778146.6580746,1.1023406849967108
1710778146.6581879,1.0886785056855943
1710778146.6583009,1.072213782204522
1710778146.6584141,1.0550484392378066
1710778146.6585274,1.0364819235271878
1710778146.6586406,1.017915341589186
1710778146.6587536,0.998998483022054
1710778146.658867,0.9793809387418959
1710778146.6589801,0.9604640801747639
1710778146.6590934,0.941547155380249
1710778146.6592064,0.9233309162987603
1710778146.6593196,0.9051146772172716
1710778146.659433,0.8858474757936265
1710778146.6595461,0.8655293782552083
1710778146.6596594,0.8441603183746338
1710778146.6597724,0.8217402961519029
1710778146.6598856,0.799320273929172
1710778146.659999,0.7751487361060249
1710778146.6601121,0.7534293333689371
1710778146.6602252,0.7310093111462063
1710778146.6603384,0.7103408707512749
1710778146.6604517,0.6882711913850572
1710778146.660565,0.6672524081336128
1710778146.660678,0.6462336911095513
1710778146.6607912,0.6224124299155341
1710778146.6609044,0.5975402063793606
1710778146.6610177,0.5723177062140571
1710778146.6611307,0.5463945865631104
1710778146.661244,0.5190701948271857
1710778146.6613572,0.49279676543341744
1710778146.6614704,0.46687361266877914
1710778146.6615837,0.4398995637893677
1710778146.6616967,0.4136261012819078
1710778146.66181,0.3870023621453179
1710778146.6619232,0.35932766066657174
1710778146.6620364,0.33095233970218235
1710778146.6621494,0.3011757797665066
1710778146.6622627,0.27069858378834194
1710778146.662376,0.24022138781017727
1710778146.6624892,0.21044481131765577
1710778146.6626022,0.18031792508231267
1710778146.6627154,0.15159229437510172
1710778146.6628287,0.12356729143195681
1710778146.662942,0.09624290797445509
1710778146.6630552,0.06786759114927715
1710778146.6631682,0.04019289794895384
1710778146.6632814,0.010416325595643785
1710778146.6633947,-0.01970670082502895
1710778146.663508,-0.05087842129998737
1710778146.663621,-0.08134965267446306
1710778146.6637342,-0.1121711317035887
1710778146.6638474,-0.14159162839253744
1710778146.6639607,-0.17171262039078605
1710778146.6640737,-0.19973215129640368
1710778146.664187,-0.2284521692328983
1710778146.6643002,-0.25752241412798565
1710778146.6644135,-0.28729316261079574
1710778146.6645265,-0.31811465819676715
1710778146.6646397,-0.34893612066904706
1710778146.664753,-0.3797576162550184
1710778146.6648662,-0.4105790787272983
1710778146.6649795,-0.44140054119957817
1710778146.6650925,-0.47012057569291854
1710778146.6652057,-0.4984903335571289
1710778146.665319,-0.5261596043904623
1710778146.6654322,-0.5520776907602946
1710778146.6655452,-0.5786961979336208
1710778146.6656585,-0.6060152583652072
1710778146.6657717,-0.6333343187967936
1710778146.665885,-0.661003589630127
1710778146.665998,-0.6883226500617133
1710778146.6661112,-0.7145909468332926
1710778146.6662245,-0.7405089669757419
1710778146.6663377,-0.7650260792838203
1710778146.666451,-0.7881421513027614
1710778146.666564,-0.8105578025182087
1710778146.6666772,-0.832272900475396
1710778146.6667905,-0.8536377880308363
1710778146.6669037,-0.8760534392462836
1710778146.6670167,-0.8981188138326008
1710778146.66713,-0.9212349520789253
1710778146.6672432,-0.9447013007269965
1710778146.6673565,-0.9667666753133137
1710778146.6674695,-0.988832049899631
1710778146.6675828,-1.0091461737950642
1710778146.667696,-1.0284096002578735
1710778146.6678092,-1.0469725396898057
1710778146.6679225,-1.065885755750868
1710778146.6680355,-1.0837481419245403
1710778146.6681488,-1.1030115683873494
1710778146.668262,-1.1215745078192816
1710778146.6683753,-1.140837934282091
1710778146.6684883,-1.159050597084893
1710778146.6686015,-1.1776136027442083
1710778146.6687148,-1.1937248706817627
1710778146.668828,-1.2077346112993028
1710778146.668941,-1.221744351916843
1710778146.6690543,-1.234002908070882
1710778146.6691675,-1.2462614642249212
1710778146.6692808,-1.2585200203789604
1710778146.6693938,-1.2714789973364935
1710778146.669507,-1.2840877638922796
1710778146.6696203,-1.2980975045098198
1710778146.6697335,-1.3114068243238661
1710778146.6698468,-1.3233151700761583
1710778146.6699598,-1.3348731729719374
1710778146.670073,-1.3457307550642226
1710778146.6701863,-1.3541365994347465
1710778146.6702995,-1.3632429970635307
1710778146.6704125,-1.3709482881757948
1710778146.6705258,-1.3779531584845648
1710778146.670639,-1.385308371649848
1710778146.6707523,-1.3930136627621121
1710778146.6708653,-1.3993181122673881
1710778146.6709785,-1.4049220085144043
1710778146.6710918,-1.4087747202979193
1710778146.671205,-1.4112263255649142
1710778146.6713183,-1.4115766684214275
1710778146.6714313,-1.4098253515031602
1710778146.6715446,-1.4073737462361653
1710778146.6716578,-1.4038712448543973
1710778146.671771,-1.4007190863291423
1710778146.671884,-1.397566795349121
1710778146.6719973,-1.396165821287367
1710778146.6721106,-1.3944146368238661
1710778146.6722238,-1.3916126887003581
1710778146.6723368,-1.389160950978597
1710778146.67245,-1.384958028793335
1710778146.6725633,-1.380404896206326
1710778146.6726766,-1.3737502362993028
1710778146.6727898,-1.3663951555887859
1710778146.6729028,-1.3597404956817627
1710778146.673016,-1.3516848617129855
1710778146.6731293,-1.3432790173424614
1710778146.6732426,-1.3355735937754314
1710778146.6733556,-1.3271677494049072
1710778146.6734688,-1.317010720570882
1710778146.673582,-1.306153138478597
1710778146.6736953,-1.2928438186645508
1710778146.6738083,-1.2777834468417697
1710778146.6739216,-1.2609716256459553
1710778146.6740348,-1.2438097265031602
1710778146.674148,-1.225947274102105
1710778146.674261,-1.2091355853610568
1710778146.6743743,-1.1912731329600017
1710778146.6744876,-1.1748116546207004
1710778146.6746008,-1.1579999658796523
1710778146.674714,-1.141538487540351
1710778146.674827,-1.1233256922827826
1710778146.6749403,-1.1040623320473564
1710778146.6750536,-1.0844486289554172
1710778146.6751668,-1.0634340180291069
1710778146.6752799,-1.0424193408754137
1710778146.675393,-1.0214047299491034
1710778146.6755064,-1.0007403294245403
1710778146.6756196,-0.981126692559984
1710778146.6757326,-0.9611627790662978
1710778146.6758459,-0.9415490759743584
1710778146.675959,-0.9215851624806721
1710778146.6760724,-0.9002202749252319
1710778146.6761856,-0.8778046899371676
1710778146.6762986,-0.8546885516908433
1710778146.6764119,-0.830171439382765
1710778146.676525,-0.8056543933020698
1710778146.6766384,-0.7800865835613674
1710778146.6767514,-0.7566202349132961
1710778146.6768646,-0.7317529122034708
1710778146.6769779,-0.7079362869262695
1710778146.6770911,-0.6834191746181911
1710778146.6772041,-0.6575011544757419
1710778146.6773174,-0.6308825810750326
1710778146.6774306,-0.6025128232108222
1710778146.6775439,-0.5730923016866049
1710778146.6776571,-0.5436718132760789
1710778146.6777701,-0.5135508378346761
1710778146.6778834,-0.4841303163104587
1710778146.6779966,-0.4536590973536173
1710778146.67811,-0.425289339489407
1710778146.678223,-0.3969195485115051
1710778146.6783361,-0.36819954713185626
1710778146.6784494,-0.3391293022367689
1710778146.6785626,-0.30935853719711304
1710778146.6786757,-0.27748632762167186
1710778146.678789,-0.24561411804623073
1710778146.6789021,-0.2130414214399126
1710778146.6790154,-0.17976823780271742
1710778146.6791284,-0.14789602822727627
1710778146.6792417,-0.11602381865183511
1710778146.679355,-0.08520233962270948
1710778146.6794682,-0.054030621217356786
1710778146.6795814,-0.02250865308774842
1710778146.6796944,0.00866476291169723
1710778146.6798077,0.040543207691775426
1710778146.679921,0.07417322032981448
1710778146.6800342,0.10710260106457604
1710778146.6801472,0.13968166377809313
1710778146.6802604,0.17296137081252203
1710778146.6803737,0.20413918627632988
1710778146.680487,0.23496669199731615
1710778146.6806,0.26299170321888393
1710778146.6807132,0.2924179699685838
1710778146.6808264,0.3197423285908169
1710778146.6809397,0.348818302154541
1710778146.681053,0.37719359000523883
1710778146.681166,0.4073204927974277
1710778146.6812792,0.43639643324746025
1710778146.6813924,0.4658226834403144
1710778146.6815057,0.4952489336331685
1710778146.6816187,0.5232739448547363
1710778146.681732,0.5509486463334825
1710778146.6818452,0.5775723854700724
1710778146.6819584,0.6041961908340454
1710778146.6820714,0.6304695871141222
1710778146.6821847,0.6574436691072252
1710778146.682298,0.6847680277294582
1710778146.6824112,0.7124427292082045
1710778146.6825242,0.7401174306869507
1710778146.6826375,0.7656902737087673
1710778146.6827507,0.7923140128453572
1710778146.682864,0.8171862363815308
1710778146.6829772,0.8399565352333916
1710778146.6830902,0.8623765574561225
1710778146.6832035,0.8826946549945407
1710778146.6833167,0.9033630953894721
1710778146.68343,0.9240315357844034
1710778146.683543,0.945400595664978
1710778146.6836562,0.9664193789164225
1710778146.6837695,0.9870878193113539
1710778146.6838827,1.0077562597062852
1710778146.6839957,1.0277240806155734
1710778146.684109,1.0455900430679321
1710778146.6842222,1.0627553198072646
1710778146.6843355,1.0795703199174669
1710778146.6844487,1.094984081056383
1710778146.6845617,1.1114487383100722
1710778146.684675,1.1275631851620145
1710778146.6847882,1.1447285281287298
1710778146.6849015,1.1615435282389324
1710778146.6850145,1.1776578426361084
1710778146.6851277,1.1941224998897977
1710778146.685241,1.2091860506269667
1710778146.6853542,1.2217972013685439
1710778146.6854672,1.2351091702779133
1710778146.6855805,1.245268185933431
1710778146.6856937,1.2557775444454617
1710778146.685807,1.2662869029574924
1710778146.6859202,1.2764460510677762
1710778146.6860332,1.2876559628380668
1710778146.6861465,1.2978151109483507
1710778146.6862597,1.3076237837473552
1710778146.686373,1.3167319032880995
1710778146.686486,1.3240885734558105
1710778146.6865993,1.330043872197469
1710778146.6867125,1.3345979319678412
1710778146.6868258,1.3370500670539007
1710778146.6869388,1.3395023345947266
1710778146.687052,1.3419544696807861
1710778146.6871653,1.3440563943650987
1710778146.6872785,1.3458079761928983
1710778146.6873915,1.3475594255659316
1710778146.6875048,1.3486104541354709
1710778146.687618,1.3493110073937309
1710778146.6877313,1.3479097684224446
1710778146.6878445,1.3461581865946453
1710778146.6879575,1.3416041268242729
1710778146.6880708,1.3359991709391277
1710778146.688184,1.3310947683122423
1710778146.6882973,1.3237382305992973
1710778146.6884103,1.318133274714152
1710778146.6885235,1.3114772902594671
1710778146.6886368,1.3058723343743217
1710778146.68875,1.2985156642066107
1710778146.688863,1.291159126493666
1710778146.6889763,1.2820510069529216
1710778146.6890895,1.2708409627278645
1710778146.6892028,1.2592807081010606
1710778146.689316,1.2463190820482042
1710778146.689429,1.2330072455936008
1710778146.6895423,1.2203959623972576
1710778146.6896555,1.2077848116556804
1710778146.6897688,1.1962244245741103
1710778146.6898818,1.1846641699473064
1710778146.689995,1.1734541257222493
1710778146.6901083,1.1604924996693928
1710778146.6902215,1.1468303203582764
1710778146.6903346,1.1314165592193604
1710778146.6904478,1.1156525876786973
1710778146.690561,1.0984872447119818
1710778146.6906743,1.0813219017452664
1710778146.6907876,1.0634559392929077
1710778146.6909006,1.0466409391827054
1710778146.6910138,1.0291253195868597
1710778146.691127,1.010909080505371
1710778146.6912403,0.9937437375386555
1710778146.6913533,0.9748268789715236
1710778146.6914666,0.9541584385765923
1710778146.6915798,0.9313881397247314
1710778146.691693,0.9089681175020006
1710778146.691806,0.8858474757936265
1710778146.6919193,0.8623765574561225
1710778146.6920326,0.8392559157477485
1710778146.6921458,0.8168358935250176
1710778146.6922588,0.7944158713022867
1710778146.692372,0.7726965347925822
1710778146.6924853,0.7509771320554945
1710778146.6925986,0.7275062137179904
1710778146.6927118,0.7043855720096164
1710778146.6928248,0.6791630718443129
1710778146.692938,0.652889609336853
1710778146.6930513,0.6262658702002631
1710778146.6931646,0.5999924076928033
1710778146.6932776,0.5740692880418565
1710778146.6933908,0.5481461352772182
1710778146.693504,0.5218727058834499
1710778146.6936173,0.49665020571814644
1710778146.6937304,0.47072705295350814
1710778146.6938436,0.4430523845884535
1710778146.6939569,0.41572799285252887
1710778146.69407,0.3852507803175184
1710778146.6941833,0.35547422038184273
1710778146.6942964,0.32429642147488064
1710778146.6944096,0.2938192089398702
1710778146.6945229,0.26439295874701607
1710778146.694636,0.23426607251167297
1710778146.694749,0.20554044180446202
