Epoch Time,y
1710778146.6948624,0.17646448479758367
1710778146.6949756,0.14703823460472953
1710778146.6950889,0.11621072888374329
1710778146.6952019,0.08538322316275702
1710778146.6953151,0.053154461913638644
1710778146.6954284,0.020925702734125983
1710778146.6955416,-0.011300844036870532
1710778146.6956549,-0.04317305154270596
1710778146.6957679,-0.07329404354095459
1710778146.6958811,-0.1027145485083262
1710778146.6959944,-0.13178480168183646
1710778146.6961076,-0.15910383727815416
1710778146.6962206,-0.18782385521464878
1710778146.696334,-0.2172443601820204
1710778146.6964471,-0.24596436156166923
1710778146.6965604,-0.27748632762167186
1710778146.6966734,-0.3069068325890435
1710778146.6967866,-0.3373780846595764
1710778146.6969,-0.3660980860392253
1710778146.6970131,-0.3937673568725586
1710778146.6971262,-0.421786904335022
1710778146.6972394,-0.4484054446220398
1710778146.6973526,-0.4750239849090576
1710778146.697466,-0.5016425251960754
1710778146.6975791,-0.5282610985967848
1710778146.6976922,-0.5559303363164266
1710778146.6978054,-0.58430016040802
1710778146.6979187,-0.6105684571795993
1710778146.698032,-0.6382377280129327
1710778146.698145,-0.6627547740936279
1710778146.6982582,-0.6865713993708292
1710778146.6983714,-0.7089870505862765
1710778146.6984847,-0.7307021485434638
1710778146.6985977,-0.752767523129781
1710778146.698711,-0.7748328977160983
1710778146.6988242,-0.7968982723024156
1710778146.6989374,-0.8203646209504869
1710778146.6990507,-0.8441812462276882
1710778146.6991637,-0.8683480819066365
1710778146.699277,-0.8921646409564548
1710778146.6993902,-0.914930502573649
1710778146.6995034,-0.9366456667582194
1710778146.6996164,-0.9573100672827827
1710778146.6997297,-0.9786749548382229
1710778146.699843,-0.9989890787336562
1710778146.6999562,-1.0193032688564725
1710778146.7000692,-1.0406681564119127
1710778146.7001824,-1.0609822803073459
1710778146.7002957,-1.0816466808319092
1710778146.700409,-1.1012603839238484
1710778146.700522,-1.1201735337575276
1710778146.7006352,-1.136635012096829
1710778146.7007484,-1.152045726776123
1710778146.7008617,-1.1657052569919162
1710778146.700975,-1.1797149976094563
1710778146.701088,-1.1916233433617485
1710778146.7012012,-1.2056330839792888
1710778146.7013144,-1.218241850535075
1710778146.7014277,-1.232601934009128
1710778146.7015407,-1.2469618850284152
1710778146.701654,-1.2616721789042156
1710778146.7017672,-1.2742809454600017
1710778146.7018805,-1.2858389483557806
1710778146.7019935,-1.297397083706326
1710778146.7021067,-1.306503348880344
1710778146.70222,-1.316310167312622
1710778146.7023332,-1.3257667753431532
1710778146.7024465,-1.3338224093119304
1710778146.7025595,-1.3436292277442083
1710778146.7026727,-1.3527356253729925
1710778146.702786,-1.3611414697435167
1710778146.7028992,-1.3684965504540336
1710778146.7030122,-1.3741004467010498
1710778146.7031255,-1.378653711742825
1710778146.7032387,-1.381455659866333
1710778146.703352,-1.382156080669827
1710778146.703465,-1.383557054731581
1710778146.7035782,-1.382856633928087
1710778146.7036915,-1.382856633928087
1710778146.7038047,-1.382856633928087
1710778146.703918,-1.383206844329834
1710778146.704031,-1.382856633928087
1710778146.7041442,-1.382156080669827
1710778146.7042575,-1.378653711742825
1710778146.7043707,-1.3748009999593098
1710778146.7044837,-1.3684965504540336
1710778146.704597,-1.3611414697435167
1710778146.7047102,-1.3534360461764865
1710778146.7048235,-1.3453805446624756
1710778146.7049365,-1.3376751210954454
1710778146.7050498,-1.3303200403849285
1710778146.705163,-1.3229648272196453
1710778146.7052763,-1.315259536107381
1710778146.7053893,-1.307554112540351
1710778146.7055025,-1.29879805776808
1710778146.7056158,-1.2879404756757948
1710778146.705729,-1.2763824727800157
1710778146.7058423,-1.2651745478312175
1710778146.7059553,-1.2522155708736844
1710778146.7060685,-1.2399570147196453
1710778146.7061818,-1.2273482481638591
1710778146.706295,-1.2154399024115667
1710778146.706408,-1.2038818995157878
1710778146.7065213,-1.1909227901034884
1710778146.7066345,-1.1783140235477023
1710778146.7067478,-1.1643042829301622
1710778146.7068608,-1.147842804590861
1710778146.706974,-1.1313813262515597
1710778146.7070873,-1.1135188738505046
1710778146.7072005,-1.0953062110477023
1710778146.7073138,-1.077794035275777
1710778146.7074268,-1.060281793276469
1710778146.70754,-1.0431198279062908
1710778146.7076533,-1.0266584157943726
1710778146.7077665,-1.0098466608259413
1710778146.7078795,-0.991984208424886
1710778146.7079928,-0.9734212689929538
1710778146.708106,-0.9527568684683906
1710778146.7082193,-0.9310417705112033
1710778146.7083323,-0.908626119295756
1710778146.7084455,-0.8862105343076918
1710778146.7085588,-0.8634446726904975
1710778146.708672,-0.8403285344441731
1710778146.7087853,-0.8172124624252319
1710778146.7088983,-0.7940963241789076
1710778146.7090116,-0.7699294884999592
1710778146.7091248,-0.7461128632227579
1710778146.709238,-0.7191440794203017
1710778146.709351,-0.6918250852160983
1710778146.7094643,-0.6634552611245049
1710778146.7095776,-0.6347352928585476
1710778146.7096908,-0.6060152583652072
1710778146.7098038,-0.5783459875318739
1710778146.709917,-0.5510269602139791
1710778146.7100303,-0.5251088738441467
1710778146.7101436,-0.4991908205880059
1710778146.7102566,-0.47362301084730357
1710778146.7103698,-0.44700447056028575
1710778146.710483,-0.41933516661326087
1710778146.7105963,-0.39131565226448906
1710778146.7107096,-0.3622454073694017
1710778146.7108226,-0.33247464232974583
1710778146.7109358,-0.3027039104037815
1710778146.711049,-0.27363364895184833
1710778146.7111623,-0.24421314398447672
1710778146.7112753,-0.2154931260479821
1710778146.7113886,-0.18642288115289476
1710778146.7115018,-0.15630188915464613
1710778146.711615,-0.126531140671836
1710778146.711728,-0.09500917461183336
1710778146.7118413,-0.061735990974638194
1710778146.7119546,-0.028813046713670094
1710778146.7120678,0.004461011849343777
1710778146.712181,0.036339457664224833
1710778146.712294,0.06786759114927715
1710778146.7124074,0.0979944732454088
1710778146.7125206,0.12742073171668583
1710778146.7126338,0.15579604440265232
1710778146.7127469,0.18522231115235221
1710778146.71286,0.21394794185956317
1710778146.7129734,0.24337419205241734
1710778146.7130866,0.273851388030582
1710778146.7131996,0.30292732848061454
1710778146.7133129,0.3330542312728034
1710778146.713426,0.3628307912084791
1710778146.7135394,0.39050549268722534
1710778146.7136526,0.4174795415666368
1710778146.7137656,0.4434026943312751
1710778146.7138789,0.4696761237250434
1710778146.713992,0.49594958623250324
1710778146.7141054,0.5225733253690932
1710778146.7142184,0.5488467878765529
1710778146.7143316,0.5765214893552992
1710778146.7144449,0.6038458479775323
1710778146.7145581,0.6304695871141222
1710778146.7146711,0.6563927067650689
1710778146.7147844,0.6816152731577555
1710778146.7148976,0.7054365343517727
1710778146.715011,0.7292577293184068
1710778146.715124,0.7523783710267808
1710778146.7152371,0.776199632220798
1710778146.7153504,0.8003712362713283
1710778146.7154636,0.8248931169509888
1710778146.715577,0.8494149976306491
1710778146.71569,0.8746374977959527
1710778146.7158031,0.8984587589899699
1710778146.7159164,0.9212290578418307
1710778146.7160296,0.9439993566936916
1710778146.7161427,0.964667797088623
1710778146.716256,0.9846356179979112
1710778146.7163692,1.003202199935913
1710778146.7164824,1.0231700208452013
1710778146.7165954,1.0434881183836195
1710778146.7167087,1.0634559392929077
1710778146.716822,1.083774103058709
1710778146.7169352,1.103391581111484
1710778146.7170484,1.122658782535129
1710778146.7171614,1.1405246787601047
1710778146.7172747,1.157339678870307
1710778146.717388,1.172403229607476
1710778146.7175012,1.1864157517751057
1710778146.7176142,1.2000779310862224
1710778146.7177274,1.2133897675408256
1710778146.7178407,1.226351261138916
1710778146.717954,1.2396632300482855
1710778146.718067,1.252975066502889
1710778146.7181802,1.2655863496992323
1710778146.7182934,1.2774969471825492
1710778146.7184067,1.2859045134650335
1710778146.7185197,1.2936113940344915
1710778146.718633,1.3013182746039496
1710778146.7187462,1.3062225447760687
1710778146.7188594,1.3114772902594671
1710778146.7189727,1.3163816928863525
1710778146.7190857,1.321986648771498
1710778146.719199,1.3272413942548964
1710778146.7193122,1.3328463501400418
1710778146.7194254,1.337750752766927
1710778146.7195385,1.3416041268242729
1710778146.7196517,1.3433557086520724
1710778146.719765,1.345107290479872
1710778146.7198782,1.345107290479872
1710778146.7199912,1.3440563943650987
1710778146.7201045,1.3419544696807861
1710778146.7202177,1.3416041268242729
1710778146.720331,1.3395023345947266
1710778146.7204442,1.337750752766927
1710778146.7205572,1.3366997241973877
1710778146.7206705,1.3338972462548149
1710778146.7207837,1.330043872197469
1710778146.720897,1.3240885734558105
1710778146.72101,1.318133274714152
1710778146.7211232,1.3086748123168945
1710778146.7212365,1.2999169031778972
1710778146.7213497,1.2894075446658664
1710778146.7214627,1.280649767981635
1710778146.721576,1.2704907523261175
1710778146.7216892,1.2617328431871202
1710778146.7218025,1.2519241703881157
1710778146.7219157,1.242115365134345
1710778146.7220287,1.2309053209092882
1710778146.722142,1.218644380569458
1710778146.7222552,1.2049822012583415
1710778146.7223685,1.1906194686889648
1710778146.7224815,1.1759062608083088
1710778146.7225947,1.1604924996693928
1710778146.722708,1.1461297671000164
1710778146.7228212,1.1317669020758734
1710778146.7229342,1.117754379908244
1710778146.7230475,1.1040922005971272
1710778146.7231607,1.0893791251712375
1710778146.723274,1.0743156406614516
1710778146.723387,1.0571503639221191
1710778146.7235003,1.0385837819841173
1710778146.7236135,1.018615961074829
1710778146.7237267,0.9982977973090278
1710778146.72384,0.9779796997706095
1710778146.723953,0.956960916519165
1710778146.7240663,0.9366428189807467
1710778146.7241795,0.9163246552149454
1710778146.7242928,0.895305938190884
1710778146.7244058,0.8739368783103095
1710778146.724519,0.8511665132310655
1710778146.7246323,0.8273452520370483
1710778146.7247455,0.8021227518717448
1710778146.7248585,0.776199632220798
1710778146.7249718,0.7495758930842081
1710778146.725085,0.7240030500623915
1710778146.7251983,0.6980799304114448
1710778146.7253115,0.6732077731026543
1710778146.7254245,0.649036169052124
1710778146.7255378,0.6238136688868204
1710778146.725651,0.5978905492358737
1710778146.7257643,0.5709164672427707
1710778146.7258773,0.5428914560212029
1710778146.7259905,0.5134652058283488
1710778146.7261038,0.48333833614985144
1710778146.726217,0.4525108138720194
1710778146.72633,0.4216832915941874
1710778146.7264433,0.3908558024300469
1710778146.7265565,0.3614295522371928
1710778146.7266698,0.33095233970218235
1710778146.726783,0.3015260895093282
1710778146.726896,0.27069858378834194
1710778146.7270093,0.23952075176768833
1710778146.7271225,0.2072920070754157
1710778146.7272358,0.17506324582629734
1710778146.7273488,0.14178353879186842
1710778146.727462,0.11095604134930505
1710778146.7275753,0.0797782176070743
1710778146.7276886,0.04930102162890964
1710778146.7278016,0.020925702734125983
1710778146.7279148,-0.007798403191069761
1710778146.728028,-0.036518416470951505
1710778146.7281413,-0.06523843026823467
1710778146.7282543,-0.09535941812727186
1710778146.7283676,-0.1261808971563975
1710778146.7284808,-0.15945408079359266
1710778146.728594,-0.19097604685359532
1710778146.7287073,-0.22319849994447497
1710778146.7288203,-0.2550707095199161
1710778146.7289336,-0.28624243206448025
1710778146.7290468,-0.31671368413501316
1710778146.72916,-0.3457839290301005
1710778146.729273,-0.3755546609560648
1710778146.7293863,-0.40567566951115924
1710778146.7294996,-0.4354464014371236
1710778146.7296128,-0.465567409992218
1710778146.7297258,-0.49603862894905937
1710778146.729839,-0.5258093608750237
1710778146.7299523,-0.5541791518529257
1710778146.7300656,-0.5814982122845119
1710778146.7301788,-0.6074162324269613
1710778146.7302918,-0.6322835551367866
1710778146.730405,-0.6564503908157349
1710778146.7305183,-0.6802670160929362
1710778146.7306316,-0.7051343388027614
1710778146.7307446,-0.7307021485434638
1710778146.7308578,-0.7559197478824191
1710778146.730971,-0.7825382550557454
1710778146.7310843,-0.8084563414255778
1710778146.7311974,-0.8336739407645332
1710778146.7313106,-0.8585412634743584
1710778146.7314239,-0.8816573354932997
1710778146.731537,-0.9044231971104939
1710778146.7316504,-0.9261383612950642
1710778146.7317634,-0.9485539462831285
1710778146.7318766,-0.9709695974985758
1710778146.7319899,-0.9940856695175171
1710778146.732103,-1.0168515311347113
1710778146.7322161,-1.0399676693810356
1710778146.7323294,-1.0620330439673529
1710778146.7324426,-1.0840984185536702
1710778146.7325559,-1.1033618450164795
1710778146.7326689,-1.1226252714792888
1710778146.7327821,-1.141188144683838
1710778146.7328954,-1.1583501762813992
1710778146.7330086,-1.1755120754241943
1710778146.7331216,-1.1926741070217557
1710778146.733235,-1.2105365594228108
1710778146.7333481,-1.2280486689673529
1710778146.7334614,-1.2448604901631672
1710778146.7335746,-1.2623725997077093
1710778146.7336876,-1.2770828935835097
1710778146.733801,-1.2900418705410428
1710778146.7339141,-1.301600005891588
1710778146.7340274,-1.3117570347256131
1710778146.7341404,-1.3205132219526503
1710778146.7342536,-1.3296194871266682
1710778146.734367,-1.3380253314971924
1710778146.7344801,-1.3481824927859836
1710778146.7345932,-1.3572887579600017
1710778146.7347064,-1.3663951555887859
1710778146.7348197,-1.3737502362993028
1710778146.734933,-1.380755106608073
1710778146.7350461,-1.386008792453342
1710778146.7351592,-1.3898615042368572
1710778146.7352724,-1.3926634523603652
1710778146.7353857,-1.3944146368238661
1710778146.735499,-1.396165821287367
1710778146.735612,-1.3979171382056341
1710778146.7357252,-1.3993181122673881
1710778146.7358384,-1.401069296730889
1710778146.7359517,-1.401769717534383
1710778146.7360647,-1.401769717534383
1710778146.736178,-1.400368743472629
1710778146.7362912,-1.396165821287367
1710778146.7364044,-1.391962899102105
1710778146.7365174,-1.385308371649848
1710778146.7366307,-1.3797043429480658
1710778146.736744,-1.3726994726392958
1710778146.7368572,-1.3677961296505399
1710778146.7369704,-1.3625424438052707
1710778146.7370834,-1.3572887579600017
1710778146.7371967,-1.3530858357747395
1710778146.73731,-1.3471317291259766
1710778146.7374232,-1.3401268588172064
1710778146.7375362,-1.3320712248484294
1710778146.7376494,-1.3226146168178983
1710778146.7377627,-1.3124575879838731
1710778146.737876,-1.301600005891588
1710778146.737989,-1.2914428446027968
1710778146.7381022,-1.2805853949652777
1710778146.7382154,-1.2693774700164795
1710778146.7383287,-1.2588702307807074
1710778146.738442,-1.2469618850284152
1710778146.738555,-1.233302354812622
1710778146.7386682,-1.218592193391588
1710778146.7387815,-1.2021307150522869
1710778146.7388947,-1.1846184730529785
1710778146.7390077,-1.1664058102501762
1710778146.739121,-1.147492594189114
1710778146.7392342,-1.1292799313863118
1710778146.7393475,-1.1117676893870037
1710778146.7394605,-1.0942555136150784
1710778146.7395737,-1.078144245677524
1710778146.739687,-1.0609822803073459
1710778146.7398002,-1.0434701045354207
1710778146.7399135,-1.0245569547017415
1710778146.7400265,-1.0063442256715562
1710778146.7401397,-0.9842788510852389
1710778146.740253,-0.9636144505606757
1710778146.7403662,-0.9425998396343654
1710778146.7404792,-0.9215851624806721
1710778146.7405925,-0.9005705515543619
1710778146.7407057,-0.8799061510297987
1710778146.740819,-0.8588914738761054
1710778146.740932,-0.8368260992897881
1710778146.7410452,-0.8140602376725938
1710778146.7411585,-0.7895431253645155
1710778146.7412717,-0.7639753156238132
1710778146.7413847,-0.7359558343887329
1710778146.741498,-0.7093372609880235
1710778146.7416112,-0.6809675031238132
1710778146.7417245,-0.6536484426922268
1710778146.7418377,-0.6263294484880235
1710778146.7419508,-0.6000610854890611
1710778146.742064,-0.5730923016866049
1710778146.7421772,-0.5457732743687099
1710778146.7422905,-0.5181040035353767
1710778146.7424035,-0.4890337586402893
1710778146.7425168,-0.4582122630543179
1710778146.74263,-0.42809128761291504
1710778146.7427433,-0.39656930499606663
1710778146.7428563,-0.36714881658554077
1710778146.7429695,-0.33702780803044635
1710778146.7430828,-0.30830780665079754
1710778146.743196,-0.2802882923020257
1710778146.7433093,-0.2515682743655311
1710778146.7434223,-0.22284825642903644
1710778146.7435355,-0.19377799497710332
1710778146.7436488,-0.16365701953570047
1710778146.743762,-0.13318577574359045
1710778146.743875,-0.10236429671446481
1710778146.7439883,-0.07084233065446217
1710778146.7441015,-0.040721346934636436
1710778146.7442148,-0.011651087552309036
1710778146.7443278,0.016721952706575394
1710778146.744441,0.04474695771932602
1710778146.7445543,0.07207134531603919
1710778146.7446675,0.0997460385163625
1710778146.7447808,0.12812135948075187
1710778146.7448938,0.15684699018796286
1710778146.745007,0.18557262089517382
1710778146.7451203,0.21464856134520635
1710778146.7452335,0.24232326282395256
1710778146.7453465,0.26964763800303143
1710778146.7454598,0.29592110051049125
1710778146.745573,0.32219452990425956
1710778146.7456863,0.34671641058391994
1710778146.7457993,0.3719389107492235
1710778146.7459126,0.3985626829995049
1710778146.7460258,0.42483611239327324
1710778146.746139,0.45286112361484104
1710778146.746252,0.4812364445792304
1710778146.7463653,0.5096117655436198
1710778146.7464786,0.5379870865080092
1710778146.7465918,0.5660120646158854
1710778146.746705,0.5926358699798584
1710778146.746818,0.618208646774292
1710778146.7469313,0.6430808703104655
1710778146.7470446,0.6679530276192559
1710778146.7471578,0.6921246316697862
1710778146.7472708,0.7176974746916029
1710778146.747384,0.7425696320003933
1710778146.7474973,0.76814247502221
1710778146.7476106,0.7926643557018703
1710778146.7477236,0.8164856168958876
1710778146.7478368,0.8385552962621052
1710778146.74795,0.8599243561426798
1710778146.7480633,0.879892177051968
1710778146.7481766,0.8995096551047431
1710778146.7482896,0.9180762370427449
1710778146.7484028,0.9380440579520332
1710778146.748516,0.9580118788613213
1710778146.7486293,0.9790306621127658
1710778146.7487423,0.9996991025076972
1710778146.7488556,1.0200172000461154
1710778146.7489688,1.0392844014697604
1710778146.749082,1.0578509834077623
1710778146.749195,1.0753666030036078
1710778146.7493083,1.0907803641425238
1710778146.7494216,1.10654440191057
1710778146.7495348,1.122308439678616
1710778146.749648,1.137722200817532
1710778146.749761,1.153135961956448
1710778146.7498744,1.1699509620666504
1710778146.7499876,1.18396348423428
1710778146.7501009,1.1986766921149359
1710778146.7502139,1.2119885285695393
1710778146.750327,1.2231985727945964
1710778146.7504404,1.233707931306627
1710778146.7505536,1.2424657079908583
1710778146.7506666,1.2505229314168294
1710778146.7507799,1.2578794691297743
1710778146.750893,1.2655863496992323
1710778146.7510064,1.272942887412177
1710778146.7511194,1.280299425125122
1710778146.7512326,1.2869554095798068
1710778146.7513459,1.2932610511779785
1710778146.7514591,1.298866007063124
1710778146.7515724,1.3016684850056965
1710778146.7516854,1.3030697239769828
1710778146.7517986,1.3037704096900091
1710778146.7519119,1.303420066833496
1710778146.7520251,1.303420066833496
1710778146.7521381,1.3037704096900091
1710778146.7522514,1.3037704096900091
1710778146.7523646,1.3041207525465224
1710778146.752478,1.3044709629482694
1710778146.752591,1.3041207525465224
1710778146.7527041,1.3030697239769828
1710778146.7528174,1.2995666927761502
1710778146.7529306,1.295012633005778
1710778146.753044,1.2897578875223796
1710778146.753157,1.2841529316372342
1710778146.7532701,1.2778472900390625
1710778146.7533834,1.2711913055843778
1710778146.7534966,1.2659366925557454
1710778146.7536097,1.259981393814087
1710778146.753723,1.2543763054741752
1710778146.7538362,1.2473701106177435
1710778146.7539494,1.2403637833065457
1710778146.7540624,1.2312556637658012
1710778146.7541757,1.2207463052537706
1710778146.754289,1.21023694674174
1710778146.7544022,1.1990269025166829
1710778146.7545152,1.188167201148139
1710778146.7546284,1.1783585283491347
1710778146.7547417,1.168549723095364
1710778146.754855,1.1594416035546196
1710778146.7549682,1.149632798300849
1710778146.7550812,1.1391234397888184
1710778146.7551944,1.1265122890472412
1710778146.7553077,1.1128499772813585
1710778146.755421,1.0974362823698256
1710778146.755534,1.0816722446017795
1710778146.7556472,1.064156625005934
1710778146.7557604,1.0459403196970622
1710778146.7558737,1.0284247001012166
1710778146.7559867,1.0105587376488578
1710778146.7561,0.9919922219382392
1710778146.7562132,0.9730752971437242
1710778146.7563264,0.9534578190909492
1710778146.7564397,0.9324390358395046
1710778146.7565527,0.9107196993298
1710778146.756666,0.8868984381357828
1710778146.7567792,0.8630771769417657
1710778146.7568924,0.8389055728912354
1710778146.7570055,0.8164856168958876
1710778146.7571187,0.7930146323310004
1710778146.757232,0.7702443334791396
1710778146.7573452,0.7481746541129218
1710778146.7574582,0.7264552513758341
1710778146.7575715,0.7033346096674601
1710778146.7576847,0.6784624523586696
1710778146.757798,0.652889609336853
1710778146.7579112,0.62556525071462
1710778146.7580242,0.5978905492358737
1710778146.7581375,0.5695152282714844
1710778146.7582507,0.5421908365355598
1710778146.758364,0.5134652058283488
1710778146.758477,0.485440194606781
1710778146.7585902,0.458466112613678
1710778146.7587035,0.4300907916492886
1710778146.7588167,0.40206581354141235
1710778146.7589297,0.3715886010064019
1710778146.759043,0.3414617313279046
1710778146.7591562,0.3099335895644294
1710778146.7592695,0.27875575754377574
1710778146.7593825,0.24792826837963527
1710778146.7594957,0.21710074610180324
1710778146.759609,0.18802480565177068
1710778146.7597222,0.15859855545891655
1710778146.7598355,0.12952260673046112
1710778146.7599485,0.10149759550889333
1710778146.7600617,0.07172102729479472
1710778146.760175,0.04159414519866308
1710778146.7602882,0.011467264137334293
1710778146.7604012,-0.021107676956388686
1710778146.7605145,-0.05087842129998737
1710778146.7606277,-0.08169990446832445
1710778146.760741,-0.10936918358008066
1710778146.760854,-0.1384394367535909
1710778146.7609673,-0.1650579935974545
1710778146.7610805,-0.1920267773999108
1710778146.7611938,-0.21864533424377441
1710778146.761307,-0.24666484859254625
1710778146.76142,-0.27608535355991787
1710778146.7615333,-0.30445512798097396
1710778146.7616465,-0.3345761034223768
1710778146.7617598,-0.36399662494659424
1710778146.7618728,-0.3941176003879971
1710778146.761986,-0.421786904335022
1710778146.7620993,-0.45120739274554783
1710778146.7622125,-0.47922690709431964
1710778146.7623255,-0.5072464545567831
1710778146.7624388,-0.5345654818746779
1710778146.762552,-0.5636357598834567
1710778146.7626653,-0.5927060047785441
1710778146.7627785,-0.6228270133336385
1710778146.7628915,-0.6518972582287258
1710778146.7630048,-0.6806172264946831
1710778146.763118,-0.7089870505862765
1710778146.7632313,-0.7356055577596029
1710778146.7633443,-0.7615236441294352
1710778146.7634575,-0.7856904798083835
1710778146.7635708,-0.8098573154873318
1710778146.763684,-0.8343744277954102
1710778146.763797,-0.8592417505052354
1710778146.7639103,-0.8844592836168077
1710778146.7640235,-0.910727580388387
1710778146.7641368,-0.9369958771599664
1710778146.7642498,-0.9615129894680446
1710778146.764363,-0.987431075837877
1710778146.7644763,-1.0108974244859483
1710778146.7645895,-1.0326125224431355
1710778146.7647028,-1.053627199596829
1710778146.7648158,-1.074641810523139
1710778146.764929,-1.0949560006459553
1710778146.7650423,-1.1152701907687717
1710778146.7651556,-1.135934591293335
1710778146.7652686,-1.155898438559638
1710778146.7653818,-1.1744614442189534
1710778146.765495,-1.1930243174235027
1710778146.7656083,-1.2094857957628038
1710778146.7657213,-1.224546300040351
1710778146.7658346,-1.237505276997884
1710778146.7659478,-1.2508145968119304
1710778146.766061,-1.2627229425642226
1710778146.7661743,-1.2753317091200087
1710778146.7662873,-1.2882906860775418
1710778146.7664006,-1.301950216293335
1710778146.7665138,-1.315609746509128
1710778146.766627,-1.3296194871266682
1710778146.76674,-1.3425785965389676
1710778146.7668533,-1.3534360461764865
1710778146.7669666,-1.3642936282687717
1710778146.7670798,-1.3723492622375488
1710778146.7671928,-1.380054685804579
1710778146.767306,-1.386709345711602
1710778146.7674193,-1.3923132419586182
1710778146.7675326,-1.398267348607381
1710778146.7676458,-1.4042214552561443
1710778146.7677588,-1.4091249306996663
1710778146.767872,-1.4129776424831815
1710778146.7679853,-1.4157795906066895
1710778146.7680986,-1.4161298010084364
1710778146.7682116,-1.4150790373484294
1710778146.7683249,-1.4133278528849285
1710778146.768438,-1.4108761151631672
1710778146.7685513,-1.4077239566379123
1710778146.7686644,-1.4056224293178983
1710778146.7687776,-1.4031708240509033
1710778146.7688909,-1.4024702707926433
1710778146.769004,-1.401069296730889
1710778146.769117,-1.399668322669135
1710778146.7692304,-1.397566795349121
1710778146.7693436,-1.3937142160203722
1710778146.7694569,-1.38881074057685
1710778146.76957,-1.38250642352634
1710778146.7696831,-1.3758517636193168
1710778146.7697964,-1.3674459192487929
1710778146.7699096,-1.3600907060835097
1710778146.7700229,-1.3520350721147325
1710778146.7701359,-1.3443297810024686
1710778146.7702491,-1.3359239366319444
1710778146.7703624,-1.3275180922614203
1710778146.7704756,-1.317711141374376
1710778146.7705886,-1.306153138478597
1710778146.770702,-1.2931941615210638
1710778146.7708151,-1.2788340780470107
1710778146.7709284,-1.2648243374294705
1710778146.7710416,-1.2501140435536702
1710778146.7711546,-1.235754092534383
1710778146.771268,-1.22209456231859
1710778146.7713811,-1.2073842684427898
1710778146.7714944,-1.1930243174235027
1710778146.7716074,-1.1783140235477023
1710778146.7717206,-1.1622028880649142
1710778146.771834,-1.143289672003852
1710778146.7719471,-1.1240262455410428
1710778146.7720602,-1.1030115683873494
1710778146.7721734,-1.0816466808319092
1710778146.7722867,-1.059931582874722
1710778146.7724,-1.0375159316592746
1710778146.772513,-1.0168515311347113
1710778146.7726262,-0.9954866435792711
1710778146.7727394,-0.9734212689929538
1710778146.7728527,-0.9510056840048896
1710778146.772966,-0.9264885716968112
1710778146.773079,-0.9019715256161159
1710778146.7731922,-0.8753529522154067
1710778146.7733054,-0.8476836813820733
1710778146.7734187,-0.8203646209504869
1710778146.7735317,-0.7930456267462836
1710778146.773645,-0.7660767767164443
1710778146.7737582,-0.7394582695431179
1710778146.7738714,-0.7131899727715386
1710778146.7739844,-0.6869216759999593
1710778146.7740977,-0.659602615568373
1710778146.774211,-0.6315830681059096
1710778146.7743242,-0.6025128232108222
1710778146.7744374,-0.5727420912848579
1710778146.7745504,-0.5433215697606405
1710778146.7746637,-0.5132005943192376
1710778146.774777,-0.48307958576414317
1710778146.7748902,-0.45435958438449436
1710778146.7750032,-0.4263400700357225
1710778146.7751164,-0.39937125311957467
1710778146.7752297,-0.3706512517399258
1710778146.775343,-0.342631737391154
1710778146.775456,-0.31356145938237506
1710778146.7755692,-0.2837907274564107
1710778146.7756824,-0.2522687613964081
1710778146.7757957,-0.22144728236728245
1710778146.775909,-0.1906258033381568
1710778146.776022,-0.15945408079359266
1710778146.7761352,-0.12968334058920541
1710778146.7762485,-0.1002628356218338
1710778146.7763617,-0.07014184362358517
1710778146.7764747,-0.040721346934636436
1710778146.776588,-0.010600355971190665
