Epoch Time,y
1710778146.7767012,0.01987476522723834
1710778146.7768145,0.05245383828878403
1710778146.7769275,0.0839819676346249
1710778146.7770407,0.11656103862656488
1710778146.777154,0.14843949013286167
1710778146.7772672,0.17821605006853738
1710778146.7773802,0.20799262656105888
1710778146.7774935,0.23636794752544826
1710778146.7776067,0.2633420129617055
1710778146.77772,0.29136700762642753
1710778146.7778332,0.317990779876709
1710778146.7779462,0.3470667203267415
1710778146.7780595,0.3750917315483093
1710778146.7781727,0.4038173622555203
1710778146.778286,0.43219268321990967
1710778146.778399,0.4612686236699422
1710778146.7785122,0.48894332514868843
1710778146.7786255,0.5148664447996352
1710778146.7787387,0.5407895975642734
1710778146.7788517,0.5670630269580417
1710778146.778965,0.5929861466089884
1710778146.7790782,0.6196098857455783
1710778146.7791915,0.6472845872243246
1710778146.7793047,0.6753096315595839
1710778146.7794178,0.7033346096674601
1710778146.779531,0.7313596540027194
1710778146.7796443,0.7583336697684394
1710778146.7797575,0.7846071322758992
1710778146.7798705,0.8098296324412028
1710778146.7799838,0.8333006170060899
1710778146.780097,0.8560709158579508
1710778146.7802103,0.8791915575663248
1710778146.7803233,0.9019618564181857
1710778146.7804365,0.9250824981265597
1710778146.7805498,0.9485534164640639
1710778146.780663,0.9702728192011515
1710778146.7807763,0.9919922219382392
1710778146.7808893,1.0130109389623005
1710778146.7810025,1.0322781403859456
1710778146.7811158,1.0497937599817913
1710778146.781229,1.0662584834628634
1710778146.781342,1.0820225212309096
1710778146.7814553,1.098837521341112
1710778146.7815685,1.114251348707411
1710778146.7816818,1.130365663104587
1710778146.7817948,1.1475310060713027
1710778146.781908,1.1636453204684787
1710778146.7820213,1.1790590816073947
1710778146.7821345,1.1934219466315374
1710778146.7822475,1.2056828869713676
1710778146.7823608,1.2165425883399115
1710778146.782474,1.226001050737169
1710778146.7825873,1.2351091702779133
1710778146.7827005,1.242115365134345
1710778146.7828135,1.2512234846750896
1710778146.7829268,1.2589303652445476
1710778146.78304,1.2666372458140056
1710778146.7831533,1.2736435731252034
1710778146.7832663,1.280299425125122
1710778146.7833796,1.2859045134650335
1710778146.7834928,1.2890573342641194
1710778146.783606,1.2922100226084392
1710778146.783719,1.2943119472927518
1710778146.7838323,1.2964138719770644
1710778146.7839456,1.2985156642066107
1710778146.7840588,1.3016684850056965
1710778146.784172,1.3055219915178087
1710778146.784285,1.3086748123168945
1710778146.7843983,1.3125281863742404
1710778146.7845116,1.3149804539150662
1710778146.7846248,1.3160313500298393
1710778146.7847378,1.3156810071733263
1710778146.784851,1.3139294253455267
1710778146.7849643,1.3114772902594671
1710778146.7850776,1.3072735733456082
1710778146.7851906,1.303420066833496
1710778146.7853038,1.2981654538048637
1710778146.785417,1.2936113940344915
1710778146.7855303,1.288356648551093
1710778146.7856436,1.2831019030676947
1710778146.7857566,1.276095708211263
1710778146.7858698,1.268388827641805
1710778146.785983,1.2596310509575737
1710778146.7860963,1.24877134958903
1710778146.7862093,1.2382619910769992
1710778146.7863226,1.2274022897084553
1710778146.7864358,1.2158419026268852
1710778146.786549,1.2063834402296278
1710778146.786662,1.1965747674306233
1710778146.7867754,1.187116305033366
1710778146.7868886,1.1769572893778484
1710778146.7870018,1.1657472451527913
1710778146.7871149,1.1545372009277344
1710778146.787228,1.1405246787601047
1710778146.7873414,1.1247607072194417
1710778146.7874546,1.1096972227096558
1710778146.7875679,1.0928822225994534
1710778146.7876809,1.0764175653457642
1710778146.787794,1.0596024990081787
1710778146.7879074,1.0441888040966458
1710778146.7880206,1.0277240806155734
1710778146.7881336,1.010909080505371
1710778146.7882469,0.9930431180530124
1710778146.78836,0.9744766023423936
1710778146.7884734,0.9534578190909492
1710778146.7885864,0.9317384163538615
1710778146.7886996,0.9093184603585137
1710778146.7888129,0.8865480952792697
1710778146.7889261,0.8637777964274088
1710778146.7890394,0.8420583936903212
1710778146.7891524,0.8199887143241035
1710778146.7892656,0.7972184154722426
1710778146.789379,0.7751487361060249
1710778146.7894921,0.7513274749120076
1710778146.7896051,0.7264552513758341
1710778146.7897184,0.7005321317248874
1710778146.7898316,0.6739083925882975
1710778146.789945,0.6465839677386813
1710778146.790058,0.6199602286020914
1710778146.7901711,0.5929861466089884
1710778146.7902844,0.5674133698145548
1710778146.7903976,0.5421908365355598
1710778146.7905107,0.5173186461130778
1710778146.790624,0.49209614594777423
1710778146.7907372,0.4654723736974928
1710778146.7908504,0.4381479819615682
1710778146.7909636,0.41012300385369194
1710778146.7910767,0.38104703028996784
1710778146.79119,0.3523213995827569
1710778146.7913032,0.3235957688755459
1710778146.7914164,0.2955707576539781
1710778146.7915294,0.2678960727320777
1710778146.7916427,0.24092200729582045
1710778146.791756,0.2135976321167416
1710778146.7918692,0.186273240380817
1710778146.7919822,0.15894886520173815
1710778146.7920954,0.12952260673046112
1710778146.7922087,0.10079697602325015
1710778146.792322,0.07137071755197313
1710778146.7924352,0.04159414519866308
1710778146.7925482,0.01321882630387942
1710778146.7926614,-0.014453039815028507
1710778146.7927747,-0.04142183396551344
1710778146.792888,-0.06733989550007714
1710778146.793001,-0.09465893109639485
1710778146.7931142,-0.12162772317727406
1710778146.7932274,-0.1485965152581533
1710778146.7933407,-0.1776667767100864
1710778146.7934537,-0.20813801222377354
1710778146.793567,-0.23860924773746067
1710778146.7936802,-0.2697809702820248
1710778146.7937934,-0.30025220579571194
1710778146.7939067,-0.3296726942062378
1710778146.7940197,-0.35874297221501666
1710778146.794133,-0.38676248656378853
1710778146.7942462,-0.41548248794343734
1710778146.7943594,-0.4435020354059007
1710778146.7944725,-0.4722220367855496
1710778146.7945857,-0.5016425251960754
1710778146.794699,-0.5296620726585388
1710778146.7948122,-0.5583820740381876
1710778146.7949252,-0.585701134469774
1710778146.7950385,-0.6123196416431003
1710778146.7951517,-0.6375372409820557
1710778146.795265,-0.661003589630127
1710778146.795378,-0.6841196616490682
1710778146.7954912,-0.7065353128645155
1710778146.7956045,-0.7307021485434638
1710778146.7957177,-0.7548689842224121
1710778146.795831,-0.7797363069322374
1710778146.795944,-0.8056543933020698
1710778146.7960572,-0.8312222030427721
1710778146.7961705,-0.8567900127834743
1710778146.7962837,-0.8813071250915527
1710778146.7963967,-0.905123684141371
1710778146.79651,-0.9278895457585652
1710778146.7966232,-0.9503051969740126
1710778146.7967365,-0.9723705715603298
1710778146.7968495,-0.9947861565483941
1710778146.7969627,-1.0172018077638414
1710778146.797076,-1.0396173927519057
1710778146.7971892,-1.061332556936476
1710778146.7973025,-1.082347167862786
1710778146.7974155,-1.1019608709547255
1710778146.7975287,-1.1201735337575276
1710778146.797642,-1.136635012096829
1710778146.7977552,-1.151345305972629
1710778146.7978683,-1.1657052569919162
1710778146.7979815,-1.1790145768059623
1710778146.7980947,-1.1926741070217557
1710778146.798208,-1.2063336372375488
1710778146.798321,-1.221394141515096
1710778146.7984343,-1.235053671730889
1710778146.7985475,-1.2487130694919162
1710778146.7986608,-1.2616721789042156
1710778146.798774,-1.2721794181399875
1710778146.798887,-1.2823365794287787
1710778146.7990003,-1.2914428446027968
1710778146.7991135,-1.299498478571574
1710778146.7992268,-1.3082546657986112
1710778146.7993398,-1.316660510169135
1710778146.799453,-1.3254165649414062
1710778146.7995663,-1.3348731729719374
1710778146.7996795,-1.3436292277442083
1710778146.7997925,-1.3523854149712455
1710778146.7999058,-1.3593902852800157
1710778146.800019,-1.364643971125285
1710778146.8001323,-1.3691971037122939
1710778146.8002453,-1.3716488414340549
1710778146.8003585,-1.3741004467010498
1710778146.8004718,-1.3755014207628038
1710778146.800585,-1.3776029480828178
1710778146.8006983,-1.380054685804579
1710778146.8008113,-1.38180587026808
1710778146.8009245,-1.383557054731581
1710778146.8010378,-1.384958028793335
1710778146.801151,-1.384958028793335
1710778146.801264,-1.382156080669827
1710778146.8013773,-1.3797043429480658
1710778146.8014905,-1.3755014207628038
1710778146.8016038,-1.3723492622375488
1710778146.8017168,-1.3674459192487929
1710778146.80183,-1.3639434178670247
1710778146.8019433,-1.3611414697435167
1710778146.8020566,-1.3579893112182617
1710778146.8021698,-1.3544868098364935
1710778146.8022828,-1.3506340980529785
1710778146.802396,-1.3450302018059623
1710778146.8025093,-1.3369745678371854
1710778146.8026226,-1.3282185130649142
1710778146.8027356,-1.317010720570882
1710778146.8028488,-1.306503348880344
1710778146.802962,-1.2935443719228108
1710778146.8030753,-1.2823365794287787
1710778146.8031883,-1.2700780232747395
1710778146.8033016,-1.2578194671207004
1710778146.8034148,-1.2448604901631672
1710778146.803528,-1.231200959947374
1710778146.8036413,-1.2154399024115667
1710778146.8037543,-1.1982780032687717
1710778146.8038676,-1.1811159716712103
1710778146.8039808,-1.1622028880649142
1710778146.804094,-1.143289672003852
1710778146.804207,-1.1243764559427898
1710778146.8043203,-1.1065140035417345
1710778146.8044336,-1.0893521043989394
1710778146.8045468,-1.0721901390287611
1710778146.8046598,-1.0546778970294528
1710778146.804773,-1.0364652342266507
1710778146.8048863,-1.0168515311347113
1710778146.8049996,-0.9954866435792711
1710778146.8051126,-0.9737715456220839
1710778146.8052258,-0.9499549203448825
1710778146.805339,-0.9264885716968112
1710778146.8054523,-0.9019715256161159
1710778146.8055656,-0.8785051769680446
1710778146.8056786,-0.8550388283199734
1710778146.8057919,-0.831572413444519
1710778146.805905,-0.8074055777655708
1710778146.8060184,-0.7818377680248684
1710778146.8061314,-0.7559197478824191
1710778146.8062446,-0.7271997133890787
1710778146.8063579,-0.6988299555248684
1710778146.806471,-0.6697597106297811
1710778146.8065841,-0.6406893995073106
1710778146.8066974,-0.6116191546122233
1710778146.8068106,-0.58430016040802
1710778146.8069239,-0.5566308233473036
1710778146.807037,-0.5296620726585388
1710778146.8071501,-0.5030434992578294
1710778146.8072634,-0.4757244719399346
1710778146.8073766,-0.44665422704484725
1710778146.8074899,-0.4179341925515069
1710778146.807603,-0.3874629735946655
1710778146.8077161,-0.3580424520704481
1710778146.8078294,-0.32757123311360675
1710778146.8079426,-0.29920147524939644
1710778146.8080556,-0.2708317008283403
1710778146.808169,-0.2431624134381612
1710778146.8082821,-0.2158433695634206
1710778146.8083954,-0.18747361169921026
1710778146.8085084,-0.15910383727815416
1710778146.8086216,-0.12968334058920541
1710778146.808735,-0.09921210507551828
1710778146.8088481,-0.06839062604639265
1710778146.8089614,-0.037218903501828514
1710778146.8090744,-0.0070979151253898936
1710778146.8091877,0.02372820344236162
1710778146.809301,0.053154461913638644
1710778146.8094141,0.08258072038491567
1710778146.8095272,0.11095604134930505
1710778146.8096404,0.14073260956340367
1710778146.8097537,0.17050918605592516
1710778146.809867,0.201687001519733
1710778146.80998,0.23251450724071926
1710778146.8100932,0.26474326848983765
1710778146.8102064,0.29627141025331283
1710778146.8103197,0.3274492091602749
1710778146.810433,0.3572258022096422
1710778146.810546,0.38630174265967476
1710778146.8106592,0.4153776831097073
1710778146.8107724,0.4437530040740967
1710778146.8108857,0.4728289445241292
1710778146.8109987,0.5029558142026266
1710778146.811112,0.5327324072519938
1710778146.8112252,0.5635599295298258
1710778146.8113384,0.595088005065918
1710778146.8114514,0.6248646312289767
1710778146.8115647,0.6553418106502956
1710778146.811678,0.6833667887581719
1710778146.8117912,0.7106912136077881
1710778146.8119044,0.737314952744378
1710778146.8120174,0.7628877957661946
1710778146.8121307,0.7881102959314982
1710778146.812244,0.8140334155824449
1710778146.8123572,0.8392559157477485
1710778146.8124702,0.8641280730565388
1710778146.8125834,0.8893506394492255
1710778146.8126967,0.9121209383010864
1710778146.81281,0.9345409605238173
1710778146.812923,0.9555596775478786
1710778146.8130362,0.9748268789715236
1710778146.8131495,0.9933934609095255
1710778146.8132627,1.0112594233618841
1710778146.8133757,1.0298259390725029
1710778146.813489,1.0483925210105047
1710778146.8136022,1.0676597224341497
1710778146.8137155,1.0865765810012817
1710778146.8138287,1.1058437824249268
1710778146.8139417,1.1240600215064154
1710778146.814055,1.141575707329644
1710778146.8141682,1.157339678870307
1710778146.8142815,1.17170254389445
1710778146.8143945,1.1853647232055664
1710778146.8145077,1.1979760064019096
1710778146.814621,1.211287842856513
1710778146.8147342,1.2242494689093695
1710778146.8148472,1.2365104092491996
1710778146.8149605,1.249121692445543
1710778146.8150737,1.260331604215834
1710778146.815187,1.2708409627278645
1710778146.8153002,1.2792485290103488
1710778146.8154132,1.2862547238667805
1710778146.8155265,1.2922100226084392
1710778146.8156397,1.2971144252353244
1710778146.815753,1.3023691707187228
1710778146.815866,1.306923230489095
1710778146.8159792,1.3118276331159804
1710778146.8160925,1.3174325890011258
1710778146.8162057,1.3230375448862712
1710778146.8163188,1.3286426332261827
1710778146.816432,1.3328463501400418
1710778146.8165452,1.3363495137956407
1710778146.8166585,1.3384513060251872
1710778146.8167717,1.3384513060251872
1710778146.8168848,1.3388016488817003
1710778146.816998,1.3388016488817003
1710778146.8171113,1.3384513060251872
1710778146.8172245,1.3384513060251872
1710778146.8173375,1.3381010956234403
1710778146.8174508,1.3381010956234403
1710778146.817564,1.337750752766927
1710778146.8176773,1.3356488280826144
1710778146.8177903,1.3314451111687553
1710778146.8179035,1.3268910513983831
1710778146.8180168,1.3198847240871854
1710778146.81813,1.3121778435177274
1710778146.818243,1.303420066833496
1710778146.8183563,1.2960635291205511
1710778146.8184695,1.2876559628380668
1710778146.8185828,1.279598871866862
1710778146.818696,1.2715416484408908
1710778146.818809,1.2624335289001465
1710778146.8189223,1.252274513244629
1710778146.8190355,1.2403637833065457
1710778146.8191488,1.2274022897084553
1710778146.8192618,1.2126890818277996
1710778146.819375,1.1983263492584229
1710778146.8194883,1.18396348423428
1710778146.8196015,1.1678491698371039
1710778146.8197145,1.153486304812961
1710778146.8198278,1.1391234397888184
1710778146.819941,1.1240600215064154
1710778146.8200543,1.1093469460805256
1710778146.8201675,1.091480983628167
1710778146.8202806,1.0736150211758084
1710778146.8203938,1.052596304151747
1710778146.820507,1.0315775209003024
1710778146.8206203,1.0088072220484416
1710778146.8207333,0.9863871998257107
1710778146.8208466,0.9636169009738498
1710778146.8209598,0.941547155380249
1710778146.821073,0.918426579899258
1710778146.821186,0.8963568343056573
1710778146.8212993,0.8735865354537964
1710778146.8214126,0.8487143781450059
1710778146.8215258,0.8234918117523193
1710778146.821639,0.7979190349578857
1710778146.821752,0.7716455724504259
1710778146.8218653,0.7457224527994791
1710778146.8219786,0.7194489902920193
1710778146.8220918,0.6952774524688721
1710778146.8222048,0.672156810760498
1710778146.822318,0.6479852067099677
1710778146.8224313,0.6248646312289767
1710778146.8225446,0.5999924076928033
1710778146.8226576,0.575820869869656
1710778146.8227708,0.5484964781337314
1710778146.822884,0.5204714669121636
1710778146.8229973,0.49104518360561794
1710778146.8231103,0.462319552898407
1710778146.8232236,0.43149206373426646
1710778146.8233368,0.40241612328423393
1710778146.82345,0.3726395302348667
1710778146.8235633,0.3432132800420125
1710778146.8236763,0.31518826882044476
1710778146.8237896,0.285411708884769
1710778146.8239028,0.2545842031637828
1710778146.824016,0.2237566974427965
1710778146.824129,0.1922285556793213
1710778146.8242424,0.16105074021551344
1710778146.8243556,0.13092385398017034
1710778146.8244689,0.10149759550889333
1710778146.8245819,0.07277196480168237
1710778146.824695,0.04474695771932602
1710778146.8248084,0.01812320202589035
1710778146.8249216,-0.009199378805028068
1710778146.8250349,-0.036518416470951505
1710778146.8251479,-0.06453794323735766
1710778146.825261,-0.09395844406551784
1710778146.8253744,-0.12372919254832797
1710778146.8254876,-0.1538501845465766
1710778146.8256006,-0.18432142006026372
1710778146.8257139,-0.21374190847078958
1710778146.8258271,-0.24351265695359972
1710778146.8259404,-0.27223267489009434
1710778146.8260534,-0.3013029363420274
1710778146.8261666,-0.3303731812371148
1710778146.8262799,-0.3597937027613322
1710778146.8263931,-0.3895644346872965
1710778146.8265061,-0.4210863841904534
1710778146.8266194,-0.4526083668073018
1710778146.8267326,-0.4844805598258972
1710778146.826846,-0.5146015683809916
1710778146.8269591,-0.5443723003069559
1710778146.8270721,-0.5723918146557277
1710778146.8271854,-0.6004113621181911
1710778146.8272986,-0.6280806329515245
1710778146.827412,-0.6550494167539809
1710778146.827525,-0.6823684771855673
1710778146.8276381,-0.7096875376171535
1710778146.8277514,-0.7370065318213569
1710778146.8278646,-0.7653762896855671
1710778146.8279777,-0.7923451397154067
1710778146.828091,-0.8182631598578559
1710778146.8282042,-0.8424299955368042
1710778146.8283174,-0.8655461337831285
1710778146.8284307,-0.8879617187711928
1710778146.8285437,-0.909326606326633
1710778146.828657,-0.9303412834803263
1710778146.8287702,-0.9513558944066365
1710778146.8288834,-0.9723705715603298
1710778146.8289964,-0.9951364331775241
1710778146.8291097,-1.0168515311347113
1710778146.829223,-1.0375159316592746
1710778146.8293362,-1.0571296347512138
1710778146.8294492,-1.0749920871522691
1710778146.8295624,-1.0925042629241943
1710778146.8296757,-1.1086155308617485
1710778146.829789,-1.1229754818810356
1710778146.8299022,-1.13838619656033
1710778146.8300152,-1.153446700837877
1710778146.8301284,-1.1685072051154242
1710778146.8302417,-1.1839179197947185
1710778146.830355,-1.1993287669287787
1710778146.830468,-1.2133385075463188
1710778146.8305812,-1.225947274102105
1710778146.8306944,-1.237505276997884
1710778146.8308077,-1.2483628590901692
1710778146.8309207,-1.2585200203789604
1710778146.831034,-1.2672760751512315
1710778146.8311472,-1.2770828935835097
1710778146.8312604,-1.2868897120157878
1710778146.8313735,-1.297397083706326
1710778146.8314867,-1.307904322942098
1710778146.8316,-1.318411694632636
1710778146.8317132,-1.3289190663231742
1710778146.8318264,-1.3373249106936984
1710778146.8319395,-1.3450302018059623
1710778146.8320527,-1.3513346513112385
1710778146.832166,-1.3562379942999945
1710778146.8322792,-1.3607912593417697
1710778146.8323922,-1.3649941815270317
1710778146.8325055,-1.3688468933105469
1710778146.8326187,-1.3730498154958088
1710778146.832732,-1.377252737681071
1710778146.832845,-1.3797043429480658
1710778146.8329582,-1.382156080669827
1710778146.8330715,-1.38250642352634
1710778146.8331847,-1.381455659866333
1710778146.833298,-1.378653711742825
1710778146.833411,-1.3748009999593098
1710778146.8335242,-1.3712984985775418
1710778146.8336375,-1.3670955763922796
1710778146.8337507,-1.3642936282687717
1710778146.8338637,-1.3614916801452637
1710778146.833977,-1.3583395216200087
1710778146.8340902,-1.3558877838982475
1710778146.8342035,-1.3513346513112385
1710778146.8343165,-1.3467815187242296
1710778146.8344297,-1.3404770692189534
1710778146.834543,-1.3324214352501762
1710778146.8346562,-1.3243658012813992
1710778146.8347695,-1.315259536107381
1710778146.8348825,-1.306503348880344
1710778146.8349957,-1.297397083706326
1710778146.835109,-1.2882906860775418
1710778146.8352222,-1.2791844209035237
1710778146.8353353,-1.2693774700164795
1710778146.8354485,-1.2567687034606934
1710778146.8355618,-1.2441599369049072
1710778146.835675,-1.22909943262736
1710778146.835788,-1.212988297144572
1710778146.8359013,-1.1954760551452637
1710778146.8360145,-1.1776136027442083
1710778146.8361278,-1.1604515711466472
1710778146.8362408,-1.142238908343845
1710778146.836354,-1.1261276404062908
1710778146.8364673,-1.1089657412634955
1710778146.8365805,-1.0907530784606934
1710778146.8366938,-1.071839862399631
1710778146.8368068,-1.0518759489059448
1710778146.83692,-1.0305110613505046
1710778146.8370333,-1.0087959633933172
1710778146.8371465,-0.986030101776123
1710778146.8372595,-0.9632642401589288
1710778146.8373728,-0.9408485889434814
1710778146.837486,-0.9198339780171711
1710778146.8375993,-0.898469090461731
1710778146.8377123,-0.8771042029062907
1710778146.8378255,-0.8557393153508503
1710778146.8379388,-0.8336739407645332
1710778146.838052,-0.8098573154873318
1710778146.8381653,-0.7846397161483765
1710778146.8382783,-0.7597723934385512
1710778146.8383915,-0.7335040966669718
1710778146.8385048,-0.7075860765245225
1710778146.838618,-0.6823684771855673
1710778146.838731,-0.6578513648774889
1710778146.8388443,-0.6340348058276706
1710778146.8389575,-0.6088172064887153
1710778146.8390708,-0.583599673377143
1710778146.8391838,-0.5583820740381876
1710778146.839297,-0.5321137772666084
1710778146.8394103,-0.5051449603504604
1710778146.8395236,-0.4767752024862501
1710778146.8396368,-0.4501566621992323
1710778146.8397498,-0.42283763488133747
1710778146.839863,-0.39621906148062813
1710778146.8399763,-0.3699507647090488
1710778146.8400896,-0.3443829549683465
1710778146.8402026,-0.31881514522764415
1710778146.8403158,-0.2914960847960578
1710778146.840429,-0.26277608341640896
1710778146.8405423,-0.23405606547991434
1710778146.8406553,-0.2039350734816657
1710778146.8407686,-0.17276335093710157
1710778146.8408818,-0.14229213198026022
1710778146.840995,-0.11112040115727319
1710778146.841108,-0.08134965267446306
1710778146.8412213,-0.05262964301639133
1710778146.8413346,-0.022858898672792647
1710778146.8414478,0.005511949873632855
1710778146.841561,0.03423758265044954
1710778146.841674,0.06366384112172656
1710778146.8417873,0.0941410329606798
1710778146.8419006,0.12321698168913522
1710778146.8420138,0.15474511517418754
1710778146.8421268,0.18452167510986328
1710778146.84224,0.21429825160238478
1710778146.8423533,0.24127231703864202
1710778146.8424666,0.2692973282602098
1710778146.8425796,0.29627141025331283
1710778146.8426929,0.32324545913272434
1710778146.842806,0.35021954112582737
1710778146.8429193,0.37859486209021675
1710778146.8430326,0.40802111228307086
1710778146.8431456,0.4367467429902818
1710778146.8432589,0.46687361266877914
1710778146.843372,0.49594958623250324
1710778146.8434854,0.5246752169397142
1710778146.8435984,0.5519995755619472
1710778146.8437116,0.579323967297872
1710778146.8438249,0.6045464674631754
1710778146.843938,0.6308199299706353
1710778146.8440511,0.6570933924780952
1710778146.8441644,0.6840674082438151
1710778146.8442776,0.7096402512656318
1710778146.8443909,0.7366143332587348
1710778146.8445039,0.7632380723953247
1710778146.8446171,0.7881102959314982
1710778146.8447304,0.8126321766111586
1710778146.8448436,0.8347018559773762
1710778146.8449569,0.8560709158579508
1710778146.84507,0.8763890133963691
1710778146.8451831,0.8963568343056573
1710778146.8452964,0.9163246552149454
1710778146.8454096,0.9369930956098769
1710778146.8455226,0.956960916519165
1710778146.845636,0.9779796997706095
1710778146.8457491,0.9975971778233845
1710778146.8458624,1.0165141026178997
1710778146.8459754,1.0340297222137451
1710778146.8460886,1.0504943794674344
1710778146.846202,1.0655578639772203
1710778146.8463151,1.0806212822596233
1710778146.8464284,1.095334423912896
1710778146.8465414,1.110397842195299
1710778146.8466547,1.125811603334215
1710778146.846768,1.1419260501861572
1710778146.8468812,1.156639125612047
1710778146.8469942,1.17170254389445
1710778146.8471074,1.1860654089185927
1710778146.8472207,1.1986766921149359
1710778146.847334,1.21023694674174
1710778146.847447,1.2203959623972576
1710778146.8475602,1.2291538715362549
1710778146.8476734,1.2386122014787462
1710778146.8477867,1.2473701106177435
1710778146.8479,1.256478230158488
1710778146.848013,1.2659366925557454
1710778146.8481262,1.2746944692399766
1710778146.8482394,1.2820510069529216
1710778146.8483527,1.2901082303788927
1710778146.8484657,1.295713186264038
1710778146.848579,1.3002672460344102
1710778146.8486922,1.3044709629482694
1710778146.8488054,1.3076237837473552
1710778146.8489184,1.311126947402954
1710778146.8490317,1.3149804539150662
1710778146.849145,1.3202350669436984
1710778146.8492582,1.3240885734558105
1710778146.8493712,1.3282922903696697
1710778146.8494844,1.3317954540252686
1710778146.8495977,1.3338972462548149
1710778146.849711,1.3338972462548149
1710778146.8498242,1.3310947683122423
1710778146.8499372,1.3282922903696697
1710778146.8500504,1.3240885734558105
1710778146.8501637,1.3184834851158989
1710778146.850277,1.3135792149437797
1710778146.85039,1.3079741266038682
1710778146.8505032,1.3023691707187228
1710778146.8506165,1.2967642148335774
1710778146.8507297,1.288356648551093
1710778146.8508427,1.2810001108381484
1710778146.850956,1.2715416484408908
1710778146.8510692,1.260331604215834
1710778146.8511825,1.24947190284729
1710778146.8512957,1.2379116482204862
1710778146.8514087,1.226701603995429
1710778146.851522,1.2161922454833984
1710778146.8516352,1.2063834402296278
1710778146.8517485,1.19552387131585
1710778146.8518615,1.1850143803490532
1710778146.8519747,1.1734541257222493
1710778146.852088,1.1601422892676458
1710778146.8522012,1.145779424243503
1710778146.8523142,1.1289644241333008
1710778146.8524275,1.1114487383100722
1710778146.8525407,1.0925318797429402
1710778146.852654,1.0743156406614516
1710778146.8527672,1.0543478197521634
1710778146.8528802,1.0354309611850314
1710778146.8529935,1.0151127974192302
1710778146.8531067,0.9954953193664551
1710778146.85322,0.9748268789715236
1710778146.853333,0.953107476234436
1710778146.8534462,0.9303371773825752
1710778146.8535595,0.9058152967029147
1710778146.8536727,0.8809431393941243
1710778146.8537858,0.8571218782001071
1710778146.853899,0.8325999975204468
1710778146.8540123,0.8098296324412028
1710778146.8541255,0.787409676445855
1710778146.8542385,0.7653399308522542
1710778146.8543518,0.7422193553712633
1710778146.854465,0.7194489902920193
1710778146.8545783,0.6959780719545152
1710778146.8546915,0.6697046094470553
1710778146.8548045,0.6437814897961086
1710778146.8549178,0.618208646774292
1710778146.855031,0.591234564781189
1710778146.8551443,0.5653114451302422
1710778146.8552573,0.5404392878214518
1710778146.8553705,0.5148664447996352
1710778146.8554838,0.48999425437715316
1710778146.855597,0.46442144446902806
1710778146.85571,0.4377976722187466
1710778146.8558233,0.4115242428249783
1710778146.8559365,0.38174768288930255
1710778146.8560498,0.35337236192491317
1710778146.856163,0.32289514938990277
1710778146.856276,0.29311858945422703
1710778146.8563893,0.26264139347606236
1710778146.8565025,0.23321512672636244
1710778146.8566158,0.2037888765335083
1710778146.8567288,0.17576386531194052
1710778146.856842,0.14528666933377585
1710778146.8569553,0.11480947335561116
1710778146.8570685,0.08328134814898173
1710778146.8571815,0.051753210524717964
1710778146.8572948,0.01812320202589035
1710778146.857408,-0.014102796299590005
1710778146.8575213,-0.04632525146007538
1710778146.8576345,-0.07854770455095503
1710778146.8577476,-0.10901894006464216
1710778146.8578608,-0.1391399237844679
1710778146.857974,-0.16926091578271654
1710778146.8580873,-0.19938190778096515
1710778146.8582003,-0.22985314329465228
1710778146.8583136,-0.26172535287009346
1710778146.8584268,-0.29429803291956586
1710778146.85854,-0.32757123311360675
1710778146.858653,-0.3597937027613322
1710778146.8587663,-0.39271662632624305
