Epoch Time,y
1710778146.8588796,-0.42353812191221446
1710778146.8589928,-0.4533088538381788
1710778146.8591058,-0.48342982927958167
1710778146.859219,-0.5117996202574836
1710778146.8593323,-0.5405196216371324
1710778146.8594456,-0.5699401431613498
1710778146.8595588,-0.5993605984581841
1710778146.8596718,-0.6284309095806545
1710778146.859785,-0.6582016415066189
1710778146.8598983,-0.6858709123399522
1710778146.8600116,-0.7128396961424086
1710778146.8601246,-0.7394582695431179
1710778146.8602378,-0.7636251052220662
1710778146.860351,-0.7874416642718844
1710778146.8604643,-0.8109080129199557
1710778146.8605773,-0.8347246381971571
1710778146.8606906,-0.8595919609069824
1710778146.8608038,-0.8848095602459377
1710778146.860917,-0.9103773699866401
1710778146.8610303,-0.9366456667582194
1710778146.8611434,-0.9615129894680446
1710778146.8612566,-0.986730588807
1710778146.8613698,-1.0094964504241943
1710778146.861483,-1.0319120354122586
1710778146.861596,-1.052226225535075
1710778146.8617094,-1.0725403494305081
1710778146.8618226,-1.0925042629241943
1710778146.8619359,-1.1128184530470107
1710778146.8620489,-1.1324320899115667
1710778146.862162,-1.151695516374376
1710778146.8622754,-1.1713091532389324
1710778146.8623886,-1.1884711848364935
1710778146.8625016,-1.2035316891140408
1710778146.8626149,-1.218241850535075
1710778146.862728,-1.232251591152615
1710778146.8628414,-1.2438097265031602
1710778146.8629546,-1.2543169657389324
1710778146.8630676,-1.2669258647494845
1710778146.8631809,-1.2795346313052707
1710778146.8632941,-1.2921433978610568
1710778146.8634074,-1.30510237481859
1710778146.8635204,-1.318411694632636
1710778146.8636336,-1.3296194871266682
1710778146.863747,-1.3401268588172064
1710778146.8638601,-1.3499336772494845
1710778146.8639731,-1.3583395216200087
1710778146.8640864,-1.364643971125285
1710778146.8641996,-1.3723492622375488
1710778146.864313,-1.378653711742825
1710778146.8644261,-1.386359002855089
1710778146.8645391,-1.3937142160203722
1710778146.8646524,-1.4021200603908963
1710778146.8647656,-1.4084243774414062
1710778146.864879,-1.4140282736884222
1710778146.864992,-1.4178809854719374
1710778146.8651052,-1.4206829335954454
1710778146.8652184,-1.4217336972554524
1710778146.8653316,-1.4217336972554524
1710778146.8654447,-1.4213834868537054
1710778146.865558,-1.4213834868537054
1710778146.8656712,-1.4206829335954454
1710778146.8657844,-1.4206829335954454
1710778146.8658977,-1.4199825127919514
1710778146.8660107,-1.4178809854719374
1710778146.866124,-1.4147288269466824
1710778146.8662372,-1.4101756943596733
1710778146.8663504,-1.4035210344526503
1710778146.8664634,-1.3965161641438801
1710778146.8665767,-1.387409766515096
1710778146.86669,-1.379003922144572
1710778146.8668032,-1.3695473141140408
1710778146.8669162,-1.3614916801452637
1710778146.8670294,-1.3534360461764865
1710778146.8671427,-1.3439795706007216
1710778146.867256,-1.3345229625701904
1710778146.867369,-1.3233151700761583
1710778146.8674822,-1.3110566139221191
1710778146.8675954,-1.295996109644572
1710778146.8677087,-1.2805853949652777
1710778146.867822,-1.2637735737694633
1710778146.867935,-1.2466116746266682
1710778146.8680482,-1.230150196287367
1710778146.8681614,-1.212988297144572
1710778146.8682747,-1.1972272396087646
1710778146.8683877,-1.1807657612694633
1710778146.868501,-1.1636038621266682
1710778146.8686142,-1.1453910668690999
1710778146.8687274,-1.1257774300045438
1710778146.8688405,-1.1051130294799805
1710778146.8689537,-1.0844486289554172
1710778146.869067,-1.0634340180291069
1710778146.8691802,-1.0420691304736667
1710778146.8692935,-1.0221052169799805
1710778146.8694065,-1.0031920671463013
1710778146.8695197,-0.9835783640543619
1710778146.869633,-0.9636144505606757
1710778146.8697462,-0.9436505370669894
1710778146.8698592,-0.9226359261406792
1710778146.8699725,-0.899169577492608
1710778146.8700857,-0.8753529522154067
1710778146.870199,-0.8504856295055813
1710778146.870312,-0.824917819764879
1710778146.8704252,-0.8000504970550537
1710778146.8705385,-0.7744826873143513
1710778146.8706517,-0.750315851635403
1710778146.870765,-0.7250982522964478
1710778146.870878,-0.7005811399883694
1710778146.8709912,-0.6746631198459201
1710778146.8711045,-0.6480445464452108
1710778146.8712177,-0.6200249989827474
1710778146.8713307,-0.5916552411185371
1710778146.871444,-0.5625849962234497
1710778146.8715572,-0.5342152383592393
1710778146.8716705,-0.505495203865899
1710778146.8717835,-0.47852642006344265
1710778146.8718967,-0.45120739274554783
1710778146.87201,-0.4249390959739685
1710778146.8721232,-0.3986707660886976
1710778146.8722363,-0.3720522258016798
1710778146.8723495,-0.3436824679374695
1710778146.8724627,-0.3149624334441291
1710778146.872576,-0.28519170151816475
1710778146.8726892,-0.2543702224890391
1710778146.8728023,-0.22389898697535196
1710778146.8729155,-0.19447848200798035
1710778146.8730288,-0.1650579935974545
1710778146.873142,-0.13598773214552137
1710778146.873255,-0.10656722717814975
1710778146.8733683,-0.07784721752007802
1710778146.8734815,-0.04702573849095239
1710778146.8735948,-0.016204260496629607
1710778146.8737078,0.015320702352457576
1710778146.873821,0.047899774379200406
1710778146.8739343,0.08082915511396196
1710778146.8740475,0.11340822610590193
1710778146.8741608,0.14423574010531107
1710778146.8742738,0.17506324582629734
1710778146.874387,0.20448949601915148
1710778146.8745003,0.23426607251167297
1710778146.8746135,0.2636923227045271
1710778146.8747265,0.29276827971140545
1710778146.8748398,0.32324545913272434
1710778146.874953,0.3537226716677348
1710778146.8750663,0.3841998510890537
1710778146.8751793,0.4146770636240641
1710778146.8752925,0.44445362355973983
1710778146.8754058,0.47247863478130764
1710778146.875519,0.4994526836607191
1710778146.8756323,0.5260764559110006
1710778146.8757453,0.5516492658191257
1710778146.8758585,0.5772221088409424
1710778146.8759718,0.6045464674631754
1710778146.876085,0.6301193104849921
1710778146.876198,0.6570933924780952
1710778146.8763113,0.6844177511003282
1710778146.8764246,0.7103408707512749
1710778146.8765378,0.7362639904022217
1710778146.8766508,0.7600852515962389
1710778146.876764,0.7825052738189697
1710778146.8768773,0.8038743336995442
1710778146.8769906,0.8241924974653456
1710778146.8771036,0.845211214489407
1710778146.8772168,0.8651790353986952
1710778146.87733,0.8858474757936265
1710778146.8774433,0.9061656395594279
1710778146.8775566,0.926133460468716
1710778146.8776696,0.9457509385214912
1710778146.8777828,0.964667797088623
1710778146.877896,0.9818331400553385
1710778146.8780093,0.998998483022054
1710778146.8781223,1.014061901304457
1710778146.8782356,1.0301762819290161
1710778146.8783488,1.0469912820392184
1710778146.878462,1.0634559392929077
1710778146.878575,1.0816722446017795
1710778146.8786883,1.0984872447119818
1710778146.8788016,1.1156525876786973
1710778146.8789148,1.13316814104716
1710778146.879028,1.149632798300849
1710778146.879141,1.1629447672102187
1710778146.8792543,1.1752057075500488
1710778146.8793676,1.1867659621768527
1710778146.8794808,1.1972753206888835
1710778146.8795938,1.2063834402296278
1710778146.879707,1.2168929311964247
1710778146.8798203,1.226701603995429
1710778146.8799336,1.2361600663926866
1710778146.8800466,1.2449178430769179
1710778146.8801599,1.2533254093594022
1710778146.880273,1.260331604215834
1710778146.8803864,1.2666372458140056
1710778146.8804994,1.2715416484408908
1710778146.8806126,1.2753950224982367
1710778146.8807259,1.2799490822686088
1710778146.880839,1.2841529316372342
1710778146.8809524,1.2890573342641194
1710778146.8810654,1.2946622901492648
1710778146.8811786,1.2995666927761502
1710778146.8812919,1.3048213058047824
1710778146.881405,1.3093753655751545
1710778146.8815181,1.3125281863742404
1710778146.8816314,1.3128785292307537
1710778146.8817446,1.3125281863742404
1710778146.8818579,1.3107766045464408
1710778146.881971,1.3086748123168945
1710778146.8820841,1.3062225447760687
1710778146.8821974,1.3041207525465224
1710778146.8823106,1.3009679317474365
1710778146.8824239,1.2985156642066107
1710778146.882537,1.295713186264038
1710778146.8826501,1.2897578875223796
1710778146.8827634,1.2841529316372342
1710778146.8828766,1.2771466043260362
1710778146.8829896,1.2676881419287787
1710778146.883103,1.256828573015001
1710778146.8832161,1.2466694249047172
1710778146.8833294,1.2361600663926866
1710778146.8834424,1.2253003650241427
1710778146.8835557,1.2147910065121121
1710778146.883669,1.2039313051435683
1710778146.8837821,1.1930716037750244
1710778146.8838954,1.1808106634351943
1710778146.8840084,1.168549723095364
1710778146.8841217,1.1524354086981878
1710778146.884235,1.1373718579610188
1710778146.8843482,1.1205568578508165
1710778146.8844612,1.1047928200827704
1710778146.8845744,1.0883281628290813
1710778146.8846877,1.0729144016901653
1710778146.884801,1.0589018795225356
1710778146.884914,1.0441888040966458
1710778146.8850272,1.0284247001012166
1710778146.8851404,1.0119600428475273
1710778146.8852537,0.9947946998808119
1710778146.8853667,0.9758778413136799
1710778146.88548,0.9555596775478786
1710778146.8855932,0.9352415800094604
1710778146.8857064,0.9142227967580159
1710778146.8858197,0.8932040797339545
1710778146.8859327,0.8732362588246663
1710778146.886046,0.8536187145445082
1710778146.8861592,0.8322496546639336
1710778146.8862724,0.8119315571255153
1710778146.8863854,0.7902121543884277
1710778146.8864987,0.76814247502221
1710778146.886612,0.7446714904573228
1710778146.8867252,0.7201496097776625
1710778146.8868382,0.6959780719545152
1710778146.8869514,0.6714561912748549
1710778146.8870647,0.6479852067099677
1710778146.887178,0.6248646312289767
1710778146.8872912,0.602444609006246
1710778146.8874042,0.579323967297872
1710778146.8875175,0.5558530489603678
1710778146.8876307,0.5316814449098375
1710778146.887744,0.5057583252588908
1710778146.887857,0.477733314037323
1710778146.8879702,0.4486573735872904
1710778146.8880835,0.4202820526229011
1710778146.8881967,0.39155642191569007
1710778146.8883097,0.3628307912084791
1710778146.888423,0.3344554702440898
1710778146.8885362,0.3060801492797004
1710778146.8886495,0.27875575754377574
1710778146.8887627,0.25038045313623214
1710778146.8888757,0.22130449612935382
1710778146.888989,0.1918782459364997
1710778146.8891022,0.161401049958335
1710778146.8892155,0.13092385398017034
1710778146.8893285,0.10009634825918409
1710778146.8894417,0.07102040780915155
1710778146.889555,0.041944459080696106
1710778146.8896682,0.01391945199833976
1710778146.8897812,-0.014102796299590005
1710778146.8898945,-0.04212232099639045
1710778146.8900077,-0.07084233065446217
1710778146.890121,-0.1002628356218338
1710778146.890234,-0.13038382762008244
1710778146.8903472,-0.1622560289171007
1710778146.8904605,-0.19412823849254185
1710778146.8905737,-0.22600044806798297
1710778146.890687,-0.25822291771570843
1710778146.8908,-0.2890443801879883
1710778146.8909132,-0.3191653887430827
1710778146.8910265,-0.34823563363817
1710778146.8911397,-0.37800636556413436
1710778146.8912528,-0.40672640005747474
1710778146.891366,-0.4357966449525621
1710778146.8914793,-0.4666181405385335
1710778146.8915925,-0.49603862894905937
1710778146.8917055,-0.5265098479059007
1710778146.8918188,-0.5555801259146796
1710778146.891932,-0.582899186346266
1710778146.8920453,-0.6091674831178453
1710778146.8921585,-0.6347352928585476
1710778146.8922715,-0.658902128537496
1710778146.8923848,-0.6830689642164443
1710778146.892498,-0.7082865635553995
1710778146.8926113,-0.7324533992343478
1710778146.8927243,-0.7576709323459201
1710778146.8928375,-0.7839392291174995
1710778146.8929508,-0.8081060647964478
1710778146.893064,-0.832272900475396
1710778146.893177,-0.8550388283199734
1710778146.8932903,-0.8764037158754137
1710778146.8934035,-0.8974183268017238
1710778146.8935168,-0.9180827273262872
1710778146.89363,-0.9383968512217203
1710778146.893743,-0.9590612517462836
1710778146.8938563,-0.9793754418690999
1710778146.8939695,-1.0014408164554172
1710778146.8940828,-1.0231559806399875
1710778146.8941958,-1.0448710785971747
1710778146.894309,-1.065185268719991
1710778146.8944223,-1.0844486289554172
1710778146.8945355,-1.1030115683873494
1710778146.8946486,-1.1201735337575276
1710778146.8947618,-1.136985222498576
1710778146.894875,-1.152746280034383
1710778146.8949883,-1.1692077583736844
1710778146.8951013,-1.1870702107747395
1710778146.8952146,-1.2035316891140408
1710778146.8953278,-1.220343377855089
1710778146.895441,-1.237155066596137
1710778146.8955543,-1.2525657812754314
1710778146.8956673,-1.2665755218929715
1710778146.8957806,-1.2791844209035237
1710778146.8958938,-1.2914428446027968
1710778146.896007,-1.302300426695082
1710778146.89612,-1.314208772447374
1710778146.8962333,-1.3254165649414062
1710778146.8963466,-1.3373249106936984
1710778146.8964598,-1.3495834668477376
1710778146.8965728,-1.3618420230017767
1710778146.896686,-1.3723492622375488
1710778146.8967993,-1.38250642352634
1710778146.8969126,-1.3895112938351102
1710778146.8970258,-1.3958156108856201
1710778146.8971388,-1.400368743472629
1710778146.897252,-1.4035210344526503
1710778146.8973653,-1.4063229825761583
1710778146.8974786,-1.4080741670396593
1710778146.8975916,-1.4112263255649142
1710778146.8977048,-1.4133278528849285
1710778146.897818,-1.4147288269466824
1710778146.8979313,-1.4157795906066895
1710778146.8980443,-1.4150790373484294
1710778146.8981576,-1.4122770892249212
1710778146.8982708,-1.4084243774414062
1710778146.898384,-1.4035210344526503
1710778146.898497,-1.399668322669135
1710778146.8986104,-1.3940644264221191
1710778146.8987236,-1.3898615042368572
1710778146.8988369,-1.386359002855089
1710778146.89895,-1.382856633928087
1710778146.899063,-1.378653711742825
1710778146.8991764,-1.3737502362993028
1710778146.8992896,-1.3663951555887859
1710778146.8994029,-1.3583395216200087
1710778146.8995159,-1.3485327031877306
1710778146.899629,-1.3369745678371854
1710778146.8997424,-1.3257667753431532
1710778146.8998556,-1.313508219189114
1710778146.8999686,-1.301600005891588
1710778146.9000819,-1.2900418705410428
1710778146.9001951,-1.2774331039852567
1710778146.9003084,-1.2651745478312175
1710778146.9004216,-1.2511648072136772
1710778146.9005346,-1.23610430293613
1710778146.9006479,-1.219292614195082
1710778146.9007611,-1.2010799513922796
1710778146.9008744,-1.1828672885894775
1710778146.9009874,-1.1639540725284152
1710778146.9011006,-1.1453910668690999
1710778146.901214,-1.1271784040662978
1710778146.9013271,-1.1100165049235027
1710778146.9014401,-1.0925042629241943
1710778146.9015534,-1.074641810523139
1710778146.9016666,-1.056429147720337
1710778146.90178,-1.0364652342266507
1710778146.9018931,-1.0158008337020874
1710778146.9020061,-0.9944359461466471
1710778146.9021194,-0.9713198079003228
1710778146.9022326,-0.9485539462831285
1710778146.902346,-0.9257880846659342
1710778146.902459,-0.9044231971104939
1710778146.9025722,-0.8827080991533067
1710778146.9026854,-0.8620436986287434
1710778146.9027987,-0.8392778370115492
1710778146.9029117,-0.8165119753943549
1710778146.903025,-0.7926953501171535
1710778146.9031382,-0.7664270533455743
1710778146.9032514,-0.740158756573995
1710778146.9033644,-0.7124894857406616
1710778146.9034777,-0.6848201486799452
1710778146.903591,-0.6571508778466119
1710778146.9037042,-0.6298318836424086
1710778146.9038174,-0.6021626128090752
1710778146.9039304,-0.5755440394083658
1710778146.9040437,-0.5485752556059096
1710778146.904157,-0.5188044905662537
1710778146.9042702,-0.4904347327020433
1710778146.9043832,-0.4592629936006334
1710778146.9044964,-0.42844153112835354
1710778146.9046097,-0.3969195485115051
1710778146.904723,-0.36504735549290973
1710778146.904836,-0.3342258599069383
1710778146.9049492,-0.30445512798097396
1710778146.9050624,-0.2743341359827253
1710778146.9051757,-0.24351265695359972
1710778146.905289,-0.21269117792447406
1710778146.905402,-0.18221994241078696
1710778146.9055152,-0.1489467587735918
1710778146.9056284,-0.11567357513639662
1710778146.9057417,-0.08099940915902455
1710778146.9058547,-0.048076469037267894
1710778146.905968,-0.014453039815028507
1710778146.9060812,0.01882382772035069
1710778146.9061944,0.050351959135797285
1710778146.9063075,0.08117946485678355
1710778146.9064207,0.11095604134930505
1710778146.906534,0.14178353879186842
1710778146.9066472,0.1715601152843899
1710778146.9067605,0.20308825704786512
1710778146.9068735,0.23391576276885137
1710778146.9069867,0.2654438879754808
1710778146.9071,0.2955707576539781
1710778146.9072132,0.325697660446167
1710778146.9073262,0.35442329115337795
1710778146.9074395,0.38174768288930255
1710778146.9075527,0.40872173176871407
1710778146.907666,0.43534550401899547
1710778146.907779,0.4630202054977417
1710778146.9078922,0.49104518360561794
1710778146.9080055,0.5197708143128289
1710778146.9081187,0.5488467878765529
1710778146.9082317,0.5779227283265855
1710778146.908345,0.606648325920105
1710778146.9084582,0.6343230273988512
1710778146.9085715,0.6616474522484673
1710778146.9086847,0.6865196095572578
1710778146.9087977,0.7113918330934312
1710778146.908911,0.7352130942874484
1710778146.9090242,0.7593846321105957
1710778146.9091375,0.7832058933046129
1710778146.9092505,0.8084283934699165
1710778146.9093637,0.8325999975204468
1710778146.909477,0.856771535343594
1710778146.9095902,0.879892177051968
1710778146.9097033,0.9023121992746989
1710778146.9098165,0.9229806396696303
1710778146.9099298,0.9422478410932753
1710778146.910043,0.9618653191460503
1710778146.9101562,0.9800815582275391
1710778146.9102693,0.9993487596511841
1710778146.9103825,1.018615961074829
1710778146.9104958,1.0382334391276042
1710778146.910609,1.0575006405512493
1710778146.910722,1.0767678419748943
1710778146.9108353,1.0963853200276692
1710778146.9109485,1.1139010058508978
1710778146.9110618,1.130015320248074
1710778146.9111748,1.14542908138699
1710778146.911288,1.1594416035546196
1710778146.9114013,1.1745050218370225
1710778146.9115145,1.1885175440046523
1710778146.9116278,1.203230751885308
1710778146.9117408,1.217943827311198
1710778146.911854,1.2326569027370877
1710778146.9119673,1.2463190820482042
1710778146.9120805,1.2596310509575737
1710778146.9121935,1.2711913055843778
1710778146.9123068,1.280299425125122
1710778146.91242,1.288356648551093
1710778146.9125333,1.295713186264038
1710778146.9126463,1.3023691707187228
1710778146.9127595,1.3090251551734076
1710778146.9128728,1.3149804539150662
1710778146.912986,1.3212860955132377
1710778146.913099,1.3272413942548964
1710778146.9132123,1.3328463501400418
1710778146.9133255,1.3366997241973877
1710778146.9134388,1.3391519917382133
1710778146.913552,1.3409035735660129
1710778146.913665,1.3409035735660129
1710778146.9137783,1.3398525449964735
1710778146.9138916,1.3388016488817003
1710778146.9140048,1.3388016488817003
1710778146.9141178,1.337400409910414
1710778146.914231,1.3370500670539007
1710778146.9143443,1.3366997241973877
1710778146.9144576,1.3342475891113281
1710778146.9145706,1.3321456644270155
1710778146.9146838,1.32584015528361
1710778146.914797,1.3198847240871854
1710778146.9149103,1.3114772902594671
1710778146.9150236,1.3020188278622098
1710778146.9151366,1.2918598122066922
1710778146.9152498,1.2827516926659477
1710778146.915363,1.272242334153917
1710778146.9154763,1.2631340821584065
1710778146.9155893,1.2533254093594022
1710778146.9157026,1.2424657079908583
1710778146.9158158,1.2319563494788275
1710778146.915929,1.218994723425971
1710778146.916042,1.2060332298278809
1710778146.9161553,1.1923710505167644
1710778146.9162686,1.1787088712056477
1710778146.9163818,1.164346006181505
1710778146.9164948,1.1503334840138753
1710778146.916608,1.138072543674045
1710778146.9167213,1.125461260477702
1710778146.9168346,1.1124997668796115
1710778146.9169478,1.0984872447119818
1710778146.9170609,1.0834237602021959
1710778146.917174,1.0673093795776367
1710778146.9172873,1.0473415586683485
1710778146.9174006,1.0280744234720867
1710778146.9175136,1.0074059830771551
1710778146.9176269,0.9860368569691975
1710778146.91774,0.9653684165742662
1710778146.9178534,0.9443496995502048
1710778146.9179664,0.9233309162987603
1710778146.9180796,0.9023121992746989
1710778146.9181929,0.8809431393941243
1710778146.918306,0.8595740132861667
1710778146.9184194,0.8364534378051758
1710778146.9185324,0.8122818337546455
1710778146.9186456,0.7867089907328287
1710778146.9187589,0.7625374529096816
1710778146.918872,0.7387161917156643
1710778146.9189851,0.7152452733781602
1710778146.9190984,0.6924749082989162
1710778146.9192116,0.6704052289326986
1710778146.9193249,0.6476349300808376
1710778146.919438,0.6241640117433336
1710778146.9195511,0.5996421310636733
1710778146.9196644,0.5730183256997002
1710778146.9197776,0.5463945865631104
1710778146.9198909,0.5183695753415426
1710778146.920004,0.48929363489151
1710778146.9201171,0.4612686236699422
1710778146.9202304,0.433593922191196
1710778146.9203436,0.40626956356896293
1710778146.9204566,0.37859486209021675
1710778146.92057,0.3516207800971137
1710778146.9206831,0.3239460786183675
1710778146.9207964,0.29416951868269176
1710778146.9209094,0.2650935782326592
1710778146.9210227,0.23321512672636244
1710778146.921136,0.2013366917769114
1710778146.9212492,0.1701588597562578
1710778146.9213622,0.1400319900777605
1710778146.9214754,0.10955478582117292
1710778146.9215887,0.0797782176070743
1710778146.921702,0.050351959135797285
1710778146.9218152,0.020925702734125983
1710778146.9219282,-0.00849889125674963
1710778146.9220414,-0.03967061224910948
1710778146.9221547,-0.07014184362358517
1710778146.922268,-0.10236429671446481
1710778146.922381,-0.13318577574359045
1710778146.9224942,-0.16400726305113897
1710778146.9226074,-0.19342775146166483
1710778146.9227207,-0.22214776939815944
1710778146.9228337,-0.24981705678833854
1710778146.922947,-0.27783658769395614
1710778146.9230602,-0.30445512798097396
1710778146.9231734,-0.33247464232974583
1710778146.9232867,-0.3604941897922092
1710778146.9233997,-0.39061516523361206
1710778146.923513,-0.41933516661326087
1710778146.9236262,-0.4484054446220398
1710778146.9237394,-0.4764249589708116
1710778146.9238524,-0.5044444733195834
1710778146.9239657,-0.5303625596894158
1710778146.924079,-0.5555801259146796
1710778146.9241922,-0.5811479356553819
1710778146.9243052,-0.6060152583652072
1710778146.9244184,-0.6312328577041626
1710778146.9245317,-0.6561001804139879
1710778146.924645,-0.6823684771855673
1710778146.9247582,-0.7075860765245225
1710778146.9248712,-0.7331538862652248
1710778146.9249845,-0.7569704453150431
1710778146.9250977,-0.7807870705922444
1710778146.925211,-0.8021519581476847
1710778146.925324,-0.823867056104872
1710778146.9254372,-0.8455822202894423
1710778146.9255505,-0.8662466208140055
1710778146.9256637,-0.8890124824311998
1710778146.9257767,-0.9117783440483941
1710778146.92589,-0.9348944160673354
1710778146.9260032,-0.9594115283754137
1710778146.9261165,-0.982177389992608
1710778146.9262295,-1.0045930412080553
1710778146.9263427,-1.0256076521343656
1710778146.926456,-1.0452213552263048
1710778146.9265692,-1.0637842284308539
1710778146.9266825,-1.0816466808319092
1710778146.9267955,-1.0991589228312175
1710778146.9269087,-1.1170213752322726
1710778146.927022,-1.1341832743750677
1710778146.9271352,-1.151345305972629
1710778146.9272482,-1.1681569947136772
1710778146.9273615,-1.1842682626512315
1710778146.9274747,-1.1986282136705186
1710778146.927588,-1.2115871906280518
1710778146.927701,-1.223845746782091
1710778146.9278142,-1.234703328874376
1710778146.9279275,-1.2452107005649142
1710778146.9280407,-1.2571190463172064
1710778146.928154,-1.2676262855529785
1710778146.928267,-1.2798848417070177
1710778146.9283803,-1.2924936082628038
1710778146.9284935,-1.30510237481859
1710778146.9286067,-1.317010720570882
1710778146.9287198,-1.3271677494049072
1710778146.928833,-1.3355735937754314
1710778146.9289463,-1.3436292277442083
1710778146.9290595,-1.3502838876512315
1710778146.9291725,-1.3558877838982475
1710778146.9292858,-1.3618420230017767
1710778146.929399,-1.3667453659905326
1710778146.9295123,-1.3719990518358018
1710778146.9296255,-1.377252737681071
1710778146.9297385,-1.38180587026808
1710778146.9298518,-1.384958028793335
1710778146.929965,-1.385308371649848
1710778146.9300783,-1.384958028793335
1710778146.9301913,-1.383557054731581
1710778146.9303045,-1.380404896206326
1710778146.9304178,-1.3776029480828178
1710778146.930531,-1.3730498154958088
1710778146.930644,-1.3702478673723009
1710778146.9307573,-1.3681463400522869
1710778146.9308705,-1.364643971125285
1710778146.9309838,-1.3618420230017767
1710778146.9310968,-1.3565883371565077
1710778146.93121,-1.3506340980529785
1710778146.9313233,-1.3436292277442083
1710778146.9314365,-1.3348731729719374
1710778146.9315498,-1.3257667753431532
1710778146.9316628,-1.316310167312622
1710778146.931776,-1.3068536917368572
1710778146.9318893,-1.297397083706326
1710778146.9320025,-1.2889912393358018
1710778146.9321156,-1.2798848417070177
1710778146.9322288,-1.2711287869347465
1710778146.932342,-1.2595706515842013
1710778146.9324553,-1.2480126486884222
1710778146.9325683,-1.234703328874376
1710778146.9326816,-1.219642824596829
1710778146.9327948,-1.2052828735775418
1710778146.932908,-1.1898721588982475
1710778146.9330213,-1.1751618650224473
1710778146.9331343,-1.1615023348066542
1710778146.9332476,-1.14609162012736
1710778146.9333608,-1.133132643169827
1710778146.933474,-1.1187725596957736
1710778146.933587,-1.1033618450164795
1710778146.9337003,-1.0869003666771782
1710778146.9338136,-1.0693881909052532
1710778146.9339268,-1.0508252514733207
1710778146.9340398,-1.0319120354122586
1710778146.934153,-1.0133490959803264
1710778146.9342663,-0.9940856695175171
1710778146.9343796,-0.9748222430547078
1710778146.9344926,-0.9559090932210286
1710778146.9346058,-0.9373461537890964
1710778146.934719,-0.916331476635403
1710778146.9348323,-0.8949665890799628
1710778146.9349456,-0.8715002404318916
1710778146.9350586,-0.8480338917838203
1710778146.9351718,-0.822115871641371
1710778146.935285,-0.7958475748697916
1710778146.9353983,-0.7692290014690822
1710778146.9355114,-0.74331091509925
1710778146.9356246,-0.7180933819876777
1710778146.9357378,-0.6942767567104763
1710778146.935851,-0.669409434000651
1710778146.935964,-0.6445421112908257
1710778146.9360774,-0.6179235378901163
1710778146.9361906,-0.5913050307167901
1710778146.9363039,-0.5639859702852037
1710778146.936417,-0.5352659689055549
1710778146.93653,-0.5079469415876601
1710778146.9366434,-0.47922690709431964
1710778146.9367566,-0.45120739274554783
1710778146.9368699,-0.42458885245853
1710778146.9369829,-0.3976200355423821
1710778146.937096,-0.36854979064729476
1710778146.9372094,-0.34158100684483844
1710778146.9373226,-0.3118102418051826
1710778146.9374356,-0.28098877933290267
1710778146.9375489,-0.24911656975746155
1710778146.9376621,-0.2158433695634206
1710778146.9377754,-0.18432142006026372
1710778146.9378886,-0.15209895041253832
1710778146.9380016,-0.12092723614639705
1710778146.938115,-0.09115648766358693
1710778146.9382281,-0.061035499804549746
1710778146.9383414,-0.03091451194551256
1710778146.9384544,-0.0018442538566887379
1710778146.9385676,0.02933320485883289
1710778146.938681,0.060861338343885206
1710778146.9387941,0.09238946768972608
1710778146.9389071,0.12461822893884447
1710778146.9390204,0.15544573465983072
1710778146.9391336,0.1859229306379954
1710778146.939247,0.2153491973876953
1710778146.93936,0.2437245017952389
1710778146.9394732,0.2713992032739851
1710778146.9395864,0.29907388819588554
1710778146.9396996,0.32639827993181014
1710778146.939813,0.3547736008961995
1710778146.939926,0.3831489218605889
1710778146.9400392,0.41187455256779987
1710778146.9401524,0.44024987353218925
1710778146.9402657,0.46827488475375706
1710778146.9403787,0.4952489336331685
1710778146.940492,0.5211720863978068
1710778146.9406052,0.5460442768202888
