Epoch Time,y
1710778146.9407184,0.5702158477571275
1710778146.9408314,0.594737728436788
1710778146.9409447,0.6206608480877346
1710778146.941058,0.6469343105951945
1710778146.9411712,0.6728574302461412
1710778146.9412844,0.6998315122392442
1710778146.9413974,0.7264552513758341
1710778146.9415107,0.753078990512424
1710778146.941624,0.7776008711920844
1710778146.9417372,0.8021227518717448
1710778146.9418502,0.8252433935801188
1710778146.9419634,0.8469627963172065
1710778146.9420767,0.8690324756834242
1710778146.94219,0.8925033940209283
1710778146.942303,0.9142227967580159
1710778146.9424162,0.9373434384663899
1710778146.9425294,0.9601137373182509
1710778146.9426427,0.9818331400553385
1710778146.942756,1.0035525427924261
1710778146.942869,1.0231700208452013
1710778146.9429822,1.0424372222688463
1710778146.9430954,1.060653461350335
1710778146.9432087,1.0785194238026936
1710778146.9433217,1.0963853200276692
1710778146.943435,1.114601559109158
1710778146.9435482,1.13316814104716
1710778146.9436615,1.1520850658416748
1710778146.9437745,1.1703013049231634
1710778146.9438877,1.1885175440046523
1710778146.944001,1.2056828869713676
1710778146.9441142,1.2196954091389973
1710778146.9442272,1.2323066923353407
1710778146.9443405,1.244567632675171
1710778146.9444537,1.2547266483306885
1710778146.944567,1.2638347678714328
1710778146.9446802,1.2732932302686903
1710778146.9447932,1.2827516926659477
1710778146.9449065,1.2918598122066922
1710778146.9450197,1.2999169031778972
1710778146.945133,1.3079741266038682
1710778146.945246,1.31427976820204
1710778146.9453592,1.3209357526567247
1710778146.9454725,1.3240885734558105
1710778146.9455857,1.3279419475131564
1710778146.9456987,1.3303942150539823
1710778146.945812,1.3342475891113281
1710778146.9459252,1.3381010956234403
1710778146.9460385,1.3419544696807861
1710778146.9461517,1.345457633336385
1710778146.9462647,1.3493110073937309
1710778146.946378,1.3521134853363037
1710778146.9464912,1.353164513905843
1710778146.9466045,1.35281417104933
1710778146.9467175,1.3500116931067572
1710778146.9468307,1.345457633336385
1710778146.946944,1.3409035735660129
1710778146.9470572,1.3345979319678412
1710778146.9471703,1.3282922903696697
1710778146.9472835,1.3226873344845242
1710778146.9473968,1.3160313500298393
1710778146.94751,1.3090251551734076
1710778146.9476233,1.3009679317474365
1710778146.9477363,1.2922100226084392
1710778146.9478495,1.2824013498094347
1710778146.9479628,1.2711913055843778
1710778146.948076,1.2589303652445476
1710778146.948189,1.2466694249047172
1710778146.9483023,1.2347588274214003
1710778146.9484155,1.2238991260528564
1710778146.9485288,1.2126890818277996
1710778146.9486418,1.2021797233157687
1710778146.948755,1.1909698115454779
1710778146.9488683,1.179409424463908
1710778146.9489815,1.1657472451527913
1710778146.9490945,1.1517347229851616
1710778146.9492078,1.1366713047027588
1710778146.949321,1.1209072007073295
1710778146.9494343,1.1044425434536405
1710778146.9495475,1.087627543343438
1710778146.9496605,1.072213782204522
1710778146.9497738,1.0560994015799627
1710778146.949887,1.0406856404410467
1710778146.9500003,1.0242209831873577
1710778146.9501133,1.006355020734999
1710778146.9502265,0.9884890582826402
1710778146.9503398,0.9678206178877089
1710778146.950453,0.9461012813780043
1710778146.950566,0.9229806396696303
1710778146.9506793,0.8995096551047431
1710778146.9507926,0.8767393562528822
1710778146.9509058,0.8532684379153781
1710778146.951019,0.8304980728361342
1710778146.951132,0.8077277739842732
1710778146.9512453,0.7832058933046129
1710778146.9513586,0.7593846321105957
1710778146.9514718,0.7341621319452921
1710778146.9515848,0.7071880499521891
1710778146.951698,0.6795133484734429
1710778146.9518113,0.6514883703655666
1710778146.9519246,0.6238136688868204
1710778146.9520376,0.5954383479224311
1710778146.9521508,0.568113989300198
1710778146.952264,0.5407895975642734
1710778146.9523773,0.5134652058283488
1710778146.9524903,0.4857905043496026
1710778146.9526036,0.4570648736423916
1710778146.9527168,0.42658769422107273
1710778146.95283,0.39540986220041907
1710778146.9529433,0.3628307912084791
1710778146.9530563,0.32990141047371757
1710778146.9531696,0.2973223394817776
1710778146.9532828,0.2650935782326592
1710778146.953396,0.23391576276885137
1710778146.953509,0.2037888765335083
1710778146.9536223,0.1736619902981652
1710778146.9537356,0.14283448457717896
1710778146.9538488,0.11270759834183587
1710778146.9539618,0.08152978287802802
1710778146.954075,0.050351959135797285
1710778146.9541883,0.01847351590792338
1710778146.9543016,-0.012701820168230269
1710778146.9544148,-0.042822808027267456
1710778146.9545279,-0.07329404354095459
1710778146.954641,-0.10166380968358782
1710778146.9547544,-0.13073407113552094
1710778146.9548676,-0.15875359376271567
1710778146.9549806,-0.18712336818377176
1710778146.9550939,-0.2172443601820204
1710778146.955207,-0.24771559569570753
1710778146.9553204,-0.2795878052711487
1710778146.9554334,-0.3111097547743055
1710778146.9555466,-0.3436824679374695
1710778146.9556599,-0.37450393040974933
1710778146.955773,-0.40497518248028225
1710778146.9558864,-0.4336951838599311
1710778146.9559994,-0.4627654287550184
1710778146.9561126,-0.4907849762174818
1710778146.9562259,-0.5191547340816921
1710778146.9563391,-0.547174248430464
1710778146.9564521,-0.5755440394083658
1710778146.9565654,-0.6035635868708292
1710778146.9566786,-0.6322835551367866
1710778146.9567919,-0.6599528259701198
1710778146.956905,-0.6862211889690822
1710778146.9570181,-0.7107382350497775
1710778146.9571314,-0.7349050707287258
1710778146.9572446,-0.7580212089750502
1710778146.9573576,-0.7807870705922444
1710778146.957471,-0.8046036296420627
1710778146.9575841,-0.828069978290134
1710778146.9576974,-0.8529373009999592
1710778146.9578106,-0.8781549003389146
1710778146.9579237,-0.9037227100796169
1710778146.958037,-0.9278895457585652
1710778146.9581501,-0.9517061710357666
1710778146.9582634,-0.9744720326529609
1710778146.9583764,-0.9961871306101481
1710778146.9584897,-1.0165013207329643
1710778146.958603,-1.0368154446283977
1710778146.9587162,-1.0571296347512138
1710778146.9588292,-1.078144245677524
1710778146.9589424,-1.0991589228312175
1710778146.9590557,-1.1194731129540336
1710778146.959169,-1.140487723880344
1710778146.9592822,-1.1597511503431532
1710778146.9593952,-1.1783140235477023
1710778146.9595084,-1.1944252914852567
1710778146.9596217,-1.2098360061645508
1710778146.959735,-1.223845746782091
1710778146.959848,-1.2378556198543973
1710778146.9599612,-1.2515150176154242
1710778146.9600744,-1.2655248906877306
1710778146.9601877,-1.2795346313052707
1710778146.9603007,-1.2935443719228108
1710778146.960414,-1.3068536917368572
1710778146.9605272,-1.3191122478908963
1710778146.9606404,-1.3296194871266682
1710778146.9607537,-1.3383755418989394
1710778146.9608667,-1.3464311758677165
1710778146.96098,-1.3534360461764865
1710778146.9610932,-1.3597404956817627
1710778146.9612064,-1.366044945187039
1710778146.9613194,-1.3723492622375488
1710778146.9614327,-1.378653711742825
1710778146.961546,-1.385308371649848
1710778146.9616592,-1.390211714638604
1710778146.9617722,-1.3940644264221191
1710778146.9618855,-1.3968663745456271
1710778146.9619987,-1.397566795349121
1710778146.962112,-1.396165821287367
1710778146.962225,-1.3940644264221191
1710778146.9623382,-1.391962899102105
1710778146.9624515,-1.3898615042368572
1710778146.9625647,-1.387409766515096
1710778146.962678,-1.385308371649848
1710778146.962791,-1.383557054731581
1710778146.9629042,-1.380755106608073
1710778146.9630175,-1.377252737681071
1710778146.9631307,-1.3716488414340549
1710778146.9632437,-1.3656946023305256
1710778146.963357,-1.3590399424235027
1710778146.9634702,-1.3513346513112385
1710778146.9635835,-1.3429288069407146
1710778146.9636965,-1.3359239366319444
1710778146.9638097,-1.3299696975284152
1710778146.963923,-1.3229648272196453
1710778146.9640362,-1.316310167312622
1710778146.9641495,-1.3086048762003581
1710778146.9642625,-1.299848821428087
1710778146.9643757,-1.2889912393358018
1710778146.964489,-1.2774331039852567
1710778146.9646022,-1.2644741270277235
1710778146.9647152,-1.2501140435536702
1710778146.9648285,-1.235053671730889
1710778146.9649417,-1.22209456231859
1710778146.965055,-1.2077346112993028
1710778146.965168,-1.1944252914852567
1710778146.9652812,-1.1804155508677165
1710778146.9653945,-1.1664058102501762
1710778146.9655077,-1.149594121509128
1710778146.965621,-1.133482853571574
1710778146.965734,-1.1142194271087646
1710778146.9658473,-1.0956564876768324
1710778146.9659605,-1.0763930612140231
1710778146.9660738,-1.0574798451529608
1710778146.9661868,-1.0392671823501587
1710778146.9663,-1.0203539662890964
1710778146.9664133,-1.0021413034862943
1710778146.9665265,-0.9842788510852389
1710778146.9666395,-0.9650154246224297
1710778146.9667528,-0.9447013007269965
1710778146.966866,-0.9233364131715562
1710778146.9669793,-0.9009207619561089
1710778146.9670923,-0.8764037158754137
1710778146.9672055,-0.8525870905982124
1710778146.9673188,-0.828770465321011
1710778146.967432,-0.8035529322094387
1710778146.9675453,-0.7800865835613674
1710778146.9676583,-0.7569704453150431
1710778146.9677715,-0.7324533992343478
1710778146.9678848,-0.7072357998953925
1710778146.967998,-0.6806172264946831
1710778146.968111,-0.6529479556613498
1710778146.9682243,-0.6238777107662624
1710778146.9683375,-0.5941069788402981
1710778146.9684508,-0.5646864573160807
1710778146.9685638,-0.5356162124209933
1710778146.968677,-0.5072464545567831
1710778146.9687903,-0.47817617654800415
1710778146.9689035,-0.45155763626098633
1710778146.9690168,-0.4242386089430915
1710778146.9691298,-0.3958688179651896
1710778146.969243,-0.36714881658554077
1710778146.9693563,-0.3377283281750149
1710778146.9694695,-0.3076073196199205
1710778146.9695826,-0.27713608410623336
1710778146.9696958,-0.24736533562342325
1710778146.969809,-0.2172443601820204
1710778146.9699223,-0.18922482927640277
1710778146.9700353,-0.16120529837078518
1710778146.9701486,-0.13353601925902897
1710778146.9702618,-0.10551649663183424
1710778146.970375,-0.076446243458324
1710778146.970488,-0.047375982006390885
1710778146.9706013,-0.016554505046870973
1710778146.9707146,0.014269764845569927
1710778146.9708278,0.04474695771932602
1710778146.970941,0.07522415783670214
1710778146.971054,0.10570135381486681
1710778146.9711673,0.13302572899394566
1710778146.9712806,0.16070043047269186
1710778146.9713938,0.18697387642330593
1710778146.9715068,0.21324732237392002
1710778146.97162,0.24022138781017727
1710778146.9717333,0.26684514350361294
1710778146.9718466,0.29522044791115654
1710778146.9719596,0.32219452990425956
1710778146.9720728,0.3491686118973626
1710778146.972186,0.37684328026241726
1710778146.9722993,0.4031167427698771
1710778146.9724126,0.42833924293518066
1710778146.9725256,0.4542623625861274
1710778146.9726388,0.47983520560794407
1710778146.972752,0.5050577057732476
1710778146.9728653,0.5323820975091722
1710778146.9729784,0.5607573853598701
1710778146.9730916,0.5891327063242594
1710778146.9732049,0.6171577506595187
1710778146.973318,0.6458833482530382
1710778146.973431,0.6728574302461412
1710778146.9735444,0.6984302732679579
1710778146.9736576,0.7229521539476182
1710778146.9737709,0.7457224527994791
1710778146.973884,0.7674418555365669
1710778146.973997,0.7895115349027846
1710778146.9741104,0.8112308714124892
1710778146.9742236,0.8329502741495768
1710778146.9743369,0.8546696768866645
1710778146.9744499,0.876038736767239
1710778146.9745631,0.8970575200186836
1710778146.9746764,0.9170252747005886
1710778146.9747896,0.9362924761242336
1710778146.9749026,0.9545087814331055
1710778146.9750159,0.9720244010289509
1710778146.9751291,0.9898902972539265
1710778146.9752424,1.0081066025627983
1710778146.9753554,1.0277240806155734
1710778146.9754686,1.0469912820392184
1710778146.975582,1.0659081406063504
1710778146.9756951,1.0855256848865085
1710778146.9758084,1.1040922005971272
1710778146.9759214,1.121958229276869
1710778146.9760346,1.137722200817532
1710778146.976148,1.1524354086981878
1710778146.9762611,1.164346006181505
1710778146.9763741,1.1773074997795951
1710778146.9764874,1.1899187829759386
1710778146.9766006,1.2011288272009955
1710778146.976714,1.2130394246843126
1710778146.976827,1.2249500221676297
1710778146.9769402,1.2365104092491996
1710778146.9770534,1.2463190820482042
1710778146.9771667,1.2547266483306885
1710778146.97728,1.2620831860436332
1710778146.977393,1.2669875886705186
1710778146.9775062,1.271891991297404
1710778146.9776194,1.27574536535475
1710778146.9777327,1.2799490822686088
1710778146.9778457,1.2831019030676947
1710778146.977959,1.2876559628380668
1710778146.9780722,1.291159126493666
1710778146.9781854,1.2946622901492648
1710778146.9782984,1.2971144252353244
1710778146.9784117,1.2981654538048637
1710778146.978525,1.298866007063124
1710778146.9786382,1.2967642148335774
1710778146.9787514,1.2943119472927518
1710778146.9788644,1.2925603654649522
1710778146.9789777,1.2908087836371527
1710778146.979091,1.2897578875223796
1710778146.9792042,1.28800630569458
1710778146.9793172,1.2876559628380668
1710778146.9794304,1.2855541706085205
1710778146.9795437,1.283802588780721
1710778146.979657,1.2799490822686088
1710778146.97977,1.2750448120964897
1710778146.9798832,1.268388827641805
1710778146.9799964,1.2610322899288602
1710778146.9801097,1.2533254093594022
1710778146.9802227,1.2449178430769179
1710778146.980336,1.237561305363973
1710778146.9804492,1.2302047676510282
1710778146.9805624,1.222147544225057
1710778146.9806757,1.2147910065121121
1710778146.9807887,1.2053325441148546
1710778146.980902,1.194823185602824
1710778146.9810152,1.1832629309760199
1710778146.9811285,1.1699509620666504
1710778146.9812415,1.156639125612047
1710778146.9813547,1.1429769463009305
1710778146.981468,1.130015320248074
1710778146.9815812,1.1167034837934706
1710778146.9816942,1.103391581111484
1710778146.9818075,1.0900797446568806
1710778146.9819207,1.0750162601470947
1710778146.982034,1.060303184721205
1710778146.9821472,1.0427874988979764
1710778146.9822602,1.0245712598164876
1710778146.9823735,1.0042531622780693
1710778146.9824867,0.9828841023974948
1710778146.9826,0.9615149762895372
1710778146.982713,0.9411968787511189
1710778146.9828262,0.9201780954996744
1710778146.9829395,0.8995096551047431
1710778146.9830527,0.8781405952241685
1710778146.9831657,0.8581727743148804
1710778146.983279,0.8357527520921495
1710778146.9833922,0.8122818337546455
1710778146.9835055,0.7884605725606282
1710778146.9836187,0.7628877957661946
1710778146.9837317,0.7387161917156643
1710778146.983845,0.7138440344068739
1710778146.9839582,0.6900227732128567
1710778146.9840715,0.6662015120188395
1710778146.9841845,0.6430808703104655
1710778146.9842978,0.6192596091164483
1710778146.984411,0.594737728436788
1710778146.9845243,0.5684642659293281
1710778146.9846373,0.5418405267927382
1710778146.9847505,0.5134652058283488
1710778146.9848638,0.4843892653783162
1710778146.984977,0.45391205284330577
1710778146.98509,0.42378518316480845
1710778146.9852033,0.39435893297195435
1710778146.9853165,0.3652829925219218
1710778146.9854298,0.3362070189581977
1710778146.985543,0.30678076876534355
1710778146.985656,0.277704828315311
1710778146.9857693,0.24687732259432474
1710778146.9858825,0.21780138214429218
1710778146.9859958,0.18557262089517382
1710778146.9861088,0.15509542491700914
1710778146.986222,0.12321698168913522
1710778146.9863353,0.09379072321785821
1710778146.9864485,0.06401415086454815
1710778146.9865615,0.036339457664224833
1710778146.9866748,0.00831445058186849
1710778146.986788,-0.019356457309590444
1710778146.9869013,-0.04772622552182939
1710778146.9870145,-0.07539550463358562
1710778146.9871275,-0.10516625311639574
1710778146.9872408,-0.13493700159920585
1710778146.987354,-0.164707750082016
1710778146.9874673,-0.19447848200798035
1710778146.9875803,-0.22459947400622898
1710778146.9876935,-0.2529692484272851
1710778146.9878068,-0.2806385358174642
1710778146.98792,-0.30900829368167454
1710778146.988033,-0.33562683396869236
1710778146.9881463,-0.36329613791571724
1710778146.9882596,-0.39236638281080455
1710778146.9883728,-0.42213714785046047
1710778146.9884858,-0.4522581232918633
1710778146.988599,-0.4827293422487047
1710778146.9887123,-0.5125001072883606
1710778146.9888256,-0.540869865152571
1710778146.9889388,-0.5685391690995958
1710778146.9890518,-0.5962084399329292
1710778146.989165,-0.6224767367045084
1710778146.9892783,-0.6494455205069648
1710778146.9893916,-0.6760640939076742
1710778146.9895046,-0.7026826010810004
1710778146.9896178,-0.7307021485434638
1710778146.989731,-0.7594221830368042
1710778146.9898443,-0.7874416642718844
1710778146.9899573,-0.8147607247034708
1710778146.9900706,-0.8406788110733032
1710778146.9901838,-0.8658963441848755
1710778146.990297,-0.8900631798638238
1710778146.9904103,-0.9145802921719021
1710778146.9905233,-0.9390974044799805
1710778146.9906366,-0.9632642401589288
1710778146.9907498,-0.988481773270501
1710778146.990863,-1.0129988855785794
1710778146.990976,-1.0378662082884047
1710778146.9910893,-1.061332556936476
1710778146.9912026,-1.0840984185536702
1710778146.9913158,-1.1058135165108574
1710778146.9914289,-1.1240262455410428
1710778146.991542,-1.1425891187455919
1710778146.9916553,-1.1597511503431532
1710778146.9917686,-1.1755120754241943
1710778146.9918818,-1.1916233433617485
1710778146.9919949,-1.2077346112993028
1710778146.992108,-1.224546300040351
1710778146.9922214,-1.240307225121392
1710778146.9923346,-1.2557180722554524
1710778146.9924476,-1.2704282336764865
1710778146.9925609,-1.2830370002322726
1710778146.992674,-1.2949453459845648
1710778146.9927874,-1.306503348880344
1710778146.9929004,-1.317010720570882
1710778146.9930136,-1.3271677494049072
1710778146.9931269,-1.3383755418989394
1710778146.99324,-1.3499336772494845
1710778146.9933531,-1.3604410489400227
1710778146.9934664,-1.3716488414340549
1710778146.9935796,-1.38180587026808
1710778146.9936929,-1.390561925040351
1710778146.9938061,-1.397216584947374
1710778146.9939191,-1.40282048119439
1710778146.9940324,-1.4059727721744113
1710778146.9941456,-1.4091249306996663
1710778146.9942589,-1.4126272996266682
1710778146.994372,-1.4143786165449355
1710778146.9944851,-1.4164800114101834
1710778146.9945984,-1.4192819595336914
1710778146.9947116,-1.4210331439971924
1710778146.9948246,-1.4213834868537054
1710778146.994938,-1.4206829335954454
1710778146.9950511,-1.4189317491319444
1710778146.9951644,-1.4150790373484294
1710778146.9952776,-1.4108761151631672
1710778146.9953907,-1.4063229825761583
1710778146.995504,-1.400368743472629
1710778146.9956172,-1.3958156108856201
1710778146.9957304,-1.3923132419586182
1710778146.9958434,-1.387759976916843
1710778146.9959567,-1.383206844329834
1710778146.99607,-1.378653711742825
1710778146.9961832,-1.3730498154958088
1710778146.9962962,-1.364643971125285
1710778146.9964094,-1.3555375734965007
1710778146.9965227,-1.3464311758677165
1710778146.996636,-1.3355735937754314
1710778146.9967492,-1.3254165649414062
1710778146.9968622,-1.315959956910875
1710778146.9969754,-1.30580292807685
1710778146.9970887,-1.2966965304480658
1710778146.997202,-1.2861892912122939
1710778146.997315,-1.2739307350582547
1710778146.9974282,-1.2609716256459553
1710778146.9975414,-1.2452107005649142
1710778146.9976547,-1.2287492222256131
1710778146.9977677,-1.2115871906280518
1710778146.997881,-1.1937248706817627
1710778146.9979942,-1.1751618650224473
1710778146.9981074,-1.1565989918178983
1710778146.9982204,-1.139787170622084
1710778146.9983337,-1.1215745078192816
1710778146.998447,-1.1030115683873494
1710778146.9985602,-1.0833979315227933
1710778146.9986734,-1.0634340180291069
1710778146.9987864,-1.0417188538445366
1710778146.9988997,-1.0193032688564725
1710778146.999013,-0.9951364331775241
1710778146.9991262,-0.9716700845294528
1710778146.9992392,-0.9485539462831285
1710778146.9993525,-0.9243871106041802
1710778146.9994657,-0.9009207619561089
1710778146.999579,-0.8774544133080376
1710778146.999692,-0.8529373009999592
1710778146.9998052,-0.82701928085751
1710778146.9999185,-0.8004007074568007
1710778147.0000317,-0.7706299755308363
1710778147.000145,-0.742260217666626
1710778147.000258,-0.7117889987097846
1710778147.0003712,-0.6809675031238132
1710778147.0004845,-0.6518972582287258
1710778147.0005977,-0.6224767367045084
1710778147.0007107,-0.5948074658711752
1710778147.000824,-0.5671381950378418
1710778147.0009372,-0.5394688910908169
1710778147.0010505,-0.5117996202574836
1710778147.0011635,-0.4827293422487047
1710778147.0012767,-0.45400934086905587
1710778147.00139,-0.42283763488133747
1710778147.0015032,-0.3934171133571201
1710778147.0016165,-0.36399662494659424
1710778147.0017295,-0.3345761034223768
1710778147.0018427,-0.305856102042728
1710778147.001956,-0.27818683120939464
1710778147.0020692,-0.24806583921114603
1710778147.0021822,-0.21864533424377441
1710778147.0022955,-0.18852434224552578
1710778147.0024087,-0.15700237618552312
1710778147.002522,-0.12407943606376648
1710778147.002635,-0.09185697469446394
1710778147.0027483,-0.05893403457270728
1710778147.0028615,-0.02776231409774886
1710778147.0029747,0.003760386672284868
1710778147.0030878,0.033536956955989204
1710778147.003201,0.0629632133576605
1710778147.0033143,0.0916888482040829
1710778147.0034275,0.12006416916847229
1710778147.0035408,0.14914010961850485
1710778147.0036538,0.17821605006853738
1710778147.003767,0.2072920070754157
1710778147.0038803,0.23706856701109144
1710778147.0039935,0.266144507461124
1710778147.0041065,0.29487013816833496
1710778147.0042198,0.32289514938990277
1710778147.004333,0.34951892164018417
1710778147.0044463,0.3757923510339525
1710778147.0045593,0.40206581354141235
1710778147.0046725,0.429740481906467
1710778147.0047858,0.4574151833852132
1710778147.004899,0.48508988486395943
1710778147.0050123,0.5141658253139919
1710778147.0051253,0.5442926949924892
1710778147.0052385,0.5723177062140571
1710778147.0053518,0.5996421310636733
1710778147.005465,0.6269664896859063
1710778147.005578,0.6532399521933662
1710778147.0056913,0.6777618328730265
1710778147.0058045,0.7036849525239732
1710778147.0059178,0.7299584150314331
1710778147.0060308,0.7558815346823798
1710778147.006144,0.7821549309624566
1710778147.0062573,0.8101799752977159
1710778147.0063705,0.8357527520921495
1710778147.0064836,0.8616759379704793
1710778147.0065968,0.8854971991644965
1710778147.00671,0.9089681175020006
1710778147.0068233,0.9303371773825752
1710778147.0069366,0.9506553411483765
1710778147.0070496,0.9706231620576646
1710778147.0071628,0.9905909167395698
1710778147.007276,1.0098581181632147
1710778147.0073893,1.0298259390725029
1710778147.0075023,1.0494434833526611
1710778147.0076156,1.0676597224341497
1710778147.0077288,1.0858759615156386
1710778147.007842,1.1019903421401978
1710778147.007955,1.117404169506497
1710778147.0080683,1.1307160059611003
1710778147.0081816,1.1443781852722168
1710778147.0082948,1.157339678870307
1710778147.008408,1.1703013049231634
1710778147.008521,1.18396348423428
1710778147.0086343,1.1969251102871366
1710778147.0087476,1.210587289598253
1710778147.0088608,1.2224978870815701
1710778147.0089738,1.234408484564887
1710778147.009087,1.2442172898186576
1710778147.0092003,1.252624723646376
1710778147.0093136,1.2596310509575737
1710778147.0094266,1.264885663986206
1710778147.0095398,1.2697900666130912
1710778147.009653,1.2750448120964897
1710778147.0097663,1.280299425125122
1710778147.0098796,1.2855541706085205
1710778147.0099926,1.291159126493666
1710778147.0101058,1.295713186264038
1710778147.010219,1.2999169031778972
1710778147.0103323,1.3030697239769828
1710778147.0104454,1.3044709629482694
1710778147.0105586,1.3048213058047824
1710778147.0106719,1.3062225447760687
1710778147.010785,1.306572887632582
1710778147.010898,1.306923230489095
1710778147.0110114,1.3086748123168945
1710778147.0111246,1.3093753655751545
1710778147.0112379,1.310426394144694
1710778147.0113509,1.3118276331159804
1710778147.011464,1.3107766045464408
1710778147.0115774,1.3072735733456082
1710778147.0116906,1.3023691707187228
1710778147.0118039,1.2960635291205511
1710778147.0119169,1.288356648551093
1710778147.0120301,1.280299425125122
1710778147.0121434,1.272242334153917
1710778147.0122566,1.264885663986206
1710778147.0123696,1.256478230158488
1710778147.012483,1.249121692445543
1710778147.0125961,1.2407141261630588
1710778147.0127094,1.2312556637658012
1710778147.0128224,1.2210966481102836
1710778147.0129356,1.2098866038852267
1710778147.013049,1.1972753206888835
1710778147.0131621,1.1846641699473064
1710778147.0132754,1.172753440009223
1710778147.0133884,1.160842842525906
1710778147.0135016,1.148932245042589
1710778147.013615,1.138072543674045
1710778147.0137281,1.125811603334215
1710778147.0138412,1.1128499772813585
1710778147.0139544,1.099187864197625
1710778147.0140676,1.0830734835730658
1710778147.014181,1.0655578639772203
1710778147.014294,1.0469912820392184
1710778147.0144072,1.0273737377590604
1710778147.0145204,1.0077562597062852
1710778147.0146337,0.9891896777682834
1710778147.014747,0.9692218568589952
1710778147.01486,0.9499546554353502
1710778147.0149732,0.9306875202390883
1710778147.0150864,0.9100190798441569
1710778147.0151997,0.8897009160783556
1710778147.0153127,0.8665802743699815
1710778147.015426,0.8427590131759644
1710778147.0155392,0.8182371324963039
1710778147.0156524,0.7926643557018703
1710778147.0157654,0.7677921321656969
1710778147.0158787,0.7436205943425497
1710778147.015992,0.7194489902920193
1710778147.0161052,0.6949271096123589
1710778147.0162182,0.6707555717892116
1710778147.0163314,0.6465839677386813
1710778147.0164447,0.6206608480877346
1710778147.016558,0.5936867660946316
1710778147.0166712,0.5660120646158854
1710778147.0167842,0.5379870865080092
1710778147.0168974,0.5096117655436198
1710778147.0170107,0.4819370640648736
1710778147.017124,0.45601394441392684
1710778147.017237,0.4290398624208238
1710778147.0173502,0.4031167427698771
1710778147.0174634,0.3782445523473951
1710778147.0175767,0.3519710898399353
1710778147.0176897,0.3249970409605238
1710778147.017803,0.2973223394817776
1710778147.0179162,0.26859670877456665
1710778147.0180295,0.23917044202486673
1710778147.0181427,0.2114957571029663
1710778147.0182557,0.18312043613857693
1710778147.018369,0.15579604440265232
1710778147.0184822,0.12882197896639505
1710778147.0185955,0.10289885103702545
1710778147.0187085,0.07557446757952373
1710778147.0188217,0.04825008412202199
1710778147.018935,0.020225079109271366
1710778147.0190482,-0.008148647223909697
1710778147.0191612,-0.037218903501828514
1710778147.0192745,-0.06733989550007714
1710778147.0193877,-0.09641014867358737
1710778147.019501,-0.1254804101255205
1710778147.0196142,-0.1534999410311381
1710778147.0197272,-0.18011848131815592
1710778147.0198405,-0.20848825573921204
1710778147.0199537,-0.23545703954166836
1710778147.020067,-0.26347657044728595
1710778147.02018,-0.2928970588578118
1710778147.0202932,-0.3233683109283447
1710778147.0204065,-0.3534892863697476
1710778147.0205197,-0.3839605384402805
1710778147.0206327,-0.4130307833353678
1710778147.020746,-0.44245127174589366
1710778147.0208592,-0.46977033217748004
1710778147.0209725,-0.49673911597993636
1710778147.0210855,-0.5237078997823927
1710778147.0211987,-0.5499762296676636
1710778147.021312,-0.5762445264392428
1710778147.0214252,-0.6032133102416992
1710778147.0215385,-0.6312328577041626
1710778147.0216515,-0.658902128537496
1710778147.0217648,-0.6862211889690822
1710778147.021878,-0.7124894857406616
1710778147.0219913,-0.7366563214196099
1710778147.0221043,-0.7608231570985582
1710778147.0222175,-0.7839392291174995
1710778147.0223308,-0.8070553673638238
1710778147.022444,-0.8298212289810181
1710778147.022557,-0.8532875776290894
1710778147.0226703,-0.8774544133080376
1710778147.0227835,-0.9023217360178629
