Epoch Time,y
1710778147.0228968,-0.9264885716968112
1710778147.02301,-0.9503051969740126
1710778147.023123,-0.9737715456220839
1710778147.0232363,-0.9961871306101481
1710778147.0233495,-1.0165013207329643
1710778147.0234628,-1.0368154446283977
1710778147.0235758,-1.0557286606894598
1710778147.023689,-1.074641810523139
1710778147.0238023,-1.0935550265842013
1710778147.0239155,-1.1131686634487576
1710778147.0240285,-1.1320818795098198
1710778147.0241418,-1.150995095570882
1710778147.024255,-1.1678067843119304
1710778147.0243683,-1.1839179197947185
1710778147.0244813,-1.1986282136705186
1710778147.0245945,-1.2108867698245578
1710778147.0247078,-1.223145325978597
1710778147.024821,-1.234703328874376
1710778147.0249343,-1.2448604901631672
1710778147.0250473,-1.2567687034606934
1710778147.0251606,-1.2683268388112385
1710778147.0252738,-1.2805853949652777
1710778147.025387,-1.2917931874593098
1710778147.0255,-1.302300426695082
1710778147.0256133,-1.3117570347256131
1710778147.0257266,-1.3205132219526503
1710778147.0258398,-1.3271677494049072
1710778147.0259528,-1.3331219885084364
1710778147.026066,-1.3390760951571994
1710778147.0261793,-1.3450302018059623
1710778147.0262926,-1.3520350721147325
1710778147.0264058,-1.3583395216200087
1710778147.0265188,-1.364643971125285
1710778147.026632,-1.3702478673723009
1710778147.0267453,-1.3751512103610568
1710778147.0268586,-1.3769023948245578
1710778147.0269716,-1.380054685804579
1710778147.0270848,-1.379003922144572
1710778147.027198,-1.3776029480828178
1710778147.0273113,-1.3762019740210638
1710778147.0274243,-1.3744507895575628
1710778147.0275376,-1.3734000258975558
1710778147.0276508,-1.3737502362993028
1710778147.027764,-1.3730498154958088
1710778147.0278773,-1.3723492622375488
1710778147.0279903,-1.3709482881757948
1710778147.0281036,-1.3681463400522869
1710778147.0282168,-1.364643971125285
1710778147.02833,-1.3600907060835097
1710778147.028443,-1.3544868098364935
1710778147.0285563,-1.3492331239912245
1710778147.0286696,-1.3429288069407146
1710778147.0287828,-1.3369745678371854
1710778147.0288959,-1.3310204611884222
1710778147.029009,-1.3240155908796523
1710778147.0291224,-1.317010720570882
1710778147.0292356,-1.307203902138604
1710778147.0293486,-1.295996109644572
1710778147.0294619,-1.2833873430887859
1710778147.029575,-1.2686770492129855
1710778147.0296884,-1.2532663345336914
1710778147.0298016,-1.237155066596137
1710778147.0299146,-1.221744351916843
1710778147.0300279,-1.2066838476392958
1710778147.030141,-1.1916233433617485
1710778147.0302544,-1.1772633923424614
1710778147.0303674,-1.1618525452084012
1710778147.0304806,-1.14609162012736
1710778147.0305939,-1.1289297209845648
1710778147.0307071,-1.1103667153252494
1710778147.0308201,-1.0914535654915702
1710778147.0309334,-1.0721901390287611
1710778147.0310466,-1.0515257385041978
1710778147.0311599,-1.0319120354122586
1710778147.0312731,-1.0119481219185722
1710778147.0313861,-0.991984208424886
1710778147.0314994,-0.9713198079003228
1710778147.0316126,-0.9499549203448825
1710778147.031726,-0.9275393353568183
1710778147.031839,-0.9023217360178629
1710778147.0319521,-0.8767539262771606
1710778147.0320654,-0.8497851424747043
1710778147.0321786,-0.8224660820431179
1710778147.0322917,-0.7954972982406616
1710778147.032405,-0.7685285144382052
1710778147.0325181,-0.742960704697503
1710778147.0326314,-0.7163421312967936
1710778147.0327446,-0.6914748085869683
1710778147.0328577,-0.664856301413642
1710778147.032971,-0.6385879384146796
1710778147.0330842,-0.6095176935195923
1710778147.0331974,-0.5814982122845119
1710778147.0333104,-0.5520776907602946
1710778147.0334237,-0.5237078997823927
1710778147.033537,-0.4946376548873054
1710778147.0336502,-0.4659176535076565
1710778147.0337632,-0.4392990801069471
1710778147.0338764,-0.4126805398199293
1710778147.0339897,-0.385711756017473
1710778147.034103,-0.35839272869957817
1710778147.034216,-0.3300229377216763
1710778147.0343292,-0.3020034233729045
1710778147.0344424,-0.27188243137465584
1710778147.0345557,-0.2417614393764072
1710778147.034669,-0.21164044737815857
1710778147.034782,-0.18221994241078696
1710778147.0348952,-0.1531496975156996
1710778147.0350084,-0.1254804101255205
1710778147.0351217,-0.09711063570446438
1710778147.0352347,-0.06874086956183116
1710778147.035348,-0.03967061224910948
1710778147.0354612,-0.009549623355269432
1710778147.0355744,0.021626328428586323
1710778147.0356874,0.053154461913638644
1710778147.0358007,0.08538322316275702
1710778147.035914,0.11831260389751858
1710778147.0360272,0.14878979987568325
1710778147.0361404,0.17926699585384792
1710778147.0362535,0.20869324604670206
1710778147.0363667,0.23706856701109144
1710778147.03648,0.2671954532464345
1710778147.0365932,0.29627141025331283
1710778147.0367062,0.325697660446167
1710778147.0368195,0.3561748398674859
1710778147.0369327,0.3870023621453179
1710778147.037046,0.4174795415666368
1710778147.037159,0.4476064443588257
1710778147.0372722,0.4773830042945014
1710778147.0373855,0.5061086350017123
1710778147.0374987,0.5330827169948154
1710778147.037612,0.5618083477020264
1710778147.037725,0.5891327063242594
1710778147.0378382,0.6175080272886488
1710778147.0379515,0.6469343105951945
1710778147.0380647,0.6763605276743571
1710778147.0381777,0.7061371538374159
1710778147.038291,0.7345124748018053
1710778147.0384042,0.7628877957661946
1710778147.0385175,0.7895115349027846
1710778147.0386305,0.8140334155824449
1710778147.0387437,0.8378546767764621
1710778147.038857,0.8602746327718098
1710778147.0389702,0.8823443783654107
1710778147.0390832,0.9037134382459853
1710778147.0391965,0.9254327747556899
1710778147.0393097,0.9475025203492906
1710778147.039423,0.9695721997155083
1710778147.0395362,0.9898902972539265
1710778147.0396492,1.010909080505371
1710778147.0397625,1.0298259390725029
1710778147.0398757,1.0480422443813748
1710778147.039989,1.0655578639772203
1710778147.040102,1.0823728640874226
1710778147.0402153,1.0998884836832683
1710778147.0403285,1.1170538266499836
1710778147.0404418,1.1363209618462455
1710778147.0405548,1.1545372009277344
1710778147.040668,1.172753440009223
1710778147.0407813,1.1906194686889648
1710778147.0408945,1.2063834402296278
1710778147.0410078,1.2200457519955106
1710778147.0411208,1.2326569027370877
1710778147.041234,1.2435166041056316
1710778147.0413473,1.252274513244629
1710778147.0414605,1.2620831860436332
1710778147.0415735,1.2704907523261175
1710778147.0416868,1.2799490822686088
1710778147.0418,1.2876559628380668
1710778147.0419133,1.2967642148335774
1710778147.0420263,1.3041207525465224
1710778147.0421395,1.3093753655751545
1710778147.0422528,1.31427976820204
1710778147.042366,1.3191841708289251
1710778147.042479,1.3216363059149847
1710778147.0425923,1.3240885734558105
1710778147.0427055,1.3268910513983831
1710778147.0428188,1.3303942150539823
1710778147.042932,1.3331966929965549
1710778147.043045,1.3363495137956407
1710778147.0431583,1.3402028878529866
1710778147.0432715,1.3426551553938124
1710778147.0433848,1.3437060515085857
1710778147.0434978,1.3433557086520724
1710778147.043611,1.3412537839677598
1710778147.0437243,1.3388016488817003
1710778147.0438375,1.3352984852261014
1710778147.0439506,1.3317954540252686
1710778147.0440638,1.3286426332261827
1710778147.044177,1.3254898124270968
1710778147.0442903,1.3230375448862712
1710778147.0444036,1.3198847240871854
1710778147.0445166,1.3149804539150662
1710778147.0446298,1.3100760512881808
1710778147.044743,1.3023691707187228
1710778147.0448563,1.2932610511779785
1710778147.0449693,1.283452245924208
1710778147.0450826,1.2715416484408908
1710778147.0451958,1.2617328431871202
1710778147.045309,1.2508731418185763
1710778147.045422,1.2393128871917725
1710778147.0455353,1.2284531858232286
1710778147.0456486,1.2151413493686252
1710778147.0457618,1.202880409028795
1710778147.045875,1.1892182297176785
1710778147.045988,1.1731037828657362
1710778147.0461013,1.1548875437842474
1710778147.0462146,1.1370216475592718
1710778147.0463278,1.1188054084777832
1710778147.0464408,1.0998884836832683
1710778147.046554,1.0813219017452664
1710778147.0466673,1.0627553198072646
1710778147.0467806,1.044889423582289
1710778147.0468936,1.026322841644287
1710778147.0470068,1.0060046778784857
1710778147.04712,0.9842853413687812
1710778147.0472333,0.9618653191460503
1710778147.0473464,0.9373434384663899
1710778147.0474596,0.9135221772723727
1710778147.0475729,0.8882996771070693
1710778147.047686,0.8637777964274088
1710778147.0477993,0.8410074975755479
1710778147.0479124,0.8168358935250176
1710778147.0480256,0.7930146323310004
1710778147.0481389,0.7705946101082696
1710778147.048252,0.7460727294286092
1710778147.048365,0.7215508487489488
1710778147.0484784,0.6956277290980021
1710778147.0485916,0.6697046094470553
1710778147.0487049,0.6423802508248223
1710778147.0488179,0.6161067883173624
1710778147.0489311,0.5898333258099026
1710778147.0490444,0.5649611685011122
1710778147.0491576,0.5393883254792955
1710778147.0492709,0.5141658253139919
1710778147.0493839,0.48894332514868843
1710778147.0494971,0.4612686236699422
1710778147.0496104,0.4328933027055528
1710778147.0497236,0.4038173622555203
1710778147.0498366,0.3726395302348667
1710778147.04995,0.3421623508135478
1710778147.0500631,0.3109845187928941
1710778147.0501764,0.28155826860004
1710778147.0502894,0.2514313823646969
1710778147.0504026,0.22235544191466436
1710778147.050516,0.193980120950275
1710778147.0506291,0.16455387075742087
1710778147.0507424,0.13582823177178702
1710778147.0508554,0.10570135381486681
1710778147.0509686,0.07522415783670214
1710778147.051082,0.04474695771932602
1710778147.0511951,0.014269764845569927
1710778147.0513082,-0.014803284365269873
1710778147.0514214,-0.04387354271279441
1710778147.0515347,-0.07224331299463908
1710778147.051648,-0.09921210507551828
1710778147.051761,-0.1261808971563975
1710778147.0518742,-0.1538501845465766
1710778147.0519874,-0.18292042944166395
1710778147.0521007,-0.21199069089359707
1710778147.0522137,-0.24386290046903822
1710778147.052327,-0.2753848665290409
1710778147.0524402,-0.3069068325890435
1710778147.0525534,-0.3373780846595764
1710778147.0526667,-0.36784930361641777
1710778147.0527797,-0.3976200355423821
1710778147.052893,-0.426690313551161
1710778147.0530062,-0.45541031493080986
1710778147.0531194,-0.4848308033413357
1710778147.0532324,-0.5146015683809916
1710778147.0533457,-0.5447225438223945
1710778147.053459,-0.5755440394083658
1710778147.0535722,-0.6053147713343302
1710778147.0536852,-0.6347352928585476
1710778147.0537984,-0.6624045636918809
1710778147.0539117,-0.6893733474943373
1710778147.054025,-0.7142406702041626
1710778147.0541382,-0.7391079929139879
1710778147.0542512,-0.7632748285929362
1710778147.0543644,-0.7870914538701375
1710778147.0544777,-0.8112582895490859
1710778147.054591,-0.8364758888880411
1710778147.054704,-0.8609929349687364
1710778147.0548172,-0.8862105343076918
1710778147.0549304,-0.910727580388387
1710778147.0550437,-0.9327929549747043
1710778147.0551567,-0.9548583295610216
1710778147.05527,-0.9751725196838379
1710778147.0553832,-0.9947861565483941
1710778147.0554965,-1.0143998596403334
1710778147.0556097,-1.0333130094740126
1710778147.0557227,-1.0532769229676988
1710778147.055836,-1.0725403494305081
1710778147.0559492,-1.0921540525224473
1710778147.0560625,-1.1107169919543796
1710778147.0561755,-1.1278789573245578
1710778147.0562887,-1.1443404356638591
1710778147.056402,-1.1597511503431532
1710778147.0565152,-1.1720097064971924
1710778147.0566282,-1.1846184730529785
1710778147.0567415,-1.1965268188052707
1710778147.0568547,-1.2084350321027968
1710778147.056968,-1.221744351916843
1710778147.057081,-1.234353118472629
1710778147.0571942,-1.2476624382866752
1710778147.0573075,-1.2609716256459553
1710778147.0574207,-1.2732301817999945
1710778147.057534,-1.2840877638922796
1710778147.057647,-1.2945951355828178
1710778147.0577602,-1.303000979953342
1710778147.0578735,-1.3114068243238661
1710778147.0579867,-1.318411694632636
1710778147.0580997,-1.3257667753431532
1710778147.058213,-1.3345229625701904
1710778147.0583262,-1.3415278328789604
1710778147.0584395,-1.3506340980529785
1710778147.0585525,-1.3562379942999945
1710778147.0586658,-1.3621922334035237
1710778147.058779,-1.3653443919287787
1710778147.0588923,-1.3674459192487929
1710778147.0590055,-1.3684965504540336
1710778147.0591185,-1.3684965504540336
1710778147.0592318,-1.3684965504540336
1710778147.059345,-1.3691971037122939
1710778147.0594583,-1.3702478673723009
1710778147.0595713,-1.3716488414340549
1710778147.0596845,-1.3734000258975558
1710778147.0597978,-1.3741004467010498
1710778147.059911,-1.3741004467010498
1710778147.060024,-1.3723492622375488
1710778147.0601373,-1.3698975245157878
1710778147.0602505,-1.3656946023305256
1710778147.0603638,-1.3604410489400227
1710778147.0604768,-1.3562379942999945
1710778147.06059,-1.3502838876512315
1710778147.0607033,-1.3460809654659696
1710778147.0608165,-1.3408272796207004
1710778147.0609298,-1.3352233833736844
1710778147.0610428,-1.3282185130649142
1710778147.061156,-1.320162879096137
1710778147.0612693,-1.3107062710656059
1710778147.0613825,-1.299848821428087
1710778147.0614955,-1.2875902652740479
1710778147.0616088,-1.2742809454600017
1710778147.061722,-1.2620223893059623
1710778147.0618353,-1.2483628590901692
1710778147.0619483,-1.235754092534383
1710778147.0620615,-1.22279511557685
1710778147.0621748,-1.2094857957628038
1710778147.062288,-1.1958262655470107
1710778147.0624013,-1.1797149976094563
1710778147.0625143,-1.1625530984666612
1710778147.0626276,-1.1443404356638591
1710778147.0627408,-1.1243764559427898
1710778147.062854,-1.1040623320473564
1710778147.062967,-1.0833979315227933
1710778147.0630803,-1.0637842284308539
1710778147.0631936,-1.0448710785971747
1710778147.0633068,-1.0252574417326186
1710778147.0634198,-1.0059940152698092
1710778147.063533,-0.98638031217787
1710778147.0636463,-0.9653657012515597
1710778147.0637596,-0.9429500500361124
1710778147.0638728,-0.9208846754497951
1710778147.0639858,-0.8974183268017238
1710778147.064099,-0.8736017015245225
1710778147.0642123,-0.8504856295055813
1710778147.0643256,-0.827719767888387
1710778147.0644386,-0.8053041166729397
1710778147.0645518,-0.7839392291174995
1710778147.064665,-0.7611733675003052
1710778147.0647783,-0.7377070188522339
1710778147.0648913,-0.7124894857406616
1710778147.0650046,-0.6865713993708292
1710778147.0651178,-0.6599528259701198
1710778147.065231,-0.6333343187967936
1710778147.065344,-0.6053147713343302
1710778147.0654573,-0.5786961979336208
1710778147.0655706,-0.5534786648220485
1710778147.0656838,-0.5279108550813463
1710778147.065797,-0.503393742773268
1710778147.06591,-0.47887666357888115
1710778147.0660233,-0.45435958438449436
1710778147.0661366,-0.42739080058203804
1710778147.0662498,-0.40042198366589016
1710778147.0663629,-0.37345319986343384
1710778147.066476,-0.34543368551466197
1710778147.0665894,-0.31741417116589016
1710778147.0667026,-0.2897448672188653
1710778147.0668156,-0.26207559638553196
1710778147.0669289,-0.23545703954166836
1710778147.067042,-0.20813801222377354
1710778147.0671554,-0.1787175072564019
1710778147.0672686,-0.1506979763507843
1710778147.0673816,-0.11917601856920454
1710778147.0674949,-0.0880042960246404
1710778147.067608,-0.055431595279110804
1710778147.0677214,-0.023909629219108157
1710778147.0678344,0.00866476291169723
1710778147.0679476,0.03844133267800013
1710778147.0680609,0.06856821477413177
1710778147.0681741,0.09729384548134273
1710778147.0682871,0.12461822893884447
1710778147.0684004,0.15264324016041225
1710778147.0685136,0.18066825138198003
1710778147.0686269,0.20799262656105888
1710778147.0687401,0.23706856701109144
1710778147.0688531,0.266144507461124
1710778147.0689664,0.29487013816833496
1710778147.0690796,0.3235957688755459
1710778147.069193,0.3509201606114705
1710778147.069306,0.37859486209021675
1710778147.0694191,0.4055689109696282
1710778147.0695324,0.43254299296273124
1710778147.0696456,0.4609183139271206
1710778147.0697587,0.4896439446343316
1710778147.069872,0.5194205045700073
1710778147.0699852,0.5491970976193746
1710778147.0700984,0.5800245867835151
1710778147.0702114,0.610151489575704
1710778147.0703247,0.6381764676835802
1710778147.070438,0.6665517886479696
1710778147.0705512,0.6928252511554294
1710778147.0706644,0.7166465123494467
1710778147.0707774,0.7408180501725938
1710778147.0708907,0.7649896542231241
1710778147.071004,0.7881102959314982
1710778147.0711172,0.8122818337546455
1710778147.0712302,0.8364534378051758
1710778147.0713434,0.8595740132861667
1710778147.0714567,0.8819940355088975
1710778147.07157,0.9033630953894721
1710778147.071683,0.9226302968131171
1710778147.0717962,0.941547155380249
1710778147.0719094,0.9597634606891208
1710778147.0720227,0.9769287374284532
1710778147.072136,0.9937437375386555
1710778147.072249,1.0123103194766574
1710778147.0723622,1.0301762819290161
1710778147.0724754,1.0483925210105047
1710778147.0725887,1.0662584834628634
1710778147.0727017,1.0834237602021959
1710778147.072815,1.099187864197625
1710778147.0729282,1.114251348707411
1710778147.0730414,1.1282637384202745
1710778147.0731544,1.140875021616618
1710778147.0732677,1.1538366476694744
1710778147.073381,1.1664479308658176
1710778147.0734942,1.180460320578681
1710778147.0736074,1.1937722894880507
1710778147.0737205,1.2070841259426541
1710778147.0738337,1.2210966481102836
1710778147.073947,1.233707931306627
1710778147.0740602,1.244567632675171
1710778147.0741732,1.2543763054741752
1710778147.0742865,1.2624335289001465
1710778147.0743997,1.2701404094696045
1710778147.074513,1.2767963939242892
1710778147.074626,1.283802588780721
1710778147.0747392,1.2918598122066922
1710778147.0748525,1.298866007063124
1710778147.0749657,1.3062225447760687
1710778147.0750787,1.3135792149437797
1710778147.075192,1.3191841708289251
1710778147.0753052,1.3237382305992973
1710778147.0754185,1.3275916046566434
1710778147.0755317,1.329693529340956
1710778147.0756447,1.3307444254557292
1710778147.075758,1.3317954540252686
1710778147.0758712,1.3324960072835286
1710778147.0759845,1.3331966929965549
1710778147.0760975,1.3345979319678412
1710778147.0762107,1.3345979319678412
1710778147.076324,1.3342475891113281
1710778147.0764372,1.3317954540252686
1710778147.0765502,1.3282922903696697
1710778147.0766635,1.3233878877427843
1710778147.0767767,1.3163816928863525
1710778147.07689,1.3079741266038682
1710778147.0770032,1.3002672460344102
1710778147.0771163,1.291159126493666
1710778147.0772295,1.283452245924208
1710778147.0773427,1.2750448120964897
1710778147.077456,1.2662869029574924
1710778147.077569,1.2578794691297743
1710778147.0776823,1.2480706638760037
1710778147.0777955,1.236860752105713
1710778147.0779088,1.2238991260528564
1710778147.0780218,1.210587289598253
1710778147.078135,1.1965747674306233
1710778147.0782483,1.1818615595499675
1710778147.0783615,1.1681993802388508
1710778147.0784745,1.153486304812961
1710778147.0785878,1.1401744683583577
1710778147.078701,1.125811603334215
1710778147.0788143,1.1117990811665852
1710778147.0789275,1.095334423912896
1710778147.0790405,1.0771181848314073
1710778147.0791538,1.0578509834077623
1710778147.079267,1.0364819235271878
1710778147.0793803,1.0154631402757432
1710778147.0794933,0.9937437375386555
1710778147.0796065,0.9716740581724379
1710778147.0797198,0.9506553411483765
1710778147.079833,0.929986900753445
1710778147.079946,0.9093184603585137
1710778147.0800593,0.8872487147649128
1710778147.0801725,0.8651790353986952
1710778147.0802858,0.8410074975755479
1710778147.080399,0.8175365130106608
1710778147.080512,0.7919637362162272
1710778147.0806253,0.7663908931944106
1710778147.0807385,0.7418690125147501
1710778147.0808518,0.7173471318350898
1710778147.0809648,0.6942264901267158
1710778147.081078,0.6704052289326986
1710778147.0811913,0.6472845872243246
1710778147.0813046,0.6231130494011773
1710778147.0814176,0.598591168721517
1710778147.0815308,0.5723177062140571
1710778147.081644,0.5456939670774672
1710778147.0817573,0.5173186461130778
1710778147.0818706,0.48929363489151
1710778147.0819836,0.4616189334127638
1710778147.0820968,0.4339442319340176
1710778147.08221,0.4066198733117845
1710778147.0823233,0.37999610106150306
1710778147.0824363,0.35267170932557845
1710778147.0825496,0.325697660446167
1710778147.0826628,0.29697202973895603
1710778147.082776,0.2671954532464345
1710778147.082889,0.23671825726826984
1710778147.0830023,0.2058907515472836
1710778147.0831156,0.17471293608347574
1710778147.0832288,0.14423574010531107
1710778147.0833418,0.11515979137685564
1710778147.083455,0.08503290514151256
1710778147.0835683,0.05525633692741394
1710778147.0836816,0.025479766643709607
1710778147.0837948,-0.003945718312429057
1710778147.0839078,-0.03511743826998605
1710778147.084021,-0.06698965198463863
1710778147.0841343,-0.10096332265271081
1710778147.0842476,-0.13458675808376735
1710778147.0843606,-0.16856042875183952
1710778147.0844738,-0.20078288184271917
1710778147.084587,-0.23440630899535284
1710778147.0847003,-0.2659282750553555
1710778147.0848134,-0.2978005011876424
1710778147.0849266,-0.3289722071753608
1710778147.0850399,-0.3608444333076477
1710778147.085153,-0.39236638281080455
1710778147.0852664,-0.4242386089430915
1710778147.0853794,-0.45646104547712535
1710778147.0854926,-0.4883332716094123
1710778147.0856059,-0.5188044905662537
1710778147.085719,-0.548225012090471
1710778147.085832,-0.5762445264392428
1710778147.0859454,-0.6021626128090752
1710778147.0860586,-0.6284309095806545
1710778147.0861719,-0.6543489297231039
1710778147.0862849,-0.6799167394638062
1710778147.0863981,-0.7068855894936455
1710778147.0865114,-0.7338543732961019
1710778147.0866246,-0.7608231570985582
1710778147.0867379,-0.7877919409010146
1710778147.086851,-0.8151110013326008
1710778147.0869641,-0.8406788110733032
1710778147.0870774,-0.8651958571539985
1710778147.0871906,-0.8893626928329468
1710778147.0873036,-0.9131793181101481
1710778147.087417,-0.9366456667582194
1710778147.0875301,-0.9590612517462836
1710778147.0876434,-0.983928640683492
1710778147.0877564,-1.0063442256715562
1710778147.0878696,-1.0305110613505046
1710778147.087983,-1.0525764359368217
1710778147.0880961,-1.074641810523139
1710778147.0882092,-1.0935550265842013
1710778147.0883224,-1.1117676893870037
1710778147.0884356,-1.1289297209845648
1710778147.088549,-1.1436398824055989
1710778147.0886621,-1.1601013607449002
1710778147.0887752,-1.1762126286824544
1710778147.0888884,-1.1919735537634955
1710778147.0890017,-1.2087852425045438
1710778147.089115,-1.225246720843845
1710778147.089228,-1.2410077783796523
1710778147.0893412,-1.2553677293989394
1710778147.0894544,-1.2686770492129855
1710778147.0895677,-1.2809356053670247
1710778147.0896807,-1.2917931874593098
1710778147.089794,-1.303000979953342
1710778147.0899072,-1.313158008787367
1710778147.0900204,-1.3240155908796523
1710778147.0901337,-1.3348731729719374
1710778147.0902467,-1.3467815187242296
1710778147.09036,-1.3569385475582547
1710778147.0904732,-1.3674459192487929
1710778147.0905864,-1.3769023948245578
1710778147.0906994,-1.384257607989841
1710778147.0908127,-1.3912624782986112
1710778147.090926,-1.396165821287367
1710778147.0910392,-1.401069296730889
1710778147.0911522,-1.4059727721744113
1710778147.0912654,-1.4108761151631672
1710778147.0913787,-1.4157795906066895
1710778147.091492,-1.4203327231936984
1710778147.0916052,-1.4248858557807074
1710778147.0917182,-1.4269873831007216
1710778147.0918314,-1.4280381467607286
1710778147.0919447,-1.4276878039042156
1710778147.092058,-1.4248858557807074
1710778147.092171,-1.4217336972554524
1710778147.0922842,-1.4168302218119304
1710778147.0923975,-1.4115766684214275
1710778147.0925107,-1.4059727721744113
1710778147.0926237,-1.401769717534383
1710778147.092737,-1.3954654004838731
1710778147.0928502,-1.3909122678968642
1710778147.0929635,-1.384257607989841
1710778147.0930765,-1.3762019740210638
1710778147.0931897,-1.3674459192487929
1710778147.093303,-1.3572887579600017
1710778147.0934162,-1.3460809654659696
1710778147.0935295,-1.3341726197136772
1710778147.0936425,-1.3226146168178983
1710778147.0937557,-1.3114068243238661
1710778147.093869,-1.299498478571574
1710778147.0939822,-1.2882906860775418
1710778147.0940952,-1.2763824727800157
1710778147.0942085,-1.2627229425642226
1710778147.0943217,-1.2476624382866752
1710778147.094435,-1.231200959947374
1710778147.094548,-1.2122877438863118
1710778147.0946612,-1.1933745278252494
1710778147.0947745,-1.1741111013624403
1710778147.0948877,-1.154847674899631
1710778147.095001,-1.136284801695082
1710778147.095114,-1.1180721388922796
1710778147.0952272,-1.0998594098620944
1710778147.0953405,-1.0830476548936632
1710778147.0954537,-1.064134505059984
1710778147.0955667,-1.0445208681954277
1710778147.09568,-1.0245569547017415
1710778147.0957932,-1.0031920671463013
1710778147.0959065,-0.981476902961731
1710778147.0960195,-0.9594115283754137
1710778147.0961328,-0.9376963641908433
1710778147.096246,-0.9159812662336562
1710778147.0963593,-0.8953168657090929
1710778147.0964723,-0.8718505170610216
1710778147.0965855,-0.8490846554438273
1710778147.0966988,-0.824567543135749
1710778147.096812,-0.7979490359624226
1710778147.0969253,-0.7706299755308363
1710778147.0970383,-0.742610428068373
1710778147.0971515,-0.7128396961424086
1710778147.0972648,-0.6834191746181911
1710778147.097378,-0.6553996933831109
1710778147.097491,-0.6280806329515245
1710778147.0976043,-0.6011118491490682
1710778147.0977175,-0.5751937627792358
1710778147.0978308,-0.548925499121348
1710778147.0979438,-0.5219566822052002
1710778147.098057,-0.49568838543362087
1710778147.0981703,-0.46836935811572605
1710778147.0982835,-0.4399995671378242
1710778147.0983968,-0.4126805398199293
1710778147.0985098,-0.385011268986596
1710778147.098623,-0.3576922085550096
1710778147.0987363,-0.33177415529886883
1710778147.0988495,-0.305856102042728
1710778147.0989625,-0.27818683120939464
1710778147.0990758,-0.2515682743655311
1710778147.099189,-0.22249801291359794
1710778147.0993023,-0.1923770209153493
1710778147.0994153,-0.16155554188622367
1710778147.0995286,-0.13108431465095943
1710778147.0996418,-0.09921210507551828
1710778147.099755,-0.06769013901551564
1710778147.0998683,-0.03791939467191696
1710778147.0999813,-0.007798403191069761
1710778147.1000946,0.021626328428586323
1710778147.1002078,0.050351959135797285
1710778147.100321,0.0797782176070743
1710778147.100434,0.11060572332806057
1710778147.1005473,0.14143322904904684
1710778147.1006606,0.1722607347700331
1710778147.1007738,0.20448949601915148
1710778147.1008868,0.23461638225449455
1710778147.101,0.26649483376079136
1710778147.1011133,0.2955707576539781
1710778147.1012266,0.3249970409605238
1710778147.1013396,0.35337236192491317
1710778147.1014528,0.381397373146481
1710778147.101566,0.41012300385369194
1710778147.1016793,0.4384983248180813
1710778147.1017926,0.46827488475375706
1710778147.1019056,0.4973508252037896
1710778147.1020188,0.5267770753966438
1710778147.102132,0.5551523963610331
1710778147.1022453,0.5828270647260878
1710778147.1023583,0.6087502506044176
1710778147.1024716,0.6339727507697211
1710778147.1025848,0.6574436691072252
1710778147.102698,0.6816152731577555
1710778147.102811,0.7047358486387465
1710778147.1029243,0.7289074526892768
1710778147.1030376,0.752728713883294
1710778147.1031508,0.776199632220798
1710778147.103264,0.8003712362713283
1710778147.103377,0.8231415351231892
1710778147.1034904,0.8441603183746338
1710778147.1036036,0.864478415913052
1710778147.1037169,0.8833952744801838
1710778147.1038299,0.9016115797890557
1710778147.103943,0.9194774760140313
1710778147.1040564,0.9383944008085463
1710778147.1041696,0.9573112593756782
1710778147.1042826,0.9769287374284532
1710778147.1043959,0.9961959388520982
1710778147.104509,1.0158134831322563
1710778147.1046224,1.0343799988428752
