Epoch Time,y
1710778147.1047356,1.0522459612952337
1710778147.1048486,1.0690609614054363
1710778147.1049619,1.083774103058709
1710778147.1050751,1.099538140826755
1710778147.1051884,1.114601559109158
1710778147.1053014,1.1293147669898138
1710778147.1054146,1.1450787385304768
1710778147.1055279,1.1597919464111328
1710778147.1056411,1.1755560504065619
1710778147.1057541,1.1895684401194255
1710778147.1058674,1.2021797233157687
1710778147.1059806,1.2133897675408256
1710778147.106094,1.2231985727945964
1710778147.106207,1.2309053209092882
1710778147.1063201,1.2379116482204862
1710778147.1064334,1.244567632675171
1710778147.1065466,1.2512234846750896
1710778147.10666,1.2582298119862874
1710778147.106773,1.265236006842719
1710778147.1068861,1.272592544555664
1710778147.1069994,1.279598871866862
1710778147.1071126,1.2855541706085205
1710778147.1072257,1.2897578875223796
1710778147.107339,1.2932610511779785
1710778147.1074522,1.2964138719770644
1710778147.1075654,1.2981654538048637
1710778147.1076784,1.3006175888909233
1710778147.1077917,1.3030697239769828
1710778147.107905,1.3058723343743217
1710778147.1080182,1.3086748123168945
1710778147.1081314,1.3118276331159804
1710778147.1082444,1.3135792149437797
1710778147.1083577,1.31427976820204
1710778147.108471,1.3125281863742404
1710778147.1085842,1.3100760512881808
1710778147.1086972,1.3044709629482694
1710778147.1088104,1.298866007063124
1710778147.1089237,1.2932610511779785
1710778147.109037,1.28730575243632
1710778147.10915,1.2799490822686088
1710778147.1092632,1.272942887412177
1710778147.1093764,1.2666372458140056
1710778147.1094897,1.2582298119862874
1710778147.109603,1.249121692445543
1710778147.109716,1.2386122014787462
1710778147.1098292,1.226701603995429
1710778147.1099424,1.2133897675408256
1710778147.1100557,1.1993772453731961
1710778147.1101687,1.1860654089185927
1710778147.110282,1.172052886750963
1710778147.1103952,1.1601422892676458
1710778147.1105084,1.1482315593295627
1710778147.1106215,1.1352700657314725
1710778147.1107347,1.122658782535129
1710778147.110848,1.1082959837383695
1710778147.1109612,1.0939331849416096
1710778147.1110742,1.0774684614605374
1710778147.1111875,1.060653461350335
1710778147.1113007,1.0427874988979764
1710778147.111414,1.0249216026730008
1710778147.1115272,1.0074059830771551
1710778147.1116402,0.9898902972539265
1710778147.1117535,0.9730752971437242
1710778147.1118667,0.9555596775478786
1710778147.11198,0.9373434384663899
1710778147.112093,0.918426579899258
1710778147.1122062,0.8970575200186836
1710778147.1123195,0.8749877744250827
1710778147.1124327,0.852918095058865
1710778147.1125457,0.8297974533504909
1710778147.112659,0.8084283934699165
1710778147.1127722,0.7856580946180556
1710778147.1128855,0.7649896542231241
1710778147.1129987,0.7446714904573228
1710778147.1131117,0.7240030500623915
1710778147.113225,0.7026339901818169
1710778147.1133382,0.6802139679590861
1710778147.1134515,0.656743049621582
1710778147.1135645,0.6315205494562784
1710778147.1136777,0.606298049290975
1710778147.113791,0.5803749296400282
1710778147.1139042,0.5541014671325684
1710778147.1140172,0.5288789669672648
1710778147.1141305,0.5040067765447829
1710778147.1142437,0.477733314037323
1710778147.114357,0.4514598846435547
1710778147.11447,0.4241354929076301
1710778147.1145833,0.39646079142888385
1710778147.1146965,0.36703454123602974
1710778147.1148098,0.3362070189581977
1710778147.114923,0.30678076876534355
1710778147.115036,0.2763035727871789
1710778147.1151493,0.24757794207996792
1710778147.1152625,0.21885231137275696
1710778147.1153758,0.1911776264508565
1710778147.1154888,0.1642035444577535
1710778147.115602,0.13652885953585306
1710778147.1157153,0.10920447607835133
1710778147.1158285,0.0801285273498959
1710778147.1159415,0.04965133551094267
1710778147.1160548,0.019174141602383718
1710778147.116168,-0.010600355971190665
1710778147.1162813,-0.04142183396551344
1710778147.1163945,-0.07154282596376207
1710778147.1165075,-0.10166380968358782
1710778147.1166208,-0.13038382762008244
1710778147.116734,-0.16050481133990818
1710778147.1168473,-0.18922482927640277
1710778147.1169603,-0.2196960647900899
1710778147.1170735,-0.25086778733465404
1710778147.1171868,-0.2827399969100952
1710778147.1173,-0.3149624334441291
1710778147.117413,-0.347535146607293
1710778147.1175263,-0.37870685259501136
1710778147.1176395,-0.4084776176346673
1710778147.1177528,-0.43789810604519314
1710778147.117866,-0.4659176535076565
1710778147.117979,-0.49323668082555133
1710778147.1180923,-0.5212561951743232
1710778147.1182055,-0.5485752556059096
1710778147.1183188,-0.5765947368409898
1710778147.1184318,-0.6049645609325832
1710778147.118545,-0.6333343187967936
1710778147.1186583,-0.660653313000997
1710778147.1187716,-0.6872718864017062
1710778147.1188846,-0.7121392091115316
1710778147.1189978,-0.7359558343887329
1710778147.119111,-0.7594221830368042
1710778147.1192243,-0.7814875576231215
1710778147.1193373,-0.8042534192403157
1710778147.1194506,-0.82666900422838
1710778147.1195638,-0.8501353528764513
1710778147.119677,-0.8743021885553995
1710778147.1197903,-0.897768603430854
1710778147.1199033,-0.9205344650480483
1710778147.1200166,-0.9429500500361124
1710778147.1201298,-0.9646652142206827
1710778147.120243,-0.9856798251469929
1710778147.120356,-1.0059940152698092
1710778147.1204693,-1.0249071651034884
1710778147.1205826,-1.0452213552263048
1710778147.1206958,-1.064834992090861
1710778147.1208088,-1.0854993926154242
1710778147.120922,-1.1065140035417345
1710778147.1210353,-1.1268281936645508
1710778147.1211486,-1.1464418305291069
1710778147.1212618,-1.1643042829301622
1710778147.1213748,-1.1807657612694633
1710778147.121488,-1.1961764759487576
1710778147.1216013,-1.2098360061645508
1710778147.1217146,-1.223495536380344
1710778147.1218276,-1.237155066596137
1710778147.1219409,-1.2508145968119304
1710778147.122054,-1.2651745478312175
1710778147.1221673,-1.2791844209035237
1710778147.1222804,-1.2938945823245578
1710778147.1223936,-1.307554112540351
1710778147.1225069,-1.3205132219526503
1710778147.12262,-1.3310204611884222
1710778147.1227334,-1.3415278328789604
1710778147.1228464,-1.3513346513112385
1710778147.1229596,-1.3597404956817627
1710778147.1230729,-1.3684965504540336
1710778147.123186,-1.377252737681071
1710778147.1232991,-1.386359002855089
1710778147.1234124,-1.3947648472256131
1710778147.1235256,-1.401769717534383
1710778147.1236389,-1.4070234033796523
1710778147.1237519,-1.4105259047614203
1710778147.1238651,-1.4119268788231742
1710778147.1239784,-1.4129776424831815
1710778147.1240916,-1.4119268788231742
1710778147.1242046,-1.4101756943596733
1710778147.124318,-1.4087747202979193
1710778147.1244311,-1.4084243774414062
1710778147.1245444,-1.4070234033796523
1710778147.1246576,-1.4059727721744113
1710778147.1247706,-1.4052722189161513
1710778147.124884,-1.4035210344526503
1710778147.1249971,-1.401069296730889
1710778147.1251104,-1.3968663745456271
1710778147.1252234,-1.3912624782986112
1710778147.1253366,-1.386008792453342
1710778147.12545,-1.3783033688863118
1710778147.1255631,-1.3716488414340549
1710778147.1256762,-1.3656946023305256
1710778147.1257894,-1.3583395216200087
1710778147.1259027,-1.3506340980529785
1710778147.126016,-1.3418780432807074
1710778147.1261292,-1.3313706715901692
1710778147.1262422,-1.318761905034383
1710778147.1263554,-1.30510237481859
1710778147.1264687,-1.2907424237993028
1710778147.126582,-1.2742809454600017
1710778147.126695,-1.2574692567189534
1710778147.1268082,-1.2420585420396593
1710778147.1269214,-1.2266476949055989
1710778147.1270347,-1.2115871906280518
1710778147.1271477,-1.1972272396087646
1710778147.127261,-1.1818165249294705
1710778147.1273742,-1.1646544933319092
1710778147.1274874,-1.147142383787367
1710778147.1276007,-1.1296301417880588
1710778147.1277137,-1.1093160178926256
1710778147.127827,-1.0890018277698092
1710778147.1279402,-1.069738401307
1710778147.1280534,-1.0494242774115667
1710778147.1281664,-1.0305110613505046
1710778147.1282797,-1.0115979115168254
1710778147.128393,-0.9923344850540161
1710778147.1285062,-0.9716700845294528
1710778147.1286192,-0.9506554073757595
1710778147.1287324,-0.9282398223876953
1710778147.1288457,-0.9044231971104939
1710778147.128959,-0.8799061510297987
1710778147.129072,-0.8557393153508503
1710778147.1291852,-0.830171439382765
1710778147.1292984,-0.8056543933020698
1710778147.1294117,-0.7825382550557454
1710778147.129525,-0.7587216960059272
1710778147.129638,-0.7345548603269789
1710778147.1297512,-0.7100377480189005
1710778147.1298645,-0.6837694512473212
1710778147.1299777,-0.6568006674448649
1710778147.1300907,-0.6284309095806545
1710778147.130204,-0.5986601114273071
1710778147.1303172,-0.5699401431613498
1710778147.1304305,-0.5405196216371324
1710778147.1305435,-0.5110991332266066
1710778147.1306567,-0.48307958576414317
1710778147.13077,-0.45400934086905587
1710778147.1308832,-0.425989826520284
1710778147.1309965,-0.39621906148062813
1710778147.1311095,-0.3657478425237867
1710778147.1312227,-0.3345761034223768
1710778147.131336,-0.3027039104037815
1710778147.1314492,-0.2701312137974633
1710778147.1315622,-0.23755851719114515
1710778147.1316755,-0.20498580402798122
1710778147.1317887,-0.17416434155570135
1710778147.131902,-0.14299261901113722
1710778147.132015,-0.1121711317035887
1710778147.1321282,-0.08169990446832445
1710778147.1322415,-0.05087842129998737
1710778147.1323547,-0.01830572469366921
1710778147.1324677,0.014269764845569927
1710778147.132581,0.047199146615134344
1710778147.1326942,0.08047884537114038
1710778147.1328075,0.11375853584872352
1710778147.1329207,0.14493635959095424
1710778147.1330338,0.17576386531194052
1710778147.133147,0.2051901320616404
1710778147.1332603,0.23391576276885137
1710778147.1333735,0.2633420129617055
1710778147.1334865,0.29206766022576225
1710778147.1335998,0.321844220161438
1710778147.133713,0.3512704703542921
1710778147.1338263,0.38069672054714626
1710778147.1339393,0.4104733135965135
1710778147.1340525,0.4395492540465461
1710778147.1341658,0.46792457501093543
1710778147.134279,0.4952489336331685
1710778147.1343923,0.5218727058834499
1710778147.1345053,0.5484964781337314
1710778147.1346185,0.5744195646709865
1710778147.1347318,0.6017439895206027
1710778147.134845,0.6304695871141222
1710778147.134958,0.6577940119637383
1710778147.1350713,0.6861693329281277
1710778147.1351845,0.714194311036004
1710778147.1352978,0.741168393029107
1710778147.1354108,0.7660405503378974
1710778147.135524,0.7905624310175577
1710778147.1356373,0.8133327960968018
1710778147.1357505,0.8347018559773762
1710778147.1358638,0.8571218782001071
1710778147.1359768,0.8784909380806817
1710778147.13609,0.8995096551047431
1710778147.1362033,0.9219296773274739
1710778147.1363165,0.9429484605789185
1710778147.1364295,0.9636169009738498
1710778147.1365428,0.983584721883138
1710778147.136656,1.00250158045027
1710778147.1367693,1.0207178195317586
1710778147.1368823,1.037182543012831
1710778147.1369956,1.0543478197521634
1710778147.1371088,1.0715131627188788
1710778147.137222,1.0890287823147244
1710778147.137335,1.106894744767083
1710778147.1374483,1.125461260477702
1710778147.1375616,1.1436774995591905
1710778147.1376748,1.1615435282389324
1710778147.137788,1.1783585283491347
1710778147.137901,1.1941224998897977
1710778147.1380143,1.2081350220574272
1710778147.1381276,1.2207463052537706
1710778147.1382408,1.2326569027370877
1710778147.1383538,1.2442172898186576
1710778147.138467,1.256828573015001
1710778147.1385803,1.268038484785292
1710778147.1386936,1.2792485290103488
1710778147.1388066,1.2901082303788927
1710778147.1389198,1.3002672460344102
1710778147.139033,1.3086748123168945
1710778147.1391463,1.3156810071733263
1710778147.1392596,1.3202350669436984
1710778147.1393726,1.3240885734558105
1710778147.1394858,1.3268910513983831
1710778147.139599,1.3307444254557292
1710778147.1397123,1.333547035853068
1710778147.1398253,1.3363495137956407
1710778147.1399386,1.3405532307094998
1710778147.1400518,1.3419544696807861
1710778147.140165,1.3444066047668457
1710778147.140278,1.345107290479872
1710778147.1403913,1.3440563943650987
1710778147.1405046,1.3409035735660129
1710778147.1406178,1.3370500670539007
1710778147.140731,1.3321456644270155
1710778147.140844,1.3275916046566434
1710778147.1409574,1.3226873344845242
1710778147.1410706,1.3174325890011258
1710778147.1411839,1.3128785292307537
1710778147.1412969,1.3062225447760687
1710778147.14141,1.2999169031778972
1710778147.1415234,1.2918598122066922
1710778147.1416366,1.2820510069529216
1710778147.1417496,1.2704907523261175
1710778147.1418629,1.2585800223880343
1710778147.141976,1.2470197677612305
1710778147.1420894,1.2347588274214003
1710778147.1422024,1.2238991260528564
1710778147.1423156,1.2133897675408256
1710778147.1424289,1.2021797233157687
1710778147.1425421,1.1916703648037381
1710778147.1426554,1.180460320578681
1710778147.1427684,1.1678491698371039
1710778147.1428816,1.1545372009277344
1710778147.1429949,1.1387732293870714
1710778147.1431081,1.1233594682481554
1710778147.1432211,1.106894744767083
1710778147.1433344,1.091130640771654
1710778147.1434476,1.0746659835179646
1710778147.143561,1.0585516028934054
1710778147.143674,1.0424372222688463
1710778147.1437871,1.025622222158644
1710778147.1439004,1.0081066025627983
1710778147.1440136,0.9891896777682834
1710778147.144127,0.9678206178877089
1710778147.14424,0.9457509385214912
1710778147.1443532,0.9229806396696303
1710778147.1444664,0.9002102745903863
1710778147.1445796,0.8784909380806817
1710778147.1446927,0.856421258714464
1710778147.144806,0.8350521326065063
1710778147.1449192,0.8136830727259318
1710778147.1450324,0.7919637362162272
1710778147.1451454,0.7695437139934963
1710778147.1452587,0.7467734151416354
1710778147.145372,0.7226018110911051
1710778147.1454852,0.6970289680692885
1710778147.1455984,0.6707555717892116
1710778147.1457114,0.645182728767395
1710778147.1458247,0.6199602286020914
1710778147.145938,0.5954383479224311
1710778147.1460512,0.5709164672427707
1710778147.1461642,0.5460442768202888
1710778147.1462774,0.5215223961406283
1710778147.1463907,0.49489862389034694
1710778147.146504,0.46827488475375706
1710778147.146617,0.43919894430372447
1710778147.1467302,0.4094223512543572
1710778147.1468434,0.37999610106150306
1710778147.1469567,0.3498692313830058
1710778147.1470697,0.3214939104186164
1710778147.147183,0.2924179699685838
1710778147.1472962,0.2636923227045271
1710778147.1474094,0.23461638225449455
1710778147.1475227,0.2051901320616404
1710778147.1476357,0.17646448479758367
1710778147.147749,0.14563697907659742
1710778147.1478622,0.11305791636308034
1710778147.1479754,0.08047884537114038
1710778147.1480885,0.04930102162890964
1710778147.1482017,0.01847351590792338
1710778147.148315,-0.012351575617988903
1710778147.1484282,-0.04177207748095194
1710778147.1485412,-0.07084233065446217
1710778147.1486545,-0.09886186156007978
1710778147.1487677,-0.1275818712181515
1710778147.148881,-0.15665213267008463
1710778147.1489942,-0.18677312466833326
1710778147.1491072,-0.21654387315114337
1710778147.1492205,-0.24736533562342325
1710778147.1493337,-0.27748632762167186
1710778147.149447,-0.3069068325890435
1710778147.14956,-0.33597707748413086
1710778147.1496732,-0.36294589440027875
1710778147.1497865,-0.38991467820273507
1710778147.1498997,-0.4168834620051914
1710778147.1500127,-0.4431517918904622
1710778147.150126,-0.47082106272379554
1710778147.1502392,-0.4984903335571289
1710778147.1503525,-0.5254591173595852
1710778147.1504655,-0.5531284213066101
1710778147.1505787,-0.5800972382227579
1710778147.150692,-0.6053147713343302
1710778147.1508052,-0.6301820940441555
1710778147.1509185,-0.6529479556613498
1710778147.1510315,-0.6760640939076742
1710778147.1511447,-0.6977791918648614
1710778147.151258,-0.7201948430803087
1710778147.1513712,-0.74366119172838
1710778147.1514843,-0.7674777507781982
1710778147.1515975,-0.7930456267462836
1710778147.1517107,-0.8172124624252319
1710778147.151824,-0.8424299955368042
1710778147.151937,-0.8658963441848755
1710778147.1520503,-0.8890124824311998
1710778147.1521635,-0.9110778570175171
1710778147.1522768,-0.9334934420055813
1710778147.15239,-0.9545081191592746
1710778147.152503,-0.9762232171164619
1710778147.1526163,-0.9979383813010322
1710778147.1527295,-1.0203539662890964
1710778147.1528428,-1.0424193408754137
1710778147.1529558,-1.06273353099823
1710778147.153069,-1.0830476548936632
1710778147.1531823,-1.1002096202638414
1710778147.1532955,-1.1166711648305256
1710778147.1534085,-1.131731669108073
1710778147.1535218,-1.1453910668690999
1710778147.153635,-1.1597511503431532
1710778147.1537483,-1.1734106805589464
1710778147.1538615,-1.1874204211764865
1710778147.1539745,-1.2024809254540336
1710778147.1540878,-1.218241850535075
1710778147.154201,-1.233302354812622
1710778147.1543143,-1.2473120954301622
1710778147.1544273,-1.2606214152442083
1710778147.1545405,-1.2721794181399875
1710778147.1546538,-1.2833873430887859
1710778147.154767,-1.2938945823245578
1710778147.15488,-1.304051743613349
1710778147.1549933,-1.314208772447374
1710778147.1551065,-1.3247161441379123
1710778147.1552198,-1.3352233833736844
1710778147.1553328,-1.3450302018059623
1710778147.155446,-1.3544868098364935
1710778147.1555593,-1.3618420230017767
1710778147.1556726,-1.3670955763922796
1710778147.1557858,-1.3705980777740479
1710778147.1558988,-1.3730498154958088
1710778147.156012,-1.3744507895575628
1710778147.1561253,-1.3748009999593098
1710778147.1562386,-1.3758517636193168
1710778147.1563516,-1.3769023948245578
1710778147.1564648,-1.377252737681071
1710778147.156578,-1.3779531584845648
1710778147.1566913,-1.377252737681071
1710778147.1568043,-1.3762019740210638
1710778147.1569176,-1.3730498154958088
1710778147.1570308,-1.3684965504540336
1710778147.157144,-1.3639434178670247
1710778147.1572573,-1.3576389683617485
1710778147.1573703,-1.3527356253729925
1710778147.1574836,-1.3474819395277235
1710778147.1575968,-1.3418780432807074
1710778147.15771,-1.3373249106936984
1710778147.157823,-1.3327716456519232
1710778147.1579363,-1.3275180922614203
1710778147.1580496,-1.3205132219526503
1710778147.1581628,-1.31210724512736
1710778147.1582758,-1.302650769551595
1710778147.158389,-1.2917931874593098
1710778147.1585023,-1.2798848417070177
1710778147.1586156,-1.2690272596147325
1710778147.1587288,-1.2564184930589464
1710778147.1588418,-1.2455609109666612
1710778147.158955,-1.234703328874376
1710778147.1590683,-1.22279511557685
1710778147.1591816,-1.2105365594228108
1710778147.1592946,-1.1965268188052707
1710778147.1594079,-1.1811159716712103
1710778147.159521,-1.1653550465901692
1710778147.1596344,-1.147492594189114
1710778147.1597474,-1.1310311158498128
1710778147.1598606,-1.1138692167070177
1710778147.1599739,-1.0977579487694633
1710778147.160087,-1.082347167862786
1710778147.1602,-1.066586242781745
1710778147.1603134,-1.0504749748441908
1710778147.1604266,-1.0343637731340196
1710778147.1605399,-1.0161510441038344
1710778147.160653,-0.9961871306101481
1710778147.1607661,-0.9758730067147149
1710778147.1608794,-0.9541578425301446
1710778147.1609926,-0.9317422575420803
1710778147.1611059,-0.9096768829557631
1710778147.161219,-0.8876115083694458
1710778147.1613321,-0.8648456467522515
1710778147.1614454,-0.8420797851350572
1710778147.1615586,-0.8196641339196099
1710778147.1616716,-0.7951470878389146
1710778147.161785,-0.7699294884999592
1710778147.1618981,-0.74331091509925
1710778147.1620114,-0.7156416442659166
1710778147.1621246,-0.6879723734325832
1710778147.1622376,-0.6599528259701198
1710778147.162351,-0.6326338317659166
1710778147.1624641,-0.6063655349943373
1710778147.1625774,-0.5807977252536349
1710778147.1626904,-0.5559303363164266
1710778147.1628036,-0.5300123161739773
1710778147.162917,-0.5044444733195834
1710778147.1630301,-0.47782593303256565
1710778147.1631432,-0.4491059316529168
1710778147.1632564,-0.4207361406750149
1710778147.1633697,-0.39096540874905056
1710778147.163483,-0.3618951638539632
1710778147.1635962,-0.33247464232974583
1710778147.1637092,-0.30410488446553546
1710778147.1638224,-0.2750346230136024
1710778147.1639357,-0.24561411804623073
1710778147.164049,-0.21619362963570488
1710778147.164162,-0.18607263763745627
1710778147.1642752,-0.1549009150928921
1710778147.1643884,-0.12267845372358957
1710778147.1645017,-0.08975551360183291
1710778147.1646147,-0.05683257348007626
1710778147.164728,-0.02496036183502939
1710778147.1648412,0.006913200227750672
1710778147.1649544,0.037390395171112485
1710778147.1650674,0.06646633976035647
1710778147.1651807,0.0958925982316335
1710778147.165294,0.12496853868166605
1710778147.1654072,0.1540444791316986
1710778147.1655204,0.1838210556242201
1710778147.1656334,0.21429825160238478
1710778147.1657467,0.24407482809490627
1710778147.16586,0.27455202407307094
1710778147.1659732,0.30362794796625775
1710778147.1660862,0.3320032689306471
1710778147.1661994,0.35827673143810695
1710778147.1663127,0.38455016083187527
1710778147.166426,0.4104733135965135
1710778147.166539,0.43639643324746025
1710778147.1666522,0.46266986264122856
1710778147.1667655,0.49069487386279637
1710778147.1668787,0.5173186461130778
1710778147.166992,0.5460442768202888
1710778147.167105,0.5726680490705702
1710778147.1672182,0.598941445350647
1710778147.1673315,0.62556525071462
1710778147.1674447,0.6497367885377672
1710778147.1675577,0.6746090120739406
1710778147.167671,0.6991308927536011
1710778147.1677842,0.7233024305767483
1710778147.1678975,0.7481746541129218
1710778147.1680105,0.7747983932495117
1710778147.1681237,0.8007215129004585
1710778147.168237,0.8269949754079182
1710778147.1683502,0.852567818429735
1710778147.1684632,0.8770896991093953
1710778147.1685765,0.9005606174468994
1710778147.1686897,0.9219296773274739
1710778147.168803,0.9439993566936916
1710778147.1689162,0.9639671776029799
1710778147.1690292,0.9856865803400675
1710778147.1691425,1.0060046778784857
1710778147.1692557,1.0291253195868597
1710778147.169369,1.0501441028383043
1710778147.169482,1.0718634393480089
1710778147.1695952,1.0921816031138103
1710778147.1697085,1.1117990811665852
1710778147.1698217,1.1293147669898138
1710778147.1699347,1.1461297671000164
1710778147.170048,1.1622440814971924
1710778147.1701612,1.176256603664822
1710778147.1702745,1.1909698115454779
1710778147.1703877,1.2049822012583415
1710778147.1705008,1.2193450662824843
1710778147.170614,1.233357588450114
1710778147.1707273,1.2463190820482042
1710778147.1708405,1.257178783416748
1710778147.1709535,1.2676881419287787
1710778147.1710668,1.2750448120964897
1710778147.17118,1.2820510069529216
1710778147.1712933,1.28800630569458
1710778147.1714063,1.2939616044362385
1710778147.1715195,1.2995666927761502
1710778147.1716328,1.3051716486612956
1710778147.171746,1.3118276331159804
1710778147.1718593,1.318833827972412
1710778147.1719723,1.3254898124270968
1710778147.1720855,1.3310947683122423
1710778147.1721988,1.3356488280826144
1710778147.172312,1.3388016488817003
1710778147.172425,1.3402028878529866
1710778147.1725383,1.3416041268242729
1710778147.1726515,1.3416041268242729
1710778147.1727648,1.3423048125372992
1710778147.1728778,1.3430053657955594
1710778147.172991,1.3433557086520724
1710778147.1731043,1.3433557086520724
1710778147.1732175,1.3419544696807861
1710778147.1733305,1.3395023345947266
1710778147.1734438,1.3349482748243544
1710778147.173557,1.3293431864844427
1710778147.1736703,1.3212860955132377
1710778147.1737835,1.3128785292307537
1710778147.1738966,1.3044709629482694
1710778147.1740098,1.2960635291205511
1710778147.174123,1.2866050667232938
1710778147.1742363,1.2792485290103488
1710778147.1743493,1.2704907523261175
1710778147.1744626,1.2631340821584065
1710778147.1745758,1.252975066502889
1710778147.174689,1.2424657079908583
1710778147.174802,1.2305551105075412
1710778147.1749153,1.2175934844546847
1710778147.1750286,1.2042816480000813
1710778147.1751418,1.1909698115454779
1710778147.175255,1.1780081854926214
1710778147.175368,1.165046559439765
1710778147.1754813,1.1520850658416748
1710778147.1755946,1.1391234397888184
1710778147.1757078,1.125811603334215
1710778147.1758208,1.111098461680942
1710778147.175934,1.094984081056383
1710778147.1760473,1.0767678419748943
1710778147.1761606,1.0578509834077623
1710778147.1762736,1.0382334391276042
1710778147.1763868,1.0172147221035428
1710778147.1765,0.9979475206798977
1710778147.1766133,0.9783299763997395
1710778147.1767266,0.9580118788613213
1710778147.1768396,0.9380440579520332
1710778147.1769528,0.9173756175571017
1710778147.177066,0.8956562148200141
1710778147.1771793,0.8728859159681532
1710778147.1772923,0.849064654774136
1710778147.1774056,0.8231415351231892
1710778147.1775188,0.7975686921013726
1710778147.177632,0.771995915306939
1710778147.177745,0.7478243112564087
1710778147.1778584,0.7233024305767483
1710778147.1779716,0.6984302732679579
1710778147.1780849,0.6742586692174276
1710778147.1781979,0.649036169052124
1710778147.178311,0.6224124299155341
1710778147.1784244,0.5954383479224311
1710778147.1785376,0.5660120646158854
1710778147.1786509,0.5362355377939012
1710778147.1787639,0.5054080155160692
1710778147.178877,0.47528114583757186
1710778147.1789904,0.4448039333025614
1710778147.1791036,0.4146770636240641
1710778147.1792166,0.38455016083187527
1710778147.1793299,0.3547736008961995
1710778147.1794431,0.32429642147488064
1710778147.1795564,0.29311858945422703
1710778147.1796694,0.2619407574335734
1710778147.1797826,0.22901137669881183
1710778147.1798959,0.19643230570687187
1710778147.1800091,0.16490418050024244
1710778147.1801224,0.13337604701519012
1710778147.1802354,0.1039497885439131
1710778147.1803486,0.07417322032981448
1710778147.180462,0.0461482091082467
1710778147.1805751,0.01812320202589035
1710778147.1806881,-0.0102501114209493
1710778147.1808014,-0.03932036873367097
1710778147.1809146,-0.07014184362358517
1710778147.181028,-0.10131356616814931
1710778147.181141,-0.13458675808376735
1710778147.1812541,-0.16610872414377
1710778147.1813674,-0.19763069020377264
1710778147.1814806,-0.2284521692328983
1710778147.181594,-0.25892340474658543
1710778147.181707,-0.2900951107343038
1710778147.1818202,-0.3195156322585212
1710778147.1819334,-0.35033709473080105
1710778147.1820467,-0.38115859031677246
1710778147.1821597,-0.4119800527890523
1710778147.182273,-0.4435020354059007
1710778147.1823862,-0.47362301084730357
1710778147.1824994,-0.502693255742391
1710778147.1826124,-0.5303625596894158
1710778147.1827257,-0.5573313103781806
1710778147.182839,-0.5825489097171359
1710778147.1829522,-0.6067157453960842
1710778147.1830652,-0.6312328577041626
1710778147.1831784,-0.6561001804139879
1710778147.1832917,-0.6813177135255601
1710778147.183405,-0.7072357998953925
1710778147.1835182,-0.7328036096360948
1710778147.1836312,-0.7594221830368042
1710778147.1837444,-0.7853402031792535
1710778147.1838577,-0.8098573154873318
1710778147.183971,-0.83402415116628
1710778147.184084,-0.8578407764434814
1710778147.1841972,-0.8799061510297987
1710778147.1843104,-0.9037227100796169
1710778147.1844237,-0.9271890587276882
1710778147.1845367,-0.9513558944066365
1710778147.18465,-0.9751725196838379
1710778147.1847632,-1.0003900527954102
1710778147.1848764,-1.0235061910417345
1710778147.1849897,-1.0466223292880588
1710778147.1851027,-1.067987216843499
1710778147.185216,-1.0872506433063083
1710778147.1853292,-1.1065140035417345
1710778147.1854424,-1.1243764559427898
1710778147.1855555,-1.141538487540351
1710778147.1856687,-1.1601013607449002
1710778147.185782,-1.1783140235477023
1710778147.1858952,-1.1958262655470107
1710778147.1860082,-1.214389271206326
1710778147.1861215,-1.231200959947374
1710778147.1862347,-1.2462614642249212
1710778147.186348,-1.2609716256459553
1710778147.186461,-1.2725297609965007
1710778147.1865742,-1.2844379742940266
1710778147.1866875,-1.2945951355828178
