Epoch Time,y
1710778147.1868007,-1.304401954015096
1710778147.186914,-1.314558982849121
1710778147.187027,-1.3261171181996663
1710778147.1871402,-1.3359239366319444
1710778147.1872535,-1.3460809654659696
1710778147.1873667,-1.3551873630947537
1710778147.1874797,-1.3635932074652777
1710778147.187593,-1.3688468933105469
1710778147.1877062,-1.3737502362993028
1710778147.1878195,-1.377252737681071
1710778147.1879325,-1.380404896206326
1710778147.1880457,-1.383557054731581
1710778147.188159,-1.386008792453342
1710778147.1882722,-1.3898615042368572
1710778147.1883855,-1.3923132419586182
1710778147.1884985,-1.3954654004838731
1710778147.1886117,-1.3954654004838731
1710778147.188725,-1.3965161641438801
1710778147.1888382,-1.3951151900821261
1710778147.1889513,-1.3909122678968642
1710778147.1890645,-1.387759976916843
1710778147.1891778,-1.383206844329834
1710778147.189291,-1.3797043429480658
1710778147.189404,-1.3744507895575628
1710778147.1895173,-1.3716488414340549
1710778147.1896305,-1.3677961296505399
1710778147.1897438,-1.3653443919287787
1710778147.189857,-1.3597404956817627
1710778147.18997,-1.3555375734965007
1710778147.1900833,-1.3478321499294705
1710778147.1901965,-1.3394263055589464
1710778147.1903098,-1.3310204611884222
1710778147.1904228,-1.3212136427561443
1710778147.190536,-1.3117570347256131
1710778147.1906493,-1.303000979953342
1710778147.1907625,-1.2924936082628038
1710778147.1908755,-1.2830370002322726
1710778147.1909888,-1.2721794181399875
1710778147.191102,-1.2606214152442083
1710778147.1912153,-1.2462614642249212
1710778147.1913283,-1.231551170349121
1710778147.1914415,-1.2154399024115667
1710778147.1915548,-1.1972272396087646
1710778147.191668,-1.1804155508677165
1710778147.1917813,-1.1629033088684082
1710778147.1918943,-1.1457414097256131
1710778147.1920075,-1.1296301417880588
1710778147.1921208,-1.1135188738505046
1710778147.192234,-1.0974076721403334
1710778147.192347,-1.080595983399285
1710778147.1924603,-1.06273353099823
1710778147.1925735,-1.0434701045354207
1710778147.1926868,-1.0231559806399875
1710778147.1927998,-1.0031920671463013
1710778147.192913,-0.982527666621738
1710778147.1930263,-0.9622134764989216
1710778147.1931396,-0.9425998396343654
1710778147.1932528,-0.9233364131715562
1710778147.1933658,-0.9030222230487399
1710778147.193479,-0.8827080991533067
1710778147.1935923,-0.8599422375361124
1710778147.1937056,-0.8375265863206651
1710778147.1938186,-0.8119587765799628
1710778147.1939318,-0.7856904798083835
1710778147.194045,-0.7594221830368042
1710778147.1941583,-0.7321031226052178
1710778147.1942713,-0.7058348258336385
1710778147.1943846,-0.6795665290620592
1710778147.1944978,-0.6536484426922268
1710778147.194611,-0.6277304225497775
1710778147.1947243,-0.6004113621181911
1710778147.1948373,-0.5730923016866049
1710778147.1949506,-0.5436718132760789
1710778147.1950638,-0.5142513248655531
1710778147.195177,-0.4841303163104587
1710778147.19529,-0.45400934086905587
1710778147.1954033,-0.4242386089430915
1710778147.1955166,-0.3948180874188741
1710778147.1956298,-0.3667985730701023
1710778147.1957428,-0.3384288152058919
1710778147.195856,-0.3118102418051826
1710778147.1959693,-0.2837907274564107
1710778147.1960826,-0.2547204660044776
1710778147.1961956,-0.22459947400622898
1710778147.1963089,-0.19517898559570312
1710778147.196422,-0.165408237112893
1710778147.1965353,-0.13458675808376735
1710778147.1966486,-0.10516625311639574
1710778147.1967616,-0.07574574814902411
1710778147.1968749,-0.04772622552182939
1710778147.196988,-0.01970670082502895
1710778147.1971014,0.007263512557579411
1710778147.1972144,0.03458789446287685
1710778147.1973276,0.06366384112172656
1710778147.1974409,0.0920391579469045
1710778147.197554,0.12181572616100311
1710778147.1976671,0.15019105540381536
1710778147.1977804,0.17961730559666952
1710778147.1978936,0.2072920070754157
1710778147.1980069,0.23391576276885137
1710778147.19812,0.26018920871946544
1710778147.1982331,0.285411708884769
1710778147.1983464,0.31133482853571576
1710778147.1984596,0.337257981300354
1710778147.1985729,0.36423203017976546
1710778147.198686,0.3922570414013333
1710778147.1987991,0.4202820526229011
1710778147.1989124,0.4497083028157552
1710778147.1990256,0.47843393352296615
1710778147.1991386,0.5064589447445339
1710778147.199252,0.5337833364804586
1710778147.1993651,0.5600567658742269
1710778147.1994784,0.5866805050108168
1710778147.1995916,0.6122533480326334
1710778147.1997046,0.6381764676835802
1710778147.199818,0.6648002730475532
1710778147.1999311,0.6914240121841431
1710778147.2000444,0.7176974746916029
1710778147.2001574,0.7432702514860365
1710778147.2002707,0.7688430945078532
1710778147.200384,0.7919637362162272
1710778147.2004972,0.8140334155824449
1710778147.2006102,0.8350521326065063
1710778147.2007234,0.8553702963723077
1710778147.2008367,0.8749877744250827
1710778147.20095,0.8949555953343709
1710778147.201063,0.9156240357293023
1710778147.2011762,0.9359421994951036
1710778147.2012894,0.9573112593756782
1710778147.2014027,0.9779796997706095
1710778147.201516,0.9982977973090278
1710778147.201629,1.017915341589186
1710778147.2017422,1.0354309611850314
1710778147.2018554,1.0529465807808769
1710778147.2019687,1.0697615808910794
1710778147.2020817,1.0858759615156386
1710778147.202195,1.102690961625841
1710778147.2023082,1.1188054084777832
1710778147.2024214,1.1356204085879855
1710778147.2025344,1.1517347229851616
1710778147.2026477,1.1678491698371039
1710778147.202761,1.1818615595499675
1710778147.2028742,1.1944728427463107
1710778147.2029874,1.2049822012583415
1710778147.2031004,1.2147910065121121
1710778147.2032137,1.2228482299380832
1710778147.203327,1.2323066923353407
1710778147.2034402,1.2403637833065457
1710778147.2035532,1.2484210067325168
1710778147.2036664,1.257529126273261
1710778147.2037797,1.264885663986206
1710778147.203893,1.272592544555664
1710778147.204006,1.279598871866862
1710778147.2041192,1.2848534848954942
1710778147.2042325,1.288356648551093
1710778147.2043457,1.2904585732354057
1710778147.2044587,1.2925603654649522
1710778147.204572,1.2946622901492648
1710778147.2046852,1.2964138719770644
1710778147.2047985,1.298866007063124
1710778147.2049117,1.3013182746039496
1710778147.2050247,1.303420066833496
1710778147.205138,1.3044709629482694
1710778147.2052512,1.3044709629482694
1710778147.2053645,1.3041207525465224
1710778147.2054775,1.3016684850056965
1710778147.2055907,1.2967642148335774
1710778147.205704,1.2922100226084392
1710778147.2058172,1.2876559628380668
1710778147.2059302,1.2827516926659477
1710778147.2060435,1.2788981861538358
1710778147.2061567,1.2746944692399766
1710778147.20627,1.2694397237565782
1710778147.2063832,1.264535453584459
1710778147.2064962,1.2582298119862874
1710778147.2066095,1.2501725885603163
1710778147.2067227,1.241414811876085
1710778147.206836,1.2316060066223145
1710778147.206949,1.2214469909667969
1710778147.2070622,1.2116381857130263
1710778147.2071755,1.2018293804592557
1710778147.2072887,1.1923710505167644
1710778147.2074018,1.1843138270907931
1710778147.207515,1.1741546789805095
1710778147.2076283,1.163995663324992
1710778147.2077415,1.1524354086981878
1710778147.2078547,1.1391234397888184
1710778147.2079678,1.125461260477702
1710778147.208081,1.1093469460805256
1710778147.2081943,1.0928822225994534
1710778147.2083075,1.0753666030036078
1710778147.2084205,1.0592522223790486
1710778147.2085338,1.0417366027832031
1710778147.208647,1.0238706403308444
1710778147.2087603,1.0067052973641288
1710778147.2088733,0.9884890582826402
1710778147.2089865,0.9692218568589952
1710778147.2090998,0.9478527969784206
1710778147.209213,0.926133460468716
1710778147.209326,0.9033630953894721
1710778147.2094393,0.8812934160232544
1710778147.2095525,0.8595740132861667
1710778147.2096658,0.8375043339199489
1710778147.209779,0.8168358935250176
1710778147.209892,0.795116557015313
1710778147.2100053,0.7751487361060249
1710778147.2101185,0.7523783710267808
1710778147.2102318,0.7292577293184068
1710778147.2103448,0.7043855720096164
1710778147.210458,0.6784624523586696
1710778147.2105713,0.6497367885377672
1710778147.2106845,0.6231130494011773
1710778147.2107975,0.5954383479224311
1710778147.2109108,0.568113989300198
1710778147.211024,0.5407895975642734
1710778147.2111373,0.5138155155711703
1710778147.2112505,0.48649112383524573
1710778147.2113636,0.4577654931280348
1710778147.2114768,0.4279889331923591
1710778147.21159,0.3978620635138618
1710778147.2117033,0.36598361200756496
1710778147.2118163,0.33515608972973293
1710778147.2119296,0.30467891030841404
1710778147.2120428,0.2742016977734036
1710778147.212156,0.24512575732337102
1710778147.212269,0.21675043635898167
1710778147.2123823,0.18837511539459229
1710778147.2124956,0.15964948468738133
1710778147.2126088,0.13057354423734877
1710778147.212722,0.10114728576607174
1710778147.212835,0.07031978004508548
1710778147.2129483,0.03949227018488778
1710778147.2130616,0.00831445058186849
1710778147.2131748,-0.02215840957230992
1710778147.2132878,-0.05262964301639133
1710778147.213401,-0.08064916564358605
1710778147.2135143,-0.10796820951832665
1710778147.2136276,-0.13598773214552137
1710778147.2137406,-0.16330677602026197
1710778147.2138538,-0.1916765338844723
1710778147.213967,-0.22004630830552843
1710778147.2140803,-0.24981705678833854
1710778147.2141933,-0.2802882923020257
1710778147.2143066,-0.3111097547743055
1710778147.2144198,-0.34053027629852295
1710778147.214533,-0.3696005211936103
1710778147.2146463,-0.3979702790578206
1710778147.2147593,-0.425989826520284
1710778147.2148726,-0.45400934086905587
1710778147.2149858,-0.4820288552178277
1710778147.215099,-0.5103986461957296
1710778147.215212,-0.540169378121694
1710778147.2153254,-0.5702903535630968
1710778147.2154386,-0.6004113621181911
1710778147.2155519,-0.6298318836424086
1710778147.2156649,-0.6582016415066189
1710778147.215778,-0.6855207019382052
1710778147.2158914,-0.7117889987097846
1710778147.2160046,-0.7373568084504869
1710778147.2161179,-0.7625743415620592
1710778147.2162309,-0.7867411772410074
1710778147.216344,-0.8126592636108398
1710778147.2164574,-0.8382270733515421
1710778147.2165706,-0.8644953701231215
1710778147.2166836,-0.8907636668947008
1710778147.2167969,-0.91703196366628
1710778147.2169101,-0.9418993526034884
1710778147.2170234,-0.9660661882824367
1710778147.2171364,-0.989182260301378
1710778147.2172496,-1.0108974244859483
1710778147.2173629,-1.0329627990722656
1710778147.2174761,-1.055028173658583
1710778147.2175894,-1.076042784584893
1710778147.2177024,-1.0977579487694633
1710778147.2178156,-1.1194731129540336
1710778147.217929,-1.140487723880344
1710778147.2180421,-1.1594009399414062
1710778147.2181551,-1.1776136027442083
1710778147.2182684,-1.1923238966200087
1710778147.2183816,-1.2077346112993028
1710778147.218495,-1.220693588256836
1710778147.218608,-1.233652565214369
1710778147.2187212,-1.2469618850284152
1710778147.2188344,-1.2602712048424614
1710778147.2189476,-1.2742809454600017
1710778147.2190607,-1.2889912393358018
1710778147.219174,-1.303000979953342
1710778147.2192872,-1.316660510169135
1710778147.2194004,-1.3289190663231742
1710778147.2195137,-1.3404770692189534
1710778147.2196267,-1.3513346513112385
1710778147.21974,-1.3604410489400227
1710778147.2198532,-1.3698975245157878
1710778147.2199664,-1.378653711742825
1710778147.2200794,-1.387059556113349
1710778147.2201927,-1.3965161641438801
1710778147.220306,-1.4038712448543973
1710778147.2204192,-1.4105259047614203
1710778147.2205322,-1.4154292477501762
1710778147.2206454,-1.4185815387301974
1710778147.2207587,-1.4199825127919514
1710778147.220872,-1.4192819595336914
1710778147.2209852,-1.4175307750701904
1710778147.2210982,-1.4157795906066895
1710778147.2212114,-1.4140282736884222
1710778147.2213247,-1.4115766684214275
1710778147.221438,-1.4108761151631672
1710778147.221551,-1.4094751411014133
1710778147.2216642,-1.4077239566379123
1710778147.2217774,-1.4049220085144043
1710778147.2218907,-1.401419507132636
1710778147.2220037,-1.396165821287367
1710778147.222117,-1.390561925040351
1710778147.2222302,-1.383557054731581
1710778147.2223434,-1.3765521844228108
1710778147.2224565,-1.3705980777740479
1710778147.2225697,-1.3639434178670247
1710778147.222683,-1.3583395216200087
1710778147.2227962,-1.3523854149712455
1710778147.2229095,-1.3446799914042156
1710778147.2230225,-1.3366243574354384
1710778147.2231357,-1.3271677494049072
1710778147.223249,-1.315609746509128
1710778147.2233622,-1.303000979953342
1710778147.2234752,-1.2903922133975558
1710778147.2235885,-1.2763824727800157
1710778147.2237017,-1.2623725997077093
1710778147.223815,-1.2497638331519232
1710778147.223928,-1.23680485619439
1710778147.2240412,-1.223145325978597
1710778147.2241545,-1.2084350321027968
1710778147.2242677,-1.1930243174235027
1710778147.224381,-1.1751618650224473
1710778147.224494,-1.1565989918178983
1710778147.2246072,-1.136635012096829
1710778147.2247205,-1.1170213752322726
1710778147.2248337,-1.0960066980785794
1710778147.2249467,-1.074641810523139
1710778147.22506,-1.055028173658583
1710778147.2251732,-1.0347139835357666
1710778147.2252865,-1.0140495830112033
1710778147.2253995,-0.9930349720848931
1710778147.2255127,-0.9695686234368218
1710778147.225626,-0.9454017877578735
1710778147.2257392,-0.9198339780171711
1710778147.2258525,-0.8935656150182087
1710778147.2259655,-0.8665968312157525
1710778147.2260787,-0.8392778370115492
1710778147.226192,-0.8126592636108398
1710778147.2263052,-0.7856904798083835
1710778147.2264183,-0.7594221830368042
1710778147.2265315,-0.7338543732961019
1710778147.2266448,-0.7068855894936455
1710778147.226758,-0.6795665290620592
1710778147.226871,-0.6511967711978488
1710778147.2269843,-0.6210757626427544
1710778147.2270975,-0.5923557281494141
1710778147.2272108,-0.5629352728525797
1710778147.2273238,-0.5338649948438009
1710778147.227437,-0.506545967525906
1710778147.2275503,-0.47922690709431964
1710778147.2276635,-0.4519078797764248
1710778147.2277768,-0.425989826520284
1710778147.2278898,-0.3983205225732591
1710778147.228003,-0.3692502776781718
1710778147.2281163,-0.33982978926764595
1710778147.2282295,-0.30865805016623604
1710778147.2283425,-0.27748632762167186
1710778147.2284558,-0.24526387453079224
1710778147.228569,-0.2144423955016666
1710778147.2286823,-0.18362091647254095
1710778147.2287953,-0.15420042806201512
1710778147.2289085,-0.12442967957920498
1710778147.2290218,-0.09500917461183336
1710778147.229135,-0.06383745206726922
1710778147.2292483,-0.033015975107749305
1710778147.2293613,-0.0014940098238488038
1710778147.2294745,0.02933320485883289
1710778147.2295878,0.06121165222591824
1710778147.229701,0.09309009545379214
1710778147.229814,0.12251635392506917
1710778147.2299273,0.15159229437510172
1710778147.2300406,0.17856637636820474
1710778147.2301538,0.20659137103292677
1710778147.2302668,0.23251450724071926
1710778147.23038,0.2612401379479302
1710778147.2304933,0.2896154589123196
1710778147.2306066,0.31869139936235213
1710778147.2307198,0.3477673398123847
1710778147.2308328,0.3782445523473951
1710778147.230946,0.40626956356896293
1710778147.2310593,0.4346448845333523
1710778147.2311726,0.4630202054977417
1710778147.2312856,0.48999425437715316
1710778147.2313988,0.5169683363702562
1710778147.231512,0.5435920755068461
1710778147.2316253,0.5716170867284139
1710778147.2317383,0.5996421310636733
1710778147.2318516,0.6283677286571926
1710778147.2319648,0.656743049621582
1710778147.232078,0.6847680277294582
1710778147.232191,0.7131433486938477
1710778147.2323043,0.7390665345721774
1710778147.2324176,0.764289034737481
1710778147.2325308,0.7891611920462714
1710778147.232644,0.8126321766111586
1710778147.232757,0.8357527520921495
1710778147.2328703,0.8595740132861667
1710778147.2329836,0.8840958939658271
1710778147.2330968,0.9072165356742011
1710778147.2332098,0.9313881397247314
1710778147.233323,0.9541584385765923
1710778147.2334363,0.9758778413136799
1710778147.2335496,0.9958456622229682
1710778147.2336626,1.0144121779335868
1710778147.2337759,1.0319278637568157
1710778147.233889,1.0480422443813748
1710778147.2340024,1.0652075211207073
1710778147.2341156,1.0816722446017795
1710778147.2342286,1.0981369018554688
1710778147.2343419,1.1153022448221843
1710778147.234455,1.1314165592193604
1710778147.2345684,1.1471806632147894
1710778147.2346814,1.1618937386406791
1710778147.2347946,1.1755560504065619
1710778147.2349079,1.187816990746392
1710778147.235021,1.1983263492584229
1710778147.2351341,1.2088357077704535
1710778147.2352474,1.218994723425971
1710778147.2353606,1.2288035286797416
1710778147.2354739,1.2386122014787462
1710778147.2355871,1.2480706638760037
1710778147.2357001,1.257529126273261
1710778147.2358134,1.2666372458140056
1710778147.2359266,1.2736435731252034
1710778147.2360399,1.279598871866862
1710778147.236153,1.2841529316372342
1710778147.2362661,1.28730575243632
1710778147.2363794,1.291159126493666
1710778147.2364926,1.2943119472927518
1710778147.2366056,1.2981654538048637
1710778147.236719,1.3023691707187228
1710778147.2368321,1.306923230489095
1710778147.2369454,1.3107766045464408
1710778147.2370584,1.3149804539150662
1710778147.2371716,1.3170822461446126
1710778147.237285,1.318133274714152
1710778147.2373981,1.3167319032880995
1710778147.2375114,1.3149804539150662
1710778147.2376244,1.3121778435177274
1710778147.2377377,1.3093753655751545
1710778147.237851,1.3058723343743217
1710778147.2379642,1.3030697239769828
1710778147.2380772,1.2985156642066107
1710778147.2381904,1.2946622901492648
1710778147.2383037,1.2890573342641194
1710778147.238417,1.2824013498094347
1710778147.23853,1.2736435731252034
1710778147.2386432,1.264185110727946
1710778147.2387564,1.2540259626176622
1710778147.2388697,1.2438669469621446
1710778147.238983,1.234058141708374
1710778147.239096,1.225650707880656
1710778147.2392092,1.2168929311964247
1710778147.2393224,1.2084853649139404
1710778147.2394357,1.2004281414879692
1710778147.2395487,1.1906194686889648
1710778147.239662,1.1811610062917073
1710778147.2397752,1.1689000659518771
1710778147.2398884,1.1552378866407607
1710778147.2400014,1.1422762605879042
1710778147.2401147,1.1275631851620145
1710778147.240228,1.1135506629943848
1710778147.2403412,1.098837521341112
1710778147.2404542,1.0844747225443523
1710778147.2405674,1.0697615808910794
1710778147.2406807,1.0543478197521634
1710778147.240794,1.0378831624984741
1710778147.2409072,1.0196669234169853
1710778147.2410202,0.998998483022054
1710778147.2411335,0.9779796997706095
1710778147.2412467,0.9562602970335219
1710778147.24136,0.9331396553251479
1710778147.241473,0.9107196993298
1710778147.2415862,0.8882996771070693
1710778147.2416995,0.8662299977408515
1710778147.2418127,0.8438099755181206
1710778147.2419257,0.8213899532953898
1710778147.242039,0.7979190349578857
1710778147.2421522,0.771995915306939
1710778147.2422655,0.7474740346272787
1710778147.2423787,0.7204999526341757
1710778147.2424917,0.6942264901267158
1710778147.242605,0.6672524081336128
1710778147.2427182,0.6416796313391792
1710778147.2428315,0.6171577506595187
1710778147.2429445,0.5919352504942152
1710778147.2430577,0.568113989300198
1710778147.243171,0.5432417657640245
1710778147.2432842,0.5176689558558993
1710778147.2433972,0.4913955264621311
1710778147.2435105,0.46372082498338485
1710778147.2436237,0.4346448845333523
1710778147.243737,0.4066198733117845
1710778147.2438502,0.37789424260457355
1710778147.2439632,0.35021954112582737
1710778147.2440765,0.32254483964708114
1710778147.2441897,0.2955707576539781
1710778147.244303,0.2682463990317451
1710778147.244416,0.24232326282395256
1710778147.2445292,0.21429825160238478
1710778147.2446425,0.1859229306379954
1710778147.2447557,0.15684699018796286
1710778147.2448688,0.1277710414595074
1710778147.244982,0.09834478298823038
1710778147.2450953,0.06996946202384101
1710778147.2452085,0.043345710469616786
1710778147.2453215,0.016721952706575394
1710778147.2454348,-0.008849135289589563
1710778147.245548,-0.034767194754547544
1710778147.2456613,-0.061735990974638194
1710778147.2457745,-0.08835453954007891
1710778147.2458875,-0.11637406216727363
1710778147.2460008,-0.14649505416552225
1710778147.246114,-0.17661604616377088
1710778147.2462273,-0.20673703816201952
1710778147.2463403,-0.23650777008798388
1710778147.2464535,-0.265578031539917
1710778147.2465668,-0.29464827643500435
1710778147.24668,-0.32301806741290623
1710778147.246793,-0.35103758176167804
1710778147.2469063,-0.3794073396258884
1710778147.2470195,-0.4084776176346673
1710778147.2471328,-0.43719761901431614
1710778147.247246,-0.4659176535076565
1710778147.247359,-0.4953381419181824
1710778147.2474723,-0.5237078997823927
1710778147.2475855,-0.5506767166985406
1710778147.2476988,-0.5769450134701198
1710778147.2478118,-0.6021626128090752
1710778147.247925,-0.6263294484880235
1710778147.2480383,-0.6508464945687188
1710778147.2481515,-0.6753636068767971
1710778147.2482646,-0.7012816270192465
1710778147.2483778,-0.7271997133890787
1710778147.248491,-0.7545187738206651
1710778147.2486043,-0.7814875576231215
1710778147.2487175,-0.8084563414255778
1710778147.2488306,-0.8343744277954102
1710778147.2489438,-0.8588914738761054
1710778147.249057,-0.8834085861841837
1710778147.2491703,-0.906874934832255
1710778147.2492833,-0.9299910068511963
1710778147.2493966,-0.9534573554992676
1710778147.2495098,-0.9769237041473389
1710778147.249623,-1.0007403294245403
1710778147.249736,-1.0242066780726116
1710778147.2498493,-1.0473228163189359
1710778147.2499626,-1.069037914276123
1710778147.2500758,-1.0886516173680623
1710778147.2501888,-1.1068642801708646
1710778147.250302,-1.1240262455410428
1710778147.2504153,-1.140137513478597
1710778147.2505286,-1.154847674899631
1710778147.2506418,-1.1713091532389324
1710778147.2507548,-1.1853188938564725
1710778147.250868,-1.2010799513922796
1710778147.2509813,-1.216140455669827
1710778147.2510946,-1.230850617090861
1710778147.2512076,-1.2434595161014133
1710778147.2513208,-1.2553677293989394
1710778147.251434,-1.2655248906877306
1710778147.2515473,-1.2742809454600017
1710778147.2516603,-1.2823365794287787
1710778147.2517736,-1.2910926342010498
1710778147.2518868,-1.299848821428087
1710778147.252,-1.308955086602105
1710778147.2521133,-1.317711141374376
1710778147.2522264,-1.3278683026631672
1710778147.2523396,-1.3359239366319444
1710778147.2524529,-1.3446799914042156
1710778147.252566,-1.3509844409094915
1710778147.252679,-1.3555375734965007
1710778147.2527924,-1.3604410489400227
1710778147.2529056,-1.3635932074652777
1710778147.2530189,-1.3667453659905326
1710778147.2531319,-1.3698975245157878
1710778147.253245,-1.3737502362993028
1710778147.2533584,-1.3776029480828178
1710778147.2534716,-1.3811053170098198
1710778147.2535849,-1.383206844329834
1710778147.2536979,-1.384257607989841
1710778147.2538111,-1.383557054731581
1710778147.2539244,-1.381455659866333
1710778147.2540376,-1.379003922144572
1710778147.2541506,-1.3755014207628038
1710778147.2542639,-1.3719990518358018
1710778147.2543771,-1.3688468933105469
1710778147.2544904,-1.3663951555887859
1710778147.2546034,-1.3635932074652777
1710778147.2547166,-1.3607912593417697
1710778147.25483,-1.3576389683617485
1710778147.2549431,-1.3523854149712455
1710778147.2550561,-1.3457307550642226
1710778147.2551694,-1.3376751210954454
1710778147.2552826,-1.3289190663231742
1710778147.255396,-1.3191122478908963
1710778147.2555091,-1.308955086602105
1710778147.2556221,-1.299148268169827
1710778147.2557354,-1.2893414497375488
1710778147.2558486,-1.2788340780470107
1710778147.255962,-1.2686770492129855
1710778147.256075,-1.2567687034606934
1710778147.2561882,-1.2431091732449002
1710778147.2563014,-1.2287492222256131
1710778147.2564147,-1.2119375334845648
1710778147.2565277,-1.1954760551452637
1710778147.256641,-1.1772633923424614
1710778147.2567542,-1.1601013607449002
1710778147.2568674,-1.142939461602105
1710778147.2569807,-1.1264779832628038
1710778147.2570937,-1.1100165049235027
1710778147.257207,-1.0939052369859483
1710778147.2573202,-1.076042784584893
1710778147.2574334,-1.0574798451529608
1710778147.2575464,-1.0375159316592746
1710778147.2576597,-1.0165013207329643
1710778147.257773,-0.9944359461466471
1710778147.2578862,-0.9716700845294528
1710778147.2579992,-0.9492544333140055
1710778147.2581124,-0.9268388483259413
1710778147.2582257,-0.905123684141371
1710778147.258339,-0.8827080991533067
1710778147.258452,-0.8602924479378594
1710778147.2585652,-0.8361256122589111
1710778147.2586784,-0.8102075258890787
1710778147.2587917,-0.7832387420866225
1710778147.258905,-0.7552192608515421
1710778147.259018,-0.7268494367599487
1710778147.2591312,-0.6981294684939914
1710778147.2592444,-0.6697597106297811
1710778147.2593577,-0.6417401631673177
1710778147.2594707,-0.6144211027357314
1710778147.259584,-0.587802595562405
1710778147.2596972,-0.5615342987908257
1710778147.2598104,-0.5342152383592393
1710778147.2599235,-0.5058454473813375
1710778147.2600367,-0.4771254460016886
1710778147.26015,-0.4484054446220398
1710778147.2602632,-0.41898492309782237
1710778147.2603765,-0.39026492171817356
1710778147.2604895,-0.3615449203385247
1710778147.2606027,-0.3342258599069383
1710778147.260716,-0.307957563135359
1710778147.2608292,-0.28098877933290267
1710778147.2609422,-0.2533194919427236
1710778147.2610555,-0.22494971752166748
1710778147.2611687,-0.19552922911114162
1710778147.261282,-0.165408237112893
1710778147.261395,-0.13423651456832886
1710778147.2615082,-0.10306479202376471
1710778147.2616215,-0.07189306947920057
1710778147.2617347,-0.04142183396551344
1710778147.261848,-0.010950599486629168
1710778147.261961,0.01812320202589035
1710778147.2620742,0.04860039800405502
1710778147.2621875,0.07837697035736507
1710778147.2623007,0.10885416633552975
1710778147.2624137,0.14038229982058206
1710778147.262527,0.1722607347700331
1710778147.2626402,0.20448949601915148
1710778147.2627535,0.2360176377826267
1710778147.2628665,0.2675457629892561
1710778147.2629797,0.2976726492245992
1710778147.263093,0.32709889941745335
1710778147.2632062,0.3558245301246643
1710778147.2633193,0.3841998510890537
1710778147.2634325,0.4132757915390862
1710778147.2635458,0.4434026943312751
1710778147.263659,0.473879873752594
1710778147.2637722,0.5050577057732476
1710778147.2638853,0.5358851949373881
1710778147.2639985,0.5667126841015285
1710778147.2641118,0.5968395868937174
1710778147.264225,0.6262658702002631
1710778147.264338,0.6532399521933662
1710778147.2644513,0.679863691329956
1710778147.2645645,0.7061371538374159
1710778147.2646778,0.7324105501174927
1710778147.2647908,0.7579833931393093
1710778147.264904,0.7846071322758992
1710778147.2650173,0.8098296324412028
1710778147.2651305,0.8343515131208632
1710778147.2652438,0.8585231171713935
1710778147.2653568,0.8812934160232544
1710778147.26547,0.9026624759038289
1710778147.2655833,0.9229806396696303
1710778147.2656965,0.9422478410932753
1710778147.2658095,0.9615149762895372
1710778147.2659228,0.9814827971988254
1710778147.266036,1.0011003414789836
1710778147.2661493,1.021768781873915
1710778147.2662623,1.0417366027832031
1710778147.2663755,1.0624050431781344
1710778147.2664888,1.0827231407165527
1710778147.266602,1.1009394460254245
1710778147.2667153,1.118104722764757
1710778147.2668283,1.133868826760186
1710778147.2669415,1.149282587899102
1710778147.2670548,1.163995663324992
1710778147.267168,1.1780081854926214
1710778147.267281,1.1930716037750244
1710778147.2673943,1.2070841259426541
1710778147.2675076,1.2210966481102836
1710778147.2676208,1.234408484564887
1710778147.2677338,1.2466694249047172
1710778147.267847,1.257529126273261
1710778147.2679603,1.2662869029574924
1710778147.2680736,1.2743441263834636
1710778147.2681866,1.2813504536946614
1710778147.2682998,1.2887069914076064
1710778147.268413,1.295713186264038
1710778147.2685263,1.3020188278622098
1710778147.2686396,1.3100760512881808
