Epoch Time,y
1710778147.2687526,1.3170822461446126
1710778147.2688658,1.3240885734558105
1710778147.268979,1.3303942150539823
1710778147.2690923,1.3345979319678412
1710778147.2692053,1.337400409910414
1710778147.2693186,1.3384513060251872
1710778147.2694318,1.3395023345947266
1710778147.269545,1.3398525449964735
1710778147.269658,1.3398525449964735
1710778147.2697713,1.3402028878529866
1710778147.2698846,1.3402028878529866
1710778147.2699978,1.3409035735660129
1710778147.270111,1.3409035735660129
1710778147.270224,1.3388016488817003
1710778147.2703373,1.3363495137956407
1710778147.2704506,1.3321456644270155
1710778147.2705638,1.3261903656853569
1710778147.2706769,1.3202350669436984
1710778147.27079,1.3125281863742404
1710778147.2709033,1.3076237837473552
1710778147.2710166,1.3006175888909233
1710778147.2711296,1.2946622901492648
1710778147.2712429,1.28730575243632
1710778147.271356,1.280649767981635
1710778147.2714694,1.2711913055843778
1710778147.2715826,1.2617328431871202
1710778147.2716956,1.249121692445543
1710778147.2718089,1.2358097235361736
1710778147.271922,1.2231985727945964
1710778147.2720354,1.2081350220574272
1710778147.2721484,1.1941224998897977
1710778147.2722616,1.179409424463908
1710778147.2723749,1.1664479308658176
1710778147.272488,1.1520850658416748
1710778147.2726011,1.1366713047027588
1710778147.2727144,1.1209072007073295
1710778147.2728276,1.103391581111484
1710778147.2729409,1.083774103058709
1710778147.273054,1.0634559392929077
1710778147.2731671,1.0420868794123332
1710778147.2732804,1.0207178195317586
1710778147.2733936,0.998998483022054
1710778147.2735069,0.9776293569140964
1710778147.27362,0.956960916519165
1710778147.2737331,0.9355918566385905
1710778147.2738464,0.9135221772723727
1710778147.2739596,0.891452497906155
1710778147.2740726,0.8676312367121378
1710778147.274186,0.8431093560324775
1710778147.2742991,0.8178868558671739
1710778147.2744124,0.7923140128453572
1710778147.2745254,0.7677921321656969
1710778147.2746387,0.7439708709716797
1710778147.274752,0.7212005721198188
1710778147.2748652,0.6977296537823147
1710778147.2749784,0.6746090120739406
1710778147.2750914,0.6507877508799235
1710778147.2752047,0.6266161468293932
1710778147.275318,0.5999924076928033
1710778147.2754312,0.571967429584927
1710778147.2755442,0.5428914560212029
1710778147.2756574,0.5131148960855272
1710778147.2757707,0.48333833614985144
1710778147.275884,0.45391205284330577
1710778147.275997,0.4241354929076301
1710778147.2761102,0.3947092427147759
1710778147.2762234,0.36598361200756496
1710778147.2763367,0.3362070189581977
1710778147.2764497,0.306430459022522
1710778147.276563,0.2759532630443573
1710778147.2766762,0.24442513783772785
1710778147.2767894,0.21394794185956317
1710778147.2769027,0.18347074588139853
1710778147.2770157,0.1540444791316986
1710778147.277129,0.1260194761885537
1710778147.2772422,0.09939572049511804
1710778147.2773554,0.07277196480168237
1710778147.2774684,0.04649852299027973
1710778147.2775817,0.01987476522723834
1710778147.277695,-0.007798403191069761
1710778147.2778082,-0.036518416470951505
1710778147.2779212,-0.06593891729911168
1710778147.2780344,-0.09641014867358737
1710778147.2781477,-0.12688138418727452
1710778147.278261,-0.15665213267008463
1710778147.2783742,-0.18607263763745627
1710778147.2784872,-0.2151428825325436
1710778147.2786005,-0.24421314398447672
1710778147.2787137,-0.27363364895184833
1710778147.278827,-0.30375464095009697
1710778147.27894,-0.3345761034223768
1710778147.2790532,-0.3657478425237867
1710778147.2791665,-0.3983205225732591
1710778147.2792797,-0.42949226167466903
1710778147.2793927,-0.4617146982087029
1710778147.279506,-0.4907849762174818
1710778147.2796192,-0.5198552211125692
1710778147.2797325,-0.547874735461341
1710778147.2798457,-0.5751937627792358
1710778147.2799587,-0.6021626128090752
1710778147.280072,-0.6294816070132785
1710778147.2801852,-0.6571508778466119
1710778147.2802985,-0.6844699382781982
1710778147.2804115,-0.7124894857406616
1710778147.2805247,-0.7394582695431179
1710778147.280638,-0.7657265663146973
1710778147.2807512,-0.7898934019936455
1710778147.2808642,-0.8133597506417168
1710778147.2809775,-0.8361256122589111
1710778147.2810907,-0.8574904998143513
1710778147.281204,-0.8802563614315456
1710778147.281317,-0.9019715256161159
1710778147.2814302,-0.9247373872333102
1710778147.2815435,-0.9478534592522515
1710778147.2816567,-0.9702691104676988
1710778147.28177,-0.9940856695175171
1710778147.281883,-1.0151003466712103
1710778147.2819963,-1.0347139835357666
1710778147.2821095,-1.053627199596829
1710778147.2822227,-1.071489651997884
1710778147.2823358,-1.0879511303371854
1710778147.282449,-1.1051130294799805
1710778147.2825623,-1.1208740870157878
1710778147.2826755,-1.138035986158583
1710778147.2827885,-1.154497464497884
1710778147.2829018,-1.1702583895789251
1710778147.283015,-1.1860194471147325
1710778147.2831283,-1.1996789773305256
1710778147.2832415,-1.2119375334845648
1710778147.2833545,-1.223845746782091
1710778147.2834678,-1.233652565214369
1710778147.283581,-1.2438097265031602
1710778147.2836943,-1.2539667553371854
1710778147.2838073,-1.2648243374294705
1710778147.2839205,-1.2767326831817627
1710778147.2840338,-1.2882906860775418
1710778147.284147,-1.300199031829834
1710778147.28426,-1.3114068243238661
1710778147.2843733,-1.3212136427561443
1710778147.2844865,-1.3306702507866752
1710778147.2845998,-1.3373249106936984
1710778147.284713,-1.3436292277442083
1710778147.284826,-1.3492331239912245
1710778147.2849393,-1.3541365994347465
1710778147.2850525,-1.3597404956817627
1710778147.2851658,-1.3642936282687717
1710778147.2852788,-1.3688468933105469
1710778147.285392,-1.3734000258975558
1710778147.2855053,-1.3758517636193168
1710778147.2856185,-1.377252737681071
1710778147.2857316,-1.3765521844228108
1710778147.2858448,-1.3751512103610568
1710778147.285958,-1.3726994726392958
1710778147.2860713,-1.3695473141140408
1710778147.2861843,-1.3674459192487929
1710778147.2862976,-1.3649941815270317
1710778147.2864108,-1.3635932074652777
1710778147.286524,-1.3625424438052707
1710778147.2866373,-1.3604410489400227
1710778147.2867503,-1.3583395216200087
1710778147.2868636,-1.3544868098364935
1710778147.2869768,-1.3492331239912245
1710778147.28709,-1.3432790173424614
1710778147.287203,-1.3359239366319444
1710778147.2873163,-1.3285687234666612
1710778147.2874296,-1.3205132219526503
1710778147.2875428,-1.31210724512736
1710778147.2876558,-1.304752164416843
1710778147.287769,-1.295996109644572
1710778147.2878823,-1.2875902652740479
1710778147.2879956,-1.2770828935835097
1710778147.2881088,-1.2641239166259766
1710778147.2882218,-1.2508145968119304
1710778147.288335,-1.235754092534383
1710778147.2884483,-1.219642824596829
1710778147.2885616,-1.2038818995157878
1710778147.2886746,-1.1870702107747395
1710778147.2887878,-1.1713091532389324
1710778147.288901,-1.155548228157891
1710778147.2890143,-1.13908674981859
1710778147.2891273,-1.1229754818810356
1710778147.2892406,-1.1054633061091106
1710778147.2893538,-1.0861998796463013
1710778147.289467,-1.066235966152615
1710778147.2895803,-1.0455715656280518
1710778147.2896934,-1.0235061910417345
1710778147.2898066,-1.001090539826287
1710778147.2899199,-0.9793754418690999
1710778147.290033,-0.9594115283754137
1710778147.290146,-0.9397978915108575
1710778147.2902594,-0.9194837013880411
1710778147.2903726,-0.8981188138326008
1710778147.2904859,-0.8767539262771606
1710778147.2905989,-0.8546885516908433
1710778147.290712,-0.830171439382765
1710778147.2908254,-0.8049539062711928
1710778147.2909386,-0.7807870705922444
1710778147.2910516,-0.7555694712532891
1710778147.2911649,-0.7310524251725938
1710778147.2912781,-0.7065353128645155
1710778147.2913914,-0.6834191746181911
1710778147.2915046,-0.6592523389392428
1710778147.2916176,-0.6361362669203017
1710778147.2917309,-0.6102181805504693
1710778147.2918441,-0.585000647438897
1710778147.2919574,-0.5576815870073106
1710778147.2920704,-0.5303625596894158
1710778147.2921836,-0.5037439862887064
1710778147.292297,-0.4757244719399346
1710778147.2924101,-0.4494561751683553
1710778147.2925231,-0.42458885245853
1710778147.2926364,-0.3986707660886976
1710778147.2927496,-0.37275271283255684
1710778147.292863,-0.3464844160609775
1710778147.2929761,-0.31881514522764415
1710778147.2930892,-0.29079559776518077
1710778147.2932024,-0.2606746223237779
1710778147.2933156,-0.2305536303255293
1710778147.293429,-0.19973215129640368
1710778147.293542,-0.16926091578271654
1710778147.2936552,-0.1394901672999064
1710778147.2937684,-0.10971942709551917
1710778147.2938817,-0.08099940915902455
1710778147.2939947,-0.052279399500952825
1710778147.294108,-0.02320914218823115
1710778147.2942212,0.007263512557579411
1710778147.2943344,0.036339457664224833
1710778147.2944474,0.06786759114927715
1710778147.2945607,0.09834478298823038
1710778147.294674,0.12847166922357348
1710778147.2947872,0.1578979194164276
1710778147.2949004,0.1859229306379954
1710778147.2950134,0.21289699607425266
1710778147.2951267,0.24092200729582045
1710778147.29524,0.2671954532464345
1710778147.2953532,0.29416951868269176
1710778147.2954662,0.32289514938990277
1710778147.2955794,0.3516207800971137
1710778147.2956927,0.38069672054714626
1710778147.295806,0.4111739330821567
1710778147.295919,0.44024987353218925
1710778147.2960322,0.47037674321068657
1710778147.2961454,0.49875206417507595
1710778147.2962587,0.5260764559110006
1710778147.296372,0.5537511573897468
1710778147.296485,0.5803749296400282
1710778147.2965982,0.6080496311187744
1710778147.2967114,0.6360746092266506
1710778147.2968247,0.6640995873345269
1710778147.2969377,0.6917742888132731
1710778147.297051,0.7194489902920193
1710778147.2971642,0.745372109942966
1710778147.2972775,0.7705946101082696
1710778147.2973905,0.7937152518166436
1710778147.2975037,0.8154346545537312
1710778147.297617,0.8368037144343058
1710778147.2977302,0.8574721548292372
1710778147.2978435,0.8784909380806817
1710778147.2979565,0.8988090356190999
1710778147.2980697,0.9198278188705444
1710778147.298183,0.9404962592654758
1710778147.2982962,0.9611646996604072
1710778147.2984092,0.9811325205696954
1710778147.2985225,0.9996991025076972
1710778147.2986357,1.0168643792470295
1710778147.298749,1.033329102728102
1710778147.298862,1.0494434833526611
1710778147.2989752,1.0648572444915771
1710778147.2990885,1.0816722446017795
1710778147.2992017,1.0977866252263386
1710778147.2993147,1.114251348707411
1710778147.299428,1.1314165592193604
1710778147.2995412,1.1475310060713027
1710778147.2996545,1.1629447672102187
1710778147.2997677,1.176256603664822
1710778147.2998807,1.1895684401194255
1710778147.299994,1.2004281414879692
1710778147.3001072,1.210587289598253
1710778147.3002205,1.2207463052537706
1710778147.3003335,1.2319563494788275
1710778147.3004467,1.241765022277832
1710778147.30056,1.252624723646376
1710778147.3006732,1.2631340821584065
1710778147.3007863,1.272592544555664
1710778147.3008995,1.2817006640964084
1710778147.3010128,1.2887069914076064
1710778147.301126,1.2946622901492648
1710778147.3012393,1.2999169031778972
1710778147.3013523,1.3048213058047824
1710778147.3014655,1.3093753655751545
1710778147.3015788,1.3149804539150662
1710778147.301692,1.3209357526567247
1710778147.301805,1.32584015528361
1710778147.3019183,1.3310947683122423
1710778147.3020315,1.3352984852261014
1710778147.3021448,1.3384513060251872
1710778147.3022578,1.3395023345947266
1710778147.302371,1.3388016488817003
1710778147.3024843,1.3366997241973877
1710778147.3025975,1.333547035853068
1710778147.3027108,1.330043872197469
1710778147.3028238,1.3265407085418701
1710778147.302937,1.322336991628011
1710778147.3030503,1.318833827972412
1710778147.3031635,1.3135792149437797
1710778147.3032765,1.3090251551734076
1710778147.3033898,1.3016684850056965
1710778147.303503,1.2943119472927518
1710778147.3036163,1.2848534848954942
1710778147.3037293,1.2750448120964897
1710778147.3038425,1.264535453584459
1710778147.3039558,1.2550769911872015
1710778147.304069,1.2449178430769179
1710778147.304182,1.2354595131344266
1710778147.3042953,1.226701603995429
1710778147.3044086,1.2158419026268852
1710778147.3045218,1.2056828869713676
1710778147.304635,1.1930716037750244
1710778147.304748,1.1787088712056477
1710778147.3048613,1.1622440814971924
1710778147.3049746,1.14542908138699
1710778147.3050878,1.1265122890472412
1710778147.3052008,1.1086462603674994
1710778147.305314,1.0900797446568806
1710778147.3054273,1.0711628198623657
1710778147.3055406,1.0529465807808769
1710778147.3056536,1.0340297222137451
1710778147.3057668,1.0144121779335868
1710778147.30588,0.9933934609095255
1710778147.3059933,0.9713237815433078
1710778147.3061066,0.9478527969784206
1710778147.3062196,0.9243818786409166
1710778147.3063328,0.9016115797890557
1710778147.306446,0.8784909380806817
1710778147.3065593,0.856421258714464
1710778147.3066723,0.8350521326065063
1710778147.3067856,0.8129824532402886
1710778147.3068988,0.791613393359714
1710778147.307012,0.76849275165134
1710778147.307125,0.745021833313836
1710778147.3072383,0.7212005721198188
1710778147.3073516,0.6956277290980021
1710778147.3074648,0.6697046094470553
1710778147.307578,0.6437814897961086
1710778147.307691,0.617858370145162
1710778147.3078043,0.5936867660946316
1710778147.3079176,0.5691648854149712
1710778147.3080308,0.5456939670774672
1710778147.3081439,0.5204714669121636
1710778147.308257,0.49489862389034694
1710778147.3083704,0.46792457501093543
1710778147.3084836,0.4398995637893677
1710778147.3085966,0.4111739330821567
1710778147.3087099,0.38104703028996784
1710778147.308823,0.3516207800971137
1710778147.3089364,0.32219452990425956
1710778147.3090494,0.2924179699685838
1710778147.3091626,0.2636923227045271
1710778147.3092759,0.23461638225449455
1710778147.309389,0.20448949601915148
1710778147.3095024,0.17506324582629734
1710778147.3096154,0.14318479432000053
1710778147.3097286,0.11130635109212664
1710778147.3098419,0.07907758984300825
1710778147.3099551,0.0461482091082467
1710778147.3100681,0.01391945199833976
1710778147.3101814,-0.017605237662792206
1710778147.3102946,-0.04772622552182939
1710778147.3104079,-0.07749697400463952
1710778147.310521,-0.10866869654920366
1710778147.3106341,-0.13808919323815239
1710778147.3107474,-0.16891067226727804
1710778147.3108606,-0.2014833688735962
1710778147.310974,-0.23440630899535284
1710778147.311087,-0.26767949263254803
1710778147.3112001,-0.3020034233729045
1710778147.3113134,-0.33492634693781537
1710778147.3114266,-0.3664483295546638
1710778147.3115396,-0.3983205225732591
1710778147.311653,-0.42844153112835354
1710778147.3117661,-0.4585625065697564
1710778147.3118794,-0.48763278457853526
1710778147.3119924,-0.5170532729890611
1710778147.3121057,-0.546473761399587
1710778147.312219,-0.5751937627792358
1710778147.3123322,-0.6046142843034532
1710778147.3124452,-0.6336845291985406
1710778147.3125584,-0.66030310259925
1710778147.3126717,-0.6855207019382052
1710778147.312785,-0.7103880246480306
1710778147.3128982,-0.7349050707287258
1710778147.3130112,-0.7580212089750502
1710778147.3131244,-0.7821880446539985
1710778147.3132377,-0.8070553673638238
1710778147.313351,-0.832623177104526
1710778147.313464,-0.8599422375361124
1710778147.3135772,-0.8869110213385688
1710778147.3136904,-0.9135295285118951
1710778147.3138037,-0.9387471278508503
1710778147.3139167,-0.9639647271898057
1710778147.31403,-0.986730588807
1710778147.3141432,-1.0094964504241943
1710778147.3142564,-1.0312115483813815
1710778147.3143697,-1.0529267125659518
1710778147.3144827,-1.0739413234922621
1710778147.314596,-1.0949560006459553
1710778147.3147092,-1.1152701907687717
1710778147.3148224,-1.1341832743750677
1710778147.3149354,-1.15309649043613
1710778147.3150487,-1.1695579687754314
1710778147.315162,-1.1846184730529785
1710778147.3152752,-1.1979277928670247
1710778147.3153882,-1.2105365594228108
1710778147.3155015,-1.223145325978597
1710778147.3156147,-1.235754092534383
1710778147.315728,-1.2490634123484294
1710778147.3158412,-1.2620223893059623
1710778147.3159542,-1.2760321299235027
1710778147.3160675,-1.2900418705410428
1710778147.3161807,-1.304051743613349
1710778147.316294,-1.315259536107381
1710778147.316407,-1.3261171181996663
1710778147.3165202,-1.3359239366319444
1710778147.3166335,-1.3450302018059623
1710778147.3167467,-1.3541365994347465
1710778147.3168597,-1.3628926542070177
1710778147.316973,-1.3716488414340549
1710778147.3170862,-1.380404896206326
1710778147.3171995,-1.3895112938351102
1710778147.3173125,-1.397216584947374
1710778147.3174257,-1.4042214552561443
1710778147.317539,-1.4101756943596733
1710778147.3176522,-1.4129776424831815
1710778147.3177655,-1.4154292477501762
1710778147.3178785,-1.4164800114101834
1710778147.3179917,-1.4171805646684434
1710778147.318105,-1.4175307750701904
1710778147.3182182,-1.4182311958736844
1710778147.3183312,-1.4189317491319444
1710778147.3184445,-1.4185815387301974
1710778147.3185577,-1.4189317491319444
1710778147.318671,-1.4161298010084364
1710778147.318784,-1.4126272996266682
1710778147.3188972,-1.4077239566379123
1710778147.3190105,-1.4007190863291423
1710778147.3191237,-1.3933638731638591
1710778147.319237,-1.386008792453342
1710778147.31935,-1.379003922144572
1710778147.3194633,-1.3716488414340549
1710778147.3195765,-1.364643971125285
1710778147.3196898,-1.3569385475582547
1710778147.3198028,-1.3492331239912245
1710778147.319916,-1.3397766484154594
1710778147.3200293,-1.3292692767249212
1710778147.3201425,-1.315959956910875
1710778147.3202555,-1.302300426695082
1710778147.3203688,-1.2875902652740479
1710778147.320482,-1.2728799713982475
1710778147.3205953,-1.2571190463172064
1710778147.3207085,-1.2427589628431532
1710778147.3208215,-1.2280486689673529
1710778147.3209348,-1.2126379542880588
1710778147.321048,-1.1965268188052707
1710778147.3211613,-1.1804155508677165
1710778147.3212743,-1.1615023348066542
1710778147.3213875,-1.1425891187455919
1710778147.3215008,-1.1226252714792888
1710778147.321614,-1.1023110813564725
1710778147.321727,-1.0819969574610393
1710778147.3218403,-1.0623832543690999
1710778147.3219535,-1.0438203149371676
1710778147.3220668,-1.0252574417326186
1710778147.3221798,-1.0059940152698092
1710778147.322293,-0.986030101776123
1710778147.3224063,-0.9653657012515597
1710778147.3225195,-0.9433003266652424
1710778147.3226328,-0.9194837013880411
1710778147.3227458,-0.8949665890799628
1710778147.322859,-0.8707997534010146
1710778147.3229723,-0.8455822202894423
1710778147.3230855,-0.8207148975796169
1710778147.3231986,-0.7961977852715386
1710778147.3233118,-0.7730817132525973
1710778147.323425,-0.747864113913642
1710778147.3235383,-0.7229967912038168
1710778147.3236513,-0.6970787048339844
1710778147.3237646,-0.6697597106297811
1710778147.3238778,-0.6417401631673177
1710778147.323991,-0.6133704053031074
1710778147.3241043,-0.585701134469774
1710778147.3242173,-0.5576815870073106
1710778147.3243306,-0.5317635337511698
1710778147.3244438,-0.505495203865899
1710778147.324557,-0.4806278811560737
1710778147.32467,-0.45506007141537136
1710778147.3247833,-0.42879177464379203
1710778147.3248966,-0.4018229908413357
1710778147.3250098,-0.37380344337887234
1710778147.3251228,-0.34543368551466197
1710778147.325236,-0.3156629204750061
1710778147.3253493,-0.28659267557991874
1710778147.3254626,-0.2568219270971086
1710778147.3255758,-0.22705119517114428
1710778147.3256888,-0.19903166426552665
1710778147.325802,-0.17031164632903203
1710778147.3259153,-0.14124138487709892
1710778147.3260286,-0.1118208881881502
1710778147.3261416,-0.07994867861270905
1710778147.3262548,-0.04772622552182939
1710778147.326368,-0.014803284365269873
1710778147.3264813,0.017422578401035733
1710778147.3265944,0.05070227301783032
1710778147.3267076,0.08258072038491567
1710778147.3268209,0.11410885386996798
1710778147.326934,0.14423574010531107
1710778147.327047,0.1736619902981652
1710778147.3271604,0.2034385667906867
1710778147.3272736,0.23391576276885137
1710778147.3273869,0.2633420129617055
1710778147.3275,0.2938192089398702
1710778147.327613,0.3249970409605238
1710778147.3277264,0.3547736008961995
1710778147.3278396,0.3841998510890537
1710778147.3279529,0.4125751720534431
1710778147.3280659,0.4398995637893677
1710778147.3281791,0.46652330292595756
1710778147.3282924,0.4924464556905958
1710778147.3284056,0.5187198850843642
1710778147.3285186,0.5442926949924892
1710778147.3286319,0.5716170867284139
1710778147.3287451,0.5992917882071601
1710778147.3288584,0.6262658702002631
1710778147.3289716,0.652889609336853
1710778147.3290846,0.6795133484734429
1710778147.329198,0.7040352291531032
1710778147.3293111,0.7271558708614773
1710778147.3294244,0.749225550227695
1710778147.3295374,0.7709449529647827
1710778147.3296506,0.791613393359714
1710778147.329764,0.8126321766111586
1710778147.3298771,0.8343515131208632
1710778147.3299901,0.8560709158579508
1710778147.3301034,0.8770896991093953
1710778147.3302166,0.8977581395043267
1710778147.33033,0.9163246552149454
1710778147.330443,0.9348912371529473
1710778147.3305562,0.9534578190909492
1710778147.3306694,0.9699224763446384
1710778147.3307827,0.9867375426822238
1710778147.330896,1.0035525427924261
1710778147.331009,1.0221190585030449
1710778147.3311222,1.0413862599266899
1710778147.3312354,1.060303184721205
1710778147.3313487,1.0785194238026936
1710778147.3314617,1.0970860057406955
1710778147.331575,1.114601559109158
1710778147.3316882,1.130015320248074
1710778147.3318014,1.1433272891574435
1710778147.3319144,1.156288782755534
1710778147.3320277,1.1678491698371039
1710778147.332141,1.1787088712056477
1710778147.3322542,1.1899187829759386
1710778147.3323674,1.2004281414879692
1710778147.3324804,1.2119885285695393
1710778147.3325937,1.2210966481102836
1710778147.332707,1.2312556637658012
1710778147.3328202,1.2393128871917725
1710778147.3329332,1.2459688716464572
1710778147.3330464,1.2519241703881157
1710778147.3331597,1.2582298119862874
1710778147.333273,1.2631340821584065
1710778147.333386,1.2687391704983182
1710778147.3334992,1.27574536535475
1710778147.3336124,1.2820510069529216
1710778147.3337257,1.288356648551093
1710778147.333839,1.2953628434075248
1710778147.333952,1.3009679317474365
1710778147.3340652,1.3044709629482694
1710778147.3341784,1.3079741266038682
1710778147.3342917,1.3083244694603813
1710778147.3344047,1.3079741266038682
1710778147.334518,1.306923230489095
1710778147.3346312,1.3058723343743217
1710778147.3347445,1.3041207525465224
1710778147.3348575,1.3030697239769828
1710778147.3349707,1.3013182746039496
1710778147.335084,1.2981654538048637
1710778147.3351972,1.295012633005778
1710778147.3353102,1.2904585732354057
1710778147.3354235,1.283452245924208
1710778147.3355367,1.2750448120964897
1710778147.33565,1.2662869029574924
1710778147.3357632,1.257529126273261
1710778147.3358762,1.2477204534742568
1710778147.3359895,1.2389625443352592
1710778147.3361027,1.2291538715362549
1710778147.336216,1.2203959623972576
1710778147.336329,1.210937632454766
1710778147.3364422,1.2000779310862224
1710778147.3365555,1.188167201148139
1710778147.3366687,1.1752057075500488
1710778147.3367817,1.1615435282389324
1710778147.336895,1.145779424243503
1710778147.3370082,1.1307160059611003
1710778147.3371215,1.1163531409369574
1710778147.3372347,1.1019903421401978
1710778147.3373477,1.087977819972568
1710778147.337461,1.0743156406614516
1710778147.3375742,1.0592522223790486
1710778147.3376875,1.044889423582289
1710778147.3378005,1.0284247001012166
1710778147.3379138,1.0105587376488578
1710778147.338027,0.9909412595960829
1710778147.3381402,0.9709734386867946
1710778147.3382533,0.9513559606340196
1710778147.3383665,0.9306875202390883
1710778147.3384798,0.9114203188154433
1710778147.338593,0.8921531173917983
1710778147.3387063,0.87218529648251
1710778147.3388193,0.852918095058865
1710778147.3389325,0.8325999975204468
1710778147.3390458,0.8105302519268459
1710778147.339159,0.7867089907328287
1710778147.339272,0.7639386918809679
1710778147.3393853,0.7404677735434638
1710778147.3394985,0.7159458928638034
1710778147.3396118,0.6935258706410726
1710778147.3397248,0.6714561912748549
1710778147.339838,0.6493865119086372
1710778147.3399513,0.6273167663150363
1710778147.3400645,0.6048968103196886
1710778147.3401775,0.5814258257548014
1710778147.3402908,0.5558530489603678
1710778147.340404,0.5288789669672648
1710778147.3405173,0.5015545752313402
1710778147.3406305,0.4731792542669508
1710778147.3407435,0.44410331381691825
1710778147.3408568,0.41572799285252887
1710778147.34097,0.3880532913737827
1710778147.3410833,0.3607288996378581
1710778147.3411963,0.3327039215299818
1710778147.3413095,0.30432860056559247
1710778147.3414228,0.2752526435587141
1710778147.341536,0.24582639336585999
1710778147.341649,0.2156995071305169
1710778147.3417623,0.18522231115235221
1710778147.3418756,0.15474511517418754
1710778147.3419888,0.12461822893884447
1710778147.342102,0.09624290797445509
1710778147.342215,0.06751727726724413
1710778147.3423283,0.04019289794895384
1710778147.3424416,0.012868514491452111
1710778147.3425548,-0.01550377243094974
1710778147.3426678,-0.04387354271279441
1710778147.342781,-0.0743447740872701
1710778147.3428943,-0.10516625311639574
1710778147.3430076,-0.13633797566095987
1710778147.3431206,-0.16785994172096252
1710778147.3432338,-0.19903166426552665
1710778147.343347,-0.22985314329465228
1710778147.3434603,-0.2599741352929009
1710778147.3435736,-0.2893946237034268
1710778147.3436866,-0.31811465819676715
1710778147.3437998,-0.34823563363817
1710778147.343913,-0.37800636556413436
1710778147.3440263,-0.4088278611501058
1710778147.3441393,-0.4399995671378242
1710778147.3442526,-0.47012057569291854
1710778147.3443658,-0.5002415511343214
1710778147.344479,-0.5289615856276618
1710778147.344592,-0.5562806129455566
1710778147.3447053,-0.582899186346266
1710778147.3448186,-0.6084669960869683
1710778147.3449318,-0.6343850162294176
1710778147.3450449,-0.6599528259701198
1710778147.345158,-0.6858709123399522
1710778147.3452713,-0.7124894857406616
1710778147.3453846,-0.7380572954813639
1710778147.3454978,-0.7636251052220662
1710778147.3456109,-0.7895431253645155
1710778147.345724,-0.8126592636108398
1710778147.3458374,-0.8354251252280341
1710778147.3459506,-0.8567900127834743
1710778147.3460636,-0.8774544133080376
1710778147.3461769,-0.898469090461731
1710778147.34629,-0.9198339780171711
1710778147.3464034,-0.9411988655726115
1710778147.3465164,-0.9636144505606757
1710778147.3466296,-0.98638031217787
1710778147.3467429,-1.0091461737950642
1710778147.346856,-1.0305110613505046
1710778147.3469694,-1.052226225535075
1710778147.3470824,-1.0721901390287611
1710778147.3471956,-1.0904028018315632
1710778147.3473089,-1.1086155308617485
1710778147.3474221,-1.1271784040662978
1710778147.3475351,-1.1450408564673529
1710778147.3476484,-1.1636038621266682
1710778147.3477616,-1.1825169457329643
1710778147.3478749,-1.2007297409905326
1710778147.347988,-1.217541429731581
1710778147.3481011,-1.234353118472629
1710778147.3482144,-1.2490634123484294
1710778147.3483276,-1.2627229425642226
1710778147.3484406,-1.2749813662634955
1710778147.348554,-1.2872399224175346
1710778147.3486671,-1.29879805776808
1710778147.3487804,-1.3110566139221191
1710778147.3488936,-1.3233151700761583
1710778147.3490067,-1.3362741470336914
1710778147.34912,-1.3485327031877306
1710778147.3492332,-1.3604410489400227
1710778147.3493464,-1.3705980777740479
1710778147.3494594,-1.3793541325463188
1710778147.3495727,-1.386359002855089
1710778147.349686,-1.3912624782986112
1710778147.3497992,-1.3965161641438801
1710778147.3499122,-1.4007190863291423
1710778147.3500254,-1.4042214552561443
1710778147.3501387,-1.4080741670396593
1710778147.350252,-1.4119268788231742
1710778147.3503652,-1.4147288269466824
1710778147.3504782,-1.4168302218119304
1710778147.3505914,-1.4175307750701904
1710778147.3507047,-1.4168302218119304
