Epoch Time,y
1710778147.350818,-1.4154292477501762
1710778147.350931,-1.4112263255649142
1710778147.3510442,-1.4077239566379123
1710778147.3511574,-1.4049220085144043
1710778147.3512707,-1.40282048119439
1710778147.3513837,-1.399668322669135
1710778147.351497,-1.3979171382056341
1710778147.3516102,-1.3958156108856201
1710778147.3517234,-1.3930136627621121
1710778147.3518367,-1.388460530175103
1710778147.3519497,-1.381455659866333
1710778147.352063,-1.3737502362993028
1710778147.3521762,-1.3642936282687717
1710778147.3522894,-1.3537863890329997
1710778147.3524024,-1.3418780432807074
1710778147.3525157,-1.3310204611884222
1710778147.352629,-1.318411694632636
1710778147.3527422,-1.307554112540351
1710778147.3528552,-1.2952955563863118
1710778147.3529685,-1.2816360261705186
1710778147.3530817,-1.2662253114912245
1710778147.353195,-1.2504643864101834
1710778147.353308,-1.231901380750868
1710778147.3534212,-1.2136887179480658
1710778147.3535345,-1.1954760551452637
1710778147.3536477,-1.1779638131459553
1710778147.353761,-1.1608019140031602
1710778147.353874,-1.1443404356638591
1710778147.3539872,-1.1271784040662978
1710778147.3541005,-1.1110672023561265
1710778147.3542137,-1.0935550265842013
1710778147.3543267,-1.0753422975540161
1710778147.35444,-1.0557286606894598
1710778147.3545532,-1.0350642601648967
1710778147.3546665,-1.0129988855785794
1710778147.3547795,-0.9916339980231391
1710778147.3548927,-0.9688681364059448
1710778147.355006,-0.9471529722213745
1710778147.3551192,-0.9257880846659342
1710778147.3552325,-0.9037227100796169
1710778147.3553455,-0.8827080991533067
1710778147.3554587,-0.8588914738761054
1710778147.355572,-0.8350749148262872
1710778147.3556852,-0.8091568284564548
1710778147.3557982,-0.7832387420866225
1710778147.3559115,-0.7562699582841661
1710778147.3560247,-0.7289509640799628
1710778147.356138,-0.7033830881118774
1710778147.356251,-0.6774650679694282
1710778147.3563643,-0.6522474686304728
1710778147.3564775,-0.6259791718588935
1710778147.3565907,-0.6000610854890611
1710778147.356704,-0.5727420912848579
1710778147.356817,-0.5450727873378329
1710778147.3569303,-0.5160025424427456
1710778147.3570435,-0.4855313234859043
1710778147.3571568,-0.45470982789993286
1710778147.3572698,-0.42388836542765296
1710778147.357383,-0.3930668698416816
1710778147.3574963,-0.36399662494659424
1710778147.3576095,-0.3335253728760613
1710778147.3577225,-0.30305415391921997
1710778147.3578358,-0.27188243137465584
1710778147.357949,-0.2403604653146532
1710778147.3580623,-0.207787768708335
1710778147.3581753,-0.17416434155570135
1710778147.3582885,-0.1398404108153449
1710778147.3584018,-0.10586674014727274
1710778147.358515,-0.07154282596376207
1710778147.3586283,-0.04002085576454798
1710778147.3587413,-0.00849889125674963
1710778147.3588545,0.02267726593547397
1710778147.3589678,0.05210352440675099
1710778147.359081,0.08258072038491567
1710778147.359194,0.11410885386996798
1710778147.3593073,0.14458604984813267
1710778147.3594205,0.17576386531194052
1710778147.3595338,0.2076423168182373
1710778147.3596468,0.23882013228204516
1710778147.35976,0.27034827404552036
1710778147.3598733,0.2994241979387071
1710778147.3599865,0.3285001715024312
1710778147.3600998,0.35652514961030746
1710778147.3602128,0.38560112317403156
1710778147.360326,0.4143267538812425
1710778147.3604393,0.44410331381691825
1710778147.3605525,0.47423018349541557
1710778147.3606656,0.5043570862876045
1710778147.3607788,0.5344839559661018
1710778147.360892,0.5646108256445991
1710778147.3610053,0.5922855271233453
1710778147.3611183,0.6192596091164483
1710778147.3612316,0.644832452138265
1710778147.3613448,0.6693543328179253
1710778147.361458,0.6931755940119425
1710778147.3615713,0.7169967889785767
1710778147.3616843,0.741518669658237
1710778147.3617976,0.7660405503378974
1710778147.3619108,0.7891611920462714
1710778147.362024,0.8140334155824449
1710778147.362137,0.8371540572908189
1710778147.3622503,0.8595740132861667
1710778147.3623636,0.8802424536810981
1710778147.3624768,0.9009108940760294
1710778147.3625898,0.9201780954996744
1710778147.362703,0.9394452969233195
1710778147.3628163,0.9583622217178345
1710778147.3629296,0.9790306621127658
1710778147.3630426,0.9993487596511841
1710778147.3631558,1.0193165805604723
1710778147.363269,1.0406856404410467
1710778147.3633823,1.060653461350335
1710778147.3634956,1.0785194238026936
1710778147.3636086,1.095684700542026
1710778147.3637218,1.1117990811665852
1710778147.363835,1.1279135280185275
1710778147.3639483,1.1436774995591905
1710778147.3640614,1.1587410502963595
1710778147.3641746,1.1752057075500488
1710778147.3642879,1.1916703648037381
1710778147.364401,1.2088357077704535
1710778147.364514,1.2238991260528564
1710778147.3646274,1.2386122014787462
1710778147.3647406,1.2515738275316026
1710778147.3648539,1.2631340821584065
1710778147.364967,1.272942887412177
1710778147.36508,1.2813504536946614
1710778147.3651934,1.2894075446658664
1710778147.3653066,1.2974647680918376
1710778147.3654199,1.3044709629482694
1710778147.3655329,1.3121778435177274
1710778147.3656461,1.3191841708289251
1710778147.3657594,1.3254898124270968
1710778147.3658726,1.3303942150539823
1710778147.3659856,1.3342475891113281
1710778147.3660989,1.3366997241973877
1710778147.3662121,1.3381010956234403
1710778147.3663254,1.3384513060251872
1710778147.3664384,1.3391519917382133
1710778147.3665516,1.3409035735660129
1710778147.366665,1.3412537839677598
1710778147.3667781,1.3423048125372992
1710778147.3668914,1.3437060515085857
1710778147.3670044,1.3433557086520724
1710778147.3671176,1.3423048125372992
1710778147.367231,1.3388016488817003
1710778147.3673441,1.3338972462548149
1710778147.3674572,1.3268910513983831
1710778147.3675704,1.318833827972412
1710778147.3676836,1.3100760512881808
1710778147.367797,1.3009679317474365
1710778147.36791,1.2925603654649522
1710778147.3680232,1.283452245924208
1710778147.3681364,1.2743441263834636
1710778147.3682497,1.264885663986206
1710778147.368363,1.2547266483306885
1710778147.368476,1.2431662612491183
1710778147.3685892,1.2309053209092882
1710778147.3687024,1.218294170167711
1710778147.3688157,1.2049822012583415
1710778147.3689287,1.1927212609185112
1710778147.369042,1.1808106634351943
1710778147.3691552,1.1692504088083904
1710778147.3692684,1.157339678870307
1710778147.3693814,1.1461297671000164
1710778147.3694947,1.133868826760186
1710778147.369608,1.1198563045925565
1710778147.3697212,1.1040922005971272
1710778147.3698344,1.0865765810012817
1710778147.3699474,1.0666087600919936
1710778147.3700607,1.0466409391827054
1710778147.370174,1.025622222158644
1710778147.3702872,1.0053040583928425
1710778147.3704002,0.9842853413687812
1710778147.3705134,0.9632665581173366
1710778147.3706267,0.9425981177224053
1710778147.37074,0.9212290578418307
1710778147.370853,0.8995096551047431
1710778147.3709662,0.8777903185950385
1710778147.3710794,0.8539690574010212
1710778147.3711927,0.8304980728361342
1710778147.3713057,0.80702715449863
1710778147.371419,0.7849574751324123
1710778147.3715322,0.7635884152518378
1710778147.3716455,0.741518669658237
1710778147.3717587,0.7215508487489488
1710778147.3718717,0.7012327512105306
1710778147.371985,0.679863691329956
1710778147.3720982,0.6563927067650689
1710778147.3722115,0.6318708260854086
1710778147.3723245,0.6055974298053317
1710778147.3724377,0.5782730049557155
1710778147.372551,0.5505983365906609
1710778147.3726642,0.5229236351119148
1710778147.3727772,0.4952489336331685
1710778147.3728905,0.4672239555252923
1710778147.3730037,0.4406001832750108
1710778147.373117,0.4125751720534431
1710778147.3732302,0.3852507803175184
1710778147.3733432,0.35547422038184273
1710778147.3734565,0.32604797018898857
1710778147.3735697,0.29487013816833496
1710778147.373683,0.2636923227045271
1710778147.373796,0.23321512672636244
1710778147.3739092,0.20308825704786512
1710778147.3740225,0.17261106106970045
1710778147.3741357,0.14423574010531107
1710778147.3742487,0.11480947335561116
1710778147.374362,0.08573353290557861
1710778147.3744752,0.056307274434301585
1710778147.3745885,0.025479766643709607
1710778147.3747017,-0.006397426542308595
1710778147.3748147,-0.03791939467191696
1710778147.374928,-0.07014184362358517
1710778147.3750412,-0.10166380968358782
1710778147.3751545,-0.13178480168183646
1710778147.3752675,-0.16085505485534668
1710778147.3753808,-0.1895750727918413
1710778147.375494,-0.2175946036974589
1710778147.3756073,-0.24561411804623073
1710778147.3757203,-0.2739838924672868
1710778147.3758335,-0.30340439743465847
1710778147.3759468,-0.33247464232974583
1710778147.37606,-0.3618951638539632
1710778147.376173,-0.39096540874905056
1710778147.3762863,-0.4196854101286994
1710778147.3763995,-0.44735471407572425
1710778147.3765128,-0.47397325436274207
1710778147.376626,-0.5002415511343214
1710778147.376739,-0.5247586303287082
1710778147.3768523,-0.5499762296676636
1710778147.3769655,-0.5755440394083658
1710778147.3770788,-0.6011118491490682
1710778147.3771918,-0.6270299355189005
1710778147.377305,-0.6543489297231039
1710778147.3774183,-0.6799167394638062
1710778147.3775315,-0.7051343388027614
1710778147.3776445,-0.7286006874508327
1710778147.3777578,-0.751366549068027
1710778147.377871,-0.7737822002834743
1710778147.3779843,-0.7954972982406616
1710778147.3780975,-0.8175626728269789
1710778147.3782105,-0.8399783240424262
1710778147.3783238,-0.8641451597213745
1710778147.378437,-0.8883119954003228
1710778147.3785503,-0.9124788310792711
1710778147.3786633,-0.9366456667582194
1710778147.3787766,-0.9590612517462836
1710778147.3788898,-0.980776415930854
1710778147.379003,-1.0017910930845473
1710778147.379116,-1.0214047299491034
1710778147.3792293,-1.0403178797827826
1710778147.3793426,-1.059231095843845
1710778147.3794558,-1.0774437586466472
1710778147.379569,-1.0970574617385864
1710778147.379682,-1.1156204011705186
1710778147.3797953,-1.133482853571574
1710778147.3799086,-1.150995095570882
1710778147.3800218,-1.1667560206519232
1710778147.3801348,-1.1814663145277235
1710778147.380248,-1.1944252914852567
1710778147.3803613,-1.2063336372375488
1710778147.3804746,-1.218592193391588
1710778147.3805876,-1.230150196287367
1710778147.3807008,-1.2427589628431532
1710778147.380814,-1.2553677293989394
1710778147.3809273,-1.2690272596147325
1710778147.3810403,-1.2826867898305256
1710778147.3811536,-1.2949453459845648
1710778147.3812668,-1.306503348880344
1710778147.38138,-1.316660510169135
1710778147.3814933,-1.3254165649414062
1710778147.3816063,-1.3331219885084364
1710778147.3817196,-1.3404770692189534
1710778147.3818328,-1.3471317291259766
1710778147.381946,-1.3541365994347465
1710778147.382059,-1.3600907060835097
1710778147.3821723,-1.3674459192487929
1710778147.3822856,-1.3723492622375488
1710778147.3823988,-1.3769023948245578
1710778147.3825119,-1.3797043429480658
1710778147.382625,-1.380755106608073
1710778147.3827384,-1.380404896206326
1710778147.3828516,-1.379003922144572
1710778147.3829648,-1.3765521844228108
1710778147.3830779,-1.3755014207628038
1710778147.383191,-1.3734000258975558
1710778147.3833044,-1.3719990518358018
1710778147.3834176,-1.3698975245157878
1710778147.3835306,-1.3681463400522869
1710778147.3836439,-1.3653443919287787
1710778147.383757,-1.3604410489400227
1710778147.3838704,-1.3551873630947537
1710778147.3839834,-1.3485327031877306
1710778147.3840966,-1.3404770692189534
1710778147.3842099,-1.3313706715901692
1710778147.3843231,-1.3233151700761583
1710778147.3844361,-1.315959956910875
1710778147.3845494,-1.3086048762003581
1710778147.3846626,-1.300549242231581
1710778147.3847759,-1.2917931874593098
1710778147.3848891,-1.2823365794287787
1710778147.3850021,-1.2711287869347465
1710778147.3851154,-1.2595706515842013
1710778147.3852286,-1.2459111213684082
1710778147.385342,-1.231901380750868
1710778147.385455,-1.217891640133328
1710778147.3855681,-1.2042321099175346
1710778147.3856814,-1.1898721588982475
1710778147.3857946,-1.1776136027442083
1710778147.3859076,-1.1643042829301622
1710778147.386021,-1.150995095570882
1710778147.3861341,-1.137335565355089
1710778147.3862474,-1.1226252714792888
1710778147.3863606,-1.1058135165108574
1710778147.3864737,-1.0886516173680623
1710778147.386587,-1.0711393753687541
1710778147.3867002,-1.052226225535075
1710778147.3868134,-1.0350642601648967
1710778147.3869264,-1.0172018077638414
1710778147.3870397,-1.0003900527954102
1710778147.387153,-0.982177389992608
1710778147.3872662,-0.9625637531280518
1710778147.3873792,-0.9425998396343654
1710778147.3874924,-0.9201841884189181
1710778147.3876057,-0.8960173527399699
1710778147.387719,-0.8715002404318916
1710778147.3878322,-0.8469831943511963
1710778147.3879452,-0.8210651079813639
1710778147.3880584,-0.7965480619006686
1710778147.3881717,-0.7716807391908433
1710778147.388285,-0.7475138372845119
1710778147.388398,-0.7236972782346938
1710778147.3885112,-0.6984796788957384
1710778147.3886244,-0.6736123561859131
1710778147.3887377,-0.6469938490125868
1710778147.3888507,-0.6182738145192465
1710778147.388964,-0.5913050307167901
1710778147.3890772,-0.5632854832543267
1710778147.3891904,-0.5352659689055549
1710778147.3893034,-0.5079469415876601
1710778147.3894167,-0.4806278811560737
1710778147.38953,-0.45400934086905587
1710778147.3896432,-0.42739080058203804
1710778147.3897564,-0.39937125311957467
1710778147.3898695,-0.3710014952553643
1710778147.3899827,-0.34053027629852295
1710778147.390096,-0.30935853719711304
1710778147.3902092,-0.27818683120939464
1710778147.3903222,-0.24561411804623073
1710778147.3904355,-0.21409215198622808
1710778147.3905487,-0.18327067295710245
1710778147.390662,-0.1531496975156996
1710778147.390775,-0.12337894075446658
1710778147.3908882,-0.09290771351920234
1710778147.3910015,-0.0624364780055152
1710778147.3911147,-0.031614998976389565
1710778147.391228,0.0006075733755197789
1710778147.391341,0.03318664514356189
1710778147.3914542,0.06576571613550186
1710778147.3915675,0.0979944732454088
1710778147.3916807,0.12952260673046112
1710778147.3917937,0.15859855545891655
1710778147.391907,0.18802480565177068
1710778147.3920202,0.2156995071305169
1710778147.3921335,0.2437245017952389
1710778147.3922465,0.2717495130168067
1710778147.3923597,0.29977450768152875
1710778147.392473,0.3277995189030965
1710778147.3925862,0.35652514961030746
1710778147.3926995,0.38560112317403156
1710778147.3928125,0.4132757915390862
1710778147.3929257,0.4406001832750108
1710778147.393039,0.4658226834403144
1710778147.3931522,0.49209614594777423
1710778147.3932652,0.5169683363702562
1710778147.3933785,0.5428914560212029
1710778147.3934917,0.5688146087858412
1710778147.393605,0.5961389674080743
1710778147.393718,0.6231130494011773
1710778147.3938313,0.6518386469946967
1710778147.3939445,0.6791630718443129
1710778147.3940578,0.7064874304665459
1710778147.3941708,0.733461512459649
1710778147.394284,0.7586840126249526
1710778147.3943973,0.7818046543333266
1710778147.3945105,0.8056259155273438
1710778147.3946238,0.8287465572357178
1710778147.3947368,0.8518671327167087
1710778147.39485,0.8753381172815958
1710778147.3949633,0.8995096551047431
1710778147.3950765,0.9219296773274739
1710778147.3951895,0.9457509385214912
1710778147.3953028,0.9671199984020656
1710778147.395416,0.9884890582826402
1710778147.3955293,1.0088072220484416
1710778147.3956423,1.0284247001012166
1710778147.3957555,1.0466409391827054
1710778147.3958688,1.0659081406063504
1710778147.395982,1.0855256848865085
1710778147.3960953,1.1051431629392836
1710778147.3962083,1.1251109176211886
1710778147.3963215,1.1440278424157035
1710778147.3964348,1.1632951100667317
1710778147.396548,1.180460320578681
1710778147.396661,1.195874081717597
1710778147.3967743,1.2098866038852267
1710778147.3968875,1.2214469909667969
1710778147.3970008,1.2323066923353407
1710778147.3971138,1.2428160508473713
1710778147.397227,1.252624723646376
1710778147.3973403,1.2627838717566595
1710778147.3974535,1.272242334153917
1710778147.3975668,1.2817006640964084
1710778147.3976798,1.2908087836371527
1710778147.397793,1.298866007063124
1710778147.3979063,1.3048213058047824
1710778147.3980196,1.3107766045464408
1710778147.3981326,1.3153306643168132
1710778147.3982458,1.3198847240871854
1710778147.398359,1.3251394695705838
1710778147.3984723,1.3307444254557292
1710778147.3985853,1.3366997241973877
1710778147.3986986,1.3412537839677598
1710778147.3988118,1.3465085294511583
1710778147.398925,1.3514129320780437
1710778147.399038,1.35351472430759
1710778147.3991513,1.3542154100206163
1710778147.3992646,1.3521134853363037
1710778147.3993778,1.3486104541354709
1710778147.399491,1.3461581865946453
1710778147.399604,1.3402028878529866
1710778147.3997173,1.3352984852261014
1710778147.3998306,1.329693529340956
1710778147.3999438,1.3251394695705838
1710778147.4000568,1.3198847240871854
1710778147.40017,1.3128785292307537
1710778147.4002833,1.3062225447760687
1710778147.4003966,1.2971144252353244
1710778147.4005096,1.2869554095798068
1710778147.4006228,1.2771466043260362
1710778147.400736,1.2659366925557454
1710778147.4008493,1.2561278873019748
1710778147.4009626,1.2463190820482042
1710778147.4010756,1.236860752105713
1710778147.4011889,1.2274022897084553
1710778147.401302,1.2172431415981717
1710778147.4014153,1.2067337830861409
1710778147.4015284,1.194823185602824
1710778147.4016416,1.1808106634351943
1710778147.4017549,1.1667981412675645
1710778147.401868,1.1499831411573622
1710778147.401981,1.133868826760186
1710778147.4020944,1.11845506562127
1710778147.4022076,1.1023406849967108
1710778147.4023209,1.0883281628290813
1710778147.4024339,1.0725641250610352
1710778147.4025471,1.0568000210656059
1710778147.4026604,1.0406856404410467
1710778147.4027736,1.0231700208452013
1710778147.4028869,1.0035525427924261
1710778147.4029999,0.983584721883138
1710778147.4031131,0.9618653191460503
1710778147.4032264,0.9394452969233195
1710778147.4033396,0.9166749980714586
1710778147.4034526,0.8946053187052408
1710778147.403566,0.8728859159681532
1710778147.4036791,0.8504658937454224
1710778147.4037924,0.8273452520370483
1710778147.4039054,0.8035240570704142
1710778147.4040186,0.7776008711920844
1710778147.404132,0.7520280943976508
1710778147.4042451,0.7243533929189047
1710778147.4043584,0.6956277290980021
1710778147.4044714,0.668303370475769
1710778147.4045846,0.640979011853536
1710778147.404698,0.6136545870039198
1710778147.4048111,0.5877314673529731
1710778147.4049242,0.5607573853598701
1710778147.4050374,0.5337833364804586
1710778147.4051507,0.5064589447445339
1710778147.405264,0.4770326945516798
1710778147.405377,0.4469058248731825
1710778147.4054902,0.4150273733668857
1710778147.4056034,0.3841998510890537
1710778147.4057167,0.3519710898399353
1710778147.40583,0.3207932909329732
1710778147.405943,0.2899657686551412
1710778147.4060562,0.26018920871946544
1710778147.4061694,0.23041263222694397
1710778147.4062827,0.20063605573442247
1710778147.4063957,0.17085949579874674
1710778147.406509,0.14073260956340367
1710778147.4066222,0.10885416633552975
1710778147.4067354,0.07767634259329902
1710778147.4068484,0.04649852299027973
1710778147.4069617,0.016021327012115054
1710778147.407075,-0.012701820168230269
1710778147.4071882,-0.04212232099639045
1710778147.4073012,-0.06979160010814667
1710778147.4074144,-0.09816137452920277
1710778147.4075277,-0.12688138418727452
1710778147.407641,-0.15700237618552312
1710778147.4077542,-0.18887458576096428
1710778147.4078672,-0.22004630830552843
1710778147.4079804,-0.2533194919427236
1710778147.4080937,-0.28554194503360325
1710778147.408207,-0.31846490171220565
1710778147.40832,-0.34963660769992405
1710778147.4084332,-0.3801078597704569
1710778147.4085464,-0.40987859169642127
1710778147.4086597,-0.4392990801069471
1710778147.4087727,-0.4673186275694105
1710778147.408886,-0.49673911597993636
1710778147.4089992,-0.5254591173595852
1710778147.4091125,-0.5538289083374871
1710778147.4092257,-0.582899186346266
1710778147.4093387,-0.6098679701487223
1710778147.409452,-0.6361362669203017
1710778147.4095652,-0.660653313000997
1710778147.4096785,-0.6848201486799452
1710778147.4097915,-0.7075860765245225
1710778147.4099047,-0.7314026355743408
1710778147.410018,-0.7541684971915351
1710778147.4101312,-0.7779851224687364
1710778147.4102442,-0.8032026555803087
1710778147.4103575,-0.8298212289810181
1710778147.4104707,-0.8553890387217203
1710778147.410584,-0.8820076121224297
1710778147.4106972,-0.906524658203125
1710778147.4108102,-0.9303412834803263
1710778147.4109235,-0.9538076321283976
1710778147.4110367,-0.9765734937455919
1710778147.41115,-0.9989890787336562
1710778147.411263,-1.0214047299491034
1710778147.4113762,-1.0434701045354207
1710778147.4114895,-1.066586242781745
1710778147.4116027,-1.0886516173680623
1710778147.4117157,-1.1103667153252494
1710778147.411829,-1.1306809054480658
1710778147.4119422,-1.149594121509128
1710778147.4120555,-1.1674564414554172
1710778147.4121685,-1.1842682626512315
1710778147.4122818,-1.1989784240722656
1710778147.412395,-1.2140389283498128
1710778147.4125082,-1.22909943262736
1710778147.4126215,-1.2441599369049072
1710778147.4127345,-1.2595706515842013
1710778147.4128478,-1.2749813662634955
1710778147.412961,-1.2889912393358018
1710778147.4130743,-1.302300426695082
1710778147.4131873,-1.314558982849121
1710778147.4133005,-1.3250663545396593
1710778147.4134138,-1.3341726197136772
1710778147.413527,-1.3415278328789604
1710778147.41364,-1.3499336772494845
1710778147.4137533,-1.3562379942999945
1710778147.4138665,-1.3642936282687717
1710778147.4139798,-1.3709482881757948
1710778147.414093,-1.3783033688863118
1710778147.414206,-1.383907397588094
1710778147.4143193,-1.388460530175103
1710778147.4144325,-1.391962899102105
1710778147.4145458,-1.3926634523603652
1710778147.4146588,-1.3933638731638591
1710778147.414772,-1.3923132419586182
1710778147.4148853,-1.3912624782986112
1710778147.4149985,-1.3909122678968642
1710778147.4151115,-1.390211714638604
1710778147.4152248,-1.390211714638604
1710778147.415338,-1.3898615042368572
1710778147.4154513,-1.38881074057685
1710778147.4155645,-1.387059556113349
1710778147.4156775,-1.384257607989841
1710778147.4157908,-1.380054685804579
1710778147.415904,-1.3744507895575628
1710778147.4160173,-1.3681463400522869
1710778147.4161303,-1.3618420230017767
1710778147.4162436,-1.3558877838982475
1710778147.4163568,-1.3506340980529785
1710778147.41647,-1.3443297810024686
1710778147.416583,-1.3387258847554524
1710778147.4166963,-1.3320712248484294
1710778147.4168096,-1.3240155908796523
1710778147.4169228,-1.314208772447374
1710778147.4170358,-1.303351190355089
1710778147.417149,-1.2917931874593098
1710778147.4172623,-1.2788340780470107
1710778147.4173756,-1.2662253114912245
1710778147.4174888,-1.2532663345336914
1710778147.4176018,-1.2406575679779053
1710778147.417715,-1.2283990118238661
1710778147.4178283,-1.216140455669827
1710778147.4179416,-1.2024809254540336
1710778147.4180546,-1.1881208419799805
1710778147.4181678,-1.1727101273006864
1710778147.418281,-1.154847674899631
1710778147.4183943,-1.136635012096829
1710778147.4185073,-1.1180721388922796
1710778147.4186206,-1.0998594098620944
1710778147.4187338,-1.0816466808319092
1710778147.418847,-1.064134505059984
1710778147.4189603,-1.0469725396898057
1710778147.4190733,-1.0294603639178805
1710778147.4191866,-1.0115979115168254
1710778147.4192998,-0.991984208424886
1710778147.419413,-0.9709695974985758
1710778147.419526,-0.9496047099431355
1710778147.4196393,-0.9275393353568183
1710778147.4197526,-0.904072986708747
1710778147.4198658,-0.8820076121224297
1710778147.4199789,-0.8592417505052354
1710778147.420092,-0.8375265863206651
1710778147.4202054,-0.8144105143017238
1710778147.4203186,-0.7916446526845295
1710778147.4204316,-0.7678280274073283
1710778147.4205449,-0.742610428068373
1710778147.420658,-0.7159919208950466
1710778147.4207714,-0.6872718864017062
1710778147.4208846,-0.6585518519083658
1710778147.4209976,-0.6284309095806545
1710778147.4211109,-0.5993605984581841
1710778147.421224,-0.5702903535630968
1710778147.4213374,-0.542270839214325
1710778147.4214504,-0.5146015683809916
1710778147.4215636,-0.48763278457853526
1710778147.4216769,-0.4585625065697564
1710778147.4217901,-0.42914201815923053
1710778147.4219031,-0.40042198366589016
1710778147.4220164,-0.3699507647090488
1710778147.4221296,-0.34018003278308445
1710778147.4222429,-0.30970878071255153
1710778147.4223561,-0.2806385358174642
1710778147.4224691,-0.2519185178809696
1710778147.4225824,-0.22354874345991346
1710778147.4226956,-0.19657995965745714
1710778147.422809,-0.16926091578271654
1710778147.422922,-0.14019065433078343
1710778147.4230351,-0.11147064467271169
1710778147.4231484,-0.08099940915902455
1710778147.4232616,-0.050528177784548864
1710778147.4233747,-0.020056944340467453
1710778147.423488,0.010066013783216476
1710778147.4236012,0.03984258406692081
1710778147.4237144,0.06786759114927715
1710778147.4238276,0.09554228848881191
1710778147.4239407,0.12216604418224758
1710778147.424054,0.14843949013286167
1710778147.4241672,0.17576386531194052
1710778147.4242804,0.20273793074819776
1710778147.4243934,0.23041263222694397
1710778147.4245067,0.25913826293415493
1710778147.42462,0.28646263811323375
1710778147.4247332,0.31413733959198
1710778147.4248462,0.341111421585083
1710778147.4249594,0.3677351607216729
1710778147.4250727,0.39400862322913277
1710778147.425186,0.42063236236572266
1710778147.425299,0.4472561346160041
1710778147.4254122,0.47598176532321507
1710778147.4255254,0.5040067765447829
1710778147.4256387,0.5337833364804586
1710778147.425752,0.5632095866733127
1710778147.425865,0.5926358699798584
1710778147.4259782,0.6213614675733778
1710778147.4260914,0.6483355495664809
1710778147.4262047,0.6735580497317843
1710778147.4263177,0.6973793109258016
1710778147.426431,0.7204999526341757
1710778147.4265442,0.7432702514860365
1710778147.4266574,0.7649896542231241
1710778147.4267704,0.7881102959314982
1710778147.4268837,0.8101799752977159
1710778147.426997,0.8322496546639336
1710778147.4271102,0.8536187145445082
1710778147.4272234,0.8746374977959527
1710778147.4273365,0.8946053187052408
1710778147.4274497,0.9138725201288859
1710778147.427563,0.9327893786960177
1710778147.4276762,0.9517062372631496
1710778147.4277892,0.9713237815433078
1710778147.4279025,0.9919922219382392
1710778147.4280157,1.0123103194766574
1710778147.428129,1.0329787598715887
1710778147.428242,1.0550484392378066
1710778147.4283552,1.0746659835179646
1710778147.4284685,1.0932325654559665
1710778147.4285817,1.1114487383100722
1710778147.428695,1.1265122890472412
1710778147.428808,1.141225364473131
1710778147.4289212,1.1538366476694744
1710778147.4290345,1.1674988269805908
1710778147.4291477,1.180110110176934
1710778147.4292607,1.1930716037750244
1710778147.429374,1.2053325441148546
1710778147.4294872,1.2172431415981717
1710778147.4296005,1.2284531858232286
1710778147.4297135,1.2379116482204862
1710778147.4298267,1.2456185287899442
1710778147.42994,1.252624723646376
1710778147.4300532,1.2582298119862874
1710778147.4301662,1.2631340821584065
1710778147.4302795,1.2690895133548312
1710778147.4303927,1.2746944692399766
1710778147.430506,1.2799490822686088
1710778147.4306192,1.2852038277520073
1710778147.4307323,1.2901082303788927
1710778147.4308455,1.2932610511779785
1710778147.4309587,1.2974647680918376
1710778147.431072,1.2985156642066107
1710778147.431185,1.2981654538048637
1710778147.4312983,1.2981654538048637
1710778147.4314115,1.2974647680918376
1710778147.4315248,1.2964138719770644
1710778147.4316378,1.2964138719770644
1710778147.431751,1.2964138719770644
1710778147.4318643,1.2967642148335774
1710778147.4319775,1.2967642148335774
1710778147.4320908,1.2967642148335774
1710778147.4322038,1.2939616044362385
1710778147.432317,1.2908087836371527
1710778147.4324303,1.2859045134650335
1710778147.4325435,1.2799490822686088
1710778147.4326565,1.2732932302686903
