Epoch Time,y
1710778147.4327698,1.2659366925557454
1710778147.432883,1.260331604215834
1710778147.4329963,1.2536757522159152
1710778147.4331093,1.2477204534742568
1710778147.4332225,1.2400135729047987
1710778147.4333358,1.2319563494788275
1710778147.433449,1.2231985727945964
1710778147.4335623,1.2116381857130263
1710778147.4336753,1.2007784843444824
1710778147.4337885,1.187816990746392
1710778147.4339018,1.1766069465213351
1710778147.434015,1.1629447672102187
1710778147.434128,1.1524354086981878
1710778147.4342413,1.1405246787601047
1710778147.4343545,1.1293147669898138
1710778147.4344678,1.1163531409369574
1710778147.4345808,1.1023406849967108
1710778147.434694,1.0869269238577948
1710778147.4348073,1.0694113042619493
1710778147.4349205,1.0508447223239474
1710778147.4350336,1.0308769014146593
1710778147.4351468,1.0095078415340848
1710778147.43526,0.9884890582826402
1710778147.4353733,0.968521237373352
1710778147.4354866,0.9485534164640639
1710778147.4355996,0.9275346994400024
1710778147.4357128,0.9054650200737847
1710778147.435826,0.8840958939658271
1710778147.4359393,0.8616759379704793
1710778147.4360523,0.8371540572908189
1710778147.4361656,0.8133327960968018
1710778147.4362788,0.7884605725606282
1710778147.436392,0.764289034737481
1710778147.436505,0.741168393029107
1710778147.4366183,0.718047751320733
1710778147.4367316,0.6959780719545152
1710778147.4368448,0.6735580497317843
1710778147.436958,0.6500871313942803
1710778147.437071,0.6262658702002631
1710778147.4371843,0.6003427505493164
1710778147.4372976,0.5723177062140571
1710778147.4374108,0.5435920755068461
1710778147.4375238,0.5141658253139919
1710778147.437637,0.4843892653783162
1710778147.4377503,0.4549630151854621
1710778147.4378636,0.425887041621738
1710778147.4379766,0.39751172065734863
1710778147.4380898,0.3684357802073161
1710778147.438203,0.33900953001446194
1710778147.4383163,0.3092329700787862
1710778147.4384294,0.27840544780095416
1710778147.4385426,0.24757794207996792
1710778147.4386559,0.21640012661616007
1710778147.438769,0.18557262089517382
1710778147.4388824,0.15544573465983072
1710778147.4389954,0.12672010395261976
1710778147.4391086,0.09834478298823038
1710778147.4392219,0.07031978004508548
1710778147.439335,0.043345710469616786
1710778147.439448,0.015320702352457576
1710778147.4395614,-0.013402308233910136
1710778147.4396746,-0.04212232099639045
1710778147.4397879,-0.07294380002551608
1710778147.4399009,-0.10376527905464172
1710778147.4400141,-0.13318577574359045
1710778147.4401274,-0.16330677602026197
1710778147.4402406,-0.1920267773999108
1710778147.4403539,-0.22039655182096693
1710778147.440467,-0.24771559569570753
1710778147.4405801,-0.27678584059079486
1710778147.4406934,-0.30480537149641246
1710778147.4408066,-0.3342258599069383
1710778147.4409196,-0.36399662494659424
1710778147.441033,-0.3934171133571201
1710778147.4411461,-0.42388836542765296
1710778147.4412594,-0.45400934086905587
1710778147.4413724,-0.48342982927958167
1710778147.4414856,-0.5117996202574836
1710778147.441599,-0.5394688910908169
1710778147.4417121,-0.5667879184087118
1710778147.4418254,-0.5934064918094211
1710778147.4419384,-0.6207254860136244
1710778147.4420516,-0.6494455205069648
1710778147.442165,-0.6778152783711752
1710778147.4422781,-0.7065353128645155
1710778147.4423912,-0.7356055577596029
1710778147.4425044,-0.7643255922529433
1710778147.4426177,-0.7912943760553995
1710778147.442731,-0.8175626728269789
1710778147.442844,-0.8434807591968112
1710778147.4429572,-0.8679978052775065
1710778147.4430704,-0.8925149175855849
1710778147.4431837,-0.9177325169245402
1710778147.4432967,-0.9425998396343654
1710778147.44341,-0.9685178597768147
1710778147.4435232,-0.9937354591157701
1710778147.4436364,-1.0179022947947185
1710778147.4437497,-1.0417188538445366
1710778147.4438627,-1.063083741399977
1710778147.443976,-1.0833979315227933
1710778147.4440892,-1.1023110813564725
1710778147.4442024,-1.1198233233557806
1710778147.4443154,-1.137335565355089
1710778147.4444287,-1.1551980177561443
1710778147.444542,-1.1723599168989394
1710778147.4446552,-1.1902223692999945
1710778147.4447682,-1.2077346112993028
1710778147.4448814,-1.224546300040351
1710778147.4449947,-1.2392565939161513
1710778147.445108,-1.2543169657389324
1710778147.4452212,-1.2672760751512315
1710778147.4453342,-1.2795346313052707
1710778147.4454474,-1.2917931874593098
1710778147.4455607,-1.304401954015096
1710778147.445674,-1.315959956910875
1710778147.445787,-1.3275180922614203
1710778147.4459002,-1.3408272796207004
1710778147.4460135,-1.3530858357747395
1710778147.4461267,-1.3639434178670247
1710778147.4462397,-1.3744507895575628
1710778147.446353,-1.383206844329834
1710778147.4464662,-1.38881074057685
1710778147.4465795,-1.3937142160203722
1710778147.4466927,-1.398267348607381
1710778147.4468057,-1.401769717534383
1710778147.446919,-1.4052722189161513
1710778147.4470322,-1.4094751411014133
1710778147.4471455,-1.4133278528849285
1710778147.4472585,-1.4157795906066895
1710778147.4473717,-1.4185815387301974
1710778147.447485,-1.4196321699354384
1710778147.4475982,-1.4185815387301974
1710778147.4477112,-1.4164800114101834
1710778147.4478245,-1.4136780632866752
1710778147.4479377,-1.4098253515031602
1710778147.448051,-1.4066731929779053
1710778147.448164,-1.4038712448543973
1710778147.4482772,-1.400368743472629
1710778147.4483905,-1.398617559009128
1710778147.4485037,-1.3954654004838731
1710778147.448617,-1.391962899102105
1710778147.44873,-1.387059556113349
1710778147.4488432,-1.380404896206326
1710778147.4489565,-1.3726994726392958
1710778147.4490697,-1.3639434178670247
1710778147.4491827,-1.3548370202382405
1710778147.449296,-1.3457307550642226
1710778147.4494092,-1.3359239366319444
1710778147.4495225,-1.3271677494049072
1710778147.4496355,-1.318061484230889
1710778147.4497488,-1.307554112540351
1710778147.449862,-1.2966965304480658
1710778147.4499753,-1.2844379742940266
1710778147.4500885,-1.2707784440782335
1710778147.4502015,-1.2553677293989394
1710778147.4503148,-1.238906251059638
1710778147.450428,-1.221394141515096
1710778147.4505413,-1.2049326631757948
1710778147.4506543,-1.1888213952382405
1710778147.4507675,-1.1720097064971924
1710778147.4508808,-1.156248648961385
1710778147.450994,-1.13908674981859
1710778147.451107,-1.1212242974175346
1710778147.4512203,-1.1023110813564725
1710778147.4513335,-1.0830476548936632
1710778147.4514468,-1.0609822803073459
1710778147.45156,-1.0382164186901517
1710778147.451673,-1.0161510441038344
1710778147.4517863,-0.9926846954557631
1710778147.4518995,-0.9699188338385688
1710778147.4520128,-0.9475032488505045
1710778147.4521258,-0.9243871106041802
1710778147.452239,-0.9012710385852389
1710778147.4523523,-0.8757032288445367
1710778147.4524655,-0.8490846554438273
1710778147.4525785,-0.8203646209504869
1710778147.4526918,-0.7919948630862765
1710778147.452805,-0.7622241311603122
1710778147.4529183,-0.7321031226052178
1710778147.4530313,-0.7037333647410074
1710778147.4531446,-0.6764143043094211
1710778147.4532578,-0.6483948230743408
1710778147.453371,-0.6214259730445014
1710778147.4534843,-0.5948074658711752
1710778147.4535973,-0.5674884054395888
1710778147.4537106,-0.5387684040599399
1710778147.4538238,-0.510748889711168
1710778147.453937,-0.4820288552178277
1710778147.45405,-0.45120739274554783
1710778147.4541633,-0.42283763488133747
1710778147.4542766,-0.3937673568725586
1710778147.4543898,-0.36504735549290973
1710778147.4545028,-0.33597707748413086
1710778147.454616,-0.307957563135359
1710778147.4547293,-0.27818683120939464
1710778147.4548426,-0.24806583921114603
1710778147.4549558,-0.2158433695634206
1710778147.4550688,-0.18432142006026372
1710778147.455182,-0.15174870689709982
1710778147.4552953,-0.11882577505376604
1710778147.4554086,-0.08730380899376339
1710778147.4555216,-0.056482329964637756
1710778147.4556348,-0.027061827066871855
1710778147.455748,0.0013081985525786877
1710778147.4558613,0.02898289304640558
1710778147.4559743,0.05735821194118924
1710778147.4560876,0.08538322316275702
1710778147.4562008,0.11375853584872352
1710778147.456314,0.1438854303624895
1710778147.456427,0.17261106106970045
1710778147.4565403,0.2020373112625546
1710778147.4566536,0.23111325171258715
1710778147.4567668,0.25913826293415493
1710778147.45688,0.28646263811323375
1710778147.456993,0.3137870298491584
1710778147.4571064,0.34076111184226143
1710778147.4572196,0.3684357802073161
1710778147.4573328,0.39751172065734863
1710778147.4574459,0.42763862344953746
1710778147.457559,0.4577654931280348
1710778147.4576724,0.48789239592022365
1710778147.4577856,0.5173186461130778
1710778147.4578986,0.5456939670774672
1710778147.4580119,0.5737189451853434
1710778147.458125,0.6006930271784464
1710778147.4582384,0.6262658702002631
1710778147.4583516,0.6521889898512099
1710778147.4584646,0.6781121095021566
1710778147.4585779,0.7047358486387465
1710778147.4586911,0.7317099306318495
1710778147.4588044,0.7593846321105957
1710778147.4589174,0.7860083712471856
1710778147.4590306,0.8122818337546455
1710778147.4591439,0.8385552962621052
1710778147.4592571,0.8623765574561225
1710778147.4593701,0.8851468563079834
1710778147.4594834,0.9072165356742011
1710778147.4595966,0.9285855955547756
1710778147.45971,0.9496043788062202
1710778147.4598231,0.9713237815433078
1710778147.4599361,0.9926928414238824
1710778147.4600494,1.0137115584479437
1710778147.4601626,1.0340297222137451
1710778147.460276,1.0529465807808769
1710778147.460389,1.0704622003767226
1710778147.4605021,1.0872772004869249
1710778147.4606154,1.1016400655110676
1710778147.4607286,1.1163531409369574
1710778147.4608417,1.1307160059611003
1710778147.460955,1.1440278424157035
1710778147.4610682,1.1587410502963595
1710778147.4611814,1.1734541257222493
1710778147.4612944,1.187466647889879
1710778147.4614077,1.2014791700575087
1710778147.461521,1.2133897675408256
1710778147.4616342,1.2245998117658827
1710778147.4617474,1.234058141708374
1710778147.4618604,1.242115365134345
1710778147.4619737,1.2484210067325168
1710778147.462087,1.2554272015889485
1710778147.4622002,1.2613826327853732
1710778147.4623132,1.2673379315270317
1710778147.4624264,1.2750448120964897
1710778147.4625397,1.280299425125122
1710778147.462653,1.2869554095798068
1710778147.462766,1.2918598122066922
1710778147.4628792,1.2960635291205511
1710778147.4629924,1.298866007063124
1710778147.4631057,1.3006175888909233
1710778147.463219,1.3023691707187228
1710778147.463332,1.3044709629482694
1710778147.4634452,1.306923230489095
1710778147.4635584,1.3093753655751545
1710778147.4636717,1.3121778435177274
1710778147.4637847,1.314630111058553
1710778147.463898,1.3163816928863525
1710778147.4640112,1.3170822461446126
1710778147.4641244,1.3160313500298393
1710778147.4642375,1.3128785292307537
1710778147.4643507,1.3072735733456082
1710778147.464464,1.3006175888909233
1710778147.4645772,1.2932610511779785
1710778147.4646904,1.2862547238667805
1710778147.4648035,1.2788981861538358
1710778147.4649167,1.271891991297404
1710778147.46503,1.2638347678714328
1710778147.4651432,1.2557775444454617
1710778147.4652562,1.2473701106177435
1710778147.4653695,1.2372109625074599
1710778147.4654827,1.226351261138916
1710778147.465596,1.2158419026268852
1710778147.465709,1.2039313051435683
1710778147.4658222,1.1934219466315374
1710778147.4659355,1.1829125881195068
1710778147.4660487,1.172753440009223
1710778147.4661617,1.1632951100667317
1710778147.466275,1.1538366476694744
1710778147.4663882,1.1429769463009305
1710778147.4665015,1.1314165592193604
1710778147.4666147,1.1170538266499836
1710778147.4667277,1.1019903421401978
1710778147.466841,1.0858759615156386
1710778147.4669542,1.0666087600919936
1710778147.4670675,1.048742863867018
1710778147.4671805,1.0305265585581462
1710778147.4672937,1.0119600428475273
1710778147.467407,0.9930431180530124
1710778147.4675202,0.9744766023423936
1710778147.4676332,0.9552094009187486
1710778147.4677465,0.9345409605238173
1710778147.4678597,0.9114203188154433
1710778147.467973,0.8882996771070693
1710778147.4680862,0.864478415913052
1710778147.4681993,0.8403068780899048
1710778147.4683125,0.8161352740393745
1710778147.4684258,0.7923140128453572
1710778147.468539,0.7691933711369832
1710778147.468652,0.7464230722851223
1710778147.4687653,0.7222515344619751
1710778147.4688785,0.6991308927536011
1710778147.4689918,0.6739083925882975
1710778147.4691048,0.6483355495664809
1710778147.469218,0.621711810429891
1710778147.4693313,0.5933364894655015
1710778147.4694445,0.5663624074723985
1710778147.4695578,0.5386877059936523
1710778147.4696708,0.512414276599884
1710778147.469784,0.48719174332088894
1710778147.4698973,0.4609183139271206
1710778147.4700105,0.43534550401899547
1710778147.4701235,0.40907204151153564
1710778147.4702368,0.38174768288930255
1710778147.47035,0.3547736008961995
1710778147.4704633,0.325697660446167
1710778147.4705763,0.2973223394817776
1710778147.4706895,0.2689470185173882
1710778147.4708028,0.24092200729582045
1710778147.470916,0.21429825160238478
1710778147.471029,0.1876744959089491
1710778147.4711423,0.161401049958335
1710778147.4712555,0.13582823177178702
1710778147.4713688,0.10850384831428528
1710778147.471482,0.08117946485678355
1710778147.471595,0.05245383828878403
1710778147.4717083,0.02267726593547397
1710778147.4718215,-0.006747670575148529
1710778147.4719348,-0.035817929440074496
1710778147.4720478,-0.06488818675279617
1710778147.472161,-0.09325795703464083
1710778147.4722743,-0.12092723614639705
1710778147.4723876,-0.1485965152581533
1710778147.4725006,-0.17661604616377088
1710778147.4726138,-0.20533604754341972
1710778147.472727,-0.23475655251079136
1710778147.4728403,-0.2652277880244785
1710778147.4729536,-0.2956990400950114
1710778147.4730666,-0.32652050256729126
1710778147.4731798,-0.3573419650395711
1710778147.473293,-0.3853615125020345
1710778147.4734063,-0.41338102685080635
1710778147.4735193,-0.44140054119957817
1710778147.4736326,-0.466968384053972
1710778147.4737458,-0.4942874113718668
1710778147.473859,-0.5216064386897616
1710778147.473972,-0.5485752556059096
1710778147.4740853,-0.5772952238718668
1710778147.4741986,-0.6049645609325832
1710778147.4743118,-0.6340348058276706
1710778147.4744248,-0.66030310259925
1710778147.474538,-0.6869216759999593
1710778147.4746513,-0.7114387220806545
1710778147.4747646,-0.7363060447904799
1710778147.4748778,-0.7590719064076741
1710778147.4749908,-0.7832387420866225
1710778147.475104,-0.8074055777655708
1710778147.4752173,-0.832973387506273
1710778147.4753306,-0.8574904998143513
1710778147.4754436,-0.8830583095550537
1710778147.4755569,-0.908626119295756
1710778147.47567,-0.9320924679438273
1710778147.4757833,-0.9548583295610216
1710778147.4758964,-0.9769237041473389
1710778147.4760096,-0.9972378942701552
1710778147.4761229,-1.0179022947947185
1710778147.476236,-1.0375159316592746
1710778147.4763494,-1.0574798451529608
1710778147.4764624,-1.078144245677524
1710778147.4765756,-1.0977579487694633
1710778147.4766889,-1.1180721388922796
1710778147.476802,-1.136635012096829
1710778147.4769151,-1.154147254096137
1710778147.4770284,-1.1695579687754314
1710778147.4771416,-1.1835677093929715
1710778147.4772549,-1.1961764759487576
1710778147.4773679,-1.2084350321027968
1710778147.4774811,-1.220693588256836
1710778147.4775944,-1.233302354812622
1710778147.4777076,-1.2455609109666612
1710778147.4778209,-1.2585200203789604
1710778147.477934,-1.2707784440782335
1710778147.4780471,-1.2830370002322726
1710778147.4781604,-1.2938945823245578
1710778147.4782736,-1.303000979953342
1710778147.4783866,-1.3117570347256131
1710778147.4785,-1.3191122478908963
1710778147.4786131,-1.3264673286014133
1710778147.4787264,-1.3338224093119304
1710778147.4788394,-1.3415278328789604
1710778147.4789526,-1.3495834668477376
1710778147.479066,-1.3565883371565077
1710778147.4791791,-1.364643971125285
1710778147.4792922,-1.3698975245157878
1710778147.4794054,-1.3744507895575628
1710778147.4795187,-1.377252737681071
1710778147.479632,-1.3776029480828178
1710778147.4797451,-1.3783033688863118
1710778147.4798582,-1.3776029480828178
1710778147.4799714,-1.3776029480828178
1710778147.4800847,-1.3783033688863118
1710778147.480198,-1.378653711742825
1710778147.480311,-1.3797043429480658
1710778147.4804242,-1.380404896206326
1710778147.4805374,-1.380054685804579
1710778147.4806507,-1.379003922144572
1710778147.4807637,-1.3762019740210638
1710778147.480877,-1.3730498154958088
1710778147.4809902,-1.3684965504540336
1710778147.4811034,-1.3635932074652777
1710778147.4812167,-1.3590399424235027
1710778147.4813297,-1.3544868098364935
1710778147.481443,-1.3495834668477376
1710778147.4815562,-1.3439795706007216
1710778147.4816694,-1.3376751210954454
1710778147.4817824,-1.3296194871266682
1710778147.4818957,-1.3194624582926433
1710778147.482009,-1.307554112540351
1710778147.4821222,-1.2945951355828178
1710778147.4822352,-1.2795346313052707
1710778147.4823484,-1.2651745478312175
1710778147.4824617,-1.2508145968119304
1710778147.482575,-1.2364546457926433
1710778147.4826882,-1.223145325978597
1710778147.4828012,-1.2094857957628038
1710778147.4829144,-1.1961764759487576
1710778147.4830277,-1.1818165249294705
1710778147.483141,-1.1664058102501762
1710778147.483254,-1.149594121509128
1710778147.4833672,-1.1320818795098198
1710778147.4834805,-1.1138692167070177
1710778147.4835937,-1.0956564876768324
1710778147.4837067,-1.0770935482449002
1710778147.48382,-1.059231095843845
1710778147.4839332,-1.0406681564119127
1710778147.4840465,-1.0210544533199735
1710778147.4841595,-1.0003900527954102
1710778147.4842727,-0.9783246782090929
1710778147.484386,-0.9552086061901516
1710778147.4844992,-0.9306914938820733
1710778147.4846125,-0.9037227100796169
1710778147.4847255,-0.8778046899371676
1710778147.4848387,-0.8504856295055813
1710778147.484952,-0.824567543135749
1710778147.4850652,-0.7993500100241767
1710778147.4851782,-0.7741324106852213
1710778147.4852915,-0.749965575006273
1710778147.4854047,-0.7247479756673177
1710778147.485518,-0.6984796788957384
1710778147.485631,-0.6722113821241591
1710778147.4857442,-0.6441919008890787
1710778147.4858575,-0.6151215897666084
1710778147.4859707,-0.587452318933275
1710778147.486084,-0.5590825610690646
1710778147.486197,-0.5317635337511698
1710778147.4863102,-0.504794716835022
1710778147.4864235,-0.47817617654800415
1710778147.4865367,-0.45155763626098633
1710778147.4866498,-0.42458885245853
1710778147.486763,-0.39656930499606663
1710778147.4868762,-0.36784930361641777
1710778147.4869895,-0.3380785716904534
1710778147.4871025,-0.30900829368167454
1710778147.4872158,-0.2785370747248332
1710778147.487329,-0.24876632624202305
1710778147.4874423,-0.22004630830552843
1710778147.4875555,-0.1916765338844723
1710778147.4876685,-0.16365701953570047
1710778147.4877818,-0.13598773214552137
1710778147.487895,-0.10691747069358826
1710778147.4880083,-0.07714673048920101
1710778147.4881213,-0.04632525146007538
1710778147.4882345,-0.014453039815028507
1710778147.4883478,0.017772890213463042
1710778147.488461,0.050351959135797285
1710778147.488574,0.08223041064209408
1710778147.4886873,0.11340822610590193
1710778147.4888005,0.14283448457717896
1710778147.4889138,0.17296137081252203
1710778147.4890268,0.20238762100537616
1710778147.48914,0.23251450724071926
1710778147.4892533,0.2640426324473487
1710778147.4893665,0.2945198284255134
1710778147.4894798,0.32639827993181014
1710778147.4895928,0.3575761119524638
1710778147.489706,0.38840360111660427
1710778147.4898193,0.4188808136516147
1710778147.4899325,0.4476064443588257
1710778147.4900455,0.47633207506603664
1710778147.4901588,0.5050577057732476
1710778147.490272,0.5330827169948154
1710778147.4903853,0.5628593100441827
1710778147.4904983,0.5919352504942152
1710778147.4906116,0.6231130494011773
1710778147.4907248,0.6535902288224962
1710778147.490838,0.6826661692725288
1710778147.4909513,0.7124427292082045
1710778147.4910643,0.7404677735434638
1710778147.4911776,0.7663908931944106
1710778147.4912908,0.7909127738740709
1710778147.491404,0.8143836922115749
1710778147.491517,0.8375043339199489
1710778147.4916303,0.8599243561426798
1710778147.4917436,0.8819940355088975
1710778147.4918568,0.9051146772172716
1710778147.4919698,0.926133460468716
1710778147.492083,0.9478527969784206
1710778147.4921963,0.968521237373352
1710778147.4923096,0.9877884387969971
1710778147.4924226,1.0060046778784857
1710778147.4925358,1.0235203637017143
1710778147.492649,1.0413862599266899
1710778147.4927623,1.0596024990081787
1710778147.4928756,1.0774684614605374
1710778147.4929886,1.0960350433985393
1710778147.4931018,1.1156525876786973
1710778147.493215,1.1342191696166992
1710778147.4933283,1.153486304812961
1710778147.4934413,1.1703013049231634
1710778147.4935546,1.1860654089185927
1710778147.4936678,1.1993772453731961
1710778147.493781,1.2116381857130263
1710778147.493894,1.2228482299380832
1710778147.4940073,1.233357588450114
1710778147.4941206,1.2438669469621446
1710778147.4942338,1.2540259626176622
1710778147.494347,1.2631340821584065
1710778147.49446,1.272942887412177
1710778147.4945734,1.2824013498094347
1710778147.4946866,1.2887069914076064
1710778147.4947999,1.2960635291205511
1710778147.4949129,1.2999169031778972
1710778147.495026,1.3044709629482694
1710778147.4951394,1.3079741266038682
1710778147.4952526,1.3128785292307537
1710778147.4953656,1.3170822461446126
1710778147.4954789,1.321986648771498
1710778147.495592,1.3275916046566434
1710778147.4957054,1.3328463501400418
1710778147.4958186,1.3366997241973877
1710778147.4959316,1.3402028878529866
1710778147.4960449,1.3423048125372992
1710778147.4961581,1.3423048125372992
1710778147.4962714,1.3409035735660129
1710778147.4963844,1.3402028878529866
1710778147.4964976,1.3388016488817003
1710778147.4966109,1.337400409910414
1710778147.4967241,1.3359991709391277
1710778147.4968371,1.3345979319678412
1710778147.4969504,1.3321456644270155
1710778147.4970636,1.3293431864844427
1710778147.497177,1.3247891267140706
1710778147.49729,1.3184834851158989
1710778147.4974031,1.3100760512881808
1710778147.4975164,1.3013182746039496
1710778147.4976296,1.2908087836371527
1710778147.497743,1.2810001108381484
1710778147.497856,1.2715416484408908
1710778147.4979692,1.2610322899288602
1710778147.4980824,1.2519241703881157
1710778147.4981956,1.241765022277832
1710778147.4983087,1.2305551105075412
1710778147.498422,1.217943827311198
1710778147.4985352,1.203580962287055
1710778147.4986484,1.188167201148139
1710778147.4987614,1.1713522010379367
1710778147.4988747,1.1545372009277344
1710778147.498988,1.1370216475592718
1710778147.4991012,1.1202066474490695
1710778147.4992144,1.102690961625841
1710778147.4993274,1.0858759615156386
1710778147.4994407,1.0676597224341497
1710778147.499554,1.0483925210105047
1710778147.4996672,1.0284247001012166
1710778147.4997802,1.0060046778784857
1710778147.4998934,0.9825337595409817
1710778147.5000067,0.9587124983469645
1710778147.50012,0.9341906176673042
1710778147.500233,0.9103693564732869
1710778147.5003462,0.8872487147649128
1710778147.5004594,0.864478415913052
1710778147.5005727,0.8424087365468342
1710778147.500686,0.8199887143241035
1710778147.500799,0.7972184154722426
1710778147.5009122,0.7730468114217122
1710778147.5010254,0.7481746541129218
1710778147.5011387,0.7229521539476182
1710778147.5012517,0.6966786914401584
1710778147.501365,0.6707555717892116
1710778147.5014782,0.6458833482530382
1710778147.5015914,0.6210111909442477
1710778147.5017045,0.5954383479224311
1710778147.5018177,0.5712668100992838
1710778147.501931,0.5449933475918239
1710778147.5020442,0.5187198850843642
1710778147.5021572,0.49104518360561794
1710778147.5022705,0.4616189334127638
1710778147.5023837,0.4318423734770881
1710778147.502497,0.40136516094207764
1710778147.5026102,0.37088798152075875
1710778147.5027232,0.341111421585083
1710778147.5028365,0.31168513827853733
1710778147.5029497,0.2829595075713264
1710778147.503063,0.2538835671212938
1710778147.503176,0.22515793641408283
1710778147.5032892,0.19678261544969347
1710778147.5034025,0.16665574577119616
1710778147.5035157,0.1361785415146086
1710778147.5036287,0.10500072605080074
1710778147.503742,0.07417322032981448
1710778147.5038552,0.04544758548339208
1710778147.5039685,0.016021327012115054
1710778147.5040817,-0.012351575617988903
1710778147.5041947,-0.03932036873367097
1710778147.504308,-0.06698965198463863
1710778147.5044212,-0.09395844406551784
1710778147.5045345,-0.12302869723902808
1710778147.5046475,-0.1527994540002611
1710778147.5047607,-0.18292042944166395
1710778147.504874,-0.21339166495535108
1710778147.5049872,-0.2445633874999152
1710778147.5051003,-0.27573511004447937
1710778147.5052135,-0.3055058585272895
1710778147.5053267,-0.33492634693781537
1710778147.50544,-0.36364638143115574
1710778147.5055532,-0.39236638281080455
1710778147.5056663,-0.42213714785046047
1710778147.5057795,-0.45120739274554783
1710778147.5058928,-0.4816786117023892
1710778147.506006,-0.5117996202574836
1710778147.506119,-0.542270839214325
1710778147.5062323,-0.5730923016866049
1710778147.5063455,-0.6011118491490682
1710778147.5064588,-0.6291313966115316
1710778147.5065718,-0.6543489297231039
1710778147.506685,-0.6802670160929362
1710778147.5067983,-0.7058348258336385
1710778147.5069115,-0.7303519381417168
1710778147.5070245,-0.7552192608515421
1710778147.5071378,-0.7807870705922444
1710778147.507251,-0.8070553673638238
1710778147.5073643,-0.832973387506273
1710778147.5074775,-0.8578407764434814
1710778147.5075905,-0.8816573354932997
1710778147.5077038,-0.904773473739624
1710778147.507817,-0.9257880846659342
1710778147.5079303,-0.9475032488505045
1710778147.5080433,-0.9667666753133137
1710778147.5081565,-0.987781286239624
1710778147.5082698,-1.0077451997333102
1710778147.508383,-1.0287598768870037
1710778147.508496,-1.0490740007824368
1710778147.5086093,-1.068687703874376
1710778147.5087225,-1.0872506433063083
1710778147.5088358,-1.1040623320473564
1710778147.508949,-1.1194731129540336
1710778147.509062,-1.133482853571574
1710778147.5091753,-1.1467920409308539
1710778147.5092885,-1.1597511503431532
1710778147.5094018,-1.1734106805589464
1710778147.5095148,-1.1863696575164795
1710778147.509628,-1.2007297409905326
1710778147.5097413,-1.2150896920098198
1710778147.5098546,-1.230150196287367
1710778147.5099676,-1.2445101473066542
1710778147.5100808,-1.2564184930589464
1710778147.510194,-1.2679764959547255
1710778147.5103073,-1.2788340780470107
1710778147.5104203,-1.2889912393358018
1710778147.5105336,-1.29879805776808
1710778147.5106468,-1.3086048762003581
1710778147.51076,-1.318411694632636
1710778147.5108733,-1.3285687234666612
1710778147.5109863,-1.3380253314971924
1710778147.5110996,-1.3467815187242296
1710778147.5112128,-1.3541365994347465
1710778147.511326,-1.3590399424235027
1710778147.511439,-1.3632429970635307
1710778147.5115523,-1.3656946023305256
1710778147.5116656,-1.3667453659905326
1710778147.5117788,-1.3681463400522869
1710778147.5118918,-1.3691971037122939
1710778147.512005,-1.3712984985775418
1710778147.5121183,-1.3730498154958088
1710778147.5122316,-1.3748009999593098
1710778147.5123448,-1.3765521844228108
1710778147.5124578,-1.3765521844228108
1710778147.512571,-1.3758517636193168
1710778147.5126843,-1.3734000258975558
1710778147.5127976,-1.3702478673723009
1710778147.5129106,-1.3667453659905326
1710778147.5130239,-1.3618420230017767
1710778147.513137,-1.3590399424235027
1710778147.5132504,-1.3544868098364935
1710778147.5133634,-1.3506340980529785
1710778147.5134766,-1.3471317291259766
1710778147.5135899,-1.3415278328789604
1710778147.513703,-1.3348731729719374
1710778147.5138164,-1.3264673286014133
1710778147.5139294,-1.316660510169135
1710778147.5140426,-1.30580292807685
1710778147.5141559,-1.2942447927263048
1710778147.514269,-1.2833873430887859
1710778147.5143821,-1.2704282336764865
1710778147.5144954,-1.2588702307807074
