Epoch Time,y
1710778147.5146086,-1.2476624382866752
1710778147.5147219,-1.23610430293613
1710778147.514835,-1.223495536380344
1710778147.5149481,-1.2084350321027968
1710778147.5150614,-1.1937248706817627
1710778147.5151746,-1.1755120754241943
1710778147.5152876,-1.1583501762813992
1710778147.515401,-1.13908674981859
1710778147.5155141,-1.1205237441592746
1710778147.5156274,-1.1016105943255954
1710778147.5157406,-1.0844486289554172
1710778147.5158536,-1.065535479121738
1710778147.515967,-1.0480233033498128
1710778147.5160801,-1.0287598768870037
1710778147.5161934,-1.0094964504241943
1710778147.5163064,-0.989182260301378
1710778147.5164196,-0.9664163986841837
1710778147.516533,-0.9440008136961195
1710778147.5166461,-0.9215851624806721
1710778147.5167592,-0.8981188138326008
1710778147.5168724,-0.8771042029062907
1710778147.5169857,-0.8546885516908433
1710778147.517099,-0.8336739407645332
1710778147.5172122,-0.8116084999508327
1710778147.5173252,-0.7888426383336384
1710778147.5174384,-0.7639753156238132
1710778147.5175517,-0.7387577825122409
1710778147.517665,-0.7121392091115316
1710778147.517778,-0.6851704253090752
1710778147.5178912,-0.6575011544757419
1710778147.5180044,-0.6308825810750326
1710778147.5181177,-0.6049645609325832
1710778147.5182307,-0.5797469615936279
1710778147.518344,-0.5548796388838027
1710778147.5184572,-0.5296620726585388
1710778147.5185704,-0.504794716835022
1710778147.5186837,-0.47817617654800415
1710778147.5187967,-0.4519078797764248
1710778147.51891,-0.42388836542765296
1710778147.5190232,-0.3972697920269436
1710778147.5191364,-0.3692502776781718
1710778147.5192494,-0.34228149387571544
1710778147.5193627,-0.3149624334441291
1710778147.519476,-0.2886941366725498
1710778147.5195892,-0.26172535287009346
1710778147.5197022,-0.23300533493359882
1710778147.5198154,-0.20428531699710423
1710778147.5199287,-0.17381409804026285
1710778147.520042,-0.14229213198026022
1710778147.520155,-0.10936918358008066
1710778147.5202682,-0.07714673048920101
1710778147.5203815,-0.04492427325910992
1710778147.5204947,-0.01375255174934864
1710778147.520608,0.016371639859345224
1710778147.520721,0.04439664797650443
1710778147.5208342,0.07277196480168237
1710778147.5209475,0.0997460385163625
1710778147.5210607,0.12812135948075187
1710778147.5211737,0.15544573465983072
1710778147.521287,0.1838210556242201
1710778147.5214002,0.2114957571029663
1710778147.5215135,0.24022138781017727
1710778147.5216265,0.2682463990317451
1710778147.5217397,0.29522044791115654
1710778147.521853,0.3211436006757948
1710778147.5219662,0.3477673398123847
1710778147.5220795,0.3750917315483093
1710778147.5221925,0.40206581354141235
1710778147.5223057,0.43149206373426646
1710778147.522419,0.4609183139271206
1710778147.5225322,0.49209614594777423
1710778147.5226452,0.5232739448547363
1710778147.5227585,0.5537511573897468
1710778147.5228717,0.5838780270682441
1710778147.522985,0.6126036908891466
1710778147.523098,0.6402783923678927
1710778147.5232112,0.6655008925331963
1710778147.5233245,0.6914240121841431
1710778147.5234377,0.7159458928638034
1710778147.523551,0.7408180501725938
1710778147.523664,0.7653399308522542
1710778147.5237772,0.7891611920462714
1710778147.5238905,0.8143836922115749
1710778147.5240037,0.8368037144343058
1710778147.5241168,0.8595740132861667
1710778147.52423,0.879892177051968
1710778147.5243433,0.8988090356190999
1710778147.5244565,0.918426579899258
1710778147.5245695,0.9366428189807467
1710778147.5246828,0.9548590580622355
1710778147.524796,0.9737759166293674
1710778147.5249093,0.9933934609095255
1710778147.5250223,1.0126606623331706
1710778147.5251355,1.0319278637568157
1710778147.5252488,1.0501441028383043
1710778147.525362,1.0673093795776367
1710778147.5254753,1.084124379687839
1710778147.5255883,1.0981369018554688
1710778147.5257015,1.1128499772813585
1710778147.5258148,1.126161946190728
1710778147.525928,1.1401744683583577
1710778147.526041,1.1545372009277344
1710778147.5261543,1.1696006192101371
1710778147.5262675,1.1836131413777669
1710778147.5263808,1.1979760064019096
1710778147.5264938,1.211287842856513
1710778147.526607,1.2242494689093695
1710778147.5267203,1.234058141708374
1710778147.5268335,1.2442172898186576
1710778147.5269468,1.2533254093594022
1710778147.5270598,1.2613826327853732
1710778147.527173,1.2697900666130912
1710778147.5272863,1.2785478432973225
1710778147.5273995,1.2869554095798068
1710778147.5275126,1.295713186264038
1710778147.5276258,1.303420066833496
1710778147.527739,1.310426394144694
1710778147.5278523,1.3156810071733263
1710778147.5279653,1.3198847240871854
1710778147.5280786,1.322336991628011
1710778147.5281918,1.3240885734558105
1710778147.528305,1.3254898124270968
1710778147.528418,1.3272413942548964
1710778147.5285313,1.3282922903696697
1710778147.5286446,1.330043872197469
1710778147.5287578,1.3310947683122423
1710778147.528871,1.3314451111687553
1710778147.528984,1.3314451111687553
1710778147.5290973,1.3293431864844427
1710778147.5292106,1.3254898124270968
1710778147.5293238,1.3202350669436984
1710778147.5294368,1.31427976820204
1710778147.52955,1.3076237837473552
1710778147.5296633,1.3016684850056965
1710778147.5297766,1.295012633005778
1710778147.5298896,1.2887069914076064
1710778147.5300028,1.2820510069529216
1710778147.530116,1.2750448120964897
1710778147.5302293,1.2666372458140056
1710778147.5303426,1.256828573015001
1710778147.5304556,1.2459688716464572
1710778147.5305688,1.2330072455936008
1710778147.530682,1.2193450662824843
1710778147.5307953,1.2067337830861409
1710778147.5309083,1.1927212609185112
1710778147.5310216,1.180110110176934
1710778147.5311348,1.1667981412675645
1710778147.531248,1.1538366476694744
1710778147.531361,1.1401744683583577
1710778147.5314744,1.125461260477702
1710778147.5315876,1.1086462603674994
1710778147.5317008,1.0904300212860107
1710778147.531814,1.0718634393480089
1710778147.531927,1.0515453418095906
1710778147.5320404,1.0305265585581462
1710778147.5321536,1.010909080505371
1710778147.5322669,0.9905909167395698
1710778147.5323799,0.9709734386867946
1710778147.532493,0.9506553411483765
1710778147.5326064,0.9306875202390883
1710778147.5327196,0.9082674980163574
1710778147.5328326,0.8851468563079834
1710778147.5329459,0.8623765574561225
1710778147.5330591,0.8378546767764621
1710778147.5331724,0.8129824532402886
1710778147.5332854,0.7888109154171413
1710778147.5333986,0.764289034737481
1710778147.5335119,0.741168393029107
1710778147.5336251,0.7183980941772461
1710778147.5337384,0.6959780719545152
1710778147.5338514,0.6728574302461412
1710778147.5339646,0.649036169052124
1710778147.534078,0.6241640117433336
1710778147.5341911,0.5978905492358737
1710778147.5343041,0.5709164672427707
1710778147.5344174,0.5435920755068461
1710778147.5345306,0.5159174071417915
1710778147.534644,0.48824270566304523
1710778147.534757,0.4630202054977417
1710778147.5348701,0.4356958137618171
1710778147.5349834,0.40872173176871407
1710778147.5350966,0.381397373146481
1710778147.53521,0.3530220521820916
1710778147.535323,0.3235957688755459
1710778147.5354362,0.29276827971140545
1710778147.5355494,0.2619407574335734
1710778147.5356627,0.23076294196976554
1710778147.5357757,0.20028574599160087
1710778147.535889,0.16910793052779302
1710778147.5360022,0.14143322904904684
1710778147.5361154,0.11130635109212664
1710778147.5362284,0.08258072038491567
1710778147.5363417,0.052804148031605616
1710778147.536455,0.02372820344236162
1710778147.5365682,-0.009199378805028068
1710778147.5366814,-0.04142183396551344
1710778147.5367944,-0.0743447740872701
1710778147.5369077,-0.10726771420902675
1710778147.537021,-0.14054089784622192
1710778147.5371342,-0.17276335093710157
1710778147.5372472,-0.20428531699710423
1710778147.5373604,-0.23615752657254535
1710778147.5374737,-0.2673292491171095
1710778147.537587,-0.29955171876483494
1710778147.5377,-0.33212439881430733
1710778147.5378132,-0.36539759900834823
1710778147.5379264,-0.3983205225732591
1710778147.5380397,-0.430192748705546
1710778147.5381527,-0.4613644546932644
1710778147.538266,-0.49148546324835884
1710778147.5383792,-0.5195049775971307
1710778147.5384924,-0.5468240049150255
1710778147.5386057,-0.5730923016866049
1710778147.5387187,-0.5986601114273071
1710778147.538832,-0.6245781977971395
1710778147.5389452,-0.6511967711978488
1710778147.5390584,-0.6781655550003052
1710778147.5391715,-0.7058348258336385
1710778147.5392847,-0.7331538862652248
1710778147.539398,-0.7601226700676812
1710778147.5395112,-0.7867411772410074
1710778147.5396242,-0.8116084999508327
1710778147.5397375,-0.8368260992897881
1710778147.5398507,-0.8616934219996134
1710778147.539964,-0.8858602576785617
1710778147.5400772,-0.9110778570175171
1710778147.5401902,-0.9366456667582194
1710778147.5403035,-0.9615129894680446
1710778147.5404167,-0.987080799208747
1710778147.54053,-1.0105471478568182
1710778147.540643,-1.0336632861031425
1710778147.5407562,-1.0546778970294528
1710778147.5408695,-1.074291600121392
1710778147.5409827,-1.0928545395533245
1710778147.5410957,-1.1096662282943726
1710778147.541209,-1.1261276404062908
1710778147.5413222,-1.1425891187455919
1710778147.5414355,-1.1601013607449002
1710778147.5415487,-1.1776136027442083
1710778147.5416617,-1.1951258447435167
1710778147.541775,-1.2112369802263048
1710778147.5418882,-1.2276984585656059
1710778147.5420015,-1.2424087524414062
1710778147.5421145,-1.2560682826571994
1710778147.5422277,-1.2686770492129855
1710778147.542341,-1.2805853949652777
1710778147.5424542,-1.2924936082628038
1710778147.5425673,-1.30510237481859
1710778147.5426805,-1.317711141374376
1710778147.5427938,-1.3303200403849285
1710778147.542907,-1.3422282536824544
1710778147.54302,-1.3544868098364935
1710778147.5431333,-1.3649941815270317
1710778147.5432465,-1.3737502362993028
1710778147.5433598,-1.3811053170098198
1710778147.543473,-1.387759976916843
1710778147.543586,-1.3930136627621121
1710778147.5436993,-1.398967769410875
1710778147.5438125,-1.4038712448543973
1710778147.5439258,-1.4091249306996663
1710778147.5440388,-1.4157795906066895
1710778147.544152,-1.4203327231936984
1710778147.5442653,-1.4241854349772136
1710778147.5443785,-1.4266371726989746
1710778147.5444915,-1.4273375935024686
1710778147.5446048,-1.4255864090389676
1710778147.544718,-1.4241854349772136
1710778147.5448313,-1.4203327231936984
1710778147.5449445,-1.4168302218119304
1710778147.5450575,-1.4136780632866752
1710778147.5451708,-1.4105259047614203
1710778147.545284,-1.4070234033796523
1710778147.5453973,-1.4031708240509033
1710778147.5455103,-1.398267348607381
1710778147.5456235,-1.3923132419586182
1710778147.5457368,-1.384958028793335
1710778147.54585,-1.3765521844228108
1710778147.545963,-1.3667453659905326
1710778147.5460763,-1.3569385475582547
1710778147.5461895,-1.3471317291259766
1710778147.5463028,-1.3366243574354384
1710778147.5464158,-1.3268175390031602
1710778147.546529,-1.317711141374376
1710778147.5466423,-1.306503348880344
1710778147.5467556,-1.2945951355828178
1710778147.5468688,-1.2809356053670247
1710778147.5469818,-1.2655248906877306
1710778147.547095,-1.2483628590901692
1710778147.5472083,-1.230150196287367
1710778147.5473216,-1.2122877438863118
1710778147.5474346,-1.1937248706817627
1710778147.5475478,-1.1762126286824544
1710778147.547661,-1.159050597084893
1710778147.5477743,-1.141188144683838
1710778147.5478873,-1.1247266663445366
1710778147.5480006,-1.1068642801708646
1710778147.5481138,-1.0876008537080553
1710778147.548227,-1.068337427245246
1710778147.5483403,-1.0480233033498128
1710778147.5484533,-1.0270086261961195
1710778147.5485666,-1.0049432516098022
1710778147.5486798,-0.983928640683492
1710778147.548793,-0.9625637531280518
1710778147.548906,-0.9429500500361124
1710778147.5490193,-0.9215851624806721
1710778147.5491326,-0.9002202749252319
1710778147.5492458,-0.8771042029062907
1710778147.5493588,-0.8529373009999592
1710778147.549472,-0.82701928085751
1710778147.5495853,-0.8000504970550537
1710778147.5496986,-0.7723812262217203
1710778147.5498118,-0.744361678759257
1710778147.5499249,-0.7184435923894247
1710778147.550038,-0.6921752956178453
1710778147.5501513,-0.66730797290802
1710778147.5502646,-0.6424406501981947
1710778147.5503776,-0.6172230508592393
1710778147.5504909,-0.5920055177476671
1710778147.550604,-0.5660874313778347
1710778147.5507174,-0.5391186475753784
1710778147.5508304,-0.511449376742045
1710778147.5509436,-0.4837800727950202
1710778147.5510569,-0.45646104547712535
1710778147.55117,-0.4298425051901075
1710778147.5512831,-0.4028737213876512
1710778147.5513964,-0.37660539150238037
1710778147.5515096,-0.34928636418448555
1710778147.5516229,-0.32231758038202923
1710778147.551736,-0.2928970588578118
1710778147.5518491,-0.26312632693184745
1710778147.5519624,-0.23160436087184483
1710778147.5520756,-0.20043263832728067
1710778147.5521889,-0.16821018523640102
1710778147.552302,-0.13668821917639837
1710778147.5524151,-0.10586674014727274
1710778147.5525284,-0.07574574814902411
1710778147.5526416,-0.045975007944636874
1710778147.5527546,-0.015854016981191106
1710778147.552868,0.01321882630387942
1710778147.5529811,0.04474695771932602
1710778147.5530944,0.07662540508641137
1710778147.5532076,0.10885416633552975
1710778147.5533206,0.14143322904904684
1710778147.553434,0.17331168055534363
1710778147.5535471,0.2051901320616404
1710778147.5536604,0.23461638225449455
1710778147.5537734,0.26474326848983765
1710778147.5538867,0.2934688991970486
1710778147.554,0.3211436006757948
1710778147.5541131,0.35021954112582737
1710778147.5542262,0.3796457913186815
1710778147.5543394,0.40837142202589244
1710778147.5544527,0.4377976722187466
1710778147.554566,0.4672239555252923
1710778147.5546792,0.49559927648968166
1710778147.5547922,0.5236242545975579
1710778147.5549054,0.5498977171050178
1710778147.5550187,0.5740692880418565
1710778147.555132,0.5982408258650038
1710778147.555245,0.6231130494011773
1710778147.5553582,0.6472845872243246
1710778147.5554714,0.6714561912748549
1710778147.5555847,0.6963283485836452
1710778147.5556977,0.7212005721198188
1710778147.555811,0.745372109942966
1710778147.5559242,0.7691933711369832
1710778147.5560374,0.791613393359714
1710778147.5561504,0.8140334155824449
1710778147.5562637,0.8336508936352199
1710778147.556377,0.852918095058865
1710778147.5564902,0.8714846769968668
1710778147.5566034,0.8918027745352851
1710778147.5567164,0.9107196993298
1710778147.5568297,0.9320887592103746
1710778147.556943,0.9524068567487929
1710778147.5570562,0.972374677658081
1710778147.5571692,0.9919922219382392
1710778147.5572824,1.010909080505371
1710778147.5573957,1.0291253195868597
1710778147.557509,1.0455900430679321
1710778147.557622,1.0620547003216214
1710778147.5577352,1.0788697004318237
1710778147.5578485,1.094984081056383
1710778147.5579617,1.1121494240230985
1710778147.558075,1.129665109846327
1710778147.558188,1.145779424243503
1710778147.5583012,1.1615435282389324
1710778147.5584145,1.1769572893778484
1710778147.5585277,1.1895684401194255
1710778147.5586407,1.2011288272009955
1710778147.558754,1.210587289598253
1710778147.5588672,1.218644380569458
1710778147.5589805,1.226351261138916
1710778147.5590935,1.234408484564887
1710778147.5592067,1.241765022277832
1710778147.55932,1.2501725885603163
1710778147.5594332,1.257178783416748
1710778147.5595465,1.264535453584459
1710778147.5596595,1.2708409627278645
1710778147.5597727,1.2764460510677762
1710778147.559886,1.2810001108381484
1710778147.5599992,1.2848534848954942
1710778147.5601122,1.2876559628380668
1710778147.5602255,1.291159126493666
1710778147.5603387,1.2953628434075248
1710778147.560452,1.298866007063124
1710778147.560565,1.3030697239769828
1710778147.5606782,1.3079741266038682
1710778147.5607915,1.3107766045464408
1710778147.5609047,1.3135792149437797
1710778147.5610178,1.3135792149437797
1710778147.561131,1.3107766045464408
1710778147.5612442,1.3086748123168945
1710778147.5613575,1.3037704096900091
1710778147.5614707,1.2985156642066107
1710778147.5615838,1.2932610511779785
1710778147.561697,1.2887069914076064
1710778147.5618103,1.2827516926659477
1710778147.5619235,1.2767963939242892
1710778147.5620365,1.2704907523261175
1710778147.5621498,1.2620831860436332
1710778147.562263,1.252975066502889
1710778147.5623763,1.242115365134345
1710778147.5624893,1.2302047676510282
1710778147.5626025,1.218294170167711
1710778147.5627158,1.2060332298278809
1710778147.562829,1.1944728427463107
1710778147.5629423,1.1836131413777669
1710778147.5630553,1.17170254389445
1710778147.5631685,1.160842842525906
1710778147.5632818,1.149632798300849
1710778147.563395,1.1366713047027588
1710778147.563508,1.122308439678616
1710778147.5636213,1.106894744767083
1710778147.5637345,1.0907803641425238
1710778147.5638478,1.0739653640323215
1710778147.5639608,1.0575006405512493
1710778147.564074,1.04103598329756
1710778147.5641873,1.0242209831873577
1710778147.5643005,1.0081066025627983
1710778147.5644135,0.9916418790817261
1710778147.5645268,0.9741262594858805
1710778147.56464,0.9552094009187486
1710778147.5647533,0.9355918566385905
1710778147.5648665,0.914573139614529
1710778147.5649796,0.8921531173917983
1710778147.5650928,0.8700834380255805
1710778147.565206,0.849064654774136
1710778147.5653193,0.8273452520370483
1710778147.5654323,0.8066768116421169
1710778147.5655456,0.7870593335893419
1710778147.5656588,0.7667412360509236
1710778147.565772,0.7460727294286092
1710778147.565885,0.7247036695480347
1710778147.5659983,0.7015830940670437
1710778147.5661116,0.6774114900165134
1710778147.5662248,0.6521889898512099
1710778147.566338,0.6269664896859063
1710778147.566451,0.6017439895206027
1710778147.5665643,0.5772221088409424
1710778147.5666776,0.5519995755619472
1710778147.5667908,0.5274776948822869
1710778147.5669038,0.5019048849741617
1710778147.567017,0.47563145558039344
1710778147.5671303,0.4472561346160041
1710778147.5672436,0.4188808136516147
1710778147.5673566,0.38945453034506905
1710778147.5674698,0.35932766066657174
1710778147.567583,0.32990141047371757
1710778147.5676963,0.30187639925214976
1710778147.5678096,0.27350107828776044
1710778147.5679226,0.24652701285150316
1710778147.5680358,0.21885231137275696
1710778147.568149,0.1918782459364997
1710778147.5682623,0.16525449024306402
1710778147.5683753,0.1361785415146086
1710778147.5684886,0.10710260106457604
1710778147.5686018,0.07557446757952373
1710778147.568715,0.04544758548339208
1710778147.568828,0.014269764845569927
1710778147.5689414,-0.016204260496629607
1710778147.5690546,-0.04632525146007538
1710778147.5691679,-0.07574574814902411
1710778147.5692809,-0.10481600960095723
1710778147.569394,-0.13458675808376735
1710778147.5695074,-0.164707750082016
1710778147.5696206,-0.19657995965745714
1710778147.5697339,-0.2284521692328983
1710778147.5698469,-0.2606746223237779
1710778147.56996,-0.2925468153423733
1710778147.5700734,-0.3244190414746602
1710778147.5701866,-0.3538395298851861
1710778147.5702996,-0.38290980789396495
1710778147.5704129,-0.4105790787272983
1710778147.5705261,-0.43789810604519314
1710778147.5706394,-0.465567409992218
1710778147.5707524,-0.49253619379467434
1710778147.5708656,-0.5205557081434462
1710778147.5709789,-0.548925499121348
1710778147.5710921,-0.5772952238718668
1710778147.5712054,-0.6049645609325832
1710778147.5713184,-0.6319333447350396
1710778147.5714316,-0.6575011544757419
1710778147.571545,-0.6823684771855673
1710778147.5716581,-0.7061850362353854
1710778147.5717711,-0.7296514511108398
1710778147.5718844,-0.752767523129781
1710778147.5719976,-0.7758836613761054
1710778147.572111,-0.8007509840859307
1710778147.572224,-0.825268030166626
1710778147.5723372,-0.8494348658455743
1710778147.5724504,-0.8743021885553995
1710778147.5725636,-0.8967178397708468
1710778147.572677,-0.9191334909862942
1710778147.57279,-0.9408485889434814
1710778147.5729032,-0.9611627790662978
1710778147.5730164,-0.981476902961731
1710778147.5731297,-1.0028417905171711
1710778147.5732427,-1.0242066780726116
1710778147.573356,-1.0448710785971747
1710778147.5734692,-1.066586242781745
1710778147.5735824,-1.0879511303371854
1710778147.5736954,-1.1086155308617485
1710778147.5738087,-1.1271784040662978
1710778147.573922,-1.1453910668690999
1710778147.5740352,-1.1618525452084012
1710778147.5741482,-1.1769130494859483
1710778147.5742614,-1.1916233433617485
1710778147.5743747,-1.2066838476392958
1710778147.574488,-1.221744351916843
1710778147.5746012,-1.237155066596137
1710778147.5747142,-1.2536165449354384
1710778147.5748274,-1.2690272596147325
1710778147.5749407,-1.2840877638922796
1710778147.575054,-1.2970467408498128
1710778147.575167,-1.3096556398603652
1710778147.5752802,-1.3212136427561443
1710778147.5753934,-1.3320712248484294
1710778147.5755067,-1.3418780432807074
1710778147.5756197,-1.3516848617129855
1710778147.575733,-1.3614916801452637
1710778147.5758462,-1.3709482881757948
1710778147.5759594,-1.380054685804579
1710778147.5760727,-1.387759976916843
1710778147.5761857,-1.3951151900821261
1710778147.576299,-1.3993181122673881
1710778147.5764122,-1.40282048119439
1710778147.5765254,-1.4031708240509033
1710778147.5766385,-1.4045717981126573
1710778147.5767517,-1.4038712448543973
1710778147.576865,-1.4045717981126573
1710778147.5769782,-1.4049220085144043
1710778147.5770912,-1.4052722189161513
1710778147.5772045,-1.4066731929779053
1710778147.5773177,-1.4070234033796523
1710778147.577431,-1.4070234033796523
1710778147.577544,-1.4059727721744113
1710778147.5776572,-1.4038712448543973
1710778147.5777705,-1.400368743472629
1710778147.5778837,-1.3954654004838731
1710778147.577997,-1.390561925040351
1710778147.57811,-1.385308371649848
1710778147.5782232,-1.3797043429480658
1710778147.5783365,-1.3741004467010498
1710778147.5784497,-1.3684965504540336
1710778147.5785627,-1.3607912593417697
1710778147.578676,-1.3513346513112385
1710778147.5787892,-1.3401268588172064
1710778147.5789025,-1.3271677494049072
1710778147.5790155,-1.313158008787367
1710778147.5791287,-1.297397083706326
1710778147.579242,-1.2819863690270317
1710778147.5793552,-1.2665755218929715
1710778147.5794685,-1.2522155708736844
1710778147.5795815,-1.2378556198543973
1710778147.5796947,-1.224196089638604
1710778147.579808,-1.2091355853610568
1710778147.5799212,-1.1933745278252494
1710778147.5800343,-1.1772633923424614
1710778147.5801475,-1.1587003866831462
1710778147.5802608,-1.140487723880344
1710778147.580374,-1.1208740870157878
1710778147.580487,-1.1019608709547255
1710778147.5806003,-1.0830476548936632
1710778147.5807135,-1.064134505059984
1710778147.5808268,-1.0466223292880588
1710778147.58094,-1.0277091132269964
1710778147.581053,-1.0087959633933172
1710778147.5811663,-0.988832049899631
1710778147.5812795,-0.9671168857150607
1710778147.5813928,-0.9457519981596205
1710778147.5815058,-0.9215851624806721
1710778147.581619,-0.8981188138326008
1710778147.5817323,-0.8750026755862765
1710778147.5818455,-0.8518866035673354
1710778147.5819585,-0.830171439382765
1710778147.5820718,-0.8070553673638238
1710778147.582185,-0.7839392291174995
1710778147.5822983,-0.7608231570985582
1710778147.5824113,-0.7356055577596029
1710778147.5825245,-0.7096875376171535
1710778147.5826378,-0.6823684771855673
1710778147.582751,-0.6539987193213569
1710778147.5828643,-0.6242279873953925
1710778147.5829773,-0.5955079529020522
1710778147.5830905,-0.5667879184087118
1710778147.5832038,-0.5391186475753784
1710778147.583317,-0.5110991332266066
1710778147.58343,-0.4827293422487047
1710778147.5835433,-0.4536590973536173
1710778147.5836565,-0.4242386089430915
1710778147.5837698,-0.3930668698416816
1710778147.5838828,-0.3604941897922092
1710778147.583996,-0.3293224506907993
1710778147.5841093,-0.2967497706413269
1710778147.5842226,-0.2645273009936015
1710778147.5843358,-0.23300533493359882
1710778147.5844488,-0.20253409941991168
1710778147.584562,-0.17206286390622458
1710778147.5846753,-0.14159162839253744
1710778147.5847886,-0.10971942709551917
1710778147.5849016,-0.07854770455095503
1710778147.5850148,-0.04562476028998693
1710778147.585128,-0.012701820168230269
1710778147.5852413,0.020225079109271366
1710778147.5853543,0.052804148031605616
1710778147.5854676,0.08433228565586938
1710778147.5855808,0.11480947335561116
1710778147.585694,0.14493635959095424
1710778147.5858073,0.17436260978380838
1710778147.5859203,0.20238762100537616
1710778147.5860336,0.23146356145540872
1710778147.5861468,0.26053951846228707
1710778147.58626,0.29101669788360596
1710778147.586373,0.3207932909329732
1710778147.5864863,0.35021954112582737
1710778147.5865996,0.3803464108043247
1710778147.5867128,0.40907204151153564
1710778147.5868258,0.4367467429902818
1710778147.586939,0.4651220639546712
1710778147.5870523,0.4924464556905958
1710778147.5871656,0.5194205045700073
1710778147.5872786,0.5481461352772182
1710778147.5873919,0.5765214893552992
1710778147.587505,0.6052470869488186
1710778147.5876184,0.6346733702553643
1710778147.5877316,0.6630486912197536
1710778147.5878446,0.6910736693276299
1710778147.5879579,0.7173471318350898
1710778147.588071,0.7425696320003933
1710778147.5881844,0.7653399308522542
1710778147.5882974,0.7884605725606282
1710778147.5884106,0.810880594783359
1710778147.5885239,0.8333006170060899
1710778147.588637,0.8560709158579508
1710778147.5887501,0.8784909380806817
1710778147.5888634,0.9009108940760294
1710778147.5889766,0.9233309162987603
1710778147.5890899,0.9443496995502048
1710778147.5892031,0.9639671776029799
1710778147.5893161,0.9832343790266249
1710778147.5894294,1.0007499986224704
1710778147.5895426,1.0193165805604723
1710778147.5896559,1.0378831624984741
1710778147.589769,1.0557490587234497
1710778147.5898821,1.0753666030036078
1710778147.5899954,1.094984081056383
1710778147.5901086,1.114251348707411
1710778147.5902216,1.1328177981906467
1710778147.590335,1.1510341697269015
1710778147.5904481,1.1671484841240776
1710778147.5905614,1.1825622452629936
1710778147.5906746,1.195874081717597
1710778147.5907876,1.2095362610287137
1710778147.590901,1.222147544225057
1710778147.5910141,1.2358097235361736
1710778147.5911274,1.2484210067325168
1710778147.5912404,1.2610322899288602
1710778147.5913537,1.2739937835269504
1710778147.591467,1.2852038277520073
1710778147.5915802,1.295012633005778
1710778147.5916932,1.302719513575236
1710778147.5918064,1.3093753655751545
1710778147.5919197,1.31427976820204
1710778147.592033,1.318833827972412
1710778147.592146,1.3226873344845242
1710778147.5922592,1.3268910513983831
1710778147.5923724,1.3310947683122423
1710778147.5924857,1.3352984852261014
1710778147.592599,1.3398525449964735
1710778147.592712,1.3423048125372992
1710778147.5928252,1.3444066047668457
1710778147.5929384,1.345107290479872
1710778147.5930517,1.3437060515085857
1710778147.5931647,1.3416041268242729
1710778147.593278,1.3384513060251872
1710778147.5933912,1.3356488280826144
1710778147.5935044,1.3317954540252686
1710778147.5936174,1.3289928436279297
1710778147.5937307,1.3254898124270968
1710778147.593844,1.3216363059149847
1710778147.5939572,1.3160313500298393
1710778147.5940704,1.3093753655751545
1710778147.5941834,1.3013182746039496
1710778147.5942967,1.291509469350179
1710778147.59441,1.2810001108381484
1710778147.5945232,1.2704907523261175
1710778147.5946362,1.2589303652445476
1710778147.5947495,1.249121692445543
1710778147.5948627,1.2400135729047987
1710778147.594976,1.2309053209092882
1710778147.595089,1.2217972013685439
1710778147.5952022,1.2119885285695393
1710778147.5953155,1.2007784843444824
1710778147.5954287,1.1885175440046523
1710778147.5955417,1.1748553646935356
1710778147.595655,1.1601422892676458
1710778147.5957682,1.1450787385304768
1710778147.5958815,1.129665109846327
1710778147.5959947,1.114951901965671
1710778147.5961077,1.1002387603123982
1710778147.596221,1.084124379687839
1710778147.5963342,1.0680099990632799
1710778147.5964475,1.0508447223239474
1710778147.5965605,1.0315775209003024
1710778147.5966737,1.0112594233618841
