Epoch Time,y
1710778147.596787,0.9891896777682834
1710778147.5969002,0.9674703412585788
1710778147.5970132,0.9443496995502048
1710778147.5971265,0.9233309162987603
1710778147.5972397,0.9009108940760294
1710778147.597353,0.8805927965376112
1710778147.5974662,0.8595740132861667
1710778147.5975792,0.8396061923768785
1710778147.5976925,0.8182371324963039
1710778147.5978057,0.795116557015313
1710778147.597919,0.7726965347925822
1710778147.598032,0.7478243112564087
1710778147.5981452,0.7229521539476182
1710778147.5982585,0.6991308927536011
1710778147.5983717,0.6739083925882975
1710778147.5984848,0.6497367885377672
1710778147.598598,0.6262658702002631
1710778147.5987113,0.6017439895206027
1710778147.5988245,0.5768717659844292
1710778147.5989377,0.5512989560763041
1710778147.5990508,0.5239745643403795
1710778147.599164,0.49594958623250324
1710778147.5992773,0.4672239555252923
1710778147.5993905,0.43604612350463867
1710778147.5995035,0.40626956356896293
1710778147.5996168,0.37684328026241726
1710778147.59973,0.348818302154541
1710778147.5998433,0.3200926383336385
1710778147.5999563,0.29101669788360596
1710778147.6000695,0.26264139347606236
1710778147.6001828,0.23286481698354083
1710778147.600296,0.2020373112625546
1710778147.600409,0.17085949579874674
1710778147.6005223,0.13863073454962835
1710778147.6006355,0.10745291080739763
1710778147.6007488,0.07557446757952373
1710778147.600862,0.04544758548339208
1710778147.600975,0.016021327012115054
1710778147.6010883,-0.013052063683668772
1710778147.6012015,-0.041071590450074934
1710778147.6013148,-0.06979160010814667
1710778147.6014278,-0.09886186156007978
1710778147.601541,-0.12898285355832842
1710778147.6016543,-0.15875359376271567
1710778147.6017675,-0.18922482927640277
1710778147.6018806,-0.2196960647900899
1710778147.6019938,-0.24841608272658453
1710778147.602107,-0.27713608410623336
1710778147.6022203,-0.30480537149641246
1710778147.6023335,-0.33247464232974583
1710778147.6024466,-0.35909321573045516
1710778147.6025598,-0.385711756017473
1710778147.602673,-0.41338102685080635
1710778147.6027863,-0.44140054119957817
1710778147.6028993,-0.46977033217748004
1710778147.6030126,-0.4981400900416904
1710778147.6031258,-0.5258093608750237
1710778147.603239,-0.5524279342757331
1710778147.603352,-0.5779957109027438
1710778147.6034653,-0.6025128232108222
1710778147.6035786,-0.6263294484880235
1710778147.6036918,-0.6494455205069648
1710778147.603805,-0.6739626328150431
1710778147.603918,-0.6981294684939914
1710778147.6040313,-0.7222963041729397
1710778147.6041446,-0.748214324315389
1710778147.6042578,-0.7741324106852213
1710778147.6043708,-0.7982992463641696
1710778147.604484,-0.823516845703125
1710778147.6045973,-0.8466329177220662
1710778147.6047106,-0.8690485689375136
1710778147.6048236,-0.8911139435238308
1710778147.6049368,-0.9121285544501411
1710778147.60505,-0.9348944160673354
1710778147.6051633,-0.9566095802519057
1710778147.6052763,-0.9793754418690999
1710778147.6053896,-1.0014408164554172
1710778147.6055028,-1.0235061910417345
1710778147.605616,-1.0441705915662978
1710778147.6057293,-1.0634340180291069
1710778147.6058424,-1.0802457067701552
1710778147.6059556,-1.0970574617385864
1710778147.6060688,-1.1128184530470107
1710778147.606182,-1.1275286144680448
1710778147.606295,-1.143289672003852
1710778147.6064084,-1.1587003866831462
1710778147.6065216,-1.1748116546207004
1710778147.6066349,-1.1916233433617485
1710778147.6067479,-1.2077346112993028
1710778147.606861,-1.22279511557685
1710778147.6069744,-1.237155066596137
1710778147.6070876,-1.2501140435536702
1710778147.6072009,-1.2630731529659696
1710778147.6073139,-1.2739307350582547
1710778147.6074271,-1.2854887379540336
1710778147.6075404,-1.2966965304480658
1710778147.6076536,-1.3086048762003581
1710778147.6077666,-1.320162879096137
1710778147.6078799,-1.3324214352501762
1710778147.6079931,-1.3422282536824544
1710778147.6081064,-1.3516848617129855
1710778147.6082194,-1.3586897320217557
1710778147.6083326,-1.3635932074652777
1710778147.608446,-1.3681463400522869
1710778147.6085591,-1.3709482881757948
1710778147.6086724,-1.3730498154958088
1710778147.6087854,-1.3758517636193168
1710778147.6088986,-1.3779531584845648
1710778147.609012,-1.380054685804579
1710778147.6091251,-1.38250642352634
1710778147.6092381,-1.382856633928087
1710778147.6093514,-1.382856633928087
1710778147.6094646,-1.3811053170098198
1710778147.609578,-1.3776029480828178
1710778147.609691,-1.3737502362993028
1710778147.6098042,-1.3691971037122939
1710778147.6099174,-1.3642936282687717
1710778147.6100307,-1.3597404956817627
1710778147.6101437,-1.3551873630947537
1710778147.610257,-1.3520350721147325
1710778147.6103702,-1.3478321499294705
1710778147.6104834,-1.3425785965389676
1710778147.6105967,-1.3369745678371854
1710778147.6107097,-1.3296194871266682
1710778147.610823,-1.3212136427561443
1710778147.6109362,-1.3114068243238661
1710778147.6110494,-1.301249795489841
1710778147.6111624,-1.2896916601392958
1710778147.6112757,-1.2795346313052707
1710778147.611389,-1.2693774700164795
1710778147.6115022,-1.2595706515842013
1710778147.6116152,-1.2487130694919162
1710778147.6117284,-1.237155066596137
1710778147.6118417,-1.224896510442098
1710778147.611955,-1.2105365594228108
1710778147.6120682,-1.1944252914852567
1710778147.6121812,-1.1793647872077093
1710778147.6122944,-1.1629033088684082
1710778147.6124077,-1.147142383787367
1710778147.612521,-1.131731669108073
1710778147.612634,-1.1166711648305256
1710778147.6127472,-1.1023110813564725
1710778147.6128604,-1.0879511303371854
1710778147.6129737,-1.071489651997884
1710778147.6130867,-1.05537838406033
1710778147.6132,-1.0364652342266507
1710778147.6133132,-1.0172018077638414
1710778147.6134264,-0.9972378942701552
1710778147.6135395,-0.9762232171164619
1710778147.6136527,-0.9541578425301446
1710778147.613766,-0.9338437186347114
1710778147.6138792,-0.9128290414810181
1710778147.6139925,-0.8911139435238308
1710778147.6141055,-0.8697490559683906
1710778147.6142187,-0.8462827073203193
1710778147.614332,-0.822115871641371
1710778147.6144452,-0.7965480619006686
1710778147.6145582,-0.7695792118708292
1710778147.6146715,-0.741909941037496
1710778147.6147847,-0.7142406702041626
1710778147.614898,-0.6872718864017062
1710778147.615011,-0.661704076661004
1710778147.6151242,-0.6357859902911716
1710778147.6152375,-0.6109186675813463
1710778147.6153507,-0.586051344871521
1710778147.615464,-0.5604835351308187
1710778147.615577,-0.5338649948438009
1710778147.6156902,-0.5058454473813375
1710778147.6158035,-0.47782593303256565
1710778147.6159167,-0.4494561751683553
1710778147.6160297,-0.4203858971595764
1710778147.616143,-0.39271662632624305
1710778147.6162562,-0.36399662494659424
1710778147.6163695,-0.33492634693781537
1710778147.6164825,-0.3069068325890435
1710778147.6165957,-0.2785370747248332
1710778147.616709,-0.24806583921114603
1710778147.6168222,-0.21654387315114337
1710778147.6169355,-0.18467166357570225
1710778147.6170485,-0.1510482198662228
1710778147.6171618,-0.11847553153832753
1710778147.617275,-0.08520233962270948
1710778147.6173882,-0.05333013004726834
1710778147.6175013,-0.02215840957230992
1710778147.6176145,0.007263512557579411
1710778147.6177278,0.037390395171112485
1710778147.617841,0.0668166536423895
1710778147.617954,0.09729384548134273
1710778147.6180673,0.12742073171668583
1710778147.6181805,0.15824824571609497
1710778147.6182938,0.18907575143708122
1710778147.6184068,0.2195529474152459
1710778147.61852,0.24862888786527845
1710778147.6186333,0.27665389908684623
1710778147.6187465,0.30362794796625775
1710778147.6188598,0.33025172021653915
1710778147.6189728,0.35547422038184273
1710778147.619086,0.38104703028996784
1710778147.6191993,0.4073204927974277
1710778147.6193125,0.4339442319340176
1710778147.6194255,0.4616189334127638
1710778147.6195388,0.4885930154058668
1710778147.619652,0.5152167545424567
1710778147.6197653,0.5418405267927382
1710778147.6198783,0.568113989300198
1710778147.6199915,0.5929861466089884
1710778147.6201048,0.617858370145162
1710778147.620218,0.6423802508248223
1710778147.6203313,0.6672524081336128
1710778147.6204443,0.6935258706410726
1710778147.6205575,0.7194489902920193
1710778147.6206708,0.7460727294286092
1710778147.620784,0.7733971542782253
1710778147.620897,0.799320273929172
1710778147.6210103,0.8248931169509888
1710778147.6211236,0.8487143781450059
1710778147.6212368,0.8714846769968668
1710778147.6213498,0.8935543563630846
1710778147.621463,0.9149234162436591
1710778147.6215763,0.9362924761242336
1710778147.6216896,0.9594131178326076
1710778147.6218028,0.9811325205696954
1710778147.6219158,1.0035525427924261
1710778147.622029,1.026322841644287
1710778147.6221423,1.0473415586683485
1710778147.6222556,1.0687106847763062
1710778147.6223686,1.0872772004869249
1710778147.6224818,1.1051431629392836
1710778147.622595,1.122658782535129
1710778147.6227083,1.1391234397888184
1710778147.6228213,1.1552378866407607
1710778147.6229346,1.172052886750963
1710778147.6230478,1.187466647889879
1710778147.623161,1.202530066172282
1710778147.623274,1.2175934844546847
1710778147.6233873,1.2312556637658012
1710778147.6235006,1.2428160508473713
1710778147.6236138,1.252975066502889
1710778147.623727,1.2624335289001465
1710778147.62384,1.2697900666130912
1710778147.6239533,1.2767963939242892
1710778147.6240666,1.2841529316372342
1710778147.6241798,1.2922100226084392
1710778147.6242929,1.2999169031778972
1710778147.624406,1.3079741266038682
1710778147.6245193,1.3153306643168132
1710778147.6246326,1.3226873344845242
1710778147.6247456,1.3282922903696697
1710778147.6248589,1.3324960072835286
1710778147.624972,1.3345979319678412
1710778147.6250854,1.3370500670539007
1710778147.6251986,1.3384513060251872
1710778147.6253116,1.3395023345947266
1710778147.6254249,1.3409035735660129
1710778147.625538,1.3419544696807861
1710778147.6256514,1.3423048125372992
1710778147.6257644,1.3423048125372992
1710778147.6258776,1.3409035735660129
1710778147.6259909,1.337750752766927
1710778147.626104,1.3331966929965549
1710778147.6262171,1.3275916046566434
1710778147.6263304,1.3202350669436984
1710778147.6264436,1.3128785292307537
1710778147.6265569,1.3051716486612956
1710778147.6266701,1.298866007063124
1710778147.6267831,1.2918598122066922
1710778147.6268964,1.2855541706085205
1710778147.6270096,1.2778472900390625
1710778147.6271229,1.2697900666130912
1710778147.627236,1.260681947072347
1710778147.6273491,1.249121692445543
1710778147.6274624,1.237561305363973
1710778147.6275756,1.2245998117658827
1710778147.6276886,1.2119885285695393
1710778147.627802,1.1986766921149359
1710778147.6279151,1.187116305033366
1710778147.6280284,1.1748553646935356
1710778147.6281414,1.1625944243537054
1710778147.6282547,1.149282587899102
1710778147.628368,1.1356204085879855
1710778147.6284811,1.1205568578508165
1710778147.6285944,1.1044425434536405
1710778147.6287074,1.0865765810012817
1710778147.6288207,1.0690609614054363
1710778147.628934,1.0504943794674344
1710778147.6290472,1.0326284832424588
1710778147.6291602,1.0154631402757432
1710778147.6292734,0.9975971778233845
1710778147.6293867,0.9807821777131822
1710778147.6295,0.9618653191460503
1710778147.629613,0.9422478410932753
1710778147.6297262,0.9212290578418307
1710778147.6298394,0.8981084161334567
1710778147.6299527,0.8753381172815958
1710778147.630066,0.8504658937454224
1710778147.630179,0.8259440130657619
1710778147.6302922,0.8021227518717448
1710778147.6304054,0.7779512140485976
1710778147.6305187,0.7537796099980671
1710778147.6306317,0.7306590345170763
1710778147.630745,0.7047358486387465
1710778147.6308582,0.679863691329956
1710778147.6309714,0.6518386469946967
1710778147.6310844,0.6234633260303073
1710778147.6311977,0.5936867660946316
1710778147.631311,0.5639102061589559
1710778147.6314242,0.5334330267376369
1710778147.6315372,0.5043570862876045
1710778147.6316504,0.47563145558039344
1710778147.6317637,0.4455045527882046
1710778147.631877,0.4164286123381721
1710778147.6319902,0.3870023621453179
1710778147.6321032,0.3561748398674859
1710778147.6322165,0.3249970409605238
1710778147.6323297,0.2934688991970486
1710778147.632443,0.2612401379479302
1710778147.632556,0.2297120127413008
1710778147.6326692,0.19923481676313612
1710778147.6327825,0.16945824027061462
1710778147.6328957,0.14038229982058206
1710778147.6330087,0.11270759834183587
1710778147.633122,0.08468259539869097
1710778147.6332352,0.056307274434301585
1710778147.6333485,0.027231329845057592
1710778147.6334617,-0.003245230246749189
1710778147.6335747,-0.03511743826998605
1710778147.633688,-0.06593891729911168
1710778147.6338012,-0.09781113101376428
1710778147.6339145,-0.12898285355832842
1710778147.6340275,-0.15980432430903116
1710778147.6341407,-0.1899253163072798
1710778147.634254,-0.2196960647900899
1710778147.6343672,-0.25016730030377704
1710778147.6344802,-0.2806385358174642
1710778147.6345935,-0.3118102418051826
1710778147.6347067,-0.342631737391154
1710778147.63482,-0.37450393040974933
1710778147.6349332,-0.40532542599572075
1710778147.6350462,-0.4357966449525621
1710778147.6351595,-0.464866922961341
1710778147.6352727,-0.49148546324835884
1710778147.635386,-0.5184542470508151
1710778147.635499,-0.5443723003069559
1710778147.6356122,-0.5692396561304728
1710778147.6357255,-0.5941069788402981
1710778147.6358387,-0.6207254860136244
1710778147.6359518,-0.6473440594143337
1710778147.636065,-0.6743128432167901
1710778147.6361783,-0.7005811399883694
1710778147.6362915,-0.7268494367599487
1710778147.6364045,-0.7524173127280341
1710778147.6365178,-0.7765841484069824
1710778147.636631,-0.8004007074568007
1710778147.6367443,-0.823516845703125
1710778147.6368575,-0.8476836813820733
1710778147.6369705,-0.8718505170610216
1710778147.6370838,-0.8963676293690999
1710778147.637197,-0.9212349520789253
1710778147.6373103,-0.9482037358813815
1710778147.6374233,-0.9723705715603298
1710778147.6375365,-0.9972378942701552
1710778147.6376498,-1.0193032688564725
1710778147.637763,-1.0417188538445366
1710778147.637876,-1.061682767338223
1710778147.6379893,-1.0816466808319092
1710778147.6381025,-1.1005598968929715
1710778147.6382158,-1.1205237441592746
1710778147.638329,-1.138736539416843
1710778147.638442,-1.159050597084893
1710778147.6385553,-1.1783140235477023
1710778147.6386685,-1.1968770292070177
1710778147.6387818,-1.212988297144572
1710778147.6388948,-1.2280486689673529
1710778147.639008,-1.2406575679779053
1710778147.6391213,-1.2543169657389324
1710778147.6392345,-1.2658751010894775
1710778147.6393476,-1.2774331039852567
1710778147.6394608,-1.2889912393358018
1710778147.639574,-1.300549242231581
1710778147.6396873,-1.31210724512736
1710778147.6398005,-1.3243658012813992
1710778147.6399136,-1.3341726197136772
1710778147.6400268,-1.3439795706007216
1710778147.64014,-1.3516848617129855
1710778147.6402533,-1.3576389683617485
1710778147.6403663,-1.3625424438052707
1710778147.6404796,-1.3667453659905326
1710778147.6405928,-1.3709482881757948
1710778147.640706,-1.3751512103610568
1710778147.640819,-1.378653711742825
1710778147.6409323,-1.382856633928087
1710778147.6410456,-1.386709345711602
1710778147.6411588,-1.389160950978597
1710778147.6412718,-1.390561925040351
1710778147.641385,-1.390561925040351
1710778147.6414983,-1.388460530175103
1710778147.6416116,-1.386359002855089
1710778147.6417248,-1.382856633928087
1710778147.6418378,-1.380755106608073
1710778147.641951,-1.3783033688863118
1710778147.6420643,-1.3769023948245578
1710778147.6421776,-1.3755014207628038
1710778147.6422906,-1.3737502362993028
1710778147.6424038,-1.3709482881757948
1710778147.642517,-1.3674459192487929
1710778147.6426303,-1.3621922334035237
1710778147.6427433,-1.3558877838982475
1710778147.6428566,-1.3474819395277235
1710778147.6429698,-1.3390760951571994
1710778147.643083,-1.3303200403849285
1710778147.6431963,-1.3212136427561443
1710778147.6433094,-1.3128077983856201
1710778147.6434226,-1.304051743613349
1710778147.6435359,-1.2942447927263048
1710778147.643649,-1.2830370002322726
1710778147.643762,-1.2700780232747395
1710778147.6438754,-1.2560682826571994
1710778147.6439886,-1.240307225121392
1710778147.6441019,-1.224196089638604
1710778147.6442149,-1.2084350321027968
1710778147.644328,-1.1919735537634955
1710778147.6444414,-1.1769130494859483
1710778147.6445546,-1.1632535192701552
1710778147.6446679,-1.148543357849121
1710778147.6447809,-1.133482853571574
1710778147.6448941,-1.1180721388922796
1710778147.6450074,-1.1019608709547255
1710778147.6451206,-1.0844486289554172
1710778147.6452336,-1.064834992090861
1710778147.6453469,-1.0459218422571819
1710778147.6454601,-1.0259579287634955
1710778147.6455734,-1.0063442256715562
1710778147.6456864,-0.987080799208747
1710778147.6457996,-0.9674671623441908
1710778147.645913,-0.9471529722213745
1710778147.6460261,-0.9268388483259413
1710778147.6461391,-0.905123684141371
1710778147.6462524,-0.8823578225241767
1710778147.6463656,-0.8578407764434814
1710778147.646479,-0.831922690073649
1710778147.6465921,-0.8060046037038167
1710778147.6467052,-0.7797363069322374
1710778147.6468184,-0.7531177997589111
1710778147.6469316,-0.7279002004199557
1710778147.647045,-0.7026826010810004
1710778147.647158,-0.6771147913402981
1710778147.6472712,-0.6508464945687188
1710778147.6473844,-0.6238777107662624
1710778147.6474977,-0.5955079529020522
1710778147.6476107,-0.5667879184087118
1710778147.647724,-0.5370171864827474
1710778147.6478372,-0.5072464545567831
1710778147.6479504,-0.47782593303256565
1710778147.6480637,-0.4491059316529168
1710778147.6481767,-0.4210863841904534
1710778147.64829,-0.3930668698416816
1710778147.6484032,-0.3660980860392253
1710778147.6485164,-0.3391293022367689
1710778147.6486294,-0.3111097547743055
1710778147.6487427,-0.2823897533946567
1710778147.648856,-0.2522687613964081
1710778147.6489692,-0.22249801291359794
1710778147.6490822,-0.1913262903690338
1710778147.6491954,-0.1626062724325392
1710778147.6493087,-0.13353601925902897
1710778147.649422,-0.10481600960095723
1710778147.649535,-0.07679648697376251
1710778147.6496482,-0.04877696020735635
1710778147.6497614,-0.020407189925511677
1710778147.6498747,0.009015075241525968
1710778147.649988,0.0380910187959671
1710778147.650101,0.06786759114927715
1710778147.6502142,0.09869510100947486
1710778147.6503274,0.1277710414595074
1710778147.6504407,0.15684699018796286
1710778147.6505537,0.18347074588139853
1710778147.650667,0.21009450157483417
1710778147.6507802,0.23566732803980509
1710778147.6508934,0.26088982820510864
1710778147.6510065,0.28751356734169853
1710778147.6511197,0.31413733959198
1710778147.651233,0.34181204107072616
1710778147.6513462,0.36983705229229397
1710778147.6514595,0.3992633024851481
1710778147.6515725,0.4279889331923591
1710778147.6516857,0.4563642541567484
1710778147.651799,0.4836886458926731
1710778147.6519122,0.5106626947720846
1710778147.6520252,0.5372864670223659
1710778147.6521385,0.5646108256445991
1710778147.6522517,0.5915849076377021
1710778147.652365,0.6192596091164483
1710778147.652478,0.6469343105951945
1710778147.6525912,0.6739083925882975
1710778147.6527045,0.7015830940670437
1710778147.6528177,0.7271558708614773
1710778147.652931,0.7520280943976508
1710778147.653044,0.7751487361060249
1710778147.6531572,0.7961674531300862
1710778147.6532705,0.8175365130106608
1710778147.6533837,0.8382049534055922
1710778147.6534967,0.8585231171713935
1710778147.65361,0.8795418341954548
1710778147.6537232,0.9009108940760294
1710778147.6538365,0.9229806396696303
1710778147.6539495,0.9432987372080485
1710778147.6540627,0.9650181399451362
1710778147.654176,0.9853362374835544
1710778147.6542892,1.003202199935913
1710778147.6544023,1.021768781873915
1710778147.6545155,1.0396346780988905
1710778147.6546288,1.0575006405512493
1710778147.654742,1.0750162601470947
1710778147.6548553,1.0939331849416096
1710778147.6549683,1.111098461680942
1710778147.6550815,1.1293147669898138
1710778147.6551948,1.1468303203582764
1710778147.655308,1.1618937386406791
1710778147.655421,1.1766069465213351
1710778147.6555343,1.1895684401194255
1710778147.6556475,1.1997275882297092
1710778147.6557608,1.2095362610287137
1710778147.6558738,1.218644380569458
1710778147.655987,1.2281028429667156
1710778147.6561003,1.236860752105713
1710778147.6562135,1.2470197677612305
1710778147.6563268,1.256478230158488
1710778147.6564398,1.264185110727946
1710778147.656553,1.2715416484408908
1710778147.6566663,1.2778472900390625
1710778147.6567795,1.2820510069529216
1710778147.6568925,1.2855541706085205
1710778147.6570058,1.2887069914076064
1710778147.657119,1.291159126493666
1710778147.6572323,1.2946622901492648
1710778147.6573453,1.2974647680918376
1710778147.6574585,1.3006175888909233
1710778147.6575718,1.3051716486612956
1710778147.657685,1.306572887632582
1710778147.6577983,1.3079741266038682
1710778147.6579113,1.3072735733456082
1710778147.6580245,1.3058723343743217
1710778147.6581378,1.3030697239769828
1710778147.658251,1.2995666927761502
1710778147.658364,1.2960635291205511
1710778147.6584773,1.2929107083214653
1710778147.6585906,1.2894075446658664
1710778147.6587038,1.2876559628380668
1710778147.6588168,1.2845032744937472
1710778147.65893,1.2799490822686088
1710778147.6590433,1.276095708211263
1710778147.6591566,1.2704907523261175
1710778147.6592696,1.2620831860436332
1710778147.6593828,1.2543763054741752
1710778147.659496,1.2470197677612305
1710778147.6596093,1.2379116482204862
1710778147.6597226,1.2302047676510282
1710778147.6598356,1.2224978870815701
1710778147.6599488,1.2151413493686252
1710778147.660062,1.2070841259426541
1710778147.6601753,1.1983263492584229
1710778147.6602883,1.188167201148139
1710778147.6604016,1.1759062608083088
1710778147.6605148,1.1618937386406791
1710778147.660628,1.1471806632147894
1710778147.660741,1.1307160059611003
1710778147.6608543,1.114601559109158
1710778147.6609676,1.0984872447119818
1710778147.6610808,1.0830734835730658
1710778147.661194,1.0666087600919936
1710778147.661307,1.0501441028383043
1710778147.6614203,1.0326284832424588
1710778147.6615336,1.0130109389623005
1710778147.6616468,0.9933934609095255
1710778147.6617599,0.972374677658081
1710778147.661873,0.9499546554353502
1710778147.6619864,0.9282353189256456
1710778147.6620996,0.9065159161885579
1710778147.6622126,0.8847965796788533
1710778147.6623259,0.864478415913052
1710778147.662439,0.8434596326616075
1710778147.6625524,0.8224409156375461
1710778147.6626656,0.8003712362713283
1710778147.6627786,0.7776008711920844
1710778147.6628919,0.7534293333689371
1710778147.663005,0.7271558708614773
1710778147.6631184,0.7005321317248874
1710778147.6632314,0.6728574302461412
1710778147.6633446,0.6458833482530382
1710778147.6634579,0.6192596091164483
1710778147.6635711,0.5929861466089884
1710778147.6636841,0.5663624074723985
1710778147.6637974,0.5397386352221171
1710778147.6639106,0.512414276599884
1710778147.6640239,0.48333833614985144
1710778147.664137,0.45391205284330577
1710778147.6642501,0.4230845636791653
1710778147.6643634,0.3919067316585117
1710778147.6644766,0.3628307912084791
1710778147.66459,0.3330542312728034
1710778147.664703,0.30397829082277084
1710778147.6648161,0.2759532630443573
1710778147.6649294,0.24862888786527845
1710778147.6650426,0.22095418638653225
1710778147.6651556,0.19257886542214286
1710778147.665269,0.1638532347149319
1710778147.6653821,0.13337604701519012
1710778147.6654954,0.10359947052266863
1710778147.6656084,0.07277196480168237
1710778147.6657217,0.04264508270555072
1710778147.665835,0.01356913915110959
1710778147.6659482,-0.014102796299590005
1710778147.6660614,-0.04212232099639045
1710778147.6661744,-0.07014184362358517
1710778147.6662877,-0.09816137452920277
1710778147.666401,-0.126531140671836
1710778147.6665142,-0.15595164563920763
1710778147.6666272,-0.18642288115289476
1710778147.6667404,-0.2172443601820204
1710778147.6668537,-0.24876632624202305
1710778147.666967,-0.2788873182402717
1710778147.66708,-0.30935853719711304
1710778147.6671932,-0.3387790587213304
1710778147.6673064,-0.3667985730701023
1710778147.6674197,-0.3958688179651896
1710778147.6675327,-0.42388836542765296
1710778147.667646,-0.4529586103227403
1710778147.6677592,-0.4820288552178277
1710778147.6678724,-0.512850350803799
1710778147.6679857,-0.542270839214325
1710778147.6680987,-0.5720416042539809
1710778147.668212,-0.6004113621181911
1710778147.6683252,-0.6284309095806545
1710778147.6684384,-0.6546992063522339
1710778147.6685514,-0.6809675031238132
1710778147.6686647,-0.7068855894936455
1710778147.668778,-0.7321031226052178
1710778147.6688912,-0.7590719064076741
1710778147.6690042,-0.7853402031792535
1710778147.6691175,-0.8140602376725938
1710778147.6692307,-0.8413792981041802
1710778147.669344,-0.8693987793392605
1710778147.6694572,-0.8963676293690999
1710778147.6695702,-0.9226359261406792
1710778147.6696835,-0.9461022747887505
1710778147.6697967,-0.9699188338385688
1710778147.66991,-0.9933851824866401
1710778147.670023,-1.0161510441038344
1710778147.6701362,-1.0389169057210286
1710778147.6702495,-1.0620330439673529
1710778147.6703627,-1.0840984185536702
1710778147.6704757,-1.1054633061091106
1710778147.670589,-1.1257774300045438
1710778147.6707022,-1.1443404356638591
1710778147.6708155,-1.1608019140031602
1710778147.6709287,-1.1762126286824544
1710778147.6710417,-1.1902223692999945
1710778147.671155,-1.2038818995157878
1710778147.6712682,-1.217191219329834
1710778147.6713815,-1.231551170349121
1710778147.6714945,-1.2462614642249212
1710778147.6716077,-1.2620223893059623
1710778147.671721,-1.2770828935835097
1710778147.6718342,-1.2914428446027968
1710778147.6719472,-1.304752164416843
1710778147.6720605,-1.317711141374376
1710778147.6721737,-1.3292692767249212
1710778147.672287,-1.3397766484154594
1710778147.6724,-1.3495834668477376
1710778147.6725132,-1.3600907060835097
1710778147.6726265,-1.3695473141140408
1710778147.6727397,-1.379003922144572
1710778147.672853,-1.3881103197733562
1710778147.672966,-1.396165821287367
1710778147.6730793,-1.40282048119439
1710778147.6731925,-1.4077239566379123
1710778147.6733057,-1.4105259047614203
1710778147.6734188,-1.4115766684214275
1710778147.673532,-1.4115766684214275
1710778147.6736453,-1.4112263255649142
1710778147.6737585,-1.4108761151631672
1710778147.6738715,-1.4105259047614203
1710778147.6739848,-1.4105259047614203
1710778147.674098,-1.4108761151631672
1710778147.6742113,-1.4112263255649142
1710778147.6743245,-1.4105259047614203
1710778147.6744375,-1.4080741670396593
1710778147.6745508,-1.4045717981126573
1710778147.674664,-1.400018533070882
1710778147.6747773,-1.3951151900821261
1710778147.6748903,-1.3895112938351102
1710778147.6750035,-1.384257607989841
1710778147.6751168,-1.3793541325463188
1710778147.67523,-1.3737502362993028
1710778147.675343,-1.3702478673723009
1710778147.6754563,-1.3642936282687717
1710778147.6755695,-1.3569385475582547
1710778147.6756828,-1.3488829135894775
1710778147.675796,-1.3394263055589464
1710778147.675909,-1.3271677494049072
1710778147.6760223,-1.315959956910875
1710778147.6761355,-1.304051743613349
1710778147.6762488,-1.2914428446027968
1710778147.6763618,-1.2791844209035237
1710778147.676475,-1.2672760751512315
1710778147.6765883,-1.2557180722554524
1710778147.6767015,-1.2424087524414062
1710778147.6768146,-1.2280486689673529
1710778147.6769278,-1.2119375334845648
1710778147.677041,-1.1937248706817627
1710778147.6771543,-1.1755120754241943
1710778147.6772673,-1.157299412621392
1710778147.6773806,-1.136284801695082
1710778147.6774938,-1.1173715856340196
1710778147.677607,-1.0981081591712103
1710778147.6777203,-1.0788447327084012
1710778147.6778333,-1.059931582874722
1710778147.6779466,-1.0396173927519057
1710778147.6780598,-1.0182525051964653
1710778147.678173,-0.9947861565483941
1710778147.678286,-0.9706193208694458
1710778147.6783993,-0.9450515111287434
1710778147.6785126,-0.9198339780171711
1710778147.6786258,-0.8925149175855849
