Epoch Time,y
1710778147.6787388,-0.8672973182466295
1710778147.678852,-0.8417295085059272
1710778147.6789653,-0.8168621857961018
1710778147.6790786,-0.7909441656536526
1710778147.6791918,-0.7650260792838203
1710778147.6793048,-0.7380572954813639
1710778147.679418,-0.7086367739571465
1710778147.6795313,-0.6799167394638062
1710778147.6796446,-0.6511967711978488
1710778147.6797576,-0.6214259730445014
1710778147.6798708,-0.5920055177476671
1710778147.679984,-0.5639859702852037
1710778147.6800973,-0.5366669429673089
1710778147.6802104,-0.5096981591648525
1710778147.6803236,-0.4837800727950202
1710778147.6804368,-0.45646104547712535
1710778147.68055,-0.42844153112835354
1710778147.6806633,-0.39972149663501316
1710778147.6807764,-0.3696005211936103
1710778147.6808896,-0.3391293022367689
1710778147.6810029,-0.30830780665079754
1710778147.681116,-0.27818683120939464
1710778147.681229,-0.24841608272658453
1710778147.6813424,-0.21864533424377441
1710778147.6814556,-0.1895750727918413
1710778147.6815689,-0.16085505485534668
1710778147.6816819,-0.1300335841046439
1710778147.6817951,-0.09956234859095679
1710778147.6819084,-0.06733989550007714
1710778147.6820216,-0.035817929440074496
1710778147.6821346,-0.003595474279589123
1710778147.6822479,0.02828226735194524
1710778147.6823611,0.05875946333010991
1710778147.6824744,0.08853603568341997
1710778147.6825876,0.11656103862656488
1710778147.6827006,0.14423574010531107
1710778147.682814,0.17191042502721152
1710778147.6829271,0.20028574599160087
1710778147.6830404,0.22831075721316868
1710778147.6831534,0.2573866976632012
1710778147.6832666,0.2861123283704122
1710778147.68338,0.31623923116260105
1710778147.6834931,0.344964861869812
1710778147.6836061,0.3722892204920451
1710778147.6837194,0.40031423171361286
1710778147.6838326,0.4272883137067159
1710778147.683946,0.454612672328949
1710778147.6840591,0.4812364445792304
1710778147.6841722,0.5092614558007982
1710778147.6842854,0.5379870865080092
1710778147.6843987,0.5670630269580417
1710778147.684512,0.5964893102645874
1710778147.684625,0.62591552734375
1710778147.6847382,0.6546411911646525
1710778147.6848514,0.6823158926433986
1710778147.6849647,0.7085892889234755
1710778147.6850777,0.7341621319452921
1710778147.685191,0.7590343554814656
1710778147.6853042,0.7832058933046129
1710778147.6854174,0.8077277739842732
1710778147.6855304,0.8333006170060899
1710778147.6856437,0.8581727743148804
1710778147.685757,0.8826946549945407
1710778147.6858702,0.9065159161885579
1710778147.6859834,0.9285855955547756
1710778147.6860964,0.9499546554353502
1710778147.6862097,0.9692218568589952
1710778147.686323,0.9881387816535102
1710778147.6864362,1.0056544012493558
1710778147.6865492,1.0231700208452013
1710778147.6866624,1.0420868794123332
1710778147.6867757,1.0599528418646917
1710778147.686889,1.0785194238026936
1710778147.687002,1.0967356628841824
1710778147.6871152,1.114601559109158
1710778147.6872284,1.1310663488176134
1710778147.6873417,1.1450787385304768
1710778147.687455,1.1590912606981065
1710778147.687568,1.172052886750963
1710778147.6876812,1.1829125881195068
1710778147.6877944,1.1941224998897977
1710778147.6879077,1.2053325441148546
1710778147.6880207,1.2154916922251384
1710778147.688134,1.226701603995429
1710778147.6882472,1.2372109625074599
1710778147.6883605,1.2456185287899442
1710778147.6884735,1.2536757522159152
1710778147.6885867,1.260681947072347
1710778147.6887,1.2659366925557454
1710778147.6888132,1.2697900666130912
1710778147.6889265,1.2746944692399766
1710778147.6890395,1.2788981861538358
1710778147.6891527,1.283452245924208
1710778147.689266,1.2890573342641194
1710778147.6893792,1.295012633005778
1710778147.6894922,1.3002672460344102
1710778147.6896055,1.3058723343743217
1710778147.6897187,1.3100760512881808
1710778147.689832,1.3118276331159804
1710778147.689945,1.3125281863742404
1710778147.6900582,1.3128785292307537
1710778147.6901715,1.311126947402954
1710778147.6902847,1.3100760512881808
1710778147.6903977,1.3083244694603813
1710778147.690511,1.3072735733456082
1710778147.6906242,1.3051716486612956
1710778147.6907375,1.3037704096900091
1710778147.6908507,1.2981654538048637
1710778147.6909637,1.2936113940344915
1710778147.691077,1.2869554095798068
1710778147.6911902,1.2792485290103488
1710778147.6913035,1.2694397237565782
1710778147.6914165,1.2610322899288602
1710778147.6915298,1.2512234846750896
1710778147.691643,1.2435166041056316
1710778147.6917562,1.2354595131344266
1710778147.6918693,1.2284531858232286
1710778147.6919825,1.2203959623972576
1710778147.6920958,1.2123388714260526
1710778147.692209,1.2018293804592557
1710778147.6923223,1.1909698115454779
1710778147.6924353,1.1780081854926214
1710778147.6925485,1.165046559439765
1710778147.6926618,1.1517347229851616
1710778147.692775,1.138072543674045
1710778147.692888,1.1244103643629286
1710778147.6930013,1.111098461680942
1710778147.6931145,1.0977866252263386
1710778147.6932278,1.0834237602021959
1710778147.6933408,1.0676597224341497
1710778147.693454,1.0508447223239474
1710778147.6935673,1.033329102728102
1710778147.6936805,1.0130109389623005
1710778147.6937938,0.9919922219382392
1710778147.6939068,0.9713237815433078
1710778147.69402,0.9499546554353502
1710778147.6941333,0.9289359384112887
1710778147.6942465,0.9086177746454874
1710778147.6943595,0.887599057621426
1710778147.6944728,0.8658796548843384
1710778147.694586,0.8434596326616075
1710778147.6946993,0.8203390571806166
1710778147.6948123,0.7944158713022867
1710778147.6949255,0.7691933711369832
1710778147.6950388,0.7432702514860365
1710778147.695152,0.7169967889785767
1710778147.695265,0.6914240121841431
1710778147.6953783,0.6672524081336128
1710778147.6954916,0.6434311469395956
1710778147.6956048,0.6192596091164483
1710778147.695718,0.595088005065918
1710778147.695831,0.5702158477571275
1710778147.6959443,0.5442926949924892
1710778147.6960576,0.5169683363702562
1710778147.6961708,0.4896439446343316
1710778147.6962838,0.4616189334127638
1710778147.696397,0.433593922191196
1710778147.6965103,0.40591925382614136
1710778147.6966236,0.37859486209021675
1710778147.6967366,0.35267170932557845
1710778147.6968498,0.32604797018898857
1710778147.696963,0.2994241979387071
1710778147.6970763,0.2717495130168067
1710778147.6971896,0.24442513783772785
1710778147.6973026,0.2156995071305169
1710778147.6974158,0.18662355012363857
1710778147.697529,0.15719729993078443
1710778147.6976423,0.12882197896639505
1710778147.6977553,0.1018479135301378
1710778147.6978686,0.07487383981545766
1710778147.6979818,0.04965133551094267
1710778147.698095,0.023027579817507002
1710778147.698208,-0.002894986213909255
1710778147.6983213,-0.03021402284502983
1710778147.6984346,-0.059284282227357224
1710778147.6985478,-0.0880042960246404
1710778147.698661,-0.11777503622902764
1710778147.698774,-0.14789602822727627
1710778147.6988873,-0.1780170202255249
1710778147.6990006,-0.2060365511311425
1710778147.6991138,-0.23580728305710685
1710778147.6992269,-0.26312632693184745
1710778147.69934,-0.2921965718269348
1710778147.6994534,-0.3195156322585212
1710778147.6995666,-0.34893612066904706
1710778147.6996796,-0.37835660907957286
1710778147.6997929,-0.4081273741192288
1710778147.699906,-0.43754786252975464
1710778147.7000194,-0.4673186275694105
1710778147.7001324,-0.4946376548873054
1710778147.7002456,-0.5219566822052002
1710778147.7003589,-0.5475244919459025
1710778147.700472,-0.5730923016866049
1710778147.7005854,-0.5983099010255601
1710778147.7006984,-0.6242279873953925
1710778147.7008116,-0.6504962841669718
1710778147.7009249,-0.6774650679694282
1710778147.7010381,-0.7047840621736314
1710778147.7011511,-0.7328036096360948
1710778147.7012644,-0.7597723934385512
1710778147.7013776,-0.7860406902101305
1710778147.7014909,-0.8112582895490859
1710778147.701604,-0.8361256122589111
1710778147.7017171,-0.8595919609069824
1710778147.7018304,-0.8834085861841837
1710778147.7019436,-0.907225145234002
1710778147.702057,-0.9310417705112033
1710778147.70217,-0.9559090932210286
1710778147.7022831,-0.9797256522708468
1710778147.7023964,-1.0035422775480483
1710778147.7025096,-1.0256076521343656
1710778147.7026227,-1.0469725396898057
1710778147.702736,-1.065185268719991
1710778147.7028491,-1.0837481419245403
1710778147.7029624,-1.1005598968929715
1710778147.7030754,-1.1166711648305256
1710778147.7031887,-1.133132643169827
1710778147.703302,-1.149594121509128
1710778147.7034152,-1.1657052569919162
1710778147.7035282,-1.1825169457329643
1710778147.7036414,-1.1975774500105116
1710778147.7037547,-1.2126379542880588
1710778147.703868,-1.2255970637003581
1710778147.7039812,-1.237155066596137
1710778147.7040942,-1.2476624382866752
1710778147.7042074,-1.2578194671207004
1710778147.7043207,-1.2679764959547255
1710778147.704434,-1.2777834468417697
1710778147.704547,-1.2882906860775418
1710778147.7046602,-1.299848821428087
1710778147.7047734,-1.3107062710656059
1710778147.7048867,-1.3208634323543973
1710778147.7049997,-1.3310204611884222
1710778147.705113,-1.3390760951571994
1710778147.7052262,-1.3457307550642226
1710778147.7053394,-1.3513346513112385
1710778147.7054527,-1.3562379942999945
1710778147.7055657,-1.3604410489400227
1710778147.705679,-1.364643971125285
1710778147.7057922,-1.3698975245157878
1710778147.7059054,-1.3744507895575628
1710778147.7060184,-1.378653711742825
1710778147.7061317,-1.38180587026808
1710778147.706245,-1.383907397588094
1710778147.7063582,-1.384257607989841
1710778147.7064712,-1.384257607989841
1710778147.7065845,-1.383206844329834
1710778147.7066977,-1.3811053170098198
1710778147.706811,-1.3793541325463188
1710778147.7069242,-1.3776029480828178
1710778147.7070372,-1.3769023948245578
1710778147.7071505,-1.3758517636193168
1710778147.7072637,-1.3751512103610568
1710778147.707377,-1.3734000258975558
1710778147.70749,-1.3702478673723009
1710778147.7076032,-1.3656946023305256
1710778147.7077165,-1.3590399424235027
1710778147.7078297,-1.3509844409094915
1710778147.7079427,-1.3422282536824544
1710778147.708056,-1.3327716456519232
1710778147.7081692,-1.3233151700761583
1710778147.7082825,-1.313508219189114
1710778147.7083955,-1.304401954015096
1710778147.7085087,-1.2935443719228108
1710778147.708622,-1.2812858157687717
1710778147.7087352,-1.2679764959547255
1710778147.7088485,-1.2536165449354384
1710778147.7089615,-1.237155066596137
1710778147.7090747,-1.220693588256836
1710778147.709188,-1.2035316891140408
1710778147.7093012,-1.1867198679182265
1710778147.7094142,-1.1709589428371854
1710778147.7095275,-1.1551980177561443
1710778147.7096407,-1.140487723880344
1710778147.709754,-1.1250770092010498
1710778147.709867,-1.1100165049235027
1710778147.7099802,-1.0921540525224473
1710778147.7100935,-1.074291600121392
1710778147.7102067,-1.055028173658583
1710778147.71032,-1.0347139835357666
1710778147.710433,-1.0133490959803264
1710778147.7105463,-0.991984208424886
1710778147.7106595,-0.9702691104676988
1710778147.7107728,-0.9485539462831285
1710778147.7108858,-0.9264885716968112
1710778147.710999,-0.904773473739624
1710778147.7111123,-0.8809568484624226
1710778147.7112255,-0.8557393153508503
1710778147.7113385,-0.8291207419501411
1710778147.7114518,-0.8014514711168077
1710778147.711565,-0.7734319236543443
1710778147.7116783,-0.744711889161004
1710778147.7117915,-0.7173928949568007
1710778147.7119045,-0.6904241111543443
1710778147.7120178,-0.6645060247845119
1710778147.712131,-0.6389382150438097
1710778147.7122443,-0.6126699182722304
1710778147.7123573,-0.586401621500651
1710778147.7124705,-0.5594328376981947
1710778147.7125838,-0.5310630467202928
1710778147.712697,-0.5023430122269524
1710778147.71281,-0.47362301084730357
1710778147.7129233,-0.44490300946765476
1710778147.7130365,-0.4168834620051914
1710778147.7131498,-0.39026492171817356
1710778147.7132628,-0.3622454073694017
1710778147.713376,-0.33597707748413086
1710778147.7134893,-0.30865805016623604
1710778147.7136025,-0.2802882923020257
1710778147.7137158,-0.2515682743655311
1710778147.7138288,-0.22074679533640543
1710778147.713942,-0.1902755598227183
1710778147.7140553,-0.15910383727815416
1710778147.7141685,-0.12828235824902853
1710778147.7142816,-0.09746088749832577
1710778147.7143948,-0.06804038253095415
1710778147.714508,-0.03791939467191696
1710778147.7146213,-0.009199378805028068
1710778147.7147343,0.020575390921698675
1710778147.7148476,0.05105258689986335
1710778147.7149608,0.08188009262084961
1710778147.715074,0.11480947335561116
1710778147.7151873,0.14633761511908636
1710778147.7153003,0.17856637636820474
1710778147.7154136,0.21009450157483417
1710778147.7155268,0.24057169755299884
1710778147.71564,0.27034827404552036
1710778147.715753,0.29977450768152875
1710778147.7158663,0.3277995189030965
1710778147.7159796,0.3572258022096422
1710778147.7160928,0.3880532913737827
1710778147.7162058,0.4188808136516147
1710778147.716319,0.45005861255857676
1710778147.7164323,0.4819370640648736
1710778147.7165456,0.5134652058283488
1710778147.7166588,0.5435920755068461
1710778147.7167718,0.5730183256997002
1710778147.716885,0.6017439895206027
1710778147.7169983,0.6290683481428359
1710778147.7171116,0.6553418106502956
1710778147.7172246,0.6833667887581719
1710778147.7173378,0.7106912136077881
1710778147.717451,0.7383659150865343
1710778147.7175643,0.764639311366611
1710778147.7176774,0.7905624310175577
1710778147.7177906,0.8171862363815308
1710778147.7179039,0.8413577742046779
1710778147.718017,0.8637777964274088
1710778147.71813,0.8858474757936265
1710778147.7182434,0.906866259045071
1710778147.7183566,0.926133460468716
1710778147.7184699,0.9464515580071343
1710778147.718583,0.9674703412585788
1710778147.718696,0.9891896777682834
1710778147.7188094,1.010208461019728
1710778147.7189226,1.0319278637568157
1710778147.7190359,1.0518956846661038
1710778147.7191489,1.072213782204522
1710778147.7192621,1.0900797446568806
1710778147.7193754,1.106894744767083
1710778147.7194886,1.1230091253916423
1710778147.7196016,1.1391234397888184
1710778147.7197149,1.1545372009277344
1710778147.7198281,1.1710019906361897
1710778147.7199414,1.1857150660620794
1710778147.7200546,1.2018293804592557
1710778147.7201676,1.2154916922251384
1710778147.720281,1.2291538715362549
1710778147.7203941,1.241064469019572
1710778147.7205074,1.2505229314168294
1710778147.7206204,1.2596310509575737
1710778147.7207336,1.2669875886705186
1710778147.720847,1.2736435731252034
1710778147.7209601,1.280649767981635
1710778147.7210732,1.288356648551093
1710778147.7211864,1.2960635291205511
1710778147.7212996,1.3037704096900091
1710778147.721413,1.3100760512881808
1710778147.721526,1.3170822461446126
1710778147.7216392,1.321986648771498
1710778147.7217524,1.32584015528361
1710778147.7218657,1.329693529340956
1710778147.721979,1.3314451111687553
1710778147.722092,1.3338972462548149
1710778147.7222052,1.3363495137956407
1710778147.7223184,1.3395023345947266
1710778147.7224317,1.3426551553938124
1710778147.7225447,1.345107290479872
1710778147.722658,1.3472092151641846
1710778147.7227712,1.3493110073937309
1710778147.7228844,1.3479097684224446
1710778147.7229974,1.345107290479872
1710778147.7231107,1.3419544696807861
1710778147.723224,1.3366997241973877
1710778147.7233372,1.3314451111687553
1710778147.7234504,1.32584015528361
1710778147.7235634,1.3198847240871854
1710778147.7236767,1.3149804539150662
1710778147.72379,1.3083244694603813
1710778147.7239032,1.3020188278622098
1710778147.7240162,1.2936113940344915
1710778147.7241294,1.2848534848954942
1710778147.7242427,1.2739937835269504
1710778147.724356,1.2620831860436332
1710778147.724469,1.24947190284729
1710778147.7245822,1.236860752105713
1710778147.7246954,1.2245998117658827
1710778147.7248087,1.2126890818277996
1710778147.724922,1.2011288272009955
1710778147.725035,1.188167201148139
1710778147.7251482,1.1759062608083088
1710778147.7252614,1.160842842525906
1710778147.7253747,1.1447285281287298
1710778147.7254877,1.1265122890472412
1710778147.725601,1.106894744767083
1710778147.7257142,1.0865765810012817
1710778147.7258275,1.0659081406063504
1710778147.7259405,1.0452397002114189
1710778147.7260537,1.0245712598164876
1710778147.726167,1.0035525427924261
1710778147.7262802,0.983584721883138
1710778147.7263932,0.9625659386316935
1710778147.7265065,0.9408465358946059
1710778147.7266197,0.9177259604136149
1710778147.726733,0.8939046992195977
1710778147.7268462,0.8697330951690674
1710778147.7269592,0.8459118339750502
1710778147.7270725,0.8227911922666762
1710778147.7271857,0.799320273929172
1710778147.727299,0.7776008711920844
1710778147.727412,0.7548305723402235
1710778147.7275252,0.7331111696031358
1710778147.7276385,0.7099905941221449
1710778147.7277517,0.6865196095572578
1710778147.7278647,0.660596489906311
1710778147.727978,0.6339727507697211
1710778147.7280912,0.6052470869488186
1710778147.7282045,0.5761711464987861
1710778147.7283177,0.5470952060487535
1710778147.7284307,0.5183695753415426
1710778147.728544,0.4896439446343316
1710778147.7286572,0.4609183139271206
1710778147.7287705,0.43219268321990967
1710778147.7288835,0.4031167427698771
1710778147.7289968,0.37369049257702297
1710778147.72911,0.34286297029919094
1710778147.7292233,0.3127361006206936
1710778147.7293363,0.28225888808568317
1710778147.7294495,0.25213201840718585
1710778147.7295628,0.22305606140030754
1710778147.729676,0.1950310667355855
1710778147.7297893,0.1680569847424825
1710778147.7299023,0.14073260956340367
1710778147.7300155,0.11410885386996798
1710778147.7301288,0.08678447041246626
1710778147.730242,0.05805883970525529
1710778147.730355,0.02933320485883289
1710778147.7304683,-0.0011437657910088699
1710778147.7305815,-0.03126475546095106
1710778147.7306948,-0.0620862344900767
1710778147.7308078,-0.09255747000376384
1710778147.730921,-0.12162772317727406
1710778147.7310343,-0.1506979763507843
1710778147.7311475,-0.17941799428727892
1710778147.7312605,-0.207787768708335
1710778147.7313738,-0.23825900422202215
1710778147.731487,-0.2687302397357093
1710778147.7316003,-0.29990196228027344
1710778147.7317135,-0.3307234247525533
1710778147.7318265,-0.36329613791571724
1710778147.7319398,-0.3937673568725586
1710778147.732053,-0.42458885245853
1710778147.7321663,-0.4533088538381788
1710778147.7322793,-0.4820288552178277
1710778147.7323925,-0.511449376742045
1710778147.7325058,-0.5387684040599399
1710778147.732619,-0.5674884054395888
1710778147.732732,-0.5962084399329292
1710778147.7328453,-0.6252786848280165
1710778147.7329586,-0.6546992063522339
1710778147.7330718,-0.6827186875873141
1710778147.733185,-0.7096875376171535
1710778147.733298,-0.7352553473578559
1710778147.7334113,-0.7597723934385512
1710778147.7335246,-0.7821880446539985
1710778147.7336378,-0.8046036296420627
1710778147.7337508,-0.82701928085751
1710778147.733864,-0.8487343788146973
1710778147.7339773,-0.8715002404318916
1710778147.7340906,-0.8946163786782159
1710778147.7342036,-0.9177325169245402
1710778147.7343168,-0.9411988655726115
1710778147.73443,-0.9625637531280518
1710778147.7345433,-0.983228153652615
1710778147.7346566,-1.0031920671463013
1710778147.7347696,-1.0217549403508503
1710778147.7348828,-1.0396173927519057
1710778147.734996,-1.0574798451529608
1710778147.7351093,-1.0753422975540161
1710778147.7352223,-1.0935550265842013
1710778147.7353356,-1.1117676893870037
1710778147.7354488,-1.1299803521898057
1710778147.735562,-1.1467920409308539
1710778147.735675,-1.1615023348066542
1710778147.7357883,-1.1755120754241943
1710778147.7359016,-1.1881208419799805
1710778147.7360148,-1.1996789773305256
1710778147.7361279,-1.2112369802263048
1710778147.736241,-1.221394141515096
1710778147.7363544,-1.234002908070882
1710778147.7364676,-1.2462614642249212
1710778147.7365808,-1.2595706515842013
1710778147.7366939,-1.2728799713982475
1710778147.736807,-1.2847883171505399
1710778147.7369204,-1.2963463200463188
1710778147.7370336,-1.3068536917368572
1710778147.7371466,-1.316660510169135
1710778147.7372599,-1.3250663545396593
1710778147.737373,-1.3334721989101834
1710778147.7374864,-1.3394263055589464
1710778147.7375994,-1.3478321499294705
1710778147.7377126,-1.3551873630947537
1710778147.7378259,-1.3625424438052707
1710778147.7379391,-1.3684965504540336
1710778147.7380524,-1.3734000258975558
1710778147.7381654,-1.3765521844228108
1710778147.7382786,-1.3779531584845648
1710778147.7383919,-1.378653711742825
1710778147.7385051,-1.3776029480828178
1710778147.7386181,-1.3758517636193168
1710778147.7387314,-1.3744507895575628
1710778147.7388446,-1.3737502362993028
1710778147.738958,-1.3730498154958088
1710778147.739071,-1.3723492622375488
1710778147.7391841,-1.3726994726392958
1710778147.7392974,-1.3705980777740479
1710778147.7394106,-1.3684965504540336
1710778147.7395236,-1.3639434178670247
1710778147.739637,-1.3593902852800157
1710778147.7397501,-1.3520350721147325
1710778147.7398634,-1.3457307550642226
1710778147.7399766,-1.3380253314971924
1710778147.7400897,-1.3317210144466824
1710778147.740203,-1.3247161441379123
1710778147.7403162,-1.317360930972629
1710778147.7404294,-1.309305297003852
1710778147.7405424,-1.299498478571574
1710778147.7406557,-1.2882906860775418
1710778147.740769,-1.2756819195217557
1710778147.7408822,-1.2623725997077093
1710778147.7409952,-1.2466116746266682
1710778147.7411084,-1.230850617090861
1710778147.7412217,-1.216140455669827
1710778147.741335,-1.2003793981340196
1710778147.7414482,-1.1863696575164795
1710778147.7415612,-1.1713091532389324
1710778147.7416744,-1.1551980177561443
1710778147.7417877,-1.13908674981859
1710778147.741901,-1.1212242974175346
1710778147.742014,-1.1023110813564725
1710778147.7421272,-1.082347167862786
1710778147.7422404,-1.061682767338223
1710778147.7423537,-1.0410183668136597
1710778147.7424667,-1.0210544533199735
1710778147.74258,-1.001090539826287
1710778147.7426932,-0.981827179590861
1710778147.7428064,-0.9625637531280518
1710778147.7429197,-0.9433003266652424
1710778147.7430327,-0.9222856495115492
1710778147.743146,-0.9005705515543619
1710778147.7432592,-0.8781549003389146
1710778147.7433724,-0.8539880646599664
1710778147.7434855,-0.830171439382765
1710778147.7435987,-0.8049539062711928
1710778147.743712,-0.7811372809939914
1710778147.7438252,-0.7580212089750502
1710778147.7439382,-0.7342045836978488
1710778147.7440515,-0.7110885116789076
1710778147.7441647,-0.6879723734325832
1710778147.744278,-0.6624045636918809
1710778147.744391,-0.6371869643529257
1710778147.7445042,-0.6109186675813463
1710778147.7446175,-0.583599673377143
1710778147.7447307,-0.5569810999764336
1710778147.744844,-0.5296620726585388
1710778147.744957,-0.5044444733195834
1710778147.7450702,-0.47992739412519664
1710778147.7451835,-0.45541031493080986
1710778147.7452967,-0.4305429922209846
1710778147.7454097,-0.40602591302659774
1710778147.745523,-0.3794073396258884
1710778147.7456362,-0.3520883123079936
1710778147.7457495,-0.3237185544437832
1710778147.7458625,-0.29499851995044285
1710778147.7459757,-0.2645273009936015
1710778147.746089,-0.23510679602622986
1710778147.7462022,-0.206386794646581
1710778147.7463155,-0.17731653319464788
1710778147.7464285,-0.1485965152581533
1710778147.7465417,-0.11952626208464304
1710778147.746655,-0.08975551360183291
1710778147.7467682,-0.05893403457270728
1710778147.7468812,-0.02846280319823159
1710778147.7469945,0.003760386672284868
1710778147.7471077,0.03493820627530416
1710778147.747221,0.06646633976035647
1710778147.747334,0.0979944732454088
1710778147.7474473,0.1277710414595074
1710778147.7475605,0.15579604440265232
1710778147.7476737,0.18417136536704168
1710778147.747787,0.2114957571029663
1710778147.7479,0.23917044202486673
1710778147.7480133,0.2678960727320777
1710778147.7481265,0.29627141025331283
1710778147.7482398,0.325697660446167
1710778147.7483528,0.3547736008961995
1710778147.748466,0.3841998510890537
1710778147.7485793,0.41222486231062144
1710778147.7486925,0.4395492540465461
1710778147.7488055,0.46687361266877914
1710778147.7489188,0.4934973849190606
1710778147.749032,0.5197708143128289
1710778147.7491453,0.5474455157915751
1710778147.7492583,0.5747699075274997
1710778147.7493715,0.602444609006246
1710778147.7494848,0.6318708260854086
1710778147.749598,0.6595455275641547
1710778147.7497113,0.6868699524137709
1710778147.7498243,0.7131433486938477
1710778147.7499375,0.7383659150865343
1710778147.7500508,0.7614864905675252
1710778147.750164,0.783906512790256
1710778147.750277,0.8059761921564738
1710778147.7503903,0.8283962143792046
1710778147.7505035,0.8504658937454224
1710778147.7506168,0.8725356393390231
1710778147.7507298,0.895305938190884
1710778147.750843,0.9163246552149454
1710778147.7509563,0.9373434384663899
1710778147.7510695,0.956960916519165
1710778147.7511828,0.9755274984571669
1710778147.7512958,0.9930431180530124
1710778147.751409,1.0095078415340848
1710778147.7515223,1.026322841644287
1710778147.7516356,1.0438384612401326
1710778147.7517486,1.0613540808359783
1710778147.7518618,1.07992066277398
1710778147.751975,1.0977866252263386
1710778147.7520883,1.114951901965671
1710778147.7522013,1.1310663488176134
1710778147.7523146,1.1461297671000164
1710778147.7524278,1.1594416035546196
1710778147.752541,1.17170254389445
1710778147.7526543,1.1832629309760199
1710778147.7527673,1.1941224998897977
1710778147.7528806,1.2046319908565946
1710778147.7529938,1.2168929311964247
1710778147.753107,1.2274022897084553
1710778147.75322,1.2382619910769992
1710778147.7533333,1.249822245703803
1710778147.7534466,1.2592807081010606
1710778147.7535598,1.268038484785292
1710778147.7536728,1.2746944692399766
1710778147.753786,1.2813504536946614
1710778147.7538993,1.28800630569458
1710778147.7540126,1.2939616044362385
1710778147.7541256,1.3013182746039496
1710778147.7542388,1.3079741266038682
1710778147.754352,1.3149804539150662
1710778147.7544653,1.3216363059149847
1710778147.7545786,1.3279419475131564
1710778147.7546916,1.3324960072835286
1710778147.7548048,1.3352984852261014
1710778147.754918,1.3356488280826144
1710778147.7550313,1.3342475891113281
1710778147.7551444,1.3324960072835286
1710778147.7552576,1.329693529340956
1710778147.7553709,1.3268910513983831
1710778147.755484,1.3237382305992973
1710778147.755597,1.3212860955132377
1710778147.7557104,1.3170822461446126
1710778147.7558236,1.3132288720872667
1710778147.7559369,1.306923230489095
1710778147.75605,1.3002672460344102
1710778147.7561631,1.2918598122066922
1710778147.7562764,1.283452245924208
1710778147.7563896,1.2750448120964897
1710778147.7565029,1.2662869029574924
1710778147.7566159,1.2582298119862874
1710778147.7567291,1.2508731418185763
1710778147.7568424,1.2435166041056316
1710778147.7569556,1.2351091702779133
1710778147.7570686,1.226701603995429
1710778147.757182,1.2154916922251384
1710778147.7572951,1.203230751885308
1710778147.7574084,1.1895684401194255
1710778147.7575214,1.1734541257222493
1710778147.7576346,1.156639125612047
1710778147.757748,1.1394737826453314
1710778147.7578611,1.122308439678616
1710778147.7579744,1.1051431629392836
1710778147.7580874,1.087977819972568
1710778147.7582006,1.0704622003767226
1710778147.758314,1.0515453418095906
1710778147.7584271,1.0312271780437894
1710778147.7585402,1.0116096999910142
1710778147.7586534,0.9891896777682834
1710778147.7587667,0.9657187594307793
1710778147.75888,0.9429484605789185
1710778147.758993,0.9208787149853176
1710778147.7591062,0.8995096551047431
1710778147.7592194,0.8777903185950385
1710778147.7593327,0.856421258714464
1710778147.759446,0.8357527520921495
1710778147.759559,0.8136830727259318
1710778147.7596722,0.7905624310175577
1710778147.7597854,0.7660405503378974
1710778147.7598987,0.7422193553712633
1710778147.7600117,0.7166465123494467
1710778147.760125,0.6914240121841431
1710778147.7602382,0.6655008925331963
1710778147.7603514,0.6420299079683092
1710778147.7604644,0.617858370145162
1710778147.7605777,0.5943873855802748
1710778147.760691,0.5691648854149712
1710778147.7608042,0.5439423852496676
