Epoch Time,y
1710778147.7609174,0.5190701948271857
1710778147.7610304,0.4913955264621311
1710778147.7611437,0.462319552898407
1710778147.761257,0.4332436124483744
1710778147.7613702,0.40451798174116343
1710778147.7614832,0.37474142180548775
1710778147.7615964,0.34636610084109837
1710778147.7617097,0.31834108961953056
1710778147.761823,0.2899657686551412
1710778147.761936,0.26053951846228707
1710778147.7620492,0.23111325171258715
1710778147.7621624,0.20098638203408983
1710778147.7622757,0.16875762078497145
1710778147.7623887,0.1379301067855623
1710778147.762502,0.10535103579362233
1710778147.7626152,0.07382290230857001
1710778147.7627285,0.04264508270555072
1710778147.7628417,0.01321882630387942
1710778147.7629547,-0.016554505046870973
1710778147.763068,-0.045975007944636874
1710778147.7631812,-0.0750452611181471
1710778147.7632945,-0.10586674014727274
1710778147.7634075,-0.1377389497227139
1710778147.7635207,-0.16996140281359354
1710778147.763634,-0.2028843429353502
1710778147.7637472,-0.23650777008798388
1710778147.7638602,-0.2697809702820248
1710778147.7639735,-0.3020034233729045
1710778147.7640867,-0.3342258599069383
1710778147.7642,-0.36504735549290973
1710778147.7643132,-0.3941176003879971
1710778147.7644262,-0.4249390959739685
1710778147.7645395,-0.45506007141537136
1710778147.7646527,-0.4858815670013428
1710778147.764766,-0.5167030294736227
1710778147.764879,-0.5468240049150255
1710778147.7649922,-0.5762445264392428
1710778147.7651055,-0.6039137972725762
1710778147.7652187,-0.6308825810750326
1710778147.7653317,-0.6564503908157349
1710778147.765445,-0.6799167394638062
1710778147.7655582,-0.7047840621736314
1710778147.7656715,-0.7289509640799628
1710778147.7657847,-0.7538182867897881
1710778147.7658978,-0.7797363069322374
1710778147.766011,-0.8070553673638238
1710778147.7661242,-0.8336739407645332
1710778147.7662375,-0.8595919609069824
1710778147.7663505,-0.8862105343076918
1710778147.7664638,-0.910727580388387
1710778147.766577,-0.9348944160673354
1710778147.7666903,-0.9583607647154067
1710778147.7668033,-0.980776415930854
1710778147.7669165,-1.0042427645789251
1710778147.7670298,-1.0266584157943726
1710778147.767143,-1.0494242774115667
1710778147.767256,-1.071839862399631
1710778147.7673693,-1.0928545395533245
1710778147.7674825,-1.1124682426452637
1710778147.7675958,-1.1310311158498128
1710778147.767709,-1.148543357849121
1710778147.767822,-1.1629033088684082
1710778147.7679353,-1.1776136027442083
1710778147.7680485,-1.1916233433617485
1710778147.7681618,-1.2052828735775418
1710778147.7682748,-1.219642824596829
1710778147.768388,-1.235053671730889
1710778147.7685013,-1.2497638331519232
1710778147.7686145,-1.2644741270277235
1710778147.7687275,-1.2795346313052707
1710778147.7688408,-1.2921433978610568
1710778147.768954,-1.303701400756836
1710778147.7690673,-1.315259536107381
1710778147.7691805,-1.3247161441379123
1710778147.7692935,-1.3348731729719374
1710778147.7694068,-1.3450302018059623
1710778147.76952,-1.3555375734965007
1710778147.7696333,-1.3649941815270317
1710778147.7697463,-1.3748009999593098
1710778147.7698596,-1.383907397588094
1710778147.7699728,-1.391962899102105
1710778147.770086,-1.398267348607381
1710778147.770199,-1.4031708240509033
1710778147.7703123,-1.4070234033796523
1710778147.7704256,-1.4094751411014133
1710778147.7705388,-1.4112263255649142
1710778147.770652,-1.4133278528849285
1710778147.770765,-1.4154292477501762
1710778147.7708783,-1.4171805646684434
1710778147.7709916,-1.4189317491319444
1710778147.7711048,-1.4199825127919514
1710778147.7712178,-1.4189317491319444
1710778147.771331,-1.4171805646684434
1710778147.7714443,-1.4140282736884222
1710778147.7715576,-1.4087747202979193
1710778147.7716706,-1.4031708240509033
1710778147.7717838,-1.3968663745456271
1710778147.771897,-1.3912624782986112
1710778147.7720103,-1.384607818391588
1710778147.7721233,-1.3793541325463188
1710778147.7722366,-1.3730498154958088
1710778147.7723498,-1.3663951555887859
1710778147.772463,-1.3579893112182617
1710778147.7725763,-1.3485327031877306
1710778147.7726893,-1.3369745678371854
1710778147.7728026,-1.3243658012813992
1710778147.7729158,-1.3114068243238661
1710778147.773029,-1.297747294108073
1710778147.773142,-1.2837375534905326
1710778147.7732553,-1.2707784440782335
1710778147.7733686,-1.2571190463172064
1710778147.7734818,-1.2434595161014133
1710778147.7735949,-1.2287492222256131
1710778147.773708,-1.2126379542880588
1710778147.7738214,-1.1961764759487576
1710778147.7739346,-1.1776136027442083
1710778147.7740479,-1.1579999658796523
1710778147.7741609,-1.138736539416843
1710778147.774274,-1.1191227700975206
1710778147.7743874,-1.0998594098620944
1710778147.7745006,-1.0816466808319092
1710778147.7746136,-1.0634340180291069
1710778147.7747269,-1.0452213552263048
1710778147.77484,-1.0263081391652424
1710778147.7749534,-1.0056437386406791
1710778147.7750664,-0.9846291277143691
1710778147.7751796,-0.9625637531280518
1710778147.7752929,-0.9387471278508503
1710778147.7754061,-0.9152807792027791
1710778147.7755191,-0.8914641539255778
1710778147.7756324,-0.8679978052775065
1710778147.7757456,-0.8445314566294352
1710778147.7758589,-0.8217655950122409
1710778147.7759721,-0.7986495229932997
1710778147.7760851,-0.7734319236543443
1710778147.7761984,-0.748914877573649
1710778147.7763116,-0.7226465145746866
1710778147.776425,-0.6953275203704834
1710778147.776538,-0.668008459938897
1710778147.7766511,-0.6406893995073106
1710778147.7767644,-0.6133704053031074
1710778147.7768776,-0.586401621500651
1710778147.7769907,-0.5604835351308187
1710778147.777104,-0.5352659689055549
1710778147.7772171,-0.5096981591648525
1710778147.7773304,-0.48342982927958167
1710778147.7774436,-0.45681128899256385
1710778147.7775567,-0.42844153112835354
1710778147.77767,-0.39937125311957467
1710778147.7777832,-0.3706512517399258
1710778147.7778964,-0.34088051981396145
1710778147.7780094,-0.3111097547743055
1710778147.7781227,-0.2823897533946567
1710778147.778236,-0.25366973545816207
1710778147.7783492,-0.22459947400622898
1710778147.7784622,-0.19482874208026463
1710778147.7785754,-0.165408237112893
1710778147.7786887,-0.13458675808376735
1710778147.778802,-0.10201405319902632
1710778147.7789152,-0.06979160010814667
1710778147.7790282,-0.036168172955513
1710778147.7791414,-0.004295962345268991
1710778147.7792547,0.027231329845057592
1710778147.779368,0.05875946333010991
1710778147.779481,0.08853603568341997
1710778147.7795942,0.11831260389751858
1710778147.7797074,0.1477388540903727
1710778147.7798207,0.1778657403257158
1710778147.7799337,0.2076423168182373
1710778147.780047,0.23952075176768833
1710778147.7801602,0.269997947745853
1710778147.7802734,0.30047516028086346
1710778147.7803864,0.3306020299593608
1710778147.7804997,0.36037858989503646
1710778147.780613,0.3870023621453179
1710778147.7807262,0.4143267538812425
1710778147.7808394,0.4406001832750108
1710778147.7809525,0.46652330292595756
1710778147.7810657,0.49279676543341744
1710778147.781179,0.520121157169342
1710778147.7812922,0.5481461352772182
1710778147.7814052,0.5744195646709865
1710778147.7815185,0.6017439895206027
1710778147.7816317,0.6276671091715494
1710778147.781745,0.6521889898512099
1710778147.781858,0.676010251045227
1710778147.7819712,0.6987805498970879
1710778147.7820845,0.7204999526341757
1710778147.7821977,0.7425696320003933
1710778147.782311,0.7649896542231241
1710778147.782424,0.787759953074985
1710778147.7825372,0.810880594783359
1710778147.7826505,0.8333006170060899
1710778147.7827637,0.856421258714464
1710778147.7828767,0.8777903185950385
1710778147.78299,0.8981084161334567
1710778147.7831032,0.9177259604136149
1710778147.7832165,0.9362924761242336
1710778147.7833295,0.9538080957200792
1710778147.7834427,0.972374677658081
1710778147.783556,0.9916418790817261
1710778147.7836692,1.0112594233618841
1710778147.7837825,1.0308769014146593
1710778147.7838955,1.0501441028383043
1710778147.7840087,1.0690609614054363
1710778147.784122,1.0872772004869249
1710778147.7842352,1.103041304482354
1710778147.7843482,1.117754379908244
1710778147.7844615,1.1317669020758734
1710778147.7845747,1.1447285281287298
1710778147.784688,1.1576900217268202
1710778147.784801,1.1706516477796767
1710778147.7849143,1.1836131413777669
1710778147.7850275,1.19552387131585
1710778147.7851408,1.2081350220574272
1710778147.7852538,1.2196954091389973
1710778147.785367,1.2295040819380019
1710778147.7854803,1.2379116482204862
1710778147.7855935,1.2456185287899442
1710778147.7857068,1.252274513244629
1710778147.7858198,1.2582298119862874
1710778147.785933,1.264535453584459
1710778147.7860463,1.2711913055843778
1710778147.7861595,1.2778472900390625
1710778147.7862725,1.2855541706085205
1710778147.7863858,1.2925603654649522
1710778147.786499,1.2985156642066107
1710778147.7866123,1.3030697239769828
1710778147.7867253,1.306572887632582
1710778147.7868385,1.3079741266038682
1710778147.7869518,1.3090251551734076
1710778147.787065,1.3097257084316678
1710778147.7871783,1.3093753655751545
1710778147.7872913,1.3097257084316678
1710778147.7874045,1.3100760512881808
1710778147.7875178,1.310426394144694
1710778147.787631,1.3093753655751545
1710778147.787744,1.3076237837473552
1710778147.7878573,1.3044709629482694
1710778147.7879705,1.298866007063124
1710778147.7880838,1.2922100226084392
1710778147.7881968,1.2848534848954942
1710778147.78831,1.27574536535475
1710778147.7884233,1.2669875886705186
1710778147.7885365,1.2585800223880343
1710778147.7886498,1.249822245703803
1710778147.7887628,1.2407141261630588
1710778147.788876,1.2316060066223145
1710778147.7889893,1.2217972013685439
1710778147.7891026,1.2098866038852267
1710778147.7892156,1.1976256635453966
1710778147.7893288,1.1843138270907931
1710778147.789442,1.1699509620666504
1710778147.7895553,1.156288782755534
1710778147.7896683,1.1426266034444172
1710778147.7897816,1.129665109846327
1710778147.7898948,1.117404169506497
1710778147.790008,1.1054935057957966
1710778147.790121,1.0928822225994534
1710778147.7902343,1.0788697004318237
1710778147.7903476,1.064156625005934
1710778147.7904608,1.0469912820392184
1710778147.790574,1.0291253195868597
1710778147.790687,1.010208461019728
1710778147.7908003,0.9916418790817261
1710778147.7909136,0.9720244010289509
1710778147.7910268,0.9527571996053059
1710778147.7911398,0.9345409605238173
1710778147.791253,0.9149234162436591
1710778147.7913663,0.8956562148200141
1710778147.7914796,0.8756883939107258
1710778147.7915926,0.8543193340301514
1710778147.7917058,0.8315490351782905
1710778147.791819,0.8091290129555596
1710778147.7919323,0.7867089907328287
1710778147.7920456,0.7639386918809679
1710778147.7921586,0.7418690125147501
1710778147.7922719,0.7212005721198188
1710778147.792385,0.7001817888683742
1710778147.7924984,0.6795133484734429
1710778147.7926114,0.6577940119637383
1710778147.7927246,0.6350236468844943
1710778147.7928379,0.6108521090613471
1710778147.792951,0.5859798855251735
1710778147.793064,0.5583051840464274
1710778147.7931774,0.5306305156813728
1710778147.7932906,0.5026055044598049
1710778147.7934039,0.4749308029810587
1710778147.7935169,0.44620517227384776
1710778147.7936301,0.4181801941659715
1710778147.7937434,0.3908558024300469
1710778147.7938566,0.36213017172283596
1710778147.7939699,0.333404541015625
1710778147.7940829,0.30362794796625775
1710778147.7941961,0.27280045880211723
1710778147.7943094,0.24267357256677416
1710778147.7944226,0.2121963765886095
1710778147.7945356,0.18312043613857693
1710778147.794649,0.1540444791316986
1710778147.7947621,0.1260194761885537
1710778147.7948754,0.0997460385163625
1710778147.7949884,0.07207134531603919
1710778147.7951016,0.04544758548339208
1710778147.795215,0.016021327012115054
1710778147.7953281,-0.01375255174934864
1710778147.7954414,-0.04492427325910992
1710778147.7955544,-0.07539550463358562
1710778147.7956676,-0.10761795772446527
1710778147.795781,-0.1384394367535909
1710778147.7958941,-0.16961115929815504
1710778147.7960072,-0.19973215129640368
1710778147.7961204,-0.2291526562637753
1710778147.7962337,-0.25892340474658543
1710778147.796347,-0.2893946237034268
1710778147.79646,-0.3195156322585212
1710778147.7965732,-0.34998685121536255
1710778147.7966864,-0.38080834680133396
1710778147.7967997,-0.4116298092736138
1710778147.796913,-0.44140054119957817
1710778147.797026,-0.46942008866204155
1710778147.7971392,-0.49743960301081336
1710778147.7972524,-0.5240581432978312
1710778147.7973657,-0.5492757426367866
1710778147.7974787,-0.5744932757483588
1710778147.797592,-0.6007615725199381
1710778147.7977052,-0.6263294484880235
1710778147.7978184,-0.6525977452596029
1710778147.7979314,-0.6799167394638062
1710778147.7980447,-0.7065353128645155
1710778147.798158,-0.7314026355743408
1710778147.7982712,-0.7559197478824191
1710778147.7983842,-0.7793860965304904
1710778147.7984974,-0.8014514711168077
1710778147.7986107,-0.823516845703125
1710778147.798724,-0.8452319436603122
1710778147.7988372,-0.8669471078448825
1710778147.7989502,-0.8897129694620768
1710778147.7990634,-0.9128290414810181
1710778147.7991767,-0.9359451797273424
1710778147.79929,-0.9590612517462836
1710778147.799403,-0.982177389992608
1710778147.7995162,-1.0045930412080553
1710778147.7996294,-1.0245569547017415
1710778147.7997427,-1.0448710785971747
1710778147.7998557,-1.0634340180291069
1710778147.799969,-1.0833979315227933
1710778147.8000822,-1.1026613579856024
1710778147.8001955,-1.1226252714792888
1710778147.8003087,-1.142238908343845
1710778147.8004217,-1.1622028880649142
1710778147.800535,-1.1818165249294705
1710778147.8006482,-1.1996789773305256
1710778147.8007615,-1.216490666071574
1710778147.8008745,-1.230850617090861
1710778147.8009877,-1.2452107005649142
1710778147.801101,-1.2581696775224473
1710778147.8012142,-1.2714789973364935
1710778147.8013272,-1.2837375534905326
1710778147.8014405,-1.297397083706326
1710778147.8015537,-1.3114068243238661
1710778147.801667,-1.3243658012813992
1710778147.8017802,-1.3369745678371854
1710778147.8018932,-1.3488829135894775
1710778147.8020065,-1.3586897320217557
1710778147.8021197,-1.3663951555887859
1710778147.802233,-1.3737502362993028
1710778147.802346,-1.380054685804579
1710778147.8024592,-1.384958028793335
1710778147.8025725,-1.390561925040351
1710778147.8026857,-1.3965161641438801
1710778147.8027987,-1.401769717534383
1710778147.802912,-1.4063229825761583
1710778147.8030252,-1.4101756943596733
1710778147.8031385,-1.4119268788231742
1710778147.8032515,-1.4129776424831815
1710778147.8033648,-1.4119268788231742
1710778147.803478,-1.4105259047614203
1710778147.8035913,-1.4077239566379123
1710778147.8037045,-1.4045717981126573
1710778147.8038175,-1.4031708240509033
1710778147.8039308,-1.401769717534383
1710778147.804044,-1.400018533070882
1710778147.8041573,-1.3993181122673881
1710778147.8042703,-1.3968663745456271
1710778147.8043835,-1.3940644264221191
1710778147.8044968,-1.38881074057685
1710778147.80461,-1.382156080669827
1710778147.804723,-1.3744507895575628
1710778147.8048363,-1.3653443919287787
1710778147.8049495,-1.3562379942999945
1710778147.8050628,-1.3471317291259766
1710778147.805176,-1.3376751210954454
1710778147.805289,-1.3282185130649142
1710778147.8054023,-1.317711141374376
1710778147.8055155,-1.306153138478597
1710778147.8056288,-1.2924936082628038
1710778147.8057418,-1.2777834468417697
1710778147.805855,-1.2613219685024686
1710778147.8059683,-1.2445101473066542
1710778147.8060815,-1.226297484503852
1710778147.8061945,-1.2091355853610568
1710778147.8063078,-1.1923238966200087
1710778147.806421,-1.1765628390842013
1710778147.8065343,-1.1615023348066542
1710778147.8066475,-1.1446906460656059
1710778147.8067605,-1.1292799313863118
1710778147.8068738,-1.1121178997887504
1710778147.806987,-1.0928545395533245
1710778147.8071003,-1.0735911130905151
1710778147.8072133,-1.053627199596829
1710778147.8073266,-1.0336632861031425
1710778147.8074398,-1.0129988855785794
1710778147.807553,-0.9926846954557631
1710778147.807666,-0.9727207819620768
1710778147.8077793,-0.9531071450975206
1710778147.8078926,-0.9324427445729573
1710778147.8080058,-0.910727580388387
1710778147.8081188,-0.8879617187711928
1710778147.808232,-0.8630943960613674
1710778147.8083453,-0.8368260992897881
1710778147.8084586,-0.8105578025182087
1710778147.8085718,-0.7832387420866225
1710778147.8086848,-0.7566202349132961
1710778147.808798,-0.7300016615125868
1710778147.8089113,-0.7044338517718844
1710778147.8090246,-0.6781655550003052
1710778147.8091376,-0.6515469815995958
1710778147.8092508,-0.6238777107662624
1710778147.809364,-0.5962084399329292
1710778147.8094773,-0.5660874313778347
1710778147.8095903,-0.5366669429673089
1710778147.8097036,-0.5058454473813375
1710778147.8098168,-0.4760747154553731
1710778147.80993,-0.44595374001397026
1710778147.8100433,-0.4168834620051914
1710778147.8101563,-0.3881634606255425
1710778147.8102696,-0.35944345924589366
1710778147.8103828,-0.3300229377216763
1710778147.810496,-0.29955171876483494
1710778147.810609,-0.2673292491171095
1710778147.8107224,-0.23510679602622986
1710778147.8108356,-0.2021838559044732
1710778147.8109488,-0.16821018523640102
1710778147.8110619,-0.13528724511464438
1710778147.811175,-0.1027145485083262
1710778147.8112884,-0.07154282596376207
1710778147.8114016,-0.04002085576454798
1710778147.8115146,-0.009549623355269432
1710778147.8116279,0.020925702734125983
1710778147.811741,0.051753210524717964
1710778147.8118544,0.08293103012773725
1710778147.8119676,0.11515979137685564
1710778147.8120806,0.14668792486190796
1710778147.8121939,0.17856637636820474
1710778147.8123071,0.20799262656105888
1710778147.8124204,0.23811951279640198
1710778147.8125334,0.26684514350361294
1710778147.8126466,0.29487013816833496
1710778147.8127599,0.3235957688755459
1710778147.8128731,0.3516207800971137
1710778147.8129861,0.3796457913186815
1710778147.8130994,0.4104733135965135
1710778147.8132126,0.44024987353218925
1710778147.813326,0.47072705295350814
1710778147.8134391,0.500853955745697
1710778147.8135521,0.5295795864529079
1710778147.8136654,0.5583051840464274
1710778147.8137786,0.5856296088960435
1710778147.813892,0.610501766204834
1710778147.814005,0.6367752287122939
1710778147.8141181,0.6623480717341105
1710778147.8142314,0.6875705718994141
1710778147.8143446,0.7145446538925171
1710778147.8144577,0.7404677735434638
1710778147.814571,0.7660405503378974
1710778147.8146842,0.7909127738740709
1710778147.8147974,0.8150843116972182
1710778147.8149107,0.8371540572908189
1710778147.8150237,0.8585231171713935
1710778147.815137,0.8784909380806817
1710778147.8152502,0.8995096551047431
1710778147.8153634,0.9191271993849013
1710778147.8154764,0.9397956397798326
1710778147.8155897,0.960814356803894
1710778147.815703,0.9821834166844685
1710778147.8158162,1.0028518570793998
1710778147.8159292,1.0228196779886882
1710778147.8160424,1.0424372222688463
1710778147.8161557,1.060303184721205
1710778147.816269,1.0774684614605374
1710778147.816382,1.0939331849416096
1710778147.8164952,1.111098461680942
1710778147.8166084,1.1282637384202745
1710778147.8167217,1.145779424243503
1710778147.816835,1.1629447672102187
1710778147.816948,1.1808106634351943
1710778147.8170612,1.1972753206888835
1710778147.8171744,1.2144406636555989
1710778147.8172877,1.2281028429667156
1710778147.8174007,1.241414811876085
1710778147.817514,1.2519241703881157
1710778147.8176272,1.2624335289001465
1710778147.8177404,1.271891991297404
1710778147.8178535,1.2813504536946614
1710778147.8179667,1.2901082303788927
1710778147.81808,1.298866007063124
1710778147.8181932,1.3072735733456082
1710778147.8183064,1.314630111058553
1710778147.8184195,1.3216363059149847
1710778147.8185327,1.3254898124270968
1710778147.818646,1.3293431864844427
1710778147.8187592,1.3310947683122423
1710778147.8188722,1.3328463501400418
1710778147.8189855,1.3345979319678412
1710778147.8190987,1.3356488280826144
1710778147.819212,1.337750752766927
1710778147.819325,1.3395023345947266
1710778147.8194382,1.3412537839677598
1710778147.8195515,1.3426551553938124
1710778147.8196647,1.3423048125372992
1710778147.819778,1.3402028878529866
1710778147.819891,1.3366997241973877
1710778147.8200042,1.3317954540252686
1710778147.8201175,1.3251394695705838
1710778147.8202307,1.318833827972412
1710778147.8203437,1.3114772902594671
1710778147.820457,1.3044709629482694
1710778147.8205702,1.2981654538048637
1710778147.8206835,1.2897578875223796
1710778147.8207965,1.2824013498094347
1710778147.8209097,1.2736435731252034
1710778147.821023,1.2634844250149198
1710778147.8211362,1.2515738275316026
1710778147.8212492,1.2403637833065457
1710778147.8213625,1.2270519468519423
1710778147.8214757,1.2161922454833984
1710778147.821589,1.2039313051435683
1710778147.8217022,1.1930716037750244
1710778147.8218153,1.1818615595499675
1710778147.8219285,1.1710019906361897
1710778147.8220417,1.1594416035546196
1710778147.822155,1.1471806632147894
1710778147.822268,1.1317669020758734
1710778147.8223813,1.1156525876786973
1710778147.8224945,1.0977866252263386
1710778147.8226078,1.0792200432883368
1710778147.8227208,1.0596024990081787
1710778147.822834,1.0403353638119168
1710778147.8229473,1.0207178195317586
1710778147.8230605,1.0011003414789836
1710778147.8231738,0.9818331400553385
1710778147.8232868,0.9618653191460503
1710778147.8234,0.941547155380249
1710778147.8235133,0.9191271993849013
1710778147.8236265,0.8967071771621704
1710778147.8237395,0.8735865354537964
1710778147.8238528,0.8508162366019355
1710778147.823966,0.8283962143792046
1710778147.8240793,0.8066768116421169
1710778147.8241923,0.7860083712471856
1710778147.8243055,0.7656902737087673
1710778147.8244188,0.745372109942966
1710778147.824532,0.7243533929189047
1710778147.8246453,0.7026339901818169
1710778147.8247583,0.6781121095021566
1710778147.8248715,0.6546411911646525
1710778147.8249848,0.6276671091715494
1710778147.825098,0.6020942661497328
1710778147.825211,0.5751202503840128
1710778147.8253243,0.5484964781337314
1710778147.8254375,0.5215223961406283
1710778147.8255508,0.49559927648968166
1710778147.8256638,0.4693258139822218
1710778147.825777,0.4409504930178324
1710778147.8258903,0.4132757915390862
1710778147.8260036,0.38244830237494576
1710778147.8261166,0.3523213995827569
1710778147.8262298,0.3207932909329732
1710778147.826343,0.2896154589123196
1710778147.8264563,0.25913826293415493
1710778147.8265696,0.22901137669881183
1710778147.8266826,0.19923481676313612
1710778147.8267958,0.1698085500134362
1710778147.826909,0.14038229982058206
1710778147.8270223,0.11060572332806057
1710778147.8271353,0.0797782176070743
1710778147.8272486,0.04860039800405502
1710778147.8273618,0.017422578401035733
1710778147.827475,-0.014803284365269873
1710778147.827588,-0.04562476028998693
1710778147.8277013,-0.07574574814902411
1710778147.8278146,-0.10481600960095723
1710778147.8279278,-0.13283553222815195
1710778147.828041,-0.16050481133990818
1710778147.828154,-0.18817409873008728
1710778147.8282673,-0.21619362963570488
1710778147.8283806,-0.2445633874999152
1710778147.8284938,-0.2739838924672868
1710778147.8286068,-0.30410488446553546
1710778147.82872,-0.3335253728760613
1710778147.8288333,-0.3625956508848402
1710778147.8289466,-0.39096540874905056
1710778147.8290596,-0.4175839490360684
1710778147.8291728,-0.4442025224367777
1710778147.829286,-0.47047081920835704
1710778147.8293993,-0.49673911597993636
1710778147.8295124,-0.5233576562669542
1710778147.8296256,-0.5499762296676636
1710778147.8297389,-0.5772952238718668
1710778147.829852,-0.6053147713343302
1710778147.8299654,-0.6319333447350396
1710778147.8300784,-0.6585518519083658
1710778147.8301916,-0.6834191746181911
1710778147.8303049,-0.7075860765245225
1710778147.830418,-0.7300016615125868
1710778147.8305311,-0.7531177997589111
1710778147.8306444,-0.7755333847469753
1710778147.8307576,-0.7986495229932997
1710778147.8308709,-0.822115871641371
1710778147.8309839,-0.8469831943511963
1710778147.8310971,-0.8722007274627686
1710778147.8312104,-0.8960173527399699
1710778147.8313236,-0.9198339780171711
1710778147.8314369,-0.9415490759743584
1710778147.83155,-0.9629139635297987
1710778147.8316631,-0.9835783640543619
1710778147.8317764,-1.0042427645789251
1710778147.8318896,-1.0228057040108574
1710778147.8320026,-1.0427696175045438
1710778147.832116,-1.06273353099823
1710778147.8322291,-1.0830476548936632
1710778147.8323424,-1.1012603839238484
1710778147.8324554,-1.1201735337575276
1710778147.8325686,-1.136635012096829
1710778147.832682,-1.152746280034383
1710778147.8327951,-1.1664058102501762
1710778147.8329084,-1.1804155508677165
1710778147.8330214,-1.1923238966200087
1710778147.8331347,-1.2063336372375488
1710778147.833248,-1.219642824596829
1710778147.8333611,-1.233652565214369
1710778147.8334742,-1.2487130694919162
1710778147.8335874,-1.2630731529659696
1710778147.8337007,-1.2774331039852567
1710778147.833814,-1.2903922133975558
1710778147.833927,-1.301950216293335
1710778147.8340402,-1.3128077983856201
1710778147.8341534,-1.3222644064161513
1710778147.8342667,-1.3310204611884222
1710778147.8343797,-1.3387258847554524
1710778147.834493,-1.3478321499294705
1710778147.8346062,-1.3562379942999945
1710778147.8347194,-1.3642936282687717
1710778147.8348327,-1.3702478673723009
1710778147.8349457,-1.3762019740210638
1710778147.835059,-1.3797043429480658
1710778147.8351722,-1.381455659866333
1710778147.8352854,-1.382156080669827
1710778147.8353984,-1.3811053170098198
1710778147.8355117,-1.379003922144572
1710778147.835625,-1.3779531584845648
1710778147.8357382,-1.3758517636193168
1710778147.8358512,-1.3755014207628038
1710778147.8359644,-1.3744507895575628
1710778147.8360777,-1.3726994726392958
1710778147.836191,-1.3712984985775418
1710778147.8363042,-1.3677961296505399
1710778147.8364172,-1.3635932074652777
1710778147.8365304,-1.3579893112182617
1710778147.8366437,-1.3513346513112385
1710778147.836757,-1.3446799914042156
1710778147.83687,-1.3387258847554524
1710778147.8369832,-1.3320712248484294
1710778147.8370965,-1.3261171181996663
1710778147.8372097,-1.320162879096137
1710778147.8373227,-1.3128077983856201
1710778147.837436,-1.30510237481859
1710778147.8375492,-1.295996109644572
1710778147.8376625,-1.2854887379540336
1710778147.8377757,-1.2728799713982475
1710778147.8378887,-1.2595706515842013
1710778147.838002,-1.2473120954301622
1710778147.8381152,-1.234002908070882
1710778147.8382285,-1.221394141515096
1710778147.8383415,-1.2091355853610568
1710778147.8384547,-1.1968770292070177
1710778147.838568,-1.1839179197947185
1710778147.8386812,-1.1706087324354384
1710778147.8387942,-1.155898438559638
1710778147.8389075,-1.140487723880344
1710778147.8390207,-1.1240262455410428
1710778147.839134,-1.1068642801708646
1710778147.839247,-1.0893521043989394
1710778147.8393602,-1.071839862399631
1710778147.8394735,-1.05537838406033
1710778147.8395867,-1.0385666953192816
1710778147.8397,-1.0214047299491034
1710778147.839813,-1.0038925541771782
1710778147.8399262,-0.983928640683492
1710778147.8400395,-0.9625637531280518
1710778147.8401527,-0.9404983785417345
1710778147.8402658,-0.9173822402954102
1710778147.840379,-0.8925149175855849
1710778147.8404922,-0.8676475948757595
1710778147.8406055,-0.8431304825676812
1710778147.8407185,-0.8189636468887329
1710778147.8408318,-0.7951470878389146
1710778147.840945,-0.7709802521599664
1710778147.8410583,-0.7475138372845119
1710778147.8411715,-0.7215958171420627
1710778147.8412845,-0.6963782178031074
1710778147.8413978,-0.668708946969774
1710778147.841511,-0.6420903735690646
1710778147.8416243,-0.6137206157048544
1710778147.8417373,-0.586401621500651
1710778147.8418505,-0.5594328376981947
1710778147.8419638,-0.5342152383592393
1710778147.842077,-0.5079469415876601
1710778147.84219,-0.4816786117023892
1710778147.8423033,-0.45506007141537136
1710778147.8424165,-0.425989826520284
1710778147.8425298,-0.3972697920269436
1710778147.842643,-0.36714881658554077
