Epoch Time,y
1710778147.842756,-0.33492634693781537
1710778147.8428693,-0.30375464095009697
1710778147.8429825,-0.27223267489009434
1710778147.8430958,-0.24106095234553018
1710778147.8432088,-0.21129020386272007
1710778147.843322,-0.18081896834903294
1710778147.8434353,-0.1510482198662228
1710778147.8435485,-0.12127747966183557
1710778147.8436615,-0.08940527008639441
1710778147.8437748,-0.05753306051095326
1710778147.843888,-0.025660850935512118
1710778147.8440013,0.006913200227750672
1710778147.8441143,0.03844133267800013
1710778147.8442276,0.06926884253819783
1710778147.8443408,0.10009634825918409
1710778147.844454,0.12812135948075187
1710778147.8445673,0.15579604440265232
1710778147.8446803,0.1838210556242201
1710778147.8447936,0.2114957571029663
1710778147.8449068,0.2398710780673557
1710778147.84502,0.26859670877456665
1710778147.845133,0.2973223394817776
1710778147.8452463,0.32639827993181014
1710778147.8453596,0.3551239106390211
1710778147.8454728,0.38244830237494576
1710778147.8455858,0.4097726609971788
1710778147.845699,0.4349951942761739
1710778147.8458123,0.4612686236699422
1710778147.8459256,0.48649112383524573
1710778147.8460388,0.5134652058283488
1710778147.8461518,0.5407895975642734
1710778147.846265,0.5684642659293281
1710778147.8463783,0.5968395868937174
1710778147.8464916,0.6248646312289767
1710778147.8466046,0.6521889898512099
1710778147.8467178,0.6791630718443129
1710778147.846831,0.7047358486387465
1710778147.8469443,0.7285571098327637
1710778147.8470573,0.752728713883294
1710778147.8471706,0.7765499750773112
1710778147.8472838,0.7996706167856852
1710778147.847397,0.8245427740944756
1710778147.84751,0.8487143781450059
1710778147.8476233,0.8732362588246663
1710778147.8477366,0.8970575200186836
1710778147.8478498,0.9201780954996744
1710778147.847963,0.9429484605789185
1710778147.848076,0.9632665581173366
1710778147.8481894,0.9839349985122681
1710778147.8483026,1.0039028194215562
1710778147.8484159,1.0242209831873577
1710778147.8485289,1.0445390807257757
1710778147.848642,1.0662584834628634
1710778147.8487554,1.0869269238577948
1710778147.8488686,1.1079456408818562
1710778147.8489816,1.1286140812767875
1710778147.8490949,1.1475310060713027
1710778147.849208,1.1653969022962782
1710778147.8493214,1.1811610062917073
1710778147.8494346,1.194823185602824
1710778147.8495476,1.2081350220574272
1710778147.8496609,1.2203959623972576
1710778147.8497741,1.2323066923353407
1710778147.8498874,1.2435166041056316
1710778147.8500004,1.2540259626176622
1710778147.8501136,1.2659366925557454
1710778147.8502269,1.2764460510677762
1710778147.8503401,1.2855541706085205
1710778147.8504531,1.2932610511779785
1710778147.8505664,1.2999169031778972
1710778147.8506796,1.3058723343743217
1710778147.850793,1.3118276331159804
1710778147.8509061,1.3174325890011258
1710778147.8510191,1.3240885734558105
1710778147.8511324,1.330043872197469
1710778147.8512456,1.3370500670539007
1710778147.851359,1.3433557086520724
1710778147.851472,1.3493110073937309
1710778147.8515851,1.3524638281928167
1710778147.8516984,1.3542154100206163
1710778147.8518116,1.3545657528771293
1710778147.8519247,1.35281417104933
1710778147.852038,1.3500116931067572
1710778147.8521512,1.3465085294511583
1710778147.8522644,1.3433557086520724
1710778147.8523774,1.3395023345947266
1710778147.8524907,1.3356488280826144
1710778147.852604,1.3317954540252686
1710778147.8527172,1.3268910513983831
1710778147.8528304,1.3205854098002117
1710778147.8529434,1.3135792149437797
1710778147.8530567,1.3044709629482694
1710778147.85317,1.295713186264038
1710778147.8532832,1.2866050667232938
1710778147.8533962,1.2764460510677762
1710778147.8535094,1.2687391704983182
1710778147.8536227,1.260331604215834
1710778147.853736,1.2515738275316026
1710778147.853849,1.2435166041056316
1710778147.8539622,1.234408484564887
1710778147.8540754,1.2238991260528564
1710778147.8541887,1.2119885285695393
1710778147.854302,1.1983263492584229
1710778147.854415,1.1843138270907931
1710778147.8545282,1.1692504088083904
1710778147.8546414,1.1548875437842474
1710778147.8547547,1.1401744683583577
1710778147.8548677,1.1265122890472412
1710778147.854981,1.1121494240230985
1710778147.8550942,1.0981369018554688
1710778147.8552074,1.0820225212309096
1710778147.8553205,1.0652075211207073
1710778147.8554337,1.0473415586683485
1710778147.855547,1.0277240806155734
1710778147.8556602,1.007055640220642
1710778147.8557734,0.9860368569691975
1710778147.8558865,0.9650181399451362
1710778147.8559997,0.9436490800645616
1710778147.856113,0.9226302968131171
1710778147.8562262,0.9012612369325426
1710778147.8563392,0.8791915575663248
1710778147.8564525,0.8560709158579508
1710778147.8565657,0.8322496546639336
1710778147.856679,0.8063265350129869
1710778147.856792,0.779702795876397
1710778147.8569052,0.7534293333689371
1710778147.8570185,0.725754631890191
1710778147.8571317,0.6991308927536011
1710778147.8572447,0.6732077731026543
1710778147.857358,0.6472845872243246
1710778147.8574712,0.6224124299155341
1710778147.8575845,0.5964893102645874
1710778147.8576977,0.5691648854149712
1710778147.8578107,0.5421908365355598
1710778147.857924,0.512414276599884
1710778147.8580372,0.481586754322052
1710778147.8581505,0.4504089223013984
1710778147.8582635,0.4195814331372579
1710778147.8583767,0.3891042206022474
1710778147.85849,0.35827673143810695
1710778147.8586032,0.329551100730896
1710778147.8587162,0.29907388819588554
1710778147.8588295,0.26964763800303143
1710778147.8589427,0.2398710780673557
1710778147.859056,0.20869324604670206
1710778147.8591692,0.17716512084007263
1710778147.8592823,0.14598730537626478
1710778147.8593955,0.11551010111967722
1710778147.8595088,0.08363165789180331
1710778147.859622,0.05525633692741394
1710778147.859735,0.026530704150597252
1710778147.8598483,-0.0014940098238488038
1710778147.8599615,-0.028813046713670094
1710778147.8600748,-0.05753306051095326
1710778147.8601878,-0.08625307016902499
1710778147.860301,-0.11777503622902764
1710778147.8604143,-0.1489467587735918
1710778147.8605275,-0.18151945537990993
1710778147.8606408,-0.2144423955016666
1710778147.8607538,-0.24666484859254625
1710778147.860867,-0.2788873182402717
1710778147.8609803,-0.310759511258867
1710778147.8610935,-0.34123076332939994
1710778147.8612065,-0.3720522258016798
1710778147.8613198,-0.4021732343567742
1710778147.861433,-0.43264445331361556
1710778147.8615463,-0.4631156722704569
1710778147.8616593,-0.4946376548873054
1710778147.8617725,-0.5240581432978312
1710778147.8618858,-0.5534786648220485
1710778147.861999,-0.5811479356553819
1710778147.862112,-0.6074162324269613
1710778147.8622253,-0.6326338317659166
1710778147.8623385,-0.6571508778466119
1710778147.8624518,-0.6809675031238132
1710778147.862565,-0.7054845492045084
1710778147.862678,-0.7296514511108398
1710778147.8627913,-0.7548689842224121
1710778147.8629045,-0.7814875576231215
1710778147.8630178,-0.8088065518273247
1710778147.8631308,-0.8350749148262872
1710778147.863244,-0.8609929349687364
1710778147.8633573,-0.8865607447094387
1710778147.8634706,-0.9103773699866401
1710778147.8635836,-0.9341939290364583
1710778147.8636968,-0.9576602776845295
1710778147.86381,-0.980776415930854
1710778147.8639233,-1.0038925541771782
1710778147.8640366,-1.0273589028252494
1710778147.8641496,-1.0508252514733207
1710778147.8642628,-1.0735911130905151
1710778147.864376,-1.0946057240168254
1710778147.8644893,-1.1149198479122586
1710778147.8646023,-1.133132643169827
1710778147.8647156,-1.149594121509128
1710778147.8648288,-1.1660554673936632
1710778147.864942,-1.1814663145277235
1710778147.865055,-1.1965268188052707
1710778147.8651683,-1.2115871906280518
1710778147.8652816,-1.2283990118238661
1710778147.8653948,-1.2438097265031602
1710778147.8655078,-1.2592204411824544
1710778147.865621,-1.2739307350582547
1710778147.8657343,-1.2872399224175346
1710778147.8658476,-1.2980975045098198
1710778147.8659608,-1.3086048762003581
1710778147.8660738,-1.318411694632636
1710778147.866187,-1.3268175390031602
1710778147.8663003,-1.3355735937754314
1710778147.8664136,-1.3443297810024686
1710778147.8665266,-1.3534360461764865
1710778147.8666399,-1.3618420230017767
1710778147.866753,-1.3695473141140408
1710778147.8668664,-1.3755014207628038
1710778147.8669794,-1.380054685804579
1710778147.8670926,-1.383557054731581
1710778147.8672059,-1.384257607989841
1710778147.867319,-1.385658582051595
1710778147.8674324,-1.386359002855089
1710778147.8675454,-1.386359002855089
1710778147.8676586,-1.387409766515096
1710778147.8677719,-1.38881074057685
1710778147.867885,-1.3898615042368572
1710778147.8679981,-1.3912624782986112
1710778147.8681114,-1.3909122678968642
1710778147.8682246,-1.389160950978597
1710778147.8683379,-1.387059556113349
1710778147.8684509,-1.382856633928087
1710778147.8685641,-1.378653711742825
1710778147.8686774,-1.3744507895575628
1710778147.8687906,-1.3695473141140408
1710778147.8689039,-1.366044945187039
1710778147.869017,-1.3621922334035237
1710778147.8691301,-1.3576389683617485
1710778147.8692434,-1.3523854149712455
1710778147.8693566,-1.3460809654659696
1710778147.8694696,-1.3380253314971924
1710778147.869583,-1.3275180922614203
1710778147.8696961,-1.317010720570882
1710778147.8698094,-1.305452717675103
1710778147.8699224,-1.2924936082628038
1710778147.8700356,-1.2805853949652777
1710778147.870149,-1.2697278128729925
1710778147.8702621,-1.2578194671207004
1710778147.8703752,-1.2462614642249212
1710778147.8704884,-1.233652565214369
1710778147.8706017,-1.219642824596829
1710778147.870715,-1.2049326631757948
1710778147.8708282,-1.1881208419799805
1710778147.8709412,-1.1716594960954454
1710778147.8710544,-1.154147254096137
1710778147.8711677,-1.135934591293335
1710778147.871281,-1.1187725596957736
1710778147.871394,-1.1019608709547255
1710778147.8715072,-1.0854993926154242
1710778147.8716204,-1.068337427245246
1710778147.8717337,-1.0501247644424438
1710778147.8718467,-1.0322623120413885
1710778147.87196,-1.0115979115168254
1710778147.8720732,-0.990233023961385
1710778147.8721864,-0.9681676493750678
1710778147.8722997,-0.9457519981596205
1710778147.8724127,-0.9229861365424262
1710778147.872526,-0.9005705515543619
1710778147.8726392,-0.8781549003389146
1710778147.8727524,-0.8564398023817275
1710778147.8728654,-0.83402415116628
1710778147.8729787,-0.8109080129199557
1710778147.873092,-0.7856904798083835
1710778147.8732052,-0.7597723934385512
1710778147.8733182,-0.7324533992343478
1710778147.8734314,-0.7044338517718844
1710778147.8735447,-0.6757138172785441
1710778147.873658,-0.6473440594143337
1710778147.8737712,-0.6193245119518703
1710778147.8738842,-0.5927060047785441
1710778147.8739974,-0.5660874313778347
1710778147.8741107,-0.5394688910908169
1710778147.874224,-0.512149863772922
1710778147.874337,-0.4848308033413357
1710778147.8744502,-0.45541031493080986
1710778147.8745635,-0.4263400700357225
1710778147.8746767,-0.3972697920269436
1710778147.8747897,-0.36784930361641777
1710778147.874903,-0.3391293022367689
1710778147.8750162,-0.3118102418051826
1710778147.8751295,-0.2837907274564107
1710778147.8752425,-0.2564716835816701
1710778147.8753557,-0.2284521692328983
1710778147.875469,-0.20078288184271917
1710778147.8755822,-0.17101213335990906
1710778147.8756955,-0.14089114136166042
1710778147.8758085,-0.11006967061095767
1710778147.8759217,-0.07889794806639354
1710778147.876035,-0.0484267125527064
1710778147.8761482,-0.01830572469366921
1710778147.8762612,0.011116951290104125
1710778147.8763745,0.038791646560033165
1710778147.8764877,0.06611602587832345
1710778147.876601,0.09379072321785821
1710778147.876714,0.12146541641818152
1710778147.8768272,0.14914010961850485
1710778147.8769405,0.1778657403257158
1710778147.8770537,0.20659137103292677
1710778147.877167,0.23496669199731615
1710778147.87728,0.26264139347606236
1710778147.8773932,0.29031607839796275
1710778147.8775065,0.31623923116260105
1710778147.8776197,0.3421623508135478
1710778147.8777328,0.36808547046449447
1710778147.877846,0.39400862322913277
1710778147.8779593,0.42098267210854423
1710778147.8780725,0.4497083028157552
1710778147.8781855,0.47843393352296615
1710778147.8782988,0.5071595642301772
1710778147.878412,0.5358851949373881
1710778147.8785253,0.564260549015469
1710778147.8786385,0.5915849076377021
1710778147.8787515,0.6171577506595187
1710778147.8788648,0.6416796313391792
1710778147.878978,0.6662015120188395
1710778147.8790913,0.6896724303563436
1710778147.8792043,0.7134936915503608
1710778147.8793175,0.7387161917156643
1710778147.8794308,0.7628877957661946
1710778147.879544,0.787409676445855
1710778147.879657,0.8112308714124892
1710778147.8797703,0.8343515131208632
1710778147.8798835,0.8560709158579508
1710778147.8799968,0.8770896991093953
1710778147.8801098,0.8974077966478136
1710778147.880223,0.9163246552149454
1710778147.8803363,0.9369930956098769
1710778147.8804495,0.9576615360048082
1710778147.8805628,0.9783299763997395
1710778147.8806758,0.9993487596511841
1710778147.880789,1.0196669234169853
1710778147.8809023,1.0396346780988905
1710778147.8810155,1.0578509834077623
1710778147.8811285,1.0757168796327379
1710778147.8812418,1.091831260257297
1710778147.881355,1.10654440191057
1710778147.8814683,1.1209072007073295
1710778147.8815813,1.1345693800184462
1710778147.8816946,1.148581902186076
1710778147.8818078,1.1625944243537054
1710778147.881921,1.1783585283491347
1710778147.8820343,1.1909698115454779
1710778147.8821473,1.2046319908565946
1710778147.8822606,1.2158419026268852
1710778147.8823738,1.2270519468519423
1710778147.882487,1.2347588274214003
1710778147.8826,1.2424657079908583
1710778147.8827133,1.249121692445543
1710778147.8828266,1.256478230158488
1710778147.8829398,1.2624335289001465
1710778147.8830528,1.268388827641805
1710778147.883166,1.27574536535475
1710778147.8832793,1.2820510069529216
1710778147.8833926,1.2866050667232938
1710778147.8835056,1.2904585732354057
1710778147.8836188,1.2925603654649522
1710778147.883732,1.2939616044362385
1710778147.8838453,1.2943119472927518
1710778147.8839586,1.2943119472927518
1710778147.8840716,1.2960635291205511
1710778147.8841848,1.2974647680918376
1710778147.884298,1.2985156642066107
1710778147.8844113,1.3002672460344102
1710778147.8845243,1.3009679317474365
1710778147.8846376,1.3023691707187228
1710778147.8847508,1.3009679317474365
1710778147.884864,1.298866007063124
1710778147.884977,1.2939616044362385
1710778147.8850904,1.2890573342641194
1710778147.8852036,1.283802588780721
1710778147.8853168,1.2778472900390625
1710778147.88543,1.271891991297404
1710778147.885543,1.2662869029574924
1710778147.8856564,1.260331604215834
1710778147.8857696,1.2543763054741752
1710778147.8858829,1.2466694249047172
1710778147.8859959,1.2382619910769992
1710778147.886109,1.2281028429667156
1710778147.8862224,1.2172431415981717
1710778147.8863356,1.2056828869713676
1710778147.8864486,1.1944728427463107
1710778147.8865619,1.1825622452629936
1710778147.8866751,1.172403229607476
1710778147.8867884,1.1615435282389324
1710778147.8869016,1.1510341697269015
1710778147.8870146,1.1391234397888184
1710778147.8871279,1.1268624994489882
1710778147.8872411,1.1132003201378715
1710778147.8873544,1.0963853200276692
1710778147.8874674,1.0785194238026936
1710778147.8875806,1.060653461350335
1710778147.887694,1.0413862599266899
1710778147.8878071,1.0221190585030449
1710778147.8879201,1.003202199935913
1710778147.8880334,0.9842853413687812
1710778147.8881466,0.9653684165742662
1710778147.88826,0.9461012813780043
1710778147.888373,0.9257831176122029
1710778147.8884861,0.9044140577316284
1710778147.8885994,0.8816437588797675
1710778147.8887126,0.8588733938005235
1710778147.888826,0.8354024754630195
1710778147.888939,0.8126321766111586
1710778147.8890522,0.7902121543884277
1710778147.8891654,0.7677921321656969
1710778147.8892787,0.7471236917707655
1710778147.8893917,0.7250540124045478
1710778147.889505,0.7029843330383301
1710778147.8896182,0.6788127289877998
1710778147.8897314,0.652889609336853
1710778147.8898444,0.6266161468293932
1710778147.8899577,0.5975402063793606
1710778147.890071,0.5688146087858412
1710778147.8901842,0.5407895975642734
1710778147.8902974,0.5110130045149062
1710778147.8904104,0.4826376835505167
1710778147.8905237,0.45391205284330577
1710778147.890637,0.42483611239327324
1710778147.8907502,0.39540986220041907
1710778147.8908632,0.3666842314932081
1710778147.8909764,0.3358567092153761
1710778147.8910897,0.30467891030841404
1710778147.891203,0.27350107828776044
1710778147.891316,0.2437245017952389
1710778147.8914292,0.21289699607425266
1710778147.8915424,0.18347074588139853
1710778147.8916557,0.15544573465983072
1710778147.891769,0.1277710414595074
1710778147.891882,0.10009634825918409
1710778147.8919952,0.07277196480168237
1710778147.8921084,0.0440463340944714
1710778147.8922217,0.014970389505227406
1710778147.8923347,-0.01550377243094974
1710778147.892448,-0.045975007944636874
1710778147.8925612,-0.07609599166446261
1710778147.8926744,-0.10621698366271125
1710778147.8927875,-0.13423651456832886
1710778147.8929007,-0.1626062724325392
1710778147.893014,-0.1906258033381568
1710778147.8931272,-0.21864533424377441
1710778147.8932402,-0.24736533562342325
1710778147.8933535,-0.27713608410623336
1710778147.8934667,-0.306556589073605
1710778147.89358,-0.3377283281750149
1710778147.8936932,-0.36854979064729476
1710778147.8938062,-0.3986707660886976
1710778147.8939195,-0.42809128761291504
1710778147.8940327,-0.45681128899256385
1710778147.894146,-0.4841303163104587
1710778147.894259,-0.512149863772922
1710778147.8943722,-0.5391186475753784
1710778147.8944855,-0.5671381950378418
1710778147.8945987,-0.5955079529020522
1710778147.8947117,-0.6238777107662624
1710778147.894825,-0.6539987193213569
1710778147.8949382,-0.6827186875873141
1710778147.8950515,-0.7110885116789076
1710778147.8951647,-0.7391079929139879
1710778147.8952777,-0.7657265663146973
1710778147.895391,-0.7909441656536526
1710778147.8955042,-0.8168621857961018
1710778147.8956175,-0.8420797851350572
1710778147.8957305,-0.8672973182466295
1710778147.8958437,-0.8935656150182087
1710778147.895957,-0.9198339780171711
1710778147.8960702,-0.9461022747887505
1710778147.8961833,-0.9720202949311998
1710778147.8962965,-0.9972378942701552
1710778147.8964097,-1.0200037558873494
1710778147.896523,-1.0413686434427898
1710778147.8966362,-1.0620330439673529
1710778147.8967493,-1.0816466808319092
1710778147.8968625,-1.0995091332329643
1710778147.8969758,-1.1180721388922796
1710778147.897089,-1.137335565355089
1710778147.897202,-1.155548228157891
1710778147.8973153,-1.1744614442189534
1710778147.8974285,-1.1919735537634955
1710778147.8975418,-1.2080848217010498
1710778147.8976548,-1.223845746782091
1710778147.897768,-1.237505276997884
1710778147.8978813,-1.2508145968119304
1710778147.8979945,-1.2630731529659696
1710778147.8981075,-1.2753317091200087
1710778147.8982208,-1.2882906860775418
1710778147.898334,-1.301249795489841
1710778147.8984473,-1.315259536107381
1710778147.8985605,-1.3289190663231742
1710778147.8986735,-1.3415278328789604
1710778147.8987868,-1.3527356253729925
1710778147.8989,-1.3628926542070177
1710778147.8990133,-1.3709482881757948
1710778147.8991263,-1.378653711742825
1710778147.8992395,-1.384958028793335
1710778147.8993528,-1.390561925040351
1710778147.899466,-1.3965161641438801
1710778147.899579,-1.401769717534383
1710778147.8996923,-1.4080741670396593
1710778147.8998055,-1.4133278528849285
1710778147.8999188,-1.4168302218119304
1710778147.900032,-1.4199825127919514
1710778147.900145,-1.4199825127919514
1710778147.9002583,-1.4192819595336914
1710778147.9003716,-1.4168302218119304
1710778147.9004848,-1.4150790373484294
1710778147.9005978,-1.4115766684214275
1710778147.900711,-1.4084243774414062
1710778147.9008243,-1.4063229825761583
1710778147.9009376,-1.4059727721744113
1710778147.9010506,-1.4031708240509033
1710778147.9011638,-1.400368743472629
1710778147.901277,-1.3965161641438801
1710778147.9013903,-1.3916126887003581
1710778147.9015033,-1.384958028793335
1710778147.9016166,-1.3776029480828178
1710778147.9017298,-1.3702478673723009
1710778147.901843,-1.3621922334035237
1710778147.9019563,-1.3544868098364935
1710778147.9020693,-1.3471317291259766
1710778147.9021826,-1.3397766484154594
1710778147.9022958,-1.3310204611884222
1710778147.902409,-1.3219141960144043
1710778147.902522,-1.3103560606638591
1710778147.9026353,-1.297747294108073
1710778147.9027486,-1.2819863690270317
1710778147.9028618,-1.2669258647494845
1710778147.9029748,-1.2511648072136772
1710778147.903088,-1.234703328874376
1710778147.9032013,-1.217891640133328
1710778147.9033146,-1.2021307150522869
1710778147.9034278,-1.1874204211764865
1710778147.9035408,-1.1706087324354384
1710778147.903654,-1.15309649043613
1710778147.9037673,-1.135934591293335
1710778147.9038806,-1.1163208219740126
1710778147.9039936,-1.0960066980785794
1710778147.9041069,-1.0739413234922621
1710778147.90422,-1.053627199596829
1710778147.9043334,-1.0319120354122586
1710778147.9044464,-1.0108974244859483
1710778147.9045596,-0.989882747332255
1710778147.9046729,-0.9685178597768147
1710778147.904786,-0.9464524851904975
1710778147.9048994,-0.9233364131715562
1710778147.9050124,-0.899169577492608
1710778147.9051256,-0.8722007274627686
1710778147.9052389,-0.8445314566294352
1710778147.905352,-0.8161616987652248
1710778147.9054651,-0.7884924279318916
1710778147.9055784,-0.7601226700676812
1710778147.9056916,-0.7328036096360948
1710778147.9058049,-0.7065353128645155
1710778147.905918,-0.6809675031238132
1710778147.9060311,-0.6539987193213569
1710778147.9061444,-0.6273801459206475
1710778147.9062576,-0.5990103880564371
1710778147.9063706,-0.5716913276248508
1710778147.906484,-0.542270839214325
1710778147.9065971,-0.5135508378346761
1710778147.9067104,-0.4844805598258972
1710778147.9068236,-0.45541031493080986
1710778147.9069366,-0.426690313551161
1710778147.90705,-0.3990210096041361
1710778147.9071631,-0.3703010082244873
1710778147.9072764,-0.34123076332939994
1710778147.9073894,-0.3114599982897441
1710778147.9075027,-0.2795878052711487
1710778147.907616,-0.24701509210798475
1710778147.9077291,-0.2144423955016666
1710778147.9078422,-0.18221994241078696
1710778147.9079554,-0.1489467587735918
1710778147.9080687,-0.11812527974446614
1710778147.908182,-0.0880042960246404
1710778147.9082952,-0.05963452574279573
1710778147.9084082,-0.03126475546095106
1710778147.9085214,-0.002894986213909255
1710778147.9086347,0.025129454831282295
1710778147.908748,0.05525633692741394
1710778147.908861,0.0839819676346249
1710778147.9089742,0.11445916361278957
1710778147.9090874,0.14353510406282213
1710778147.9092007,0.1722607347700331
1710778147.9093137,0.20028574599160087
1710778147.909427,0.22796044747034708
1710778147.9095402,0.25493451290660435
1710778147.9096534,0.28225888808568317
1710778147.9097667,0.310283899307251
1710778147.9098797,0.33865922027164036
1710778147.909993,0.3677351607216729
1710778147.9101062,0.39821237325668335
1710778147.9102194,0.42868955267800224
1710778147.9103324,0.4588164554701911
1710778147.9104457,0.4885930154058668
1710778147.910559,0.5173186461130778
1710778147.9106722,0.5446430378490024
1710778147.9107852,0.5716170867284139
1710778147.9108984,0.5978905492358737
1710778147.9110117,0.62556525071462
1710778147.911125,0.652539332707723
1710778147.911238,0.6812649303012424
1710778147.9113512,0.7099905941221449
1710778147.9114645,0.737665229373508
1710778147.9115777,0.764639311366611
1710778147.911691,0.7919637362162272
1710778147.911804,0.8161352740393745
1710778147.9119172,0.8399565352333916
1710778147.9120305,0.8627268340852525
1710778147.9121437,0.883745617336697
1710778147.9122567,0.9054650200737847
1710778147.91237,0.9271843565834893
1710778147.9124832,0.949254035949707
1710778147.9125965,0.9695721997155083
1710778147.9127095,0.9902406401104397
1710778147.9128227,1.010208461019728
1710778147.912936,1.0284247001012166
1710778147.9130492,1.0445390807257757
1710778147.9131625,1.0610038042068481
1710778147.9132755,1.076067222489251
1710778147.9133887,1.091480983628167
1710778147.913502,1.10654440191057
1710778147.9136152,1.122308439678616
1710778147.9137282,1.1384228865305583
1710778147.9138415,1.1548875437842474
1710778147.9139547,1.1710019906361897
1710778147.914068,1.1857150660620794
1710778147.914181,1.1986766921149359
1710778147.9142942,1.2095362610287137
1710778147.9144075,1.2200457519955106
1710778147.9145207,1.2277526325649686
1710778147.914634,1.2361600663926866
1710778147.914747,1.2442172898186576
1710778147.9148602,1.2512234846750896
1710778147.9149735,1.2589303652445476
1710778147.9150867,1.2673379315270317
1710778147.9151998,1.2743441263834636
1710778147.915313,1.279598871866862
1710778147.9154263,1.2845032744937472
1710778147.9155395,1.288356648551093
1710778147.9156525,1.2918598122066922
1710778147.9157658,1.2943119472927518
1710778147.915879,1.2967642148335774
1710778147.9159923,1.3006175888909233
1710778147.9161053,1.3048213058047824
1710778147.9162185,1.3097257084316678
1710778147.9163318,1.3135792149437797
1710778147.916445,1.3174325890011258
1710778147.9165583,1.3198847240871854
1710778147.9166713,1.3195345136854384
1710778147.9167845,1.3184834851158989
1710778147.9168978,1.3156810071733263
1710778147.917011,1.3114772902594671
1710778147.917124,1.3051716486612956
1710778147.9172373,1.2995666927761502
1710778147.9173505,1.2939616044362385
1710778147.9174638,1.2876559628380668
1710778147.9175768,1.2813504536946614
1710778147.91769,1.2739937835269504
1710778147.9178033,1.2659366925557454
1710778147.9179165,1.256828573015001
1710778147.9180298,1.2470197677612305
1710778147.9181428,1.2354595131344266
1710778147.918256,1.2253003650241427
1710778147.9183693,1.2151413493686252
1710778147.9184825,1.2056828869713676
1710778147.9185956,1.1969251102871366
1710778147.9187088,1.187116305033366
1710778147.918822,1.179759767320421
1710778147.9189353,1.1706516477796767
1710778147.9190483,1.1594416035546196
1710778147.9191616,1.1471806632147894
1710778147.9192748,1.1328177981906467
1710778147.919388,1.117754379908244
1710778147.919501,1.1002387603123982
1710778147.9196143,1.0834237602021959
1710778147.9197276,1.0662584834628634
1710778147.9198408,1.0483925210105047
1710778147.919954,1.0308769014146593
1710778147.920067,1.0130109389623005
1710778147.9201803,0.9940940803951687
1710778147.9202936,0.9741262594858805
1710778147.9204068,0.9527571996053059
1710778147.9205198,0.9296365578969319
1710778147.920633,0.9065159161885579
1710778147.9207463,0.8830449978510538
1710778147.9208596,0.8595740132861667
1710778147.9209726,0.8368037144343058
1710778147.9210858,0.8143836922115749
1710778147.921199,0.7926643557018703
1710778147.9213123,0.7709449529647827
1710778147.9214256,0.7481746541129218
1710778147.9215386,0.7243533929189047
1710778147.9216518,0.6991308927536011
1710778147.921765,0.6728574302461412
1710778147.9218783,0.6469343105951945
1710778147.9219913,0.6199602286020914
1710778147.9221046,0.5940371089511447
1710778147.9222178,0.5684642659293281
1710778147.922331,0.5425411462783813
1710778147.922444,0.5187198850843642
1710778147.9225574,0.4924464556905958
1710778147.9226706,0.46792457501093543
1710778147.9227839,0.4409504930178324
1710778147.922897,0.4136261012819078
1710778147.92301,0.38455016083187527
1710778147.9231234,0.3568754924668206
1710778147.9232366,0.3277995189030965
1710778147.9233499,0.29977450768152875
1710778147.9234629,0.2717495130168067
1710778147.923576,0.24547606706619263
1710778147.9236894,0.21920262111557853
1710778147.9238026,0.1918782459364997
1710778147.9239156,0.16560479998588562
1710778147.9240289,0.1379301067855623
1710778147.9241421,0.10850384831428528
1710778147.9242554,0.07942790786425273
1710778147.9243684,0.04965133551094267
1710778147.9244816,0.020225079109271366
1710778147.9245949,-0.00849889125674963
1710778147.9247081,-0.036168172955513
1710778147.9248214,-0.06418769558270772
