Epoch Time,y
1710778147.9249344,-0.09150673117902544
1710778147.9250476,-0.11847553153832753
1710778147.925161,-0.14614481065008375
1710778147.9252741,-0.17521507210201687
1710778147.9253871,-0.20533604754341972
1710778147.9255004,-0.23510679602622986
1710778147.9256136,-0.26487754450904
1710778147.925727,-0.29499851995044285
1710778147.92584,-0.3247692849900987
1710778147.9259531,-0.3520883123079936
1710778147.9260664,-0.3797576162550184
1710778147.9261796,-0.40672640005747474
1710778147.926293,-0.4336951838599311
1710778147.926406,-0.4620649417241414
1710778147.9265192,-0.4900844891866048
1710778147.9266324,-0.5184542470508151
1710778147.9267457,-0.5475244919459025
1710778147.9268587,-0.5758942498101128
1710778147.926972,-0.6046142843034532
1710778147.9270852,-0.6312328577041626
1710778147.9271984,-0.6564503908157349
1710778147.9273114,-0.6816679901546902
1710778147.9274247,-0.7065353128645155
1710778147.927538,-0.7310524251725938
1710778147.9276512,-0.7566202349132961
1710778147.9277644,-0.7814875576231215
1710778147.9278774,-0.8081060647964478
1710778147.9279907,-0.83402415116628
1710778147.928104,-0.8592417505052354
1710778147.9282172,-0.8841090732150607
1710778147.9283302,-0.907225145234002
1710778147.9284434,-0.9299910068511963
1710778147.9285567,-0.9513558944066365
1710778147.92867,-0.9716700845294528
1710778147.928783,-0.9930349720848931
1710778147.9288962,-1.0140495830112033
1710778147.9290094,-1.0357647471957736
1710778147.9291227,-1.056779358122084
1710778147.9292357,-1.077794035275777
1710778147.929349,-1.0974076721403334
1710778147.9294622,-1.1163208219740126
1710778147.9295754,-1.133482853571574
1710778147.9296887,-1.148543357849121
1710778147.9298017,-1.1632535192701552
1710778147.929915,-1.1765628390842013
1710778147.9300282,-1.1902223692999945
1710778147.9301414,-1.2038818995157878
1710778147.9302545,-1.2168408764733207
1710778147.9303677,-1.231551170349121
1710778147.930481,-1.2448604901631672
1710778147.9305942,-1.2574692567189534
1710778147.9307072,-1.2700780232747395
1710778147.9308205,-1.2798848417070177
1710778147.9309337,-1.2893414497375488
1710778147.931047,-1.2980975045098198
1710778147.9311602,-1.30580292807685
1710778147.9312732,-1.315259536107381
1710778147.9313865,-1.3233151700761583
1710778147.9314997,-1.3324214352501762
1710778147.931613,-1.3415278328789604
1710778147.931726,-1.3509844409094915
1710778147.9318392,-1.3583395216200087
1710778147.9319525,-1.3642936282687717
1710778147.9320657,-1.3684965504540336
1710778147.9321787,-1.3716488414340549
1710778147.932292,-1.3737502362993028
1710778147.9324052,-1.3755014207628038
1710778147.9325185,-1.3765521844228108
1710778147.9326317,-1.378653711742825
1710778147.9327447,-1.380755106608073
1710778147.932858,-1.382856633928087
1710778147.9329712,-1.383907397588094
1710778147.9330845,-1.384958028793335
1710778147.9331975,-1.384257607989841
1710778147.9333107,-1.382856633928087
1710778147.933424,-1.3793541325463188
1710778147.9335372,-1.3762019740210638
1710778147.9336503,-1.3723492622375488
1710778147.9337635,-1.3677961296505399
1710778147.9338768,-1.3639434178670247
1710778147.93399,-1.3597404956817627
1710778147.934103,-1.3562379942999945
1710778147.9342163,-1.3506340980529785
1710778147.9343295,-1.3432790173424614
1710778147.9344428,-1.3348731729719374
1710778147.934556,-1.3250663545396593
1710778147.934669,-1.31210724512736
1710778147.9347823,-1.299148268169827
1710778147.9348955,-1.2851385275522869
1710778147.9350088,-1.2728799713982475
1710778147.9351218,-1.2602712048424614
1710778147.935235,-1.2476624382866752
1710778147.9353483,-1.235053671730889
1710778147.9354615,-1.22209456231859
1710778147.9355745,-1.2091355853610568
1710778147.9356878,-1.1944252914852567
1710778147.935801,-1.1783140235477023
1710778147.9359143,-1.1622028880649142
1710778147.9360275,-1.1446906460656059
1710778147.9361405,-1.1282291677263048
1710778147.9362538,-1.1103667153252494
1710778147.936367,-1.0942555136150784
1710778147.9364803,-1.0770935482449002
1710778147.9365933,-1.059231095843845
1710778147.9367065,-1.0410183668136597
1710778147.9368198,-1.0203539662890964
1710778147.936933,-0.9986388683319092
1710778147.937046,-0.9751725196838379
1710778147.9371593,-0.9499549203448825
1710778147.9372725,-0.9236866235733032
1710778147.9373858,-0.897768603430854
1710778147.9374988,-0.8722007274627686
1710778147.937612,-0.8469831943511963
1710778147.9377253,-0.822115871641371
1710778147.9378386,-0.7972485489315456
1710778147.9379518,-0.7727314366234673
1710778147.9380648,-0.745762652821011
1710778147.938178,-0.7194943560494317
1710778147.9382913,-0.6918250852160983
1710778147.9384046,-0.6634552611245049
1710778147.9385176,-0.6357859902911716
1710778147.9386308,-0.6081167194578383
1710778147.938744,-0.5811479356553819
1710778147.9388573,-0.5548796388838027
1710778147.9389703,-0.5296620726585388
1710778147.9390836,-0.5037439862887064
1710778147.9391968,-0.47747568951712716
1710778147.93931,-0.4505069057146708
1710778147.9394233,-0.42318787839677596
1710778147.9395363,-0.3948180874188741
1710778147.9396496,-0.36539759900834823
1710778147.9397628,-0.33667756451500785
1710778147.939876,-0.3069068325890435
1710778147.939989,-0.2792375617557102
1710778147.9401023,-0.25086778733465404
1710778147.9402156,-0.22249801291359794
1710778147.9403288,-0.19482874208026463
1710778147.9404418,-0.1657584806283315
1710778147.940555,-0.13598773214552137
1710778147.9406683,-0.10516625311639574
1710778147.9407816,-0.07294380002551608
1710778147.9408948,-0.040371099279986486
1710778147.9410079,-0.008148647223909697
1710778147.941121,0.02372820344236162
1710778147.9412344,0.054555713302559324
1710778147.9413476,0.08503290514151256
1710778147.9414606,0.11480947335561116
1710778147.9415739,0.14423574010531107
1710778147.941687,0.17506324582629734
1710778147.9418004,0.20483980576197305
1710778147.9419134,0.23531700174013773
1710778147.9420266,0.2671954532464345
1710778147.9421399,0.2976726492245992
1710778147.942253,0.3288504812452528
1710778147.9423661,0.35932766066657174
1710778147.9424794,0.38840360111660427
1710778147.9425926,0.41677892208099365
1710778147.9427059,0.4455045527882046
1710778147.942819,0.47423018349541557
1710778147.9429321,0.5029558142026266
1710778147.9430454,0.5330827169948154
1710778147.9431586,0.5628593100441827
1710778147.9432719,0.5936867660946316
1710778147.943385,0.6238136688868204
1710778147.9434981,0.6535902288224962
1710778147.9436114,0.6809145874447292
1710778147.9437246,0.7082390122943454
1710778147.9438376,0.7331111696031358
1710778147.943951,0.7579833931393093
1710778147.9440641,0.7811040348476833
1710778147.9441774,0.8049252960417006
1710778147.9442906,0.8287465572357178
1710778147.9444036,0.852567818429735
1710778147.944517,0.876038736767239
1710778147.9446301,0.899159378475613
1710778147.9447434,0.9215794006983439
1710778147.9448564,0.9425981177224053
1710778147.9449697,0.9625659386316935
1710778147.945083,0.9821834166844685
1710778147.9451962,1.0014506181081135
1710778147.9453092,1.0207178195317586
1710778147.9454224,1.0406856404410467
1710778147.9455357,1.0610038042068481
1710778147.945649,1.0809716251161363
1710778147.9457622,1.1016400655110676
1710778147.9458752,1.1212575435638428
1710778147.9459884,1.1394737826453314
1710778147.9461017,1.1555882294972737
1710778147.946215,1.1706516477796767
1710778147.946328,1.1836131413777669
1710778147.9464412,1.19552387131585
1710778147.9465544,1.2067337830861409
1710778147.9466677,1.218294170167711
1710778147.9467807,1.2288035286797416
1710778147.946894,1.2400135729047987
1710778147.9470072,1.2508731418185763
1710778147.9471204,1.2610322899288602
1710778147.9472334,1.2694397237565782
1710778147.9473467,1.2771466043260362
1710778147.94746,1.2841529316372342
1710778147.9475732,1.2904585732354057
1710778147.9476864,1.2953628434075248
1710778147.9477994,1.3016684850056965
1710778147.9479127,1.3079741266038682
1710778147.948026,1.3149804539150662
1710778147.9481392,1.3212860955132377
1710778147.9482522,1.3275916046566434
1710778147.9483654,1.3331966929965549
1710778147.9484787,1.337750752766927
1710778147.948592,1.3402028878529866
1710778147.948705,1.3409035735660129
1710778147.9488182,1.3405532307094998
1710778147.9489315,1.3398525449964735
1710778147.9490447,1.3395023345947266
1710778147.949158,1.3388016488817003
1710778147.949271,1.337750752766927
1710778147.9493842,1.337400409910414
1710778147.9494975,1.3356488280826144
1710778147.9496107,1.3342475891113281
1710778147.9497237,1.3303942150539823
1710778147.949837,1.32584015528361
1710778147.9499502,1.3191841708289251
1710778147.9500635,1.3114772902594671
1710778147.9501765,1.3037704096900091
1710778147.9502897,1.295012633005778
1710778147.950403,1.2866050667232938
1710778147.9505162,1.2792485290103488
1710778147.9506295,1.2697900666130912
1710778147.9507425,1.2610322899288602
1710778147.9508557,1.2508731418185763
1710778147.950969,1.2393128871917725
1710778147.9510822,1.226001050737169
1710778147.9511952,1.2116381857130263
1710778147.9513085,1.195173528459337
1710778147.9514217,1.1790590816073947
1710778147.951535,1.1625944243537054
1710778147.951648,1.1461297671000164
1710778147.9517612,1.129665109846327
1710778147.9518745,1.1135506629943848
1710778147.9519877,1.0977866252263386
1710778147.9521008,1.07992066277398
1710778147.952214,1.060303184721205
1710778147.9523273,1.0403353638119168
1710778147.9524405,1.018615961074829
1710778147.9525537,0.9961959388520982
1710778147.9526668,0.9737759166293674
1710778147.95278,0.9513559606340196
1710778147.9528933,0.9296365578969319
1710778147.9530065,0.9086177746454874
1710778147.9531195,0.887599057621426
1710778147.9532328,0.8665802743699815
1710778147.953346,0.8445105950037638
1710778147.9534593,0.8224409156375461
1710778147.9535723,0.7979190349578857
1710778147.9536855,0.7733971542782253
1710778147.9537988,0.7481746541129218
1710778147.953912,0.7222515344619751
1710778147.9540253,0.6977296537823147
1710778147.9541383,0.6728574302461412
1710778147.9542515,0.6479852067099677
1710778147.9543648,0.6238136688868204
1710778147.954478,0.5982408258650038
1710778147.954591,0.5723177062140571
1710778147.9547043,0.5435920755068461
1710778147.9548175,0.5148664447996352
1710778147.9549308,0.48508988486395943
1710778147.9550438,0.4549630151854621
1710778147.955157,0.42448580265045166
1710778147.9552703,0.3950595524575975
1710778147.9553835,0.36633392175038654
1710778147.9554965,0.33865922027164036
1710778147.9556098,0.310283899307251
1710778147.955723,0.28260919782850474
1710778147.9558363,0.25423389342096114
1710778147.9559495,0.22445731692843968
1710778147.9560626,0.1950310667355855
1710778147.9561758,0.16525449024306402
1710778147.956289,0.13442698452207777
1710778147.9564023,0.10570135381486681
1710778147.9565153,0.07557446757952373
1710778147.9566286,0.04754946049716737
1710778147.9567418,0.01987476522723834
1710778147.956855,-0.00849889125674963
1710778147.956968,-0.036168172955513
1710778147.9570813,-0.06593891729911168
1710778147.9571946,-0.09641014867358737
1710778147.9573078,-0.12688138418727452
1710778147.957421,-0.15910383727815416
1710778147.957534,-0.1902755598227183
1710778147.9576473,-0.22144728236728245
1710778147.9577606,-0.2512180308500926
1710778147.9578738,-0.2816892663637797
1710778147.9579868,-0.31040926774342853
1710778147.9581,-0.33982978926764595
1710778147.9582133,-0.36819954713185626
1710778147.9583266,-0.3983205225732591
1710778147.9584396,-0.42844153112835354
1710778147.9585528,-0.4596132371160719
1710778147.958666,-0.4900844891866048
1710778147.9587793,-0.5198552211125692
1710778147.9588926,-0.550326473183102
1710778147.9590056,-0.5786961979336208
1710778147.9591188,-0.6053147713343302
1710778147.959232,-0.6319333447350396
1710778147.9593453,-0.6582016415066189
1710778147.9594584,-0.6841196616490682
1710778147.9595716,-0.7107382350497775
1710778147.9596848,-0.7370065318213569
1710778147.959798,-0.7643255922529433
1710778147.959911,-0.7909441656536526
1710778147.9600244,-0.8165119753943549
1710778147.9601376,-0.8413792981041802
1710778147.9602509,-0.8644953701231215
1710778147.9603639,-0.8865607447094387
1710778147.960477,-0.908275908894009
1710778147.9605904,-0.9285900327894423
1710778147.9607036,-0.9496047099431355
1710778147.9608169,-0.9706193208694458
1710778147.9609299,-0.9923344850540161
1710778147.9610431,-1.0136993726094563
1710778147.9611564,-1.0340134965048895
1710778147.9612696,-1.053627199596829
1710778147.9613826,-1.071839862399631
1710778147.9614959,-1.0879511303371854
1710778147.9616091,-1.1033618450164795
1710778147.9617224,-1.1166711648305256
1710778147.9618354,-1.1306809054480658
1710778147.9619486,-1.1439900928073459
1710778147.962062,-1.159050597084893
1710778147.9621751,-1.1734106805589464
1710778147.9622884,-1.1888213952382405
1710778147.9624014,-1.2035316891140408
1710778147.9625146,-1.218241850535075
1710778147.962628,-1.231200959947374
1710778147.9627411,-1.2431091732449002
1710778147.9628541,-1.2543169657389324
1710778147.9629674,-1.2662253114912245
1710778147.9630806,-1.2767326831817627
1710778147.963194,-1.2872399224175346
1710778147.963307,-1.29879805776808
1710778147.9634202,-1.308955086602105
1710778147.9635334,-1.3205132219526503
1710778147.9636467,-1.3303200403849285
1710778147.96376,-1.3387258847554524
1710778147.963873,-1.3457307550642226
1710778147.9639862,-1.3509844409094915
1710778147.9640994,-1.3544868098364935
1710778147.9642127,-1.3572887579600017
1710778147.9643257,-1.3590399424235027
1710778147.964439,-1.3621922334035237
1710778147.9645522,-1.3653443919287787
1710778147.9646654,-1.3681463400522869
1710778147.9647784,-1.3712984985775418
1710778147.9648917,-1.3741004467010498
1710778147.965005,-1.3758517636193168
1710778147.9651182,-1.3762019740210638
1710778147.9652312,-1.3751512103610568
1710778147.9653444,-1.3737502362993028
1710778147.9654577,-1.3726994726392958
1710778147.965571,-1.3702478673723009
1710778147.9656842,-1.3674459192487929
1710778147.9657972,-1.3649941815270317
1710778147.9659104,-1.3632429970635307
1710778147.9660237,-1.3611414697435167
1710778147.966137,-1.3576389683617485
1710778147.96625,-1.3527356253729925
1710778147.9663632,-1.3464311758677165
1710778147.9664764,-1.3373249106936984
1710778147.9665897,-1.3275180922614203
1710778147.9667027,-1.317711141374376
1710778147.966816,-1.306503348880344
1710778147.9669292,-1.2952955563863118
1710778147.9670424,-1.2851385275522869
1710778147.9671557,-1.2735803922017415
1710778147.9672687,-1.2630731529659696
1710778147.967382,-1.2504643864101834
1710778147.9674952,-1.237155066596137
1710778147.9676085,-1.222444772720337
1710778147.9677215,-1.2052828735775418
1710778147.9678347,-1.1877706315782335
1710778147.967948,-1.1699081791771782
1710778147.9680612,-1.151345305972629
1710778147.9681742,-1.1341832743750677
1710778147.9682875,-1.1166711648305256
1710778147.9684007,-1.0995091332329643
1710778147.968514,-1.0830476548936632
1710778147.9686272,-1.064484715461731
1710778147.9687402,-1.0452213552263048
1710778147.9688535,-1.0256076521343656
1710778147.9689667,-1.0049432516098022
1710778147.96908,-0.983928640683492
1710778147.969193,-0.9618632660971748
1710778147.9693062,-0.9408485889434814
1710778147.9694195,-0.9198339780171711
1710778147.9695327,-0.899870064523485
1710778147.9696457,-0.8792056639989216
1710778147.969759,-0.8588914738761054
1710778147.9698722,-0.8364758888880411
1710778147.9699855,-0.8137100272708468
1710778147.9700985,-0.7891929149627686
1710778147.9702117,-0.7643255922529433
1710778147.970325,-0.7384075058831109
1710778147.9704382,-0.7117889987097846
1710778147.9705515,-0.6865713993708292
1710778147.9706645,-0.661003589630127
1710778147.9707778,-0.6368367539511787
1710778147.970891,-0.6119694312413534
1710778147.9710042,-0.587802595562405
1710778147.9711173,-0.5629352728525797
1710778147.9712305,-0.5363166994518703
1710778147.9713438,-0.5096981591648525
1710778147.971457,-0.4813283681869507
1710778147.97157,-0.4533088538381788
1710778147.9716833,-0.42458885245853
1710778147.9717965,-0.39656930499606663
1710778147.9719098,-0.36854979064729476
1710778147.972023,-0.34123076332939994
1710778147.972136,-0.31286097235149807
1710778147.9722493,-0.2841409709718492
1710778147.9723625,-0.2543702224890391
1710778147.9724758,-0.22319849994447497
1710778147.9725888,-0.1913262903690338
1710778147.972702,-0.15945408079359266
1710778147.9728153,-0.126531140671836
1710778147.9729285,-0.09500917461183336
1710778147.9730415,-0.06453794323735766
1710778147.9731548,-0.03511743826998605
1710778147.973268,-0.0070979151253898936
1710778147.9733813,0.020225079109271366
1710778147.9734943,0.04754946049716737
1710778147.9736075,0.07452353007263607
1710778147.9737208,0.1018479135301378
1710778147.973834,0.13092385398017034
1710778147.9739473,0.15964948468738133
1710778147.9740603,0.1876744959089491
1710778147.9741735,0.21675043635898167
1710778147.9742868,0.24442513783772785
1710778147.9744,0.2717495130168067
1710778147.974513,0.2994241979387071
1710778147.9746263,0.32639827993181014
1710778147.9747396,0.35442329115337795
1710778147.9748528,0.3831489218605889
1710778147.9749658,0.4136261012819078
1710778147.975079,0.44410331381691825
1710778147.9751923,0.47423018349541557
1710778147.9753056,0.5043570862876045
1710778147.9754188,0.5327324072519938
1710778147.9755318,0.56040710873074
1710778147.975645,0.5866805050108168
1710778147.9757583,0.6119030714035034
1710778147.9758716,0.6360746092266506
1710778147.9759846,0.6595455275641547
1710778147.9760978,0.6837171316146851
1710778147.976211,0.7075383928087022
1710778147.9763243,0.7317099306318495
1710778147.9764373,0.7555311918258667
1710778147.9765506,0.7793524530198839
1710778147.9766638,0.8017724752426147
1710778147.976777,0.8241924974653456
1710778147.9768903,0.8448609378602769
1710778147.9770033,0.864478415913052
1710778147.9771166,0.8840958939658271
1710778147.9772298,0.9037134382459853
1710778147.977343,0.9247321552700466
1710778147.977456,0.9446999761793349
1710778147.9775693,0.9657187594307793
1710778147.9776826,0.9863871998257107
1710778147.9777958,1.006355020734999
1710778147.9779088,1.0249216026730008
1710778147.978022,1.0427874988979764
1710778147.9781353,1.0589018795225356
1710778147.9782486,1.0746659835179646
1710778147.9783616,1.0897294018003676
1710778147.9784749,1.1051431629392836
1710778147.978588,1.1209072007073295
1710778147.9787014,1.1366713047027588
1710778147.9788146,1.1517347229851616
1710778147.9789276,1.168549723095364
1710778147.9790409,1.1832629309760199
1710778147.979154,1.1972753206888835
1710778147.9792674,1.2095362610287137
1710778147.9793804,1.2210966481102836
1710778147.9794936,1.2312556637658012
1710778147.9796069,1.241064469019572
1710778147.97972,1.2512234846750896
1710778147.9798331,1.2613826327853732
1710778147.9799464,1.271891991297404
1710778147.9800596,1.2827516926659477
1710778147.9801729,1.2922100226084392
1710778147.9802861,1.3006175888909233
1710778147.9803991,1.3086748123168945
1710778147.9805124,1.31427976820204
1710778147.9806256,1.318833827972412
1710778147.9807389,1.322336991628011
1710778147.980852,1.3254898124270968
1710778147.9809651,1.3282922903696697
1710778147.9810784,1.3307444254557292
1710778147.9811916,1.3331966929965549
1710778147.9813046,1.3359991709391277
1710778147.981418,1.3366997241973877
1710778147.9815311,1.337400409910414
1710778147.9816444,1.3352984852261014
1710778147.9817576,1.3321456644270155
1710778147.9818707,1.3272413942548964
1710778147.981984,1.321986648771498
1710778147.9820971,1.3156810071733263
1710778147.9822104,1.3093753655751545
1710778147.9823234,1.3037704096900091
1710778147.9824367,1.2974647680918376
1710778147.98255,1.2918598122066922
1710778147.9826632,1.2859045134650335
1710778147.9827762,1.2792485290103488
1710778147.9828894,1.2701404094696045
1710778147.9830027,1.260331604215834
1710778147.983116,1.249822245703803
1710778147.983229,1.2379116482204862
1710778147.9833422,1.226001050737169
1710778147.9834554,1.2144406636555989
1710778147.9835687,1.2039313051435683
1710778147.983682,1.1913200219472249
1710778147.983795,1.180460320578681
1710778147.9839082,1.1678491698371039
1710778147.9840214,1.1548875437842474
1710778147.9841347,1.1394737826453314
1710778147.9842477,1.1230091253916423
1710778147.984361,1.1044425434536405
1710778147.9844742,1.0862263043721516
1710778147.9845874,1.0666087600919936
1710778147.9847004,1.0483925210105047
1710778147.9848137,1.0291253195868597
1710778147.984927,1.010208461019728
1710778147.9850402,0.991291602452596
1710778147.9851534,0.9716740581724379
1710778147.9852664,0.9520565801196628
1710778147.9853797,0.929986900753445
1710778147.985493,0.9072165356742011
1710778147.9856062,0.883745617336697
1710778147.9857192,0.8595740132861667
1710778147.9858325,0.8357527520921495
1710778147.9859457,0.8136830727259318
1710778147.986059,0.791263116730584
1710778147.986172,0.7691933711369832
1710778147.9862852,0.7478243112564087
1710778147.9863985,0.725754631890191
1710778147.9865117,0.7029843330383301
1710778147.986625,0.6788127289877998
1710778147.986738,0.6535902288224962
1710778147.9868512,0.6269664896859063
1710778147.9869645,0.6010433700349596
1710778147.9870777,0.5744195646709865
1710778147.9871907,0.5477958255343967
1710778147.987304,0.5222230156262716
1710778147.9874172,0.49594958623250324
1710778147.9875305,0.4696761237250434
1710778147.9876435,0.4420014222462972
1710778147.9877567,0.4136261012819078
1710778147.98787,0.38490047057469684
1710778147.9879832,0.35337236192491317
1710778147.9880962,0.32219452990425956
1710778147.9882095,0.2906663881407844
1710778147.9883227,0.2594885726769765
1710778147.988436,0.22901137669881183
1710778147.9885492,0.1995851265059577
1710778147.9886622,0.1698085500134362
1710778147.9887755,0.14108291930622524
1710778147.9888887,0.11060572332806057
1710778147.989002,0.0801285273498959
1710778147.989115,0.04860039800405502
1710778147.9892282,0.015671015199687745
1710778147.9893415,-0.01725499311255084
1710778147.9894547,-0.050528177784548864
1710778147.9895678,-0.08275063501463996
1710778147.989681,-0.1142726010746426
1710778147.9897943,-0.14579456713464525
1710778147.9899075,-0.1776667767100864
1710778147.9900208,-0.20848825573921204
1710778147.9901338,-0.2403604653146532
1710778147.990247,-0.27328340543640983
1710778147.9903603,-0.3069068325890435
1710778147.9904735,-0.33982978926764595
1710778147.9905865,-0.37240246931711835
1710778147.9906998,-0.40462493896484375
1710778147.990813,-0.4343956708908081
1710778147.9909263,-0.4638161924150255
1710778147.9910393,-0.49148546324835884
1710778147.9911525,-0.5177537600199381
1710778147.9912658,-0.5443723003069559
1710778147.991379,-0.5709908405939738
1710778147.991492,-0.5976094139946831
1710778147.9916053,-0.6245781977971395
1710778147.9917185,-0.6529479556613498
1710778147.9918318,-0.6802670160929362
1710778147.991945,-0.7072357998953925
1710778147.992058,-0.7342045836978488
1710778147.9921713,-0.7604728804694282
1710778147.9922845,-0.7856904798083835
1710778147.9923978,-0.8105578025182087
1710778147.9925108,-0.8357754018571641
1710778147.992624,-0.8613432115978664
1710778147.9927373,-0.8876115083694458
1710778147.9928505,-0.9142300155427721
1710778147.9929636,-0.9404983785417345
1710778147.9930768,-0.9660661882824367
1710778147.99319,-0.990583234363132
1710778147.9933033,-1.0126486089494493
1710778147.9934165,-1.0326125224431355
1710778147.9935296,-1.0525764359368217
1710778147.9936428,-1.0711393753687541
1710778147.993756,-1.0876008537080553
1710778147.9938693,-1.1061637931399875
1710778147.9939823,-1.1236760351392958
1710778147.9940956,-1.141538487540351
1710778147.9942088,-1.1587003866831462
1710778147.994322,-1.1762126286824544
1710778147.994435,-1.1916233433617485
1710778147.9945483,-1.2066838476392958
1710778147.9946616,-1.220693588256836
1710778147.9947748,-1.234353118472629
1710778147.994888,-1.2466116746266682
1710778147.995001,-1.2595706515842013
1710778147.9951143,-1.2725297609965007
1710778147.9952276,-1.2868897120157878
1710778147.9953408,-1.300549242231581
1710778147.9954538,-1.314909193250868
1710778147.995567,-1.3282185130649142
1710778147.9956803,-1.3401268588172064
1710778147.9957936,-1.3502838876512315
1710778147.9959066,-1.3590399424235027
1710778147.9960198,-1.3667453659905326
1710778147.996133,-1.3748009999593098
1710778147.9962463,-1.380404896206326
1710778147.9963593,-1.387759976916843
1710778147.9964726,-1.3940644264221191
1710778147.9965858,-1.401069296730889
1710778147.996699,-1.4073737462361653
1710778147.9968123,-1.4122770892249212
1710778147.9969254,-1.4161298010084364
1710778147.9970386,-1.4178809854719374
1710778147.9971519,-1.4182311958736844
1710778147.997265,-1.4171805646684434
1710778147.997378,-1.4161298010084364
1710778147.9974914,-1.4147288269466824
1710778147.9976046,-1.4122770892249212
1710778147.9977179,-1.4112263255649142
1710778147.9978309,-1.4098253515031602
1710778147.997944,-1.4080741670396593
1710778147.9980574,-1.4049220085144043
1710778147.9981706,-1.401069296730889
1710778147.9982839,-1.3947648472256131
1710778147.9983969,-1.387759976916843
1710778147.9985101,-1.3797043429480658
1710778147.9986234,-1.3709482881757948
1710778147.9987366,-1.3614916801452637
1710778147.9988496,-1.3530858357747395
1710778147.9989629,-1.3443297810024686
1710778147.9990761,-1.3348731729719374
1710778147.9991894,-1.3250663545396593
1710778147.9993024,-1.314208772447374
1710778147.9994156,-1.301600005891588
1710778147.999529,-1.2872399224175346
1710778147.9996421,-1.2718292077382405
1710778147.9997554,-1.2546673085954454
1710778147.9998684,-1.237505276997884
1710778147.9999816,-1.220343377855089
1710778148.000095,-1.2038818995157878
1710778148.0002081,-1.1884711848364935
1710778148.0003211,-1.1727101273006864
1710778148.0004344,-1.157649623023139
1710778148.0005476,-1.140487723880344
1710778148.000661,-1.1233256922827826
1710778148.000774,-1.1044125424491034
1710778148.0008872,-1.0858496030171711
1710778148.0010004,-1.066235966152615
1710778148.0011137,-1.0452213552263048
1710778148.0012267,-1.0256076521343656
1710778148.00134,-1.0052935282389324
1710778148.0014532,-0.986030101776123
1710778148.0015664,-0.9646652142206827
1710778148.0016797,-0.9440008136961195
1710778148.0017927,-0.9219354391098022
1710778148.001906,-0.8981188138326008
1710778148.0020192,-0.8729012144936455
1710778148.0021324,-0.8466329177220662
1710778148.0022454,-0.8200144105487399
1710778148.0023587,-0.7930456267462836
1710778148.002472,-0.7664270533455743
1710778148.0025852,-0.7412094540066189
1710778148.0026982,-0.7163421312967936
1710778148.0028114,-0.6921752956178453
1710778148.0029247,-0.66765824953715
1710778148.003038,-0.6424406501981947
1710778148.0031512,-0.6158220767974854
1710778148.0032642,-0.5906045436859131
1710778148.0033774,-0.5625849962234497
1710778148.0034907,-0.5352659689055549
1710778148.003604,-0.5079469415876601
1710778148.003717,-0.4816786117023892
1710778148.0038302,-0.45576055844624835
1710778148.0039434,-0.42914201815923053
1710778148.0040567,-0.4032239649030897
1710778148.0041697,-0.37660539150238037
1710778148.004283,-0.34928636418448555
1710778148.0043962,-0.3191653887430827
1710778148.0045094,-0.2883438931571113
1710778148.0046227,-0.2564716835816701
1710778148.0047357,-0.22494971752166748
1710778148.004849,-0.19342775146166483
1710778148.0049622,-0.1626062724325392
1710778148.0050755,-0.13108431465095943
1710778148.0051885,-0.10166380968358782
1710778148.0053017,-0.07154282596376207
1710778148.005415,-0.04002085576454798
1710778148.0055282,-0.008849135289589563
1710778148.0056412,0.02337789162993431
1710778148.0057545,0.056307274434301585
1710778148.0058677,0.08853603568341997
1710778148.005981,0.12146541641818152
1710778148.006094,0.15334385964605543
1710778148.0062072,0.18277012639575535
1710778148.0063205,0.2121963765886095
1710778148.0064337,0.2398710780673557
1710778148.006547,0.2675457629892561
1710778148.00666,0.2955707576539781
