Epoch Time,y
1710778148.0067732,0.32324545913272434
1710778148.0068865,0.3523213995827569
1710778148.0069997,0.38104703028996784
1710778148.0071127,0.4097726609971788
1710778148.007226,0.4377976722187466
1710778148.0073392,0.46652330292595756
1710778148.0074525,0.49279676543341744
1710778148.0075655,0.5190701948271857
1710778148.0076787,0.5442926949924892
1710778148.007792,0.5691648854149712
1710778148.0079052,0.595088005065918
1710778148.0080185,0.6206608480877346
1710778148.0081315,0.6465839677386813
1710778148.0082448,0.6732077731026543
1710778148.008358,0.6998315122392442
1710778148.0084713,0.7250540124045478
1710778148.0085843,0.748875273598565
1710778148.0086975,0.7716455724504259
1710778148.0088108,0.7926643557018703
1710778148.008924,0.8133327960968018
1710778148.009037,0.8325999975204468
1710778148.0091503,0.8536187145445082
1710778148.0092635,0.8742871549394395
1710778148.0093768,0.8946053187052408
1710778148.0094898,0.9159743785858154
1710778148.009603,0.9373434384663899
1710778148.0097163,0.9573112593756782
1710778148.0098295,0.9762281179428101
1710778148.0099428,0.9954953193664551
1710778148.0100558,1.0133612818188138
1710778148.010169,1.0301762819290161
1710778148.0102823,1.0480422443813748
1710778148.0103955,1.0652075211207073
1710778148.0105085,1.0827231407165527
1710778148.0106218,1.1012897226545546
1710778148.010735,1.1195059617360432
1710778148.0108483,1.1363209618462455
1710778148.0109613,1.1520850658416748
1710778148.0110745,1.1664479308658176
1710778148.0111878,1.1783585283491347
1710778148.011301,1.1895684401194255
1710778148.0114143,1.1993772453731961
1710778148.0115273,1.2081350220574272
1710778148.0116405,1.2165425883399115
1710778148.0117538,1.225650707880656
1710778148.011867,1.234408484564887
1710778148.01198,1.2431662612491183
1710778148.0120933,1.2515738275316026
1710778148.0122066,1.2589303652445476
1710778148.0123198,1.2655863496992323
1710778148.0124328,1.2711913055843778
1710778148.012546,1.27574536535475
1710778148.0126593,1.2792485290103488
1710778148.0127726,1.2841529316372342
1710778148.0128858,1.2897578875223796
1710778148.0129988,1.2946622901492648
1710778148.013112,1.3002672460344102
1710778148.0132253,1.3058723343743217
1710778148.0133386,1.3107766045464408
1710778148.0134516,1.31427976820204
1710778148.0135648,1.3156810071733263
1710778148.013678,1.3156810071733263
1710778148.0137913,1.3135792149437797
1710778148.0139043,1.3107766045464408
1710778148.0140176,1.306923230489095
1710778148.0141308,1.3037704096900091
1710778148.014244,1.2995666927761502
1710778148.014357,1.295713186264038
1710778148.0144703,1.291509469350179
1710778148.0145836,1.2855541706085205
1710778148.0146968,1.279598871866862
1710778148.01481,1.2715416484408908
1710778148.014923,1.2617328431871202
1710778148.0150363,1.2508731418185763
1710778148.0151496,1.2403637833065457
1710778148.0152628,1.2281028429667156
1710778148.0153759,1.217943827311198
1710778148.015489,1.2077848116556804
1710778148.0156024,1.1969251102871366
1710778148.0157156,1.187116305033366
1710778148.0158286,1.1759062608083088
1710778148.0159419,1.163995663324992
1710778148.016055,1.1506838268703885
1710778148.0161684,1.1356204085879855
1710778148.0162816,1.1205568578508165
1710778148.0163946,1.1051431629392836
1710778148.0165079,1.0890287823147244
1710778148.016621,1.0736150211758084
1710778148.0167344,1.0592522223790486
1710778148.0168474,1.0441888040966458
1710778148.0169606,1.0284247001012166
1710778148.0170739,1.0130109389623005
1710778148.017187,0.9961959388520982
1710778148.0173001,0.9772790802849664
1710778148.0174134,0.9573112593756782
1710778148.0175266,0.9369930956098769
1710778148.0176399,0.9159743785858154
1710778148.0177531,0.8946053187052408
1710778148.0178661,0.8753381172815958
1710778148.0179794,0.8560709158579508
1710778148.0180926,0.8357527520921495
1710778148.018206,0.8161352740393745
1710778148.018319,0.7958171765009562
1710778148.0184321,0.7740977737638686
1710778148.0185454,0.7513274749120076
1710778148.0186586,0.7278564903471205
1710778148.0187716,0.7040352291531032
1710778148.018885,0.6791630718443129
1710778148.0189981,0.6546411911646525
1710778148.0191114,0.6301193104849921
1710778148.0192244,0.6059477064344618
1710778148.0193377,0.5821264452404445
1710778148.019451,0.5572542879316542
1710778148.0195642,0.5316814449098375
1710778148.0196774,0.5050577057732476
1710778148.0197904,0.4766823848088582
1710778148.0199037,0.4472561346160041
1710778148.020017,0.4174795415666368
1710778148.0201302,0.38875391085942584
1710778148.0202432,0.3589773509237501
1710778148.0203564,0.33095233970218235
1710778148.0204697,0.30362794796625775
1710778148.020583,0.2763035727871789
1710778148.020696,0.24862888786527845
1710778148.0208092,0.22095418638653225
1710778148.0209224,0.19257886542214286
1710778148.0210357,0.1621016694439782
1710778148.021149,0.1316244817442364
1710778148.021262,0.10079697602325015
1710778148.0213752,0.06996946202384101
1710778148.0214884,0.03984258406692081
1710778148.0216017,0.010416325595643785
1710778148.0217147,-0.019006213794151943
1710778148.021828,-0.048076469037267894
1710778148.0219412,-0.07714673048920101
1710778148.0220544,-0.10726771420902675
1710778148.0221674,-0.13808919323815239
1710778148.0222807,-0.17066188984447056
1710778148.022394,-0.2018336123890347
1710778148.0225072,-0.23405606547991434
1710778148.0226204,-0.26487754450904
1710778148.0227334,-0.2963995271258884
1710778148.0228467,-0.32546977202097577
1710778148.02296,-0.3538395298851861
1710778148.0230732,-0.38185907734764946
1710778148.0231862,-0.40987859169642127
1710778148.0232995,-0.43789810604519314
1710778148.0234127,-0.466968384053972
1710778148.023526,-0.49568838543362087
1710778148.023639,-0.5258093608750237
1710778148.0237522,-0.5534786648220485
1710778148.0238655,-0.5814982122845119
1710778148.0239787,-0.6077665090560913
1710778148.0240917,-0.6336845291985406
1710778148.024205,-0.6585518519083658
1710778148.0243182,-0.6820182005564371
1710778148.0244315,-0.7068855894936455
1710778148.0245447,-0.7307021485434638
1710778148.0246577,-0.7569704453150431
1710778148.024771,-0.7821880446539985
1710778148.0248842,-0.8081060647964478
1710778148.0249975,-0.832623177104526
1710778148.0251105,-0.8581909868452284
1710778148.0252237,-0.8813071250915527
1710778148.025337,-0.9037227100796169
1710778148.0254502,-0.9247373872333102
1710778148.0255632,-0.9471529722213745
1710778148.0256765,-0.9685178597768147
1710778148.0257897,-0.989882747332255
1710778148.025903,-1.0126486089494493
1710778148.0260162,-1.0354144705666435
1710778148.0261292,-1.0574798451529608
1710778148.0262425,-1.0788447327084012
1710778148.0263557,-1.0998594098620944
1710778148.026469,-1.1187725596957736
1710778148.026582,-1.1355842484368217
1710778148.0266953,-1.15309649043613
1710778148.0268085,-1.1692077583736844
1710778148.0269217,-1.1849686834547255
1710778148.0270348,-1.2014301617940266
1710778148.027148,-1.217891640133328
1710778148.0272613,-1.234703328874376
1710778148.0273745,-1.2508145968119304
1710778148.0274875,-1.2669258647494845
1710778148.0276008,-1.2816360261705186
1710778148.027714,-1.2942447927263048
1710778148.0278273,-1.306503348880344
1710778148.0279405,-1.317711141374376
1710778148.0280535,-1.3278683026631672
1710778148.0281668,-1.3394263055589464
1710778148.02828,-1.3492331239912245
1710778148.0283933,-1.3597404956817627
1710778148.0285063,-1.3702478673723009
1710778148.0286195,-1.380054685804579
1710778148.0287328,-1.388460530175103
1710778148.028846,-1.3947648472256131
1710778148.028959,-1.398967769410875
1710778148.0290723,-1.4021200603908963
1710778148.0291855,-1.4038712448543973
1710778148.0292988,-1.4052722189161513
1710778148.029412,-1.4073737462361653
1710778148.029525,-1.4094751411014133
1710778148.0296383,-1.4105259047614203
1710778148.0297515,-1.4133278528849285
1710778148.0298648,-1.4150790373484294
1710778148.0299778,-1.4161298010084364
1710778148.030091,-1.4143786165449355
1710778148.0302043,-1.4129776424831815
1710778148.0303175,-1.4101756943596733
1710778148.0304306,-1.4063229825761583
1710778148.0305438,-1.4024702707926433
1710778148.030657,-1.398267348607381
1710778148.0307703,-1.3947648472256131
1710778148.0308836,-1.390561925040351
1710778148.0309966,-1.385308371649848
1710778148.0311098,-1.380404896206326
1710778148.031223,-1.3726994726392958
1710778148.0313363,-1.3639434178670247
1710778148.0314493,-1.3530858357747395
1710778148.0315626,-1.3404770692189534
1710778148.0316758,-1.3271677494049072
1710778148.031789,-1.314208772447374
1710778148.031902,-1.299848821428087
1710778148.0320153,-1.2865395016140408
1710778148.0321286,-1.2732301817999945
1710778148.0322418,-1.2595706515842013
1710778148.0323548,-1.2462614642249212
1710778148.032468,-1.231551170349121
1710778148.0325813,-1.2154399024115667
1710778148.0326946,-1.1989784240722656
1710778148.0328078,-1.1804155508677165
1710778148.0329208,-1.1615023348066542
1710778148.033034,-1.1439900928073459
1710778148.0331473,-1.1254272196027968
1710778148.0332606,-1.1086155308617485
1710778148.0333736,-1.0918037758933172
1710778148.0334868,-1.074641810523139
1710778148.0336,-1.0571296347512138
1710778148.0337133,-1.0382164186901517
1710778148.0338264,-1.0182525051964653
1710778148.0339396,-0.9975881046719021
1710778148.0340528,-0.9744720326529609
1710778148.034166,-0.9527568684683906
1710778148.0342793,-0.9289403094185723
1710778148.0343924,-0.906524658203125
1710778148.0345056,-0.8834085861841837
1710778148.0346189,-0.8616934219996134
1710778148.034732,-0.8382270733515421
1710778148.034845,-0.8144105143017238
1710778148.0349584,-0.7895431253645155
1710778148.0350716,-0.7629246181911892
1710778148.0351849,-0.7352553473578559
1710778148.0352979,-0.7065353128645155
1710778148.0354111,-0.6774650679694282
1710778148.0355244,-0.6490953101052178
1710778148.0356376,-0.6200249989827474
1710778148.0357509,-0.5923557281494141
1710778148.0358639,-0.5650367339452108
1710778148.0359771,-0.5373674299981859
1710778148.0360904,-0.5093479156494141
1710778148.0362036,-0.48027763764063514
1710778148.0363166,-0.4498064186837938
1710778148.03643,-0.4196854101286994
1710778148.0365431,-0.388513704140981
1710778148.0366564,-0.3566414780086941
1710778148.0367694,-0.32617025905185276
1710778148.0368826,-0.29534879657957286
1710778148.036996,-0.2652277880244785
1710778148.0371091,-0.23545703954166836
1710778148.0372221,-0.20498580402798122
1710778148.0373354,-0.17381409804026285
1710778148.0374486,-0.14264237549569872
1710778148.037562,-0.10971942709551917
1710778148.0376751,-0.07609599166446261
1710778148.0377882,-0.04212232099639045
1710778148.0379014,-0.008849135289589563
1710778148.0380147,0.02372820344236162
1710778148.038128,0.054906023045380906
1710778148.038241,0.08468259539869097
1710778148.0383542,0.11445916361278957
1710778148.0384674,0.14353510406282213
1710778148.0385807,0.17296137081252203
1710778148.0386937,0.20308825704786512
1710778148.038807,0.23251450724071926
1710778148.0389202,0.2622910837332408
1710778148.0390334,0.29276827971140545
1710778148.0391467,0.32254483964708114
1710778148.0392597,0.3516207800971137
1710778148.039373,0.37999610106150306
1710778148.0394862,0.4069701830546061
1710778148.0395994,0.4349951942761739
1710778148.0397124,0.4630202054977417
1710778148.0398257,0.49034456411997474
1710778148.039939,0.5204714669121636
1710778148.0400522,0.5491970976193746
1710778148.0401652,0.5789736244413588
1710778148.0402784,0.6087502506044176
1710778148.0403917,0.6367752287122939
1710778148.040505,0.6637493107053969
1710778148.0406182,0.6893221537272135
1710778148.0407312,0.714194311036004
1710778148.0408444,0.7380155722300211
1710778148.0409577,0.760785871081882
1710778148.041071,0.783906512790256
1710778148.041184,0.80702715449863
1710778148.0412972,0.8308484156926472
1710778148.0414104,0.8539690574010212
1710778148.0415237,0.8770896991093953
1710778148.0416367,0.899159378475613
1710778148.04175,0.9201780954996744
1710778148.0418632,0.9394452969233195
1710778148.0419765,0.9583622217178345
1710778148.0420895,0.9772790802849664
1710778148.0422027,0.9961959388520982
1710778148.042316,1.0161637597613864
1710778148.0424292,1.0368322001563177
1710778148.0425425,1.0568000210656059
1710778148.0426555,1.0764175653457642
1710778148.0427687,1.0970860057406955
1710778148.042882,1.1156525876786973
1710778148.0429952,1.1342191696166992
1710778148.0431082,1.1499831411573622
1710778148.0432215,1.164346006181505
1710778148.0433347,1.179759767320421
1710778148.043448,1.1944728427463107
1710778148.043561,1.2088357077704535
1710778148.0436742,1.2231985727945964
1710778148.0437875,1.237561305363973
1710778148.0439007,1.2508731418185763
1710778148.044014,1.2638347678714328
1710778148.044127,1.2753950224982367
1710778148.0442402,1.2852038277520073
1710778148.0443535,1.2932610511779785
1710778148.0444667,1.299216349919637
1710778148.0445797,1.3055219915178087
1710778148.044693,1.3118276331159804
1710778148.0448062,1.3170822461446126
1710778148.0449195,1.3226873344845242
1710778148.0450325,1.3282922903696697
1710778148.0451458,1.3338972462548149
1710778148.045259,1.337750752766927
1710778148.0453722,1.3416041268242729
1710778148.0454853,1.3423048125372992
1710778148.0455985,1.3419544696807861
1710778148.0457118,1.3409035735660129
1710778148.045825,1.3388016488817003
1710778148.0459383,1.3366997241973877
1710778148.0460513,1.3345979319678412
1710778148.0461645,1.3328463501400418
1710778148.0462778,1.3303942150539823
1710778148.046391,1.3279419475131564
1710778148.046504,1.3240885734558105
1710778148.0466173,1.318833827972412
1710778148.0467305,1.3118276331159804
1710778148.0468438,1.3037704096900091
1710778148.0469568,1.2939616044362385
1710778148.04707,1.2848534848954942
1710778148.0471833,1.2750448120964897
1710778148.0472965,1.2669875886705186
1710778148.0474098,1.2585800223880343
1710778148.0475228,1.24947190284729
1710778148.047636,1.241414811876085
1710778148.0477493,1.2326569027370877
1710778148.0478625,1.2217972013685439
1710778148.0479755,1.210937632454766
1710778148.0480888,1.1979760064019096
1710778148.048202,1.18396348423428
1710778148.0483153,1.1703013049231634
1710778148.0484283,1.156639125612047
1710778148.0485415,1.1426266034444172
1710778148.0486548,1.1289644241333008
1710778148.048768,1.114951901965671
1710778148.0488813,1.0998884836832683
1710778148.0489943,1.083774103058709
1710778148.0491076,1.0662584834628634
1710778148.0492208,1.0469912820392184
1710778148.049334,1.0270234611299303
1710778148.049447,1.0049537817637126
1710778148.0495603,0.9839349985122681
1710778148.0496736,0.9625659386316935
1710778148.0497868,0.9418974982367622
1710778148.0498998,0.9215794006983439
1710778148.050013,0.9012612369325426
1710778148.0501263,0.8812934160232544
1710778148.0502396,0.8602746327718098
1710778148.0503526,0.8392559157477485
1710778148.0504658,0.8161352740393745
1710778148.050579,0.7923140128453572
1710778148.0506923,0.76849275165134
1710778148.0508056,0.7443212138281928
1710778148.0509186,0.7208502292633057
1710778148.0510318,0.6977296537823147
1710778148.051145,0.6749592887030708
1710778148.0512583,0.6521889898512099
1710778148.0513713,0.6276671091715494
1710778148.0514846,0.6038458479775323
1710778148.0515978,0.5775723854700724
1710778148.051711,0.5491970976193746
1710778148.051824,0.5211720863978068
1710778148.0519373,0.49104518360561794
1710778148.0520506,0.4616189334127638
1710778148.0521638,0.4328933027055528
1710778148.052277,0.40486829148398507
1710778148.05239,0.37684328026241726
1710778148.0525033,0.348818302154541
1710778148.0526166,0.31939201884799534
1710778148.0527298,0.29101669788360596
1710778148.0528429,0.26053951846228707
1710778148.052956,0.2297120127413008
1710778148.0530694,0.19853418072064716
1710778148.0531826,0.16735636525683933
1710778148.0532956,0.1361785415146086
1710778148.0534089,0.10640197330050997
1710778148.053522,0.07697571482923296
1710778148.0536354,0.04825008412202199
1710778148.0537486,0.019174141602383718
1710778148.0538616,-0.00849889125674963
1710778148.0539749,-0.03756914701726701
1710778148.054088,-0.06804038253095415
1710778148.0542014,-0.09816137452920277
1710778148.0543144,-0.12828235824902853
1710778148.0544276,-0.15910383727815416
1710778148.0545409,-0.18887458576096428
1710778148.0546541,-0.2172443601820204
1710778148.0547671,-0.24491363101535374
1710778148.0548804,-0.27188243137465584
1710778148.0549936,-0.29955171876483494
1710778148.0551069,-0.32687074608272976
1710778148.05522,-0.3538395298851861
1710778148.0553331,-0.38255956437852645
1710778148.0554464,-0.4116298092736138
1710778148.0555596,-0.4399995671378242
1710778148.055673,-0.46871960163116455
1710778148.055786,-0.49603862894905937
1710778148.0558991,-0.5219566822052002
1710778148.0560124,-0.5475244919459025
1710778148.0561256,-0.5723918146557277
1710778148.0562387,-0.5969089269638062
1710778148.056352,-0.6210757626427544
1710778148.0564651,-0.6466435723834567
1710778148.0565784,-0.6725616587532891
1710778148.0566914,-0.6991801659266154
1710778148.0568047,-0.7250982522964478
1710778148.056918,-0.75066606203715
1710778148.0570312,-0.7755333847469753
1710778148.0571444,-0.7989997333950466
1710778148.0572574,-0.8224660820431179
1710778148.0573707,-0.8441812462276882
1710778148.057484,-0.8658963441848755
1710778148.0575972,-0.8886622058020698
1710778148.0577102,-0.910727580388387
1710778148.0578234,-0.9338437186347114
1710778148.0579367,-0.9566095802519057
1710778148.05805,-0.9783246782090929
1710778148.058163,-1.0003900527954102
1710778148.0582762,-1.0207042429182265
1710778148.0583894,-1.0385666953192816
1710778148.0585027,-1.0571296347512138
1710778148.058616,-1.073240836461385
1710778148.058729,-1.0904028018315632
1710778148.0588422,-1.1068642801708646
1710778148.0589554,-1.1240262455410428
1710778148.0590687,-1.142238908343845
1710778148.0591817,-1.1601013607449002
1710778148.059295,-1.1779638131459553
1710778148.0594082,-1.1944252914852567
1710778148.0595214,-1.2098360061645508
1710778148.0596344,-1.224896510442098
1710778148.0597477,-1.238556040657891
1710778148.059861,-1.2511648072136772
1710778148.0599742,-1.2634233633677165
1710778148.0600872,-1.2760321299235027
1710778148.0602005,-1.2889912393358018
1710778148.0603137,-1.300899452633328
1710778148.060427,-1.313508219189114
1710778148.0605402,-1.3254165649414062
1710778148.0606532,-1.3345229625701904
1710778148.0607665,-1.3429288069407146
1710778148.0608797,-1.3492331239912245
1710778148.060993,-1.3548370202382405
1710778148.061106,-1.3583395216200087
1710778148.0612192,-1.3618420230017767
1710778148.0613325,-1.3649941815270317
1710778148.0614457,-1.3684965504540336
1710778148.0615587,-1.3716488414340549
1710778148.061672,-1.3751512103610568
1710778148.0617852,-1.377252737681071
1710778148.0618985,-1.378653711742825
1710778148.0620117,-1.3783033688863118
1710778148.0621247,-1.3765521844228108
1710778148.062238,-1.3744507895575628
1710778148.0623512,-1.3709482881757948
1710778148.0624645,-1.3674459192487929
1710778148.0625775,-1.364643971125285
1710778148.0626907,-1.3625424438052707
1710778148.062804,-1.3604410489400227
1710778148.0629172,-1.3579893112182617
1710778148.0630302,-1.3548370202382405
1710778148.0631435,-1.3513346513112385
1710778148.0632567,-1.3457307550642226
1710778148.06337,-1.3383755418989394
1710778148.063483,-1.3317210144466824
1710778148.0635962,-1.3222644064161513
1710778148.0637095,-1.313508219189114
1710778148.0638227,-1.304401954015096
1710778148.063936,-1.295996109644572
1710778148.064049,-1.2875902652740479
1710778148.0641623,-1.2788340780470107
1710778148.0642755,-1.2683268388112385
1710778148.0643888,-1.2567687034606934
1710778148.0645018,-1.2441599369049072
1710778148.064615,-1.2294496430291069
1710778148.0647283,-1.214389271206326
1710778148.0648415,-1.1989784240722656
1710778148.0649545,-1.1835677093929715
1710778148.0650678,-1.1681569947136772
1710778148.065181,-1.154497464497884
1710778148.0652943,-1.139787170622084
1710778148.0654075,-1.1261276404062908
1710778148.0655205,-1.1100165049235027
1710778148.0656338,-1.0949560006459553
1710778148.065747,-1.0774437586466472
1710778148.0658603,-1.059231095843845
1710778148.0659733,-1.0396173927519057
1710778148.0660865,-1.0196534792582195
1710778148.0661998,-0.9989890787336562
1710778148.066313,-0.9793754418690999
1710778148.066426,-0.9601120154062907
1710778148.0665393,-0.9394476148817275
1710778148.0666525,-0.9187832143571641
1710778148.0667658,-0.8963676293690999
1710778148.066879,-0.8729012144936455
1710778148.066992,-0.8476836813820733
1710778148.0671053,-0.8224660820431179
1710778148.0672185,-0.7951470878389146
1710778148.0673318,-0.7685285144382052
1710778148.0674448,-0.742260217666626
1710778148.067558,-0.7159919208950466
1710778148.0676713,-0.6914748085869683
1710778148.0677845,-0.666957762506273
1710778148.0678976,-0.6424406501981947
1710778148.0680108,-0.6175733274883694
1710778148.068124,-0.5913050307167901
1710778148.0682373,-0.5646864573160807
1710778148.0683503,-0.5370171864827474
1710778148.0684636,-0.5093479156494141
1710778148.0685768,-0.4809781246715122
1710778148.06869,-0.4533088538381788
1710778148.0688033,-0.4256395830048455
1710778148.0689163,-0.3979702790578206
1710778148.0690296,-0.3703010082244873
1710778148.0691428,-0.34228149387571544
1710778148.069256,-0.31251072883605957
1710778148.069369,-0.28133902284834117
1710778148.0694823,-0.24876632624202305
1710778148.0695956,-0.21654387315114337
1710778148.0697088,-0.18327067295710245
1710778148.0698218,-0.1503477328353458
1710778148.069935,-0.11777503622902764
1710778148.0700483,-0.08730380899376339
1710778148.0701616,-0.05683257348007626
1710778148.0702748,-0.026361337966389127
1710778148.0703878,0.002359136318167051
1710778148.070501,0.032836331261528864
1710778148.0706143,0.0629632133576605
1710778148.0707276,0.09379072321785821
1710778148.0708406,0.12461822893884447
1710778148.0709538,0.15509542491700914
1710778148.071067,0.18487200140953064
1710778148.0711803,0.21289699607425266
1710778148.0712934,0.2398710780673557
1710778148.0714066,0.26684514350361294
1710778148.0715199,0.29276827971140545
1710778148.071633,0.3197423285908169
1710778148.0717463,0.3481176495552063
1710778148.0718594,0.37614266077677405
1710778148.0719726,0.40486829148398507
1710778148.0720859,0.4332436124483744
1710778148.072199,0.46266986264122856
1710778148.072312,0.49034456411997474
1710778148.0724254,0.5183695753415426
1710778148.0725386,0.5439423852496676
1710778148.0726519,0.5698655049006144
1710778148.0727649,0.5961389674080743
1710778148.0728781,0.6210111909442477
1710778148.0729914,0.648685892422994
1710778148.0731046,0.6753096315595839
1710778148.0732176,0.7022837135526869
1710778148.0733309,0.7299584150314331
1710778148.0734441,0.7558815346823798
1710778148.0735574,0.7821549309624566
1710778148.0736706,0.80702715449863
1710778148.0737836,0.8304980728361342
1710778148.073897,0.852918095058865
1710778148.0740101,0.8749877744250827
1710778148.0741234,0.8974077966478136
1710778148.0742364,0.9208787149853176
1710778148.0743496,0.9439993566936916
1710778148.074463,0.9671199984020656
1710778148.0745761,0.9898902972539265
1710778148.0746891,1.0123103194766574
1710778148.0748024,1.0336793793572319
1710778148.0749156,1.0539975431230333
1710778148.075029,1.0732647445466783
1710778148.0751421,1.0907803641425238
1710778148.0752552,1.1079456408818562
1710778148.0753684,1.125811603334215
1710778148.0754817,1.1429769463009305
1710778148.075595,1.1601422892676458
1710778148.075708,1.1773074997795951
1710778148.0758212,1.1937722894880507
1710778148.0759344,1.2091860506269667
1710778148.0760477,1.2231985727945964
1710778148.0761607,1.2351091702779133
1710778148.076274,1.2459688716464572
1710778148.0763872,1.2550769911872015
1710778148.0765004,1.265236006842719
1710778148.0766137,1.2736435731252034
1710778148.0767267,1.283802588780721
1710778148.07684,1.2936113940344915
1710778148.0769532,1.3030697239769828
1710778148.0770664,1.3125281863742404
1710778148.0771794,1.3202350669436984
1710778148.0772927,1.3275916046566434
1710778148.077406,1.3331966929965549
1710778148.0775192,1.3366997241973877
1710778148.0776322,1.3395023345947266
1710778148.0777454,1.3423048125372992
1710778148.0778587,1.3447569476233587
1710778148.077972,1.3468588723076713
1710778148.078085,1.3489606645372179
1710778148.0781982,1.3510625892215304
1710778148.0783114,1.3517632749345567
1710778148.0784247,1.3517632749345567
1710778148.078538,1.3496613502502441
1710778148.078651,1.3465085294511583
1710778148.0787642,1.3416041268242729
1710778148.0788774,1.3349482748243544
1710778148.0789907,1.3293431864844427
1710778148.0791037,1.3230375448862712
1710778148.079217,1.3170822461446126
1710778148.0793302,1.3121778435177274
1710778148.0794435,1.3058723343743217
1710778148.0795565,1.2995666927761502
1710778148.0796697,1.2932610511779785
1710778148.079783,1.2845032744937472
1710778148.0798962,1.2746944692399766
1710778148.0800095,1.264535453584459
1710778148.0801225,1.252624723646376
1710778148.0802357,1.241414811876085
1710778148.080349,1.2305551105075412
1710778148.0804622,1.2196954091389973
1710778148.0805752,1.2095362610287137
1710778148.0806885,1.1986766921149359
1710778148.0808017,1.187816990746392
1710778148.080915,1.1755560504065619
1710778148.081028,1.1618937386406791
1710778148.0811412,1.1461297671000164
1710778148.0812545,1.129665109846327
1710778148.0813677,1.1124997668796115
1710778148.0814807,1.094984081056383
1710778148.081594,1.0781690809461806
1710778148.0817072,1.060303184721205
1710778148.0818205,1.0427874988979764
1710778148.0819337,1.025622222158644
1710778148.0820467,1.0060046778784857
1710778148.08216,0.9863871998257107
1710778148.0822732,0.9657187594307793
1710778148.0823865,0.9429484605789185
1710778148.0824995,0.9187768565283881
1710778148.0826128,0.8946053187052408
1710778148.082726,0.8700834380255805
1710778148.0828393,0.8466124534606934
1710778148.0829523,0.8227911922666762
1710778148.0830655,0.7982693115870158
1710778148.0831788,0.775849355591668
1710778148.083292,0.7509771320554945
1710778148.0834053,0.725754631890191
1710778148.0835183,0.6994811693827311
1710778148.0836315,0.672156810760498
1710778148.0837448,0.6437814897961086
1710778148.083858,0.6147055493460761
1710778148.083971,0.5866805050108168
1710778148.0840843,0.5576045645607842
1710778148.0841975,0.5292292767100863
1710778148.0843108,0.5019048849741617
1710778148.0844238,0.47458049323823714
1710778148.084537,0.4455045527882046
1710778148.0846503,0.41677892208099365
1710778148.0847635,0.3852507803175184
1710778148.0848768,0.3551239106390211
1710778148.0849898,0.3235957688755459
1710778148.085103,0.29206766022576225
1710778148.0852163,0.26088982820510864
1710778148.0853295,0.23111325171258715
1710778148.0854425,0.20238762100537616
1710778148.0855558,0.17331168055534363
1710778148.085669,0.14563697907659742
1710778148.0857823,0.11621072888374329
1710778148.0858953,0.08678447041246626
1710778148.0860085,0.05595696055226856
1710778148.0861218,0.025129454831282295
1710778148.086235,-0.006747670575148529
1710778148.086348,-0.03791939467191696
1710778148.0864613,-0.07014184362358517
1710778148.0865746,-0.09956234859095679
1710778148.0866878,-0.1300335841046439
1710778148.086801,-0.16015456782446966
1710778148.086914,-0.18852434224552578
1710778148.0870273,-0.21829509072833592
1710778148.0871406,-0.24946681327290005
1710778148.0872538,-0.2799380487865872
1710778148.0873668,-0.31251072883605957
1710778148.08748,-0.343332224422031
1710778148.0875933,-0.37450393040974933
1710778148.0877066,-0.4035742084185282
1710778148.0878196,-0.43264445331361556
1710778148.0879328,-0.4599634806315104
1710778148.088046,-0.48623181051678127
1710778148.0881593,-0.512850350803799
1710778148.0882726,-0.5398191346062554
1710778148.0883856,-0.5674884054395888
1710778148.0884988,-0.595157676272922
1710778148.088612,-0.6231772237353854
1710778148.0887253,-0.6504962841669718
