Epoch Time,y
1710778148.0888383,-0.6781655550003052
1710778148.0889516,-0.7040835751427544
1710778148.0890648,-0.7293011744817098
1710778148.089178,-0.7531177997589111
1710778148.089291,-0.7776348458396064
1710778148.0894043,-0.8014514711168077
1710778148.0895176,-0.825968517197503
1710778148.0896308,-0.8511861165364583
1710778148.089744,-0.8778046899371676
1710778148.089857,-0.90337249967787
1710778148.0899704,-0.9289403094185723
1710778148.0900836,-0.9541578425301446
1710778148.0901968,-0.9779744678073459
1710778148.0903099,-1.001090539826287
1710778148.090423,-1.0217549403508503
1710778148.0905364,-1.0431198279062908
1710778148.0906496,-1.064134505059984
1710778148.0907626,-1.0847989055845473
1710778148.0908759,-1.1051130294799805
1710778148.090989,-1.1264779832628038
1710778148.0911024,-1.1467920409308539
1710778148.0912154,-1.1657052569919162
1710778148.0913286,-1.1828672885894775
1710778148.0914419,-1.1993287669287787
1710778148.091555,-1.214389271206326
1710778148.0916684,-1.2273482481638591
1710778148.0917814,-1.2399570147196453
1710778148.0918946,-1.2525657812754314
1710778148.0920079,-1.2651745478312175
1710778148.0921211,-1.2777834468417697
1710778148.0922341,-1.2907424237993028
1710778148.0923474,-1.303351190355089
1710778148.0924606,-1.315259536107381
1710778148.092574,-1.3257667753431532
1710778148.092687,-1.3352233833736844
1710778148.0928001,-1.3436292277442083
1710778148.0929134,-1.3506340980529785
1710778148.0930266,-1.3572887579600017
1710778148.09314,-1.3632429970635307
1710778148.093253,-1.3691971037122939
1710778148.0933661,-1.3748009999593098
1710778148.0934794,-1.3811053170098198
1710778148.0935926,-1.386008792453342
1710778148.0937057,-1.3909122678968642
1710778148.093819,-1.3933638731638591
1710778148.0939322,-1.3944146368238661
1710778148.0940454,-1.3930136627621121
1710778148.0941584,-1.391962899102105
1710778148.0942717,-1.3898615042368572
1710778148.094385,-1.387759976916843
1710778148.0944982,-1.386008792453342
1710778148.0946114,-1.384607818391588
1710778148.0947244,-1.383907397588094
1710778148.0948377,-1.382156080669827
1710778148.094951,-1.380755106608073
1710778148.0950642,-1.3765521844228108
1710778148.0951772,-1.3723492622375488
1710778148.0952904,-1.3670955763922796
1710778148.0954037,-1.3604410489400227
1710778148.095517,-1.3523854149712455
1710778148.09563,-1.3450302018059623
1710778148.0957432,-1.3380253314971924
1710778148.0958564,-1.3303200403849285
1710778148.0959697,-1.3233151700761583
1710778148.0960827,-1.314558982849121
1710778148.096196,-1.30510237481859
1710778148.0963092,-1.2945951355828178
1710778148.0964224,-1.2812858157687717
1710778148.0965357,-1.2679764959547255
1710778148.0966487,-1.2532663345336914
1710778148.096762,-1.238556040657891
1710778148.0968752,-1.223145325978597
1710778148.0969884,-1.2098360061645508
1710778148.0971014,-1.1954760551452637
1710778148.0972147,-1.1832174989912245
1710778148.097328,-1.1699081791771782
1710778148.0974412,-1.1551980177561443
1710778148.0975542,-1.139787170622084
1710778148.0976675,-1.1236760351392958
1710778148.0977807,-1.1061637931399875
1710778148.097894,-1.0879511303371854
1710778148.0980072,-1.0693881909052532
1710778148.0981202,-1.0511754618750677
1710778148.0982335,-1.0333130094740126
1710778148.0983467,-1.0151003466712103
1710778148.09846,-0.9965374072392781
1710778148.098573,-0.9776241911782159
1710778148.0986862,-0.9569597906536526
1710778148.0987995,-0.9348944160673354
1710778148.0989127,-0.9114280674192641
1710778148.0990257,-0.8869110213385688
1710778148.099139,-0.8616934219996134
1710778148.0992522,-0.8361256122589111
1710778148.0993655,-0.8105578025182087
1710778148.0994785,-0.7853402031792535
1710778148.0995917,-0.7601226700676812
1710778148.099705,-0.7352553473578559
1710778148.0998182,-0.7093372609880235
1710778148.0999315,-0.6823684771855673
1710778148.1000445,-0.6550494167539809
1710778148.1001577,-0.6259791718588935
1710778148.100271,-0.5962084399329292
1710778148.1003842,-0.5671381950378418
1710778148.1004972,-0.5377176735136244
1710778148.1006105,-0.5082971851030985
1710778148.1007237,-0.48027763764063514
1710778148.100837,-0.45400934086905587
1710778148.10095,-0.426690313551161
1710778148.1010633,-0.39937125311957467
1710778148.1011765,-0.3720522258016798
1710778148.1012897,-0.343332224422031
1710778148.101403,-0.31391170289781356
1710778148.101516,-0.28484145800272626
1710778148.1016293,-0.2543702224890391
1710778148.1017425,-0.22494971752166748
1710778148.1018558,-0.19622971614201862
1710778148.1019688,-0.16821018523640102
1710778148.102082,-0.14054089784622192
1710778148.1021953,-0.1128716187344657
1710778148.1023085,-0.085552583138148
1710778148.1024215,-0.05683257348007626
1710778148.1025348,-0.027061827066871855
1710778148.102648,0.0030597614952259595
1710778148.1027613,0.032836331261528864
1710778148.1028745,0.06156196196873982
1710778148.1029875,0.09133853018283844
1710778148.1031008,0.11866291364034016
1710778148.103214,0.14528666933377585
1710778148.1033273,0.1722607347700331
1710778148.1034403,0.197833561235004
1710778148.1035535,0.22480762667126125
1710778148.1036668,0.2517816921075185
1710778148.10378,0.27945641014311046
1710778148.103893,0.3088826603359646
1710778148.1040063,0.3376082910431756
1710778148.1041195,0.36633392175038654
1710778148.1042328,0.3947092427147759
1710778148.1043458,0.42273425393634373
1710778148.104459,0.4497083028157552
1710778148.1045723,0.47633207506603664
1710778148.1046855,0.5029558142026266
1710778148.1047988,0.5306305156813728
1710778148.1049118,0.5576045645607842
1710778148.105025,0.5859798855251735
1710778148.1051383,0.6136545870039198
1710778148.1052516,0.6416796313391792
1710778148.1053646,0.668653647104899
1710778148.1054778,0.6949271096123589
1710778148.105591,0.7187483708063761
1710778148.1057043,0.741168393029107
1710778148.1058173,0.764289034737481
1710778148.1059306,0.7860083712471856
1710778148.1060438,0.8080781168407863
1710778148.106157,0.8304980728361342
1710778148.1062703,0.852918095058865
1710778148.1063833,0.8753381172815958
1710778148.1064966,0.899159378475613
1710778148.1066098,0.9205284383561876
1710778148.106723,0.9422478410932753
1710778148.106836,0.9622156620025635
1710778148.1069493,0.9811325205696954
1710778148.1070626,0.9993487596511841
1710778148.1071758,1.0175649987326727
1710778148.1072888,1.0368322001563177
1710778148.107402,1.0553987820943196
1710778148.1075153,1.0739653640323215
1710778148.1076286,1.0928822225994534
1710778148.1077418,1.110748185051812
1710778148.1078548,1.1272128423055012
1710778148.107968,1.1419260501861572
1710778148.1080813,1.1559384398990207
1710778148.1081946,1.1678491698371039
1710778148.1083076,1.1783585283491347
1710778148.1084208,1.1892182297176785
1710778148.108534,1.1993772453731961
1710778148.1086473,1.2098866038852267
1710778148.1087604,1.2207463052537706
1710778148.1088736,1.2316060066223145
1710778148.1089869,1.241064469019572
1710778148.1091,1.2505229314168294
1710778148.109213,1.2585800223880343
1710778148.1093264,1.265236006842719
1710778148.1094396,1.2697900666130912
1710778148.1095529,1.2753950224982367
1710778148.109666,1.2799490822686088
1710778148.1097791,1.2848534848954942
1710778148.1098924,1.2894075446658664
1710778148.1100056,1.2946622901492648
1710778148.1101189,1.298866007063124
1710778148.1102319,1.3030697239769828
1710778148.1103451,1.3062225447760687
1710778148.1104584,1.306572887632582
1710778148.1105716,1.306572887632582
1710778148.1106846,1.3058723343743217
1710778148.110798,1.3030697239769828
1710778148.1109111,1.3013182746039496
1710778148.1110244,1.2995666927761502
1710778148.1111376,1.2978151109483507
1710778148.1112506,1.2964138719770644
1710778148.111364,1.2953628434075248
1710778148.1114771,1.2929107083214653
1710778148.1115904,1.2897578875223796
1710778148.1117034,1.2845032744937472
1710778148.1118166,1.2778472900390625
1710778148.11193,1.2711913055843778
1710778148.1120431,1.2631340821584065
1710778148.1121562,1.2543763054741752
1710778148.1122694,1.2473701106177435
1710778148.1123827,1.2393128871917725
1710778148.112496,1.2323066923353407
1710778148.1126091,1.2238991260528564
1710778148.1127222,1.2158419026268852
1710778148.1128354,1.2056828869713676
1710778148.1129487,1.1934219466315374
1710778148.113062,1.180460320578681
1710778148.113175,1.1660975880093045
1710778148.1132882,1.1517347229851616
1710778148.1134014,1.1359706189897325
1710778148.1135147,1.1212575435638428
1710778148.1136277,1.107245021396213
1710778148.113741,1.091831260257297
1710778148.1138542,1.0774684614605374
1710778148.1139674,1.0617044236924913
1710778148.1140804,1.0445390807257757
1710778148.1141937,1.0259724987877739
1710778148.114307,1.0060046778784857
1710778148.1144202,0.9860368569691975
1710778148.1145334,0.9639671776029799
1710778148.1146464,0.9443496995502048
1710778148.1147597,0.9236812591552734
1710778148.114873,0.9037134382459853
1710778148.1149862,0.8844462368223402
1710778148.1150992,0.864478415913052
1710778148.1152124,0.8434596326616075
1710778148.1153257,0.8206893338097466
1710778148.115439,0.7975686921013726
1710778148.115552,0.772346191936069
1710778148.1156652,0.7460727294286092
1710778148.1157784,0.7204999526341757
1710778148.1158917,0.6942264901267158
1710778148.116005,0.6690039899614122
1710778148.116118,0.6434311469395956
1710778148.1162312,0.6185589896308051
1710778148.1163445,0.5929861466089884
1710778148.1164577,0.5656617879867554
1710778148.1165707,0.5383373962508308
1710778148.116684,0.5092614558007982
1710778148.1167972,0.47913455300860935
1710778148.1169105,0.44900768333011204
1710778148.1170235,0.4188808136516147
1710778148.1171367,0.38875391085942584
1710778148.11725,0.3596779704093933
1710778148.1173632,0.3313026494450039
1710778148.1174762,0.30257701873779297
1710778148.1175895,0.2749023338158925
1710778148.1177027,0.24547606706619263
1710778148.117816,0.21710074610180324
1710778148.1179292,0.186273240380817
1710778148.1180422,0.15579604440265232
1710778148.1181555,0.1260194761885537
1710778148.1182687,0.0958925982316335
1710778148.118382,0.0671669633852111
1710778148.118495,0.03914195630285475
1710778148.1186082,0.011467264137334293
1710778148.1187215,-0.015153527880708376
1710778148.1188347,-0.04212232099639045
1710778148.1189477,-0.06979160010814667
1710778148.119061,-0.09886186156007978
1710778148.1191742,-0.12898285355832842
1710778148.1192875,-0.15910383727815416
1710778148.1194007,-0.1899253163072798
1710778148.1195138,-0.22039655182096693
1710778148.119627,-0.25016730030377704
1710778148.1197402,-0.2802882923020257
1710778148.1198535,-0.30865805016623604
1710778148.1199665,-0.3380785716904534
1710778148.1200798,-0.36749906010097927
1710778148.120193,-0.3969195485115051
1710778148.1203063,-0.42739080058203804
1710778148.1204193,-0.4585625065697564
1710778148.1205325,-0.4890337586402893
1710778148.1206458,-0.5198552211125692
1710778148.120759,-0.5499762296676636
1710778148.1208723,-0.5790464745627509
1710778148.1209853,-0.6056650479634603
1710778148.1210985,-0.6329840421676636
1710778148.1212118,-0.6585518519083658
1710778148.121325,-0.6855207019382052
1710778148.121438,-0.7117889987097846
1710778148.1215513,-0.7394582695431179
1710778148.1216645,-0.7671275403764513
1710778148.1217778,-0.7947968112097846
1710778148.1218908,-0.822816358672248
1710778148.122004,-0.8494348658455743
1710778148.1221173,-0.8750026755862765
1710778148.1222305,-0.9002202749252319
1710778148.1223435,-0.9243871106041802
1710778148.1224568,-0.9478534592522515
1710778148.12257,-0.9713198079003228
1710778148.1226833,-0.9954866435792711
1710778148.1227965,-1.0196534792582195
1710778148.1229095,-1.0424193408754137
1710778148.1230228,-1.065885755750868
1710778148.123136,-1.0869003666771782
1710778148.1232493,-1.1068642801708646
1710778148.1233623,-1.1250770092010498
1710778148.1234756,-1.141538487540351
1710778148.1235888,-1.157649623023139
1710778148.123702,-1.1723599168989394
1710778148.123815,-1.1863696575164795
1710778148.1239283,-1.2017803721957736
1710778148.1240416,-1.217541429731581
1710778148.1241548,-1.233302354812622
1710778148.124268,-1.2494136227501762
1710778148.124381,-1.2644741270277235
1710778148.1244943,-1.2781336572435167
1710778148.1246076,-1.2903922133975558
1710778148.1247208,-1.303000979953342
1710778148.1248338,-1.314208772447374
1710778148.124947,-1.3254165649414062
1710778148.1250603,-1.3366243574354384
1710778148.1251736,-1.3478321499294705
1710778148.1252866,-1.3590399424235027
1710778148.1253998,-1.3698975245157878
1710778148.125513,-1.380054685804579
1710778148.1256263,-1.3895112938351102
1710778148.1257396,-1.3954654004838731
1710778148.1258526,-1.401069296730889
1710778148.1259658,-1.4038712448543973
1710778148.126079,-1.4066731929779053
1710778148.1261923,-1.4073737462361653
1710778148.1263053,-1.4101756943596733
1710778148.1264186,-1.4115766684214275
1710778148.1265318,-1.4133278528849285
1710778148.126645,-1.4143786165449355
1710778148.126758,-1.4161298010084364
1710778148.1268713,-1.4157795906066895
1710778148.1269846,-1.4154292477501762
1710778148.1270978,-1.4126272996266682
1710778148.1272109,-1.4098253515031602
1710778148.127324,-1.4056224293178983
1710778148.1274374,-1.401069296730889
1710778148.1275506,-1.397216584947374
1710778148.1276639,-1.3933638731638591
1710778148.1277769,-1.3898615042368572
1710778148.12789,-1.386008792453342
1710778148.1280034,-1.381455659866333
1710778148.1281166,-1.3762019740210638
1710778148.1282296,-1.3688468933105469
1710778148.1283429,-1.3597404956817627
1710778148.128456,-1.3492331239912245
1710778148.1285694,-1.3383755418989394
1710778148.1286824,-1.3264673286014133
1710778148.1287956,-1.315609746509128
1710778148.1289089,-1.304401954015096
1710778148.1290221,-1.2935443719228108
1710778148.1291354,-1.2816360261705186
1710778148.1292484,-1.2693774700164795
1710778148.1293616,-1.2560682826571994
1710778148.1294749,-1.240307225121392
1710778148.1295881,-1.224196089638604
1710778148.1297011,-1.2066838476392958
1710778148.1298144,-1.1891716056399875
1710778148.1299276,-1.1699081791771782
1710778148.130041,-1.151695516374376
1710778148.130154,-1.134533617231581
1710778148.1302671,-1.1163208219740126
1710778148.1303804,-1.0984584358003404
1710778148.1304936,-1.079545219739278
1710778148.130607,-1.0588808192147148
1710778148.13072,-1.0364652342266507
1710778148.1308331,-1.0129988855785794
1710778148.1309464,-0.987781286239624
1710778148.1310596,-0.9611627790662978
1710778148.1311727,-0.9352446926964654
1710778148.131286,-0.9103773699866401
1710778148.1313992,-0.8855100472768147
1710778148.1315124,-0.8606427245669894
1710778148.1316254,-0.8357754018571641
1710778148.1317387,-0.8105578025182087
1710778148.131852,-0.7842895057466295
1710778148.1319652,-0.7580212089750502
1710778148.1320782,-0.7303519381417168
1710778148.1321914,-0.7026826010810004
1710778148.1323047,-0.6750133302476671
1710778148.132418,-0.6476943360434638
1710778148.1325312,-0.6214259730445014
1710778148.1326442,-0.595157676272922
1710778148.1327574,-0.5702903535630968
1710778148.1328707,-0.5443723003069559
1710778148.132984,-0.5181040035353767
1710778148.133097,-0.4900844891866048
1710778148.1332102,-0.4617146982087029
1710778148.1333234,-0.43159372276730007
1710778148.1334367,-0.40007174015045166
1710778148.1335497,-0.3692502776781718
1710778148.133663,-0.3387790587213304
1710778148.1337762,-0.30830780665079754
1710778148.1338894,-0.27818683120939464
1710778148.1340027,-0.24841608272658453
1710778148.1341157,-0.21864533424377441
1710778148.134229,-0.18817409873008728
1710778148.1343422,-0.15735261970096165
1710778148.1344554,-0.1261808971563975
1710778148.1345685,-0.09430868758095635
1710778148.1346817,-0.0624364780055152
1710778148.134795,-0.03126475546095106
1710778148.1349082,-0.0018442538566887379
1710778148.1350212,0.027231329845057592
1710778148.1351345,0.05560665080944697
1710778148.1352477,0.08258072038491567
1710778148.135361,0.10990510384241739
1710778148.135474,0.13828042480680677
1710778148.1355872,0.16630543602837455
1710778148.1357005,0.1960819959640503
1710778148.1358137,0.2258585724565718
1710778148.135927,0.2556351323922475
1710778148.13604,0.28506139914194745
1710778148.1361532,0.31448764933480156
1710778148.1362665,0.34181204107072616
1710778148.1363797,0.3691364328066508
1710778148.1364927,0.39716141091452706
1710778148.136606,0.42448580265045166
1710778148.1367192,0.4532114333576626
1710778148.1368325,0.48228737380769515
1710778148.1369455,0.5120639668570625
1710778148.1370587,0.5411399073070949
1710778148.137172,0.5709164672427707
1710778148.1372852,0.5996421310636733
1710778148.1373985,0.6273167663150363
1710778148.1375115,0.6542908483081393
1710778148.1376247,0.6802139679590861
1710778148.137738,0.7057868109809028
1710778148.1378512,0.7306590345170763
1710778148.1379642,0.756582154168023
1710778148.1380775,0.7832058933046129
1710778148.1381907,0.8094793558120728
1710778148.138304,0.8350521326065063
1710778148.138417,0.8602746327718098
1710778148.1385303,0.8844462368223402
1710778148.1386435,0.9061656395594279
1710778148.1387568,0.9278849760691324
1710778148.13887,0.9471521774927775
1710778148.138983,0.9660690360599093
1710778148.1390963,0.9842853413687812
1710778148.1392095,1.003202199935913
1710778148.1393228,1.0221190585030449
1710778148.1394358,1.0403353638119168
1710778148.139549,1.0589018795225356
1710778148.1396623,1.0771181848314073
1710778148.1397755,1.0935828420850966
1710778148.1398885,1.1093469460805256
1710778148.1400018,1.1237096786499023
1710778148.140115,1.1359706189897325
1710778148.1402283,1.148581902186076
1710778148.1403413,1.1615435282389324
1710778148.1404545,1.1738044685787625
1710778148.1405678,1.1867659621768527
1710778148.140681,1.1993772453731961
1710778148.1407943,1.2119885285695393
1710778148.1409073,1.2228482299380832
1710778148.1410205,1.2330072455936008
1710778148.1411338,1.241064469019572
1710778148.141247,1.2484210067325168
1710778148.14136,1.2543763054741752
1710778148.1414733,1.2592807081010606
1710778148.1415865,1.264535453584459
1710778148.1416998,1.2697900666130912
1710778148.1418128,1.27574536535475
1710778148.141926,1.2820510069529216
1710778148.1420393,1.28800630569458
1710778148.1421525,1.2932610511779785
1710778148.1422658,1.2978151109483507
1710778148.1423788,1.3009679317474365
1710778148.142492,1.3030697239769828
1710778148.1426053,1.3030697239769828
1710778148.1427186,1.3044709629482694
1710778148.1428316,1.3044709629482694
1710778148.1429448,1.3051716486612956
1710778148.143058,1.3058723343743217
1710778148.1431713,1.3062225447760687
1710778148.1432843,1.3072735733456082
1710778148.1433976,1.3058723343743217
1710778148.1435108,1.302719513575236
1710778148.143624,1.298866007063124
1710778148.1437373,1.2918598122066922
1710778148.1438503,1.2852038277520073
1710778148.1439636,1.2774969471825492
1710778148.1440768,1.2697900666130912
1710778148.14419,1.2620831860436332
1710778148.144303,1.2540259626176622
1710778148.1444163,1.2470197677612305
1710778148.1445296,1.2389625443352592
1710778148.1446428,1.2302047676510282
1710778148.1447558,1.2210966481102836
1710778148.144869,1.2095362610287137
1710778148.1449823,1.1969251102871366
1710778148.1450956,1.18396348423428
1710778148.1452086,1.1713522010379367
1710778148.1453218,1.1580403645833333
1710778148.145435,1.1447285281287298
1710778148.1455483,1.1328177981906467
1710778148.1456616,1.1205568578508165
1710778148.1457746,1.106894744767083
1710778148.1458879,1.0925318797429402
1710778148.146001,1.0778188043170505
1710778148.1461143,1.060653461350335
1710778148.1462274,1.0424372222688463
1710778148.1463406,1.0228196779886882
1710778148.1464539,1.0028518570793998
1710778148.146567,0.9828841023974948
1710778148.14668,0.9629162814882066
1710778148.1467934,0.9436490800645616
1710778148.1469066,0.9240315357844034
1710778148.1470199,0.9044140577316284
1710778148.147133,0.8826946549945407
1710778148.1472461,0.8613255951139662
1710778148.1473594,0.8378546767764621
1710778148.1474726,0.8140334155824449
1710778148.1475859,0.7895115349027846
1710778148.1476989,0.7663908931944106
1710778148.1478121,0.7422193553712633
1710778148.1479254,0.7194489902920193
1710778148.1480386,0.6977296537823147
1710778148.1481516,0.6739083925882975
1710778148.148265,0.6514883703655666
1710778148.1483781,0.6269664896859063
1710778148.1484914,0.6020942661497328
1710778148.1486046,0.5751202503840128
1710778148.1487176,0.5467448963059319
1710778148.148831,0.5183695753415426
1710778148.1489441,0.49034456411997474
1710778148.1490574,0.4619692431555854
1710778148.1491704,0.4349951942761739
1710778148.1492836,0.4076708025402493
1710778148.149397,0.381397373146481
1710778148.1495101,0.35442329115337795
1710778148.1496232,0.32709889941745335
1710778148.1497364,0.29977450768152875
1710778148.1498497,0.2717495130168067
1710778148.149963,0.24337419205241734
1710778148.150076,0.2156995071305169
1710778148.1501892,0.18837511539459229
1710778148.1503024,0.1621016694439782
1710778148.1504157,0.13652885953585306
1710778148.150529,0.11130635109212664
1710778148.150642,0.0860838426484002
1710778148.1507552,0.06016071471903059
1710778148.1508684,0.032836331261528864
1710778148.1509817,0.004811324696573946
1710778148.1510947,-0.025310605350467894
1710778148.151208,-0.0557818387945493
1710778148.1513212,-0.0866033136844635
1710778148.1514344,-0.11742479271358913
1710778148.1515474,-0.14719554119639927
1710778148.1516607,-0.17731653319464788
1710778148.151774,-0.2060365511311425
1710778148.1518872,-0.23545703954166836
1710778148.1520004,-0.26417705747816295
1710778148.1521134,-0.2935975458886888
1710778148.1522267,-0.3233683109283447
1710778148.15234,-0.3531390428543091
1710778148.1524532,-0.38255956437852645
1710778148.1525662,-0.4109293222427368
1710778148.1526794,-0.43894883659150863
1710778148.1527927,-0.4659176535076565
1710778148.152906,-0.49183570676379734
1710778148.153019,-0.5174035165044997
1710778148.1531322,-0.542270839214325
1710778148.1532454,-0.5688893795013428
1710778148.1533587,-0.5955079529020522
1710778148.1534717,-0.6238777107662624
1710778148.153585,-0.6532982322904799
1710778148.1536982,-0.6809675031238132
1710778148.1538115,-0.7096875376171535
1710778148.1539247,-0.7373568084504869
1710778148.1540377,-0.7643255922529433
1710778148.154151,-0.7898934019936455
1710778148.1542642,-0.8144105143017238
1710778148.1543775,-0.8392778370115492
1710778148.1544905,-0.8627441856596205
1710778148.1546037,-0.8872612317403157
1710778148.154717,-0.9117783440483941
1710778148.1548302,-0.9366456667582194
1710778148.1549432,-0.9601120154062907
1710778148.1550565,-0.982527666621738
1710778148.1551697,-1.0045930412080553
1710778148.155283,-1.0245569547017415
1710778148.1553962,-1.0431198279062908
1710778148.1555092,-1.061332556936476
1710778148.1556225,-1.079195009337531
1710778148.1557357,-1.0970574617385864
1710778148.155849,-1.1152701907687717
1710778148.155962,-1.133482853571574
1710778148.1560752,-1.151695516374376
1710778148.1561885,-1.1692077583736844
1710778148.1563017,-1.1853188938564725
1710778148.1564147,-1.2000291877322726
1710778148.156528,-1.2126379542880588
1710778148.1566412,-1.223845746782091
1710778148.1567545,-1.235053671730889
1710778148.1568677,-1.2455609109666612
1710778148.1569808,-1.2560682826571994
1710778148.157094,-1.2665755218929715
1710778148.1572073,-1.2777834468417697
1710778148.1573205,-1.2900418705410428
1710778148.1574335,-1.300899452633328
1710778148.1575468,-1.3107062710656059
1710778148.15766,-1.31981266869439
1710778148.1577733,-1.3275180922614203
1710778148.1578863,-1.3355735937754314
1710778148.1579995,-1.3418780432807074
1710778148.1581128,-1.3485327031877306
1710778148.158226,-1.3551873630947537
1710778148.158339,-1.3625424438052707
1710778148.1584523,-1.3698975245157878
1710778148.1585655,-1.3765521844228108
1710778148.1586788,-1.382856633928087
1710778148.158792,-1.387059556113349
1710778148.158905,-1.3895112938351102
1710778148.1590183,-1.390561925040351
1710778148.1591315,-1.390211714638604
1710778148.1592448,-1.388460530175103
1710778148.1593578,-1.387409766515096
1710778148.159471,-1.387059556113349
1710778148.1595843,-1.386008792453342
1710778148.1596975,-1.385308371649848
1710778148.1598105,-1.384958028793335
1710778148.1599238,-1.383206844329834
1710778148.160037,-1.381455659866333
1710778148.1601503,-1.377252737681071
1710778148.1602635,-1.3712984985775418
1710778148.1603765,-1.3649941815270317
1710778148.1604898,-1.3572887579600017
1710778148.160603,-1.3499336772494845
1710778148.1607163,-1.3418780432807074
1710778148.1608293,-1.3341726197136772
1710778148.1609426,-1.3261171181996663
1710778148.1610558,-1.316310167312622
1710778148.161169,-1.306503348880344
1710778148.161282,-1.2945951355828178
1710778148.1613953,-1.2805853949652777
1710778148.1615086,-1.2658751010894775
1710778148.1616218,-1.2497638331519232
1710778148.161735,-1.233302354812622
1710778148.161848,-1.217891640133328
1710778148.1619613,-1.2024809254540336
1710778148.1620746,-1.1888213952382405
1710778148.1621878,-1.1741111013624403
1710778148.1623008,-1.1608019140031602
1710778148.162414,-1.14609162012736
1710778148.1625273,-1.1303306950463188
1710778148.1626406,-1.1138692167070177
1710778148.1627536,-1.0956564876768324
1710778148.1628668,-1.07674327161577
1710778148.16298,-1.057830121782091
1710778148.1630933,-1.0382164186901517
1710778148.1632063,-1.0179022947947185
1710778148.1633196,-0.9986388683319092
1710778148.1634328,-0.9783246782090929
1710778148.163546,-0.9576602776845295
1710778148.1636593,-0.9348944160673354
1710778148.1637723,-0.910727580388387
1710778148.1638856,-0.8855100472768147
1710778148.1639988,-0.8585412634743584
1710778148.164112,-0.830871926413642
1710778148.164225,-0.8035529322094387
1710778148.1643384,-0.7762338717778523
1710778148.1644516,-0.749615364604526
1710778148.1645648,-0.7240474886364406
1710778148.1646779,-0.6981294684939914
1710778148.164791,-0.6732621457841661
1710778148.1649044,-0.6476943360434638
1710778148.1650176,-0.6200249989827474
1710778148.1651309,-0.5927060047785441
1710778148.1652439,-0.5650367339452108
1710778148.165357,-0.5363166994518703
1710778148.1654704,-0.5079469415876601
1710778148.1655836,-0.47992739412519664
1710778148.1656966,-0.4533088538381788
1710778148.1658099,-0.426690313551161
1710778148.165923,-0.39972149663501316
1710778148.1660364,-0.37275271283255684
1710778148.1661494,-0.3450834419992235
1710778148.1662626,-0.31636344061957467
1710778148.1663759,-0.28659267557991874
1710778148.1664891,-0.2547204660044776
1710778148.1666024,-0.22424923049079046
1710778148.1667154,-0.19377799497710332
1710778148.1668286,-0.16330677602026197
1710778148.166942,-0.13318577574359045
1710778148.1670551,-0.10516625311639574
1710778148.1671681,-0.0750452611181471
1710778148.1672814,-0.045975007944636874
1710778148.1673946,-0.015153527880708376
1710778148.167508,0.016021327012115054
1710778148.167621,0.04825008412202199
1710778148.1677341,0.08047884537114038
1710778148.1678474,0.11305791636308034
1710778148.1679606,0.14458604984813267
1710778148.1680737,0.17576386531194052
1710778148.168187,0.2058907515472836
1710778148.1683002,0.23461638225449455
1710778148.1684134,0.26439295874701607
1710778148.1685266,0.2934688991970486
1710778148.1686397,0.3235957688755459
1710778148.168753,0.35442329115337795
1710778148.1688662,0.38595143291685313
1710778148.1689794,0.4171292318238152
1710778148.1690924,0.44830706384446883
1710778148.1692057,0.47913455300860935
1710778148.169319,0.5089111460579766
1710778148.1694322,0.5376367767651876
1710778148.1695452,0.5656617879867554
1710778148.1696584,0.5940371089511447
1710778148.1697717,0.622062087059021
1710778148.169885,0.6497367885377672
1710778148.1699982,0.6791630718443129
1710778148.1701112,0.7071880499521891
1710778148.1702244,0.7355633709165785
1710778148.1703377,0.7628877957661946
1710778148.170451,0.7891611920462714
1710778148.170564,0.8140334155824449
1710778148.1706772,0.8378546767764621
