Epoch Time,y
1710778148.1707904,0.8599243561426798
1710778148.1709037,0.8816437588797675
1710778148.1710167,0.903012818760342
1710778148.17113,0.9247321552700466
1710778148.1712432,0.9468019008636475
1710778148.1713564,0.9681709607442219
1710778148.1714694,0.9895400206247965
1710778148.1715827,1.010208461019728
1710778148.171696,1.029475662443373
1710778148.1718092,1.0480422443813748
1710778148.1719224,1.0652075211207073
1710778148.1720355,1.0809716251161363
1710778148.1721487,1.0981369018554688
1710778148.172262,1.1139010058508978
1710778148.1723752,1.130015320248074
1710778148.1724882,1.1468303203582764
1710778148.1726015,1.1632951100667317
1710778148.1727147,1.179759767320421
1710778148.172828,1.195173528459337
1710778148.172941,1.2081350220574272
1710778148.1730542,1.2207463052537706
1710778148.1731675,1.2309053209092882
1710778148.1732807,1.2407141261630588
1710778148.173394,1.24947190284729
1710778148.173507,1.2578794691297743
1710778148.1736202,1.268038484785292
1710778148.1737335,1.2764460510677762
1710778148.1738467,1.2848534848954942
1710778148.1739597,1.2936113940344915
1710778148.174073,1.3009679317474365
1710778148.1741862,1.3076237837473552
1710778148.1742995,1.3125281863742404
1710778148.1744125,1.3163816928863525
1710778148.1745257,1.3198847240871854
1710778148.174639,1.3233878877427843
1710778148.1747522,1.3265407085418701
1710778148.1748655,1.3310947683122423
1710778148.1749785,1.3356488280826144
1710778148.1750917,1.3395023345947266
1710778148.175205,1.3430053657955594
1710778148.1753182,1.345457633336385
1710778148.1754313,1.3468588723076713
1710778148.1755445,1.3461581865946453
1710778148.1756577,1.3433557086520724
1710778148.175771,1.3402028878529866
1710778148.175884,1.3356488280826144
1710778148.1759973,1.3314451111687553
1710778148.1761105,1.3265407085418701
1710778148.1762238,1.322336991628011
1710778148.1763368,1.3174325890011258
1710778148.17645,1.311126947402954
1710778148.1765633,1.3044709629482694
1710778148.1766765,1.2960635291205511
1710778148.1767898,1.2862547238667805
1710778148.1769028,1.2750448120964897
1710778148.177016,1.2634844250149198
1710778148.1771293,1.2515738275316026
1710778148.1772425,1.2407141261630588
1710778148.1773555,1.2295040819380019
1710778148.1774688,1.217943827311198
1710778148.177582,1.2067337830861409
1710778148.1776953,1.194823185602824
1710778148.1778083,1.1815113491482205
1710778148.1779215,1.1660975880093045
1710778148.1780348,1.149632798300849
1710778148.178148,1.1314165592193604
1710778148.1782613,1.1124997668796115
1710778148.1783743,1.0928822225994534
1710778148.1784875,1.0732647445466783
1710778148.1786008,1.0546981626086764
1710778148.178714,1.0354309611850314
1710778148.178827,1.0161637597613864
1710778148.1789403,0.9965462817086114
1710778148.1790535,0.9755274984571669
1710778148.1791668,0.9541584385765923
1710778148.1792798,0.9317384163538615
1710778148.179393,0.9079171551598443
1710778148.1795063,0.8851468563079834
1710778148.1796196,0.8616759379704793
1710778148.1797328,0.8392559157477485
1710778148.1798458,0.8171862363815308
1710778148.179959,0.7958171765009562
1710778148.1800723,0.7737474309073554
1710778148.1801856,0.7509771320554945
1710778148.1802986,0.7268055942323473
1710778148.1804118,0.7019333706961738
1710778148.180525,0.6742586692174276
1710778148.1806383,0.6465839677386813
1710778148.1807513,0.617858370145162
1710778148.1808646,0.5891327063242594
1710778148.1809778,0.5611077282163832
1710778148.181091,0.5330827169948154
1710778148.181204,0.504707396030426
1710778148.1813173,0.477733314037323
1710778148.1814306,0.4504089223013984
1710778148.1815438,0.42098267210854423
1710778148.181657,0.39155642191569007
1710778148.18177,0.36213017172283596
1710778148.1818833,0.3323535786734687
1710778148.1819966,0.30257701873779297
1710778148.1821098,0.273851388030582
1710778148.1822228,0.24582639336585999
1710778148.182336,0.21920262111557853
1710778148.1824493,0.19292919172181022
1710778148.1825626,0.1659551097287072
1710778148.1826756,0.13898104429244995
1710778148.1827888,0.11060572332806057
1710778148.182902,0.08082915511396196
1710778148.1830153,0.050351959135797285
1710778148.1831286,0.019524453414811026
1710778148.1832416,-0.011651087552309036
1710778148.1833549,-0.04142183396551344
1710778148.183468,-0.07119258244832356
1710778148.1835814,-0.09991259210639529
1710778148.1836944,-0.12968334058920541
1710778148.1838076,-0.15805310673183864
1710778148.1839209,-0.18747361169921026
1710778148.184034,-0.2179448472128974
1710778148.1841471,-0.24876632624202305
1710778148.1842604,-0.28098877933290267
1710778148.1843736,-0.31321121586693657
1710778148.1844869,-0.3436824679374695
1710778148.1846,-0.3752044174406263
1710778148.1847131,-0.40427469544940525
1710778148.1848264,-0.4336951838599311
1710778148.1849396,-0.4617146982087029
1710778148.1850529,-0.4900844891866048
1710778148.185166,-0.5195049775971307
1710778148.1852791,-0.548225012090471
1710778148.1853924,-0.5783459875318739
1710778148.1855056,-0.6084669960869683
1710778148.1856186,-0.6368367539511787
1710778148.185732,-0.665556788444519
1710778148.1858451,-0.6914748085869683
1710778148.1859584,-0.7166924079259237
1710778148.1860714,-0.7412094540066189
1710778148.1861846,-0.7636251052220662
1710778148.186298,-0.7867411772410074
1710778148.1864111,-0.8098573154873318
1710778148.1865244,-0.832973387506273
1710778148.1866374,-0.8574904998143513
1710778148.1867507,-0.8813071250915527
1710778148.186864,-0.9037227100796169
1710778148.1869771,-0.9264885716968112
1710778148.1870902,-0.9485539462831285
1710778148.1872034,-0.9688681364059448
1710778148.1873167,-0.987781286239624
1710778148.18743,-1.0073949893315632
1710778148.187543,-1.0256076521343656
1710778148.1876562,-1.0452213552263048
1710778148.1877694,-1.0637842284308539
1710778148.1878827,-1.0837481419245403
1710778148.187996,-1.1019608709547255
1710778148.188109,-1.1198233233557806
1710778148.1882222,-1.136284801695082
1710778148.1883354,-1.151695516374376
1710778148.1884487,-1.1643042829301622
1710778148.1885617,-1.1769130494859483
1710778148.188675,-1.1898721588982475
1710778148.1887882,-1.2010799513922796
1710778148.1889014,-1.2133385075463188
1710778148.1890144,-1.2269980377621121
1710778148.1891277,-1.2406575679779053
1710778148.189241,-1.2546673085954454
1710778148.1893542,-1.2672760751512315
1710778148.1894672,-1.2791844209035237
1710778148.1895804,-1.2907424237993028
1710778148.1896937,-1.300199031829834
1710778148.189807,-1.3096556398603652
1710778148.1899202,-1.318411694632636
1710778148.1900332,-1.3261171181996663
1710778148.1901464,-1.3345229625701904
1710778148.1902597,-1.3425785965389676
1710778148.190373,-1.3509844409094915
1710778148.190486,-1.3590399424235027
1710778148.1905992,-1.3642936282687717
1710778148.1907125,-1.3695473141140408
1710778148.1908257,-1.3716488414340549
1710778148.1909387,-1.3730498154958088
1710778148.191052,-1.3730498154958088
1710778148.1911652,-1.3726994726392958
1710778148.1912785,-1.3723492622375488
1710778148.1913917,-1.3730498154958088
1710778148.1915047,-1.3734000258975558
1710778148.191618,-1.3744507895575628
1710778148.1917312,-1.3748009999593098
1710778148.1918445,-1.3748009999593098
1710778148.1919575,-1.3734000258975558
1710778148.1920707,-1.3709482881757948
1710778148.192184,-1.3667453659905326
1710778148.1922972,-1.3621922334035237
1710778148.1924102,-1.3565883371565077
1710778148.1925235,-1.3509844409094915
1710778148.1926367,-1.3450302018059623
1710778148.19275,-1.3394263055589464
1710778148.1928632,-1.3341726197136772
1710778148.1929762,-1.3275180922614203
1710778148.1930895,-1.318761905034383
1710778148.1932027,-1.309305297003852
1710778148.193316,-1.297747294108073
1710778148.193429,-1.2847883171505399
1710778148.1935422,-1.2714789973364935
1710778148.1936555,-1.2567687034606934
1710778148.1937687,-1.2420585420396593
1710778148.1938818,-1.2287492222256131
1710778148.193995,-1.2150896920098198
1710778148.1941082,-1.2021307150522869
1710778148.1942215,-1.1874204211764865
1710778148.1943345,-1.1723599168989394
1710778148.1944478,-1.155898438559638
1710778148.194561,-1.138736539416843
1710778148.1946743,-1.1198233233557806
1710778148.1947875,-1.1005598968929715
1710778148.1949005,-1.0802457067701552
1710778148.1950138,-1.0620330439673529
1710778148.195127,-1.0431198279062908
1710778148.1952403,-1.0242066780726116
1710778148.1953533,-1.0066945023006864
1710778148.1954665,-0.98638031217787
1710778148.1955798,-0.9671168857150607
1710778148.195693,-0.9450515111287434
1710778148.195806,-0.9226359261406792
1710778148.1959193,-0.8995197878943549
1710778148.1960325,-0.8757032288445367
1710778148.1961458,-0.8518866035673354
1710778148.196259,-0.8284202549192641
1710778148.196372,-0.8053041166729397
1710778148.1964853,-0.7825382550557454
1710778148.1965985,-0.7608231570985582
1710778148.1967118,-0.7373568084504869
1710778148.1968248,-0.7131899727715386
1710778148.196938,-0.6886728604634603
1710778148.1970513,-0.6634552611245049
1710778148.1971645,-0.6368367539511787
1710778148.1972775,-0.6105684571795993
1710778148.1973908,-0.58430016040802
1710778148.197504,-0.5587322844399346
1710778148.1976173,-0.5342152383592393
1710778148.1977305,-0.5096981591648525
1710778148.1978436,-0.4844805598258972
1710778148.1979568,-0.4596132371160719
1710778148.19807,-0.43299469682905406
1710778148.1981833,-0.40532542599572075
1710778148.1982963,-0.3762551479869419
1710778148.1984096,-0.3471849030918545
1710778148.1985228,-0.31706392765045166
1710778148.198636,-0.28729316261079574
1710778148.198749,-0.25787265764342415
1710778148.1988623,-0.2291526562637753
1710778148.1989756,-0.20078288184271917
1710778148.1990888,-0.17241310742166308
1710778148.1992018,-0.14229213198026022
1710778148.199315,-0.11322187052832709
1710778148.1994283,-0.08275063501463996
1710778148.1995416,-0.05087842129998737
1710778148.1996548,-0.020056944340467453
1710778148.1997678,0.010766638442873955
1710778148.199881,0.040543207691775426
1710778148.1999943,0.06961915228101942
1710778148.2001076,0.09729384548134273
1710778148.2002206,0.12566916644573212
1710778148.2003338,0.15264324016041225
1710778148.200447,0.18031792508231267
1710778148.2005603,0.20904355578952366
1710778148.2006733,0.23776920305358037
1710778148.2007866,0.2671954532464345
1710778148.2008998,0.29697202973895603
1710778148.201013,0.3267485896746318
1710778148.2011263,0.35547422038184273
1710778148.2012393,0.38384954134623206
1710778148.2013526,0.4111739330821567
1710778148.2014658,0.4381479819615682
1710778148.201579,0.4654723736974928
1710778148.201692,0.4924464556905958
1710778148.2018054,0.5211720863978068
1710778148.2019186,0.5498977171050178
1710778148.2020319,0.5786233478122287
1710778148.2021449,0.6076992882622613
1710778148.202258,0.6357242663701376
1710778148.2023714,0.6626983483632406
1710778148.2024846,0.6872202290429009
1710778148.2025979,0.7117421097225612
1710778148.2027109,0.7348627514309353
1710778148.202824,0.7576330502827961
1710778148.2029374,0.7804034153620402
1710778148.2030506,0.803173714213901
1710778148.2031636,0.8266446325514052
1710778148.2032769,0.8497652742597792
1710778148.2033901,0.8718349536259968
1710778148.2035034,0.8935543563630846
1710778148.2036164,0.9135221772723727
1710778148.2037296,0.9324390358395046
1710778148.2038429,0.9510056177775065
1710778148.2039561,0.9688715802298652
1710778148.2040691,0.9867375426822238
1710778148.2041824,1.0046034389071994
1710778148.2042956,1.0235203637017143
1710778148.204409,1.0431378417544894
1710778148.2045221,1.0620547003216214
1710778148.2046351,1.0806212822596233
1710778148.2047484,1.099187864197625
1710778148.2048616,1.114951901965671
1710778148.204975,1.130015320248074
1710778148.205088,1.1447285281287298
1710778148.2052011,1.157339678870307
1710778148.2053144,1.1706516477796767
1710778148.2054276,1.18396348423428
1710778148.2055407,1.1972753206888835
1710778148.205654,1.210587289598253
1710778148.2057672,1.2238991260528564
1710778148.2058804,1.2365104092491996
1710778148.2059937,1.2477204534742568
1710778148.2061067,1.2578794691297743
1710778148.20622,1.2659366925557454
1710778148.2063332,1.2739937835269504
1710778148.2064464,1.2813504536946614
1710778148.2065594,1.288356648551093
1710778148.2066727,1.2953628434075248
1710778148.206786,1.3030697239769828
1710778148.2068992,1.3107766045464408
1710778148.2070122,1.3170822461446126
1710778148.2071254,1.3237382305992973
1710778148.2072387,1.3293431864844427
1710778148.207352,1.3324960072835286
1710778148.207465,1.3331966929965549
1710778148.2075782,1.333547035853068
1710778148.2076914,1.3331966929965549
1710778148.2078047,1.3314451111687553
1710778148.207918,1.3307444254557292
1710778148.208031,1.3286426332261827
1710778148.2081442,1.3272413942548964
1710778148.2082574,1.3251394695705838
1710778148.2083707,1.3230375448862712
1710778148.2084837,1.3184834851158989
1710778148.208597,1.3128785292307537
1710778148.2087102,1.3058723343743217
1710778148.2088234,1.299216349919637
1710778148.2089365,1.291159126493666
1710778148.2090497,1.2827516926659477
1710778148.209163,1.2764460510677762
1710778148.2092762,1.2694397237565782
1710778148.2093894,1.2624335289001465
1710778148.2095025,1.2550769911872015
1710778148.2096157,1.2466694249047172
1710778148.209729,1.236860752105713
1710778148.2098422,1.2253003650241427
1710778148.2099552,1.2126890818277996
1710778148.2100685,1.1979760064019096
1710778148.2101817,1.1822119024064806
1710778148.210295,1.1664479308658176
1710778148.210408,1.1503334840138753
1710778148.2105212,1.1349197228749592
1710778148.2106345,1.11845506562127
1710778148.2107477,1.102690961625841
1710778148.210861,1.0858759615156386
1710778148.210974,1.0673093795776367
1710778148.2110872,1.0480422443813748
1710778148.2112005,1.0270234611299303
1710778148.2113137,1.0056544012493558
1710778148.2114267,0.9842853413687812
1710778148.21154,0.9629162814882066
1710778148.2116532,0.9418974982367622
1710778148.2117665,0.9215794006983439
1710778148.2118795,0.9009108940760294
1710778148.2119927,0.8809431393941243
1710778148.212106,0.8602746327718098
1710778148.2122192,0.8378546767764621
1710778148.2123322,0.8147340350680881
1710778148.2124455,0.7898618115319146
1710778148.2125587,0.7660405503378974
1710778148.212672,0.741168393029107
1710778148.2127852,0.7166465123494467
1710778148.2128983,0.6935258706410726
1710778148.2130115,0.6700549523035685
1710778148.2131248,0.6469343105951945
1710778148.213238,0.6231130494011773
1710778148.213351,0.5996421310636733
1710778148.2134643,0.5737189451853434
1710778148.2135775,0.5470952060487535
1710778148.2136908,0.5187198850843642
1710778148.2138038,0.4913955264621311
1710778148.213917,0.4616189334127638
1710778148.2140303,0.43254299296273124
1710778148.2141435,0.40451798174116343
1710778148.2142568,0.37614266077677405
1710778148.2143698,0.3477673398123847
1710778148.214483,0.31869139936235213
1710778148.2145963,0.289265149169498
1710778148.2147095,0.2584376434485118
1710778148.2148225,0.22725981142785814
1710778148.2149358,0.19468074043591815
1710778148.215049,0.16175135970115662
1710778148.2151623,0.13092385398017034
1710778148.2152753,0.0997460385163625
1710778148.2153885,0.06926884253819783
1710778148.2155018,0.03984258406692081
1710778148.215615,0.011467264137334293
1710778148.2157283,-0.017605237662792206
1710778148.2158413,-0.047375982006390885
1710778148.2159545,-0.07854770455095503
1710778148.2160678,-0.10971942709551917
1710778148.216181,-0.14264237549569872
1710778148.216294,-0.17521507210201687
1710778148.2164073,-0.20708728167745802
1710778148.2165205,-0.23895949125289917
1710778148.2166338,-0.2708317008283403
1710778148.2167468,-0.3013029363420274
1710778148.21686,-0.33212439881430733
1710778148.2169733,-0.3625956508848402
1710778148.2170866,-0.3934171133571201
1710778148.2171996,-0.425289339489407
1710778148.2173128,-0.4571615325080024
1710778148.217426,-0.4886835151248508
1710778148.2175393,-0.5195049775971307
1710778148.2176526,-0.5492757426367866
1710778148.2177656,-0.577645500500997
1710778148.2178788,-0.6046142843034532
1710778148.217992,-0.6305323706732856
1710778148.2181053,-0.6561001804139879
1710778148.2182183,-0.6813177135255601
1710778148.2183316,-0.7068855894936455
1710778148.2184448,-0.7338543732961019
1710778148.218558,-0.7608231570985582
1710778148.218671,-0.7874416642718844
1710778148.2187843,-0.8144105143017238
1710778148.2188976,-0.8410290214750502
1710778148.2190108,-0.8658963441848755
1710778148.219124,-0.8907636668947008
1710778148.219237,-0.9142300155427721
1710778148.2193503,-0.9366456667582194
1710778148.2194636,-0.9597618050045437
1710778148.2195768,-0.9835783640543619
1710778148.2196898,-1.0070447127024333
1710778148.219803,-1.0305110613505046
1710778148.2199163,-1.053627199596829
1710778148.2200296,-1.074291600121392
1710778148.2201426,-1.0946057240168254
1710778148.2202559,-1.1131686634487576
1710778148.220369,-1.1292799313863118
1710778148.2204823,-1.1453910668690999
1710778148.2205956,-1.1608019140031602
1710778148.2207086,-1.1758624182807074
1710778148.2208219,-1.1916233433617485
1710778148.220935,-1.2077346112993028
1710778148.2210484,-1.224196089638604
1710778148.2211614,-1.2406575679779053
1710778148.2212746,-1.2557180722554524
1710778148.2213879,-1.2700780232747395
1710778148.221501,-1.2833873430887859
1710778148.2216141,-1.2949453459845648
1710778148.2217274,-1.306153138478597
1710778148.2218406,-1.317711141374376
1710778148.2219539,-1.3282185130649142
1710778148.2220669,-1.3397766484154594
1710778148.2221801,-1.3516848617129855
1710778148.2222934,-1.3628926542070177
1710778148.2224066,-1.3730498154958088
1710778148.2225199,-1.382856633928087
1710778148.222633,-1.390211714638604
1710778148.2227461,-1.397216584947374
1710778148.2228594,-1.4021200603908963
1710778148.2229726,-1.4059727721744113
1710778148.2230856,-1.4098253515031602
1710778148.223199,-1.4126272996266682
1710778148.2233121,-1.4164800114101834
1710778148.2234254,-1.4199825127919514
1710778148.2235384,-1.4238352245754666
1710778148.2236516,-1.4262868298424614
1710778148.223765,-1.4269873831007216
1710778148.2238781,-1.4262868298424614
1710778148.2239914,-1.4245356453789604
1710778148.2241044,-1.4206829335954454
1710778148.2242177,-1.4157795906066895
1710778148.224331,-1.4112263255649142
1710778148.2244442,-1.4056224293178983
1710778148.2245572,-1.400018533070882
1710778148.2246704,-1.3954654004838731
1710778148.2247837,-1.390211714638604
1710778148.224897,-1.384257607989841
1710778148.22501,-1.3758517636193168
1710778148.2251232,-1.3674459192487929
1710778148.2252364,-1.3569385475582547
1710778148.2253497,-1.3453805446624756
1710778148.2254627,-1.3327716456519232
1710778148.225576,-1.31981266869439
1710778148.2256892,-1.3068536917368572
1710778148.2258024,-1.2945951355828178
1710778148.2259157,-1.2826867898305256
1710778148.2260287,-1.2700780232747395
1710778148.226142,-1.2578194671207004
1710778148.2262552,-1.2438097265031602
1710778148.2263684,-1.2287492222256131
1710778148.2264814,-1.2115871906280518
1710778148.2265947,-1.1947755018870037
1710778148.226708,-1.1769130494859483
1710778148.2268212,-1.1587003866831462
1710778148.2269342,-1.141538487540351
1710778148.2270474,-1.1243764559427898
1710778148.2271607,-1.1075647672017415
1710778148.227274,-1.0907530784606934
1710778148.2273872,-1.073240836461385
1710778148.2275002,-1.0546778970294528
1710778148.2276134,-1.0333130094740126
1710778148.2277267,-1.0122983985477023
1710778148.22784,-0.989532536930508
1710778148.227953,-0.9664163986841837
1710778148.2280662,-0.9429500500361124
1710778148.2281795,-0.9212349520789253
1710778148.2282927,-0.8981188138326008
1710778148.2284057,-0.8760534392462836
1710778148.228519,-0.8525870905982124
1710778148.2286322,-0.829470952351888
1710778148.2287455,-0.8042534192403157
1710778148.2288587,-0.7793860965304904
1710778148.2289717,-0.752767523129781
1710778148.229085,-0.7257987393273247
1710778148.2291982,-0.6977791918648614
1710778148.2293115,-0.6704601976606581
1710778148.2294245,-0.6445421112908257
1710778148.2295377,-0.6186240249209933
1710778148.229651,-0.5941069788402981
1710778148.2297642,-0.5685391690995958
1710778148.2298772,-0.5426210827297634
1710778148.2299905,-0.5156522989273071
1710778148.2301037,-0.4886835151248508
1710778148.230217,-0.4599634806315104
1710778148.23033,-0.4308932357364231
1710778148.2304432,-0.4014727473258972
1710778148.2305565,-0.37310295634799534
1710778148.2306697,-0.344032711452908
1710778148.230783,-0.31636344061957467
1710778148.230896,-0.2883438931571113
1710778148.2310092,-0.25892340474658543
1710778148.2311225,-0.22985314329465228
1710778148.2312357,-0.19938190778096515
1710778148.2313488,-0.1671594546900855
1710778148.231462,-0.13493700159920585
1710778148.2315753,-0.1027145485083262
1710778148.2316885,-0.07014184362358517
1710778148.2318015,-0.03791939467191696
1710778148.2319148,-0.006397426542308595
1710778148.232028,0.023027579817507002
1710778148.2321413,0.052804148031605616
1710778148.2322545,0.08293103012773725
1710778148.2323675,0.11305791636308034
1710778148.2324808,0.14318479432000053
1710778148.232594,0.1740123000409868
1710778148.2327073,0.2051901320616404
1710778148.2328203,0.23496669199731615
1710778148.2329335,0.26474326848983765
1710778148.2330468,0.29416951868269176
1710778148.23316,0.3211436006757948
1710778148.233273,0.348818302154541
1710778148.2333863,0.3754420412911309
1710778148.2334995,0.40136516094207764
1710778148.2336128,0.4290398624208238
1710778148.233726,0.4570648736423916
1710778148.233839,0.48403895563549465
1710778148.2339523,0.5131148960855272
1710778148.2340655,0.5407895975642734
1710778148.2341788,0.5674133698145548
1710778148.2342918,0.5940371089511447
1710778148.234405,0.6192596091164483
1710778148.2345183,0.6430808703104655
1710778148.2346315,0.6662015120188395
1710778148.2347445,0.6896724303563436
1710778148.2348578,0.7124427292082045
1710778148.234971,0.7362639904022217
1710778148.2350843,0.7600852515962389
1710778148.2351973,0.783906512790256
1710778148.2353106,0.8066768116421169
1710778148.2354238,0.8290968338648478
1710778148.235537,0.8497652742597792
1710778148.2356503,0.8693828185399373
1710778148.2357633,0.8890002965927124
1710778148.2358766,0.9072165356742011
1710778148.2359898,0.926133460468716
1710778148.236103,0.9464515580071343
1710778148.236216,0.9660690360599093
1710778148.2363293,0.9867375426822238
1710778148.2364426,1.007055640220642
1710778148.2365558,1.026322841644287
1710778148.2366688,1.0455900430679321
1710778148.236782,1.0627553198072646
1710778148.2368953,1.0788697004318237
1710778148.2370086,1.0928822225994534
1710778148.2371218,1.1079456408818562
1710778148.2372348,1.1212575435638428
1710778148.237348,1.1352700657314725
1710778148.2374613,1.148932245042589
1710778148.2375746,1.1629447672102187
1710778148.2376876,1.1759062608083088
1710778148.2378008,1.1892182297176785
1710778148.237914,1.1997275882297092
1710778148.2380273,1.2091860506269667
1710778148.2381403,1.218294170167711
1710778148.2382536,1.226001050737169
1710778148.2383668,1.2330072455936008
1710778148.23848,1.241414811876085
1710778148.2385933,1.24947190284729
1710778148.2387064,1.2578794691297743
1710778148.2388196,1.2666372458140056
1710778148.2389328,1.2750448120964897
1710778148.239046,1.2824013498094347
1710778148.239159,1.2887069914076064
1710778148.2392724,1.2939616044362385
1710778148.2393856,1.2967642148335774
1710778148.2394989,1.2995666927761502
1710778148.2396119,1.3020188278622098
1710778148.239725,1.303420066833496
1710778148.2398384,1.3051716486612956
1710778148.2399516,1.306572887632582
1710778148.2400646,1.3079741266038682
1710778148.2401779,1.3086748123168945
1710778148.240291,1.3079741266038682
1710778148.2404044,1.306572887632582
1710778148.2405176,1.3023691707187228
1710778148.2406306,1.2967642148335774
1710778148.2407439,1.2901082303788927
1710778148.2408571,1.2831019030676947
1710778148.2409704,1.2750448120964897
1710778148.2410834,1.268388827641805
1710778148.2411966,1.2617328431871202
1710778148.24131,1.252975066502889
1710778148.2414231,1.245268185933431
1710778148.2415361,1.2365104092491996
1710778148.2416494,1.226351261138916
1710778148.2417626,1.2151413493686252
1710778148.241876,1.203580962287055
1710778148.2419891,1.1902691258324516
1710778148.2421021,1.1769572893778484
1710778148.2422154,1.165046559439765
1710778148.2423286,1.153135961956448
1710778148.242442,1.1419260501861572
1710778148.242555,1.1307160059611003
1710778148.2426682,1.1188054084777832
1710778148.2427814,1.1054935057957966
1710778148.2428946,1.091831260257297
1710778148.2430077,1.0767678419748943
1710778148.243121,1.0599528418646917
1710778148.2432342,1.0417366027832031
1710778148.2433474,1.0242209831873577
1710778148.2434604,1.0060046778784857
1710778148.2435737,0.9884890582826402
1710778148.243687,0.9706231620576646
1710778148.2438002,0.9534578190909492
1710778148.2439134,0.9345409605238173
1710778148.2440264,0.9163246552149454
1710778148.2441397,0.8960065576765273
1710778148.244253,0.8735865354537964
1710778148.2443662,0.8518671327167087
1710778148.2444792,0.8290968338648478
1710778148.2445924,0.8063265350129869
1710778148.2447057,0.7849574751324123
1710778148.244819,0.764289034737481
1710778148.244932,0.7429199748569064
1710778148.2450452,0.7229521539476182
1710778148.2451584,0.7015830940670437
1710778148.2452717,0.6788127289877998
1710778148.245385,0.6556920872794257
1710778148.245498,0.6304695871141222
1710778148.2456112,0.6031452284918891
1710778148.2457244,0.5765214893552992
1710778148.2458377,0.5495474073621962
1710778148.2459507,0.5218727058834499
1710778148.246064,0.49559927648968166
1710778148.2461772,0.46827488475375706
1710778148.2462904,0.44130080276065403
1710778148.2464035,0.4143267538812425
1710778148.2465167,0.38665205240249634
1710778148.24663,0.3572258022096422
1710778148.2467432,0.3285001715024312
1710778148.2468565,0.2983732687102424
1710778148.2469695,0.2689470185173882
1710778148.2470827,0.2398710780673557
1710778148.247196,0.21254668633143106
1710778148.2473092,0.18487200140953064
1710778148.2474222,0.15824824571609497
1710778148.2475355,0.1316244817442364
1710778148.2476487,0.1039497885439131
1710778148.247762,0.07452353007263607
1710778148.247875,0.04474695771932602
1710778148.2479882,0.01391945199833976
1710778148.2481015,-0.017605237662792206
1710778148.2482147,-0.05017793426911036
1710778148.2483277,-0.08134965267446306
1710778148.248441,-0.1121711317035887
1710778148.2485542,-0.14439359307289124
1710778148.2486675,-0.17381409804026285
1710778148.2487807,-0.2035848299662272
1710778148.2488937,-0.23405606547991434
1710778148.249007,-0.265578031539917
1710778148.2491202,-0.2971000141567654
1710778148.2492335,-0.3289722071753608
1710778148.2493465,-0.3601439462767707
1710778148.2494597,-0.39061516523361206
1710778148.249573,-0.4200356536441379
1710778148.2496862,-0.4480552011066013
1710778148.2497993,-0.4746737413936191
1710778148.2499125,-0.5002415511343214
1710778148.2500257,-0.5261596043904623
1710778148.250139,-0.5520776907602946
1710778148.2502522,-0.5790464745627509
1710778148.2503653,-0.6056650479634603
1710778148.2504785,-0.6326338317659166
1710778148.2505918,-0.6599528259701198
1710778148.250705,-0.6869216759999593
1710778148.250818,-0.7135401831732856
1710778148.2509313,-0.7370065318213569
1710778148.2510445,-0.7608231570985582
1710778148.2511578,-0.7842895057466295
1710778148.2512708,-0.8067050907346938
1710778148.251384,-0.830171439382765
1710778148.2514973,-0.8532875776290894
1710778148.2516105,-0.8771042029062907
1710778148.2517238,-0.9009207619561089
1710778148.2518368,-0.9247373872333102
1710778148.25195,-0.9478534592522515
1710778148.2520633,-0.9695686234368218
1710778148.2521765,-0.990583234363132
1710778148.2522895,-1.0105471478568182
1710778148.2524028,-1.0301608509487576
1710778148.252516,-1.0494242774115667
1710778148.2526293,-1.069037914276123
1710778148.2527423,-1.0893521043989394
