Epoch Time,y
1710778148.2528555,-1.1093160178926256
1710778148.2529688,-1.1296301417880588
1710778148.253082,-1.149594121509128
1710778148.253195,-1.1685072051154242
1710778148.2533083,-1.1860194471147325
1710778148.2534215,-1.2021307150522869
1710778148.2535348,-1.217191219329834
1710778148.253648,-1.231551170349121
1710778148.253761,-1.2466116746266682
1710778148.2538743,-1.2606214152442083
1710778148.2539876,-1.2749813662634955
1710778148.2541008,-1.2907424237993028
1710778148.2542138,-1.30580292807685
1710778148.254327,-1.3194624582926433
1710778148.2544403,-1.3331219885084364
1710778148.2545536,-1.3436292277442083
1710778148.2546666,-1.3534360461764865
1710778148.2547798,-1.3625424438052707
1710778148.254893,-1.3698975245157878
1710778148.2550063,-1.3769023948245578
1710778148.2551196,-1.384257607989841
1710778148.2552326,-1.3909122678968642
1710778148.2553458,-1.397216584947374
1710778148.255459,-1.4038712448543973
1710778148.2555723,-1.4094751411014133
1710778148.2556853,-1.4136780632866752
1710778148.2557986,-1.4147288269466824
1710778148.2559118,-1.4154292477501762
1710778148.256025,-1.4150790373484294
1710778148.256138,-1.4136780632866752
1710778148.2562513,-1.4122770892249212
1710778148.2563646,-1.4115766684214275
1710778148.2564778,-1.4101756943596733
1710778148.256591,-1.4094751411014133
1710778148.256704,-1.4084243774414062
1710778148.2568173,-1.4073737462361653
1710778148.2569306,-1.4049220085144043
1710778148.2570438,-1.400018533070882
1710778148.2571568,-1.3951151900821261
1710778148.25727,-1.3881103197733562
1710778148.2573833,-1.380404896206326
1710778148.2574966,-1.3726994726392958
1710778148.2576096,-1.3653443919287787
1710778148.2577229,-1.3569385475582547
1710778148.257836,-1.3488829135894775
1710778148.2579494,-1.3404770692189534
1710778148.2580624,-1.3299696975284152
1710778148.2581756,-1.318761905034383
1710778148.2582889,-1.30580292807685
1710778148.258402,-1.2910926342010498
1710778148.2585154,-1.2753317091200087
1710778148.2586284,-1.2592204411824544
1710778148.2587416,-1.2427589628431532
1710778148.2588549,-1.2280486689673529
1710778148.258968,-1.2122877438863118
1710778148.2590811,-1.1975774500105116
1710778148.2591944,-1.1828672885894775
1710778148.2593076,-1.1671062310536702
1710778148.2594209,-1.150644752714369
1710778148.259534,-1.1327823003133137
1710778148.2596471,-1.1138692167070177
1710778148.2597604,-1.0942555136150784
1710778148.2598736,-1.0739413234922621
1710778148.2599869,-1.0546778970294528
1710778148.2601,-1.0350642601648967
1710778148.2602131,-1.0161510441038344
1710778148.2603264,-0.9975881046719021
1710778148.2604396,-0.9772739807764689
1710778148.2605526,-0.9569597906536526
1710778148.260666,-0.9341939290364583
1710778148.2607791,-0.910727580388387
1710778148.2608924,-0.8855100472768147
1710778148.2610054,-0.8599422375361124
1710778148.2611187,-0.83402415116628
1710778148.261232,-0.8081060647964478
1710778148.2613451,-0.7825382550557454
1710778148.2614582,-0.7580212089750502
1710778148.2615714,-0.7328036096360948
1710778148.2616847,-0.7068855894936455
1710778148.261798,-0.6809675031238132
1710778148.2619112,-0.6529479556613498
1710778148.2620242,-0.6242279873953925
1710778148.2621374,-0.5948074658711752
1710778148.2622507,-0.5646864573160807
1710778148.262364,-0.5349157253901163
1710778148.262477,-0.505495203865899
1710778148.2625902,-0.4764249589708116
1710778148.2627034,-0.4477049575911628
1710778148.2628167,-0.4200356536441379
1710778148.2629297,-0.39026492171817356
1710778148.263043,-0.3608444333076477
1710778148.2631562,-0.3289722071753608
1710778148.2632694,-0.2971000141567654
1710778148.2633827,-0.26347657044728595
1710778148.2634957,-0.22985314329465228
1710778148.263609,-0.19728044668833414
1710778148.2637222,-0.1650579935974545
1710778148.2638354,-0.13353601925902897
1710778148.2639484,-0.10306479202376471
1710778148.2640617,-0.07259355651007758
1710778148.264175,-0.04212232099639045
1710778148.2642882,-0.010600355971190665
1710778148.2644012,0.020925702734125983
1710778148.2645144,0.05210352440675099
1710778148.2646277,0.08433228565586938
1710778148.264741,0.11691135664780934
1710778148.2648542,0.1477388540903727
1710778148.2649672,0.1775154305828942
1710778148.2650805,0.2076423168182373
1710778148.2651937,0.23671825726826984
1710778148.265307,0.26439295874701607
1710778148.26542,0.29416951868269176
1710778148.2655332,0.32324545913272434
1710778148.2656465,0.3547736008961995
1710778148.2657597,0.3852507803175184
1710778148.2658727,0.4164286123381721
1710778148.265986,0.4472561346160041
1710778148.2660992,0.4773830042945014
1710778148.2662125,0.5064589447445339
1710778148.2663255,0.5327324072519938
1710778148.2664387,0.5593561463885837
1710778148.266552,0.5856296088960435
1710778148.2666652,0.6115527285469903
1710778148.2667785,0.6381764676835802
1710778148.2668915,0.66444993019104
1710778148.2670047,0.6903730498419868
1710778148.267118,0.7166465123494467
1710778148.2672312,0.7418690125147501
1710778148.2673442,0.7660405503378974
1710778148.2674575,0.7895115349027846
1710778148.2675707,0.8119315571255153
1710778148.267684,0.8333006170060899
1710778148.267797,0.8539690574010212
1710778148.2679102,0.8746374977959527
1710778148.2680235,0.8967071771621704
1710778148.2681367,0.9180762370427449
1710778148.26825,0.9401459164089626
1710778148.268363,0.9625659386316935
1710778148.2684762,0.983584721883138
1710778148.2685895,1.0039028194215562
1710778148.2687027,1.0228196779886882
1710778148.2688158,1.0417366027832031
1710778148.268929,1.0578509834077623
1710778148.2690423,1.0767678419748943
1710778148.2691555,1.0935828420850966
1710778148.2692685,1.1117990811665852
1710778148.2693818,1.1307160059611003
1710778148.269495,1.148932245042589
1710778148.2696083,1.1671484841240776
1710778148.2697215,1.1846641699473064
1710778148.2698345,1.1997275882297092
1710778148.2699478,1.2147910065121121
1710778148.270061,1.2274022897084553
1710778148.2701743,1.2382619910769992
1710778148.2702873,1.249822245703803
1710778148.2704005,1.260681947072347
1710778148.2705138,1.2711913055843778
1710778148.270627,1.2820510069529216
1710778148.27074,1.291159126493666
1710778148.2708533,1.3002672460344102
1710778148.2709665,1.3086748123168945
1710778148.2710798,1.31427976820204
1710778148.2711928,1.3195345136854384
1710778148.271306,1.3233878877427843
1710778148.2714193,1.32584015528361
1710778148.2715325,1.3286426332261827
1710778148.2716458,1.3310947683122423
1710778148.2717588,1.3338972462548149
1710778148.271872,1.3370500670539007
1710778148.2719853,1.3388016488817003
1710778148.2720985,1.3416041268242729
1710778148.2722116,1.3419544696807861
1710778148.2723248,1.3416041268242729
1710778148.272438,1.3384513060251872
1710778148.2725513,1.3345979319678412
1710778148.2726643,1.3289928436279297
1710778148.2727776,1.3233878877427843
1710778148.2728908,1.3170822461446126
1710778148.273004,1.3118276331159804
1710778148.2731173,1.3051716486612956
1710778148.2732303,1.299216349919637
1710778148.2733436,1.2932610511779785
1710778148.2734568,1.2848534848954942
1710778148.27357,1.2764460510677762
1710778148.273683,1.2666372458140056
1710778148.2737963,1.2557775444454617
1710778148.2739096,1.2456185287899442
1710778148.2740228,1.234408484564887
1710778148.2741358,1.2242494689093695
1710778148.274249,1.2151413493686252
1710778148.2743623,1.2060332298278809
1710778148.2744756,1.1965747674306233
1710778148.2745888,1.1867659621768527
1710778148.2747018,1.1752057075500488
1710778148.274815,1.1625944243537054
1710778148.2749283,1.1478813489278157
1710778148.2750416,1.1314165592193604
1710778148.2751546,1.114601559109158
1710778148.2752678,1.0967356628841824
1710778148.275381,1.0788697004318237
1710778148.2754943,1.0613540808359783
1710778148.2756073,1.0438384612401326
1710778148.2757206,1.0259724987877739
1710778148.2758338,1.0077562597062852
1710778148.275947,0.9881387816535102
1710778148.27606,0.9674703412585788
1710778148.2761734,0.9457509385214912
1710778148.2762866,0.9240315357844034
1710778148.2763999,0.9016115797890557
1710778148.276513,0.8795418341954548
1710778148.276626,0.8588733938005235
1710778148.2767394,0.8385552962621052
1710778148.2768526,0.8182371324963039
1710778148.2769659,0.7975686921013726
1710778148.2770789,0.7769002517064412
1710778148.277192,0.7544802957110934
1710778148.2773054,0.7320602734883627
1710778148.2774186,0.7061371538374159
1710778148.2775316,0.6805643108155992
1710778148.2776449,0.6542908483081393
1710778148.2777581,0.6280174520280626
1710778148.2778714,0.6020942661497328
1710778148.2779846,0.5761711464987861
1710778148.2780976,0.5498977171050178
1710778148.2782109,0.5239745643403795
1710778148.2783241,0.4973508252037896
1710778148.2784374,0.4693258139822218
1710778148.2785504,0.4395492540465461
1710778148.2786636,0.4094223512543572
1710778148.278777,0.37894517183303833
1710778148.2788901,0.3481176495552063
1710778148.2790031,0.317990779876709
1710778148.2791164,0.2885645296838548
1710778148.2792296,0.26018920871946544
1710778148.279343,0.23041263222694397
1710778148.279456,0.201687001519733
1710778148.2795691,0.17261106106970045
1710778148.2796824,0.14248417483435735
1710778148.2797956,0.11130635109212664
1710778148.279909,0.07942790786425273
1710778148.280022,0.047899774379200406
1710778148.2801352,0.017072265553805564
1710778148.2802484,-0.013402308233910136
1710778148.2803617,-0.04317305154270596
1710778148.2804747,-0.07154282596376207
1710778148.280588,-0.09956234859095679
1710778148.2807012,-0.1275818712181515
1710778148.2808144,-0.15630188915464613
1710778148.2809274,-0.18537215060657924
1710778148.2810407,-0.2144423955016666
1710778148.281154,-0.24526387453079224
1710778148.2812672,-0.2753848665290409
1710778148.2813804,-0.30445512798097396
1710778148.2814934,-0.33247464232974583
1710778148.2816067,-0.35944345924589366
1710778148.28172,-0.3860619995329115
1710778148.2818332,-0.4119800527890523
1710778148.2819462,-0.43789810604519314
1710778148.2820594,-0.46416643593046397
1710778148.2821727,-0.4911352197329203
1710778148.282286,-0.5177537600199381
1710778148.282399,-0.5450727873378329
1710778148.2825122,-0.5723918146557277
1710778148.2826254,-0.5983099010255601
1710778148.2827387,-0.6235275003645155
1710778148.282852,-0.6480445464452108
1710778148.282965,-0.6718611717224121
1710778148.2830782,-0.6956777307722304
1710778148.2831914,-0.7180933819876777
1710778148.2833047,-0.74331091509925
1710778148.2834177,-0.7678280274073283
1710778148.283531,-0.7933958371480305
1710778148.2836442,-0.8193139235178629
1710778148.2837574,-0.8441812462276882
1710778148.2838705,-0.8686982923083835
1710778148.2839837,-0.8925149175855849
1710778148.284097,-0.9145802921719021
1710778148.2842102,-0.9359451797273424
1710778148.2843232,-0.9573100672827827
1710778148.2844365,-0.9779744678073459
1710778148.2845497,-0.9986388683319092
1710778148.284663,-1.0189529922273424
1710778148.2847762,-1.0406681564119127
1710778148.2848892,-1.061332556936476
1710778148.2850025,-1.0812964704301622
1710778148.2851157,-1.0998594098620944
1710778148.285229,-1.1170213752322726
1710778148.285342,-1.1327823003133137
1710778148.2854552,-1.147842804590861
1710778148.2855685,-1.1622028880649142
1710778148.2856817,-1.1765628390842013
1710778148.2857947,-1.1919735537634955
1710778148.285908,-1.2073842684427898
1710778148.2860212,-1.223145325978597
1710778148.2861345,-1.2382058302561443
1710778148.2862477,-1.2539667553371854
1710778148.2863607,-1.2672760751512315
1710778148.286474,-1.2795346313052707
1710778148.2865872,-1.2910926342010498
1710778148.2867005,-1.301249795489841
1710778148.2868135,-1.3103560606638591
1710778148.2869267,-1.3194624582926433
1710778148.28704,-1.3289190663231742
1710778148.2871532,-1.3380253314971924
1710778148.2872663,-1.3467815187242296
1710778148.2873795,-1.3548370202382405
1710778148.2874928,-1.3618420230017767
1710778148.287606,-1.3670955763922796
1710778148.2877192,-1.3702478673723009
1710778148.2878323,-1.3719990518358018
1710778148.2879455,-1.3730498154958088
1710778148.2880588,-1.3730498154958088
1710778148.288172,-1.3730498154958088
1710778148.288285,-1.3723492622375488
1710778148.2883983,-1.3730498154958088
1710778148.2885115,-1.3737502362993028
1710778148.2886248,-1.3734000258975558
1710778148.2887378,-1.3719990518358018
1710778148.288851,-1.3702478673723009
1710778148.2889643,-1.3663951555887859
1710778148.2890775,-1.3625424438052707
1710778148.2891905,-1.3572887579600017
1710778148.2893038,-1.3523854149712455
1710778148.289417,-1.3464311758677165
1710778148.2895303,-1.3418780432807074
1710778148.2896435,-1.3366243574354384
1710778148.2897565,-1.3334721989101834
1710778148.2898698,-1.3278683026631672
1710778148.289983,-1.3222644064161513
1710778148.2900963,-1.314208772447374
1710778148.2902093,-1.30580292807685
1710778148.2903225,-1.2949453459845648
1710778148.2904358,-1.2844379742940266
1710778148.290549,-1.2735803922017415
1710778148.290662,-1.2609716256459553
1710778148.2907753,-1.2490634123484294
1710778148.2908885,-1.238556040657891
1710778148.2910018,-1.2269980377621121
1710778148.291115,-1.2154399024115667
1710778148.291228,-1.2028311358557806
1710778148.2913413,-1.1888213952382405
1710778148.2914546,-1.1734106805589464
1710778148.2915678,-1.1579999658796523
1710778148.2916808,-1.141538487540351
1710778148.291794,-1.1247266663445366
1710778148.2919073,-1.1086155308617485
1710778148.2920206,-1.0928545395533245
1710778148.2921336,-1.077794035275777
1710778148.2922468,-1.0620330439673529
1710778148.29236,-1.0459218422571819
1710778148.2924733,-1.0287598768870037
1710778148.2925866,-1.0087959633933172
1710778148.2926996,-0.988131562868754
1710778148.2928128,-0.9660661882824367
1710778148.292926,-0.9436505370669894
1710778148.2930393,-0.9198339780171711
1710778148.2931523,-0.8967178397708468
1710778148.2932656,-0.8732514911227756
1710778148.2933788,-0.8504856295055813
1710778148.293492,-0.828069978290134
1710778148.293605,-0.8042534192403157
1710778148.2937183,-0.7790358199013604
1710778148.2938316,-0.7534680101606581
1710778148.2939448,-0.7268494367599487
1710778148.2940578,-0.6995304425557455
1710778148.294171,-0.6715108950932821
1710778148.2942843,-0.6445421112908257
1710778148.2943976,-0.6168728404574924
1710778148.2945108,-0.5906045436859131
1710778148.2946239,-0.5646864573160807
1710778148.294737,-0.5380679170290629
1710778148.2948503,-0.5117996202574836
1710778148.2949636,-0.4841303163104587
1710778148.2950766,-0.45506007141537136
1710778148.2951899,-0.425289339489407
1710778148.295303,-0.3948180874188741
1710778148.2954164,-0.36434686846203274
1710778148.2955294,-0.3342258599069383
1710778148.2956426,-0.30480537149641246
1710778148.2957559,-0.2753848665290409
1710778148.295869,-0.24561411804623073
1710778148.2959824,-0.2172443601820204
1710778148.2960954,-0.18782385521464878
1710778148.2962086,-0.15700237618552312
1710778148.2963219,-0.125830653640959
1710778148.296435,-0.09430868758095635
1710778148.2965481,-0.0620862344900767
1710778148.2966614,-0.03021402284502983
1710778148.2967746,0.0006075733755197789
1710778148.2968879,0.030734456247753568
1710778148.297001,0.06016071471903059
1710778148.2971141,0.08818571766217549
1710778148.2972274,0.11691135664780934
1710778148.2973406,0.14598730537626478
1710778148.2974536,0.17471293608347574
1710778148.297567,0.20448949601915148
1710778148.2976801,0.23426607251167297
1710778148.2977934,0.26439295874701607
1710778148.2979066,0.2934688991970486
1710778148.2980196,0.3214939104186164
1710778148.298133,0.34951892164018417
1710778148.2982461,0.37614266077677405
1710778148.2983594,0.40241612328423393
1710778148.2984724,0.4293901721636454
1710778148.2985857,0.45671456389957005
1710778148.298699,0.48403895563549465
1710778148.2988122,0.5127645863427056
1710778148.2989252,0.5411399073070949
1710778148.2990384,0.5705661243862575
1710778148.2991517,0.5982408258650038
1710778148.299265,0.62556525071462
1710778148.2993782,0.6518386469946967
1710778148.2994912,0.6763605276743571
1710778148.2996044,0.7019333706961738
1710778148.2997177,0.7254042890336778
1710778148.299831,0.7506268554263644
1710778148.299944,0.7754990127351549
1710778148.3000572,0.8007215129004585
1710778148.3001704,0.8266446325514052
1710778148.3002837,0.8511665132310655
1710778148.3003967,0.8756883939107258
1710778148.30051,0.8988090356190999
1710778148.3006232,0.9208787149853176
1710778148.3007364,0.941547155380249
1710778148.3008497,0.9625659386316935
1710778148.3009627,0.983584721883138
1710778148.301076,1.0046034389071994
1710778148.3011892,1.026322841644287
1710778148.3013024,1.0473415586683485
1710778148.3014154,1.0690609614054363
1710778148.3015287,1.0900797446568806
1710778148.301642,1.1096972227096558
1710778148.3017552,1.1279135280185275
1710778148.3018682,1.1440278424157035
1710778148.3019814,1.1587410502963595
1710778148.3020947,1.172753440009223
1710778148.302208,1.1864157517751057
1710778148.302321,1.1993772453731961
1710778148.3024342,1.2119885285695393
1710778148.3025475,1.2249500221676297
1710778148.3026607,1.237561305363973
1710778148.302774,1.249121692445543
1710778148.302887,1.2596310509575737
1710778148.3030002,1.2690895133548312
1710778148.3031135,1.2778472900390625
1710778148.3032267,1.2845032744937472
1710778148.3033397,1.2918598122066922
1710778148.303453,1.298866007063124
1710778148.3035662,1.306572887632582
1710778148.3036795,1.3135792149437797
1710778148.3037925,1.321986648771498
1710778148.3039057,1.3289928436279297
1710778148.304019,1.3359991709391277
1710778148.3041322,1.3412537839677598
1710778148.3042455,1.3437060515085857
1710778148.3043585,1.3458079761928983
1710778148.3044717,1.345107290479872
1710778148.304585,1.3444066047668457
1710778148.3046982,1.3430053657955594
1710778148.3048112,1.3402028878529866
1710778148.3049245,1.3388016488817003
1710778148.3050377,1.3359991709391277
1710778148.305151,1.3331966929965549
1710778148.305264,1.329693529340956
1710778148.3053772,1.3254898124270968
1710778148.3054905,1.318833827972412
1710778148.3056037,1.3118276331159804
1710778148.305717,1.3030697239769828
1710778148.30583,1.295012633005778
1710778148.3059433,1.2869554095798068
1710778148.3060565,1.2799490822686088
1710778148.3061697,1.272242334153917
1710778148.3062828,1.2659366925557454
1710778148.306396,1.2589303652445476
1710778148.3065093,1.2512234846750896
1710778148.3066225,1.241765022277832
1710778148.3067355,1.2316060066223145
1710778148.3068488,1.218994723425971
1710778148.306962,1.2067337830861409
1710778148.3070753,1.1934219466315374
1710778148.3071883,1.179409424463908
1710778148.3073015,1.1653969022962782
1710778148.3074148,1.1538366476694744
1710778148.307528,1.1398241255018446
1710778148.3076413,1.1275631851620145
1710778148.3077543,1.1128499772813585
1710778148.3078675,1.0967356628841824
1710778148.3079808,1.0788697004318237
1710778148.308094,1.0599528418646917
1710778148.308207,1.0396346780988905
1710778148.3083203,1.0193165805604723
1710778148.3084335,0.9979475206798977
1710778148.3085468,0.9772790802849664
1710778148.3086598,0.956960916519165
1710778148.308773,0.9352415800094604
1710778148.3088863,0.9138725201288859
1710778148.3089995,0.8921531173917983
1710778148.3091128,0.8686821990542941
1710778148.3092258,0.8441603183746338
1710778148.309339,0.8182371324963039
1710778148.3094523,0.7909127738740709
1710778148.3095655,0.7653399308522542
1710778148.3096786,0.7387161917156643
1710778148.3097918,0.714194311036004
1710778148.309905,0.6882711913850572
1710778148.3100183,0.66444993019104
1710778148.3101313,0.6388770871692233
1710778148.3102446,0.6136545870039198
1710778148.3103578,0.5856296088960435
1710778148.310471,0.5576045645607842
1710778148.3105843,0.5281783474816216
1710778148.3106973,0.49875206417507595
1710778148.3108106,0.4672239555252923
1710778148.3109238,0.4381479819615682
1710778148.311037,0.40837142202589244
1710778148.31115,0.3796457913186815
1710778148.3112633,0.35021954112582737
1710778148.3113766,0.3211436006757948
1710778148.3114898,0.2917173504829407
1710778148.3116028,0.2619407574335734
1710778148.311716,0.23006232248412237
1710778148.3118293,0.19853418072064716
1710778148.3119426,0.16735636525683933
1710778148.3120556,0.13687916927867466
1710778148.3121688,0.10745291080739763
1710778148.312282,0.07837697035736507
1710778148.3123953,0.04965133551094267
1710778148.3125086,0.021626328428586323
1710778148.3126216,-0.006047182509468662
1710778148.3127348,-0.034767194754547544
1710778148.312848,-0.06558867378367318
1710778148.3129613,-0.09641014867358737
1710778148.3130744,-0.12898285355832842
1710778148.3131876,-0.16085505485534668
1710778148.3133008,-0.19342775146166483
1710778148.313414,-0.22424923049079046
1710778148.313527,-0.25366973545816207
1710778148.3136404,-0.2844912144872877
1710778148.3137536,-0.31426194641325206
1710778148.3138669,-0.344032711452908
1710778148.31398,-0.37415368689431083
1710778148.314093,-0.40427469544940525
1710778148.3142064,-0.4354464014371236
1710778148.3143196,-0.4659176535076565
1710778148.3144329,-0.49603862894905937
1710778148.3145459,-0.5244083868132697
1710778148.314659,-0.5520776907602946
1710778148.3147724,-0.5783459875318739
1710778148.3148856,-0.6039137972725762
1710778148.3149986,-0.6284309095806545
1710778148.3151119,-0.6536484426922268
1710778148.3152251,-0.6785157654020522
1710778148.3153384,-0.7040835751427544
1710778148.3154514,-0.7310524251725938
1710778148.3155646,-0.7580212089750502
1710778148.315678,-0.7839392291174995
1710778148.3157911,-0.8098573154873318
1710778148.3159044,-0.8343744277954102
1710778148.3160174,-0.8585412634743584
1710778148.3161306,-0.8820076121224297
1710778148.316244,-0.905824171172248
1710778148.3163571,-0.9285900327894423
1710778148.3164701,-0.9527568684683906
1710778148.3165834,-0.9769237041473389
1710778148.3166966,-1.0028417905171711
1710778148.31681,-1.0263081391652424
1710778148.316923,-1.0501247644424438
1710778148.3170362,-1.071489651997884
1710778148.3171494,-1.0914535654915702
1710778148.3172626,-1.1114174789852567
1710778148.317376,-1.1299803521898057
1710778148.317489,-1.147492594189114
1710778148.3176022,-1.1650048361884222
1710778148.3177154,-1.1825169457329643
1710778148.3178287,-1.2000291877322726
1710778148.3179417,-1.217891640133328
1710778148.318055,-1.234703328874376
1710778148.3181682,-1.2504643864101834
1710778148.3182814,-1.2648243374294705
1710778148.3183944,-1.2774331039852567
1710778148.3185077,-1.2893414497375488
1710778148.318621,-1.29879805776808
1710778148.3187342,-1.3096556398603652
1710778148.3188474,-1.3194624582926433
1710778148.3189604,-1.3296194871266682
1710778148.3190737,-1.3394263055589464
1710778148.319187,-1.3499336772494845
1710778148.3193002,-1.3586897320217557
1710778148.3194132,-1.3663951555887859
1710778148.3195264,-1.3726994726392958
1710778148.3196397,-1.3769023948245578
1710778148.319753,-1.380404896206326
1710778148.319866,-1.383206844329834
1710778148.3199792,-1.383557054731581
1710778148.3200924,-1.385658582051595
1710778148.3202057,-1.387759976916843
1710778148.3203187,-1.3898615042368572
1710778148.320432,-1.3923132419586182
1710778148.3205452,-1.3940644264221191
1710778148.3206584,-1.3944146368238661
1710778148.3207717,-1.3933638731638591
1710778148.3208847,-1.391962899102105
1710778148.320998,-1.38881074057685
1710778148.3211112,-1.384958028793335
1710778148.3212245,-1.381455659866333
1710778148.3213375,-1.3783033688863118
1710778148.3214507,-1.3755014207628038
1710778148.321564,-1.3719990518358018
1710778148.3216772,-1.3691971037122939
1710778148.3217902,-1.3639434178670247
1710778148.3219035,-1.3586897320217557
1710778148.3220167,-1.3527356253729925
1710778148.32213,-1.3432790173424614
1710778148.3222432,-1.3331219885084364
1710778148.3223562,-1.3226146168178983
1710778148.3224695,-1.3114068243238661
1710778148.3225827,-1.300899452633328
1710778148.322696,-1.2900418705410428
1710778148.322809,-1.2802350521087646
1710778148.3229222,-1.2693774700164795
1710778148.3230355,-1.2581696775224473
1710778148.3231487,-1.2459111213684082
1710778148.3232617,-1.231551170349121
1710778148.323375,-1.2168408764733207
1710778148.3234882,-1.2007297409905326
1710778148.3236015,-1.1846184730529785
1710778148.3237147,-1.1681569947136772
1710778148.3238277,-1.152396069632636
1710778148.323941,-1.137685775756836
1710778148.3240542,-1.1222750610775418
1710778148.3241675,-1.1065140035417345
1710778148.3242805,-1.0907530784606934
1710778148.3243937,-1.073240836461385
1710778148.324507,-1.0543276866277058
1710778148.3246202,-1.0340134965048895
1710778148.3247333,-1.0133490959803264
1710778148.3248465,-0.9916339980231391
1710778148.3249598,-0.9692183468076918
1710778148.325073,-0.9478534592522515
1710778148.325186,-0.9264885716968112
1710778148.3252993,-0.905123684141371
1710778148.3254125,-0.8827080991533067
1710778148.3255258,-0.8595919609069824
1710778148.325639,-0.8357754018571641
1710778148.325752,-0.8095070388582017
1710778148.3258653,-0.7825382550557454
1710778148.3259785,-0.7552192608515421
1710778148.3260918,-0.7282504770490859
1710778148.3262048,-0.6998806529574924
1710778148.326318,-0.6729118691550361
1710778148.3264313,-0.6473440594143337
1710778148.3265445,-0.6214259730445014
1710778148.3266575,-0.595157676272922
1710778148.3267708,-0.5688893795013428
1710778148.326884,-0.5419205956988864
1710778148.3269973,-0.5146015683809916
1710778148.3271105,-0.48623181051678127
1710778148.3272235,-0.4571615325080024
1710778148.3273368,-0.42809128761291504
1710778148.32745,-0.39937125311957467
1710778148.3275633,-0.3720522258016798
1710778148.3276763,-0.3450834419992235
1710778148.3277895,-0.31846490171220565
1710778148.3279028,-0.29079559776518077
1710778148.328016,-0.26242583990097046
1710778148.328129,-0.23300533493359882
1710778148.3282423,-0.2028843429353502
1710778148.3283556,-0.17241310742166308
1710778148.3284688,-0.14089114136166042
1710778148.328582,-0.11041991412639618
1710778148.328695,-0.08029892212814754
1710778148.3288083,-0.051578912470075816
1710778148.3289216,-0.023559385703669652
1710778148.3290348,0.003760386672284868
1710778148.3291478,0.03143508194221391
1710778148.329261,0.05840914944807688
1710778148.3293743,0.08678447041246626
1710778148.3294876,0.11621072888374329
1710778148.3296006,0.14528666933377585
1710778148.3297138,0.1736619902981652
1710778148.329827,0.201687001519733
1710778148.3299403,0.23041263222694397
1710778148.3300533,0.25633576843473643
1710778148.3301666,0.2829595075713264
1710778148.3302798,0.30958327982160777
1710778148.330393,0.337257981300354
1710778148.3305063,0.36423203017976546
1710778148.3306193,0.3929576608869764
1710778148.3307326,0.422033601337009
1710778148.3308458,0.4525108138720194
1710778148.330959,0.4819370640648736
1710778148.331072,0.5106626947720846
1710778148.3311853,0.5383373962508308
1710778148.3312986,0.5639102061589559
1710778148.3314118,0.5894830491807725
1710778148.3315248,0.614004929860433
1710778148.331638,0.637475848197937
1710778148.3317513,0.6623480717341105
1710778148.3318646,0.6865196095572578
1710778148.3319778,0.7110414902369181
1710778148.3320909,0.7355633709165785
1710778148.332204,0.7600852515962389
1710778148.3323174,0.783556236161126
1710778148.3324306,0.8056259155273438
1710778148.3325436,0.8273452520370483
1710778148.3326569,0.8480136924319797
1710778148.33277,0.8686821990542941
1710778148.3328834,0.8904015355639987
1710778148.3329964,0.9121209383010864
1710778148.3331096,0.9348912371529473
1710778148.3332229,0.956960916519165
1710778148.333336,0.9797312815984089
1710778148.3334491,1.0011003414789836
1710778148.3335624,1.0221190585030449
1710778148.3336756,1.04103598329756
1710778148.3337889,1.0582012600368924
1710778148.3339021,1.0753666030036078
1710778148.3340151,1.091130640771654
1710778148.3341284,1.10654440191057
1710778148.3342416,1.122658782535129
1710778148.3343549,1.138072543674045
1710778148.334468,1.153486304812961
1710778148.3345811,1.1681993802388508
1710778148.3346944,1.1829125881195068
