Epoch Time,y
1710778148.3348076,1.194823185602824
1710778148.3349206,1.2060332298278809
1710778148.335034,1.2154916922251384
1710778148.3351471,1.2235487831963432
1710778148.3352604,1.2309053209092882
1710778148.3353736,1.2389625443352592
1710778148.3354867,1.2456185287899442
1710778148.3356,1.2543763054741752
1710778148.3357131,1.2613826327853732
1710778148.3358264,1.268038484785292
1710778148.3359394,1.2746944692399766
1710778148.3360527,1.279598871866862
1710778148.336166,1.2827516926659477
1710778148.3362792,1.2855541706085205
1710778148.3363922,1.2876559628380668
1710778148.3365054,1.2894075446658664
1710778148.3366187,1.291159126493666
1710778148.336732,1.2939616044362385
1710778148.3368452,1.2964138719770644
1710778148.3369582,1.2995666927761502
1710778148.3370714,1.3023691707187228
1710778148.3371847,1.3041207525465224
1710778148.337298,1.3048213058047824
1710778148.337411,1.3041207525465224
1710778148.3375242,1.3016684850056965
1710778148.3376374,1.2978151109483507
1710778148.3377507,1.2943119472927518
1710778148.3378637,1.2897578875223796
1710778148.337977,1.2855541706085205
1710778148.3380902,1.2820510069529216
1710778148.3382034,1.2771466043260362
1710778148.3383164,1.272942887412177
1710778148.3384297,1.2666372458140056
1710778148.338543,1.2596310509575737
1710778148.3386562,1.2505229314168294
1710778148.3387694,1.241064469019572
1710778148.3388824,1.2305551105075412
1710778148.3389957,1.2203959623972576
1710778148.339109,1.21023694674174
1710778148.3392222,1.2007784843444824
1710778148.3393352,1.1906194686889648
1710778148.3394485,1.1808106634351943
1710778148.3395617,1.1703013049231634
1710778148.339675,1.1583907074398465
1710778148.339788,1.14542908138699
1710778148.3399012,1.130365663104587
1710778148.3400145,1.1139010058508978
1710778148.3401277,1.0967356628841824
1710778148.340241,1.0788697004318237
1710778148.340354,1.060303184721205
1710778148.3404672,1.0431378417544894
1710778148.3405805,1.0252718793021307
1710778148.3406937,1.007055640220642
1710778148.3408067,0.9881387816535102
1710778148.34092,0.9695721997155083
1710778148.3410332,0.9482031398349338
1710778148.3411465,0.9268340799543593
1710778148.3412595,0.9044140577316284
1710778148.3413727,0.8805927965376112
1710778148.341486,0.8585231171713935
1710778148.3415992,0.8368037144343058
1710778148.3417125,0.8147340350680881
1710778148.3418255,0.7930146323310004
1710778148.3419387,0.7716455724504259
1710778148.342052,0.7499261697133383
1710778148.3421652,0.7268055942323473
1710778148.3422782,0.7012327512105306
1710778148.3423915,0.6753096315595839
1710778148.3425047,0.6465839677386813
1710778148.342618,0.6192596091164483
1710778148.342731,0.5915849076377021
1710778148.3428442,0.5632095866733127
1710778148.3429575,0.5358851949373881
1710778148.3430707,0.5078602168295119
1710778148.3431838,0.4805358250935872
1710778148.343297,0.4525108138720194
1710778148.3434103,0.42378518316480845
1710778148.3435235,0.39400862322913277
1710778148.3436368,0.36423203017976546
1710778148.3437498,0.333404541015625
1710778148.343863,0.3032776382234361
1710778148.3439763,0.273851388030582
1710778148.3440895,0.24477544758054945
1710778148.3442025,0.21710074610180324
1710778148.3443158,0.18942606117990282
1710778148.344429,0.1621016694439782
1710778148.3445423,0.1337263567580117
1710778148.3446553,0.10570135381486681
1710778148.3447685,0.07627509534358978
1710778148.3448818,0.04509727160135905
1710778148.344995,0.014269764845569927
1710778148.3451083,-0.016554505046870973
1710778148.3452213,-0.04667549497551388
1710778148.3453345,-0.07609599166446261
1710778148.3454478,-0.10376527905464172
1710778148.345561,-0.13248528871271345
1710778148.345674,-0.16120529837078518
1710778148.3457873,-0.18922482927640277
1710778148.3459005,-0.21829509072833592
1710778148.3460138,-0.24911656975746155
1710778148.3461268,-0.2799380487865872
1710778148.34624,-0.31040926774342853
1710778148.3463533,-0.34158100684483844
1710778148.3464665,-0.3706512517399258
1710778148.3465798,-0.40007174015045166
1710778148.3466928,-0.42809128761291504
1710778148.346806,-0.45611080196168685
1710778148.3469193,-0.4841303163104587
1710778148.3470325,-0.5125001072883606
1710778148.3471456,-0.5412201086680094
1710778148.3472588,-0.5706406301922268
1710778148.347372,-0.6011118491490682
1710778148.3474853,-0.6305323706732856
1710778148.3475983,-0.6599528259701198
1710778148.3477116,-0.6893733474943373
1710778148.3478248,-0.7163421312967936
1710778148.347938,-0.742610428068373
1710778148.348051,-0.7685285144382052
1710778148.3481643,-0.7940963241789076
1710778148.3482776,-0.8203646209504869
1710778148.3483908,-0.8462827073203193
1710778148.348504,-0.8739519781536526
1710778148.348617,-0.9002202749252319
1710778148.3487303,-0.9261383612950642
1710778148.3488436,-0.9513558944066365
1710778148.3489568,-0.9758730067147149
1710778148.3490698,-0.9982885917027791
1710778148.349183,-1.0200037558873494
1710778148.3492963,-1.0392671823501587
1710778148.3494096,-1.0595813062455919
1710778148.3495226,-1.0788447327084012
1710778148.3496358,-1.0998594098620944
1710778148.349749,-1.1194731129540336
1710778148.3498623,-1.138736539416843
1710778148.3499756,-1.1579999658796523
1710778148.3500886,-1.1762126286824544
1710778148.3502018,-1.1930243174235027
1710778148.350315,-1.2073842684427898
1710778148.3504283,-1.22279511557685
1710778148.3505414,-1.235403882132636
1710778148.3506546,-1.2494136227501762
1710778148.3507679,-1.2623725997077093
1710778148.350881,-1.2767326831817627
1710778148.350994,-1.2903922133975558
1710778148.3511074,-1.304401954015096
1710778148.3512206,-1.317711141374376
1710778148.3513339,-1.3292692767249212
1710778148.3514469,-1.3394263055589464
1710778148.35156,-1.3488829135894775
1710778148.3516734,-1.3569385475582547
1710778148.3517866,-1.3632429970635307
1710778148.3518999,-1.3698975245157878
1710778148.3520129,-1.3765521844228108
1710778148.3521261,-1.383206844329834
1710778148.3522394,-1.3898615042368572
1710778148.3523526,-1.3968663745456271
1710778148.3524656,-1.4024702707926433
1710778148.3525789,-1.4063229825761583
1710778148.3526921,-1.4087747202979193
1710778148.3528054,-1.4101756943596733
1710778148.3529184,-1.4105259047614203
1710778148.3530316,-1.4094751411014133
1710778148.353145,-1.4087747202979193
1710778148.3532581,-1.4084243774414062
1710778148.3533714,-1.4087747202979193
1710778148.3534844,-1.4098253515031602
1710778148.3535976,-1.4094751411014133
1710778148.353711,-1.4084243774414062
1710778148.3538241,-1.4063229825761583
1710778148.3539371,-1.4024702707926433
1710778148.3540504,-1.397566795349121
1710778148.3541636,-1.3916126887003581
1710778148.354277,-1.384958028793335
1710778148.35439,-1.3776029480828178
1710778148.3545032,-1.3712984985775418
1710778148.3546164,-1.3653443919287787
1710778148.3547297,-1.3583395216200087
1710778148.354843,-1.3513346513112385
1710778148.354956,-1.3425785965389676
1710778148.3550692,-1.3324214352501762
1710778148.3551824,-1.3212136427561443
1710778148.3552957,-1.3086048762003581
1710778148.3554087,-1.2942447927263048
1710778148.355522,-1.2798848417070177
1710778148.3556352,-1.2651745478312175
1710778148.3557484,-1.2511648072136772
1710778148.3558614,-1.235754092534383
1710778148.3559747,-1.222444772720337
1710778148.356088,-1.2073842684427898
1710778148.3562012,-1.1909227901034884
1710778148.3563142,-1.1741111013624403
1710778148.3564274,-1.155548228157891
1710778148.3565407,-1.135234038035075
1710778148.356654,-1.1145696375105116
1710778148.3567672,-1.0932047499550712
1710778148.3568802,-1.0725403494305081
1710778148.3569934,-1.0511754618750677
1710778148.3571067,-1.0308613379796345
1710778148.35722,-1.0101969374550712
1710778148.357333,-0.988832049899631
1710778148.3574462,-0.9657159116533067
1710778148.3575594,-0.9422495630052354
1710778148.3576727,-0.9173822402954102
1710778148.3577857,-0.8911139435238308
1710778148.357899,-0.8637948830922444
1710778148.3580122,-0.8371763759189181
1710778148.3581254,-0.8105578025182087
1710778148.3582387,-0.7842895057466295
1710778148.3583517,-0.7590719064076741
1710778148.358465,-0.7331538862652248
1710778148.3585782,-0.7079362869262695
1710778148.3586915,-0.6816679901546902
1710778148.3588045,-0.6543489297231039
1710778148.3589177,-0.6259791718588935
1710778148.359031,-0.5969089269638062
1710778148.3591442,-0.5678386820687188
1710778148.3592572,-0.5384181605445014
1710778148.3593705,-0.5096981591648525
1710778148.3594837,-0.4820288552178277
1710778148.359597,-0.45400934086905587
1710778148.3597102,-0.4263400700357225
1710778148.3598232,-0.3979702790578206
1710778148.3599365,-0.36819954713185626
1710778148.3600497,-0.3377283281750149
1710778148.360163,-0.3069068325890435
1710778148.360276,-0.2750346230136024
1710778148.3603892,-0.2417614393764072
1710778148.3605025,-0.21023947331640455
1710778148.3606157,-0.18011848131815592
1710778148.3607287,-0.14964724580446878
1710778148.360842,-0.12057699263095856
1710778148.3609552,-0.09255747000376384
1710778148.3610685,-0.0624364780055152
1710778148.3611815,-0.034066707723670535
1710778148.3612947,-0.004295962345268991
1710778148.361408,0.026881018032630283
1710778148.3615212,0.05735821194118924
1710778148.3616345,0.08748509817653231
1710778148.3617475,0.11726166639063093
1710778148.3618608,0.14598730537626478
1710778148.361974,0.1740123000409868
1710778148.3620872,0.20063605573442247
1710778148.3622003,0.22866106695599026
1710778148.3623135,0.25598545869191486
1710778148.3624268,0.28401046991348267
1710778148.36254,0.31413733959198
1710778148.362653,0.3442642092704773
1710778148.3627663,0.37369049257702297
1710778148.3628795,0.40416767199834186
1710778148.3629928,0.4328933027055528
1710778148.363106,0.4616189334127638
1710778148.363219,0.4896439446343316
1710778148.3633323,0.5166180266274346
1710778148.3634455,0.5439423852496676
1710778148.3635588,0.5712668100992838
1710778148.3636718,0.598941445350647
1710778148.363785,0.6273167663150363
1710778148.3638983,0.6563927067650689
1710778148.3640115,0.6847680277294582
1710778148.3641245,0.7124427292082045
1710778148.3642378,0.7390665345721774
1710778148.364351,0.764639311366611
1710778148.3644643,0.7881102959314982
1710778148.3645775,0.8112308714124892
1710778148.3646905,0.8336508936352199
1710778148.3648038,0.8560709158579508
1710778148.364917,0.8788412147098117
1710778148.3650303,0.9002102745903863
1710778148.3651433,0.9229806396696303
1710778148.3652565,0.9443496995502048
1710778148.3653698,0.9660690360599093
1710778148.365483,0.9849859608544244
1710778148.365596,1.0039028194215562
1710778148.3657093,1.0221190585030449
1710778148.3658226,1.0375328196419609
1710778148.3659358,1.0550484392378066
1710778148.3660488,1.0715131627188788
1710778148.366162,1.0886785056855943
1710778148.3662753,1.1061941252814398
1710778148.3663886,1.1237096786499023
1710778148.3665018,1.1405246787601047
1710778148.3666148,1.1559384398990207
1710778148.366728,1.1706516477796767
1710778148.3668413,1.1829125881195068
1710778148.3669546,1.1944728427463107
1710778148.3670676,1.203580962287055
1710778148.3671808,1.2133897675408256
1710778148.367294,1.2224978870815701
1710778148.3674073,1.2312556637658012
1710778148.3675203,1.2400135729047987
1710778148.3676336,1.249121692445543
1710778148.3677468,1.256478230158488
1710778148.36786,1.2634844250149198
1710778148.3679733,1.2704907523261175
1710778148.3680863,1.2753950224982367
1710778148.3681996,1.2792485290103488
1710778148.3683128,1.2831019030676947
1710778148.368426,1.2862547238667805
1710778148.368539,1.2904585732354057
1710778148.3686523,1.295012633005778
1710778148.3687656,1.3002672460344102
1710778148.3688788,1.3048213058047824
1710778148.3689919,1.3086748123168945
1710778148.369105,1.3121778435177274
1710778148.3692183,1.3128785292307537
1710778148.3693316,1.3128785292307537
1710778148.3694446,1.310426394144694
1710778148.3695579,1.3072735733456082
1710778148.369671,1.3044709629482694
1710778148.3697844,1.3002672460344102
1710778148.3698976,1.2974647680918376
1710778148.3700106,1.2929107083214653
1710778148.3701239,1.2890573342641194
1710778148.370237,1.2848534848954942
1710778148.3703504,1.2785478432973225
1710778148.3704634,1.271891991297404
1710778148.3705766,1.2631340821584065
1710778148.3706899,1.2540259626176622
1710778148.370803,1.244567632675171
1710778148.3709161,1.2351091702779133
1710778148.3710294,1.226351261138916
1710778148.3711426,1.218294170167711
1710778148.3712559,1.2098866038852267
1710778148.3713691,1.202530066172282
1710778148.3714821,1.1927212609185112
1710778148.3715954,1.1825622452629936
1710778148.3717086,1.1706516477796767
1710778148.3718219,1.15698946846856
1710778148.371935,1.1419260501861572
1710778148.3720481,1.126161946190728
1710778148.3721614,1.110397842195299
1710778148.3722746,1.0946338044272528
1710778148.3723876,1.0781690809461806
1710778148.372501,1.0624050431781344
1710778148.3726141,1.0459403196970622
1710778148.3727274,1.0287750429577298
1710778148.3728406,1.0105587376488578
1710778148.3729537,0.9909412595960829
1710778148.373067,0.9695721997155083
1710778148.3731802,0.9475025203492906
1710778148.3732934,0.9247321552700466
1710778148.3734064,0.9033630953894721
1710778148.3735197,0.8812934160232544
1710778148.373633,0.8595740132861667
1710778148.3737462,0.8392559157477485
1710778148.3738592,0.8175365130106608
1710778148.3739724,0.7947662141587999
1710778148.3740857,0.771995915306939
1710778148.374199,0.7474740346272787
1710778148.374312,0.7222515344619751
1710778148.3744252,0.6959780719545152
1710778148.3745384,0.6690039899614122
1710778148.3746517,0.6437814897961086
1710778148.374765,0.618208646774292
1710778148.374878,0.5922855271233453
1710778148.3749912,0.568113989300198
1710778148.3751044,0.5435920755068461
1710778148.3752177,0.5180192655987209
1710778148.3753307,0.4924464556905958
1710778148.375444,0.46477175421184963
1710778148.3755572,0.4370970527331034
1710778148.3756704,0.40837142202589244
1710778148.3757834,0.381397373146481
1710778148.3758967,0.3537226716677348
1710778148.37601,0.32639827993181014
1710778148.3761232,0.30047516028086346
1710778148.3762364,0.2749023338158925
1710778148.3763494,0.24932950735092163
1710778148.3764627,0.22270575165748596
1710778148.376576,0.19538137647840711
1710778148.3766892,0.16735636525683933
1710778148.3768022,0.13863073454962835
1710778148.3769155,0.10850384831428528
1710778148.3770287,0.07942790786425273
1710778148.377142,0.0500016493929757
1710778148.377255,0.022326954123046663
1710778148.3773682,-0.006397426542308595
1710778148.3774815,-0.03371646420823203
1710778148.3775947,-0.06138574331998825
1710778148.377708,-0.09010575711727142
1710778148.377821,-0.12022674911552005
1710778148.3779342,-0.14999748931990728
1710778148.3780475,-0.18151945537990993
1710778148.3781607,-0.21164044737815857
1710778148.3782737,-0.2421116828918457
1710778148.378387,-0.27188243137465584
1710778148.3785002,-0.30060244931115043
1710778148.3786135,-0.32792147662904525
1710778148.3787265,-0.3552405039469401
1710778148.3788397,-0.38185907734764946
1710778148.378953,-0.40987859169642127
1710778148.3790662,-0.43719761901431614
1710778148.3791792,-0.465567409992218
1710778148.3792925,-0.4942874113718668
1710778148.3794057,-0.5223069257206386
1710778148.379519,-0.550326473183102
1710778148.3796322,-0.5769450134701198
1710778148.3797452,-0.6035635868708292
1710778148.3798585,-0.6291313966115316
1710778148.3799717,-0.6539987193213569
1710778148.380085,-0.6795665290620592
1710778148.380198,-0.7054845492045084
1710778148.3803113,-0.7324533992343478
1710778148.3804245,-0.7601226700676812
1710778148.3805377,-0.7874416642718844
1710778148.3806508,-0.8147607247034708
1710778148.380764,-0.8406788110733032
1710778148.3808773,-0.8658963441848755
1710778148.3809905,-0.8897129694620768
1710778148.3811038,-0.9121285544501411
1710778148.3812168,-0.9338437186347114
1710778148.38133,-0.9562593036227756
1710778148.3814433,-0.9783246782090929
1710778148.3815565,-1.001090539826287
1710778148.3816695,-1.0224554273817275
1710778148.3817828,-1.0438203149371676
1710778148.381896,-1.064834992090861
1710778148.3820093,-1.0830476548936632
1710778148.3821223,-1.1005598968929715
1710778148.3822355,-1.1170213752322726
1710778148.3823488,-1.1320818795098198
1710778148.382462,-1.1467920409308539
1710778148.3825753,-1.1615023348066542
1710778148.3826883,-1.1758624182807074
1710778148.3828015,-1.1909227901034884
1710778148.3829148,-1.2063336372375488
1710778148.383028,-1.221744351916843
1710778148.383141,-1.235754092534383
1710778148.3832543,-1.2497638331519232
1710778148.3833675,-1.2613219685024686
1710778148.3834808,-1.2728799713982475
1710778148.3835938,-1.2823365794287787
1710778148.383707,-1.2924936082628038
1710778148.3838203,-1.303000979953342
1710778148.3839335,-1.3124575879838731
1710778148.3840466,-1.3236653804779053
1710778148.3841598,-1.3345229625701904
1710778148.384273,-1.3439795706007216
1710778148.3843863,-1.3534360461764865
1710778148.3844995,-1.3614916801452637
1710778148.3846126,-1.3674459192487929
1710778148.3847258,-1.3723492622375488
1710778148.384839,-1.3762019740210638
1710778148.3849523,-1.3793541325463188
1710778148.3850653,-1.38180587026808
1710778148.3851786,-1.385308371649848
1710778148.3852918,-1.389160950978597
1710778148.385405,-1.391962899102105
1710778148.385518,-1.3958156108856201
1710778148.3856313,-1.398267348607381
1710778148.3857446,-1.398267348607381
1710778148.3858578,-1.397566795349121
1710778148.385971,-1.3958156108856201
1710778148.386084,-1.3926634523603652
1710778148.3861973,-1.390561925040351
1710778148.3863106,-1.387059556113349
1710778148.3864238,-1.384607818391588
1710778148.3865368,-1.381455659866333
1710778148.38665,-1.378653711742825
1710778148.3867633,-1.3748009999593098
1710778148.3868766,-1.3691971037122939
1710778148.3869896,-1.3621922334035237
1710778148.3871028,-1.3534360461764865
1710778148.387216,-1.3422282536824544
1710778148.3873293,-1.3313706715901692
1710778148.3874424,-1.3194624582926433
1710778148.3875556,-1.3068536917368572
1710778148.3876688,-1.2956457667880588
1710778148.387782,-1.2844379742940266
1710778148.3878953,-1.2732301817999945
1710778148.3880084,-1.2620223893059623
1710778148.3881216,-1.2483628590901692
1710778148.3882349,-1.234002908070882
1710778148.388348,-1.218592193391588
1710778148.388461,-1.2017803721957736
1710778148.3885744,-1.1849686834547255
1710778148.3886876,-1.1674564414554172
1710778148.3888009,-1.149944331910875
1710778148.3889139,-1.133482853571574
1710778148.389027,-1.1166711648305256
1710778148.3891404,-1.0991589228312175
1710778148.3892536,-1.0812964704301622
1710778148.3893669,-1.061332556936476
1710778148.3894799,-1.0413686434427898
1710778148.3895931,-1.0186027818255954
1710778148.3897064,-0.9954866435792711
1710778148.3898196,-0.9716700845294528
1710778148.3899326,-0.9475032488505045
1710778148.390046,-0.9247373872333102
1710778148.3901591,-0.9016212489869859
1710778148.3902724,-0.8778046899371676
1710778148.3903854,-0.8557393153508503
1710778148.3904986,-0.832623177104526
1710778148.390612,-0.8070553673638238
1710778148.3907251,-0.7811372809939914
1710778148.3908384,-0.7545187738206651
1710778148.3909514,-0.7282504770490859
1710778148.3910646,-0.6988299555248684
1710778148.391178,-0.6718611717224121
1710778148.3912911,-0.6445421112908257
1710778148.3914042,-0.6186240249209933
1710778148.3915174,-0.5916552411185371
1710778148.3916306,-0.5667879184087118
1710778148.391744,-0.540169378121694
1710778148.391857,-0.512850350803799
1710778148.3919702,-0.4855313234859043
1710778148.3920834,-0.4571615325080024
1710778148.3921967,-0.42844153112835354
1710778148.3923097,-0.39972149663501316
1710778148.392423,-0.3713517387708028
1710778148.3925362,-0.3429819809065925
1710778148.3926494,-0.3149624334441291
1710778148.3927627,-0.2879936496416728
1710778148.3928757,-0.2599741352929009
1710778148.392989,-0.2312541173564063
1710778148.3931022,-0.2014833688735962
1710778148.3932154,-0.16996140281359354
1710778148.3933284,-0.1384394367535909
1710778148.3934417,-0.10586674014727274
1710778148.393555,-0.07329404354095459
1710778148.3936682,-0.04142183396551344
1710778148.3937812,-0.009199378805028068
1710778148.3938944,0.021276016616159014
1710778148.3940077,0.051753210524717964
1710778148.394121,0.08223041064209408
1710778148.3942342,0.11270759834183587
1710778148.3943472,0.14423574010531107
1710778148.3944604,0.17576386531194052
1710778148.3945737,0.2076423168182373
1710778148.394687,0.23952075176768833
1710778148.3948,0.27069858378834194
1710778148.3949132,0.30082547002368504
1710778148.3950264,0.32990141047371757
1710778148.3951397,0.35932766066657174
1710778148.3952527,0.38840360111660427
1710778148.395366,0.4164286123381721
1710778148.3954792,0.4455045527882046
1710778148.3955925,0.47563145558039344
1710778148.3957057,0.5064589447445339
1710778148.3958187,0.5376367767651876
1710778148.395932,0.5684642659293281
1710778148.3960452,0.598941445350647
1710778148.3961585,0.6276671091715494
1710778148.3962715,0.6549914677937826
1710778148.3963847,0.6819655497868856
1710778148.396498,0.7068377733230591
1710778148.3966112,0.7324105501174927
1710778148.3967242,0.7579833931393093
1710778148.3968375,0.7828556166754829
1710778148.3969507,0.8084283934699165
1710778148.397064,0.8333006170060899
1710778148.397177,0.8581727743148804
1710778148.3972902,0.8819940355088975
1710778148.3974035,0.9037134382459853
1710778148.3975167,0.926133460468716
1710778148.39763,0.9464515580071343
1710778148.397743,0.9667697217729356
1710778148.3978562,0.9863871998257107
1710778148.3979695,1.007055640220642
1710778148.3980827,1.0284247001012166
1710778148.3981957,1.048742863867018
1710778148.398309,1.0697615808910794
1710778148.3984222,1.0893791251712375
1710778148.3985355,1.1086462603674994
1710778148.3986485,1.125461260477702
1710778148.3987617,1.140875021616618
1710778148.398875,1.1552378866407607
1710778148.3989882,1.1681993802388508
1710778148.3991015,1.1808106634351943
1710778148.3992145,1.1937722894880507
1710778148.3993278,1.2049822012583415
1710778148.399441,1.217943827311198
1710778148.3995543,1.2305551105075412
1710778148.3996673,1.241414811876085
1710778148.3997805,1.2519241703881157
1710778148.3998938,1.260681947072347
1710778148.400007,1.268388827641805
1710778148.40012,1.27574536535475
1710778148.4002333,1.2820510069529216
1710778148.4003465,1.2890573342641194
1710778148.4004598,1.295012633005778
1710778148.400573,1.302719513575236
1710778148.400686,1.3100760512881808
1710778148.4007993,1.3174325890011258
1710778148.4009125,1.3244387838575575
1710778148.4010258,1.3303942150539823
1710778148.4011388,1.3338972462548149
1710778148.401252,1.3366997241973877
1710778148.4013653,1.3381010956234403
1710778148.4014785,1.3395023345947266
1710778148.4015915,1.3402028878529866
1710778148.4017048,1.3412537839677598
1710778148.401818,1.3423048125372992
1710778148.4019313,1.3437060515085857
1710778148.4020443,1.3440563943650987
1710778148.4021575,1.3437060515085857
1710778148.4022708,1.3416041268242729
1710778148.402384,1.3381010956234403
1710778148.4024973,1.3331966929965549
1710778148.4026103,1.3265407085418701
1710778148.4027236,1.3191841708289251
1710778148.4028368,1.3114772902594671
1710778148.40295,1.303420066833496
1710778148.403063,1.2960635291205511
1710778148.4031763,1.2876559628380668
1710778148.4032896,1.2792485290103488
1710778148.4034028,1.2694397237565782
1710778148.4035158,1.2582298119862874
1710778148.403629,1.2463190820482042
1710778148.4037423,1.2323066923353407
1710778148.4038556,1.2168929311964247
1710778148.4039688,1.2011288272009955
1710778148.4040818,1.1864157517751057
1710778148.404195,1.17170254389445
1710778148.4043083,1.157339678870307
1710778148.4044216,1.1422762605879042
1710778148.4045346,1.1275631851620145
1710778148.4046478,1.1114487383100722
1710778148.404761,1.0935828420850966
1710778148.4048743,1.076067222489251
1710778148.4049873,1.0557490587234497
1710778148.4051006,1.0340297222137451
1710778148.4052138,1.0130109389623005
1710778148.405327,0.9919922219382392
1710778148.40544,0.9713237815433078
1710778148.4055533,0.9506553411483765
1710778148.4056666,0.9306875202390883
1710778148.4057798,0.9100190798441569
1710778148.405893,0.8886499537361993
1710778148.406006,0.8669306172264947
1710778148.4061193,0.8434596326616075
1710778148.4062326,0.8189377519819472
1710778148.4063458,0.7944158713022867
1710778148.4064589,0.7698939906226264
1710778148.406572,0.745372109942966
1710778148.4066854,0.7215508487489488
1710778148.4067986,0.6977296537823147
1710778148.4069116,0.6749592887030708
1710778148.4070249,0.6507877508799235
1710778148.407138,0.62556525071462
1710778148.4072514,0.5992917882071601
1710778148.4073646,0.5709164672427707
1710778148.4074776,0.5428914560212029
1710778148.4075909,0.5131148960855272
1710778148.407704,0.4836886458926731
1710778148.4078174,0.4549630151854621
1710778148.4079304,0.4262373844782511
1710778148.4080436,0.3985626829995049
1710778148.4081569,0.37018736203511554
1710778148.4082701,0.34286297029919094
1710778148.4083831,0.31413733959198
1710778148.4084964,0.28506139914194745
1710778148.4086096,0.2545842031637828
1710778148.4087229,0.22480762667126125
1710778148.4088361,0.19468074043591815
1710778148.4089491,0.16525449024306402
1710778148.4090624,0.13652885953585306
1710778148.4091756,0.10815353857146369
1710778148.409289,0.0801285273498959
1710778148.409402,0.05245383828878403
1710778148.4095151,0.02407851732439465
1710778148.4096284,-0.003945718312429057
1710778148.4097416,-0.034066707723670535
1710778148.4098547,-0.06453794323735766
1710778148.409968,-0.09641014867358737
1710778148.4100811,-0.1275818712181515
1710778148.4101944,-0.15840335024727714
1710778148.4103074,-0.18852434224552578
1710778148.4104207,-0.21829509072833592
1710778148.410534,-0.24771559569570753
1710778148.4106472,-0.27678584059079486
1710778148.4107604,-0.3069068325890435
1710778148.4108734,-0.33702780803044635
1710778148.4109867,-0.3667985730701023
1710778148.4111,-0.3976200355423821
1710778148.4112132,-0.42949226167466903
1710778148.4113262,-0.46031372414694893
1710778148.4114394,-0.4890337586402893
1710778148.4115527,-0.5184542470508151
1710778148.411666,-0.5457732743687099
1710778148.411779,-0.5727420912848579
1710778148.4118922,-0.5986601114273071
1710778148.4120054,-0.6249284744262695
1710778148.4121187,-0.6511967711978488
1710778148.412232,-0.6788660420311822
1710778148.412345,-0.7061850362353854
1710778148.4124582,-0.7335040966669718
1710778148.4125714,-0.7587216960059272
1710778148.4126847,-0.7842895057466295
1710778148.4127977,-0.8084563414255778
1710778148.412911,-0.8305217160118951
1710778148.4130242,-0.8525870905982124
1710778148.4131374,-0.8746524651845295
1710778148.4132504,-0.8953168657090929
1710778148.4133637,-0.9177325169245402
1710778148.413477,-0.9397978915108575
1710778148.4135902,-0.9618632660971748
1710778148.4137034,-0.983928640683492
1710778148.4138165,-1.0052935282389324
1710778148.4139297,-1.0245569547017415
1710778148.414043,-1.0424193408754137
1710778148.4141562,-1.0588808192147148
1710778148.4142692,-1.0753422975540161
1710778148.4143825,-1.0907530784606934
1710778148.4144957,-1.1068642801708646
1710778148.414609,-1.1222750610775418
1710778148.414722,-1.138736539416843
1710778148.4148352,-1.1551980177561443
1710778148.4149485,-1.1713091532389324
1710778148.4150617,-1.1870702107747395
1710778148.4151747,-1.2014301617940266
1710778148.415288,-1.214739481608073
1710778148.4154012,-1.2273482481638591
1710778148.4155145,-1.238556040657891
1710778148.4156277,-1.2508145968119304
1710778148.4157407,-1.2623725997077093
1710778148.415854,-1.2742809454600017
1710778148.4159672,-1.2868897120157878
1710778148.4160805,-1.29879805776808
1710778148.4161935,-1.3100058502621121
1710778148.4163067,-1.3205132219526503
1710778148.41642,-1.3282185130649142
1710778148.4165332,-1.3352233833736844
1710778148.4166462,-1.3404770692189534
1710778148.4167595,-1.3450302018059623
