Epoch Time,y
1710778148.4168727,-1.3492331239912245
1710778148.416986,-1.3534360461764865
1710778148.4170992,-1.3576389683617485
1710778148.4172122,-1.3618420230017767
1710778148.4173255,-1.3656946023305256
1710778148.4174387,-1.3702478673723009
1710778148.417552,-1.3734000258975558
1710778148.417665,-1.3744507895575628
1710778148.4177783,-1.3748009999593098
1710778148.4178915,-1.3744507895575628
1710778148.4180048,-1.3726994726392958
1710778148.4181178,-1.3716488414340549
1710778148.418231,-1.3695473141140408
1710778148.4183443,-1.3688468933105469
1710778148.4184575,-1.3677961296505399
1710778148.4185708,-1.366044945187039
1710778148.4186838,-1.364643971125285
1710778148.418797,-1.3611414697435167
1710778148.4189103,-1.3555375734965007
1710778148.4190235,-1.3485327031877306
1710778148.4191365,-1.3401268588172064
1710778148.4192498,-1.3317210144466824
1710778148.419363,-1.321563853157891
1710778148.4194763,-1.31210724512736
1710778148.4195893,-1.303000979953342
1710778148.4197025,-1.2935443719228108
1710778148.4198158,-1.2840877638922796
1710778148.419929,-1.2732301817999945
1710778148.420042,-1.2613219685024686
1710778148.4201553,-1.2469618850284152
1710778148.4202685,-1.232601934009128
1710778148.4203818,-1.21579024526808
1710778148.420495,-1.1993287669287787
1710778148.420608,-1.1828672885894775
1710778148.4207213,-1.1664058102501762
1710778148.4208345,-1.150644752714369
1710778148.4209478,-1.1355842484368217
1710778148.4210608,-1.1194731129540336
1710778148.421174,-1.1033618450164795
1710778148.4212873,-1.0865501562754314
1710778148.4214005,-1.066936453183492
1710778148.4215136,-1.0476730267206829
1710778148.4216268,-1.0277091132269964
1710778148.42174,-1.0066945023006864
1710778148.4218533,-0.98638031217787
1710778148.4219666,-0.9660661882824367
1710778148.4220796,-0.9471529722213745
1710778148.4221928,-0.9264885716968112
1710778148.422306,-0.907225145234002
1710778148.4224193,-0.8862105343076918
1710778148.4225323,-0.8637948830922444
1710778148.4226456,-0.8406788110733032
1710778148.4227588,-0.8158114883634779
1710778148.422872,-0.7905938890245225
1710778148.422985,-0.7650260792838203
1710778148.4230983,-0.7405089669757419
1710778148.4232116,-0.7159919208950466
1710778148.4233248,-0.6928757826487223
1710778148.4234378,-0.668708946969774
1710778148.423551,-0.6452425983217027
1710778148.4236643,-0.6214259730445014
1710778148.4237776,-0.5955079529020522
1710778148.4238908,-0.5699401431613498
1710778148.4240038,-0.542270839214325
1710778148.424117,-0.5153020554118686
1710778148.4242303,-0.48728254106309676
1710778148.4243436,-0.46031372414694893
1710778148.4244566,-0.4340454273753696
1710778148.4245698,-0.4074268870883518
1710778148.424683,-0.38115859031677246
1710778148.4247963,-0.3541897734006246
1710778148.4249094,-0.32617025905185276
1710778148.4250226,-0.2971000141567654
1710778148.4251359,-0.265578031539917
1710778148.425249,-0.23510679602622986
1710778148.4253623,-0.2032345864507887
1710778148.4254754,-0.17241310742166308
1710778148.4255886,-0.14194187190797594
1710778148.4257019,-0.1121711317035887
1710778148.425815,-0.08345112204551697
1710778148.425928,-0.0557818387945493
1710778148.4260414,-0.027061827066871855
1710778148.4261546,0.001658511141108142
1710778148.4262679,0.02968351874086592
1710778148.4263809,0.06016071471903059
1710778148.4264941,0.09063791069719526
1710778148.4266074,0.12006416916847229
1710778148.4267206,0.15019105540381536
1710778148.4268339,0.17926699585384792
1710778148.4269469,0.20834293630388048
1710778148.4270601,0.23531700174013773
1710778148.4271734,0.2636923227045271
1710778148.4272866,0.2924179699685838
1710778148.4273996,0.3214939104186164
1710778148.427513,0.3516207800971137
1710778148.4276261,0.38244830237494576
1710778148.4277394,0.4132757915390862
1710778148.4278524,0.44410331381691825
1710778148.4279656,0.473879873752594
1710778148.428079,0.5029558142026266
1710778148.4281921,0.5309808254241943
1710778148.4283051,0.5576045645607842
1710778148.4284184,0.5838780270682441
1710778148.4285316,0.6098011467191908
1710778148.428645,0.6360746092266506
1710778148.4287581,0.6633989678488837
1710778148.4288712,0.6893221537272135
1710778148.4289844,0.7148949305216471
1710778148.4290977,0.741168393029107
1710778148.429211,0.7656902737087673
1710778148.429324,0.7884605725606282
1710778148.4294372,0.8112308714124892
1710778148.4295504,0.8315490351782905
1710778148.4296637,0.8511665132310655
1710778148.4297767,0.8725356393390231
1710778148.42989,0.8925033940209283
1710778148.4300032,0.9135221772723727
1710778148.4301164,0.9345409605238173
1710778148.4302297,0.9545087814331055
1710778148.4303427,0.9755274984571669
1710778148.430456,0.9940940803951687
1710778148.4305692,1.0123103194766574
1710778148.4306824,1.0291253195868597
1710778148.4307954,1.0452397002114189
1710778148.4309087,1.0610038042068481
1710778148.431022,1.0771181848314073
1710778148.4311352,1.0935828420850966
1710778148.4312482,1.1096972227096558
1710778148.4313614,1.1286140812767875
1710778148.4314747,1.1450787385304768
1710778148.431588,1.1615435282389324
1710778148.4317012,1.176256603664822
1710778148.4318142,1.1902691258324516
1710778148.4319274,1.202530066172282
1710778148.4320407,1.2137401103973389
1710778148.432154,1.2242494689093695
1710778148.432267,1.2347588274214003
1710778148.4323802,1.2456185287899442
1710778148.4324934,1.256828573015001
1710778148.4326067,1.2676881419287787
1710778148.4327197,1.2774969471825492
1710778148.432833,1.2866050667232938
1710778148.4329462,1.2946622901492648
1710778148.4330595,1.3013182746039496
1710778148.4331725,1.3062225447760687
1710778148.4332857,1.3114772902594671
1710778148.433399,1.3149804539150662
1710778148.4335122,1.3198847240871854
1710778148.4336255,1.3237382305992973
1710778148.4337385,1.3286426332261827
1710778148.4338517,1.3328463501400418
1710778148.433965,1.3356488280826144
1710778148.4340782,1.3381010956234403
1710778148.4341912,1.3384513060251872
1710778148.4343045,1.3381010956234403
1710778148.4344177,1.3356488280826144
1710778148.434531,1.3317954540252686
1710778148.434644,1.3272413942548964
1710778148.4347572,1.3226873344845242
1710778148.4348705,1.318833827972412
1710778148.4349837,1.3139294253455267
1710778148.435097,1.3093753655751545
1710778148.43521,1.3048213058047824
1710778148.4353232,1.298866007063124
1710778148.4354365,1.291159126493666
1710778148.4355497,1.2824013498094347
1710778148.4356627,1.272942887412177
1710778148.435776,1.2620831860436332
1710778148.4358892,1.2519241703881157
1710778148.4360025,1.241414811876085
1710778148.4361155,1.2305551105075412
1710778148.4362288,1.2217972013685439
1710778148.436342,1.210937632454766
1710778148.4364552,1.2000779310862224
1710778148.4365685,1.187816990746392
1710778148.4366815,1.1745050218370225
1710778148.4367948,1.1580403645833333
1710778148.436908,1.141575707329644
1710778148.4370213,1.1237096786499023
1710778148.4371343,1.1054935057957966
1710778148.4372475,1.0872772004869249
1710778148.4373608,1.0690609614054363
1710778148.437474,1.0511949989530776
1710778148.437587,1.0322781403859456
1710778148.4377003,1.014061901304457
1710778148.4378135,0.9944443570242988
1710778148.4379268,0.9737759166293674
1710778148.4380398,0.9517062372631496
1710778148.438153,0.9289359384112887
1710778148.4382663,0.9051146772172716
1710778148.4383795,0.8833952744801838
1710778148.4384928,0.8602746327718098
1710778148.4386058,0.8389055728912354
1710778148.438719,0.8171862363815308
1710778148.4388323,0.7958171765009562
1710778148.4389455,0.7744480503929986
1710778148.4390585,0.7509771320554945
1710778148.4391718,0.7271558708614773
1710778148.439285,0.7019333706961738
1710778148.4393983,0.6756599081887139
1710778148.4395113,0.6493865119086372
1710778148.4396245,0.6231130494011773
1710778148.4397378,0.5971899297502306
1710778148.439851,0.5716170867284139
1710778148.4399643,0.5453436573346456
1710778148.4400773,0.5194205045700073
1710778148.4401906,0.493147075176239
1710778148.4403038,0.4654723736974928
1710778148.440417,0.43534550401899547
1710778148.44053,0.40626956356896293
1710778148.4406433,0.3754420412911309
1710778148.4407566,0.3439138995276557
1710778148.4408698,0.31413733959198
1710778148.4409828,0.2836601601706611
1710778148.441096,0.2538835671212938
1710778148.4412093,0.22550826271375018
1710778148.4413226,0.19643230570687187
1710778148.4414356,0.16665574577119616
1710778148.4415488,0.13652885953585306
1710778148.441662,0.10535103579362233
1710778148.4417753,0.07277196480168237
1710778148.4418886,0.040893521573808454
1710778148.4420016,0.00831445058186849
1710778148.4421148,-0.02425987480415238
1710778148.442228,-0.05438086473279529
1710778148.4423413,-0.085552583138148
1710778148.4424543,-0.11532333162095812
1710778148.4425676,-0.14649505416552225
1710778148.4426808,-0.17731653319464788
1710778148.442794,-0.20953898628552753
1710778148.442907,-0.2417614393764072
1710778148.4430203,-0.2753848665290409
1710778148.4431336,-0.30900829368167454
1710778148.4432468,-0.34053027629852295
1710778148.44336,-0.37240246931711835
1710778148.443473,-0.4025234778722127
1710778148.4435863,-0.4312434792518616
1710778148.4436996,-0.46031372414694893
1710778148.4438128,-0.48763278457853526
1710778148.4439259,-0.5160025424427456
1710778148.444039,-0.5450727873378329
1710778148.4441524,-0.5744932757483588
1710778148.4442656,-0.6028630998399522
1710778148.4443786,-0.6326338317659166
1710778148.4444919,-0.661704076661004
1710778148.444605,-0.6879723734325832
1710778148.4447184,-0.7145909468332926
1710778148.4448316,-0.7405089669757419
1710778148.4449446,-0.7650260792838203
1710778148.4450579,-0.7905938890245225
1710778148.445171,-0.8154612117343478
1710778148.4452844,-0.8413792981041802
1710778148.4453974,-0.8669471078448825
1710778148.4455106,-0.8932154046164619
1710778148.4456239,-0.9187832143571641
1710778148.4457371,-0.9425998396343654
1710778148.4458501,-0.9664163986841837
1710778148.4459634,-0.988131562868754
1710778148.4460766,-1.0094964504241943
1710778148.4461899,-1.0291100872887504
1710778148.446303,-1.0487237903806899
1710778148.4464161,-1.068337427245246
1710778148.4465294,-1.0883013407389324
1710778148.4466426,-1.1086155308617485
1710778148.446756,-1.1282291677263048
1710778148.446869,-1.147492594189114
1710778148.4469821,-1.1664058102501762
1710778148.4470954,-1.1825169457329643
1710778148.4472086,-1.1975774500105116
1710778148.4473217,-1.2119375334845648
1710778148.447435,-1.224896510442098
1710778148.4475482,-1.238906251059638
1710778148.4476614,-1.2529159916771782
1710778148.4477744,-1.2665755218929715
1710778148.4478877,-1.2816360261705186
1710778148.448001,-1.2956457667880588
1710778148.4481142,-1.3096556398603652
1710778148.4482274,-1.3226146168178983
1710778148.4483404,-1.3331219885084364
1710778148.4484537,-1.3439795706007216
1710778148.448567,-1.3530858357747395
1710778148.4486802,-1.3614916801452637
1710778148.4487932,-1.3702478673723009
1710778148.4489064,-1.3779531584845648
1710778148.4490197,-1.386709345711602
1710778148.449133,-1.3954654004838731
1710778148.449246,-1.40282048119439
1710778148.4493592,-1.4094751411014133
1710778148.4494724,-1.4143786165449355
1710778148.4495857,-1.4178809854719374
1710778148.449699,-1.4192819595336914
1710778148.449812,-1.4199825127919514
1710778148.4499252,-1.4192819595336914
1710778148.4500384,-1.4178809854719374
1710778148.4501517,-1.4171805646684434
1710778148.4502647,-1.4161298010084364
1710778148.450378,-1.4143786165449355
1710778148.4504912,-1.4143786165449355
1710778148.4506044,-1.4119268788231742
1710778148.4507174,-1.4077239566379123
1710778148.4508307,-1.40282048119439
1710778148.450944,-1.3965161641438801
1710778148.4510572,-1.388460530175103
1710778148.4511702,-1.3811053170098198
1710778148.4512835,-1.3726994726392958
1710778148.4513967,-1.364643971125285
1710778148.45151,-1.3576389683617485
1710778148.4516232,-1.3506340980529785
1710778148.4517362,-1.3401268588172064
1710778148.4518495,-1.3313706715901692
1710778148.4519627,-1.31981266869439
1710778148.452076,-1.307203902138604
1710778148.452189,-1.2924936082628038
1710778148.4523022,-1.2777834468417697
1710778148.4524155,-1.2627229425642226
1710778148.4525287,-1.2476624382866752
1710778148.4526417,-1.231901380750868
1710778148.452755,-1.218942403793335
1710778148.4528682,-1.2042321099175346
1710778148.4529815,-1.1898721588982475
1710778148.4530947,-1.1751618650224473
1710778148.4532077,-1.1601013607449002
1710778148.453321,-1.142238908343845
1710778148.4534342,-1.1236760351392958
1710778148.4535475,-1.1054633061091106
1710778148.4536605,-1.0854993926154242
1710778148.4537737,-1.066235966152615
1710778148.453887,-1.0473228163189359
1710778148.4540002,-1.0277091132269964
1710778148.4541132,-1.0073949893315632
1710778148.4542265,-0.988131562868754
1710778148.4543397,-0.9664163986841837
1710778148.454453,-0.9436505370669894
1710778148.4545662,-0.9198339780171711
1710778148.4546793,-0.8939158916473389
1710778148.4547925,-0.8686982923083835
1710778148.4549057,-0.8427802721659342
1710778148.455019,-0.8179129494561089
1710778148.455132,-0.7933958371480305
1710778148.4552453,-0.7706299755308363
1710778148.4553585,-0.7475138372845119
1710778148.4554718,-0.7243977652655708
1710778148.4555848,-0.7005811399883694
1710778148.455698,-0.6753636068767971
1710778148.4558113,-0.6501460075378418
1710778148.4559245,-0.6235275003645155
1710778148.4560375,-0.5969089269638062
1710778148.4561508,-0.5706406301922268
1710778148.456264,-0.5433215697606405
1710778148.4563773,-0.5177537600199381
1710778148.4564905,-0.49183570676379734
1710778148.4566035,-0.4659176535076565
1710778148.4567168,-0.4392990801069471
1710778148.45683,-0.4116298092736138
1710778148.4569433,-0.38255956437852645
1710778148.4570563,-0.3527887993388706
1710778148.4571695,-0.32231758038202923
1710778148.4572828,-0.29044535424974227
1710778148.457396,-0.25857316123114693
1710778148.457509,-0.2291526562637753
1710778148.4576223,-0.19833117723464966
1710778148.4577355,-0.16891067226727804
1710778148.4578488,-0.14019065433078343
1710778148.457962,-0.10936918358008066
1710778148.458075,-0.07854770455095503
1710778148.4581883,-0.04702573849095239
1710778148.4583015,-0.014803284365269873
1710778148.4584148,0.01847351590792338
1710778148.4585278,0.05070227301783032
1710778148.458641,0.08258072038491567
1710778148.4587543,0.11340822610590193
1710778148.4588675,0.14318479432000053
1710778148.4589806,0.17191042502721152
1710778148.4590938,0.20028574599160087
1710778148.459207,0.22901137669881183
1710778148.4593203,0.25703638792037964
1710778148.4594333,0.2868129478560554
1710778148.4595466,0.31623923116260105
1710778148.4596598,0.34566548135545516
1710778148.459773,0.3743911120626661
1710778148.4598863,0.40241612328423393
1710778148.4599993,0.4293901721636454
1710778148.4601126,0.45566363467110527
1710778148.4602258,0.481586754322052
1710778148.460339,0.5068092544873556
1710778148.460452,0.5323820975091722
1710778148.4605653,0.5590058697594537
1710778148.4606786,0.5856296088960435
1710778148.4607918,0.6129539675182766
1710778148.4609048,0.6406286689970229
1710778148.461018,0.6662015120188395
1710778148.4611313,0.6910736693276299
1710778148.4612446,0.7155955500072902
1710778148.4613578,0.7383659150865343
1710778148.4614708,0.7593846321105957
1710778148.461584,0.7807536919911702
1710778148.4616973,0.8021227518717448
1710778148.4618106,0.8238421546088325
1710778148.4619236,0.8455615573459201
1710778148.4620368,0.8672808938556247
1710778148.46215,0.8890002965927124
1710778148.4622633,0.9096687369876437
1710778148.4623764,0.929986900753445
1710778148.4624896,0.949254035949707
1710778148.4626029,0.9671199984020656
1710778148.462716,0.9856865803400675
1710778148.4628294,1.00250158045027
1710778148.4629424,1.0210681623882718
1710778148.4630556,1.0403353638119168
1710778148.4631689,1.0589018795225356
1710778148.463282,1.0778188043170505
1710778148.463395,1.0967356628841824
1710778148.4635084,1.1135506629943848
1710778148.4636216,1.1289644241333008
1710778148.4637349,1.1433272891574435
1710778148.4638479,1.1559384398990207
1710778148.4639611,1.1674988269805908
1710778148.4640744,1.1790590816073947
1710778148.4641876,1.1892182297176785
1710778148.4643006,1.2000779310862224
1710778148.464414,1.211287842856513
1710778148.4645271,1.222147544225057
1710778148.4646404,1.2323066923353407
1710778148.4647536,1.241765022277832
1710778148.4648666,1.2505229314168294
1710778148.46498,1.256828573015001
1710778148.4650931,1.2631340821584065
1710778148.4652064,1.2687391704983182
1710778148.4653194,1.2739937835269504
1710778148.4654326,1.2799490822686088
1710778148.465546,1.2855541706085205
1710778148.4656591,1.2922100226084392
1710778148.4657722,1.2974647680918376
1710778148.4658854,1.3030697239769828
1710778148.4659986,1.306572887632582
1710778148.466112,1.3086748123168945
1710778148.4662251,1.3093753655751545
1710778148.4663382,1.3079741266038682
1710778148.4664514,1.306923230489095
1710778148.4665647,1.3037704096900091
1710778148.466678,1.3016684850056965
1710778148.466791,1.2995666927761502
1710778148.4669042,1.2964138719770644
1710778148.4670174,1.2936113940344915
1710778148.4671307,1.2904585732354057
1710778148.4672437,1.2855541706085205
1710778148.467357,1.2792485290103488
1710778148.4674702,1.271891991297404
1710778148.4675834,1.2631340821584065
1710778148.4676967,1.2533254093594022
1710778148.4678097,1.2435166041056316
1710778148.467923,1.234408484564887
1710778148.4680362,1.225650707880656
1710778148.4681494,1.2165425883399115
1710778148.4682624,1.2077848116556804
1710778148.4683757,1.1972753206888835
1710778148.468489,1.1867659621768527
1710778148.4686022,1.1741546789805095
1710778148.4687152,1.1601422892676458
1710778148.4688284,1.145779424243503
1710778148.4689417,1.1310663488176134
1710778148.469055,1.1156525876786973
1710778148.469168,1.1016400655110676
1710778148.4692812,1.0872772004869249
1710778148.4693944,1.0725641250610352
1710778148.4695077,1.0592522223790486
1710778148.469621,1.044889423582289
1710778148.469734,1.0284247001012166
1710778148.4698472,1.010909080505371
1710778148.4699605,0.9926928414238824
1710778148.4700737,0.9730752971437242
1710778148.4701867,0.953107476234436
1710778148.4703,0.9341906176673042
1710778148.4704132,0.9152737591001723
1710778148.4705265,0.8967071771621704
1710778148.4706395,0.8777903185950385
1710778148.4707527,0.8595740132861667
1710778148.470866,0.8403068780899048
1710778148.4709792,0.8192880948384602
1710778148.4710925,0.7972184154722426
1710778148.4712055,0.7747983932495117
1710778148.4713187,0.7509771320554945
1710778148.471432,0.7264552513758341
1710778148.4715452,0.7026339901818169
1710778148.4716582,0.6795133484734429
1710778148.4717715,0.6553418106502956
1710778148.4718847,0.6318708260854086
1710778148.471998,0.6080496311187744
1710778148.472111,0.5838780270682441
1710778148.4722242,0.5572542879316542
1710778148.4723375,0.5306305156813728
1710778148.4724507,0.5015545752313402
1710778148.472564,0.4735295640097724
1710778148.472677,0.44410331381691825
1710778148.4727902,0.41677892208099365
1710778148.4729035,0.38875391085942584
1710778148.4730167,0.36213017172283596
1710778148.4731297,0.3355063994725545
1710778148.473243,0.3092329700787862
1710778148.4733562,0.2808576491143968
1710778148.4734695,0.25248232815000743
1710778148.4735825,0.22305606140030754
1710778148.4736958,0.193980120950275
1710778148.473809,0.16280230548646715
1710778148.4739223,0.131974791487058
1710778148.4740353,0.10219822327295938
1710778148.4741485,0.07312228282292683
1710778148.4742618,0.04369602021243837
1710778148.474375,0.015320702352457576
1710778148.4744883,-0.014102796299590005
1710778148.4746013,-0.04387354271279441
1710778148.4747145,-0.0743447740872701
1710778148.4748278,-0.10551649663183424
1710778148.474941,-0.13808919323815239
1710778148.475054,-0.16961115929815504
1710778148.4751673,-0.2014833688735962
1710778148.4752805,-0.23265509141816032
1710778148.4753938,-0.26207559638553196
1710778148.4755068,-0.2914960847960578
1710778148.47562,-0.3202161192893982
1710778148.4757333,-0.34823563363817
1710778148.4758465,-0.37765612204869586
1710778148.4759598,-0.40637615654203624
1710778148.4760728,-0.4354464014371236
1710778148.476186,-0.466267897023095
1710778148.4762993,-0.4953381419181824
1710778148.4764125,-0.5233576562669542
1710778148.4765255,-0.550326473183102
1710778148.4766388,-0.5765947368409898
1710778148.476752,-0.6018123361799452
1710778148.4768653,-0.6263294484880235
1710778148.4769783,-0.6515469815995958
1710778148.4770916,-0.6767645809385512
1710778148.4772048,-0.7023323906792535
1710778148.477318,-0.7286006874508327
1710778148.477431,-0.7552192608515421
1710778148.4775443,-0.7811372809939914
1710778148.4776576,-0.8067050907346938
1710778148.4777708,-0.830871926413642
1710778148.477884,-0.8539880646599664
1710778148.477997,-0.8767539262771606
1710778148.4781103,-0.899169577492608
1710778148.4782236,-0.9219354391098022
1710778148.4783368,-0.9443510240978664
1710778148.4784498,-0.9678173727459377
1710778148.478563,-0.9916339980231391
1710778148.4786763,-1.0143998596403334
1710778148.4787896,-1.0375159316592746
1710778148.4789026,-1.058530608812968
1710778148.4790158,-1.077794035275777
1710778148.479129,-1.0970574617385864
1710778148.4792423,-1.1145696375105116
1710778148.4793556,-1.1306809054480658
1710778148.4794686,-1.148893568250868
1710778148.4795818,-1.1660554673936632
1710778148.479695,-1.1839179197947185
1710778148.4798083,-1.2021307150522869
1710778148.4799213,-1.221043798658583
1710778148.4800346,-1.237505276997884
1710778148.4801478,-1.2539667553371854
1710778148.480261,-1.2686770492129855
1710778148.480374,-1.2823365794287787
1710778148.4804873,-1.2956457667880588
1710778148.4806006,-1.3082546657986112
1710778148.4807138,-1.3212136427561443
1710778148.480827,-1.3331219885084364
1710778148.48094,-1.3453805446624756
1710778148.4810534,-1.3576389683617485
1710778148.4811666,-1.3684965504540336
1710778148.4812799,-1.3779531584845648
1710778148.4813929,-1.385658582051595
1710778148.481506,-1.3912624782986112
1710778148.4816194,-1.396165821287367
1710778148.4817326,-1.398617559009128
1710778148.4818456,-1.401419507132636
1710778148.4819589,-1.4045717981126573
1710778148.482072,-1.4073737462361653
1710778148.4821854,-1.4105259047614203
1710778148.4822984,-1.4143786165449355
1710778148.4824116,-1.4178809854719374
1710778148.4825249,-1.4206829335954454
1710778148.4826381,-1.4213834868537054
1710778148.4827514,-1.4210331439971924
1710778148.4828644,-1.4192819595336914
1710778148.4829776,-1.4175307750701904
1710778148.4830909,-1.4150790373484294
1710778148.4832041,-1.4115766684214275
1710778148.4833171,-1.4087747202979193
1710778148.4834304,-1.4056224293178983
1710778148.4835436,-1.4024702707926433
1710778148.483657,-1.3979171382056341
1710778148.48377,-1.3916126887003581
1710778148.4838831,-1.383557054731581
1710778148.4839964,-1.3737502362993028
1710778148.4841096,-1.3618420230017767
1710778148.484223,-1.3492331239912245
1710778148.484336,-1.3366243574354384
1710778148.4844491,-1.3233151700761583
1710778148.4845624,-1.3114068243238661
1710778148.4846756,-1.29879805776808
1710778148.4847887,-1.2865395016140408
1710778148.484902,-1.2742809454600017
1710778148.4850152,-1.2606214152442083
1710778148.4851284,-1.2455609109666612
1710778148.4852414,-1.2294496430291069
1710778148.4853547,-1.2126379542880588
1710778148.485468,-1.1958262655470107
1710778148.4855812,-1.1779638131459553
1710778148.4856944,-1.1615023348066542
1710778148.4858074,-1.1446906460656059
1710778148.4859207,-1.1282291677263048
1710778148.486034,-1.1124682426452637
1710778148.4861472,-1.0953062110477023
1710778148.4862602,-1.0774437586466472
1710778148.4863734,-1.057830121782091
1710778148.4864867,-1.0378662082884047
1710778148.4866,-1.0161510441038344
1710778148.486713,-0.9944359461466471
1710778148.4868262,-0.9716700845294528
1710778148.4869394,-0.9496047099431355
1710778148.4870527,-0.9282398223876953
1710778148.4871657,-0.906524658203125
1710778148.487279,-0.8844592836168077
1710778148.4873922,-0.8620436986287434
1710778148.4875054,-0.8375265863206651
1710778148.4876187,-0.8116084999508327
1710778148.4877317,-0.7846397161483765
1710778148.487845,-0.7569704453150431
1710778148.4879582,-0.7289509640799628
1710778148.4880714,-0.7005811399883694
1710778148.4881845,-0.6736123561859131
1710778148.4882977,-0.6459430853525797
1710778148.488411,-0.6189743015501235
1710778148.4885242,-0.5923557281494141
1710778148.4886372,-0.5646864573160807
1710778148.4887505,-0.5366669429673089
1710778148.4888637,-0.5072464545567831
1710778148.488977,-0.4764249589708116
1710778148.4890902,-0.44595374001397026
1710778148.4892032,-0.41513224442799884
1710778148.4893165,-0.3846610254711575
1710778148.4894297,-0.35454001691606307
1710778148.489543,-0.3251195285055372
1710778148.489656,-0.29499851995044285
1710778148.4897692,-0.265578031539917
1710778148.4898825,-0.23405606547991434
1710778148.4899957,-0.2032345864507887
1710778148.4901087,-0.16996140281359354
1710778148.490222,-0.13633797566095987
1710778148.4903352,-0.10341503553920321
1710778148.4904485,-0.06944135659270816
1710778148.4905617,-0.037218903501828514
1710778148.4906747,-0.005346694443788793
1710778148.490788,0.02442882913682196
1710778148.4909012,0.054555713302559324
1710778148.4910145,0.08433228565586938
1710778148.4911275,0.11410885386996798
1710778148.4912407,0.14423574010531107
1710778148.491354,0.17436260978380838
1710778148.4914672,0.2051901320616404
1710778148.4915802,0.23566732803980509
1710778148.4916935,0.266144507461124
1710778148.4918067,0.2955707576539781
1710778148.49192,0.32429642147488064
1710778148.492033,0.3516207800971137
1710778148.4921463,0.3792954815758599
1710778148.4922595,0.4073204927974277
1710778148.4923728,0.4356958137618171
1710778148.492486,0.4651220639546712
1710778148.492599,0.49489862389034694
1710778148.4927123,0.5246752169397142
1710778148.4928255,0.5537511573897468
1710778148.4929388,0.583177407582601
1710778148.4930518,0.6108521090613471
1710778148.493165,0.6367752287122939
1710778148.4932783,0.6612971093919542
1710778148.4933915,0.6861693329281277
1710778148.4935045,0.7096402512656318
1710778148.4936178,0.7345124748018053
1710778148.493731,0.7583336697684394
1710778148.4938443,0.7825052738189697
1710778148.4939575,0.8066768116421169
1710778148.4940705,0.8315490351782905
1710778148.4941838,0.8539690574010212
1710778148.494297,0.8756883939107258
1710778148.4944103,0.8967071771621704
1710778148.4945233,0.9170252747005886
1710778148.4946365,0.9366428189807467
1710778148.4947498,0.9566106398900349
1710778148.494863,0.9772790802849664
1710778148.494976,0.9975971778233845
1710778148.4950893,1.018615961074829
1710778148.4952025,1.0406856404410467
1710778148.4953158,1.0613540808359783
1710778148.4954288,1.0809716251161363
1710778148.495542,1.099187864197625
1710778148.4956553,1.1163531409369574
1710778148.4957685,1.1324675877888997
1710778148.4958818,1.1478813489278157
1710778148.4959948,1.1629447672102187
1710778148.496108,1.1783585283491347
1710778148.4962213,1.1944728427463107
1710778148.4963346,1.2088357077704535
1710778148.4964476,1.2242494689093695
1710778148.4965608,1.2379116482204862
1710778148.496674,1.2505229314168294
1710778148.4967873,1.2617328431871202
1710778148.4969003,1.2704907523261175
1710778148.4970136,1.2788981861538358
1710778148.4971268,1.2859045134650335
1710778148.49724,1.2929107083214653
1710778148.4973533,1.3002672460344102
1710778148.4974663,1.3072735733456082
1710778148.4975796,1.3139294253455267
1710778148.4976928,1.3205854098002117
1710778148.497806,1.3265407085418701
1710778148.497919,1.3307444254557292
1710778148.4980323,1.3338972462548149
1710778148.4981456,1.3345979319678412
1710778148.4982588,1.3359991709391277
1710778148.4983718,1.3345979319678412
1710778148.498485,1.3342475891113281
1710778148.4985983,1.3338972462548149
1710778148.4987116,1.3331966929965549
