Epoch Time,y
1710778148.4988248,1.3328463501400418
1710778148.4989378,1.3307444254557292
1710778148.499051,1.3293431864844427
1710778148.4991643,1.3254898124270968
1710778148.4992776,1.318833827972412
1710778148.4993906,1.3125281863742404
1710778148.4995039,1.3037704096900091
1710778148.499617,1.2953628434075248
1710778148.4997303,1.2869554095798068
1710778148.4998434,1.2781976328955755
1710778148.4999566,1.2701404094696045
1710778148.5000699,1.2627838717566595
1710778148.500183,1.2547266483306885
1710778148.500296,1.2456185287899442
1710778148.5004094,1.2358097235361736
1710778148.5005226,1.2238991260528564
1710778148.5006359,1.2126890818277996
1710778148.500749,1.1993772453731961
1710778148.5008621,1.1860654089185927
1710778148.5009754,1.172753440009223
1710778148.5010886,1.1597919464111328
1710778148.5012019,1.1468303203582764
1710778148.5013149,1.133868826760186
1710778148.5014281,1.1195059617360432
1710778148.5015414,1.1054935057957966
1710778148.5016546,1.0897294018003676
1710778148.5017676,1.0725641250610352
1710778148.501881,1.0536472002665203
1710778148.5019941,1.0340297222137451
1710778148.5021074,1.0147625207901
1710778148.5022206,0.995145042737325
1710778148.5023336,0.9772790802849664
1710778148.502447,0.9583622217178345
1710778148.5025601,0.9404962592654758
1710778148.5026734,0.9219296773274739
1710778148.5027864,0.903012818760342
1710778148.5028996,0.8826946549945407
1710778148.503013,0.8616759379704793
1710778148.5031261,0.8389055728912354
1710778148.5032392,0.8154346545537312
1710778148.5033524,0.7923140128453572
1710778148.5034657,0.7691933711369832
1710778148.503579,0.7471236917707655
1710778148.5036922,0.7247036695480347
1710778148.5038052,0.7026339901818169
1710778148.5039184,0.6788127289877998
1710778148.5040317,0.6553418106502956
1710778148.504145,0.629768967628479
1710778148.504258,0.602444609006246
1710778148.5043712,0.5751202503840128
1710778148.5044844,0.5456939670774672
1710778148.5045977,0.5176689558558993
1710778148.5047107,0.48894332514868843
1710778148.504824,0.4609183139271206
1710778148.5049372,0.4328933027055528
1710778148.5050504,0.40521860122680664
1710778148.5051634,0.37719359000523883
1710778148.5052767,0.3484679592980279
1710778148.50539,0.31834108961953056
1710778148.5055032,0.28786391019821167
1710778148.5056164,0.25668607817755806
1710778148.5057294,0.22410700718561807
1710778148.5058427,0.1936298112074534
1710778148.505956,0.1638532347149319
1710778148.5060692,0.1340766665008333
1710778148.5061822,0.10605166355768839
1710778148.5062954,0.07662540508641137
1710778148.5064087,0.04825008412202199
1710778148.506522,0.019524453414811026
1710778148.506635,-0.010950599486629168
1710778148.5067482,-0.041071590450074934
1710778148.5068614,-0.07189306947920057
1710778148.5069747,-0.10236429671446481
1710778148.507088,-0.13178480168183646
1710778148.507201,-0.16050481133990818
1710778148.5073142,-0.18887458576096428
1710778148.5074275,-0.2158433695634206
1710778148.5075407,-0.2428121699227227
1710778148.5076537,-0.2697809702820248
1710778148.507767,-0.2974502576722039
1710778148.5078802,-0.32546977202097577
1710778148.5079935,-0.35454001691606307
1710778148.5081065,-0.38326005140940345
1710778148.5082197,-0.4116298092736138
1710778148.508333,-0.43789810604519314
1710778148.5084462,-0.464866922961341
1710778148.5085595,-0.4900844891866048
1710778148.5086725,-0.5135508378346761
1710778148.5087857,-0.5387684040599399
1710778148.508899,-0.5632854832543267
1710778148.5090122,-0.588853292995029
1710778148.5091252,-0.6144211027357314
1710778148.5092385,-0.6420903735690646
1710778148.5093517,-0.668358736568027
1710778148.509465,-0.6949772437413534
1710778148.509578,-0.7201948430803087
1710778148.5096912,-0.745062165790134
1710778148.5098045,-0.7685285144382052
1710778148.5099177,-0.7916446526845295
1710778148.5100307,-0.8144105143017238
1710778148.510144,-0.8371763759189181
1710778148.5102572,-0.8602924479378594
1710778148.5103705,-0.8837587965859307
1710778148.5104837,-0.907925632264879
1710778148.5105968,-0.9303412834803263
1710778148.51071,-0.9527568684683906
1710778148.5108232,-0.9741217560238308
1710778148.5109365,-0.9930349720848931
1710778148.5110495,-1.0112476348876953
1710778148.5111628,-1.0291100872887504
1710778148.511276,-1.0462720526589286
1710778148.5113893,-1.064134505059984
1710778148.5115023,-1.082347167862786
1710778148.5116155,-1.1012603839238484
1710778148.5117288,-1.1205237441592746
1710778148.511842,-1.13908674981859
1710778148.5119553,-1.157299412621392
1710778148.5120683,-1.1741111013624403
1710778148.5121815,-1.1905725797017415
1710778148.5122948,-1.2056330839792888
1710778148.512408,-1.220343377855089
1710778148.512521,-1.233652565214369
1710778148.5126343,-1.2487130694919162
1710778148.5127475,-1.2623725997077093
1710778148.5128608,-1.2760321299235027
1710778148.5129738,-1.2903922133975558
1710778148.513087,-1.303701400756836
1710778148.5132003,-1.315259536107381
1710778148.5133135,-1.3254165649414062
1710778148.5134265,-1.3341726197136772
1710778148.5135398,-1.3401268588172064
1710778148.513653,-1.3464311758677165
1710778148.5137663,-1.3513346513112385
1710778148.5138795,-1.3569385475582547
1710778148.5139925,-1.3621922334035237
1710778148.5141058,-1.3674459192487929
1710778148.514219,-1.3716488414340549
1710778148.5143323,-1.3758517636193168
1710778148.5144453,-1.3776029480828178
1710778148.5145586,-1.3793541325463188
1710778148.5146718,-1.379003922144572
1710778148.514785,-1.3765521844228108
1710778148.514898,-1.3737502362993028
1710778148.5150113,-1.3712984985775418
1710778148.5151246,-1.3684965504540336
1710778148.5152378,-1.3667453659905326
1710778148.515351,-1.3649941815270317
1710778148.515464,-1.3635932074652777
1710778148.5155773,-1.3611414697435167
1710778148.5156906,-1.3576389683617485
1710778148.5158038,-1.3534360461764865
1710778148.5159168,-1.3471317291259766
1710778148.51603,-1.3404770692189534
1710778148.5161433,-1.3338224093119304
1710778148.5162566,-1.3268175390031602
1710778148.5163696,-1.31981266869439
1710778148.5164828,-1.3124575879838731
1710778148.516596,-1.306503348880344
1710778148.5167093,-1.299848821428087
1710778148.5168226,-1.2910926342010498
1710778148.5169356,-1.2819863690270317
1710778148.5170488,-1.2707784440782335
1710778148.517162,-1.2588702307807074
1710778148.5172753,-1.2452107005649142
1710778148.5173883,-1.230850617090861
1710778148.5175016,-1.2168408764733207
1710778148.5176148,-1.2035316891140408
1710778148.517728,-1.1895218160417345
1710778148.517841,-1.1769130494859483
1710778148.5179543,-1.1639540725284152
1710778148.5180676,-1.149594121509128
1710778148.5181808,-1.134883827633328
1710778148.5182939,-1.1184223492940266
1710778148.518407,-1.1012603839238484
1710778148.5185204,-1.0830476548936632
1710778148.5186336,-1.0637842284308539
1710778148.5187469,-1.0448710785971747
1710778148.5188599,-1.0263081391652424
1710778148.518973,-1.0070447127024333
1710778148.5190864,-0.988131562868754
1710778148.5191996,-0.9678173727459377
1710778148.5193126,-0.9471529722213745
1710778148.5194259,-0.9250875976350572
1710778148.519539,-0.9002202749252319
1710778148.5196524,-0.8750026755862765
1710778148.5197654,-0.8487343788146973
1710778148.5198786,-0.822816358672248
1710778148.5199919,-0.7965480619006686
1710778148.5201051,-0.7713304625617133
1710778148.5202184,-0.7468133502536349
1710778148.5203314,-0.7229967912038168
1710778148.5204446,-0.6984796788957384
1710778148.5205579,-0.6739626328150431
1710778148.5206711,-0.6480445464452108
1710778148.5207841,-0.6214259730445014
1710778148.5208974,-0.593756702211168
1710778148.5210106,-0.5660874313778347
1710778148.521124,-0.5377176735136244
1710778148.521237,-0.5100484026802911
1710778148.5213501,-0.4827293422487047
1710778148.5214634,-0.45541031493080986
1710778148.5215766,-0.42739080058203804
1710778148.52169,-0.3990210096041361
1710778148.521803,-0.3699507647090488
1710778148.5219162,-0.33947954575220746
1710778148.5220294,-0.307957563135359
1710778148.5221426,-0.2753848665290409
1710778148.5222557,-0.2431624134381612
1710778148.522369,-0.21058971683184305
1710778148.5224822,-0.17976823780271742
1710778148.5225954,-0.1489467587735918
1710778148.5227084,-0.12057699263095856
1710778148.5228217,-0.09045600063270992
1710778148.522935,-0.0620862344900767
1710778148.5230482,-0.0323154880768723
1710778148.5231612,-0.002894986213909255
1710778148.5232744,0.02793195553951793
1710778148.5233877,0.05875946333010991
1710778148.523501,0.08888634542624156
1710778148.5236142,0.11971385114722781
1710778148.5237272,0.149840729104148
1710778148.5238404,0.1778657403257158
1710778148.5239537,0.2058907515472836
1710778148.524067,0.23391576276885137
1710778148.52418,0.2619407574335734
1710778148.5242932,0.2906663881407844
1710778148.5244064,0.31939201884799534
1710778148.5245197,0.34951892164018417
1710778148.5246327,0.3792954815758599
1710778148.524746,0.40907204151153564
1710778148.5248592,0.4370970527331034
1710778148.5249724,0.4658226834403144
1710778148.5250857,0.49174583620495266
1710778148.5251987,0.5176689558558993
1710778148.525312,0.5435920755068461
1710778148.5254252,0.5695152282714844
1710778148.5255384,0.5954383479224311
1710778148.5256515,0.621711810429891
1710778148.5257647,0.648685892422994
1710778148.525878,0.6756599081887139
1710778148.5259912,0.7022837135526869
1710778148.5261042,0.7285571098327637
1710778148.5262175,0.752728713883294
1710778148.5263307,0.7776008711920844
1710778148.526444,0.8000208934148152
1710778148.5265572,0.8241924974653456
1710778148.5266702,0.8483640352884928
1710778148.5267835,0.87218529648251
1710778148.5268967,0.8974077966478136
1710778148.52701,0.9233309162987603
1710778148.527123,0.9478527969784206
1710778148.5272362,0.9734256400002373
1710778148.5273495,0.9968965583377414
1710778148.5274627,1.0193165805604723
1710778148.5275757,1.0403353638119168
1710778148.527689,1.0589018795225356
1710778148.5278022,1.0781690809461806
1710778148.5279155,1.0963853200276692
1710778148.5280285,1.114601559109158
1710778148.5281417,1.1324675877888997
1710778148.528255,1.149282587899102
1710778148.5283682,1.1653969022962782
1710778148.5284815,1.1822119024064806
1710778148.5285945,1.194823185602824
1710778148.5287077,1.2070841259426541
1710778148.528821,1.2172431415981717
1710778148.5289342,1.226701603995429
1710778148.5290473,1.2361600663926866
1710778148.5291605,1.2449178430769179
1710778148.5292737,1.2547266483306885
1710778148.529387,1.2655863496992323
1710778148.5295,1.27574536535475
1710778148.5296133,1.2862547238667805
1710778148.5297265,1.2953628434075248
1710778148.5298398,1.3041207525465224
1710778148.529953,1.3114772902594671
1710778148.530066,1.3163816928863525
1710778148.5301793,1.3212860955132377
1710778148.5302925,1.3265407085418701
1710778148.5304058,1.3307444254557292
1710778148.5305188,1.3345979319678412
1710778148.530632,1.3384513060251872
1710778148.5307453,1.3423048125372992
1710778148.5308585,1.3444066047668457
1710778148.5309715,1.3458079761928983
1710778148.5310848,1.345457633336385
1710778148.531198,1.3433557086520724
1710778148.5313113,1.3398525449964735
1710778148.5314243,1.3359991709391277
1710778148.5315375,1.3303942150539823
1710778148.5316508,1.3265407085418701
1710778148.531764,1.3212860955132377
1710778148.5318773,1.3174325890011258
1710778148.5319903,1.3135792149437797
1710778148.5321035,1.3083244694603813
1710778148.5322168,1.303420066833496
1710778148.53233,1.2967642148335774
1710778148.532443,1.288356648551093
1710778148.5325563,1.2788981861538358
1710778148.5326695,1.2687391704983182
1710778148.5327828,1.2596310509575737
1710778148.5328958,1.2501725885603163
1710778148.533009,1.2396632300482855
1710778148.5331223,1.2302047676510282
1710778148.5332355,1.2217972013685439
1710778148.5333488,1.2116381857130263
1710778148.5334618,1.2004281414879692
1710778148.533575,1.187466647889879
1710778148.5336883,1.1741546789805095
1710778148.5338016,1.1576900217268202
1710778148.5339146,1.1426266034444172
1710778148.5340278,1.1247607072194417
1710778148.534141,1.1089966032240126
1710778148.5342543,1.0932325654559665
1710778148.5343673,1.0774684614605374
1710778148.5344806,1.060653461350335
1710778148.5345938,1.0438384612401326
1710778148.534707,1.025622222158644
1710778148.5348203,1.0049537817637126
1710778148.5349333,0.9846356179979112
1710778148.5350466,0.9618653191460503
1710778148.5351598,0.9383944008085463
1710778148.535273,0.9159743785858154
1710778148.535386,0.8932040797339545
1710778148.5354993,0.8711343341403537
1710778148.5356126,0.849064654774136
1710778148.5357258,0.8262943559222751
1710778148.5358388,0.8035240570704142
1710778148.535952,0.7793524530198839
1710778148.5360653,0.7537796099980671
1710778148.5361786,0.7275062137179904
1710778148.5362916,0.6994811693827311
1710778148.5364048,0.6700549523035685
1710778148.536518,0.6416796313391792
1710778148.5366313,0.6129539675182766
1710778148.5367446,0.5845786465538872
1710778148.5368576,0.556553668446011
1710778148.5369709,0.5278280046251085
1710778148.537084,0.4994526836607191
1710778148.5371974,0.4696761237250434
1710778148.5373104,0.4388486345609029
1710778148.5374236,0.4069701830546061
1710778148.5375369,0.37474142180548775
1710778148.53765,0.3432132800420125
1710778148.537763,0.3137870298491584
1710778148.5378764,0.2836601601706611
1710778148.5379896,0.2552848226494259
1710778148.5381029,0.2276101377275255
1710778148.538216,0.19888449046346876
1710778148.5383291,0.1701588597562578
1710778148.5384424,0.14178353879186842
1710778148.5385556,0.11130635109212664
1710778148.5386689,0.0797782176070743
1710778148.538782,0.04754946049716737
1710778148.5388951,0.016021327012115054
1710778148.5390084,-0.015153527880708376
1710778148.5391216,-0.04632525146007538
1710778148.5392346,-0.07574574814902411
1710778148.539348,-0.10621698366271125
1710778148.5394611,-0.13668821917639837
1710778148.5395744,-0.166809211174647
1710778148.5396876,-0.19763069020377264
1710778148.5398006,-0.2288024127483368
1710778148.539914,-0.2599741352929009
1710778148.5400271,-0.2918463283114963
1710778148.5401404,-0.32231758038202923
1710778148.5402534,-0.35138782527711654
1710778148.5403666,-0.3794073396258884
1710778148.54048,-0.4070766435729133
1710778148.5405931,-0.43299469682905406
1710778148.5407062,-0.4592629936006334
1710778148.5408194,-0.4858815670013428
1710778148.5409327,-0.5135508378346761
1710778148.541046,-0.542270839214325
1710778148.541159,-0.5702903535630968
1710778148.5412722,-0.5997108750873141
1710778148.5413854,-0.6277304225497775
1710778148.5414987,-0.6546992063522339
1710778148.541612,-0.6809675031238132
1710778148.541725,-0.7068855894936455
1710778148.5418382,-0.7314026355743408
1710778148.5419514,-0.7566202349132961
1710778148.5420647,-0.7818377680248684
1710778148.5421777,-0.8074055777655708
1710778148.542291,-0.833323664135403
1710778148.5424042,-0.8599422375361124
1710778148.5425174,-0.8851597706476847
1710778148.5426304,-0.91002709335751
1710778148.5427437,-0.9338437186347114
1710778148.542857,-0.9552086061901516
1710778148.5429702,-0.9769237041473389
1710778148.5430834,-0.9972378942701552
1710778148.5431964,-1.0175520181655884
1710778148.5433097,-1.0375159316592746
1710778148.543423,-1.058180332183838
1710778148.5435362,-1.079545219739278
1710778148.5436492,-1.0995091332329643
1710778148.5437624,-1.1194731129540336
1710778148.5438757,-1.13838619656033
1710778148.543989,-1.155898438559638
1710778148.544102,-1.1720097064971924
1710778148.5442152,-1.1877706315782335
1710778148.5443285,-1.2024809254540336
1710778148.5444417,-1.217541429731581
1710778148.544555,-1.231901380750868
1710778148.544668,-1.2483628590901692
1710778148.5447812,-1.2644741270277235
1710778148.5448945,-1.2802350521087646
1710778148.5450077,-1.2949453459845648
1710778148.5451207,-1.3086048762003581
1710778148.545234,-1.31981266869439
1710778148.5453472,-1.3303200403849285
1710778148.5454605,-1.3387258847554524
1710778148.5455735,-1.3453805446624756
1710778148.5456867,-1.3520350721147325
1710778148.5458,-1.3576389683617485
1710778148.5459132,-1.3632429970635307
1710778148.5460262,-1.3681463400522869
1710778148.5461395,-1.3723492622375488
1710778148.5462527,-1.3762019740210638
1710778148.546366,-1.3776029480828178
1710778148.5464792,-1.3783033688863118
1710778148.5465922,-1.3779531584845648
1710778148.5467055,-1.3769023948245578
1710778148.5468187,-1.3758517636193168
1710778148.546932,-1.3762019740210638
1710778148.547045,-1.3765521844228108
1710778148.5471582,-1.3776029480828178
1710778148.5472715,-1.380054685804579
1710778148.5473847,-1.382156080669827
1710778148.5474977,-1.382856633928087
1710778148.547611,-1.383206844329834
1710778148.5477242,-1.38180587026808
1710778148.5478375,-1.3783033688863118
1710778148.5479507,-1.3730498154958088
1710778148.5480638,-1.3667453659905326
1710778148.548177,-1.3600907060835097
1710778148.5482903,-1.3523854149712455
1710778148.5484035,-1.3450302018059623
1710778148.5485165,-1.3373249106936984
1710778148.5486298,-1.3285687234666612
1710778148.548743,-1.318761905034383
1710778148.5488563,-1.307203902138604
1710778148.5489693,-1.2945951355828178
1710778148.5490825,-1.2812858157687717
1710778148.5491958,-1.2679764959547255
1710778148.549309,-1.2539667553371854
1710778148.549422,-1.2413579887813992
1710778148.5495353,-1.230150196287367
1710778148.5496485,-1.218942403793335
1710778148.5497618,-1.2084350321027968
1710778148.549875,-1.1986282136705186
1710778148.549988,-1.1867198679182265
1710778148.5501013,-1.1741111013624403
1710778148.5502145,-1.1601013607449002
1710778148.5503278,-1.1439900928073459
1710778148.5504408,-1.1264779832628038
1710778148.550554,-1.1082652542326186
1710778148.5506673,-1.0900525914298163
1710778148.5507805,-1.071839862399631
1710778148.5508935,-1.0529267125659518
1710778148.5510068,-1.0347139835357666
1710778148.55112,-1.0140495830112033
1710778148.5512333,-0.9930349720848931
1710778148.5513465,-0.9709695974985758
1710778148.5514596,-0.9468027618196275
1710778148.5515728,-0.9229861365424262
1710778148.551686,-0.8981188138326008
1710778148.5517993,-0.8739519781536526
1710778148.5519123,-0.8494348658455743
1710778148.5520256,-0.826318793826633
1710778148.5521388,-0.8035529322094387
1710778148.552252,-0.7793860965304904
1710778148.552365,-0.7555694712532891
1710778148.5524783,-0.7307021485434638
1710778148.5525916,-0.7047840621736314
1710778148.5527048,-0.6774650679694282
1710778148.552818,-0.6487450334760878
1710778148.552931,-0.6196747885810004
1710778148.5530443,-0.5913050307167901
1710778148.5531576,-0.5625849962234497
1710778148.5532708,-0.5349157253901163
1710778148.5533838,-0.5086474286185371
1710778148.553497,-0.4816786117023892
1710778148.5536103,-0.45506007141537136
1710778148.5537236,-0.426690313551161
1710778148.5538366,-0.3990210096041361
1710778148.5539498,-0.3706512517399258
1710778148.554063,-0.34053027629852295
1710778148.5541763,-0.3114599982897441
1710778148.5542893,-0.2823897533946567
1710778148.5544026,-0.2547204660044776
1710778148.5545158,-0.22705119517114428
1710778148.554629,-0.20008239481184217
1710778148.5547423,-0.17241310742166308
1710778148.5548553,-0.14474383658832973
1710778148.5549686,-0.11602381865183511
1710778148.5550818,-0.0876540525092019
1710778148.555195,-0.05753306051095326
1710778148.555308,-0.02671158355143335
1710778148.5554214,0.002709448906696505
1710778148.5555346,0.03248601944910155
1710778148.5556479,0.060861338343885206
1710778148.5557609,0.08818571766217549
1710778148.555874,0.11445916361278957
1710778148.5559874,0.14143322904904684
1710778148.5561006,0.1677066749996609
1710778148.5562139,0.19538137647840711
1710778148.5563269,0.2237566974427965
1710778148.55644,0.25283263789282906
1710778148.5565534,0.28155826860004
1710778148.5566666,0.31063420905007255
1710778148.5567796,0.3393598397572835
1710778148.5568929,0.36703454123602974
1710778148.5570061,0.39400862322913277
1710778148.5571194,0.42098267210854423
1710778148.5572324,0.4476064443588257
1710778148.5573456,0.47563145558039344
1710778148.5574589,0.5040067765447829
1710778148.5575721,0.5327324072519938
1710778148.5576854,0.5611077282163832
1710778148.5577984,0.5898333258099026
1710778148.5579116,0.618208646774292
1710778148.558025,0.6437814897961086
1710778148.5581381,0.6693543328179253
1710778148.5582511,0.6931755940119425
1710778148.5583644,0.7159458928638034
1710778148.5584776,0.7387161917156643
1710778148.558591,0.760435594452752
1710778148.558704,0.783556236161126
1710778148.5588171,0.8063265350129869
1710778148.5589304,0.8304980728361342
1710778148.5590436,0.8532684379153781
1710778148.5591567,0.8749877744250827
1710778148.55927,0.8970575200186836
1710778148.5593832,0.9170252747005886
1710778148.5594964,0.9362924761242336
1710778148.5596097,0.9555596775478786
1710778148.5597227,0.9751772218280368
1710778148.559836,0.9944443570242988
1710778148.5599492,1.014061901304457
1710778148.5600624,1.0343799988428752
1710778148.5601754,1.0536472002665203
1710778148.5602887,1.0732647445466783
1710778148.560402,1.091480983628167
1710778148.5605152,1.1075953642527263
1710778148.5606282,1.122658782535129
1710778148.5607414,1.1356204085879855
1710778148.5608547,1.1482315593295627
1710778148.560968,1.1597919464111328
1710778148.5610812,1.1710019906361897
1710778148.5611942,1.18396348423428
1710778148.5613074,1.194823185602824
1710778148.5614207,1.2063834402296278
1710778148.561534,1.2172431415981717
1710778148.561647,1.226701603995429
1710778148.5617602,1.2358097235361736
1710778148.5618734,1.2428160508473713
1710778148.5619867,1.24877134958903
1710778148.5620997,1.2547266483306885
1710778148.562213,1.260681947072347
1710778148.5623262,1.2666372458140056
1710778148.5624394,1.2736435731252034
1710778148.5625527,1.280299425125122
1710778148.5626657,1.2869554095798068
1710778148.562779,1.2925603654649522
1710778148.5628922,1.2974647680918376
1710778148.5630054,1.3002672460344102
1710778148.5631185,1.3020188278622098
1710778148.5632317,1.3013182746039496
1710778148.563345,1.3009679317474365
1710778148.5634582,1.3002672460344102
1710778148.5635712,1.2985156642066107
1710778148.5636845,1.2971144252353244
1710778148.5637977,1.2960635291205511
1710778148.563911,1.295012633005778
1710778148.564024,1.2925603654649522
1710778148.5641372,1.2897578875223796
1710778148.5642505,1.2848534848954942
1710778148.5643637,1.2799490822686088
1710778148.564477,1.272942887412177
1710778148.56459,1.2666372458140056
1710778148.5647032,1.260681947072347
1710778148.5648165,1.2554272015889485
1710778148.5649297,1.2501725885603163
1710778148.5650427,1.2456185287899442
1710778148.565156,1.241064469019572
1710778148.5652692,1.2358097235361736
1710778148.5653825,1.2288035286797416
1710778148.5654955,1.2200457519955106
1710778148.5656087,1.21023694674174
1710778148.565722,1.1972753206888835
1710778148.5658352,1.1853647232055664
1710778148.5659485,1.17170254389445
1710778148.5660615,1.157339678870307
1710778148.5661747,1.1433272891574435
1710778148.566288,1.1286140812767875
1710778148.5664012,1.1135506629943848
1710778148.5665143,1.0970860057406955
1710778148.5666275,1.0788697004318237
1710778148.5667408,1.0599528418646917
1710778148.566854,1.0403353638119168
1710778148.566967,1.0196669234169853
1710778148.5670803,0.9986481401655409
1710778148.5671935,0.9786803192562527
1710778148.5673068,0.9590628412034776
1710778148.5674198,0.9401459164089626
1710778148.567533,0.9215794006983439
1710778148.5676463,0.9033630953894721
1710778148.5677595,0.8833952744801838
1710778148.5678728,0.8630771769417657
1710778148.5679858,0.8417081170611911
1710778148.568099,0.8175365130106608
1710778148.5682123,0.7926643557018703
1710778148.5683255,0.7691933711369832
1710778148.5684385,0.7443212138281928
1710778148.5685518,0.7197993331485324
1710778148.568665,0.6949271096123589
1710778148.5687783,0.6711058484183418
1710778148.5688913,0.645182728767395
1710778148.5690045,0.6192596091164483
1710778148.5691178,0.5929861466089884
1710778148.569231,0.5639102061589559
1710778148.5693443,0.5348342657089233
1710778148.5694573,0.5050577057732476
1710778148.5695705,0.47633207506603664
1710778148.5696838,0.4469058248731825
1710778148.569797,0.4181801941659715
1710778148.56991,0.3912061121728685
1710778148.5700233,0.36493264966540867
1710778148.5701365,0.33795860078599715
1710778148.5702498,0.31063420905007255
1710778148.5703628,0.2829595075713264
1710778148.570476,0.25318294763565063
1710778148.5705893,0.22410700718561807
1710778148.5707026,0.19468074043591815
1710778148.5708158,0.16560479998588562
1710778148.5709288,0.13687916927867466
1710778148.571042,0.10920447607835133
1710778148.5711553,0.08188009262084961
1710778148.5712686,0.054555713302559324
1710778148.5713816,0.027581643727090623
1710778148.5714948,-0.0007935216934937569
1710778148.571608,-0.029863779329591326
1710778148.5717213,-0.06068525628911124
1710778148.5718343,-0.09185697469446394
1710778148.5719476,-0.12337894075446658
1710778148.5720608,-0.1549009150928921
1710778148.572174,-0.18642288115289476
1710778148.572287,-0.21619362963570488
1710778148.5724003,-0.24631460507710773
1710778148.5725136,-0.27573511004447937
1710778148.5726268,-0.305856102042728
1710778148.57274,-0.33632732099956936
1710778148.572853,-0.3664483295546638
1710778148.5729663,-0.3976200355423821
1710778148.5730796,-0.42879177464379203
1710778148.5731928,-0.4596132371160719
1710778148.5733058,-0.4890337586402893
1710778148.573419,-0.5181040035353767
1710778148.5735323,-0.5454230308532715
1710778148.5736456,-0.5723918146557277
1710778148.5737586,-0.5993605984581841
1710778148.5738719,-0.6263294484880235
1710778148.573985,-0.6539987193213569
1710778148.5740983,-0.6823684771855673
1710778148.5742116,-0.7114387220806545
1710778148.5743246,-0.7412094540066189
1710778148.5744379,-0.7699294884999592
1710778148.574551,-0.7982992463641696
1710778148.5746644,-0.825618306795756
1710778148.5747774,-0.8518866035673354
1710778148.5748906,-0.8767539262771606
1710778148.5750039,-0.9016212489869859
1710778148.575117,-0.9250875976350572
1710778148.5752301,-0.9503051969740126
1710778148.5753434,-0.9737715456220839
1710778148.5754566,-0.9975881046719021
1710778148.5755699,-1.0210544533199735
1710778148.575683,-1.0427696175045438
1710778148.5757961,-1.0637842284308539
1710778148.5759094,-1.0816466808319092
1710778148.5760226,-1.1002096202638414
1710778148.5761359,-1.1166711648305256
1710778148.576249,-1.1327823003133137
1710778148.5763621,-1.149594121509128
1710778148.5764754,-1.1671062310536702
1710778148.5765886,-1.1846184730529785
1710778148.5767016,-1.2031813462575276
1710778148.576815,-1.221744351916843
1710778148.5769281,-1.2399570147196453
1710778148.5770414,-1.2553677293989394
1710778148.5771544,-1.2707784440782335
1710778148.5772676,-1.2847883171505399
1710778148.577381,-1.297747294108073
1710778148.5774941,-1.3096556398603652
1710778148.5776074,-1.3222644064161513
1710778148.5777204,-1.3345229625701904
1710778148.5778337,-1.3460809654659696
1710778148.577947,-1.3583395216200087
1710778148.5780602,-1.3684965504540336
1710778148.5781732,-1.3783033688863118
1710778148.5782864,-1.386008792453342
1710778148.5783997,-1.3912624782986112
1710778148.578513,-1.3954654004838731
1710778148.578626,-1.398267348607381
1710778148.5787392,-1.401069296730889
1710778148.5788524,-1.4031708240509033
1710778148.5789657,-1.4059727721744113
1710778148.579079,-1.4094751411014133
1710778148.579192,-1.4126272996266682
1710778148.5793052,-1.4147288269466824
1710778148.5794184,-1.4161298010084364
1710778148.5795317,-1.4161298010084364
1710778148.5796447,-1.4150790373484294
1710778148.579758,-1.4122770892249212
1710778148.5798712,-1.4094751411014133
1710778148.5799844,-1.4052722189161513
1710778148.5800974,-1.401769717534383
1710778148.5802107,-1.398967769410875
1710778148.580324,-1.3965161641438801
1710778148.5804372,-1.3937142160203722
1710778148.5805504,-1.3909122678968642
1710778148.5806634,-1.386359002855089
1710778148.5807767,-1.380404896206326
