Epoch Time,y
1710778148.58089,-1.3741004467010498
1710778148.5810032,-1.3656946023305256
1710778148.5811162,-1.3569385475582547
1710778148.5812294,-1.3478321499294705
1710778148.5813427,-1.3380253314971924
1710778148.581456,-1.3282185130649142
1710778148.581569,-1.31981266869439
1710778148.5816822,-1.309305297003852
1710778148.5817955,-1.29879805776808
1710778148.5819087,-1.2868897120157878
1710778148.5820217,-1.2732301817999945
1710778148.582135,-1.2574692567189534
1710778148.5822482,-1.2413579887813992
1710778148.5823615,-1.223845746782091
1710778148.5824747,-1.2066838476392958
1710778148.5825877,-1.1891716056399875
1710778148.582701,-1.1720097064971924
1710778148.5828142,-1.155548228157891
1710778148.5829275,-1.13838619656033
1710778148.5830405,-1.1208740870157878
1710778148.5831537,-1.1012603839238484
1710778148.583267,-1.0802457067701552
1710778148.5833802,-1.058530608812968
1710778148.5834932,-1.0350642601648967
1710778148.5836065,-1.0101969374550712
1710778148.5837197,-0.9849793381161159
1710778148.583833,-0.9604622920354207
1710778148.5839462,-0.9362953901290894
1710778148.5840592,-0.9124788310792711
1710778148.5841725,-0.8876115083694458
1710778148.5842857,-0.8630943960613674
1710778148.584399,-0.8361256122589111
1710778148.584512,-0.8098573154873318
1710778148.5846252,-0.7821880446539985
1710778148.5847385,-0.7552192608515421
1710778148.5848517,-0.7271997133890787
1710778148.5849648,-0.7009314166174995
1710778148.585078,-0.6739626328150431
1710778148.5851912,-0.6497957971360948
1710778148.5853045,-0.6245781977971395
1710778148.5854175,-0.6004113621181911
1710778148.5855308,-0.5748435523774889
1710778148.585644,-0.5492757426367866
1710778148.5857573,-0.5205557081434462
1710778148.5858705,-0.4911352197329203
1710778148.5859835,-0.4617146982087029
1710778148.5860968,-0.43159372276730007
1710778148.58621,-0.40042198366589016
1710778148.5863233,-0.3699507647090488
1710778148.5864363,-0.34053027629852295
1710778148.5865495,-0.31040926774342853
1710778148.5866628,-0.2799380487865872
1710778148.586776,-0.24876632624202305
1710778148.586889,-0.2172443601820204
1710778148.5870023,-0.18502190709114075
1710778148.5871155,-0.1527994540002611
1710778148.5872288,-0.12057699263095856
1710778148.587342,-0.08940527008639441
1710778148.587455,-0.05963452574279573
1710778148.5875683,-0.03091451194551256
1710778148.5876815,-0.002894986213909255
1710778148.5877948,0.02407851732439465
1710778148.5879078,0.05070227301783032
1710778148.588021,0.07837697035736507
1710778148.5881343,0.10640197330050997
1710778148.5882475,0.13547792202896541
1710778148.5883605,0.16455387075742087
1710778148.5884738,0.19468074043591815
1710778148.588587,0.2237566974427965
1710778148.5887003,0.25318294763565063
1710778148.5888135,0.28225888808568317
1710778148.5889266,0.3109845187928941
1710778148.5890398,0.33865922027164036
1710778148.589153,0.3684357802073161
1710778148.5892663,0.39751172065734863
1710778148.5893793,0.42763862344953746
1710778148.5894926,0.4581158028708564
1710778148.5896058,0.48929363489151
1710778148.589719,0.5187198850843642
1710778148.589832,0.5491970976193746
1710778148.5899453,0.5775723854700724
1710778148.5900586,0.6048968103196886
1710778148.5901718,0.6308199299706353
1710778148.5902848,0.6570933924780952
1710778148.590398,0.6826661692725288
1710778148.5905113,0.7085892889234755
1710778148.5906246,0.7345124748018053
1710778148.5907378,0.760785871081882
1710778148.5908508,0.787759953074985
1710778148.590964,0.8136830727259318
1710778148.5910773,0.8385552962621052
1710778148.5911906,0.8623765574561225
1710778148.5913036,0.8851468563079834
1710778148.5914168,0.9065159161885579
1710778148.59153,0.9268340799543593
1710778148.5916433,0.9475025203492906
1710778148.5917563,0.9688715802298652
1710778148.5918696,0.9891896777682834
1710778148.5919828,1.0098581181632147
1710778148.592096,1.0305265585581462
1710778148.5922093,1.0501441028383043
1710778148.5923223,1.0676597224341497
1710778148.5924356,1.0844747225443523
1710778148.5925488,1.1002387603123982
1710778148.592662,1.1132003201378715
1710778148.592775,1.1265122890472412
1710778148.5928884,1.1391234397888184
1710778148.5930016,1.1520850658416748
1710778148.5931149,1.164696349038018
1710778148.5932279,1.1773074997795951
1710778148.593341,1.1892182297176785
1710778148.5934544,1.2014791700575087
1710778148.5935676,1.2123388714260526
1710778148.5936809,1.2210966481102836
1710778148.5937939,1.2295040819380019
1710778148.593907,1.2365104092491996
1710778148.5940204,1.2435166041056316
1710778148.5941336,1.2505229314168294
1710778148.5942466,1.2582298119862874
1710778148.5943599,1.2666372458140056
1710778148.5944731,1.2750448120964897
1710778148.5945864,1.283452245924208
1710778148.5946994,1.2901082303788927
1710778148.5948126,1.2971144252353244
1710778148.5949259,1.3002672460344102
1710778148.5950391,1.3044709629482694
1710778148.5951521,1.3044709629482694
1710778148.5952654,1.306923230489095
1710778148.5953786,1.3072735733456082
1710778148.595492,1.3083244694603813
1710778148.5956051,1.3083244694603813
1710778148.5957181,1.3086748123168945
1710778148.5958314,1.3079741266038682
1710778148.5959446,1.3072735733456082
1710778148.596058,1.3048213058047824
1710778148.596171,1.3002672460344102
1710778148.5962842,1.295713186264038
1710778148.5963974,1.288356648551093
1710778148.5965106,1.2817006640964084
1710778148.5966237,1.2750448120964897
1710778148.596737,1.2690895133548312
1710778148.5968502,1.2631340821584065
1710778148.5969634,1.2578794691297743
1710778148.5970767,1.2519241703881157
1710778148.5971897,1.245268185933431
1710778148.597303,1.2372109625074599
1710778148.5974162,1.2288035286797416
1710778148.5975294,1.218294170167711
1710778148.5976424,1.2074344687991672
1710778148.5977557,1.195874081717597
1710778148.597869,1.1846641699473064
1710778148.5979822,1.1741546789805095
1710778148.5980952,1.1636453204684787
1710778148.5982084,1.1517347229851616
1710778148.5983217,1.141575707329644
1710778148.598435,1.1286140812767875
1710778148.5985482,1.1139010058508978
1710778148.5986612,1.0984872447119818
1710778148.5987744,1.08027093940311
1710778148.5988877,1.0624050431781344
1710778148.599001,1.0434881183836195
1710778148.599114,1.0235203637017143
1710778148.5992272,1.0046034389071994
1710778148.5993404,0.9853362374835544
1710778148.5994537,0.9667697217729356
1710778148.5995667,0.9468019008636475
1710778148.59968,0.926133460468716
1710778148.5997932,0.9051146772172716
1710778148.5999064,0.8812934160232544
1710778148.6000195,0.8574721548292372
1710778148.6001327,0.8340012364917331
1710778148.600246,0.8105302519268459
1710778148.6003592,0.7870593335893419
1710778148.6004725,0.7649896542231241
1710778148.6005855,0.7422193553712633
1710778148.6006987,0.7204999526341757
1710778148.600812,0.6973793109258016
1710778148.6009252,0.6742586692174276
1710778148.6010382,0.649036169052124
1710778148.6011515,0.6231130494011773
1710778148.6012647,0.5954383479224311
1710778148.601378,0.568113989300198
1710778148.601491,0.5397386352221171
1710778148.6016042,0.5127645863427056
1710778148.6017175,0.485440194606781
1710778148.6018307,0.4591667652130127
1710778148.601944,0.4328933027055528
1710778148.602057,0.4069701830546061
1710778148.6021702,0.3803464108043247
1710778148.6022835,0.3537226716677348
1710778148.6023967,0.32604797018898857
1710778148.6025097,0.2983732687102424
1710778148.602623,0.2710488935311635
1710778148.6027362,0.24477544758054945
1710778148.6028495,0.21885231137275696
1710778148.6029625,0.19433043069309658
1710778148.6030757,0.16945824027061462
1710778148.603189,0.14493635959095424
1710778148.6033022,0.11971385114722781
1710778148.6034153,0.09309009545379214
1710778148.6035285,0.06436446474658118
1710778148.6036417,0.03458789446287685
1710778148.603755,0.004110699260814322
1710778148.6038682,-0.02776231409774886
1710778148.6039813,-0.05823354754183027
1710778148.6040945,-0.08975551360183291
1710778148.6042078,-0.11917601856920454
1710778148.604321,-0.14964724580446878
1710778148.604434,-0.17941799428727892
1710778148.6045473,-0.20848825573921204
1710778148.6046605,-0.23895949125289917
1710778148.6047738,-0.2697809702820248
1710778148.6048868,-0.29955171876483494
1710778148.605,-0.3286219636599223
1710778148.6051133,-0.35839272869957817
1710778148.6052265,-0.3853615125020345
1710778148.6053398,-0.4123302963044908
1710778148.6054528,-0.43719761901431614
1710778148.605566,-0.4624151852395799
1710778148.6056793,-0.48798302809397376
1710778148.6057925,-0.5132005943192376
1710778148.6059055,-0.5405196216371324
1710778148.6060188,-0.5681888924704658
1710778148.606132,-0.5969089269638062
1710778148.6062453,-0.6256289614571465
1710778148.6063583,-0.6553996933831109
1710778148.6064715,-0.6830689642164443
1710778148.6065848,-0.7110885116789076
1710778148.606698,-0.7377070188522339
1710778148.6068113,-0.7636251052220662
1710778148.6069243,-0.7895431253645155
1710778148.6070375,-0.8154612117343478
1710778148.6071508,-0.8410290214750502
1710778148.607264,-0.8672973182466295
1710778148.607377,-0.8928651279873318
1710778148.6074903,-0.9177325169245402
1710778148.6076035,-0.9415490759743584
1710778148.6077168,-0.9636144505606757
1710778148.6078298,-0.9846291277143691
1710778148.607943,-1.0042427645789251
1710778148.6080563,-1.0224554273817275
1710778148.6081696,-1.0406681564119127
1710778148.6082826,-1.059231095843845
1710778148.6083958,-1.077794035275777
1710778148.608509,-1.0963569747077093
1710778148.6086223,-1.1145696375105116
1710778148.6087356,-1.1327823003133137
1710778148.6088486,-1.149944331910875
1710778148.6089618,-1.1650048361884222
1710778148.609075,-1.1797149976094563
1710778148.6091883,-1.1923238966200087
1710778148.6093013,-1.2045823203192816
1710778148.6094146,-1.216140455669827
1710778148.6095278,-1.2280486689673529
1710778148.609641,-1.2410077783796523
1710778148.609754,-1.2539667553371854
1710778148.6098673,-1.2672760751512315
1710778148.6099806,-1.2795346313052707
1710778148.6100938,-1.2903922133975558
1710778148.610207,-1.300549242231581
1710778148.61032,-1.3096556398603652
1710778148.6104333,-1.317360930972629
1710778148.6105466,-1.3250663545396593
1710778148.6106598,-1.3317210144466824
1710778148.6107728,-1.3387258847554524
1710778148.610886,-1.3467815187242296
1710778148.6109993,-1.3537863890329997
1710778148.6111126,-1.3618420230017767
1710778148.6112256,-1.3677961296505399
1710778148.6113389,-1.3723492622375488
1710778148.611452,-1.3769023948245578
1710778148.6115654,-1.379003922144572
1710778148.6116786,-1.380755106608073
1710778148.6117916,-1.381455659866333
1710778148.6119049,-1.382156080669827
1710778148.612018,-1.383907397588094
1710778148.6121314,-1.384958028793335
1710778148.6122444,-1.387059556113349
1710778148.6123576,-1.3898615042368572
1710778148.6124709,-1.3898615042368572
1710778148.612584,-1.3895112938351102
1710778148.6126971,-1.386709345711602
1710778148.6128104,-1.383206844329834
1710778148.6129236,-1.3779531584845648
1710778148.6130369,-1.3709482881757948
1710778148.61315,-1.364643971125285
1710778148.6132631,-1.3572887579600017
1710778148.6133764,-1.3495834668477376
1710778148.6134896,-1.3422282536824544
1710778148.6136029,-1.3341726197136772
1710778148.613716,-1.3243658012813992
1710778148.6138291,-1.3124575879838731
1710778148.6139424,-1.300549242231581
1710778148.6140556,-1.2858389483557806
1710778148.6141686,-1.2714789973364935
1710778148.614282,-1.2553677293989394
1710778148.6143951,-1.2399570147196453
1710778148.6145084,-1.2269980377621121
1710778148.6146214,-1.2126379542880588
1710778148.6147346,-1.1996789773305256
1710778148.614848,-1.1867198679182265
1710778148.6149611,-1.1720097064971924
1710778148.6150744,-1.1587003866831462
1710778148.6151874,-1.141188144683838
1710778148.6153007,-1.1254272196027968
1710778148.615414,-1.1065140035417345
1710778148.6155272,-1.0890018277698092
1710778148.6156402,-1.069037914276123
1710778148.6157534,-1.0515257385041978
1710778148.6158667,-1.0329627990722656
1710778148.61598,-1.0143998596403334
1710778148.616093,-0.9951364331775241
1710778148.6162062,-0.9734212689929538
1710778148.6163194,-0.9499549203448825
1710778148.6164327,-0.9271890587276882
1710778148.616546,-0.9012710385852389
1710778148.616659,-0.8736017015245225
1710778148.6167722,-0.8480338917838203
1710778148.6168854,-0.822115871641371
1710778148.6169987,-0.7954972982406616
1710778148.6171117,-0.7695792118708292
1710778148.617225,-0.745062165790134
1710778148.6173382,-0.7198445664511787
1710778148.6174514,-0.6935762696795993
1710778148.6175644,-0.66765824953715
1710778148.6176777,-0.6399889124764336
1710778148.617791,-0.6126699182722304
1710778148.6179042,-0.5832493967480129
1710778148.6180172,-0.5555801259146796
1710778148.6181304,-0.5286113421122233
1710778148.6182437,-0.5019927687115139
1710778148.618357,-0.4764249589708116
1710778148.6184702,-0.4494561751683553
1710778148.6185832,-0.42318787839677596
1710778148.6186965,-0.39656930499606663
1710778148.6188097,-0.36749906010097927
1710778148.618923,-0.3391293022367689
1710778148.619036,-0.30900829368167454
1710778148.6191492,-0.27818683120939464
1710778148.6192625,-0.24771559569570753
1710778148.6193757,-0.2179448472128974
1710778148.6194887,-0.18852434224552578
1710778148.619602,-0.16085505485534668
1710778148.6197152,-0.13178480168183646
1710778148.6198285,-0.10306479202376471
1710778148.6199417,-0.07364428705639309
1710778148.6200547,-0.04317305154270596
1710778148.620168,-0.0120013321025504
1710778148.6202812,0.019524453414811026
1710778148.6203945,0.051402900781896375
1710778148.6205075,0.08258072038491567
1710778148.6206207,0.11410885386996798
1710778148.620734,0.14423574010531107
1710778148.6208472,0.1736619902981652
1710778148.6209602,0.20448949601915148
1710778148.6210735,0.23461638225449455
1710778148.6211867,0.266144507461124
1710778148.6213,0.29907388819588554
1710778148.621413,0.3316529591878255
1710778148.6215262,0.3652829925219218
1710778148.6216395,0.3989129927423265
1710778148.6217527,0.43149206373426646
1710778148.621866,0.46266986264122856
1710778148.621979,0.493147075176239
1710778148.6220922,0.5208217766549852
1710778148.6222055,0.5491970976193746
1710778148.6223187,0.5772221088409424
1710778148.6224318,0.6048968103196886
1710778148.622545,0.6325715117984347
1710778148.6226583,0.6602461470497979
1710778148.6227715,0.6868699524137709
1710778148.6228845,0.7131433486938477
1710778148.6229978,0.7383659150865343
1710778148.623111,0.7625374529096816
1710778148.6232243,0.7853077517615424
1710778148.6233375,0.8080781168407863
1710778148.6234505,0.8304980728361342
1710778148.6235638,0.8532684379153781
1710778148.623677,0.8770896991093953
1710778148.6237903,0.9002102745903863
1710778148.6239033,0.9243818786409166
1710778148.6240165,0.9489037593205769
1710778148.6241298,0.9713237815433078
1710778148.624243,0.9933934609095255
1710778148.624356,1.0144121779335868
1710778148.6244693,1.033329102728102
1710778148.6245825,1.0518956846661038
1710778148.6246958,1.068360341919793
1710778148.624809,1.0855256848865085
1710778148.624922,1.102690961625841
1710778148.6250353,1.1198563045925565
1710778148.6251485,1.1363209618462455
1710778148.6252618,1.1524354086981878
1710778148.6253748,1.1674988269805908
1710778148.625488,1.1818615595499675
1710778148.6256013,1.1941224998897977
1710778148.6257145,1.2049822012583415
1710778148.6258276,1.2151413493686252
1710778148.6259408,1.225650707880656
1710778148.626054,1.236860752105713
1710778148.6261673,1.2470197677612305
1710778148.6262803,1.2582298119862874
1710778148.6263936,1.2694397237565782
1710778148.6265068,1.2799490822686088
1710778148.62662,1.2897578875223796
1710778148.6267333,1.298866007063124
1710778148.6268463,1.3062225447760687
1710778148.6269596,1.3114772902594671
1710778148.6270728,1.3167319032880995
1710778148.627186,1.321986648771498
1710778148.627299,1.3268910513983831
1710778148.6274123,1.3317954540252686
1710778148.6275256,1.3381010956234403
1710778148.6276388,1.3426551553938124
1710778148.6277518,1.3475594255659316
1710778148.627865,1.3514129320780437
1710778148.6279783,1.35351472430759
1710778148.6280916,1.35351472430759
1710778148.6282048,1.3524638281928167
1710778148.6283178,1.3500116931067572
1710778148.628431,1.3472092151641846
1710778148.6285443,1.3444066047668457
1710778148.6286576,1.3419544696807861
1710778148.6287706,1.3381010956234403
1710778148.6288838,1.3349482748243544
1710778148.628997,1.3303942150539823
1710778148.6291103,1.3247891267140706
1710778148.6292233,1.3177829318576388
1710778148.6293366,1.3086748123168945
1710778148.6294498,1.299216349919637
1710778148.629563,1.2894075446658664
1710778148.6296763,1.2781976328955755
1710778148.6297894,1.2676881419287787
1710778148.6299026,1.2589303652445476
1710778148.6300159,1.24877134958903
1710778148.630129,1.2386122014787462
1710778148.630242,1.2284531858232286
1710778148.6303554,1.2165425883399115
1710778148.6304686,1.202880409028795
1710778148.6305819,1.187116305033366
1710778148.6306949,1.1703013049231634
1710778148.630808,1.1520850658416748
1710778148.6309214,1.133518483903673
1710778148.6310346,1.114951901965671
1710778148.6311476,1.0963853200276692
1710778148.6312609,1.0778188043170505
1710778148.6313741,1.0585516028934054
1710778148.6314874,1.0396346780988905
1710778148.6316006,1.018615961074829
1710778148.6317136,0.9972469011942545
1710778148.6318269,0.9744766023423936
1710778148.6319401,0.9517062372631496
1710778148.6320534,0.9278849760691324
1710778148.6321664,0.9054650200737847
1710778148.6322796,0.8840958939658271
1710778148.632393,0.8630771769417657
1710778148.6325061,0.8427590131759644
1710778148.6326191,0.8227911922666762
1710778148.6327324,0.8007215129004585
1710778148.6328456,0.7793524530198839
1710778148.632959,0.7544802957110934
1710778148.6330721,0.7303086916605631
1710778148.6331851,0.7040352291531032
1710778148.6332984,0.6774114900165134
1710778148.6334116,0.6497367885377672
1710778148.633525,0.6234633260303073
1710778148.633638,0.5964893102645874
1710778148.6337512,0.5709164672427707
1710778148.6338644,0.5442926949924892
1710778148.6339777,0.5173186461130778
1710778148.6340907,0.49069487386279637
1710778148.634204,0.4616189334127638
1710778148.6343172,0.4318423734770881
1710778148.6344304,0.4027664330270555
1710778148.6345437,0.3733401828342014
1710778148.6346567,0.3442642092704773
1710778148.63477,0.3172901603910658
1710778148.6348832,0.2885645296838548
1710778148.6349964,0.2622910837332408
1710778148.6351094,0.23531700174013773
1710778148.6352227,0.2076423168182373
1710778148.635336,0.17856637636820474
1710778148.6354492,0.14843949013286167
1710778148.6355622,0.11796229415469699
1710778148.6356754,0.08573353290557861
1710778148.6357887,0.05525633692741394
1710778148.635902,0.02372820344236162
1710778148.636015,-0.005696938476628727
1710778148.6361282,-0.03546768592463599
1710778148.6362414,-0.06348720855183071
1710778148.6363547,-0.09325795703464083
1710778148.636468,-0.12302869723902808
1710778148.636581,-0.15209895041253832
1710778148.6366942,-0.18292042944166395
1710778148.6368074,-0.2144423955016666
1710778148.6369207,-0.24631460507710773
1710778148.6370337,-0.27748632762167186
1710778148.637147,-0.307257076104482
1710778148.6372602,-0.3373780846595764
1710778148.6373734,-0.3657478425237867
1710778148.6374865,-0.3948180874188741
1710778148.6375997,-0.42283763488133747
1710778148.637713,-0.4526083668073018
1710778148.6378262,-0.4827293422487047
1710778148.6379395,-0.5132005943192376
1710778148.6380525,-0.542971326245202
1710778148.6381657,-0.5734425783157349
1710778148.638279,-0.6028630998399522
1710778148.6383922,-0.6308825810750326
1710778148.6385052,-0.6575011544757419
1710778148.6386185,-0.6834191746181911
1710778148.6387317,-0.7086367739571465
1710778148.638845,-0.7335040966669718
1710778148.638958,-0.7587216960059272
1710778148.6390712,-0.7846397161483765
1710778148.6391845,-0.8102075258890787
1710778148.6392977,-0.8361256122589111
1710778148.6394107,-0.8616934219996134
1710778148.639524,-0.8862105343076918
1710778148.6396372,-0.909326606326633
1710778148.6397505,-0.9310417705112033
1710778148.6398637,-0.9513558944066365
1710778148.6399767,-0.9702691104676988
1710778148.64009,-0.990233023961385
1710778148.6402032,-1.0091461737950642
1710778148.6403165,-1.0270086261961195
1710778148.6404295,-1.0462720526589286
1710778148.6405427,-1.065185268719991
1710778148.640656,-1.082347167862786
1710778148.6407692,-1.0988086462020874
1710778148.6408823,-1.1142194271087646
1710778148.6409955,-1.1278789573245578
1710778148.6411088,-1.140837934282091
1710778148.641222,-1.154147254096137
1710778148.6413352,-1.1678067843119304
1710778148.6414483,-1.1821667353312175
1710778148.6415615,-1.1975774500105116
1710778148.6416748,-1.2133385075463188
1710778148.641788,-1.22909943262736
1710778148.641901,-1.2455609109666612
1710778148.6420143,-1.2595706515842013
1710778148.6421275,-1.2735803922017415
1710778148.6422408,-1.2854887379540336
1710778148.6423538,-1.295996109644572
1710778148.642467,-1.306503348880344
1710778148.6425803,-1.315609746509128
1710778148.6426935,-1.3250663545396593
1710778148.6428068,-1.3348731729719374
1710778148.6429198,-1.3432790173424614
1710778148.643033,-1.3513346513112385
1710778148.6431463,-1.3583395216200087
1710778148.6432595,-1.3621922334035237
1710778148.6433725,-1.366044945187039
1710778148.6434858,-1.3674459192487929
1710778148.643599,-1.3684965504540336
1710778148.6437123,-1.3691971037122939
1710778148.6438253,-1.3702478673723009
1710778148.6439385,-1.3723492622375488
1710778148.6440518,-1.3741004467010498
1710778148.644165,-1.3765521844228108
1710778148.644278,-1.378653711742825
1710778148.6443913,-1.380054685804579
1710778148.6445045,-1.380755106608073
1710778148.6446178,-1.380054685804579
1710778148.644731,-1.3776029480828178
1710778148.644844,-1.3748009999593098
1710778148.6449573,-1.3705980777740479
1710778148.6450706,-1.366044945187039
1710778148.6451838,-1.3618420230017767
1710778148.6452968,-1.3562379942999945
1710778148.64541,-1.3516848617129855
1710778148.6455233,-1.3460809654659696
1710778148.6456366,-1.3394263055589464
1710778148.6457496,-1.3303200403849285
1710778148.6458628,-1.320162879096137
1710778148.645976,-1.3082546657986112
1710778148.6460893,-1.2956457667880588
1710778148.6462026,-1.2826867898305256
1710778148.6463156,-1.2693774700164795
1710778148.6464288,-1.2574692567189534
1710778148.646542,-1.2455609109666612
1710778148.6466553,-1.232601934009128
1710778148.6467683,-1.219993167453342
1710778148.6468816,-1.2056330839792888
1710778148.6469948,-1.1905725797017415
1710778148.647108,-1.1737608909606934
1710778148.647221,-1.155548228157891
1710778148.6473343,-1.136985222498576
1710778148.6474476,-1.1180721388922796
1710778148.6475608,-1.0995091332329643
1710778148.647674,-1.0812964704301622
1710778148.647787,-1.063083741399977
1710778148.6479003,-1.0455715656280518
1710778148.6480136,-1.0270086261961195
1710778148.6481268,-1.0080954763624403
1710778148.6482399,-0.987431075837877
1710778148.648353,-0.9653657012515597
1710778148.6484663,-0.9429500500361124
1710778148.6485796,-0.9205344650480483
1710778148.6486926,-0.897768603430854
1710778148.6488059,-0.8764037158754137
1710778148.648919,-0.8543383412890964
1710778148.6490324,-0.833323664135403
1710778148.6491454,-0.8119587765799628
1710778148.6492586,-0.7909441656536526
1710778148.6493719,-0.7685285144382052
1710778148.649485,-0.7454123761918809
1710778148.6495984,-0.7215958171420627
1710778148.6497114,-0.6963782178031074
1710778148.6498246,-0.6715108950932821
1710778148.6499379,-0.6462933619817098
1710778148.650051,-0.6210757626427544
1710778148.6501641,-0.5969089269638062
1710778148.6502774,-0.5723918146557277
1710778148.6503906,-0.5485752556059096
1710778148.6505039,-0.5233576562669542
1710778148.650617,-0.49673911597993636
1710778148.6507301,-0.46942008866204155
1710778148.6508434,-0.4399995671378242
1710778148.6509566,-0.4102288352118598
1710778148.6510699,-0.38080834680133396
1710778148.651183,-0.35068733824623954
1710778148.6512961,-0.3216170933511522
1710778148.6514094,-0.2928970588578118
1710778148.6515226,-0.26417705747816295
1710778148.6516356,-0.23615752657254535
1710778148.651749,-0.20813801222377354
1710778148.6518621,-0.1787175072564019
1710778148.6519754,-0.1485965152581533
1710778148.6520884,-0.11847553153832753
1710778148.6522017,-0.0880042960246404
1710778148.652315,-0.05788330402639177
1710778148.6524282,-0.02846280319823159
1710778148.6525414,0.0006075733755197789
1710778148.6526544,0.02863258123397827
1710778148.6527677,0.05665758831633462
1710778148.652881,0.08468259539869097
1710778148.6529942,0.11375853584872352
1710778148.6531072,0.14353510406282213
1710778148.6532204,0.17436260978380838
1710778148.6533337,0.20624106129010517
1710778148.653447,0.23776920305358037
1710778148.65356,0.2692973282602098
1710778148.6536732,0.29977450768152875
1710778148.6537864,0.32990141047371757
1710778148.6538997,0.35827673143810695
1710778148.6540127,0.38630174265967476
1710778148.654126,0.4146770636240641
1710778148.6542392,0.4427020748456319
1710778148.6543524,0.4710773958100213
1710778148.6544657,0.5005036460028754
1710778148.6545787,0.5285286572244432
1710778148.654692,0.5562033255894979
1710778148.6548052,0.5838780270682441
1710778148.6549184,0.6108521090613471
1710778148.6550314,0.6353739897410074
1710778148.6551447,0.6588449080785116
1710778148.655258,0.6819655497868856
1710778148.6553712,0.7050861914952596
1710778148.6554842,0.7289074526892768
1710778148.6555974,0.752728713883294
1710778148.6557107,0.7765499750773112
1710778148.655824,0.8003712362713283
1710778148.6559372,0.8255937364366319
1710778148.6560502,0.8476634158028497
1710778148.6561635,0.8704337146547105
1710778148.6562767,0.891452497906155
1710778148.65639,0.9117705954445733
1710778148.656503,0.9306875202390883
1710778148.6566162,0.9506553411483765
1710778148.6567295,0.9695721997155083
1710778148.6568427,0.9895400206247965
1710778148.6569557,1.0088072220484416
1710778148.657069,1.029475662443373
1710778148.6571822,1.0490931404961479
1710778148.6572955,1.0666087600919936
1710778148.6574085,1.083774103058709
1710778148.6575217,1.099187864197625
1710778148.657635,1.1135506629943848
1710778148.6577482,1.1272128423055012
1710778148.6578615,1.1398241255018446
1710778148.6579745,1.153486304812961
1710778148.6580877,1.1657472451527913
1710778148.658201,1.180110110176934
1710778148.6583142,1.1934219466315374
1710778148.6584272,1.2063834402296278
1710778148.6585405,1.217943827311198
1710778148.6586537,1.2295040819380019
1710778148.658767,1.2393128871917725
1710778148.65888,1.2480706638760037
1710778148.6589932,1.257529126273261
1710778148.6591065,1.2659366925557454
1710778148.6592197,1.27574536535475
1710778148.659333,1.2859045134650335
1710778148.659446,1.2960635291205511
1710778148.6595592,1.3058723343743217
1710778148.6596725,1.3149804539150662
1710778148.6597857,1.322336991628011
1710778148.6598988,1.3275916046566434
1710778148.660012,1.3317954540252686
1710778148.6601253,1.3331966929965549
1710778148.6602385,1.3331966929965549
1710778148.6603515,1.3328463501400418
1710778148.6604648,1.3331966929965549
1710778148.660578,1.3328463501400418
1710778148.6606913,1.3310947683122423
1710778148.6608045,1.329693529340956
1710778148.6609175,1.3279419475131564
1710778148.6610308,1.3237382305992973
1710778148.661144,1.3198847240871854
1710778148.6612573,1.31427976820204
1710778148.6613703,1.3076237837473552
1710778148.6614835,1.3020188278622098
1710778148.6615968,1.2960635291205511
1710778148.66171,1.2897578875223796
1710778148.661823,1.2852038277520073
1710778148.6619363,1.2799490822686088
1710778148.6620495,1.2743441263834636
1710778148.6621628,1.2676881419287787
1710778148.6622758,1.259981393814087
1710778148.662389,1.249121692445543
1710778148.6625023,1.236860752105713
1710778148.6626155,1.2238991260528564
1710778148.6627288,1.2091860506269667
1710778148.6628418,1.1934219466315374
1710778148.662955,1.1790590816073947
