Epoch Time,y
1710778148.6630683,1.1636453204684787
1710778148.6631815,1.1482315593295627
1710778148.6632946,1.1328177981906467
1710778148.6634078,1.1167034837934706
1710778148.663521,1.099187864197625
1710778148.6636343,1.08027093940311
1710778148.6637473,1.0613540808359783
1710778148.6638606,1.0413862599266899
1710778148.6639738,1.0214184390174017
1710778148.664087,1.0014506181081135
1710778148.6642003,0.9821834166844685
1710778148.6643133,0.9643175204594929
1710778148.6644266,0.9457509385214912
1710778148.6645398,0.9271843565834893
1710778148.664653,0.9079171551598443
1710778148.664766,0.8868984381357828
1710778148.6648793,0.8648287587695651
1710778148.6649926,0.8417081170611911
1710778148.6651058,0.8175365130106608
1710778148.6652188,0.7923140128453572
1710778148.665332,0.7691933711369832
1710778148.6654453,0.745372109942966
1710778148.6655586,0.7222515344619751
1710778148.6656718,0.6998315122392442
1710778148.6657848,0.6767108705308702
1710778148.665898,0.6521889898512099
1710778148.6660113,0.6273167663150363
1710778148.6661246,0.6017439895206027
1710778148.6662376,0.5744195646709865
1710778148.6663508,0.5467448963059319
1710778148.666464,0.5183695753415426
1710778148.6665773,0.49069487386279637
1710778148.6666903,0.46266986264122856
1710778148.6668036,0.43604612350463867
1710778148.6669168,0.40907204151153564
1710778148.66703,0.38069672054714626
1710778148.667143,0.35267170932557845
1710778148.6672564,0.32289514938990277
1710778148.6673696,0.29206766022576225
1710778148.6674829,0.26053951846228707
1710778148.667596,0.22901137669881183
1710778148.667709,0.1974832514921824
1710778148.6678224,0.1677066749996609
1710778148.6679356,0.1375797970427407
1710778148.6680489,0.10850384831428528
1710778148.6681619,0.0797782176070743
1710778148.668275,0.05070227301783032
1710778148.6683884,0.020225079109271366
1710778148.6685016,-0.0102501114209493
1710778148.6686146,-0.042822808027267456
1710778148.6687279,-0.0750452611181471
1710778148.6688411,-0.10796820951832665
1710778148.6689544,-0.14089114136166042
1710778148.6690676,-0.17276335093710157
1710778148.6691806,-0.20463556051254272
1710778148.6692939,-0.23615752657254535
1710778148.6694071,-0.2673292491171095
1710778148.6695204,-0.29990196228027344
1710778148.6696334,-0.3314239117834303
1710778148.6697466,-0.36364638143115574
1710778148.66986,-0.3958688179651896
1710778148.6699731,-0.42879177464379203
1710778148.6700861,-0.46031372414694893
1710778148.6701994,-0.4904347327020433
1710778148.6703126,-0.5191547340816921
1710778148.670426,-0.546473761399587
1710778148.6705391,-0.5727420912848579
1710778148.6706522,-0.5986601114273071
1710778148.6707654,-0.6249284744262695
1710778148.6708786,-0.6508464945687188
1710778148.670992,-0.6778152783711752
1710778148.671105,-0.7044338517718844
1710778148.6712182,-0.7321031226052178
1710778148.6713314,-0.7590719064076741
1710778148.6714447,-0.7860406902101305
1710778148.6715577,-0.8112582895490859
1710778148.671671,-0.8354251252280341
1710778148.6717842,-0.8595919609069824
1710778148.6718974,-0.8827080991533067
1710778148.6720104,-0.906524658203125
1710778148.6721237,-0.9299910068511963
1710778148.672237,-0.9534573554992676
1710778148.6723502,-0.9779744678073459
1710778148.6724634,-1.0017910930845473
1710778148.6725764,-1.0242066780726116
1710778148.6726897,-1.0462720526589286
1710778148.672803,-1.065185268719991
1710778148.6729162,-1.0844486289554172
1710778148.6730292,-1.1012603839238484
1710778148.6731424,-1.1180721388922796
1710778148.6732557,-1.134883827633328
1710778148.673369,-1.152396069632636
1710778148.673482,-1.1699081791771782
1710778148.6735952,-1.1877706315782335
1710778148.6737084,-1.2052828735775418
1710778148.6738217,-1.22209456231859
1710778148.673935,-1.2364546457926433
1710778148.674048,-1.2511648072136772
1710778148.6741612,-1.2637735737694633
1710778148.6742744,-1.2753317091200087
1710778148.6743877,-1.2865395016140408
1710778148.6745007,-1.29879805776808
1710778148.674614,-1.3103560606638591
1710778148.6747272,-1.3222644064161513
1710778148.6748405,-1.3345229625701904
1710778148.6749535,-1.3464311758677165
1710778148.6750667,-1.3576389683617485
1710778148.67518,-1.3656946023305256
1710778148.6752932,-1.3734000258975558
1710778148.6754062,-1.380404896206326
1710778148.6755195,-1.386008792453342
1710778148.6756327,-1.3923132419586182
1710778148.675746,-1.397566795349121
1710778148.6758592,-1.4031708240509033
1710778148.6759722,-1.4080741670396593
1710778148.6760855,-1.4140282736884222
1710778148.6761987,-1.4185815387301974
1710778148.676312,-1.4206829335954454
1710778148.676425,-1.4234848817189534
1710778148.6765382,-1.4220839076571994
1710778148.6766515,-1.4206829335954454
1710778148.6767647,-1.4171805646684434
1710778148.6768777,-1.4143786165449355
1710778148.676991,-1.4094751411014133
1710778148.6771042,-1.4073737462361653
1710778148.6772175,-1.4031708240509033
1710778148.6773307,-1.3993181122673881
1710778148.6774437,-1.3937142160203722
1710778148.677557,-1.387759976916843
1710778148.6776702,-1.380404896206326
1710778148.6777835,-1.3698975245157878
1710778148.6778965,-1.3583395216200087
1710778148.6780097,-1.3478321499294705
1710778148.678123,-1.3352233833736844
1710778148.6782362,-1.3233151700761583
1710778148.6783493,-1.3128077983856201
1710778148.6784625,-1.301600005891588
1710778148.6785758,-1.2903922133975558
1710778148.678689,-1.2791844209035237
1710778148.6788023,-1.2665755218929715
1710778148.6789153,-1.2522155708736844
1710778148.6790285,-1.23680485619439
1710778148.6791418,-1.221043798658583
1710778148.679255,-1.2042321099175346
1710778148.679368,-1.1874204211764865
1710778148.6794813,-1.1713091532389324
1710778148.6795945,-1.155548228157891
1710778148.6797078,-1.13908674981859
1710778148.6798208,-1.1233256922827826
1710778148.679934,-1.1068642801708646
1710778148.6800473,-1.0883013407389324
1710778148.6801605,-1.069037914276123
1710778148.6802735,-1.0480233033498128
1710778148.6803868,-1.0263081391652424
1710778148.6805,-1.0042427645789251
1710778148.6806133,-0.981476902961731
1710778148.6807265,-0.9590612517462836
1710778148.6808395,-0.9373461537890964
1710778148.6809528,-0.915630989604526
1710778148.681066,-0.8946163786782159
1710778148.6811793,-0.8711500300301446
1710778148.6812923,-0.8480338917838203
1710778148.6814055,-0.824217332734002
1710778148.6815188,-0.7979490359624226
1710778148.681632,-0.7723812262217203
1710778148.681745,-0.7464631398518881
1710778148.6818583,-0.7212455405129327
1710778148.6819715,-0.6963782178031074
1710778148.6820848,-0.6718611717224121
1710778148.682198,-0.6476943360434638
1710778148.682311,-0.6238777107662624
1710778148.6824243,-0.5990103880564371
1710778148.6825376,-0.5734425783157349
1710778148.6826508,-0.5461235178841485
1710778148.6827638,-0.5184542470508151
1710778148.682877,-0.4890337586402893
1710778148.6829903,-0.46066396766238743
1710778148.6831036,-0.43229420979817706
1710778148.6832166,-0.4035742084185282
1710778148.6833298,-0.3759049044715034
1710778148.683443,-0.34823563363817
1710778148.6835563,-0.3195156322585212
1710778148.6836696,-0.29044535424974227
1710778148.6837826,-0.2596238917774624
1710778148.6838958,-0.2284521692328983
1710778148.684009,-0.19622971614201862
1710778148.6841223,-0.16365701953570047
1710778148.6842353,-0.13038382762008244
1710778148.6843486,-0.09886186156007978
1710778148.6844618,-0.06733989550007714
1710778148.684575,-0.036518416470951505
1710778148.684688,-0.0070979151253898936
1710778148.6848013,0.023027579817507002
1710778148.6849146,0.05385508553849326
1710778148.6850278,0.08433228565586938
1710778148.6851408,0.1158604191409217
1710778148.685254,0.14738854434755114
1710778148.6853673,0.17926699585384792
1710778148.6854806,0.20939388208919102
1710778148.6855938,0.23952075176768833
1710778148.6857069,0.2682463990317451
1710778148.68582,0.29662171999613446
1710778148.6859334,0.3235957688755459
1710778148.6860466,0.3519710898399353
1710778148.6861596,0.3796457913186815
1710778148.6862729,0.40872173176871407
1710778148.686386,0.4381479819615682
1710778148.6864994,0.46757426526811385
1710778148.6866124,0.497000515460968
1710778148.6867256,0.5253758364253573
1710778148.6868389,0.5523498853047689
1710778148.686952,0.5782730049557155
1710778148.6870654,0.602444609006246
1710778148.6871784,0.6262658702002631
1710778148.6872916,0.6497367885377672
1710778148.6874049,0.6735580497317843
1710778148.6875181,0.6959780719545152
1710778148.6876311,0.7190987136628892
1710778148.6877444,0.7422193553712633
1710778148.6878576,0.7649896542231241
1710778148.6879709,0.7853077517615424
1710778148.688084,0.8063265350129869
1710778148.6881971,0.8259440130657619
1710778148.6883104,0.8448609378602769
1710778148.6884236,0.8634274535708957
1710778148.6885366,0.8840958939658271
1710778148.68865,0.9040637148751153
1710778148.6887631,0.9254327747556899
1710778148.6888764,0.9471521774927775
1710778148.6889896,0.9688715802298652
1710778148.6891026,0.991291602452596
1710778148.689216,1.0123103194766574
1710778148.6893291,1.0319278637568157
1710778148.6894424,1.0501441028383043
1710778148.6895554,1.0666087600919936
1710778148.6896687,1.0830734835730658
1710778148.689782,1.099187864197625
1710778148.6898952,1.114251348707411
1710778148.6900082,1.1307160059611003
1710778148.6901214,1.1461297671000164
1710778148.6902347,1.160842842525906
1710778148.690348,1.1752057075500488
1710778148.6904612,1.187816990746392
1710778148.6905742,1.1993772453731961
1710778148.6906874,1.2095362610287137
1710778148.6908007,1.2196954091389973
1710778148.690914,1.2277526325649686
1710778148.691027,1.2379116482204862
1710778148.6911402,1.2463190820482042
1710778148.6912534,1.257178783416748
1710778148.6913667,1.2669875886705186
1710778148.6914797,1.2767963939242892
1710778148.691593,1.2855541706085205
1710778148.6917062,1.2922100226084392
1710778148.6918194,1.2981654538048637
1710778148.6919327,1.3020188278622098
1710778148.6920457,1.3048213058047824
1710778148.692159,1.3076237837473552
1710778148.6922722,1.3093753655751545
1710778148.6923854,1.3114772902594671
1710778148.6924984,1.3139294253455267
1710778148.6926117,1.3156810071733263
1710778148.692725,1.3170822461446126
1710778148.6928382,1.3177829318576388
1710778148.6929512,1.3170822461446126
1710778148.6930645,1.3135792149437797
1710778148.6931777,1.310426394144694
1710778148.693291,1.3051716486612956
1710778148.693404,1.298866007063124
1710778148.6935172,1.2932610511779785
1710778148.6936305,1.2869554095798068
1710778148.6937437,1.2820510069529216
1710778148.693857,1.27574536535475
1710778148.69397,1.2690895133548312
1710778148.6940832,1.2620831860436332
1710778148.6941965,1.252975066502889
1710778148.6943097,1.241765022277832
1710778148.6944227,1.2316060066223145
1710778148.694536,1.2193450662824843
1710778148.6946492,1.2070841259426541
1710778148.6947625,1.19552387131585
1710778148.6948755,1.1846641699473064
1710778148.6949887,1.1741546789805095
1710778148.695102,1.1636453204684787
1710778148.6952152,1.1524354086981878
1710778148.6953285,1.141225364473131
1710778148.6954415,1.1282637384202745
1710778148.6955547,1.114601559109158
1710778148.695668,1.098837521341112
1710778148.6957812,1.0827231407165527
1710778148.6958942,1.0662584834628634
1710778148.6960075,1.0480422443813748
1710778148.6961207,1.0326284832424588
1710778148.696234,1.0168643792470295
1710778148.696347,0.9996991025076972
1710778148.6964602,0.9825337595409817
1710778148.6965735,0.9643175204594929
1710778148.6966867,0.9457509385214912
1710778148.6968,0.9243818786409166
1710778148.696913,0.9044140577316284
1710778148.6970263,0.8816437588797675
1710778148.6971395,0.8609753184848361
1710778148.6972528,0.8403068780899048
1710778148.6973658,0.8199887143241035
1710778148.697479,0.7989699310726589
1710778148.6975923,0.7783014906777276
1710778148.6977055,0.7583336697684394
1710778148.6978185,0.7369646098878648
1710778148.6979318,0.7131433486938477
1710778148.698045,0.6879208485285441
1710778148.6981583,0.6626983483632406
1710778148.6982713,0.6353739897410074
1710778148.6983845,0.6083999077479044
1710778148.6984978,0.5817761686113145
1710778148.698611,0.5551523963610331
1710778148.6987243,0.5288789669672648
1710778148.6988373,0.5022551947169833
1710778148.6989505,0.47563145558039344
1710778148.6990638,0.44795675410164726
1710778148.699177,0.4195814331372579
1710778148.69929,0.39050549268722534
1710778148.6994033,0.3610792424943712
1710778148.6995165,0.3327039215299818
1710778148.6996298,0.30467891030841404
1710778148.6997428,0.27735451857248944
1710778148.699856,0.25003014339341056
1710778148.6999693,0.22410700718561807
1710778148.7000825,0.19713294174936083
1710778148.7001958,0.1701588597562578
1710778148.7003088,0.14178353879186842
1710778148.700422,0.1120069788561927
1710778148.7005353,0.08117946485678355
1710778148.7006485,0.04965133551094267
1710778148.7007616,0.017072265553805564
1710778148.7008748,-0.014803284365269873
1710778148.700988,-0.045975007944636874
1710778148.7011013,-0.07679648697376251
1710778148.7012143,-0.10761795772446527
1710778148.7013276,-0.1377389497227139
1710778148.7014408,-0.16856042875183952
1710778148.701554,-0.19938190778096515
1710778148.7016673,-0.2305536303255293
1710778148.7017803,-0.26207559638553196
1710778148.7018936,-0.2935975458886888
1710778148.7020068,-0.3240687979592217
1710778148.70212,-0.3538395298851861
1710778148.702233,-0.38185907734764946
1710778148.7023463,-0.4091781046655443
1710778148.7024596,-0.4354464014371236
1710778148.7025728,-0.4613644546932644
1710778148.7026858,-0.48798302809397376
1710778148.702799,-0.5146015683809916
1710778148.7029123,-0.542270839214325
1710778148.7030256,-0.5706406301922268
1710778148.7031386,-0.5983099010255601
1710778148.7032518,-0.6256289614571465
1710778148.703365,-0.6518972582287258
1710778148.7034783,-0.6767645809385512
1710778148.7035916,-0.7016319036483765
1710778148.7037046,-0.7257987393273247
1710778148.7038178,-0.748214324315389
1710778148.703931,-0.7720309495925903
1710778148.7040443,-0.7965480619006686
1710778148.7041574,-0.8210651079813639
1710778148.7042706,-0.8462827073203193
1710778148.7043839,-0.8715002404318916
1710778148.704497,-0.8953168657090929
1710778148.70461,-0.9187832143571641
1710778148.7047234,-0.9404983785417345
1710778148.7048366,-0.9618632660971748
1710778148.7049499,-0.982527666621738
1710778148.705063,-1.0031920671463013
1710778148.705176,-1.0245569547017415
1710778148.7052894,-1.0455715656280518
1710778148.7054026,-1.067987216843499
1710778148.7055159,-1.0893521043989394
1710778148.7056289,-1.1110672023561265
1710778148.7057421,-1.1313813262515597
1710778148.7058554,-1.149594121509128
1710778148.7059686,-1.1664058102501762
1710778148.7060816,-1.1839179197947185
1710778148.7061949,-1.2003793981340196
1710778148.7063081,-1.2154399024115667
1710778148.7064214,-1.231200959947374
1710778148.7065344,-1.2476624382866752
1710778148.7066476,-1.2637735737694633
1710778148.706761,-1.2795346313052707
1710778148.7068741,-1.2956457667880588
1710778148.7069874,-1.308955086602105
1710778148.7071004,-1.321563853157891
1710778148.7072136,-1.3320712248484294
1710778148.707327,-1.3422282536824544
1710778148.7074401,-1.3506340980529785
1710778148.7075531,-1.3586897320217557
1710778148.7076664,-1.3667453659905326
1710778148.7077796,-1.3751512103610568
1710778148.707893,-1.382856633928087
1710778148.708006,-1.390211714638604
1710778148.7081192,-1.3965161641438801
1710778148.7082324,-1.400368743472629
1710778148.7083457,-1.4038712448543973
1710778148.708459,-1.4052722189161513
1710778148.708572,-1.4045717981126573
1710778148.7086852,-1.4042214552561443
1710778148.7087984,-1.4031708240509033
1710778148.7089117,-1.4024702707926433
1710778148.7090247,-1.4021200603908963
1710778148.709138,-1.4024702707926433
1710778148.7092512,-1.4007190863291423
1710778148.7093644,-1.399668322669135
1710778148.7094774,-1.398267348607381
1710778148.7095907,-1.3947648472256131
1710778148.709704,-1.3898615042368572
1710778148.7098172,-1.384958028793335
1710778148.7099304,-1.3776029480828178
1710778148.7100434,-1.3716488414340549
1710778148.7101567,-1.3663951555887859
1710778148.71027,-1.3600907060835097
1710778148.7103832,-1.3541365994347465
1710778148.7104962,-1.3478321499294705
1710778148.7106094,-1.3394263055589464
1710778148.7107227,-1.3310204611884222
1710778148.710836,-1.3191122478908963
1710778148.710949,-1.306153138478597
1710778148.7110622,-1.2931941615210638
1710778148.7111754,-1.2784838676452637
1710778148.7112887,-1.2637735737694633
1710778148.7114017,-1.2497638331519232
1710778148.711515,-1.23610430293613
1710778148.7116282,-1.22209456231859
1710778148.7117414,-1.2080848217010498
1710778148.7118547,-1.1930243174235027
1710778148.7119677,-1.1772633923424614
1710778148.712081,-1.1604515711466472
1710778148.7121942,-1.142238908343845
1710778148.7123075,-1.1240262455410428
1710778148.7124205,-1.1058135165108574
1710778148.7125337,-1.0869003666771782
1710778148.712647,-1.069037914276123
1710778148.7127602,-1.0511754618750677
1710778148.7128732,-1.0340134965048895
1710778148.7129865,-1.0151003466712103
1710778148.7130997,-0.9954866435792711
1710778148.713213,-0.9751725196838379
1710778148.7133262,-0.9534573554992676
1710778148.7134392,-0.9292905198203193
1710778148.7135525,-0.9044231971104939
1710778148.7136657,-0.8802563614315456
1710778148.713779,-0.8553890387217203
1710778148.713892,-0.830871926413642
1710778148.7140052,-0.8067050907346938
1710778148.7141185,-0.7832387420866225
1710778148.7142317,-0.7587216960059272
1710778148.7143447,-0.7331538862652248
1710778148.714458,-0.7075860765245225
1710778148.7145712,-0.6809675031238132
1710778148.7146845,-0.6529479556613498
1710778148.7147977,-0.6249284744262695
1710778148.7149107,-0.595858163303799
1710778148.715024,-0.5674884054395888
1710778148.7151372,-0.540869865152571
1710778148.7152505,-0.512850350803799
1710778148.7153635,-0.4851810799704658
1710778148.7154768,-0.45646104547712535
1710778148.71559,-0.426690313551161
1710778148.7157032,-0.3951683309343126
1710778148.7158163,-0.3625956508848402
1710778148.7159295,-0.3286219636599223
1710778148.7160428,-0.29499851995044285
1710778148.716156,-0.2610248658392164
1710778148.716269,-0.22705119517114428
1710778148.7163823,-0.19587947262658012
1710778148.7164955,-0.1650579935974545
1710778148.7166088,-0.13318577574359045
1710778148.716722,-0.1027145485083262
1710778148.716835,-0.07189306947920057
1710778148.7169483,-0.04142183396551344
1710778148.7170615,-0.00849889125674963
1710778148.7171748,0.021976642310619354
1710778148.7172878,0.05385508553849326
1710778148.717401,0.0839819676346249
1710778148.7175143,0.11480947335561116
1710778148.7176275,0.14318479432000053
1710778148.7177405,0.1722607347700331
1710778148.7178538,0.20063605573442247
1710778148.717967,0.23006232248412237
1710778148.7180803,0.26053951846228707
1710778148.7181935,0.2906663881407844
1710778148.7183065,0.32219452990425956
1710778148.7184198,0.3530220521820916
1710778148.718533,0.38490047057469684
1710778148.7186463,0.4153776831097073
1710778148.7187593,0.44410331381691825
1710778148.7188725,0.47212832503848606
1710778148.7189858,0.49875206417507595
1710778148.719099,0.5250255266825358
1710778148.719212,0.5519995755619472
1710778148.7193253,0.5775723854700724
1710778148.7194386,0.6045464674631754
1710778148.7195518,0.6308199299706353
1710778148.719665,0.6574436691072252
1710778148.719778,0.6840674082438151
1710778148.7198913,0.7089396317799886
1710778148.7200046,0.7324105501174927
1710778148.7201178,0.7555311918258667
1710778148.7202308,0.7779512140485976
1710778148.720344,0.8000208934148152
1710778148.7204573,0.8231415351231892
1710778148.7205706,0.8455615573459201
1710778148.7206836,0.8690324756834242
1710778148.7207968,0.8918027745352851
1710778148.72091,0.9149234162436591
1710778148.7210233,0.93769371509552
1710778148.7211363,0.9583622217178345
1710778148.7212496,0.9776293569140964
1710778148.7213628,0.9965462817086114
1710778148.721476,1.0144121779335868
1710778148.7215893,1.0326284832424588
1710778148.7217023,1.0504943794674344
1710778148.7218156,1.0690609614054363
1710778148.7219288,1.0886785056855943
1710778148.722042,1.1079456408818562
1710778148.722155,1.1272128423055012
1710778148.7222683,1.1461297671000164
1710778148.7223816,1.1632951100667317
1710778148.7224948,1.180460320578681
1710778148.7226079,1.1944728427463107
1710778148.722721,1.2081350220574272
1710778148.7228343,1.2217972013685439
1710778148.7229476,1.2354595131344266
1710778148.7230608,1.2477204534742568
1710778148.7231739,1.260681947072347
1710778148.723287,1.272592544555664
1710778148.7234004,1.2831019030676947
1710778148.7235136,1.2929107083214653
1710778148.7236266,1.3002672460344102
1710778148.7237399,1.3062225447760687
1710778148.723853,1.3100760512881808
1710778148.7239664,1.3132288720872667
1710778148.7240794,1.3156810071733263
1710778148.7241926,1.3191841708289251
1710778148.7243059,1.3212860955132377
1710778148.724419,1.3247891267140706
1710778148.7245321,1.3268910513983831
1710778148.7246454,1.329693529340956
1710778148.7247586,1.3310947683122423
1710778148.7248719,1.3303942150539823
1710778148.7249851,1.3289928436279297
1710778148.7250981,1.32584015528361
1710778148.7252114,1.321986648771498
1710778148.7253246,1.3177829318576388
1710778148.7254379,1.3132288720872667
1710778148.725551,1.3093753655751545
1710778148.7256641,1.3048213058047824
1710778148.7257774,1.3016684850056965
1710778148.7258906,1.2964138719770644
1710778148.7260036,1.2908087836371527
1710778148.726117,1.283802588780721
1710778148.7262301,1.276095708211263
1710778148.7263434,1.2673379315270317
1710778148.7264566,1.2582298119862874
1710778148.7265697,1.249822245703803
1710778148.726683,1.2407141261630588
1710778148.7267962,1.2330072455936008
1710778148.7269094,1.225650707880656
1710778148.7270224,1.218294170167711
1710778148.7271357,1.2095362610287137
1710778148.727249,1.2000779310862224
1710778148.7273622,1.1885175440046523
1710778148.7274752,1.1755560504065619
1710778148.7275884,1.1604924996693928
1710778148.7277017,1.1447285281287298
1710778148.727815,1.1289644241333008
1710778148.7279282,1.1124997668796115
1710778148.7280412,1.0963853200276692
1710778148.7281544,1.0806212822596233
1710778148.7282677,1.064156625005934
1710778148.728381,1.0466409391827054
1710778148.728494,1.0284247001012166
1710778148.7286072,1.0095078415340848
1710778148.7287204,0.9888394011391534
1710778148.7288337,0.9688715802298652
1710778148.7289467,0.9471521774927775
1710778148.72906,0.926133460468716
1710778148.7291732,0.9058152967029147
1710778148.7292864,0.8858474757936265
1710778148.7293994,0.8672808938556247
1710778148.7295127,0.8476634158028497
1710778148.729626,0.8269949754079182
1710778148.7297392,0.8056259155273438
1710778148.7298524,0.7825052738189697
1710778148.7299654,0.7579833931393093
1710778148.7300787,0.7327608929740058
1710778148.730192,0.7057868109809028
1710778148.7303052,0.6805643108155992
1710778148.7304182,0.6546411911646525
1710778148.7305315,0.629418690999349
1710778148.7306447,0.6041961908340454
1710778148.730758,0.5786233478122287
1710778148.730871,0.5523498853047689
1710778148.7309842,0.5250255266825358
1710778148.7310975,0.4973508252037896
1710778148.7312107,0.46757426526811385
1710778148.731324,0.43744736247592503
1710778148.731437,0.4076708025402493
1710778148.7315502,0.3782445523473951
1710778148.7316635,0.3491686118973626
1710778148.7317767,0.3207932909329732
1710778148.7318897,0.29276827971140545
1710778148.732003,0.26439295874701607
1710778148.7321162,0.23496669199731615
1710778148.7322295,0.20483980576197305
1710778148.7323425,0.1736619902981652
1710778148.7324557,0.14213386509153578
1710778148.732569,0.10990510384241739
1710778148.7326822,0.07837697035736507
1710778148.7327955,0.04754946049716737
1710778148.7329085,0.017422578401035733
1710778148.7330217,-0.0120013321025504
1710778148.733135,-0.040721346934636436
1710778148.7332482,-0.07084233065446217
1710778148.7333612,-0.09921210507551828
1710778148.7334745,-0.12898285355832842
1710778148.7335877,-0.15945408079359266
1710778148.733701,-0.1902755598227183
1710778148.733814,-0.22039655182096693
1710778148.7339272,-0.24981705678833854
1710778148.7340405,-0.2785370747248332
1710778148.7341537,-0.305856102042728
1710778148.7342668,-0.33212439881430733
1710778148.73438,-0.3573419650395711
1710778148.7344933,-0.38220932086308795
1710778148.7346065,-0.4074268870883518
1710778148.7347198,-0.4340454273753696
1710778148.7348328,-0.4599634806315104
1710778148.734946,-0.48728254106309676
1710778148.7350593,-0.5142513248655531
1710778148.7351725,-0.5394688910908169
1710778148.7352855,-0.5660874313778347
1710778148.7353988,-0.5909547540876601
1710778148.735512,-0.6144211027357314
1710778148.7356253,-0.6389382150438097
1710778148.7357383,-0.6634552611245049
1710778148.7358515,-0.6893733474943373
1710778148.7359648,-0.7152914338641696
1710778148.736078,-0.741909941037496
1710778148.7361913,-0.7692290014690822
1710778148.7363043,-0.7965480619006686
1710778148.7364175,-0.822115871641371
1710778148.7365308,-0.8466329177220662
1710778148.736644,-0.8707997534010146
1710778148.736757,-0.8939158916473389
1710778148.7368703,-0.91703196366628
1710778148.7369835,-0.9380466408199734
1710778148.7370968,-0.9601120154062907
1710778148.7372098,-0.982177389992608
1710778148.737323,-1.0059940152698092
1710778148.7374363,-1.0263081391652424
1710778148.7375495,-1.0487237903806899
1710778148.7376628,-1.067987216843499
1710778148.7377758,-1.0869003666771782
1710778148.737889,-1.1037120554182265
1710778148.7380023,-1.1198233233557806
1710778148.7381155,-1.135234038035075
1710778148.7382286,-1.150995095570882
1710778148.7383418,-1.1674564414554172
1710778148.738455,-1.1835677093929715
1710778148.7385683,-1.2000291877322726
1710778148.7386813,-1.216490666071574
1710778148.7387946,-1.231551170349121
1710778148.7389078,-1.2462614642249212
1710778148.739021,-1.2585200203789604
1710778148.739134,-1.2697278128729925
1710778148.7392473,-1.2798848417070177
1710778148.7393606,-1.2903922133975558
1710778148.7394738,-1.300199031829834
1710778148.739587,-1.3100058502621121
1710778148.7397,-1.320162879096137
1710778148.7398133,-1.3299696975284152
1710778148.7399266,-1.3397766484154594
1710778148.7400398,-1.3471317291259766
1710778148.7401528,-1.3541365994347465
1710778148.740266,-1.3593902852800157
1710778148.7403793,-1.3628926542070177
1710778148.7404926,-1.3656946023305256
1710778148.7406056,-1.3667453659905326
1710778148.7407188,-1.3684965504540336
1710778148.740832,-1.3705980777740479
1710778148.7409453,-1.3723492622375488
1710778148.7410586,-1.3748009999593098
1710778148.7411716,-1.3758517636193168
1710778148.7412848,-1.3765521844228108
1710778148.741398,-1.3758517636193168
1710778148.7415113,-1.3737502362993028
1710778148.7416244,-1.3709482881757948
1710778148.7417376,-1.3667453659905326
1710778148.7418509,-1.3614916801452637
1710778148.741964,-1.3576389683617485
1710778148.742077,-1.3541365994347465
1710778148.7421904,-1.3513346513112385
1710778148.7423036,-1.3471317291259766
1710778148.7424169,-1.3432790173424614
1710778148.7425299,-1.3376751210954454
1710778148.742643,-1.3317210144466824
1710778148.7427564,-1.3236653804779053
1710778148.7428696,-1.314558982849121
1710778148.7429829,-1.30510237481859
1710778148.7430959,-1.2942447927263048
1710778148.7432091,-1.2840877638922796
1710778148.7433224,-1.2735803922017415
1710778148.7434356,-1.2637735737694633
1710778148.7435486,-1.2546673085954454
1710778148.7436619,-1.2445101473066542
1710778148.7437751,-1.232952144410875
1710778148.7438884,-1.221043798658583
1710778148.7440014,-1.2073842684427898
1710778148.7441146,-1.1933745278252494
1710778148.744228,-1.1783140235477023
1710778148.7443411,-1.1629033088684082
1710778148.7444544,-1.1481930149926078
1710778148.7445674,-1.1320818795098198
1710778148.7446806,-1.1177217960357666
1710778148.744794,-1.1026613579856024
1710778148.7449071,-1.0861998796463013
