Epoch Time,y
1710778148.7450202,-1.068687703874376
1710778148.7451334,-1.0497744878133137
1710778148.7452466,-1.0287598768870037
1710778148.74536,-1.0066945023006864
1710778148.745473,-0.9835783640543619
1710778148.7455862,-0.9604622920354207
1710778148.7456994,-0.9373461537890964
1710778148.7458127,-0.9142300155427721
1710778148.745926,-0.8925149175855849
1710778148.746039,-0.8704495429992676
1710778148.7461522,-0.8480338917838203
1710778148.7462654,-0.824917819764879
1710778148.7463787,-0.8000504970550537
1710778148.7464917,-0.7748328977160983
1710778148.746605,-0.748564600944519
1710778148.7467182,-0.7215958171420627
1710778148.7468314,-0.6949772437413534
1710778148.7469444,-0.669409434000651
1710778148.7470577,-0.6434914138582017
1710778148.747171,-0.6175733274883694
1710778148.7472842,-0.5913050307167901
1710778148.7473972,-0.5650367339452108
1710778148.7475104,-0.5370171864827474
1710778148.7476237,-0.5079469415876601
1710778148.747737,-0.47747568951712716
1710778148.7478502,-0.44735471407572425
1710778148.7479632,-0.41548248794343734
1710778148.7480764,-0.3846610254711575
1710778148.7481897,-0.35454001691606307
1710778148.748303,-0.3251195285055372
1710778148.748416,-0.2967497706413269
1710778148.7485292,-0.26767949263254803
1710778148.7486424,-0.23825900422202215
1710778148.7487557,-0.20743752519289652
1710778148.7488687,-0.17731653319464788
1710778148.748982,-0.14684529768096075
1710778148.7490952,-0.11462284459008111
1710778148.7492085,-0.08380136556095547
1710778148.7493217,-0.05262964301639133
1710778148.7494347,-0.02250865308774842
1710778148.749548,0.006913200227750672
1710778148.7496612,0.03563883403937022
1710778148.7497745,0.06401415086454815
1710778148.7498875,0.09344041347503662
1710778148.7500007,0.12286666366789076
1710778148.750114,0.153694169388877
1710778148.7502272,0.18452167510986328
1710778148.7503402,0.2153491973876953
1710778148.7504535,0.24477544758054945
1710778148.7505667,0.273851388030582
1710778148.75068,0.30257701873779297
1710778148.7507932,0.33025172021653915
1710778148.7509062,0.3558245301246643
1710778148.7510195,0.38384954134623206
1710778148.7511327,0.4104733135965135
1710778148.751246,0.4381479819615682
1710778148.751359,0.46687361266877914
1710778148.7514722,0.4952489336331685
1710778148.7515855,0.5236242545975579
1710778148.7516987,0.5516492658191257
1710778148.7518117,0.579323967297872
1710778148.751925,0.6048968103196886
1710778148.7520382,0.6308199299706353
1710778148.7521515,0.6546411911646525
1710778148.7522645,0.679863691329956
1710778148.7523777,0.7040352291531032
1710778148.752491,0.7303086916605631
1710778148.7526042,0.7555311918258667
1710778148.7527175,0.7818046543333266
1710778148.7528305,0.80702715449863
1710778148.7529438,0.8325999975204468
1710778148.753057,0.856771535343594
1710778148.7531703,0.879892177051968
1710778148.7532833,0.9023121992746989
1710778148.7533965,0.9247321552700466
1710778148.7535098,0.9461012813780043
1710778148.753623,0.9695721997155083
1710778148.753736,0.9926928414238824
1710778148.7538493,1.0158134831322563
1710778148.7539625,1.0396346780988905
1710778148.7540758,1.0624050431781344
1710778148.754189,1.084124379687839
1710778148.754302,1.102690961625841
1710778148.7544153,1.1216078864203558
1710778148.7545285,1.1373718579610188
1710778148.7546418,1.1520850658416748
1710778148.7547548,1.1671484841240776
1710778148.754868,1.1818615595499675
1710778148.7549813,1.195874081717597
1710778148.7550945,1.2091860506269667
1710778148.7552075,1.2231985727945964
1710778148.7553208,1.2354595131344266
1710778148.755434,1.2473701106177435
1710778148.7555473,1.2578794691297743
1710778148.7556605,1.2669875886705186
1710778148.7557735,1.2753950224982367
1710778148.7558868,1.283452245924208
1710778148.756,1.2908087836371527
1710778148.7561133,1.299216349919637
1710778148.7562263,1.3083244694603813
1710778148.7563396,1.3167319032880995
1710778148.7564528,1.3247891267140706
1710778148.756566,1.3328463501400418
1710778148.756679,1.337750752766927
1710778148.7567923,1.3423048125372992
1710778148.7569056,1.3444066047668457
1710778148.7570188,1.3444066047668457
1710778148.7571318,1.3440563943650987
1710778148.757245,1.3433557086520724
1710778148.7573583,1.3423048125372992
1710778148.7574716,1.3416041268242729
1710778148.7575848,1.3409035735660129
1710778148.7576978,1.3384513060251872
1710778148.757811,1.3370500670539007
1710778148.7579243,1.3331966929965549
1710778148.7580376,1.329693529340956
1710778148.7581506,1.3230375448862712
1710778148.7582638,1.3170822461446126
1710778148.758377,1.3100760512881808
1710778148.7584903,1.3037704096900091
1710778148.7586033,1.2978151109483507
1710778148.7587166,1.2918598122066922
1710778148.7588298,1.2869554095798068
1710778148.758943,1.280649767981635
1710778148.7590563,1.2736435731252034
1710778148.7591693,1.2655863496992323
1710778148.7592826,1.2554272015889485
1710778148.7593958,1.2449178430769179
1710778148.759509,1.2323066923353407
1710778148.759622,1.2193450662824843
1710778148.7597353,1.2070841259426541
1710778148.7598486,1.194823185602824
1710778148.7599618,1.1811610062917073
1710778148.7600749,1.1699509620666504
1710778148.760188,1.156639125612047
1710778148.7603014,1.1429769463009305
1710778148.7604146,1.1282637384202745
1710778148.7605276,1.1121494240230985
1710778148.7606409,1.0935828420850966
1710778148.760754,1.0753666030036078
1710778148.7608674,1.0557490587234497
1710778148.7609806,1.037182543012831
1710778148.7610936,1.0175649987326727
1710778148.7612069,0.9986481401655409
1710778148.76132,0.9800815582275391
1710778148.7614334,0.9604640801747639
1710778148.7615464,0.9401459164089626
1710778148.7616596,0.918426579899258
1710778148.7617729,0.895305938190884
1710778148.7618861,0.8714846769968668
1710778148.7619991,0.8459118339750502
1710778148.7621124,0.8210396766662598
1710778148.7622256,0.795466833644443
1710778148.7623389,0.7709449529647827
1710778148.7624521,0.7467734151416354
1710778148.7625651,0.721901191605462
1710778148.7626784,0.6977296537823147
1710778148.7627916,0.6718064679039849
1710778148.762905,0.6437814897961086
1710778148.763018,0.6157565116882324
1710778148.7631311,0.5856296088960435
1710778148.7632444,0.5555027061038547
1710778148.7633576,0.5253758364253573
1710778148.7634706,0.49559927648968166
1710778148.763584,0.46652330292595756
1710778148.7636971,0.4370970527331034
1710778148.7638104,0.40907204151153564
1710778148.7639236,0.37999610106150306
1710778148.7640367,0.3512704703542921
1710778148.76415,0.32219452990425956
1710778148.7642632,0.29101669788360596
1710778148.7643764,0.26053951846228707
1710778148.7644894,0.2297120127413008
1710778148.7646027,0.20028574599160087
1710778148.764716,0.1701588597562578
1710778148.7648292,0.14213386509153578
1710778148.7649422,0.11515979137685564
1710778148.7650554,0.08678447041246626
1710778148.7651687,0.059109777212142944
1710778148.765282,0.030384144435326256
1710778148.765395,0.0013081985525786877
1710778148.7655082,-0.028813046713670094
1710778148.7656214,-0.06033501277367274
1710778148.7657347,-0.09115648766358693
1710778148.765848,-0.12232821020815107
1710778148.765961,-0.1527994540002611
1710778148.7660742,-0.18292042944166395
1710778148.7661874,-0.21164044737815857
1710778148.7663007,-0.2403604653146532
1710778148.7664137,-0.2701312137974633
1710778148.766527,-0.29990196228027344
1710778148.7666402,-0.3303731812371148
1710778148.7667534,-0.3604941897922092
1710778148.7668664,-0.39201613929536605
1710778148.7669797,-0.42248739136589897
1710778148.767093,-0.45155763626098633
1710778148.7672062,-0.48027763764063514
1710778148.7673194,-0.5079469415876601
1710778148.7674325,-0.5342152383592393
1710778148.7675457,-0.5594328376981947
1710778148.767659,-0.586051344871521
1710778148.7677722,-0.6119694312413534
1710778148.7678852,-0.6392884254455566
1710778148.7679985,-0.666957762506273
1710778148.7681117,-0.6939265463087294
1710778148.768225,-0.7208953301111857
1710778148.768338,-0.747163626882765
1710778148.7684512,-0.7720309495925903
1710778148.7685645,-0.7965480619006686
1710778148.7686777,-0.8203646209504869
1710778148.768791,-0.8445314566294352
1710778148.768904,-0.8679978052775065
1710778148.7690172,-0.8932154046164619
1710778148.7691305,-0.9187832143571641
1710778148.7692437,-0.9450515111287434
1710778148.7693567,-0.9702691104676988
1710778148.76947,-0.9958369202084011
1710778148.7695832,-1.0189529922273424
1710778148.7696965,-1.0417188538445366
1710778148.7698095,-1.063083741399977
1710778148.7699227,-1.0826974444919162
1710778148.770036,-1.1019608709547255
1710778148.7701492,-1.1208740870157878
1710778148.7702622,-1.139436960220337
1710778148.7703755,-1.159050597084893
1710778148.7704887,-1.1776136027442083
1710778148.770602,-1.1954760551452637
1710778148.7707152,-1.2119375334845648
1710778148.7708282,-1.2276984585656059
1710778148.7709415,-1.2413579887813992
1710778148.7710547,-1.2543169657389324
1710778148.771168,-1.2655248906877306
1710778148.771281,-1.2767326831817627
1710778148.7713943,-1.2882906860775418
1710778148.7715075,-1.299148268169827
1710778148.7716208,-1.3110566139221191
1710778148.7717338,-1.3219141960144043
1710778148.771847,-1.3320712248484294
1710778148.7719603,-1.3408272796207004
1710778148.7720735,-1.3485327031877306
1710778148.7721868,-1.3537863890329997
1710778148.7722998,-1.3572887579600017
1710778148.772413,-1.3604410489400227
1710778148.7725263,-1.3632429970635307
1710778148.7726395,-1.3653443919287787
1710778148.7727525,-1.3674459192487929
1710778148.7728658,-1.3705980777740479
1710778148.772979,-1.3737502362993028
1710778148.7730923,-1.3765521844228108
1710778148.7732053,-1.379003922144572
1710778148.7733185,-1.380404896206326
1710778148.7734318,-1.380054685804579
1710778148.773545,-1.379003922144572
1710778148.7736583,-1.3779531584845648
1710778148.7737713,-1.3762019740210638
1710778148.7738845,-1.3751512103610568
1710778148.7739978,-1.3744507895575628
1710778148.774111,-1.3730498154958088
1710778148.774224,-1.3716488414340549
1710778148.7743373,-1.3695473141140408
1710778148.7744505,-1.3649941815270317
1710778148.7745638,-1.3590399424235027
1710778148.7746768,-1.3513346513112385
1710778148.77479,-1.3418780432807074
1710778148.7749033,-1.3317210144466824
1710778148.7750165,-1.321563853157891
1710778148.7751296,-1.3110566139221191
1710778148.7752428,-1.300899452633328
1710778148.775356,-1.2921433978610568
1710778148.7754693,-1.2833873430887859
1710778148.7755826,-1.2735803922017415
1710778148.7756956,-1.2634233633677165
1710778148.7758088,-1.2518653604719374
1710778148.775922,-1.2392565939161513
1710778148.7760353,-1.225246720843845
1710778148.7761483,-1.2122877438863118
1710778148.7762616,-1.1979277928670247
1710778148.7763748,-1.1839179197947185
1710778148.776488,-1.1706087324354384
1710778148.776601,-1.157649623023139
1710778148.7767143,-1.1425891187455919
1710778148.7768276,-1.1285793781280518
1710778148.7769408,-1.1121178997887504
1710778148.777054,-1.0935550265842013
1710778148.777167,-1.073240836461385
1710778148.7772803,-1.0525764359368217
1710778148.7773936,-1.0301608509487576
1710778148.7775068,-1.0091461737950642
1710778148.7776198,-0.988131562868754
1710778148.777733,-0.9660661882824367
1710778148.7778463,-0.9450515111287434
1710778148.7779596,-0.9240369002024332
1710778148.7780726,-0.9023217360178629
1710778148.7781858,-0.8788553873697916
1710778148.778299,-0.8543383412890964
1710778148.7784123,-0.828069978290134
1710778148.7785254,-0.8021519581476847
1710778148.7786386,-0.7744826873143513
1710778148.7787519,-0.748564600944519
1710778148.778865,-0.7219460275438097
1710778148.7789783,-0.6960280074013604
1710778148.7790914,-0.6711606846915351
1710778148.7792046,-0.6452425983217027
1710778148.7793179,-0.6186240249209933
1710778148.779431,-0.5920055177476671
1710778148.779544,-0.5646864573160807
1710778148.7796574,-0.5352659689055549
1710778148.7797706,-0.506545967525906
1710778148.7798839,-0.47817617654800415
1710778148.7799969,-0.4505069057146708
1710778148.7801101,-0.42388836542765296
1710778148.7802234,-0.39656930499606663
1710778148.7803366,-0.3713517387708028
1710778148.7804499,-0.344733198483785
1710778148.7805629,-0.31741417116589016
1710778148.7806761,-0.2886941366725498
1710778148.7807894,-0.2592736482620239
1710778148.7809026,-0.2295028997792138
1710778148.7810156,-0.19833117723464966
1710778148.781129,-0.16821018523640102
1710778148.7812421,-0.1377389497227139
1710778148.7813554,-0.10831845303376515
1710778148.7814684,-0.08029892212814754
1710778148.7815816,-0.052279399500952825
1710778148.781695,-0.02425987480415238
1710778148.7818081,0.003760386672284868
1710778148.7819214,0.032135705567068525
1710778148.7820344,0.06156196196873982
1710778148.7821476,0.0899372829331292
1710778148.782261,0.11866291364034016
1710778148.7823741,0.1477388540903727
1710778148.7824872,0.17436260978380838
1710778148.7826004,0.201687001519733
1710778148.7827137,0.22796044747034708
1710778148.782827,0.25423389342096114
1710778148.78294,0.28015702962875366
1710778148.7830532,0.3088826603359646
1710778148.7831664,0.3376082910431756
1710778148.7832797,0.3673848509788513
1710778148.7833927,0.3978620635138618
1710778148.783506,0.42763862344953746
1710778148.7836192,0.4577654931280348
1710778148.7837324,0.48614081409242416
1710778148.7838457,0.5134652058283488
1710778148.7839587,0.5393883254792955
1710778148.784072,0.5653114451302422
1710778148.7841852,0.5905339452955458
1710778148.7842984,0.6157565116882324
1710778148.7844114,0.641329288482666
1710778148.7845247,0.6669021315044826
1710778148.784638,0.6921246316697862
1710778148.7847512,0.7169967889785767
1710778148.7848642,0.741168393029107
1710778148.7849774,0.764289034737481
1710778148.7850907,0.7870593335893419
1710778148.785204,0.8094793558120728
1710778148.7853172,0.8311986923217773
1710778148.7854302,0.8539690574010212
1710778148.7855434,0.8770896991093953
1710778148.7856567,0.9012612369325426
1710778148.78577,0.9254327747556899
1710778148.785883,0.949254035949707
1710778148.7859962,0.9716740581724379
1710778148.7861094,0.9933934609095255
1710778148.7862227,1.0144121779335868
1710778148.7863357,1.0315775209003024
1710778148.786449,1.048742863867018
1710778148.7865622,1.0655578639772203
1710778148.7866755,1.0809716251161363
1710778148.7867887,1.095684700542026
1710778148.7869017,1.1117990811665852
1710778148.787015,1.125811603334215
1710778148.7871282,1.1405246787601047
1710778148.7872415,1.1545372009277344
1710778148.7873545,1.1674988269805908
1710778148.7874677,1.1790590816073947
1710778148.787581,1.1892182297176785
1710778148.7876942,1.1979760064019096
1710778148.7878072,1.2070841259426541
1710778148.7879205,1.2165425883399115
1710778148.7880337,1.225650707880656
1710778148.788147,1.234408484564887
1710778148.78826,1.2449178430769179
1710778148.7883732,1.2536757522159152
1710778148.7884865,1.2624335289001465
1710778148.7885997,1.2690895133548312
1710778148.788713,1.2750448120964897
1710778148.788826,1.2788981861538358
1710778148.7889392,1.2824013498094347
1710778148.7890525,1.2848534848954942
1710778148.7891657,1.2876559628380668
1710778148.7892787,1.2918598122066922
1710778148.789392,1.2946622901492648
1710778148.7895052,1.2985156642066107
1710778148.7896185,1.3016684850056965
1710778148.7897315,1.3041207525465224
1710778148.7898448,1.3048213058047824
1710778148.789958,1.3041207525465224
1710778148.7900712,1.3020188278622098
1710778148.7901845,1.2995666927761502
1710778148.7902975,1.2967642148335774
1710778148.7904108,1.2929107083214653
1710778148.790524,1.2897578875223796
1710778148.7906373,1.2869554095798068
1710778148.7907503,1.2848534848954942
1710778148.7908635,1.2810001108381484
1710778148.7909768,1.2778472900390625
1710778148.79109,1.271891991297404
1710778148.791203,1.264885663986206
1710778148.7913163,1.257178783416748
1710778148.7914295,1.24877134958903
1710778148.7915428,1.2396632300482855
1710778148.791656,1.2309053209092882
1710778148.791769,1.222147544225057
1710778148.7918823,1.2130394246843126
1710778148.7919955,1.2049822012583415
1710778148.7921088,1.194823185602824
1710778148.7922218,1.18396348423428
1710778148.792335,1.1706516477796767
1710778148.7924483,1.156288782755534
1710778148.7925615,1.140875021616618
1710778148.7926745,1.1233594682481554
1710778148.7927878,1.10654440191057
1710778148.792901,1.0890287823147244
1710778148.7930143,1.0718634393480089
1710778148.7931273,1.0557490587234497
1710778148.7932405,1.0389340586132474
1710778148.7933538,1.0221190585030449
1710778148.793467,1.0049537817637126
1710778148.7935803,0.9853362374835544
1710778148.7936933,0.9664193789164225
1710778148.7938066,0.945400595664978
1710778148.7939198,0.9240315357844034
1710778148.794033,0.9037134382459853
1710778148.794146,0.8819940355088975
1710778148.7942593,0.8623765574561225
1710778148.7943726,0.8417081170611911
1710778148.7944858,0.8217402961519029
1710778148.7945988,0.7989699310726589
1710778148.794712,0.7769002517064412
1710778148.7948253,0.7523783710267808
1710778148.7949386,0.725754631890191
1710778148.7950518,0.6987805498970879
1710778148.7951648,0.6711058484183418
1710778148.795278,0.6423802508248223
1710778148.7953913,0.6147055493460761
1710778148.7955046,0.587381190723843
1710778148.7956176,0.56040710873074
1710778148.7957308,0.5330827169948154
1710778148.795844,0.5057583252588908
1710778148.7959573,0.4773830042945014
1710778148.7960703,0.44830706384446883
1710778148.7961836,0.4188808136516147
1710778148.7962968,0.38875391085942584
1710778148.79641,0.3596779704093933
1710778148.796523,0.3306020299593608
1710778148.7966363,0.3022267089949714
1710778148.7967496,0.27455202407307094
1710778148.7968628,0.24757794207996792
1710778148.796976,0.2199032571580675
1710778148.797089,0.19292919172181022
1710778148.7972023,0.1638532347149319
1710778148.7973156,0.13477729426489934
1710778148.7974288,0.10465041630797915
1710778148.7975419,0.07347259256574842
1710778148.797655,0.04369602021243837
1710778148.7977684,0.01321882630387942
1710778148.7978816,-0.016554505046870973
1710778148.7979946,-0.04562476028998693
1710778148.7981079,-0.07294380002551608
1710778148.798221,-0.10096332265271081
1710778148.7983344,-0.12898285355832842
1710778148.7984476,-0.15910383727815416
1710778148.7985606,-0.18852434224552578
1710778148.7986739,-0.2196960647900899
1710778148.798787,-0.25016730030377704
1710778148.7989004,-0.28133902284834117
1710778148.7990134,-0.3111097547743055
1710778148.7991266,-0.34053027629852295
1710778148.7992399,-0.36784930361641777
1710778148.7993531,-0.39656930499606663
1710778148.7994661,-0.42388836542765296
1710778148.7995794,-0.4522581232918633
1710778148.7996926,-0.4809781246715122
1710778148.7998059,-0.511449376742045
1710778148.7999191,-0.542270839214325
1710778148.8000321,-0.5716913276248508
1710778148.8001454,-0.6021626128090752
1710778148.8002586,-0.6312328577041626
1710778148.800372,-0.659602615568373
1710778148.800485,-0.6879723734325832
1710778148.8005981,-0.7149411572350396
1710778148.8007114,-0.742260217666626
1710778148.8008246,-0.7699294884999592
1710778148.8009377,-0.7975987593332926
1710778148.801051,-0.825618306795756
1710778148.8011642,-0.8539880646599664
1710778148.8012774,-0.8820076121224297
1710778148.8013904,-0.908275908894009
1710778148.8015037,-0.9331432316038344
1710778148.801617,-0.9566095802519057
1710778148.8017302,-0.9783246782090929
1710778148.8018434,-0.9993393553627862
1710778148.8019564,-1.0203539662890964
1710778148.8020697,-1.0410183668136597
1710778148.802183,-1.0609822803073459
1710778148.8022962,-1.082347167862786
1710778148.8024092,-1.1023110813564725
1710778148.8025224,-1.1226252714792888
1710778148.8026357,-1.141888697942098
1710778148.802749,-1.1597511503431532
1710778148.802862,-1.1758624182807074
1710778148.8029752,-1.1909227901034884
1710778148.8030884,-1.2052828735775418
1710778148.8032017,-1.219993167453342
1710778148.803315,-1.234703328874376
1710778148.803428,-1.2497638331519232
1710778148.8035412,-1.2655248906877306
1710778148.8036544,-1.2805853949652777
1710778148.8037677,-1.2945951355828178
1710778148.8038807,-1.3086048762003581
1710778148.803994,-1.3194624582926433
1710778148.8041072,-1.3303200403849285
1710778148.8042204,-1.3401268588172064
1710778148.8043334,-1.3488829135894775
1710778148.8044467,-1.3569385475582547
1710778148.80456,-1.3653443919287787
1710778148.8046732,-1.3741004467010498
1710778148.8047864,-1.38250642352634
1710778148.8048995,-1.3898615042368572
1710778148.8050127,-1.397216584947374
1710778148.805126,-1.4024702707926433
1710778148.8052392,-1.4066731929779053
1710778148.8053522,-1.4091249306996663
1710778148.8054655,-1.4098253515031602
1710778148.8055787,-1.4105259047614203
1710778148.805692,-1.4105259047614203
1710778148.805805,-1.4098253515031602
1710778148.8059182,-1.4108761151631672
1710778148.8060315,-1.4122770892249212
1710778148.8061447,-1.4126272996266682
1710778148.8062577,-1.4122770892249212
1710778148.806371,-1.4115766684214275
1710778148.8064842,-1.4087747202979193
1710778148.8065975,-1.4045717981126573
1710778148.8067107,-1.400368743472629
1710778148.8068237,-1.3954654004838731
1710778148.806937,-1.390211714638604
1710778148.8070502,-1.385658582051595
1710778148.8071635,-1.38180587026808
1710778148.8072765,-1.3765521844228108
1710778148.8073897,-1.3709482881757948
1710778148.807503,-1.3649941815270317
1710778148.8076162,-1.3569385475582547
1710778148.8077292,-1.3464311758677165
1710778148.8078425,-1.3352233833736844
1710778148.8079557,-1.3226146168178983
1710778148.808069,-1.3086048762003581
1710778148.8081822,-1.2945951355828178
1710778148.8082952,-1.2812858157687717
1710778148.8084085,-1.2679764959547255
1710778148.8085217,-1.2550175189971924
1710778148.808635,-1.2413579887813992
1710778148.808748,-1.2266476949055989
1710778148.8088613,-1.2112369802263048
1710778148.8089745,-1.1940750810835097
1710778148.8090878,-1.1762126286824544
1710778148.8092008,-1.1565989918178983
1710778148.809314,-1.137335565355089
1710778148.8094273,-1.1180721388922796
1710778148.8095405,-1.0984584358003404
1710778148.8096538,-1.0788447327084012
1710778148.8097668,-1.059231095843845
1710778148.80988,-1.0378662082884047
1710778148.8099933,-1.0158008337020874
1710778148.8101065,-0.991984208424886
1710778148.8102195,-0.9660661882824367
1710778148.8103328,-0.9397978915108575
1710778148.810446,-0.9124788310792711
1710778148.8105593,-0.8844592836168077
1710778148.8106723,-0.8567900127834743
1710778148.8107855,-0.830871926413642
1710778148.8108988,-0.8049539062711928
1710778148.811012,-0.7797363069322374
1710778148.811125,-0.7548689842224121
1710778148.8112383,-0.7289509640799628
1710778148.8113515,-0.7026826010810004
1710778148.8114648,-0.6760640939076742
1710778148.811578,-0.6483948230743408
1710778148.811691,-0.6203752756118774
1710778148.8118043,-0.5920055177476671
1710778148.8119175,-0.5653869443469577
1710778148.8120308,-0.5380679170290629
1710778148.8121438,-0.5117996202574836
1710778148.812257,-0.4841303163104587
1710778148.8123703,-0.45646104547712535
1710778148.8124835,-0.4270405570665995
1710778148.8125966,-0.39621906148062813
1710778148.8127098,-0.36504735549290973
1710778148.812823,-0.3328248858451843
1710778148.8129363,-0.29990196228027344
1710778148.8130496,-0.2673292491171095
1710778148.8131626,-0.23615752657254535
1710778148.8132758,-0.2060365511311425
1710778148.813389,-0.1776667767100864
1710778148.8135023,-0.1489467587735918
1710778148.8136153,-0.12127747966183557
1710778148.8137286,-0.09255747000376384
1710778148.8138418,-0.06313696503639221
1710778148.813955,-0.03441695123910904
1710778148.814068,-0.004295962345268991
1710778148.8141813,0.024779143018854987
1710778148.8142946,0.05350477579567167
1710778148.8144078,0.08223041064209408
1710778148.8145208,0.10990510384241739
1710778148.814634,0.13687916927867466
1710778148.8147473,0.16455387075742087
1710778148.8148606,0.19292919172181022
1710778148.8149738,0.22235544191466436
1710778148.8150868,0.25283263789282906
1710778148.8152,0.28330981731414795
1710778148.8153133,0.3137870298491584
1710778148.8154266,0.344964861869812
1710778148.8155396,0.37614266077677405
1710778148.8156528,0.40486829148398507
1710778148.815766,0.433593922191196
1710778148.8158793,0.4619692431555854
1710778148.8159924,0.48894332514868843
1710778148.8161056,0.5173186461130778
1710778148.8162189,0.5460442768202888
1710778148.816332,0.5744195646709865
1710778148.8164454,0.6038458479775323
1710778148.8165584,0.6329217884275649
1710778148.8166716,0.6619977288775973
1710778148.8167849,0.6893221537272135
1710778148.816898,0.7155955500072902
1710778148.817011,0.741168393029107
1710778148.8171244,0.7653399308522542
1710778148.8172376,0.7891611920462714
1710778148.8173509,0.8140334155824449
1710778148.8174639,0.8378546767764621
1710778148.8175771,0.8620262145996094
1710778148.8176904,0.8865480952792697
1710778148.8178036,0.9100190798441569
1710778148.8179169,0.9320887592103746
1710778148.8180299,0.9545087814331055
1710778148.8181431,0.9734256400002373
1710778148.8182564,0.9916418790817261
1710778148.8183696,1.0088072220484416
1710778148.8184826,1.0266731182734172
1710778148.818596,1.0441888040966458
1710778148.8187091,1.0613540808359783
1710778148.8188224,1.0788697004318237
1710778148.8189354,1.0963853200276692
1710778148.8190486,1.1132003201378715
1710778148.819162,1.129665109846327
1710778148.8192751,1.1440278424157035
1710778148.8193882,1.157339678870307
1710778148.8195014,1.168549723095364
1710778148.8196146,1.179759767320421
1710778148.819728,1.1895684401194255
1710778148.8198411,1.1997275882297092
1710778148.8199542,1.21023694674174
1710778148.8200674,1.2214469909667969
1710778148.8201807,1.2316060066223145
1710778148.820294,1.2407141261630588
1710778148.820407,1.2501725885603163
1710778148.8205202,1.2578794691297743
1710778148.8206334,1.264535453584459
1710778148.8207467,1.2701404094696045
1710778148.8208597,1.2750448120964897
1710778148.820973,1.280649767981635
1710778148.8210862,1.2855541706085205
1710778148.8211994,1.291509469350179
1710778148.8213127,1.2971144252353244
1710778148.8214257,1.3030697239769828
1710778148.821539,1.3083244694603813
1710778148.8216522,1.3128785292307537
1710778148.8217654,1.3153306643168132
1710778148.8218784,1.3163816928863525
1710778148.8219917,1.3156810071733263
1710778148.822105,1.3135792149437797
1710778148.8222182,1.3125281863742404
1710778148.8223312,1.3100760512881808
1710778148.8224444,1.3079741266038682
1710778148.8225577,1.3058723343743217
1710778148.822671,1.303420066833496
1710778148.8227842,1.3006175888909233
1710778148.8228972,1.2960635291205511
1710778148.8230104,1.2904585732354057
1710778148.8231237,1.283452245924208
1710778148.823237,1.27574536535475
1710778148.82335,1.2666372458140056
1710778148.8234632,1.2582298119862874
1710778148.8235765,1.2512234846750896
1710778148.8236897,1.2431662612491183
1710778148.8238027,1.2361600663926866
1710778148.823916,1.2288035286797416
1710778148.8240292,1.2200457519955106
1710778148.8241425,1.210587289598253
1710778148.8242555,1.1997275882297092
1710778148.8243687,1.187116305033366
1710778148.824482,1.1734541257222493
1710778148.8245952,1.1580403645833333
1710778148.8247085,1.1429769463009305
1710778148.8248215,1.1279135280185275
1710778148.8249347,1.1132003201378715
1710778148.825048,1.0984872447119818
1710778148.8251612,1.0830734835730658
1710778148.8252742,1.0669591029485066
1710778148.8253875,1.0494434833526611
1710778148.8255007,1.0308769014146593
1710778148.825614,1.0112594233618841
1710778148.825727,0.9895400206247965
1710778148.8258402,0.9678206178877089
1710778148.8259535,0.9471521774927775
1710778148.8260667,0.9254327747556899
1710778148.82618,0.9051146772172716
1710778148.826293,0.8840958939658271
1710778148.8264062,0.8634274535708957
1710778148.8265195,0.8420583936903212
1710778148.8266327,0.8196384376949734
1710778148.8267457,0.795116557015313
1710778148.826859,0.7705946101082696
1710778148.8269722,0.745372109942966
1710778148.8270855,0.7197993331485324
