Epoch Time,y
1710778148.8271985,0.6942264901267158
1710778148.8273118,0.6697046094470553
1710778148.827425,0.644832452138265
1710778148.8275383,0.6213614675733778
1710778148.8276515,0.5971899297502306
1710778148.8277645,0.5726680490705702
1710778148.8278778,0.5467448963059319
1710778148.827991,0.5211720863978068
1710778148.8281043,0.49454831414752537
1710778148.8282173,0.46652330292595756
1710778148.8283305,0.4388486345609029
1710778148.8284438,0.41187455256779987
1710778148.828557,0.38665205240249634
1710778148.82867,0.3610792424943712
1710778148.8287833,0.33690767155753243
1710778148.8288965,0.31168513827853733
1710778148.8290098,0.2857620186275906
1710778148.8291228,0.2594885726769765
1710778148.829236,0.23251450724071926
1710778148.8293493,0.20308825704786512
1710778148.8294625,0.17471293608347574
1710778148.8295758,0.14458604984813267
1710778148.8296888,0.1158604191409217
1710778148.829802,0.08748509817653231
1710778148.8299153,0.05875946333010991
1710778148.8300285,0.03143508194221391
1710778148.8301415,0.002359136318167051
1710778148.8302548,-0.02671158355143335
1710778148.830368,-0.05683257348007626
1710778148.8304813,-0.08835453954007891
1710778148.8305943,-0.11917601856920454
1710778148.8307076,-0.1506979763507843
1710778148.8308208,-0.18221994241078696
1710778148.830934,-0.21164044737815857
1710778148.8310473,-0.24106095234553018
1710778148.8311603,-0.2690804832511478
1710778148.8312736,-0.2963995271258884
1710778148.8313868,-0.3237185544437832
1710778148.8315,-0.35103758176167804
1710778148.831613,-0.3797576162550184
1710778148.8317263,-0.4084776176346673
1710778148.8318396,-0.43719761901431614
1710778148.8319528,-0.465567409992218
1710778148.8320658,-0.4942874113718668
1710778148.832179,-0.5212561951743232
1710778148.8322923,-0.548225012090471
1710778148.8324056,-0.5741430653466119
1710778148.8325186,-0.6004113621181911
1710778148.8326318,-0.6256289614571465
1710778148.832745,-0.6529479556613498
1710778148.8328583,-0.6799167394638062
1710778148.8329716,-0.7082865635553995
1710778148.8330846,-0.7363060447904799
1710778148.8331978,-0.7639753156238132
1710778148.833311,-0.7909441656536526
1710778148.8334243,-0.8168621857961018
1710778148.8335373,-0.8413792981041802
1710778148.8336506,-0.8644953701231215
1710778148.8337638,-0.8872612317403157
1710778148.833877,-0.9096768829557631
1710778148.83399,-0.9324427445729573
1710778148.8341033,-0.9545081191592746
1710778148.8342166,-0.9776241911782159
1710778148.8343298,-1.0007403294245403
1710778148.834443,-1.0221052169799805
1710778148.834556,-1.0420691304736667
1710778148.8346694,-1.0606320699055989
1710778148.8347826,-1.078144245677524
1710778148.8348958,-1.0942555136150784
1710778148.8350089,-1.1093160178926256
1710778148.835122,-1.1250770092010498
1710778148.8352354,-1.140137513478597
1710778148.8353486,-1.156248648961385
1710778148.8354616,-1.1727101273006864
1710778148.8355749,-1.1881208419799805
1710778148.835688,-1.2042321099175346
1710778148.8358014,-1.218241850535075
1710778148.8359146,-1.230850617090861
1710778148.8360276,-1.2420585420396593
1710778148.8361409,-1.2536165449354384
1710778148.8362541,-1.2644741270277235
1710778148.8363674,-1.2756819195217557
1710778148.8364804,-1.2861892912122939
1710778148.8365936,-1.298447847366333
1710778148.8367069,-1.309305297003852
1710778148.8368201,-1.3208634323543973
1710778148.8369331,-1.3306702507866752
1710778148.8370464,-1.3394263055589464
1710778148.8371596,-1.3457307550642226
1710778148.837273,-1.3520350721147325
1710778148.837386,-1.3558877838982475
1710778148.8374991,-1.3597404956817627
1710778148.8376124,-1.3639434178670247
1710778148.8377256,-1.3691971037122939
1710778148.837839,-1.3737502362993028
1710778148.837952,-1.3783033688863118
1710778148.8380651,-1.383206844329834
1710778148.8381784,-1.387409766515096
1710778148.8382916,-1.390561925040351
1710778148.8384047,-1.3916126887003581
1710778148.838518,-1.3923132419586182
1710778148.8386312,-1.3923132419586182
1710778148.8387444,-1.3912624782986112
1710778148.8388574,-1.390211714638604
1710778148.8389707,-1.38881074057685
1710778148.839084,-1.387759976916843
1710778148.8391972,-1.387059556113349
1710778148.8393104,-1.383907397588094
1710778148.8394234,-1.3797043429480658
1710778148.8395367,-1.3730498154958088
1710778148.83965,-1.3653443919287787
1710778148.8397632,-1.3551873630947537
1710778148.8398762,-1.3457307550642226
1710778148.8399894,-1.3324214352501762
1710778148.8401027,-1.321563853157891
1710778148.840216,-1.3117570347256131
1710778148.840329,-1.301249795489841
1710778148.8404422,-1.2907424237993028
1710778148.8405554,-1.2802350521087646
1710778148.8406687,-1.2697278128729925
1710778148.840782,-1.2553677293989394
1710778148.840895,-1.2424087524414062
1710778148.8410082,-1.2273482481638591
1710778148.8411214,-1.2119375334845648
1710778148.8412347,-1.1954760551452637
1710778148.8413477,-1.1800653404659696
1710778148.841461,-1.1639540725284152
1710778148.8415742,-1.1481930149926078
1710778148.8416874,-1.131731669108073
1710778148.8418005,-1.1145696375105116
1710778148.8419137,-1.0960066980785794
1710778148.842027,-1.0753422975540161
1710778148.8421402,-1.053627199596829
1710778148.8422532,-1.0298105743196275
1710778148.8423665,-1.0063442256715562
1710778148.8424797,-0.982177389992608
1710778148.842593,-0.9587110413445367
1710778148.8427062,-0.9359451797273424
1710778148.8428192,-0.9142300155427721
1710778148.8429325,-0.8911139435238308
1710778148.8430457,-0.8683480819066365
1710778148.843159,-0.8452319436603122
1710778148.843272,-0.8196641339196099
1710778148.8433852,-0.7944466008080376
1710778148.8434985,-0.7681782378090752
1710778148.8436117,-0.741909941037496
1710778148.8437247,-0.7159919208950466
1710778148.843838,-0.6900738345252143
1710778148.8439512,-0.664856301413642
1710778148.8440645,-0.6403391891055636
1710778148.8441777,-0.6151215897666084
1710778148.8442907,-0.5902542670567831
1710778148.844404,-0.5639859702852037
1710778148.8445172,-0.5363166994518703
1710778148.8446305,-0.5082971851030985
1710778148.8447435,-0.47992739412519664
1710778148.8448567,-0.45085714923010933
1710778148.84497,-0.42248739136589897
1710778148.8450832,-0.3944678439034356
1710778148.8451962,-0.36714881658554077
1710778148.8453095,-0.3391293022367689
1710778148.8454227,-0.3121604853206211
1710778148.845536,-0.2841409709718492
1710778148.8456492,-0.25366973545816207
1710778148.8457623,-0.22354874345991346
1710778148.8458755,-0.1916765338844723
1710778148.8459888,-0.16085505485534668
1710778148.846102,-0.12863260176446703
1710778148.846215,-0.09711063570446438
1710778148.8463283,-0.06628916081455019
1710778148.8464415,-0.03686865998639001
1710778148.8465548,-0.0070979151253898936
1710778148.8466678,0.02267726593547397
1710778148.846781,0.053154461913638644
1710778148.8468943,0.08363165789180331
1710778148.8470075,0.11551010111967722
1710778148.8471205,0.14703823460472953
1710778148.8472338,0.17926699585384792
1710778148.847347,0.21184606684578788
1710778148.8474603,0.24337419205241734
1710778148.8475735,0.2742016977734036
1710778148.8476865,0.30362794796625775
1710778148.8477998,0.333404541015625
1710778148.847913,0.3635314106941223
1710778148.8480263,0.39435893297195435
1710778148.8481393,0.4255367318789164
1710778148.8482525,0.4574151833852132
1710778148.8483658,0.48929363489151
1710778148.848479,0.5218727058834499
1710778148.848592,0.5523498853047689
1710778148.8487053,0.5821264452404445
1710778148.8488185,0.610151489575704
1710778148.8489318,0.637475848197937
1710778148.849045,0.66444993019104
1710778148.849158,0.6896724303563436
1710778148.8492713,0.7148949305216471
1710778148.8493845,0.7418690125147501
1710778148.8494978,0.7670915126800537
1710778148.8496108,0.7926643557018703
1710778148.849724,0.8189377519819472
1710778148.8498373,0.8427590131759644
1710778148.8499506,0.8658796548843384
1710778148.8500636,0.8886499537361993
1710778148.8501768,0.9089681175020006
1710778148.85029,0.9303371773825752
1710778148.8504033,0.9506553411483765
1710778148.8505163,0.9716740581724379
1710778148.8506296,0.9919922219382392
1710778148.8507428,1.0137115584479437
1710778148.850856,1.0357813040415447
1710778148.8509693,1.0557490587234497
1710778148.8510823,1.0757168796327379
1710778148.8511956,1.0932325654559665
1710778148.8513088,1.1093469460805256
1710778148.851422,1.1247607072194417
1710778148.851535,1.1384228865305583
1710778148.8516483,1.1527856190999348
1710778148.8517616,1.1660975880093045
1710778148.8518748,1.180110110176934
1710778148.8519878,1.1937722894880507
1710778148.852101,1.2070841259426541
1710778148.8522143,1.2203959623972576
1710778148.8523276,1.2316060066223145
1710778148.8524408,1.242115365134345
1710778148.8525538,1.2512234846750896
1710778148.852667,1.2596310509575737
1710778148.8527803,1.2676881419287787
1710778148.8528936,1.27574536535475
1710778148.8530066,1.283452245924208
1710778148.8531199,1.2929107083214653
1710778148.853233,1.3009679317474365
1710778148.8533463,1.3093753655751545
1710778148.8534594,1.3174325890011258
1710778148.8535726,1.3244387838575575
1710778148.8536859,1.329693529340956
1710778148.853799,1.3342475891113281
1710778148.8539124,1.3370500670539007
1710778148.8540254,1.3402028878529866
1710778148.8541386,1.3426551553938124
1710778148.8542519,1.3465085294511583
1710778148.854365,1.3489606645372179
1710778148.8544781,1.3510625892215304
1710778148.8545914,1.353164513905843
1710778148.8547046,1.3538650671641033
1710778148.8548179,1.35351472430759
1710778148.8549309,1.3521134853363037
1710778148.8550441,1.3475594255659316
1710778148.8551574,1.3416041268242729
1710778148.8552706,1.3352984852261014
1710778148.8553836,1.329693529340956
1710778148.855497,1.3216363059149847
1710778148.8556101,1.3153306643168132
1710778148.8557234,1.3086748123168945
1710778148.8558366,1.3006175888909233
1710778148.8559496,1.2925603654649522
1710778148.856063,1.2827516926659477
1710778148.8561761,1.271891991297404
1710778148.8562894,1.2596310509575737
1710778148.8564024,1.2459688716464572
1710778148.8565156,1.2319563494788275
1710778148.856629,1.217943827311198
1710778148.8567421,1.2042816480000813
1710778148.8568552,1.1909698115454779
1710778148.8569684,1.1769572893778484
1710778148.8570817,1.1618937386406791
1710778148.857195,1.1464801099565294
1710778148.8573081,1.1293147669898138
1710778148.8574212,1.111098461680942
1710778148.8575344,1.091130640771654
1710778148.8576477,1.0708125432332356
1710778148.857761,1.0494434833526611
1710778148.857874,1.0287750429577298
1710778148.8579872,1.0091574986775715
1710778148.8581004,0.9891896777682834
1710778148.8582137,0.9702728192011515
1710778148.8583267,0.9510056177775065
1710778148.85844,0.929986900753445
1710778148.8585532,0.9093184603585137
1710778148.8586664,0.887599057621426
1710778148.8587797,0.8641280730565388
1710778148.8588927,0.8399565352333916
1710778148.859006,0.8164856168958876
1710778148.8591192,0.7923140128453572
1710778148.8592324,0.7702443334791396
1710778148.8593454,0.7474740346272787
1710778148.8594587,0.7236527734332614
1710778148.859572,0.6998315122392442
1710778148.8596852,0.6753096315595839
1710778148.8597982,0.649036169052124
1710778148.8599114,0.621711810429891
1710778148.8600247,0.5936867660946316
1710778148.860138,0.5653114451302422
1710778148.860251,0.5358851949373881
1710778148.8603642,0.5082105265723335
1710778148.8604774,0.48018551535076565
1710778148.8605907,0.4532114333576626
1710778148.860704,0.425887041621738
1710778148.860817,0.3992633024851481
1710778148.8609302,0.3715886010064019
1710778148.8610435,0.3439138995276557
1710778148.8611567,0.31483795907762313
1710778148.8612697,0.28506139914194745
1710778148.861383,0.2552848226494259
1710778148.8614962,0.22550826271375018
1710778148.8616095,0.19678261544969347
1710778148.8617225,0.16945824027061462
1710778148.8618357,0.14143322904904684
1710778148.861949,0.11375853584872352
1710778148.8620622,0.0860838426484002
1710778148.8621755,0.05665758831633462
1710778148.8622885,0.027231329845057592
1710778148.8624017,-0.003945718312429057
1710778148.862515,-0.035817929440074496
1710778148.8626282,-0.06769013901551564
1710778148.8627412,-0.09851161804464129
1710778148.8628545,-0.12933309707376692
1710778148.8629677,-0.15875359376271567
1710778148.863081,-0.18852434224552578
1710778148.863194,-0.2189955777592129
1710778148.8633072,-0.24806583921114603
1710778148.8634205,-0.2788873182402717
1710778148.8635337,-0.30970878071255153
1710778148.863647,-0.34123076332939994
1710778148.86376,-0.37275271283255684
1710778148.8638732,-0.40462493896484375
1710778148.8639865,-0.4343956708908081
1710778148.8640997,-0.46346591578589547
1710778148.8642128,-0.49183570676379734
1710778148.864326,-0.5191547340816921
1710778148.8644392,-0.546473761399587
1710778148.8645525,-0.5730923016866049
1710778148.8646655,-0.6004113621181911
1710778148.8647788,-0.6287811199824015
1710778148.864892,-0.6564503908157349
1710778148.8650053,-0.6848201486799452
1710778148.8651183,-0.7121392091115316
1710778148.8652315,-0.7387577825122409
1710778148.8653448,-0.7632748285929362
1710778148.865458,-0.7870914538701375
1710778148.8655713,-0.8105578025182087
1710778148.8656843,-0.832973387506273
1710778148.8657975,-0.8560895257525973
1710778148.8659108,-0.8785051769680446
1710778148.866024,-0.9016212489869859
1710778148.866137,-0.9243871106041802
1710778148.8662503,-0.9471529722213745
1710778148.8663635,-0.9681676493750678
1710778148.8664768,-0.988131562868754
1710778148.8665898,-1.0066945023006864
1710778148.866703,-1.0238564676708646
1710778148.8668163,-1.0396173927519057
1710778148.8669295,-1.05537838406033
1710778148.8670428,-1.071489651997884
1710778148.8671558,-1.0876008537080553
1710778148.867269,-1.1047628190782335
1710778148.8673823,-1.1226252714792888
1710778148.8674955,-1.140137513478597
1710778148.8676085,-1.1569492022196453
1710778148.8677218,-1.1727101273006864
1710778148.867835,-1.1874204211764865
1710778148.8679483,-1.2010799513922796
1710778148.8680613,-1.214739481608073
1710778148.8681746,-1.2280486689673529
1710778148.8682878,-1.2413579887813992
1710778148.868401,-1.2539667553371854
1710778148.868514,-1.2676262855529785
1710778148.8686273,-1.2812858157687717
1710778148.8687406,-1.2935443719228108
1710778148.8688538,-1.30510237481859
1710778148.868967,-1.314558982849121
1710778148.86908,-1.3222644064161513
1710778148.8691933,-1.3285687234666612
1710778148.8693066,-1.3338224093119304
1710778148.8694198,-1.3394263055589464
1710778148.8695328,-1.3443297810024686
1710778148.869646,-1.3506340980529785
1710778148.8697593,-1.3562379942999945
1710778148.8698726,-1.3621922334035237
1710778148.8699856,-1.3670955763922796
1710778148.8700988,-1.3716488414340549
1710778148.870212,-1.3744507895575628
1710778148.8703253,-1.3765521844228108
1710778148.8704386,-1.3776029480828178
1710778148.8705516,-1.3776029480828178
1710778148.8706648,-1.3769023948245578
1710778148.870778,-1.3765521844228108
1710778148.8708913,-1.3765521844228108
1710778148.8710043,-1.3779531584845648
1710778148.8711176,-1.377252737681071
1710778148.8712308,-1.3769023948245578
1710778148.871344,-1.3741004467010498
1710778148.871457,-1.3695473141140408
1710778148.8715703,-1.3639434178670247
1710778148.8716836,-1.3562379942999945
1710778148.8717968,-1.3488829135894775
1710778148.87191,-1.3404770692189534
1710778148.872023,-1.3324214352501762
1710778148.8721364,-1.3247161441379123
1710778148.8722496,-1.317360930972629
1710778148.8723629,-1.3086048762003581
1710778148.8724759,-1.299148268169827
1710778148.872589,-1.2879404756757948
1710778148.8727024,-1.2760321299235027
1710778148.8728156,-1.2623725997077093
1710778148.8729286,-1.2469618850284152
1710778148.8730419,-1.231901380750868
1710778148.873155,-1.216490666071574
1710778148.8732684,-1.2014301617940266
1710778148.8733814,-1.1860194471147325
1710778148.8734946,-1.1720097064971924
1710778148.8736079,-1.1565989918178983
1710778148.8737211,-1.141538487540351
1710778148.8738344,-1.1250770092010498
1710778148.8739474,-1.1072144905726116
1710778148.8740606,-1.0886516173680623
1710778148.8741739,-1.069037914276123
1710778148.8742871,-1.0490740007824368
1710778148.8744001,-1.0291100872887504
1710778148.8745134,-1.0098466608259413
1710778148.8746266,-0.990233023961385
1710778148.87474,-0.9709695974985758
1710778148.874853,-0.9510056840048896
1710778148.8749661,-0.9303412834803263
1710778148.8750794,-0.908626119295756
1710778148.8751926,-0.8851597706476847
1710778148.875306,-0.8609929349687364
1710778148.875419,-0.8361256122589111
1710778148.8755322,-0.8112582895490859
1710778148.8756454,-0.7867411772410074
1710778148.8757586,-0.7629246181911892
1710778148.8758717,-0.7398084799448649
1710778148.875985,-0.7170426183276706
1710778148.8760982,-0.6946270333396064
1710778148.8762114,-0.6711606846915351
1710778148.8763244,-0.6473440594143337
1710778148.8764377,-0.6217762496736314
1710778148.876551,-0.5962084399329292
1710778148.8766642,-0.5702903535630968
1710778148.8767774,-0.5436718132760789
1710778148.8768904,-0.5167030294736227
1710778148.8770037,-0.49148546324835884
1710778148.877117,-0.4652171664767795
1710778148.8772302,-0.43859859307607013
1710778148.8773432,-0.4112795657581753
1710778148.8774564,-0.38326005140940345
1710778148.8775697,-0.3538395298851861
1710778148.877683,-0.32301806741290623
1710778148.877796,-0.2918463283114963
1710778148.8779092,-0.2596238917774624
1710778148.8780224,-0.22775168220202127
1710778148.8781357,-0.19728044668833414
1710778148.8782487,-0.1671594546900855
1710778148.878362,-0.1387896802690294
1710778148.8784752,-0.11041991412639618
1710778148.8785884,-0.08240039149920146
1710778148.8787017,-0.0550813517636723
1710778148.8788147,-0.025310605350467894
1710778148.878928,0.004110699260814322
1710778148.8790412,0.032836331261528864
1710778148.8791544,0.06261290361483891
1710778148.8792675,0.09133853018283844
1710778148.8793807,0.11971385114722781
1710778148.879494,0.14738854434755114
1710778148.8796072,0.17576386531194052
1710778148.8797202,0.2034385667906867
1710778148.8798335,0.23111325171258715
1710778148.8799467,0.2598388824197981
1710778148.88006,0.29101669788360596
1710778148.8801732,0.3207932909329732
1710778148.8802862,0.3530220521820916
1710778148.8803995,0.3831489218605889
1710778148.8805127,0.41397644413842094
1710778148.880626,0.4434026943312751
1710778148.880739,0.47177801529566443
1710778148.8808522,0.4994526836607191
1710778148.8809655,0.5264267656538222
1710778148.8810787,0.5534008476469252
1710778148.8811917,0.5803749296400282
1710778148.881305,0.6083999077479044
1710778148.8814182,0.6353739897410074
1710778148.8815315,0.6626983483632406
1710778148.8816447,0.6907233926984999
1710778148.8817577,0.7159458928638034
1710778148.881871,0.7408180501725938
1710778148.8819842,0.764289034737481
1710778148.8820975,0.7856580946180556
1710778148.8822105,0.8080781168407863
1710778148.8823237,0.8287465572357178
1710778148.882437,0.8508162366019355
1710778148.8825502,0.8728859159681532
1710778148.8826632,0.8939046992195977
1710778148.8827765,0.9152737591001723
1710778148.8828897,0.9359421994951036
1710778148.883003,0.9562602970335219
1710778148.883116,0.9737759166293674
1710778148.8832293,0.991291602452596
1710778148.8833425,1.0081066025627983
1710778148.8834558,1.0249216026730008
1710778148.883569,1.0417366027832031
1710778148.883682,1.0592522223790486
1710778148.8837953,1.0771181848314073
1710778148.8839085,1.094984081056383
1710778148.8840218,1.1132003201378715
1710778148.8841348,1.130015320248074
1710778148.884248,1.1464801099565294
1710778148.8843613,1.1615435282389324
1710778148.8844745,1.1748553646935356
1710778148.8845875,1.187466647889879
1710778148.8847008,1.1997275882297092
1710778148.884814,1.2119885285695393
1710778148.8849273,1.2238991260528564
1710778148.8850405,1.236860752105713
1710778148.8851535,1.249121692445543
1710778148.8852668,1.2610322899288602
1710778148.88538,1.272242334153917
1710778148.8854933,1.2817006640964084
1710778148.8856063,1.2901082303788927
1710778148.8857195,1.2974647680918376
1710778148.8858328,1.3037704096900091
1710778148.885946,1.3090251551734076
1710778148.886059,1.3149804539150662
1710778148.8861723,1.3205854098002117
1710778148.8862855,1.3265407085418701
1710778148.8863988,1.3324960072835286
1710778148.8865118,1.337400409910414
1710778148.886625,1.3409035735660129
1710778148.8867383,1.3430053657955594
1710778148.8868515,1.3433557086520724
1710778148.8869648,1.3416041268242729
1710778148.8870778,1.3388016488817003
1710778148.887191,1.3359991709391277
1710778148.8873043,1.3324960072835286
1710778148.8874176,1.3293431864844427
1710778148.8875306,1.3268910513983831
1710778148.8876438,1.3230375448862712
1710778148.887757,1.3198847240871854
1710778148.8878703,1.3149804539150662
1710778148.8879833,1.3097257084316678
1710778148.8880966,1.3016684850056965
1710778148.8882098,1.2936113940344915
1710778148.888323,1.2848534848954942
1710778148.8884363,1.2746944692399766
1710778148.8885493,1.2662869029574924
1710778148.8886626,1.256478230158488
1710778148.8887758,1.2477204534742568
1710778148.888889,1.2382619910769992
1710778148.889002,1.2288035286797416
1710778148.8891153,1.2168929311964247
1710778148.8892286,1.2042816480000813
1710778148.8893418,1.1895684401194255
1710778148.8894548,1.1731037828657362
1710778148.889568,1.1559384398990207
1710778148.8896813,1.137722200817532
1710778148.8897946,1.1202066474490695
1710778148.8899078,1.1019903421401978
1710778148.8900208,1.0848250654008653
1710778148.890134,1.0676597224341497
1710778148.8902473,1.0483925210105047
1710778148.8903606,1.0308769014146593
1710778148.8904736,1.0105587376488578
1710778148.8905869,0.9895400206247965
1710778148.8907,0.9674703412585788
1710778148.8908134,0.945400595664978
1710778148.8909264,0.9240315357844034
1710778148.8910396,0.903012818760342
1710778148.8911529,0.8823443783654107
1710778148.891266,0.8627268340852525
1710778148.891379,0.8420583936903212
1710778148.8914924,0.8220905727810329
1710778148.8916056,0.8003712362713283
1710778148.8917189,0.7779512140485976
1710778148.891832,0.7541299528545803
1710778148.8919451,0.7285571098327637
1710778148.8920584,0.7040352291531032
1710778148.8921716,0.6788127289877998
1710778148.8922849,0.652889609336853
1710778148.8923979,0.6290683481428359
1710778148.8925111,0.6041961908340454
1710778148.8926244,0.579323967297872
1710778148.8927376,0.5541014671325684
1710778148.8928506,0.5274776948822869
1710778148.892964,0.4994526836607191
1710778148.8930771,0.47072705295350814
1710778148.8931904,0.4406001832750108
1710778148.8933036,0.4108236233393351
1710778148.8934166,0.381397373146481
1710778148.89353,0.3530220521820916
1710778148.8936431,0.32429642147488064
1710778148.8937564,0.29627141025331283
1710778148.8938694,0.26859670877456665
1710778148.8939826,0.23882013228204516
1710778148.894096,0.20939388208919102
1710778148.8942091,0.17821605006853738
1710778148.8943222,0.14633761511908636
1710778148.8944354,0.11340822610590193
1710778148.8945487,0.0797782176070743
1710778148.894662,0.04754946049716737
1710778148.8947752,0.015320702352457576
1710778148.8948882,-0.016904748562309477
1710778148.8950014,-0.04877696020735635
1710778148.8951147,-0.08064916564358605
1710778148.895228,-0.11252137521902719
1710778148.895341,-0.14544432361920676
1710778148.8954542,-0.1787175072564019
1710778148.8955674,-0.21269117792447406
1710778148.8956807,-0.24596436156166923
1710778148.8957937,-0.2785370747248332
1710778148.895907,-0.31040926774342853
1710778148.8960202,-0.33982978926764595
1710778148.8961334,-0.36890003416273326
1710778148.8962464,-0.39656930499606663
1710778148.8963597,-0.4249390959739685
1710778148.896473,-0.4522581232918633
1710778148.8965862,-0.4806278811560737
1710778148.8966994,-0.510748889711168
1710778148.8968124,-0.5398191346062554
1710778148.8969257,-0.5695898665322198
1710778148.897039,-0.5990103880564371
1710778148.8971522,-0.6270299355189005
1710778148.8972652,-0.6553996933831109
1710778148.8973784,-0.6827186875873141
1710778148.8974917,-0.7082865635553995
1710778148.897605,-0.7356055577596029
1710778148.897718,-0.7615236441294352
1710778148.8978312,-0.7881421513027614
1710778148.8979445,-0.8154612117343478
1710778148.8980577,-0.8431304825676812
1710778148.898171,-0.8686982923083835
1710778148.898284,-0.8932154046164619
1710778148.8983972,-0.91703196366628
1710778148.8985105,-0.9383968512217203
1710778148.8986237,-0.9590612517462836
1710778148.8987367,-0.9790251652399699
1710778148.89885,-0.9986388683319092
1710778148.8989632,-1.0179022947947185
1710778148.8990765,-1.0375159316592746
1710778148.8991895,-1.058530608812968
1710778148.8993027,-1.0788447327084012
1710778148.899416,-1.0981081591712103
1710778148.8995292,-1.1180721388922796
1710778148.8996425,-1.135234038035075
1710778148.8997555,-1.151695516374376
1710778148.8998687,-1.1681569947136772
1710778148.899982,-1.1828672885894775
1710778148.9000952,-1.1975774500105116
1710778148.9002082,-1.2126379542880588
1710778148.9003215,-1.22909943262736
1710778148.9004347,-1.2445101473066542
1710778148.900548,-1.2616721789042156
1710778148.900661,-1.2756819195217557
1710778148.9007742,-1.2903922133975558
1710778148.9008875,-1.303000979953342
1710778148.9010007,-1.314558982849121
1710778148.9011137,-1.3250663545396593
1710778148.901227,-1.3352233833736844
1710778148.9013402,-1.3450302018059623
1710778148.9014535,-1.3548370202382405
1710778148.9015667,-1.3653443919287787
1710778148.9016798,-1.3755014207628038
1710778148.901793,-1.386359002855089
1710778148.9019063,-1.3937142160203722
1710778148.9020195,-1.401069296730889
1710778148.9021325,-1.4066731929779053
1710778148.9022458,-1.4105259047614203
1710778148.902359,-1.4126272996266682
1710778148.9024723,-1.4143786165449355
1710778148.9025853,-1.4161298010084364
1710778148.9026985,-1.4182311958736844
1710778148.9028118,-1.4192819595336914
1710778148.902925,-1.4210331439971924
1710778148.9030383,-1.4220839076571994
1710778148.9031513,-1.4224341180589464
1710778148.9032645,-1.4206829335954454
1710778148.9033778,-1.4175307750701904
1710778148.903491,-1.4129776424831815
1710778148.903604,-1.4080741670396593
1710778148.9037173,-1.4007190863291423
1710778148.9038305,-1.3947648472256131
1710778148.9039438,-1.387759976916843
1710778148.9040568,-1.380755106608073
1710778148.90417,-1.3737502362993028
1710778148.9042833,-1.366044945187039
1710778148.9043965,-1.3569385475582547
1710778148.9045095,-1.3457307550642226
1710778148.9046228,-1.3331219885084364
1710778148.904736,-1.318761905034383
1710778148.9048493,-1.304051743613349
1710778148.9049625,-1.2886408964792888
1710778148.9050756,-1.2735803922017415
1710778148.9051888,-1.2585200203789604
1710778148.905302,-1.2455609109666612
1710778148.9054153,-1.231200959947374
1710778148.9055283,-1.218241850535075
1710778148.9056416,-1.2042321099175346
1710778148.9057548,-1.1884711848364935
1710778148.905868,-1.1720097064971924
1710778148.905981,-1.154497464497884
1710778148.9060943,-1.136635012096829
1710778148.9062076,-1.1187725596957736
1710778148.9063208,-1.1009101072947185
1710778148.906434,-1.0830476548936632
1710778148.906547,-1.064834992090861
1710778148.9066603,-1.0469725396898057
1710778148.9067736,-1.0277091132269964
1710778148.9068868,-1.0073949893315632
1710778148.9069998,-0.986030101776123
1710778148.907113,-0.9622134764989216
1710778148.9072263,-0.9383968512217203
1710778148.9073396,-0.9131793181101481
1710778148.9074526,-0.8886622058020698
1710778148.9075658,-0.8641451597213745
1710778148.907679,-0.8406788110733032
1710778148.9077923,-0.8179129494561089
1710778148.9079056,-0.7951470878389146
1710778148.9080186,-0.7727314366234673
1710778148.9081318,-0.749615364604526
1710778148.908245,-0.7250982522964478
1710778148.9083583,-0.7005811399883694
1710778148.9084713,-0.6743128432167901
1710778148.9085846,-0.6476943360434638
1710778148.9086978,-0.6207254860136244
1710778148.908811,-0.5955079529020522
1710778148.908924,-0.5702903535630968
