Epoch Time,y
1710778148.9090374,-0.5447225438223945
1710778148.9091506,-0.5198552211125692
1710778148.9092638,-0.49288643731011283
1710778148.9093769,-0.4659176535076565
1710778148.90949,-0.43719761901431614
1710778148.9096034,-0.4077771306037903
1710778148.9097166,-0.37695563501781887
1710778148.9098299,-0.346134172545539
1710778148.9099429,-0.3146121899286906
1710778148.910056,-0.2841409709718492
1710778148.9101694,-0.2543702224890391
1710778148.9102826,-0.22494971752166748
1710778148.9103956,-0.19482874208026463
1710778148.9105089,-0.1650579935974545
1710778148.9106221,-0.13388626277446747
1710778148.9107354,-0.10166380968358782
1710778148.9108484,-0.06874086956183116
1710778148.9109616,-0.036168172955513
1710778148.9110749,-0.003245230246749189
1710778148.9111881,0.02933320485883289
1710778148.9113014,0.06016071471903059
1710778148.9114144,0.09098822044001685
1710778148.9115276,0.12041447891129388
1710778148.911641,0.14914010961850485
1710778148.9117541,0.17821605006853738
1710778148.9118671,0.2072920070754157
1710778148.9119804,0.23671825726826984
1710778148.9120936,0.2671954532464345
1710778148.912207,0.29627141025331283
1710778148.91232,0.32604797018898857
1710778148.9124331,0.3551239106390211
1710778148.9125464,0.38244830237494576
1710778148.9126596,0.40907204151153564
1710778148.912773,0.4349951942761739
1710778148.912886,0.4616189334127638
1710778148.9129992,0.48719174332088894
1710778148.9131124,0.5141658253139919
1710778148.9132257,0.5414902170499166
1710778148.9133387,0.5695152282714844
1710778148.913452,0.5954383479224311
1710778148.9135652,0.622062087059021
1710778148.9136784,0.6479852067099677
1710778148.9137914,0.6711058484183418
1710778148.9139047,0.6935258706410726
1710778148.914018,0.7152452733781602
1710778148.9141312,0.737314952744378
1710778148.9142442,0.7583336697684394
1710778148.9143574,0.7804034153620402
1710778148.9144707,0.8028233713573879
1710778148.914584,0.8252433935801188
1710778148.9146972,0.8466124534606934
1710778148.9148102,0.8693828185399373
1710778148.9149234,0.8897009160783556
1710778148.9150367,0.9096687369876437
1710778148.91515,0.9296365578969319
1710778148.915263,0.9478527969784206
1710778148.9153762,0.9667697217729356
1710778148.9154894,0.9870878193113539
1710778148.9156027,1.006355020734999
1710778148.9157157,1.025622222158644
1710778148.915829,1.0459403196970622
1710778148.9159422,1.0655578639772203
1710778148.9160554,1.0830734835730658
1710778148.9161687,1.0998884836832683
1710778148.9162817,1.1153022448221843
1710778148.916395,1.1293147669898138
1710778148.9165082,1.141575707329644
1710778148.9166214,1.1545372009277344
1710778148.9167345,1.1657472451527913
1710778148.9168477,1.1783585283491347
1710778148.916961,1.1909698115454779
1710778148.9170742,1.203230751885308
1710778148.9171872,1.2147910065121121
1710778148.9173005,1.226001050737169
1710778148.9174137,1.2354595131344266
1710778148.917527,1.2438669469621446
1710778148.9176402,1.2515738275316026
1710778148.9177532,1.2585800223880343
1710778148.9178665,1.265236006842719
1710778148.9179797,1.272942887412177
1710778148.918093,1.2799490822686088
1710778148.918206,1.2869554095798068
1710778148.9183192,1.2946622901492648
1710778148.9184325,1.3009679317474365
1710778148.9185457,1.3062225447760687
1710778148.9186587,1.3097257084316678
1710778148.918772,1.311126947402954
1710778148.9188852,1.3118276331159804
1710778148.9189985,1.3107766045464408
1710778148.9191115,1.3093753655751545
1710778148.9192247,1.3079741266038682
1710778148.919338,1.3062225447760687
1710778148.9194512,1.3048213058047824
1710778148.9195645,1.303420066833496
1710778148.9196775,1.2999169031778972
1710778148.9197907,1.2971144252353244
1710778148.919904,1.2918598122066922
1710778148.9200172,1.2848534848954942
1710778148.9201303,1.2771466043260362
1710778148.9202435,1.268038484785292
1710778148.9203568,1.259981393814087
1710778148.92047,1.2519241703881157
1710778148.920583,1.2438669469621446
1710778148.9206963,1.2358097235361736
1710778148.9208095,1.2277526325649686
1710778148.9209228,1.218994723425971
1710778148.921036,1.2091860506269667
1710778148.921149,1.1976256635453966
1710778148.9212623,1.1846641699473064
1710778148.9213755,1.17170254389445
1710778148.9214888,1.157339678870307
1710778148.9216018,1.1433272891574435
1710778148.921715,1.1293147669898138
1710778148.9218283,1.1163531409369574
1710778148.9219415,1.103391581111484
1710778148.9220545,1.0900797446568806
1710778148.9221678,1.076067222489251
1710778148.922281,1.0617044236924913
1710778148.9223943,1.0459403196970622
1710778148.9225073,1.0284247001012166
1710778148.9226205,1.0105587376488578
1710778148.9227338,0.9926928414238824
1710778148.922847,0.9744766023423936
1710778148.9229603,0.9580118788613213
1710778148.9230733,0.9408465358946059
1710778148.9231865,0.9233309162987603
1710778148.9232998,0.9075668785307143
1710778148.923413,0.8897009160783556
1710778148.923526,0.8704337146547105
1710778148.9236393,0.8497652742597792
1710778148.9237525,0.8280459377500746
1710778148.9238658,0.8049252960417006
1710778148.9239788,0.7811040348476833
1710778148.924092,0.7579833931393093
1710778148.9242053,0.733811789088779
1710778148.9243186,0.7113918330934312
1710778148.9244318,0.6872202290429009
1710778148.9245448,0.6633989678488837
1710778148.924658,0.6385268105400933
1710778148.9247713,0.6129539675182766
1710778148.9248846,0.5852792660395304
1710778148.9249976,0.5579549074172974
1710778148.9251108,0.5292292767100863
1710778148.925224,0.5005036460028754
1710778148.9253373,0.4731792542669508
1710778148.9254503,0.44515424304538304
1710778148.9255636,0.4185305039087931
1710778148.9256768,0.3919067316585117
1710778148.92579,0.36633392175038654
1710778148.9259033,0.33900953001446194
1710778148.9260163,0.310283899307251
1710778148.9261296,0.28120795885721844
1710778148.9262428,0.2514313823646969
1710778148.926356,0.22095418638653225
1710778148.926469,0.19047699040836757
1710778148.9265823,0.16035012072987026
1710778148.9266956,0.13092385398017034
1710778148.9268088,0.10149759550889333
1710778148.9269218,0.07242165505886078
1710778148.927035,0.043345710469616786
1710778148.9271483,0.01321882630387942
1710778148.9272616,-0.017605237662792206
1710778148.9273746,-0.049127203722794846
1710778148.9274879,-0.08169990446832445
1710778148.927601,-0.11357211404376559
1710778148.9277143,-0.14544432361920676
1710778148.9278276,-0.17661604616377088
1710778148.9279406,-0.206386794646581
1710778148.9280539,-0.23510679602622986
1710778148.928167,-0.26417705747816295
1710778148.9282804,-0.2932473023732503
1710778148.9283934,-0.3212668498357137
1710778148.9285066,-0.35103758176167804
1710778148.9286199,-0.3801078597704569
1710778148.928733,-0.40987859169642127
1710778148.9288461,-0.4399995671378242
1710778148.9289594,-0.46801911460028756
1710778148.9290726,-0.4949878984027439
1710778148.9291859,-0.5212561951743232
1710778148.929299,-0.546473761399587
1710778148.9294121,-0.5709908405939738
1710778148.9295254,-0.5962084399329292
1710778148.9296386,-0.6214259730445014
1710778148.9297519,-0.6473440594143337
1710778148.929865,-0.6736123561859131
1710778148.9299781,-0.7009314166174995
1710778148.9300914,-0.7271997133890787
1710778148.9302046,-0.7531177997589111
1710778148.9303176,-0.7783353328704834
1710778148.930431,-0.8014514711168077
1710778148.9305441,-0.824917819764879
1710778148.9306574,-0.8469831943511963
1710778148.9307706,-0.8700992663701375
1710778148.9308836,-0.8939158916473389
1710778148.930997,-0.9173822402954102
1710778148.9311101,-0.9411988655726115
1710778148.9312234,-0.9653657012515597
1710778148.9313364,-0.988481773270501
1710778148.9314497,-1.0094964504241943
1710778148.931563,-1.0301608509487576
1710778148.9316761,-1.0501247644424438
1710778148.9317892,-1.067636940214369
1710778148.9319024,-1.0858496030171711
1710778148.9320157,-1.1040623320473564
1710778148.932129,-1.1226252714792888
1710778148.932242,-1.141538487540351
1710778148.9323552,-1.1622028880649142
1710778148.9324684,-1.1814663145277235
1710778148.9325817,-1.2003793981340196
1710778148.932695,-1.218241850535075
1710778148.932808,-1.23610430293613
1710778148.9329212,-1.2511648072136772
1710778148.9330344,-1.2651745478312175
1710778148.9331477,-1.2805853949652777
1710778148.9332607,-1.2931941615210638
1710778148.933374,-1.307904322942098
1710778148.9334872,-1.3219141960144043
1710778148.9336004,-1.3338224093119304
1710778148.9337134,-1.3467815187242296
1710778148.9338267,-1.3572887579600017
1710778148.93394,-1.3656946023305256
1710778148.9340532,-1.3723492622375488
1710778148.9341664,-1.377252737681071
1710778148.9342794,-1.381455659866333
1710778148.9343927,-1.384958028793335
1710778148.934506,-1.388460530175103
1710778148.9346192,-1.391962899102105
1710778148.9347322,-1.3965161641438801
1710778148.9348454,-1.401069296730889
1710778148.9349587,-1.4049220085144043
1710778148.935072,-1.4080741670396593
1710778148.935185,-1.4101756943596733
1710778148.9352982,-1.4115766684214275
1710778148.9354115,-1.4119268788231742
1710778148.9355247,-1.4108761151631672
1710778148.935638,-1.4077239566379123
1710778148.935751,-1.4066731929779053
1710778148.9358642,-1.4045717981126573
1710778148.9359775,-1.4035210344526503
1710778148.9360907,-1.401769717534383
1710778148.9362037,-1.398617559009128
1710778148.936317,-1.3937142160203722
1710778148.9364302,-1.387759976916843
1710778148.9365435,-1.380054685804579
1710778148.9366565,-1.3709482881757948
1710778148.9367697,-1.3593902852800157
1710778148.936883,-1.3481824927859836
1710778148.9369962,-1.3373249106936984
1710778148.9371092,-1.3268175390031602
1710778148.9372225,-1.317010720570882
1710778148.9373357,-1.306153138478597
1710778148.937449,-1.2949453459845648
1710778148.9375622,-1.2833873430887859
1710778148.9376752,-1.2700780232747395
1710778148.9377885,-1.2553677293989394
1710778148.9379017,-1.2399570147196453
1710778148.938015,-1.224546300040351
1710778148.938128,-1.2077346112993028
1710778148.9382412,-1.1919735537634955
1710778148.9383545,-1.1769130494859483
1710778148.9384677,-1.1625530984666612
1710778148.9385808,-1.147492594189114
1710778148.938694,-1.131731669108073
1710778148.9388072,-1.1145696375105116
1710778148.9389205,-1.0967071851094563
1710778148.9390337,-1.077794035275777
1710778148.9391468,-1.057830121782091
1710778148.93926,-1.0371657212575276
1710778148.9393733,-1.0158008337020874
1710778148.9394865,-0.9951364331775241
1710778148.9395995,-0.9751725196838379
1710778148.9397128,-0.9545081191592746
1710778148.939826,-0.9341939290364583
1710778148.9399393,-0.9121285544501411
1710778148.9400523,-0.8897129694620768
1710778148.9401655,-0.8651958571539985
1710778148.9402788,-0.8396280474132961
1710778148.940392,-0.8130095402399699
1710778148.940505,-0.7860406902101305
1710778148.9406183,-0.7590719064076741
1710778148.9407315,-0.7314026355743408
1710778148.9408448,-0.7061850362353854
1710778148.940958,-0.6799167394638062
1710778148.941071,-0.6543489297231039
1710778148.9411843,-0.6263294484880235
1710778148.9412975,-0.5986601114273071
1710778148.9414108,-0.5695898665322198
1710778148.9415238,-0.5394688910908169
1710778148.941637,-0.5082971851030985
1710778148.9417503,-0.4771254460016886
1710778148.9418635,-0.44560349649853176
1710778148.9419765,-0.41548248794343734
1710778148.9420898,-0.3853615125020345
1710778148.942203,-0.3555907474623786
1710778148.9423163,-0.3251195285055372
1710778148.9424295,-0.2935975458886888
1710778148.9425426,-0.26242583990097046
1710778148.9426558,-0.2295028997792138
1710778148.942769,-0.19693020317289564
1710778148.9428823,-0.16400726305113897
1710778148.9429953,-0.13143455816639793
1710778148.9431086,-0.09991259210639529
1710778148.9432218,-0.06909111307726966
1710778148.943335,-0.03932036873367097
1710778148.943448,-0.0102501114209493
1710778148.9435613,0.01812320202589035
1710778148.9436746,0.04754946049716737
1710778148.9437878,0.07767634259329902
1710778148.943901,0.10885416633552975
1710778148.944014,0.13898104429244995
1710778148.9441273,0.17120980554156834
1710778148.9442406,0.2020373112625546
1710778148.9443538,0.23216419749789768
1710778148.9444668,0.2622910837332408
1710778148.94458,0.29136700762642753
1710778148.9446933,0.32044298119015163
1710778148.9448066,0.3491686118973626
1710778148.9449196,0.3782445523473951
1710778148.9450328,0.40907204151153564
1710778148.945146,0.4395492540465461
1710778148.9452593,0.470026433467865
1710778148.9453723,0.5005036460028754
1710778148.9454856,0.5292292767100863
1710778148.9455988,0.5579549074172974
1710778148.945712,0.5838780270682441
1710778148.9458253,0.6087502506044176
1710778148.9459383,0.6325715117984347
1710778148.9460516,0.6574436691072252
1710778148.9461648,0.6823158926433986
1710778148.946278,0.7061371538374159
1710778148.946391,0.7320602734883627
1710778148.9465044,0.7562318113115098
1710778148.9466176,0.7807536919911702
1710778148.9467309,0.8052755726708306
1710778148.9468439,0.8283962143792046
1710778148.946957,0.8501156171162922
1710778148.9470704,0.8711343341403537
1710778148.9471836,0.8925033940209283
1710778148.9472969,0.9138725201288859
1710778148.9474099,0.9362924761242336
1710778148.947523,0.9583622217178345
1710778148.9476364,0.9807821777131822
1710778148.9477496,1.0039028194215562
1710778148.9478626,1.025622222158644
1710778148.9479759,1.0466409391827054
1710778148.9480891,1.0662584834628634
1710778148.9482024,1.083774103058709
1710778148.9483154,1.1016400655110676
1710778148.9484286,1.1188054084777832
1710778148.9485419,1.1349197228749592
1710778148.9486551,1.1517347229851616
1710778148.9487684,1.1681993802388508
1710778148.9488814,1.1853647232055664
1710778148.9489946,1.2014791700575087
1710778148.949108,1.2168929311964247
1710778148.9492211,1.2309053209092882
1710778148.9493341,1.2435166041056316
1710778148.9494474,1.2547266483306885
1710778148.9495606,1.264185110727946
1710778148.949674,1.272592544555664
1710778148.949787,1.2810001108381484
1710778148.9499002,1.2897578875223796
1710778148.9500134,1.2978151109483507
1710778148.9501266,1.3058723343743217
1710778148.9502397,1.3132288720872667
1710778148.950353,1.3202350669436984
1710778148.9504662,1.3261903656853569
1710778148.9505794,1.329693529340956
1710778148.9506927,1.3321456644270155
1710778148.9508057,1.3328463501400418
1710778148.950919,1.3331966929965549
1710778148.9510322,1.3331966929965549
1710778148.9511454,1.3331966929965549
1710778148.9512584,1.3338972462548149
1710778148.9513717,1.3338972462548149
1710778148.951485,1.3331966929965549
1710778148.9515982,1.3324960072835286
1710778148.9517112,1.329693529340956
1710778148.9518244,1.3244387838575575
1710778148.9519377,1.3195345136854384
1710778148.952051,1.3128785292307537
1710778148.9521642,1.3051716486612956
1710778148.9522772,1.298866007063124
1710778148.9523904,1.2922100226084392
1710778148.9525037,1.2859045134650335
1710778148.952617,1.280299425125122
1710778148.95273,1.2750448120964897
1710778148.9528432,1.268038484785292
1710778148.9529564,1.259981393814087
1710778148.9530697,1.2512234846750896
1710778148.9531827,1.2407141261630588
1710778148.953296,1.2291538715362549
1710778148.9534092,1.2175934844546847
1710778148.9535224,1.2063834402296278
1710778148.9536357,1.195173528459337
1710778148.9537487,1.1829125881195068
1710778148.953862,1.17170254389445
1710778148.9539752,1.1590912606981065
1710778148.9540884,1.14542908138699
1710778148.9542015,1.1307160059611003
1710778148.9543147,1.114601559109158
1710778148.954428,1.0967356628841824
1710778148.9545412,1.0785194238026936
1710778148.9546542,1.0592522223790486
1710778148.9547675,1.0406856404410467
1710778148.9548807,1.0228196779886882
1710778148.954994,1.0046034389071994
1710778148.955107,0.987438162167867
1710778148.9552202,0.9699224763446384
1710778148.9553335,0.9510056177775065
1710778148.9554467,0.9317384163538615
1710778148.95556,0.9110699759589301
1710778148.955673,0.8890002965927124
1710778148.9557862,0.8665802743699815
1710778148.9558995,0.8441603183746338
1710778148.9560127,0.8217402961519029
1710778148.9561257,0.8000208934148152
1710778148.956239,0.7776008711920844
1710778148.9563522,0.7562318113115098
1710778148.9564655,0.7331111696031358
1710778148.9565785,0.7092899084091187
1710778148.9566917,0.6847680277294582
1710778148.956805,0.6581442885928683
1710778148.9569182,0.6308199299706353
1710778148.9570315,0.602444609006246
1710778148.9571445,0.5747699075274997
1710778148.9572577,0.5467448963059319
1710778148.957371,0.5187198850843642
1710778148.9574842,0.4913955264621311
1710778148.9575973,0.46477175421184963
1710778148.9577105,0.43639643324746025
1710778148.9578238,0.40837142202589244
1710778148.957937,0.37859486209021675
1710778148.95805,0.3484679592980279
1710778148.9581633,0.3172901603910658
1710778148.9582765,0.2868129478560554
1710778148.9583898,0.25633576843473643
1710778148.9585028,0.22690950168503654
1710778148.958616,0.19818387097782558
1710778148.9587293,0.17050918605592516
1710778148.9588425,0.14213386509153578
1710778148.9589558,0.11375853584872352
1710778148.9590688,0.08503290514151256
1710778148.959182,0.05525633692741394
1710778148.9592953,0.025129454831282295
1710778148.9594085,-0.006747670575148529
1710778148.9595215,-0.037218903501828514
1710778148.9596348,-0.06804038253095415
1710778148.959748,-0.09816137452920277
1710778148.9598613,-0.1261808971563975
1710778148.9599743,-0.1545506715774536
1710778148.9600875,-0.18257018592622545
1710778148.9602008,-0.21129020386272007
1710778148.960314,-0.23965997828377616
1710778148.9604273,-0.2694307267665863
1710778148.9605403,-0.29885123173395794
1710778148.9606535,-0.32792147662904525
1710778148.9607668,-0.3559409909778171
1710778148.96088,-0.383610294924842
1710778148.960993,-0.4105790787272983
1710778148.9611063,-0.4347459144062466
1710778148.9612195,-0.4592629936006334
1710778148.9613328,-0.48342982927958167
1710778148.9614458,-0.5082971851030985
1710778148.961559,-0.5324640207820468
1710778148.9616723,-0.5590825610690646
1710778148.9617856,-0.585701134469774
1710778148.9618988,-0.6137206157048544
1710778148.9620118,-0.6396387020746866
1710778148.962125,-0.666257275475396
1710778148.9622383,-0.6914748085869683
1710778148.9623516,-0.7159919208950466
1710778148.9624646,-0.740859243604872
1710778148.9625778,-0.7639753156238132
1710778148.962691,-0.7874416642718844
1710778148.9628043,-0.8126592636108398
1710778148.9629173,-0.8371763759189181
1710778148.9630306,-0.8616934219996134
1710778148.9631438,-0.8858602576785617
1710778148.963257,-0.909326606326633
1710778148.96337,-0.9310417705112033
1710778148.9634833,-0.9513558944066365
1710778148.9635966,-0.9716700845294528
1710778148.9637098,-0.990233023961385
1710778148.963823,-1.0094964504241943
1710778148.963936,-1.0287598768870037
1710778148.9640493,-1.0480233033498128
1710778148.9641626,-1.067636940214369
1710778148.9642758,-1.0893521043989394
1710778148.9643888,-1.1082652542326186
1710778148.964502,-1.1278789573245578
1710778148.9646153,-1.1453910668690999
1710778148.9647286,-1.1629033088684082
1710778148.9648416,-1.1790145768059623
1710778148.9649549,-1.1937248706817627
1710778148.965068,-1.2080848217010498
1710778148.9651814,-1.223495536380344
1710778148.9652946,-1.237505276997884
1710778148.9654076,-1.2529159916771782
1710778148.9655209,-1.2672760751512315
1710778148.965634,-1.2812858157687717
1710778148.9657474,-1.2938945823245578
1710778148.9658604,-1.304401954015096
1710778148.9659736,-1.313508219189114
1710778148.9660869,-1.321563853157891
1710778148.9662,-1.3285687234666612
1710778148.9663131,-1.3348731729719374
1710778148.9664264,-1.3404770692189534
1710778148.9665396,-1.3481824927859836
1710778148.9666529,-1.3541365994347465
1710778148.966766,-1.3611414697435167
1710778148.9668791,-1.3663951555887859
1710778148.9669924,-1.3691971037122939
1710778148.9671056,-1.3723492622375488
1710778148.9672189,-1.3719990518358018
1710778148.967332,-1.3716488414340549
1710778148.9674451,-1.3702478673723009
1710778148.9675584,-1.3684965504540336
1710778148.9676716,-1.3670955763922796
1710778148.9677846,-1.366044945187039
1710778148.967898,-1.364643971125285
1710778148.9680111,-1.364643971125285
1710778148.9681244,-1.3628926542070177
1710778148.9682374,-1.3604410489400227
1710778148.9683506,-1.3576389683617485
1710778148.968464,-1.3523854149712455
1710778148.9685771,-1.3464311758677165
1710778148.9686904,-1.3408272796207004
1710778148.9688034,-1.3345229625701904
1710778148.9689167,-1.3289190663231742
1710778148.96903,-1.3229648272196453
1710778148.9691432,-1.317711141374376
1710778148.9692562,-1.3117570347256131
1710778148.9693694,-1.304401954015096
1710778148.9694827,-1.2966965304480658
1710778148.969596,-1.2868897120157878
1710778148.969709,-1.2749813662634955
1710778148.9698222,-1.2623725997077093
1710778148.9699354,-1.2494136227501762
1710778148.9700487,-1.237155066596137
1710778148.970162,-1.224196089638604
1710778148.970275,-1.2115871906280518
1710778148.9703882,-1.2007297409905326
1710778148.9705014,-1.1884711848364935
1710778148.9706147,-1.1755120754241943
1710778148.9707277,-1.1625530984666612
1710778148.970841,-1.147492594189114
1710778148.9709542,-1.1313813262515597
1710778148.9710674,-1.1138692167070177
1710778148.9711804,-1.0956564876768324
1710778148.9712937,-1.078144245677524
1710778148.971407,-1.0595813062455919
1710778148.9715202,-1.0420691304736667
1710778148.9716334,-1.0242066780726116
1710778148.9717464,-1.0045930412080553
1710778148.9718597,-0.983928640683492
1710778148.971973,-0.9618632660971748
1710778148.9720862,-0.9387471278508503
1710778148.9721992,-0.9142300155427721
1710778148.9723125,-0.8893626928329468
1710778148.9724257,-0.8637948830922444
1710778148.972539,-0.8382270733515421
1710778148.972652,-0.8140602376725938
1710778148.9727652,-0.7905938890245225
1710778148.9728785,-0.7664270533455743
1710778148.9729917,-0.744011402130127
1710778148.9731047,-0.7198445664511787
1710778148.973218,-0.6942767567104763
1710778148.9733312,-0.669059223598904
1710778148.9734445,-0.6420903735690646
1710778148.9735577,-0.6144211027357314
1710778148.9736707,-0.586751831902398
1710778148.973784,-0.5590825610690646
1710778148.9738972,-0.5324640207820468
1710778148.9740105,-0.5051449603504604
1710778148.9741235,-0.47782593303256565
1710778148.9742367,-0.4501566621992323
1710778148.97435,-0.4210863841904534
1710778148.9744632,-0.39061516523361206
1710778148.9745762,-0.35944345924589366
1710778148.9746895,-0.32722098959816825
1710778148.9748027,-0.2956990400950114
1710778148.974916,-0.26347657044728595
1710778148.9750292,-0.23195460438728333
1710778148.9751422,-0.2028843429353502
1710778148.9752555,-0.17346383796797857
1710778148.9753687,-0.14509408010376823
1710778148.975482,-0.11742479271358913
1710778148.975595,-0.0876540525092019
1710778148.9757082,-0.05823354754183027
1710778148.9758215,-0.028813046713670094
1710778148.9759347,0.0020088237296375963
1710778148.9760478,0.032836331261528864
1710778148.976161,0.06331352723969354
1710778148.9762743,0.09238946768972608
1710778148.9763875,0.12181572616100311
1710778148.9765005,0.14949041936132643
1710778148.9766138,0.17716512084007263
1710778148.976727,0.20624106129010517
1710778148.9768403,0.23461638225449455
1710778148.9769535,0.2640426324473487
1710778148.9770665,0.2945198284255134
1710778148.9771798,0.3239460786183675
1710778148.977293,0.35442329115337795
1710778148.9774063,0.38384954134623206
1710778148.9775193,0.41222486231062144
1710778148.9776325,0.4395492540465461
1710778148.9777458,0.46652330292595756
1710778148.977859,0.4924464556905958
1710778148.977972,0.5183695753415426
1710778148.9780853,0.5456939670774672
1710778148.9781985,0.5726680490705702
1710778148.9783118,0.5999924076928033
1710778148.978425,0.6276671091715494
1710778148.978538,0.6549914677937826
1710778148.9786513,0.6809145874447292
1710778148.9787645,0.7061371538374159
1710778148.9788778,0.7310093111462063
1710778148.9789908,0.7541299528545803
1710778148.979104,0.7779512140485976
1710778148.9792173,0.8024730947282579
1710778148.9793305,0.8266446325514052
1710778148.9794436,0.852918095058865
1710778148.9795568,0.8777903185950385
1710778148.97967,0.9037134382459853
1710778148.9797833,0.9285855955547756
1710778148.9798965,0.9527571996053059
1710778148.9800096,0.9758778413136799
1710778148.9801228,0.9965462817086114
1710778148.980236,1.0172147221035428
1710778148.9803493,1.0375328196419609
1710778148.9804623,1.0568000210656059
1710778148.9805756,1.076067222489251
1710778148.9806888,1.095684700542026
1710778148.980802,1.1139010058508978
1710778148.980915,1.1321172449323866
1710778148.9810283,1.148932245042589
1710778148.9811416,1.164696349038018
1710778148.9812548,1.1787088712056477
1710778148.9813678,1.1902691258324516
1710778148.981481,1.2021797233157687
1710778148.9815943,1.2130394246843126
1710778148.9817076,1.2235487831963432
1710778148.9818208,1.2347588274214003
1710778148.9819338,1.2473701106177435
1710778148.982047,1.257529126273261
1710778148.9821603,1.2701404094696045
1710778148.9822736,1.2799490822686088
1710778148.9823866,1.2897578875223796
1710778148.9824998,1.2978151109483507
1710778148.982613,1.3051716486612956
1710778148.9827263,1.3107766045464408
1710778148.9828393,1.3167319032880995
1710778148.9829526,1.321986648771498
1710778148.9830658,1.3275916046566434
1710778148.983179,1.3331966929965549
1710778148.9832923,1.337750752766927
1710778148.9834054,1.3426551553938124
1710778148.9835186,1.345457633336385
1710778148.9836318,1.3472092151641846
1710778148.983745,1.3472092151641846
1710778148.983858,1.3444066047668457
1710778148.9839714,1.3419544696807861
1710778148.9840846,1.3388016488817003
1710778148.9841979,1.3345979319678412
1710778148.9843109,1.3321456644270155
1710778148.984424,1.3286426332261827
1710778148.9845374,1.3261903656853569
1710778148.9846506,1.3226873344845242
1710778148.9847639,1.318133274714152
1710778148.9848769,1.3128785292307537
1710778148.9849901,1.3051716486612956
1710778148.9851034,1.2971144252353244
1710778148.9852166,1.288356648551093
1710778148.9853296,1.2799490822686088
1710778148.9854429,1.2711913055843778
1710778148.9855561,1.2627838717566595
1710778148.9856694,1.2547266483306885
1710778148.9857824,1.2459688716464572
1710778148.9858956,1.237561305363973
1710778148.986009,1.2277526325649686
1710778148.9861221,1.2172431415981717
1710778148.9862351,1.202880409028795
1710778148.9863484,1.1895684401194255
1710778148.9864616,1.1748553646935356
1710778148.986575,1.1594416035546196
1710778148.9866881,1.1440278424157035
1710778148.9868011,1.1286140812767875
1710778148.9869144,1.1132003201378715
1710778148.9870276,1.0977866252263386
1710778148.987141,1.0816722446017795
1710778148.987254,1.0634559392929077
1710778148.9873672,1.044889423582289
1710778148.9874804,1.0242209831873577
1710778148.9875937,1.0021512375937567
1710778148.9877067,0.9804319010840522
1710778148.98782,0.9573112593756782
1710778148.9879332,0.9355918566385905
1710778148.9880464,0.9131718344158596
1710778148.9881597,0.8918027745352851
1710778148.9882727,0.8700834380255805
1710778148.988386,0.8476634158028497
1710778148.9884992,0.8241924974653456
1710778148.9886124,0.799320273929172
1710778148.9887254,0.772346191936069
1710778148.9888387,0.7457224527994791
1710778148.988952,0.7173471318350898
1710778148.9890652,0.6903730498419868
1710778148.9891782,0.6623480717341105
1710778148.9892914,0.6346733702553643
1710778148.9894047,0.6087502506044176
1710778148.989518,0.5803749296400282
1710778148.9896312,0.5530505379041036
1710778148.9897442,0.5239745643403795
1710778148.9898574,0.49454831414752537
1710778148.9899707,0.46372082498338485
1710778148.990084,0.4328933027055528
1710778148.990197,0.40241612328423393
1710778148.9903102,0.37298983997768825
1710778148.9904234,0.3439138995276557
1710778148.9905367,0.31483795907762313
1710778148.9906497,0.28786391019821167
1710778148.990763,0.2598388824197981
1710778148.9908762,0.23146356145540872
1710778148.9909894,0.20238762100537616
1710778148.9911025,0.1722607347700331
