Epoch Time,y
1710778148.9912157,0.14108291930622524
1710778148.991329,0.10920447607835133
1710778148.9914422,0.07732603285047743
1710778148.9915555,0.046848836872312755
1710778148.9916685,0.016021327012115054
1710778148.9917817,-0.014102796299590005
1710778148.991895,-0.04422378622823291
1710778148.9920082,-0.07469501760270861
1710778148.9921212,-0.10411552257008022
1710778148.9922345,-0.13563748863008288
1710778148.9923477,-0.16750969820552403
1710778148.992461,-0.19868142075008816
1710778148.992574,-0.22985314329465228
1710778148.9926872,-0.2610248658392164
1710778148.9928005,-0.2911458412806193
1710778148.9929137,-0.3191653887430827
1710778148.993027,-0.346834659576416
1710778148.99314,-0.37345319986343384
1710778148.9932532,-0.4007722602950202
1710778148.9933665,-0.42809128761291504
1710778148.9934797,-0.45576055844624835
1710778148.9935927,-0.4844805598258972
1710778148.993706,-0.5135508378346761
1710778148.9938192,-0.5426210827297634
1710778148.9939325,-0.5702903535630968
1710778148.9940455,-0.5983099010255601
1710778148.9941587,-0.6245781977971395
1710778148.994272,-0.6508464945687188
1710778148.9943852,-0.6764143043094211
1710778148.9944983,-0.7016319036483765
1710778148.9946115,-0.7268494367599487
1710778148.9947248,-0.7531177997589111
1710778148.994838,-0.7800865835613674
1710778148.9949512,-0.8070553673638238
1710778148.9950643,-0.8336739407645332
1710778148.9951775,-0.8595919609069824
1710778148.9952908,-0.8844592836168077
1710778148.995404,-0.908275908894009
1710778148.995517,-0.9313919809129503
1710778148.9956303,-0.9531071450975206
1710778148.9957435,-0.9751725196838379
1710778148.9958568,-0.9982885917027791
1710778148.9959698,-1.0203539662890964
1710778148.996083,-1.0427696175045438
1710778148.9961963,-1.065535479121738
1710778148.9963095,-1.0872506433063083
1710778148.9964228,-1.1068642801708646
1710778148.9965358,-1.1257774300045438
1710778148.996649,-1.142939461602105
1710778148.9967623,-1.159050597084893
1710778148.9968755,-1.1744614442189534
1710778148.9969885,-1.1898721588982475
1710778148.9971018,-1.2049326631757948
1710778148.997215,-1.221043798658583
1710778148.9973283,-1.237505276997884
1710778148.9974413,-1.2532663345336914
1710778148.9975545,-1.2679764959547255
1710778148.9976678,-1.2830370002322726
1710778148.997781,-1.2952955563863118
1710778148.9978943,-1.306153138478597
1710778148.9980073,-1.315609746509128
1710778148.9981205,-1.3240155908796523
1710778148.9982338,-1.3317210144466824
1710778148.998347,-1.3401268588172064
1710778148.99846,-1.3478321499294705
1710778148.9985733,-1.3555375734965007
1710778148.9986866,-1.3628926542070177
1710778148.9987998,-1.3688468933105469
1710778148.9989128,-1.3726994726392958
1710778148.999026,-1.3758517636193168
1710778148.9991393,-1.3776029480828178
1710778148.9992526,-1.3776029480828178
1710778148.9993656,-1.3779531584845648
1710778148.9994788,-1.378653711742825
1710778148.999592,-1.3797043429480658
1710778148.9997053,-1.381455659866333
1710778148.9998186,-1.383907397588094
1710778148.9999316,-1.386008792453342
1710778149.0000448,-1.387059556113349
1710778149.000158,-1.387759976916843
1710778149.0002713,-1.386359002855089
1710778149.0003843,-1.383907397588094
1710778149.0004976,-1.380755106608073
1710778149.0006108,-1.3758517636193168
1710778149.000724,-1.3709482881757948
1710778149.000837,-1.3663951555887859
1710778149.0009503,-1.3611414697435167
1710778149.0010636,-1.3558877838982475
1710778149.0011768,-1.3502838876512315
1710778149.00129,-1.3418780432807074
1710778149.001403,-1.3327716456519232
1710778149.0015163,-1.3226146168178983
1710778149.0016296,-1.3103560606638591
1710778149.0017428,-1.2980975045098198
1710778149.0018559,-1.2847883171505399
1710778149.001969,-1.2721794181399875
1710778149.0020823,-1.2602712048424614
1710778149.0021956,-1.2487130694919162
1710778149.0023086,-1.237505276997884
1710778149.0024219,-1.2269980377621121
1710778149.002535,-1.2150896920098198
1710778149.0026484,-1.2021307150522869
1710778149.0027616,-1.1867198679182265
1710778149.0028746,-1.1720097064971924
1710778149.0029879,-1.1551980177561443
1710778149.003101,-1.138736539416843
1710778149.0032144,-1.1222750610775418
1710778149.0033274,-1.1061637931399875
1710778149.0034406,-1.0900525914298163
1710778149.0035539,-1.072890626059638
1710778149.003667,-1.056429147720337
1710778149.0037801,-1.0371657212575276
1710778149.0038934,-1.0165013207329643
1710778149.0040066,-0.9958369202084011
1710778149.0041199,-0.9723705715603298
1710778149.004233,-0.9485539462831285
1710778149.0043461,-0.9247373872333102
1710778149.0044594,-0.9016212489869859
1710778149.0045726,-0.8785051769680446
1710778149.0046859,-0.8553890387217203
1710778149.004799,-0.832272900475396
1710778149.0049121,-0.8088065518273247
1710778149.0050254,-0.7832387420866225
1710778149.0051386,-0.7573207219441731
1710778149.0052516,-0.7307021485434638
1710778149.005365,-0.7016319036483765
1710778149.0054781,-0.6732621457841661
1710778149.0055914,-0.6452425983217027
1710778149.0057044,-0.6179235378901163
1710778149.0058177,-0.5913050307167901
1710778149.005931,-0.5653869443469577
1710778149.0060441,-0.5387684040599399
1710778149.0061574,-0.512850350803799
1710778149.0062704,-0.48623181051678127
1710778149.0063837,-0.4585625065697564
1710778149.006497,-0.430192748705546
1710778149.0066102,-0.4007722602950202
1710778149.0067232,-0.3717019822862413
1710778149.0068364,-0.34228149387571544
1710778149.0069497,-0.3146121899286906
1710778149.007063,-0.28659267557991874
1710778149.007176,-0.25787265764342415
1710778149.0072892,-0.2309038738409678
1710778149.0074024,-0.2028843429353502
1710778149.0075157,-0.17451458507113987
1710778149.007629,-0.14474383658832973
1710778149.007742,-0.11497308810551961
1710778149.0078552,-0.08485209610727099
1710778149.0079684,-0.054731108248233795
1710778149.0080817,-0.026361337966389127
1710778149.0081947,0.0013081985525786877
1710778149.008308,0.02793195553951793
1710778149.0084212,0.054555713302559324
1710778149.0085344,0.0801285273498959
1710778149.0086474,0.10745291080739763
1710778149.0087607,0.13442698452207777
1710778149.008874,0.16245199574364555
1710778149.0089872,0.19047699040836757
1710778149.0091002,0.22095418638653225
1710778149.0092134,0.25003014339341056
1710778149.0093267,0.27910606728659737
1710778149.00944,0.30748138825098675
1710778149.0095532,0.3355063994725545
1710778149.0096662,0.36318110095130074
1710778149.0097795,0.3908558024300469
1710778149.0098927,0.4195814331372579
1710778149.010006,0.44830706384446883
1710778149.010119,0.4780836237801446
1710778149.0102322,0.5082105265723335
1710778149.0103455,0.5372864670223659
1710778149.0104587,0.5653114451302422
1710778149.0105717,0.5926358699798584
1710778149.010685,0.6185589896308051
1710778149.0107982,0.6430808703104655
1710778149.0109115,0.6672524081336128
1710778149.0110247,0.6907233926984999
1710778149.0111377,0.7138440344068739
1710778149.011251,0.7380155722300211
1710778149.0113642,0.7621871100531684
1710778149.0114775,0.7867089907328287
1710778149.0115905,0.8112308714124892
1710778149.0117037,0.8347018559773762
1710778149.011817,0.8574721548292372
1710778149.0119302,0.879892177051968
1710778149.0120432,0.8998599979612563
1710778149.0121565,0.9205284383561876
1710778149.0122697,0.9404962592654758
1710778149.012383,0.9604640801747639
1710778149.012496,0.9804319010840522
1710778149.0126092,1.0011003414789836
1710778149.0127225,1.0221190585030449
1710778149.0128357,1.04103598329756
1710778149.012949,1.0599528418646917
1710778149.013062,1.0778188043170505
1710778149.0131752,1.0935828420850966
1710778149.0132885,1.1075953642527263
1710778149.0134017,1.121958229276869
1710778149.0135148,1.1345693800184462
1710778149.013628,1.1475310060713027
1710778149.0137413,1.1615435282389324
1710778149.0138545,1.1755560504065619
1710778149.0139675,1.188167201148139
1710778149.0140808,1.2011288272009955
1710778149.014194,1.2123388714260526
1710778149.0143073,1.222147544225057
1710778149.0144205,1.2312556637658012
1710778149.0145335,1.2379116482204862
1710778149.0146468,1.245268185933431
1710778149.01476,1.2512234846750896
1710778149.0148733,1.2582298119862874
1710778149.0149863,1.264185110727946
1710778149.0150995,1.271891991297404
1710778149.0152128,1.2781976328955755
1710778149.015326,1.2845032744937472
1710778149.015439,1.2894075446658664
1710778149.0155523,1.2936113940344915
1710778149.0156655,1.295012633005778
1710778149.0157788,1.2964138719770644
1710778149.015892,1.2974647680918376
1710778149.016005,1.2971144252353244
1710778149.0161183,1.2974647680918376
1710778149.0162315,1.2981654538048637
1710778149.0163448,1.298866007063124
1710778149.0164578,1.2985156642066107
1710778149.016571,1.2995666927761502
1710778149.0166843,1.2981654538048637
1710778149.0167975,1.2960635291205511
1710778149.0169106,1.2922100226084392
1710778149.0170238,1.2876559628380668
1710778149.017137,1.2820510069529216
1710778149.0172503,1.2778472900390625
1710778149.0173633,1.2736435731252034
1710778149.0174766,1.2694397237565782
1710778149.0175898,1.2655863496992323
1710778149.017703,1.2613826327853732
1710778149.0178163,1.256828573015001
1710778149.0179293,1.2501725885603163
1710778149.0180426,1.2428160508473713
1710778149.0181558,1.2323066923353407
1710778149.018269,1.2210966481102836
1710778149.018382,1.2088357077704535
1710778149.0184953,1.195874081717597
1710778149.0186086,1.1825622452629936
1710778149.0187218,1.1703013049231634
1710778149.0188348,1.157339678870307
1710778149.018948,1.1436774995591905
1710778149.0190613,1.1289644241333008
1710778149.0191746,1.1135506629943848
1710778149.0192878,1.0963853200276692
1710778149.0194008,1.0781690809461806
1710778149.019514,1.0592522223790486
1710778149.0196273,1.04103598329756
1710778149.0197406,1.021768781873915
1710778149.0198536,1.0042531622780693
1710778149.0199668,0.9863871998257107
1710778149.02008,0.9681709607442219
1710778149.0201933,0.9513559606340196
1710778149.0203063,0.9331396553251479
1710778149.0204196,0.9128215577867296
1710778149.0205328,0.8918027745352851
1710778149.020646,0.8686821990542941
1710778149.0207593,0.8448609378602769
1710778149.0208724,0.8203390571806166
1710778149.0209856,0.7958171765009562
1710778149.0210989,0.771995915306939
1710778149.021212,0.7478243112564087
1710778149.021325,0.7233024305767483
1710778149.0214384,0.6984302732679579
1710778149.0215516,0.6742586692174276
1710778149.0216649,0.6472845872243246
1710778149.0217779,0.6196098857455783
1710778149.021891,0.590884288152059
1710778149.0220044,0.5621586243311564
1710778149.0221176,0.5334330267376369
1710778149.0222306,0.5057583252588908
1710778149.0223439,0.4780836237801446
1710778149.0224571,0.4511095749007331
1710778149.0225704,0.42378518316480845
1710778149.0226836,0.3978620635138618
1710778149.0227966,0.36983705229229397
1710778149.0229099,0.34251266055636936
1710778149.0230231,0.3130864103635152
1710778149.0231364,0.28330981731414795
1710778149.0232494,0.2538835671212938
1710778149.0233626,0.22480762667126125
1710778149.023476,0.19538137647840711
1710778149.0235891,0.1677066749996609
1710778149.0237021,0.14038229982058206
1710778149.0238154,0.11305791636308034
1710778149.0239286,0.08503290514151256
1710778149.024042,0.05595696055226856
1710778149.0241551,0.027581643727090623
1710778149.0242682,-0.003595474279589123
1710778149.0243814,-0.034767194754547544
1710778149.0244946,-0.06593891729911168
1710778149.024608,-0.09711063570446438
1710778149.024721,-0.12793211473359
1710778149.0248342,-0.15875359376271567
1710778149.0249474,-0.18782385521464878
1710778149.0250607,-0.21654387315114337
1710778149.0251737,-0.24666484859254625
1710778149.025287,-0.27643559707535637
1710778149.0254002,-0.307257076104482
1710778149.0255134,-0.3377283281750149
1710778149.0256267,-0.36890003416273326
1710778149.0257397,-0.39937125311957467
1710778149.025853,-0.42914201815923053
1710778149.0259662,-0.4582122630543179
1710778149.0260794,-0.4858815670013428
1710778149.0261924,-0.5117996202574836
1710778149.0263057,-0.540169378121694
1710778149.026419,-0.5667879184087118
1710778149.0265322,-0.5948074658711752
1710778149.0266452,-0.6231772237353854
1710778149.0267584,-0.6536484426922268
1710778149.0268717,-0.6837694512473212
1710778149.026985,-0.7131899727715386
1710778149.027098,-0.74331091509925
1710778149.0272112,-0.7706299755308363
1710778149.0273244,-0.7979490359624226
1710778149.0274377,-0.824217332734002
1710778149.027551,-0.8497851424747043
1710778149.027664,-0.8753529522154067
1710778149.0277772,-0.9009207619561089
1710778149.0278904,-0.9261383612950642
1710778149.0280037,-0.9510056840048896
1710778149.0281167,-0.9758730067147149
1710778149.02823,-0.9989890787336562
1710778149.0283432,-1.0207042429182265
1710778149.0284564,-1.0413686434427898
1710778149.0285695,-1.059931582874722
1710778149.0286827,-1.0774437586466472
1710778149.028796,-1.0949560006459553
1710778149.0289092,-1.1124682426452637
1710778149.0290225,-1.1296301417880588
1710778149.0291355,-1.1481930149926078
1710778149.0292487,-1.1671062310536702
1710778149.029362,-1.1860194471147325
1710778149.0294752,-1.2042321099175346
1710778149.0295882,-1.221394141515096
1710778149.0297015,-1.23680485619439
1710778149.0298147,-1.2515150176154242
1710778149.029928,-1.2651745478312175
1710778149.030041,-1.2781336572435167
1710778149.0301542,-1.2903922133975558
1710778149.0302675,-1.303701400756836
1710778149.0303807,-1.315609746509128
1710778149.0304937,-1.3285687234666612
1710778149.030607,-1.3401268588172064
1710778149.0307202,-1.3499336772494845
1710778149.0308335,-1.3583395216200087
1710778149.0309467,-1.364643971125285
1710778149.0310597,-1.3702478673723009
1710778149.031173,-1.3748009999593098
1710778149.0312862,-1.3793541325463188
1710778149.0313995,-1.382856633928087
1710778149.0315125,-1.387409766515096
1710778149.0316257,-1.391962899102105
1710778149.031739,-1.3968663745456271
1710778149.0318522,-1.401419507132636
1710778149.0319653,-1.4049220085144043
1710778149.0320785,-1.4066731929779053
1710778149.0321918,-1.4070234033796523
1710778149.032305,-1.4063229825761583
1710778149.0324183,-1.4049220085144043
1710778149.0325313,-1.4031708240509033
1710778149.0326445,-1.401419507132636
1710778149.0327578,-1.400368743472629
1710778149.032871,-1.398967769410875
1710778149.032984,-1.397566795349121
1710778149.0330973,-1.3958156108856201
1710778149.0332105,-1.3926634523603652
1710778149.0333238,-1.388460530175103
1710778149.0334368,-1.382856633928087
1710778149.03355,-1.3751512103610568
1710778149.0336633,-1.3681463400522869
1710778149.0337765,-1.3590399424235027
1710778149.0338898,-1.3516848617129855
1710778149.0340028,-1.3425785965389676
1710778149.034116,-1.3348731729719374
1710778149.0342293,-1.3264673286014133
1710778149.0343425,-1.317360930972629
1710778149.0344555,-1.306503348880344
1710778149.0345688,-1.2924936082628038
1710778149.034682,-1.2788340780470107
1710778149.0347953,-1.2627229425642226
1710778149.0349083,-1.2466116746266682
1710778149.0350215,-1.2294496430291069
1710778149.0351348,-1.212988297144572
1710778149.035248,-1.1965268188052707
1710778149.035361,-1.1800653404659696
1710778149.0354743,-1.1646544933319092
1710778149.0355875,-1.1464418305291069
1710778149.0357008,-1.1278789573245578
1710778149.035814,-1.1082652542326186
1710778149.035927,-1.0865501562754314
1710778149.0360403,-1.064834992090861
1710778149.0361536,-1.0417188538445366
1710778149.0362668,-1.0182525051964653
1710778149.0363798,-0.9958369202084011
1710778149.036493,-0.9723705715603298
1710778149.0366063,-0.9503051969740126
1710778149.0367196,-0.9278895457585652
1710778149.0368326,-0.9037227100796169
1710778149.0369458,-0.8795558744006686
1710778149.037059,-0.8539880646599664
1710778149.0371723,-0.82701928085751
1710778149.0372856,-0.7997002204259236
1710778149.0373986,-0.7730817132525973
1710778149.0375118,-0.7461128632227579
1710778149.037625,-0.7198445664511787
1710778149.0377383,-0.6949772437413534
1710778149.0378513,-0.6704601976606581
1710778149.0379646,-0.6452425983217027
1710778149.0380778,-0.6200249989827474
1710778149.038191,-0.5934064918094211
1710778149.038304,-0.5660874313778347
1710778149.0384173,-0.5380679170290629
1710778149.0385306,-0.5086474286185371
1710778149.0386438,-0.47852642006344265
1710778149.038757,-0.4491059316529168
1710778149.03887,-0.4200356536441379
1710778149.0389833,-0.39131565226448906
1710778149.0390966,-0.36294589440027875
1710778149.0392098,-0.3338756163914998
1710778149.0393229,-0.30340439743465847
1710778149.039436,-0.27258291840553284
1710778149.0395494,-0.24106095234553018
1710778149.0396626,-0.207787768708335
1710778149.0397756,-0.1762658026483324
1710778149.0398889,-0.14439359307289124
1710778149.040002,-0.1139223575592041
1710778149.0401154,-0.08415160907639398
1710778149.0402284,-0.0557818387945493
1710778149.0403416,-0.028112559682793088
1710778149.0404549,0.0006075733755197789
1710778149.040568,0.02828226735194524
1710778149.0406814,0.05700790219836765
1710778149.0407944,0.08643416066964467
1710778149.0409076,0.1158604191409217
1710778149.0410209,0.14563697907659742
1710778149.041134,0.17576386531194052
1710778149.0412471,0.20448949601915148
1710778149.0413604,0.23251450724071926
1710778149.0414736,0.26088982820510864
1710778149.0415869,0.28716325759887695
1710778149.0417,0.31518826882044476
1710778149.0418131,0.3442642092704773
1710778149.0419264,0.3733401828342014
1710778149.0420396,0.4038173622555203
1710778149.042153,0.4342945416768392
1710778149.042266,0.46442144446902806
1710778149.0423791,0.4934973849190606
1710778149.0424924,0.5225733253690932
1710778149.0426056,0.5505983365906609
1710778149.0427186,0.5786233478122287
1710778149.042832,0.6045464674631754
1710778149.0429451,0.6301193104849921
1710778149.0430584,0.6577940119637383
1710778149.0431714,0.6837171316146851
1710778149.0432847,0.7117421097225612
1710778149.043398,0.7383659150865343
1710778149.0435112,0.7653399308522542
1710778149.0436244,0.791263116730584
1710778149.0437374,0.8157849974102444
1710778149.0438507,0.8385552962621052
1710778149.043964,0.8595740132861667
1710778149.0440772,0.8819940355088975
1710778149.0441902,0.9023121992746989
1710778149.0443034,0.9236812591552734
1710778149.0444167,0.9450503190358479
1710778149.04453,0.9667697217729356
1710778149.044643,0.9877884387969971
1710778149.0447562,1.0088072220484416
1710778149.0448694,1.0287750429577298
1710778149.0449827,1.0473415586683485
1710778149.0450957,1.0634559392929077
1710778149.045209,1.0788697004318237
1710778149.0453222,1.0935828420850966
1710778149.0454354,1.1082959837383695
1710778149.0455487,1.1230091253916423
1710778149.0456617,1.1370216475592718
1710778149.045775,1.1517347229851616
1710778149.0458882,1.1653969022962782
1710778149.0460014,1.1790590816073947
1710778149.0461144,1.1920207076602511
1710778149.0462277,1.2021797233157687
1710778149.046341,1.211287842856513
1710778149.0464542,1.2203959623972576
1710778149.0465672,1.2281028429667156
1710778149.0466805,1.2365104092491996
1710778149.0467937,1.245268185933431
1710778149.046907,1.2540259626176622
1710778149.0470202,1.2638347678714328
1710778149.0471332,1.272242334153917
1710778149.0472465,1.2813504536946614
1710778149.0473597,1.28800630569458
1710778149.047473,1.2936113940344915
1710778149.047586,1.2978151109483507
1710778149.0476992,1.3009679317474365
1710778149.0478125,1.3037704096900091
1710778149.0479257,1.3051716486612956
1710778149.0480387,1.3076237837473552
1710778149.048152,1.3093753655751545
1710778149.0482652,1.3114772902594671
1710778149.0483785,1.3125281863742404
1710778149.0484915,1.3132288720872667
1710778149.0486047,1.3125281863742404
1710778149.048718,1.3100760512881808
1710778149.0488312,1.306572887632582
1710778149.0489445,1.302719513575236
1710778149.0490575,1.2981654538048637
1710778149.0491707,1.2929107083214653
1710778149.049284,1.288356648551093
1710778149.0493972,1.2848534848954942
1710778149.0495102,1.2810001108381484
1710778149.0496235,1.276095708211263
1710778149.0497367,1.2715416484408908
1710778149.04985,1.2655863496992323
1710778149.049963,1.256828573015001
1710778149.0500762,1.2480706638760037
1710778149.0501895,1.2372109625074599
1710778149.0503027,1.226701603995429
1710778149.050416,1.2158419026268852
1710778149.050529,1.2053325441148546
1710778149.0506423,1.194823185602824
1710778149.0507555,1.1846641699473064
1710778149.0508687,1.1734541257222493
1710778149.0509818,1.1601422892676458
1710778149.051095,1.1471806632147894
1710778149.0512083,1.1314165592193604
1710778149.0513215,1.114601559109158
1710778149.0514345,1.0970860057406955
1710778149.0515478,1.0788697004318237
1710778149.051661,1.0613540808359783
1710778149.0517743,1.0431378417544894
1710778149.0518875,1.0249216026730008
1710778149.0520005,1.0077562597062852
1710778149.0521138,0.9888394011391534
1710778149.052227,0.9695721997155083
1710778149.0523403,0.9489037593205769
1710778149.0524533,0.9271843565834893
1710778149.0525665,0.9044140577316284
1710778149.0526798,0.8809431393941243
1710778149.052793,0.8578224976857503
1710778149.052906,0.8347018559773762
1710778149.0530193,0.8126321766111586
1710778149.0531325,0.791263116730584
1710778149.0532458,0.7698939906226264
1710778149.0533588,0.7478243112564087
1710778149.053472,0.7247036695480347
1710778149.0535853,0.7008824083540175
1710778149.0536985,0.6749592887030708
1710778149.0538118,0.6493865119086372
1710778149.0539248,0.622062087059021
1710778149.054038,0.5957886907789443
1710778149.0541513,0.5695152282714844
1710778149.0542645,0.5432417657640245
1710778149.0543776,0.5183695753415426
1710778149.0544908,0.493147075176239
1710778149.054604,0.46792457501093543
1710778149.0547173,0.4406001832750108
1710778149.0548303,0.41397644413842094
1710778149.0549436,0.38665205240249634
1710778149.0550568,0.35862704118092853
1710778149.05517,0.3306020299593608
1710778149.0552833,0.30432860056559247
1710778149.0553963,0.27735451857248944
1710778149.0555096,0.2514313823646969
1710778149.0556228,0.22655919194221497
1710778149.055736,0.201687001519733
1710778149.055849,0.17576386531194052
1710778149.0559623,0.14843949013286167
1710778149.0560756,0.12076478865411547
1710778149.0561888,0.0916888482040829
1710778149.0563018,0.06051102446185218
1710778149.056415,0.030384144435326256
1710778149.0565283,-0.00044327766065382294
1710778149.0566416,-0.029863779329591326
1710778149.0567548,-0.05963452574279573
1710778149.0568678,-0.08835453954007891
1710778149.056981,-0.11742479271358913
1710778149.0570943,-0.14684529768096075
1710778149.0572076,-0.17521507210201687
1710778149.0573206,-0.20533604754341972
1710778149.0574338,-0.23545703954166836
1710778149.057547,-0.2652277880244785
1710778149.0576603,-0.29429803291956586
1710778149.0577734,-0.32266782389746773
1710778149.0578866,-0.34998685121536255
1710778149.0579998,-0.3762551479869419
1710778149.058113,-0.4014727473258972
1710778149.058226,-0.42739080058203804
1710778149.0583394,-0.45470982789993286
1710778149.0584526,-0.4809781246715122
1710778149.0585659,-0.5086474286185371
1710778149.058679,-0.5387684040599399
1710778149.058792,-0.5681888924704658
1710778149.0589054,-0.5979596243964301
1710778149.0590186,-0.6277304225497775
1710778149.0591319,-0.6557499037848579
1710778149.0592449,-0.6827186875873141
1710778149.0593581,-0.7096875376171535
1710778149.0594714,-0.7366563214196099
1710778149.0595846,-0.7632748285929362
1710778149.0596976,-0.7902436123953925
1710778149.0598109,-0.8172124624252319
1710778149.0599241,-0.8434807591968112
1710778149.0600374,-0.8700992663701375
1710778149.0601506,-0.8953168657090929
1710778149.0602636,-0.9187832143571641
1710778149.060377,-0.9401481019126045
1710778149.0604901,-0.9611627790662978
1710778149.0606034,-0.9804261393017238
1710778149.0607164,-1.0003900527954102
1710778149.0608296,-1.0189529922273424
1710778149.060943,-1.0389169057210286
1710778149.0610561,-1.0588808192147148
1710778149.0611691,-1.0788447327084012
1710778149.0612824,-1.0984584358003404
1710778149.0613956,-1.1159706115722656
1710778149.061509,-1.1320818795098198
1710778149.0616221,-1.147842804590861
1710778149.0617352,-1.1615023348066542
1710778149.0618484,-1.1748116546207004
1710778149.0619617,-1.1881208419799805
1710778149.062075,-1.2021307150522869
1710778149.062188,-1.2154399024115667
1710778149.0623012,-1.2294496430291069
1710778149.0624144,-1.2441599369049072
1710778149.0625277,-1.2578194671207004
1710778149.0626407,-1.2704282336764865
1710778149.062754,-1.2830370002322726
1710778149.0628672,-1.2935443719228108
1710778149.0629804,-1.302650769551595
1710778149.0630934,-1.3114068243238661
1710778149.0632067,-1.3205132219526503
1710778149.06332,-1.3292692767249212
1710778149.0634332,-1.3380253314971924
1710778149.0635464,-1.3481824927859836
1710778149.0636594,-1.3562379942999945
1710778149.0637727,-1.3649941815270317
1710778149.063886,-1.3709482881757948
1710778149.0639992,-1.3762019740210638
1710778149.0641122,-1.3793541325463188
1710778149.0642254,-1.38250642352634
1710778149.0643387,-1.384257607989841
1710778149.064452,-1.385658582051595
1710778149.064565,-1.387759976916843
1710778149.0646782,-1.3898615042368572
1710778149.0647914,-1.3933638731638591
1710778149.0649047,-1.3951151900821261
1710778149.065018,-1.3965161641438801
1710778149.065131,-1.3979171382056341
1710778149.0652442,-1.3968663745456271
1710778149.0653574,-1.3937142160203722
1710778149.0654707,-1.3909122678968642
1710778149.0655837,-1.386008792453342
1710778149.065697,-1.38180587026808
1710778149.0658102,-1.3769023948245578
1710778149.0659235,-1.3716488414340549
1710778149.0660365,-1.3667453659905326
1710778149.0661497,-1.3604410489400227
1710778149.066263,-1.3534360461764865
1710778149.0663762,-1.3443297810024686
1710778149.0664892,-1.3331219885084364
1710778149.0666025,-1.321563853157891
1710778149.0667157,-1.307554112540351
1710778149.066829,-1.2931941615210638
1710778149.0669422,-1.2791844209035237
1710778149.0670552,-1.2658751010894775
1710778149.0671685,-1.2525657812754314
1710778149.0672817,-1.2399570147196453
1710778149.067395,-1.2273482481638591
1710778149.067508,-1.2133385075463188
1710778149.0676212,-1.1986282136705186
1710778149.0677345,-1.1832174989912245
1710778149.0678477,-1.1660554673936632
1710778149.0679607,-1.1481930149926078
1710778149.068074,-1.1292799313863118
1710778149.0681872,-1.1110672023561265
1710778149.0683005,-1.0928545395533245
1710778149.0684137,-1.0749920871522691
1710778149.0685267,-1.056429147720337
1710778149.06864,-1.0378662082884047
1710778149.0687532,-1.0179022947947185
1710778149.0688665,-0.9951364331775241
1710778149.0689795,-0.9720202949311998
1710778149.0690928,-0.9471529722213745
1710778149.069206,-0.9219354391098022
1710778149.0693192,-0.8956670761108398
1710778149.0694323,-0.8707997534010146
1710778149.0695455,-0.8459324306911892
1710778149.0696588,-0.8210651079813639
1710778149.069772,-0.7968982723024156
1710778149.0698853,-0.7730817132525973
1710778149.0699983,-0.748214324315389
1710778149.0701115,-0.7222963041729397
1710778149.0702248,-0.6953275203704834
1710778149.070338,-0.668008459938897
1710778149.070451,-0.6406893995073106
1710778149.0705643,-0.6123196416431003
1710778149.0706775,-0.585000647438897
1710778149.0707908,-0.5590825610690646
1710778149.0709038,-0.5331645078129238
1710778149.071017,-0.5072464545567831
1710778149.0711303,-0.4809781246715122
1710778149.0712435,-0.4536590973536173
1710778149.0713565,-0.425989826520284
1710778149.0714698,-0.39656930499606663
1710778149.071583,-0.3664483295546638
1710778149.0716963,-0.33632732099956936
1710778149.0718095,-0.3055058585272895
1710778149.0719225,-0.27678584059079486
1710778149.0720358,-0.24701509210798475
1710778149.072149,-0.2179448472128974
1710778149.0722623,-0.1899253163072798
1710778149.0723753,-0.16085505485534668
1710778149.0724885,-0.13108431465095943
1710778149.0726018,-0.1006130791372723
1710778149.072715,-0.06909111307726966
1710778149.072828,-0.03756914701726701
1710778149.0729413,-0.005696938476628727
