Epoch Time,y
1710778149.0730546,0.025830080525742635
1710778149.0731678,0.05595696055226856
1710778149.073281,0.08643416066964467
1710778149.073394,0.1158604191409217
1710778149.0735073,0.14598730537626478
1710778149.0736206,0.17646448479758367
1710778149.0737338,0.20694168077574834
1710778149.0738468,0.23917044202486673
1710778149.07396,0.2713992032739851
1710778149.0740733,0.30397829082277084
1710778149.0741866,0.337257981300354
1710778149.0742996,0.3691364328066508
1710778149.0744128,0.40066454145643443
1710778149.074526,0.4307914442486233
1710778149.0746393,0.45951707495583427
1710778149.0747526,0.48894332514868843
1710778149.0748656,0.5169683363702562
1710778149.0749788,0.5460442768202888
1710778149.075092,0.5744195646709865
1710778149.0752053,0.6045464674631754
1710778149.0753183,0.6329217884275649
1710778149.0754316,0.660596489906311
1710778149.0755448,0.6875705718994141
1710778149.075658,0.7138440344068739
1710778149.075771,0.7383659150865343
1710778149.0758843,0.7621871100531684
1710778149.0759976,0.7853077517615424
1710778149.0761108,0.8094793558120728
1710778149.0762239,0.8336508936352199
1710778149.076337,0.8578224976857503
1710778149.0764503,0.8826946549945407
1710778149.0765636,0.9075668785307143
1710778149.0766768,0.9310377968682183
1710778149.0767899,0.9541584385765923
1710778149.076903,0.9744766023423936
1710778149.0770164,0.995145042737325
1710778149.0771296,1.014061901304457
1710778149.0772426,1.0315775209003024
1710778149.0773559,1.0497937599817913
1710778149.077469,1.068360341919793
1710778149.0775824,1.0862263043721516
1710778149.0776954,1.1040922005971272
1710778149.0778086,1.122308439678616
1710778149.0779219,1.1384228865305583
1710778149.078035,1.1538366476694744
1710778149.0781484,1.1674988269805908
1710778149.0782614,1.179759767320421
1710778149.0783746,1.1916703648037381
1710778149.0784879,1.2021797233157687
1710778149.0786011,1.2130394246843126
1710778149.0787141,1.2249500221676297
1710778149.0788274,1.2361600663926866
1710778149.0789406,1.2480706638760037
1710778149.0790539,1.2589303652445476
1710778149.079167,1.2694397237565782
1710778149.0792801,1.2792485290103488
1710778149.0793934,1.2869554095798068
1710778149.0795066,1.2939616044362385
1710778149.07962,1.3002672460344102
1710778149.079733,1.3062225447760687
1710778149.0798461,1.3125281863742404
1710778149.0799594,1.3191841708289251
1710778149.0800726,1.3265407085418701
1710778149.0801857,1.3328463501400418
1710778149.080299,1.3388016488817003
1710778149.0804121,1.3433557086520724
1710778149.0805254,1.3468588723076713
1710778149.0806384,1.3482601112789578
1710778149.0807517,1.3482601112789578
1710778149.080865,1.3475594255659316
1710778149.0809782,1.3458079761928983
1710778149.0810912,1.3440563943650987
1710778149.0812044,1.3419544696807861
1710778149.0813177,1.3402028878529866
1710778149.081431,1.337400409910414
1710778149.0815442,1.3345979319678412
1710778149.0816572,1.3303942150539823
1710778149.0817704,1.3240885734558105
1710778149.0818837,1.3170822461446126
1710778149.081997,1.3093753655751545
1710778149.08211,1.2999169031778972
1710778149.0822232,1.291159126493666
1710778149.0823364,1.2813504536946614
1710778149.0824497,1.2739937835269504
1710778149.0825627,1.264885663986206
1710778149.082676,1.256828573015001
1710778149.0827892,1.2477204534742568
1710778149.0829024,1.2365104092491996
1710778149.0830157,1.2245998117658827
1710778149.0831287,1.2095362610287137
1710778149.083242,1.1937722894880507
1710778149.0833552,1.1780081854926214
1710778149.0834684,1.1597919464111328
1710778149.0835814,1.1422762605879042
1710778149.0836947,1.1247607072194417
1710778149.083808,1.1079456408818562
1710778149.0839212,1.0897294018003676
1710778149.0840342,1.0718634393480089
1710778149.0841475,1.0515453418095906
1710778149.0842607,1.0315775209003024
1710778149.084374,1.010208461019728
1710778149.084487,0.9884890582826402
1710778149.0846002,0.9657187594307793
1710778149.0847135,0.9443496995502048
1710778149.0848267,0.9233309162987603
1710778149.08494,0.9037134382459853
1710778149.085053,0.8830449978510538
1710778149.0851662,0.8623765574561225
1710778149.0852795,0.8427590131759644
1710778149.0853927,0.8213899532953898
1710778149.0855057,0.7972184154722426
1710778149.085619,0.7730468114217122
1710778149.0857322,0.7478243112564087
1710778149.0858455,0.7208502292633057
1710778149.0859585,0.6945768329832289
1710778149.0860717,0.668303370475769
1710778149.086185,0.6427305274539523
1710778149.0862982,0.6164571311738756
1710778149.0864115,0.5905339452955458
1710778149.0865245,0.5639102061589559
1710778149.0866377,0.5372864670223659
1710778149.086751,0.5096117655436198
1710778149.0868642,0.4808861348364088
1710778149.0869772,0.4514598846435547
1710778149.0870905,0.42273425393634373
1710778149.0872037,0.3950595524575975
1710778149.087317,0.36703454123602974
1710778149.08743,0.341111421585083
1710778149.0875432,0.31553857856326634
1710778149.0876565,0.289265149169498
1710778149.0877697,0.2622910837332408
1710778149.087883,0.23496669199731615
1710778149.087996,0.2058907515472836
1710778149.0881093,0.1761141750547621
1710778149.0882225,0.14563697907659742
1710778149.0883358,0.11480947335561116
1710778149.0884488,0.08468259539869097
1710778149.088562,0.05525633692741394
1710778149.0886753,0.025830080525742635
1710778149.0887885,-0.003595474279589123
1710778149.0889015,-0.0323154880768723
1710778149.0890148,-0.0624364780055152
1710778149.089128,-0.09290771351920234
1710778149.0892413,-0.12442967957920498
1710778149.0893543,-0.15630188915464613
1710778149.0894675,-0.18817409873008728
1710778149.0895808,-0.22039655182096693
1710778149.089694,-0.25086778733465404
1710778149.0898073,-0.28098877933290267
1710778149.0899203,-0.31040926774342853
1710778149.0900335,-0.33947954575220746
1710778149.0901468,-0.36819954713185626
1710778149.09026,-0.3969195485115051
1710778149.090373,-0.426690313551161
1710778149.0904863,-0.45681128899256385
1710778149.0905995,-0.48728254106309676
1710778149.0907128,-0.5170532729890611
1710778149.0908258,-0.5468240049150255
1710778149.090939,-0.5744932757483588
1710778149.0910523,-0.6018123361799452
1710778149.0911655,-0.6277304225497775
1710778149.0912788,-0.6536484426922268
1710778149.0913918,-0.6788660420311822
1710778149.091505,-0.7037333647410074
1710778149.0916183,-0.7300016615125868
1710778149.0917315,-0.7566202349132961
1710778149.0918446,-0.7825382550557454
1710778149.0919578,-0.8074055777655708
1710778149.092071,-0.832272900475396
1710778149.0921843,-0.8553890387217203
1710778149.0922973,-0.8774544133080376
1710778149.0924106,-0.8981188138326008
1710778149.0925238,-0.9180827273262872
1710778149.092637,-0.9376963641908433
1710778149.0927503,-0.9573100672827827
1710778149.0928633,-0.9786749548382229
1710778149.0929766,-0.9989890787336562
1710778149.0930898,-1.0186027818255954
1710778149.093203,-1.0375159316592746
1710778149.093316,-1.0560788710912068
1710778149.0934293,-1.073240836461385
1710778149.0935426,-1.0897023148006864
1710778149.0936558,-1.1040623320473564
1710778149.0937688,-1.1184223492940266
1710778149.093882,-1.1327823003133137
1710778149.0939953,-1.148543357849121
1710778149.0941086,-1.1639540725284152
1710778149.0942216,-1.1804155508677165
1710778149.0943348,-1.1965268188052707
1710778149.094448,-1.2126379542880588
1710778149.0945613,-1.2273482481638591
1710778149.0946746,-1.2410077783796523
1710778149.0947876,-1.2532663345336914
1710778149.0949008,-1.2644741270277235
1710778149.095014,-1.2749813662634955
1710778149.0951273,-1.2861892912122939
1710778149.0952404,-1.2956457667880588
1710778149.0953536,-1.306153138478597
1710778149.0954669,-1.317010720570882
1710778149.09558,-1.3261171181996663
1710778149.095693,-1.3352233833736844
1710778149.0958064,-1.3411776224772136
1710778149.0959196,-1.3471317291259766
1710778149.0960329,-1.3516848617129855
1710778149.096146,-1.3541365994347465
1710778149.096259,-1.3569385475582547
1710778149.0963724,-1.3597404956817627
1710778149.0964856,-1.3628926542070177
1710778149.0965989,-1.3670955763922796
1710778149.0967119,-1.3705980777740479
1710778149.0968251,-1.3744507895575628
1710778149.0969384,-1.3776029480828178
1710778149.0970516,-1.3793541325463188
1710778149.0971646,-1.3797043429480658
1710778149.0972779,-1.3793541325463188
1710778149.0973911,-1.3776029480828178
1710778149.0975044,-1.3751512103610568
1710778149.0976176,-1.3723492622375488
1710778149.0977306,-1.3702478673723009
1710778149.097844,-1.3670955763922796
1710778149.0979571,-1.3642936282687717
1710778149.0980704,-1.3604410489400227
1710778149.0981834,-1.3548370202382405
1710778149.0982966,-1.3478321499294705
1710778149.09841,-1.3380253314971924
1710778149.0985231,-1.3268175390031602
1710778149.0986362,-1.315609746509128
1710778149.0987494,-1.303351190355089
1710778149.0988626,-1.2910926342010498
1710778149.098976,-1.2791844209035237
1710778149.099089,-1.2669258647494845
1710778149.0992022,-1.2553677293989394
1710778149.0993154,-1.2438097265031602
1710778149.0994287,-1.2294496430291069
1710778149.099542,-1.214389271206326
1710778149.099655,-1.1993287669287787
1710778149.0997682,-1.1814663145277235
1710778149.0998814,-1.1643042829301622
1710778149.0999947,-1.1464418305291069
1710778149.1001077,-1.1296301417880588
1710778149.100221,-1.1128184530470107
1710778149.1003342,-1.0963569747077093
1710778149.1004474,-1.0802457067701552
1710778149.1005604,-1.064834992090861
1710778149.1006737,-1.0469725396898057
1710778149.100787,-1.0284096002578735
1710778149.1009002,-1.0080954763624403
1710778149.1010134,-0.987781286239624
1710778149.1011264,-0.9653657012515597
1710778149.1012397,-0.9440008136961195
1710778149.101353,-0.9229861365424262
1710778149.1014662,-0.9016212489869859
1710778149.1015792,-0.8813071250915527
1710778149.1016924,-0.8606427245669894
1710778149.1018057,-0.8392778370115492
1710778149.101919,-0.8175626728269789
1710778149.102032,-0.7937461137771606
1710778149.1021452,-0.7699294884999592
1710778149.1022584,-0.7454123761918809
1710778149.1023717,-0.7201948430803087
1710778149.1024847,-0.6960280074013604
1710778149.102598,-0.670810408062405
1710778149.1027112,-0.6473440594143337
1710778149.1028244,-0.6235275003645155
1710778149.1029377,-0.6004113621181911
1710778149.1030507,-0.5758942498101128
1710778149.103164,-0.5510269602139791
1710778149.1032772,-0.5233576562669542
1710778149.1033905,-0.4953381419181824
1710778149.1035035,-0.466968384053972
1710778149.1036167,-0.43789810604519314
1710778149.10373,-0.4077771306037903
1710778149.1038432,-0.3790570961104499
1710778149.1039562,-0.35033709473080105
1710778149.1040695,-0.32231758038202923
1710778149.1041827,-0.2932473023732503
1710778149.104296,-0.2645273009936015
1710778149.1044092,-0.23440630899535284
1710778149.1045222,-0.2039350734816657
1710778149.1046355,-0.17241310742166308
1710778149.1047487,-0.14124138487709892
1710778149.104862,-0.11006967061095767
1710778149.104975,-0.07959843509727053
1710778149.1050882,-0.050528177784548864
1710778149.1052015,-0.02075743344095018
1710778149.1053147,0.006562887380520502
1710778149.1054277,0.033536956955989204
1710778149.105541,0.06191227585077286
1710778149.1056542,0.0916888482040829
1710778149.1057675,0.12181572616100311
1710778149.1058807,0.15229293041759068
1710778149.1059937,0.18347074588139853
1710778149.106107,0.21499887108802795
1710778149.1062202,0.24512575732337102
1710778149.1063335,0.27455202407307094
1710778149.1064465,0.30362794796625775
1710778149.1065598,0.3316529591878255
1710778149.106673,0.3607288996378581
1710778149.1067863,0.3891042206022474
1710778149.1068993,0.4181801941659715
1710778149.1070125,0.4486573735872904
1710778149.1071258,0.4787842432657877
1710778149.107239,0.5078602168295119
1710778149.107352,0.5372864670223659
1710778149.1074653,0.5649611685011122
1710778149.1075785,0.5915849076377021
1710778149.1076918,0.6164571311738756
1710778149.107805,0.6402783923678927
1710778149.107918,0.6637493107053969
1710778149.1080313,0.6879208485285441
1710778149.1081445,0.7120924525790744
1710778149.1082578,0.7355633709165785
1710778149.1083708,0.760435594452752
1710778149.108484,0.783906512790256
1710778149.1085973,0.8063265350129869
1710778149.1087105,0.8294471767213609
1710778149.1088235,0.8494149976306491
1710778149.1089368,0.8693828185399373
1710778149.10905,0.8890002965927124
1710778149.1091633,0.9086177746454874
1710778149.1092765,0.9278849760691324
1710778149.1093895,0.9482031398349338
1710778149.1095028,0.9692218568589952
1710778149.109616,0.9891896777682834
1710778149.1097293,1.010208461019728
1710778149.1098423,1.0301762819290161
1710778149.1099555,1.0476919015248616
1710778149.1100688,1.0652075211207073
1710778149.110182,1.0809716251161363
1710778149.110295,1.0960350433985393
1710778149.1104083,1.110748185051812
1710778149.1105216,1.1265122890472412
1710778149.1106348,1.1419260501861572
1710778149.110748,1.15698946846856
1710778149.110861,1.1731037828657362
1710778149.1109743,1.187816990746392
1710778149.1110876,1.2014791700575087
1710778149.1112008,1.2147910065121121
1710778149.1113138,1.226351261138916
1710778149.111427,1.237561305363973
1710778149.1115403,1.2480706638760037
1710778149.1116536,1.2585800223880343
1710778149.1117666,1.2697900666130912
1710778149.1118798,1.280649767981635
1710778149.111993,1.2922100226084392
1710778149.1121063,1.3030697239769828
1710778149.1122193,1.3135792149437797
1710778149.1123326,1.321986648771498
1710778149.1124458,1.3289928436279297
1710778149.112559,1.3331966929965549
1710778149.1126723,1.3366997241973877
1710778149.1127853,1.3381010956234403
1710778149.1128986,1.3395023345947266
1710778149.1130118,1.3398525449964735
1710778149.113125,1.3412537839677598
1710778149.113238,1.3416041268242729
1710778149.1133513,1.3412537839677598
1710778149.1134646,1.3405532307094998
1710778149.1135778,1.3384513060251872
1710778149.1136909,1.3352984852261014
1710778149.113804,1.3307444254557292
1710778149.1139174,1.3254898124270968
1710778149.1140306,1.3191841708289251
1710778149.1141438,1.314630111058553
1710778149.1142569,1.3100760512881808
1710778149.11437,1.3051716486612956
1710778149.1144834,1.3009679317474365
1710778149.1145966,1.2960635291205511
1710778149.1147096,1.291159126493666
1710778149.1148229,1.283802588780721
1710778149.114936,1.2750448120964897
1710778149.1150494,1.264535453584459
1710778149.1151624,1.2519241703881157
1710778149.1152756,1.2386122014787462
1710778149.1153889,1.225650707880656
1710778149.115502,1.2116381857130263
1710778149.1156154,1.1979760064019096
1710778149.1157284,1.1843138270907931
1710778149.1158416,1.1703013049231634
1710778149.1159549,1.1548875437842474
1710778149.1160681,1.1391234397888184
1710778149.1161811,1.1216078864203558
1710778149.1162944,1.1037419239679973
1710778149.1164076,1.084124379687839
1710778149.116521,1.064506901635064
1710778149.116634,1.0455900430679321
1710778149.1167471,1.0277240806155734
1710778149.1168604,1.010208461019728
1710778149.1169736,0.9916418790817261
1710778149.1170866,0.9741262594858805
1710778149.1172,0.9555596775478786
1710778149.1173131,0.9348912371529473
1710778149.1174264,0.9142227967580159
1710778149.1175396,0.8925033940209283
1710778149.1176527,0.8686821990542941
1710778149.117766,0.8462621768315632
1710778149.1178792,0.8231415351231892
1710778149.1179924,0.8003712362713283
1710778149.1181054,0.7790021763907539
1710778149.1182187,0.756582154168023
1710778149.118332,0.7345124748018053
1710778149.1184452,0.7106912136077881
1710778149.1185582,0.6865196095572578
1710778149.1186714,0.6609468327628242
1710778149.1187847,0.6339727507697211
1710778149.118898,0.6055974298053317
1710778149.1190112,0.5782730049557155
1710778149.1191242,0.5491970976193746
1710778149.1192374,0.5222230156262716
1710778149.1193507,0.49454831414752537
1710778149.119464,0.4658226834403144
1710778149.119577,0.4384983248180813
1710778149.1196902,0.4094223512543572
1710778149.1198034,0.3796457913186815
1710778149.1199167,0.3484679592980279
1710778149.1200297,0.317990779876709
1710778149.120143,0.2857620186275906
1710778149.1202562,0.25493451290660435
1710778149.1203694,0.22480762667126125
1710778149.1204824,0.1950310667355855
1710778149.1205957,0.16665574577119616
1710778149.120709,0.1375797970427407
1710778149.1208222,0.10850384831428528
1710778149.1209354,0.07837697035736507
1710778149.1210485,0.04754946049716737
1710778149.1211617,0.015671015199687745
1710778149.121275,-0.017605237662792206
1710778149.1213882,-0.050528177784548864
1710778149.1215012,-0.08310087853007846
1710778149.1216145,-0.11567357513639662
1710778149.1217277,-0.14719554119639927
1710778149.121841,-0.1783672637409634
1710778149.121954,-0.20918874277008903
1710778149.1220672,-0.2403604653146532
1710778149.1221805,-0.27223267489009434
1710778149.1222937,-0.30340439743465847
1710778149.122407,-0.33632732099956936
1710778149.12252,-0.36784930361641777
1710778149.1226332,-0.3986707660886976
1710778149.1227465,-0.42879177464379203
1710778149.1228597,-0.4575117760234409
1710778149.1229727,-0.4848308033413357
1710778149.123086,-0.5110991332266066
1710778149.1231992,-0.5370171864827474
1710778149.1233125,-0.5639859702852037
1710778149.1234255,-0.5902542670567831
1710778149.1235387,-0.6196747885810004
1710778149.123652,-0.6480445464452108
1710778149.1237652,-0.6767645809385512
1710778149.1238785,-0.7058348258336385
1710778149.1239915,-0.7349050707287258
1710778149.1241047,-0.7618738545311822
1710778149.124218,-0.7881421513027614
1710778149.1243312,-0.8137100272708468
1710778149.1244442,-0.8399783240424262
1710778149.1245575,-0.8637948830922444
1710778149.1246707,-0.8890124824311998
1710778149.124784,-0.9145802921719021
1710778149.124897,-0.9401481019126045
1710778149.1250103,-0.9632642401589288
1710778149.1251235,-0.987431075837877
1710778149.1252367,-1.0084456867641873
1710778149.1253498,-1.0284096002578735
1710778149.125463,-1.0473228163189359
1710778149.1255763,-1.064134505059984
1710778149.1256895,-1.0816466808319092
1710778149.1258028,-1.0995091332329643
1710778149.1259158,-1.1177217960357666
1710778149.126029,-1.1355842484368217
1710778149.1261423,-1.1551980177561443
1710778149.1262555,-1.1734106805589464
1710778149.1263685,-1.1916233433617485
1710778149.1264818,-1.2091355853610568
1710778149.126595,-1.225246720843845
1710778149.1267083,-1.2392565939161513
1710778149.1268213,-1.2536165449354384
1710778149.1269345,-1.2665755218929715
1710778149.1270478,-1.2805853949652777
1710778149.127161,-1.2938945823245578
1710778149.1272743,-1.307203902138604
1710778149.1273873,-1.3205132219526503
1710778149.1275005,-1.3331219885084364
1710778149.1276138,-1.3450302018059623
1710778149.127727,-1.3558877838982475
1710778149.12784,-1.3639434178670247
1710778149.1279533,-1.3709482881757948
1710778149.1280665,-1.3765521844228108
1710778149.1281798,-1.382156080669827
1710778149.1282928,-1.3881103197733562
1710778149.128406,-1.3940644264221191
1710778149.1285193,-1.399668322669135
1710778149.1286325,-1.4063229825761583
1710778149.1287458,-1.4105259047614203
1710778149.1288588,-1.4143786165449355
1710778149.128972,-1.4175307750701904
1710778149.1290853,-1.4178809854719374
1710778149.1291986,-1.4171805646684434
1710778149.1293116,-1.4154292477501762
1710778149.1294248,-1.4133278528849285
1710778149.129538,-1.4112263255649142
1710778149.1296513,-1.4084243774414062
1710778149.1297643,-1.4063229825761583
1710778149.1298776,-1.4042214552561443
1710778149.1299908,-1.400368743472629
1710778149.130104,-1.3954654004838731
1710778149.130217,-1.3895112938351102
1710778149.1303303,-1.380755106608073
1710778149.1304436,-1.3709482881757948
1710778149.1305568,-1.3604410489400227
1710778149.13067,-1.3499336772494845
1710778149.130783,-1.3390760951571994
1710778149.1308963,-1.3282185130649142
1710778149.1310096,-1.318411694632636
1710778149.1311228,-1.3086048762003581
1710778149.1312358,-1.297397083706326
1710778149.131349,-1.2861892912122939
1710778149.1314623,-1.2728799713982475
1710778149.1315756,-1.2588702307807074
1710778149.1316886,-1.2445101473066542
1710778149.1318018,-1.2294496430291069
1710778149.131915,-1.214739481608073
1710778149.1320283,-1.2000291877322726
1710778149.1321416,-1.1860194471147325
1710778149.1322546,-1.1720097064971924
1710778149.1323678,-1.1579999658796523
1710778149.132481,-1.143289672003852
1710778149.1325943,-1.1271784040662978
1710778149.1327074,-1.1089657412634955
1710778149.1328206,-1.0897023148006864
1710778149.1329339,-1.0693881909052532
1710778149.133047,-1.0483735137515597
1710778149.13316,-1.0270086261961195
1710778149.1332734,-1.0059940152698092
1710778149.1333866,-0.9856798251469929
1710778149.1334999,-0.9643149375915527
1710778149.133613,-0.9436505370669894
1710778149.1337261,-0.9222856495115492
1710778149.1338394,-0.8988193008634779
1710778149.1339526,-0.8753529522154067
1710778149.1340659,-0.8504856295055813
1710778149.1341789,-0.824217332734002
1710778149.1342921,-0.7982992463641696
1710778149.1344054,-0.7734319236543443
1710778149.1345186,-0.748214324315389
1710778149.1346316,-0.7236972782346938
1710778149.134745,-0.6998806529574924
1710778149.1348581,-0.6757138172785441
1710778149.1349714,-0.6511967711978488
1710778149.1350844,-0.6249284744262695
1710778149.1351976,-0.5979596243964301
1710778149.135311,-0.5702903535630968
1710778149.1354241,-0.542971326245202
1710778149.1355374,-0.5142513248655531
1710778149.1356504,-0.4858815670013428
1710778149.1357636,-0.4578620195388794
1710778149.135877,-0.4305429922209846
1710778149.1359901,-0.4035742084185282
1710778149.1361032,-0.3762551479869419
1710778149.1362164,-0.34823563363817
1710778149.1363297,-0.31776441468132866
1710778149.136443,-0.28729316261079574
1710778149.136556,-0.2561214400662316
1710778149.1366692,-0.22389898697535196
1710778149.1367824,-0.1916765338844723
1710778149.1368957,-0.16050481133990818
1710778149.137009,-0.13073407113552094
1710778149.137122,-0.1002628356218338
1710778149.1372352,-0.07119258244832356
1710778149.1373484,-0.04177207748095194
1710778149.1374617,-0.011651087552309036
1710778149.1375747,0.01812320202589035
1710778149.137688,0.04965133551094267
1710778149.1378012,0.08117946485678355
1710778149.1379144,0.11235728859901428
1710778149.1380274,0.14318479432000053
1710778149.1381407,0.17261106106970045
1710778149.138254,0.2013366917769114
1710778149.1383672,0.22936168644163343
1710778149.1384802,0.2573866976632012
1710778149.1385934,0.28506139914194745
1710778149.1387067,0.3130864103635152
1710778149.13882,0.3421623508135478
1710778149.1389332,0.3719389107492235
1710778149.1390462,0.4017155037985908
1710778149.1391594,0.4318423734770881
1710778149.1392727,0.4609183139271206
1710778149.139386,0.4885930154058668
1710778149.139499,0.5152167545424567
1710778149.1396122,0.5407895975642734
1710778149.1397254,0.5653114451302422
1710778149.1398387,0.5905339452955458
1710778149.1399517,0.6147055493460761
1710778149.140065,0.6395777066548666
1710778149.1401782,0.6648002730475532
1710778149.1402915,0.6896724303563436
1710778149.1404047,0.7134936915503608
1710778149.1405177,0.7362639904022217
1710778149.140631,0.7583336697684394
1710778149.1407442,0.779702795876397
1710778149.1408575,0.7996706167856852
1710778149.1409705,0.8196384376949734
1710778149.1410837,0.8403068780899048
1710778149.141197,0.8609753184848361
1710778149.1413102,0.8826946549945407
1710778149.1414232,0.9047643343607584
1710778149.1415365,0.9271843565834893
1710778149.1416497,0.9485534164640639
1710778149.141763,0.9699224763446384
1710778149.1418762,0.9891896777682834
1710778149.1419892,1.0074059830771551
1710778149.1421025,1.0231700208452013
1710778149.1422157,1.0406856404410467
1710778149.142329,1.0557490587234497
1710778149.142442,1.0718634393480089
1710778149.1425552,1.087977819972568
1710778149.1426685,1.1044425434536405
1710778149.1427817,1.1195059617360432
1710778149.1428947,1.1345693800184462
1710778149.143008,1.148581902186076
1710778149.1431212,1.160842842525906
1710778149.1432345,1.172403229607476
1710778149.1433475,1.1829125881195068
1710778149.1434608,1.1930716037750244
1710778149.143574,1.2039313051435683
1710778149.1436872,1.2151413493686252
1710778149.1438005,1.226001050737169
1710778149.1439135,1.237561305363973
1710778149.1440268,1.24877134958903
1710778149.14414,1.2592807081010606
1710778149.1442533,1.268038484785292
1710778149.1443663,1.2743441263834636
1710778149.1444795,1.2813504536946614
1710778149.1445928,1.2859045134650335
1710778149.144706,1.2897578875223796
1710778149.144819,1.2939616044362385
1710778149.1449323,1.2981654538048637
1710778149.1450455,1.3009679317474365
1710778149.1451588,1.3055219915178087
1710778149.145272,1.3079741266038682
1710778149.145385,1.310426394144694
1710778149.1454983,1.3107766045464408
1710778149.1456115,1.3100760512881808
1710778149.1457248,1.3076237837473552
1710778149.1458378,1.3037704096900091
1710778149.145951,1.2999169031778972
1710778149.1460643,1.295713186264038
1710778149.1461775,1.291509469350179
1710778149.1462905,1.2866050667232938
1710778149.1464038,1.283452245924208
1710778149.146517,1.2774969471825492
1710778149.1466303,1.271891991297404
1710778149.1467435,1.2655863496992323
1710778149.1468565,1.257529126273261
1710778149.1469698,1.2470197677612305
1710778149.147083,1.2361600663926866
1710778149.1471963,1.226351261138916
1710778149.1473093,1.2158419026268852
1710778149.1474226,1.2060332298278809
1710778149.1475358,1.1965747674306233
1710778149.147649,1.1867659621768527
1710778149.147762,1.1776578426361084
1710778149.1478753,1.1657472451527913
1710778149.1479886,1.1538366476694744
1710778149.1481018,1.1398241255018446
1710778149.1482148,1.125461260477702
1710778149.148328,1.1093469460805256
1710778149.1484413,1.0935828420850966
1710778149.1485546,1.0774684614605374
1710778149.1486678,1.0620547003216214
1710778149.1487808,1.0466409391827054
1710778149.148894,1.0322781403859456
1710778149.1490073,1.0158134831322563
1710778149.1491206,1.0000493791368272
1710778149.1492336,0.9821834166844685
1710778149.1493468,0.9629162814882066
1710778149.14946,0.9439993566936916
1710778149.1495733,0.9240315357844034
1710778149.1496863,0.9037134382459853
1710778149.1497996,0.8844462368223402
1710778149.1499128,0.8651790353986952
1710778149.150026,0.8462621768315632
1710778149.1501393,0.8273452520370483
1710778149.1502523,0.8077277739842732
1710778149.1503656,0.7867089907328287
1710778149.1504788,0.764289034737481
1710778149.150592,0.7401174306869507
1710778149.150705,0.714194311036004
1710778149.1508183,0.6889718108707004
1710778149.1509316,0.6626983483632406
1710778149.1510448,0.6360746092266506
1710778149.1511579,0.610501766204834
1710778149.151271,0.5849289894104004
1710778149.1513844,0.5590058697594537
1710778149.1514976,0.5330827169948154
1710778149.1516109,0.5061086350017123
1710778149.1517239,0.47913455300860935
1710778149.151837,0.45005861255857676
1710778149.1519504,0.4216832915941874
1710778149.1520636,0.39260735114415485
1710778149.1521766,0.3645823399225871
1710778149.1522899,0.3376082910431756
1710778149.152403,0.310283899307251
1710778149.1525164,0.28401046991348267
1710778149.1526294,0.2577370074060228
1710778149.1527426,0.23041263222694397
1710778149.1528559,0.20238762100537616
1710778149.1529691,0.17331168055534363
1710778149.1530821,0.14213386509153578
1710778149.1531954,0.11060572332806057
1710778149.1533086,0.07942790786425273
1710778149.1534219,0.046848836872312755
1710778149.1535351,0.016371639859345224
1710778149.1536481,-0.01375255174934864
1710778149.1537614,-0.04422378622823291
1710778149.1538746,-0.07469501760270861
1710778149.153988,-0.10481600960095723
1710778149.154101,-0.13563748863008288
1710778149.1542141,-0.16750969820552403
1710778149.1543274,-0.19833117723464966
1710778149.1544406,-0.2312541173564063
1710778149.1545537,-0.26207559638553196
1710778149.154667,-0.2928970588578118
1710778149.1547801,-0.32231758038202923
1710778149.1548934,-0.35068733824623954
1710778149.1550066,-0.37800636556413436
1710778149.1551197,-0.40532542599572075
