Epoch Time,y
1710778149.155233,-0.43264445331361556
1710778149.1553462,-0.46066396766238743
1710778149.1554594,-0.4890337586402893
1710778149.1555724,-0.5184542470508151
1710778149.1556857,-0.5468240049150255
1710778149.155799,-0.5741430653466119
1710778149.1559122,-0.6007615725199381
1710778149.1560252,-0.6266796588897705
1710778149.1561384,-0.6515469815995958
1710778149.1562517,-0.6757138172785441
1710778149.156365,-0.7002309295866225
1710778149.156478,-0.7236972782346938
1710778149.1565912,-0.748914877573649
1710778149.1567044,-0.7744826873143513
1710778149.1568177,-0.8000504970550537
1710778149.156931,-0.825268030166626
1710778149.157044,-0.8511861165364583
1710778149.1571572,-0.8746524651845295
1710778149.1572704,-0.8981188138326008
1710778149.1573837,-0.9201841884189181
1710778149.1574967,-0.9415490759743584
1710778149.15761,-0.9625637531280518
1710778149.1577232,-0.9846291277143691
1710778149.1578364,-1.0070447127024333
1710778149.1579494,-1.0280593898561265
1710778149.1580627,-1.0504749748441908
1710778149.158176,-1.0721901390287611
1710778149.1582892,-1.0925042629241943
1710778149.1584024,-1.1114174789852567
1710778149.1585155,-1.1299803521898057
1710778149.1586287,-1.147142383787367
1710778149.158742,-1.1636038621266682
1710778149.1588552,-1.1797149976094563
1710778149.1589682,-1.1965268188052707
1710778149.1590815,-1.2136887179480658
1710778149.1591947,-1.231551170349121
1710778149.159308,-1.2494136227501762
1710778149.159421,-1.2662253114912245
1710778149.1595342,-1.2819863690270317
1710778149.1596475,-1.2966965304480658
1710778149.1597607,-1.308955086602105
1710778149.159874,-1.320162879096137
1710778149.159987,-1.3313706715901692
1710778149.1601002,-1.3415278328789604
1710778149.1602135,-1.3509844409094915
1710778149.1603267,-1.3604410489400227
1710778149.1604397,-1.3702478673723009
1710778149.160553,-1.378653711742825
1710778149.1606662,-1.386709345711602
1710778149.1607795,-1.3933638731638591
1710778149.1608925,-1.3979171382056341
1710778149.1610057,-1.401069296730889
1710778149.161119,-1.4035210344526503
1710778149.1612322,-1.4049220085144043
1710778149.1613452,-1.4056224293178983
1710778149.1614585,-1.4077239566379123
1710778149.1615717,-1.4094751411014133
1710778149.161685,-1.4122770892249212
1710778149.1617982,-1.4140282736884222
1710778149.1619112,-1.4154292477501762
1710778149.1620245,-1.4147288269466824
1710778149.1621377,-1.4129776424831815
1710778149.162251,-1.4101756943596733
1710778149.162364,-1.4056224293178983
1710778149.1624773,-1.4007190863291423
1710778149.1625905,-1.3958156108856201
1710778149.1627038,-1.390561925040351
1710778149.1628168,-1.385658582051595
1710778149.16293,-1.3793541325463188
1710778149.1630433,-1.3726994726392958
1710778149.1631565,-1.3649941815270317
1710778149.1632698,-1.3558877838982475
1710778149.1633828,-1.3457307550642226
1710778149.163496,-1.3320712248484294
1710778149.1636093,-1.318411694632636
1710778149.1637225,-1.304401954015096
1710778149.1638355,-1.2903922133975558
1710778149.1639488,-1.2767326831817627
1710778149.164062,-1.2641239166259766
1710778149.1641753,-1.2508145968119304
1710778149.1642883,-1.2382058302561443
1710778149.1644015,-1.224546300040351
1710778149.1645148,-1.2105365594228108
1710778149.164628,-1.1947755018870037
1710778149.1647413,-1.1793647872077093
1710778149.1648543,-1.1615023348066542
1710778149.1649675,-1.1439900928073459
1710778149.1650808,-1.1271784040662978
1710778149.165194,-1.1114174789852567
1710778149.165307,-1.0949560006459553
1710778149.1654203,-1.079545219739278
1710778149.1655335,-1.061332556936476
1710778149.1656468,-1.0438203149371676
1710778149.1657598,-1.0235061910417345
1710778149.165873,-1.0021413034862943
1710778149.1659863,-0.9783246782090929
1710778149.1660995,-0.9548583295610216
1710778149.1662126,-0.9303412834803263
1710778149.1663258,-0.905473960770501
1710778149.166439,-0.8813071250915527
1710778149.1665523,-0.8574904998143513
1710778149.1666656,-0.8343744277954102
1710778149.1667786,-0.8091568284564548
1710778149.1668918,-0.7846397161483765
1710778149.167005,-0.7583714193767971
1710778149.1671183,-0.7314026355743408
1710778149.1672313,-0.7040835751427544
1710778149.1673446,-0.6757138172785441
1710778149.1674578,-0.6473440594143337
1710778149.167571,-0.6193245119518703
1710778149.167684,-0.5920055177476671
1710778149.1677973,-0.5646864573160807
1710778149.1679106,-0.5366669429673089
1710778149.1680238,-0.5082971851030985
1710778149.168137,-0.47957715060975814
1710778149.16825,-0.4484054446220398
1710778149.1683633,-0.41618297497431433
1710778149.1684766,-0.38326005140940345
1710778149.1685898,-0.34998685121536255
1710778149.1687028,-0.31671368413501316
1710778149.168816,-0.2837907274564107
1710778149.1689293,-0.2515682743655311
1710778149.1690426,-0.22074679533640543
1710778149.1691556,-0.1899253163072798
1710778149.1692688,-0.15910383727815416
1710778149.169382,-0.12863260176446703
1710778149.1694953,-0.09676039218902588
1710778149.1696086,-0.06523843026823467
1710778149.1697216,-0.033366220692793526
1710778149.1698349,-0.0018442538566887379
1710778149.169948,0.02863258123397827
1710778149.1700613,0.05946008695496453
1710778149.1701744,0.08888634542624156
1710778149.1702876,0.11761197613345252
1710778149.1704009,0.14738854434755114
1710778149.170514,0.17646448479758367
1710778149.170627,0.20624106129010517
1710778149.1707404,0.23776920305358037
1710778149.1708536,0.2692973282602098
1710778149.1709669,0.3015260895093282
1710778149.1710799,0.333404541015625
1710778149.1711931,0.3635314106941223
1710778149.1713064,0.39330797062979805
1710778149.1714196,0.4216832915941874
1710778149.1715329,0.4497083028157552
1710778149.1716459,0.47563145558039344
1710778149.1717591,0.5026055044598049
1710778149.1718724,0.5299298961957296
1710778149.1719856,0.5569039450751411
1710778149.1720986,0.5842283699247572
1710778149.172212,0.6115527285469903
1710778149.1723251,0.6378261910544502
1710778149.1724384,0.6633989678488837
1710778149.1725514,0.6872202290429009
1710778149.1726646,0.7110414902369181
1710778149.172778,0.733461512459649
1710778149.1728911,0.7551809151967366
1710778149.1730044,0.7783014906777276
1710778149.1731174,0.8014221323861016
1710778149.1732306,0.8255937364366319
1710778149.173344,0.8501156171162922
1710778149.1734571,0.8739368783103095
1710778149.1735702,0.8974077966478136
1710778149.1736834,0.9201780954996744
1710778149.1737967,0.9411968787511189
1710778149.17391,0.9618653191460503
1710778149.174023,0.9814827971988254
1710778149.1741362,1.0014506181081135
1710778149.1742494,1.0221190585030449
1710778149.1743627,1.0420868794123332
1710778149.1744757,1.0631056626637776
1710778149.174589,1.0834237602021959
1710778149.1747022,1.1037419239679973
1710778149.1748154,1.1233594682481554
1710778149.1749287,1.1419260501861572
1710778149.1750417,1.1587410502963595
1710778149.175155,1.1741546789805095
1710778149.1752682,1.187466647889879
1710778149.1753814,1.2018293804592557
1710778149.1754944,1.2147910065121121
1710778149.1756077,1.2288035286797416
1710778149.175721,1.241064469019572
1710778149.1758342,1.2533254093594022
1710778149.1759472,1.264885663986206
1710778149.1760604,1.27574536535475
1710778149.1761737,1.2848534848954942
1710778149.176287,1.2918598122066922
1710778149.1764002,1.2981654538048637
1710778149.1765132,1.3030697239769828
1710778149.1766264,1.3079741266038682
1710778149.1767397,1.3132288720872667
1710778149.176853,1.318833827972412
1710778149.176966,1.3244387838575575
1710778149.1770792,1.3289928436279297
1710778149.1771924,1.3338972462548149
1710778149.1773057,1.337400409910414
1710778149.1774187,1.3391519917382133
1710778149.177532,1.3391519917382133
1710778149.1776452,1.3370500670539007
1710778149.1777585,1.3345979319678412
1710778149.1778717,1.3310947683122423
1710778149.1779847,1.3272413942548964
1710778149.178098,1.3237382305992973
1710778149.1782112,1.3198847240871854
1710778149.1783245,1.3167319032880995
1710778149.1784375,1.3128785292307537
1710778149.1785507,1.306572887632582
1710778149.178664,1.3002672460344102
1710778149.1787772,1.2925603654649522
1710778149.1788902,1.2841529316372342
1710778149.1790035,1.27574536535475
1710778149.1791167,1.2673379315270317
1710778149.17923,1.2596310509575737
1710778149.179343,1.2519241703881157
1710778149.1794562,1.2449178430769179
1710778149.1795695,1.2386122014787462
1710778149.1796827,1.2309053209092882
1710778149.179796,1.222147544225057
1710778149.179909,1.2116381857130263
1710778149.1800222,1.1993772453731961
1710778149.1801355,1.1853647232055664
1710778149.1802487,1.1703013049231634
1710778149.1803617,1.1545372009277344
1710778149.180475,1.1398241255018446
1710778149.1805882,1.1240600215064154
1710778149.1807015,1.1079456408818562
1710778149.1808145,1.0928822225994534
1710778149.1809278,1.0753666030036078
1710778149.181041,1.0582012600368924
1710778149.1811543,1.0392844014697604
1710778149.1812675,1.0193165805604723
1710778149.1813805,0.9996991025076972
1710778149.1814938,0.9793809387418959
1710778149.181607,0.9594131178326076
1710778149.1817203,0.9408465358946059
1710778149.1818333,0.9219296773274739
1710778149.1819465,0.9044140577316284
1710778149.1820598,0.8861978186501397
1710778149.182173,0.8676312367121378
1710778149.182286,0.8487143781450059
1710778149.1823993,0.8269949754079182
1710778149.1825125,0.8042246765560573
1710778149.1826258,0.7804034153620402
1710778149.182739,0.7558815346823798
1710778149.182852,0.7313596540027194
1710778149.1829653,0.7064874304665459
1710778149.1830785,0.6823158926433986
1710778149.1831918,0.6577940119637383
1710778149.1833048,0.6325715117984347
1710778149.183418,0.6073489454057481
1710778149.1835313,0.5800245867835151
1710778149.1836445,0.5519995755619472
1710778149.1837575,0.5225733253690932
1710778149.1838708,0.493147075176239
1710778149.183984,0.4630202054977417
1710778149.1840973,0.4328933027055528
1710778149.1842103,0.40416767199834186
1710778149.1843235,0.3757923510339525
1710778149.1844368,0.3470667203267415
1710778149.18455,0.3200926383336385
1710778149.1846633,0.29136700762642753
1710778149.1847763,0.26264139347606236
1710778149.1848896,0.23216419749789768
1710778149.1850028,0.20098638203408983
1710778149.185116,0.1698085500134362
1710778149.185229,0.14073260956340367
1710778149.1853423,0.11060572332806057
1710778149.1854556,0.08223041064209408
1710778149.1855688,0.053154461913638644
1710778149.1856818,0.026530704150597252
1710778149.185795,-0.0018442538566887379
1710778149.1859083,-0.029163290229108598
1710778149.1860216,-0.05893403457270728
1710778149.1861348,-0.0880042960246404
1710778149.1862478,-0.11882577505376604
1710778149.186361,-0.14824627174271476
1710778149.1864743,-0.1783672637409634
1710778149.1865876,-0.20743752519289652
1710778149.1867006,-0.23545703954166836
1710778149.1868138,-0.2606746223237779
1710778149.186927,-0.2883438931571113
1710778149.1870403,-0.3146121899286906
1710778149.1871533,-0.33982978926764595
1710778149.1872666,-0.36749906010097927
1710778149.1873798,-0.3948180874188741
1710778149.187493,-0.42213714785046047
1710778149.1876063,-0.4501566621992323
1710778149.1877193,-0.4764249589708116
1710778149.1878326,-0.5023430122269524
1710778149.1879458,-0.5282610985967848
1710778149.188059,-0.5527781777911716
1710778149.188172,-0.5769450134701198
1710778149.1882854,-0.6014621257781982
1710778149.1883986,-0.6280806329515245
1710778149.1885118,-0.6543489297231039
1710778149.1886249,-0.6816679901546902
1710778149.188738,-0.7096875376171535
1710778149.1888514,-0.7370065318213569
1710778149.1889646,-0.7636251052220662
1710778149.1890776,-0.7891929149627686
1710778149.1891909,-0.8140602376725938
1710778149.189304,-0.8375265863206651
1710778149.1894174,-0.8602924479378594
1710778149.1895306,-0.8823578225241767
1710778149.1896436,-0.905824171172248
1710778149.1897569,-0.9278895457585652
1710778149.18987,-0.9506554073757595
1710778149.1899834,-0.9734212689929538
1710778149.1900964,-0.9954866435792711
1710778149.1902096,-1.0161510441038344
1710778149.1903229,-1.0354144705666435
1710778149.1904361,-1.053627199596829
1710778149.1905491,-1.0707891649670072
1710778149.1906624,-1.0883013407389324
1710778149.1907756,-1.1047628190782335
1710778149.190889,-1.1222750610775418
1710778149.1910021,-1.140837934282091
1710778149.1911151,-1.1587003866831462
1710778149.1912284,-1.1776136027442083
1710778149.1913416,-1.1944252914852567
1710778149.191455,-1.2112369802263048
1710778149.191568,-1.226297484503852
1710778149.1916811,-1.2399570147196453
1710778149.1917944,-1.2529159916771782
1710778149.1919076,-1.2648243374294705
1710778149.1920207,-1.2756819195217557
1710778149.192134,-1.2875902652740479
1710778149.1922472,-1.29879805776808
1710778149.1923604,-1.3100058502621121
1710778149.1924734,-1.3205132219526503
1710778149.1925867,-1.3299696975284152
1710778149.1927,-1.3380253314971924
1710778149.1928132,-1.3432790173424614
1710778149.1929264,-1.3488829135894775
1710778149.1930394,-1.3516848617129855
1710778149.1931527,-1.3548370202382405
1710778149.193266,-1.3572887579600017
1710778149.1933792,-1.3590399424235027
1710778149.1934922,-1.3628926542070177
1710778149.1936054,-1.3649941815270317
1710778149.1937187,-1.3681463400522869
1710778149.193832,-1.3698975245157878
1710778149.193945,-1.3698975245157878
1710778149.1940582,-1.3684965504540336
1710778149.1941714,-1.3663951555887859
1710778149.1942847,-1.3625424438052707
1710778149.194398,-1.3597404956817627
1710778149.194511,-1.3565883371565077
1710778149.1946242,-1.3534360461764865
1710778149.1947374,-1.3516848617129855
1710778149.1948507,-1.3492331239912245
1710778149.1949637,-1.3467815187242296
1710778149.195077,-1.3432790173424614
1710778149.1951902,-1.3380253314971924
1710778149.1953034,-1.3317210144466824
1710778149.1954165,-1.3243658012813992
1710778149.1955297,-1.315959956910875
1710778149.195643,-1.307203902138604
1710778149.1957562,-1.298447847366333
1710778149.1958694,-1.2903922133975558
1710778149.1959825,-1.2823365794287787
1710778149.1960957,-1.2749813662634955
1710778149.196209,-1.2658751010894775
1710778149.1963222,-1.2567687034606934
1710778149.1964352,-1.2459111213684082
1710778149.1965485,-1.235053671730889
1710778149.1966617,-1.221394141515096
1710778149.196775,-1.2080848217010498
1710778149.196888,-1.1937248706817627
1710778149.1970012,-1.1800653404659696
1710778149.1971145,-1.1667560206519232
1710778149.1972277,-1.15309649043613
1710778149.1973407,-1.13908674981859
1710778149.197454,-1.1240262455410428
1710778149.1975672,-1.1079150438308716
1710778149.1976805,-1.0900525914298163
1710778149.1977937,-1.070438888337877
1710778149.1979067,-1.0483735137515597
1710778149.19802,-1.0270086261961195
1710778149.1981332,-1.0045930412080553
1710778149.1982465,-0.982877877023485
1710778149.1983595,-0.9601120154062907
1710778149.1984727,-0.9390974044799805
1710778149.198586,-0.9173822402954102
1710778149.1986992,-0.8953168657090929
1710778149.1988122,-0.8722007274627686
1710778149.1989255,-0.8487343788146973
1710778149.1990387,-0.823867056104872
1710778149.199152,-0.7979490359624226
1710778149.1992652,-0.7720309495925903
1710778149.1993783,-0.745762652821011
1710778149.1994915,-0.7205450534820557
1710778149.1996047,-0.6956777307722304
1710778149.199718,-0.6715108950932821
1710778149.199831,-0.6459430853525797
1710778149.1999443,-0.6203752756118774
1710778149.2000575,-0.594457189242045
1710778149.2001708,-0.5664377080069648
1710778149.2002838,-0.5377176735136244
1710778149.200397,-0.5072464545567831
1710778149.2005103,-0.4771254460016886
1710778149.2006235,-0.4477049575911628
1710778149.2007368,-0.4186346795823839
1710778149.2008498,-0.39026492171817356
1710778149.200963,-0.3618951638539632
1710778149.2010763,-0.3335253728760613
1710778149.2011895,-0.30410488446553546
1710778149.2013025,-0.2746843794981639
1710778149.2014158,-0.24351265695359972
1710778149.201529,-0.21234093440903556
1710778149.2016423,-0.17976823780271742
1710778149.2017553,-0.1489467587735918
1710778149.2018685,-0.11812527974446614
1710778149.2019818,-0.0876540525092019
1710778149.202095,-0.05893403457270728
1710778149.202208,-0.030564266360468335
1710778149.2023213,-0.0018442538566887379
1710778149.2024345,0.026180392338169944
1710778149.2025478,0.05595696055226856
1710778149.202661,0.0860838426484002
1710778149.202774,0.11621072888374329
1710778149.2028873,0.14668792486190796
1710778149.2030005,0.17576386531194052
1710778149.2031138,0.20554044180446202
1710778149.2032268,0.2335654530260298
1710778149.20334,0.2615904476907518
1710778149.2034533,0.289265149169498
1710778149.2035666,0.31623923116260105
1710778149.2036796,0.3442642092704773
1710778149.2037928,0.37404080231984455
1710778149.203906,0.4027664330270555
1710778149.2040193,0.4328933027055528
1710778149.2041326,0.4630202054977417
1710778149.2042456,0.49279676543341744
1710778149.2043588,0.5218727058834499
1710778149.204472,0.5484964781337314
1710778149.2045853,0.5754705270131429
1710778149.2046983,0.6006930271784464
1710778149.2048116,0.6262658702002631
1710778149.2049248,0.6521889898512099
1710778149.205038,0.6781121095021566
1710778149.205151,0.7050861914952596
1710778149.2052643,0.7313596540027194
1710778149.2053776,0.7579833931393093
1710778149.2054908,0.783906512790256
1710778149.205604,0.8094793558120728
1710778149.205717,0.8336508936352199
1710778149.2058303,0.856771535343594
1710778149.2059436,0.8791915575663248
1710778149.2060568,0.9033630953894721
1710778149.2061698,0.9264837370978461
1710778149.206283,0.9510056177775065
1710778149.2063963,0.9751772218280368
1710778149.2065096,0.9996991025076972
1710778149.2066226,1.0231700208452013
1710778149.2067358,1.0466409391827054
1710778149.206849,1.0666087600919936
1710778149.2069623,1.0848250654008653
1710778149.2070754,1.1023406849967108
1710778149.2071886,1.1191556188795302
1710778149.2073019,1.1342191696166992
1710778149.207415,1.1482315593295627
1710778149.2075284,1.1636453204684787
1710778149.2076414,1.1790590816073947
1710778149.2077546,1.1927212609185112
1710778149.2078679,1.2067337830861409
1710778149.207981,1.218994723425971
1710778149.2080941,1.2316060066223145
1710778149.2082074,1.241414811876085
1710778149.2083206,1.2512234846750896
1710778149.2084339,1.260331604215834
1710778149.2085469,1.2704907523261175
1710778149.2086601,1.280299425125122
1710778149.2087734,1.2908087836371527
1710778149.2088866,1.3016684850056965
1710778149.2089999,1.3107766045464408
1710778149.209113,1.3209357526567247
1710778149.2092261,1.3286426332261827
1710778149.2093394,1.3342475891113281
1710778149.2094526,1.3384513060251872
1710778149.2095656,1.3402028878529866
1710778149.209679,1.3419544696807861
1710778149.2097921,1.3430053657955594
1710778149.2099054,1.3430053657955594
1710778149.2100184,1.3433557086520724
1710778149.2101316,1.3440563943650987
1710778149.210245,1.3440563943650987
1710778149.2103581,1.3433557086520724
1710778149.2104712,1.3416041268242729
1710778149.2105844,1.3381010956234403
1710778149.2106977,1.3338972462548149
1710778149.210811,1.3279419475131564
1710778149.2109241,1.3230375448862712
1710778149.2110372,1.3170822461446126
1710778149.2111504,1.3125281863742404
1710778149.2112637,1.3079741266038682
1710778149.211377,1.3030697239769828
1710778149.21149,1.2985156642066107
1710778149.2116032,1.2929107083214653
1710778149.2117164,1.2866050667232938
1710778149.2118297,1.2778472900390625
1710778149.2119427,1.268388827641805
1710778149.212056,1.257529126273261
1710778149.2121692,1.2463190820482042
1710778149.2122824,1.2347588274214003
1710778149.2123957,1.2235487831963432
1710778149.2125087,1.2126890818277996
1710778149.212622,1.2021797233157687
1710778149.2127352,1.1909698115454779
1710778149.2128484,1.1790590816073947
1710778149.2129614,1.1653969022962782
1710778149.2130747,1.1503334840138753
1710778149.213188,1.133518483903673
1710778149.2133012,1.1153022448221843
1710778149.2134142,1.0974362823698256
1710778149.2135274,1.0781690809461806
1710778149.2136407,1.0599528418646917
1710778149.213754,1.0403353638119168
1710778149.2138672,1.0221190585030449
1710778149.2139802,1.00250158045027
1710778149.2140934,0.9825337595409817
1710778149.2142067,0.9611646996604072
1710778149.21432,0.9383944008085463
1710778149.214433,0.914573139614529
1710778149.2145462,0.8897009160783556
1710778149.2146595,0.8655293782552083
1710778149.2147727,0.8406571547190348
1710778149.2148857,0.8164856168958876
1710778149.214999,0.7923140128453572
1710778149.2151122,0.7695437139934963
1710778149.2152255,0.745372109942966
1710778149.2153385,0.7201496097776625
1710778149.2154517,0.6942264901267158
1710778149.215565,0.6669021315044826
1710778149.2156782,0.6381764676835802
1710778149.2157915,0.6087502506044176
1710778149.2159045,0.5789736244413588
1710778149.2160177,0.5491970976193746
1710778149.216131,0.5208217766549852
1710778149.2162442,0.49279676543341744
1710778149.2163572,0.46442144446902806
1710778149.2164705,0.43604612350463867
1710778149.2165837,0.4076708025402493
1710778149.216697,0.3782445523473951
1710778149.21681,0.3477673398123847
1710778149.2169232,0.3172901603910658
1710778149.2170365,0.28751356734169853
1710778149.2171497,0.25668607817755806
1710778149.217263,0.22831075721316868
1710778149.217376,0.1999354362487793
1710778149.2174892,0.1722607347700331
1710778149.2176025,0.14493635959095424
1710778149.2177157,0.11691135664780934
1710778149.2178288,0.08748509817653231
1710778149.217942,0.05805883970525529
1710778149.2180552,0.026530704150597252
1710778149.2181685,-0.005696938476628727
1710778149.2182815,-0.037218903501828514
1710778149.2183948,-0.06979160010814667
1710778149.218508,-0.10166380968358782
1710778149.2186213,-0.13283553222815195
1710778149.2187345,-0.16330677602026197
1710778149.2188475,-0.19272726443078783
1710778149.2189608,-0.22354874345991346
1710778149.219074,-0.25366973545816207
1710778149.2191873,-0.2844912144872877
1710778149.2193003,-0.3153126769595676
1710778149.2194135,-0.3464844160609775
1710778149.2195268,-0.37660539150238037
1710778149.21964,-0.40532542599572075
1710778149.219753,-0.4336951838599311
1710778149.2198663,-0.4599634806315104
1710778149.2199795,-0.48623181051678127
1710778149.2200928,-0.512149863772922
1710778149.2202058,-0.5380679170290629
1710778149.220319,-0.5653869443469577
1710778149.2204323,-0.5920055177476671
1710778149.2205455,-0.6203752756118774
1710778149.2206588,-0.6490953101052178
1710778149.2207718,-0.6767645809385512
1710778149.220885,-0.7040835751427544
1710778149.2209983,-0.7303519381417168
1710778149.2211115,-0.7555694712532891
1710778149.2212245,-0.7797363069322374
1710778149.2213378,-0.8046036296420627
1710778149.221451,-0.8291207419501411
1710778149.2215643,-0.8539880646599664
1710778149.2216773,-0.8795558744006686
1710778149.2217906,-0.905123684141371
1710778149.2219038,-0.9303412834803263
1710778149.222017,-0.9545081191592746
1710778149.2221303,-0.9779744678073459
1710778149.2222433,-0.9996895657645332
1710778149.2223566,-1.0203539662890964
1710778149.2224698,-1.0406681564119127
1710778149.222583,-1.060281793276469
1710778149.222696,-1.079545219739278
1710778149.2228093,-1.0991589228312175
1710778149.2229226,-1.1198233233557806
1710778149.2230358,-1.139436960220337
1710778149.2231488,-1.1587003866831462
1710778149.223262,-1.1776136027442083
1710778149.2233753,-1.1947755018870037
1710778149.2234886,-1.2105365594228108
1710778149.2236018,-1.224896510442098
1710778149.2237148,-1.238556040657891
1710778149.223828,-1.2511648072136772
1710778149.2239413,-1.2637735737694633
1710778149.2240546,-1.2763824727800157
1710778149.2241676,-1.2889912393358018
1710778149.2242808,-1.301249795489841
1710778149.224394,-1.31210724512736
1710778149.2245073,-1.3219141960144043
1710778149.2246203,-1.3306702507866752
1710778149.2247336,-1.3366243574354384
1710778149.2248468,-1.3418780432807074
1710778149.22496,-1.3460809654659696
1710778149.225073,-1.3488829135894775
1710778149.2251863,-1.3530858357747395
1710778149.2252996,-1.3569385475582547
1710778149.2254128,-1.3607912593417697
1710778149.225526,-1.3656946023305256
1710778149.225639,-1.3702478673723009
1710778149.2257524,-1.3737502362993028
1710778149.2258656,-1.3758517636193168
1710778149.2259789,-1.3765521844228108
1710778149.2260919,-1.3758517636193168
1710778149.226205,-1.3758517636193168
1710778149.2263184,-1.3755014207628038
1710778149.2264316,-1.3751512103610568
1710778149.2265446,-1.3758517636193168
1710778149.2266579,-1.3744507895575628
1710778149.226771,-1.3748009999593098
1710778149.2268844,-1.3734000258975558
1710778149.2269976,-1.3702478673723009
1710778149.2271106,-1.366044945187039
1710778149.2272239,-1.3600907060835097
1710778149.2273371,-1.3527356253729925
1710778149.2274504,-1.3450302018059623
1710778149.2275634,-1.3348731729719374
1710778149.2276766,-1.3261171181996663
1710778149.2277899,-1.3191122478908963
1710778149.2279031,-1.3110566139221191
1710778149.2280161,-1.303000979953342
1710778149.2281294,-1.2942447927263048
1710778149.2282426,-1.2844379742940266
1710778149.228356,-1.2728799713982475
1710778149.228469,-1.2609716256459553
1710778149.2285821,-1.2480126486884222
1710778149.2286954,-1.234353118472629
1710778149.2288086,-1.220693588256836
1710778149.228922,-1.2070340580410428
1710778149.229035,-1.1940750810835097
1710778149.2291481,-1.1811159716712103
1710778149.2292614,-1.1685072051154242
1710778149.2293746,-1.154497464497884
1710778149.2294877,-1.13908674981859
1710778149.229601,-1.1222750610775418
1710778149.2297142,-1.1044125424491034
1710778149.2298274,-1.0844486289554172
1710778149.2299404,-1.064834992090861
1710778149.2300537,-1.0448710785971747
1710778149.230167,-1.0245569547017415
1710778149.2302802,-1.0045930412080553
1710778149.2303934,-0.9849793381161159
1710778149.2305064,-0.9646652142206827
1710778149.2306197,-0.9443510240978664
1710778149.230733,-0.9215851624806721
1710778149.2308462,-0.8974183268017238
1710778149.2309592,-0.8729012144936455
1710778149.2310724,-0.8476836813820733
1710778149.2311857,-0.8210651079813639
1710778149.231299,-0.7958475748697916
1710778149.231412,-0.7702797651290894
1710778149.2315252,-0.7461128632227579
1710778149.2316384,-0.7222963041729397
1710778149.2317517,-0.6974289814631144
1710778149.231865,-0.6736123561859131
1710778149.231978,-0.6469938490125868
1710778149.2320912,-0.6200249989827474
1710778149.2322044,-0.5927060047785441
1710778149.2323177,-0.5653869443469577
1710778149.2324307,-0.5370171864827474
1710778149.232544,-0.5100484026802911
1710778149.2326572,-0.4823790987332662
1710778149.2327704,-0.45681128899256385
1710778149.2328835,-0.430192748705546
1710778149.2329967,-0.4035742084185282
1710778149.23311,-0.3762551479869419
1710778149.2332232,-0.3478853901227315
1710778149.2333362,-0.31811465819676715
1710778149.2334495,-0.28729316261079574
1710778149.2335627,-0.2571721706125471
1710778149.233676,-0.22600044806798297
1710778149.2337892,-0.19657995965745714
1710778149.2339022,-0.16821018523640102
1710778149.2340155,-0.1394901672999064
1710778149.2341287,-0.1128716187344657
1710778149.234242,-0.08625307016902499
1710778149.234355,-0.05893403457270728
1710778149.2344682,-0.031614998976389565
1710778149.2345815,-0.002894986213909255
1710778149.2346947,0.025129454831282295
1710778149.2348077,0.053154461913638644
1710778149.234921,0.08117946485678355
1710778149.2350342,0.10850384831428528
1710778149.2351475,0.13442698452207777
1710778149.2352607,0.1621016694439782
1710778149.2353737,0.18837511539459229
1710778149.235487,0.21464856134520635
1710778149.2356002,0.2437245017952389
1710778149.2357135,0.27245014905929565
1710778149.2358265,0.30292732848061454
1710778149.2359397,0.33410516050126815
1710778149.236053,0.3645823399225871
1710778149.2361662,0.3947092427147759
1710778149.2362792,0.42378518316480845
1710778149.2363925,0.45216050412919784
1710778149.2365057,0.47913455300860935
1710778149.236619,0.5057583252588908
1710778149.2367322,0.5309808254241943
1710778149.2368453,0.5569039450751411
1710778149.2369585,0.583527750439114
