Epoch Time,y
1710778149.2370718,0.6094508700900607
1710778149.237185,0.6353739897410074
1710778149.237298,0.6612971093919542
1710778149.2374113,0.6865196095572578
1710778149.2375245,0.7099905941221449
1710778149.2376378,0.7331111696031358
1710778149.2377508,0.7555311918258667
1710778149.237864,0.7776008711920844
1710778149.2379773,0.8000208934148152
1710778149.2380905,0.8234918117523193
1710778149.2382035,0.8480136924319797
1710778149.2383168,0.87218529648251
1710778149.23843,0.8967071771621704
1710778149.2385433,0.9212290578418307
1710778149.2386565,0.9429484605789185
1710778149.2387695,0.9643175204594929
1710778149.2388828,0.9849859608544244
1710778149.238996,1.0035525427924261
1710778149.2391093,1.0221190585030449
1710778149.2392223,1.0396346780988905
1710778149.2393355,1.0578509834077623
1710778149.2394488,1.0753666030036078
1710778149.239562,1.0928822225994534
1710778149.239675,1.1096972227096558
1710778149.2397883,1.125811603334215
1710778149.2399015,1.141225364473131
1710778149.2400148,1.1538366476694744
1710778149.240128,1.1657472451527913
1710778149.240241,1.1773074997795951
1710778149.2403543,1.187116305033366
1710778149.2404675,1.1972753206888835
1710778149.2405808,1.2081350220574272
1710778149.2406938,1.217943827311198
1710778149.240807,1.2284531858232286
1710778149.2409203,1.2389625443352592
1710778149.2410336,1.2477204534742568
1710778149.2411466,1.2557775444454617
1710778149.2412598,1.2624335289001465
1710778149.241373,1.268388827641805
1710778149.2414863,1.272242334153917
1710778149.2415996,1.2767963939242892
1710778149.2417126,1.2813504536946614
1710778149.2418258,1.2862547238667805
1710778149.241939,1.291509469350179
1710778149.2420523,1.2967642148335774
1710778149.2421653,1.3016684850056965
1710778149.2422786,1.3055219915178087
1710778149.2423918,1.3079741266038682
1710778149.242505,1.3093753655751545
1710778149.242618,1.3083244694603813
1710778149.2427313,1.3076237837473552
1710778149.2428446,1.3051716486612956
1710778149.2429578,1.303420066833496
1710778149.2430708,1.3023691707187228
1710778149.243184,1.3013182746039496
1710778149.2432973,1.2995666927761502
1710778149.2434106,1.2981654538048637
1710778149.2435238,1.295713186264038
1710778149.2436368,1.291509469350179
1710778149.24375,1.2866050667232938
1710778149.2438633,1.2799490822686088
1710778149.2439766,1.272242334153917
1710778149.2440896,1.2655863496992323
1710778149.2442029,1.257529126273261
1710778149.244316,1.2501725885603163
1710778149.2444293,1.2428160508473713
1710778149.2445424,1.2351091702779133
1710778149.2446556,1.226701603995429
1710778149.2447689,1.2165425883399115
1710778149.244882,1.2053325441148546
1710778149.2449954,1.1920207076602511
1710778149.2451084,1.1766069465213351
1710778149.2452216,1.160842842525906
1710778149.2453349,1.1447285281287298
1710778149.245448,1.1289644241333008
1710778149.2455611,1.1114487383100722
1710778149.2456744,1.0960350433985393
1710778149.2457876,1.07992066277398
1710778149.2459009,1.0638062821494207
1710778149.2460139,1.0459403196970622
1710778149.2461271,1.0273737377590604
1710778149.2462404,1.0074059830771551
1710778149.2463536,0.9877884387969971
1710778149.2464666,0.9671199984020656
1710778149.24658,0.9468019008636475
1710778149.2466931,0.9264837370978461
1710778149.2468064,0.906866259045071
1710778149.2469196,0.8865480952792697
1710778149.2470326,0.8679815133412678
1710778149.247146,0.8462621768315632
1710778149.2472591,0.8252433935801188
1710778149.2473724,0.8007215129004585
1710778149.2474854,0.7772505945629543
1710778149.2475986,0.7506268554263644
1710778149.247712,0.7229521539476182
1710778149.2478251,0.6966786914401584
1710778149.2479382,0.6697046094470553
1710778149.2480514,0.6430808703104655
1710778149.2481647,0.6161067883173624
1710778149.248278,0.5905339452955458
1710778149.2483912,0.5632095866733127
1710778149.2485042,0.5362355377939012
1710778149.2486174,0.5078602168295119
1710778149.2487307,0.47913455300860935
1710778149.248844,0.4497083028157552
1710778149.248957,0.4202820526229011
1710778149.2490702,0.39155642191569007
1710778149.2491834,0.3628307912084791
1710778149.2492967,0.3355063994725545
1710778149.2494097,0.3088826603359646
1710778149.249523,0.28225888808568317
1710778149.2496362,0.2545842031637828
1710778149.2497494,0.22655919194221497
1710778149.2498627,0.19713294174936083
1710778149.2499757,0.16735636525683933
1710778149.250089,0.13652885953585306
1710778149.2502022,0.10570135381486681
1710778149.2503154,0.0759247773223453
1710778149.2504284,0.04649852299027973
1710778149.2505417,0.01812320202589035
1710778149.250655,-0.009899867905510796
1710778149.2507682,-0.038970125218232475
1710778149.2508812,-0.06663940432998869
1710778149.2509944,-0.09605990515814887
1710778149.2511077,-0.12688138418727452
1710778149.251221,-0.15735261970096165
1710778149.251334,-0.18852434224552578
1710778149.2514472,-0.2193458212746514
1710778149.2515604,-0.24981705678833854
1710778149.2516737,-0.2799380487865872
1710778149.251787,-0.30830780665079754
1710778149.2519,-0.33667756451500785
1710778149.2520132,-0.36539759900834823
1710778149.2521265,-0.3941176003879971
1710778149.2522397,-0.42283763488133747
1710778149.2523527,-0.4536590973536173
1710778149.252466,-0.4837800727950202
1710778149.2525792,-0.5146015683809916
1710778149.2526925,-0.5450727873378329
1710778149.2528055,-0.5744932757483588
1710778149.2529187,-0.6025128232108222
1710778149.253032,-0.6308825810750326
1710778149.2531452,-0.6585518519083658
1710778149.2532585,-0.6855207019382052
1710778149.2533715,-0.7135401831732856
1710778149.2534847,-0.742610428068373
1710778149.253598,-0.7713304625617133
1710778149.2537112,-0.8000504970550537
1710778149.2538242,-0.828770465321011
1710778149.2539375,-0.8567900127834743
1710778149.2540507,-0.8827080991533067
1710778149.254164,-0.907925632264879
1710778149.254277,-0.9313919809129503
1710778149.2543902,-0.9534573554992676
1710778149.2545035,-0.9762232171164619
1710778149.2546167,-0.9979383813010322
1710778149.25473,-1.0200037558873494
1710778149.254843,-1.0420691304736667
1710778149.2549562,-1.0637842284308539
1710778149.2550695,-1.0851491159862943
1710778149.2551827,-1.1051130294799805
1710778149.2552958,-1.1240262455410428
1710778149.255409,-1.141188144683838
1710778149.2555223,-1.157649623023139
1710778149.2556355,-1.1737608909606934
1710778149.2557485,-1.1891716056399875
1710778149.2558618,-1.2052828735775418
1710778149.255975,-1.221744351916843
1710778149.2560883,-1.237505276997884
1710778149.2562013,-1.2546673085954454
1710778149.2563145,-1.2700780232747395
1710778149.2564278,-1.2840877638922796
1710778149.256541,-1.2970467408498128
1710778149.2566543,-1.3086048762003581
1710778149.2567673,-1.318411694632636
1710778149.2568805,-1.3271677494049072
1710778149.2569938,-1.3366243574354384
1710778149.257107,-1.3450302018059623
1710778149.25722,-1.3541365994347465
1710778149.2573333,-1.3625424438052707
1710778149.2574465,-1.3709482881757948
1710778149.2575598,-1.3779531584845648
1710778149.2576728,-1.384607818391588
1710778149.257786,-1.3895112938351102
1710778149.2578993,-1.3926634523603652
1710778149.2580125,-1.3951151900821261
1710778149.2581258,-1.3979171382056341
1710778149.2582388,-1.400018533070882
1710778149.258352,-1.4035210344526503
1710778149.2584653,-1.4063229825761583
1710778149.2585785,-1.4087747202979193
1710778149.2586915,-1.4129776424831815
1710778149.2588048,-1.4150790373484294
1710778149.258918,-1.4164800114101834
1710778149.2590313,-1.4150790373484294
1710778149.2591443,-1.4126272996266682
1710778149.2592576,-1.4094751411014133
1710778149.2593708,-1.4052722189161513
1710778149.259484,-1.401069296730889
1710778149.2595973,-1.397566795349121
1710778149.2597103,-1.3926634523603652
1710778149.2598236,-1.388460530175103
1710778149.2599368,-1.383557054731581
1710778149.26005,-1.3762019740210638
1710778149.260163,-1.3688468933105469
1710778149.2602763,-1.3593902852800157
1710778149.2603896,-1.3485327031877306
1710778149.2605028,-1.3366243574354384
1710778149.2606158,-1.3240155908796523
1710778149.260729,-1.3117570347256131
1710778149.2608423,-1.299498478571574
1710778149.2609556,-1.2882906860775418
1710778149.2610686,-1.2760321299235027
1710778149.2611818,-1.2637735737694633
1710778149.261295,-1.2508145968119304
1710778149.2614083,-1.235754092534383
1710778149.2615216,-1.220343377855089
1710778149.2616346,-1.2024809254540336
1710778149.2617478,-1.1842682626512315
1710778149.261861,-1.1660554673936632
1710778149.2619743,-1.147492594189114
1710778149.2620873,-1.1278789573245578
1710778149.2622006,-1.1096662282943726
1710778149.2623138,-1.0907530784606934
1710778149.262427,-1.0707891649670072
1710778149.26254,-1.0501247644424438
1710778149.2626534,-1.0277091132269964
1710778149.2627666,-1.0031920671463013
1710778149.2628798,-0.9779744678073459
1710778149.262993,-0.9513558944066365
1710778149.263106,-0.9250875976350572
1710778149.2632194,-0.8995197878943549
1710778149.2633326,-0.8746524651845295
1710778149.2634459,-0.8494348658455743
1710778149.2635589,-0.825268030166626
1710778149.263672,-0.8007509840859307
1710778149.2637854,-0.7758836613761054
1710778149.2638986,-0.749615364604526
1710778149.2640116,-0.7229967912038168
1710778149.2641249,-0.6953275203704834
1710778149.264238,-0.666957762506273
1710778149.2643514,-0.6396387020746866
1710778149.2644644,-0.6119694312413534
1710778149.2645776,-0.585701134469774
1710778149.2646909,-0.5590825610690646
1710778149.2648041,-0.5317635337511698
1710778149.2649174,-0.5051449603504604
1710778149.2650304,-0.4764249589708116
1710778149.2651436,-0.44665422704484725
1710778149.265257,-0.4175839490360684
1710778149.2653701,-0.385711756017473
1710778149.2654831,-0.3541897734006246
1710778149.2655964,-0.3237185544437832
1710778149.2657096,-0.2935975458886888
1710778149.265823,-0.26347657044728595
1710778149.265936,-0.23475655251079136
1710778149.2660491,-0.20673703816201952
1710778149.2661624,-0.1783672637409634
1710778149.2662756,-0.14929700228903028
1710778149.266389,-0.12057699263095856
1710778149.266502,-0.09080624414814843
1710778149.2666152,-0.05998476925823423
1710778149.2667284,-0.029863779329591326
1710778149.2668417,0.00025726080315911933
1710778149.2669547,0.02863258123397827
1710778149.267068,0.056307274434301585
1710778149.2671812,0.0839819676346249
1710778149.2672944,0.1120069788561927
1710778149.2674074,0.1400319900777605
1710778149.2675207,0.1680569847424825
1710778149.267634,0.19818387097782558
1710778149.2677472,0.22796044747034708
1710778149.2678604,0.2594885726769765
1710778149.2679734,0.289265149169498
1710778149.2680867,0.31939201884799534
1710778149.2682,0.3491686118973626
1710778149.2683132,0.377543932861752
1710778149.2684262,0.4055689109696282
1710778149.2685394,0.4328933027055528
1710778149.2686527,0.4619692431555854
1710778149.268766,0.49174583620495266
1710778149.268879,0.5218727058834499
1710778149.2689922,0.5516492658191257
1710778149.2691054,0.5817761686113145
1710778149.2692187,0.6112023856904771
1710778149.2693317,0.6402783923678927
1710778149.269445,0.6665517886479696
1710778149.2695582,0.6935258706410726
1710778149.2696714,0.7183980941772461
1710778149.2697847,0.7418690125147501
1710778149.2698977,0.7663908931944106
1710778149.270011,0.7909127738740709
1710778149.2701242,0.8150843116972182
1710778149.2702374,0.8396061923768785
1710778149.2703505,0.8623765574561225
1710778149.2704637,0.8851468563079834
1710778149.270577,0.9065159161885579
1710778149.2706902,0.9268340799543593
1710778149.2708032,0.9457509385214912
1710778149.2709165,0.9632665581173366
1710778149.2710297,0.9807821777131822
1710778149.271143,0.9993487596511841
1710778149.2712562,1.0182656182183158
1710778149.2713692,1.0368322001563177
1710778149.2714825,1.0553987820943196
1710778149.2715957,1.0743156406614516
1710778149.271709,1.0921816031138103
1710778149.271822,1.1079456408818562
1710778149.2719352,1.1230091253916423
1710778149.2720485,1.1356204085879855
1710778149.2721617,1.1482315593295627
1710778149.2722747,1.1594416035546196
1710778149.272388,1.17170254389445
1710778149.2725012,1.1825622452629936
1710778149.2726145,1.1941224998897977
1710778149.2727277,1.2049822012583415
1710778149.2728407,1.2154916922251384
1710778149.272954,1.225650707880656
1710778149.2730672,1.234058141708374
1710778149.2731805,1.241765022277832
1710778149.2732935,1.2480706638760037
1710778149.2734067,1.2540259626176622
1710778149.27352,1.259981393814087
1710778149.2736332,1.2669875886705186
1710778149.2737463,1.2739937835269504
1710778149.2738595,1.2813504536946614
1710778149.2739727,1.2887069914076064
1710778149.274086,1.295713186264038
1710778149.274199,1.3013182746039496
1710778149.2743123,1.3051716486612956
1710778149.2744255,1.3076237837473552
1710778149.2745388,1.3086748123168945
1710778149.274652,1.3079741266038682
1710778149.274765,1.3072735733456082
1710778149.2748783,1.306572887632582
1710778149.2749915,1.3051716486612956
1710778149.2751048,1.3041207525465224
1710778149.2752178,1.3041207525465224
1710778149.275331,1.302719513575236
1710778149.2754443,1.2995666927761502
1710778149.2755575,1.2960635291205511
1710778149.2756705,1.2908087836371527
1710778149.2757838,1.2841529316372342
1710778149.275897,1.2781976328955755
1710778149.2760103,1.2708409627278645
1710778149.2761235,1.265236006842719
1710778149.2762365,1.2582298119862874
1710778149.2763498,1.2533254093594022
1710778149.276463,1.2466694249047172
1710778149.2765763,1.2396632300482855
1710778149.2766893,1.2312556637658012
1710778149.2768025,1.2207463052537706
1710778149.2769158,1.2091860506269667
1710778149.277029,1.19552387131585
1710778149.277142,1.180460320578681
1710778149.2772553,1.1660975880093045
1710778149.2773685,1.1517347229851616
1710778149.2774818,1.137722200817532
1710778149.277595,1.1237096786499023
1710778149.277708,1.110397842195299
1710778149.2778213,1.094984081056383
1710778149.2779346,1.0795703199174669
1710778149.2780478,1.0627553198072646
1710778149.2781608,1.0434881183836195
1710778149.278274,1.025622222158644
1710778149.2783873,1.0049537817637126
1710778149.2785006,0.9856865803400675
1710778149.2786136,0.9657187594307793
1710778149.2787268,0.9471521774927775
1710778149.27884,0.9275346994400024
1710778149.2789533,0.9082674980163574
1710778149.2790663,0.8879493342505561
1710778149.2791796,0.8658796548843384
1710778149.2792928,0.8434596326616075
1710778149.279406,0.8192880948384602
1710778149.2795193,0.7944158713022867
1710778149.2796323,0.7688430945078532
1710778149.2797456,0.7443212138281928
1710778149.2798588,0.7201496097776625
1710778149.279972,0.6966786914401584
1710778149.280085,0.6739083925882975
1710778149.2801983,0.6500871313942803
1710778149.2803116,0.6266161468293932
1710778149.2804248,0.6020942661497328
1710778149.2805378,0.5761711464987861
1710778149.280651,0.5502480268478394
1710778149.2807643,0.5225733253690932
1710778149.2808776,0.49559927648968166
1710778149.2809908,0.4693258139822218
1710778149.2811038,0.4430523845884535
1710778149.281217,0.4174795415666368
1710778149.2813303,0.3922570414013333
1710778149.2814436,0.3677351607216729
1710778149.2815566,0.34181204107072616
1710778149.2816699,0.31483795907762313
1710778149.281783,0.28751356734169853
1710778149.2818964,0.25913826293415493
1710778149.2820094,0.23006232248412237
1710778149.2821226,0.2020373112625546
1710778149.2822359,0.1740123000409868
1710778149.282349,0.14738854434755114
1710778149.2824621,0.12006416916847229
1710778149.2825754,0.09309009545379214
1710778149.2826886,0.06576571613550186
1710778149.2828019,0.03774070905314551
1710778149.282915,0.00866476291169723
1710778149.2830281,-0.021107676956388686
1710778149.2831414,-0.05262964301639133
1710778149.2832546,-0.08415160907639398
1710778149.2833679,-0.11497308810551961
1710778149.283481,-0.14544432361920676
1710778149.2835941,-0.17486482858657837
1710778149.2837074,-0.2035848299662272
1710778149.2838206,-0.2312541173564063
1710778149.2839336,-0.2599741352929009
1710778149.284047,-0.2893946237034268
1710778149.2841601,-0.31881514522764415
1710778149.2842734,-0.34893612066904706
1710778149.2843866,-0.37870685259501136
1710778149.2844996,-0.4077771306037903
1710778149.284613,-0.43719761901431614
1710778149.2847261,-0.4652171664767795
1710778149.2848394,-0.49288643731011283
1710778149.2849524,-0.5195049775971307
1710778149.2850657,-0.5454230308532715
1710778149.285179,-0.5720416042539809
1710778149.2852921,-0.5986601114273071
1710778149.2854052,-0.6270299355189005
1710778149.2855184,-0.6557499037848579
1710778149.2856317,-0.6837694512473212
1710778149.285745,-0.7131899727715386
1710778149.2858582,-0.7398084799448649
1710778149.2859712,-0.7664270533455743
1710778149.2860844,-0.7919948630862765
1710778149.2861977,-0.8154612117343478
1710778149.286311,-0.8399783240424262
1710778149.286424,-0.8634446726904975
1710778149.2865372,-0.8869110213385688
1710778149.2866504,-0.910727580388387
1710778149.2867637,-0.9345442056655884
1710778149.2868767,-0.9583607647154067
1710778149.28699,-0.981827179590861
1710778149.2871032,-1.0017910930845473
1710778149.2872164,-1.0214047299491034
1710778149.2873294,-1.0403178797827826
1710778149.2874427,-1.057830121782091
1710778149.287556,-1.074291600121392
1710778149.2876692,-1.0911032888624403
1710778149.2877824,-1.1068642801708646
1710778149.2878954,-1.1247266663445366
1710778149.2880087,-1.141538487540351
1710778149.288122,-1.159050597084893
1710778149.2882352,-1.1744614442189534
1710778149.2883482,-1.1902223692999945
1710778149.2884614,-1.2045823203192816
1710778149.2885747,-1.217191219329834
1710778149.288688,-1.2294496430291069
1710778149.288801,-1.2410077783796523
1710778149.2889142,-1.2539667553371854
1710778149.2890275,-1.2658751010894775
1710778149.2891407,-1.2784838676452637
1710778149.289254,-1.2910926342010498
1710778149.289367,-1.303000979953342
1710778149.2894802,-1.314558982849121
1710778149.2895935,-1.3243658012813992
1710778149.2897067,-1.3327716456519232
1710778149.2898197,-1.3397766484154594
1710778149.289933,-1.3457307550642226
1710778149.2900462,-1.3509844409094915
1710778149.2901595,-1.3569385475582547
1710778149.2902725,-1.3618420230017767
1710778149.2903857,-1.3674459192487929
1710778149.290499,-1.3737502362993028
1710778149.2906122,-1.3793541325463188
1710778149.2907255,-1.384607818391588
1710778149.2908385,-1.387759976916843
1710778149.2909517,-1.390211714638604
1710778149.291065,-1.3916126887003581
1710778149.2911782,-1.391962899102105
1710778149.2912912,-1.3926634523603652
1710778149.2914045,-1.3926634523603652
1710778149.2915177,-1.3923132419586182
1710778149.291631,-1.3926634523603652
1710778149.291744,-1.3926634523603652
1710778149.2918572,-1.3912624782986112
1710778149.2919705,-1.3895112938351102
1710778149.2920837,-1.384607818391588
1710778149.2921968,-1.3776029480828178
1710778149.29231,-1.3691971037122939
1710778149.2924232,-1.3597404956817627
1710778149.2925365,-1.3499336772494845
1710778149.2926497,-1.3404770692189534
1710778149.2927628,-1.3310204611884222
1710778149.292876,-1.3226146168178983
1710778149.2929893,-1.313158008787367
1710778149.2931025,-1.303701400756836
1710778149.2932155,-1.2931941615210638
1710778149.2933288,-1.2819863690270317
1710778149.293442,-1.2693774700164795
1710778149.2935553,-1.2557180722554524
1710778149.2936683,-1.2413579887813992
1710778149.2937815,-1.2280486689673529
1710778149.2938948,-1.212988297144572
1710778149.294008,-1.1993287669287787
1710778149.2941213,-1.1849686834547255
1710778149.2942343,-1.1709589428371854
1710778149.2943475,-1.1551980177561443
1710778149.2944608,-1.137685775756836
1710778149.294574,-1.1191227700975206
1710778149.294687,-1.0988086462020874
1710778149.2948003,-1.07674327161577
1710778149.2949135,-1.053627199596829
1710778149.2950268,-1.0308613379796345
1710778149.2951398,-1.0080954763624403
1710778149.295253,-0.9856798251469929
1710778149.2953663,-0.9639647271898057
1710778149.2954795,-0.9418993526034884
1710778149.2955928,-0.9194837013880411
1710778149.2957058,-0.8960173527399699
1710778149.295819,-0.8715002404318916
1710778149.2959323,-0.8469831943511963
1710778149.2960455,-0.8210651079813639
1710778149.2961586,-0.7951470878389146
1710778149.2962718,-0.7695792118708292
1710778149.296385,-0.744011402130127
1710778149.2964983,-0.7191440794203017
1710778149.2966113,-0.6953275203704834
1710778149.2967246,-0.6711606846915351
1710778149.2968378,-0.6466435723834567
1710778149.296951,-0.6203752756118774
1710778149.297064,-0.5934064918094211
1710778149.2971773,-0.5660874313778347
1710778149.2972906,-0.5370171864827474
1710778149.2974038,-0.5079469415876601
1710778149.297517,-0.47922690709431964
1710778149.29763,-0.45155763626098633
1710778149.2977433,-0.42318787839677596
1710778149.2978566,-0.39621906148062813
1710778149.2979698,-0.36854979064729476
1710778149.2980828,-0.3391293022367689
1710778149.298196,-0.31040926774342853
1710778149.2983093,-0.2795878052711487
1710778149.2984226,-0.24806583921114603
1710778149.2985356,-0.21619362963570488
1710778149.2986488,-0.18362091647254095
1710778149.298762,-0.15244919392797682
1710778149.2988753,-0.12162772317727406
1710778149.2989886,-0.09220722648832533
1710778149.2991016,-0.0620862344900767
1710778149.2992148,-0.0323154880768723
1710778149.299328,-0.0021944978895286718
1710778149.2994413,0.02898289304640558
1710778149.2995543,0.06016071471903059
1710778149.2996676,0.09309009545379214
1710778149.2997808,0.1260194761885537
1710778149.299894,0.15859855545891655
1710778149.300007,0.19047699040836757
1710778149.3001204,0.22200513217184278
1710778149.3002336,0.2517816921075185
1710778149.3003469,0.28225888808568317
1710778149.3004599,0.3127361006206936
1710778149.300573,0.3439138995276557
1710778149.3006864,0.3750917315483093
1710778149.3007996,0.4069701830546061
1710778149.3009129,0.4398995637893677
1710778149.3010259,0.47142770555284286
1710778149.301139,0.5022551947169833
1710778149.3012524,0.5323820975091722
1710778149.3013656,0.56040710873074
1710778149.3014786,0.587381190723843
1710778149.3015919,0.6136545870039198
1710778149.3017051,0.6388770871692233
1710778149.3018184,0.6648002730475532
1710778149.3019314,0.6907233926984999
1710778149.3020446,0.7166465123494467
1710778149.3021579,0.7425696320003933
1710778149.3022711,0.7677921321656969
1710778149.3023844,0.7930146323310004
1710778149.3024974,0.8175365130106608
1710778149.3026106,0.8399565352333916
1710778149.302724,0.8620262145996094
1710778149.3028371,0.8833952744801838
1710778149.3029501,0.9058152967029147
1710778149.3030634,0.9285855955547756
1710778149.3031766,0.9513559606340196
1710778149.30329,0.9744766023423936
1710778149.303403,0.9975971778233845
1710778149.3035161,1.0200172000461154
1710778149.3036294,1.04103598329756
1710778149.3037426,1.0610038042068481
1710778149.303856,1.0788697004318237
1710778149.303969,1.094984081056383
1710778149.3040822,1.111098461680942
1710778149.3041954,1.125811603334215
1710778149.3043087,1.1405246787601047
1710778149.3044217,1.1559384398990207
1710778149.304535,1.1703013049231634
1710778149.3046482,1.1843138270907931
1710778149.3047614,1.1986766921149359
1710778149.3048744,1.210937632454766
1710778149.3049877,1.222147544225057
1710778149.305101,1.2323066923353407
1710778149.3052142,1.241064469019572
1710778149.3053272,1.2501725885603163
1710778149.3054404,1.2592807081010606
1710778149.3055537,1.268388827641805
1710778149.305667,1.2781976328955755
1710778149.3057802,1.288356648551093
1710778149.3058932,1.2985156642066107
1710778149.3060064,1.3076237837473552
1710778149.3061197,1.3156810071733263
1710778149.306233,1.3230375448862712
1710778149.306346,1.3275916046566434
1710778149.3064592,1.3324960072835286
1710778149.3065724,1.3352984852261014
1710778149.3066857,1.3395023345947266
1710778149.3067987,1.3426551553938124
1710778149.306912,1.3472092151641846
1710778149.3070252,1.3510625892215304
1710778149.3071384,1.35351472430759
1710778149.3072517,1.3556166489919026
1710778149.3073647,1.3556166489919026
1710778149.307478,1.3549160957336426
1710778149.3075912,1.3517632749345567
1710778149.3077044,1.3472092151641846
1710778149.3078175,1.3416041268242729
1710778149.3079307,1.3366997241973877
1710778149.308044,1.3307444254557292
1710778149.3081572,1.3247891267140706
1710778149.3082702,1.3198847240871854
1710778149.3083835,1.3132288720872667
1710778149.3084967,1.3055219915178087
1710778149.30861,1.2978151109483507
1710778149.3087232,1.2887069914076064
1710778149.3088362,1.2767963939242892
1710778149.3089495,1.265236006842719
1710778149.3090627,1.252624723646376
1710778149.309176,1.2403637833065457
1710778149.309289,1.2270519468519423
1710778149.3094022,1.2161922454833984
1710778149.3095155,1.2042816480000813
1710778149.3096287,1.1916703648037381
1710778149.3097417,1.1776578426361084
1710778149.309855,1.1618937386406791
1710778149.3099682,1.14542908138699
1710778149.3100815,1.1268624994489882
1710778149.3101945,1.1075953642527263
1710778149.3103077,1.087977819972568
1710778149.310421,1.068360341919793
1710778149.3105342,1.0494434833526611
1710778149.3106475,1.0298259390725029
1710778149.3107605,1.0112594233618841
1710778149.3108737,0.9926928414238824
1710778149.310987,0.9730752971437242
1710778149.3111002,0.9524068567487929
1710778149.3112133,0.9317384163538615
1710778149.3113265,0.9089681175020006
1710778149.3114398,0.8861978186501397
1710778149.311553,0.8637777964274088
1710778149.311666,0.8410074975755479
1710778149.3117793,0.8189377519819472
1710778149.3118925,0.7972184154722426
1710778149.3120058,0.7754990127351549
1710778149.312119,0.752728713883294
1710778149.312232,0.7299584150314331
1710778149.3123453,0.7050861914952596
1710778149.3124585,0.6777618328730265
1710778149.3125718,0.6511380275090536
1710778149.3126848,0.6234633260303073
1710778149.312798,0.5954383479224311
1710778149.3129113,0.5670630269580417
1710778149.3130245,0.5404392878214518
1710778149.3131375,0.5127645863427056
1710778149.3132508,0.48684143357806736
1710778149.313364,0.45986738469865585
1710778149.3134773,0.4318423734770881
1710778149.3135905,0.40521860122680664
1710778149.3137035,0.37614266077677405
1710778149.3138168,0.3470667203267415
1710778149.31393,0.31834108961953056
1710778149.3140433,0.289265149169498
1710778149.3141563,0.26053951846228707
1710778149.3142695,0.23321512672636244
1710778149.3143828,0.20694168077574834
1710778149.314496,0.17926699585384792
1710778149.314609,0.15159229437510172
1710778149.3147223,0.12321698168913522
1710778149.3148355,0.09344041347503662
1710778149.3149488,0.0629632133576605
1710778149.3150618,0.03143508194221391
1710778149.315175,0.0006075733755197789
1710778149.3152883,-0.03126475546095106
1710778149.3154016,-0.061735990974638194
1710778149.3155148,-0.09185697469446394
1710778149.3156278,-0.12092723614639705
1710778149.315741,-0.1503477328353458
1710778149.3158543,-0.1804687248335944
1710778149.3159676,-0.21023947331640455
1710778149.3160806,-0.24141119586096868
1710778149.3161938,-0.27363364895184833
1710778149.316307,-0.30480537149641246
1710778149.3164203,-0.33702780803044635
1710778149.3165333,-0.36714881658554077
1710778149.3166466,-0.3969195485115051
1710778149.3167598,-0.425289339489407
1710778149.316873,-0.4529586103227403
1710778149.3169863,-0.4809781246715122
1710778149.3170993,-0.5082971851030985
1710778149.3172126,-0.5359664559364319
1710778149.3173258,-0.5646864573160807
1710778149.317439,-0.593756702211168
1710778149.317552,-0.6228270133336385
1710778149.3176653,-0.6511967711978488
1710778149.3177786,-0.6781655550003052
1710778149.3178918,-0.7037333647410074
1710778149.3180048,-0.7286006874508327
1710778149.318118,-0.7534680101606581
1710778149.3182313,-0.7765841484069824
1710778149.3183446,-0.8007509840859307
1710778149.3184576,-0.823867056104872
1710778149.3185709,-0.8487343788146973
1710778149.318684,-0.8718505170610216
1710778149.3187973,-0.8960173527399699
1710778149.3189106,-0.9184330039554172
1710778149.3190236,-0.9387471278508503
1710778149.3191369,-0.9583607647154067
