Epoch Time,y
1710778149.31925,-0.9769237041473389
1710778149.3193634,-0.9947861565483941
1710778149.3194764,-1.0115979115168254
1710778149.3195896,-1.0284096002578735
1710778149.3197029,-1.0466223292880588
1710778149.319816,-1.064484715461731
1710778149.3199291,-1.0826974444919162
1710778149.3200424,-1.1012603839238484
1710778149.3201556,-1.1187725596957736
1710778149.3202689,-1.1355842484368217
1710778149.320382,-1.151345305972629
1710778149.3204951,-1.1657052569919162
1710778149.3206084,-1.1800653404659696
1710778149.3207216,-1.1944252914852567
1710778149.3208349,-1.2084350321027968
1710778149.320948,-1.222444772720337
1710778149.3210611,-1.23680485619439
1710778149.3211744,-1.2518653604719374
1710778149.3212876,-1.2648243374294705
1710778149.3214006,-1.2767326831817627
1710778149.321514,-1.2879404756757948
1710778149.3216271,-1.297397083706326
1710778149.3217404,-1.304752164416843
1710778149.3218536,-1.3114068243238661
1710778149.3219666,-1.318061484230889
1710778149.32208,-1.3250663545396593
1710778149.3221931,-1.3320712248484294
1710778149.3223064,-1.3397766484154594
1710778149.3224194,-1.3471317291259766
1710778149.3225327,-1.3541365994347465
1710778149.322646,-1.3593902852800157
1710778149.3227592,-1.364643971125285
1710778149.3228722,-1.3681463400522869
1710778149.3229854,-1.3702478673723009
1710778149.3230987,-1.3716488414340549
1710778149.323212,-1.3737502362993028
1710778149.323325,-1.3748009999593098
1710778149.3234382,-1.3765521844228108
1710778149.3235514,-1.3783033688863118
1710778149.3236647,-1.3793541325463188
1710778149.323778,-1.380054685804579
1710778149.323891,-1.3793541325463188
1710778149.3240042,-1.3769023948245578
1710778149.3241174,-1.3723492622375488
1710778149.3242307,-1.3670955763922796
1710778149.3243437,-1.3600907060835097
1710778149.324457,-1.3534360461764865
1710778149.3245702,-1.3464311758677165
1710778149.3246834,-1.3394263055589464
1710778149.3247964,-1.3324214352501762
1710778149.3249097,-1.3254165649414062
1710778149.325023,-1.317010720570882
1710778149.3251362,-1.307203902138604
1710778149.3252494,-1.2956457667880588
1710778149.3253624,-1.2826867898305256
1710778149.3254757,-1.2686770492129855
1710778149.325589,-1.2536165449354384
1710778149.3257022,-1.238556040657891
1710778149.3258152,-1.224546300040351
1710778149.3259284,-1.2101862165662978
1710778149.3260417,-1.1965268188052707
1710778149.326155,-1.1818165249294705
1710778149.326268,-1.1678067843119304
1710778149.3263812,-1.152045726776123
1710778149.3264945,-1.135234038035075
1710778149.3266077,-1.1180721388922796
1710778149.326721,-1.0991589228312175
1710778149.326834,-1.080946193801032
1710778149.3269472,-1.061682767338223
1710778149.3270605,-1.0431198279062908
1710778149.3271737,-1.0249071651034884
1710778149.3272867,-1.0080954763624403
1710778149.3274,-0.989532536930508
1710778149.3275132,-0.9706193208694458
1710778149.3276265,-0.9499549203448825
1710778149.3277395,-0.9289403094185723
1710778149.3278527,-0.905824171172248
1710778149.327966,-0.8820076121224297
1710778149.3280792,-0.8578407764434814
1710778149.3281922,-0.8350749148262872
1710778149.3283055,-0.8112582895490859
1710778149.3284187,-0.7898934019936455
1710778149.328532,-0.7671275403764513
1710778149.3286452,-0.745762652821011
1710778149.3287582,-0.7229967912038168
1710778149.3288715,-0.7002309295866225
1710778149.3289847,-0.6753636068767971
1710778149.329098,-0.6504962841669718
1710778149.329211,-0.6252786848280165
1710778149.3293242,-0.5983099010255601
1710778149.3294375,-0.5737927887174818
1710778149.3295507,-0.547874735461341
1710778149.3296638,-0.5230074127515157
1710778149.329777,-0.49673911597993636
1710778149.3298903,-0.4715215497546726
1710778149.3300035,-0.4435020354059007
1710778149.3301167,-0.41548248794343734
1710778149.3302298,-0.385011268986596
1710778149.330343,-0.3541897734006246
1710778149.3304563,-0.32301806741290623
1710778149.3305695,-0.2921965718269348
1710778149.3306825,-0.2610248658392164
1710778149.3307958,-0.2312541173564063
1710778149.330909,-0.20253409941991168
1710778149.3310223,-0.17451458507113987
1710778149.3311353,-0.14719554119639927
1710778149.3312485,-0.11777503622902764
1710778149.3313618,-0.08905502657095592
1710778149.331475,-0.059284282227357224
1710778149.3315883,-0.029163290229108598
1710778149.3317013,0.00025726080315911933
1710778149.3318145,0.02968351874086592
1710778149.3319278,0.059109777212142944
1710778149.332041,0.0878354079193539
1710778149.332154,0.11551010111967722
1710778149.3322673,0.14493635959095424
1710778149.3323805,0.1736619902981652
1710778149.3324938,0.20413918627632988
1710778149.3326068,0.23566732803980509
1710778149.33272,0.26684514350361294
1710778149.3328333,0.29977450768152875
1710778149.3329465,0.3320032689306471
1710778149.3330595,0.3635314106941223
1710778149.3331728,0.39365831348631114
1710778149.333286,0.42378518316480845
1710778149.3333993,0.45181019438637626
1710778149.3335125,0.47983520560794407
1710778149.3336256,0.5071595642301772
1710778149.3337388,0.5341336462232802
1710778149.333852,0.5621586243311564
1710778149.3339653,0.5898333258099026
1710778149.3340783,0.6175080272886488
1710778149.3341916,0.6444821092817519
1710778149.3343048,0.6700549523035685
1710778149.334418,0.6949271096123589
1710778149.334531,0.7183980941772461
1710778149.3346443,0.7401174306869507
1710778149.3347576,0.7632380723953247
1710778149.3348708,0.7842568556467692
1710778149.334984,0.8063265350129869
1710778149.335097,0.8301477962070041
1710778149.3352103,0.852918095058865
1710778149.3353236,0.8753381172815958
1710778149.3354368,0.8981084161334567
1710778149.3355498,0.9191271993849013
1710778149.335663,0.9387446774376763
1710778149.3357763,0.9583622217178345
1710778149.3358896,0.9769287374284532
1710778149.3360026,0.9937437375386555
1710778149.3361158,1.0119600428475273
1710778149.336229,1.0312271780437894
1710778149.3363423,1.0494434833526611
1710778149.3364553,1.068360341919793
1710778149.3365686,1.0865765810012817
1710778149.3366818,1.1054935057957966
1710778149.336795,1.121958229276869
1710778149.3369083,1.137722200817532
1710778149.3370214,1.1520850658416748
1710778149.3371346,1.1657472451527913
1710778149.3372478,1.179759767320421
1710778149.337361,1.1934219466315374
1710778149.337474,1.2070841259426541
1710778149.3375874,1.2207463052537706
1710778149.3377006,1.2358097235361736
1710778149.3378139,1.24877134958903
1710778149.3379269,1.2617328431871202
1710778149.33804,1.2732932302686903
1710778149.3381534,1.283452245924208
1710778149.3382666,1.2929107083214653
1710778149.3383799,1.2995666927761502
1710778149.3384929,1.3072735733456082
1710778149.338606,1.31427976820204
1710778149.3387194,1.3209357526567247
1710778149.3388326,1.3275916046566434
1710778149.3389456,1.3338972462548149
1710778149.3390589,1.3395023345947266
1710778149.3391721,1.3440563943650987
1710778149.3392854,1.3472092151641846
1710778149.3393984,1.3482601112789578
1710778149.3395116,1.3472092151641846
1710778149.339625,1.3458079761928983
1710778149.3397381,1.3437060515085857
1710778149.3398514,1.3412537839677598
1710778149.3399644,1.3388016488817003
1710778149.3400776,1.337400409910414
1710778149.340191,1.3359991709391277
1710778149.3403041,1.3328463501400418
1710778149.3404171,1.3303942150539823
1710778149.3405304,1.32584015528361
1710778149.3406436,1.3191841708289251
1710778149.340757,1.3121778435177274
1710778149.34087,1.3044709629482694
1710778149.3409832,1.2960635291205511
1710778149.3410964,1.28800630569458
1710778149.3412097,1.280299425125122
1710778149.3413227,1.271891991297404
1710778149.341436,1.264185110727946
1710778149.3415492,1.2547266483306885
1710778149.3416624,1.244567632675171
1710778149.3417757,1.2326569027370877
1710778149.3418887,1.218994723425971
1710778149.342002,1.2042816480000813
1710778149.3421152,1.187466647889879
1710778149.3422284,1.1713522010379367
1710778149.3423414,1.1552378866407607
1710778149.3424547,1.1384228865305583
1710778149.342568,1.122658782535129
1710778149.3426812,1.106894744767083
1710778149.3427942,1.0897294018003676
1710778149.3429074,1.072213782204522
1710778149.3430207,1.0536472002665203
1710778149.343134,1.0326284832424588
1710778149.3432472,1.0123103194766574
1710778149.3433602,0.991291602452596
1710778149.3434734,0.9702728192011515
1710778149.3435867,0.949254035949707
1710778149.3437,0.9296365578969319
1710778149.343813,0.9089681175020006
1710778149.3439262,0.8893506394492255
1710778149.3440394,0.8700834380255805
1710778149.3441527,0.8480136924319797
1710778149.3442657,0.8262943559222751
1710778149.344379,0.8024730947282579
1710778149.3444922,0.7776008711920844
1710778149.3446054,0.752728713883294
1710778149.3447187,0.7285571098327637
1710778149.3448317,0.7040352291531032
1710778149.344945,0.679863691329956
1710778149.3450582,0.6556920872794257
1710778149.3451715,0.6311702065997653
1710778149.3452845,0.606298049290975
1710778149.3453977,0.5807252062691582
1710778149.345511,0.5523498853047689
1710778149.3456242,0.5239745643403795
1710778149.3457372,0.49454831414752537
1710778149.3458505,0.4640711347262064
1710778149.3459637,0.4342945416768392
1710778149.346077,0.40486829148398507
1710778149.34619,0.37614266077677405
1710778149.3463032,0.3474170300695631
1710778149.3464165,0.3200926383336385
1710778149.3465297,0.29101669788360596
1710778149.346643,0.2612401379479302
1710778149.346756,0.23041263222694397
1710778149.3468692,0.19888449046346876
1710778149.3469825,0.1659551097287072
1710778149.3470957,0.1340766665008333
1710778149.3472087,0.1018479135301378
1710778149.347322,0.06961915228101942
1710778149.3474352,0.03844133267800013
1710778149.3475485,0.007263512557579411
1710778149.3476615,-0.023909629219108157
1710778149.3477747,-0.056132082309987806
1710778149.347888,-0.0880042960246404
1710778149.3480012,-0.12127747966183557
1710778149.3481145,-0.15560140212376913
1710778149.3482275,-0.18782385521464878
1710778149.3483407,-0.22144728236728245
1710778149.348454,-0.2529692484272851
1710778149.3485672,-0.2844912144872877
1710778149.3486803,-0.31321121586693657
1710778149.3487935,-0.342631737391154
1710778149.3489068,-0.3706512517399258
1710778149.34902,-0.39972149663501316
1710778149.349133,-0.42809128761291504
1710778149.3492463,-0.4578620195388794
1710778149.3493595,-0.48763278457853526
1710778149.3494728,-0.5177537600199381
1710778149.349586,-0.547874735461341
1710778149.349699,-0.5769450134701198
1710778149.3498123,-0.6032133102416992
1710778149.3499255,-0.6305323706732856
1710778149.3500388,-0.6578513648774889
1710778149.3501518,-0.6837694512473212
1710778149.350265,-0.7103880246480306
1710778149.3503783,-0.7377070188522339
1710778149.3504915,-0.7657265663146973
1710778149.3506045,-0.7930456267462836
1710778149.3507178,-0.8200144105487399
1710778149.350831,-0.8459324306911892
1710778149.3509443,-0.8704495429992676
1710778149.3510573,-0.8932154046164619
1710778149.3511705,-0.915630989604526
1710778149.3512838,-0.9366456667582194
1710778149.351397,-0.9576602776845295
1710778149.3515103,-0.9783246782090929
1710778149.3516233,-1.0003900527954102
1710778149.3517365,-1.0221052169799805
1710778149.3518498,-1.0438203149371676
1710778149.351963,-1.065185268719991
1710778149.352076,-1.0851491159862943
1710778149.3521893,-1.1044125424491034
1710778149.3523026,-1.1222750610775418
1710778149.3524158,-1.13838619656033
1710778149.3525288,-1.1551980177561443
1710778149.352642,-1.1706087324354384
1710778149.3527553,-1.1870702107747395
1710778149.3528686,-1.2042321099175346
1710778149.3529818,-1.220693588256836
1710778149.3530948,-1.2378556198543973
1710778149.353208,-1.2539667553371854
1710778149.3533213,-1.2693774700164795
1710778149.3534346,-1.2830370002322726
1710778149.3535476,-1.2952955563863118
1710778149.3536608,-1.307904322942098
1710778149.353774,-1.317711141374376
1710778149.3538873,-1.3285687234666612
1710778149.3540003,-1.3394263055589464
1710778149.3541136,-1.3509844409094915
1710778149.3542268,-1.3621922334035237
1710778149.35434,-1.3726994726392958
1710778149.354453,-1.382156080669827
1710778149.3545663,-1.390211714638604
1710778149.3546796,-1.396165821287367
1710778149.3547928,-1.4007190863291423
1710778149.354906,-1.4035210344526503
1710778149.355019,-1.4066731929779053
1710778149.3551323,-1.4084243774414062
1710778149.3552456,-1.4101756943596733
1710778149.3553588,-1.4126272996266682
1710778149.3554718,-1.4147288269466824
1710778149.355585,-1.4164800114101834
1710778149.3556983,-1.4175307750701904
1710778149.3558116,-1.4171805646684434
1710778149.3559246,-1.4154292477501762
1710778149.3560379,-1.4115766684214275
1710778149.356151,-1.4070234033796523
1710778149.3562644,-1.401769717534383
1710778149.3563776,-1.3958156108856201
1710778149.3564906,-1.390561925040351
1710778149.3566039,-1.384607818391588
1710778149.356717,-1.378653711742825
1710778149.3568304,-1.3723492622375488
1710778149.3569434,-1.3639434178670247
1710778149.3570566,-1.3544868098364935
1710778149.3571699,-1.3429288069407146
1710778149.357283,-1.3299696975284152
1710778149.3573961,-1.315609746509128
1710778149.3575094,-1.301600005891588
1710778149.3576226,-1.2875902652740479
1710778149.3577359,-1.2742809454600017
1710778149.3578491,-1.2616721789042156
1710778149.3579621,-1.2490634123484294
1710778149.3580754,-1.237155066596137
1710778149.3581886,-1.224196089638604
1710778149.3583019,-1.2119375334845648
1710778149.358415,-1.1975774500105116
1710778149.3585281,-1.1818165249294705
1710778149.3586414,-1.1664058102501762
1710778149.3587546,-1.150294542312622
1710778149.3588676,-1.134883827633328
1710778149.358981,-1.1191227700975206
1710778149.3590941,-1.1030115683873494
1710778149.3592074,-1.0872506433063083
1710778149.3593204,-1.070438888337877
1710778149.3594337,-1.0518759489059448
1710778149.359547,-1.0312115483813815
1710778149.3596601,-1.0094964504241943
1710778149.3597734,-0.9856798251469929
1710778149.3598864,-0.9611627790662978
1710778149.3599997,-0.9366456667582194
1710778149.360113,-0.9131793181101481
1710778149.3602262,-0.8893626928329468
1710778149.3603392,-0.8665968312157525
1710778149.3604524,-0.8441812462276882
1710778149.3605657,-0.8214153846104939
1710778149.360679,-0.7986495229932997
1710778149.360792,-0.7748328977160983
1710778149.3609052,-0.750315851635403
1710778149.3610184,-0.7250982522964478
1710778149.3611317,-0.6998806529574924
1710778149.361245,-0.6743128432167901
1710778149.361358,-0.6487450334760878
1710778149.3614712,-0.6249284744262695
1710778149.3615844,-0.6011118491490682
1710778149.3616977,-0.5755440394083658
1710778149.3618107,-0.5506767166985406
1710778149.361924,-0.5244083868132697
1710778149.3620372,-0.49603862894905937
1710778149.3621504,-0.4673186275694105
1710778149.3622634,-0.43684737549887764
1710778149.3623767,-0.40602591302659774
1710778149.36249,-0.3762551479869419
1710778149.3626032,-0.34543368551466197
1710778149.3627164,-0.3156629204750061
1710778149.3628294,-0.28694291909535724
1710778149.3629427,-0.2571721706125471
1710778149.363056,-0.22705119517114428
1710778149.3631692,-0.19622971614201862
1710778149.3632822,-0.165408237112893
1710778149.3633955,-0.13388626277446747
1710778149.3635087,-0.10131356616814931
1710778149.363622,-0.06874086956183116
1710778149.363735,-0.03686865998639001
1710778149.3638482,-0.006397426542308595
1710778149.3639615,0.02337789162993431
1710778149.3640747,0.051402900781896375
1710778149.3641877,0.08047884537114038
1710778149.364301,0.10990510384241739
1710778149.3644142,0.13863073454962835
1710778149.3645275,0.16840731104214987
1710778149.3646407,0.19818387097782558
1710778149.3647537,0.22866106695599026
1710778149.364867,0.25808733370569015
1710778149.3649802,0.28751356734169853
1710778149.3650935,0.31553857856326634
1710778149.3652065,0.34251266055636936
1710778149.3653197,0.36983705229229397
1710778149.365433,0.3957601719432407
1710778149.3655462,0.4230845636791653
1710778149.3656592,0.4511095749007331
1710778149.3657725,0.47913455300860935
1710778149.3658857,0.5075098739729987
1710778149.365999,0.5355348851945665
1710778149.3661122,0.5632095866733127
1710778149.3662252,0.5898333258099026
1710778149.3663385,0.6150558259752061
1710778149.3664517,0.6388770871692233
1710778149.366565,0.6612971093919542
1710778149.366678,0.6844177511003282
1710778149.3667912,0.7061371538374159
1710778149.3669045,0.7299584150314331
1710778149.3670177,0.753078990512424
1710778149.3671308,0.776199632220798
1710778149.367244,0.799320273929172
1710778149.3673573,0.8224409156375461
1710778149.3674705,0.8448609378602769
1710778149.3675838,0.8658796548843384
1710778149.3676968,0.8858474757936265
1710778149.36781,0.9051146772172716
1710778149.3679233,0.9247321552700466
1710778149.3680365,0.9457509385214912
1710778149.3681495,0.9657187594307793
1710778149.3682628,0.9863871998257107
1710778149.368376,1.007055640220642
1710778149.3684893,1.0270234611299303
1710778149.3686023,1.0466409391827054
1710778149.3687155,1.0648572444915771
1710778149.3688288,1.0809716251161363
1710778149.368942,1.094984081056383
1710778149.369055,1.1093469460805256
1710778149.3691683,1.122658782535129
1710778149.3692815,1.1356204085879855
1710778149.3693948,1.148581902186076
1710778149.369508,1.1629447672102187
1710778149.369621,1.1766069465213351
1710778149.3697343,1.1902691258324516
1710778149.3698475,1.2018293804592557
1710778149.3699608,1.2126890818277996
1710778149.3700738,1.2228482299380832
1710778149.370187,1.2316060066223145
1710778149.3703003,1.2403637833065457
1710778149.3704135,1.2477204534742568
1710778149.3705266,1.257529126273261
1710778149.3706398,1.2659366925557454
1710778149.370753,1.276095708211263
1710778149.3708663,1.2845032744937472
1710778149.3709795,1.2918598122066922
1710778149.3710926,1.298866007063124
1710778149.3712058,1.3044709629482694
1710778149.371319,1.3076237837473552
1710778149.3714323,1.3086748123168945
1710778149.3715453,1.310426394144694
1710778149.3716586,1.310426394144694
1710778149.3717718,1.3097257084316678
1710778149.371885,1.3107766045464408
1710778149.371998,1.310426394144694
1710778149.3721113,1.310426394144694
1710778149.3722246,1.3093753655751545
1710778149.3723378,1.306923230489095
1710778149.3724508,1.3030697239769828
1710778149.372564,1.2985156642066107
1710778149.3726773,1.2925603654649522
1710778149.3727906,1.2848534848954942
1710778149.3729038,1.2781976328955755
1710778149.3730168,1.2711913055843778
1710778149.37313,1.2655863496992323
1710778149.3732433,1.2585800223880343
1710778149.3733566,1.252624723646376
1710778149.3734696,1.2456185287899442
1710778149.3735828,1.237561305363973
1710778149.373696,1.2274022897084553
1710778149.3738093,1.2161922454833984
1710778149.3739223,1.2042816480000813
1710778149.3740356,1.1913200219472249
1710778149.3741488,1.1790590816073947
1710778149.374262,1.1657472451527913
1710778149.3743753,1.1541869905259874
1710778149.3744884,1.141575707329644
1710778149.3746016,1.1293147669898138
1710778149.3747149,1.1167034837934706
1710778149.374828,1.102690961625841
1710778149.374941,1.087627543343438
1710778149.3750544,1.0711628198623657
1710778149.3751676,1.0536472002665203
1710778149.3752809,1.0361315806706746
1710778149.3753939,1.0193165805604723
1710778149.375507,1.0021512375937567
1710778149.3756204,0.9860368569691975
1710778149.3757336,0.9695721997155083
1710778149.3758469,0.953107476234436
1710778149.3759599,0.9373434384663899
1710778149.3760731,0.9180762370427449
1710778149.3761864,0.8988090356190999
1710778149.3762996,0.8774399757385254
1710778149.3764126,0.8557205730014377
1710778149.3765259,0.8333006170060899
1710778149.3766391,0.810880594783359
1710778149.3767524,0.787759953074985
1710778149.3768654,0.7649896542231241
1710778149.3769786,0.7436205943425497
1710778149.377092,0.7208502292633057
1710778149.3772051,0.6966786914401584
1710778149.3773181,0.6718064679039849
1710778149.3774314,0.6455330716239082
1710778149.3775446,0.617858370145162
1710778149.377658,0.591234564781189
1710778149.3777711,0.5635599295298258
1710778149.3778841,0.5362355377939012
1710778149.3779974,0.5099620752864413
1710778149.3781106,0.4836886458926731
1710778149.378224,0.4581158028708564
1710778149.378337,0.43149206373426646
1710778149.3784502,0.40521860122680664
1710778149.3785634,0.3782445523473951
1710778149.3786767,0.3484679592980279
1710778149.3787897,0.31904170910517377
1710778149.378903,0.289265149169498
1710778149.3790162,0.25878795319133335
1710778149.3791294,0.22936168644163343
1710778149.3792427,0.20063605573442247
1710778149.3793557,0.1715601152843899
1710778149.379469,0.14283448457717896
1710778149.3795822,0.11270759834183587
1710778149.3796954,0.08328134814898173
1710778149.3798084,0.05245383828878403
1710778149.3799217,0.020925702734125983
1710778149.380035,-0.011300844036870532
1710778149.3801482,-0.043523299197355904
1710778149.3802612,-0.07539550463358562
1710778149.3803744,-0.10656722717814975
1710778149.3804877,-0.13668821917639837
1710778149.380601,-0.1664589676592085
1710778149.3807142,-0.19517898559570312
1710778149.3808272,-0.22319849994447497
1710778149.3809404,-0.2522687613964081
1710778149.3810537,-0.2830902404255337
1710778149.381167,-0.31251072883605957
1710778149.38128,-0.3429819809065925
1710778149.3813932,-0.37275271283255684
1710778149.3815064,-0.4018229908413357
1710778149.3816197,-0.42949226167466903
1710778149.3817327,-0.45576055844624835
1710778149.381846,-0.4816786117023892
1710778149.3819592,-0.5072464545567831
1710778149.3820724,-0.5328142642974854
1710778149.3821855,-0.5590825610690646
1710778149.3822987,-0.585000647438897
1710778149.382412,-0.6130201286739773
1710778149.3825252,-0.6406893995073106
1710778149.3826385,-0.668008459938897
1710778149.3827515,-0.6949772437413534
1710778149.3828647,-0.7212455405129327
1710778149.382978,-0.7461128632227579
1710778149.3830912,-0.7702797651290894
1710778149.3832042,-0.7954972982406616
1710778149.3833175,-0.8189636468887329
1710778149.3834307,-0.8441812462276882
1710778149.383544,-0.8693987793392605
1710778149.383657,-0.8942661020490859
1710778149.3837702,-0.9194837013880411
1710778149.3838835,-0.9436505370669894
1710778149.3839967,-0.9667666753133137
1710778149.38411,-0.989182260301378
1710778149.384223,-1.0087959633933172
1710778149.3843362,-1.0280593898561265
1710778149.3844495,-1.0476730267206829
1710778149.3845627,-1.066235966152615
1710778149.3846757,-1.0858496030171711
1710778149.384789,-1.1054633061091106
1710778149.3849022,-1.1257774300045438
1710778149.3850155,-1.14609162012736
1710778149.3851285,-1.1657052569919162
1710778149.3852417,-1.1846184730529785
1710778149.385355,-1.2021307150522869
1710778149.3854682,-1.218942403793335
1710778149.3855815,-1.235754092534383
1710778149.3856945,-1.2508145968119304
1710778149.3858078,-1.2662253114912245
1710778149.385921,-1.2812858157687717
1710778149.3860343,-1.2970467408498128
1710778149.3861473,-1.3114068243238661
1710778149.3862605,-1.3261171181996663
1710778149.3863738,-1.3383755418989394
1710778149.386487,-1.3495834668477376
1710778149.3866,-1.3583395216200087
1710778149.3867133,-1.364643971125285
1710778149.3868265,-1.3705980777740479
1710778149.3869398,-1.3765521844228108
1710778149.3870528,-1.381455659866333
1710778149.387166,-1.386359002855089
1710778149.3872793,-1.3926634523603652
1710778149.3873925,-1.398267348607381
1710778149.3875058,-1.4035210344526503
1710778149.3876188,-1.4087747202979193
1710778149.387732,-1.4129776424831815
1710778149.3878453,-1.4150790373484294
1710778149.3879585,-1.4157795906066895
1710778149.3880715,-1.4161298010084364
1710778149.3881848,-1.4161298010084364
1710778149.388298,-1.4154292477501762
1710778149.3884113,-1.4147288269466824
1710778149.3885243,-1.4147288269466824
1710778149.3886375,-1.4129776424831815
1710778149.3887508,-1.4112263255649142
1710778149.388864,-1.4080741670396593
1710778149.3889773,-1.401769717534383
1710778149.3890903,-1.3951151900821261
1710778149.3892035,-1.385658582051595
1710778149.3893168,-1.3765521844228108
1710778149.38943,-1.3656946023305256
1710778149.389543,-1.3565883371565077
1710778149.3896563,-1.3474819395277235
1710778149.3897696,-1.3376751210954454
1710778149.3898828,-1.3282185130649142
1710778149.3899958,-1.3194624582926433
1710778149.390109,-1.3086048762003581
1710778149.3902223,-1.2963463200463188
1710778149.3903356,-1.2847883171505399
1710778149.3904486,-1.2693774700164795
1710778149.3905618,-1.2553677293989394
1710778149.390675,-1.2399570147196453
1710778149.3907883,-1.225246720843845
1710778149.3909016,-1.2112369802263048
1710778149.3910146,-1.1968770292070177
1710778149.3911278,-1.1825169457329643
1710778149.391241,-1.1678067843119304
1710778149.3913543,-1.151695516374376
1710778149.3914673,-1.1341832743750677
1710778149.3915806,-1.1152701907687717
1710778149.3916938,-1.0953062110477023
1710778149.391807,-1.0756925741831462
1710778149.39192,-1.0546778970294528
1710778149.3920333,-1.0340134965048895
1710778149.3921466,-1.0147500700420804
1710778149.3922598,-0.9944359461466471
1710778149.392373,-0.9744720326529609
1710778149.392486,-0.9534573554992676
1710778149.3925993,-0.9310417705112033
1710778149.3927126,-0.907925632264879
1710778149.3928258,-0.8827080991533067
1710778149.3929389,-0.8564398023817275
1710778149.393052,-0.830871926413642
1710778149.3931653,-0.8039031426111857
1710778149.3932786,-0.7779851224687364
1710778149.3933916,-0.752767523129781
1710778149.3935049,-0.7264992263582017
1710778149.393618,-0.7016319036483765
1710778149.3937314,-0.6750133302476671
1710778149.3938446,-0.6473440594143337
1710778149.3939576,-0.6182738145192465
1710778149.3940709,-0.5885030825932821
1710778149.394184,-0.5583820740381876
1710778149.3942974,-0.5275606115659078
1710778149.3944104,-0.49708935949537486
1710778149.3945236,-0.466968384053972
1710778149.3946369,-0.43719761901431614
1710778149.39475,-0.4081273741192288
1710778149.3948631,-0.37800636556413436
1710778149.3949764,-0.34823563363817
1710778149.3950896,-0.31671368413501316
1710778149.3952029,-0.2844912144872877
1710778149.395316,-0.25051754381921554
1710778149.3954291,-0.2179448472128974
1710778149.3955424,-0.18572239412201774
1710778149.3956556,-0.15420042806201512
1710778149.395769,-0.12267845372358957
1710778149.395882,-0.09290771351920234
1710778149.3959951,-0.06418769558270772
1710778149.3961084,-0.03441695123910904
1710778149.3962216,-0.005696938476628727
1710778149.3963346,0.02442882913682196
1710778149.396448,0.054555713302559324
1710778149.3965611,0.0860838426484002
1710778149.3966744,0.11691135664780934
1710778149.3967874,0.1477388540903727
1710778149.3969007,0.17821605006853738
1710778149.397014,0.2076423168182373
1710778149.3971272,0.23671825726826984
1710778149.3972404,0.2650935782326592
1710778149.3973534,0.29416951868269176
1710778149.3974667,0.32429642147488064
1710778149.39758,0.3547736008961995
1710778149.3976932,0.38560112317403156
1710778149.3978062,0.41677892208099365
1710778149.3979194,0.4469058248731825
1710778149.3980327,0.4780836237801446
1710778149.398146,0.5071595642301772
1710778149.398259,0.5341336462232802
1710778149.3983722,0.56040710873074
1710778149.3984854,0.5852792660395304
1710778149.3985987,0.6108521090613471
1710778149.398712,0.6360746092266506
1710778149.398825,0.6612971093919542
1710778149.3989382,0.6868699524137709
1710778149.3990514,0.7127930720647176
1710778149.3991647,0.737665229373508
1710778149.3992777,0.7625374529096816
1710778149.399391,0.7860083712471856
1710778149.3995042,0.8077277739842732
1710778149.3996174,0.8301477962070041
1710778149.3997304,0.8511665132310655
1710778149.3998437,0.8728859159681532
1710778149.399957,0.895305938190884
1710778149.4000702,0.9177259604136149
1710778149.4001832,0.9404962592654758
1710778149.4002964,0.9636169009738498
1710778149.4004097,0.9863871998257107
1710778149.400523,1.0074059830771551
1710778149.4006362,1.0280744234720867
1710778149.4007492,1.0469912820392184
1710778149.4008625,1.0652075211207073
1710778149.4009757,1.0830734835730658
1710778149.401089,1.0998884836832683
1710778149.401202,1.1170538266499836
