Epoch Time,y
1710778149.4013152,1.1356204085879855
1710778149.4014285,1.1527856190999348
1710778149.4015417,1.1703013049231634
1710778149.4016547,1.187116305033366
1710778149.401768,1.2021797233157687
1710778149.4018812,1.2161922454833984
1710778149.4019945,1.2281028429667156
1710778149.4021077,1.2382619910769992
1710778149.4022207,1.2484210067325168
1710778149.402334,1.257178783416748
1710778149.4024472,1.2666372458140056
1710778149.4025605,1.27574536535475
1710778149.4026735,1.2852038277520073
1710778149.4027867,1.2946622901492648
1710778149.4029,1.3023691707187228
1710778149.4030132,1.3090251551734076
1710778149.4031262,1.31427976820204
1710778149.4032395,1.3177829318576388
1710778149.4033527,1.3209357526567247
1710778149.403466,1.3233878877427843
1710778149.4035792,1.3251394695705838
1710778149.4036922,1.3272413942548964
1710778149.4038055,1.3293431864844427
1710778149.4039187,1.3310947683122423
1710778149.404032,1.3328463501400418
1710778149.404145,1.333547035853068
1710778149.4042583,1.3324960072835286
1710778149.4043715,1.330043872197469
1710778149.4044847,1.3254898124270968
1710778149.4045978,1.3202350669436984
1710778149.404711,1.31427976820204
1710778149.4048243,1.3090251551734076
1710778149.4049375,1.3037704096900091
1710778149.4050505,1.2978151109483507
1710778149.4051638,1.2932610511779785
1710778149.405277,1.28800630569458
1710778149.4053903,1.2820510069529216
1710778149.4055035,1.2753950224982367
1710778149.4056165,1.2673379315270317
1710778149.4057298,1.257529126273261
1710778149.405843,1.2473701106177435
1710778149.4059563,1.2365104092491996
1710778149.4060693,1.226351261138916
1710778149.4061825,1.2165425883399115
1710778149.4062958,1.2056828869713676
1710778149.406409,1.195874081717597
1710778149.406522,1.1846641699473064
1710778149.4066353,1.172753440009223
1710778149.4067485,1.1597919464111328
1710778149.4068618,1.1433272891574435
1710778149.406975,1.1275631851620145
1710778149.407088,1.1096972227096558
1710778149.4072013,1.0925318797429402
1710778149.4073145,1.0750162601470947
1710778149.4074278,1.0571503639221191
1710778149.4075408,1.0403353638119168
1710778149.407654,1.0231700208452013
1710778149.4077673,1.0060046778784857
1710778149.4078805,0.9884890582826402
1710778149.4079936,0.9695721997155083
1710778149.4081068,0.949254035949707
1710778149.40822,0.9285855955547756
1710778149.4083333,0.9065159161885579
1710778149.4084463,0.8854971991644965
1710778149.4085596,0.8641280730565388
1710778149.4086728,0.8424087365468342
1710778149.408786,0.8217402961519029
1710778149.4088993,0.8010718557569716
1710778149.4090123,0.779702795876397
1710778149.4091256,0.7572827736536661
1710778149.4092388,0.7331111696031358
1710778149.409352,0.7078886694378322
1710778149.409465,0.6812649303012424
1710778149.4095783,0.6542908483081393
1710778149.4096916,0.6262658702002631
1710778149.4098048,0.5999924076928033
1710778149.4099178,0.5723177062140571
1710778149.410031,0.5470952060487535
1710778149.4101443,0.520121157169342
1710778149.4102576,0.4924464556905958
1710778149.4103708,0.4654723736974928
1710778149.4104838,0.43744736247592503
1710778149.410597,0.4076708025402493
1710778149.4107103,0.37684328026241726
1710778149.4108236,0.3474170300695631
1710778149.4109366,0.317990779876709
1710778149.4110498,0.28891483942667645
1710778149.411163,0.2598388824197981
1710778149.4112763,0.23251450724071926
1710778149.4113894,0.2051901320616404
1710778149.4115026,0.17646448479758367
1710778149.4116158,0.14843949013286167
1710778149.411729,0.11866291364034016
1710778149.4118423,0.0878354079193539
1710778149.4119554,0.05700790219836765
1710778149.4120686,0.025830080525742635
1710778149.4121819,-0.0049964504109488595
1710778149.412295,-0.03441695123910904
1710778149.412408,-0.06313696503639221
1710778149.4125214,-0.09185697469446394
1710778149.4126346,-0.12022674911552005
1710778149.4127479,-0.14824627174271476
1710778149.4128609,-0.1762658026483324
1710778149.412974,-0.20533604754341972
1710778149.4130874,-0.23510679602622986
1710778149.4132006,-0.2645273009936015
1710778149.4133136,-0.2932473023732503
1710778149.4134269,-0.3212668498357137
1710778149.4135401,-0.347535146607293
1710778149.4136534,-0.37275271283255684
1710778149.4137666,-0.3979702790578206
1710778149.4138796,-0.42318787839677596
1710778149.413993,-0.4477049575911628
1710778149.4141061,-0.47362301084730357
1710778149.4142194,-0.5012922816806369
1710778149.4143324,-0.5286113421122233
1710778149.4144456,-0.5562806129455566
1710778149.414559,-0.58430016040802
1710778149.4146721,-0.6112689442104763
1710778149.4147851,-0.6382377280129327
1710778149.4148984,-0.6634552611245049
1710778149.4150116,-0.6883226500617133
1710778149.415125,-0.7131899727715386
1710778149.4152381,-0.7373568084504869
1710778149.4153512,-0.7625743415620592
1710778149.4154644,-0.7874416642718844
1710778149.4155777,-0.8130095402399699
1710778149.415691,-0.8371763759189181
1710778149.415804,-0.8613432115978664
1710778149.4159172,-0.8837587965859307
1710778149.4160304,-0.904773473739624
1710778149.4161437,-0.9243871106041802
1710778149.4162567,-0.9440008136961195
1710778149.41637,-0.9629139635297987
1710778149.4164832,-0.9835783640543619
1710778149.4165964,-1.0031920671463013
1710778149.4167097,-1.0238564676708646
1710778149.4168227,-1.0455715656280518
1710778149.416936,-1.066235966152615
1710778149.4170492,-1.0872506433063083
1710778149.4171624,-1.1068642801708646
1710778149.4172754,-1.1243764559427898
1710778149.4173887,-1.141888697942098
1710778149.417502,-1.1583501762813992
1710778149.4176152,-1.1751618650224473
1710778149.4177282,-1.1919735537634955
1710778149.4178414,-1.2073842684427898
1710778149.4179547,-1.223145325978597
1710778149.418068,-1.2396068043178983
1710778149.418181,-1.2546673085954454
1710778149.4182942,-1.2690272596147325
1710778149.4184074,-1.2812858157687717
1710778149.4185207,-1.2917931874593098
1710778149.418634,-1.301249795489841
1710778149.418747,-1.309305297003852
1710778149.4188602,-1.318061484230889
1710778149.4189734,-1.3254165649414062
1710778149.4190867,-1.3334721989101834
1710778149.4191997,-1.3422282536824544
1710778149.419313,-1.3499336772494845
1710778149.4194262,-1.3569385475582547
1710778149.4195395,-1.3618420230017767
1710778149.4196525,-1.366044945187039
1710778149.4197657,-1.3681463400522869
1710778149.419879,-1.3688468933105469
1710778149.4199922,-1.3691971037122939
1710778149.4201055,-1.3684965504540336
1710778149.4202185,-1.3688468933105469
1710778149.4203317,-1.3691971037122939
1710778149.420445,-1.3691971037122939
1710778149.4205582,-1.3702478673723009
1710778149.4206712,-1.3702478673723009
1710778149.4207845,-1.3688468933105469
1710778149.4208977,-1.3674459192487929
1710778149.421011,-1.3632429970635307
1710778149.421124,-1.3593902852800157
1710778149.4212372,-1.3544868098364935
1710778149.4213505,-1.3499336772494845
1710778149.4214637,-1.3453805446624756
1710778149.421577,-1.3411776224772136
1710778149.42169,-1.3369745678371854
1710778149.4218032,-1.3320712248484294
1710778149.4219165,-1.3264673286014133
1710778149.4220297,-1.3191122478908963
1710778149.4221427,-1.3100058502621121
1710778149.422256,-1.299848821428087
1710778149.4223692,-1.2882906860775418
1710778149.4224825,-1.2767326831817627
1710778149.4225955,-1.2641239166259766
1710778149.4227087,-1.2522155708736844
1710778149.422822,-1.2406575679779053
1710778149.4229352,-1.230150196287367
1710778149.4230483,-1.218942403793335
1710778149.4231615,-1.2066838476392958
1710778149.4232748,-1.1940750810835097
1710778149.423388,-1.1797149976094563
1710778149.4235013,-1.1650048361884222
1710778149.4236143,-1.149243778652615
1710778149.4237275,-1.1320818795098198
1710778149.4238408,-1.1156204011705186
1710778149.423954,-1.0991589228312175
1710778149.424067,-1.0830476548936632
1710778149.4241803,-1.066235966152615
1710778149.4242935,-1.0487237903806899
1710778149.4244068,-1.0301608509487576
1710778149.4245198,-1.0094964504241943
1710778149.424633,-0.988481773270501
1710778149.4247463,-0.9646652142206827
1710778149.4248595,-0.9408485889434814
1710778149.4249728,-0.916331476635403
1710778149.4250858,-0.8925149175855849
1710778149.425199,-0.8683480819066365
1710778149.4253123,-0.8462827073203193
1710778149.4254255,-0.823867056104872
1710778149.4255385,-0.8007509840859307
1710778149.4256518,-0.7776348458396064
1710778149.425765,-0.752767523129781
1710778149.4258783,-0.7279002004199557
1710778149.4259913,-0.7019821140501235
1710778149.4261045,-0.6750133302476671
1710778149.4262178,-0.6480445464452108
1710778149.426331,-0.6207254860136244
1710778149.426444,-0.5941069788402981
1710778149.4265573,-0.5681888924704658
1710778149.4266706,-0.540869865152571
1710778149.4267838,-0.5142513248655531
1710778149.426897,-0.4851810799704658
1710778149.42701,-0.45611080196168685
1710778149.4271233,-0.4249390959739685
1710778149.4272366,-0.39271662632624305
1710778149.4273498,-0.3601439462767707
1710778149.4274628,-0.3286219636599223
1710778149.427576,-0.2967497706413269
1710778149.4276893,-0.266278518570794
1710778149.4278026,-0.23650777008798388
1710778149.4279156,-0.20708728167745802
1710778149.4280288,-0.1780170202255249
1710778149.428142,-0.14824627174271476
1710778149.4282553,-0.11812527974446614
1710778149.4283686,-0.0876540525092019
1710778149.4284816,-0.056482329964637756
1710778149.4285948,-0.026011094450950623
1710778149.428708,0.004110699260814322
1710778149.4288213,0.03423758265044954
1710778149.4289343,0.06191227585077286
1710778149.4290476,0.08958697319030762
1710778149.4291608,0.11726166639063093
1710778149.429274,0.14528666933377585
1710778149.429387,0.1740123000409868
1710778149.4295003,0.20308825704786512
1710778149.4296136,0.23146356145540872
1710778149.4297268,0.2619407574335734
1710778149.42984,0.29276827971140545
1710778149.429953,0.3214939104186164
1710778149.4300663,0.35021954112582737
1710778149.4301796,0.3782445523473951
1710778149.4302928,0.40486829148398507
1710778149.4304059,0.4328933027055528
1710778149.430519,0.4591667652130127
1710778149.4306324,0.48719174332088894
1710778149.4307456,0.5155670642852783
1710778149.4308586,0.5446430378490024
1710778149.4309719,0.5726680490705702
1710778149.431085,0.6010433700349596
1710778149.4311984,0.6290683481428359
1710778149.4313114,0.6556920872794257
1710778149.4314246,0.6812649303012424
1710778149.4315379,0.7054365343517727
1710778149.431651,0.7313596540027194
1710778149.4317644,0.7558815346823798
1710778149.4318774,0.7807536919911702
1710778149.4319906,0.8073774973551432
1710778149.4321039,0.8333006170060899
1710778149.4322171,0.8599243561426798
1710778149.4323301,0.8858474757936265
1710778149.4324434,0.9107196993298
1710778149.4325566,0.9345409605238173
1710778149.4326699,0.9566106398900349
1710778149.432783,0.9776293569140964
1710778149.4328961,0.9996991025076972
1710778149.4330094,1.0200172000461154
1710778149.4331226,1.0413862599266899
1710778149.433236,1.0624050431781344
1710778149.433349,1.0830734835730658
1710778149.4334621,1.102690961625841
1710778149.4335754,1.1212575435638428
1710778149.4336886,1.1384228865305583
1710778149.4338017,1.1538366476694744
1710778149.433915,1.1681993802388508
1710778149.4340281,1.1811610062917073
1710778149.4341414,1.1934219466315374
1710778149.4342544,1.2056828869713676
1710778149.4343677,1.217943827311198
1710778149.434481,1.2312556637658012
1710778149.4345942,1.2435166041056316
1710778149.4347074,1.2554272015889485
1710778149.4348204,1.268038484785292
1710778149.4349337,1.2781976328955755
1710778149.435047,1.2876559628380668
1710778149.4351602,1.2960635291205511
1710778149.4352732,1.3023691707187228
1710778149.4353864,1.3086748123168945
1710778149.4354997,1.3153306643168132
1710778149.435613,1.322336991628011
1710778149.435726,1.3286426332261827
1710778149.4358392,1.3345979319678412
1710778149.4359524,1.3402028878529866
1710778149.4360657,1.3437060515085857
1710778149.4361787,1.3468588723076713
1710778149.436292,1.3472092151641846
1710778149.4364052,1.3465085294511583
1710778149.4365184,1.3440563943650987
1710778149.4366317,1.3419544696807861
1710778149.4367447,1.3398525449964735
1710778149.436858,1.3366997241973877
1710778149.4369712,1.3356488280826144
1710778149.4370844,1.3324960072835286
1710778149.4371974,1.3303942150539823
1710778149.4373107,1.3265407085418701
1710778149.437424,1.322336991628011
1710778149.4375372,1.3167319032880995
1710778149.4376502,1.3097257084316678
1710778149.4377635,1.3020188278622098
1710778149.4378767,1.2946622901492648
1710778149.43799,1.2876559628380668
1710778149.4381032,1.280649767981635
1710778149.4382162,1.2743441263834636
1710778149.4383295,1.2669875886705186
1710778149.4384427,1.2592807081010606
1710778149.438556,1.2515738275316026
1710778149.438669,1.241414811876085
1710778149.4387822,1.2295040819380019
1710778149.4388955,1.2154916922251384
1710778149.4390087,1.2014791700575087
1710778149.4391217,1.1867659621768527
1710778149.439235,1.172052886750963
1710778149.4393482,1.157339678870307
1710778149.4394615,1.1426266034444172
1710778149.4395747,1.1279135280185275
1710778149.4396877,1.1121494240230985
1710778149.439801,1.095334423912896
1710778149.4399142,1.0785194238026936
1710778149.4400275,1.0578509834077623
1710778149.4401405,1.0375328196419609
1710778149.4402537,1.0165141026178997
1710778149.440367,0.995145042737325
1710778149.4404802,0.9744766023423936
1710778149.4405932,0.9545087814331055
1710778149.4407065,0.9334899981816609
1710778149.4408197,0.9128215577867296
1710778149.440933,0.891452497906155
1710778149.441046,0.8693828185399373
1710778149.4411592,0.8455615573459201
1710778149.4412725,0.8199887143241035
1710778149.4413857,0.7937152518166436
1710778149.441499,0.7667412360509236
1710778149.441612,0.7401174306869507
1710778149.4417253,0.7131433486938477
1710778149.4418385,0.6861693329281277
1710778149.4419518,0.6595455275641547
1710778149.4420648,0.633272131284078
1710778149.442178,0.6059477064344618
1710778149.4422913,0.5782730049557155
1710778149.4424045,0.5484964781337314
1710778149.4425175,0.5194205045700073
1710778149.4426308,0.48894332514868843
1710778149.442744,0.45951707495583427
1710778149.4428573,0.4293901721636454
1710778149.4429705,0.40136516094207764
1710778149.4430835,0.37404080231984455
1710778149.4431968,0.34671641058391994
1710778149.44331,0.3197423285908169
1710778149.4434233,0.2917173504829407
1710778149.4435363,0.2640426324473487
1710778149.4436495,0.23391576276885137
1710778149.4437628,0.20308825704786512
1710778149.443876,0.17191042502721152
1710778149.443989,0.14108291930622524
1710778149.4441023,0.11025541358523898
1710778149.4442155,0.07942790786425273
1710778149.4443288,0.04965133551094267
1710778149.4444418,0.019524453414811026
1710778149.444555,-0.009899867905510796
1710778149.4446683,-0.04002085576454798
1710778149.4447815,-0.07084233065446217
1710778149.4448948,-0.10166380968358782
1710778149.4450078,-0.13458675808376735
1710778149.445121,-0.16750969820552403
1710778149.4452343,-0.19763069020377264
1710778149.4453475,-0.22705119517114428
1710778149.4454606,-0.2561214400662316
1710778149.4455738,-0.2844912144872877
1710778149.445687,-0.3111097547743055
1710778149.4458003,-0.33947954575220746
1710778149.4459133,-0.36714881658554077
1710778149.4460266,-0.3948180874188741
1710778149.4461398,-0.42353812191221446
1710778149.446253,-0.4533088538381788
1710778149.4463663,-0.4816786117023892
1710778149.4464793,-0.5110991332266066
1710778149.4465926,-0.5391186475753784
1710778149.4467058,-0.5660874313778347
1710778149.446819,-0.5920055177476671
1710778149.446932,-0.6186240249209933
1710778149.4470453,-0.6445421112908257
1710778149.4471586,-0.670810408062405
1710778149.4472718,-0.6977791918648614
1710778149.4473848,-0.7257987393273247
1710778149.447498,-0.7538182867897881
1710778149.4476113,-0.7818377680248684
1710778149.4477246,-0.8088065518273247
1710778149.4478378,-0.83402415116628
1710778149.4479508,-0.8592417505052354
1710778149.448064,-0.8827080991533067
1710778149.4481773,-0.905824171172248
1710778149.4482906,-0.9296407964494493
1710778149.4484036,-0.9527568684683906
1710778149.4485168,-0.9758730067147149
1710778149.44863,-0.9993393553627862
1710778149.4487433,-1.0231559806399875
1710778149.4488564,-1.0448710785971747
1710778149.4489696,-1.066586242781745
1710778149.4490829,-1.0861998796463013
1710778149.449196,-1.1040623320473564
1710778149.449309,-1.1208740870157878
1710778149.4494224,-1.137685775756836
1710778149.4495356,-1.153446700837877
1710778149.4496489,-1.1699081791771782
1710778149.449762,-1.1860194471147325
1710778149.449875,-1.2031813462575276
1710778149.4499884,-1.219993167453342
1710778149.4501016,-1.235754092534383
1710778149.4502149,-1.2497638331519232
1710778149.4503279,-1.2627229425642226
1710778149.4504411,-1.2746311558617485
1710778149.4505544,-1.2847883171505399
1710778149.4506676,-1.2945951355828178
1710778149.4507806,-1.303701400756836
1710778149.4508939,-1.3128077983856201
1710778149.4510071,-1.3208634323543973
1710778149.4511204,-1.3303200403849285
1710778149.4512336,-1.3380253314971924
1710778149.4513466,-1.3453805446624756
1710778149.45146,-1.3520350721147325
1710778149.4515731,-1.3551873630947537
1710778149.4516864,-1.3576389683617485
1710778149.4517994,-1.3604410489400227
1710778149.4519126,-1.3621922334035237
1710778149.452026,-1.3635932074652777
1710778149.4521391,-1.3656946023305256
1710778149.4522521,-1.3688468933105469
1710778149.4523654,-1.3723492622375488
1710778149.4524786,-1.3758517636193168
1710778149.452592,-1.3779531584845648
1710778149.4527051,-1.3797043429480658
1710778149.4528182,-1.3797043429480658
1710778149.4529314,-1.378653711742825
1710778149.4530447,-1.3765521844228108
1710778149.453158,-1.3734000258975558
1710778149.453271,-1.3691971037122939
1710778149.4533842,-1.366044945187039
1710778149.4534974,-1.3628926542070177
1710778149.4536107,-1.3586897320217557
1710778149.4537237,-1.3534360461764865
1710778149.453837,-1.3478321499294705
1710778149.4539502,-1.3397766484154594
1710778149.4540634,-1.3303200403849285
1710778149.4541764,-1.320162879096137
1710778149.4542897,-1.3086048762003581
1710778149.454403,-1.2970467408498128
1710778149.4545162,-1.2861892912122939
1710778149.4546294,-1.2753317091200087
1710778149.4547424,-1.2651745478312175
1710778149.4548557,-1.2553677293989394
1710778149.454969,-1.2455609109666612
1710778149.4550822,-1.234703328874376
1710778149.4551952,-1.223145325978597
1710778149.4553084,-1.2098360061645508
1710778149.4554217,-1.1958262655470107
1710778149.455535,-1.1804155508677165
1710778149.455648,-1.1657052569919162
1710778149.4557612,-1.150644752714369
1710778149.4558744,-1.134883827633328
1710778149.4559877,-1.1198233233557806
1710778149.456101,-1.1051130294799805
1710778149.456214,-1.0876008537080553
1710778149.4563272,-1.0711393753687541
1710778149.4564404,-1.0518759489059448
1710778149.4565537,-1.0312115483813815
1710778149.4566667,-1.0094964504241943
1710778149.45678,-0.987080799208747
1710778149.4568932,-0.9639647271898057
1710778149.4570065,-0.9411988655726115
1710778149.4571195,-0.9187832143571641
1710778149.4572327,-0.8967178397708468
1710778149.457346,-0.8743021885553995
1710778149.4574592,-0.8518866035673354
1710778149.4575725,-0.82666900422838
1710778149.4576855,-0.8021519581476847
1710778149.4577987,-0.7755333847469753
1710778149.457912,-0.748564600944519
1710778149.4580252,-0.7205450534820557
1710778149.4581382,-0.6935762696795993
1710778149.4582515,-0.666257275475396
1710778149.4583647,-0.6403391891055636
1710778149.458478,-0.6144211027357314
1710778149.458591,-0.588853292995029
1710778149.4587042,-0.5629352728525797
1710778149.4588175,-0.5373674299981859
1710778149.4589307,-0.5089976721339755
1710778149.4590437,-0.4806278811560737
1710778149.459157,-0.4526083668073018
1710778149.4592702,-0.42388836542765296
1710778149.4593835,-0.3951683309343126
1710778149.4594967,-0.36749906010097927
1710778149.4596097,-0.34053027629852295
1710778149.459723,-0.31391170289781356
1710778149.4598362,-0.28729316261079574
1710778149.4599495,-0.2596238917774624
1710778149.4600625,-0.2305536303255293
1710778149.4601758,-0.2021838559044732
1710778149.460289,-0.17241310742166308
1710778149.4604023,-0.14264237549569872
1710778149.4605153,-0.11322187052832709
1710778149.4606285,-0.08450185259183247
1710778149.4607418,-0.056482329964637756
1710778149.460855,-0.028813046713670094
1710778149.4609683,-0.0021944978895286718
1710778149.4610813,0.02442882913682196
1710778149.4611945,0.05105258689986335
1710778149.4613078,0.07872728010018666
1710778149.461421,0.1078032288286421
1710778149.461534,0.13652885953585306
1710778149.4616473,0.16630543602837455
1710778149.4617605,0.1957316862212287
1710778149.4618738,0.22550826271375018
1710778149.4619868,0.2535332573784722
1710778149.4621,0.2819085783428616
1710778149.4622133,0.3099335895644294
1710778149.4623265,0.3376082910431756
1710778149.4624395,0.3656333022647434
1710778149.4625528,0.39435893297195435
1710778149.462666,0.42378518316480845
1710778149.4627793,0.4535617431004842
1710778149.4628925,0.48333833614985144
1710778149.4630055,0.512414276599884
1710778149.4631188,0.5386877059936523
1710778149.463232,0.5660120646158854
1710778149.4633453,0.5905339452955458
1710778149.4634583,0.6150558259752061
1710778149.4635715,0.6385268105400933
1710778149.4636848,0.6633989678488837
1710778149.463798,0.6875705718994141
1710778149.463911,0.7120924525790744
1710778149.4640243,0.737665229373508
1710778149.4641376,0.7628877957661946
1710778149.4642508,0.7867089907328287
1710778149.464364,0.8112308714124892
1710778149.464477,0.8336508936352199
1710778149.4645903,0.8557205730014377
1710778149.4647036,0.8770896991093953
1710778149.4648168,0.8984587589899699
1710778149.4649298,0.9201780954996744
1710778149.465043,0.9418974982367622
1710778149.4651563,0.9643175204594929
1710778149.4652696,0.9863871998257107
1710778149.4653826,1.0081066025627983
1710778149.4654958,1.0284247001012166
1710778149.465609,1.0476919015248616
1710778149.4657223,1.0648572444915771
1710778149.4658356,1.08027093940311
1710778149.4659486,1.095684700542026
1710778149.4660618,1.1093469460805256
1710778149.466175,1.1237096786499023
1710778149.4662883,1.137722200817532
1710778149.4664013,1.1524354086981878
1710778149.4665146,1.1671484841240776
1710778149.4666278,1.1808106634351943
1710778149.466741,1.1937722894880507
1710778149.466854,1.2039313051435683
1710778149.4669673,1.2144406636555989
1710778149.4670806,1.2228482299380832
1710778149.4671938,1.2309053209092882
1710778149.4673069,1.2393128871917725
1710778149.46742,1.2484210067325168
1710778149.4675333,1.256828573015001
1710778149.4676466,1.265236006842719
1710778149.4677598,1.2736435731252034
1710778149.4678729,1.280649767981635
1710778149.467986,1.2876559628380668
1710778149.4680994,1.2929107083214653
1710778149.4682126,1.2960635291205511
1710778149.4683256,1.298866007063124
1710778149.4684389,1.2999169031778972
1710778149.468552,1.3013182746039496
1710778149.4686654,1.3023691707187228
1710778149.4687784,1.3048213058047824
1710778149.4688916,1.3062225447760687
1710778149.4690049,1.3079741266038682
1710778149.469118,1.3086748123168945
1710778149.4692314,1.3086748123168945
1710778149.4693444,1.3072735733456082
1710778149.4694576,1.3044709629482694
1710778149.4695709,1.3016684850056965
1710778149.4696841,1.2978151109483507
1710778149.4697971,1.2946622901492648
1710778149.4699104,1.2918598122066922
1710778149.4700236,1.2897578875223796
1710778149.470137,1.2869554095798068
1710778149.47025,1.2831019030676947
1710778149.4703631,1.279598871866862
1710778149.4704764,1.2746944692399766
1710778149.4705896,1.2676881419287787
1710778149.470703,1.2592807081010606
1710778149.470816,1.2484210067325168
1710778149.4709291,1.237561305363973
1710778149.4710424,1.2253003650241427
1710778149.4711556,1.2140903207990859
1710778149.4712687,1.2018293804592557
1710778149.471382,1.1895684401194255
1710778149.4714952,1.1769572893778484
1710778149.4716084,1.164346006181505
1710778149.4717214,1.148932245042589
1710778149.4718347,1.133518483903673
1710778149.471948,1.1167034837934706
1710778149.4720612,1.099538140826755
1710778149.4721742,1.0820225212309096
1710778149.4722874,1.064156625005934
1710778149.4724007,1.0473415586683485
1710778149.472514,1.0312271780437894
1710778149.4726272,1.0147625207901
1710778149.4727402,0.9982977973090278
1710778149.4728534,0.9807821777131822
1710778149.4729667,0.9615149762895372
1710778149.47308,0.941547155380249
1710778149.473193,0.9198278188705444
1710778149.4733062,0.8967071771621704
1710778149.4734194,0.8728859159681532
1710778149.4735327,0.849064654774136
1710778149.4736457,0.8252433935801188
1710778149.473759,0.8014221323861016
1710778149.4738722,0.7783014906777276
1710778149.4739854,0.7548305723402235
1710778149.4740987,0.7299584150314331
1710778149.4742117,0.7040352291531032
1710778149.474325,0.6777618328730265
1710778149.4744382,0.6497367885377672
1710778149.4745514,0.6206608480877346
1710778149.4746644,0.5933364894655015
1710778149.4747777,0.5646108256445991
1710778149.474891,0.5376367767651876
1710778149.4750042,0.5106626947720846
1710778149.4751172,0.4843892653783162
1710778149.4752305,0.4574151833852132
1710778149.4753437,0.4300907916492886
1710778149.475457,0.40241612328423393
1710778149.4755702,0.3733401828342014
1710778149.4756832,0.3439138995276557
1710778149.4757965,0.3134367201063368
1710778149.4759097,0.2847110893991258
1710778149.476023,0.25598545869191486
1710778149.476136,0.22831075721316868
1710778149.4762492,0.20098638203408983
1710778149.4763625,0.17471293608347574
1710778149.4764757,0.1477388540903727
1710778149.4765887,0.12041447891129388
1710778149.476702,0.0916888482040829
1710778149.4768152,0.06156196196873982
1710778149.4769285,0.030734456247753568
1710778149.4770415,-0.0007935216934937569
1710778149.4771547,-0.031614998976389565
1710778149.477268,-0.0627867215209537
1710778149.4773812,-0.09360820055007935
1710778149.4774945,-0.12372919254832797
1710778149.4776075,-0.15420042806201512
1710778149.4777207,-0.18502190709114075
1710778149.477834,-0.21654387315114337
1710778149.4779472,-0.24806583921114603
1710778149.4780602,-0.28133902284834117
1710778149.4781735,-0.31391170289781356
1710778149.4782867,-0.344733198483785
1710778149.4784,-0.3762551479869419
1710778149.478513,-0.40532542599572075
1710778149.4786263,-0.4336951838599311
1710778149.4787395,-0.4610142111778259
1710778149.4788527,-0.48763278457853526
1710778149.478966,-0.5142513248655531
1710778149.479079,-0.5419205956988864
1710778149.4791923,-0.5702903535630968
1710778149.4793055,-0.5993605984581841
1710778149.4794188,-0.6294816070132785
1710778149.4795318,-0.6592523389392428
1710778149.479645,-0.6883226500617133
1710778149.4797583,-0.7173928949568007
1710778149.4798715,-0.7454123761918809
1710778149.4799845,-0.7723812262217203
1710778149.4800978,-0.8000504970550537
1710778149.480211,-0.827369491259257
1710778149.4803243,-0.8539880646599664
1710778149.4804373,-0.8820076121224297
1710778149.4805505,-0.908976395924886
1710778149.4806638,-0.9348944160673354
1710778149.480777,-0.9590612517462836
1710778149.4808903,-0.982177389992608
1710778149.4810033,-1.0042427645789251
1710778149.4811165,-1.0228057040108574
1710778149.4812298,-1.0413686434427898
1710778149.481343,-1.0595813062455919
1710778149.481456,-1.07674327161577
1710778149.4815693,-1.0953062110477023
1710778149.4816825,-1.1149198479122586
1710778149.4817958,-1.1341832743750677
1710778149.4819088,-1.15309649043613
1710778149.482022,-1.1720097064971924
1710778149.4821353,-1.1902223692999945
1710778149.4822485,-1.2070340580410428
1710778149.4823618,-1.223495536380344
1710778149.4824748,-1.237505276997884
1710778149.482588,-1.2522155708736844
1710778149.4827013,-1.2658751010894775
1710778149.4828146,-1.2802350521087646
1710778149.4829276,-1.2935443719228108
1710778149.4830408,-1.307203902138604
1710778149.483154,-1.31981266869439
1710778149.4832673,-1.3303200403849285
1710778149.4833803,-1.3401268588172064
