Epoch Time,y
1710778149.4834936,-1.3474819395277235
1710778149.4836068,-1.3537863890329997
1710778149.48372,-1.3593902852800157
1710778149.4838333,-1.364643971125285
1710778149.4839463,-1.3702478673723009
1710778149.4840596,-1.3762019740210638
1710778149.4841728,-1.382856633928087
1710778149.484286,-1.3898615042368572
1710778149.484399,-1.396165821287367
1710778149.4845123,-1.401769717534383
1710778149.4846256,-1.4056224293178983
1710778149.4847388,-1.4084243774414062
1710778149.4848518,-1.4105259047614203
1710778149.484965,-1.4108761151631672
1710778149.4850783,-1.4115766684214275
1710778149.4851916,-1.4108761151631672
1710778149.4853046,-1.4105259047614203
1710778149.4854178,-1.4112263255649142
1710778149.485531,-1.4108761151631672
1710778149.4856443,-1.4094751411014133
1710778149.4857576,-1.4070234033796523
1710778149.4858706,-1.4031708240509033
1710778149.4859838,-1.397216584947374
1710778149.486097,-1.390561925040351
1710778149.4862103,-1.383557054731581
1710778149.4863234,-1.3755014207628038
1710778149.4864366,-1.3677961296505399
1710778149.4865499,-1.3611414697435167
1710778149.486663,-1.3537863890329997
1710778149.486776,-1.3464311758677165
1710778149.4868894,-1.3380253314971924
1710778149.4870026,-1.3289190663231742
1710778149.4871159,-1.318061484230889
1710778149.487229,-1.306153138478597
1710778149.4873421,-1.2924936082628038
1710778149.4874554,-1.2774331039852567
1710778149.4875686,-1.2630731529659696
1710778149.4876819,-1.2476624382866752
1710778149.4877949,-1.232952144410875
1710778149.4879081,-1.218592193391588
1710778149.4880214,-1.2031813462575276
1710778149.4881346,-1.1867198679182265
1710778149.4882476,-1.1695579687754314
1710778149.488361,-1.149944331910875
1710778149.4884741,-1.1299803521898057
1710778149.4885874,-1.1075647672017415
1710778149.4887006,-1.0851491159862943
1710778149.4888136,-1.0620330439673529
1710778149.488927,-1.0389169057210286
1710778149.4890401,-1.0168515311347113
1710778149.4891534,-0.9947861565483941
1710778149.4892664,-0.9720202949311998
1710778149.4893796,-0.9485539462831285
1710778149.489493,-0.9240369002024332
1710778149.4896061,-0.8988193008634779
1710778149.4897192,-0.8729012144936455
1710778149.4898324,-0.8452319436603122
1710778149.4899457,-0.8186134364869859
1710778149.490059,-0.7930456267462836
1710778149.490172,-0.7671275403764513
1710778149.4902852,-0.742260217666626
1710778149.4903984,-0.7180933819876777
1710778149.4905117,-0.6946270333396064
1710778149.490625,-0.6704601976606581
1710778149.490738,-0.6459430853525797
1710778149.4908512,-0.6193245119518703
1710778149.4909644,-0.5913050307167901
1710778149.4910777,-0.5643362469143337
1710778149.4911907,-0.5366669429673089
1710778149.491304,-0.5086474286185371
1710778149.4914172,-0.4806278811560737
1710778149.4915304,-0.4529586103227403
1710778149.4916434,-0.425989826520284
1710778149.4917567,-0.3972697920269436
1710778149.49187,-0.36819954713185626
1710778149.4919832,-0.3377283281750149
1710778149.4920964,-0.306556589073605
1710778149.4922094,-0.2753848665290409
1710778149.4923227,-0.2417614393764072
1710778149.492436,-0.21023947331640455
1710778149.4925492,-0.1783672637409634
1710778149.4926622,-0.14929700228903028
1710778149.4927754,-0.11952626208464304
1710778149.4928887,-0.09185697469446394
1710778149.493002,-0.06383745206726922
1710778149.493115,-0.035817929440074496
1710778149.4932282,-0.0070979151253898936
1710778149.4933414,0.022326954123046663
1710778149.4934547,0.051753210524717964
1710778149.493568,0.08117946485678355
1710778149.493681,0.11060572332806057
1710778149.4937942,0.13933135403527153
1710778149.4939075,0.1680569847424825
1710778149.4940207,0.1960819959640503
1710778149.4941337,0.22445731692843968
1710778149.494247,0.25213201840718585
1710778149.4943602,0.28225888808568317
1710778149.4944735,0.3127361006206936
1710778149.4945865,0.3439138995276557
1710778149.4946997,0.3754420412911309
1710778149.494813,0.40802111228307086
1710778149.4949262,0.43919894430372447
1710778149.4950392,0.4696761237250434
1710778149.4951525,0.4984017544322544
1710778149.4952657,0.5267770753966438
1710778149.495379,0.5541014671325684
1710778149.4954922,0.5803749296400282
1710778149.4956052,0.6087502506044176
1710778149.4957185,0.6353739897410074
1710778149.4958317,0.6633989678488837
1710778149.495945,0.6907233926984999
1710778149.496058,0.7176974746916029
1710778149.4961712,0.7439708709716797
1710778149.4962845,0.7688430945078532
1710778149.4963977,0.7923140128453572
1710778149.4965107,0.8140334155824449
1710778149.496624,0.8364534378051758
1710778149.4967372,0.8578224976857503
1710778149.4968505,0.8791915575663248
1710778149.4969637,0.9023121992746989
1710778149.4970767,0.9247321552700466
1710778149.49719,0.9464515580071343
1710778149.4973032,0.9681709607442219
1710778149.4974165,0.9884890582826402
1710778149.4975295,1.007055640220642
1710778149.4976428,1.0242209831873577
1710778149.497756,1.0403353638119168
1710778149.4978693,1.0550484392378066
1710778149.4979823,1.0704622003767226
1710778149.4980955,1.0851753420299954
1710778149.4982088,1.0998884836832683
1710778149.498322,1.114601559109158
1710778149.498435,1.129665109846327
1710778149.4985483,1.1433272891574435
1710778149.4986615,1.15698946846856
1710778149.4987748,1.1678491698371039
1710778149.498888,1.1780081854926214
1710778149.499001,1.187816990746392
1710778149.4991143,1.1972753206888835
1710778149.4992275,1.2063834402296278
1710778149.4993408,1.2165425883399115
1710778149.4994538,1.226701603995429
1710778149.499567,1.237561305363973
1710778149.4996803,1.2480706638760037
1710778149.4997935,1.257529126273261
1710778149.4999065,1.2659366925557454
1710778149.5000198,1.2732932302686903
1710778149.500133,1.2788981861538358
1710778149.5002463,1.2824013498094347
1710778149.5003595,1.2866050667232938
1710778149.5004725,1.2897578875223796
1710778149.5005858,1.2932610511779785
1710778149.500699,1.2967642148335774
1710778149.5008123,1.2999169031778972
1710778149.5009253,1.3037704096900091
1710778149.5010386,1.3055219915178087
1710778149.5011518,1.306572887632582
1710778149.501265,1.3062225447760687
1710778149.501378,1.3044709629482694
1710778149.5014913,1.3020188278622098
1710778149.5016046,1.2995666927761502
1710778149.5017178,1.2971144252353244
1710778149.501831,1.2946622901492648
1710778149.501944,1.2918598122066922
1710778149.5020573,1.2897578875223796
1710778149.5021706,1.2869554095798068
1710778149.5022838,1.2824013498094347
1710778149.5023968,1.2778472900390625
1710778149.50251,1.2701404094696045
1710778149.5026233,1.2620831860436332
1710778149.5027366,1.252624723646376
1710778149.5028496,1.242115365134345
1710778149.5029628,1.2316060066223145
1710778149.503076,1.222147544225057
1710778149.5031893,1.2123388714260526
1710778149.5033023,1.203230751885308
1710778149.5034156,1.1930716037750244
1710778149.5035288,1.1825622452629936
1710778149.503642,1.1699509620666504
1710778149.5037553,1.156639125612047
1710778149.5038683,1.141225364473131
1710778149.5039816,1.1247607072194417
1710778149.5040948,1.1089966032240126
1710778149.504208,1.0925318797429402
1710778149.504321,1.076067222489251
1710778149.5044343,1.0592522223790486
1710778149.5045476,1.0424372222688463
1710778149.5046608,1.025622222158644
1710778149.5047739,1.0074059830771551
1710778149.504887,0.9881387816535102
1710778149.5050004,0.9678206178877089
1710778149.5051136,0.9457509385214912
1710778149.5052269,0.9240315357844034
1710778149.5053399,0.9026624759038289
1710778149.505453,0.8812934160232544
1710778149.5055664,0.8602746327718098
1710778149.5056796,0.8399565352333916
1710778149.5057926,0.8206893338097466
1710778149.5059059,0.8007215129004585
1710778149.506019,0.779702795876397
1710778149.5061324,0.7579833931393093
1710778149.5062454,0.7341621319452921
1710778149.5063586,0.7085892889234755
1710778149.5064719,0.6833667887581719
1710778149.5065851,0.6570933924780952
1710778149.5066984,0.6311702065997653
1710778149.5068114,0.6055974298053317
1710778149.5069246,0.5800245867835151
1710778149.5070379,0.5541014671325684
1710778149.5071511,0.5278280046251085
1710778149.5072641,0.5005036460028754
1710778149.5073774,0.4731792542669508
1710778149.5074906,0.4448039333025614
1710778149.507604,0.4164286123381721
1710778149.507717,0.38840360111660427
1710778149.5078301,0.3607288996378581
1710778149.5079434,0.33480577998691136
1710778149.5080566,0.3099335895644294
1710778149.5081697,0.2857620186275906
1710778149.508283,0.2619407574335734
1710778149.5083961,0.23706856701109144
1710778149.5085094,0.2121963765886095
1710778149.5086226,0.18487200140953064
1710778149.5087357,0.15649668044514126
1710778149.508849,0.12742073171668583
1710778149.5089622,0.09729384548134273
1710778149.5090754,0.0668166536423895
1710778149.5091884,0.03704008128907945
1710778149.5093017,0.006913200227750672
1710778149.509415,-0.02250865308774842
1710778149.5095282,-0.05262964301639133
1710778149.5096412,-0.08205014798376295
1710778149.5097544,-0.1128716187344657
1710778149.5098677,-0.14439359307289124
1710778149.509981,-0.17521507210201687
1710778149.5100942,-0.20533604754341972
1710778149.5102072,-0.23615752657254535
1710778149.5103204,-0.26382681396272445
1710778149.5104337,-0.2921965718269348
1710778149.510547,-0.31811465819676715
1710778149.51066,-0.344032711452908
1710778149.5107732,-0.3696005211936103
1710778149.5108864,-0.3944678439034356
1710778149.5109997,-0.421786904335022
1710778149.5111127,-0.4501566621992323
1710778149.511226,-0.47852642006344265
1710778149.5113392,-0.5079469415876601
1710778149.5114524,-0.5380679170290629
1710778149.5115657,-0.5681888924704658
1710778149.5116787,-0.5962084399329292
1710778149.511792,-0.6252786848280165
1710778149.5119052,-0.6525977452596029
1710778149.5120184,-0.6809675031238132
1710778149.5121315,-0.7089870505862765
1710778149.5122447,-0.7373568084504869
1710778149.512358,-0.7650260792838203
1710778149.5124712,-0.7937461137771606
1710778149.5125842,-0.8214153846104939
1710778149.5126975,-0.8476836813820733
1710778149.5128107,-0.8711500300301446
1710778149.512924,-0.8939158916473389
1710778149.513037,-0.916331476635403
1710778149.5131502,-0.9359451797273424
1710778149.5132635,-0.9559090932210286
1710778149.5133767,-0.9762232171164619
1710778149.51349,-0.9954866435792711
1710778149.513603,-1.0158008337020874
1710778149.5137162,-1.0354144705666435
1710778149.5138295,-1.0557286606894598
1710778149.5139427,-1.074641810523139
1710778149.5140557,-1.0914535654915702
1710778149.514169,-1.1079150438308716
1710778149.5142822,-1.1229754818810356
1710778149.5143955,-1.137685775756836
1710778149.5145085,-1.152045726776123
1710778149.5146217,-1.1667560206519232
1710778149.514735,-1.1821667353312175
1710778149.5148482,-1.1972272396087646
1710778149.5149615,-1.2126379542880588
1710778149.5150745,-1.2273482481638591
1710778149.5151877,-1.2417081991831462
1710778149.515301,-1.2546673085954454
1710778149.5154142,-1.2662253114912245
1710778149.5155272,-1.2774331039852567
1710778149.5156405,-1.2872399224175346
1710778149.5157537,-1.297397083706326
1710778149.515867,-1.307904322942098
1710778149.51598,-1.317711141374376
1710778149.5160933,-1.3289190663231742
1710778149.5162065,-1.3397766484154594
1710778149.5163198,-1.3499336772494845
1710778149.5164328,-1.3583395216200087
1710778149.516546,-1.364643971125285
1710778149.5166593,-1.3705980777740479
1710778149.5167725,-1.3748009999593098
1710778149.5168858,-1.3779531584845648
1710778149.5169988,-1.3811053170098198
1710778149.517112,-1.384607818391588
1710778149.5172253,-1.387409766515096
1710778149.5173385,-1.3916126887003581
1710778149.5174515,-1.3947648472256131
1710778149.5175648,-1.397566795349121
1710778149.517678,-1.398617559009128
1710778149.5177913,-1.398267348607381
1710778149.5179043,-1.3968663745456271
1710778149.5180175,-1.3937142160203722
1710778149.5181308,-1.390211714638604
1710778149.518244,-1.386008792453342
1710778149.5183573,-1.38180587026808
1710778149.5184703,-1.3779531584845648
1710778149.5185835,-1.3737502362993028
1710778149.5186968,-1.3684965504540336
1710778149.51881,-1.3621922334035237
1710778149.518923,-1.3548370202382405
1710778149.5190363,-1.3446799914042156
1710778149.5191495,-1.3341726197136772
1710778149.5192628,-1.3212136427561443
1710778149.5193758,-1.309305297003852
1710778149.519489,-1.295996109644572
1710778149.5196023,-1.2847883171505399
1710778149.5197155,-1.2728799713982475
1710778149.5198288,-1.2616721789042156
1710778149.5199418,-1.2497638331519232
1710778149.520055,-1.2378556198543973
1710778149.5201683,-1.224546300040351
1710778149.5202816,-1.2105365594228108
1710778149.5203946,-1.1951258447435167
1710778149.5205078,-1.1786643664042156
1710778149.520621,-1.1622028880649142
1710778149.5207343,-1.1450408564673529
1710778149.5208473,-1.1282291677263048
1710778149.5209606,-1.1114174789852567
1710778149.5210738,-1.0942555136150784
1710778149.521187,-1.07674327161577
1710778149.5213,-1.0571296347512138
1710778149.5214133,-1.0368154446283977
1710778149.5215266,-1.0140495830112033
1710778149.5216398,-0.990583234363132
1710778149.521753,-0.9660661882824367
1710778149.521866,-0.9404983785417345
1710778149.5219793,-0.916331476635403
1710778149.5220926,-0.8921646409564548
1710778149.5222058,-0.8690485689375136
1710778149.5223188,-0.8459324306911892
1710778149.522432,-0.8231665690739949
1710778149.5225453,-0.7982992463641696
1710778149.5226586,-0.7741324106852213
1710778149.5227716,-0.748214324315389
1710778149.5228848,-0.7215958171420627
1710778149.522998,-0.6946270333396064
1710778149.5231113,-0.66765824953715
1710778149.5232246,-0.6410396761364406
1710778149.5233376,-0.6144211027357314
1710778149.5234509,-0.5892035696241591
1710778149.523564,-0.5636357598834567
1710778149.5236773,-0.5373674299981859
1710778149.5237904,-0.510748889711168
1710778149.5239036,-0.4823790987332662
1710778149.5240169,-0.4529586103227403
1710778149.52413,-0.42283763488133747
1710778149.524243,-0.39271662632624305
1710778149.5243564,-0.3618951638539632
1710778149.5244696,-0.33247464232974583
1710778149.5245829,-0.30340439743465847
1710778149.524696,-0.2743341359827253
1710778149.5248091,-0.24596436156166923
1710778149.5249224,-0.2168941166665819
1710778149.5250356,-0.18712336818377176
1710778149.5251489,-0.15665213267008463
1710778149.5252619,-0.125830653640959
1710778149.5253751,-0.09395844406551784
1710778149.5254884,-0.0624364780055152
1710778149.5256016,-0.03126475546095106
1710778149.5257146,-9.303357930750483e-05
1710778149.525828,0.030033830553293228
1710778149.5259411,0.05946008695496453
1710778149.5260544,0.08958697319030762
1710778149.5261674,0.11936354140440622
1710778149.5262806,0.15054136514663696
1710778149.526394,0.18277012639575535
1710778149.5265071,0.21499887108802795
1710778149.5266204,0.24792826837963527
1710778149.5267334,0.2808576491143968
1710778149.5268466,0.3130864103635152
1710778149.52696,0.3453151716126336
1710778149.5270731,0.37474142180548775
1710778149.5271862,0.40416767199834186
1710778149.5272994,0.433593922191196
1710778149.5274127,0.46266986264122856
1710778149.527526,0.4924464556905958
1710778149.527639,0.5218727058834499
1710778149.5277522,0.5519995755619472
1710778149.5278654,0.5814258257548014
1710778149.5279787,0.610151489575704
1710778149.528092,0.6381764676835802
1710778149.528205,0.66444993019104
1710778149.5283182,0.6903730498419868
1710778149.5284314,0.7155955500072902
1710778149.5285447,0.7397671540578207
1710778149.5286577,0.7649896542231241
1710778149.528771,0.7905624310175577
1710778149.5288842,0.8161352740393745
1710778149.5289974,0.8424087365468342
1710778149.5291104,0.8672808938556247
1710778149.5292237,0.8925033940209283
1710778149.529337,0.9156240357293023
1710778149.5294502,0.9383944008085463
1710778149.5295634,0.9590628412034776
1710778149.5296764,0.9786803192562527
1710778149.5297897,0.9986481401655409
1710778149.529903,1.0172147221035428
1710778149.5300162,1.0368322001563177
1710778149.5301292,1.056449744436476
1710778149.5302424,1.0753666030036078
1710778149.5303557,1.0942834615707397
1710778149.530469,1.1121494240230985
1710778149.530582,1.1282637384202745
1710778149.5306952,1.1433272891574435
1710778149.5308084,1.15698946846856
1710778149.5309217,1.1696006192101371
1710778149.5310347,1.1822119024064806
1710778149.531148,1.195173528459337
1710778149.5312612,1.2070841259426541
1710778149.5313745,1.2193450662824843
1710778149.5314877,1.2316060066223145
1710778149.5316007,1.2442172898186576
1710778149.531714,1.2557775444454617
1710778149.5318272,1.2666372458140056
1710778149.5319405,1.2743441263834636
1710778149.5320535,1.283452245924208
1710778149.5321667,1.2897578875223796
1710778149.53228,1.2974647680918376
1710778149.5323932,1.3044709629482694
1710778149.5325062,1.3125281863742404
1710778149.5326195,1.3205854098002117
1710778149.5327327,1.3293431864844427
1710778149.532846,1.3363495137956407
1710778149.5329592,1.3426551553938124
1710778149.5330722,1.3479097684224446
1710778149.5331855,1.3517632749345567
1710778149.5332987,1.3524638281928167
1710778149.533412,1.35281417104933
1710778149.533525,1.35281417104933
1710778149.5336382,1.3524638281928167
1710778149.5337515,1.3517632749345567
1710778149.5338647,1.3507122463650174
1710778149.5339777,1.3500116931067572
1710778149.534091,1.3472092151641846
1710778149.5342042,1.3437060515085857
1710778149.5343175,1.3395023345947266
1710778149.5344305,1.3328463501400418
1710778149.5345438,1.3254898124270968
1710778149.534657,1.3170822461446126
1710778149.5347703,1.3093753655751545
1710778149.5348835,1.3023691707187228
1710778149.5349965,1.2943119472927518
1710778149.5351098,1.28730575243632
1710778149.535223,1.280299425125122
1710778149.5353363,1.272592544555664
1710778149.5354493,1.2631340821584065
1710778149.5355625,1.252624723646376
1710778149.5356758,1.2403637833065457
1710778149.535789,1.226001050737169
1710778149.535902,1.2098866038852267
1710778149.5360153,1.1941224998897977
1710778149.5361285,1.1776578426361084
1710778149.5362418,1.1611931853824191
1710778149.536355,1.1447285281287298
1710778149.536468,1.1282637384202745
1710778149.5365813,1.111098461680942
1710778149.5366945,1.0928822225994534
1710778149.5368078,1.0732647445466783
1710778149.5369208,1.0536472002665203
1710778149.537034,1.033329102728102
1710778149.5371473,1.0119600428475273
1710778149.5372605,0.9919922219382392
1710778149.5373735,0.9727250205145942
1710778149.5374868,0.9538080957200792
1710778149.5376,0.9352415800094604
1710778149.5377133,0.9173756175571017
1710778149.5378265,0.8988090356190999
1710778149.5379395,0.8788412147098117
1710778149.5380528,0.856771535343594
1710778149.538166,0.8329502741495768
1710778149.5382793,0.8080781168407863
1710778149.5383923,0.7821549309624566
1710778149.5385056,0.7562318113115098
1710778149.5386188,0.72960807217492
1710778149.538732,0.7033346096674601
1710778149.538845,0.6774114900165134
1710778149.5389583,0.6511380275090536
1710778149.5390716,0.6241640117433336
1710778149.5391848,0.5964893102645874
1710778149.5392978,0.568113989300198
1710778149.539411,0.5383373962508308
1710778149.5395243,0.5092614558007982
1710778149.5396376,0.47913455300860935
1710778149.5397508,0.4514598846435547
1710778149.5398638,0.4241354929076301
1710778149.539977,0.3978620635138618
1710778149.5400903,0.3719389107492235
1710778149.5402036,0.34566548135545516
1710778149.5403166,0.31939201884799534
1710778149.5404298,0.29206766022576225
1710778149.540543,0.2636923227045271
1710778149.5406563,0.23461638225449455
1710778149.5407693,0.20448949601915148
1710778149.5408826,0.17471293608347574
1710778149.5409958,0.14528666933377585
1710778149.541109,0.11551010111967722
1710778149.5412223,0.08748509817653231
1710778149.5413353,0.05875946333010991
1710778149.5414486,0.030033830553293228
1710778149.5415618,0.0009578859640492334
1710778149.541675,-0.029163290229108598
1710778149.541788,-0.06033501277367274
1710778149.5419014,-0.09185697469446394
1710778149.5420146,-0.12442967957920498
1710778149.5421278,-0.1552511586083306
1710778149.5422409,-0.18677312466833326
1710778149.542354,-0.21619362963570488
1710778149.5424674,-0.24596436156166923
1710778149.5425806,-0.27643559707535637
1710778149.5426939,-0.3055058585272895
1710778149.5428069,-0.33492634693781537
1710778149.54292,-0.3657478425237867
1710778149.5430334,-0.39656930499606663
1710778149.5431466,-0.42774104409747654
1710778149.5432596,-0.4582122630543179
1710778149.5433729,-0.48763278457853526
1710778149.543486,-0.5163527859581841
1710778149.5435994,-0.542971326245202
1710778149.5437124,-0.5695898665322198
1710778149.5438256,-0.595157676272922
1710778149.5439389,-0.6200249989827474
1710778149.5440521,-0.6462933619817098
1710778149.5441651,-0.6725616587532891
1710778149.5442784,-0.6988299555248684
1710778149.5443916,-0.7257987393273247
1710778149.544505,-0.7517168256971571
1710778149.5446181,-0.7769343588087294
1710778149.5447311,-0.8018016815185547
1710778149.5448444,-0.824917819764879
1710778149.5449576,-0.8466329177220662
1710778149.545071,-0.8686982923083835
1710778149.545184,-0.8897129694620768
1710778149.5452971,-0.9110778570175171
1710778149.5454104,-0.9331432316038344
1710778149.5455236,-0.9545081191592746
1710778149.5456367,-0.9755227300855849
1710778149.54575,-0.9954866435792711
1710778149.5458632,-1.0151003466712103
1710778149.5459764,-1.0326125224431355
1710778149.5460896,-1.0490740007824368
1710778149.5462027,-1.064484715461731
1710778149.546316,-1.0788447327084012
1710778149.5464292,-1.0949560006459553
1710778149.5465424,-1.1110672023561265
1710778149.5466554,-1.1275286144680448
1710778149.5467687,-1.1453910668690999
1710778149.546882,-1.1636038621266682
1710778149.5469952,-1.1804155508677165
1710778149.5471082,-1.1979277928670247
1710778149.5472214,-1.2133385075463188
1710778149.5473347,-1.2283990118238661
1710778149.547448,-1.2413579887813992
1710778149.5475612,-1.2550175189971924
1710778149.5476742,-1.2669258647494845
1710778149.5477874,-1.2788340780470107
1710778149.5479007,-1.2910926342010498
1710778149.548014,-1.302650769551595
1710778149.548127,-1.313508219189114
1710778149.5482402,-1.3226146168178983
1710778149.5483534,-1.3303200403849285
1710778149.5484667,-1.3362741470336914
1710778149.5485797,-1.3408272796207004
1710778149.548693,-1.3439795706007216
1710778149.5488062,-1.3478321499294705
1710778149.5489194,-1.3509844409094915
1710778149.5490324,-1.3555375734965007
1710778149.5491457,-1.3600907060835097
1710778149.549259,-1.3653443919287787
1710778149.5493722,-1.3705980777740479
1710778149.5494854,-1.3758517636193168
1710778149.5495985,-1.3793541325463188
1710778149.5497117,-1.38250642352634
1710778149.549825,-1.382856633928087
1710778149.5499382,-1.38250642352634
1710778149.5500512,-1.381455659866333
1710778149.5501645,-1.380755106608073
1710778149.5502777,-1.3793541325463188
1710778149.550391,-1.3765521844228108
1710778149.550504,-1.3748009999593098
1710778149.5506172,-1.3709482881757948
1710778149.5507305,-1.366044945187039
1710778149.5508437,-1.3597404956817627
1710778149.550957,-1.3509844409094915
1710778149.55107,-1.3415278328789604
1710778149.5511832,-1.3303200403849285
1710778149.5512965,-1.318411694632636
1710778149.5514097,-1.307203902138604
1710778149.5515227,-1.2963463200463188
1710778149.551636,-1.2865395016140408
1710778149.5517492,-1.2770828935835097
1710778149.5518625,-1.2665755218929715
1710778149.5519755,-1.2543169657389324
1710778149.5520887,-1.2420585420396593
1710778149.552202,-1.2280486689673529
1710778149.5523152,-1.2133385075463188
1710778149.5524282,-1.1972272396087646
1710778149.5525415,-1.1814663145277235
1710778149.5526547,-1.1657052569919162
1710778149.552768,-1.150294542312622
1710778149.5528812,-1.135234038035075
1710778149.5529943,-1.1194731129540336
1710778149.5531075,-1.1037120554182265
1710778149.5532207,-1.0865501562754314
1710778149.553334,-1.069037914276123
1710778149.553447,-1.0487237903806899
1710778149.5535603,-1.0291100872887504
1710778149.5536735,-1.0077451997333102
1710778149.5537868,-0.987781286239624
1710778149.5538998,-0.9653657012515597
1710778149.554013,-0.9464524851904975
1710778149.5541263,-0.9261383612950642
1710778149.5542395,-0.906524658203125
1710778149.5543528,-0.8869110213385688
1710778149.5544658,-0.8658963441848755
1710778149.554579,-0.8431304825676812
1710778149.5546923,-0.8203646209504869
1710778149.5548055,-0.7965480619006686
1710778149.5549185,-0.7720309495925903
1710778149.5550318,-0.748214324315389
1710778149.555145,-0.7243977652655708
1710778149.5552583,-0.7012816270192465
1710778149.5553713,-0.6778152783711752
1710778149.5554845,-0.6550494167539809
1710778149.5555978,-0.6319333447350396
1710778149.555711,-0.6067157453960842
1710778149.5558243,-0.5800972382227579
1710778149.5559373,-0.5534786648220485
1710778149.5560505,-0.5240581432978312
1710778149.5561638,-0.49638887246449787
1710778149.556277,-0.467668871084849
1710778149.55639,-0.43859859307607013
1710778149.5565033,-0.4119800527890523
1710778149.5566165,-0.3846610254711575
1710778149.5567298,-0.3569917215241326
1710778149.5568428,-0.3300229377216763
1710778149.556956,-0.30060244931115043
1710778149.5570693,-0.2711819443437788
1710778149.5571826,-0.23965997828377616
1710778149.5572956,-0.20883849925465053
1710778149.5574088,-0.1783672637409634
1710778149.557522,-0.14684529768096075
1710778149.5576353,-0.11777503622902764
1710778149.5577486,-0.08940527008639441
1710778149.5578616,-0.06033501277367274
1710778149.5579748,-0.031614998976389565
1710778149.558088,-0.0021944978895286718
1710778149.5582013,0.026530704150597252
1710778149.5583143,0.05735821194118924
1710778149.5584276,0.08818571766217549
1710778149.5585408,0.12076478865411547
1710778149.558654,0.15264324016041225
1710778149.558767,0.18312043613857693
1710778149.5588803,0.21289699607425266
1710778149.5589936,0.24267357256677416
1710778149.5591068,0.2710488935311635
1710778149.55922,0.29977450768152875
1710778149.559333,0.32990141047371757
1710778149.5594463,0.35932766066657174
1710778149.5595596,0.3891042206022474
1710778149.5596728,0.42098267210854423
1710778149.5597858,0.4514598846435547
1710778149.559899,0.4808861348364088
1710778149.5600123,0.5106626947720846
1710778149.5601256,0.5376367767651876
1710778149.5602386,0.564260549015469
1710778149.5603518,0.5898333258099026
1710778149.560465,0.6154061688317193
1710778149.5605783,0.641329288482666
1710778149.5606916,0.6662015120188395
1710778149.5608046,0.6917742888132731
1710778149.5609179,0.7169967889785767
1710778149.561031,0.7425696320003933
1710778149.5611444,0.7663908931944106
1710778149.5612574,0.7895115349027846
1710778149.5613706,0.8115812142690022
1710778149.5614839,0.8315490351782905
1710778149.561597,0.8511665132310655
1710778149.5617101,0.8718349536259968
1710778149.5618234,0.8925033940209283
1710778149.5619366,0.9131718344158596
1710778149.5620499,0.9341906176673042
1710778149.5621629,0.9559100204043918
1710778149.5622761,0.9772790802849664
1710778149.5623894,0.9979475206798977
1710778149.5625026,1.017915341589186
1710778149.5626159,1.0364819235271878
1710778149.562729,1.0532969236373901
1710778149.5628421,1.0697615808910794
1710778149.5629554,1.0858759615156386
1710778149.5630686,1.1019903421401978
1710778149.5631816,1.1191556188795302
1710778149.563295,1.1349197228749592
1710778149.5634081,1.1506838268703885
1710778149.5635214,1.1657472451527913
1710778149.5636344,1.179759767320421
1710778149.5637476,1.1927212609185112
1710778149.563861,1.2046319908565946
1710778149.5639741,1.2161922454833984
1710778149.5640874,1.226001050737169
1710778149.5642004,1.2372109625074599
1710778149.5643137,1.249121692445543
1710778149.564427,1.2613826327853732
1710778149.5645401,1.2746944692399766
1710778149.5646532,1.28800630569458
1710778149.5647664,1.3002672460344102
1710778149.5648797,1.3107766045464408
1710778149.564993,1.3202350669436984
1710778149.565106,1.3275916046566434
1710778149.5652192,1.333547035853068
1710778149.5653324,1.337750752766927
1710778149.5654457,1.3402028878529866
