Epoch Time,y
1710778149.565559,1.3433557086520724
1710778149.565672,1.3447569476233587
1710778149.5657852,1.3468588723076713
1710778149.5658984,1.3472092151641846
1710778149.5660117,1.3465085294511583
1710778149.5661247,1.3444066047668457
1710778149.566238,1.3416041268242729
1710778149.5663512,1.3370500670539007
1710778149.5664644,1.3310947683122423
1710778149.5665774,1.3265407085418701
1710778149.5666907,1.322336991628011
1710778149.566804,1.318833827972412
1710778149.5669172,1.3156810071733263
1710778149.5670302,1.3128785292307537
1710778149.5671434,1.3100760512881808
1710778149.5672567,1.306923230489095
1710778149.56737,1.3016684850056965
1710778149.5674832,1.2953628434075248
1710778149.5675962,1.2869554095798068
1710778149.5677094,1.276095708211263
1710778149.5678227,1.265236006842719
1710778149.567936,1.252624723646376
1710778149.568049,1.2400135729047987
1710778149.5681622,1.226701603995429
1710778149.5682755,1.2130394246843126
1710778149.5683887,1.1993772453731961
1710778149.5685017,1.18396348423428
1710778149.568615,1.1678491698371039
1710778149.5687282,1.1503334840138753
1710778149.5688415,1.1314165592193604
1710778149.5689547,1.1128499772813585
1710778149.5690677,1.0932325654559665
1710778149.569181,1.0753666030036078
1710778149.5692942,1.0578509834077623
1710778149.5694075,1.0413862599266899
1710778149.5695205,1.0249216026730008
1710778149.5696337,1.0084568791919284
1710778149.569747,0.9909412595960829
1710778149.5698602,0.9730752971437242
1710778149.5699732,0.9527571996053059
1710778149.5700865,0.9317384163538615
1710778149.5701997,0.9107196993298
1710778149.570313,0.8890002965927124
1710778149.570426,0.8658796548843384
1710778149.5705392,0.8459118339750502
1710778149.5706525,0.8241924974653456
1710778149.5707657,0.803173714213901
1710778149.570879,0.7818046543333266
1710778149.570992,0.7593846321105957
1710778149.5711052,0.7359137137730917
1710778149.5712185,0.7106912136077881
1710778149.5713317,0.6851183705859714
1710778149.5714447,0.6581442885928683
1710778149.571558,0.6311702065997653
1710778149.5716712,0.6052470869488186
1710778149.5717845,0.5782730049557155
1710778149.5718975,0.5516492658191257
1710778149.5720108,0.5250255266825358
1710778149.572124,0.4973508252037896
1710778149.5722373,0.4689755042394002
1710778149.5723505,0.44024987353218925
1710778149.5724635,0.4104733135965135
1710778149.5725768,0.37859486209021675
1710778149.57269,0.3460157910982768
1710778149.5728033,0.31518826882044476
1710778149.5729163,0.2836601601706611
1710778149.5730295,0.2535332573784722
1710778149.5731428,0.22410700718561807
1710778149.573256,0.19538137647840711
1710778149.573369,0.16630543602837455
1710778149.5734823,0.13652885953585306
1710778149.5735955,0.10570135381486681
1710778149.5737088,0.07312228282292683
1710778149.573822,0.040893521573808454
1710778149.573935,0.009365388088756137
1710778149.5740483,-0.02320914218823115
1710778149.5741615,-0.055431595279110804
1710778149.5742748,-0.08625307016902499
1710778149.5743878,-0.11672430568271212
1710778149.574501,-0.14719554119639927
1710778149.5746143,-0.17731653319464788
1710778149.5747275,-0.20848825573921204
1710778149.5748405,-0.24001022179921466
1710778149.5749538,-0.27363364895184833
1710778149.575067,-0.3055058585272895
1710778149.5751803,-0.33702780803044635
1710778149.5752933,-0.36854979064729476
1710778149.5754066,-0.3983205225732591
1710778149.5755198,-0.426690313551161
1710778149.575633,-0.45541031493080986
1710778149.5757463,-0.4813283681869507
1710778149.5758593,-0.5089976721339755
1710778149.5759726,-0.5370171864827474
1710778149.5760858,-0.5660874313778347
1710778149.576199,-0.5948074658711752
1710778149.576312,-0.6242279873953925
1710778149.5764253,-0.6532982322904799
1710778149.5765386,-0.6820182005564371
1710778149.5766518,-0.7093372609880235
1710778149.5767648,-0.7356055577596029
1710778149.576878,-0.7611733675003052
1710778149.5769913,-0.7870914538701375
1710778149.5771046,-0.8119587765799628
1710778149.5772178,-0.8378768629497951
1710778149.5773308,-0.8637948830922444
1710778149.577444,-0.8886622058020698
1710778149.5775573,-0.9142300155427721
1710778149.5776706,-0.9383968512217203
1710778149.5777836,-0.9604622920354207
1710778149.5778968,-0.981827179590861
1710778149.57801,-1.0014408164554172
1710778149.5781233,-1.0203539662890964
1710778149.5782363,-1.0382164186901517
1710778149.5783496,-1.056429147720337
1710778149.5784628,-1.0749920871522691
1710778149.578576,-1.0939052369859483
1710778149.5786893,-1.1124682426452637
1710778149.5788023,-1.131731669108073
1710778149.5789156,-1.149944331910875
1710778149.5790288,-1.1678067843119304
1710778149.579142,-1.1832174989912245
1710778149.579255,-1.1989784240722656
1710778149.5793684,-1.2126379542880588
1710778149.5794816,-1.2276984585656059
1710778149.5795949,-1.2417081991831462
1710778149.5797079,-1.2567687034606934
1710778149.579821,-1.2718292077382405
1710778149.5799344,-1.2872399224175346
1710778149.5800476,-1.301600005891588
1710778149.5801606,-1.315609746509128
1710778149.5802739,-1.3271677494049072
1710778149.580387,-1.3383755418989394
1710778149.5805004,-1.3478321499294705
1710778149.5806136,-1.3562379942999945
1710778149.5807266,-1.3632429970635307
1710778149.5808399,-1.3702478673723009
1710778149.5809531,-1.3779531584845648
1710778149.5810664,-1.384958028793335
1710778149.5811794,-1.391962899102105
1710778149.5812926,-1.398267348607381
1710778149.5814059,-1.4024702707926433
1710778149.5815191,-1.4063229825761583
1710778149.5816321,-1.4073737462361653
1710778149.5817454,-1.4077239566379123
1710778149.5818586,-1.4073737462361653
1710778149.581972,-1.4070234033796523
1710778149.5820851,-1.4052722189161513
1710778149.5821981,-1.4052722189161513
1710778149.5823114,-1.4059727721744113
1710778149.5824246,-1.4045717981126573
1710778149.582538,-1.4038712448543973
1710778149.582651,-1.401069296730889
1710778149.5827641,-1.3965161641438801
1710778149.5828774,-1.390211714638604
1710778149.5829906,-1.383206844329834
1710778149.5831037,-1.3744507895575628
1710778149.583217,-1.3649941815270317
1710778149.5833302,-1.3551873630947537
1710778149.5834434,-1.3460809654659696
1710778149.5835567,-1.3366243574354384
1710778149.5836697,-1.3271677494049072
1710778149.583783,-1.317010720570882
1710778149.5838962,-1.30580292807685
1710778149.5840094,-1.2924936082628038
1710778149.5841224,-1.2784838676452637
1710778149.5842357,-1.2644741270277235
1710778149.584349,-1.2501140435536702
1710778149.5844622,-1.23610430293613
1710778149.5845752,-1.221744351916843
1710778149.5846884,-1.2084350321027968
1710778149.5848017,-1.1965268188052707
1710778149.584915,-1.1832174989912245
1710778149.585028,-1.1702583895789251
1710778149.5851412,-1.155548228157891
1710778149.5852544,-1.13908674981859
1710778149.5853677,-1.1208740870157878
1710778149.585481,-1.1019608709547255
1710778149.585594,-1.0812964704301622
1710778149.5857072,-1.0606320699055989
1710778149.5858204,-1.0392671823501587
1710778149.5859337,-1.0189529922273424
1710778149.5860467,-0.9989890787336562
1710778149.58616,-0.9779744678073459
1710778149.5862732,-0.9562593036227756
1710778149.5863864,-0.9341939290364583
1710778149.5864995,-0.910727580388387
1710778149.5866127,-0.8862105343076918
1710778149.586726,-0.8623939090304904
1710778149.5868392,-0.8378768629497951
1710778149.5869524,-0.8133597506417168
1710778149.5870655,-0.7909441656536526
1710778149.5871787,-0.7685285144382052
1710778149.587292,-0.7468133502536349
1710778149.5874052,-0.7243977652655708
1710778149.5875182,-0.7023323906792535
1710778149.5876315,-0.6778152783711752
1710778149.5877447,-0.6525977452596029
1710778149.587858,-0.6256289614571465
1710778149.587971,-0.5986601114273071
1710778149.5880842,-0.5702903535630968
1710778149.5881975,-0.5426210827297634
1710778149.5883107,-0.5149518118964301
1710778149.5884237,-0.48693229754765827
1710778149.588537,-0.4589127500851949
1710778149.5886502,-0.43159372276730007
1710778149.5887635,-0.4025234778722127
1710778149.5888767,-0.3717019822862413
1710778149.5889897,-0.34053027629852295
1710778149.589103,-0.30935853719711304
1710778149.5892162,-0.27748632762167186
1710778149.5893295,-0.24491363101535374
1710778149.5894425,-0.2130414214399126
1710778149.5895557,-0.18292042944166395
1710778149.589669,-0.1534999410311381
1710778149.5897822,-0.12442967957920498
1710778149.5898952,-0.09465893109639485
1710778149.5900085,-0.06453794323735766
1710778149.5901217,-0.03441695123910904
1710778149.590235,-0.0021944978895286718
1710778149.5903482,0.02933320485883289
1710778149.5904613,0.06051102446185218
1710778149.5905745,0.0920391579469045
1710778149.5906878,0.12181572616100311
1710778149.590801,0.15124198463228014
1710778149.590914,0.17891668611102635
1710778149.5910273,0.2058907515472836
1710778149.5911405,0.23321512672636244
1710778149.5912538,0.26053951846228707
1710778149.5913668,0.28891483942667645
1710778149.59148,0.3172901603910658
1710778149.5915933,0.3460157910982768
1710778149.5917065,0.37474142180548775
1710778149.5918198,0.40206581354141235
1710778149.5919328,0.4300907916492886
1710778149.592046,0.4563642541567484
1710778149.5921593,0.4812364445792304
1710778149.5922725,0.5061086350017123
1710778149.5923855,0.5313311351670159
1710778149.5924988,0.556553668446011
1710778149.592612,0.5814258257548014
1710778149.5927253,0.6091005272335476
1710778149.5928383,0.6346733702553643
1710778149.5929515,0.660596489906311
1710778149.5930648,0.6854687134424845
1710778149.593178,0.7099905941221449
1710778149.593291,0.7313596540027194
1710778149.5934043,0.7537796099980671
1710778149.5935175,0.7747983932495117
1710778149.5936308,0.795466833644443
1710778149.593744,0.8182371324963039
1710778149.593857,0.8406571547190348
1710778149.5939703,0.8630771769417657
1710778149.5940835,0.8847965796788533
1710778149.5941968,0.9075668785307143
1710778149.5943098,0.9296365578969319
1710778149.594423,0.9499546554353502
1710778149.5945363,0.9681709607442219
1710778149.5946496,0.9863871998257107
1710778149.5947626,1.0039028194215562
1710778149.5948758,1.021768781873915
1710778149.594989,1.0392844014697604
1710778149.5951023,1.0568000210656059
1710778149.5952156,1.0746659835179646
1710778149.5953286,1.0928822225994534
1710778149.5954418,1.1093469460805256
1710778149.595555,1.1251109176211886
1710778149.5956683,1.1391234397888184
1710778149.5957813,1.1517347229851616
1710778149.5958946,1.1636453204684787
1710778149.5960078,1.1759062608083088
1710778149.596121,1.187116305033366
1710778149.596234,1.1979760064019096
1710778149.5963473,1.210587289598253
1710778149.5964606,1.2228482299380832
1710778149.5965738,1.2351091702779133
1710778149.596687,1.2459688716464572
1710778149.5968,1.256478230158488
1710778149.5969133,1.264535453584459
1710778149.5970266,1.271891991297404
1710778149.5971398,1.2788981861538358
1710778149.5972528,1.2841529316372342
1710778149.597366,1.2904585732354057
1710778149.5974793,1.2967642148335774
1710778149.5975926,1.3016684850056965
1710778149.5977056,1.3079741266038682
1710778149.5978189,1.3132288720872667
1710778149.597932,1.3170822461446126
1710778149.5980453,1.3198847240871854
1710778149.5981584,1.3195345136854384
1710778149.5982716,1.318133274714152
1710778149.5983849,1.3160313500298393
1710778149.598498,1.3132288720872667
1710778149.5986114,1.3090251551734076
1710778149.5987244,1.3055219915178087
1710778149.5988376,1.3023691707187228
1710778149.5989509,1.2981654538048637
1710778149.599064,1.2943119472927518
1710778149.5991771,1.2890573342641194
1710778149.5992904,1.2820510069529216
1710778149.5994036,1.2753950224982367
1710778149.5995169,1.2666372458140056
1710778149.5996299,1.256828573015001
1710778149.5997431,1.2480706638760037
1710778149.5998564,1.2400135729047987
1710778149.5999696,1.2319563494788275
1710778149.6000829,1.2249500221676297
1710778149.600196,1.2165425883399115
1710778149.6003091,1.2084853649139404
1710778149.6004224,1.1997275882297092
1710778149.6005356,1.1899187829759386
1710778149.6006486,1.1776578426361084
1710778149.600762,1.164346006181505
1710778149.6008751,1.148932245042589
1710778149.6009884,1.1342191696166992
1710778149.6011014,1.1191556188795302
1710778149.6012146,1.103391581111484
1710778149.601328,1.0886785056855943
1710778149.6014411,1.0736150211758084
1710778149.6015544,1.0582012600368924
1710778149.6016674,1.0417366027832031
1710778149.6017807,1.0242209831873577
1710778149.601894,1.006355020734999
1710778149.6020072,0.9867375426822238
1710778149.6021202,0.9674703412585788
1710778149.6022334,0.9482031398349338
1710778149.6023467,0.9303371773825752
1710778149.60246,0.9124712149302164
1710778149.602573,0.8960065576765273
1710778149.6026862,0.8784909380806817
1710778149.6027994,0.8609753184848361
1710778149.6029127,0.8410074975755479
1710778149.6030257,0.8206893338097466
1710778149.603139,0.7975686921013726
1710778149.6032522,0.7733971542782253
1710778149.6033654,0.7474740346272787
1710778149.6034787,0.7215508487489488
1710778149.6035917,0.6952774524688721
1710778149.603705,0.668653647104899
1710778149.6038182,0.6437814897961086
1710778149.6039314,0.6171577506595187
1710778149.6040444,0.5905339452955458
1710778149.6041577,0.5635599295298258
1710778149.604271,0.5355348851945665
1710778149.6043842,0.5068092544873556
1710778149.6044972,0.47843393352296615
1710778149.6046104,0.4497083028157552
1710778149.6047237,0.4216832915941874
1710778149.604837,0.3947092427147759
1710778149.6049502,0.3687860899501377
1710778149.6050632,0.3432132800420125
1710778149.6051764,0.317990779876709
1710778149.6052897,0.29136700762642753
1710778149.605403,0.2640426324473487
1710778149.605516,0.2360176377826267
1710778149.6056292,0.20483980576197305
1710778149.6057425,0.17331168055534363
1710778149.6058557,0.14178353879186842
1710778149.6059687,0.11025541358523898
1710778149.606082,0.07767634259329902
1710778149.6061952,0.046848836872312755
1710778149.6063085,0.016021327012115054
1710778149.6064215,-0.015153527880708376
1710778149.6065347,-0.04562476028998693
1710778149.606648,-0.07714673048920101
1710778149.6067612,-0.10866869654920366
1710778149.6068745,-0.14089114136166042
1710778149.6069875,-0.17346383796797857
1710778149.6071007,-0.2039350734816657
1710778149.607214,-0.23440630899535284
1710778149.6073272,-0.26242583990097046
1710778149.6074402,-0.29079559776518077
1710778149.6075535,-0.31846490171220565
1710778149.6076667,-0.3457839290301005
1710778149.60778,-0.3720522258016798
1710778149.607893,-0.40042198366589016
1710778149.6080062,-0.42879177464379203
1710778149.6081195,-0.4575117760234409
1710778149.6082327,-0.48623181051678127
1710778149.608346,-0.5146015683809916
1710778149.608459,-0.542270839214325
1710778149.6085722,-0.5688893795013428
1710778149.6086855,-0.594457189242045
1710778149.6087987,-0.6189743015501235
1710778149.6089118,-0.6441919008890787
1710778149.609025,-0.669059223598904
1710778149.6091383,-0.6946270333396064
1710778149.6092515,-0.7205450534820557
1710778149.6093645,-0.7475138372845119
1710778149.6094778,-0.7741324106852213
1710778149.609591,-0.7993500100241767
1710778149.6097043,-0.824567543135749
1710778149.6098175,-0.8476836813820733
1710778149.6099305,-0.8711500300301446
1710778149.6100438,-0.8939158916473389
1710778149.610157,-0.916331476635403
1710778149.6102703,-0.9383968512217203
1710778149.6103833,-0.9618632660971748
1710778149.6104965,-0.986030101776123
1710778149.6106098,-1.0091461737950642
1710778149.610723,-1.0326125224431355
1710778149.610836,-1.05537838406033
1710778149.6109493,-1.076042784584893
1710778149.6110625,-1.0956564876768324
1710778149.6111758,-1.1138692167070177
1710778149.6112888,-1.1320818795098198
1710778149.611402,-1.149594121509128
1710778149.6115153,-1.1678067843119304
1710778149.6116285,-1.1856692367129855
1710778149.6117418,-1.2038818995157878
1710778149.6118548,-1.22279511557685
1710778149.611968,-1.2410077783796523
1710778149.6120813,-1.2574692567189534
1710778149.6121945,-1.2728799713982475
1710778149.6123075,-1.2858389483557806
1710778149.6124208,-1.29879805776808
1710778149.612534,-1.3096556398603652
1710778149.6126473,-1.3208634323543973
1710778149.6127603,-1.3310204611884222
1710778149.6128736,-1.3415278328789604
1710778149.6129868,-1.3534360461764865
1710778149.6131,-1.3621922334035237
1710778149.6132133,-1.3709482881757948
1710778149.6133263,-1.378653711742825
1710778149.6134396,-1.385308371649848
1710778149.6135528,-1.389160950978597
1710778149.613666,-1.3933638731638591
1710778149.613779,-1.396165821287367
1710778149.6138923,-1.398967769410875
1710778149.6140056,-1.4021200603908963
1710778149.6141188,-1.4052722189161513
1710778149.6142318,-1.4094751411014133
1710778149.614345,-1.4122770892249212
1710778149.6144583,-1.4157795906066895
1710778149.6145716,-1.4171805646684434
1710778149.6146848,-1.4171805646684434
1710778149.6147978,-1.4147288269466824
1710778149.614911,-1.4122770892249212
1710778149.6150243,-1.4077239566379123
1710778149.6151376,-1.4031708240509033
1710778149.6152506,-1.398267348607381
1710778149.6153638,-1.3940644264221191
1710778149.615477,-1.3898615042368572
1710778149.6155903,-1.383206844329834
1710778149.6157033,-1.3776029480828178
1710778149.6158166,-1.3691971037122939
1710778149.6159298,-1.3597404956817627
1710778149.616043,-1.3488829135894775
1710778149.616156,-1.3366243574354384
1710778149.6162694,-1.3247161441379123
1710778149.6163826,-1.3124575879838731
1710778149.6164958,-1.300899452633328
1710778149.616609,-1.2896916601392958
1710778149.616722,-1.2791844209035237
1710778149.6168354,-1.2672760751512315
1710778149.6169486,-1.2560682826571994
1710778149.6170619,-1.2431091732449002
1710778149.6171749,-1.2283990118238661
1710778149.617288,-1.212988297144572
1710778149.6174014,-1.1965268188052707
1710778149.6175146,-1.1797149976094563
1710778149.6176276,-1.1629033088684082
1710778149.6177409,-1.1457414097256131
1710778149.617854,-1.1299803521898057
1710778149.6179674,-1.1128184530470107
1710778149.6180806,-1.0960066980785794
1710778149.6181936,-1.0774437586466472
1710778149.6183069,-1.057830121782091
1710778149.6184201,-1.0371657212575276
1710778149.6185334,-1.0147500700420804
1710778149.6186464,-0.9916339980231391
1710778149.6187596,-0.9674671623441908
1710778149.618873,-0.9443510240978664
1710778149.6189861,-0.9205344650480483
1710778149.6190991,-0.897768603430854
1710778149.6192124,-0.8750026755862765
1710778149.6193256,-0.8511861165364583
1710778149.619439,-0.82701928085751
1710778149.6195521,-0.8018016815185547
1710778149.6196651,-0.7755333847469753
1710778149.6197784,-0.747864113913642
1710778149.6198916,-0.7205450534820557
1710778149.620005,-0.6925255722469753
1710778149.620118,-0.665206511815389
1710778149.6202312,-0.6396387020746866
1710778149.6203444,-0.6123196416431003
1710778149.6204576,-0.586751831902398
1710778149.6205707,-0.5597830480999416
1710778149.620684,-0.5310630467202928
1710778149.6207972,-0.5023430122269524
1710778149.6209104,-0.4715215497546726
1710778149.6210234,-0.4392990801069471
1710778149.6211367,-0.4070766435729133
1710778149.62125,-0.37450393040974933
1710778149.6213632,-0.34123076332939994
1710778149.6214764,-0.31005902422799003
1710778149.6215894,-0.2792375617557102
1710778149.6217027,-0.24701509210798475
1710778149.621816,-0.2168941166665819
1710778149.6219292,-0.18502190709114075
1710778149.6220422,-0.1527994540002611
1710778149.6221554,-0.12092723614639705
1710778149.6222687,-0.0887047830555174
1710778149.622382,-0.057182816995514765
1710778149.622495,-0.025660850935512118
1710778149.6226082,0.004110699260814322
1710778149.6227214,0.03318664514356189
1710778149.6228347,0.06156196196873982
1710778149.622948,0.08958697319030762
1710778149.623061,0.11901323166158465
1710778149.6231742,0.14878979987568325
1710778149.6232874,0.17926699585384792
1710778149.6234007,0.21009450157483417
1710778149.6235137,0.24197295308113098
1710778149.623627,0.27350107828776044
1710778149.6237402,0.3050292200512356
1710778149.6238534,0.33480577998691136
1710778149.6239665,0.36423203017976546
1710778149.6240797,0.3922570414013333
1710778149.624193,0.4195814331372579
1710778149.6243062,0.4472561346160041
1710778149.6244192,0.47528114583757186
1710778149.6245325,0.5022551947169833
1710778149.6246457,0.5306305156813728
1710778149.624759,0.5579549074172974
1710778149.6248722,0.5852792660395304
1710778149.6249852,0.610501766204834
1710778149.6250985,0.6353739897410074
1710778149.6252117,0.6588449080785116
1710778149.625325,0.6816152731577555
1710778149.625438,0.7050861914952596
1710778149.6255512,0.7289074526892768
1710778149.6256645,0.7523783710267808
1710778149.6257777,0.7776008711920844
1710778149.6258907,0.803173714213901
1710778149.626004,0.8280459377500746
1710778149.6261172,0.8532684379153781
1710778149.6262305,0.8777903185950385
1710778149.6263437,0.9005606174468994
1710778149.6264567,0.922280020183987
1710778149.62657,0.9432987372080485
1710778149.6266832,0.9639671776029799
1710778149.6267965,0.9849859608544244
1710778149.6269095,1.006355020734999
1710778149.6270227,1.0270234611299303
1710778149.627136,1.0480422443813748
1710778149.6272492,1.0687106847763062
1710778149.6273623,1.0890287823147244
1710778149.6274755,1.106894744767083
1710778149.6275887,1.1237096786499023
1710778149.627702,1.1391234397888184
1710778149.6278152,1.1541869905259874
1710778149.6279283,1.1681993802388508
1710778149.6280415,1.1822119024064806
1710778149.6281548,1.1972753206888835
1710778149.628268,1.211287842856513
1710778149.628381,1.2249500221676297
1710778149.6284943,1.2386122014787462
1710778149.6286075,1.2505229314168294
1710778149.6287208,1.2613826327853732
1710778149.6288338,1.2704907523261175
1710778149.628947,1.2785478432973225
1710778149.6290603,1.2855541706085205
1710778149.6291735,1.291159126493666
1710778149.6292865,1.2978151109483507
1710778149.6293998,1.3041207525465224
1710778149.629513,1.3107766045464408
1710778149.6296263,1.3167319032880995
1710778149.6297395,1.3216363059149847
1710778149.6298525,1.3261903656853569
1710778149.6299658,1.3289928436279297
1710778149.630079,1.3303942150539823
1710778149.6301923,1.330043872197469
1710778149.6303053,1.3282922903696697
1710778149.6304185,1.3268910513983831
1710778149.6305318,1.3247891267140706
1710778149.630645,1.3230375448862712
1710778149.630758,1.3212860955132377
1710778149.6308713,1.318833827972412
1710778149.6309845,1.3163816928863525
1710778149.6310978,1.3125281863742404
1710778149.631211,1.3079741266038682
1710778149.631324,1.3020188278622098
1710778149.6314373,1.2946622901492648
1710778149.6315506,1.2876559628380668
1710778149.6316638,1.280299425125122
1710778149.6317768,1.272592544555664
1710778149.63189,1.2662869029574924
1710778149.6320033,1.259981393814087
1710778149.6321166,1.2536757522159152
1710778149.6322296,1.2466694249047172
1710778149.6323428,1.2379116482204862
1710778149.632456,1.2288035286797416
1710778149.6325693,1.2168929311964247
1710778149.6326826,1.2039313051435683
1710778149.6327956,1.1902691258324516
1710778149.6329088,1.176256603664822
1710778149.633022,1.1618937386406791
1710778149.6331353,1.1478813489278157
1710778149.6332483,1.133518483903673
1710778149.6333616,1.1188054084777832
1710778149.6334748,1.1047928200827704
1710778149.633588,1.0893791251712375
1710778149.633701,1.0732647445466783
1710778149.6338143,1.0543478197521634
1710778149.6339276,1.0364819235271878
1710778149.6340408,1.017915341589186
1710778149.6341538,1.0003997219933403
1710778149.634267,0.9825337595409817
1710778149.6343803,0.9657187594307793
1710778149.6344936,0.9496043788062202
1710778149.6346068,0.9324390358395046
1710778149.6347198,0.9152737591001723
1710778149.634833,0.8949555953343709
1710778149.6349463,0.8756883939107258
1710778149.6350596,0.852918095058865
1710778149.6351726,0.8301477962070041
1710778149.6352859,0.8049252960417006
1710778149.635399,0.7811040348476833
1710778149.6355124,0.7572827736536661
1710778149.6356254,0.7324105501174927
1710778149.6357386,0.7089396317799886
1710778149.6358519,0.6840674082438151
1710778149.635965,0.6591952509350246
1710778149.6360784,0.6325715117984347
1710778149.6361914,0.6052470869488186
1710778149.6363046,0.5765214893552992
1710778149.6364179,0.5470952060487535
1710778149.636531,0.5187198850843642
1710778149.6366441,0.4896439446343316
1710778149.6367574,0.462319552898407
1710778149.6368706,0.4342945416768392
1710778149.6369839,0.4066198733117845
1710778149.637097,0.3796457913186815
1710778149.6372101,0.3516207800971137
1710778149.6373234,0.32289514938990277
1710778149.6374366,0.2938192089398702
1710778149.6375499,0.2633420129617055
1710778149.637663,0.23321512672636244
1710778149.6377761,0.20238762100537616
1710778149.6378894,0.17261106106970045
1710778149.6380026,0.14423574010531107
1710778149.6381156,0.11480947335561116
1710778149.638229,0.08678447041246626
1710778149.6383421,0.05875946333010991
1710778149.6384554,0.030384144435326256
1710778149.6385684,0.0013081985525786877
1710778149.6386817,-0.029163290229108598
1710778149.638795,-0.05963452574279573
1710778149.6389081,-0.09045600063270992
1710778149.6390212,-0.12022674911552005
1710778149.6391344,-0.14999748931990728
1710778149.6392477,-0.1787175072564019
1710778149.639361,-0.2060365511311425
1710778149.6394742,-0.23335557844903734
1710778149.6395872,-0.2592736482620239
1710778149.6397004,-0.28729316261079574
1710778149.6398137,-0.3146121899286906
1710778149.639927,-0.342631737391154
1710778149.64004,-0.3706512517399258
1710778149.6401532,-0.3979702790578206
1710778149.6402664,-0.4249390959739685
1710778149.6403797,-0.45120739274554783
1710778149.6404927,-0.4760747154553731
1710778149.640606,-0.5005917946497599
1710778149.6407192,-0.5240581432978312
1710778149.6408324,-0.5492757426367866
1710778149.6409457,-0.5737927887174818
1710778149.6410587,-0.6004113621181911
1710778149.641172,-0.6273801459206475
1710778149.6412852,-0.6557499037848579
1710778149.6413984,-0.6830689642164443
1710778149.6415114,-0.7107382350497775
1710778149.6416247,-0.7363060447904799
1710778149.641738,-0.7615236441294352
1710778149.6418512,-0.7863909668392605
1710778149.6419642,-0.8098573154873318
1710778149.6420774,-0.8336739407645332
1710778149.6421907,-0.8567900127834743
1710778149.642304,-0.8809568484624226
1710778149.642417,-0.904072986708747
1710778149.6425302,-0.9282398223876953
1710778149.6426435,-0.9510056840048896
1710778149.6427567,-0.9723705715603298
1710778149.64287,-0.9926846954557631
1710778149.642983,-1.0115979115168254
1710778149.6430962,-1.0298105743196275
1710778149.6432095,-1.0473228163189359
1710778149.6433227,-1.065885755750868
1710778149.6434357,-1.0837481419245403
1710778149.643549,-1.1037120554182265
1710778149.6436622,-1.1233256922827826
1710778149.6437755,-1.143289672003852
1710778149.6438885,-1.1625530984666612
1710778149.6440017,-1.1800653404659696
1710778149.644115,-1.1979277928670247
1710778149.6442282,-1.212988297144572
1710778149.6443415,-1.2273482481638591
1710778149.6444545,-1.240307225121392
1710778149.6445677,-1.2536165449354384
1710778149.644681,-1.2665755218929715
1710778149.6447942,-1.2795346313052707
1710778149.6449072,-1.2914428446027968
1710778149.6450205,-1.302300426695082
1710778149.6451337,-1.3124575879838731
1710778149.645247,-1.3219141960144043
1710778149.64536,-1.3285687234666612
1710778149.6454732,-1.3334721989101834
1710778149.6455865,-1.3373249106936984
1710778149.6456997,-1.3408272796207004
1710778149.645813,-1.3446799914042156
1710778149.645926,-1.3488829135894775
1710778149.6460392,-1.3534360461764865
1710778149.6461525,-1.3576389683617485
1710778149.6462657,-1.3618420230017767
1710778149.6463788,-1.364643971125285
1710778149.646492,-1.3667453659905326
1710778149.6466053,-1.3674459192487929
1710778149.6467185,-1.3674459192487929
1710778149.6468315,-1.366044945187039
1710778149.6469448,-1.3653443919287787
1710778149.647058,-1.3625424438052707
1710778149.6471713,-1.3618420230017767
1710778149.6472843,-1.3607912593417697
1710778149.6473975,-1.3600907060835097
1710778149.6475108,-1.3590399424235027
