Epoch Time,y
1710778149.647624,-1.3565883371565077
1710778149.6477373,-1.3520350721147325
1710778149.6478503,-1.3467815187242296
1710778149.6479635,-1.3401268588172064
1710778149.6480768,-1.3324214352501762
1710778149.64819,-1.3254165649414062
1710778149.648303,-1.317711141374376
1710778149.6484163,-1.3100058502621121
1710778149.6485295,-1.303000979953342
1710778149.6486428,-1.295996109644572
1710778149.6487558,-1.2889912393358018
1710778149.648869,-1.2802350521087646
1710778149.6489823,-1.2704282336764865
1710778149.6490955,-1.2592204411824544
1710778149.6492088,-1.2462614642249212
1710778149.6493218,-1.233652565214369
1710778149.649435,-1.220343377855089
1710778149.6495483,-1.2066838476392958
1710778149.6496615,-1.1947755018870037
1710778149.6497746,-1.1821667353312175
1710778149.6498878,-1.1692077583736844
1710778149.650001,-1.155898438559638
1710778149.6501143,-1.140487723880344
1710778149.6502273,-1.1243764559427898
1710778149.6503406,-1.1054633061091106
1710778149.6504538,-1.0869003666771782
1710778149.650567,-1.066586242781745
1710778149.6506803,-1.0459218422571819
1710778149.6507933,-1.0263081391652424
1710778149.6509066,-1.0056437386406791
1710778149.6510198,-0.985329614745246
1710778149.651133,-0.9657159116533067
1710778149.651246,-0.9443510240978664
1710778149.6513593,-0.9222856495115492
1710778149.6514726,-0.899870064523485
1710778149.6515858,-0.8750026755862765
1710778149.6516988,-0.8504856295055813
1710778149.651812,-0.823516845703125
1710778149.6519253,-0.7986495229932997
1710778149.6520386,-0.7727314366234673
1710778149.6521516,-0.7475138372845119
1710778149.6522648,-0.7226465145746866
1710778149.652378,-0.6974289814631144
1710778149.6524913,-0.6715108950932821
1710778149.6526046,-0.6445421112908257
1710778149.6527176,-0.6165225638283623
1710778149.6528308,-0.586401621500651
1710778149.652944,-0.5566308233473036
1710778149.6530573,-0.5258093608750237
1710778149.6531703,-0.4953381419181824
1710778149.6532836,-0.4652171664767795
1710778149.6533968,-0.4364971319834391
1710778149.65351,-0.4081273741192288
1710778149.653623,-0.3801078597704569
1710778149.6537364,-0.35103758176167804
1710778149.6538496,-0.3209166063202752
1710778149.6539629,-0.29079559776518077
1710778149.654076,-0.25892340474658543
1710778149.654189,-0.22810192571745977
1710778149.6543024,-0.19693020317289564
1710778149.6544156,-0.1664589676592085
1710778149.6545289,-0.1370384626918369
1710778149.6546419,-0.10831845303376515
1710778149.654755,-0.08064916564358605
1710778149.6548684,-0.052279399500952825
1710778149.6549816,-0.023909629219108157
1710778149.6550946,0.005511949873632855
1710778149.6552079,0.03458789446287685
1710778149.6553211,0.06541540225346883
1710778149.6554344,0.0958925982316335
1710778149.6555476,0.1263697942097982
1710778149.6556606,0.15509542491700914
1710778149.6557739,0.18452167510986328
1710778149.6558871,0.21254668633143106
1710778149.6560004,0.24092200729582045
1710778149.6561134,0.26859670877456665
1710778149.6562266,0.29697202973895603
1710778149.65634,0.3253473507033454
1710778149.6564531,0.3551239106390211
1710778149.6565661,0.3852507803175184
1710778149.6566794,0.41572799285252887
1710778149.6567926,0.4448039333025614
1710778149.656906,0.4735295640097724
1710778149.657019,0.5012042654885186
1710778149.6571321,0.5278280046251085
1710778149.6572454,0.5541014671325684
1710778149.6573586,0.5807252062691582
1710778149.657472,0.6073489454057481
1710778149.657585,0.633272131284078
1710778149.6576982,0.660596489906311
1710778149.6578114,0.6886214680141872
1710778149.6579247,0.7155955500072902
1710778149.6580377,0.7422193553712633
1710778149.658151,0.7688430945078532
1710778149.6582642,0.7930146323310004
1710778149.6583774,0.8182371324963039
1710778149.6584904,0.8417081170611911
1710778149.6586037,0.8658796548843384
1710778149.658717,0.8904015355639987
1710778149.6588302,0.9149234162436591
1710778149.6589434,0.9404962592654758
1710778149.6590564,0.9653684165742662
1710778149.6591697,0.9895400206247965
1710778149.659283,1.0133612818188138
1710778149.6593962,1.0347303416993883
1710778149.6595092,1.0550484392378066
1710778149.6596224,1.0736150211758084
1710778149.6597357,1.091130640771654
1710778149.659849,1.107245021396213
1710778149.659962,1.1233594682481554
1710778149.6600752,1.1394737826453314
1710778149.6601884,1.1555882294972737
1710778149.6603017,1.1713522010379367
1710778149.6604147,1.1864157517751057
1710778149.660528,1.2004281414879692
1710778149.6606412,1.2119885285695393
1710778149.6607544,1.2245998117658827
1710778149.6608677,1.234408484564887
1710778149.6609807,1.2449178430769179
1710778149.661094,1.2554272015889485
1710778149.6612072,1.2666372458140056
1710778149.6613204,1.2788981861538358
1710778149.6614335,1.2901082303788927
1710778149.6615467,1.3009679317474365
1710778149.66166,1.3121778435177274
1710778149.6617732,1.3212860955132377
1710778149.6618862,1.3286426332261827
1710778149.6619995,1.3338972462548149
1710778149.6621127,1.3381010956234403
1710778149.662226,1.3405532307094998
1710778149.6623392,1.3416041268242729
1710778149.6624522,1.3440563943650987
1710778149.6625655,1.3444066047668457
1710778149.6626787,1.3458079761928983
1710778149.662792,1.3461581865946453
1710778149.662905,1.3458079761928983
1710778149.6630182,1.345107290479872
1710778149.6631315,1.3423048125372992
1710778149.6632447,1.3381010956234403
1710778149.6633577,1.333547035853068
1710778149.663471,1.3293431864844427
1710778149.6635842,1.3254898124270968
1710778149.6636975,1.3209357526567247
1710778149.6638107,1.3184834851158989
1710778149.6639237,1.314630111058553
1710778149.664037,1.311126947402954
1710778149.6641502,1.3076237837473552
1710778149.6642635,1.3020188278622098
1710778149.6643765,1.295012633005778
1710778149.6644897,1.2869554095798068
1710778149.664603,1.2771466043260362
1710778149.6647162,1.2673379315270317
1710778149.6648293,1.257178783416748
1710778149.6649425,1.2470197677612305
1710778149.6650558,1.236860752105713
1710778149.665169,1.2270519468519423
1710778149.665282,1.2172431415981717
1710778149.6653953,1.2056828869713676
1710778149.6655085,1.1937722894880507
1710778149.6656218,1.179409424463908
1710778149.665735,1.1632951100667317
1710778149.665848,1.1471806632147894
1710778149.6659613,1.130015320248074
1710778149.6660745,1.1135506629943848
1710778149.6661878,1.095334423912896
1710778149.6663008,1.0788697004318237
1710778149.666414,1.0620547003216214
1710778149.6665273,1.0434881183836195
1710778149.6666405,1.0252718793021307
1710778149.6667535,1.0046034389071994
1710778149.6668668,0.9828841023974948
1710778149.66698,0.9594131178326076
1710778149.6670933,0.9352415800094604
1710778149.6672065,0.9107196993298
1710778149.6673195,0.8865480952792697
1710778149.6674328,0.8623765574561225
1710778149.667546,0.8389055728912354
1710778149.6676593,0.8157849974102444
1710778149.6677723,0.791263116730584
1710778149.6678855,0.7677921321656969
1710778149.6679988,0.7418690125147501
1710778149.668112,0.7152452733781602
1710778149.668225,0.6879208485285441
1710778149.6683383,0.6598958704206679
1710778149.6684515,0.6318708260854086
1710778149.6685648,0.6038458479775323
1710778149.668678,0.5772221088409424
1710778149.668791,0.5498977171050178
1710778149.6689043,0.5225733253690932
1710778149.6690176,0.4962998959753248
1710778149.6691308,0.46792457501093543
1710778149.6692438,0.4388486345609029
1710778149.669357,0.4094223512543572
1710778149.6694703,0.3792954815758599
1710778149.6695836,0.348818302154541
1710778149.6696966,0.31834108961953056
1710778149.6698098,0.2885645296838548
1710778149.669923,0.2598388824197981
1710778149.6700363,0.23181388775507608
1710778149.6701493,0.20413918627632988
1710778149.6702626,0.17506324582629734
1710778149.6703758,0.14598730537626478
1710778149.670489,0.11621072888374329
1710778149.6706023,0.08468259539869097
1710778149.6707153,0.053154461913638644
1710778149.6708286,0.021626328428586323
1710778149.6709418,-0.009899867905510796
1710778149.671055,-0.04002085576454798
1710778149.671168,-0.07014184362358517
1710778149.6712813,-0.09886186156007978
1710778149.6713946,-0.12863260176446703
1710778149.6715078,-0.15735261970096165
1710778149.6716208,-0.18677312466833326
1710778149.671734,-0.2158433695634206
1710778149.6718473,-0.24596436156166923
1710778149.6719606,-0.27608535355991787
1710778149.6720738,-0.3062063455581665
1710778149.6721869,-0.33492634693781537
1710778149.6723,-0.36294589440027875
1710778149.6724133,-0.389214191171858
1710778149.6725266,-0.41583273145887584
1710778149.6726396,-0.44175078471501666
1710778149.6727529,-0.46801911460028756
1710778149.672866,-0.4953381419181824
1710778149.6729794,-0.5233576562669542
1710778149.6730924,-0.5524279342757331
1710778149.6732056,-0.5814982122845119
1710778149.6733189,-0.6109186675813463
1710778149.673432,-0.6392884254455566
1710778149.6735454,-0.666607485877143
1710778149.6736584,-0.6935762696795993
1710778149.6737716,-0.7198445664511787
1710778149.6738849,-0.7461128632227579
1710778149.673998,-0.7720309495925903
1710778149.6741111,-0.8000504970550537
1710778149.6742244,-0.825968517197503
1710778149.6743376,-0.8529373009999592
1710778149.6744509,-0.8806066380606757
1710778149.674564,-0.906524658203125
1710778149.6746771,-0.9303412834803263
1710778149.6747904,-0.9541578425301446
1710778149.6749036,-0.9758730067147149
1710778149.6750166,-0.9968876176410251
1710778149.67513,-1.0168515311347113
1710778149.6752431,-1.0375159316592746
1710778149.6753564,-1.0571296347512138
1710778149.6754696,-1.0774437586466472
1710778149.6755826,-1.0984584358003404
1710778149.675696,-1.1180721388922796
1710778149.6758091,-1.136985222498576
1710778149.6759224,-1.154497464497884
1710778149.6760354,-1.1723599168989394
1710778149.6761487,-1.1863696575164795
1710778149.676262,-1.2003793981340196
1710778149.6763752,-1.214389271206326
1710778149.6764882,-1.2280486689673529
1710778149.6766014,-1.2424087524414062
1710778149.6767147,-1.2560682826571994
1710778149.676828,-1.2707784440782335
1710778149.6769412,-1.2844379742940266
1710778149.6770542,-1.295996109644572
1710778149.6771674,-1.306503348880344
1710778149.6772807,-1.315609746509128
1710778149.677394,-1.3226146168178983
1710778149.677507,-1.3282185130649142
1710778149.6776202,-1.3341726197136772
1710778149.6777334,-1.3397766484154594
1710778149.6778467,-1.3453805446624756
1710778149.6779597,-1.3506340980529785
1710778149.678073,-1.3558877838982475
1710778149.6781862,-1.3607912593417697
1710778149.6782994,-1.3653443919287787
1710778149.6784124,-1.3677961296505399
1710778149.6785257,-1.3688468933105469
1710778149.678639,-1.3691971037122939
1710778149.6787522,-1.3702478673723009
1710778149.6788654,-1.3698975245157878
1710778149.6789784,-1.3702478673723009
1710778149.6790917,-1.3716488414340549
1710778149.679205,-1.3734000258975558
1710778149.6793182,-1.3751512103610568
1710778149.6794312,-1.3755014207628038
1710778149.6795444,-1.3748009999593098
1710778149.6796577,-1.3726994726392958
1710778149.679771,-1.3691971037122939
1710778149.679884,-1.3635932074652777
1710778149.6799972,-1.3572887579600017
1710778149.6801105,-1.3509844409094915
1710778149.6802237,-1.3443297810024686
1710778149.680337,-1.3373249106936984
1710778149.68045,-1.3317210144466824
1710778149.6805632,-1.3247161441379123
1710778149.6806765,-1.317711141374376
1710778149.6807897,-1.3086048762003581
1710778149.6809027,-1.29879805776808
1710778149.681016,-1.2879404756757948
1710778149.6811292,-1.2749813662634955
1710778149.6812425,-1.2623725997077093
1710778149.6813555,-1.2501140435536702
1710778149.6814687,-1.237155066596137
1710778149.681582,-1.225246720843845
1710778149.6816952,-1.2140389283498128
1710778149.6818085,-1.2014301617940266
1710778149.6819215,-1.1888213952382405
1710778149.6820347,-1.1741111013624403
1710778149.682148,-1.1587003866831462
1710778149.6822612,-1.141538487540351
1710778149.6823742,-1.1226252714792888
1710778149.6824875,-1.1047628190782335
1710778149.6826007,-1.0851491159862943
1710778149.682714,-1.066235966152615
1710778149.682827,-1.0473228163189359
1710778149.6829402,-1.0280593898561265
1710778149.6830535,-1.0098466608259413
1710778149.6831667,-0.989882747332255
1710778149.6832798,-0.9688681364059448
1710778149.683393,-0.9450515111287434
1710778149.6835063,-0.9219354391098022
1710778149.6836195,-0.897068116399977
1710778149.6837327,-0.8722007274627686
1710778149.6838458,-0.8480338917838203
1710778149.683959,-0.8231665690739949
1710778149.6840723,-0.7986495229932997
1710778149.6841855,-0.7751831743452284
1710778149.6842985,-0.752067036098904
1710778149.6844118,-0.7261489497290717
1710778149.684525,-0.7009314166174995
1710778149.6846383,-0.6743128432167901
1710778149.6847513,-0.6459430853525797
1710778149.6848645,-0.6172230508592393
1710778149.6849778,-0.5892035696241591
1710778149.685091,-0.5618845091925727
1710778149.6852043,-0.5342152383592393
1710778149.6853173,-0.5079469415876601
1710778149.6854305,-0.4827293422487047
1710778149.6855438,-0.45611080196168685
1710778149.685657,-0.430192748705546
1710778149.68577,-0.4025234778722127
1710778149.6858833,-0.37485417392518783
1710778149.6859965,-0.3457839290301005
1710778149.6861098,-0.31671368413501316
1710778149.6862228,-0.28764340612623424
1710778149.686336,-0.2592736482620239
1710778149.6864493,-0.23195460438728333
1710778149.6865625,-0.20463556051254272
1710778149.6866758,-0.1787175072564019
1710778149.6867888,-0.1513984633816613
1710778149.686902,-0.12407943606376648
1710778149.6870153,-0.09641014867358737
1710778149.6871285,-0.06698965198463863
1710778149.6872416,-0.03756914701726701
1710778149.6873548,-0.00849889125674963
1710778149.687468,0.021276016616159014
1710778149.6875813,0.04965133551094267
1710778149.6876943,0.0780266523361206
1710778149.6878076,0.10605166355768839
1710778149.6879208,0.13337604701519012
1710778149.688034,0.16070043047269186
1710778149.688147,0.18942606117990282
1710778149.6882603,0.21920262111557853
1710778149.6883736,0.24862888786527845
1710778149.6884868,0.27910606728659737
1710778149.6886,0.30958327982160777
1710778149.688713,0.33900953001446194
1710778149.6888263,0.3677351607216729
1710778149.6889396,0.39540986220041907
1710778149.6890528,0.4223839441935221
1710778149.6891658,0.44795675410164726
1710778149.689279,0.47458049323823714
1710778149.6893923,0.500853955745697
1710778149.6895056,0.5278280046251085
1710778149.6896186,0.5555027061038547
1710778149.6897318,0.5828270647260878
1710778149.689845,0.610151489575704
1710778149.6899583,0.6367752287122939
1710778149.6900716,0.6626983483632406
1710778149.6901846,0.6879208485285441
1710778149.6902978,0.7117421097225612
1710778149.690411,0.7359137137730917
1710778149.6905243,0.760785871081882
1710778149.6906374,0.7863587141036987
1710778149.6907506,0.8119315571255153
1710778149.6908638,0.8375043339199489
1710778149.690977,0.8630771769417657
1710778149.69109,0.8882996771070693
1710778149.6912034,0.9124712149302164
1710778149.6913166,0.9345409605238173
1710778149.6914299,0.9555596775478786
1710778149.691543,0.9755274984571669
1710778149.691656,0.9944443570242988
1710778149.6917694,1.0133612818188138
1710778149.6918826,1.0322781403859456
1710778149.6919959,1.0511949989530776
1710778149.6921089,1.0697615808910794
1710778149.692222,1.0872772004869249
1710778149.6923354,1.1047928200827704
1710778149.6924486,1.1202066474490695
1710778149.6925616,1.1349197228749592
1710778149.6926749,1.1475310060713027
1710778149.6927881,1.1580403645833333
1710778149.6929014,1.1699509620666504
1710778149.6930144,1.180110110176934
1710778149.6931276,1.1906194686889648
1710778149.693241,1.2014791700575087
1710778149.6933541,1.2119885285695393
1710778149.6934674,1.2217972013685439
1710778149.6935804,1.2312556637658012
1710778149.6936936,1.2400135729047987
1710778149.693807,1.2470197677612305
1710778149.6939201,1.2540259626176622
1710778149.6940331,1.2596310509575737
1710778149.6941464,1.2655863496992323
1710778149.6942596,1.271891991297404
1710778149.694373,1.2788981861538358
1710778149.694486,1.2859045134650335
1710778149.6945992,1.2939616044362385
1710778149.6947124,1.3009679317474365
1710778149.6948256,1.3072735733456082
1710778149.694939,1.3114772902594671
1710778149.695052,1.3156810071733263
1710778149.6951652,1.3156810071733263
1710778149.6952784,1.3163816928863525
1710778149.6953917,1.3163816928863525
1710778149.6955047,1.3153306643168132
1710778149.695618,1.3139294253455267
1710778149.6957312,1.3128785292307537
1710778149.6958444,1.3118276331159804
1710778149.6959574,1.3090251551734076
1710778149.6960707,1.3072735733456082
1710778149.696184,1.302719513575236
1710778149.6962972,1.2985156642066107
1710778149.6964102,1.291159126493666
1710778149.6965234,1.2848534848954942
1710778149.6966367,1.2788981861538358
1710778149.69675,1.272942887412177
1710778149.6968632,1.2673379315270317
1710778149.6969762,1.2627838717566595
1710778149.6970894,1.257178783416748
1710778149.6972027,1.2515738275316026
1710778149.697316,1.244567632675171
1710778149.697429,1.2358097235361736
1710778149.6975422,1.2249500221676297
1710778149.6976554,1.2123388714260526
1710778149.6977687,1.1972753206888835
1710778149.6978817,1.1825622452629936
1710778149.697995,1.1678491698371039
1710778149.6981082,1.1517347229851616
1710778149.6982214,1.1363209618462455
1710778149.6983347,1.1198563045925565
1710778149.6984477,1.103391581111484
1710778149.698561,1.0862263043721516
1710778149.6986742,1.0676597224341497
1710778149.6987875,1.0476919015248616
1710778149.6989005,1.0277240806155734
1710778149.6990137,1.0077562597062852
1710778149.699127,0.9870878193113539
1710778149.6992402,0.968521237373352
1710778149.6993532,0.9496043788062202
1710778149.6994665,0.9310377968682183
1710778149.6995797,0.9121209383010864
1710778149.699693,0.8928537368774414
1710778149.6998062,0.8728859159681532
1710778149.6999192,0.8497652742597792
1710778149.7000325,0.8262943559222751
1710778149.7001457,0.8010718557569716
1710778149.700259,0.7751487361060249
1710778149.700372,0.748875273598565
1710778149.7004852,0.7226018110911051
1710778149.7005985,0.6966786914401584
1710778149.7007117,0.6707555717892116
1710778149.7008247,0.6458833482530382
1710778149.700938,0.6189092662599351
1710778149.7010512,0.5919352504942152
1710778149.7011645,0.5639102061589559
1710778149.7012775,0.5351845754517449
1710778149.7013907,0.5064589447445339
1710778149.701504,0.477733314037323
1710778149.7016172,0.4493579930729336
1710778149.7017305,0.4213329818513658
1710778149.7018435,0.3947092427147759
1710778149.7019567,0.3677351607216729
1710778149.70207,0.341111421585083
1710778149.7021832,0.31448764933480156
1710778149.7022963,0.28716325759887695
1710778149.7024095,0.25808733370569015
1710778149.7025228,0.22796044747034708
1710778149.702636,0.1974832514921824
1710778149.702749,0.16735636525683933
1710778149.7028623,0.13722947902149624
1710778149.7029755,0.1078032288286421
1710778149.7030888,0.07907758984300825
1710778149.703202,0.05105258689986335
1710778149.703315,0.021976642310619354
1710778149.7034283,-0.006747670575148529
1710778149.7035415,-0.03546768592463599
1710778149.7036548,-0.06593891729911168
1710778149.7037678,-0.09711063570446438
1710778149.703881,-0.12793211473359
1710778149.7039943,-0.15910383727815416
1710778149.7041075,-0.1895750727918413
1710778149.7042205,-0.2189955777592129
1710778149.7043338,-0.24806583921114603
1710778149.704447,-0.27783658769395614
1710778149.7045603,-0.3062063455581665
1710778149.7046735,-0.33562683396869236
1710778149.7047865,-0.3657478425237867
1710778149.7048998,-0.3969195485115051
1710778149.705013,-0.42809128761291504
1710778149.7051263,-0.4596132371160719
1710778149.7052393,-0.4904347327020433
1710778149.7053525,-0.5202054646280077
1710778149.7054658,-0.5499762296676636
1710778149.705579,-0.5783459875318739
1710778149.705692,-0.6067157453960842
1710778149.7058053,-0.6343850162294176
1710778149.7059186,-0.6627547740936279
1710778149.7060318,-0.6918250852160983
1710778149.7061448,-0.7212455405129327
1710778149.706258,-0.75101633866628
1710778149.7063713,-0.7790358199013604
1710778149.7064846,-0.8070553673638238
1710778149.7065978,-0.8343744277954102
1710778149.7067108,-0.8588914738761054
1710778149.706824,-0.8834085861841837
1710778149.7069373,-0.906874934832255
1710778149.7070506,-0.9289403094185723
1710778149.7071636,-0.9513558944066365
1710778149.7072768,-0.9751725196838379
1710778149.70739,-0.9979383813010322
1710778149.7075033,-1.0207042429182265
1710778149.7076163,-1.0431198279062908
1710778149.7077296,-1.0637842284308539
1710778149.7078428,-1.0837481419245403
1710778149.707956,-1.1023110813564725
1710778149.7080693,-1.1201735337575276
1710778149.7081823,-1.136635012096829
1710778149.7082956,-1.15379704369439
1710778149.7084088,-1.1702583895789251
1710778149.708522,-1.1874204211764865
1710778149.708635,-1.2056330839792888
1710778149.7087483,-1.222444772720337
1710778149.7088616,-1.2396068043178983
1710778149.7089748,-1.2553677293989394
1710778149.7090878,-1.2690272596147325
1710778149.709201,-1.2819863690270317
1710778149.7093143,-1.2924936082628038
1710778149.7094276,-1.303000979953342
1710778149.7095408,-1.3128077983856201
1710778149.7096539,-1.3226146168178983
1710778149.709767,-1.3331219885084364
1710778149.7098804,-1.3425785965389676
1710778149.7099936,-1.3530858357747395
1710778149.7101066,-1.3625424438052707
1710778149.7102199,-1.3702478673723009
1710778149.710333,-1.3762019740210638
1710778149.7104464,-1.38180587026808
1710778149.7105594,-1.386008792453342
1710778149.7106726,-1.3898615042368572
1710778149.7107859,-1.3937142160203722
1710778149.710899,-1.397566795349121
1710778149.7110121,-1.401769717534383
1710778149.7111254,-1.4059727721744113
1710778149.7112386,-1.4105259047614203
1710778149.7113519,-1.4133278528849285
1710778149.7114651,-1.4154292477501762
1710778149.7115781,-1.4157795906066895
1710778149.7116914,-1.4147288269466824
1710778149.7118046,-1.4122770892249212
1710778149.7119179,-1.4091249306996663
1710778149.712031,-1.4052722189161513
1710778149.7121441,-1.401769717534383
1710778149.7122574,-1.398617559009128
1710778149.7123706,-1.3951151900821261
1710778149.7124836,-1.3912624782986112
1710778149.712597,-1.386359002855089
1710778149.7127101,-1.3793541325463188
1710778149.7128234,-1.3709482881757948
1710778149.7129366,-1.3614916801452637
1710778149.7130497,-1.3513346513112385
1710778149.713163,-1.3394263055589464
1710778149.7132761,-1.3271677494049072
1710778149.7133894,-1.317010720570882
1710778149.7135024,-1.305452717675103
1710778149.7136157,-1.2935443719228108
1710778149.713729,-1.2826867898305256
1710778149.7138422,-1.2704282336764865
1710778149.7139552,-1.2567687034606934
1710778149.7140684,-1.2420585420396593
1710778149.7141817,-1.225947274102105
1710778149.714295,-1.2091355853610568
1710778149.714408,-1.1923238966200087
1710778149.7145212,-1.1758624182807074
1710778149.7146344,-1.1583501762813992
1710778149.7147477,-1.141888697942098
1710778149.714861,-1.1257774300045438
1710778149.714974,-1.1079150438308716
1710778149.7150872,-1.0886516173680623
1710778149.7152004,-1.067636940214369
1710778149.7153137,-1.0469725396898057
1710778149.7154267,-1.0214047299491034
1710778149.71554,-0.9975881046719021
1710778149.7156532,-0.9720202949311998
1710778149.7157664,-0.9468027618196275
1710778149.7158794,-0.9212349520789253
1710778149.7159927,-0.8974183268017238
1710778149.716106,-0.8736017015245225
1710778149.7162192,-0.8490846554438273
1710778149.7163324,-0.824917819764879
1710778149.7164454,-0.7993500100241767
1710778149.7165587,-0.7741324106852213
1710778149.716672,-0.747864113913642
1710778149.7167852,-0.7215958171420627
1710778149.7168982,-0.6949772437413534
1710778149.7170115,-0.669409434000651
1710778149.7171247,-0.6445421112908257
1710778149.717238,-0.6189743015501235
1710778149.717351,-0.593756702211168
1710778149.7174642,-0.5681888924704658
1710778149.7175775,-0.541570352183448
1710778149.7176907,-0.512149863772922
1710778149.717804,-0.4823790987332662
1710778149.717917,-0.45085714923010933
1710778149.7180302,-0.41933516661326087
1710778149.7181435,-0.387813217110104
1710778149.7182567,-0.3562912344932556
1710778149.7183697,-0.32582001553641426
1710778149.718483,-0.2967497706413269
1710778149.7185962,-0.266979005601671
1710778149.7187095,-0.23860924773746067
1710778149.7188225,-0.20918874277008903
1710778149.7189357,-0.18011848131815592
1710778149.719049,-0.14999748931990728
1710778149.7191622,-0.12092723614639705
1710778149.7192752,-0.09150673117902544
1710778149.7193885,-0.0624364780055152
1710778149.7195017,-0.03511743826998605
1710778149.719615,-0.007798403191069761
1710778149.7197282,0.01882382772035069
1710778149.7198412,0.0461482091082467
1710778149.7199545,0.07417322032981448
1710778149.7200677,0.10289885103702545
1710778149.720181,0.13302572899394566
1710778149.720294,0.1642035444577535
1710778149.7204072,0.19538137647840711
1710778149.7205205,0.22725981142785814
1710778149.7206337,0.2584376434485118
1710778149.7207468,0.2896154589123196
1710778149.72086,0.31869139936235213
1710778149.7209733,0.3477673398123847
1710778149.7210865,0.377543932861752
1710778149.7211998,0.4069701830546061
1710778149.7213128,0.4370970527331034
1710778149.721426,0.4672239555252923
1710778149.7215393,0.49770113494661117
1710778149.7216525,0.5274776948822869
1710778149.7217655,0.5569039450751411
1710778149.7218788,0.5859798855251735
1710778149.721992,0.6122533480326334
1710778149.7221053,0.6385268105400933
1710778149.7222183,0.6640995873345269
1710778149.7223315,0.6886214680141872
1710778149.7224448,0.7138440344068739
1710778149.722558,0.7390665345721774
1710778149.7226713,0.7649896542231241
1710778149.7227843,0.7905624310175577
1710778149.7228975,0.8168358935250176
1710778149.7230108,0.8413577742046779
1710778149.723124,0.864478415913052
1710778149.723237,0.8868984381357828
1710778149.7233503,0.9072165356742011
1710778149.7234635,0.9275346994400024
1710778149.7235768,0.9475025203492906
1710778149.7236898,0.9671199984020656
1710778149.723803,0.9870878193113539
1710778149.7239163,1.0060046778784857
1710778149.7240295,1.0259724987877739
1710778149.7241426,1.0441888040966458
1710778149.7242558,1.0624050431781344
1710778149.724369,1.0792200432883368
1710778149.7244823,1.0932325654559665
1710778149.7245955,1.106894744767083
1710778149.7247086,1.1188054084777832
1710778149.7248218,1.1310663488176134
1710778149.724935,1.1436774995591905
1710778149.7250483,1.1559384398990207
1710778149.7251613,1.1678491698371039
1710778149.7252746,1.1811610062917073
1710778149.7253878,1.1930716037750244
1710778149.725501,1.203580962287055
1710778149.725614,1.2154916922251384
1710778149.7257273,1.2242494689093695
1710778149.7258406,1.2323066923353407
1710778149.7259538,1.2403637833065457
1710778149.726067,1.2484210067325168
1710778149.72618,1.2557775444454617
1710778149.7262933,1.264535453584459
1710778149.7264066,1.272942887412177
1710778149.7265198,1.2817006640964084
1710778149.7266328,1.2890573342641194
1710778149.726746,1.295713186264038
1710778149.7268593,1.3009679317474365
1710778149.7269726,1.3037704096900091
1710778149.7270856,1.3055219915178087
1710778149.7271988,1.306923230489095
1710778149.727312,1.306923230489095
1710778149.7274253,1.306923230489095
1710778149.7275386,1.3072735733456082
1710778149.7276516,1.3076237837473552
1710778149.7277648,1.3076237837473552
1710778149.727878,1.3083244694603813
1710778149.7279913,1.3076237837473552
1710778149.7281044,1.3048213058047824
1710778149.7282176,1.3009679317474365
1710778149.7283309,1.2964138719770644
1710778149.728444,1.291509469350179
1710778149.728557,1.2859045134650335
1710778149.7286704,1.280649767981635
1710778149.7287836,1.276095708211263
1710778149.7288969,1.2715416484408908
1710778149.7290099,1.2662869029574924
1710778149.729123,1.260331604215834
1710778149.7292364,1.2536757522159152
1710778149.7293496,1.2449178430769179
1710778149.7294629,1.2351091702779133
1710778149.7295759,1.2224978870815701
1710778149.7296891,1.210937632454766
