Epoch Time,y
1710778149.7298024,1.1983263492584229
1710778149.7299156,1.1853647232055664
1710778149.7300286,1.1734541257222493
1710778149.7301419,1.1601422892676458
1710778149.7302551,1.1475310060713027
1710778149.7303684,1.1342191696166992
1710778149.7304814,1.1188054084777832
1710778149.7305946,1.103391581111484
1710778149.730708,1.0858759615156386
1710778149.7308211,1.0666087600919936
1710778149.7309344,1.0480422443813748
1710778149.7310474,1.0284247001012166
1710778149.7311606,1.0091574986775715
1710778149.731274,0.9909412595960829
1710778149.7313871,0.9716740581724379
1710778149.7315001,0.9527571996053059
1710778149.7316134,0.933840341038174
1710778149.7317266,0.9128215577867296
1710778149.73184,0.8918027745352851
1710778149.731953,0.8686821990542941
1710778149.7320662,0.845211214489407
1710778149.7321794,0.8220905727810329
1710778149.7322927,0.7982693115870158
1710778149.7324057,0.7754990127351549
1710778149.732519,0.7534293333689371
1710778149.7326322,0.7310093111462063
1710778149.7327454,0.7085892889234755
1710778149.7328587,0.6858189900716146
1710778149.7329717,0.6609468327628242
1710778149.733085,0.6360746092266506
1710778149.7331982,0.6094508700900607
1710778149.7333114,0.5817761686113145
1710778149.7334244,0.5548020866182115
1710778149.7335377,0.5281783474816216
1710778149.733651,0.5022551947169833
1710778149.7337642,0.47633207506603664
1710778149.7338772,0.45181019438637626
1710778149.7339904,0.4269380039638943
1710778149.7341037,0.40206581354141235
1710778149.734217,0.3764929705195957
1710778149.7343302,0.34951892164018417
1710778149.7344432,0.32289514938990277
1710778149.7345564,0.2955707576539781
1710778149.7346697,0.2678960727320777
1710778149.734783,0.24162262678146362
1710778149.734896,0.21464856134520635
1710778149.7350092,0.18872544169425964
1710778149.7351224,0.161401049958335
1710778149.7352357,0.1340766665008333
1710778149.7353487,0.10675229132175446
1710778149.735462,0.07627509534358978
1710778149.7355752,0.04544758548339208
1710778149.7356884,0.012518201644221941
1710778149.7358017,-0.019006213794151943
1710778149.7359147,-0.052279399500952825
1710778149.736028,-0.08345112204551697
1710778149.7361412,-0.1139223575592041
1710778149.7362545,-0.14334286252657572
1710778149.7363675,-0.17241310742166308
1710778149.7364807,-0.2011331253581577
1710778149.736594,-0.2305536303255293
1710778149.7367072,-0.2599741352929009
1710778149.7368202,-0.2893946237034268
1710778149.7369335,-0.31881514522764415
1710778149.7370467,-0.34823563363817
1710778149.73716,-0.37695563501781887
1710778149.737273,-0.40427469544940525
1710778149.7373862,-0.4308932357364231
1710778149.7374995,-0.4575117760234409
1710778149.7376127,-0.4841303163104587
1710778149.737726,-0.5110991332266066
1710778149.737839,-0.5387684040599399
1710778149.7379522,-0.5674884054395888
1710778149.7380655,-0.5965586503346761
1710778149.7381787,-0.6273801459206475
1710778149.7382917,-0.6568006674448649
1710778149.738405,-0.6855207019382052
1710778149.7385182,-0.7128396961424086
1710778149.7386315,-0.7391079929139879
1710778149.7387445,-0.7653762896855671
1710778149.7388577,-0.7891929149627686
1710778149.738971,-0.8137100272708468
1710778149.7390842,-0.8371763759189181
1710778149.7391975,-0.8616934219996134
1710778149.7393105,-0.8855100472768147
1710778149.7394238,-0.908976395924886
1710778149.739537,-0.9313919809129503
1710778149.7396502,-0.9520563814375136
1710778149.7397633,-0.9723705715603298
1710778149.7398765,-0.991984208424886
1710778149.7399898,-1.0087959633933172
1710778149.740103,-1.0263081391652424
1710778149.740216,-1.0431198279062908
1710778149.7403293,-1.0609822803073459
1710778149.7404425,-1.079195009337531
1710778149.7405558,-1.0967071851094563
1710778149.740669,-1.1159706115722656
1710778149.740782,-1.1338330639733207
1710778149.7408953,-1.150644752714369
1710778149.7410085,-1.1657052569919162
1710778149.7411218,-1.1790145768059623
1710778149.7412348,-1.1937248706817627
1710778149.741348,-1.2063336372375488
1710778149.7414613,-1.219642824596829
1710778149.7415745,-1.232952144410875
1710778149.7416875,-1.2466116746266682
1710778149.7418008,-1.2609716256459553
1710778149.741914,-1.2746311558617485
1710778149.7420273,-1.2875902652740479
1710778149.7421403,-1.299148268169827
1710778149.7422535,-1.3096556398603652
1710778149.7423668,-1.318411694632636
1710778149.74248,-1.3264673286014133
1710778149.7425933,-1.3341726197136772
1710778149.7427063,-1.3411776224772136
1710778149.7428195,-1.3492331239912245
1710778149.7429328,-1.3569385475582547
1710778149.743046,-1.3653443919287787
1710778149.743159,-1.3723492622375488
1710778149.7432723,-1.378653711742825
1710778149.7433856,-1.383206844329834
1710778149.7434988,-1.386359002855089
1710778149.7436118,-1.38881074057685
1710778149.743725,-1.3898615042368572
1710778149.7438383,-1.390561925040351
1710778149.7439516,-1.3912624782986112
1710778149.7440648,-1.3923132419586182
1710778149.7441778,-1.3930136627621121
1710778149.744291,-1.3940644264221191
1710778149.7444043,-1.3944146368238661
1710778149.7445176,-1.3933638731638591
1710778149.7446306,-1.390211714638604
1710778149.7447438,-1.385308371649848
1710778149.744857,-1.3793541325463188
1710778149.7449703,-1.3723492622375488
1710778149.7450833,-1.364643971125285
1710778149.7451966,-1.3572887579600017
1710778149.7453098,-1.3492331239912245
1710778149.745423,-1.3422282536824544
1710778149.7455363,-1.3345229625701904
1710778149.7456493,-1.3254165649414062
1710778149.7457626,-1.317010720570882
1710778149.7458758,-1.30580292807685
1710778149.745989,-1.2935443719228108
1710778149.746102,-1.2805853949652777
1710778149.7462153,-1.2655248906877306
1710778149.7463286,-1.2515150176154242
1710778149.7464418,-1.237505276997884
1710778149.7465549,-1.223495536380344
1710778149.746668,-1.2098360061645508
1710778149.7467813,-1.1954760551452637
1710778149.7468946,-1.1807657612694633
1710778149.7470076,-1.1650048361884222
1710778149.7471209,-1.1464418305291069
1710778149.747234,-1.1282291677263048
1710778149.7473474,-1.1075647672017415
1710778149.7474606,-1.0876008537080553
1710778149.7475736,-1.065885755750868
1710778149.7476869,-1.0452213552263048
1710778149.7478,-1.0242066780726116
1710778149.7479134,-1.0045930412080553
1710778149.7480264,-0.983928640683492
1710778149.7481396,-0.9625637531280518
1710778149.7482529,-0.9401481019126045
1710778149.748366,-0.91703196366628
1710778149.7484791,-0.8921646409564548
1710778149.7485924,-0.8669471078448825
1710778149.7487056,-0.8406788110733032
1710778149.7488189,-0.8154612117343478
1710778149.7489321,-0.7898934019936455
1710778149.7490451,-0.7657265663146973
1710778149.7491584,-0.742610428068373
1710778149.7492716,-0.7184435923894247
1710778149.7493849,-0.6946270333396064
1710778149.749498,-0.6697597106297811
1710778149.7496111,-0.6445421112908257
1710778149.7497244,-0.6175733274883694
1710778149.7498376,-0.5909547540876601
1710778149.7499506,-0.5632854832543267
1710778149.750064,-0.5359664559364319
1710778149.7501771,-0.5089976721339755
1710778149.7502904,-0.4827293422487047
1710778149.7504034,-0.45611080196168685
1710778149.7505167,-0.42914201815923053
1710778149.75063,-0.4014727473258972
1710778149.7507432,-0.3720522258016798
1710778149.7508564,-0.34158100684483844
1710778149.7509694,-0.30970878071255153
1710778149.7510827,-0.27713608410623336
1710778149.751196,-0.2445633874999152
1710778149.7513092,-0.21199069089359707
1710778149.7514222,-0.18151945537990993
1710778149.7515354,-0.1510482198662228
1710778149.7516487,-0.12127747966183557
1710778149.751762,-0.09220722648832533
1710778149.751875,-0.06138574331998825
1710778149.7519882,-0.03196524249182807
1710778149.7521014,-9.303357930750483e-05
1710778149.7522147,0.031084768060180876
1710778149.752328,0.062262589732805886
1710778149.752441,0.09379072321785821
1710778149.7525542,0.12461822893884447
1710778149.7526674,0.15439480543136597
1710778149.7527807,0.18452167510986328
1710778149.7528937,0.21324732237392002
1710778149.753007,0.24232326282395256
1710778149.7531202,0.273851388030582
1710778149.7532334,0.3060801492797004
1710778149.7533464,0.33795860078599715
1710778149.7534597,0.3712382912635803
1710778149.753573,0.40416767199834186
1710778149.7536862,0.43639643324746025
1710778149.7537994,0.46792457501093543
1710778149.7539124,0.4973508252037896
1710778149.7540257,0.5260764559110006
1710778149.754139,0.552700228161282
1710778149.7542522,0.5789736244413588
1710778149.7543652,0.606298049290975
1710778149.7544785,0.6329217884275649
1710778149.7545917,0.6584946314493815
1710778149.754705,0.6858189900716146
1710778149.754818,0.7106912136077881
1710778149.7549312,0.7366143332587348
1710778149.7550445,0.7614864905675252
1710778149.7551577,0.7846071322758992
1710778149.7552707,0.8077277739842732
1710778149.755384,0.8308484156926472
1710778149.7554972,0.8543193340301514
1710778149.7556105,0.8774399757385254
1710778149.7557237,0.9037134382459853
1710778149.7558367,0.9292862150404189
1710778149.75595,0.9541584385765923
1710778149.7560632,0.9776293569140964
1710778149.7561765,1.0014506181081135
1710778149.7562895,1.022469401359558
1710778149.7564027,1.0424372222688463
1710778149.756516,1.0596024990081787
1710778149.7566292,1.0757168796327379
1710778149.7567422,1.091480983628167
1710778149.7568555,1.1075953642527263
1710778149.7569687,1.122308439678616
1710778149.757082,1.1359706189897325
1710778149.7571952,1.1510341697269015
1710778149.7573082,1.164696349038018
1710778149.7574215,1.1780081854926214
1710778149.7575347,1.1892182297176785
1710778149.757648,1.2000779310862224
1710778149.757761,1.21023694674174
1710778149.7578743,1.2210966481102836
1710778149.7579875,1.2316060066223145
1710778149.7581007,1.2428160508473713
1710778149.7582138,1.2554272015889485
1710778149.758327,1.2669875886705186
1710778149.7584403,1.2785478432973225
1710778149.7585535,1.2904585732354057
1710778149.7586668,1.3009679317474365
1710778149.7587798,1.3090251551734076
1710778149.758893,1.3167319032880995
1710778149.7590063,1.321986648771498
1710778149.7591195,1.3268910513983831
1710778149.7592325,1.3324960072835286
1710778149.7593458,1.3356488280826144
1710778149.759459,1.3412537839677598
1710778149.7595723,1.345107290479872
1710778149.7596853,1.3496613502502441
1710778149.7597985,1.3524638281928167
1710778149.7599118,1.3542154100206163
1710778149.760025,1.3545657528771293
1710778149.760138,1.3521134853363037
1710778149.7602513,1.3496613502502441
1710778149.7603645,1.3465085294511583
1710778149.7604778,1.3419544696807861
1710778149.760591,1.3381010956234403
1710778149.760704,1.3349482748243544
1710778149.7608173,1.3303942150539823
1710778149.7609305,1.3254898124270968
1710778149.7610438,1.3198847240871854
1710778149.7611568,1.3128785292307537
1710778149.76127,1.3044709629482694
1710778149.7613833,1.2943119472927518
1710778149.7614965,1.283452245924208
1710778149.7616096,1.2711913055843778
1710778149.7617228,1.2596310509575737
1710778149.761836,1.24877134958903
1710778149.7619493,1.236860752105713
1710778149.7620625,1.226351261138916
1710778149.7621756,1.2154916922251384
1710778149.7622888,1.2021797233157687
1710778149.762402,1.1885175440046523
1710778149.7625153,1.1731037828657362
1710778149.7626283,1.156288782755534
1710778149.7627416,1.1387732293870714
1710778149.7628548,1.1205568578508165
1710778149.762968,1.1019903421401978
1710778149.763081,1.0848250654008653
1710778149.7631943,1.0669591029485066
1710778149.7633076,1.0497937599817913
1710778149.7634208,1.0326284832424588
1710778149.763534,1.0137115584479437
1710778149.763647,0.995145042737325
1710778149.7637603,0.9737759166293674
1710778149.7638736,0.9524068567487929
1710778149.7639868,0.9306875202390883
1710778149.7640998,0.9082674980163574
1710778149.764213,0.8865480952792697
1710778149.7643263,0.8655293782552083
1710778149.7644396,0.8441603183746338
1710778149.7645526,0.8231415351231892
1710778149.7646658,0.8014221323861016
1710778149.764779,0.7786518335342407
1710778149.7648923,0.7548305723402235
1710778149.7650054,0.7292577293184068
1710778149.7651186,0.7026339901818169
1710778149.7652318,0.6749592887030708
1710778149.765345,0.6476349300808376
1710778149.7654583,0.6199602286020914
1710778149.7655714,0.5926358699798584
1710778149.7656846,0.5667126841015285
1710778149.7657979,0.5404392878214518
1710778149.765911,0.5141658253139919
1710778149.766024,0.48684143357806736
1710778149.7661374,0.45951707495583427
1710778149.7662506,0.43044113450580174
1710778149.7663639,0.40241612328423393
1710778149.7664769,0.3722892204920451
1710778149.76659,0.3442642092704773
1710778149.7667034,0.3158888883060879
1710778149.7668166,0.28821421994103325
1710778149.7669299,0.2615904476907518
1710778149.7670429,0.23496669199731615
1710778149.7671561,0.2072920070754157
1710778149.7672694,0.17856637636820474
1710778149.7673826,0.14914010961850485
1710778149.7674956,0.11866291364034016
1710778149.767609,0.08678447041246626
1710778149.7677221,0.05420539942052629
1710778149.7678354,0.02372820344236162
1710778149.7679484,-0.007448159158229828
1710778149.7680616,-0.03791939467191696
1710778149.768175,-0.06769013901551564
1710778149.7682881,-0.09711063570446438
1710778149.7684011,-0.126531140671836
1710778149.7685144,-0.15700237618552312
1710778149.7686276,-0.18782385521464878
1710778149.768741,-0.2193458212746514
1710778149.7688541,-0.2512180308500926
1710778149.7689672,-0.2816892663637797
1710778149.7690804,-0.31251072883605957
1710778149.7691936,-0.34158100684483844
1710778149.769307,-0.3692502776781718
1710778149.76942,-0.3969195485115051
1710778149.7695332,-0.4242386089430915
1710778149.7696464,-0.45120739274554783
1710778149.7697597,-0.47922690709431964
1710778149.7698727,-0.5068962110413445
1710778149.769986,-0.5352659689055549
1710778149.7700992,-0.5643362469143337
1710778149.7702124,-0.5923557281494141
1710778149.7703257,-0.6193245119518703
1710778149.7704387,-0.6459430853525797
1710778149.770552,-0.670810408062405
1710778149.7706652,-0.6953275203704834
1710778149.7707784,-0.7194943560494317
1710778149.7708914,-0.744361678759257
1710778149.7710047,-0.7695792118708292
1710778149.771118,-0.7944466008080376
1710778149.7712312,-0.8207148975796169
1710778149.7713442,-0.8459324306911892
1710778149.7714574,-0.8700992663701375
1710778149.7715707,-0.8932154046164619
1710778149.771684,-0.914930502573649
1710778149.7717972,-0.9352446926964654
1710778149.7719102,-0.9548583295610216
1710778149.7720234,-0.9734212689929538
1710778149.7721367,-0.9926846954557631
1710778149.77225,-1.0115979115168254
1710778149.772363,-1.0308613379796345
1710778149.7724762,-1.0494242774115667
1710778149.7725894,-1.069037914276123
1710778149.7727027,-1.0876008537080553
1710778149.7728157,-1.1040623320473564
1710778149.772929,-1.1205237441592746
1710778149.7730422,-1.134883827633328
1710778149.7731555,-1.150294542312622
1710778149.7732685,-1.1646544933319092
1710778149.7733817,-1.1797149976094563
1710778149.773495,-1.1947755018870037
1710778149.7736082,-1.2105365594228108
1710778149.7737215,-1.2255970637003581
1710778149.7738345,-1.240307225121392
1710778149.7739477,-1.2543169657389324
1710778149.774061,-1.2669258647494845
1710778149.7741742,-1.2770828935835097
1710778149.7742872,-1.2872399224175346
1710778149.7744005,-1.2956457667880588
1710778149.7745137,-1.303351190355089
1710778149.774627,-1.31210724512736
1710778149.77474,-1.31981266869439
1710778149.7748532,-1.3285687234666612
1710778149.7749665,-1.3380253314971924
1710778149.7750797,-1.3450302018059623
1710778149.775193,-1.3520350721147325
1710778149.775306,-1.3576389683617485
1710778149.7754192,-1.3618420230017767
1710778149.7755325,-1.3653443919287787
1710778149.7756457,-1.3681463400522869
1710778149.7757587,-1.3705980777740479
1710778149.775872,-1.3734000258975558
1710778149.7759852,-1.3765521844228108
1710778149.7760985,-1.378653711742825
1710778149.7762115,-1.38180587026808
1710778149.7763247,-1.383907397588094
1710778149.776438,-1.384958028793335
1710778149.7765512,-1.382856633928087
1710778149.7766645,-1.380755106608073
1710778149.7767775,-1.3765521844228108
1710778149.7768908,-1.3716488414340549
1710778149.777004,-1.3653443919287787
1710778149.7771173,-1.3597404956817627
1710778149.7772303,-1.3544868098364935
1710778149.7773435,-1.3488829135894775
1710778149.7774568,-1.3432790173424614
1710778149.77757,-1.3359239366319444
1710778149.777683,-1.3261171181996663
1710778149.7777963,-1.316310167312622
1710778149.7779095,-1.30510237481859
1710778149.7780228,-1.2921433978610568
1710778149.7781358,-1.2784838676452637
1710778149.778249,-1.2651745478312175
1710778149.7783623,-1.2518653604719374
1710778149.7784755,-1.238556040657891
1710778149.7785888,-1.226297484503852
1710778149.7787018,-1.2133385075463188
1710778149.778815,-1.2003793981340196
1710778149.7789283,-1.1863696575164795
1710778149.7790415,-1.1706087324354384
1710778149.7791545,-1.15379704369439
1710778149.7792678,-1.136284801695082
1710778149.779381,-1.1187725596957736
1710778149.7794943,-1.1009101072947185
1710778149.7796073,-1.0837481419245403
1710778149.7797205,-1.066235966152615
1710778149.7798338,-1.0501247644424438
1710778149.779947,-1.0326125224431355
1710778149.7800603,-1.0147500700420804
1710778149.7801733,-0.9954866435792711
1710778149.7802866,-0.9741217560238308
1710778149.7803998,-0.9524066580666436
1710778149.780513,-0.9303412834803263
1710778149.780626,-0.906174447801378
1710778149.7807393,-0.8837587965859307
1710778149.7808526,-0.8613432115978664
1710778149.7809658,-0.8392778370115492
1710778149.7810788,-0.8186134364869859
1710778149.781192,-0.7958475748697916
1710778149.7813053,-0.7741324106852213
1710778149.7814186,-0.75101633866628
1710778149.7815318,-0.7264992263582017
1710778149.7816448,-0.7016319036483765
1710778149.781758,-0.6764143043094211
1710778149.7818713,-0.6508464945687188
1710778149.7819846,-0.6252786848280165
1710778149.7820976,-0.6004113621181911
1710778149.7822108,-0.5755440394083658
1710778149.782324,-0.5506767166985406
1710778149.7824373,-0.5251088738441467
1710778149.7825503,-0.4988405770725674
1710778149.7826636,-0.47082106272379554
1710778149.7827768,-0.44105029768413967
1710778149.78289,-0.4116298092736138
1710778149.783003,-0.38080834680133396
1710778149.7831163,-0.34963660769992405
1710778149.7832296,-0.3202161192893982
1710778149.7833428,-0.29079559776518077
1710778149.783456,-0.26172535287009346
1710778149.783569,-0.23405606547991434
1710778149.7836823,-0.205686307615704
1710778149.7837956,-0.1776667767100864
1710778149.7839088,-0.14789602822727627
1710778149.7840219,-0.11777503622902764
1710778149.784135,-0.0880042960246404
1710778149.7842484,-0.05683257348007626
1710778149.7843616,-0.027412070582310356
1710778149.7844746,0.002709448906696505
1710778149.7845879,0.031084768060180876
1710778149.784701,0.05946008695496453
1710778149.7848144,0.08818571766217549
1710778149.7849276,0.11761197613345252
1710778149.7850406,0.14808918039004007
1710778149.7851539,0.17926699585384792
1710778149.785267,0.2114957571029663
1710778149.7853804,0.24407482809490627
1710778149.7854934,0.2763035727871789
1710778149.7856066,0.30783169799380833
1710778149.7857199,0.33795860078599715
1710778149.7858331,0.3673848509788513
1710778149.7859461,0.3957601719432407
1710778149.7860594,0.4234348734219869
1710778149.7861726,0.45181019438637626
1710778149.7862859,0.47983520560794407
1710778149.786399,0.5071595642301772
1710778149.7865121,0.5355348851945665
1710778149.7866254,0.5639102061589559
1710778149.7867386,0.5915849076377021
1710778149.786852,0.617858370145162
1710778149.786965,0.6423802508248223
1710778149.7870781,0.6676027509901259
1710778149.7871914,0.6896724303563436
1710778149.7873046,0.7120924525790744
1710778149.7874177,0.7341621319452921
1710778149.787531,0.7576330502827961
1710778149.7876441,0.780053072505527
1710778149.7877574,0.8035240570704142
1710778149.7878704,0.8266446325514052
1710778149.7879837,0.8497652742597792
1710778149.788097,0.8714846769968668
1710778149.7882102,0.8921531173917983
1710778149.7883234,0.9121209383010864
1710778149.7884364,0.9310377968682183
1710778149.7885497,0.9499546554353502
1710778149.788663,0.9699224763446384
1710778149.7887762,0.9888394011391534
1710778149.7888892,1.0091574986775715
1710778149.7890024,1.0298259390725029
1710778149.7891157,1.0501441028383043
1710778149.789229,1.0694113042619493
1710778149.789342,1.0886785056855943
1710778149.7894552,1.1054935057957966
1710778149.7895684,1.1205568578508165
1710778149.7896817,1.1356204085879855
1710778149.789795,1.149282587899102
1710778149.789908,1.1636453204684787
1710778149.7900212,1.1780081854926214
1710778149.7901344,1.1923710505167644
1710778149.7902477,1.2060332298278809
1710778149.7903607,1.2200457519955106
1710778149.790474,1.233357588450114
1710778149.7905872,1.2459688716464572
1710778149.7907004,1.256478230158488
1710778149.7908134,1.2655863496992323
1710778149.7909267,1.2750448120964897
1710778149.79104,1.283452245924208
1710778149.7911532,1.2922100226084392
1710778149.7912662,1.3006175888909233
1710778149.7913795,1.3097257084316678
1710778149.7914927,1.3184834851158989
1710778149.791606,1.3261903656853569
1710778149.7917192,1.3328463501400418
1710778149.7918322,1.3370500670539007
1710778149.7919455,1.3402028878529866
1710778149.7920587,1.3419544696807861
1710778149.792172,1.3412537839677598
1710778149.792285,1.3402028878529866
1710778149.7923982,1.3391519917382133
1710778149.7925115,1.3381010956234403
1710778149.7926247,1.337400409910414
1710778149.7927377,1.3356488280826144
1710778149.792851,1.3338972462548149
1710778149.7929642,1.3317954540252686
1710778149.7930775,1.3286426332261827
1710778149.7931907,1.3237382305992973
1710778149.7933037,1.3174325890011258
1710778149.793417,1.311126947402954
1710778149.7935302,1.3048213058047824
1710778149.7936435,1.2981654538048637
1710778149.7937565,1.2918598122066922
1710778149.7938697,1.2855541706085205
1710778149.793983,1.2792485290103488
1710778149.7940962,1.2715416484408908
1710778149.7942092,1.2627838717566595
1710778149.7943225,1.2519241703881157
1710778149.7944357,1.2393128871917725
1710778149.794549,1.2253003650241427
1710778149.7946622,1.2098866038852267
1710778149.7947752,1.1941224998897977
1710778149.7948885,1.1780081854926214
1710778149.7950017,1.1622440814971924
1710778149.795115,1.1464801099565294
1710778149.795228,1.1310663488176134
1710778149.7953413,1.114951901965671
1710778149.7954545,1.098837521341112
1710778149.7955678,1.0816722446017795
1710778149.7956808,1.0634559392929077
1710778149.795794,1.0438384612401326
1710778149.7959073,1.0245712598164876
1710778149.7960205,1.0060046778784857
1710778149.7961335,0.987438162167867
1710778149.7962468,0.9688715802298652
1710778149.79636,0.9510056177775065
1710778149.7964733,0.933840341038174
1710778149.7965865,0.9159743785858154
1710778149.7966995,0.8960065576765273
1710778149.7968128,0.8749877744250827
1710778149.796926,0.852918095058865
1710778149.7970393,0.8283962143792046
1710778149.7971523,0.8042246765560573
1710778149.7972655,0.7804034153620402
1710778149.7973788,0.7558815346823798
1710778149.797492,0.7324105501174927
1710778149.797605,0.7089396317799886
1710778149.7977183,0.6847680277294582
1710778149.7978315,0.6591952509350246
1710778149.7979448,0.6339727507697211
1710778149.798058,0.6073489454057481
1710778149.798171,0.579323967297872
1710778149.7982843,0.5491970976193746
1710778149.7983975,0.5208217766549852
1710778149.7985108,0.4924464556905958
1710778149.7986238,0.46372082498338485
1710778149.798737,0.43639643324746025
1710778149.7988503,0.40872173176871407
1710778149.7989635,0.381397373146481
1710778149.7990766,0.3530220521820916
1710778149.7991898,0.3235957688755459
1710778149.799303,0.2938192089398702
1710778149.7994163,0.26264139347606236
1710778149.7995293,0.23076294196976554
1710778149.7996426,0.19888449046346876
1710778149.7997558,0.16700605551401773
1710778149.799869,0.13547792202896541
1710778149.7999823,0.10570135381486681
1710778149.8000953,0.07487383981545766
1710778149.8002086,0.04439664797650443
1710778149.8003218,0.01356913915110959
1710778149.800435,-0.01830572469366921
1710778149.800548,-0.051578912470075816
1710778149.8006613,-0.08450185259183247
1710778149.8007746,-0.11777503622902764
1710778149.8008878,-0.1506979763507843
1710778149.8010008,-0.18257018592622545
1710778149.801114,-0.21339166495535108
1710778149.8012273,-0.2431624134381612
1710778149.8013406,-0.27258291840553284
1710778149.8014538,-0.302353666888343
1710778149.8015668,-0.3314239117834303
1710778149.80168,-0.3615449203385247
1710778149.8017933,-0.39166589577992755
1710778149.8019066,-0.42318787839677596
1710778149.8020196,-0.4536590973536173
1710778149.8021328,-0.4827293422487047
1710778149.802246,-0.5125001072883606
1710778149.8023593,-0.540869865152571
1710778149.8024724,-0.5681888924704658
1710778149.8025856,-0.5955079529020522
1710778149.8026989,-0.6224767367045084
1710778149.802812,-0.6494455205069648
1710778149.8029253,-0.6778152783711752
1710778149.8030384,-0.7051343388027614
1710778149.8031516,-0.7338543732961019
1710778149.8032649,-0.7611733675003052
1710778149.803378,-0.7881421513027614
1710778149.803491,-0.8133597506417168
1710778149.8036044,-0.8371763759189181
1710778149.8037176,-0.8602924479378594
1710778149.8038309,-0.8820076121224297
1710778149.8039439,-0.9037227100796169
1710778149.8040571,-0.9261383612950642
1710778149.8041704,-0.9478534592522515
1710778149.8042836,-0.9709695974985758
1710778149.8043966,-0.9940856695175171
1710778149.8045099,-1.0154505570729573
1710778149.8046231,-1.0368154446283977
1710778149.8047364,-1.0571296347512138
1710778149.8048496,-1.0753422975540161
1710778149.8049626,-1.0935550265842013
1710778149.805076,-1.1110672023561265
1710778149.8051891,-1.1282291677263048
1710778149.8053024,-1.14609162012736
1710778149.8054154,-1.1643042829301622
1710778149.8055286,-1.1821667353312175
1710778149.805642,-1.2007297409905326
1710778149.8057551,-1.218942403793335
1710778149.8058681,-1.235403882132636
1710778149.8059814,-1.2504643864101834
1710778149.8060946,-1.2637735737694633
1710778149.806208,-1.2763824727800157
1710778149.8063211,-1.2882906860775418
1710778149.8064342,-1.300199031829834
1710778149.8065474,-1.3114068243238661
1710778149.8066607,-1.3240155908796523
1710778149.806774,-1.3366243574354384
1710778149.806887,-1.3478321499294705
1710778149.8070002,-1.3576389683617485
1710778149.8071134,-1.3674459192487929
1710778149.8072267,-1.3744507895575628
1710778149.8073397,-1.380054685804579
1710778149.807453,-1.384958028793335
1710778149.8075662,-1.3881103197733562
1710778149.8076794,-1.3912624782986112
1710778149.8077927,-1.3951151900821261
1710778149.8079057,-1.398967769410875
1710778149.808019,-1.4021200603908963
1710778149.8081322,-1.4049220085144043
1710778149.8082454,-1.4073737462361653
1710778149.8083584,-1.4080741670396593
1710778149.8084717,-1.4066731929779053
1710778149.808585,-1.4049220085144043
1710778149.8086982,-1.401769717534383
1710778149.8088112,-1.397566795349121
1710778149.8089244,-1.3933638731638591
1710778149.8090377,-1.38881074057685
1710778149.809151,-1.384958028793335
1710778149.809264,-1.380755106608073
1710778149.8093772,-1.3762019740210638
1710778149.8094904,-1.3705980777740479
1710778149.8096037,-1.3632429970635307
1710778149.809717,-1.3544868098364935
1710778149.80983,-1.3436292277442083
1710778149.8099432,-1.3324214352501762
1710778149.8100564,-1.3208634323543973
1710778149.8101697,-1.3096556398603652
1710778149.8102827,-1.298447847366333
1710778149.810396,-1.2872399224175346
1710778149.8105092,-1.2781336572435167
1710778149.8106225,-1.2676262855529785
1710778149.8107355,-1.2553677293989394
1710778149.8108487,-1.2427589628431532
1710778149.810962,-1.2297999858856201
1710778149.8110752,-1.214389271206326
1710778149.8111885,-1.1982780032687717
1710778149.8113015,-1.1818165249294705
1710778149.8114147,-1.1650048361884222
1710778149.811528,-1.149243778652615
1710778149.8116412,-1.1327823003133137
