Epoch Time,y
1710778149.8117542,-1.1159706115722656
1710778149.8118675,-1.0984584358003404
1710778149.8119807,-1.080595983399285
1710778149.812094,-1.060281793276469
1710778149.812207,-1.0389169057210286
1710778149.8123202,-1.0172018077638414
1710778149.8124335,-0.9940856695175171
1710778149.8125467,-0.9702691104676988
1710778149.81266,-0.9478534592522515
1710778149.812773,-0.9264885716968112
1710778149.8128862,-0.905473960770501
1710778149.8129995,-0.8844592836168077
1710778149.8131127,-0.8644953701231215
1710778149.8132257,-0.8420797851350572
1710778149.813339,-0.8189636468887329
1710778149.8134522,-0.7951470878389146
1710778149.8135655,-0.7706299755308363
1710778149.8136785,-0.7461128632227579
1710778149.8137918,-0.7208953301111857
1710778149.813905,-0.6960280074013604
1710778149.8140182,-0.6711606846915351
1710778149.8141313,-0.6476943360434638
1710778149.8142445,-0.6231772237353854
1710778149.8143578,-0.5979596243964301
1710778149.814471,-0.5716913276248508
1710778149.8145843,-0.5443723003069559
1710778149.8146973,-0.5163527859581841
1710778149.8148105,-0.48658205403221977
1710778149.8149238,-0.4571615325080024
1710778149.815037,-0.426690313551161
1710778149.81515,-0.3976200355423821
1710778149.8152633,-0.36890003416273326
1710778149.8153765,-0.34018003278308445
1710778149.8154898,-0.3118102418051826
1710778149.8156028,-0.2823897533946567
1710778149.815716,-0.2515682743655311
1710778149.8158293,-0.22004630830552843
1710778149.8159425,-0.18852434224552578
1710778149.8160558,-0.1552511586083306
1710778149.8161688,-0.12302869723902808
1710778149.816282,-0.09115648766358693
1710778149.8163953,-0.05963452574279573
1710778149.8165085,-0.029513535814152822
1710778149.8166215,-0.0011437657910088699
1710778149.8167348,0.027581643727090623
1710778149.816848,0.05735821194118924
1710778149.8169613,0.0860838426484002
1710778149.8170743,0.11551010111967722
1710778149.8171875,0.14528666933377585
1710778149.8173008,0.17576386531194052
1710778149.817414,0.2051901320616404
1710778149.817527,0.23391576276885137
1710778149.8176403,0.2622910837332408
1710778149.8177536,0.289265149169498
1710778149.8178668,0.31553857856326634
1710778149.81798,0.34251266055636936
1710778149.818093,0.36983705229229397
1710778149.8182063,0.39716141091452706
1710778149.8183196,0.425887041621738
1710778149.8184328,0.45566363467110527
1710778149.8185458,0.4847395751211378
1710778149.818659,0.5127645863427056
1710778149.8187723,0.5400889449649386
1710778149.8188856,0.5670630269580417
1710778149.8189986,0.5919352504942152
1710778149.8191118,0.6157565116882324
1710778149.819225,0.6392274300257365
1710778149.8193383,0.6626983483632406
1710778149.8194516,0.6861693329281277
1710778149.8195646,0.7099905941221449
1710778149.8196778,0.7345124748018053
1710778149.819791,0.7579833931393093
1710778149.8199043,0.7807536919911702
1710778149.8200173,0.8035240570704142
1710778149.8201306,0.8248931169509888
1710778149.8202438,0.8448609378602769
1710778149.820357,0.8655293782552083
1710778149.82047,0.8847965796788533
1710778149.8205833,0.9058152967029147
1710778149.8206966,0.9268340799543593
1710778149.8208098,0.9485534164640639
1710778149.820923,0.9702728192011515
1710778149.821036,0.9919922219382392
1710778149.8211493,1.0123103194766574
1710778149.8212626,1.0315775209003024
1710778149.8213758,1.0494434833526611
1710778149.8214889,1.0666087600919936
1710778149.821602,1.0813219017452664
1710778149.8217154,1.0960350433985393
1710778149.8218286,1.111098461680942
1710778149.8219416,1.125811603334215
1710778149.8220549,1.1405246787601047
1710778149.822168,1.1552378866407607
1710778149.8222814,1.1692504088083904
1710778149.8223944,1.1822119024064806
1710778149.8225076,1.195173528459337
1710778149.8226209,1.2060332298278809
1710778149.822734,1.2151413493686252
1710778149.8228474,1.2245998117658827
1710778149.8229604,1.234408484564887
1710778149.8230736,1.2435166041056316
1710778149.8231869,1.2536757522159152
1710778149.8233001,1.2634844250149198
1710778149.8234131,1.2732932302686903
1710778149.8235264,1.2824013498094347
1710778149.8236396,1.2897578875223796
1710778149.8237529,1.2960635291205511
1710778149.823866,1.3009679317474365
1710778149.8239791,1.3037704096900091
1710778149.8240924,1.3051716486612956
1710778149.8242056,1.3072735733456082
1710778149.824319,1.3079741266038682
1710778149.824432,1.3086748123168945
1710778149.8245451,1.3107766045464408
1710778149.8246584,1.3107766045464408
1710778149.8247716,1.311126947402954
1710778149.8248847,1.3107766045464408
1710778149.824998,1.3083244694603813
1710778149.8251112,1.3044709629482694
1710778149.8252244,1.2999169031778972
1710778149.8253374,1.2939616044362385
1710778149.8254507,1.288356648551093
1710778149.825564,1.283452245924208
1710778149.8256772,1.2781976328955755
1710778149.8257904,1.2736435731252034
1710778149.8259034,1.268038484785292
1710778149.8260167,1.2624335289001465
1710778149.82613,1.2554272015889485
1710778149.8262432,1.2470197677612305
1710778149.8263562,1.2372109625074599
1710778149.8264694,1.225650707880656
1710778149.8265827,1.2144406636555989
1710778149.826696,1.203580962287055
1710778149.826809,1.1913200219472249
1710778149.8269222,1.1808106634351943
1710778149.8270354,1.1699509620666504
1710778149.8271487,1.1587410502963595
1710778149.8272617,1.1471806632147894
1710778149.827375,1.1342191696166992
1710778149.8274882,1.1198563045925565
1710778149.8276014,1.1044425434536405
1710778149.8277147,1.087977819972568
1710778149.8278277,1.0711628198623657
1710778149.827941,1.0550484392378066
1710778149.8280542,1.0375328196419609
1710778149.8281674,1.0214184390174017
1710778149.8282804,1.0060046778784857
1710778149.8283937,0.9891896777682834
1710778149.828507,0.9730752971437242
1710778149.8286202,0.9552094009187486
1710778149.8287332,0.9359421994951036
1710778149.8288465,0.9149234162436591
1710778149.8289597,0.8939046992195977
1710778149.829073,0.8728859159681532
1710778149.8291862,0.8504658937454224
1710778149.8292992,0.8297974533504909
1710778149.8294125,0.8084283934699165
1710778149.8295257,0.7867089907328287
1710778149.829639,0.7653399308522542
1710778149.829752,0.7425696320003933
1710778149.8298652,0.7190987136628892
1710778149.8299785,0.6938762134975857
1710778149.8300917,0.6676027509901259
1710778149.8302047,0.6406286689970229
1710778149.830318,0.6133043103747897
1710778149.8304312,0.58703084786733
1710778149.8305445,0.56040710873074
1710778149.8306577,0.5348342657089233
1710778149.8307707,0.5096117655436198
1710778149.830884,0.48403895563549465
1710778149.8309972,0.4574151833852132
1710778149.8311105,0.4300907916492886
1710778149.8312235,0.4017155037985908
1710778149.8313367,0.3719389107492235
1710778149.83145,0.34286297029919094
1710778149.8315632,0.3127361006206936
1710778149.8316762,0.2836601601706611
1710778149.8317895,0.2545842031637828
1710778149.8319027,0.2258585724565718
1710778149.832016,0.19713294174936083
1710778149.832129,0.16840731104214987
1710778149.8322423,0.13933135403527153
1710778149.8323555,0.10885416633552975
1710778149.8324687,0.07627509534358978
1710778149.832582,0.04439664797650443
1710778149.832695,0.012167888796991771
1710778149.8328083,-0.01970670082502895
1710778149.8329215,-0.050528177784548864
1710778149.8330348,-0.08134965267446306
1710778149.8331478,-0.11077015764183468
1710778149.833261,-0.1398404108153449
1710778149.8333743,-0.16785994172096252
1710778149.8334875,-0.19798093371921116
1710778149.8336005,-0.22775168220202127
1710778149.8337138,-0.25787265764342415
1710778149.833827,-0.2890443801879883
1710778149.8339403,-0.3198658757739597
1710778149.8340535,-0.34823563363817
1710778149.8341665,-0.37695563501781887
1710778149.8342798,-0.40427469544940525
1710778149.834393,-0.4298425051901075
1710778149.8345063,-0.45611080196168685
1710778149.8346193,-0.4820288552178277
1710778149.8347325,-0.5079469415876601
1710778149.8348458,-0.5352659689055549
1710778149.834959,-0.5632854832543267
1710778149.835072,-0.5906045436859131
1710778149.8351853,-0.6182738145192465
1710778149.8352985,-0.6459430853525797
1710778149.8354118,-0.6718611717224121
1710778149.8355248,-0.6970787048339844
1710778149.835638,-0.7219460275438097
1710778149.8357513,-0.7464631398518881
1710778149.8358645,-0.7713304625617133
1710778149.8359778,-0.7958475748697916
1710778149.8360908,-0.822816358672248
1710778149.836204,-0.8483841684129503
1710778149.8363173,-0.8739519781536526
1710778149.8364305,-0.8995197878943549
1710778149.8365436,-0.9233364131715562
1710778149.8366568,-0.9461022747887505
1710778149.83677,-0.9674671623441908
1710778149.8368833,-0.989182260301378
1710778149.8369963,-1.0094964504241943
1710778149.8371096,-1.0298105743196275
1710778149.8372228,-1.0494242774115667
1710778149.837336,-1.07008867793613
1710778149.8374493,-1.0914535654915702
1710778149.8375623,-1.1131686634487576
1710778149.8376756,-1.133482853571574
1710778149.8377888,-1.15309649043613
1710778149.837902,-1.1713091532389324
1710778149.838015,-1.1888213952382405
1710778149.8381283,-1.2052828735775418
1710778149.8382416,-1.221394141515096
1710778149.8383548,-1.237155066596137
1710778149.8384678,-1.2536165449354384
1710778149.838581,-1.2704282336764865
1710778149.8386943,-1.2854887379540336
1710778149.8388076,-1.300899452633328
1710778149.8389208,-1.314909193250868
1710778149.8390338,-1.3275180922614203
1710778149.839147,-1.3373249106936984
1710778149.8392603,-1.3467815187242296
1710778149.8393736,-1.3544868098364935
1710778149.8394866,-1.3600907060835097
1710778149.8395998,-1.3674459192487929
1710778149.839713,-1.3744507895575628
1710778149.8398263,-1.38180587026808
1710778149.8399394,-1.3895112938351102
1710778149.8400526,-1.396165821287367
1710778149.8401659,-1.4021200603908963
1710778149.840279,-1.4066731929779053
1710778149.840392,-1.4101756943596733
1710778149.8405054,-1.4122770892249212
1710778149.8406186,-1.4133278528849285
1710778149.8407319,-1.4136780632866752
1710778149.840845,-1.4143786165449355
1710778149.840958,-1.4143786165449355
1710778149.8410714,-1.4150790373484294
1710778149.8411846,-1.4147288269466824
1710778149.8412979,-1.4126272996266682
1710778149.8414109,-1.4105259047614203
1710778149.8415241,-1.4066731929779053
1710778149.8416374,-1.400368743472629
1710778149.8417506,-1.3926634523603652
1710778149.8418636,-1.384607818391588
1710778149.841977,-1.3758517636193168
1710778149.8420901,-1.3681463400522869
1710778149.8422034,-1.3593902852800157
1710778149.8423166,-1.3520350721147325
1710778149.8424296,-1.3453805446624756
1710778149.842543,-1.3366243574354384
1710778149.8426561,-1.3275180922614203
1710778149.8427694,-1.317010720570882
1710778149.8428824,-1.30580292807685
1710778149.8429956,-1.2931941615210638
1710778149.843109,-1.2798848417070177
1710778149.8432221,-1.2665755218929715
1710778149.8433352,-1.2525657812754314
1710778149.8434484,-1.2399570147196453
1710778149.8435616,-1.2273482481638591
1710778149.843675,-1.214739481608073
1710778149.8437881,-1.2007297409905326
1710778149.8439012,-1.1863696575164795
1710778149.8440144,-1.1699081791771782
1710778149.8441277,-1.152746280034383
1710778149.844241,-1.134533617231581
1710778149.844354,-1.1156204011705186
1710778149.8444672,-1.0956564876768324
1710778149.8445804,-1.07674327161577
1710778149.8446937,-1.057830121782091
1710778149.8448067,-1.0392671823501587
1710778149.84492,-1.0193032688564725
1710778149.8450332,-0.9993393553627862
1710778149.8451464,-0.9772739807764689
1710778149.8452594,-0.9548583295610216
1710778149.8453727,-0.9299910068511963
1710778149.845486,-0.9037227100796169
1710778149.8455992,-0.8785051769680446
1710778149.8457124,-0.8515363269382052
1710778149.8458254,-0.825968517197503
1710778149.8459387,-0.8007509840859307
1710778149.846052,-0.7755333847469753
1710778149.8461652,-0.75066606203715
1710778149.8462782,-0.7250982522964478
1710778149.8463914,-0.6977791918648614
1710778149.8465047,-0.6711606846915351
1710778149.846618,-0.6420903735690646
1710778149.846731,-0.6123196416431003
1710778149.8468442,-0.5832493967480129
1710778149.8469574,-0.5538289083374871
1710778149.8470707,-0.5251088738441467
1710778149.847184,-0.49673911597993636
1710778149.847297,-0.467668871084849
1710778149.8474102,-0.4392990801069471
1710778149.8475235,-0.40987859169642127
1710778149.8476367,-0.3794073396258884
1710778149.8477497,-0.34823563363817
1710778149.847863,-0.3149624334441291
1710778149.8479762,-0.2823897533946567
1710778149.8480895,-0.24946681327290005
1710778149.8482025,-0.2172443601820204
1710778149.8483157,-0.18572239412201774
1710778149.848429,-0.15595164563920763
1710778149.8485422,-0.12688138418727452
1710778149.8486555,-0.09746088749832577
1710778149.8487685,-0.06769013901551564
1710778149.8488817,-0.03791939467191696
1710778149.848995,-0.006747670575148529
1710778149.8491082,0.02442882913682196
1710778149.8492212,0.05525633692741394
1710778149.8493345,0.08678447041246626
1710778149.8494477,0.11761197613345252
1710778149.849561,0.14703823460472953
1710778149.849674,0.17646448479758367
1710778149.8497872,0.20483980576197305
1710778149.8499005,0.23496669199731615
1710778149.8500137,0.26439295874701607
1710778149.8501267,0.2955707576539781
1710778149.85024,0.32639827993181014
1710778149.8503532,0.3579264216952854
1710778149.8504665,0.38945453034506905
1710778149.8505797,0.4195814331372579
1710778149.8506927,0.45005861255857676
1710778149.850806,0.477733314037323
1710778149.8509192,0.5040067765447829
1710778149.8510325,0.5302802059385512
1710778149.8511455,0.5558530489603678
1710778149.8512588,0.5817761686113145
1710778149.851372,0.6069986687766181
1710778149.8514853,0.633272131284078
1710778149.8515983,0.6584946314493815
1710778149.8517115,0.6844177511003282
1710778149.8518248,0.7099905941221449
1710778149.851938,0.733461512459649
1710778149.8520513,0.756582154168023
1710778149.8521643,0.7790021763907539
1710778149.8522775,0.8017724752426147
1710778149.8523908,0.8245427740944756
1710778149.852504,0.8480136924319797
1710778149.852617,0.8714846769968668
1710778149.8527303,0.895305938190884
1710778149.8528435,0.9198278188705444
1710778149.8529568,0.9439993566936916
1710778149.8530698,0.9664193789164225
1710778149.853183,0.9884890582826402
1710778149.8532963,1.0088072220484416
1710778149.8534095,1.0284247001012166
1710778149.8535225,1.0469912820392184
1710778149.8536358,1.0659081406063504
1710778149.853749,1.084124379687839
1710778149.8538623,1.1037419239679973
1710778149.8539755,1.121958229276869
1710778149.8540885,1.1405246787601047
1710778149.8542018,1.1580403645833333
1710778149.854315,1.1745050218370225
1710778149.8544283,1.1895684401194255
1710778149.8545413,1.202880409028795
1710778149.8546546,1.2144406636555989
1710778149.8547678,1.2253003650241427
1710778149.854881,1.2354595131344266
1710778149.854994,1.2470197677612305
1710778149.8551073,1.257529126273261
1710778149.8552206,1.2676881419287787
1710778149.8553338,1.2778472900390625
1710778149.855447,1.28730575243632
1710778149.85556,1.295012633005778
1710778149.8556733,1.3020188278622098
1710778149.8557866,1.306923230489095
1710778149.8558998,1.311126947402954
1710778149.8560128,1.31427976820204
1710778149.856126,1.3177829318576388
1710778149.8562393,1.3205854098002117
1710778149.8563526,1.3237382305992973
1710778149.8564656,1.3275916046566434
1710778149.8565788,1.330043872197469
1710778149.856692,1.3317954540252686
1710778149.8568053,1.3324960072835286
1710778149.8569186,1.3314451111687553
1710778149.8570316,1.3286426332261827
1710778149.8571448,1.3244387838575575
1710778149.857258,1.3198847240871854
1710778149.8573713,1.3156810071733263
1710778149.8574843,1.310426394144694
1710778149.8575976,1.3072735733456082
1710778149.8577108,1.3037704096900091
1710778149.857824,1.2995666927761502
1710778149.857937,1.2943119472927518
1710778149.8580503,1.2894075446658664
1710778149.8581636,1.2810001108381484
1710778149.8582768,1.2736435731252034
1710778149.8583899,1.264185110727946
1710778149.858503,1.2547266483306885
1710778149.8586164,1.2456185287899442
1710778149.8587296,1.236860752105713
1710778149.8588428,1.2270519468519423
1710778149.8589559,1.218294170167711
1710778149.859069,1.2088357077704535
1710778149.8591824,1.1979760064019096
1710778149.8592956,1.1857150660620794
1710778149.8594086,1.1713522010379367
1710778149.8595219,1.1555882294972737
1710778149.859635,1.1398241255018446
1710778149.8597484,1.1233594682481554
1710778149.8598614,1.106894744767083
1710778149.8599746,1.0907803641425238
1710778149.8600879,1.0746659835179646
1710778149.8602011,1.0592522223790486
1710778149.8603144,1.0438384612401326
1710778149.8604274,1.0273737377590604
1710778149.8605406,1.0095078415340848
1710778149.8606539,0.9905909167395698
1710778149.8607671,0.9709734386867946
1710778149.8608801,0.9499546554353502
1710778149.8609934,0.9292862150404189
1710778149.8611066,0.9093184603585137
1710778149.86122,0.8890002965927124
1710778149.861333,0.8693828185399373
1710778149.8614461,0.849064654774136
1710778149.8615594,0.8283962143792046
1710778149.8616726,0.8063265350129869
1710778149.861786,0.783556236161126
1710778149.861899,0.7583336697684394
1710778149.8620121,0.7324105501174927
1710778149.8621254,0.7061371538374159
1710778149.8622386,0.6788127289877998
1710778149.8623517,0.6518386469946967
1710778149.862465,0.62591552734375
1710778149.8625782,0.5999924076928033
1710778149.8626914,0.5744195646709865
1710778149.8628044,0.5481461352772182
1710778149.8629177,0.5211720863978068
1710778149.863031,0.493147075176239
1710778149.8631442,0.4640711347262064
1710778149.8632572,0.4342945416768392
1710778149.8633704,0.40486829148398507
1710778149.8634837,0.3764929705195957
1710778149.863597,0.3477673398123847
1710778149.8637102,0.3207932909329732
1710778149.8638232,0.2934688991970486
1710778149.8639364,0.26684514350361294
1710778149.8640497,0.23952075176768833
1710778149.864163,0.2114957571029663
1710778149.864276,0.18277012639575535
1710778149.8643892,0.15334385964605543
1710778149.8645024,0.12216604418224758
1710778149.8646157,0.09273978571097057
1710778149.8647287,0.06191227585077286
1710778149.864842,0.03248601944910155
1710778149.8649552,0.0034100740837554135
1710778149.8650684,-0.024610118319590885
1710778149.8651817,-0.05333013004726834
1710778149.8652947,-0.08134965267446306
1710778149.865408,-0.11041991412639618
1710778149.8655212,-0.14019065433078343
1710778149.8656344,-0.17066188984447056
1710778149.8657475,-0.20078288184271917
1710778149.8658607,-0.22985314329465228
1710778149.865974,-0.2592736482620239
1710778149.8660872,-0.28764340612623424
1710778149.8662002,-0.31391170289781356
1710778149.8663135,-0.33982978926764595
1710778149.8664267,-0.3657478425237867
1710778149.86654,-0.39166589577992755
1710778149.8666532,-0.4186346795823839
1710778149.8667662,-0.44560349649853176
1710778149.8668795,-0.47362301084730357
1710778149.8669927,-0.5019927687115139
1710778149.867106,-0.5300123161739773
1710778149.867219,-0.5573313103781806
1710778149.8673322,-0.58394988377889
1710778149.8674455,-0.6102181805504693
1710778149.8675587,-0.6350855032602946
1710778149.8676717,-0.6599528259701198
1710778149.867785,-0.6858709123399522
1710778149.8678982,-0.7103880246480306
1710778149.8680115,-0.7359558343887329
1710778149.8681245,-0.7625743415620592
1710778149.8682377,-0.7874416642718844
1710778149.868351,-0.8119587765799628
1710778149.8684642,-0.8350749148262872
1710778149.8685775,-0.8574904998143513
1710778149.8686905,-0.8778046899371676
1710778149.8688037,-0.8981188138326008
1710778149.868917,-0.9187832143571641
1710778149.8690302,-0.9383968512217203
1710778149.8691432,-0.9597618050045437
1710778149.8692565,-0.980776415930854
1710778149.8693697,-1.0038925541771782
1710778149.869483,-1.0252574417326186
1710778149.869596,-1.0462720526589286
1710778149.8697093,-1.066235966152615
1710778149.8698225,-1.0861998796463013
1710778149.8699358,-1.1044125424491034
1710778149.870049,-1.1215745078192816
1710778149.870162,-1.138035986158583
1710778149.8702753,-1.155548228157891
1710778149.8703885,-1.1723599168989394
1710778149.8705018,-1.1895218160417345
1710778149.8706148,-1.2066838476392958
1710778149.870728,-1.22279511557685
1710778149.8708413,-1.238556040657891
1710778149.8709545,-1.2518653604719374
1710778149.8710675,-1.2637735737694633
1710778149.8711808,-1.2735803922017415
1710778149.871294,-1.2840877638922796
1710778149.8714073,-1.2928438186645508
1710778149.8715203,-1.301249795489841
1710778149.8716335,-1.3110566139221191
1710778149.8717468,-1.3205132219526503
1710778149.87186,-1.3289190663231742
1710778149.8719733,-1.3369745678371854
1710778149.8720863,-1.3429288069407146
1710778149.8721995,-1.3485327031877306
1710778149.8723128,-1.3520350721147325
1710778149.872426,-1.3541365994347465
1710778149.872539,-1.3558877838982475
1710778149.8726523,-1.3562379942999945
1710778149.8727655,-1.3572887579600017
1710778149.8728788,-1.3590399424235027
1710778149.8729918,-1.3600907060835097
1710778149.873105,-1.3625424438052707
1710778149.8732183,-1.3639434178670247
1710778149.8733315,-1.3642936282687717
1710778149.8734448,-1.3632429970635307
1710778149.8735578,-1.3614916801452637
1710778149.873671,-1.3583395216200087
1710778149.8737843,-1.3555375734965007
1710778149.8738976,-1.3513346513112385
1710778149.8740106,-1.3485327031877306
1710778149.8741238,-1.3464311758677165
1710778149.874237,-1.3429288069407146
1710778149.8743503,-1.3401268588172064
1710778149.8744633,-1.3355735937754314
1710778149.8745766,-1.3296194871266682
1710778149.8746898,-1.3233151700761583
1710778149.874803,-1.314558982849121
1710778149.8749163,-1.304051743613349
1710778149.8750293,-1.2931941615210638
1710778149.8751426,-1.2826867898305256
1710778149.8752558,-1.2721794181399875
1710778149.875369,-1.2623725997077093
1710778149.875482,-1.2518653604719374
1710778149.8755953,-1.2424087524414062
1710778149.8757086,-1.231551170349121
1710778149.8758218,-1.219642824596829
1710778149.8759348,-1.2070340580410428
1710778149.876048,-1.1926741070217557
1710778149.8761613,-1.1769130494859483
1710778149.8762746,-1.1618525452084012
1710778149.8763876,-1.1453910668690999
1710778149.8765008,-1.1299803521898057
1710778149.876614,-1.1138692167070177
1710778149.8767273,-1.0981081591712103
1710778149.8768406,-1.080946193801032
1710778149.8769536,-1.0634340180291069
1710778149.8770669,-1.0441705915662978
1710778149.87718,-1.0224554273817275
1710778149.8772933,-1.0000398423936632
1710778149.8774064,-0.9758730067147149
1710778149.8775196,-0.9524066580666436
1710778149.8776329,-0.9282398223876953
1710778149.877746,-0.905123684141371
1710778149.877859,-0.8834085861841837
1710778149.8779724,-0.8606427245669894
1710778149.8780856,-0.8385773499806721
1710778149.8781989,-0.8161616987652248
1710778149.878312,-0.7930456267462836
1710778149.8784251,-0.7685285144382052
1710778149.8785384,-0.74331091509925
1710778149.8786516,-0.7173928949568007
1710778149.8787649,-0.6914748085869683
1710778149.8788779,-0.666257275475396
1710778149.8789911,-0.6396387020746866
1710778149.8791044,-0.6137206157048544
1710778149.8792176,-0.588152805964152
1710778149.8793306,-0.5625849962234497
1710778149.879444,-0.5345654818746779
1710778149.8795571,-0.5051449603504604
1710778149.8796704,-0.4746737413936191
1710778149.8797836,-0.4442025224367777
1710778149.8798966,-0.4116298092736138
1710778149.88001,-0.3801078597704569
1710778149.8801231,-0.34893612066904706
1710778149.8802364,-0.31881514522764415
1710778149.8803494,-0.2890443801879883
1710778149.8804626,-0.2599741352929009
1710778149.880576,-0.2305536303255293
1710778149.8806891,-0.2018336123890347
1710778149.8808022,-0.17136237687534756
1710778149.8809154,-0.14089114136166042
1710778149.8810287,-0.11041991412639618
1710778149.881142,-0.07854770455095503
1710778149.881255,-0.04877696020735635
1710778149.8813682,-0.019006213794151943
1710778149.8814814,0.009715700935986307
1710778149.8815947,0.037390395171112485
1710778149.881708,0.06471477862861422
1710778149.881821,0.09238946768972608
1710778149.8819342,0.12111510667535993
1710778149.8820474,0.15054136514663696
1710778149.8821607,0.17926699585384792
1710778149.8822737,0.21044481131765577
1710778149.882387,0.2398710780673557
1710778149.8825002,0.27034827404552036
1710778149.8826134,0.29907388819588554
1710778149.8827264,0.32709889941745335
1710778149.8828397,0.3547736008961995
1710778149.882953,0.38279861211776733
1710778149.8830662,0.4104733135965135
1710778149.8831794,0.43919894430372447
1710778149.8832924,0.46827488475375706
1710778149.8834057,0.49805144468943274
1710778149.883519,0.5281783474816216
1710778149.8836322,0.5572542879316542
1710778149.8837452,0.5856296088960435
1710778149.8838584,0.6129539675182766
1710778149.8839717,0.6388770871692233
1710778149.884085,0.6640995873345269
1710778149.884198,0.6893221537272135
1710778149.8843112,0.7145446538925171
1710778149.8844244,0.7408180501725938
1710778149.8845377,0.7663908931944106
1710778149.884651,0.7930146323310004
1710778149.884764,0.8192880948384602
1710778149.8848772,0.845211214489407
1710778149.8849905,0.8707840575112237
1710778149.8851037,0.895305938190884
1710778149.8852167,0.9177259604136149
1710778149.88533,0.9401459164089626
1710778149.8854432,0.9615149762895372
1710778149.8855565,0.983584721883138
1710778149.8856695,1.0056544012493558
1710778149.8857827,1.0270234611299303
1710778149.885896,1.0501441028383043
1710778149.8860092,1.0701119237475925
1710778149.8861222,1.091130640771654
1710778149.8862355,1.1093469460805256
1710778149.8863487,1.126161946190728
1710778149.886462,1.1419260501861572
1710778149.8865752,1.1552378866407607
1710778149.8866882,1.1689000659518771
1710778149.8868015,1.1818615595499675
1710778149.8869147,1.19552387131585
1710778149.887028,1.2091860506269667
1710778149.887141,1.2224978870815701
1710778149.8872542,1.2351091702779133
1710778149.8873675,1.2484210067325168
1710778149.8874807,1.2582298119862874
1710778149.8875937,1.2690895133548312
1710778149.887707,1.2774969471825492
1710778149.8878202,1.2855541706085205
1710778149.8879335,1.2929107083214653
1710778149.8880467,1.3002672460344102
1710778149.8881598,1.3086748123168945
1710778149.888273,1.3156810071733263
1710778149.8883862,1.3230375448862712
1710778149.8884995,1.330043872197469
1710778149.8886125,1.3356488280826144
1710778149.8887258,1.3398525449964735
1710778149.888839,1.3419544696807861
1710778149.8889523,1.3426551553938124
1710778149.8890653,1.3419544696807861
1710778149.8891785,1.3409035735660129
1710778149.8892918,1.3402028878529866
1710778149.889405,1.3388016488817003
1710778149.889518,1.3381010956234403
1710778149.8896313,1.3370500670539007
1710778149.8897445,1.3349482748243544
1710778149.8898578,1.3331966929965549
1710778149.889971,1.329693529340956
1710778149.890084,1.3251394695705838
1710778149.8901973,1.3191841708289251
1710778149.8903105,1.3132288720872667
1710778149.8904238,1.3072735733456082
1710778149.8905368,1.3013182746039496
1710778149.89065,1.2964138719770644
1710778149.8907633,1.291509469350179
1710778149.8908765,1.2866050667232938
1710778149.8909895,1.2817006640964084
1710778149.8911028,1.2739937835269504
1710778149.891216,1.2662869029574924
1710778149.8913293,1.2561278873019748
1710778149.8914425,1.2442172898186576
1710778149.8915555,1.2326569027370877
1710778149.8916688,1.2196954091389973
1710778149.891782,1.2067337830861409
1710778149.8918953,1.1937722894880507
1710778149.8920083,1.180460320578681
1710778149.8921216,1.1671484841240776
1710778149.8922348,1.1527856190999348
1710778149.892348,1.1370216475592718
1710778149.892461,1.1198563045925565
1710778149.8925743,1.1009394460254245
1710778149.8926876,1.0806212822596233
1710778149.8928008,1.060653461350335
1710778149.892914,1.0389340586132474
1710778149.893027,1.0189662377039592
1710778149.8931403,0.9979475206798977
1710778149.8932536,0.9779796997706095
1710778149.8933668,0.9576615360048082
1710778149.8934798,0.9369930956098769
1710778149.893593,0.9149234162436591
1710778149.8937063,0.8911021550496419
1710778149.8938196,0.8672808938556247
