Epoch Time,y
1710778149.8939326,0.8406571547190348
1710778149.8940458,0.8150843116972182
1710778149.894159,0.7895115349027846
1710778149.8942723,0.7632380723953247
1710778149.8943853,0.7380155722300211
1710778149.8944986,0.7127930720647176
1710778149.8946118,0.6879208485285441
1710778149.894725,0.6619977288775973
1710778149.8948383,0.6357242663701376
1710778149.8949513,0.6076992882622613
1710778149.8950646,0.5786233478122287
1710778149.8951778,0.5488467878765529
1710778149.895291,0.5204714669121636
1710778149.895404,0.49104518360561794
1710778149.8955173,0.4630202054977417
1710778149.8956306,0.4349951942761739
1710778149.8957438,0.40802111228307086
1710778149.8958569,0.3803464108043247
1710778149.89597,0.35337236192491317
1710778149.8960834,0.32429642147488064
1710778149.8961966,0.29487013816833496
1710778149.8963099,0.2640426324473487
1710778149.8964229,0.2335654530260298
1710778149.896536,0.20098638203408983
1710778149.8966494,0.17085949579874674
1710778149.8967626,0.14073260956340367
1710778149.8968756,0.11130635109212664
1710778149.8969889,0.08223041064209408
1710778149.897102,0.052804148031605616
1710778149.8972154,0.023027579817507002
1710778149.8973284,-0.0070979151253898936
1710778149.8974416,-0.03756914701726701
1710778149.8975549,-0.06874086956183116
1710778149.8976681,-0.1002628356218338
1710778149.8977814,-0.13213504519727495
1710778149.8978944,-0.1619057854016622
1710778149.8980076,-0.1906258033381568
1710778149.8981209,-0.2196960647900899
1710778149.8982341,-0.24841608272658453
1710778149.8983471,-0.27573511004447937
1710778149.8984604,-0.30410488446553546
1710778149.8985736,-0.3328248858451843
1710778149.898687,-0.36294589440027875
1710778149.8988,-0.39271662632624305
1710778149.8989131,-0.42353812191221446
1710778149.8990264,-0.4526083668073018
1710778149.8991396,-0.4813283681869507
1710778149.8992527,-0.5093479156494141
1710778149.899366,-0.5356162124209933
1710778149.8994792,-0.5615342987908257
1710778149.8995924,-0.5885030825932821
1710778149.8997056,-0.6154718663957384
1710778149.8998187,-0.6424406501981947
1710778149.899932,-0.669409434000651
1710778149.9000452,-0.6991801659266154
1710778149.9001584,-0.7271997133890787
1710778149.9002714,-0.7538182867897881
1710778149.9003847,-0.7807870705922444
1710778149.900498,-0.8063548803329468
1710778149.9006112,-0.8312222030427721
1710778149.9007242,-0.8557393153508503
1710778149.9008374,-0.8802563614315456
1710778149.9009507,-0.904072986708747
1710778149.901064,-0.9289403094185723
1710778149.9011772,-0.9545081191592746
1710778149.9012902,-0.9790251652399699
1710778149.9014034,-1.0028417905171711
1710778149.9015167,-1.0252574417326186
1710778149.90163,-1.0462720526589286
1710778149.901743,-1.065185268719991
1710778149.9018562,-1.0830476548936632
1710778149.9019694,-1.0998594098620944
1710778149.9020827,-1.1170213752322726
1710778149.9021957,-1.1338330639733207
1710778149.902309,-1.151345305972629
1710778149.9024222,-1.1695579687754314
1710778149.9025354,-1.1860194471147325
1710778149.9026487,-1.2038818995157878
1710778149.9027617,-1.219642824596829
1710778149.902875,-1.233652565214369
1710778149.9029882,-1.2473120954301622
1710778149.9031014,-1.2599209944407146
1710778149.9032145,-1.2714789973364935
1710778149.9033277,-1.2826867898305256
1710778149.903441,-1.2945951355828178
1710778149.9035542,-1.305452717675103
1710778149.9036672,-1.315959956910875
1710778149.9037805,-1.3275180922614203
1710778149.9038937,-1.3362741470336914
1710778149.904007,-1.3439795706007216
1710778149.90412,-1.3492331239912245
1710778149.9042332,-1.3537863890329997
1710778149.9043465,-1.3569385475582547
1710778149.9044597,-1.3590399424235027
1710778149.904573,-1.3611414697435167
1710778149.904686,-1.364643971125285
1710778149.9047992,-1.3681463400522869
1710778149.9049125,-1.3726994726392958
1710778149.9050257,-1.3765521844228108
1710778149.9051387,-1.380054685804579
1710778149.905252,-1.38250642352634
1710778149.9053652,-1.384257607989841
1710778149.9054785,-1.384257607989841
1710778149.9055915,-1.383907397588094
1710778149.9057047,-1.382856633928087
1710778149.905818,-1.380404896206326
1710778149.9059312,-1.379003922144572
1710778149.9060445,-1.3769023948245578
1710778149.9061575,-1.3737502362993028
1710778149.9062707,-1.3709482881757948
1710778149.906384,-1.3663951555887859
1710778149.9064972,-1.3600907060835097
1710778149.9066103,-1.3520350721147325
1710778149.9067235,-1.3415278328789604
1710778149.9068367,-1.3317210144466824
1710778149.90695,-1.3205132219526503
1710778149.907063,-1.3100058502621121
1710778149.9071763,-1.300549242231581
1710778149.9072895,-1.2903922133975558
1710778149.9074028,-1.2816360261705186
1710778149.9075158,-1.2728799713982475
1710778149.907629,-1.2637735737694633
1710778149.9077423,-1.2529159916771782
1710778149.9078555,-1.2413579887813992
1710778149.9079688,-1.2287492222256131
1710778149.9080818,-1.214389271206326
1710778149.908195,-1.2007297409905326
1710778149.9083083,-1.1867198679182265
1710778149.9084215,-1.1723599168989394
1710778149.9085345,-1.157299412621392
1710778149.9086478,-1.143289672003852
1710778149.908761,-1.1275286144680448
1710778149.9088743,-1.1103667153252494
1710778149.9089873,-1.0918037758933172
1710778149.9091005,-1.071489651997884
1710778149.9092138,-1.0504749748441908
1710778149.909327,-1.0284096002578735
1710778149.9094403,-1.0056437386406791
1710778149.9095533,-0.982877877023485
1710778149.9096665,-0.9611627790662978
1710778149.9097798,-0.9401481019126045
1710778149.909893,-0.9187832143571641
1710778149.910006,-0.8967178397708468
1710778149.9101193,-0.8743021885553995
1710778149.9102325,-0.8494348658455743
1710778149.9103458,-0.824567543135749
1710778149.9104588,-0.7989997333950466
1710778149.910572,-0.7730817132525973
1710778149.9106853,-0.7464631398518881
1710778149.9107985,-0.7205450534820557
1710778149.9109118,-0.6953275203704834
1710778149.9110248,-0.6704601976606581
1710778149.911138,-0.6462933619817098
1710778149.9112513,-0.6207254860136244
1710778149.9113646,-0.5948074658711752
1710778149.9114776,-0.5681888924704658
1710778149.9115908,-0.5412201086680094
1710778149.911704,-0.512149863772922
1710778149.9118173,-0.4844805598258972
1710778149.9119303,-0.45646104547712535
1710778149.9120436,-0.42879177464379203
1710778149.9121568,-0.4025234778722127
1710778149.91227,-0.37660539150238037
1710778149.912383,-0.35033709473080105
1710778149.9124963,-0.3233683109283447
1710778149.9126096,-0.2956990400950114
1710778149.9127228,-0.266278518570794
1710778149.912836,-0.23755851719114515
1710778149.912949,-0.20743752519289652
1710778149.9130623,-0.17731653319464788
1710778149.9131756,-0.1485965152581533
1710778149.9132888,-0.11987650560008155
1710778149.9134018,-0.09185697469446394
1710778149.913515,-0.06488818675279617
1710778149.9136283,-0.038269638187355466
1710778149.9137416,-0.010600355971190665
1710778149.9138546,0.017422578401035733
1710778149.9139678,0.046848836872312755
1710778149.914081,0.07662540508641137
1710778149.9141943,0.10710260106457604
1710778149.9143076,0.13687916927867466
1710778149.9144206,0.16665574577119616
1710778149.9145339,0.1957316862212287
1710778149.914647,0.22270575165748596
1710778149.9147604,0.25073076287905377
1710778149.9148734,0.27840544780095416
1710778149.9149866,0.30678076876534355
1710778149.9150999,0.3355063994725545
1710778149.915213,0.36598361200756496
1710778149.915326,0.3957601719432407
1710778149.9154394,0.425887041621738
1710778149.9155526,0.45566363467110527
1710778149.9156659,0.4843892653783162
1710778149.915779,0.5117136240005493
1710778149.9158921,0.5379870865080092
1710778149.9160054,0.5639102061589559
1710778149.9161186,0.5887824296951294
1710778149.9162319,0.6147055493460761
1710778149.916345,0.6402783923678927
1710778149.9164581,0.6662015120188395
1710778149.9165714,0.6921246316697862
1710778149.9166846,0.718047751320733
1710778149.9167976,0.7432702514860365
1710778149.916911,0.76814247502221
1710778149.9170241,0.791263116730584
1710778149.9171374,0.8133327960968018
1710778149.9172504,0.8354024754630195
1710778149.9173636,0.856771535343594
1710778149.917477,0.8788412147098117
1710778149.9175901,0.9009108940760294
1710778149.9177034,0.9247321552700466
1710778149.9178164,0.9464515580071343
1710778149.9179296,0.9688715802298652
1710778149.918043,0.9902406401104397
1710778149.9181561,1.010208461019728
1710778149.9182692,1.0284247001012166
1710778149.9183824,1.0459403196970622
1710778149.9184957,1.0613540808359783
1710778149.918609,1.0767678419748943
1710778149.918722,1.0928822225994534
1710778149.9188352,1.1093469460805256
1710778149.9189484,1.1251109176211886
1710778149.9190617,1.1394737826453314
1710778149.919175,1.1548875437842474
1710778149.919288,1.1689000659518771
1710778149.9194012,1.180460320578681
1710778149.9195144,1.1920207076602511
1710778149.9196277,1.2014791700575087
1710778149.9197407,1.210587289598253
1710778149.919854,1.218994723425971
1710778149.9199672,1.2284531858232286
1710778149.9200804,1.2372109625074599
1710778149.9201934,1.2470197677612305
1710778149.9203067,1.256478230158488
1710778149.92042,1.2655863496992323
1710778149.9205332,1.272942887412177
1710778149.9206464,1.280299425125122
1710778149.9207594,1.2852038277520073
1710778149.9208727,1.2897578875223796
1710778149.920986,1.2929107083214653
1710778149.9210992,1.2967642148335774
1710778149.9212122,1.3002672460344102
1710778149.9213254,1.3041207525465224
1710778149.9214387,1.3079741266038682
1710778149.921552,1.3114772902594671
1710778149.921665,1.3149804539150662
1710778149.9217782,1.3163816928863525
1710778149.9218915,1.3167319032880995
1710778149.9220047,1.3156810071733263
1710778149.9221177,1.3135792149437797
1710778149.922231,1.310426394144694
1710778149.9223442,1.3072735733456082
1710778149.9224575,1.3044709629482694
1710778149.9225707,1.3023691707187228
1710778149.9226837,1.2999169031778972
1710778149.922797,1.2974647680918376
1710778149.9229102,1.2939616044362385
1710778149.9230235,1.2890573342641194
1710778149.9231365,1.283452245924208
1710778149.9232497,1.2750448120964897
1710778149.923363,1.2662869029574924
1710778149.9234762,1.256828573015001
1710778149.9235892,1.2470197677612305
1710778149.9237025,1.236860752105713
1710778149.9238157,1.2274022897084553
1710778149.923929,1.2172431415981717
1710778149.9240422,1.2060332298278809
1710778149.9241552,1.195173528459337
1710778149.9242685,1.1822119024064806
1710778149.9243817,1.1674988269805908
1710778149.924495,1.1513843801286485
1710778149.924608,1.1349197228749592
1710778149.9247212,1.117754379908244
1710778149.9248345,1.1009394460254245
1710778149.9249477,1.0851753420299954
1710778149.9250607,1.068360341919793
1710778149.925174,1.052596304151747
1710778149.9252872,1.0361315806706746
1710778149.9254005,1.0193165805604723
1710778149.9255135,1.0011003414789836
1710778149.9256268,0.9814827971988254
1710778149.92574,0.9597634606891208
1710778149.9258533,0.93769371509552
1710778149.9259665,0.9149234162436591
1710778149.9260795,0.8918027745352851
1710778149.9261928,0.8697330951690674
1710778149.926306,0.8480136924319797
1710778149.9264193,0.8248931169509888
1710778149.9265323,0.8017724752426147
1710778149.9266455,0.7786518335342407
1710778149.9267588,0.7537796099980671
1710778149.926872,0.7275062137179904
1710778149.926985,0.7001817888683742
1710778149.9270983,0.6718064679039849
1710778149.9272115,0.6444821092817519
1710778149.9273248,0.6164571311738756
1710778149.927438,0.5898333258099026
1710778149.927551,0.5628593100441827
1710778149.9276643,0.5369361572795444
1710778149.9277775,0.5106626947720846
1710778149.9278908,0.48403895563549465
1710778149.9280038,0.45566363467110527
1710778149.928117,0.42763862344953746
1710778149.9282303,0.3985626829995049
1710778149.9283435,0.3684357802073161
1710778149.9284565,0.3400604592429267
1710778149.9285698,0.31133482853571576
1710778149.928683,0.28401046991348267
1710778149.9287963,0.25703638792037964
1710778149.9289095,0.23076294196976554
1710778149.9290226,0.2034385667906867
1710778149.9291358,0.1761141750547621
1710778149.929249,0.1477388540903727
1710778149.9293623,0.11761197613345252
1710778149.9294753,0.0860838426484002
1710778149.9295886,0.05560665080944697
1710778149.9297018,0.02442882913682196
1710778149.929815,-0.005696938476628727
1710778149.929928,-0.035817929440074496
1710778149.9300413,-0.06593891729911168
1710778149.9301546,-0.09570966164271036
1710778149.9302678,-0.1254804101255205
1710778149.9303808,-0.15560140212376913
1710778149.930494,-0.18747361169921026
1710778149.9306073,-0.2189955777592129
1710778149.9307206,-0.25086778733465404
1710778149.9308338,-0.2841409709718492
1710778149.9309468,-0.3146121899286906
1710778149.93106,-0.344032711452908
1710778149.9311733,-0.37310295634799534
1710778149.9312866,-0.4007722602950202
1710778149.9313996,-0.42844153112835354
1710778149.9315128,-0.45611080196168685
1710778149.931626,-0.4841303163104587
1710778149.9317393,-0.5132005943192376
1710778149.9318523,-0.542971326245202
1710778149.9319656,-0.5737927887174818
1710778149.9320788,-0.6035635868708292
1710778149.932192,-0.6329840421676636
1710778149.9323053,-0.6613538000318739
1710778149.9324183,-0.6897236241234673
1710778149.9325316,-0.7173928949568007
1710778149.9326448,-0.744361678759257
1710778149.932758,-0.7713304625617133
1710778149.932871,-0.7989997333950466
1710778149.9329844,-0.826318793826633
1710778149.9330976,-0.8532875776290894
1710778149.9332108,-0.8799061510297987
1710778149.9333239,-0.905473960770501
1710778149.933437,-0.9296407964494493
1710778149.9335504,-0.9520563814375136
1710778149.9336636,-0.9727207819620768
1710778149.9337769,-0.9930349720848931
1710778149.9338899,-1.0122983985477023
1710778149.934003,-1.0319120354122586
1710778149.9341164,-1.0518759489059448
1710778149.9342296,-1.0725403494305081
1710778149.9343426,-1.0928545395533245
1710778149.9344559,-1.1138692167070177
1710778149.9345691,-1.134883827633328
1710778149.9346824,-1.154147254096137
1710778149.9347954,-1.1727101273006864
1710778149.9349086,-1.1895218160417345
1710778149.9350219,-1.2056330839792888
1710778149.9351351,-1.221744351916843
1710778149.9352481,-1.23680485619439
1710778149.9353614,-1.2525657812754314
1710778149.9354746,-1.2676262855529785
1710778149.935588,-1.2826867898305256
1710778149.9357011,-1.2966965304480658
1710778149.9358141,-1.309305297003852
1710778149.9359274,-1.31981266869439
1710778149.9360406,-1.3285687234666612
1710778149.936154,-1.3359239366319444
1710778149.936267,-1.3429288069407146
1710778149.9363801,-1.3485327031877306
1710778149.9364934,-1.3544868098364935
1710778149.9366066,-1.3604410489400227
1710778149.9367197,-1.3677961296505399
1710778149.936833,-1.3744507895575628
1710778149.9369462,-1.3811053170098198
1710778149.9370594,-1.387409766515096
1710778149.9371727,-1.3916126887003581
1710778149.9372857,-1.3954654004838731
1710778149.937399,-1.3979171382056341
1710778149.9375122,-1.399668322669135
1710778149.9376254,-1.4007190863291423
1710778149.9377384,-1.4024702707926433
1710778149.9378517,-1.4038712448543973
1710778149.937965,-1.4056224293178983
1710778149.9380782,-1.4077239566379123
1710778149.9381912,-1.4094751411014133
1710778149.9383044,-1.4084243774414062
1710778149.9384177,-1.4063229825761583
1710778149.938531,-1.40282048119439
1710778149.9386442,-1.398617559009128
1710778149.9387572,-1.3933638731638591
1710778149.9388704,-1.387409766515096
1710778149.9389837,-1.38180587026808
1710778149.939097,-1.3751512103610568
1710778149.93921,-1.3702478673723009
1710778149.9393232,-1.3632429970635307
1710778149.9394364,-1.3565883371565077
1710778149.9395497,-1.3478321499294705
1710778149.9396627,-1.3373249106936984
1710778149.939776,-1.3254165649414062
1710778149.9398892,-1.3117570347256131
1710778149.9400024,-1.297397083706326
1710778149.9401155,-1.2830370002322726
1710778149.9402287,-1.2669258647494845
1710778149.940342,-1.2525657812754314
1710778149.9404552,-1.2392565939161513
1710778149.9405684,-1.224196089638604
1710778149.9406815,-1.2091355853610568
1710778149.9407947,-1.1919735537634955
1710778149.940908,-1.1748116546207004
1710778149.9410212,-1.155898438559638
1710778149.9411342,-1.135234038035075
1710778149.9412475,-1.1149198479122586
1710778149.9413607,-1.0942555136150784
1710778149.941474,-1.0739413234922621
1710778149.941587,-1.053627199596829
1710778149.9417002,-1.0340134965048895
1710778149.9418135,-1.0140495830112033
1710778149.9419267,-0.9923344850540161
1710778149.94204,-0.9702691104676988
1710778149.942153,-0.9461022747887505
1710778149.9422662,-0.9219354391098022
1710778149.9423795,-0.8963676293690999
1710778149.9424927,-0.8704495429992676
1710778149.9426057,-0.8441812462276882
1710778149.942719,-0.8193139235178629
1710778149.9428322,-0.7940963241789076
1710778149.9429455,-0.7706299755308363
1710778149.9430585,-0.7464631398518881
1710778149.9431717,-0.7215958171420627
1710778149.943285,-0.6960280074013604
1710778149.9433982,-0.669409434000651
1710778149.9435112,-0.6417401631673177
1710778149.9436245,-0.6133704053031074
1710778149.9437377,-0.585701134469774
1710778149.943851,-0.5569810999764336
1710778149.9439642,-0.5296620726585388
1710778149.9440773,-0.5023430122269524
1710778149.9441905,-0.4750239849090576
1710778149.9443038,-0.4480552011066013
1710778149.944417,-0.4196854101286994
1710778149.94453,-0.38991467820273507
1710778149.9446433,-0.3597937027613322
1710778149.9447565,-0.3286219636599223
1710778149.9448698,-0.2974502576722039
1710778149.9449828,-0.26487754450904
1710778149.945096,-0.23440630899535284
1710778149.9452093,-0.205686307615704
1710778149.9453225,-0.17661604616377088
1710778149.9454358,-0.14824627174271476
1710778149.9455488,-0.12057699263095856
1710778149.945662,-0.09150673117902544
1710778149.9457753,-0.0624364780055152
1710778149.9458885,-0.0323154880768723
1710778149.9460015,-0.0021944978895286718
1710778149.9461148,0.02793195553951793
1710778149.946228,0.05805883970525529
1710778149.9463413,0.08748509817653231
1710778149.9464543,0.11761197613345252
1710778149.9465675,0.14528666933377585
1710778149.9466808,0.1736619902981652
1710778149.946794,0.2020373112625546
1710778149.9469073,0.23181388775507608
1710778149.9470203,0.2619407574335734
1710778149.9471335,0.29276827971140545
1710778149.9472468,0.3249970409605238
1710778149.94736,0.3561748398674859
1710778149.947473,0.3873526718881395
1710778149.9475863,0.4171292318238152
1710778149.9476995,0.44620517227384776
1710778149.9478128,0.47423018349541557
1710778149.9479258,0.5022551947169833
1710778149.948039,0.5292292767100863
1710778149.9481523,0.556553668446011
1710778149.9482656,0.5849289894104004
1710778149.9483786,0.6129539675182766
1710778149.9484918,0.6402783923678927
1710778149.948605,0.668303370475769
1710778149.9487183,0.6949271096123589
1710778149.9488316,0.7208502292633057
1710778149.9489446,0.7443212138281928
1710778149.9490578,0.7674418555365669
1710778149.949171,0.7895115349027846
1710778149.9492843,0.8126321766111586
1710778149.9493973,0.8350521326065063
1710778149.9495106,0.8581727743148804
1710778149.9496238,0.8809431393941243
1710778149.949737,0.9037134382459853
1710778149.94985,0.926133460468716
1710778149.9499633,0.9471521774927775
1710778149.9500766,0.9667697217729356
1710778149.9501898,0.9856865803400675
1710778149.950303,1.00250158045027
1710778149.950416,1.0196669234169853
1710778149.9505293,1.0361315806706746
1710778149.9506426,1.0529465807808769
1710778149.9507558,1.0694113042619493
1710778149.9508688,1.0865765810012817
1710778149.950982,1.1023406849967108
1710778149.9510953,1.118104722764757
1710778149.9512086,1.1324675877888997
1710778149.9513216,1.145779424243503
1710778149.9514349,1.15698946846856
1710778149.951548,1.1681993802388508
1710778149.9516613,1.1783585283491347
1710778149.9517746,1.1892182297176785
1710778149.9518876,1.2000779310862224
1710778149.9520009,1.211287842856513
1710778149.952114,1.2228482299380832
1710778149.9522274,1.234408484564887
1710778149.9523404,1.244567632675171
1710778149.9524536,1.2547266483306885
1710778149.9525669,1.2631340821584065
1710778149.95268,1.2694397237565782
1710778149.9527931,1.2753950224982367
1710778149.9529064,1.280649767981635
1710778149.9530196,1.2859045134650335
1710778149.9531329,1.2904585732354057
1710778149.9532459,1.2960635291205511
1710778149.9533591,1.3002672460344102
1710778149.9534724,1.3044709629482694
1710778149.9535856,1.3083244694603813
1710778149.9536989,1.310426394144694
1710778149.953812,1.311126947402954
1710778149.9539251,1.310426394144694
1710778149.9540384,1.3093753655751545
1710778149.9541516,1.306572887632582
1710778149.9542646,1.3055219915178087
1710778149.954378,1.3044709629482694
1710778149.9544911,1.3030697239769828
1710778149.9546044,1.3020188278622098
1710778149.9547174,1.3002672460344102
1710778149.9548306,1.2981654538048637
1710778149.954944,1.295713186264038
1710778149.9550571,1.2897578875223796
1710778149.9551704,1.2831019030676947
1710778149.9552834,1.2753950224982367
1710778149.9553967,1.2669875886705186
1710778149.95551,1.2589303652445476
1710778149.9556231,1.2508731418185763
1710778149.9557362,1.242115365134345
1710778149.9558494,1.234408484564887
1710778149.9559627,1.2253003650241427
1710778149.956076,1.2151413493686252
1710778149.956189,1.2042816480000813
1710778149.9563022,1.1909698115454779
1710778149.9564154,1.1766069465213351
1710778149.9565287,1.1604924996693928
1710778149.956642,1.1450787385304768
1710778149.956755,1.1286140812767875
1710778149.9568682,1.1124997668796115
1710778149.9569814,1.0974362823698256
1710778149.9570947,1.0816722446017795
1710778149.9572077,1.0648572444915771
1710778149.957321,1.0480422443813748
1710778149.9574342,1.0298259390725029
1710778149.9575474,1.0098581181632147
1710778149.9576604,0.9891896777682834
1710778149.9577737,0.9674703412585788
1710778149.957887,0.9464515580071343
1710778149.9580002,0.9268340799543593
1710778149.9581132,0.9061656395594279
1710778149.9582264,0.8865480952792697
1710778149.9583397,0.8665802743699815
1710778149.958453,0.8469627963172065
1710778149.9585662,0.8259440130657619
1710778149.9586792,0.803173714213901
1710778149.9587924,0.780053072505527
1710778149.9589057,0.7555311918258667
1710778149.959019,0.7299584150314331
1710778149.959132,0.7050861914952596
1710778149.9592452,0.6802139679590861
1710778149.9593585,0.6553418106502956
1710778149.9594717,0.6322211689419216
1710778149.9595847,0.6087502506044176
1710778149.959698,0.583527750439114
1710778149.9598112,0.5579549074172974
1710778149.9599245,0.5323820975091722
1710778149.9600377,0.5050577057732476
1710778149.9601507,0.477733314037323
1710778149.960264,0.4497083028157552
1710778149.9603772,0.42273425393634373
1710778149.9604905,0.39646079142888385
1710778149.9606035,0.3715886010064019
1710778149.9607167,0.3460157910982768
1710778149.96083,0.32044298119015163
1710778149.9609432,0.2955707576539781
1710778149.9610562,0.2692973282602098
1710778149.9611695,0.24232326282395256
1710778149.9612827,0.21289699607425266
1710778149.961396,0.18312043613857693
1710778149.961509,0.1540444791316986
1710778149.9616222,0.1239176011747784
1710778149.9617355,0.09379072321785821
1710778149.9618487,0.06541540225346883
1710778149.961962,0.036339457664224833
1710778149.962075,0.00796413773463832
1710778149.9621882,-0.02075743344095018
1710778149.9623015,-0.050528177784548864
1710778149.9624147,-0.08064916564358605
1710778149.9625278,-0.11147064467271169
1710778149.962641,-0.14264237549569872
1710778149.9627542,-0.17241310742166308
1710778149.9628675,-0.2018336123890347
1710778149.9629805,-0.2288024127483368
1710778149.9630938,-0.2564716835816701
1710778149.963207,-0.2834404839409722
1710778149.9633203,-0.30970878071255153
1710778149.9634335,-0.33702780803044635
1710778149.9635465,-0.36434686846203274
1710778149.9636598,-0.39271662632624305
1710778149.963773,-0.42248739136589897
1710778149.9638863,-0.4519078797764248
1710778149.9639993,-0.4823790987332662
1710778149.9641125,-0.511449376742045
1710778149.9642258,-0.5394688910908169
1710778149.964339,-0.5674884054395888
1710778149.964452,-0.595157676272922
1710778149.9645653,-0.6228270133336385
1710778149.9646785,-0.6508464945687188
1710778149.9647918,-0.6781655550003052
1710778149.964905,-0.7075860765245225
1710778149.965018,-0.7366563214196099
1710778149.9651313,-0.7650260792838203
1710778149.9652445,-0.7926953501171535
1710778149.9653578,-0.8179129494561089
1710778149.9654708,-0.8424299955368042
1710778149.965584,-0.8655461337831285
1710778149.9656973,-0.8883119954003228
1710778149.9658105,-0.9096768829557631
1710778149.9659235,-0.9313919809129503
1710778149.9660368,-0.9534573554992676
1710778149.96615,-0.9758730067147149
1710778149.9662633,-0.9982885917027791
1710778149.9663763,-1.0196534792582195
1710778149.9664896,-1.0396173927519057
1710778149.9666028,-1.058530608812968
1710778149.966716,-1.0763930612140231
1710778149.9668293,-1.0928545395533245
1710778149.9669423,-1.1075647672017415
1710778149.9670556,-1.1233256922827826
1710778149.9671688,-1.13838619656033
1710778149.967282,-1.15379704369439
1710778149.967395,-1.1706087324354384
1710778149.9675083,-1.1863696575164795
1710778149.9676216,-1.2021307150522869
1710778149.9677348,-1.217541429731581
1710778149.9678478,-1.231901380750868
1710778149.967961,-1.2441599369049072
1710778149.9680743,-1.2560682826571994
1710778149.9681876,-1.2676262855529785
1710778149.9683008,-1.2788340780470107
1710778149.9684138,-1.2900418705410428
1710778149.968527,-1.301600005891588
1710778149.9686403,-1.313508219189114
1710778149.9687536,-1.3254165649414062
1710778149.9688666,-1.3362741470336914
1710778149.9689798,-1.3460809654659696
1710778149.969093,-1.3541365994347465
1710778149.9692063,-1.3604410489400227
1710778149.9693193,-1.3656946023305256
1710778149.9694326,-1.3702478673723009
1710778149.9695458,-1.3741004467010498
1710778149.969659,-1.3779531584845648
1710778149.9697723,-1.38250642352634
1710778149.9698853,-1.387759976916843
1710778149.9699986,-1.391962899102105
1710778149.9701118,-1.3958156108856201
1710778149.970225,-1.398617559009128
1710778149.970338,-1.3993181122673881
1710778149.9704514,-1.400018533070882
1710778149.9705646,-1.398617559009128
1710778149.9706779,-1.397216584947374
1710778149.9707909,-1.3951151900821261
1710778149.970904,-1.3930136627621121
1710778149.9710174,-1.3916126887003581
1710778149.9711306,-1.3895112938351102
1710778149.9712436,-1.386359002855089
1710778149.9713569,-1.38250642352634
1710778149.97147,-1.3769023948245578
1710778149.9715834,-1.3688468933105469
1710778149.9716966,-1.3600907060835097
1710778149.9718096,-1.3499336772494845
1710778149.9719229,-1.3383755418989394
1710778149.9720361,-1.3268175390031602
1710778149.9721494,-1.316310167312622
1710778149.9722624,-1.30580292807685
1710778149.9723756,-1.2956457667880588
1710778149.9724889,-1.2851385275522869
1710778149.9726021,-1.2735803922017415
1710778149.9727151,-1.2616721789042156
1710778149.9728284,-1.2476624382866752
1710778149.9729416,-1.232952144410875
1710778149.973055,-1.217891640133328
1710778149.9731681,-1.2010799513922796
1710778149.9732811,-1.1849686834547255
1710778149.9733944,-1.1688574155171711
1710778149.9735076,-1.152396069632636
1710778149.973621,-1.135934591293335
1710778149.973734,-1.1184223492940266
1710778149.9738472,-1.0998594098620944
1710778149.9739604,-1.0802457067701552
1710778149.9740736,-1.058530608812968
1710778149.9741867,-1.0357647471957736
1710778149.9743,-1.0115979115168254
1710778149.9744132,-0.987781286239624
1710778149.9745264,-0.9632642401589288
1710778149.9746397,-0.9401481019126045
1710778149.9747527,-0.9180827273262872
1710778149.974866,-0.8949665890799628
1710778149.9749792,-0.8729012144936455
1710778149.9750924,-0.8497851424747043
1710778149.9752054,-0.825268030166626
1710778149.9753187,-0.8007509840859307
1710778149.975432,-0.7744826873143513
1710778149.9755452,-0.748214324315389
1710778149.9756582,-0.7222963041729397
1710778149.9757714,-0.6956777307722304
1710778149.9758847,-0.6704601976606581
