Epoch Time,y
1710778149.975998,-0.6455928749508327
1710778149.976111,-0.6200249989827474
1710778149.9762242,-0.5948074658711752
1710778149.9763374,-0.5678386820687188
1710778149.9764507,-0.5405196216371324
1710778149.976564,-0.5117996202574836
1710778149.976677,-0.4827293422487047
1710778149.9767902,-0.4533088538381788
1710778149.9769034,-0.42213714785046047
1710778149.9770167,-0.3934171133571201
1710778149.9771297,-0.36399662494659424
1710778149.977243,-0.33597707748413086
1710778149.9773562,-0.3069068325890435
1710778149.9774694,-0.2785370747248332
1710778149.9775825,-0.24806583921114603
1710778149.9776957,-0.2175946036974589
1710778149.977809,-0.18607263763745627
1710778149.9779222,-0.1545506715774536
1710778149.9780354,-0.12197796669271257
1710778149.9781485,-0.09045600063270992
1710778149.9782617,-0.059284282227357224
1710778149.978375,-0.029163290229108598
1710778149.9784882,0.0006075733755197789
1710778149.9786012,0.031084768060180876
1710778149.9787145,0.060861338343885206
1710778149.9788277,0.0920391579469045
1710778149.978941,0.12461822893884447
1710778149.979054,0.15649668044514126
1710778149.9791672,0.19047699040836757
1710778149.9792805,0.22305606140030754
1710778149.9793937,0.2552848226494259
1710778149.9795067,0.28786391019821167
1710778149.97962,0.3176404701338874
1710778149.9797332,0.3470667203267415
1710778149.9798465,0.37684328026241726
1710778149.9799597,0.4066198733117845
1710778149.9800727,0.43639643324746025
1710778149.980186,0.466172993183136
1710778149.9802992,0.497000515460968
1710778149.9804125,0.5267770753966438
1710778149.9805255,0.5555027061038547
1710778149.9806387,0.5838780270682441
1710778149.980752,0.6108521090613471
1710778149.9808652,0.6378261910544502
1710778149.9809783,0.6626983483632406
1710778149.9810915,0.6882711913850572
1710778149.9812047,0.7120924525790744
1710778149.981318,0.7387161917156643
1710778149.9814312,0.7653399308522542
1710778149.9815443,0.7902121543884277
1710778149.9816575,0.8164856168958876
1710778149.9817708,0.8427590131759644
1710778149.981884,0.8676312367121378
1710778149.981997,0.8911021550496419
1710778149.9821103,0.9128215577867296
1710778149.9822235,0.9341906176673042
1710778149.9823368,0.9552094009187486
1710778149.9824498,0.9751772218280368
1710778149.982563,0.9954953193664551
1710778149.9826763,1.0168643792470295
1710778149.9827895,1.037182543012831
1710778149.9829028,1.0571503639221191
1710778149.9830158,1.076067222489251
1710778149.983129,1.0939331849416096
1710778149.9832423,1.1096972227096558
1710778149.9833555,1.1244103643629286
1710778149.9834685,1.1387732293870714
1710778149.9835818,1.1520850658416748
1710778149.983695,1.165046559439765
1710778149.9838083,1.179759767320421
1710778149.9839213,1.1937722894880507
1710778149.9840345,1.2074344687991672
1710778149.9841478,1.2217972013685439
1710778149.984261,1.234058141708374
1710778149.984374,1.2459688716464572
1710778149.9844873,1.256478230158488
1710778149.9846005,1.2662869029574924
1710778149.9847138,1.2750448120964897
1710778149.984827,1.2831019030676947
1710778149.98494,1.2929107083214653
1710778149.9850533,1.3016684850056965
1710778149.9851665,1.310426394144694
1710778149.9852798,1.3198847240871854
1710778149.9853928,1.3282922903696697
1710778149.985506,1.3366997241973877
1710778149.9856193,1.3419544696807861
1710778149.9857326,1.3468588723076713
1710778149.9858456,1.3500116931067572
1710778149.9859588,1.3507122463650174
1710778149.986072,1.35281417104933
1710778149.9861853,1.353164513905843
1710778149.9862986,1.35351472430759
1710778149.9864116,1.3542154100206163
1710778149.9865248,1.3542154100206163
1710778149.986638,1.35351472430759
1710778149.9867513,1.3510625892215304
1710778149.9868643,1.3482601112789578
1710778149.9869776,1.3433557086520724
1710778149.9870908,1.3363495137956407
1710778149.987204,1.329693529340956
1710778149.987317,1.321986648771498
1710778149.9874303,1.3149804539150662
1710778149.9875436,1.3079741266038682
1710778149.9876568,1.3009679317474365
1710778149.98777,1.2946622901492648
1710778149.987883,1.2866050667232938
1710778149.9879963,1.2771466043260362
1710778149.9881096,1.2676881419287787
1710778149.9882228,1.2557775444454617
1710778149.9883358,1.2428160508473713
1710778149.988449,1.2284531858232286
1710778149.9885623,1.2140903207990859
1710778149.9886756,1.2000779310862224
1710778149.9887886,1.1853647232055664
1710778149.9889019,1.1713522010379367
1710778149.989015,1.156639125612047
1710778149.9891284,1.1419260501861572
1710778149.9892414,1.125811603334215
1710778149.9893546,1.1086462603674994
1710778149.9894679,1.0900797446568806
1710778149.989581,1.0708125432332356
1710778149.9896944,1.0508447223239474
1710778149.9898074,1.0312271780437894
1710778149.9899206,1.0119600428475273
1710778149.9900339,0.9930431180530124
1710778149.990147,0.9751772218280368
1710778149.9902601,0.9566106398900349
1710778149.9903734,0.9373434384663899
1710778149.9904866,0.9177259604136149
1710778149.9905999,0.8963568343056573
1710778149.990713,0.8735865354537964
1710778149.9908261,0.8494149976306491
1710778149.9909394,0.8252433935801188
1710778149.9910526,0.8007215129004585
1710778149.9911659,0.776199632220798
1710778149.991279,0.752728713883294
1710778149.9913921,0.7285571098327637
1710778149.9915054,0.7047358486387465
1710778149.9916186,0.679863691329956
1710778149.9917316,0.6542908483081393
1710778149.991845,0.6283677286571926
1710778149.9919581,0.6006930271784464
1710778149.9920714,0.5726680490705702
1710778149.9921844,0.5453436573346456
1710778149.9922976,0.5173186461130778
1710778149.992411,0.49034456411997474
1710778149.9925241,0.46477175421184963
1710778149.9926374,0.4384983248180813
1710778149.9927504,0.4125751720534431
1710778149.9928637,0.38595143291685313
1710778149.992977,0.3589773509237501
1710778149.9930902,0.3306020299593608
1710778149.9932032,0.30012485053804183
1710778149.9933164,0.27034827404552036
1710778149.9934297,0.2398710780673557
1710778149.993543,0.2097441918320126
1710778149.993656,0.18101856112480164
1710778149.9937692,0.15194260411792332
1710778149.9938824,0.12321698168913522
1710778149.9939957,0.0941410329606798
1710778149.9941087,0.06401415086454815
1710778149.994222,0.03388726876841651
1710778149.9943352,0.0020088237296375963
1710778149.9944484,-0.03021402284502983
1710778149.9945617,-0.06313696503639221
1710778149.9946747,-0.09535941812727186
1710778149.994788,-0.12688138418727452
1710778149.9949012,-0.15770286321640015
1710778149.9950144,-0.18782385521464878
1710778149.9951274,-0.2168941166665819
1710778149.9952407,-0.24736533562342325
1710778149.995354,-0.27713608410623336
1710778149.9954672,-0.3076073196199205
1710778149.9955802,-0.3384288152058919
1710778149.9956934,-0.36890003416273326
1710778149.9958067,-0.40007174015045166
1710778149.99592,-0.4298425051901075
1710778149.9960332,-0.4585625065697564
1710778149.9961462,-0.4851810799704658
1710778149.9962595,-0.510748889711168
1710778149.9963727,-0.5366669429673089
1710778149.996486,-0.5622347858217027
1710778149.996599,-0.588152805964152
1710778149.9967122,-0.6151215897666084
1710778149.9968255,-0.6417401631673177
1710778149.9969387,-0.669059223598904
1710778149.9970517,-0.6949772437413534
1710778149.997165,-0.7215958171420627
1710778149.9972782,-0.7468133502536349
1710778149.9973915,-0.7702797651290894
1710778149.9975045,-0.7937461137771606
1710778149.9976177,-0.8158114883634779
1710778149.997731,-0.8385773499806721
1710778149.9978442,-0.8609929349687364
1710778149.9979575,-0.8841090732150607
1710778149.9980705,-0.906874934832255
1710778149.9981837,-0.9292905198203193
1710778149.998297,-0.9513558944066365
1710778149.9984102,-0.9723705715603298
1710778149.9985232,-0.991984208424886
1710778149.9986365,-1.0094964504241943
1710778149.9987497,-1.0263081391652424
1710778149.998863,-1.0424193408754137
1710778149.998976,-1.059231095843845
1710778149.9990892,-1.076042784584893
1710778149.9992025,-1.0928545395533245
1710778149.9993157,-1.1107169919543796
1710778149.999429,-1.1285793781280518
1710778149.999542,-1.1467920409308539
1710778149.9996552,-1.1629033088684082
1710778149.9997685,-1.1783140235477023
1710778149.9998817,-1.1930243174235027
1710778149.9999948,-1.2066838476392958
1710778150.000108,-1.219642824596829
1710778150.0002213,-1.232952144410875
1710778150.0003345,-1.2448604901631672
1710778150.0004475,-1.2581696775224473
1710778150.0005608,-1.2711287869347465
1710778150.000674,-1.2833873430887859
1710778150.0007873,-1.2949453459845648
1710778150.0009005,-1.304752164416843
1710778150.0010135,-1.3124575879838731
1710778150.0011268,-1.3191122478908963
1710778150.00124,-1.3240155908796523
1710778150.0013533,-1.3289190663231742
1710778150.0014663,-1.3341726197136772
1710778150.0015795,-1.3397766484154594
1710778150.0016928,-1.3450302018059623
1710778150.001806,-1.3509844409094915
1710778150.001919,-1.3565883371565077
1710778150.0020323,-1.3621922334035237
1710778150.0021455,-1.366044945187039
1710778150.0022588,-1.3684965504540336
1710778150.0023718,-1.3702478673723009
1710778150.002485,-1.3702478673723009
1710778150.0025983,-1.3698975245157878
1710778150.0027115,-1.3695473141140408
1710778150.0028248,-1.3695473141140408
1710778150.0029378,-1.3695473141140408
1710778150.003051,-1.3695473141140408
1710778150.0031643,-1.3677961296505399
1710778150.0032775,-1.3653443919287787
1710778150.0033906,-1.3604410489400227
1710778150.0035038,-1.3541365994347465
1710778150.003617,-1.3467815187242296
1710778150.0037303,-1.3380253314971924
1710778150.0038433,-1.3296194871266682
1710778150.0039566,-1.320162879096137
1710778150.0040698,-1.3103560606638591
1710778150.004183,-1.301950216293335
1710778150.0042963,-1.2928438186645508
1710778150.0044093,-1.2826867898305256
1710778150.0045226,-1.2728799713982475
1710778150.0046358,-1.2609716256459553
1710778150.004749,-1.2469618850284152
1710778150.004862,-1.233302354812622
1710778150.0049753,-1.217541429731581
1710778150.0050886,-1.2028311358557806
1710778150.0052018,-1.1874204211764865
1710778150.0053148,-1.1730604701571994
1710778150.005428,-1.1594009399414062
1710778150.0055413,-1.1457414097256131
1710778150.0056546,-1.1310311158498128
1710778150.0057678,-1.1159706115722656
1710778150.0058808,-1.0995091332329643
1710778150.005994,-1.0819969574610393
1710778150.0061073,-1.06273353099823
1710778150.0062206,-1.0445208681954277
1710778150.0063336,-1.0245569547017415
1710778150.0064468,-1.0056437386406791
1710778150.00656,-0.987080799208747
1710778150.0066733,-0.9674671623441908
1710778150.0067863,-0.9489042229122585
1710778150.0068996,-0.9292905198203193
1710778150.0070128,-0.908626119295756
1710778150.007126,-0.8869110213385688
1710778150.007239,-0.8637948830922444
1710778150.0073524,-0.8399783240424262
1710778150.0074656,-0.8158114883634779
1710778150.0075788,-0.7923451397154067
1710778150.007692,-0.7685285144382052
1710778150.007805,-0.744711889161004
1710778150.0079184,-0.7229967912038168
1710778150.0080316,-0.6995304425557455
1710778150.0081449,-0.6764143043094211
1710778150.0082579,-0.6522474686304728
1710778150.008371,-0.6252786848280165
1710778150.0084844,-0.5990103880564371
1710778150.0085976,-0.5706406301922268
1710778150.0087106,-0.5433215697606405
1710778150.0088239,-0.5153020554118686
1710778150.0089371,-0.48763278457853526
1710778150.0090504,-0.4599634806315104
1710778150.0091636,-0.43299469682905406
1710778150.0092766,-0.40637615654203624
1710778150.0093899,-0.37835660907957286
1710778150.0095031,-0.34963660769992405
1710778150.0096164,-0.3195156322585212
1710778150.0097294,-0.2897448672188653
1710778150.0098426,-0.25857316123114693
1710778150.009956,-0.22810192571745977
1710778150.0100691,-0.19763069020377264
1710778150.0101821,-0.16821018523640102
1710778150.0102954,-0.14019065433078343
1710778150.0104086,-0.1118208881881502
1710778150.010522,-0.08450185259183247
1710778150.0106351,-0.0550813517636723
1710778150.0107481,-0.026011094450950623
1710778150.0108614,0.004811324696573946
1710778150.0109746,0.03423758265044954
1710778150.011088,0.06576571613550186
1710778150.011201,0.09694353573852114
1710778150.0113142,0.12672010395261976
1710778150.0114274,0.157547609673606
1710778150.0115407,0.18662355012363857
1710778150.0116537,0.2156995071305169
1710778150.011767,0.24477544758054945
1710778150.0118802,0.27350107828776044
1710778150.0119934,0.3032776382234361
1710778150.0121064,0.33410516050126815
1710778150.0122197,0.36423203017976546
1710778150.012333,0.39540986220041907
1710778150.0124462,0.42448580265045166
1710778150.0125594,0.4532114333576626
1710778150.0126724,0.4812364445792304
1710778150.0127857,0.5078602168295119
1710778150.012899,0.5330827169948154
1710778150.0130122,0.5583051840464274
1710778150.0131252,0.583527750439114
1710778150.0132384,0.6094508700900607
1710778150.0133517,0.6353739897410074
1710778150.013465,0.6609468327628242
1710778150.013578,0.6872202290429009
1710778150.0136912,0.7120924525790744
1710778150.0138044,0.7366143332587348
1710778150.0139177,0.7600852515962389
1710778150.014031,0.7814543114768134
1710778150.014144,0.8035240570704142
1710778150.0142572,0.8252433935801188
1710778150.0143704,0.8476634158028497
1710778150.0144837,0.8704337146547105
1710778150.0145967,0.8942549758487277
1710778150.01471,0.9166749980714586
1710778150.0148232,0.9394452969233195
1710778150.0149364,0.9615149762895372
1710778150.0150495,0.9818331400553385
1710778150.0151627,1.0018009609646268
1710778150.015276,1.0200172000461154
1710778150.0153892,1.0375328196419609
1710778150.0155022,1.0550484392378066
1710778150.0156155,1.0725641250610352
1710778150.0157287,1.0900797446568806
1710778150.015842,1.1079456408818562
1710778150.0159552,1.126161946190728
1710778150.0160682,1.1433272891574435
1710778150.0161815,1.1601422892676458
1710778150.0162947,1.1755560504065619
1710778150.016408,1.1888678868611653
1710778150.016521,1.2014791700575087
1710778150.0166342,1.2137401103973389
1710778150.0167475,1.225650707880656
1710778150.0168607,1.2382619910769992
1710778150.0169737,1.2505229314168294
1710778150.017087,1.2631340821584065
1710778150.0172002,1.2753950224982367
1710778150.0173135,1.28730575243632
1710778150.0174267,1.2974647680918376
1710778150.0175397,1.306923230489095
1710778150.017653,1.3135792149437797
1710778150.0177662,1.3191841708289251
1710778150.0178795,1.3237382305992973
1710778150.0179925,1.3275916046566434
1710778150.0181057,1.3314451111687553
1710778150.018219,1.3359991709391277
1710778150.0183322,1.3398525449964735
1710778150.0184453,1.3423048125372992
1710778150.0185585,1.345107290479872
1710778150.0186718,1.3465085294511583
1710778150.018785,1.3461581865946453
1710778150.0188982,1.3447569476233587
1710778150.0190113,1.3419544696807861
1710778150.0191245,1.3384513060251872
1710778150.0192378,1.3352984852261014
1710778150.019351,1.3328463501400418
1710778150.019464,1.3303942150539823
1710778150.0195773,1.3275916046566434
1710778150.0196905,1.3251394695705838
1710778150.0198038,1.3212860955132377
1710778150.0199168,1.3160313500298393
1710778150.02003,1.3093753655751545
1710778150.0201433,1.3006175888909233
1710778150.0202565,1.2908087836371527
1710778150.0203695,1.280649767981635
1710778150.0204828,1.2687391704983182
1710778150.020596,1.2589303652445476
1710778150.0207093,1.2480706638760037
1710778150.0208225,1.2379116482204862
1710778150.0209355,1.226001050737169
1710778150.0210488,1.2140903207990859
1710778150.021162,1.2004281414879692
1710778150.0212753,1.1857150660620794
1710778150.0213883,1.1692504088083904
1710778150.0215015,1.1520850658416748
1710778150.0216148,1.1349197228749592
1710778150.021728,1.117754379908244
1710778150.021841,1.1005891031689115
1710778150.0219543,1.083774103058709
1710778150.0220675,1.0676597224341497
1710778150.0221808,1.0508447223239474
1710778150.022294,1.0340297222137451
1710778150.022407,1.0151127974192302
1710778150.0225203,0.9958456622229682
1710778150.0226336,0.9748268789715236
1710778150.0227468,0.9534578190909492
1710778150.0228598,0.9324390358395046
1710778150.022973,0.9107196993298
1710778150.0230863,0.8907518784205118
1710778150.0231996,0.8707840575112237
1710778150.0233126,0.8501156171162922
1710778150.0234258,0.8301477962070041
1710778150.023539,0.8091290129555596
1710778150.0236523,0.7867089907328287
1710778150.0237656,0.7625374529096816
1710778150.0238786,0.737314952744378
1710778150.0239918,0.7110414902369181
1710778150.024105,0.6847680277294582
1710778150.0242183,0.6584946314493815
1710778150.0243313,0.6318708260854086
1710778150.0244446,0.6052470869488186
1710778150.0245578,0.5786233478122287
1710778150.024671,0.552700228161282
1710778150.024784,0.5250255266825358
1710778150.0248973,0.49594958623250324
1710778150.0250106,0.46652330292595756
1710778150.0251238,0.43534550401899547
1710778150.0252368,0.40521860122680664
1710778150.02535,0.3743911120626661
1710778150.0254633,0.34461451901329887
1710778150.0255766,0.31483795907762313
1710778150.0256898,0.2868129478560554
1710778150.0258029,0.25808733370569015
1710778150.025916,0.23006232248412237
1710778150.0260293,0.20028574599160087
1710778150.0261426,0.1698085500134362
1710778150.0262556,0.13828042480680677
1710778150.0263689,0.10535103579362233
1710778150.026482,0.07242165505886078
1710778150.0265954,0.03914195630285475
1710778150.0267084,0.007613825404809581
1710778150.0268216,-0.02425987480415238
1710778150.0269349,-0.055431595279110804
1710778150.027048,-0.08695356547832489
1710778150.0271614,-0.11777503622902764
1710778150.0272744,-0.14929700228903028
1710778150.0273876,-0.18116921186447144
1710778150.0275009,-0.21409215198622808
1710778150.027614,-0.24596436156166923
1710778150.0277271,-0.2785370747248332
1710778150.0278404,-0.30865805016623604
1710778150.0279536,-0.3387790587213304
1710778150.0280669,-0.3667985730701023
1710778150.02818,-0.3944678439034356
1710778150.0282931,-0.421786904335022
1710778150.0284064,-0.4498064186837938
1710778150.0285196,-0.4771254460016886
1710778150.0286329,-0.5068962110413445
1710778150.028746,-0.5363166994518703
1710778150.0288591,-0.5664377080069648
1710778150.0289724,-0.5965586503346761
1710778150.0290856,-0.6256289614571465
1710778150.0291986,-0.6543489297231039
1710778150.029312,-0.6816679901546902
1710778150.0294251,-0.7089870505862765
1710778150.0295384,-0.7352553473578559
1710778150.0296514,-0.7615236441294352
1710778150.0297647,-0.7877919409010146
1710778150.029878,-0.8140602376725938
1710778150.0299911,-0.8403285344441731
1710778150.0301042,-0.8669471078448825
1710778150.0302174,-0.8914641539255778
1710778150.0303307,-0.9145802921719021
1710778150.030444,-0.9373461537890964
1710778150.0305572,-0.9580105543136597
1710778150.0306702,-0.9772739807764689
1710778150.0307834,-0.9968876176410251
1710778150.0308967,-1.0161510441038344
1710778150.03101,-1.0357647471957736
1710778150.031123,-1.056429147720337
1710778150.0312362,-1.07674327161577
1710778150.0313494,-1.0974076721403334
1710778150.0314627,-1.1177217960357666
1710778150.0315757,-1.136284801695082
1710778150.031689,-1.15379704369439
1710778150.0318022,-1.1709589428371854
1710778150.0319154,-1.1867198679182265
1710778150.0320287,-1.2017803721957736
1710778150.0321417,-1.2168408764733207
1710778150.032255,-1.233302354812622
1710778150.0323682,-1.2487130694919162
1710778150.0324814,-1.2648243374294705
1710778150.0325944,-1.2798848417070177
1710778150.0327077,-1.2942447927263048
1710778150.032821,-1.307203902138604
1710778150.0329342,-1.318761905034383
1710778150.0330472,-1.3282185130649142
1710778150.0331604,-1.3376751210954454
1710778150.0332737,-1.3464311758677165
1710778150.033387,-1.3551873630947537
1710778150.0335,-1.3639434178670247
1710778150.0336132,-1.3723492622375488
1710778150.0337265,-1.380755106608073
1710778150.0338397,-1.388460530175103
1710778150.033953,-1.3954654004838731
1710778150.034066,-1.399668322669135
1710778150.0341792,-1.4035210344526503
1710778150.0342925,-1.4052722189161513
1710778150.0344057,-1.4063229825761583
1710778150.0345187,-1.4066731929779053
1710778150.034632,-1.4070234033796523
1710778150.0347452,-1.4073737462361653
1710778150.0348585,-1.4084243774414062
1710778150.0349715,-1.4087747202979193
1710778150.0350847,-1.4084243774414062
1710778150.035198,-1.4059727721744113
1710778150.0353112,-1.4038712448543973
1710778150.0354245,-1.398617559009128
1710778150.0355375,-1.391962899102105
1710778150.0356507,-1.384958028793335
1710778150.035764,-1.3765521844228108
1710778150.0358772,-1.3688468933105469
1710778150.0359902,-1.3611414697435167
1710778150.0361035,-1.3534360461764865
1710778150.0362167,-1.3460809654659696
1710778150.03633,-1.3366243574354384
1710778150.036443,-1.3275180922614203
1710778150.0365562,-1.315959956910875
1710778150.0366695,-1.304401954015096
1710778150.0367827,-1.2914428446027968
1710778150.036896,-1.2774331039852567
1710778150.037009,-1.2641239166259766
1710778150.0371222,-1.2504643864101834
1710778150.0372355,-1.238556040657891
1710778150.0373487,-1.226297484503852
1710778150.0374618,-1.2133385075463188
1710778150.037575,-1.2007297409905326
1710778150.0376883,-1.1860194471147325
1710778150.0378015,-1.1709589428371854
1710778150.0379145,-1.15379704369439
1710778150.0380278,-1.1355842484368217
1710778150.038141,-1.1166711648305256
1710778150.0382543,-1.0977579487694633
1710778150.0383673,-1.0788447327084012
1710778150.0384805,-1.059931582874722
1710778150.0385938,-1.0413686434427898
1710778150.038707,-1.0221052169799805
1710778150.0388203,-1.0017910930845473
1710778150.0389333,-0.9804261393017238
1710778150.0390465,-0.9583607647154067
1710778150.0391598,-0.9352446926964654
1710778150.039273,-0.9110778570175171
1710778150.039386,-0.8872612317403157
1710778150.0394993,-0.8630943960613674
1710778150.0396125,-0.8399783240424262
1710778150.0397258,-0.8175626728269789
1710778150.0398388,-0.7954972982406616
1710778150.039952,-0.7730817132525973
1710778150.0400653,-0.75101633866628
1710778150.0401785,-0.7271997133890787
1710778150.0402918,-0.7023323906792535
1710778150.0404048,-0.6764143043094211
1710778150.040518,-0.6497957971360948
1710778150.0406313,-0.6221265263027614
1710778150.0407445,-0.595157676272922
1710778150.0408576,-0.5695898665322198
1710778150.0409708,-0.5426210827297634
1710778150.041084,-0.5160025424427456
1710778150.0411973,-0.4893840021557278
1710778150.0413103,-0.4620649417241414
1710778150.0414236,-0.43299469682905406
1710778150.0415368,-0.4032239649030897
1710778150.04165,-0.3713517387708028
1710778150.0417633,-0.34053027629852295
1710778150.0418763,-0.30970878071255153
1710778150.0419896,-0.27783658769395614
1710778150.0421028,-0.24736533562342325
1710778150.042216,-0.2179448472128974
1710778150.042329,-0.1899253163072798
1710778150.0424423,-0.16050481133990818
1710778150.0425556,-0.13108431465095943
1710778150.0426688,-0.10131356616814931
1710778150.0427818,-0.07119258244832356
1710778150.042895,-0.04002085576454798
1710778150.0430083,-0.00849889125674963
1710778150.0431216,0.022326954123046663
1710778150.0432346,0.051753210524717964
1710778150.0433478,0.08047884537114038
1710778150.043461,0.10885416633552975
1710778150.0435743,0.13687916927867466
1710778150.0436876,0.16455387075742087
1710778150.0438006,0.19327950146463183
1710778150.0439138,0.22270575165748596
1710778150.044027,0.25213201840718585
1710778150.0441403,0.28155826860004
1710778150.0442533,0.3120354811350505
1710778150.0443666,0.3414617313279046
1710778150.0444798,0.3705376717779371
1710778150.044593,0.39821237325668335
1710778150.044706,0.42448580265045166
1710778150.0448194,0.4511095749007331
1710778150.0449326,0.4770326945516798
1710778150.0450459,0.5033061239454482
1710778150.045159,0.5299298961957296
1710778150.045272,0.556553668446011
1710778150.0453854,0.583177407582601
1710778150.0454986,0.610151489575704
1710778150.0456119,0.6353739897410074
1710778150.0457249,0.6598958704206679
1710778150.045838,0.6830165121290419
1710778150.0459514,0.7047358486387465
1710778150.0460646,0.7268055942323473
1710778150.0461776,0.748875273598565
1710778150.0462909,0.7712952958212959
1710778150.0464041,0.7947662141587999
1710778150.0465174,0.8185874753528171
1710778150.0466306,0.8420583936903212
1710778150.0467436,0.8658796548843384
1710778150.0468569,0.8886499537361993
1710778150.0469701,0.9093184603585137
1710778150.0470834,0.9289359384112887
1710778150.0471964,0.9489037593205769
1710778150.0473096,0.9664193789164225
1710778150.047423,0.9849859608544244
1710778150.0475361,1.003202199935913
1710778150.0476491,1.0221190585030449
1710778150.0477624,1.0403353638119168
1710778150.0478756,1.0582012600368924
1710778150.047989,1.0757168796327379
1710778150.048102,1.0928822225994534
1710778150.0482152,1.1075953642527263
1710778150.0483284,1.1216078864203558
1710778150.0484416,1.1349197228749592
1710778150.048555,1.1471806632147894
1710778150.048668,1.160842842525906
1710778150.0487812,1.1738044685787625
1710778150.0488944,1.187466647889879
1710778150.0490077,1.2014791700575087
1710778150.0491207,1.2151413493686252
1710778150.049234,1.2281028429667156
1710778150.0493472,1.2389625443352592
1710778150.0494604,1.249822245703803
1710778150.0495734,1.2578794691297743
1710778150.0496867,1.265236006842719
1710778150.0498,1.271891991297404
1710778150.0499132,1.2778472900390625
1710778150.0500264,1.2845032744937472
1710778150.0501394,1.291509469350179
1710778150.0502527,1.2967642148335774
1710778150.050366,1.3030697239769828
1710778150.0504792,1.3076237837473552
1710778150.0505922,1.310426394144694
1710778150.0507054,1.3114772902594671
1710778150.0508187,1.3114772902594671
1710778150.050932,1.3100760512881808
1710778150.051045,1.3083244694603813
1710778150.0511582,1.306572887632582
1710778150.0512714,1.3041207525465224
1710778150.0513847,1.3023691707187228
1710778150.0514977,1.2999169031778972
1710778150.051611,1.2974647680918376
1710778150.0517242,1.2943119472927518
1710778150.0518374,1.2897578875223796
1710778150.0519507,1.283452245924208
1710778150.0520637,1.2767963939242892
1710778150.052177,1.2687391704983182
1710778150.0522902,1.2610322899288602
1710778150.0524035,1.2533254093594022
1710778150.0525165,1.2470197677612305
1710778150.0526297,1.2396632300482855
1710778150.052743,1.2326569027370877
1710778150.0528562,1.2253003650241427
1710778150.0529692,1.2172431415981717
1710778150.0530825,1.2074344687991672
1710778150.0531957,1.1965747674306233
1710778150.053309,1.1836131413777669
1710778150.0534222,1.1699509620666504
1710778150.0535352,1.1555882294972737
1710778150.0536485,1.1419260501861572
1710778150.0537617,1.1286140812767875
1710778150.053875,1.114951901965671
1710778150.053988,1.1009394460254245
1710778150.0541012,1.0869269238577948
1710778150.0542145,1.0725641250610352
1710778150.0543277,1.056449744436476
1710778150.0544407,1.0392844014697604
1710778150.054554,1.021768781873915
1710778150.0546672,1.0035525427924261
1710778150.0547805,0.9856865803400675
1710778150.0548937,0.9681709607442219
1710778150.0550067,0.9506553411483765
1710778150.05512,0.9341906176673042
1710778150.0552332,0.9180762370427449
1710778150.0553465,0.8995096551047431
1710778150.0554595,0.8809431393941243
1710778150.0555727,0.860624975628323
1710778150.055686,0.8385552962621052
1710778150.0557992,0.8143836922115749
1710778150.0559123,0.7902121543884277
1710778150.0560255,0.7649896542231241
1710778150.0561388,0.7394168112013075
1710778150.056252,0.7152452733781602
1710778150.056365,0.6900227732128567
1710778150.0564783,0.6655008925331963
1710778150.0565915,0.6406286689970229
1710778150.0567048,0.6150558259752061
1710778150.056818,0.5877314673529731
1710778150.056931,0.56040710873074
1710778150.0570443,0.5327324072519938
1710778150.0571575,0.504707396030426
1710778150.0572708,0.4780836237801446
1710778150.0573838,0.4514598846435547
1710778150.057497,0.4255367318789164
1710778150.0576103,0.3999639219707913
1710778150.0577235,0.37404080231984455
1710778150.0578365,0.348818302154541
1710778150.0579498,0.3211436006757948
1710778150.058063,0.29276827971140545
1710778150.0581763,0.26299170321888393
