Epoch Time,y
1710778150.0582895,0.23111325171258715
1710778150.0584025,0.19923481676313612
1710778150.0585158,0.1677066749996609
1710778150.058629,0.13722947902149624
1710778150.0587423,0.10570135381486681
1710778150.0588553,0.07557446757952373
1710778150.0589685,0.04544758548339208
1710778150.0590818,0.01391945199833976
1710778150.059195,-0.016554505046870973
1710778150.059308,-0.04772622552182939
1710778150.0594213,-0.08064916564358605
1710778150.0595345,-0.1121711317035887
1710778150.0596478,-0.1436931060420142
1710778150.059761,-0.17381409804026285
1710778150.059874,-0.2032345864507887
1710778150.0599873,-0.2309038738409678
1710778150.0601006,-0.25822291771570843
1710778150.0602138,-0.28624243206448025
1710778150.0603268,-0.31426194641325206
1710778150.06044,-0.34193125036027694
1710778150.0605533,-0.3713517387708028
1710778150.0606666,-0.39972149663501316
1710778150.0607796,-0.42879177464379203
1710778150.0608928,-0.4575117760234409
1710778150.061006,-0.4855313234859043
1710778150.0611193,-0.512149863772922
1710778150.0612323,-0.5384181605445014
1710778150.0613456,-0.5632854832543267
1710778150.0614588,-0.588152805964152
1710778150.061572,-0.6130201286739773
1710778150.0616853,-0.6399889124764336
1710778150.0617983,-0.665906998846266
1710778150.0619116,-0.6932260592778524
1710778150.0620248,-0.7201948430803087
1710778150.062138,-0.7464631398518881
1710778150.062251,-0.7720309495925903
1710778150.0623643,-0.7958475748697916
1710778150.0624776,-0.8196641339196099
1710778150.0625908,-0.8431304825676812
1710778150.0627038,-0.8658963441848755
1710778150.062817,-0.8883119954003228
1710778150.0629303,-0.9128290414810181
1710778150.0630436,-0.9366456667582194
1710778150.0631568,-0.9618632660971748
1710778150.0632699,-0.9856798251469929
1710778150.063383,-1.0084456867641873
1710778150.0634964,-1.0298105743196275
1710778150.0636096,-1.0508252514733207
1710778150.0637226,-1.070438888337877
1710778150.0638359,-1.0893521043989394
1710778150.063949,-1.1075647672017415
1710778150.0640624,-1.1268281936645508
1710778150.0641754,-1.14609162012736
1710778150.0642886,-1.1664058102501762
1710778150.0644019,-1.1860194471147325
1710778150.064515,-1.2052828735775418
1710778150.0646284,-1.223145325978597
1710778150.0647414,-1.2399570147196453
1710778150.0648546,-1.2553677293989394
1710778150.0649679,-1.2693774700164795
1710778150.0650811,-1.2830370002322726
1710778150.0651941,-1.2952955563863118
1710778150.0653074,-1.307554112540351
1710778150.0654206,-1.31981266869439
1710778150.0655339,-1.3324214352501762
1710778150.065647,-1.3439795706007216
1710778150.0657601,-1.3548370202382405
1710778150.0658734,-1.3639434178670247
1710778150.0659866,-1.3712984985775418
1710778150.0660996,-1.377252737681071
1710778150.066213,-1.381455659866333
1710778150.0663261,-1.385308371649848
1710778150.0664394,-1.388460530175103
1710778150.0665526,-1.3930136627621121
1710778150.0666656,-1.397216584947374
1710778150.066779,-1.401419507132636
1710778150.0668921,-1.4056224293178983
1710778150.0670054,-1.4098253515031602
1710778150.0671184,-1.4119268788231742
1710778150.0672317,-1.4122770892249212
1710778150.067345,-1.4126272996266682
1710778150.0674582,-1.4101756943596733
1710778150.0675712,-1.4073737462361653
1710778150.0676844,-1.4045717981126573
1710778150.0677977,-1.401769717534383
1710778150.067911,-1.398267348607381
1710778150.0680242,-1.3954654004838731
1710778150.0681372,-1.3916126887003581
1710778150.0682504,-1.386709345711602
1710778150.0683637,-1.3797043429480658
1710778150.068477,-1.3723492622375488
1710778150.06859,-1.3625424438052707
1710778150.0687032,-1.3509844409094915
1710778150.0688164,-1.3394263055589464
1710778150.0689297,-1.3278683026631672
1710778150.0690427,-1.317010720570882
1710778150.069156,-1.3068536917368572
1710778150.0692692,-1.2963463200463188
1710778150.0693824,-1.2861892912122939
1710778150.0694954,-1.2749813662634955
1710778150.0696087,-1.2630731529659696
1710778150.069722,-1.2494136227501762
1710778150.0698352,-1.235403882132636
1710778150.0699484,-1.219642824596829
1710778150.0700614,-1.2038818995157878
1710778150.0701747,-1.1888213952382405
1710778150.070288,-1.1730604701571994
1710778150.0704012,-1.1587003866831462
1710778150.0705142,-1.1436398824055989
1710778150.0706275,-1.1282291677263048
1710778150.0707407,-1.1117676893870037
1710778150.070854,-1.0939052369859483
1710778150.070967,-1.0735911130905151
1710778150.0710802,-1.0529267125659518
1710778150.0711935,-1.0312115483813815
1710778150.0713067,-1.0080954763624403
1710778150.07142,-0.986030101776123
1710778150.071533,-0.9643149375915527
1710778150.0716462,-0.9418993526034884
1710778150.0717595,-0.9205344650480483
1710778150.0718727,-0.8981188138326008
1710778150.0719857,-0.8743021885553995
1710778150.072099,-0.8494348658455743
1710778150.0722122,-0.824217332734002
1710778150.0723255,-0.7975987593332926
1710778150.0724385,-0.7706299755308363
1710778150.0725517,-0.742610428068373
1710778150.072665,-0.7159919208950466
1710778150.0727782,-0.6893733474943373
1710778150.0728915,-0.6624045636918809
1710778150.0730045,-0.6364864773220485
1710778150.0731177,-0.6088172064887153
1710778150.073231,-0.5807977252536349
1710778150.0733442,-0.5513772037294176
1710778150.0734572,-0.5205557081434462
1710778150.0735705,-0.4886835151248508
1710778150.0736837,-0.45611080196168685
1710778150.073797,-0.42388836542765296
1710778150.07391,-0.39236638281080455
1710778150.0740232,-0.3608444333076477
1710778150.0741365,-0.3303731812371148
1710778150.0742497,-0.30025220579571194
1710778150.0743628,-0.2697809702820248
1710778150.074476,-0.23860924773746067
1710778150.0745893,-0.20743752519289652
1710778150.0747025,-0.17521507210201687
1710778150.0748158,-0.1436931060420142
1710778150.0749288,-0.11112040115727319
1710778150.075042,-0.08064916564358605
1710778150.0751553,-0.049827690753671855
1710778150.0752685,-0.021107676956388686
1710778150.0753815,0.00831445058186849
1710778150.0754948,0.03704008128907945
1710778150.075608,0.06576571613550186
1710778150.0757213,0.09694353573852114
1710778150.0758343,0.12707042197386423
1710778150.0759475,0.15859855545891655
1710778150.0760608,0.1897763709227244
1710778150.076174,0.22200513217184278
1710778150.0762873,0.25318294763565063
1710778150.0764003,0.2836601601706611
1710778150.0765135,0.31238579087787205
1710778150.0766268,0.34076111184226143
1710778150.07674,0.36983705229229397
1710778150.076853,0.39716141091452706
1710778150.0769663,0.4262373844782511
1710778150.0770795,0.4553133249282837
1710778150.0771928,0.48403895563549465
1710778150.0773058,0.512414276599884
1710778150.077419,0.5411399073070949
1710778150.0775323,0.568113989300198
1710778150.0776455,0.594737728436788
1710778150.0777588,0.6192596091164483
1710778150.0778718,0.6437814897961086
1710778150.077985,0.6672524081336128
1710778150.0780983,0.6907233926984999
1710778150.0782115,0.7155955500072902
1710778150.0783246,0.7397671540578207
1710778150.0784378,0.7649896542231241
1710778150.078551,0.7895115349027846
1710778150.0786643,0.8143836922115749
1710778150.0787773,0.8382049534055922
1710778150.0788906,0.8602746327718098
1710778150.0790038,0.8823443783654107
1710778150.079117,0.9040637148751153
1710778150.07923,0.9247321552700466
1710778150.0793433,0.9461012813780043
1710778150.0794566,0.9688715802298652
1710778150.0795698,0.9916418790817261
1710778150.079683,1.0144121779335868
1710778150.079796,1.0368322001563177
1710778150.0799093,1.0589018795225356
1710778150.0800226,1.0788697004318237
1710778150.0801358,1.0984872447119818
1710778150.0802488,1.1156525876786973
1710778150.080362,1.1317669020758734
1710778150.0804753,1.1475310060713027
1710778150.0805886,1.1629447672102187
1710778150.0807016,1.1787088712056477
1710778150.0808148,1.1937722894880507
1710778150.080928,1.2077848116556804
1710778150.0810413,1.2224978870815701
1710778150.0811546,1.2354595131344266
1710778150.0812676,1.2470197677612305
1710778150.0813808,1.257178783416748
1710778150.081494,1.2655863496992323
1710778150.0816073,1.272942887412177
1710778150.0817204,1.2810001108381484
1710778150.0818336,1.2890573342641194
1710778150.0819468,1.2967642148335774
1710778150.08206,1.3044709629482694
1710778150.082173,1.3128785292307537
1710778150.0822864,1.3198847240871854
1710778150.0823996,1.32584015528361
1710778150.0825129,1.330043872197469
1710778150.082626,1.3321456644270155
1710778150.082739,1.333547035853068
1710778150.0828524,1.333547035853068
1710778150.0829656,1.3324960072835286
1710778150.0830789,1.3303942150539823
1710778150.0831919,1.3303942150539823
1710778150.0833051,1.3289928436279297
1710778150.0834184,1.3279419475131564
1710778150.0835316,1.3254898124270968
1710778150.0836446,1.3226873344845242
1710778150.0837579,1.3191841708289251
1710778150.0838711,1.3135792149437797
1710778150.0839844,1.3079741266038682
1710778150.0840974,1.3016684850056965
1710778150.0842106,1.295713186264038
1710778150.084324,1.2904585732354057
1710778150.0844371,1.2852038277520073
1710778150.0845504,1.280299425125122
1710778150.0846634,1.2750448120964897
1710778150.0847766,1.2704907523261175
1710778150.08489,1.2638347678714328
1710778150.0850031,1.2550769911872015
1710778150.0851161,1.2456185287899442
1710778150.0852294,1.233707931306627
1710778150.0853426,1.2214469909667969
1710778150.085456,1.2088357077704535
1710778150.085569,1.195874081717597
1710778150.0856822,1.1829125881195068
1710778150.0857954,1.1699509620666504
1710778150.0859087,1.15698946846856
1710778150.086022,1.1433272891574435
1710778150.086135,1.1286140812767875
1710778150.0862482,1.1128499772813585
1710778150.0863614,1.095684700542026
1710778150.0864747,1.0781690809461806
1710778150.0865877,1.060653461350335
1710778150.086701,1.0424372222688463
1710778150.0868142,1.025622222158644
1710778150.0869274,1.0088072220484416
1710778150.0870404,0.9919922219382392
1710778150.0871537,0.9758778413136799
1710778150.087267,0.9587124983469645
1710778150.0873802,0.9401459164089626
1710778150.0874932,0.9198278188705444
1710778150.0876064,0.8984587589899699
1710778150.0877197,0.876038736767239
1710778150.087833,0.8518671327167087
1710778150.0879462,0.8297974533504909
1710778150.0880592,0.8063265350129869
1710778150.0881724,0.7832058933046129
1710778150.0882857,0.760785871081882
1710778150.088399,0.737314952744378
1710778150.088512,0.7138440344068739
1710778150.0886252,0.6886214680141872
1710778150.0887384,0.6616474522484673
1710778150.0888517,0.6346733702553643
1710778150.0889647,0.6052470869488186
1710778150.089078,0.5768717659844292
1710778150.0891912,0.5484964781337314
1710778150.0893044,0.5197708143128289
1710778150.0894177,0.493147075176239
1710778150.0895307,0.4651220639546712
1710778150.089644,0.4370970527331034
1710778150.0897572,0.4097726609971788
1710778150.0898705,0.3803464108043247
1710778150.0899835,0.35056985086864895
1710778150.0900967,0.3197423285908169
1710778150.09021,0.289265149169498
1710778150.0903232,0.2584376434485118
1710778150.0904362,0.22831075721316868
1710778150.0905495,0.1999354362487793
1710778150.0906627,0.1715601152843899
1710778150.090776,0.14353510406282213
1710778150.0908892,0.11621072888374329
1710778150.0910022,0.08748509817653231
1710778150.0911155,0.05946008695496453
1710778150.0912287,0.02968351874086592
1710778150.091342,-0.00044327766065382294
1710778150.091455,-0.030564266360468335
1710778150.0915682,-0.06033501277367274
1710778150.0916815,-0.08940527008639441
1710778150.0917947,-0.11707454919815063
1710778150.0919077,-0.14439359307289124
1710778150.092021,-0.17136237687534756
1710778150.0921342,-0.19833117723464966
1710778150.0922475,-0.22529996103710598
1710778150.0923605,-0.2529692484272851
1710778150.0924737,-0.2823897533946567
1710778150.092587,-0.31005902422799003
1710778150.0927002,-0.3387790587213304
1710778150.0928135,-0.3664483295546638
1710778150.0929265,-0.3934171133571201
1710778150.0930398,-0.4196854101286994
1710778150.093153,-0.44490300946765476
1710778150.0932662,-0.46977033217748004
1710778150.0933793,-0.4949878984027439
1710778150.0934925,-0.5212561951743232
1710778150.0936058,-0.5475244919459025
1710778150.093719,-0.5751937627792358
1710778150.093832,-0.6035635868708292
1710778150.0939453,-0.6315830681059096
1710778150.0940585,-0.658902128537496
1710778150.0941718,-0.6851704253090752
1710778150.094285,-0.7107382350497775
1710778150.094398,-0.7345548603269789
1710778150.0945113,-0.7594221830368042
1710778150.0946245,-0.7832387420866225
1710778150.0947378,-0.8070553673638238
1710778150.0948508,-0.832272900475396
1710778150.094964,-0.8564398023817275
1710778150.0950773,-0.8806066380606757
1710778150.0951905,-0.9044231971104939
1710778150.0953035,-0.9268388483259413
1710778150.0954168,-0.9478534592522515
1710778150.09553,-0.9681676493750678
1710778150.0956433,-0.987431075837877
1710778150.0957565,-1.0059940152698092
1710778150.0958695,-1.0252574417326186
1710778150.0959828,-1.0441705915662978
1710778150.096096,-1.0637842284308539
1710778150.0962093,-1.0844486289554172
1710778150.0963223,-1.1047628190782335
1710778150.0964355,-1.1240262455410428
1710778150.0965488,-1.142939461602105
1710778150.096662,-1.1601013607449002
1710778150.096775,-1.1762126286824544
1710778150.0968883,-1.1909227901034884
1710778150.0970016,-1.2056330839792888
1710778150.0971148,-1.219993167453342
1710778150.0972278,-1.234353118472629
1710778150.097341,-1.2487130694919162
1710778150.0974543,-1.2620223893059623
1710778150.0975676,-1.2756819195217557
1710778150.0976808,-1.2886408964792888
1710778150.0977938,-1.29879805776808
1710778150.097907,-1.307904322942098
1710778150.0980203,-1.315259536107381
1710778150.0981336,-1.3205132219526503
1710778150.0982466,-1.3264673286014133
1710778150.0983598,-1.3313706715901692
1710778150.098473,-1.3359239366319444
1710778150.0985863,-1.3422282536824544
1710778150.0986993,-1.3481824927859836
1710778150.0988126,-1.3527356253729925
1710778150.0989258,-1.3565883371565077
1710778150.099039,-1.3590399424235027
1710778150.0991523,-1.3607912593417697
1710778150.0992653,-1.3614916801452637
1710778150.0993786,-1.3607912593417697
1710778150.0994918,-1.3604410489400227
1710778150.099605,-1.3593902852800157
1710778150.099718,-1.3590399424235027
1710778150.0998313,-1.3600907060835097
1710778150.0999446,-1.3607912593417697
1710778150.1000578,-1.3611414697435167
1710778150.1001709,-1.3604410489400227
1710778150.100284,-1.3583395216200087
1710778150.1003973,-1.3548370202382405
1710778150.1005106,-1.3492331239912245
1710778150.1006238,-1.3436292277442083
1710778150.1007369,-1.3373249106936984
1710778150.10085,-1.3310204611884222
1710778150.1009634,-1.3243658012813992
1710778150.1010766,-1.318411694632636
1710778150.1011896,-1.3128077983856201
1710778150.1013029,-1.30580292807685
1710778150.101416,-1.2980975045098198
1710778150.1015294,-1.2896916601392958
1710778150.1016424,-1.2788340780470107
1710778150.1017556,-1.2679764959547255
1710778150.1018689,-1.2564184930589464
1710778150.101982,-1.2448604901631672
1710778150.1020951,-1.232601934009128
1710778150.1022084,-1.220693588256836
1710778150.1023216,-1.2098360061645508
1710778150.1024349,-1.2000291877322726
1710778150.1025481,-1.1863696575164795
1710778150.1026611,-1.1730604701571994
1710778150.1027744,-1.1583501762813992
1710778150.1028876,-1.141188144683838
1710778150.1030009,-1.1226252714792888
1710778150.103114,-1.1026613579856024
1710778150.1032271,-1.0830476548936632
1710778150.1033404,-1.0620330439673529
1710778150.1034536,-1.0434701045354207
1710778150.1035666,-1.0235061910417345
1710778150.10368,-1.0031920671463013
1710778150.1037931,-0.982177389992608
1710778150.1039064,-0.9615129894680446
1710778150.1040196,-0.9376963641908433
1710778150.1041327,-0.9145802921719021
1710778150.104246,-0.8900631798638238
1710778150.1043591,-0.8651958571539985
1710778150.1044724,-0.8406788110733032
1710778150.1045854,-0.8161616987652248
1710778150.1046987,-0.7933958371480305
1710778150.104812,-0.7699294884999592
1710778150.1049252,-0.7464631398518881
1710778150.1050382,-0.7222963041729397
1710778150.1051514,-0.6970787048339844
1710778150.1052647,-0.670109921031528
1710778150.105378,-0.6424406501981947
1710778150.105491,-0.6137206157048544
1710778150.1056042,-0.58430016040802
1710778150.1057174,-0.5541791518529257
1710778150.1058307,-0.5254591173595852
1710778150.105944,-0.49708935949537486
1710778150.106057,-0.46871960163116455
1710778150.1061702,-0.44140054119957817
1710778150.1062834,-0.4123302963044908
1710778150.1063967,-0.38326005140940345
1710778150.1065097,-0.3524385558234321
1710778150.106623,-0.3219673368665907
1710778150.1067362,-0.29079559776518077
1710778150.1068494,-0.2596238917774624
1710778150.1069624,-0.2291526562637753
1710778150.1070757,-0.19973215129640368
1710778150.107189,-0.17101213335990906
1710778150.1073022,-0.14334286252657572
1710778150.1074154,-0.11532333162095812
1710778150.1075284,-0.08695356547832489
1710778150.1076417,-0.05788330402639177
1710778150.107755,-0.028112559682793088
1710778150.1078682,0.002709448906696505
1710778150.1079812,0.032836331261528864
1710778150.1080945,0.06401415086454815
1710778150.1082077,0.09379072321785821
1710778150.108321,0.12321698168913522
1710778150.108434,0.15194260411792332
1710778150.1085472,0.1799676153394911
1710778150.1086605,0.20869324604670206
1710778150.1087737,0.23741887675391302
1710778150.108887,0.26684514350361294
1710778150.109,0.29802295896742076
1710778150.1091132,0.3274492091602749
1710778150.1092265,0.35827673143810695
1710778150.1093397,0.3891042206022474
1710778150.1094527,0.4192311233944363
1710778150.109566,0.4476064443588257
1710778150.1096792,0.47458049323823714
1710778150.1097925,0.5015545752313402
1710778150.1099055,0.5281783474816216
1710778150.1100187,0.5555027061038547
1710778150.110132,0.5828270647260878
1710778150.1102452,0.6108521090613471
1710778150.1103582,0.6388770871692233
1710778150.1104715,0.6662015120188395
1710778150.1105847,0.6935258706410726
1710778150.110698,0.7201496097776625
1710778150.1108112,0.7457224527994791
1710778150.1109242,0.7698939906226264
1710778150.1110375,0.795116557015313
1710778150.1111507,0.8196384376949734
1710778150.111264,0.845211214489407
1710778150.111377,0.8707840575112237
1710778150.1114902,0.8970575200186836
1710778150.1116035,0.9233309162987603
1710778150.1117167,0.9482031398349338
1710778150.1118298,0.9730752971437242
1710778150.111943,0.9961959388520982
1710778150.1120563,1.0172147221035428
1710778150.1121695,1.0368322001563177
1710778150.1122828,1.0557490587234497
1710778150.1123958,1.0729144016901653
1710778150.112509,1.0907803641425238
1710778150.1126223,1.1082959837383695
1710778150.1127355,1.125461260477702
1710778150.1128485,1.1426266034444172
1710778150.1129618,1.1587410502963595
1710778150.113075,1.1741546789805095
1710778150.1131883,1.187466647889879
1710778150.1133013,1.2000779310862224
1710778150.1134145,1.2126890818277996
1710778150.1135278,1.2235487831963432
1710778150.113641,1.2354595131344266
1710778150.1137543,1.2480706638760037
1710778150.1138673,1.2596310509575737
1710778150.1139805,1.272242334153917
1710778150.1140938,1.2848534848954942
1710778150.114207,1.2967642148335774
1710778150.11432,1.306923230489095
1710778150.1144333,1.3149804539150662
1710778150.1145465,1.3212860955132377
1710778150.1146598,1.3261903656853569
1710778150.1147728,1.329693529340956
1710778150.114886,1.3338972462548149
1710778150.1149993,1.337400409910414
1710778150.1151125,1.3395023345947266
1710778150.1152256,1.3433557086520724
1710778150.1153388,1.3461581865946453
1710778150.115452,1.3479097684224446
1710778150.1155653,1.3486104541354709
1710778150.1156785,1.3472092151641846
1710778150.1157916,1.3465085294511583
1710778150.1159048,1.3437060515085857
1710778150.116018,1.3405532307094998
1710778150.1161313,1.3381010956234403
1710778150.1162443,1.3352984852261014
1710778150.1163576,1.3338972462548149
1710778150.1164708,1.3317954540252686
1710778150.116584,1.3289928436279297
1710778150.116697,1.3265407085418701
1710778150.1168103,1.321986648771498
1710778150.1169236,1.3156810071733263
1710778150.1170368,1.3086748123168945
1710778150.11715,1.2999169031778972
1710778150.117263,1.2904585732354057
1710778150.1173763,1.2820510069529216
1710778150.1174896,1.2736435731252034
1710778150.1176028,1.264535453584459
1710778150.1177158,1.256828573015001
1710778150.117829,1.2480706638760037
1710778150.1179423,1.236860752105713
1710778150.1180556,1.225650707880656
1710778150.1181686,1.2130394246843126
1710778150.1182818,1.1983263492584229
1710778150.118395,1.1829125881195068
1710778150.1185083,1.1657472451527913
1710778150.1186216,1.149282587899102
1710778150.1187346,1.1328177981906467
1710778150.1188478,1.1167034837934706
1710778150.118961,1.1002387603123982
1710778150.1190743,1.0827231407165527
1710778150.1191874,1.064156625005934
1710778150.1193006,1.0452397002114189
1710778150.1194139,1.0242209831873577
1710778150.119527,1.003202199935913
1710778150.11964,0.9800815582275391
1710778150.1197534,0.9573112593756782
1710778150.1198666,0.9345409605238173
1710778150.1199799,0.9121209383010864
1710778150.1200929,0.8904015355639987
1710778150.120206,0.868331856197781
1710778150.1203194,0.8459118339750502
1710778150.1204326,0.8231415351231892
1710778150.1205459,0.7982693115870158
1710778150.1206589,0.772346191936069
1710778150.1207721,0.7457224527994791
1710778150.1208854,0.7176974746916029
1710778150.1209986,0.6896724303563436
1710778150.1211116,0.6612971093919542
1710778150.1212249,0.6343230273988512
1710778150.1213381,0.6073489454057481
1710778150.1214514,0.5807252062691582
1710778150.1215644,0.5541014671325684
1710778150.1216776,0.5267770753966438
1710778150.121791,0.4984017544322544
1710778150.1219041,0.4696761237250434
1710778150.1220174,0.4395492540465461
1710778150.1221304,0.41012300385369194
1710778150.1222436,0.3803464108043247
1710778150.122357,0.3509201606114705
1710778150.1224701,0.3239460786183675
1710778150.1225832,0.29662171999613446
1710778150.1226964,0.2689470185173882
1710778150.1228096,0.24127231703864202
1710778150.122923,0.21254668633143106
1710778150.123036,0.18277012639575535
1710778150.1231492,0.15229293041759068
1710778150.1232624,0.11971385114722781
1710778150.1233757,0.08643416066964467
1710778150.1234887,0.054906023045380906
1710778150.123602,0.02337789162993431
1710778150.1237152,-0.007448159158229828
1710778150.1238284,-0.03791939467191696
1710778150.1239417,-0.06769013901551564
1710778150.1240547,-0.09781113101376428
1710778150.124168,-0.12898285355832842
1710778150.1242812,-0.16050481133990818
1710778150.1243944,-0.1913262903690338
1710778150.1245074,-0.22179752588272095
1710778150.1246207,-0.2533194919427236
1710778150.124734,-0.2834404839409722
1710778150.1248472,-0.3118102418051826
1710778150.1249602,-0.3391293022367689
1710778150.1250734,-0.3664483295546638
1710778150.1251867,-0.39236638281080455
1710778150.1253,-0.41933516661326087
1710778150.1254132,-0.44665422704484725
1710778150.1255262,-0.4746737413936191
1710778150.1256394,-0.504094229804145
1710778150.1257527,-0.5335147513283623
1710778150.125866,-0.5622347858217027
1710778150.125979,-0.5902542670567831
1710778150.1260922,-0.6182738145192465
1710778150.1262054,-0.6445421112908257
1710778150.1263187,-0.6704601976606581
1710778150.1264317,-0.6963782178031074
1710778150.126545,-0.7226465145746866
1710778150.1266582,-0.749265087975396
1710778150.1267715,-0.7762338717778523
1710778150.1268847,-0.8039031426111857
1710778150.1269977,-0.830171439382765
1710778150.127111,-0.8567900127834743
1710778150.1272242,-0.8823578225241767
1710778150.1273375,-0.905824171172248
1710778150.1274505,-0.9289403094185723
1710778150.1275637,-0.9506554073757595
1710778150.127677,-0.9720202949311998
1710778150.1277902,-0.9940856695175171
1710778150.1279032,-1.0154505570729573
1710778150.1280165,-1.0371657212575276
1710778150.1281297,-1.0588808192147148
1710778150.128243,-1.0802457067701552
1710778150.128356,-1.1009101072947185
1710778150.1284692,-1.1194731129540336
1710778150.1285825,-1.136985222498576
1710778150.1286957,-1.153446700837877
1710778150.128809,-1.1678067843119304
1710778150.128922,-1.1828672885894775
1710778150.1290352,-1.1968770292070177
1710778150.1291485,-1.2112369802263048
1710778150.1292617,-1.2266476949055989
1710778150.1293747,-1.2413579887813992
1710778150.129488,-1.2553677293989394
1710778150.1296012,-1.2676262855529785
1710778150.1297145,-1.2784838676452637
1710778150.1298275,-1.2882906860775418
1710778150.1299407,-1.295996109644572
1710778150.130054,-1.303000979953342
1710778150.1301672,-1.309305297003852
1710778150.1302805,-1.316660510169135
1710778150.1303935,-1.3229648272196453
1710778150.1305068,-1.3299696975284152
1710778150.13062,-1.3373249106936984
1710778150.1307333,-1.3450302018059623
1710778150.1308463,-1.3506340980529785
1710778150.1309595,-1.3548370202382405
1710778150.1310728,-1.3583395216200087
1710778150.131186,-1.3614916801452637
1710778150.131299,-1.3628926542070177
1710778150.1314123,-1.364643971125285
1710778150.1315255,-1.3663951555887859
1710778150.1316388,-1.3688468933105469
1710778150.131752,-1.3709482881757948
1710778150.131865,-1.3730498154958088
1710778150.1319783,-1.3748009999593098
1710778150.1320915,-1.3748009999593098
1710778150.1322048,-1.3737502362993028
1710778150.1323178,-1.3702478673723009
1710778150.132431,-1.366044945187039
1710778150.1325443,-1.3604410489400227
1710778150.1326575,-1.3544868098364935
1710778150.1327705,-1.3485327031877306
1710778150.1328838,-1.3429288069407146
1710778150.132997,-1.3376751210954454
1710778150.1331103,-1.3317210144466824
1710778150.1332233,-1.3261171181996663
1710778150.1333365,-1.318761905034383
1710778150.1334498,-1.3100058502621121
1710778150.133563,-1.300199031829834
1710778150.1336763,-1.2893414497375488
1710778150.1337893,-1.2774331039852567
1710778150.1339025,-1.2665755218929715
1710778150.1340158,-1.2550175189971924
1710778150.134129,-1.2445101473066542
1710778150.134242,-1.233652565214369
1710778150.1343553,-1.223145325978597
1710778150.1344686,-1.2105365594228108
1710778150.1345818,-1.1979277928670247
1710778150.1346948,-1.1832174989912245
1710778150.134808,-1.1678067843119304
1710778150.1349213,-1.150294542312622
1710778150.1350346,-1.1324320899115667
1710778150.1351478,-1.1145696375105116
1710778150.1352608,-1.0963569747077093
1710778150.135374,-1.0788447327084012
1710778150.1354873,-1.061332556936476
1710778150.1356006,-1.0438203149371676
1710778150.1357136,-1.0245569547017415
1710778150.1358268,-1.0042427645789251
1710778150.13594,-0.982877877023485
1710778150.1360533,-0.9601120154062907
1710778150.1361663,-0.9359451797273424
1710778150.1362796,-0.9121285544501411
1710778150.1363928,-0.8876115083694458
1710778150.136506,-0.8644953701231215
1710778150.1366193,-0.8413792981041802
1710778150.1367323,-0.8182631598578559
1710778150.1368456,-0.7947968112097846
1710778150.1369588,-0.7713304625617133
1710778150.137072,-0.7468133502536349
1710778150.137185,-0.7215958171420627
1710778150.1372983,-0.6949772437413534
1710778150.1374116,-0.668008459938897
1710778150.1375248,-0.6403391891055636
1710778150.1376379,-0.6137206157048544
1710778150.137751,-0.587102108531528
1710778150.1378644,-0.5618845091925727
1710778150.1379776,-0.5370171864827474
1710778150.1380906,-0.5110991332266066
1710778150.1382039,-0.4848308033413357
1710778150.138317,-0.4575117760234409
1710778150.1384304,-0.42844153112835354
1710778150.1385436,-0.39937125311957467
1710778150.1386566,-0.3703010082244873
1710778150.1387699,-0.34088051981396145
1710778150.138883,-0.3114599982897441
1710778150.1389964,-0.2834404839409722
1710778150.1391094,-0.2557711965507931
1710778150.1392226,-0.2288024127483368
1710778150.1393359,-0.2018336123890347
1710778150.1394491,-0.17451458507113987
1710778150.1395621,-0.14649505416552225
1710778150.1396754,-0.11742479271358913
1710778150.1397886,-0.08905502657095592
1710778150.1399019,-0.05998476925823423
1710778150.1400151,-0.03091451194551256
